Date,IWF,IWM,MTUM,NCLH,SPY,VLUE,VXX
2019-08-29,-0.0,-0.4176999203731089,-0.2165282675463542,1.0,-0.7395631896257536,-0.47002616312137413,0.0
2019-08-30,-0.0,-0.40454776853894453,-0.21678262345155266,1.0,-0.7470727982351942,-0.4598110752870637,0.0
2019-09-03,-0.0,-0.4105153006391764,-0.2302449233553934,1.0,-0.7283217376548448,-0.4591605860059958,0.0
2019-09-04,-0.0,-0.40185253169918955,-0.2252689842139448,1.0,-0.7334444099291181,-0.4633870831097682,0.0
2019-09-05,-0.0,-0.4100684950813203,-0.22527271189784934,1.0,-0.7337429884150295,-0.4496434309552668,0.0
2019-09-06,-0.0,-0.41029399329142824,-0.22484990275389688,1.0,-0.7361952814499536,-0.4474448234067142,0.0
2019-09-09,-0.0,-0.41690847113840607,-0.22503310138884977,1.0,-0.7336676338845536,-0.4415302701636758,0.0
2019-09-10,-0.0,-0.4211711711711712,-0.21917229729729729,1.0,-0.7246903153153154,-0.4502815315315315,0.0
2019-09-11,-0.0,-0.44209901661580203,-0.18107833163784334,1.0,-0.7203289250593423,-0.48228212953543576,0.0
2019-09-12,-0.0,-0.4278055249865967,-0.1852196732413443,1.0,-0.7255565901972404,-0.4831964784559384,0.0
2019-09-13,-0.0,-0.42585851745252407,-0.18143852817517425,1.0,-0.7260080702051414,-0.4884449335477864,0.0
2019-09-16,-0.0,-0.42516997207097923,-0.1775608655175332,1.0,-0.7294552430389032,-0.4888989195136401,0.0
2019-09-17,-0.0,-0.38592267384223206,-0.18629089364112733,1.0,-0.7427559835717321,-0.5174904404475287,0.0
2019-09-18,-0.0,-0.382803197822759,-0.19447751885241252,1.0,-0.744202528774735,-0.5134660089584396,0.0
2019-09-19,-0.0,-0.38905887019094565,-0.19797155646212247,1.0,-0.7291631253895404,-0.5168281489036206,0.0
2019-09-20,-0.0,-0.3882232984960489,-0.19857252102982414,1.0,-0.7271362619310618,-0.5183674625428385,0.0
2019-09-23,-0.0,-0.38845946940740106,-0.1976556527648008,1.0,-0.7262946289532547,-0.5189274894532687,0.0
2019-09-24,-0.0,-0.38922393046235737,-0.20028879639853903,1.0,-0.7239163056711685,-0.5179365214190662,0.0
2019-09-25,-0.0,-0.3826133695436929,-0.2011655209482588,1.0,-0.7292144049336614,-0.5159410450083453,0.0
2019-09-26,-0.0,-0.36856368563685643,-0.23000998431036943,1.0,-0.7498787619455143,-0.504207673655684,0.0
2019-09-27,-0.0,-0.38703170028818445,-0.21461095100864552,1.0,-0.7678962536023055,-0.5123054755043228,0.0
2019-09-30,-0.0,-0.3543075056335587,-0.24007626971745535,1.0,-0.7678107124284972,-0.5268099612873404,0.0
2019-10-01,-0.0,-0.33993112828081146,-0.2507451457013051,1.0,-0.767572416587088,-0.5355499609341089,0.0
2019-10-02,-0.0,-0.353357916436805,-0.26979472140762467,1.0,-0.7623472024621818,-0.5180163177608084,0.0
2019-10-03,-0.0,-0.34986937590711176,-0.26757619738751814,1.0,-0.7675761973875181,-0.5177358490566037,0.0
2019-10-04,-0.0,-0.36360991504713136,-0.2594553706505295,1.0,-0.7637902944256952,-0.5224892354241825,0.0
2019-10-07,-0.0,-0.3584358319795776,-0.23984683221165,1.0,-0.7732362497099095,-0.5293861684845672,0.0
2019-10-08,-0.0,-0.36354157615778954,-0.24740058504938162,1.0,-0.7573782836620616,-0.5279636226721117,0.0
2019-10-09,-0.0,-0.36756788050714995,-0.25044867712615065,1.0,-0.7543275632490013,-0.5223470155734383,0.0
2019-10-10,-0.0,-0.3767188721303882,-0.2488782097675361,1.0,-0.7508322959789248,-0.5185421069391772,0.0
2019-10-11,-0.0,-0.3779990682506405,-0.28974493361285814,1.0,-0.7075180526438388,-0.5364546936873981,0.0
2019-10-14,-0.0,-0.3801552009765455,-0.28854593542011797,1.0,-0.7026477170343245,-0.5350364751358735,0.0
2019-10-15,-0.0,-0.37185741088180113,-0.2579881656804734,1.0,-0.6991485062779622,-0.5574253138981095,0.0
2019-10-16,-0.0,-0.3909387731514924,-0.2707388251610853,1.0,-0.6831748967031697,-0.5445982258949984,0.0
2019-10-17,-0.0,-0.4125103966501277,-0.23945277769810996,1.0,-0.68497433102934,-0.531103909140448,0.0
2019-10-18,-0.0,-0.3877632214612521,-0.2146409389297792,1.0,-0.7125522180226777,-0.5268123561340191,0.0
2019-10-21,-0.0,-0.38740018754795263,-0.21212810093489812,1.0,-0.7087039299820977,-0.5333750106561337,0.0
2019-10-22,-0.0,-0.38555997725980673,-0.21210915292779992,1.0,-0.7095224559408755,-0.5353610005685049,0.0
2019-10-23,-0.0,-0.38506943454332887,-0.23402435199178762,1.0,-0.7160169950668681,-0.5164390202172859,0.0
2019-10-24,-0.0,-0.38278073641413274,-0.24056576762297427,1.0,-0.7255912500715799,-0.5142587184332589,0.0
2019-10-25,-0.0,-0.38376268095292376,-0.2418214977772712,1.0,-0.7120711273224666,-0.5119970363615639,0.0
2019-10-28,-0.0,-0.3962161853669673,-0.24991439333409432,1.0,-0.7010329871019291,-0.506391964387627,0.0
2019-10-29,-0.0,-0.3949944031457191,-0.2918687752934761,1.0,-0.6725122700266927,-0.5108062340346143,0.0
2019-10-30,-0.0,-0.4032664756446992,-0.29143266475644697,1.0,-0.6636103151862465,-0.5069914040114614,0.0
2019-10-31,-0.0,-0.40582088263235166,-0.28828050781587355,1.0,-0.6451334312116763,-0.5395399717880071,0.0
2019-11-01,-0.0,-0.4088682724443932,-0.2910856286735046,1.0,-0.6447216779993085,-0.5364757404632938,0.0
2019-11-04,-0.0,-0.4036092562744646,-0.2961374625834676,1.0,-0.6491192723923555,-0.5293288049735205,0.0
2019-11-05,-0.0,-0.4074770682022049,-0.31699412598744175,1.0,-0.6359559015017796,-0.5332040857663705,0.0
2019-11-06,-0.0,-0.39426262861128875,-0.3135499622158926,1.0,-0.6255594954368424,-0.5730977155147359,0.0
2019-11-07,-0.0,-0.3950473754577691,-0.3109341393942917,1.0,-0.6275068302040342,-0.5729814567226648,0.0
2019-11-08,-0.0,-0.3785928100206341,-0.3136679357144933,1.0,-0.6321311284838269,-0.5817954604899881,0.0
2019-11-11,-0.0,-0.37264742785445415,-0.3222257885675936,1.0,-0.6363105832919962,-0.586735140497797,0.0
2019-11-12,-0.0,-0.3576533737856997,-0.324250999154001,1.0,-0.6420257300387993,-0.5933078561218239,0.0
2019-11-13,-0.0,-0.36638947865062516,-0.3821656050955414,1.0,-0.6107277659825431,-0.5894963434772352,0.0
2019-11-14,-0.0,-0.3616190307118764,-0.4063849931948636,1.0,-0.6076395052961714,-0.5831410142611988,0.0
2019-11-15,-0.0,-0.3591732796399384,-0.4170318607130167,1.0,-0.6004086225275376,-0.5844190453630226,0.0
2019-11-18,-0.0,-0.35264438772481743,-0.41894699353000536,1.0,-0.6089511485724461,-0.5873449278803348,0.0
2019-11-19,-0.0,-0.3607407185449315,-0.4221975848739999,1.0,-0.6192131363677223,-0.594282803463878,0.0
2019-11-20,-0.0,-0.3635873956369512,-0.4146093305802436,1.0,-0.6209414369931471,-0.5933506897686807,0.0
2019-11-21,-0.0,-0.35459922742636407,-0.4358401738290681,1.0,-0.6163689039111541,-0.611057460164172,0.0
2019-11-22,-0.0,-0.3458169737239505,-0.42307459981878587,1.0,-0.6263666565992148,-0.6249773482331622,0.0
2019-11-25,-0.0,-0.3459552495697074,-0.42355889724310775,1.0,-0.6258719086873811,-0.6242111302352266,0.0
2019-11-26,-0.0,-0.31529489968576263,-0.4286620739666425,1.0,-0.6400471356055113,-0.6375090645395215,0.0
2019-11-27,-0.0,-0.3138161273754494,-0.4269615396235536,1.0,-0.6408048581528143,-0.6396265748209916,0.0
2019-11-29,-0.0,-0.316944208095296,-0.4559681536404522,1.0,-0.6604473076455574,-0.6054454843806978,0.0
2019-12-02,-0.0,-0.3288314558457902,-0.491420853924307,1.0,-0.6478713281561742,-0.6013382853985696,0.0
2019-12-03,-0.0,-0.32524658457391414,-0.4860013477914599,1.0,-0.6470317956258042,-0.6048826808797403,0.0
2019-12-04,-0.0,-0.3299966326874216,-0.4916276364526892,1.0,-0.6424526280344078,-0.5971163559555515,0.0
2019-12-05,-0.0,-0.3418365810318345,-0.4608318525434449,1.0,-0.6420202993705388,-0.5671174291479686,0.0
2019-12-06,-0.0,-0.34686536485097635,-0.46587268000725474,1.0,-0.645819478870685,-0.5642343268242549,0.0
2019-12-09,-0.0,-0.3267208705220687,-0.489118474141093,1.0,-0.6624587357867711,-0.5783103068834821,0.0
2019-12-10,-0.0,-0.31938009266656014,-0.5739894551845343,1.0,-0.732672950950631,-0.5693561271768653,0.0
2019-12-11,-0.0,-0.30824281150159744,-0.5816293929712459,1.0,-0.7279233226837061,-0.5771246006389776,0.0
2019-12-12,-0.0,-0.2985937999360818,-0.5806647491211249,1.0,-0.7330776605944391,-0.5835730265260467,0.0
2019-12-13,-0.0,-0.2995903475644882,-0.593003904499776,1.0,-0.7296613966587723,-0.5781219996159508,0.0
2019-12-16,-0.0,-0.3003359462486002,-0.5868820988641817,1.0,-0.7276275795872661,-0.5846104623260279,0.0
2019-12-17,-0.0,-0.2968734844320864,-0.6132109023893433,1.0,-0.7471305247502344,-0.5760289695754793,0.0
2019-12-18,-0.0,-0.2992364402317009,-0.6389547130068457,1.0,-0.767838335966298,-0.5851764086361243,0.0
2019-12-19,-0.0,-0.3043090933086974,-0.6445822885046852,1.0,-0.7655404513659759,-0.5850270555628876,0.0
2019-12-20,-0.0,-0.2976582028680437,-0.6370214445467702,1.0,-0.7649980265754506,-0.5893632416787264,0.0
2019-12-23,-0.0,-0.27705180345356356,-0.6703446896459763,1.0,-0.7659177278485232,-0.6202746849789986,0.0
2019-12-24,-0.0,-0.27882977657549346,-0.6612563871355577,1.0,-0.7806832982667068,-0.6188758641418696,0.0
2019-12-26,-0.0,-0.2764678378197849,-0.6611114821989178,1.0,-0.7794068532496159,-0.6228374858058913,0.0
2019-12-27,-0.0,-0.27574206070341,-0.6641903423351069,1.0,-0.7839908978348894,-0.6224943948064117,0.0
2019-12-30,-0.0,-0.27585975282106395,-0.677391187533584,1.0,-0.7934578183772165,-0.6117006985491671,0.0
2019-12-31,-0.0,-0.282006572329153,-0.670746428810945,1.0,-0.7928039702233252,-0.6076721883173496,0.0
2020-01-02,-0.0,-0.28274128686327077,-0.6698056300268096,1.0,-0.793029490616622,-0.6056300268096515,0.0
2020-01-03,-0.0,-0.28067757873155647,-0.6744866063926326,1.0,-0.792558733573085,-0.613316304238228,0.0
2020-01-06,-0.0,-0.2788321661761223,-0.6747183598903886,1.0,-0.8066917013430764,-0.6228221523055584,0.0
2020-01-07,-0.0,-0.27743116777431165,-0.6841177268411772,1.0,-0.7939780279397802,-0.635189203851892,0.0
2020-01-08,-0.0,-0.2741727691890426,-0.6856522918361811,1.0,-0.7909547057228099,-0.6395104420938432,0.0
2020-01-09,-0.0,-0.2743827997829626,-0.6861435160065112,1.0,-0.7915762344004341,-0.6391074335322844,0.0
2020-01-10,-0.0,-0.27256378935939196,-0.6950665038002172,1.0,-0.7930578175895766,-0.632362920738328,0.0
2020-01-13,-0.0,-0.27482702482702487,-0.7009903676570344,1.0,-0.7882580382580383,-0.6275946275946277,0.0
2020-01-14,-0.0,-0.27298096967251695,-0.674769685965974,1.0,-0.773855154327214,-0.6406428619460695,0.0
2020-01-15,-0.0,-0.2745058423409772,-0.6775768596154493,1.0,-0.7751288008889786,-0.6401319998653062,0.0
2020-01-16,-0.0,-0.26636363636363636,-0.6693265993265993,1.0,-0.7781481481481483,-0.6531649831649832,0.0
2020-01-17,-0.0,-0.26434460710079083,-0.6697627460878344,1.0,-0.7763755678950024,-0.6548207975769813,0.0
2020-01-21,-0.0,-0.2552429840262065,-0.6777548883860728,1.0,-0.7892337307081828,-0.6548917631961096,0.0
2020-01-22,-0.0,-0.27469324113619414,-0.6555826723611958,1.0,-0.8160463697376449,-0.6432784218019117,0.0
2020-01-23,-0.0,-0.2801437678014377,-0.6539400515394005,1.0,-0.8221551607215515,-0.6345110538451105,0.0
2020-01-24,-0.0,-0.2786868549701249,-0.6571496469310157,1.0,-0.823940793047257,-0.6351167843563281,0.0
2020-01-27,-0.0,-0.279562143984627,-0.6619655480063139,1.0,-0.8592752728021412,-0.6306361951822113,0.0
2020-01-28,-0.0,-0.283172186792841,-0.6562778577796065,1.0,-0.8632997325653159,-0.6258657340739218,0.0
2020-01-29,-0.0,-0.2854798454648022,-0.6553728332592567,1.0,-0.8577045369072446,-0.6203972785394373,0.0
2020-01-30,-0.0,-0.29057771664374143,-0.6547455295735901,1.0,-0.909525447042641,-0.5839064649243466,0.0
2020-01-31,-0.0,-0.30329487579253717,-0.6522883969095381,1.0,-0.9185462356650383,-0.5905138066036102,0.0
2020-02-03,-0.0,-0.29509488251010485,-0.6363636363636365,1.0,-0.9068301705829965,-0.5870726861683908,0.0
2020-02-04,-0.0,-0.286261369076113,-0.632120631881283,1.0,-0.9066197086781098,-0.5942351090747453,0.0
2020-02-05,-0.0,-0.2859722454439057,-0.5740511620130413,1.0,-0.8975422170205651,-0.5863567965223208,0.0
2020-02-06,-0.007992776402916194,-0.29252223931509597,-0.6017992107551334,1.0,-0.8836867099190688,-0.5582235301986489,0.0
2020-02-07,-0.0033405712376816435,-0.29767830298981124,-0.6050776682812762,1.0,-0.8796392183063304,-0.554868882578921,0.0
2020-02-10,-0.0,-0.31260140616549487,-0.6206733369388859,1.0,-0.8891292590589508,-0.5578353163872364,0.0
2020-02-11,-0.0,-0.31334860973357503,-0.6230719244844215,1.0,-0.9050241116317249,-0.5786449604979651,0.0
2020-02-12,-0.0,-0.3177980643832796,-0.6168920310247786,1.0,-0.8941588303933009,-0.6030612945294804,0.0
2020-02-13,-0.0,-0.32770118516982827,-0.6148716353961508,1.0,-0.9125462147126914,-0.6001520334473585,0.0
2020-02-14,-0.0,-0.3204613146775646,-0.6080903234744061,1.0,-0.9234951859804669,-0.6112765810071344,0.0
2020-02-18,-0.0,-0.32652849740932643,-0.5911917098445596,1.0,-0.9062176165803111,-0.630293609671848,0.0
2020-02-19,-0.0,-0.3494184436444198,-0.5920451398504568,1.0,-0.885938798116865,-0.6342079756300194,0.0
2020-02-20,-0.0,-0.3506191681986888,-0.5934302265080301,1.0,-0.8897290922335149,-0.6349509174789274,0.0
2020-02-21,-0.0,-0.30550815148324323,-0.680621618677608,1.0,-0.9856940561344903,-0.6591263933771468,0.0
2020-02-24,-0.006942921873858071,-0.3148432361324271,-0.6819045530950815,1.0,-0.9961265804282686,-0.6543521157640868,0.0
2020-02-25,-0.11493492168541805,-0.33289212442091326,-0.6667402014854034,1.0,-0.9082653136260019,-0.6539083756158541,0.0
2020-02-26,-0.12202858392883184,-0.32514219046230125,-0.6496281172524427,1.0,-0.9026906810558553,-0.6464197170774391,0.0
2020-02-27,-0.046056615198304576,-0.3660687254011505,-0.7604828943384802,1.0,-0.9188237965485923,-0.6930442022403875,0.0
2020-02-28,-0.04810674359899026,-0.434908041831951,-0.6671474936891454,1.0,-0.793544897223224,-0.6625315542733502,0.0
2020-03-02,-0.17895886695796293,-0.3138089498267289,-0.6792225403043545,1.0,-0.9011601627241224,-0.6935739038722314,0.0
2020-03-03,-0.13411852682744438,-0.4810244905589829,-0.5843709104505515,1.0,-0.877921106748925,-0.6615442138717517,0.0
2020-03-04,-0.10121277305937766,-0.4978674479842748,-0.5945184141230575,1.0,-0.8563587137929756,-0.6588287653451026,0.0
2020-03-05,-0.09388495735801125,-0.6403919433859554,-0.4931954273271638,1.0,-0.7926692070404645,-0.6089638904010162,0.0
2020-03-06,-0.16213229690595946,-0.7391022709952751,-0.499961896052431,1.0,-0.8048315805517451,-0.6043667123914037,0.0
2020-03-09,-0.15490704053642185,-0.7441328863151478,-0.5001904907040536,1.0,-0.8105760438890582,-0.6000076196281622,0.0
2020-03-10,-0.3810489482683208,-0.7246013758002307,-0.5551711797685792,1.0,-0.676010974591435,-0.6394687661537238,0.0
2020-03-11,-0.3146468170892455,-0.803442661083973,-0.5522602155540047,1.0,-0.6189423897030316,-0.5876172753353494,0.0
2020-03-12,-0.36351339927297316,-0.8940738862118522,-0.6852650266294699,1.0,-0.6698368416603263,-0.6141262997717474,0.0
2020-03-13,-0.4823667201665726,-0.8351624517416388,-0.6926213508003297,1.0,-0.676571378996226,-0.6511083156205266,0.0
2020-03-16,-0.4270785628044465,-0.8820933427703069,-0.6461134934843249,1.0,-0.6321662017569425,-0.5759190640742746,0.0
2020-03-17,-0.44898039062194217,-0.693999765157149,-0.5157149007788954,1.0,-0.724255352459979,-0.5310971075188853,0.0
2020-03-18,-0.45159263186834764,-0.759828757707867,-0.42873414241388785,1.0,-0.751502297631672,-0.5359176780173598,0.0
2020-03-19,-0.4487902419516097,-0.8104779044191163,-0.4459908018396321,1.0,-0.7731653669266147,-0.5207358528294341,0.0
2020-03-20,-0.44919228764981767,-0.846234016114162,-0.4344410149516976,1.0,-0.7726780775243516,-0.5059125345732953,0.0
2020-03-23,-0.46134703379625913,-0.9445291803805089,-0.3486794573332263,1.0,-0.7746648470739343,-0.48458697920847715,0.0
2020-03-24,-0.5173738860273077,-0.9944812362030905,-0.2980132450331126,1.0,-0.7808437576649497,-0.49726105796745973,0.0
2020-03-25,-0.5865131000527519,-0.9713381396166696,-0.46606295058906283,1.0,-0.8090821171091964,-0.5629945489713382,0.0
2020-03-26,-0.5971457415565344,-0.9920613069016152,-0.5574981644640234,1.0,-0.8614629221732746,-0.5806259177679882,0.0
2020-03-27,-0.6235277880014722,-0.98652005888848,-0.535011041589989,1.0,-0.8930806036069193,-0.5625230033124771,0.0
2020-03-30,-0.6591702027345591,-1.0218764733616217,-0.5257425742574257,1.0,-0.9283828382838284,-0.5795851013672796,0.0
2020-03-31,-0.6532658517952636,-1.0635026737967914,-0.5399159663865547,1.0,-0.9311974789915968,-0.5868029029793735,0.0
2020-04-01,-0.6612695228542771,-1.085781152982758,-0.5120122271576635,1.0,-0.9370492429669962,-0.5801213163299422,0.0
2020-04-02,-0.6627115439160443,-1.057908669755129,-0.49706911222463834,1.0,-0.9410986101919259,-0.5684976836532099,0.0
2020-04-03,-0.6714408890592067,-1.0901992718911668,-0.519927189116689,1.0,-0.9269496072044452,-0.5816727342402759,0.0
2020-04-06,-0.6783300579974116,-1.07611561136941,-0.5192445956957292,1.0,-0.9352921439869625,-0.584192110434741,0.0
2020-04-07,-0.6556288271314179,-1.0591615638247764,-0.4970325011775789,1.0,-0.9263777673104099,-0.5721149317004239,0.0
2020-04-08,-0.6549990514133941,-1.067302219692658,-0.4828780117624739,1.0,-0.9355909694555112,-0.6021627774615822,0.0
2020-04-09,-0.6574611716942832,-1.0507010338478968,-0.48845772553462685,1.0,-0.9327762828683378,-0.591323230892697,0.0
2020-04-13,-0.6510229210077667,-1.0788975184694072,-0.48186209509376776,1.0,-0.9355938624739535,-0.588369009282061,0.0
2020-04-14,-0.6470307655616503,-1.1116622943000238,-0.46658716909134273,1.0,-0.9473408061054138,-0.5971857858335321,0.0
2020-04-15,-0.6388452941456223,-1.1184191753459836,-0.4582203833166881,1.0,-0.9468778237504161,-0.5933799400770438,0.0
2020-04-16,-0.6572297168915068,-1.095857875736272,-0.47358920767623025,1.0,-0.9510260307809234,-0.5723921717651529,0.0
2020-04-17,-0.6494050452165635,-1.1150880533079486,-0.45859114707282245,1.0,-0.9540218943360305,-0.5824845311756306,0.0
2020-04-20,-0.6525355258780476,-1.1081697637944963,-0.45924623354403304,1.0,-0.9541846870395894,-0.578442089254313,0.0
2020-04-21,-0.6568436086646038,-1.1109259700071412,-0.4569388240895025,1.0,-0.9581052130445133,-0.5779576291359201,0.0
2020-04-22,-0.6437473345022034,-1.126664455290717,-0.4388475572193527,1.0,-0.9576837416481069,-0.5717196607117472,0.0
2020-04-23,-0.631013766024883,-1.1398836274185156,-0.4285443966128956,1.0,-0.9547282274468991,-0.5764700316949714,0.0
2020-04-24,-0.6292592768115256,-1.150087673569973,-0.42652007013885596,1.0,-0.9553101748732288,-0.5779346950381499,0.0
2020-04-27,-0.6447123862174142,-1.148453509984273,-0.4245818043177811,1.0,-0.9637325453938904,-0.5842825144164324,0.0
2020-04-28,-0.6498095238095238,-1.138857142857143,-0.42409523809523814,1.0,-0.9674761904761905,-0.5816666666666667,0.0
2020-04-29,-0.6261204819277109,-1.1893975903614458,-0.40621686746987956,1.0,-0.9741686746987952,-0.623421686746988,0.0
2020-04-30,-0.6462182803646218,-1.2479428430647943,-0.40857354028085735,1.0,-0.9912293668391229,-0.6333579699433357,0.0
2020-05-01,-0.6783951835767865,-1.2195025661271222,-0.4149723647848401,1.0,-1.0086853533359652,-0.6133043821555468,0.0
2020-05-04,-0.6799604156358238,-1.231815932706581,-0.4069767441860465,1.0,-1.0159821870361208,-0.6133102424542306,0.0
2020-05-05,-0.6835480673934589,-1.2350346878097125,-0.4118434093161546,1.0,-1.0154608523290385,-0.6095143706640238,0.0
2020-05-06,-0.7156928128045965,-1.2576309444415945,-0.4224080439131996,1.0,-1.0820807469347973,-0.6523367362643,0.0
2020-05-07,-0.7224561043228258,-1.2629633432590615,-0.4207310812198377,1.0,-1.080398398192833,-0.6474997433001335,0.0
2020-05-08,-0.7251825943832939,-1.2698796420121385,-0.4168295442855673,1.0,-1.0853821623289786,-0.6462298117477625,0.0
2020-05-11,-0.7328879753340185,-1.248458376156218,-0.426464542651593,1.0,-1.093268242548818,-0.6376156217882837,0.0
2020-05-12,-0.729433554560889,-1.2527653444461595,-0.415650563358543,1.0,-1.097443021042342,-0.6495858414364357,0.0
2020-05-13,-0.7279679720782221,-1.2421598316481035,-0.4138479700251501,1.0,-1.1017810398809218,-0.6470256120720629,0.0
2020-05-14,-0.7301302430519946,-1.2368987796123474,-0.40847092605886576,1.0,-1.1062967900728131,-0.645882473592452,0.0
2020-05-15,-0.7310868338718777,-1.2363953428732626,-0.40749858952659385,1.0,-1.1077601682310099,-0.6462532697338051,0.0
2020-05-18,-0.7334462580843856,-1.2366286828867672,-0.3964685350580023,1.0,-1.10291551175444,-0.6634329124319885,0.0
2020-05-19,-0.7319555829734732,-1.246658441291384,-0.39296730413325104,1.0,-1.1113510178901913,-0.6579786140242648,0.0
2020-05-20,-0.7334121395898648,-1.2416097034486302,-0.3945109729146323,1.0,-1.1127614740196332,-0.6572441794726833,0.0
2020-05-21,-0.7363472900077063,-1.228769586437195,-0.4047264320575392,1.0,-1.1148728487028,-0.6526586180323658,0.0
2020-05-22,-0.744622543950362,-1.2521199586349534,-0.4056359875904861,1.0,-1.1235263702171667,-0.6446742502585315,0.0
2020-05-26,-0.7443123061013444,-1.2509824198552224,-0.4053257497414685,1.0,-1.1237331954498448,-0.6462771458117891,0.0
2020-05-27,-0.7310832596598889,-1.2736491757241666,-0.37178220396276457,1.0,-1.136720578293203,-0.6872432263768267,0.0
2020-05-28,-0.7274618946054205,-1.2802372158351973,-0.36555168287988343,1.0,-1.1367632523539508,-0.6921396244082609,0.0
2020-05-29,-0.7200333107791599,-1.2941758184562537,-0.3566335293811482,1.0,-1.130953000572529,-0.7030135845521261,0.0
2020-06-01,-0.7194132334581773,-1.3027465667915106,-0.34727424053266753,1.0,-1.1294735746982938,-0.7029234290470245,0.0
2020-06-02,-0.7292418772563177,-1.3137131795113273,-0.35195939936169096,1.0,-1.1361900277298174,-0.7008842149322451,0.0
2020-06-03,-0.7292941976665096,-1.3136085386909435,-0.3558311097159002,1.0,-1.1347250562444409,-0.6985297964736044,0.0
2020-06-04,-0.732611651500889,-1.3057734546595543,-0.3664365652128438,1.0,-1.1358121535404246,-0.6889446710595126,0.0
2020-06-05,-0.717584089835756,-1.301149184026867,-0.35456787532140427,1.0,-1.1439366112189746,-0.7301778873904602,0.0
2020-06-08,-0.7188584042888678,-1.314096499526963,-0.3430568695469357,1.0,-1.1499526963103122,-0.7300536108483128,0.0
2020-06-09,-0.7328811024463199,-1.3313214400170923,-0.3545027240679415,1.0,-1.177331481679308,-0.7452195278282235,0.0
2020-06-10,-0.7257451704393427,-1.3411462514047199,-0.34141381709209606,1.0,-1.1840316797773853,-0.758923315673998,0.0
2020-06-11,-0.7117368873602752,-1.375053740326741,-0.30820077386070505,1.0,-1.1944325021496132,-0.7846625107480654,0.0
2020-06-12,-0.7050860055213422,-1.3374920365258016,-0.3287853047356126,1.0,-1.1753026120195371,-0.7622637502654492,0.0
2020-06-15,-0.7197421434327155,-1.3636852001074402,-0.3200644641418211,1.0,-1.198979317754499,-0.7695406929895244,0.0
2020-06-16,-0.7265104278649752,-1.3457321006235219,-0.3123521823263814,1.0,-1.209524833369168,-0.781068587400559,0.0
2020-06-17,-0.7229258344960824,-1.3422238918106686,-0.3126006225179779,1.0,-1.2078458731351294,-0.7809380701942685,0.0
2020-06-18,-0.7189749650800473,-1.3530138605350812,-0.3058450628559149,1.0,-1.209412270334157,-0.7850005372300419,0.0
2020-06-19,-0.7195508515553646,-1.3524955676140333,-0.3067748347928867,1.0,-1.2088862622897976,-0.7848815344114329,0.0
2020-06-22,-0.7221206581352834,-1.3538014840305408,-0.2986342617485751,1.0,-1.2158296591031292,-0.7864824174642435,0.0
2020-06-23,-0.7187045319825401,-1.3429972517109445,-0.3012340356738697,1.0,-1.2227191895241687,-0.8032009484291641,0.0
2020-06-24,-0.7246087425796007,-1.3453318942255803,-0.3001618996222342,1.0,-1.2275229357798165,-0.7990286022665948,0.0
2020-06-25,-0.7218835967420034,-1.3493176546739305,-0.29251847456712876,1.0,-1.2309725443659312,-0.7993958681698042,0.0
2020-06-26,-0.720584272085377,-1.348137767476958,-0.2898722578558724,1.0,-1.230474855818466,-0.8008947340052822,0.0
2020-06-29,-0.7146313921600258,-1.3434962628380922,-0.28881002312200893,1.0,-1.2264343711351293,-0.8038393289240201,0.0
2020-06-30,-0.7143241208732122,-1.344015485536079,-0.287181417356705,1.0,-1.227927734164964,-0.8034197225508118,0.0
2020-07-01,-0.710048361096185,-1.3452982267598068,-0.27968833960236433,1.0,-1.2355185384202043,-0.8029554003224074,0.0
2020-07-02,-0.7114216608438593,-1.3452297769416823,-0.28137597420048377,1.0,-1.2356355818328408,-0.8012899758129535,0.0
2020-07-06,-0.7160527023393385,-1.345738101640226,-0.280344178542619,1.0,-1.2368916375369723,-0.798763108362463,0.0
2020-07-07,-0.7085078955849178,-1.353045439896874,-0.27317649586421744,1.0,-1.2367064131485659,-0.7997636695670856,0.0
2020-07-08,-0.7074428095800666,-1.3562453012565783,-0.2709698206422511,1.0,-1.2358500698099024,-0.7994844807217271,0.0
2020-07-09,-0.711683147033534,-1.3590928632846089,-0.27133490971625107,1.0,-1.2353826311263973,-0.7965391229578676,0.0
2020-07-10,-0.7133566245632895,-1.3630206933619995,-0.26987368986831495,1.0,-1.2357968288094598,-0.7928513840365493,0.0
2020-07-13,-0.7091222030981068,-1.3666092943201376,-0.267749569707401,1.0,-1.2373601549053357,-0.7978700516351118,0.0
2020-07-14,-0.7055851206794602,-1.3720367682631835,-0.263290867064452,1.0,-1.238348653442993,-0.7962156641401924,0.0
2020-07-15,-0.711665680632496,-1.3607809390630883,-0.27010165115903834,1.0,-1.2379927929866077,-0.7977733555639218,0.0
2020-07-16,-0.7035465622280244,-1.424553959965187,-0.2588120104438642,1.0,-1.249129677980853,-0.803470409051349,0.0
2020-07-17,-0.7424760224892514,-1.4396428177709184,-0.2817770918311101,1.0,-1.2737845882482637,-0.7744460368206373,0.0
2020-07-20,-0.7610741971207087,-1.437264673311185,-0.291140642303433,1.0,-1.2782392026578073,-0.7693244739756367,0.0
2020-07-21,-0.7452673530388576,-1.44304217867818,-0.28406952286062215,1.0,-1.2817447138270786,-0.781191187866711,0.0
