Date,AZRE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-18,1.0,-0.0,-0.0,-0.29030637870416875,-2.9783470059713157,-1.3120151794184944,0.0
2019-09-19,1.0,-0.0,-0.0,-0.29127048079505774,-2.787805533172173,-1.2928820843405855,0.0
2019-09-20,1.0,-0.0,-0.0,-0.26396825396825396,-2.7487830687830686,-1.2783068783068783,0.0
2019-09-23,1.0,-0.0,-0.0,-0.2421686746987952,-2.7323729701414354,-1.2638030382399164,0.0
2019-09-24,1.0,-0.0,-0.0,-0.2365942219649529,-2.7508814397726677,-1.2748513392622218,0.0
2019-09-25,1.0,-0.0,-0.0,-0.23931623931623933,-2.781787485491189,-1.2548274770496994,0.0
2019-09-26,1.0,-0.0,-0.0,-0.39307335696754836,-2.8876465775838556,-1.1733842377965638,0.0
2019-09-27,1.0,-0.0,-0.0,-0.38361879666227494,-2.906071585419412,-1.1999890206411947,0.0
2019-09-30,1.0,-0.0,-0.0,-0.44530344027831464,-2.8858026395714838,-1.1910099950300956,0.0
2019-10-01,1.0,-0.0,-0.0,-0.4714127423822715,-2.87612188365651,-1.1926315789473685,0.0
2019-10-02,1.0,-0.0,-0.0,-0.5709150143234286,-2.9061955850137617,-1.1399202381621076,0.0
2019-10-03,1.0,-0.0,-0.0,-0.5510192776423665,-2.8953578550853085,-1.0931198759140262,0.0
2019-10-04,1.0,-0.0,-0.0,-0.600476480691451,-2.8335087816499525,-1.106432489334589,0.0
2019-10-07,1.0,-0.0,-0.0,-0.5933575677461996,-2.8039766468385108,-1.1104868913857677,0.0
2019-10-08,1.0,-0.0,-0.0,-0.5792403946860702,-2.818256986935671,-1.1149330246403175,0.0
2019-10-09,1.0,-0.0,-0.0,-0.5596013798390188,-2.83387176258008,-1.0820785194108307,0.0
2019-10-10,1.0,-0.0,-0.0,-0.6954692740605991,-2.7929054630208627,-1.1963504064578476,0.0
2019-10-11,1.0,-0.0,-0.0,-0.8123409669211197,-2.7469928290538976,-1.2236294240111034,0.0
2019-10-14,1.0,-0.0,-0.0,-0.8771223525293191,-2.784409825544081,-1.1731139506388937,0.0
2019-10-15,1.0,-0.0,-0.0,-0.9099135917795422,-2.777965903783279,-1.1505137786081272,0.0
2019-10-16,1.0,-0.0,-0.0,-0.9488140556368959,-2.7641581259150803,-1.143484626647145,0.0
2019-10-17,1.0,-0.0,-0.0,-1.0080122540355838,-2.7447272298809944,-1.1386237775421233,0.0
2019-10-18,1.0,-0.0,-0.0,-1.0606777455792775,-2.680111183393459,-1.1732805015080727,0.0
2019-10-21,1.0,-0.0,-0.0,-1.0156392694063927,-2.5125,-1.1796803652968038,0.0
2019-10-22,1.0,-0.0,-0.0,-1.0057013830087498,-2.4679650014112333,-1.1712672876093706,0.0
2019-10-23,1.0,-0.0,-0.0,-0.894030416193105,-2.3913514098609086,-1.1267521783839367,0.0
2019-10-24,1.0,-0.0,-0.0,-1.007151895252242,-2.3855971832535623,-1.108708807834076,0.0
2019-10-25,1.0,-0.0,-0.0,-0.9916946262581816,-2.391947637643694,-1.116660249711237,0.0
2019-10-28,1.0,-0.0,-0.0,-1.02122250469769,-2.3686304852437274,-1.1367856748093292,0.0
2019-10-29,1.0,-0.0,-0.0,-1.136135118341524,-2.3579619273569454,-1.1546630514602045,0.0
2019-10-30,1.0,-0.0,-0.0,-1.063851588200399,-2.242409534595265,-1.0866095022380413,0.0
2019-10-31,1.0,-0.0,-0.0,-1.0439192721949178,-2.09092335041305,-1.093642162501307,0.0
2019-11-01,1.0,-0.0,-0.0,-1.0682597457403598,-2.12538903834995,-1.0815002373793323,0.0
2019-11-04,1.0,-0.0,-0.0,-1.077842105263158,-2.1449473684210525,-1.040421052631579,0.0
2019-11-05,1.0,-0.0,-0.0,-1.3011913626209979,-2.045527071588129,-0.9718646952451867,0.0
2019-11-06,1.0,-0.0,-0.0,-1.3177504203047887,-2.0614458484733444,-1.044037095287163,0.0
2019-11-07,1.0,-0.0,-0.0,-1.316029045193454,-2.0546223041075105,-1.0482280264441313,0.0
2019-11-08,1.0,-0.0,-0.0,-1.2954800149420993,-2.012914243022573,-1.0280698009498905,0.0
2019-11-11,1.0,-0.0,-0.0,-1.3309659821934023,-1.8359322731717358,-0.9795687303792908,0.0
2019-11-12,1.0,-0.0,-0.0,-1.3269872222507313,-1.8318879252835225,-0.9727510648124391,0.0
2019-11-13,1.0,-0.0,-0.0,-1.442751771682013,-1.522875186810008,-0.8552764788121294,0.0
2019-11-14,1.0,-0.0,-0.0,-1.4406329907849662,-1.518840160177546,-0.8651999807015004,0.0
2019-11-15,1.0,-0.0,-0.0,-1.3850523027405688,-1.5039049557438349,-0.8442750982155535,0.0
2019-11-18,1.0,-0.0,-0.0,-1.4014369320074227,-1.5180568111528763,-0.8385116810201265,0.0
2019-11-19,1.0,-0.0,-0.0,-1.4506,-1.6175999999999997,-0.9318,0.0
2019-11-20,1.0,-0.0,-0.0,-1.448222411120556,-1.6177808890444523,-0.9342467123356168,0.0
2019-11-21,1.0,-0.0,-0.0,-1.5534227097298394,-1.5489031078610602,-0.9758785293520211,0.0
2019-11-22,1.0,-0.0,-0.0,-1.5543687354459856,-1.5496102055279943,-0.9582869292295232,0.0
2019-11-25,1.0,-0.0,-0.0,-1.5516892575359094,-1.5478454379931215,-0.9581731741857171,0.0
2019-11-26,1.0,-0.0,-0.0,-1.5496855345911948,-1.5268930817610062,-0.9548679245283018,0.0
2019-11-27,1.0,-0.0,-0.0,-1.5376755423566717,-1.5268032415563495,-0.9689938088287108,0.0
2019-11-29,1.0,-0.0,-0.0,-1.554448153967007,-1.5063825608798114,-0.8488315003927729,0.0
2019-12-02,1.0,-0.0,-0.0,-1.629583060906302,-1.535834632600714,-0.864004425891465,0.0
2019-12-03,1.0,-0.0,-0.0,-1.6091741283577607,-1.529788404782152,-0.8632884798159172,0.0
2019-12-04,1.0,-0.0,-0.0,-1.638880453487195,-1.5497519991902016,-0.8726085636197995,0.0
2019-12-05,1.0,-0.0,-0.0,-1.7054893837389955,-1.5542206110823409,-0.918953909891248,0.0
2019-12-06,1.0,-0.0,-0.0,-1.7604908105811112,-1.6252523106342294,-0.9260597046637628,0.0
2019-12-09,1.0,-0.0,-0.0,-1.8353365384615385,-1.6851507867132867,-0.942854020979021,0.0
2019-12-10,1.0,-0.0,-0.0,-2.181003478568481,-1.8886858086197746,-0.8261305347562053,0.0
2019-12-11,1.0,-0.0,-0.0,-2.198793042243522,-1.8858123299017868,-0.8317950538397823,0.0
2019-12-12,1.0,-0.0,-0.0,-2.198828333037458,-1.8870347357831825,-0.831646843008462,0.0
2019-12-13,1.0,-0.0,-0.0,-2.258575512148642,-1.8873868508813718,-0.8091948546927108,0.0
2019-12-16,1.0,-0.0,-0.0,-2.234770217313858,-1.878042987768674,-0.8247239045244034,0.0
2019-12-17,1.0,-0.0,-0.0,-2.447229219143577,-2.03375314861461,-0.8162468513853905,0.0
2019-12-18,1.0,-0.0,-0.0,-2.6218363939899834,-2.1528547579298833,-0.9031051752921536,0.0
2019-12-19,1.0,-0.0,-0.0,-2.6052509754645854,-2.0869651478076845,-0.9211031016467164,0.0
2019-12-20,1.0,-0.0,-0.0,-2.6065606100447014,-2.070404943465685,-0.8968577438864054,0.0
2019-12-23,1.0,-0.0,-0.0,-2.5965868066951097,-2.0793567443386936,-0.8878897276009189,0.0
2019-12-24,1.0,-0.0,-0.0,-2.5729891410364782,-2.051498797060927,-0.877885428181286,0.0
2019-12-26,1.0,-0.0,-0.0,-2.571019957095495,-2.056165897419229,-0.8734317103295847,0.0
2019-12-27,1.0,-0.0,-0.0,-2.6013721006207122,-2.051486442339105,-0.880953936622019,0.0
2019-12-30,1.0,-0.0,-0.0,-2.6382548584844137,-2.070562149471762,-0.812573366375375,0.0
2019-12-31,1.0,-0.0,-0.0,-2.6301930953774137,-2.0633248813471163,-0.8079448670437553,0.0
2020-01-02,1.0,-0.0,-0.0,-2.643146214099217,-2.0734986945169713,-0.8107049608355091,0.0
2020-01-03,1.0,-0.0,-0.0,-2.6660090747681986,-2.0710199250345234,-0.8388242256855395,0.0
2020-01-06,1.0,-0.0,-0.0,-2.679271431399723,-2.0671814162212105,-0.8529004157592556,0.0
2020-01-07,1.0,-0.0,-0.0,-2.680963378422963,-2.05747278126031,-0.8599802045529529,0.0
2020-01-08,1.0,-0.0,-0.0,-2.6758760992256203,-2.0541409633810215,-0.8325239532747081,0.0
2020-01-09,1.0,-0.0,-0.0,-2.7209162548417254,-2.0840790703886736,-0.8731801789768933,0.0
2020-01-10,1.0,-0.0,-0.0,-2.005630855092685,-1.4620789316324496,-0.5153478174207694,0.0
2020-01-13,1.0,-0.0,-0.0,-2.001433656317975,-1.4403796717421398,-0.5018291477160373,0.0
2020-01-14,1.0,-0.0,-0.0,-2.028268205604734,-1.436347630459236,-0.42602826820560474,0.0
2020-01-15,1.0,-0.0,-0.0,-2.0403142646697767,-1.4568622636876996,-0.4132089369015468,0.0
2020-01-16,1.0,-0.0,-0.0,-2.0657283950617282,-1.472,-0.4005432098765432,0.0
2020-01-17,1.0,-0.0,-0.0,-2.1095580471617477,-1.5074161596862587,-0.41093066519181454,0.0
2020-01-21,1.0,-0.0,-0.0,-2.0963649179337427,-1.5270868996072904,-0.4112375390192327,0.0
2020-01-22,1.0,-0.0,-0.0,-2.0952980265807493,-1.5264297221103502,-0.41245469190495365,0.0
2020-01-23,1.0,-0.0,-0.0,-2.116902343151769,-1.53422839348614,-0.45377507784981364,0.0
2020-01-24,1.0,-0.0,-0.0,-2.1187710180372976,-1.533934576582085,-0.44257617446244785,0.0
2020-01-27,1.0,-0.0,-0.0,-2.118622578354803,-1.5168881225276396,-0.4359975656760321,0.0
2020-01-28,1.0,-0.0,-0.0,-2.167893214231335,-1.5055575293102572,-0.40191848957011617,0.0
2020-01-29,1.0,-0.0,-0.0,-2.1640553927019104,-1.489841301930658,-0.40018194683109265,0.0
2020-01-30,1.0,-0.0,-0.0,-2.148043708142404,-1.503197542675865,-0.38425902613424645,0.0
2020-01-31,1.0,-0.0,-0.0,-2.1441500657295984,-1.5086459702699968,-0.40327636768126196,0.0
2020-02-03,1.0,-0.0,-0.0,-2.1145895448221026,-1.472023454581594,-0.38257801629894655,0.0
2020-02-04,1.0,-0.0,-0.0,-2.1242469879518073,-1.4912650602409638,-0.4045682730923695,0.0
2020-02-05,1.0,-0.0,-0.0,-2.1508048289738433,-1.4969818913480883,-0.38234406438631785,0.0
2020-02-06,1.0,-0.0,-0.0,-2.1502472998889672,-1.5055011607953972,-0.39123851821944083,0.0
2020-02-07,1.0,-0.0,-0.0,-2.1545881521135297,-1.5049744962375637,-0.3907378415231554,0.0
2020-02-10,1.0,-0.0,-0.0,-2.1607557845811862,-1.508841062948368,-0.3824391229665555,0.0
2020-02-11,1.0,-0.0,-0.0,-2.147986832109395,-1.5190681185110155,-0.3974677133451507,0.0
2020-02-12,1.0,-0.0,-0.0,-2.150599031353556,-1.5163905174611267,-0.43114963038490955,0.0
2020-02-13,1.0,-0.0,-0.0,-2.1972650110028296,-1.5873415068636698,-0.4548360054490202,0.0
2020-02-14,1.0,-0.0,-0.0,-2.2457130797235267,-1.5645016620060148,-0.46599482931462033,0.0
2020-02-18,1.0,-0.0,-0.0,-2.2379419525065964,-1.55910290237467,-0.48,0.0
2020-02-19,1.0,-0.0,-0.0,-2.248094431505399,-1.5467393605759052,-0.4983590937963159,0.0
2020-02-20,1.0,-0.0,-0.0,-2.2561736625953386,-1.5697370526428078,-0.5077604138887408,0.0
2020-02-21,1.0,-0.0,-0.0,-2.3336998955297736,-1.6089514488370813,-0.5558365865728268,0.0
2020-02-24,1.0,-0.0,-0.0,-2.553735683342235,-1.7612011156607916,-0.6194291139991692,0.0
2020-02-25,1.0,-0.0,-0.09342090363492243,-2.498980862869437,-1.5246857660514097,-0.5447854150152871,0.0
2020-02-26,1.0,-0.0,-0.04640946212334554,-2.5406364404393127,-1.578991833286398,-0.4662348634187553,0.0
2020-02-27,1.0,-0.0,-0.04282584884994524,-2.4495618838992335,-1.541237677984666,-0.4427710843373494,0.0
2020-02-28,1.0,-0.0,-0.157327381517713,-2.0449710323867416,-1.171098869788204,-0.3754392629879381,0.0
2020-03-02,1.0,-0.0,-0.1269578384517106,-2.026356882600672,-1.1976056404675153,-0.3810154734301803,0.0
2020-03-03,1.0,-0.0,-0.2617368352732465,-1.721171736402579,-1.0388559560382502,-0.3051793518238068,0.0
2020-03-04,1.0,-0.0,-0.30896644975914817,-1.7266965266627228,-0.9427448660525648,-0.24702104284627735,0.0
2020-03-05,1.0,-0.0,-0.3823575270912918,-1.5063927652607783,-0.8001871053247057,-0.20909020035861856,0.0
2020-03-06,1.0,-0.0,-0.47446514837819187,-1.4557165861513688,-0.7423893873169235,-0.16149068322981366,0.0
2020-03-09,1.0,-0.0,-0.45995571843029465,-1.469842724080012,-0.7364864864864864,-0.1510535959688502,0.0
2020-03-10,1.0,-0.01882222003993584,-0.24711119840256637,-1.2118563619103735,-0.6776653900291336,-0.11794166748502406,0.0
2020-03-11,1.0,-0.0,-0.36501011633788566,-1.1941704602933738,-0.5666729893778452,-0.03547040971168437,0.0
2020-03-12,1.0,-0.0,-0.26037200314028625,-1.1293556374177187,-0.5949634639772934,-0.03484509934174769,0.0
2020-03-13,1.0,-0.12507982120051087,-0.13311515538527033,-0.9080459770114941,-0.49449233716475094,-0.0,0.0
2020-03-16,1.0,-0.08371940779534696,-0.1799274851445261,-0.8304965253298419,-0.4237586866753953,-0.0,0.0
2020-03-17,1.0,-0.1931642829176167,-0.137704691494507,-0.5362168635850664,-0.41601602984868374,-0.02001427946290794,0.0
2020-03-18,1.0,-0.1855173035328046,-0.15996755587599132,-0.47208453496755587,-0.41091384282624366,-0.024580930064888245,0.0
2020-03-19,1.0,-0.18125795431710096,-0.14455087413758458,-0.4660057606001742,-0.4120615357134883,-0.028914640409047267,0.0
2020-03-20,1.0,-0.2030876328937087,-0.0,-0.5817488693675562,-0.47469987924135154,-0.10828025477707007,0.0
2020-03-23,1.0,-0.23362938070091213,-0.09145463274123859,-0.49380700912145936,-0.49714354296687463,-0.08434949591934708,0.0
2020-03-24,1.0,-0.2670202507232401,-0.12495178399228545,-0.4398264223722276,-0.48553519768563164,-0.09349083895853423,0.0
2020-03-25,1.0,-0.29573847862298724,-0.14026929483620212,-0.3221821210438645,-0.5003238941328891,-0.05501573200074032,0.0
2020-03-26,1.0,-0.3258304043201974,-0.14499196946067364,-0.300412001582831,-0.5045273620260237,-0.05193082097716534,0.0
2020-03-27,1.0,-0.3359974277708879,-0.13554728767626661,-0.26882090854806856,-0.5211979238436453,-0.035046621652657206,0.0
2020-03-30,1.0,-0.3199421500883818,-0.1267188540207984,-0.3023117008333142,-0.5313698032643879,-0.015265948899244737,0.0
2020-03-31,1.0,-0.30912650533840236,-0.13185512327270243,-0.28904773829307717,-0.5213649919184101,-0.02510984132765725,0.0
2020-04-01,1.0,-0.34415524052986285,-0.18319776899837323,-0.23207064838484778,-0.5584243551010922,-0.006112014873344178,0.0
2020-04-02,1.0,-0.34577125936892755,-0.1749329138521329,-0.2280697695937818,-0.5622975848986768,-0.002243915980383085,0.0
2020-04-03,1.0,-0.342513504778614,-0.18075626760238236,-0.22955815134586083,-0.5505794358003601,-0.0051018052541668595,0.0
2020-04-06,1.0,-0.3393038500600129,-0.18153910072938786,-0.23218077739820883,-0.547710276059459,-0.007455451943495521,0.0
2020-04-07,1.0,-0.31661350464980453,-0.1650792937688126,-0.22137113077856146,-0.5421402578732198,-0.0010782155532593559,0.0
2020-04-08,1.0,-0.31843135490257835,-0.16444674436394727,-0.22652207172748953,-0.5405210817621383,-0.0,0.0
2020-04-09,1.0,-0.32160207759643583,-0.14787203080574024,-0.2336176595697047,-0.5357198826874426,-0.0,0.0
2020-04-13,1.0,-0.30929667461638843,-0.18222112226072087,-0.22330468433604825,-0.535098771542996,-0.0,0.0
2020-04-14,1.0,-0.312580072374188,-0.1854757141893866,-0.21631341170124294,-0.5332539165224427,-0.0,0.0
2020-04-15,1.0,-0.3059318807801688,-0.189578341581387,-0.21029177956423403,-0.53348859081443,-0.0,0.0
2020-04-16,1.0,-0.32944135081731635,-0.15120352074726065,-0.22689509610202982,-0.5378121070594576,-0.0,0.0
2020-04-17,1.0,-0.32769258282290875,-0.16251620691196852,-0.21784325121831266,-0.5274064469978093,-0.0,0.0
2020-04-20,1.0,-0.35153591259179656,-0.12632097438653053,-0.23990238223177504,-0.5211803689772524,-0.0,0.0
2020-04-21,1.0,-0.35409571607815027,-0.1297275497400968,-0.24054490051980643,-0.516176734181753,-0.0,0.0
2020-04-22,1.0,-0.3440580290590303,-0.1364394900206929,-0.2273101484102085,-0.5172329395011459,-0.0,0.0
2020-04-23,1.0,-0.3333851621501555,-0.14995557529986672,-0.21992447800977344,-0.517992003553976,-0.0,0.0
2020-04-24,1.0,-0.3314685626406936,-0.16027369781799541,-0.21842334009405576,-0.5186217041478146,-0.0,0.0
2020-04-27,1.0,-0.34469059322604545,-0.16454559737840327,-0.2100419724822122,-0.5252396022714519,-0.0,0.0
2020-04-28,1.0,-0.36430356379026996,-0.13086742159886536,-0.21628132105630477,-0.5398365564285554,-0.0,0.0
2020-04-29,1.0,-0.3437088604770511,-0.14275832831291696,-0.2124417073878216,-0.532387263761519,-0.0,0.0
2020-04-30,1.0,-0.34006362110099847,-0.11507024829901916,-0.21860917204206062,-0.5353008747901388,-0.0,0.0
2020-05-01,1.0,-0.3391898163495326,-0.11964905301774625,-0.2164688722402705,-0.5346858494110367,-0.0,0.0
2020-05-04,1.0,-0.3466470833241993,-0.10610079575596816,-0.2064142753797926,-0.5330030471096302,-0.0,0.0
2020-05-05,1.0,-0.3479806068051686,-0.10848342583858017,-0.20645854814294803,-0.53087773950815,-0.0,0.0
2020-05-06,1.0,-0.3470222261305428,-0.11205399344867764,-0.19985930045947195,-0.5394948007122914,-0.0,0.0
2020-05-07,1.0,-0.3516285211267606,-0.11509683098591549,-0.1983274647887324,-0.5356514084507042,-0.0,0.0
2020-05-08,1.0,-0.349359961289755,-0.1147890731535653,-0.2008313904895966,-0.5344653147406854,-0.0,0.0
2020-05-11,1.0,-0.35231293264476427,-0.10477969453906164,-0.2040654873090869,-0.5363806175145588,-0.0,0.0
2020-05-12,1.0,-0.35267690824220377,-0.09815695470184743,-0.21395542503999473,-0.5267252525695252,-0.0,0.0
2020-05-13,1.0,-0.3455092021886287,-0.090659400073531,-0.20175609334111896,-0.5247734596336425,-0.0,0.0
2020-05-14,1.0,-0.36880952907118075,-0.05171156438531745,-0.2369892378068993,-0.5523634836799186,-0.0,0.0
2020-05-15,1.0,-0.3794844301478801,-0.05964347942635036,-0.24701782602868247,-0.5476924451592727,-0.0,0.0
2020-05-18,1.0,-0.3885240390003362,-0.05715566513504426,-0.23799170682505882,-0.5577272217863947,-0.0,0.0
2020-05-19,1.0,-0.39079482935993204,-0.04146352372858613,-0.2491613364941629,-0.5550163259829136,-0.0,0.0
2020-05-20,1.0,-0.3902379145650136,-0.03425880462438066,-0.2501673882962103,-0.5571798419854483,-0.0,0.0
2020-05-21,1.0,-0.3896410965626464,-0.023532823269612545,-0.2583480181124668,-0.5590997300974772,-0.0,0.0
2020-05-22,1.0,-0.38972391953971725,-0.024419071406270906,-0.2569912135943981,-0.558895678158869,-0.0,0.0
2020-05-26,1.0,-0.3861552770273263,-0.023318127463572345,-0.24879312635634884,-0.5561583772531998,-0.0,0.0
2020-05-27,1.0,-0.3908931853918898,-0.015414258188824663,-0.255531193940602,-0.5528757779106593,-0.0,0.0
2020-05-28,1.0,-0.40027918725488026,-0.0,-0.2631007511466619,-0.5523919257273271,-0.0,0.0
2020-05-29,1.0,-0.39860681114551083,-0.0,-0.26379920389208317,-0.5490048651039363,-0.0,0.0
2020-06-01,1.0,-0.4029023746701847,-0.0,-0.24489885664028146,-0.550967458223395,-0.0,0.0
2020-06-02,1.0,-0.4001930544281859,-0.0,-0.2453326898185727,-0.548274576048088,-0.0,0.0
2020-06-03,1.0,-0.3996532958834372,-0.0,-0.2457430000877732,-0.5489335556920916,-0.0,0.0
2020-06-04,1.0,-0.4006894722885177,-0.0,-0.2723415539644657,-0.5368160523291788,-0.0,0.0
2020-06-05,1.0,-0.4242831842535925,-0.0,-0.2856950702804492,-0.5318223597193266,-0.0,0.0
2020-06-08,1.0,-0.427974103048287,-0.0,-0.28104487006564155,-0.5389803075263015,-0.0,0.0
2020-06-09,1.0,-0.4359044430780442,-0.0,-0.2852360456377673,-0.5561932089909134,-0.0,0.0
2020-06-10,1.0,-0.4371543660817915,-0.0,-0.28278828429029834,-0.5558134771625589,-0.0,0.0
2020-06-11,1.0,-0.4411751278305332,-0.0,-0.2988266983199415,-0.5426862673484295,-0.0,0.0
2020-06-12,1.0,-0.4289748977609074,-0.0,-0.3123884407691091,-0.5180867168259563,-0.0,0.0
2020-06-15,1.0,-0.43718444393904937,-0.0,-0.30836934273368205,-0.5287468728678645,-0.0,0.0
2020-06-16,1.0,-0.43988436674861153,-0.0,-0.3039014841118091,-0.5324592552126013,-0.0,0.0
2020-06-17,1.0,-0.43674842581437107,-0.0,-0.3058125525675707,-0.5306312654861222,-0.0,0.0
2020-06-18,1.0,-0.4381582838554107,-0.0,-0.31103983257125956,-0.525671648581633,-0.0,0.0
2020-06-19,1.0,-0.43759521589849704,-0.0,-0.31114850269446775,-0.5250687828281679,-0.0,0.0
2020-06-22,1.0,-0.4367450007962327,-0.0,-0.3178333371249175,-0.5203494323998452,-0.0,0.0
2020-06-23,1.0,-0.4345789078669062,-0.0,-0.31763287770929516,-0.5221178557620141,-0.0,0.0
2020-06-24,1.0,-0.4337532975529883,-0.0,-0.31829345947421084,-0.5221277176384972,-0.0,0.0
2020-06-25,1.0,-0.4296630538297582,-0.0,-0.32064305473674665,-0.5171647544329055,-0.0,0.0
2020-06-26,1.0,-0.4294617563739377,-0.0,-0.3197280453257791,-0.5170991501416431,-0.0,0.0
2020-06-29,1.0,-0.427786818551668,-0.0,-0.3189585028478438,-0.5134481511617395,-0.0,0.0
2020-06-30,1.0,-0.42757732541063237,-0.0,-0.31892636858634016,-0.5128216714489053,-0.0,0.0
2020-07-01,1.0,-0.4237502255910486,-0.0,-0.3170005414185165,-0.5151822775672261,-0.0,0.0
2020-07-02,1.0,-0.4221174666185493,-0.0,-0.31617647058823534,-0.5172094911584266,-0.0,0.0
2020-07-06,1.0,-0.42205709639533834,-0.0,-0.3186150510434547,-0.5179103803414943,-0.0,0.0
2020-07-07,1.0,-0.4165462427745665,-0.0,-0.31663204479768786,-0.5247471098265896,-0.0,0.0
2020-07-08,1.0,-0.4167061638115873,-0.0,-0.31611257814792243,-0.5241609677928996,-0.0,0.0
2020-07-09,1.0,-0.41886945912972756,-0.0,-0.3170665582214992,-0.5233383037368398,-0.0,0.0
2020-07-10,1.0,-0.42629039929336626,-0.0,-0.32430412429506494,-0.5142572418635201,-0.0,0.0
2020-07-13,1.0,-0.4290923090859679,-0.0,-0.32419150285351933,-0.5114140773620799,-0.0,0.0
2020-07-14,1.0,-0.4204751131221719,-0.0,-0.3161085972850679,-0.5258597285067873,-0.0,0.0
2020-07-15,1.0,-0.42112051409693624,-0.0,-0.31852740190976153,-0.5231026836222111,-0.0,0.0
2020-07-16,1.0,-0.4206322191208841,-0.0,-0.31905961376994124,-0.5295572650736379,-0.0,0.0
2020-07-17,1.0,-0.42381040548046656,-0.0,-0.3352388446583966,-0.555336974634327,-0.0,0.0
2020-07-20,1.0,-0.4320451787547839,-0.0,-0.33718379538878,-0.5643843927938019,-0.0,0.0
2020-07-21,1.0,-0.4342946474403845,-0.0,-0.3444164450044332,-0.5545755751551635,-0.0,0.0
2020-07-22,1.0,-0.4284816315127811,-0.0,-0.3409228476975369,-0.5586441309307631,-0.0,0.0
2020-07-23,1.0,-0.43194065364966056,-0.0,-0.3420579933282012,-0.5587981430937551,-0.0,0.0
2020-07-24,1.0,-0.4175631020178584,-0.0,-0.3405751247978626,-0.5854836063652769,-0.0,0.0
2020-07-27,1.0,-0.42022187302108494,-0.0,-0.338579168327978,-0.5865797312193634,-0.0,0.0
2020-07-28,1.0,-0.4213724340175953,-0.0,-0.3352727272727273,-0.5893724340175953,-0.0,0.0
2020-07-29,1.0,-0.4263028932240128,-0.0,-0.33677315992837625,-0.5929695598906796,-0.0,0.0
2020-07-30,1.0,-0.42341346380015993,-0.0,-0.33760643552712044,-0.5911464458766523,-0.0,0.0
2020-07-31,1.0,-0.4242630972264697,-0.0,-0.3371286080594697,-0.5910748312122138,-0.0,0.0
2020-08-03,1.0,-0.42698319426489595,-0.0,-0.3353860618168998,-0.5880597014925374,-0.0,0.0
2020-08-04,1.0,-0.43032487572737765,-0.0,-0.3383513558084199,-0.5872264235399439,-0.0,0.0
2020-08-05,1.0,-0.4308098301171037,-0.0,-0.3383756273414858,-0.5870266958836974,-0.0,0.0
2020-08-06,1.0,-0.4312700207273413,-0.0,-0.33938665912945165,-0.5847230073487847,-0.0,0.0
2020-08-07,1.0,-0.43309959253292907,-0.0,-0.34857386525158723,-0.5873448308537856,-0.0,0.0
2020-08-10,1.0,-0.43201801161275033,-0.0,-0.3488801990757199,-0.5890745348974997,-0.0,0.0
2020-08-11,1.0,-0.43230240549828175,-0.0,-0.3507287593316744,-0.5868941817750919,-0.0,0.0
2020-08-12,1.0,-0.4292813365200312,-0.0,-0.34510991741404196,-0.5919685747414751,-0.0,0.0
2020-08-13,1.0,-0.429240707001396,-0.0,-0.3446040271632397,-0.5922911293566476,-0.0,0.0
2020-08-14,1.0,-0.4293675907996033,-0.0,-0.3430076040239928,-0.5891229395928778,-0.0,0.0
2020-08-17,1.0,-0.4299151560985985,-0.0,-0.34353508378039843,-0.589889632027982,-0.0,0.0
2020-08-18,1.0,-0.4458159199144718,-0.0,-0.39117018174749735,-0.5927932743706872,-0.0,0.0
2020-08-19,1.0,-0.4463846472321668,-0.0,-0.38886047587735323,-0.6001315116533937,-0.0,0.0
2020-08-20,1.0,-0.4497128192594403,-0.0,-0.39134791641207384,-0.6030306733471832,-0.0,0.0
2020-08-21,1.0,-0.4525272304491494,-0.0,-0.39698935258842244,-0.5981397625749602,-0.0,0.0
2020-08-24,1.0,-0.45303190054679643,-0.0,-0.39997057597528374,-0.5990241031802466,-0.0,0.0
2020-08-25,1.0,-0.45606034461508127,-0.0,-0.4179505509404196,-0.5910469100500407,-0.0,0.0
2020-08-26,1.0,-0.4555807533030961,-0.0,-0.4181867481759022,-0.5912295405245515,-0.0,0.0
2020-08-27,1.0,-0.46021590375731825,-0.0,-0.4212840591882612,-0.5887700402658037,-0.0,0.0
2020-08-28,1.0,-0.46805075553088976,-0.0,-0.43253197447087616,-0.6220579702832926,-0.0,0.0
2020-08-31,1.0,-0.46807759251318015,-0.0,-0.4327876295941276,-0.6216482102767197,-0.0,0.0
2020-09-01,1.0,-0.46819730036583834,-0.0,-0.4275261763592784,-0.6272991043269838,-0.0,0.0
2020-09-02,1.0,-0.4641037283689017,-0.0,-0.4283588113616871,-0.6301145249987388,-0.0,0.0
2020-09-03,1.0,-0.47496129343384347,-0.0,-0.439731972892713,-0.6234676007005254,-0.0,0.0
2020-09-04,1.0,-0.44870863498584634,-0.0,-0.41782108770259774,-0.6385430496755932,-0.0,0.0
2020-09-08,1.0,-0.44515344879975693,-0.0010635065329687027,-0.4194520409196799,-0.6665147371619569,-0.0,0.0
2020-09-09,1.0,-0.4369296972210701,-0.03870282040647035,-0.3895686437163003,-0.727084197428453,-0.0,0.0
2020-09-10,1.0,-0.43058069186617715,-0.04366823517244945,-0.3794405088163814,-0.7317855111432856,-0.0,0.0
