Date,IWF,IWM,MTUM,OSTK,SPY,VLUE,VXX
2019-09-09,-0.0,-1.4746890367370553,-1.849580561180214,1.0,-5.726207694532833,-4.41293028637547,0.0
2019-09-10,-0.0,-1.5171002630809707,-1.73370359543993,1.0,-5.801812335574394,-4.563139432914353,0.0
2019-09-11,-0.0,-1.533636230397186,-1.6870877912941522,1.0,-5.825296790268211,-4.61014216620255,0.0
2019-09-12,-0.0,-1.5010218978102188,-1.6805839416058392,1.0,-5.820145985401459,-4.596788321167883,0.0
2019-09-13,-0.0,-1.502915233966213,-1.7944386305875315,1.0,-6.005082972043653,-4.647331439677082,0.0
2019-09-16,-0.0,-1.4927971188475389,-1.819327731092437,1.0,-6.032713085234093,-4.661164465786315,0.0
2019-09-17,-0.0,-1.439703153988868,-1.924860853432282,1.0,-6.242115027829313,-4.854050711193569,0.0
2019-09-18,-0.0,-1.441534144059869,-1.872310570626754,1.0,-6.322575615840349,-4.954474586841284,0.0
2019-09-19,-0.0,-1.470441038473569,-1.8659680950891462,1.0,-6.31294964028777,-4.990303409446356,0.0
2019-09-20,-0.0,-1.5287141073657928,-1.9275905118601748,1.0,-6.23501872659176,-4.914169787765294,0.0
2019-09-23,-0.0,-1.5372107567229518,-1.9471544715447153,1.0,-6.226547842401501,-4.923858661663539,0.0
2019-09-24,-0.0,-1.6586286089238846,-2.128608923884514,1.0,-6.484744094488189,-5.132217847769029,0.0
2019-09-25,-0.0,-1.6011855754981064,-2.1612053350897416,1.0,-6.548164004610572,-5.155771447390087,0.0
2019-09-26,-0.0,-1.4842980818197251,-2.6340179935494823,1.0,-6.744355796978442,-5.112374809030725,0.0
2019-09-27,-0.0,-1.3911769774254696,-2.6682750301568157,1.0,-6.919524383939342,-5.253489574358091,0.0
2019-09-30,-0.0,-1.2390584132519618,-2.83382737576286,1.0,-7.027550130775937,-5.336355710549259,0.0
2019-10-01,-0.0,-1.183315807921486,-2.9008061689449702,1.0,-7.069050122677883,-5.372415001752541,0.0
2019-10-02,-0.0,-1.2798455056179776,-3.070926966292135,1.0,-7.016327247191012,-5.189431179775282,0.0
2019-10-03,-0.0,-1.5895788722341186,-3.0947537473233404,1.0,-7.093861527480371,-5.0663811563169165,0.0
2019-10-04,-0.0,-1.6818510484454086,-3.1845625451916124,1.0,-7.109544468546638,-5.100506146059292,0.0
2019-10-07,-0.0,-1.726911976911977,-3.1244588744588744,1.0,-7.067460317460317,-5.118686868686868,0.0
2019-10-08,-0.0,-1.768306010928962,-3.1595628415300547,1.0,-7.12112932604736,-5.165938069216757,0.0
2019-10-09,-0.0,-1.8281106835257468,-3.17262231995602,1.0,-7.194795675279458,-5.129558365402236,0.0
2019-10-10,-0.0,-2.089584143023708,-3.5676253400699576,1.0,-7.350563544500583,-5.424795958025651,0.0
2019-10-11,-0.0,-2.159635571400277,-3.873836403248168,1.0,-7.291146761734997,-5.4810853634383045,0.0
2019-10-14,-0.0,-2.0440849342770475,-4.169666329625885,1.0,-7.549241658240646,-5.459453993933265,0.0
2019-10-15,-0.0,-2.053111696736266,-4.242246097709305,1.0,-7.557064666531523,-5.419014798297183,0.0
2019-10-16,-0.0,-2.143553299492386,-4.298071065989848,1.0,-7.508832487309645,-5.354111675126903,0.0
2019-10-17,-0.0,-2.0553732567678424,-4.4735438884331415,1.0,-7.576497128794093,-5.402994257588188,0.0
2019-10-18,-0.0,-2.1575442247658687,-4.616441207075962,1.0,-7.556087408949011,-5.481373569198751,0.0
2019-10-21,-0.0,-2.014733347167462,-4.611537663415647,1.0,-7.535173272463167,-5.589541398630422,0.0
2019-10-22,-0.0,-1.9029759478189971,-4.544639217284957,1.0,-7.384223399918467,-5.551569506726457,0.0
2019-10-23,-0.0,-1.9013224821973551,-4.48321464903357,1.0,-7.388606307222787,-5.5725330620549345,0.0
2019-10-24,-0.0,-1.8632282313635415,-4.860096053455837,1.0,-7.537899352683231,-5.619962413865107,0.0
2019-10-25,-0.0,-1.8746343501880485,-4.81947346427079,1.0,-7.5547430004178855,-5.645424153781864,0.0
2019-10-28,-0.0,-1.9689938831470155,-4.911411094705758,1.0,-7.5905927019616115,-5.621598818814595,0.0
2019-10-29,-0.0,-1.923938305514473,-5.167969575322206,1.0,-7.475174308049863,-5.5609549968307626,0.0
2019-10-30,-0.0,-1.9138441998306521,-5.176545300592719,1.0,-7.500211685012702,-5.577688399661304,0.0
2019-10-31,-0.0,-1.90926517571885,-5.2300319488817895,1.0,-7.503514376996805,-5.656656017039404,0.0
2019-11-01,-0.0,-1.9661452753374757,-5.308549389329333,1.0,-7.536318834368973,-5.616027426612384,0.0
2019-11-04,-0.0,-1.8934796642995482,-5.444157520981278,1.0,-7.619969873036369,-5.561652679147838,0.0
2019-11-05,-0.0,-1.995422842197036,-6.028116826503923,1.0,-7.481691368788144,-5.290540540540541,0.0
2019-11-06,-0.0,-1.9622766379880874,-6.053386278402823,1.0,-7.525700419148467,-5.519302889918377,0.0
2019-11-07,-0.0,-2.0141218005295674,-6.048543689320388,1.0,-7.499779346866727,-5.502868490732569,0.0
2019-11-08,-0.0,-1.7281533388293486,-5.615828524319868,1.0,-7.042868920032976,-5.223000824402308,0.0
2019-11-11,-0.0,-1.541398792129359,-5.426456263393727,1.0,-6.548801870251315,-4.96512760568868,0.0
2019-11-12,-0.0,-1.5378920709136956,-5.427625170465615,1.0,-6.5503604130138315,-4.965712059224625,0.0
2019-11-13,-0.0,-1.6150842581175502,-6.1093300452116726,1.0,-6.7390053431976975,-5.087340731607069,0.0
2019-11-14,-0.0,-1.5931785494144237,-6.14567495377029,1.0,-6.7172796383809334,-5.090199301417711,0.0
2019-11-15,-0.0,-1.589849391376109,-6.208376315246545,1.0,-6.726635031978543,-5.106251289457396,0.0
2019-11-18,-0.0,-1.5682053405092113,-6.257089629476299,1.0,-6.7725108673152565,-5.101635272200373,0.0
2019-11-19,-0.007246376811594203,-1.950341005967604,-6.263427109974423,1.0,-6.8537936913895985,-5.237851662404092,0.0
2019-11-20,-0.008526966531656363,-1.9420166275847368,-6.249200596887658,1.0,-6.855681091451716,-5.261991046685142,0.0
2019-11-21,-0.22003577817531303,-1.8698568872987475,-6.7162343470483,1.0,-7.022584973166368,-5.532647584973166,0.0
2019-11-22,-0.2024390243902439,-1.8716186252771618,-6.603769401330377,1.0,-6.95609756097561,-5.5392461197339244,0.0
2019-11-25,-0.209849157054126,-1.8722271517302573,-6.608030168589174,1.0,-6.95829636202307,-5.534383318544808,0.0
2019-11-26,-0.22153300841825432,-1.7574213557820115,-6.628489144882587,1.0,-6.974080638015064,-5.571998227735933,0.0
2019-11-27,-0.2358281665190434,-1.762843224092117,-6.605845881310894,1.0,-6.9610274579273685,-5.577945084145262,0.0
2019-11-29,-0.34226663638428345,-1.7383602089484442,-6.919373154667272,1.0,-7.176016352486942,-5.53577106518283,0.0
2019-12-02,-0.35078787878787876,-1.8162424242424242,-7.590545454545454,1.0,-7.669818181818181,-5.815030303030302,0.0
2019-12-03,-0.3403999036376777,-1.7928210069862685,-7.490725126475549,1.0,-7.630450493856903,-5.836184052035654,0.0
2019-12-04,-0.4223498444603972,-1.9432878679109835,-7.373295046661881,1.0,-7.466858100023929,-5.723618090452262,0.0
2019-12-05,-0.44512917753022047,-1.830054515287983,-7.3695188433278025,1.0,-7.239630244133681,-5.817729319744015,0.0
2019-12-06,-0.698443579766537,-2.0639591439688716,-7.511429961089494,1.0,-7.3788910505836585,-5.666585603112841,0.0
2019-12-09,-0.574963959634791,-1.730418068236425,-7.596347909658818,1.0,-7.423354156655455,-5.701826045170591,0.0
2019-12-10,-1.2460926399545327,-1.8454106280193237,-9.58937198067633,1.0,-8.786587098607558,-5.949701619778346,0.0
2019-12-11,-1.274715909090909,-1.7852272727272724,-9.611079545454546,1.0,-8.769886363636362,-5.968181818181818,0.0
2019-12-12,-1.2842942345924455,-1.7957966486793524,-9.600965634762852,1.0,-8.758875319511503,-5.961374609485942,0.0
2019-12-13,-1.3017386427369604,-1.7781828379136286,-9.625911385305665,1.0,-8.576556365675827,-5.760235558048234,0.0
2019-12-16,-1.3123249299719888,-1.776470588235294,-9.636974789915966,1.0,-8.562464985994398,-5.722969187675069,0.0
2019-12-17,-1.9079809410363313,-1.5944014294222753,-10.408278737343657,1.0,-9.08129839189994,-5.787373436569387,0.0
2019-12-18,-2.569694981961299,-1.8481469334207936,-11.37061331584126,1.0,-9.768776648081339,-6.2404066907182685,0.0
2019-12-19,-2.6242504996668887,-2.002998001332445,-11.544636908727513,1.0,-9.818787475016656,-6.320453031312458,0.0
2019-12-20,-2.6749663526244953,-2.1477119784656797,-11.690780619111708,1.0,-9.86877523553163,-6.26514131897712,0.0
2019-12-23,-2.6872053872053874,-2.238047138047138,-11.667003367003366,1.0,-9.874410774410773,-6.203367003367003,0.0
2019-12-24,-2.7083473013744555,-2.2504190412336573,-11.566543747904795,1.0,-9.829701642641636,-6.168286959436808,0.0
2019-12-26,-2.7075788061703556,-2.2484909456740443,-11.571428571428571,1.0,-9.83568075117371,-6.171361502347418,0.0
2019-12-27,-2.746584699453552,-2.3794398907103824,-11.835382513661202,1.0,-9.948770491803279,-6.242827868852459,0.0
2019-12-30,-2.936977715877437,-2.3854456824512535,-12.187674094707521,1.0,-10.158774373259053,-6.150069637883009,0.0
2019-12-31,-2.889623955431755,-2.465181058495822,-12.186629526462395,1.0,-10.146935933147633,-6.130222841225627,0.0
2020-01-02,-2.87603591160221,-2.4823895027624308,-12.063190607734807,1.0,-10.036947513812155,-6.071823204419889,0.0
2020-01-03,-2.9087669280114037,-2.6119030648610115,-12.49215965787598,1.0,-10.3039914468995,-6.321097647897362,0.0
2020-01-06,-3.126109467455621,-2.798076923076923,-12.987426035502958,1.0,-10.598742603550296,-6.471893491124259,0.0
2020-01-07,-3.1612175873731676,-2.799323562570462,-13.24652386320932,1.0,-10.841037204058624,-6.532130777903044,0.0
2020-01-08,-3.1516728624535313,-2.7669144981412637,-13.091449814126394,1.0,-10.701115241635687,-6.463940520446097,0.0
2020-01-09,-3.2537993920972643,-2.890957446808511,-13.338525835866262,1.0,-10.88563829787234,-6.625,0.0
2020-01-10,-3.2737784408802684,-2.8317791868705706,-13.080193957478553,1.0,-10.641551659828423,-6.472211861245804,0.0
2020-01-13,-3.33508049419693,-2.855859228753276,-13.132160239610633,1.0,-10.643579183826281,-6.472482216398353,0.0
2020-01-14,-3.7410404624277454,-2.7803468208092488,-13.6635838150289,1.0,-10.941811175337188,-6.408477842003854,0.0
2020-01-15,-3.7512611563833915,-2.8164532402017852,-13.790065968180054,1.0,-11.009313154831199,-6.437718277066356,0.0
2020-01-16,-3.7562208398133747,-2.7772161741835144,-13.763996889580094,1.0,-11.050544323483669,-6.531881804043547,0.0
2020-01-17,-3.8366471734892786,-2.753606237816764,-13.753606237816763,1.0,-11.122027290448342,-6.520077972709552,0.0
2020-01-21,-3.854134165366615,-2.7862714508580346,-13.721918876755069,1.0,-11.122074882995319,-6.517160686427457,0.0
2020-01-22,-3.89121176926055,-2.7599690282617115,-13.61595044521874,1.0,-11.028648857917151,-6.418892760356176,0.0
2020-01-23,-4.032612966601179,-2.7422396856581535,-13.689980353634578,1.0,-11.22239685658153,-6.605108055009823,0.0
2020-01-24,-4.030708661417323,-2.7456692913385825,-13.716535433070867,1.0,-11.249606299212598,-6.62755905511811,0.0
2020-01-27,-3.9155092592592595,-2.691743827160494,-13.474151234567902,1.0,-10.9375,-6.561342592592593,0.0
2020-01-28,-3.774615384615385,-2.9276923076923076,-13.62923076923077,1.0,-10.82846153846154,-6.301538461538462,0.0
2020-01-29,-3.6421252371916513,-2.9316888045540797,-13.467552182163189,1.0,-10.669829222011387,-6.239468690702088,0.0
2020-01-30,-3.7682043461685093,-2.8970644300419366,-13.499428135722455,1.0,-10.796416317194053,-6.163553183377812,0.0
2020-01-31,-3.685306594677979,-3.078673351330505,-13.63941380640185,1.0,-10.909371384496723,-6.2526031623602,0.0
2020-02-03,-3.655530809205642,-2.916852264291017,-13.069413511507054,1.0,-10.440608760207871,-6.036748329621381,0.0
2020-02-04,-3.576650503543454,-2.848563968668407,-13.139127191346512,1.0,-10.555762775083922,-6.179410667661321,0.0
2020-02-05,-3.3763878608438196,-2.9152479644707627,-13.16654330125833,1.0,-10.50037009622502,-6.051073279052554,0.0
2020-02-06,-3.5538290788013325,-2.898261191268961,-13.336662967073622,1.0,-10.403995560488347,-5.803551609322975,0.0
2020-02-07,-3.538968166849616,-2.8971825832418587,-13.126234906695938,1.0,-10.267105744603,-5.760336626417855,0.0
2020-02-10,-3.56208911614317,-2.8261504747991233,-13.12527392257122,1.0,-10.266252739225711,-5.743243243243243,0.0
2020-02-11,-3.4092514124293785,-2.730225988700565,-12.595338983050848,1.0,-9.86617231638418,-5.709745762711864,0.0
2020-02-12,-3.414194915254237,-2.7203389830508473,-12.584745762711863,1.0,-9.874293785310734,-5.717161016949152,0.0
2020-02-13,-3.403744259978806,-2.7516778523489935,-12.610738255033558,1.0,-9.88166725538679,-5.675026492405511,0.0
2020-02-14,-3.3931351733899504,-2.786624203821656,-12.659589525831565,1.0,-9.833333333333334,-5.713021939136589,0.0
2020-02-18,-3.356741573033708,-2.794241573033708,-12.522823033707867,1.0,-9.733497191011237,-5.705407303370786,0.0
2020-02-19,-3.2781085814360775,-3.0115586690017513,-12.453590192644484,1.0,-9.59754816112084,-5.685464098073555,0.0
2020-02-20,-3.3552028218694883,-3.0278659611992946,-12.506525573192238,1.0,-9.667019400352734,-5.717107583774251,0.0
2020-02-21,-3.303180212014134,-3.0915194346289754,-12.541696113074206,1.0,-9.671731448763252,-5.7275618374558315,0.0
2020-02-24,-3.234892086330935,-3.269424460431655,-12.801438848920863,1.0,-9.860791366906476,-5.8046762589928065,0.0
2020-02-25,-2.7422930377554557,-3.5327329407689643,-12.776931070315205,1.0,-9.231382057499134,-5.354693453411846,0.0
2020-02-26,-2.3909952606635074,-2.903732227488152,-10.907582938388627,1.0,-7.956457345971565,-4.462381516587678,0.0
2020-02-27,-2.4613349014995594,-2.8371067333137314,-10.785945310202882,1.0,-7.926492208174066,-4.392237577183182,0.0
2020-02-28,-1.9009193054136875,-3.08682328907048,-9.126915219611849,1.0,-6.548008171603676,-3.873595505617977,0.0
2020-03-02,-1.9574949698189135,-2.9595070422535215,-8.912474849094568,1.0,-6.485915492957747,-3.835261569416499,0.0
2020-03-03,-1.7488630621526025,-3.6879737241030823,-8.553309752400203,1.0,-6.435573521980799,-3.8398180899444165,0.0
2020-03-04,-1.3811893505847226,-3.9987559094302068,-8.757402338890271,1.0,-6.152276685742723,-3.592435929335656,0.0
2020-03-05,-1.1414324569356302,-4.3077969174977335,-7.5693563009972795,1.0,-5.402538531278331,-3.2441069809610155,0.0
2020-03-06,-1.181279890685493,-4.784559325893874,-7.497381006604418,1.0,-5.240947392393532,-3.0696879981780913,0.0
2020-03-09,-1.1521496992648697,-4.645355312987302,-7.3742481621742035,1.0,-5.121853419469815,-2.9830697259968812,0.0
2020-03-10,-1.9247560773937489,-2.614023482718703,-5.402844385645775,1.0,-3.7668265255498596,-1.8288407474780881,0.0
2020-03-11,-1.4670058587727413,-3.0144927536231885,-5.1643539932161575,1.0,-3.28600061671292,-1.4858156028368794,0.0
2020-03-12,-1.4741030294569315,-2.4548373586486107,-4.574759179114896,1.0,-3.08208851040067,-1.374703336590814,0.0
2020-03-13,-1.5564867218110578,-1.6912276882890727,-3.307575097953853,1.0,-2.3864823683064866,-0.9419895515890292,0.0
2020-03-16,-1.3193161304024636,-2.366464903897207,-3.315068493150685,1.0,-2.296485080174153,-0.32175852182223635,0.0
2020-03-17,-1.2403986596786667,-1.5885385342383367,-2.11375547727468,1.0,-2.0505198041068824,-0.5985909442391958,0.0
2020-03-18,-1.191029067824925,-1.6718175743401271,-1.8576678917474105,1.0,-2.028149014366856,-0.6040761777480789,0.0
2020-03-19,-1.479953567282793,-1.3317260469684793,-2.0175908563264575,1.0,-2.2600232163586034,-0.8399857130100902,0.0
2020-03-20,-1.5501531038322351,-1.5901456806161267,-2.0408276885960843,1.0,-2.340076087965111,-0.7578175744641367,0.0
2020-03-23,-1.518153010411951,-1.721502942507922,-1.8256224535989136,1.0,-2.2737890448166587,-0.7148030783159801,0.0
2020-03-24,-1.7280903176425564,-1.895331037122082,-1.7946804439341753,1.0,-2.386241867585151,-0.7632032146957519,0.0
2020-03-25,-1.5710898467270726,-1.7599288678126852,-1.3385553391481073,1.0,-2.127614531289694,-0.6709289524938605,0.0
2020-03-26,-1.627105666156202,-1.7726731325506209,-1.2998979070954568,1.0,-2.1405478985877147,-0.6676025182916453,0.0
2020-03-27,-1.6962372503642753,-1.7692637353218479,-1.248821462243936,1.0,-2.2311648238621755,-0.6257821205108426,0.0
2020-03-30,-1.653507285665876,-1.737885462555066,-1.2809217214503557,1.0,-2.215774313791935,-0.5836157234835649,0.0
2020-03-31,-1.6309818305894397,-1.8048281156700503,-1.2959140151838267,1.0,-2.2097585942164977,-0.5886718416787512,0.0
2020-04-01,-1.7214379658044718,-1.9517755370451555,-1.2362121876370014,1.0,-2.3173169662428763,-0.5414291977202981,0.0
2020-04-02,-1.7496789658419656,-1.790000856091088,-1.1885968667066176,1.0,-2.3284821505008133,-0.504152041777245,0.0
2020-04-03,-1.7361796223847592,-1.7964789930260248,-1.1799625786698418,1.0,-2.2861881272325224,-0.5060384419118897,0.0
2020-04-06,-1.769625888194504,-1.7693690608680763,-1.1842308021573495,1.0,-2.3284821505008133,-0.5091173700881774,0.0
2020-04-07,-1.6621754042136208,-1.656949207904622,-1.096031357177854,1.0,-2.276743426424955,-0.4740323370896619,0.0
2020-04-08,-1.6675651392632527,-1.652781181083068,-1.1109205260148656,1.0,-2.2784448256146366,-0.4582210242587601,0.0
2020-04-09,-1.6741324144720648,-1.672737714332595,-1.1167446057921075,1.0,-2.290671917302486,-0.4498318155714168,0.0
2020-04-13,-1.6871828449828121,-1.6280078572597807,-1.1239973809134065,1.0,-2.2930921591095106,-0.4524472090358488,0.0
2020-04-14,-1.7221719457013573,-1.5824763471822294,-1.1778691896338953,1.0,-2.306375976964212,-0.43825586178527354,0.0
2020-04-15,-1.673045602605863,-1.5963355048859935,-1.1305374592833877,1.0,-2.287947882736156,-0.4554560260586319,0.0
2020-04-16,-1.7127547292360152,-1.5353576357879353,-1.1583989607859058,1.0,-2.2974750345051556,-0.41487375172525776,0.0
2020-04-17,-1.722904301162696,-1.5496381819660134,-1.1592812423774292,1.0,-2.2979103992194485,-0.4010895194731279,0.0
2020-04-20,-1.7775521806221068,-1.4708844310890927,-1.2076666937383254,1.0,-2.2955412978153173,-0.36993421586940634,0.0
2020-04-21,-1.8279073600923104,-1.5210582708316163,-1.26217753234979,1.0,-2.311464600675843,-0.31945932580565406,0.0
2020-04-22,-1.7934134183214838,-1.5581433357849146,-1.2148402386205768,1.0,-2.309226117512462,-0.2963961755332189,0.0
2020-04-23,-1.7594417077175697,-1.6169950738916254,-1.1919540229885057,1.0,-2.317898193760263,-0.3238095238095238,0.0
2020-04-24,-1.7815313455026018,-1.601718014371851,-1.2154125712397787,1.0,-2.3444288428182043,-0.31667630296522675,0.0
2020-04-27,-1.8539059857964153,-1.6480385525870815,-1.230977341900575,1.0,-2.406746702739263,-0.314930672979371,0.0
2020-04-28,-1.8597235179374099,-1.668984818929692,-1.223984394877449,1.0,-2.423882622339072,-0.30438470019506403,0.0
2020-04-29,-1.828302201467645,-1.6620246831220813,-1.1637758505670446,1.0,-2.3641594396264174,-0.3206304202801868,0.0
2020-04-30,-1.8378938640132672,-1.5616915422885573,-1.2077114427860696,1.0,-2.4060530679933665,-0.2785240464344942,0.0
2020-05-01,-1.9112588284171168,-1.5102617366015787,-1.2116327378479435,1.0,-2.4428749480681344,-0.233153302866639,0.0
2020-05-04,-1.9115000412779657,-1.4792371831916122,-1.2205068934202923,1.0,-2.4521588376124828,-0.19219020886650703,0.0
2020-05-05,-1.9057738242319413,-1.4719545342228813,-1.2328473766576065,1.0,-2.4360431595420478,-0.18993493122477556,0.0
2020-05-06,-1.9079001565203064,-1.472279429936568,-1.2334623939368976,1.0,-2.4409753686465114,-0.1832935167641486,0.0
2020-05-07,-1.9819171201339474,-1.4973629133528672,-1.2742570113018,1.0,-2.4776894097948934,-0.1404771871075764,0.0
2020-05-08,-1.9778746228628896,-1.4941334227287966,-1.2914012738853504,1.0,-2.4777908146161587,-0.139624539054643,0.0
2020-05-11,-2.006539235412475,-1.4426559356136823,-1.3231891348088531,1.0,-2.4975687458081826,-0.11368209255533199,0.0
2020-05-12,-2.026854112299015,-1.4425456688273424,-1.35061873895109,1.0,-2.5090495832982573,-0.08914891825911272,0.0
2020-05-13,-2.038859449911683,-1.3860711582134746,-1.3789216923206327,1.0,-2.5306585919757763,-0.07662545209857852,0.0
2020-05-14,-2.0900288771870223,-1.342279599116698,-1.4455580091727536,1.0,-2.5828945133344656,-0.032444368948530665,0.0
2020-05-15,-2.119207550378369,-1.3513306691607854,-1.4583793895076949,1.0,-2.573760734631409,-0.0,0.0
2020-05-18,-2.1521813809687393,-1.3295259361044314,-1.4433184472689795,1.0,-2.6167983510821027,-0.046375815870834766,0.0
2020-05-19,-2.2684528500131336,-1.1118991331757289,-1.6998511513877943,1.0,-2.6755975833990018,-0.0,0.0
2020-05-20,-2.3480825958702067,-1.060695450075981,-1.7829623670331636,1.0,-2.747206579064986,-0.0,0.0
2020-05-21,-2.355625,-1.0244642857142856,-1.8045535714285714,1.0,-2.743839285714286,-0.0,0.0
2020-05-22,-2.3576466386929735,-1.0255334345147755,-1.8000178555486117,1.0,-2.744576377109187,-0.0,0.0
2020-05-26,-2.353397538790797,-1.0247904405207775,-1.8002496878901373,1.0,-2.739076154806492,-0.0,0.0
2020-05-27,-2.376788268955651,-0.9864985693848355,-1.84620886981402,1.0,-2.7318490701001434,-0.0,0.0
2020-05-28,-2.396585627457991,-0.9557561673221309,-1.8589560243117627,1.0,-2.7269395781194135,-0.0,0.0
2020-05-29,-2.3968551773429825,-0.9500580720092915,-1.859019029750737,1.0,-2.7283123380684353,-0.0,0.0
2020-06-01,-2.405625727850936,-0.9365761891964527,-1.8770939711547077,1.0,-2.7388694795305923,-0.0,0.0
2020-06-02,-2.409808140577371,-0.9393042854581316,-1.8735879505110273,1.0,-2.742693204231666,-0.0,0.0
2020-06-03,-2.4247118155619596,-0.9407420749279539,-1.8706772334293946,1.0,-2.769542507204611,-0.0,0.0
2020-06-04,-2.4313124943698763,-0.9052337627240788,-1.9094676155301324,1.0,-2.7621835870642286,-0.0,0.0
2020-06-05,-2.3701229289150185,-0.9325672545875646,-1.8839301621236417,1.0,-2.7212720470336715,-0.0,0.0
2020-06-08,-2.387928718545715,-0.8644219575535058,-1.977433509447479,1.0,-2.7251723829139425,-0.0,0.0
2020-06-09,-2.404463165441835,-0.8497042480731315,-1.984853916472486,1.0,-2.723068650295752,-0.0,0.0
2020-06-10,-2.289856326813225,-0.8328717327332525,-1.940280422364549,1.0,-2.5920027696036008,-0.0,0.0
2020-06-11,-2.3077590696059715,-0.8124457559451483,-1.978042006596077,1.0,-2.5807151536191633,-0.0,0.0
2020-06-12,-2.230348426190877,-0.7545867699040566,-1.9744150816360884,1.0,-2.4566571284295575,-0.0,0.0
2020-06-15,-2.233746648793566,-0.7231903485254692,-1.97796581769437,1.0,-2.44311327077748,-0.0,0.0
2020-06-16,-2.2121817274088866,-0.7382259943418206,-1.9514062239973375,1.0,-2.419038109502413,-0.0,0.0
2020-06-17,-2.2070283293179362,-0.7274237766885436,-1.9545567832516408,1.0,-2.4187920578217166,-0.0,0.0
2020-06-18,-2.210819345188632,-0.719627721455875,-1.9598637194615256,1.0,-2.419561243144424,-0.0,0.0
2020-06-19,-2.1831854043392505,-0.7283037475345169,-1.9282544378698225,1.0,-2.37853385930309,-0.0,0.0
2020-06-22,-2.190428961071163,-0.7244400363666419,-1.9693363087858502,1.0,-2.380857922142326,-0.0,0.0
2020-06-23,-2.1957133399536577,-0.7257530619000331,-1.971780867262496,1.0,-2.382158225753062,-0.0,0.0
2020-06-24,-2.1944122036146574,-0.7216050406234455,-1.9843309567235947,1.0,-2.3901508870834025,-0.0,0.0
2020-06-25,-2.195154331231331,-0.6923332227016262,-2.0193328908065054,1.0,-2.390557583803518,-0.0,0.0
2020-06-26,-2.1917830867157146,-0.6769446970323222,-2.013474415144251,1.0,-2.3843101595436886,-0.0,0.0
2020-06-29,-2.199817215021602,-0.6609338650714524,-2.050016616816218,1.0,-2.3976404120970423,-0.0,0.0
2020-06-30,-2.206730769230769,-0.6279840848806366,-2.058023872679045,1.0,-2.3963859416445628,-0.0,0.0
2020-07-01,-2.195053354289023,-0.6290842915046737,-2.0442551079493754,1.0,-2.4035900405327157,-0.0,0.0
2020-07-02,-2.189390183440753,-0.6342753263923318,-2.0397454966121304,1.0,-2.399686002313667,-0.0,0.0
2020-07-06,-2.1986721991701246,-0.629792531120332,-2.0549377593360996,1.0,-2.4153526970954355,-0.0,0.0
2020-07-07,-2.2144642559573406,-0.6196467255457424,-2.067738710214964,1.0,-2.4300949841693047,-0.0,0.0
2020-07-08,-2.2627075567604202,-0.5916638427651643,-2.139613690274483,1.0,-2.4776347001016603,-0.0,0.0
2020-07-09,-2.2585357567521656,-0.6014948190929166,-2.140394088669951,1.0,-2.4929505690504503,-0.0,0.0
2020-07-10,-2.269750829152139,-0.5912067352666043,-2.151288374861808,1.0,-2.4917935198571306,-0.0,0.0
2020-07-13,-2.256516587677725,-0.6002031144211238,-2.1348171970209884,1.0,-2.4715639810426544,-0.0,0.0
2020-07-14,-2.2734441241309136,-0.5767339325080549,-2.143462777683568,1.0,-2.485331524503985,-0.0,0.0
2020-07-15,-2.278154681139756,-0.5681818181818182,-2.150101763907734,1.0,-2.483887381275441,-0.0,0.0
2020-07-16,-2.275347575449305,-0.5737538148524924,-2.1497117667005767,1.0,-2.478636826042726,-0.0,0.0
2020-07-17,-2.27588838944958,-0.5757781358663387,-2.152658807565092,1.0,-2.4767195318463235,-0.0,0.0
2020-07-20,-2.3019911504424777,-0.5723281143635126,-2.1599727705922396,1.0,-2.4748978897208986,-0.0,0.0
2020-07-21,-2.2908905332993115,-0.5732754954495195,-2.1595645147571663,1.0,-2.4818406055966657,-0.0,0.0
2020-07-22,-2.286734693877551,-0.5782312925170069,-2.1556122448979593,1.0,-2.4827380952380955,-0.0,0.0
2020-07-23,-2.2874353100873845,-0.5812335623992534,-2.1485534911343,1.0,-2.4667006023585305,-0.0,0.0
2020-07-24,-2.2182134859417766,-0.6198059218711123,-2.061292195405159,1.0,-2.394625528738492,-0.0,0.0
2020-07-27,-2.2255146082337314,-0.6158698539176627,-2.057519920318725,1.0,-2.4013114209827355,-0.0,0.0
2020-07-28,-2.1963011031797532,-0.583306294613887,-1.9961875405580791,1.0,-2.335739779364049,-0.0,0.0
2020-07-29,-2.1775444264943458,-0.5986268174474959,-1.9874798061389338,1.0,-2.313974151857835,-0.0,0.0
2020-07-30,-2.1485559278761763,-0.6046752832296154,-1.954204563587043,1.0,-2.270863251954683,-0.0,0.0
2020-07-31,-2.2502882556415744,-0.6160434854225004,-2.02619008400593,1.0,-2.3434360072475706,-0.0,0.0
2020-08-03,-2.233058532563891,-0.6361088211046991,-2.0338829348722176,1.0,-2.3409727947238252,-0.0,0.0
2020-08-04,-2.2357649777190955,-0.6359960389503219,-2.0354018814985975,1.0,-2.3450239313418053,-0.0,0.0
2020-08-05,-2.240482285903047,-0.6343215789908333,-2.036997274754315,1.0,-2.3465191180113965,-0.0,0.0
2020-08-06,-2.249710120920987,-0.6538015570647673,-2.030313069405334,1.0,-2.3484346529733315,-0.0,0.0
