Date,FRHC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.023427948319730364,-0.0,-0.5346132240689951,-1.2737336020883585,-0.4726233354260978,0.0
2019-09-23,1.0,-0.021321609203001555,-0.0,-0.5418663845823279,-1.2678258569964629,-0.47466199464480513,0.0
2019-09-24,1.0,-0.023128081262614564,-0.0,-0.5422360453958905,-1.26787545908745,-0.475498792310492,0.0
2019-09-25,1.0,-0.018427233929930197,-0.0,-0.5428590333145864,-1.2736295365070964,-0.4734178052734311,0.0
2019-09-26,1.0,-0.0,-0.0,-0.6169991617770326,-1.30883487007544,-0.42705783738474434,0.0
2019-09-27,1.0,-0.0,-0.0,-0.6119735421166307,-1.322354211663067,-0.44040226781857456,0.0
2019-09-30,1.0,-0.0,-0.0,-0.6228749112786021,-1.3180450873694527,-0.43894277892317574,0.0
2019-10-01,1.0,-0.0,-0.0,-0.6336827866080487,-1.3108894149475818,-0.43723368278660796,0.0
2019-10-02,1.0,-0.0,-0.0,-0.6566393915730145,-1.3269276474382914,-0.41163888228703355,0.0
2019-10-03,1.0,-0.0,-0.009284860897764124,-0.6569380440348183,-1.3616658132787165,-0.385663082437276,0.0
2019-10-04,1.0,-0.0,-0.022414323299279053,-0.6594457921891551,-1.3464311340417536,-0.38856049475518506,0.0
2019-10-07,1.0,-0.0,-0.03850216361715902,-0.6650311765307166,-1.3232478108283077,-0.3804899655865618,0.0
2019-10-08,1.0,-0.0,-0.047977293711315525,-0.663098861265944,-1.3246588927264644,-0.3839209383442191,0.0
2019-10-09,1.0,-0.0,-0.0516001499608057,-0.6481033366279267,-1.3395589789032412,-0.36893766401963124,0.0
2019-10-10,1.0,-0.0,-0.06980131072505981,-0.7099413988002359,-1.2836090016990882,-0.4041749020423732,0.0
2019-10-11,1.0,-0.0,-0.06899682251475261,-0.7713607318691296,-1.2177101155766612,-0.433639442717972,0.0
2019-10-14,1.0,-0.01525969480610388,-0.048054038919221616,-0.7891642167156658,-1.2321153576928463,-0.4153016939661207,0.0
2019-10-15,1.0,-0.034023616805073764,-0.04341427520235468,-0.7916535267528645,-1.2255159606152985,-0.4093696345351975,0.0
2019-10-16,1.0,-0.0,-0.05422285308729596,-0.8524840312278211,-1.2524130589070264,-0.38953158268275373,0.0
2019-10-17,1.0,-0.0,-0.06083771867444176,-0.8481368226425828,-1.2631204665054758,-0.38355141516142793,0.0
2019-10-18,1.0,-0.0,-0.04452471210929118,-0.8676417995851513,-1.2523424647736214,-0.411773120663758,0.0
2019-10-21,1.0,-0.0,-0.0447863371045615,-0.8792246162715284,-1.2727534769762916,-0.4063198097571521,0.0
2019-10-22,1.0,-0.0,-0.030693499348487037,-0.8932242652381641,-1.2850007239032863,-0.4105979441146662,0.0
2019-10-23,1.0,-0.0,-0.0302216739832384,-0.86383920473098,-1.2882124587309074,-0.4457787613830135,0.0
2019-10-24,1.0,-0.0,-0.026238960659805854,-0.886796584190935,-1.2906357200204364,-0.4456973943507773,0.0
2019-10-25,1.0,-0.0,-0.028476506881822496,-0.8690810850279289,-1.3007922310247892,-0.45248439268372825,0.0
2019-10-28,1.0,-0.0,-0.04170166149351835,-0.8736899762643784,-1.316815775059339,-0.41939017710425414,0.0
2019-10-29,1.0,-0.0,-0.04546794399410465,-0.9058953574060428,-1.296352247605011,-0.4368828297715549,0.0
2019-10-30,1.0,-0.0,-0.05050877451703289,-0.9073882908125646,-1.2935776434154256,-0.43529715381212214,0.0
2019-10-31,1.0,-0.0,-0.04015826646451947,-0.9246385386236734,-1.286469696409422,-0.4465850682246792,0.0
2019-11-01,1.0,-0.0,-0.04382750323894133,-0.9282990930964279,-1.2902461595409958,-0.4392744771423283,0.0
2019-11-04,1.0,-0.0,-0.03489704631991424,-0.9421093490074306,-1.2908210417359802,-0.42893053861225094,0.0
2019-11-05,1.0,-0.023214285714285715,-0.04482886904761905,-0.9796502976190478,-1.253794642857143,-0.4187127976190476,0.0
2019-11-06,1.0,-0.018842530282637954,-0.044264991775085985,-0.9793629430237776,-1.2551592642440554,-0.4409301630028414,0.0
2019-11-07,1.0,-0.019666492185747404,-0.04553951992821357,-0.9748747476258134,-1.2577581694458986,-0.4410005234427578,0.0
2019-11-08,1.0,-0.019412381951731374,-0.03481487033428271,-0.9760905411482537,-1.2652900614600509,-0.45191875281067306,0.0
2019-11-11,1.0,-0.00965141364823436,-0.031035918398243822,-1.0158207486469097,-1.2624806025510011,-0.465917262783392,0.0
2019-11-12,1.0,-0.007191780821917809,-0.03356164383561644,-1.033675799086758,-1.2622907153729073,-0.468455098934551,0.0
2019-11-13,1.0,-0.015244841392054204,-0.0384970742223591,-1.0872343701878657,-1.2420311056359716,-0.4667000307976594,0.0
2019-11-14,1.0,-0.01795484318409494,-0.03999383524697542,-1.0759805810279726,-1.2421206750404563,-0.4769207058642213,0.0
2019-11-15,1.0,-0.012220979991518563,-0.042715601989282544,-1.0803423416477118,-1.2410270249431357,-0.47889278692316584,0.0
2019-11-18,1.0,-0.010988160643813355,-0.046622301323222155,-1.0946761587866594,-1.2461502747040158,-0.47063375377234384,0.0
2019-11-19,1.0,-0.0,-0.10287720978490764,-1.1131729119278502,-1.2843688894209668,-0.49012330899078177,0.0
2019-11-20,1.0,-0.0,-0.0912940988453394,-1.1044788045866796,-1.290503016500859,-0.5090495025770106,0.0
2019-11-21,1.0,-0.022520694692420063,-0.07937023210517774,-1.1480684953741276,-1.2789319915598119,-0.5289319915598117,0.0
2019-11-22,1.0,-0.026504065040650407,-0.06613821138211382,-1.138739837398374,-1.29369918699187,-0.5399186991869919,0.0
2019-11-25,1.0,-0.022975885486560123,-0.06624374771257777,-1.138302631043878,-1.2946199829205807,-0.5444268228213575,0.0
2019-11-26,1.0,-0.01966508535052508,-0.045858168106069824,-1.1365202935571503,-1.3059644001135304,-0.5466488261768642,0.0
2019-11-27,1.0,-0.019165177846353746,-0.046248172811434146,-1.1242894266688324,-1.3087136592496345,-0.5620025986681826,0.0
2019-11-29,1.0,-0.025529138289629296,-0.04461481995024673,-1.136168998001713,-1.3132009298152605,-0.558623220912687,0.0
2019-12-02,1.0,-0.027930440488885242,-0.047453039127225004,-1.1530227216799278,-1.3138790911328029,-0.5591419899926175,0.0
2019-12-03,1.0,-0.0,-0.04439090129456446,-1.1430146608404461,-1.3326663127373708,-0.5637276922448646,0.0
2019-12-04,1.0,-0.0064913722267871815,-0.05583401807723911,-1.1343878389482334,-1.3402629416598193,-0.5715283483976993,0.0
2019-12-05,1.0,-0.011762286654328604,-0.05527452190006169,-1.1379395434916717,-1.3340736171087806,-0.5736787990952087,0.0
2019-12-06,1.0,-0.03615556845509578,-0.07421842607181357,-1.1418028028858114,-1.3362633717555352,-0.5577991541587196,0.0
2019-12-09,1.0,-0.004914629496250477,-0.03991018090920646,-1.2083209761471,-1.3891030801169344,-0.5945430665593358,0.0
2019-12-10,1.0,-0.0,-0.0,-1.4071166207529846,-1.58989898989899,-0.5942148760330579,0.0
2019-12-11,1.0,-0.0,-0.0,-1.4143468458105186,-1.590254451755395,-0.596696268347674,0.0
2019-12-12,1.0,-0.0,-0.0,-1.4143389627720768,-1.5908609820072708,-0.5965210988909851,0.0
2019-12-13,1.0,-0.0,-0.0,-1.447766703580657,-1.585640457733481,-0.5808416389811738,0.0
2019-12-16,1.0,-0.0,-0.0,-1.4672866925781973,-1.5949935221173424,-0.5647788265778271,0.0
2019-12-17,1.0,-0.003377735490009515,-0.0,-1.5551379638439582,-1.6513796384395814,-0.5474785918173168,0.0
2019-12-18,1.0,-0.020913593835993394,-0.0,-1.6628808725671687,-1.738079751838695,-0.5814279281532997,0.0
2019-12-19,1.0,-0.021793712965752735,-0.0,-1.6757557497238122,-1.7313447825650294,-0.5926986039971879,0.0
2019-12-20,1.0,-0.025303694742678563,-0.0,-1.6880387116286104,-1.737436362719895,-0.5897474671102374,0.0
2019-12-23,1.0,-0.03357265648700576,-0.01759530791788856,-1.6797957326322177,-1.7579633936697339,-0.5671958742036606,0.0
2019-12-24,1.0,-0.03225643359118257,-0.017139390262399513,-1.6804186258152587,-1.7587845694928965,-0.5672683148794175,0.0
2019-12-26,1.0,-0.02877370417193426,-0.017850821744627054,-1.6831858407079645,-1.7575221238938055,-0.5695575221238938,0.0
2019-12-27,1.0,-0.025767182348465638,-0.03180319553639361,-1.6998731930002535,-1.7492264773015471,-0.5656099416687801,0.0
2019-12-30,1.0,-0.04280751941152432,-0.031109521863506337,-1.727114834491214,-1.76634654679199,-0.5409174499387005,0.0
2019-12-31,1.0,-0.03657976633845212,-0.029182184582419265,-1.7294525789500537,-1.766950665782358,-0.5396663435539003,0.0
2020-01-02,1.0,-0.036955520294825205,-0.033833239494292885,-1.7374724880995034,-1.7726877207350158,-0.5375953319342786,0.0
2020-01-03,1.0,-0.015711930764475582,-0.03224809396249743,-1.7609725942715846,-1.7842056459921698,-0.558314444673398,0.0
2020-01-06,1.0,-0.026479750778816202,-0.045119418483904467,-1.7819833852544134,-1.7811007268951196,-0.5574247144340603,0.0
2020-01-07,1.0,-0.008924449915371595,-0.030312355747038007,-1.7703236395342874,-1.7654510950402627,-0.554033953941632,0.0
2020-01-08,1.0,-0.03006985926900881,-0.034069049306469576,-1.7158550167054774,-1.7134757517464818,-0.5687961931760657,0.0
2020-01-09,1.0,-0.10186073278342604,-0.0695856512564742,-1.5364953002110109,-1.5654613466334164,-0.5223000191828122,0.0
2020-01-10,1.0,-0.13413992635455024,-0.06542011381569508,-1.5286691215149921,-1.5437807852326528,-0.5101621156329205,0.0
2020-01-13,1.0,-0.1379839018781142,-0.06578190877730931,-1.5412035262552704,-1.5395266385588349,-0.5066117286316597,0.0
2020-01-14,1.0,-0.1541138934545103,-0.05685004350768636,-1.5646814270521128,-1.5549163685584453,-0.503673982403558,0.0
2020-01-15,1.0,-0.1633850630455868,-0.05834141610087294,-1.569447138700291,-1.5566925315227935,-0.5018428709990301,0.0
2020-01-16,1.0,-0.16387862283602414,-0.03934059521493873,-1.5564578875705117,-1.5688581987940091,-0.5343318420540751,0.0
2020-01-17,1.0,-0.17079796264855687,-0.03264613145767645,-1.545719136551055,-1.5692456948823672,-0.5324763521707495,0.0
2020-01-21,1.0,-0.17672727272727276,-0.03355151515151515,-1.5387151515151514,-1.5700848484848486,-0.5294060606060607,0.0
2020-01-22,1.0,-0.16520005834022072,-0.01764791676795177,-1.572463415819923,-1.5641013175166512,-0.5422237347464631,0.0
2020-01-23,1.0,-0.18206229860365197,-0.005712332780001953,-1.5628844839371154,-1.5656674152914756,-0.5660091787911337,0.0
2020-01-24,1.0,-0.17966914643696164,-0.007928739232576351,-1.567100626468285,-1.5712607674236492,-0.5682752545027409,0.0
2020-01-27,1.0,-0.1540714704159344,-0.0,-1.586506541691076,-1.5621460652216363,-0.5791349345830893,0.0
2020-01-28,1.0,-0.10909356440463441,-0.033784441631778794,-1.6245740434232305,-1.5604614935254602,-0.5401616200954144,0.0
2020-01-29,1.0,-0.10105615781882472,-0.04787605266831061,-1.547666682175592,-1.4760619736658445,-0.48001674963941743,0.0
2020-01-30,1.0,-0.11147266641874302,-0.0473224246931945,-1.5395593157307548,-1.4787560431387132,-0.47145779100037183,0.0
2020-01-31,1.0,-0.10347085789129011,-0.06366357938067173,-1.543923659837216,-1.488679951351857,-0.47796800449059784,0.0
2020-02-03,1.0,-0.10608438740651832,-0.043947927245868344,-1.5229434031945344,-1.4704551749607606,-0.47294801957344657,0.0
2020-02-04,1.0,-0.07940000898190147,-0.04778371581263754,-1.4480621547581622,-1.4474334216553644,-0.46822652355503663,0.0
2020-02-05,1.0,-0.03790653545739376,-0.06089757733551034,-1.4526719915272934,-1.4204139270111644,-0.44097789153170647,0.0
2020-02-06,1.0,-0.05155912318616858,-0.06232082212323028,-1.4605918934415385,-1.4091650862259075,-0.4268954262779518,0.0
2020-02-07,1.0,-0.05360215290951603,-0.062293201570565136,-1.4631402479375302,-1.406670490139851,-0.42603785238452374,0.0
2020-02-10,1.0,-0.06491730981256891,-0.02906284454244763,-1.467960308710033,-1.4167585446527011,-0.43144432194046306,0.0
2020-02-11,1.0,-0.045308157232981865,-0.025764326995191246,-1.46786076675343,-1.4198614726254026,-0.45294922133498033,0.0
2020-02-12,1.0,-0.054586406394912336,-0.02022700172238661,-1.4656185134478648,-1.428609283222188,-0.4473788808903414,0.0
2020-02-13,1.0,-0.045305869872701555,-0.025503889674681753,-1.4767945544554457,-1.4324169024045263,-0.4400194483734088,0.0
2020-02-14,1.0,-0.03949993350179545,-0.03364809150152946,-1.4954116238861552,-1.424169880746553,-0.44052843906547856,0.0
2020-02-18,1.0,-0.03935298027919345,-0.03487702193662753,-1.4906270773321515,-1.42065145136273,-0.4461333924218923,0.0
2020-02-19,1.0,-0.04142196120306105,-0.05984160882719346,-1.4997330485851574,-1.4099928812956044,-0.43820074746396154,0.0
2020-02-20,1.0,-0.054472451483381666,-0.060852107963417355,-1.4976578184251619,-1.408699531563685,-0.43961632835155035,0.0
2020-02-21,1.0,-0.041890870280606576,-0.07173033308133588,-1.4932627740472273,-1.402899453017299,-0.4372303997865434,0.0
2020-02-24,1.0,-0.0,-0.07531176496693738,-1.5080548528824391,-1.4169440376336928,-0.43762481693516175,0.0
2020-02-25,1.0,-0.013528987658509692,-0.14708002883922136,-1.4653293184613427,-1.2212562025531193,-0.3938674244030705,0.0
2020-02-26,1.0,-0.03070536007892141,-0.11155869779677738,-1.4199687602762248,-1.2132522196645839,-0.3349638276882605,0.0
2020-02-27,1.0,-0.0601177817765418,-0.0946752821855063,-1.3953868804187797,-1.2201864878128579,-0.3192785866186815,0.0
2020-02-28,1.0,-0.07224522353477418,-0.1964143274964865,-1.2308656512325749,-1.0131803851559236,-0.28567630189539256,0.0
2020-03-02,1.0,-0.07420199643223138,-0.19315292063612555,-1.225908073025392,-1.0172695183512355,-0.2850039852734657,0.0
2020-03-03,1.0,-0.0763079328973557,-0.27718936593687804,-1.037034404321865,-0.9117856127381291,-0.25184816605061133,0.0
2020-03-04,1.0,-0.0,-0.3430659498963494,-1.0989072766241523,-0.860827096728857,-0.2107796633990373,0.0
2020-03-05,1.0,-0.006861986612398669,-0.435702512698039,-0.9724175047932995,-0.781459181270813,-0.16731137946113223,0.0
2020-03-06,1.0,-0.024274406332453823,-0.45214379947229544,-0.9446899736147757,-0.7271437994722955,-0.14990105540897095,0.0
2020-03-09,1.0,-0.022931434357952505,-0.42749812171299767,-0.9366282298369972,-0.7227975043282265,-0.15673080064025088,0.0
2020-03-10,1.0,-0.2838030837389606,-0.25191640677373284,-0.7192281908537118,-0.5375848902620304,-0.12215453671048414,0.0
2020-03-11,1.0,-0.22703757102875077,-0.3287535691063806,-0.7152347835920052,-0.4785005512679162,-0.07748847991405874,0.0
2020-03-12,1.0,-0.25515737838942637,-0.2631966207930236,-0.6554298950810737,-0.47736748875868645,-0.07404278512058864,0.0
2020-03-13,1.0,-0.321405367584587,-0.18576640511769704,-0.5399320305862363,-0.4162876705482533,-0.035484032185516524,0.0
2020-03-16,1.0,-0.2718340090627236,-0.24946339136656331,-0.4972811829239208,-0.36634867636537083,-0.0,0.0
2020-03-17,1.0,-0.2872848517617374,-0.19915292421375147,-0.35507344327295665,-0.3466927998558169,-0.06463458592412363,0.0
2020-03-18,1.0,-0.2790442065463498,-0.2287045789277,-0.27708777560396564,-0.3391000417665033,-0.07430041107032159,0.0
2020-03-19,1.0,-0.27178280462627924,-0.26074988345505806,-0.28024063755633005,-0.346571358803028,-0.06055897174062646,0.0
2020-03-20,1.0,-0.2746355036171397,-0.3035503617139677,-0.2653311074012243,-0.34486366165831944,-0.037529215358931556,0.0
2020-03-23,1.0,-0.27724366041896364,-0.3425358324145535,-0.2186769570011025,-0.33911797133406835,-0.027519294377067252,0.0
2020-03-24,1.0,-0.2887950004401021,-0.35298389226300503,-0.19434908898864536,-0.3306047002904674,-0.03377783645805827,0.0
2020-03-25,1.0,-0.28958660831881716,-0.3584356545014233,-0.1344054042571271,-0.3201979861494668,-0.0216892552151931,0.0
2020-03-26,1.0,-0.28255967323320424,-0.35808194698549123,-0.14527932604348381,-0.32074628770795216,-0.020720759052035912,0.0
2020-03-27,1.0,-0.28243214811697875,-0.3542815064169998,-0.13096991373869135,-0.32116557963391545,-0.015064169997896065,0.0
2020-03-30,1.0,-0.27285304043431785,-0.3507242123797346,-0.14633072714695955,-0.3228666652692477,-0.0033538055212023396,0.0
2020-03-31,1.0,-0.2617151671808555,-0.3600642041190695,-0.15102559826565498,-0.3117443508713416,-0.0,0.0
2020-04-01,1.0,-0.2591098169717138,-0.36799084858569053,-0.1466098169717138,-0.30615640599001664,-0.0,0.0
2020-04-02,1.0,-0.26755983618365536,-0.3422856084460085,-0.13796793644913669,-0.3101808976971044,-0.0,0.0
2020-04-03,1.0,-0.2670721933375804,-0.34543063233390187,-0.1384270771254187,-0.30412445284724937,-0.0,0.0
2020-04-06,1.0,-0.268316729998973,-0.34226147684091607,-0.13766047037075074,-0.3057615281914347,-0.0,0.0
2020-04-07,1.0,-0.25728949867647355,-0.3252035805936673,-0.1288771242094203,-0.30928085028996344,-0.0,0.0
2020-04-08,1.0,-0.25785194347006224,-0.3290415458545388,-0.12248829051683935,-0.3182140757111863,-0.0,0.0
2020-04-09,1.0,-0.2602515697873973,-0.3164610632154899,-0.12515899775888872,-0.3171475297300571,-0.0,0.0
2020-04-13,1.0,-0.26962395402762374,-0.2933965117451356,-0.1300937594515576,-0.31914507510837786,-0.004093154551870148,0.0
2020-04-14,1.0,-0.26444099691737355,-0.2905728043841799,-0.13444683980416255,-0.3182358511474221,-0.007092055688755466,0.0
2020-04-15,1.0,-0.25868640667629594,-0.29489648531535867,-0.13067725886695555,-0.31674289841117,-0.005115551275878672,0.0
2020-04-16,1.0,-0.26015917884565265,-0.2938192899099858,-0.13016980413383855,-0.318157214169724,-0.002445821054108779,0.0
2020-04-17,1.0,-0.2591909923266484,-0.2918678500591028,-0.13052711718389998,-0.3179933083565404,-0.0039268326888786485,0.0
2020-04-20,1.0,-0.27192877150860345,-0.27304921968787516,-0.14131652661064426,-0.31450580232092834,-0.0,0.0
2020-04-21,1.0,-0.27221588292995413,-0.2730766920905652,-0.14189337977699037,-0.3146757952475327,-0.0,0.0
2020-04-22,1.0,-0.27267269671015765,-0.27247258464740254,-0.14071880252941646,-0.3152765548707276,-0.0,0.0
2020-04-23,1.0,-0.2697722649862402,-0.27453834802377053,-0.13634188170542016,-0.3135245084353687,-0.0,0.0
2020-04-24,1.0,-0.2691264459513363,-0.27606701236537695,-0.1360191463901077,-0.31322297566812923,-0.0,0.0
2020-04-27,1.0,-0.2658507902971836,-0.27346475055310837,-0.13970221841302743,-0.311215642502641,-0.0029499113033425685,0.0
2020-04-28,1.0,-0.26487905792488864,-0.2697127625716104,-0.14238542329726292,-0.31118714194780395,-0.001014481222151496,0.0
2020-04-29,1.0,-0.25860285634721725,-0.27624617098301313,-0.13698929864343398,-0.3090265345904444,-0.00825476389386164,0.0
2020-04-30,1.0,-0.25922763824084183,-0.26714980641318375,-0.14065323141070185,-0.31436513451801845,-0.004090141963665243,0.0
2020-05-01,1.0,-0.26766463499374615,-0.2605967956481169,-0.13915305048740298,-0.3179336496654689,-0.0,0.0
2020-05-04,1.0,-0.26631781332381915,-0.2586866464490297,-0.13872866741987275,-0.3183683177736814,-0.0,0.0
2020-05-05,1.0,-0.2661301512418482,-0.25931138377371205,-0.13585997740292177,-0.3209181549683839,-0.0,0.0
2020-05-06,1.0,-0.2669946244024359,-0.2586237676789717,-0.13770257671632316,-0.3202943685160574,-0.0,0.0
2020-05-07,1.0,-0.26874318024005556,-0.2575339748040869,-0.13990675528221408,-0.31776609463346894,-0.0,0.0
2020-05-08,1.0,-0.26777993732894373,-0.25760580698901275,-0.14075205267541946,-0.31714331045971994,-0.0,0.0
2020-05-11,1.0,-0.2695807314897413,-0.2508276340568937,-0.14312617702448213,-0.31882247992863516,-0.0,0.0
2020-05-12,1.0,-0.2674969755865379,-0.2553596572992484,-0.13503758205580788,-0.3250500763540448,-0.00025781885250778414,0.0
2020-05-13,1.0,-0.2676845690747782,-0.25087135614702155,-0.13529784537389103,-0.3265011089987326,-0.0,0.0
2020-05-14,1.0,-0.2683809712194639,-0.24379388784492134,-0.13921471664523785,-0.32663435861932544,-0.0,0.0
2020-05-15,1.0,-0.26961220975117284,-0.24734247876952314,-0.14149692182829543,-0.3210602371478908,-0.0,0.0
2020-05-18,1.0,-0.27124183006535946,-0.24541493365022776,-0.13965141612200435,-0.3242622301445831,-0.0,0.0
2020-05-19,1.0,-0.27098050855842487,-0.23609379637874742,-0.14953992282576434,-0.32223211635500154,-0.0,0.0
2020-05-20,1.0,-0.27218057011730723,-0.233210025518783,-0.15069929378251665,-0.3221103440090206,-0.0,0.0
2020-05-21,1.0,-0.26356894143568155,-0.23596876045088822,-0.14699112781067417,-0.32069718489957316,-0.0,0.0
2020-05-22,1.0,-0.26488920348414247,-0.23712617235887454,-0.14422226154662893,-0.31998269726105505,-0.0,0.0
2020-05-26,1.0,-0.2651571782665145,-0.2377542589605382,-0.14517842388952276,-0.3191171263327694,-0.0,0.0
2020-05-27,1.0,-0.2643413597733711,-0.2388849543594586,-0.14471199244570349,-0.31932640856153605,-0.0,0.0
2020-05-28,1.0,-0.2626286478934215,-0.2408249207942224,-0.14422338981049648,-0.3201881260208198,-0.0,0.0
2020-05-29,1.0,-0.26502420402219684,-0.23363768743358654,-0.14595222165374475,-0.32321224762879297,-0.0,0.0
2020-06-01,1.0,-0.2623317945192024,-0.23101856399174933,-0.14646891268048326,-0.32462430016697774,-0.0,0.0
2020-06-02,1.0,-0.2512986509536362,-0.22803923088850983,-0.14668940921073031,-0.31225771437432154,-0.0,0.0
2020-06-03,1.0,-0.24980626162430256,-0.22797194668319903,-0.15088344699318043,-0.30874147551146935,-0.0,0.0
2020-06-04,1.0,-0.24951584166085677,-0.228174142071423,-0.15080563947633432,-0.3081570996978852,-0.0,0.0
2020-06-05,1.0,-0.24749714374237525,-0.22927518831935864,-0.14970662845413527,-0.30996688677601125,-0.0,0.0
2020-06-08,1.0,-0.25197096245414097,-0.24098431035828585,-0.1369135898836937,-0.3215595972211381,-0.0,0.0
2020-06-09,1.0,-0.2536154101368099,-0.23936844981361852,-0.13766857276683778,-0.32096645133589646,-0.0,0.0
2020-06-10,1.0,-0.2531018337885291,-0.2367342957471713,-0.142469761997659,-0.31853296917674606,-0.0,0.0
2020-06-11,1.0,-0.2532188841201717,-0.23800234100663287,-0.1440499414748342,-0.31556769410846663,-0.0,0.0
2020-06-12,1.0,-0.25184134325747715,-0.22838486503294014,-0.15467283362807782,-0.30847115066949105,-0.0,0.0
2020-06-15,1.0,-0.2538938689793299,-0.22103175374803116,-0.16051879362980534,-0.3090594434829953,-0.0,0.0
2020-06-16,1.0,-0.25640577005326803,-0.21548271705742836,-0.15892919631400912,-0.31327034488121625,-0.0,0.0
2020-06-17,1.0,-0.2563728635594703,-0.21534542767699158,-0.1594431157518132,-0.3132473896050866,-0.0,0.0
2020-06-18,1.0,-0.2576956733106466,-0.2122314049586777,-0.1614195430238211,-0.3132523091881381,-0.0,0.0
2020-06-19,1.0,-0.2574034105271345,-0.21203989966750275,-0.1617375410760466,-0.3132473896050866,-0.0,0.0
2020-06-22,1.0,-0.2544570817536697,-0.21178186060075824,-0.16782346651113056,-0.3101390104014776,-0.0,0.0
2020-06-23,1.0,-0.25449951409135085,-0.2107482993197279,-0.16759961127308068,-0.3108066083576288,-0.0,0.0
2020-06-24,1.0,-0.25485776465101817,-0.2090004663454065,-0.16720425928804603,-0.3120433701228043,-0.0,0.0
2020-06-25,1.0,-0.2537597267770167,-0.20798323404420468,-0.1675819377874372,-0.31117924436768674,-0.0,0.0
2020-06-26,1.0,-0.2550743198664959,-0.20481623782357278,-0.16732642527263553,-0.31323010051616407,-0.0,0.0
2020-06-29,1.0,-0.2539756329052627,-0.20268464175722006,-0.16843899509946345,-0.31183295562399516,-0.0,0.0
2020-06-30,1.0,-0.25708698009449305,-0.19574393927658584,-0.17190767562543566,-0.31159476415459686,-0.0,0.0
2020-07-01,1.0,-0.2535554652580252,-0.1960875370058629,-0.16832104641938042,-0.3169636810433235,-0.0,0.0
2020-07-02,1.0,-0.2525588684867365,-0.19778263645686203,-0.1681210456049378,-0.31640965114254205,-0.0,0.0
2020-07-06,1.0,-0.2526953525734084,-0.19714302305324893,-0.16919265238178194,-0.31659020962778006,-0.0,0.0
2020-07-07,1.0,-0.2536602370439229,-0.19645208769075836,-0.1688744286931598,-0.31762723681152677,-0.0,0.0
2020-07-08,1.0,-0.25211237649606527,-0.20276880836829791,-0.1658191380343781,-0.3128250739573464,-0.0,0.0
2020-07-09,1.0,-0.25092279447289595,-0.20564305730022225,-0.1636486617064451,-0.3123586819982607,-0.0,0.0
2020-07-10,1.0,-0.2516717560202543,-0.20671794673572727,-0.1628850836844343,-0.3114104595879556,-0.0,0.0
2020-07-13,1.0,-0.2525945538526951,-0.20646270993177823,-0.16280463057804923,-0.31076667375297146,-0.0,0.0
2020-07-14,1.0,-0.24510541442431957,-0.21102173871110855,-0.1583241710549158,-0.3144686842968193,-0.0,0.0
2020-07-15,1.0,-0.24690333783523058,-0.2078140073316612,-0.1605826741269535,-0.3140845070422535,-0.0,0.0
2020-07-16,1.0,-0.24684924632814162,-0.20851909752378747,-0.160789763186845,-0.3138594561210507,-0.0,0.0
2020-07-17,1.0,-0.24826693957943108,-0.2087203352192635,-0.16117944657925734,-0.31281981964585703,-0.0,0.0
2020-07-20,1.0,-0.2487726622598477,-0.20911129150720942,-0.162917004909351,-0.3120143801461209,-0.0,0.0
2020-07-21,1.0,-0.24366569537446212,-0.213388394666255,-0.1589703016151753,-0.31367592288840435,-0.0,0.0
2020-07-22,1.0,-0.24095990747879723,-0.2170585967617579,-0.15589822667694678,-0.313627602158828,-0.0,0.0
2020-07-23,1.0,-0.23809615347648067,-0.21748909094404187,-0.15495665212125873,-0.311758712827512,-0.0,0.0
2020-07-24,1.0,-0.23401844026123705,-0.22095658855167116,-0.15361121782558587,-0.31229350749135615,-0.0,0.0
2020-07-27,1.0,-0.23076039952546784,-0.22125062186674832,-0.1527687421070759,-0.305977574528338,-0.0026979449695763652,0.0
2020-07-28,1.0,-0.22408333015376397,-0.22085924682361022,-0.14981494906329887,-0.305238658476096,-0.00772635354267618,0.0
2020-07-29,1.0,-0.22856650651761962,-0.21614378959860656,-0.1495511360373639,-0.30453840705931895,-0.015351338935359761,0.0
2020-07-30,1.0,-0.2281766158203985,-0.2093628586193037,-0.15001244042948192,-0.30505847001856495,-0.021320982219755404,0.0
2020-07-31,1.0,-0.2285243766994753,-0.21171153919803914,-0.1498410631534602,-0.3040289533146949,-0.02077668415610279,0.0
2020-08-03,1.0,-0.22734237340075078,-0.21205853060599095,-0.15013789933348656,-0.30357006052248525,-0.022178809469087565,0.0
2020-08-04,1.0,-0.22600654758486016,-0.2092929757050141,-0.14931173779028586,-0.3052859303505447,-0.024582160703003852,0.0
2020-08-05,1.0,-0.22584783899197644,-0.20932192030026237,-0.1495375423680129,-0.3050113938836867,-0.025200589801037898,0.0
2020-08-06,1.0,-0.2268514972811519,-0.21036608715631464,-0.14926859156008274,-0.3043961093666233,-0.02378034770621123,0.0
2020-08-07,1.0,-0.23003207159455358,-0.21203741045879662,-0.15054444892550556,-0.30396957999654317,-0.023871252712642354,0.0
2020-08-10,1.0,-0.2285972224890033,-0.21365321449837688,-0.15091911411613299,-0.3041240083747911,-0.023549297938956222,0.0
2020-08-11,1.0,-0.22722645821729695,-0.21524189985979605,-0.1484433518351355,-0.3031670731941537,-0.026523517775174296,0.0
