Date,HBI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-15,1.0,-0.0,-1.19237012987013,-0.0,-1.4483056006493509,-1.432325487012987,0.0
2019-02-19,1.0,-0.0,-1.1720152091254752,-0.0,-1.4661596958174905,-1.4314828897338403,0.0
2019-02-20,1.0,-0.0,-1.1852565402555262,-0.0,-1.4593895761508822,-1.4253194078280267,0.0
2019-02-21,1.0,-0.0,-1.1860995640271723,-0.0,-1.4591909155429383,-1.424161005779175,0.0
2019-02-22,1.0,-0.0,-1.1572349209545867,-0.0,-1.473819353539422,-1.4037357768603365,0.0
2019-02-25,1.0,-0.0,-1.1534563146158525,-0.0,-1.49315832150821,-1.4212953577944454,0.0
2019-02-26,1.0,-0.0,-1.1541580094258348,-0.0,-1.4953124208179192,-1.4181320630416052,0.0
2019-02-27,1.0,-0.0,-1.1584444557116058,-0.0,-1.4939410840135885,-1.4178370430461897,0.0
2019-02-28,1.0,-0.0,-1.1623047271251776,-0.0,-1.4963481436396835,-1.413420572124163,0.0
2019-03-01,1.0,-0.0,-1.1659483851341075,-0.0,-1.4939410840135885,-1.4103331136236883,0.0
2019-03-04,1.0,-0.0,-1.1550045634317005,-0.0,-1.492394280498935,-1.4231315282425716,0.0
2019-03-05,1.0,-0.0,-1.1432349949135299,-0.0,-1.515768056968464,-1.4274669379450662,0.0
2019-03-06,1.0,-0.0,-1.1368512022774644,-0.0,-1.5224442072085813,-1.4242793960652738,0.0
2019-03-07,1.0,-0.0,-1.1073328941367253,-0.0,-1.5480160137840167,-1.4122535853646174,0.0
2019-03-08,1.0,-0.0,-1.1010837742051467,-0.0,-1.60193127536083,-1.4334069546458472,0.0
2019-03-11,1.0,-0.0,-1.101978295861675,-0.0,-1.605794693390103,-1.4846046004465445,0.0
2019-03-12,1.0,-0.0,-1.0456836631824693,-0.0,-1.6735289435984508,-1.5866716188252772,0.0
2019-03-13,1.0,-0.0,-1.0749906661688624,-0.0,-1.677742812950024,-1.580884313830071,0.0
2019-03-14,1.0,-0.0,-1.080764521109514,-0.0,-1.6661342703508493,-1.5770643667145823,0.0
2019-03-15,1.0,-0.0,-1.0665669409124907,-0.0,-1.6767817074473765,-1.5991024682124155,0.0
2019-03-18,1.0,-0.0,-1.1029857204673301,-0.0,-1.6915296408481177,-1.614452617914323,0.0
2019-03-19,1.0,-0.0,-1.1064754454584964,-0.0,-1.6936657974793567,-1.6322794437201218,0.0
2019-03-20,1.0,-0.0,-1.1047665794066317,-0.0,-1.7020615183246073,-1.6469240837696337,0.0
2019-03-21,1.0,-0.0,-1.1058169328899308,-0.0,-1.7203292809246034,-1.6255247233276997,0.0
2019-03-22,1.0,-0.0,-1.1038768215562276,-0.0,-1.771899917514435,-1.6232609293373659,0.0
2019-03-25,1.0,-0.0,-1.0016209206829478,-0.0,-1.7917657229306247,-1.6097363302355736,0.0
2019-03-26,1.0,-0.0,-1.018124421705764,-0.0,-1.7914330811516899,-1.633211778152724,0.0
2019-03-27,1.0,-0.0,-1.0016850573463065,-0.0,-1.8007827363157036,-1.6332010653910964,0.0
2019-03-28,1.0,-0.0,-0.9936990765888103,-0.0,-1.7882672460619229,-1.6498642042368277,0.0
2019-03-29,1.0,-0.0,-0.9991842949589428,-0.0,-1.7907988471368752,-1.6479960846158028,0.0
2019-04-01,1.0,-0.0,-1.0080421670379829,-0.0,-1.7824811172091506,-1.643373363038635,0.0
2019-04-02,1.0,-0.0,-1.0249173934239748,-0.0,-1.7929147933481393,-1.5989924706137264,0.0
2019-04-03,1.0,-0.0,-1.0269014693171996,-0.0,-1.7762532411408816,-1.5987467588591184,0.0
2019-04-04,1.0,-0.0,-1.0248944690983872,-0.0,-1.787044052386622,-1.5999025868600498,0.0
2019-04-05,1.0,-0.0,-1.0253109554070936,-0.0,-1.791700613763511,-1.6144696105589051,0.0
2019-04-08,1.0,-0.0,-1.0152512441804462,-0.0,-1.7632578798094933,-1.5728046235350779,0.0
2019-04-09,1.0,-0.0,-1.0027378140433756,-0.0,-1.7996027485505688,-1.5659222675542195,0.0
2019-04-10,1.0,-0.0,-0.9873587230167657,-0.0,-1.8026139589694146,-1.5664470512614495,0.0
2019-04-11,1.0,-0.0,-0.9674530831099196,-0.0,-1.829544235924933,-1.5649865951742628,0.0
2019-04-12,1.0,-0.0,-0.9681808442254125,-0.0,-1.822476965931005,-1.5661024212556245,0.0
2019-04-15,1.0,-0.0,-0.9700091206609796,-0.0,-1.8222544127903857,-1.572831160469982,0.0
2019-04-16,1.0,-0.0,-0.9798372080651169,-0.0,-1.7969356812257276,-1.543278182688727,0.0
2019-04-17,1.0,-0.0,-0.9847486449144437,-0.0,-1.7900945902858967,-1.5392177702200023,0.0
2019-04-18,1.0,-0.0,-0.9718801205137693,-0.0,-1.782229504730694,-1.5315820075056823,0.0
2019-04-22,1.0,-0.0,-0.9760008495274504,-0.0,-1.791653392800255,-1.5418923223956673,0.0
2019-04-23,1.0,-0.0,-0.9841699867197875,-0.0,-1.7895351925630811,-1.5383798140770253,0.0
2019-04-24,1.0,-0.0,-0.9689951240195039,-0.0,-1.7840788636845453,-1.5469048123807507,0.0
2019-04-25,1.0,-0.0,-0.9655099337748345,-0.0,-1.7936423841059603,-1.538860927152318,0.0
2019-04-26,1.0,-0.0,-0.9523279244882809,-0.0,-1.8077738890656485,-1.5427404814932657,0.0
2019-04-29,1.0,-0.0,-0.9421934662706831,-0.0,-1.8080717013152312,-1.5530865507000424,0.0
2019-04-30,1.0,-0.0,-0.9409766454352441,-0.0,-1.8172505307855626,-1.5495753715498937,0.0
2019-05-01,1.0,-0.0,-0.9341701090986124,-0.0,-1.836669844296155,-1.52520919394132,0.0
2019-05-02,1.0,-0.0,-0.9272621318075862,-0.0,-1.8318499682136042,-1.5385674931129476,0.0
2019-05-03,1.0,-0.0,-0.8975195124558966,-0.0,-1.879236608574789,-1.5691756655618518,0.0
2019-05-06,1.0,-0.0,-0.8682934626245405,-0.0,-1.8770312749746925,-1.5825563429058556,0.0
2019-05-07,1.0,-0.0,-0.8676595744680851,-0.0,-1.8695212765957447,-1.5820212765957449,0.0
2019-05-08,1.0,-0.0,-0.8604651162790697,-0.0,-1.8477272727272727,-1.577167019027484,0.0
2019-05-09,1.0,-0.0,-0.8606825866441251,-0.0,-1.8499577345731193,-1.5725380388841927,0.0
2019-05-10,1.0,-0.0,-0.8601077313054498,-0.0,-1.853295310519645,-1.5675433037600337,0.0
2019-05-13,1.0,-0.0,-0.8643770900790914,-0.0,-1.8589097085832582,-1.5848505759329052,0.0
2019-05-14,1.0,-0.0,-0.78875,-0.0,-1.85421875,-1.5653645833333332,0.0
2019-05-15,1.0,-0.0,-0.7968815185648727,-0.0,-1.867334167709637,-1.550636211931581,0.0
2019-05-16,1.0,-0.0,-0.8003757632691404,-0.0,-1.8644642763947603,-1.5540942539533427,0.0
2019-05-17,1.0,-0.0,-0.7899581589958159,-0.0,-1.8682008368200838,-1.5719665271966525,0.0
2019-05-20,1.0,-0.0,-0.7706623451304303,-0.0,-1.8789272831826025,-1.578127450467876,0.0
2019-05-21,1.0,-0.0,-0.7693713450292399,-0.0,-1.8757309941520468,-1.5762844611528821,0.0
2019-05-22,1.0,-0.0,-0.7608027104508731,-0.0,-1.8804274172530624,-1.5711753974459213,0.0
2019-05-23,1.0,-0.0,-0.7722453222453223,-0.0,-1.8723492723492725,-1.552910602910603,0.0
2019-05-24,1.0,-0.0,-0.7474637681159421,-0.0,-1.8734989648033125,-1.5550207039337471,0.0
2019-05-28,1.0,-0.0,-0.7347783353163312,-0.0,-1.8808132015932957,-1.5574465883813564,0.0
2019-05-29,1.0,-0.0,-0.7386978710242796,-0.0,-1.8807670498479303,-1.5354399711325326,0.0
2019-05-30,1.0,-0.0,-0.7356499356499356,-0.0,-1.8766537966537964,-1.5356499356499356,0.0
2019-05-31,1.0,-0.0,-0.755966678591506,-0.0,-1.847804977768692,-1.506873818163234,0.0
2019-06-03,1.0,-0.0,-0.7609258413278513,-0.0,-1.8508705141870974,-1.4640373585097204,0.0
2019-06-04,1.0,-0.0,-0.7402459389706998,-0.0,-1.8588634178432264,-1.4613632913314103,0.0
2019-06-05,1.0,-0.0,-0.7247157390783961,-0.0,-1.8514861360462795,-1.4108318372232196,0.0
2019-06-06,1.0,-0.0,-0.7198724655009217,-0.0,-1.8487520549992527,-1.4131918497484182,0.0
2019-06-07,1.0,-0.0,-0.7352941176470588,-0.0,-1.8192216280451574,-1.3969102792632204,0.0
2019-06-10,1.0,-0.0,-0.7348623399733083,-0.0,-1.8092036972962287,-1.3988433592012257,0.0
2019-06-11,1.0,-0.0,-0.7464022550813512,-0.0,-1.8080708174669897,-1.3908807675189159,0.0
2019-06-12,1.0,-0.0,-0.746067860322485,-0.0,-1.8071520427341972,-1.3928677416163815,0.0
2019-06-13,1.0,-0.0,-0.7573744484656189,-0.0,-1.8045213425214415,-1.395667046750285,0.0
2019-06-14,1.0,-0.0,-0.7553144046380259,-0.0,-1.806451612903226,-1.393439373668302,0.0
2019-06-17,1.0,-0.0,-0.7450883111728518,-0.0,-1.8235761063703118,-1.3926374280611233,0.0
2019-06-18,1.0,-0.0,-0.7574223016582267,-0.0,-1.8206235726342965,-1.386704398768742,0.0
2019-06-19,1.0,-0.0,-0.7465953548259298,-0.0,-1.8228594067251027,-1.3827564007329274,0.0
2019-06-20,1.0,-0.0,-0.7531874782953814,-0.0,-1.821699657687156,-1.386168576673116,0.0
2019-06-21,1.0,-0.0,-0.7590911345934416,-0.0,-1.8171354864315126,-1.3848290916306991,0.0
2019-06-24,1.0,-0.0,-0.7409968165539196,-0.0,-1.8199363310783923,-1.4132013529645842,0.0
2019-06-25,1.0,-0.0,-0.7589106928313978,-0.0,-1.8240388466159394,-1.4230576692030439,0.0
2019-06-26,1.0,-0.0,-0.7560401002506265,-0.0,-1.802406015037594,-1.4540852130325814,0.0
2019-06-27,1.0,-0.0,-0.742399919735126,-0.0,-1.806862646734223,-1.467292063810575,0.0
2019-06-28,1.0,-0.0,-0.7149448345035105,-0.0,-1.8298395185556673,-1.470260782347041,0.0
2019-07-01,1.0,-0.0,-0.7105315847432174,-0.0,-1.8367203924316746,-1.458254079487436,0.0
2019-07-02,1.0,-0.0,-0.7205771832256126,-0.0,-1.8260433889473422,-1.4637005862017136,0.0
2019-07-03,1.0,-0.0,-0.7207834493813554,-0.0,-1.8238741672093373,-1.4645594349546662,0.0
2019-07-05,1.0,-0.0,-0.7057939806700386,-0.0,-1.8330412138815162,-1.4689268365967247,0.0
2019-07-08,1.0,-0.0,-0.7068810096153846,-0.0,-1.8306790865384615,-1.4705028044871795,0.0
2019-07-09,1.0,-0.0,-0.6968391524319992,-0.0,-1.8348945549266142,-1.4775334368581876,0.0
2019-07-10,1.0,-0.0,-0.6620127108041834,-0.0,-1.8551268578291547,-1.487114046939899,0.0
2019-07-11,1.0,-0.0,-0.6708847944928122,-0.0,-1.8836809070662077,-1.5072383073496658,0.0
2019-07-12,1.0,-0.0,-0.6800709040263359,-0.0,-1.887161306659914,-1.4973410990124085,0.0
2019-07-15,1.0,-0.0,-0.7043002583194043,-0.009269108038292053,-1.876513194549967,-1.4750544496783669,0.0
2019-07-16,1.0,-0.0,-0.6994421906693712,-0.03737322515212982,-1.8743914807302233,-1.4597870182555783,0.0
2019-07-17,1.0,-0.0,-0.7116361788617886,-0.03231707317073171,-1.8756097560975609,-1.4617886178861788,0.0
2019-07-18,1.0,-0.0,-0.6401801723006952,-0.0,-1.51567761402895,-1.2172563082170813,0.0
2019-07-19,1.0,-0.0,-0.6417231576645528,-0.0,-1.518827902908375,-1.2129455499671986,0.0
2019-07-22,1.0,-0.0,-0.6128271221984359,-0.0,-1.5112499453886146,-1.2448337629428983,0.0
2019-07-23,1.0,-0.0,-0.6214862965565706,-0.0,-1.5148014757554462,-1.2558415319747014,0.0
2019-07-24,1.0,-0.0,-0.6222797472797473,-0.0,-1.515093015093015,-1.2501316251316252,0.0
2019-07-25,1.0,-0.0,-0.6152600953755961,-0.0,-1.5202345014656342,-1.2395327470796693,0.0
2019-07-26,1.0,-0.0,-0.6093271502318662,-0.0,-1.522749146906991,-1.2428033948726922,0.0
2019-07-29,1.0,-0.0,-0.5930563460443938,-0.0,-1.523970053850532,-1.2610218466792171,0.0
2019-07-30,1.0,-0.0,-0.6010955302366345,-0.0,-1.5229184925503945,-1.2581069237510958,0.0
2019-07-31,1.0,-0.0,-0.6154385657300662,-0.0,-1.5141366764564064,-1.253846491035813,0.0
2019-08-01,1.0,-0.0,-0.6453748355984218,-0.0,-1.5039017974572557,-1.2348092941692241,0.0
2019-08-02,1.0,-0.0,-0.648123561692335,-0.0,-1.5047353513896264,-1.272658877677465,0.0
2019-08-05,1.0,-0.0,-0.6407315561066337,-0.0,-1.5135948985917989,-1.2739792755291826,0.0
2019-08-06,1.0,-0.0,-0.6351698047571422,-0.0,-1.4525807714049659,-1.260642692525112,0.0
2019-08-07,1.0,-0.0,-0.6443846787836723,-0.0,-1.427363033010888,-1.2660825055307334,0.0
2019-08-08,1.0,-0.0,-0.6570244365771523,-0.0,-1.4140402383213884,-1.246351783092997,0.0
2019-08-09,1.0,-0.0,-0.6356410256410256,-0.0,-1.3855982905982906,-1.2523076923076923,0.0
2019-08-12,1.0,-0.0,-0.6297846889952152,-0.0,-1.4161825017088174,-1.2260765550239232,0.0
2019-08-13,1.0,-0.0,-0.6061833688699361,-0.0,-1.4194029850746268,-1.2388059701492538,0.0
2019-08-14,1.0,-0.0,-0.6183193134505905,-0.0,-1.399354235703968,-1.2308182513382615,0.0
2019-08-15,1.0,-0.0,-0.6407556905663518,-0.0,-1.3553743081852607,-1.1651616661811828,0.0
2019-08-16,1.0,-0.0,-0.6664423602641207,-0.0,-1.342726163939942,-1.1965765235311434,0.0
2019-08-19,1.0,-0.0,-0.656580050293378,-0.0,-1.344341994970662,-1.1901927912824812,0.0
2019-08-20,1.0,-0.0,-0.6625997576567919,-0.0,-1.339113358124765,-1.176576275435591,0.0
2019-08-21,1.0,-0.0,-0.6712123107719254,-0.0,-1.3425914341715668,-1.15651194795446,0.0
2019-08-22,1.0,-0.0,-0.6724576094654835,-0.0,-1.3397491980169145,-1.1539390909469651,0.0
2019-08-23,1.0,-0.0,-0.6685568944669141,-0.0,-1.3403243964474838,-1.1607388566901558,0.0
2019-08-26,1.0,-0.0,-0.6502963938745266,-0.0,-1.3257862670838136,-1.1404989296887864,0.0
2019-08-27,1.0,-0.0,-0.6457459926017263,-0.0,-1.3187422934648583,-1.1456637895602138,0.0
2019-08-28,1.0,-0.0,-0.6403580814717477,-0.0,-1.3255995400788436,-1.1404812746386332,0.0
2019-08-29,1.0,-0.0,-0.6163047931175747,-0.0,-1.3388365424006554,-1.141540352314625,0.0
2019-08-30,1.0,-0.0,-0.6027369281045751,-0.0,-1.35093954248366,-1.1312908496732028,0.0
2019-09-03,1.0,-0.0,-0.6204927394354708,-0.0,-1.3456110295317345,-1.1129058573992496,0.0
2019-09-04,1.0,-0.0,-0.6311783960720131,-0.0,-1.3512274959083468,-1.1092471358428806,0.0
2019-09-05,1.0,-0.0,-0.6320635050533983,-0.0,-1.3522648226195835,-1.107492123245632,0.0
2019-09-06,1.0,-0.0,-0.6323204193627652,-0.0,-1.3532639855844049,-1.109755098697682,0.0
2019-09-09,1.0,-0.0,-0.6447621778852063,-0.0,-1.3534352083247982,-1.098652136507026,0.0
2019-09-10,1.0,-0.0,-0.6604123711340206,-0.0,-1.3025567010309278,-1.1607422680412371,0.0
2019-09-11,1.0,-0.0,-0.6669141914191419,-0.0,-1.2920379537953797,-1.1664191419141914,0.0
2019-09-12,1.0,-0.0,-0.6688624480217382,-0.0,-1.2870846885421385,-1.1611840750957225,0.0
2019-09-13,1.0,-0.0,-0.6679293449170338,-0.0,-1.2868201095236134,-1.1626796228434966,0.0
2019-09-16,1.0,-0.0,-0.6637998436278343,-0.0,-1.2892473560758817,-1.16205094440558,0.0
2019-09-17,1.0,-0.0,-0.6228766503516636,-0.0,-1.3053921770246368,-1.184715995557932,0.0
2019-09-18,1.0,-0.0,-0.6299277948377459,-0.0,-1.304465100838244,-1.2153290729521122,0.0
2019-09-19,1.0,-0.0,-0.631817049887939,-0.0,-1.3028969868016933,-1.2156968539885449,0.0
2019-09-20,1.0,-0.0,-0.6381343965445636,-0.0,-1.2984051831547472,-1.216629288146856,0.0
