Date,IWF,IWM,MTUM,NESR,SPY,VLUE,VXX
2019-09-24,-0.0,-0.0,-0.2869430225727952,1.0,-1.8815977175463625,-1.0271460938155577,0.0
2019-09-25,-0.0,-0.0,-0.2866750208855472,1.0,-1.8798663324979115,-1.0105680868838764,0.0
2019-09-26,-0.0,-0.0,-0.3960535288100921,1.0,-1.9203886805318788,-0.9454057279236278,0.0
2019-09-27,-0.0,-0.0,-0.4046332713834983,1.0,-1.953364740459005,-0.9640835026148594,0.0
2019-09-30,-0.0,-0.0,-0.4124837451235371,1.0,-1.9574338968357174,-0.9647594278283486,0.0
2019-10-01,-0.0,-0.0,-0.42142702233788765,1.0,-1.9523313814790717,-0.9636955107351983,0.0
2019-10-02,-0.0,-0.0,-0.48920612813370473,1.0,-1.9340616295264623,-0.929099930362117,0.0
2019-10-03,-0.0,-0.0,-0.47546603814013283,1.0,-1.910049282194129,-0.8998928647953718,0.0
2019-10-04,-0.0,-0.0,-0.5034429333792391,1.0,-1.8877173351695644,-0.912506455500086,0.0
2019-10-07,-0.0,-0.0,-0.5167443650827596,1.0,-1.8463282152174845,-0.913904452333091,0.0
2019-10-08,-0.0,-0.0,-0.5057146526261718,1.0,-1.861692564530628,-0.9132314541329566,0.0
2019-10-09,-0.0,-0.0,-0.5050165802227702,1.0,-1.8527336110874926,-0.8935889805288665,0.0
2019-10-10,-0.0,-0.0006976541379611059,-0.5894741431935119,1.0,-1.8077090782244702,-0.9624574867009681,0.0
2019-10-11,-0.0,-0.015209459756472811,-0.6676337421425117,1.0,-1.7415710580684864,-0.9713833575102203,0.0
2019-10-14,-0.0,-0.0007129171679365505,-0.7038274740453594,1.0,-1.769237624203538,-0.9819542841866061,0.0
2019-10-15,-0.0,-0.0092091734096294,-0.7212213330949081,1.0,-1.7700388931110018,-0.9700031293307703,0.0
2019-10-16,-0.0,-0.0513529175767842,-0.7450184995319395,1.0,-1.7254936923282662,-0.9358980073998128,0.0
2019-10-17,-0.0,-0.03680926516137721,-0.766216276877497,1.0,-1.7305292454100643,-0.9553799883287696,0.0
2019-10-18,-0.0,-0.07110009017132551,-0.7881875563570785,1.0,-1.6977908025247972,-0.951487826871055,0.0
2019-10-21,-0.0,-0.012589597500459473,-0.80398823745635,1.0,-1.7261992280830731,-1.0520124977026282,0.0
2019-10-22,-0.0,-0.0,-0.8065034675974831,1.0,-1.725118265741974,-1.061222615165572,0.0
2019-10-23,-0.0,-0.0,-0.7484803831276478,1.0,-1.7467305212746362,-1.1096887087861484,0.0
2019-10-24,-0.0,-0.0,-0.8367308945359769,1.0,-1.7289863166713209,-1.0884762170715816,0.0
2019-10-25,-0.0,-0.0,-0.8669437698486829,1.0,-1.7206706519708572,-1.0827106295535214,0.0
2019-10-28,-0.0,-0.022713549166240885,-0.8894514375958009,1.0,-1.652236518184774,-1.0804496260857448,0.0
2019-10-29,-0.0,-0.01482081585970263,-0.9558711399161266,1.0,-1.712685855890202,-1.0821578345406024,0.0
2019-10-30,-0.0,-0.02125047223271628,-0.9432376275028334,1.0,-1.6863902531167358,-1.071448809973555,0.0
2019-10-31,-0.0,-0.012874720889353413,-0.9666967551902702,1.0,-1.7034538457883983,-1.067794194498551,0.0
2019-11-01,-0.0,-0.028510131108462455,-0.982455303933254,1.0,-1.712419547079857,-1.0441954707985697,0.0
2019-11-04,-0.0,-0.018619674155702277,-0.9781503823683085,1.0,-1.7260247945660951,-1.027122025364556,0.0
2019-11-05,-0.0,-0.03953927309683976,-1.0716740066786041,1.0,-1.697478584910226,-1.0308764458210327,0.0
2019-11-06,-0.0,-0.03923565643338668,-1.0630971434114167,1.0,-1.7038653668946118,-1.0436975605024492,0.0
2019-11-07,-0.0,-0.08159328736075615,-1.053286396296475,1.0,-1.6657182813328832,-1.0217003423831799,0.0
2019-11-08,-0.0,-0.0649187306501548,-1.0581946594427245,1.0,-1.6775832043343655,-1.0368130804953561,0.0
2019-11-11,-0.0,-0.04406017975771786,-1.1076103946854239,1.0,-1.6760453302071119,-1.0570046893317702,0.0
2019-11-12,-0.0,-0.054346765538101284,-1.1071811884086253,1.0,-1.6664552639281882,-1.0505415162454874,0.0
2019-11-13,-0.0,-0.06766954870308362,-1.2701284422010095,1.0,-1.6187715528012396,-1.0411814683392473,0.0
2019-11-14,-0.0,-0.060716423867491515,-1.2865196567551387,1.0,-1.5965875074835363,-1.0452005587707043,0.0
2019-11-15,-0.0,-0.06570100850306507,-1.257464900138422,1.0,-1.5863159976270518,-1.0341111330828556,0.0
2019-11-18,-0.0,-0.03649769585253456,-1.1357142857142857,1.0,-1.4800921658986177,-0.9559907834101382,0.0
2019-11-19,-0.0,-0.150798811071893,-1.0935352034181682,1.0,-1.4474270852684377,-0.9524893182240386,0.0
2019-11-20,-0.0,-0.15553802607767622,-1.0998097536077212,1.0,-1.4404900004640155,-0.9443181290891374,0.0
2019-11-21,-0.0,-0.11795981743753822,-1.2106996659295157,1.0,-1.3823460217381076,-0.9942596339340328,0.0
2019-11-22,-0.0,-0.11241689296750633,-1.2187470736960389,1.0,-1.3819177825639106,-0.9690514093079876,0.0
2019-11-25,-0.0,-0.11347617047098911,-1.216683004247771,1.0,-1.3764645474490034,-0.9612099145777901,0.0
2019-11-26,-0.0,-0.12233036579178005,-1.1884312007011393,1.0,-1.366529821486231,-0.9354675031136123,0.0
2019-11-27,-0.0,-0.10186427348845817,-1.2161261969746033,1.0,-1.3820141555257437,-0.9259841791182865,0.0
2019-11-29,-0.0,-0.11287082457369774,-1.273067040411119,1.0,-1.4203223545900492,-0.8655921513665032,0.0
2019-12-02,-0.0,-0.1246593028259934,-1.360923827284464,1.0,-1.4319801080667527,-0.8641993018696504,0.0
2019-12-03,-0.0,-0.11131238976021356,-1.3434714210802308,1.0,-1.4353339371692806,-0.8770558230442865,0.0
2019-12-04,-0.0,-0.15307979691541337,-1.3544400804674777,1.0,-1.4224542580706965,-0.8597566816744899,0.0
2019-12-05,-0.0,-0.1327648027909681,-1.4026552960558194,1.0,-1.390832445004361,-0.9191782149433084,0.0
2019-12-06,-0.0,-0.2173870669070708,-1.410847424589445,1.0,-1.4112859997076164,-0.8334389162321524,0.0
2019-12-09,-0.0,-0.1483932420915426,-1.4915526144282347,1.0,-1.4853361407730485,-0.8880533413545896,0.0
2019-12-10,-0.0,-0.12677456775120147,-1.8330663425951501,1.0,-1.7256808263823677,-0.8384245705131746,0.0
2019-12-11,-0.0,-0.11082560607753322,-1.8675008378952072,1.0,-1.750083789520724,-0.8575019550888169,0.0
2019-12-12,-0.0,-0.11175877143817958,-1.874285394014124,1.0,-1.7602847214437845,-0.8583678959757876,0.0
2019-12-13,-0.0,-0.10726507713884995,-1.9035624123422161,1.0,-1.7458625525946703,-0.8533520336605891,0.0
2019-12-16,-0.0,-0.10382237211916807,-1.92619449128724,1.0,-1.755761663856099,-0.8353569421023046,0.0
2019-12-17,-0.0,-0.05458540534289349,-2.064184110095987,1.0,-1.8537643113218456,-0.8098762576616166,0.0
2019-12-18,-0.0,-0.1065347721822542,-2.154916067146283,1.0,-1.893884892086331,-0.8398081534772183,0.0
2019-12-19,-0.0,-0.14093314093314094,-2.1693722943722946,1.0,-1.863876863876864,-0.8382635882635883,0.0
2019-12-20,-0.0,-0.18254063816977725,-2.1828416616496087,1.0,-1.851234196267309,-0.8038531005418422,0.0
2019-12-23,-0.0,-0.19918210247774834,-2.1759682463314887,1.0,-1.847546307433245,-0.791255713254751,0.0
2019-12-24,-0.0,-0.20597248092291054,-2.1594063570269784,1.0,-1.8573574475755574,-0.7857357447575557,0.0
2019-12-26,-0.0,-0.20077937649880095,-2.1583932853717025,1.0,-1.830935251798561,-0.8050959232613908,0.0
2019-12-27,-0.0,-0.22512995160423016,-2.1642468781741053,1.0,-1.7990679333213837,-0.7864013861504451,0.0
2019-12-30,-0.0,-0.23320681968793303,-2.208687270317489,1.0,-1.8300500030122295,-0.7525152117597446,0.0
2019-12-31,-0.0,-0.26298798349973096,-2.173970227775453,1.0,-1.8110838763675494,-0.7303162551563341,0.0
2020-01-02,-0.0,-0.2646636341872157,-2.1776993057218097,1.0,-1.8146396935599713,-0.7281541776394541,0.0
2020-01-03,-0.0,-0.25612262876607744,-2.125506548423093,1.0,-1.7366535502437306,-0.7547424678451871,0.0
2020-01-06,-0.0,-0.2684095345123321,-2.1502336310403973,1.0,-1.7412314425977404,-0.7548352753297451,0.0
2020-01-07,-0.0,-0.26995499763145425,-2.1498697299857885,1.0,-1.752131691141639,-0.7494078635717669,0.0
2020-01-08,-0.0,-0.2670020716188221,-2.152589523527671,1.0,-1.7534773601657296,-0.7457827759692217,0.0
2020-01-09,-0.0,-0.2849099099099099,-2.145862968231389,1.0,-1.7434803224276907,-0.7527264106211474,0.0
2020-01-10,-0.0,-0.28855070740696703,-2.1562239923909163,1.0,-1.7453334918559031,-0.7544881702532398,0.0
2020-01-13,-0.0,-0.2982875116495806,-2.1209808946877913,1.0,-1.6880242311276794,-0.717497670083877,0.0
2020-01-14,-0.0,-0.2839191713363899,-2.128827757966831,1.0,-1.6563649742457691,-0.5912152600894323,0.0
2020-01-15,-0.0,-0.2874496225236987,-2.1362888119430097,1.0,-1.6601010387693707,-0.5924958846568655,0.0
2020-01-16,-0.0,-0.2595747113295987,-2.1257002400823137,1.0,-1.688293129072825,-0.6427346518806447,0.0
2020-01-17,-0.0,-0.2484557309540151,-2.1218828643331045,1.0,-1.706016929764356,-0.6431594600777853,0.0
2020-01-21,-0.0,-0.26800092017483323,-2.119220151828847,1.0,-1.721762134805613,-0.6421095008051529,0.0
2020-01-22,-0.0,-0.30074401302022785,-2.10230179028133,1.0,-1.7755754475703327,-0.6339223436410137,0.0
2020-01-23,-0.0,-0.3028467239148335,-2.102223267850841,1.0,-1.835666392189154,-0.6408657804964122,0.0
2020-01-24,-0.0,-0.3121624028016857,-2.1276191606814265,1.0,-1.8580756217724221,-0.6379177301596722,0.0
2020-01-27,-0.0,-0.2987967518226543,-2.1307569201588525,1.0,-1.8591666172722423,-0.6386106336316757,0.0
2020-01-28,-0.0,-0.3208625463972191,-2.128498203028339,1.0,-1.8408059859777295,-0.6016025452188771,0.0
2020-01-29,-0.0,-0.33142823473957106,-2.143294838557624,1.0,-1.8258897006834787,-0.5914447325005892,0.0
2020-01-30,-0.0,-0.3128343817978717,-2.1368687165618203,1.0,-1.8218590158151566,-0.6076194955611736,0.0
2020-01-31,-0.0,-0.3520647583294228,-2.1131511027686534,1.0,-1.7967503519474428,-0.6037658376349132,0.0
2020-02-03,-0.0,-0.33806703846374975,-2.0661185534410396,1.0,-1.7580060944057954,-0.5871902489507272,0.0
2020-02-04,-0.0,-0.3093310364628194,-2.0583405110536894,1.0,-1.7623313235716338,-0.6122308354866495,0.0
2020-02-05,-0.0,-0.3138179957937816,-2.0338202694253398,1.0,-1.7480247825839823,-0.5884158472119593,0.0
2020-02-06,-0.0,-0.32027424094025464,-2.0292677305986055,1.0,-1.783372702655989,-0.6284496168692746,0.0
2020-02-07,-0.0,-0.32653295787598413,-2.012183207861617,1.0,-1.777484052640653,-0.6305384748002988,0.0
2020-02-10,-0.0,-0.2895797351755901,-2.029706390328152,1.0,-1.7990788716177317,-0.6386873920552677,0.0
2020-02-11,-0.0,-0.26718036529680367,-2.0052511415525114,1.0,-1.7615867579908677,-0.673744292237443,0.0
2020-02-12,-0.0,-0.26411647159577506,-2.0053668284327717,1.0,-1.7695118469882956,-0.6703397088210106,0.0
2020-02-13,-0.0,-0.26642083429361607,-2.018034109241761,1.0,-1.7954021663977875,-0.681839133440885,0.0
2020-02-14,-0.0,-0.324229232512374,-2.1946448804341343,1.0,-1.7711252907150097,-0.6734450474089093,0.0
2020-02-18,-0.0,-0.32778870804268767,-2.187026769212425,1.0,-1.7637870386931378,-0.6833601621653849,0.0
2020-02-19,-0.0,-0.3802170283806343,-2.1804197471977105,1.0,-1.7204865251609824,-0.681194848557119,0.0
2020-02-20,-0.0,-0.38398995635798405,-2.1763615711125723,1.0,-1.7328869492437378,-0.6850600825013451,0.0
2020-02-21,-0.0,-0.40389454763331334,-2.182624325943679,1.0,-1.7223487118034753,-0.68274415817855,0.0
2020-02-24,-0.0,-0.4255332040717402,-2.2150993698497334,1.0,-1.7369122636936503,-0.6815317498788173,0.0
2020-02-25,-0.0,-0.5116172860649655,-2.1006450876291605,1.0,-1.4878118399269282,-0.6086087800422447,0.0
2020-02-26,-0.0,-0.4706728640991589,-2.0559428950863214,1.0,-1.4769809650287737,-0.5298251438689686,0.0
2020-02-27,-0.0,-0.45350389321468304,-2.0582869855394885,1.0,-1.538709677419355,-0.5111790878754172,0.0
2020-02-28,-0.0,-0.6087880201046686,-1.840509870977771,1.0,-1.278563656147987,-0.45375408052230687,0.0
2020-03-02,-0.0,-0.5108935901484054,-1.8709083254394274,1.0,-1.394379538995895,-0.48636985580465214,0.0
2020-03-03,-0.0,-0.7025630635194001,-1.6434505115996352,1.0,-1.2929794347077295,-0.42634991388917026,0.0
2020-03-04,-0.0,-0.7746941211578634,-1.6698497960807719,1.0,-1.1670645578434298,-0.3620312344573759,0.0
2020-03-05,-0.0,-0.9689191802010827,-1.5068155452436194,1.0,-1.066802010827533,-0.2912316318638824,0.0
2020-03-06,-0.0,-1.0928328625460813,-1.4690477330396898,1.0,-0.9937760329391487,-0.2320582180303538,0.0
2020-03-09,-0.0,-1.088423058599333,-1.4646498332539304,1.0,-0.9877560743211052,-0.22334444973797046,0.0
2020-03-10,-0.12010422604022473,-0.7264066444100643,-1.1598811171728685,1.0,-0.8284341665988111,-0.23654425535379855,0.0
2020-03-11,-0.028067833869828057,-0.8464709115176257,-1.152155138572662,1.0,-0.7356127816597314,-0.16330376069718142,0.0
2020-03-12,-0.059483599789837124,-0.7426630638745029,-1.0629362756136005,1.0,-0.7289649478345719,-0.1589356751482399,0.0
2020-03-13,-0.218646554960243,-0.5917824113571989,-0.834931576971641,1.0,-0.608640753506467,-0.1585844452786404,0.0
2020-03-16,-0.11901282675759052,-0.7933106023705147,-0.7892515018671862,1.0,-0.5457054716674785,-0.0,0.0
2020-03-17,-0.2381236038719285,-0.5714072970960536,-0.5369471332836933,1.0,-0.5114519731943411,-0.12044676098287416,0.0
2020-03-18,-0.3085678875444376,-0.5603209288672907,-0.6852027004990052,1.0,-0.5705293369426959,-0.1368187599882587,0.0
2020-03-19,-0.324345986150295,-0.46771608104642215,-0.6706847909720441,1.0,-0.5737047961015646,-0.1694985893818928,0.0
2020-03-20,-0.32391206819201435,-0.44478625905274627,-0.6798692559123245,1.0,-0.5764917003140422,-0.179484714477985,0.0
2020-03-23,-0.3344179666315756,-0.5321402367052669,-0.5910613455833094,1.0,-0.5747599451303155,-0.15775034293552812,0.0
2020-03-24,-0.3342482763127798,-0.5210600267947586,-0.6454269189295166,1.0,-0.6006600660066006,-0.16625820997941376,0.0
2020-03-25,-0.34191979043223353,-0.5237634878063993,-0.5280982972618973,1.0,-0.5925590968627207,-0.13219609555292208,0.0
2020-03-26,-0.3928040722122103,-0.5347624015934743,-0.4992570109709443,1.0,-0.6062474311549527,-0.12858452685826297,0.0
2020-03-27,-0.401179112857945,-0.5246740283236634,-0.46515690311310753,1.0,-0.6190966373448126,-0.10923950340008735,0.0
2020-03-30,-0.4170475680105917,-0.5378747281152476,-0.4518172934463954,1.0,-0.6331368407779844,-0.11241055385682311,0.0
2020-03-31,-0.41183867215742975,-0.5411650058155983,-0.44962434378045324,1.0,-0.6288390808210996,-0.1120995881927635,0.0
2020-04-01,-0.46755277560594216,-0.6337307792546261,-0.3920054730258014,1.0,-0.6884936148032317,-0.07597081052905916,0.0
2020-04-02,-0.478217438937939,-0.5979248566088806,-0.3822903911838628,1.0,-0.698201972030676,-0.06563768769736418,0.0
2020-04-03,-0.47260736689721733,-0.6080102943541901,-0.3848801672832556,1.0,-0.6811645488177578,-0.07032330706128358,0.0
2020-04-06,-0.47744735573058994,-0.5998714033113648,-0.3810641375984568,1.0,-0.6854203504259766,-0.0710818196431442,0.0
2020-04-07,-0.45768202547570375,-0.5728259160245321,-0.36310740682497245,1.0,-0.6831577292027048,-0.06840698222991036,0.0
2020-04-08,-0.46233070866141734,-0.5728818897637795,-0.3726929133858268,1.0,-0.6850708661417323,-0.056629921259842515,0.0
2020-04-09,-0.4658406524466751,-0.5612609786700126,-0.3794542032622334,1.0,-0.6823713927227103,-0.04783563362609787,0.0
2020-04-13,-0.47986082813528513,-0.5250603391530577,-0.3900573613766731,1.0,-0.6854214337209668,-0.05413284017177068,0.0
2020-04-14,-0.4800313479623824,-0.5264263322884012,-0.3886206896551724,1.0,-0.6852351097178684,-0.05448275862068965,0.0
2020-04-15,-0.44286929401757874,-0.5609110670068992,-0.36058343571811113,1.0,-0.7013514790662508,-0.08458557792269161,0.0
2020-04-16,-0.4451964240745404,-0.5579828758499118,-0.3608977587509443,1.0,-0.7053009317552253,-0.07844371694787207,0.0
2020-04-17,-0.43653045781309113,-0.5775003152982722,-0.34430571320469167,1.0,-0.7074977929120949,-0.08711691259931895,0.0
2020-04-20,-0.4277541160765368,-0.6003750556226559,-0.3369461572690865,1.0,-0.7180725955120463,-0.09532134002924161,0.0
2020-04-21,-0.43320019172391755,-0.597603451030516,-0.3341428343185812,1.0,-0.7275603131490653,-0.10289183575651062,0.0
2020-04-22,-0.4309378185524975,-0.5986875637104995,-0.3302115188583079,1.0,-0.7309187054026504,-0.09476936799184506,0.0
2020-04-23,-0.4328967077795838,-0.5976670809828856,-0.3318991618064187,1.0,-0.7327022978614909,-0.09185071867928737,0.0
2020-04-24,-0.5626418520199729,-0.737138750189136,-0.4620971402632774,1.0,-0.8955590860947193,-0.12528370403994551,0.0
2020-04-27,-0.5954912803062526,-0.7403426008275008,-0.46838869339932715,1.0,-0.9256409264916283,-0.1369629944704381,0.0
2020-04-28,-0.6280776699029127,-0.6946019417475727,-0.4824854368932039,1.0,-0.950019417475728,-0.12827184466019417,0.0
2020-04-29,-0.6349928102289069,-0.6902957522055109,-0.48517352609692593,1.0,-0.9521977381368778,-0.1236640628036221,0.0
2020-04-30,-0.6350786151343815,-0.6702811556037488,-0.49128649988382,1.0,-0.9614669661528928,-0.11451475486019673,0.0
2020-05-01,-0.6588075880758808,-0.65381339527681,-0.48881145954316696,1.0,-0.9720867208672087,-0.09794812233836625,0.0
2020-05-04,-0.6702835815152564,-0.6409634845511563,-0.4824733541113548,1.0,-0.9789141559890724,-0.07510869983454538,0.0
2020-05-05,-0.6695782668924118,-0.6413729413575496,-0.4789518239187317,1.0,-0.9794135754963829,-0.07865168539325842,0.0
2020-05-06,-0.6651789149672951,-0.6410157752981915,-0.474297806848788,1.0,-0.9829165063485956,-0.08422470180838783,0.0
2020-05-07,-0.6620827411362502,-0.6361925248722774,-0.4776629662351631,1.0,-0.9769523297353359,-0.08838781546498674,0.0
2020-05-08,-0.6536548029085344,-0.6433218522770762,-0.4745120551090701,1.0,-0.970302334481439,-0.08522770761576733,0.0
2020-05-11,-0.6560982139442384,-0.6372050330821892,-0.4768424675871037,1.0,-0.9734195127548095,-0.08096531150801241,0.0
2020-05-12,-0.6501491167699014,-0.6428844536208611,-0.4605031735107441,1.0,-0.9766001376462491,-0.09337003899977059,0.0
2020-05-13,-0.6503605906818789,-0.6349830198038692,-0.46018239401686567,1.0,-0.9838211164955927,-0.08642729041859044,0.0
2020-05-14,-0.6580332621299969,-0.6217958498626792,-0.466127555691181,1.0,-0.9934009765028989,-0.07514494964906926,0.0
2020-05-15,-0.6731550310368611,-0.6421564870871331,-0.4793087592918998,1.0,-0.9985439497279486,-0.03850869798451989,0.0
2020-05-18,-0.6762888180875973,-0.6284211738512916,-0.46259260680971936,1.0,-0.9973129630340485,-0.07404706153314652,0.0
2020-05-19,-0.6766853716657698,-0.6307940656468598,-0.4670997002075486,1.0,-1.0036128833884235,-0.06530094549926974,0.0
2020-05-20,-0.6776313261345732,-0.6292510471505975,-0.46731737309303306,1.0,-1.0055335664604388,-0.06305960112208431,0.0
2020-05-21,-0.7007722764514486,-0.6629424908855699,-0.463130659767141,1.0,-1.0339096005331452,-0.05939080324591321,0.0
2020-05-22,-0.7007701630243558,-0.6750850306892372,-0.44763282380077407,1.0,-1.0261542671722896,-0.0598146917393174,0.0
2020-05-26,-0.6984300554557525,-0.6699992189330625,-0.44204483324220883,1.0,-1.0264781691790987,-0.06838241037256892,0.0
2020-05-27,-0.6910254908849592,-0.6766990670258032,-0.43650700706562046,1.0,-1.0255689581137526,-0.07385720420033572,0.0
2020-05-28,-0.6956233421750664,-0.6747542518333594,-0.43782181307536283,1.0,-1.0258230613200188,-0.06674208144796381,0.0
2020-05-29,-0.700932028233826,-0.6666926646648208,-0.44167999064072067,1.0,-1.0336934056077682,-0.05670163397418399,0.0
2020-06-01,-0.6993176057711055,-0.6717878728797035,-0.43279391694287384,1.0,-1.0348995905634628,-0.06059660752583349,0.0
2020-06-02,-0.7043103448275863,-0.6643025078369906,-0.4354623824451411,1.0,-1.0474137931034482,-0.06704545454545455,0.0
2020-06-03,-0.7007020280811231,-0.6614274570982839,-0.41641965678627146,1.0,-1.0466458658346334,-0.07488299531981278,0.0
2020-06-04,-0.6981234913960913,-0.6624231098652963,-0.4136883905629526,1.0,-1.0437203145682474,-0.07521607101144594,0.0
2020-06-05,-0.6904789696898953,-0.6584179603906463,-0.4074938718337808,1.0,-1.043111162989767,-0.09139722189798062,0.0
2020-06-08,-0.6984387838948233,-0.6811832374691864,-0.38963884649998043,1.0,-1.0512579723754745,-0.09234260672222873,0.0
2020-06-09,-0.7023182711198429,-0.6845186640471512,-0.39155206286836935,1.0,-1.0554027504911592,-0.09552062868369351,0.0
2020-06-10,-0.7033023127969529,-0.682765932383084,-0.38720697373071034,1.0,-1.0556406329760082,-0.09777358935092471,0.0
2020-06-11,-0.695399363532786,-0.6975602090126901,-0.3728047774329156,1.0,-1.055121203787373,-0.10784583349703375,0.0
2020-06-12,-0.6869743828237027,-0.6640700693717785,-0.39751191721892803,1.0,-1.0320117815757859,-0.09495019958919507,0.0
2020-06-15,-0.699980571206528,-0.6463571012240139,-0.41678647755974346,1.0,-1.0402176024868854,-0.08237808432096366,0.0
2020-06-16,-0.7045887244045538,-0.6318918288844854,-0.41321832381396434,1.0,-1.0473637176050046,-0.08843299529859736,0.0
2020-06-17,-0.7075725131399649,-0.6341444422814871,-0.41530075919797543,1.0,-1.0509246642008954,-0.08538057231847382,0.0
2020-06-18,-0.7030775223996883,-0.6435527853525517,-0.40892091936112196,1.0,-1.0506427736657578,-0.08932606155044799,0.0
2020-06-19,-0.7040991271820449,-0.6452228802992519,-0.4089775561097257,1.0,-1.0500311720698254,-0.08817799251870326,0.0
2020-06-22,-0.7038032889096718,-0.6452341984256877,-0.41208791208791207,1.0,-1.0485932507209101,-0.08709375730652326,0.0
2020-06-23,-0.6981971435261063,-0.6377116990556467,-0.4129399828299384,1.0,-1.052368688051198,-0.10106922656676813,0.0
2020-06-24,-0.697073741708935,-0.6383144752243465,-0.413499804916114,1.0,-1.051502145922747,-0.10132657042528288,0.0
2020-06-25,-0.6929271708683473,-0.6330921257391846,-0.41674447556800504,1.0,-1.0500311235605353,-0.09765017117958295,0.0
2020-06-26,-0.6973345803133036,-0.6206063440105993,-0.41867352505650374,1.0,-1.0550619593172783,-0.10513599875302003,0.0
2020-06-29,-0.7249869462184199,-0.6038076876732136,-0.4800980037755553,1.0,-1.0931437522593084,-0.11447162308711893,0.0
2020-06-30,-0.723217520834172,-0.6139136036072305,-0.4768307902894642,1.0,-1.0975884697451588,-0.11437658520874432,0.0
2020-07-01,-0.7199211838507318,-0.6144844780440727,-0.4720524368666559,1.0,-1.1010937751327006,-0.1136400193019141,0.0
2020-07-02,-0.712448249527714,-0.6220507255114756,-0.4683869930463443,1.0,-1.0961051489207765,-0.12050323566059729,0.0
2020-07-06,-0.7138493690217828,-0.6214130696889317,-0.4682501406639338,1.0,-1.0958926131339923,-0.11960453339763685,0.0
2020-07-07,-0.7055022675281936,-0.6309347032146727,-0.4627362844644219,1.0,-1.0954769835855038,-0.11863386442990728,0.0
2020-07-08,-0.7078899819313391,-0.6312387070869303,-0.46850030114434854,1.0,-1.0958442079903634,-0.11178478217225457,0.0
2020-07-09,-0.7002735757965883,-0.6296266495011265,-0.46914225941422594,1.0,-1.1017460572899902,-0.12230447376890892,0.0
2020-07-10,-0.6942418503445219,-0.6398436555586895,-0.46085344723375105,1.0,-1.104766893661603,-0.1297900632630858,0.0
2020-07-13,-0.6909888517728499,-0.6369380609329095,-0.4598945546746086,1.0,-1.1036744878657383,-0.13305429226868434,0.0
2020-07-14,-0.6838616367361697,-0.6272950062271504,-0.45084568719617535,1.0,-1.1127315093809007,-0.14274235667510346,0.0
2020-07-15,-0.6863824486679793,-0.6216096757343191,-0.4542934061960059,1.0,-1.1111021818620161,-0.14473419857757064,0.0
2020-07-16,-0.6833487177429065,-0.6241120520126822,-0.4464823213067384,1.0,-1.1085604205963802,-0.1508207248063571,0.0
2020-07-17,-0.6865677626303127,-0.6267040898155573,-0.4471130713712911,1.0,-1.1006014434643143,-0.14863672814755413,0.0
2020-07-20,-0.7007947073298642,-0.6255193835975634,-0.45580701117431116,1.0,-1.0991972245754165,-0.15268869256525072,0.0
2020-07-21,-0.6825364831089252,-0.6310166895106023,-0.44904458598726116,1.0,-1.1036442796097718,-0.1650004031282754,0.0
2020-07-22,-0.6692528387279266,-0.6456944276073867,-0.4399321129833919,1.0,-1.113145027680123,-0.17286943871984484,0.0
2020-07-23,-0.6758212824563535,-0.6482764207882691,-0.44318872280957583,1.0,-1.1156479118564426,-0.1678211204277555,0.0
2020-07-24,-0.6605626970652437,-0.6577330422831271,-0.4316032015522678,1.0,-1.1100331473845906,-0.1824318861670305,0.0
2020-07-27,-0.6635257006511102,-0.6581065232337122,-0.4326849193189631,1.0,-1.1106482792089618,-0.17919682937679463,0.0
2020-07-28,-0.6634568700436964,-0.6513189836543131,-0.4274963586340832,1.0,-1.1158763553973134,-0.1878135620650591,0.0
2020-07-29,-0.6707039505771419,-0.6466834661030727,-0.434685417005365,1.0,-1.1116078686392457,-0.20073971711916763,0.0
2020-07-30,-0.6698346939604403,-0.6417692213963689,-0.4349945168758377,1.0,-1.112464968928963,-0.20246943665976197,0.0
2020-07-31,-0.6690381331815595,-0.644767867306285,-0.43540125213431985,1.0,-1.1122042442474998,-0.20391901780632574,0.0
2020-08-03,-0.6803405572755418,-0.6384634186084406,-0.43518820270490466,1.0,-1.1176877953397426,-0.20197164738471565,0.0
2020-08-04,-0.6815754066946631,-0.6396216414563543,-0.4365393240102744,1.0,-1.1172177600195703,-0.20214457536592328,0.0
2020-08-05,-0.6818534394774444,-0.6400489895897122,-0.4380485813431313,1.0,-1.117085119412125,-0.20542967952643396,0.0
2020-08-06,-0.6785597781764802,-0.6359076822704289,-0.4379383461099331,1.0,-1.1152340564345131,-0.21003914532702658,0.0
2020-08-07,-0.6868703415513147,-0.6390367761487428,-0.44479482349086735,1.0,-1.1120075354246866,-0.21267098042427715,0.0
2020-08-10,-0.6896297509829621,-0.6366726736566186,-0.4463057011795544,1.0,-1.1112385321100917,-0.21182830930537355,0.0
2020-08-11,-0.6857259881220561,-0.639033381118165,-0.4413680114683596,1.0,-1.110055293876715,-0.2196600450542699,0.0
2020-08-12,-0.6822757653271722,-0.6424209918310091,-0.42416866078059245,1.0,-1.1328905025167093,-0.24395577192837692,0.0
2020-08-13,-0.6777397683715946,-0.6485595350945884,-0.4130981329596505,1.0,-1.1316407698965503,-0.25046366896096933,0.0
2020-08-14,-0.6764463491016977,-0.6476429866490853,-0.41243612988297346,1.0,-1.1312015823306412,-0.2529256634250865,0.0
