Date,ABG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.33406690140845074,-0.0,-0.587206572769953,-1.0129988262910798,0.0
2019-09-25,1.0,-0.0,-0.3265730781630081,-0.0,-0.5922452448638669,-1.011928138096773,0.0
2019-09-26,1.0,-0.0,-0.305648628613788,-0.0,-0.6448628613787991,-1.0146478873239437,0.0
2019-09-27,1.0,-0.0,-0.3033738030605853,-0.0,-0.6585627777943501,-1.0210899979118815,0.0
2019-09-30,1.0,-0.0,-0.2619802572539635,-0.0,-0.6883039186359557,-1.041070894406222,0.0
2019-10-01,1.0,-0.0,-0.2470951126018208,-0.0,-0.6980713943459511,-1.0495927168183996,0.0
2019-10-02,1.0,-0.0,-0.2747603833865815,-0.0,-0.7082404002652359,-1.0310446681535956,0.0
2019-10-03,1.0,-0.0,-0.31097067896612657,-0.0,-0.6868429722363653,-0.9971847015484142,0.0
2019-10-04,1.0,-0.0,-0.3265662125176697,-0.0,-0.6811031910734157,-0.9999398478149718,0.0
2019-10-07,1.0,-0.0,-0.3468947541867642,-0.0,-0.6577788429851105,-0.9912220258246203,0.0
2019-10-08,1.0,-0.0,-0.3457907513411454,-0.0,-0.6595738304312644,-0.9916384451703779,0.0
2019-10-09,1.0,-0.0,-0.4216318060182404,-0.0,-0.42826716181530233,-0.8807001256075583,0.0
2019-10-10,1.0,-0.0,-0.44141372141372137,-0.0,-0.423090783090783,-0.9074705474705475,0.0
2019-10-11,1.0,-0.0,-0.44394918653889015,-0.0,-0.4224704702473813,-0.9194339202139514,0.0
2019-10-14,1.0,-0.0,-0.4211878368190322,-0.0,-0.47449250272247506,-0.8966017926451288,0.0
2019-10-15,1.0,-0.0,-0.41342834258568784,-0.0,-0.42651973375314167,-0.9219764134007237,0.0
2019-10-16,1.0,-0.0,-0.4340149212489638,-0.0,-0.42102790826195086,-0.9081790549875657,0.0
2019-10-17,1.0,-0.0,-0.4243959146392095,-0.0,-0.4326441362894074,-0.9108472418278944,0.0
2019-10-18,1.0,-0.0,-0.4033216014078311,-0.0,-0.4372250329960405,-0.909123405191377,0.0
2019-10-21,1.0,-0.0,-0.3826158940397351,-0.0,-0.4358167770419426,-0.9409492273730685,0.0
2019-10-22,1.0,-0.0,-0.3647334990334162,-0.0,-0.4368406517536592,-0.9600662800331401,0.0
2019-10-23,1.0,-0.0,-0.358142418516769,-0.010303495512517713,-0.692459848842702,-0.8913556920170052,0.0
2019-10-24,1.0,-0.0,-0.3493424985056784,-0.04228930065750149,-0.7122534369396294,-0.8847579199043635,0.0
2019-10-25,1.0,-0.0,-0.3413204411542529,-0.09883668227828978,-0.7024021755552198,-0.879045172986856,0.0
2019-10-28,1.0,-0.0,-0.3609739846754899,-0.10836185226687665,-0.7164057058057482,-0.8428177715860565,0.0
2019-10-29,1.0,-0.0,-0.36096118073979205,-0.15588692708809807,-0.6852377031683591,-0.847345470069832,0.0
2019-10-30,1.0,-0.0,-0.36167489486194915,-0.15502529408179436,-0.6834278052050954,-0.8473517401109284,0.0
2019-10-31,1.0,-0.0,-0.36013185605713766,-0.15816622409425266,-0.6681317339681959,-0.865793730732839,0.0
2019-11-01,1.0,-0.0,-0.36535875809803203,-0.16260237134824596,-0.6688668866886689,-0.8590025669233591,0.0
2019-11-04,1.0,-0.0,-0.3721350655717613,-0.14370633656085305,-0.6804755484740778,-0.8677534011521021,0.0
2019-11-05,1.0,-0.0,-0.396315497130161,-0.2328581126951799,-0.6302536567302351,-0.8264518916250077,0.0
2019-11-06,1.0,-0.0,-0.3925126391861295,-0.23327440215874198,-0.6322384541422412,-0.8436152724791416,0.0
2019-11-07,1.0,-0.0,-0.3940493919086622,-0.22862372797220157,-0.6362620997766195,-0.8435716058575328,0.0
2019-11-08,1.0,-0.0,-0.37167538780691706,-0.23110505619717003,-0.6396259714524569,-0.8538563953308358,0.0
2019-11-11,1.0,-0.0,-0.3671141773882777,-0.24526073714960533,-0.636956927093045,-0.8584125800236186,0.0
2019-11-12,1.0,-0.0,-0.33979708975830725,-0.24752567404052,-0.6455275976544321,-0.8697527225342063,0.0
2019-11-13,1.0,-0.0,-0.34921681263144677,-0.31666509715290203,-0.6090655115045359,-0.8641114982578397,0.0
2019-11-14,1.0,-0.0,-0.3543536032515241,-0.30392371424105047,-0.6126934500547131,-0.8555260278255431,0.0
2019-11-15,1.0,-0.0,-0.35214574138416754,-0.31289322941121234,-0.6083826337371272,-0.85676276332676,0.0
2019-11-18,1.0,-0.0,-0.35240812743007655,-0.31876332622601283,-0.6118775868556379,-0.8525335507337264,0.0
2019-11-19,1.0,-0.0,-0.36423672847345695,-0.3213423926847853,-0.6240792481584964,-0.8653797307594615,0.0
2019-11-20,1.0,-0.0,-0.3597764298643971,-0.31915907142176636,-0.6254565086220585,-0.8713201435421893,0.0
2019-11-21,1.0,-0.0,-0.34575409466808255,-0.35881841876629017,-0.6173054027093993,-0.8959359011487595,0.0
2019-11-22,1.0,-0.0,-0.3406745330032473,-0.3611548725203357,-0.6228981127222455,-0.8903964247821755,0.0
2019-11-25,1.0,-0.0,-0.3405752852322031,-0.3593443676683272,-0.6219508275751245,-0.8919813594729231,0.0
2019-11-26,1.0,-0.0,-0.3256874839372912,-0.3613145720894372,-0.626574145463891,-0.8989655615523002,0.0
2019-11-27,1.0,-0.0,-0.3459749093592582,-0.3566272018481086,-0.6141752494625726,-0.8917444733211409,0.0
2019-11-29,1.0,-0.0,-0.3469453479759106,-0.390390003542559,-0.6348909857975589,-0.8482496537953689,0.0
2019-12-02,1.0,-0.0,-0.36557254634589786,-0.4382649913963832,-0.6077075419629233,-0.8350702899256517,0.0
2019-12-03,1.0,-0.0,-0.3616022278349848,-0.4322582734278868,-0.6046564341687715,-0.839647691211709,0.0
2019-12-04,1.0,-0.0,-0.36509945163697716,-0.4338232908270872,-0.6048217008987962,-0.8410071709010674,0.0
2019-12-05,1.0,-0.0,-0.3505653225279393,-0.46264950003267763,-0.5786549898699431,-0.8758904646755113,0.0
2019-12-06,1.0,-0.0,-0.36588173386831546,-0.47086101427349863,-0.5902782345589687,-0.8618364796421759,0.0
2019-12-09,1.0,-0.0,-0.31972447921891195,-0.5054669475373659,-0.6301869127628983,-0.8883204600929548,0.0
2019-12-10,1.0,-0.0,-0.30816108339272985,-0.6497505345687812,-0.7309693513898787,-0.8749109052031361,0.0
2019-12-11,1.0,-0.0,-0.29930783502212077,-0.6577708006279436,-0.729199372056515,-0.8815827030112745,0.0
2019-12-12,1.0,-0.0,-0.2747664899563634,-0.6725449890006852,-0.7547693750225396,-0.9042879296043853,0.0
2019-12-13,1.0,-0.0,-0.25178279601842224,-0.6825880255534097,-0.812397860644778,-0.9673896894963603,0.0
2019-12-16,1.0,-0.0,-0.25656901238296587,-0.7015252189670794,-0.8273935366958622,-0.9898444578677136,0.0
2019-12-17,1.0,-0.0,-0.2304129679660363,-0.7757236588189889,-0.8824006175221922,-0.9709764569664223,0.0
2019-12-18,1.0,-0.0,-0.2669980119284294,-0.8227435387673956,-0.9015904572564613,-0.9848111332007953,0.0
2019-12-19,1.0,-0.0,-0.2651828298887123,-0.8217806041335454,-0.9026629570747219,-0.9849364069952306,0.0
2019-12-20,1.0,-0.0,-0.30147146313409745,-0.8296117082457461,-0.882322611351287,-0.952802125887439,0.0
2019-12-23,1.0,-0.0,-0.31915654038599,-0.8219760146136129,-0.8968707807163847,-0.9330871257247241,0.0
2019-12-24,1.0,-0.0,-0.32162786989795916,-0.8418367346938775,-0.8876753826530613,-0.9347895408163266,0.0
2019-12-26,1.0,-0.0,-0.32336999840586644,-0.841582974653276,-0.8890084489080186,-0.9314124023593178,0.0
2019-12-27,1.0,-0.0,-0.3356235519693217,-0.8530798114564192,-0.8768874330909961,-0.9289366461612207,0.0
2019-12-30,1.0,-0.0,-0.3393122266361703,-0.8752056498535372,-0.8918582721399624,-0.9063039203884276,0.0
2019-12-31,1.0,-0.0,-0.33734263491299815,-0.8760323951567637,-0.8890225322748777,-0.9069040173201829,0.0
2020-01-02,1.0,-0.0,-0.3405631200546251,-0.8796642165722779,-0.8916335301441941,-0.9046873117243042,0.0
2020-01-03,1.0,-0.0,-0.3491833030852995,-0.8972776769509982,-0.8735632183908045,-0.9130469852792902,0.0
2020-01-06,1.0,-0.0,-0.34657083688634427,-0.8986072197181955,-0.8915824095504934,-0.9238234458115077,0.0
2020-01-07,1.0,-0.0,-0.3384802431610942,-0.9010739614994935,-0.8868085106382978,-0.9262816616008106,0.0
2020-01-08,1.0,-0.0,-0.351525076765609,-0.9129170931422723,-0.912016376663255,-0.9177482088024566,0.0
2020-01-09,1.0,-0.0,-0.3587808179841654,-0.9128686876974198,-0.9068384132583994,-0.9236985683225992,0.0
2020-01-10,1.0,-0.0,-0.3715207411390049,-0.9231978162868605,-0.9045039083502213,-0.9365978741883452,0.0
2020-01-13,1.0,-0.0,-0.3715112673144511,-0.9248707876783129,-0.9027082902625594,-0.9357039487285507,0.0
2020-01-14,1.0,-0.0,-0.36817042606516287,-0.9649958228905597,-0.9263993316624896,-0.9175438596491228,0.0
2020-01-15,1.0,-0.0,-0.36888404825737264,-0.9721012064343163,-0.9361595174262736,-0.911821380697051,0.0
2020-01-16,1.0,-0.0,-0.3585427135678392,-0.962395309882747,-0.9371859296482411,-0.9294388609715243,0.0
2020-01-17,1.0,-0.0,-0.34184503692577295,-0.9630742270622106,-0.9268577627571244,-0.940626695039012,0.0
2020-01-21,1.0,-0.0,-0.3470843413698173,-0.9582047217819304,-0.9265871360640694,-0.9393509635438392,0.0
2020-01-22,1.0,-0.0,-0.3437161204236511,-0.9644316570761404,-0.9324076390626302,-0.9292802935534984,0.0
2020-01-23,1.0,-0.0,-0.36962243974664805,-0.947643333059143,-0.9188122069589536,-0.8767788105618163,0.0
2020-01-24,1.0,-0.0,-0.368802503706144,-0.9521907428759677,-0.9212238510953714,-0.8757618184813045,0.0
2020-01-27,1.0,-0.0,-0.3704435932287162,-0.9515630792042507,-0.921825445858561,-0.8749124758021335,0.0
2020-01-28,1.0,-0.0,-0.40933816863100636,-0.9867304046814472,-0.8948322756119674,-0.8300914860298361,0.0
2020-01-29,1.0,-0.0,-0.4140454751038197,-0.9880761481846962,-0.8829406685580362,-0.8266107479133259,0.0
2020-01-30,1.0,-0.0,-0.4179876796714579,-0.9832032854209446,-0.8909240246406571,-0.8146201232032855,0.0
2020-01-31,1.0,-0.0,-0.4256142228075229,-0.980945717930779,-0.892300094654101,-0.8164945059467467,0.0
2020-02-03,1.0,-0.0,-0.4189090614362133,-0.9514102771924137,-0.8645647592802723,-0.8176365699465067,0.0
2020-02-04,1.0,-0.0,-0.41288994713265265,-0.9533475927196415,-0.8537471245812986,-0.8156907058396222,0.0
2020-02-05,1.0,-0.0,-0.4255737704918033,-1.0261885245901639,-0.8642622950819673,-0.7823360655737706,0.0
2020-02-06,1.0,-0.0,-0.43761768317642247,-1.063569381907491,-0.8480556692591077,-0.7440851412198117,0.0
2020-02-07,1.0,-0.0,-0.45428007565167344,-1.0671408601266343,-0.8476276621988325,-0.7424553901817285,0.0
2020-02-10,1.0,-0.0,-0.4531282051282052,-1.0646974358974357,-0.8459076923076924,-0.7388307692307693,0.0
2020-02-11,1.0,-0.0,-0.44777586630621774,-1.061030556238224,-0.8385762267551405,-0.7486278364872614,0.0
2020-02-12,1.0,-0.0,-0.4583211709269838,-1.0870689295692422,-0.8367874567365831,-0.7878320336933405,0.0
2020-02-13,1.0,-0.0,-0.4739860021924277,-1.1270343199257946,-0.8510414031537229,-0.7641875368918121,0.0
2020-02-14,1.0,-0.0,-0.4671704450041982,-1.1071368597816962,-0.8607472712006716,-0.7630982367758186,0.0
2020-02-18,1.0,-0.0,-0.4685728681194105,-1.0993408069866062,-0.8569089305957929,-0.773817021455263,0.0
2020-02-19,1.0,-0.0,-0.49349555845577403,-1.105249863175178,-0.8454090009682987,-0.7658401044078642,0.0
2020-02-20,1.0,-0.0,-0.49589365845398353,-1.1068918804504275,-0.8616543899754465,-0.7688595377190754,0.0
2020-02-21,1.0,-0.0,-0.5043147208121828,-1.1066412859560069,-0.8524534686971236,-0.7667089678510998,0.0
2020-02-24,1.0,-0.0,-0.5200661100987413,-1.107301775649447,-0.8498537949739373,-0.760605161673094,0.0
2020-02-25,1.0,-0.0,-0.5679559825901289,-1.0976020366264267,-0.7408228627740823,-0.6997207850866387,0.0
2020-02-26,1.0,-0.0,-0.5420284056811362,-1.071014202840568,-0.7371074214842968,-0.6506101220244048,0.0
2020-02-27,1.0,-0.0,-0.5393832880651861,-1.0688608403898385,-0.736699153219364,-0.6493050007988497,0.0
2020-02-28,1.0,-0.0,-0.5983550894137176,-0.9422772202520184,-0.6145023768203425,-0.6175960159963781,0.0
2020-03-02,1.0,-0.0,-0.5862341772151899,-0.937537673297167,-0.6233423749246534,-0.620215491259795,0.0
2020-03-03,1.0,-0.0,-0.6340823296782312,-0.8106776918928635,-0.5571813769548805,-0.5932410569836418,0.0
2020-03-04,1.0,-0.0,-0.6770115758823948,-0.8297351040409062,-0.48767843192955046,-0.5564590583055181,0.0
2020-03-05,1.0,-0.0,-0.7505149684152705,-0.7316327931886845,-0.4288313650096127,-0.5221436418566329,0.0
2020-03-06,1.0,-0.0,-0.7810201498409223,-0.7088707194416886,-0.4246861208990455,-0.5064486333002635,0.0
2020-03-09,1.0,-0.0,-0.762498725486864,-0.7058083811983822,-0.41651089283893555,-0.5138836964279645,0.0
2020-03-10,1.0,-0.0,-0.5643077306267319,-0.6472181574768829,-0.4686945421713005,-0.43320153180360543,0.0
2020-03-11,1.0,-0.0,-0.6603647619336631,-0.6359056838527599,-0.3765969714441781,-0.3617576548417443,0.0
2020-03-12,1.0,-0.0,-0.668351901186728,-0.6248789053039477,-0.37829983046742555,-0.3558367643497215,0.0
2020-03-13,1.0,-0.09778592243218073,-0.595878270796407,-0.5526481809715504,-0.389911977648932,-0.3679514525190014,0.0
2020-03-16,1.0,-0.0254578863137929,-0.8496236144863968,-0.5964376741153459,-0.37961590895619707,-0.11250074091636536,0.0
2020-03-17,1.0,-0.15807929415757027,-0.6331089870482439,-0.44259374469769813,-0.38504609467790285,-0.2090662292856739,0.0
2020-03-18,1.0,-0.14963452933492677,-0.6461743698062866,-0.3928462243962091,-0.3803952085823073,-0.2101942691976321,0.0
2020-03-19,1.0,-0.14775566231983528,-0.6186135895676046,-0.3852573781743308,-0.37603294440631435,-0.21768016472203155,0.0
2020-03-20,1.0,-0.1562761156610396,-0.7265307259457351,-0.35720652961167754,-0.37715193046966405,-0.1685609226140732,0.0
2020-03-23,1.0,-0.1644931749591605,-0.7944735166265193,-0.28465819420217625,-0.37472658304953343,-0.15045546418584047,0.0
2020-03-24,1.0,-0.16331424380060372,-0.7742263097018084,-0.33212965836319014,-0.3964510395802183,-0.15499195982734787,0.0
2020-03-25,1.0,-0.17063480882477247,-0.7625031698177003,-0.3286748753205038,-0.39387450339522695,-0.16190020005071706,0.0
2020-03-26,1.0,-0.1590980627807823,-0.7634703980313046,-0.36438034738318026,-0.409963659255444,-0.1645634818439351,0.0
2020-03-27,1.0,-0.1540821208454113,-0.7581403202656686,-0.34162609405341515,-0.406157656263192,-0.154250977964146,0.0
2020-03-30,1.0,-0.15980752901217096,-0.7710161335975091,-0.3320690631191622,-0.41200113218228135,-0.1555618454571186,0.0
2020-03-31,1.0,-0.1480614690539969,-0.7830537149302129,-0.331904694769491,-0.40219935147328345,-0.15449034259128716,0.0
2020-04-01,1.0,-0.1520256944835747,-0.7925846621964276,-0.31889896883980395,-0.4039837719051107,-0.14985631374316788,0.0
2020-04-02,1.0,-0.14523401826484017,-0.8252283105022831,-0.3276541095890411,-0.4069634703196347,-0.1488013698630137,0.0
2020-04-03,1.0,-0.14404850002846248,-0.8306483747936472,-0.32780212899185973,-0.3948881425399898,-0.14883019297546538,0.0
2020-04-06,1.0,-0.14574107091505148,-0.8475010064991086,-0.339362742278714,-0.3958417208259044,-0.1472651981365388,0.0
2020-04-07,1.0,-0.1452028885832187,-0.8393512150389729,-0.333361989912884,-0.39514557542411743,-0.15259628610729023,0.0
2020-04-08,1.0,-0.14236539399328765,-0.8398496887639483,-0.3244313129284875,-0.39614468890737503,-0.16571526921201343,0.0
2020-04-09,1.0,-0.14131376740424056,-0.8520711768444162,-0.3196891790398059,-0.4022473857530765,-0.1733780114391357,0.0
2020-04-13,1.0,-0.12497450391911186,-0.9131676330895423,-0.3053410647163379,-0.4058393309828375,-0.16448614470118594,0.0
2020-04-14,1.0,-0.12313933804214582,-0.9274122935030062,-0.29291926916116984,-0.4087327067888623,-0.16648181658980796,0.0
2020-04-15,1.0,-0.12588414099491435,-0.9281288361489449,-0.2962237680481674,-0.41018296603729465,-0.16236043724791022,0.0
2020-04-16,1.0,-0.1067599893682998,-0.9648858568855024,-0.28463423998109916,-0.41785534981246863,-0.17908508313398894,0.0
2020-04-17,1.0,-0.10738869685958226,-0.9672073030222459,-0.2832875417294455,-0.4175307985464859,-0.1788531418948861,0.0
2020-04-20,1.0,-0.1005189028910304,-0.9808747220163083,-0.27685693106004444,-0.42280207561156413,-0.18413639733135656,0.0
2020-04-21,1.0,-0.10474290648167446,-0.9773126507279601,-0.27323071426444756,-0.4312978235626879,-0.19075832911543156,0.0
2020-04-22,1.0,-0.09886417697431019,-0.9852224072312082,-0.2703972407231208,-0.43131541389153183,-0.18755946717411986,0.0
2020-04-23,1.0,-0.09003501691495044,-0.9934417472847054,-0.2641699804142679,-0.42913526025283394,-0.19078283577660396,0.0
2020-04-24,1.0,-0.08713495509427228,-1.0036876226729317,-0.2622078153809552,-0.4291322191161601,-0.19172664009992268,0.0
2020-04-27,1.0,-0.10765127221506278,-1.0084814337519106,-0.2535738903707256,-0.43402163814547307,-0.19324482272904364,0.0
2020-04-28,1.0,-0.11270178801401658,-0.9991913504447573,-0.2545449100002995,-0.43762915930396235,-0.19093114498787025,0.0
2020-04-29,1.0,-0.09928355166521777,-1.0141191282712312,-0.24326268773044757,-0.43397583860427474,-0.2070505710602836,0.0
2020-04-30,1.0,-0.09957035123035785,-1.0250277919658686,-0.24210557942493163,-0.4334044407054652,-0.20442868731784997,0.0
2020-05-01,1.0,-0.11187886799254942,-1.0145706903803402,-0.24235414288289372,-0.4400348494862705,-0.19539746439944722,0.0
2020-05-04,1.0,-0.11288244283959127,-1.0111174372958556,-0.245722333762848,-0.44625573102394295,-0.18060591531569326,0.0
2020-05-05,1.0,-0.11304582371804475,-1.0119579224982767,-0.24212545329217489,-0.4469086222914856,-0.18296520514280576,0.0
2020-05-06,1.0,-0.11330595605647312,-1.0123797248283923,-0.24339797967686816,-0.44704894937202116,-0.18137945505230657,0.0
2020-05-07,1.0,-0.1134227986430094,-1.0184634783391875,-0.2340208352097031,-0.45143955087213666,-0.18484493680386682,0.0
2020-05-08,1.0,-0.11142454160789846,-1.0178855445188006,-0.236683371845272,-0.4504096269843651,-0.18452720343306425,0.0
2020-05-11,1.0,-0.10945004803073967,-1.022004082612872,-0.23514048991354464,-0.4498679154658981,-0.18548871277617673,0.0
2020-05-12,1.0,-0.10593398665303913,-1.0241688210184572,-0.2216076474478446,-0.4557506162448145,-0.1985811338904587,0.0
2020-05-13,1.0,-0.10185518731988473,-1.026416906820365,-0.22112151777137368,-0.45734269932756966,-0.19515489913544667,0.0
2020-05-14,1.0,-0.09686249736786692,-1.0397677706584845,-0.21424059200433176,-0.4579009114700839,-0.1994404837108564,0.0
2020-05-15,1.0,-0.1159158616954049,-1.0307845084409137,-0.214077217056363,-0.45785561674340225,-0.19060515783455206,0.0
2020-05-18,1.0,-0.1190813466349197,-1.032641128424606,-0.21387021911450013,-0.45664426293740024,-0.19168751318605146,0.0
2020-05-19,1.0,-0.11179163760953277,-1.0576089263515358,-0.19723477153512628,-0.4626906400654923,-0.20275310026985235,0.0
2020-05-20,1.0,-0.11097302212791753,-1.0558047893301,-0.19827220369809032,-0.46383752652318877,-0.2023340406183692,0.0
2020-05-21,1.0,-0.1105119660708876,-1.0504695546804,-0.20363526204180551,-0.46452590124204785,-0.2002726446531354,0.0
2020-05-22,1.0,-0.11111111111111112,-1.059875701076247,-0.20054570259208732,-0.4643322722449598,-0.1957556465059876,0.0
2020-05-26,1.0,-0.1107101704166414,-1.058159985444842,-0.20040633149372306,-0.46491600460913335,-0.19810176481290556,0.0
2020-05-27,1.0,-0.10064382896015549,-1.0662050534499514,-0.1827927599611273,-0.46768707482993194,-0.21956997084548105,0.0
2020-05-28,1.0,-0.11082763857251329,-1.0600759301442673,-0.18958238420653,-0.471617312072893,-0.20513287775246775,0.0
2020-05-29,1.0,-0.10805065443833702,-1.0641379938655895,-0.1877372528774029,-0.46961644750827536,-0.20732485043578605,0.0
2020-06-01,1.0,-0.10893378773125609,-1.0745800876338851,-0.1717076436222006,-0.47535296981499514,-0.2122383154819864,0.0
2020-06-02,1.0,-0.10845096130445364,-1.073375517157459,-0.17193964468240447,-0.4758457045509856,-0.21249087369189582,0.0
2020-06-03,1.0,-0.10766656525707331,-1.0742013994523882,-0.17292363857620932,-0.475235777304533,-0.21222999695771222,0.0
2020-06-04,1.0,-0.10635834628157083,-1.0799744081893794,-0.16296499405904397,-0.4788410565761813,-0.218505316393992,0.0
2020-06-05,1.0,-0.0991685194773551,-1.074924618524046,-0.1570980416044833,-0.4793957299058874,-0.23515974781469862,0.0
2020-06-08,1.0,-0.10064846104667093,-1.0604012543002406,-0.18117331872012665,-0.4772429750053278,-0.2249216062349682,0.0
2020-06-09,1.0,-0.11050868108437406,-1.0572342369783736,-0.1841608285105087,-0.47934815717331714,-0.21471215351812367,0.0
2020-06-10,1.0,-0.11152054085330572,-1.0592624173950116,-0.1915826658951792,-0.48028138989554464,-0.20269817583823124,0.0
2020-06-11,1.0,-0.108536102567226,-1.0648963059962846,-0.18625331181289398,-0.47958096050187293,-0.20610896245089383,0.0
2020-06-12,1.0,-0.11410349413613831,-1.0264176036754926,-0.21330552532946437,-0.47273606577197436,-0.19604642727602464,0.0
2020-06-15,1.0,-0.11613917354372602,-1.024213294640428,-0.21531997218947432,-0.4736858015174874,-0.19352498412986305,0.0
2020-06-16,1.0,-0.1159214501510574,-1.022809667673716,-0.21259818731117824,-0.4742900302114803,-0.1955287009063444,0.0
2020-06-17,1.0,-0.11412961453711253,-1.0201937879199494,-0.21349874732107824,-0.47390503788221805,-0.19677623834103053,0.0
2020-06-18,1.0,-0.11302196475983586,-1.0216630461018585,-0.21192372676804247,-0.47320782041998555,-0.19735095341539946,0.0
2020-06-19,1.0,-0.11382702637455488,-1.0212444927273825,-0.21205262840243827,-0.4731124388919066,-0.19741686281610238,0.0
2020-06-22,1.0,-0.11605147103244125,-1.02162749954691,-0.20168549507642117,-0.48160454298314503,-0.1996314867395638,0.0
2020-06-23,1.0,-0.11588293920449397,-1.0204463773368366,-0.20141342756183744,-0.4818640331007822,-0.2005375856965963,0.0
2020-06-24,1.0,-0.116151244261899,-1.0218047837641941,-0.20113553998550374,-0.48160787629862284,-0.19932350809374244,0.0
2020-06-25,1.0,-0.1121968874411871,-1.0243696465194836,-0.20110990469296658,-0.480606828326698,-0.1977620943418989,0.0
2020-06-26,1.0,-0.112039074984171,-1.0228841921186722,-0.20074170108843126,-0.48056803449211566,-0.19881207224047998,0.0
2020-06-29,1.0,-0.10692467423034097,-1.0213668783291705,-0.2028348731529688,-0.47726383580607307,-0.20105931565800958,0.0
2020-06-30,1.0,-0.10321121664405246,-1.0322629277853157,-0.1983717774762551,-0.4798130559324589,-0.20153776571687018,0.0
2020-07-01,1.0,-0.1001447003496925,-1.0332810804292776,-0.19211986012299528,-0.4886952851802725,-0.2003496925117569,0.0
2020-07-02,1.0,-0.09487929111787577,-1.0379456885379308,-0.18960788450525934,-0.4854275294614064,-0.20612435576720217,0.0
2020-07-06,1.0,-0.09456485696198716,-1.037681246797094,-0.19030536882404364,-0.48560576372351005,-0.20634250746088684,0.0
2020-07-07,1.0,-0.0946483456879407,-1.0377870186223106,-0.1916772132827096,-0.4841499427469415,-0.20508648225155185,0.0
2020-07-08,1.0,-0.12076777077083205,-1.0228065878895487,-0.2325659707340966,-0.5122757607298107,-0.1728708749158146,0.0
2020-07-09,1.0,-0.1390703982246332,-1.025705831586734,-0.24038342990999878,-0.5166748859573419,-0.1604302798668475,0.0
2020-07-10,1.0,-0.13592502389246847,-1.033911890742054,-0.23451613897709406,-0.5167555569257329,-0.16175971883959678,0.0
2020-07-13,1.0,-0.1303613644039176,-1.042399680697553,-0.2279021215191428,-0.5079979122532314,-0.16155475729943816,0.0
2020-07-14,1.0,-0.12187049918793859,-1.0531976833266938,-0.2243740998375877,-0.5063279502344252,-0.1586124475224466,0.0
2020-07-15,1.0,-0.12190540706983619,-1.0553639610789507,-0.23186352999137827,-0.5117009483926592,-0.15836309890380587,0.0
2020-07-16,1.0,-0.12423775793039729,-1.0508161379735141,-0.23067446874037573,-0.5127502309824453,-0.1612565445026178,0.0
2020-07-17,1.0,-0.12463812750230982,-1.0503541730828458,-0.23162919618109024,-0.5095164767477672,-0.16362796427471513,0.0
2020-07-20,1.0,-0.14026295436968292,-1.0435576179427688,-0.23347254447022428,-0.5125135344160867,-0.1637741686001547,0.0
2020-07-21,1.0,-0.13165543256446727,-1.0456681714179705,-0.2291447653206357,-0.5146249458907922,-0.17083049904149405,0.0
2020-07-22,1.0,-0.13213380325233412,-1.0458789340258454,-0.22883818710196005,-0.5140048228529029,-0.1707166264762258,0.0
2020-07-23,1.0,-0.14218156928629208,-1.0400721797025698,-0.23274842884699148,-0.5233339555721486,-0.17285794287847675,0.0
2020-07-24,1.0,-0.13706593714054777,-1.0433052507227905,-0.2281841638946747,-0.5210619579071719,-0.17918985295489165,0.0
2020-07-27,1.0,-0.14112414071977356,-1.0421163955332982,-0.22790755544495941,-0.5243708980061589,-0.1749976671125074,0.0
2020-07-28,1.0,-0.14793342060968767,-1.0421420110965651,-0.23181223115765853,-0.5245620597219625,-0.1705941026120566,0.0
2020-07-29,1.0,-0.16060795988718268,-1.0354747727984959,-0.23682231275462237,-0.5267314321529302,-0.17420871200250707,0.0
2020-07-30,1.0,-0.16000375963406227,-1.0266934018422207,-0.23811015727802493,-0.5282285857509869,-0.17999248073187543,0.0
2020-07-31,1.0,-0.1563646627152131,-1.029385015837175,-0.2378712327907925,-0.5294006962084862,-0.183052654686863,0.0
2020-08-03,1.0,-0.15224414264655145,-1.0310510303296427,-0.23899883950694728,-0.5276165981871217,-0.18655709939466172,0.0
2020-08-04,1.0,-0.150577091958349,-1.025404591644712,-0.2373290678710325,-0.5312382386149793,-0.19178898507088196,0.0
2020-08-05,1.0,-0.1508924930200458,-1.0250337233742197,-0.2375380368290617,-0.5303196662170216,-0.19324277692380087,0.0
2020-08-06,1.0,-0.15222166436550771,-1.0291201204970502,-0.2363813229571984,-0.5303439186644909,-0.18987699259445212,0.0
2020-08-07,1.0,-0.15434002643670924,-1.0261849310757223,-0.24136086108138727,-0.5255869578900988,-0.19978598854409263,0.0
2020-08-10,1.0,-0.1665457756472926,-1.018669778296383,-0.24762685672837367,-0.5278312151124287,-0.19300514049638903,0.0
2020-08-11,1.0,-0.17561761546723953,-1.0207556706893284,-0.25377519428824163,-0.5282428760978075,-0.18079863524357112,0.0
2020-08-12,1.0,-0.1700727617842455,-1.020594748497311,-0.2383422967415375,-0.5384372034166403,-0.19614046187915218,0.0
2020-08-13,1.0,-0.17504442751967503,-1.0193577050012694,-0.24765168824574763,-0.5398895658796649,-0.1914191419141914,0.0
2020-08-14,1.0,-0.17368120358027042,-1.0193931314670222,-0.24592141179457877,-0.5416428616771408,-0.19335999492160225,0.0
