Date,IWF,IWM,MTUM,ODT,SPY,VLUE,VXX
2019-09-13,-0.0,-0.9266271156866166,-0.7670563601465713,1.0,-3.9503577037166293,-2.0804397138370265,0.0
2019-09-16,-0.0,-0.9159114674102474,-0.7750958522133148,1.0,-3.945974207040781,-2.0767689090275354,0.0
2019-09-17,-0.0,-0.8408499566348655,-0.787510841283608,1.0,-3.945273200346921,-2.0993928881179533,0.0
2019-09-18,-0.0,-0.8254561251086012,-0.8020851433536056,1.0,-3.9588184187662905,-2.101650738488271,0.0
2019-09-19,-0.0,-0.8558276880319611,-0.8025881535521974,1.0,-3.908025013027618,-2.1187250303977767,0.0
2019-09-20,-0.0,-0.8909122593012111,-0.8395050971508234,1.0,-3.8762742877058467,-2.106386686416311,0.0
2019-09-23,-0.0,-0.9027448916951679,-0.8586336928878364,1.0,-3.8731035692361657,-2.135139875471367,0.0
2019-09-24,-0.0,-0.9014454664914586,-0.841874726237407,1.0,-3.875777485764345,-2.1413053000438023,0.0
2019-09-25,-0.0,-0.8689872310652441,-0.8427496938953997,1.0,-3.8961868112646494,-2.1379219870561483,0.0
2019-09-26,-0.0,-0.7616533139111435,-1.1170793882010197,1.0,-4.115895848506919,-2.1095229424617625,0.0
2019-09-27,-0.0,-0.7311718388142658,-1.0993052339045855,1.0,-4.229550717924965,-2.203520148216767,0.0
2019-09-30,-0.0,-0.5967726891148213,-1.2141591269471133,1.0,-4.257718496408917,-2.2588377949818113,0.0
2019-10-01,-0.0,-0.5566451853927338,-1.24964976183805,1.0,-4.257962080881667,-2.2754272905575794,0.0
2019-10-02,-0.0,-0.647863568215892,-1.3681596701649177,1.0,-4.2028673163418295,-2.151330584707646,0.0
2019-10-03,-0.0,-0.7932723408187783,-1.3227982626374641,1.0,-4.127344977358839,-1.997874503280658,0.0
2019-10-04,-0.0,-0.8484314089474662,-1.376554668646742,1.0,-4.066641915723037,-1.989975867829961,0.0
2019-10-07,-0.0,-0.867219917012448,-1.3380359612724757,1.0,-4.031627478100507,-1.9839557399723373,0.0
2019-10-08,-0.0,-0.8803845442780551,-1.333148456276576,1.0,-4.039378813089296,-1.9908485856905158,0.0
2019-10-09,-0.0,-0.9194426501799392,-1.3234289932638184,1.0,-4.0574882347513155,-1.9272861493033127,0.0
2019-10-10,-0.0,-1.038886770873046,-1.5161075104841784,1.0,-3.9474837971788026,-2.0284979031643156,0.0
2019-10-11,-0.0,-1.0615235322658902,-1.6703541969917517,1.0,-3.901698204754973,-2.0704512372634643,0.0
2019-10-14,-0.0,-0.9897939156035329,-1.7855740922473011,1.0,-4.001373895976447,-2.036800785083415,0.0
2019-10-15,-0.0,-0.991142604074402,-1.8207853557720697,1.0,-4.007873240822754,-2.0217498277728567,0.0
2019-10-16,-0.0,-1.0750584112149533,-1.8448208722741433,1.0,-3.8859034267912773,-1.9295171339563861,0.0
2019-10-17,-0.0,-0.9927670804417945,-1.9582640993060307,1.0,-3.863356465643632,-1.959827973805102,0.0
2019-10-18,-0.0,-1.0559818968909878,-2.0237111373475014,1.0,-3.782270759543487,-1.9766824085005905,0.0
2019-10-21,-0.0,-0.7986856719733433,-1.890503517215846,1.0,-3.5334135505368383,-2.033320992225102,0.0
2019-10-22,-0.0,-0.7705893288715375,-1.8972857408440233,1.0,-3.5596765197992193,-2.0678564788994236,0.0
2019-10-23,-0.0,-0.7700449606594231,-1.8255901086549269,1.0,-3.6094042712626457,-2.1618583739228177,0.0
2019-10-24,-0.0,-0.7377803335250144,-2.0109258194364577,1.0,-3.6568909334866784,-2.1784550507954763,0.0
2019-10-25,-0.0,-0.7436978817214608,-1.9799674110993961,1.0,-3.670085306239816,-2.1913160164861494,0.0
2019-10-28,-0.0,-0.8073226984432058,-2.014606957524505,1.0,-3.613492216029214,-2.1745147030559293,0.0
2019-10-29,-0.0,-0.8075264602116816,-2.1869854958839667,1.0,-3.5887887103096827,-2.21687573500588,0.0
2019-10-30,-0.0,-0.7840245471642087,-2.2112243887954075,1.0,-3.6501039295258835,-2.2526972186479264,0.0
2019-10-31,-0.0,-0.7789379474940334,-2.2335918854415278,1.0,-3.639618138424821,-2.2921638822593478,0.0
2019-11-01,-0.0,-0.8031212484993998,-2.269107643057223,1.0,-3.664765906362545,-2.2670068027210886,0.0
2019-11-04,-0.0,-0.7719070880271159,-2.297776891635929,1.0,-3.6721164390389793,-2.2272953843086434,0.0
2019-11-05,-0.0,-0.8392016376663255,-2.62978505629478,1.0,-3.632753326509724,-2.133572159672467,0.0
2019-11-06,-0.0,-0.8209551861981905,-2.6840942562592045,1.0,-3.720702714075321,-2.2938144329896906,0.0
2019-11-07,-0.0,-0.8680370646501225,-2.6984769411012883,1.0,-3.7719671956544896,-2.3123868356587494,0.0
2019-11-08,-0.0,-0.8179598768708205,-2.7024731981742915,1.0,-3.7686020592293814,-2.3255493047447193,0.0
2019-11-11,-0.0,-0.7617071094082588,-2.8126862494678586,1.0,-3.718816517667092,-2.349616858237548,0.0
2019-11-12,-0.0,-0.7284372331340734,-2.8376387702818104,1.0,-3.7397523484201534,-2.368808710503843,0.0
2019-11-13,-0.0,-0.7531249999999999,-3.2020089285714284,1.0,-3.7893973214285714,-2.4161830357142855,0.0
2019-11-14,-0.0,-0.7486893474623536,-3.199442275515895,1.0,-3.7699944227551594,-2.4362520914668155,0.0
2019-11-15,-0.0,-0.7381766067688238,-3.210891853158417,1.0,-3.669606438099438,-2.4054679748649543,0.0
2019-11-18,-0.0,-0.7149321266968327,-3.2243681712835226,1.0,-3.694846043483059,-2.40205275355921,0.0
2019-11-19,-0.0,-0.9389807003351439,-3.2955044493239343,1.0,-3.816942101005432,-2.505258291921877,0.0
2019-11-20,-0.0,-1.0409134157944815,-3.509039010466223,1.0,-3.8998572787821124,-2.443625118934348,0.0
2019-11-21,-0.0,-0.9336272640610106,-3.6949475691134417,1.0,-3.7429694947569114,-2.544447092469018,0.0
2019-11-22,-0.0,-0.9271255060728745,-3.689211717075494,1.0,-3.7458918790188145,-2.545487020719219,0.0
2019-11-25,-0.0,-0.927916120576671,-3.6945073275348506,1.0,-3.7501489336351717,-2.5421184320266885,0.0
2019-11-26,-0.0,-0.8813035204567079,-3.698977164605138,1.0,-3.7552331113225503,-2.557921027592769,0.0
2019-11-27,-0.0,-0.8570064454523754,-3.6869181188827884,1.0,-3.784077345428503,-2.608140367629506,0.0
2019-11-29,-0.0,-0.8417091527069678,-3.8651371692158296,1.0,-3.901917941247876,-2.5299830055838797,0.0
2019-12-02,-0.0,-0.8943828621247976,-4.098891518246357,1.0,-3.928384605803961,-2.5330676298418235,0.0
2019-12-03,-0.0,-0.8685446009389671,-4.0349641709908575,1.0,-3.902520385470719,-2.5489251297257227,0.0
2019-12-04,-0.0,-0.920534813319879,-4.126135216952573,1.0,-3.979187689202825,-2.5876639757820383,0.0
2019-12-05,-0.0,-0.8616304209589215,-4.230192038662088,1.0,-3.896858705328755,-2.7292382042477428,0.0
2019-12-06,-0.0,-1.0441561844863732,-4.377620545073375,1.0,-4.054769392033543,-2.6263102725366876,0.0
2019-12-09,-0.0,-0.7999447361149489,-4.8033987289306435,1.0,-4.3589389334070185,-2.8536888643271623,0.0
2019-12-10,-0.0,-0.775806881835156,-5.037476660442784,1.0,-4.259669245132035,-2.263937049879968,0.0
2019-12-11,-0.0,-0.7404407859798194,-5.036245353159852,1.0,-4.223712161444504,-2.276420605416888,0.0
2019-12-12,-0.0,-0.6994991652754591,-4.844099139591627,1.0,-4.083857711570567,-2.2145884165917558,0.0
2019-12-13,-0.0,-0.7021579015376663,-4.917301976999612,1.0,-4.098462333634837,-2.2036438816384547,0.0
2019-12-16,-0.0,-0.7120795707368145,-4.97447978013349,1.0,-4.148671639837717,-2.251930375605287,0.0
2019-12-17,-0.0,-0.6078731395187092,-5.456948115175964,1.0,-4.522047572680484,-2.3231325636388926,0.0
2019-12-18,-0.0,-0.7231894659839064,-5.76444769568398,1.0,-4.7019751280175575,-2.4409656181419166,0.0
2019-12-19,-0.0,-0.795879323031641,-5.80794701986755,1.0,-4.663576158940398,-2.449153789551141,0.0
2019-12-20,-0.0,-0.8782865583456426,-5.853323485967504,1.0,-4.652289512555392,-2.387296898079764,0.0
2019-12-23,-0.0,-0.9437184437184437,-5.865013365013366,1.0,-4.699138699138699,-2.3422928422928426,0.0
2019-12-24,-0.0,-0.9428148148148148,-5.846518518518518,1.0,-4.68711111111111,-2.33837037037037,0.0
2019-12-26,-0.0,-0.9402874499925916,-5.850200029634021,1.0,-4.678767224774041,-2.3477552229959997,0.0
2019-12-27,-0.0,-1.0099156430368506,-5.878496374130531,1.0,-4.598490454343644,-2.312564747669084,0.0
2019-12-30,-0.0,-1.0194306371441482,-6.042928151830094,1.0,-4.7145654466034035,-2.2855851784907366,0.0
2019-12-31,-0.0,-1.0558769792935443,-6.124695493300853,1.0,-4.754719853836784,-2.2900426309378803,0.0
2020-01-02,-0.0,-1.0601353429713936,-6.194863119040296,1.0,-4.807905259920025,-2.316979390956629,0.0
2020-01-03,-0.0,-1.0393352645220308,-6.124714133252021,1.0,-4.717639884128678,-2.364537277023937,0.0
2020-01-06,-0.0,-1.0900168685784388,-6.146756632418341,1.0,-4.723048612176046,-2.3754025456218373,0.0
2020-01-07,-0.0,-1.078996282527881,-6.236369268897149,1.0,-4.744578686493185,-2.4296778190830235,0.0
2020-01-08,-0.0,-1.0644062548382105,-6.24059451927543,1.0,-4.734788666976312,-2.442483356556743,0.0
2020-01-09,-0.0,-1.1090371752994246,-6.24513921294136,1.0,-4.731995644734796,-2.4683465546741328,0.0
2020-01-10,-0.0,-1.1410094637223975,-6.335331230283912,1.0,-4.782807570977918,-2.5137223974763407,0.0
2020-01-13,-0.0,-1.144412878787879,-6.357007575757576,1.0,-4.777462121212122,-2.503945707070707,0.0
2020-01-14,-0.0,-1.0946698488464597,-6.536833731105807,1.0,-4.8720763723150355,-2.407478122513922,0.0
2020-01-15,-0.0,-1.105414931111823,-6.5924383210509445,1.0,-4.919256648510093,-2.403396347324575,0.0
2020-01-16,-0.0,-1.084318109230278,-6.533695305014373,1.0,-4.919195145320984,-2.4319706164164807,0.0
2020-01-17,-0.0,-1.096503717766176,-6.442335073564309,1.0,-4.903338079417813,-2.3782629330802085,0.0
2020-01-21,-0.0,-1.1184106379610574,-6.425201836314706,1.0,-4.913408263416178,-2.3732784549627985,0.0
2020-01-22,-0.0,-1.1353670162059104,-6.427232284715602,1.0,-4.946774706069273,-2.378773435017477,0.0
2020-01-23,-0.0,-1.1101328637746117,-6.421802465183289,1.0,-5.013926684808708,-2.4618216744037142,0.0
2020-01-24,-0.0,-1.1191652063087463,-6.408475386331049,1.0,-4.990759917157877,-2.4127768042058304,0.0
2020-01-27,-0.0,-1.0540798473039605,-6.454747892476539,1.0,-4.945283919198347,-2.451725783362494,0.0
2020-01-28,-0.0,-1.2078806550997243,-6.721420463758715,1.0,-4.9669207069888115,-2.3189557321225878,0.0
2020-01-29,-0.0,-1.2159987123772735,-6.676806695638178,1.0,-4.901335908578787,-2.301303718010623,0.0
2020-01-30,-0.0,-1.2151632719043002,-6.696896217264792,1.0,-5.010345942450695,-2.242967992240543,0.0
2020-01-31,-0.0,-1.3158494868871153,-6.694086984850952,1.0,-5.0161264049519465,-2.263235054569148,0.0
2020-02-03,-0.0,-1.2493198911825893,-6.595775324051848,1.0,-4.919507121139383,-2.23779804768763,0.0
2020-02-04,-0.0,-1.2317111959287532,-6.545801526717557,1.0,-4.891221374045801,-2.2345737913486,0.0
2020-02-05,-0.0,-1.2371664846309878,-6.442190669371198,1.0,-4.78530191917616,-2.138399126228741,0.0
2020-02-06,-0.0,-1.2717964162023792,-6.24589670230387,1.0,-4.5600060231892785,-1.9802740551121818,0.0
2020-02-07,-0.0,-1.3038682381384104,-6.258839528558477,1.0,-4.565578724690238,-1.982018736778483,0.0
2020-02-10,-0.0,-1.2844257366205654,-6.235117257967529,1.0,-4.549609140108239,-1.963770294648226,0.0
2020-02-11,-0.0,-1.2642393110741805,-6.241577277534371,1.0,-4.558694666868107,-2.043360024172836,0.0
2020-02-12,-0.0,-1.2520435967302455,-6.251438086587951,1.0,-4.5953678474114446,-2.0389040266424465,0.0
2020-02-13,-0.0,-1.2763337893296853,-6.300349597203222,1.0,-4.613467092263262,-2.0097279221766224,0.0
2020-02-14,-0.0,-1.2736616045405738,-6.3525080533824205,1.0,-4.635833716827734,-2.077772664519098,0.0
2020-02-18,-0.0,-1.2826486817903127,-6.328786020846105,1.0,-4.617412630288166,-2.099325567136726,0.0
2020-02-19,-0.0,-1.3657593566347046,-6.3836993504485005,1.0,-4.616145994432417,-2.09990720692855,0.0
2020-02-20,-0.0,-1.3507728894173603,-6.060493460166468,1.0,-4.433115338882283,-2.0188763376932224,0.0
2020-02-21,-0.0,-1.416891689168917,-6.123012301230124,1.0,-4.435193519351936,-2.0264026402640267,0.0
2020-02-24,-0.0,-1.4723191263461246,-6.193083573487032,1.0,-4.4773244350068255,-2.0248748672834824,0.0
2020-02-25,-0.0,-1.6352076857869455,-5.855043797682962,1.0,-3.859847414523877,-1.7783272110765755,0.0
2020-02-26,-0.0,-1.4991327551701135,-5.577184789859906,1.0,-3.711941294196131,-1.55396931287525,0.0
2020-02-27,-0.0,-1.4737314197847258,-5.296770886724757,1.0,-3.5653511019989748,-1.4782162993336752,0.0
2020-02-28,-0.0,-1.7934883720930233,-4.625813953488373,1.0,-2.907325581395349,-1.301279069767442,0.0
2020-03-02,-0.0,-1.7469865687062334,-4.527608770520032,1.0,-2.908736080817357,-1.2962920445413844,0.0
2020-03-03,-0.0,-1.9348049281314168,-3.7424024640657083,1.0,-2.458521560574949,-1.131211498973306,0.0
2020-03-04,-0.0,-2.127690100430416,-3.898032383685181,1.0,-2.273519163763066,-0.9488624718179955,0.0
2020-03-05,-0.0,-2.4076715497301464,-3.4325366229760985,1.0,-1.9808211256746335,-0.8164996144949884,0.0
2020-03-06,-0.0,-2.5942297022378398,-3.1619197336785647,1.0,-1.7944331422230442,-0.6966894766044017,0.0
2020-03-09,-0.0,-2.5545803620405922,-3.151581641982081,1.0,-1.7631194002559882,-0.67315779850064,0.0
2020-03-10,-0.5066363569700081,-1.5934589719146441,-2.244481924176872,1.0,-1.4039011512796071,-0.5844393928283347,0.0
2020-03-11,-0.3354928596307907,-1.7683733890630442,-2.181957506095437,1.0,-1.227098571926158,-0.4532915360501567,0.0
2020-03-12,-0.40854187520854185,-1.5378044711378045,-2.0569235902569236,1.0,-1.245779112445779,-0.4242909576242909,0.0
2020-03-13,-0.6782922429344558,-1.1641010222489476,-1.8400481058328322,1.0,-1.1896572459410704,-0.14113048707155743,0.0
2020-03-16,-0.46397072058558825,-1.5655486890262194,-1.9143817123657527,1.0,-1.0559788804223915,-0.0,0.0
2020-03-17,-0.6001887073546208,-1.0794557282614095,-1.166906689179123,1.0,-1.0394795649798878,-0.08000198639320653,0.0
2020-03-18,-0.5663025773689757,-1.105585896330363,-1.0246239340806744,1.0,-1.006754814601897,-0.08742933793235604,0.0
2020-03-19,-0.5826646762455682,-0.9627729053927973,-0.9812931517074082,1.0,-1.004245194999067,-0.134166822168315,0.0
2020-03-20,-0.6851946199307112,-1.2606480538006928,-1.0051966578357447,1.0,-1.0942531078051763,-0.049470144691257385,0.0
2020-03-23,-0.699881437187484,-1.2385689984019796,-1.038043198102995,1.0,-1.104386824063096,-0.07397288520026805,0.0
2020-03-24,-0.7660641521262146,-1.2925504127050464,-0.9668791139901786,1.0,-1.1054748720091943,-0.09319820290460767,0.0
2020-03-25,-0.7519323319235818,-1.2733459724855378,-0.7430849253803898,1.0,-1.05833454863643,-0.03451460794322104,0.0
2020-03-26,-0.7486719625712754,-1.2724791656513474,-0.7527169940055558,1.0,-1.0611628246990592,-0.038452166284906664,0.0
2020-03-27,-0.7383958234456574,-1.2529663028001898,-0.6920265780730896,1.0,-1.054627432368296,-0.008020882771713337,0.0
2020-03-30,-0.7186128803963199,-1.2476999292285917,-0.7014390186364708,1.0,-1.0502948808681294,-0.0,0.0
2020-03-31,-0.7084036766085162,-1.254642656162071,-0.6840180078784467,1.0,-1.042487338210467,-0.0,0.0
2020-04-01,-0.7099645786726323,-1.2526565995525727,-0.6577181208053691,1.0,-1.0402218493661446,-0.0,0.0
2020-04-02,-0.7244552279802234,-1.1709851675517307,-0.6345907342977476,1.0,-1.0479307819080754,-0.0,0.0
2020-04-03,-0.7193022616976468,-1.193114183682813,-0.6430271953117845,1.0,-1.022937459939566,-0.0,0.0
2020-04-06,-0.7241836641361017,-1.180142687277051,-0.6402176895637063,1.0,-1.0287203878167017,-0.0,0.0
2020-04-07,-0.6819208789261508,-1.133123643290657,-0.6043946307535552,1.0,-1.010632171177956,-0.0,0.0
2020-04-08,-0.6845232815964523,-1.1223946784922394,-0.6200886917960089,1.0,-1.0076274944567627,-0.0,0.0
2020-04-09,-0.6835554382724195,-1.0942956414654528,-0.6299423846593658,1.0,-0.9903241412675375,-0.0,0.0
2020-04-13,-0.710396909027046,-1.0341148577449948,-0.6469968387776607,1.0,-0.9990340709518791,-0.0,0.0
2020-04-14,-0.6936704431127247,-1.0312759721796947,-0.6540396308123003,1.0,-0.995319539827654,-0.0,0.0
2020-04-15,-0.6668954865282306,-1.0287025913849321,-0.6259653337909731,1.0,-0.9688089926205594,-0.0,0.0
2020-04-16,-0.6671228775501477,-1.0165519011162911,-0.6229844745733716,1.0,-0.9703605491638511,-0.0,0.0
2020-04-17,-0.6609396316507504,-1.0144099590723057,-0.6188608458390178,1.0,-0.9690910641200546,-0.0,0.0
2020-04-20,-0.6782512639673706,-0.9775672345668521,-0.6305816374219314,1.0,-0.9622296809279007,-0.0,0.0
2020-04-21,-0.6835733401299859,-0.9828809311414128,-0.6294974724947963,1.0,-0.9519986406694703,-0.0,0.0
2020-04-22,-0.6621073961499494,-1.005403579871665,-0.603596757852077,1.0,-0.9504812563323201,-0.0,0.0
2020-04-23,-0.6467020470053071,-1.023839609131497,-0.5926206722264341,1.0,-0.9488248673237302,-0.0,0.0
2020-04-24,-0.6494728441214769,-1.0233544755744108,-0.5845759650522955,1.0,-0.9430419624480194,-0.0,0.0
2020-04-27,-0.6733854035441338,-1.0331317712270094,-0.5508524397413286,1.0,-0.9418409339044259,-0.0,0.0
2020-04-28,-0.6879143936214854,-1.0061267310113302,-0.5521611414183801,1.0,-0.9502308015107007,-0.0,0.0
2020-04-29,-0.7142616104947906,-0.9789513645758637,-0.5666680727211372,1.0,-0.9582823638587759,-0.0,0.0
2020-04-30,-0.7123443285089195,-0.9638168966677887,-0.5693789969707169,1.0,-0.9617973746213396,-0.0,0.0
2020-05-01,-0.7167914528476487,-0.9629006477664676,-0.564524270211155,1.0,-0.9620593926137797,-0.0,0.0
2020-05-04,-0.7200656096227447,-0.9632838457332716,-0.5577238507801657,1.0,-0.9646717415990241,-0.0,0.0
2020-05-05,-0.7267235552551536,-0.9641348428523149,-0.5720260223048327,1.0,-0.961473470767151,-0.0,0.0
2020-05-06,-0.7318923500741683,-0.9621106166560712,-0.5810129264674719,1.0,-0.9631277813095995,-0.0,0.0
2020-05-07,-0.7381012980402137,-0.9648341393060151,-0.5794519385763978,1.0,-0.9595741070671078,-0.0,0.0
2020-05-08,-0.7414575661556907,-0.9601781279438212,-0.6086323542005652,1.0,-0.9716536781707631,-0.0,0.0
2020-05-11,-0.7466444387449773,-0.9305377447208686,-0.6187911430281269,1.0,-0.9786269983756518,-0.0,0.0
2020-05-12,-0.7444714303975456,-0.9234309088584941,-0.6249520644254122,1.0,-0.9680855596744642,-0.0,0.0
2020-05-13,-0.751023890784983,-0.8917235494880547,-0.6370733788395904,1.0,-0.9863907849829352,-0.0,0.0
2020-05-14,-0.7527097379875395,-0.8902449432448579,-0.6336519586924981,1.0,-0.9907399504992745,-0.0,0.0
2020-05-15,-0.7831168285197797,-0.8621515954092572,-0.6209273973178627,1.0,-0.9377811409593475,-0.0,0.0
2020-05-18,-0.788113804004215,-0.8674815595363541,-0.621327713382508,1.0,-0.9380400421496312,-0.0,0.0
2020-05-19,-0.7942310917323494,-0.8242914640281738,-0.6469897702498743,1.0,-0.9270501425456985,-0.0,0.0
2020-05-20,-0.7912312964975341,-0.8270918665886484,-0.6423555964223021,1.0,-0.9188748641645071,-0.0,0.0
2020-05-21,-0.8005668319926645,-0.8265327387154586,-0.63439336473138,1.0,-0.9063476847413828,-0.0,0.0
2020-05-22,-0.8007971435688782,-0.8296105621522877,-0.6223947521381715,1.0,-0.8989869633812173,-0.0,0.0
2020-05-26,-0.8008634646519158,-0.8286769894972809,-0.6208642949063888,1.0,-0.9008676159242809,-0.0,0.0
2020-05-27,-0.7967222661286967,-0.8454307225157023,-0.6050497067509671,1.0,-0.9123996505968969,-0.0,0.0
2020-05-28,-0.809028500104015,-0.8277095901809861,-0.6129394632827128,1.0,-0.9109631786977325,-0.0,0.0
2020-05-29,-0.8098565190268247,-0.8273237679351216,-0.6127261384903306,1.0,-0.9089623622374714,-0.0,0.0
2020-06-01,-0.7976864284238794,-0.8228052055360463,-0.6049989671555464,1.0,-0.9058872133856641,-0.0,0.0
2020-06-02,-0.800396973080263,-0.8266964396476864,-0.6020344870363479,1.0,-0.9060083529752305,-0.0,0.0
2020-06-03,-0.797875857508885,-0.8261839821472848,-0.6081081081081081,1.0,-0.9004049921481114,-0.0,0.0
2020-06-04,-0.8070504797663747,-0.8493950771798081,-0.588360450563204,1.0,-0.9270337922403004,-0.0,0.0
2020-06-05,-0.7957494593245716,-0.8570953252370654,-0.5892530361004825,1.0,-0.9169855265346865,-0.0,0.0
2020-06-08,-0.8097536408276325,-0.8121039157258572,-0.6556007890208586,1.0,-0.9194611155411927,-0.0,0.0
2020-06-09,-0.8156079091291544,-0.8127050904501473,-0.6564156499789651,1.0,-0.9222549432057215,-0.0,0.0
2020-06-10,-0.7773743708226751,-0.8075748824160409,-0.6594603515141514,1.0,-0.8813433451604917,-0.0,0.0
2020-06-11,-0.7808213569176596,-0.7637882324038816,-0.673013143348483,1.0,-0.876837407361913,-0.0,0.0
2020-06-12,-0.7741688185926404,-0.7054954809554551,-0.7038815364751452,1.0,-0.8513557133634603,-0.0,0.0
2020-06-15,-0.7755497276578577,-0.7003026023804722,-0.7073633245914869,1.0,-0.8514424046802502,-0.0,0.0
2020-06-16,-0.7753131313131313,-0.7023838383838383,-0.7128080808080808,1.0,-0.8499393939393939,-0.0,0.0
2020-06-17,-0.7911247443762781,-0.7080981595092025,-0.7252351738241309,1.0,-0.8655214723926381,-0.0,0.0
2020-06-18,-0.789231590619738,-0.7246704176762906,-0.7204813339356853,1.0,-0.8725615014990349,-0.0,0.0
2020-06-19,-0.7907387624291232,-0.7258607938203633,-0.7200262963267319,1.0,-0.8721751992768509,-0.0,0.0
2020-06-22,-0.7950543120473996,-0.7268762343647136,-0.7107060566161948,1.0,-0.8819124423963134,-0.0,0.0
2020-06-23,-0.7939531057178115,-0.7250102838338132,-0.7104483751542575,1.0,-0.8841628959276018,-0.0,0.0
2020-06-24,-0.7917798074549495,-0.7234427713321814,-0.7136098082777914,1.0,-0.8853780959433885,-0.0,0.0
2020-06-25,-0.7844093068982467,-0.7187039161068327,-0.7161641815500573,1.0,-0.8770686547599541,-0.0,0.0
2020-06-26,-0.785474219198295,-0.7175588162964177,-0.7180506598901549,1.0,-0.8776129190917289,-0.0,0.0
2020-06-29,-0.7824752394204797,-0.7179749529344356,-0.7163378898256527,1.0,-0.8759106163542604,-0.0,0.0
2020-06-30,-0.7806367025853239,-0.7253247019297742,-0.714139386241652,1.0,-0.8770844429876675,-0.0,0.0
2020-07-01,-0.7747113258537385,-0.7263532880189992,-0.7066169846859389,1.0,-0.8869871427401523,-0.0,0.0
2020-07-02,-0.7714192148675755,-0.7317532440951329,-0.705145523762741,1.0,-0.8851774530271398,-0.0,0.0
2020-07-06,-0.7689479060265577,-0.7382226762002043,-0.6951174668028601,1.0,-0.8834729315628193,-0.0,0.0
2020-07-07,-0.7550679801351461,-0.7515265000407068,-0.6779695514125215,1.0,-0.8861027436294066,-0.0,0.0
2020-07-08,-0.7520731707317073,-0.7603658536585366,-0.6732113821138211,1.0,-0.879390243902439,-0.0,0.0
2020-07-09,-0.7457531372311665,-0.7721421942460558,-0.6561352540047614,1.0,-0.8609934229108663,-0.0,0.0
2020-07-10,-0.7426512039945237,-0.7673753724732222,-0.6569622292019006,1.0,-0.8597084642023033,-0.0,0.0
2020-07-13,-0.7483318594742343,-0.7664201302355496,-0.6536297129994373,1.0,-0.8511938258702468,-0.0,0.0
2020-07-14,-0.7444475681754288,-0.766697457729226,-0.6497449696774972,1.0,-0.855335555644805,-0.0,0.0
2020-07-15,-0.7415247429305912,-0.7627731362467868,-0.659021529562982,1.0,-0.8533499357326478,-0.0,0.0
2020-07-16,-0.736896938611957,-0.7715178714537586,-0.6458166372816156,1.0,-0.8528209648982208,-0.0,0.0
2020-07-17,-0.7484613218552637,-0.7723963152178285,-0.650508870026952,1.0,-0.8512812261152902,-0.0,0.0
2020-07-20,-0.7595699098589271,-0.7705646954201867,-0.6574235013541372,1.0,-0.8546020453534904,-0.0,0.0
2020-07-21,-0.7584646464646465,-0.7653737373737374,-0.6628686868686869,1.0,-0.8537373737373737,-0.0,0.0
2020-07-22,-0.7635547648890146,-0.760239356325557,-0.6670035984312458,1.0,-0.8524238871143816,-0.0,0.0
2020-07-23,-0.7588185721738433,-0.7676873068742727,-0.6578113086399936,1.0,-0.8286849392030178,-0.0,0.0
2020-07-24,-0.7530156694585822,-0.7699274636316275,-0.6567947741754498,1.0,-0.8277962569630906,-0.0,0.0
2020-07-27,-0.7532300778428698,-0.7714469143728432,-0.6600995104726747,1.0,-0.82770243158655,-0.0,0.0
2020-07-28,-0.7555021046301863,-0.7652435357787132,-0.6514331529364602,1.0,-0.8366806975345761,-0.0,0.0
2020-07-29,-0.7623551191242756,-0.7632807469414037,-0.654539600772698,1.0,-0.8442933032839665,-0.0,0.0
2020-07-30,-0.762086718687153,-0.7603169495615799,-0.654693910385327,1.0,-0.8451049794867669,-0.0,0.0
2020-07-31,-0.7552862817477831,-0.7712554668378606,-0.6490791638245796,1.0,-0.8367371504233038,-0.0,0.0
2020-08-03,-0.750501162697458,-0.7745970651912437,-0.6506294603480074,1.0,-0.8335738914281132,-0.0,0.0
2020-08-04,-0.7474270153377919,-0.7712947018541508,-0.6469104160826559,1.0,-0.83897320892235,-0.0,0.0
2020-08-05,-0.7491887994231462,-0.7704602812162,-0.6472379121099227,1.0,-0.839041781837119,-0.0,0.0
2020-08-06,-0.7442818298144592,-0.7723128598848368,-0.6445537428023032,1.0,-0.8375719769673704,-0.0,0.0
2020-08-07,-0.7444836716681377,-0.7824360105913504,-0.6510069806627617,1.0,-0.8339484875230683,-0.0,0.0
2020-08-10,-0.7383522613266985,-0.7896785585296361,-0.6490629640033709,1.0,-0.8359083430314219,-0.0,0.0
2020-08-11,-0.7212944466640031,-0.7879344786256491,-0.6413503795445465,1.0,-0.8446264482620853,-0.0,0.0
2020-08-12,-0.7188335261499181,-0.7891650376989667,-0.6343000757968644,1.0,-0.8470100131647186,-0.0,0.0
2020-08-13,-0.7206456547115887,-0.8202310510002817,-0.6071730467334863,1.0,-0.8772692508956245,-0.0,0.0
2020-08-14,-0.7158072424741772,-0.82062618061975,-0.6043567380732285,1.0,-0.878340902696837,-0.0,0.0
2020-08-17,-0.7084850182021843,-0.8132175861103332,-0.6034724166900028,1.0,-0.8753050366043925,-0.0,0.0
2020-08-18,-0.7080715514826523,-0.8125175077033895,-0.5951018448117172,1.0,-0.8860298531353795,-0.0,0.0
2020-08-19,-0.7049954005519339,-0.814302283725953,-0.5951285845698516,1.0,-0.8850937887453506,-0.0,0.0
