Date,IWF,IWM,MTUM,MYI,SPY,VLUE,VXX
2019-09-25,-0.0,-0.0,-0.11168974678484941,1.0,-0.06386805539228364,-0.0,0.0
2019-09-26,-0.0,-0.0,-0.12025828225891508,1.0,-0.051621295395685135,-0.0,0.0
2019-09-27,-0.0,-0.0,-0.11942474806269916,1.0,-0.056478639714961025,-0.0,0.0
2019-09-30,-0.0,-0.0,-0.12302582765077906,1.0,-0.0547056260231542,-0.0,0.0
2019-10-01,-0.0,-0.0,-0.123958959135833,1.0,-0.05402221672497673,-0.0,0.0
2019-10-02,-0.0,-0.0,-0.12906350406350406,1.0,-0.052199489699489704,-0.0,0.0
2019-10-03,-0.0,-0.0,-0.12933372468447313,1.0,-0.04471969474611095,-0.0,0.0
2019-10-04,-0.0,-0.0,-0.12967862560412036,1.0,-0.0462365212074176,-0.0,0.0
2019-10-07,-0.0,-0.0,-0.12072887596444735,1.0,-0.05185150442062803,-0.0,0.0
2019-10-08,-0.0,-0.0,-0.12002162340027969,1.0,-0.055174926257153936,-0.0,0.0
2019-10-09,-0.0,-0.0,-0.12040725466304247,1.0,-0.051211453744493395,-0.0,0.0
2019-10-10,-0.0,-0.0,-0.1279580040108529,1.0,-0.051692815854665564,-0.0,0.0
2019-10-11,-0.0,-0.0,-0.1383391724268535,1.0,-0.0452608654483477,-0.0,0.0
2019-10-14,-0.0,-0.0,-0.14106271033796275,1.0,-0.04393989666777268,-0.0,0.0
2019-10-15,-0.0,-0.0,-0.1406951801945936,1.0,-0.044405731148007256,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.1429113954095559,1.0,-0.043863188625952385,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.14698892532915064,1.0,-0.041280479110223874,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.1542681693224958,1.0,-0.035797165264373015,-0.0,0.0
2019-10-21,-0.0,-0.0,-0.1548438579357328,1.0,-0.03617112503275291,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.15640482088414634,1.0,-0.034525057164634144,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.14951423945137632,1.0,-0.04107534050861987,-0.0,0.0
2019-10-24,-0.0,-0.0,-0.15283920886038221,1.0,-0.03935430799127314,-0.0,0.0
2019-10-25,-0.0,-0.0,-0.14713588186256996,1.0,-0.04375372156722639,-0.0,0.0
2019-10-28,-0.0,-0.0,-0.14712361718089476,1.0,-0.04369053431296664,-0.0,0.0
2019-10-29,-0.0,-0.0,-0.15848404478740385,1.0,-0.04160716214432297,-0.0,0.0
2019-10-30,-0.0,-0.0,-0.15957318978154816,1.0,-0.04203215495902526,-0.0,0.0
2019-10-31,-0.0,-0.0,-0.16111064326359734,1.0,-0.041925820771627584,-0.0,0.0
2019-11-01,-0.0,-0.0,-0.15878053471821504,1.0,-0.043361704173879585,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.16310131523632213,1.0,-0.03803975737192961,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.1730583927539025,1.0,-0.0314005588745423,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.17556836065176862,1.0,-0.03499745781178123,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.18134564002914744,1.0,-0.033130920573232935,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.18376670716889432,1.0,-0.03130012150668287,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.1895860008536065,1.0,-0.029851838302542528,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.18895121951219512,1.0,-0.030560975609756097,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.19211244174240663,1.0,-0.03114411185457926,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.1930232273689103,1.0,-0.03011362941399513,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.1957094052677336,1.0,-0.028775392753498965,-0.0,0.0
2019-11-18,-0.0,-0.0,-0.19746714397803058,1.0,-0.028503825029423304,-0.0,0.0
2019-11-19,-0.0,-0.0,-0.1964363266369694,1.0,-0.044397017036641805,-0.0,0.0
2019-11-20,-0.0,-0.0,-0.19309916842497207,1.0,-0.04805758967357577,-0.0,0.0
2019-11-21,-0.0,-0.0,-0.2000899449087434,1.0,-0.04914489874951592,-0.0,0.0
2019-11-22,-0.0,-0.0,-0.19893352648076226,1.0,-0.04987699339385842,-0.0,0.0
2019-11-25,-0.0,-0.0,-0.199907824917167,1.0,-0.04570140255599014,-0.0,0.0
2019-11-26,-0.0,-0.0,-0.20101052841177788,1.0,-0.043470144610100306,-0.0,0.0
2019-11-27,-0.0,-0.0,-0.20408848852834321,1.0,-0.04012591449758623,-0.0,0.0
2019-11-29,-0.0,-0.0,-0.2079194312204021,1.0,-0.041596381402206645,-0.0,0.0
2019-12-02,-0.0,-0.0,-0.20377659309451446,1.0,-0.04180160430471825,-0.0,0.0
2019-12-03,-0.0,-0.0,-0.2063258825726916,1.0,-0.03892659236660233,-0.0,0.0
2019-12-04,-0.0,-0.0,-0.20888024631340138,1.0,-0.03765752963613926,-0.0,0.0
2019-12-05,-0.0,-0.0,-0.2122232374181759,1.0,-0.03938821232336633,-0.0,0.0
2019-12-06,-0.0,-0.0,-0.21559847118331923,1.0,-0.04580143042748843,-0.0,0.0
2019-12-09,-0.0,-0.0,-0.22126770077877053,1.0,-0.05331582905285698,-0.0,0.0
2019-12-10,-0.0,-0.0,-0.22375781925443727,1.0,-0.04766566648019122,-0.0,0.0
2019-12-11,-0.0,-0.0,-0.22568940493468795,1.0,-0.04744990196827336,-0.0,0.0
2019-12-12,-0.0,-0.0,-0.22555327633875674,1.0,-0.04854307082701594,-0.0,0.0
2019-12-13,-0.0,-0.0,-0.22854814890258188,1.0,-0.04455874115190712,-0.0,0.0
2019-12-16,-0.0,-0.0,-0.2383345389017906,1.0,-0.030684889785662618,-0.0,0.0
2019-12-17,-0.0,-0.0,-0.25185251891113053,1.0,-0.0346318118664128,-0.0,0.0
2019-12-18,-0.0,-0.0,-0.26399475237782877,1.0,-0.04791079042308954,-0.0,0.0
2019-12-19,-0.0,-0.0,-0.2586717069673467,1.0,-0.044854330965261036,-0.0,0.0
2019-12-20,-0.0,-0.0,-0.25896710431959524,1.0,-0.04485181949750316,-0.0,0.0
2019-12-23,-0.0,-0.0,-0.25929113527892966,1.0,-0.04471481104764886,-0.0,0.0
2019-12-24,-0.0,-0.0,-0.2565940068671314,1.0,-0.044012069503693685,-0.0,0.0
2019-12-26,-0.0,-0.0,-0.256928098625434,1.0,-0.04352575523102331,-0.0,0.0
2019-12-27,-0.0,-0.0,-0.2578043704474505,1.0,-0.04292403746097815,-0.0,0.0
2019-12-30,-0.0,-0.0,-0.2643745676208378,1.0,-0.04093406952004282,-0.0,0.0
2019-12-31,-0.0,-0.0,-0.2637845592070944,1.0,-0.040336463223787165,-0.0,0.0
2020-01-02,-0.0,-0.0,-0.2646233372929367,1.0,-0.040740402313104544,-0.0,0.0
2020-01-03,-0.0,-0.0,-0.26593852190974493,1.0,-0.04210595160235449,-0.0,0.0
2020-01-06,-0.0,-0.0,-0.27418824550559584,1.0,-0.040926366732860764,-0.0,0.0
2020-01-07,-0.0,-0.0,-0.27081364829396326,1.0,-0.041509186351706036,-0.0,0.0
2020-01-08,-0.0,-0.0,-0.27248144151640036,1.0,-0.02757446144645666,-0.0,0.0
2020-01-09,-0.0,-0.0,-0.26695090975066094,1.0,-0.028977243274065628,-0.0,0.0
2020-01-10,-0.0,-0.0,-0.26817325800376646,1.0,-0.030612377427105656,-0.0,0.0
2020-01-13,-0.0,-0.0,-0.26677200435165516,1.0,-0.028363466818629227,-0.0,0.0
2020-01-14,-0.0,-0.0,-0.2664782817219076,1.0,-0.029761364667453046,-0.0,0.0
2020-01-15,-0.0,-0.0,-0.2607202572347267,1.0,-0.02545337620578778,-0.0,0.0
2020-01-16,-0.0,-0.0,-0.2560883142919564,1.0,-0.029043990078778607,-0.0,0.0
2020-01-17,-0.0,-0.0,-0.25441355845156316,1.0,-0.02953071836682288,-0.0,0.0
2020-01-21,-0.0,-0.0,-0.25170949491321026,1.0,-0.031213516876852223,-0.0,0.0
2020-01-22,-0.0,-0.0,-0.25175085297965677,1.0,-0.030925322593058156,-0.0,0.0
2020-01-23,-0.0,-0.0,-0.25221295867428334,1.0,-0.03439092172301991,-0.0,0.0
2020-01-24,-0.0,-0.0,-0.25335136179254397,1.0,-0.03439572467967292,-0.0,0.0
2020-01-27,-0.0,-0.0,-0.2557838143020287,1.0,-0.027356832150693546,-0.0,0.0
2020-01-28,-0.0,-0.0,-0.2577795392364929,1.0,-0.020698560433659773,-0.0,0.0
2020-01-29,-0.0,-0.0,-0.25814555517298543,1.0,-0.017075379063213336,-0.0,0.0
2020-01-30,-0.0,-0.0,-0.2550702127388697,1.0,-0.018052885533502233,-0.0,0.0
2020-01-31,-0.0,-0.0,-0.25403138424668886,1.0,-0.02071462261144467,-0.0,0.0
2020-02-03,-0.0,-0.0,-0.24971271987978433,1.0,-0.013057039310022604,-0.0,0.0
2020-02-04,-0.0,-0.0,-0.24592932399052278,1.0,-0.014341886373947673,-0.0,0.0
2020-02-05,-0.0,-0.0,-0.24807523510971785,1.0,-0.005843260188087775,-0.0,0.0
2020-02-06,-0.0,-0.0,-0.25467365938119496,1.0,-0.0,-0.0,0.0
2020-02-07,-0.0,-0.0,-0.2547681188516362,1.0,-0.0,-0.0,0.0
2020-02-10,-0.0,-0.0,-0.25399711580663364,1.0,-0.0,-0.0,0.0
2020-02-11,-0.0,-0.0,-0.25383988464673063,1.0,-0.0,-0.0,0.0
2020-02-12,-0.0,-0.0,-0.2547681188516362,1.0,-0.0,-0.0,0.0
2020-02-13,-0.0,-0.0,-0.2549413314927527,1.0,-0.0,-0.0,0.0
2020-02-14,-0.0,-0.0,-0.257181650176634,1.0,-0.0,-0.0,0.0
2020-02-18,-0.0,-0.0,-0.2577825294006666,1.0,-0.0,-0.0,0.0
2020-02-19,-0.0,-0.0,-0.2591921023471341,1.0,-0.0,-0.0,0.0
2020-02-20,-0.0,-0.0,-0.2616226991156025,1.0,-0.0,-0.0,0.0
2020-02-21,-0.0,-0.0,-0.2604459457756154,1.0,-0.0,-0.0,0.0
2020-02-24,-0.0,-0.0,-0.2603506295451395,1.0,-0.0,-0.0,0.0
2020-02-25,-0.0,-0.0,-0.2604328544896335,1.0,-0.0029943524239093356,-0.0,0.0
2020-02-26,-0.0,-0.0,-0.246416552411816,1.0,-0.0,-0.0,0.0
2020-02-27,-0.0,-0.0,-0.24354908910029222,1.0,-0.0,-0.0,0.0
2020-02-28,-0.0,-0.0,-0.2323770087745243,1.0,-0.0,-0.0,0.0
2020-03-02,-0.0,-0.0,-0.23421744442935954,1.0,-0.0,-0.0,0.0
2020-03-03,-0.0,-0.0,-0.22234445666788902,1.0,-0.0,-0.0,0.0
2020-03-04,-0.0,-0.0,-0.21290040874743774,1.0,-0.0,-0.0,0.0
2020-03-05,-0.0,-0.0,-0.23529993082320388,1.0,-0.0,-0.0,0.0
2020-03-06,-0.0,-0.0,-0.23505582452326845,1.0,-0.0,-0.0,0.0
2020-03-09,-0.0,-0.0,-0.23140577283026303,1.0,-0.0,-0.0,0.0
2020-03-10,-0.0,-0.0,-0.24135004569787175,1.0,-0.06430343386865126,-0.0,0.0
2020-03-11,-0.0,-0.01635199137477378,-0.23840022589878193,1.0,-0.02876358922360129,-0.0,0.0
2020-03-12,-0.0,-0.034939616230525085,-0.2555346301247185,1.0,-0.026510911222030524,-0.0,0.0
2020-03-13,-0.0,-0.10447966288017589,-0.3143245389031391,1.0,-0.10800659582264566,-0.0,0.0
2020-03-16,-0.0,-0.11445374349694638,-0.29736861946769205,1.0,-0.09611701726607857,-0.0,0.0
2020-03-17,-0.057766120777891505,-0.1288062947799386,-0.26744818321392017,1.0,-0.13130117707267147,-0.013961745138178097,0.0
2020-03-18,-0.05550637113858412,-0.13714547696588358,-0.24238783318051035,1.0,-0.12971511683055617,-0.01618869952888355,0.0
2020-03-19,-0.04507279743182334,-0.17930218230163103,-0.2605629235708032,1.0,-0.13638574532248127,-0.0,0.0
2020-03-20,-0.043104287708137234,-0.19674445778830862,-0.25189068129442693,1.0,-0.13117920088285892,-0.0,0.0
2020-03-23,-0.043866434603236,-0.21467478888674016,-0.2264230000644621,1.0,-0.1266034938438729,-0.0,0.0
2020-03-24,-0.03602742435229745,-0.2050893269167381,-0.2620970400158218,1.0,-0.14488430351374515,-0.0,0.0
2020-03-25,-0.039134027969081685,-0.2016820339971804,-0.23752653497755663,1.0,-0.14211404773865274,-0.0,0.0
2020-03-26,-0.021751940333686885,-0.2082933481488964,-0.2842736165126185,1.0,-0.1692846440055895,-0.0,0.0
2020-03-27,-0.021782983844993303,-0.2110660948280246,-0.29043413402044377,1.0,-0.1718906273838382,-0.0,0.0
2020-03-30,-0.011701139721401434,-0.2071422541156606,-0.30032925284930345,1.0,-0.1693035035880118,-0.0,0.0
2020-03-31,-0.007778563491261744,-0.2115028454052598,-0.29794255311984374,1.0,-0.16646462605650403,-0.0,0.0
2020-04-01,-0.008984756200154794,-0.2175522428239728,-0.29035568866305483,1.0,-0.16564592657401486,-0.0,0.0
2020-04-02,-0.006912287765921751,-0.21431447553855446,-0.29108784645325814,1.0,-0.16544191664988928,-0.0,0.0
2020-04-03,-0.00580089192904805,-0.22216074841565234,-0.2945210072762633,1.0,-0.15405894779197263,-0.0,0.0
2020-04-06,-0.007077805544840078,-0.22370561695989802,-0.29295741576237355,1.0,-0.15346426714522918,-0.0,0.0
2020-04-07,-0.0,-0.21129136280200428,-0.2868813150105009,1.0,-0.1554960228870037,-0.0,0.0
2020-04-08,-0.0,-0.2145633798157246,-0.28202074338742494,1.0,-0.15759350239028666,-0.0,0.0
2020-04-09,-0.0,-0.21065755143829054,-0.28384358796525644,1.0,-0.15682486211565771,-0.0,0.0
2020-04-13,-0.0017490883289606126,-0.20309225615893603,-0.28732901011501083,1.0,-0.15791297460521755,-0.0,0.0
2020-04-14,-0.0016339869281045752,-0.20522215620254838,-0.28527101076120687,1.0,-0.15834818775995246,-0.0,0.0
2020-04-15,-0.0,-0.20875609434708128,-0.2808835156147055,1.0,-0.15748122282250626,-0.0,0.0
2020-04-16,-0.001348218542937472,-0.19702076585389916,-0.28876539353183933,1.0,-0.15701813518357147,-0.0,0.0
2020-04-17,-0.0022865602895213027,-0.19784504030268138,-0.2885013982562922,1.0,-0.1563744036848166,-0.0,0.0
2020-04-20,-0.00941257638478218,-0.1859189171430449,-0.2938760759576845,1.0,-0.15347591826006965,-0.0,0.0
2020-04-21,-0.012263887290601521,-0.18721333574446397,-0.2928044189449111,1.0,-0.15167107793979845,-0.0,0.0
2020-04-22,-0.006062194842219091,-0.19169643149719828,-0.28992037225153194,1.0,-0.15075203984664284,-0.0,0.0
2020-04-23,-0.0032235367270466186,-0.19442671771963413,-0.2883838135912163,1.0,-0.1502789913766302,-0.0,0.0
2020-04-24,-0.002995678365636459,-0.19151060764798325,-0.29103915662650603,1.0,-0.1514209009952855,-0.0,0.0
2020-04-27,-0.01233288934931676,-0.19097890253728644,-0.2832782464275731,1.0,-0.1577952082613915,-0.0,0.0
2020-04-28,-0.021593974080652587,-0.17317939609236235,-0.2858693507006118,1.0,-0.16398592197881717,-0.0,0.0
2020-04-29,-0.026658104458934333,-0.16589277481393666,-0.28940262135282885,1.0,-0.16460844365408683,-0.0,0.0
2020-04-30,-0.025954801144774498,-0.16128820026974572,-0.2915885390966808,1.0,-0.16595940655942631,-0.0,0.0
2020-05-01,-0.032347185449522274,-0.15413836767583744,-0.2901708628656942,1.0,-0.16783699781282374,-0.0,0.0
2020-05-04,-0.0305187031601043,-0.1448695452532839,-0.29475721149904066,1.0,-0.16976336115711965,-0.0,0.0
2020-05-05,-0.031069044142976655,-0.14565049785928708,-0.2940076442315579,1.0,-0.16966585193812436,-0.0,0.0
2020-05-06,-0.03181922609865765,-0.14600085332633167,-0.29383964029013093,1.0,-0.16936886671699103,-0.0,0.0
2020-05-07,-0.03468378959814757,-0.14753748378302925,-0.29142922831852597,1.0,-0.1685743845762239,-0.0,0.0
2020-05-08,-0.03383569739952719,-0.14749146309429997,-0.2922741003414762,1.0,-0.16811137378513266,-0.0,0.0
2020-05-11,-0.03549334602320277,-0.14016835956088675,-0.2951707389114061,1.0,-0.17011535747690387,-0.0,0.0
2020-05-12,-0.035056047003988115,-0.1419146247394594,-0.29185472091382053,1.0,-0.17237530977663257,-0.0,0.0
2020-05-13,-0.03303741073183516,-0.1355565747231868,-0.2957478870471074,1.0,-0.17358972679027715,-0.0,0.0
2020-05-14,-0.032807839795483594,-0.13786830978991182,-0.29284520336927666,1.0,-0.17523188358297007,-0.0,0.0
2020-05-15,-0.03383470966050597,-0.13774741119412767,-0.29315768777035,1.0,-0.17372853585004588,-0.0,0.0
2020-05-18,-0.03716404686115578,-0.13927082991500672,-0.29004364519410625,1.0,-0.17431824894168607,-0.0,0.0
2020-05-19,-0.03929215140095036,-0.1230706210060626,-0.30476814681304276,1.0,-0.17140750450598066,-0.0,0.0
2020-05-20,-0.04179916729502016,-0.11716880306855063,-0.30921548700127854,1.0,-0.17099957381241188,-0.0,0.0
2020-05-21,-0.04159155714332536,-0.11589262888794206,-0.31051096325915245,1.0,-0.17075808724722233,-0.0,0.0
2020-05-22,-0.04130213965070939,-0.11754972312330023,-0.3094793407385563,1.0,-0.16999246371113078,-0.0,0.0
2020-05-26,-0.04149595201415976,-0.1179815792061359,-0.3100888262479924,1.0,-0.16931069520469372,-0.0,0.0
2020-05-27,-0.042054543070669984,-0.11714960010489052,-0.3108201127573096,1.0,-0.168873738035925,-0.0,0.0
2020-05-28,-0.04116460925588944,-0.11952654961556747,-0.30969360153445136,1.0,-0.1689863768258496,-0.0,0.0
2020-05-29,-0.04361089698381198,-0.113234160502534,-0.31221400337865546,1.0,-0.17106493250889768,-0.0,0.0
2020-06-01,-0.04367721830408398,-0.11328522224044613,-0.31221912415942266,1.0,-0.1709693291782844,-0.0,0.0
2020-06-02,-0.04416155385675383,-0.11348797532727452,-0.3113127071098133,1.0,-0.17151153253059484,-0.0,0.0
2020-06-03,-0.04401391121755963,-0.11350438006496276,-0.3117228255520194,1.0,-0.17121624725220644,-0.0,0.0
2020-06-04,-0.04425925622139471,-0.10995915287324269,-0.31667186141504944,1.0,-0.16957299168293444,-0.0,0.0
2020-06-05,-0.044898093143851125,-0.1103088384915816,-0.3180117496471824,1.0,-0.16779349502773308,-0.0,0.0
2020-06-08,-0.04451437375028682,-0.10779493231061722,-0.32238502638738653,1.0,-0.16429016291342968,-0.0,0.0
2020-06-09,-0.0459545864415116,-0.10710713992950242,-0.32217394868431837,1.0,-0.1642429707353062,-0.0,0.0
2020-06-10,-0.04450600790125076,-0.10792911824008655,-0.3222136616231989,1.0,-0.16459846237070308,-0.0,0.0
2020-06-11,-0.04510131811922093,-0.10710538395960392,-0.32341465014099285,1.0,-0.1638140205915142,-0.0,0.0
2020-06-12,-0.05124307360368755,-0.0980728681410288,-0.32375488321155954,1.0,-0.1614769773942039,-0.0,0.0
2020-06-15,-0.0524542987017234,-0.09751790444422642,-0.32350632787206907,1.0,-0.1616141796657837,-0.0,0.0
2020-06-16,-0.05551830714133865,-0.0916256479861327,-0.3211558273781296,1.0,-0.16699645140717242,-0.0,0.0
2020-06-17,-0.05489817932206715,-0.09075605530676953,-0.3217075801653973,1.0,-0.1669989866963031,-0.0,0.0
2020-06-18,-0.054677669744260145,-0.09120026145926954,-0.3213171010703489,1.0,-0.16690906119781027,-0.0,0.0
2020-06-19,-0.05513059396554543,-0.09169363538295576,-0.3209277238403452,1.0,-0.16669935601974437,-0.0,0.0
2020-06-22,-0.054751086849932996,-0.09165495374758932,-0.3216748929493675,1.0,-0.16627986794364724,-0.0,0.0
2020-06-23,-0.05456684806589205,-0.09177820267686425,-0.32171397754571757,1.0,-0.16616822735369582,-0.0,0.0
2020-06-24,-0.055112447698744765,-0.09188676778242677,-0.3212441161087866,1.0,-0.16617089435146443,-0.0,0.0
2020-06-25,-0.052295897561373456,-0.08906288230976267,-0.32555256504363433,1.0,-0.16427697577685343,-0.0,0.0
2020-06-26,-0.05237838983741826,-0.0884333773624904,-0.325326549581723,1.0,-0.16458751202648272,-0.0,0.0
2020-06-29,-0.050100135141736,-0.0875978963479167,-0.3272546689027468,1.0,-0.16327726850871907,-0.0,0.0
2020-06-30,-0.05076439654189935,-0.08612689471027825,-0.32775435111769585,1.0,-0.1634457270314713,-0.0,0.0
2020-07-01,-0.049331294132960196,-0.08624841365396504,-0.32639679802154176,1.0,-0.16504506849760828,-0.0,0.0
2020-07-02,-0.04963304095946364,-0.08645913003856731,-0.32643895135961987,1.0,-0.16478169598541928,-0.0,0.0
2020-07-06,-0.049711170775364084,-0.08650231876983158,-0.3262712553901228,1.0,-0.1647384264909283,-0.0,0.0
2020-07-07,-0.04800390275632165,-0.08826733880803318,-0.32492072526221644,1.0,-0.16495650052849825,-0.0,0.0
2020-07-08,-0.048121645796064406,-0.08520084566596195,-0.3287201170922101,1.0,-0.16423808749390145,-0.0,0.0
2020-07-09,-0.048254102493209945,-0.08567664709613414,-0.3281181387935661,1.0,-0.16431115520353895,-0.0,0.0
2020-07-10,-0.04804423843213792,-0.086346263316256,-0.3277710010571684,1.0,-0.16423517931202733,-0.0,0.0
2020-07-13,-0.047451726774356225,-0.08727408781090885,-0.3276072422038944,1.0,-0.16439737771053958,-0.0,0.0
2020-07-14,-0.04245811871374486,-0.08556618949352485,-0.32512227223242285,1.0,-0.1717335846481322,-0.0,0.0
2020-07-15,-0.044850120293907274,-0.0830353078873789,-0.32583392938422523,1.0,-0.1718577280707458,-0.0,0.0
2020-07-16,-0.04703203772971215,-0.08134656041632786,-0.3243779476337616,1.0,-0.1735404130752968,-0.0,0.0
2020-07-17,-0.04751602303412825,-0.08153040309724437,-0.32457624361518694,1.0,-0.1730813026645411,-0.0,0.0
2020-07-20,-0.055096508703746036,-0.08079950357621085,-0.32296939808615566,1.0,-0.17410758026062248,-0.0,0.0
2020-07-21,-0.04965384364182614,-0.08376330742603356,-0.3213865848083078,1.0,-0.17802560250800079,-0.0,0.0
2020-07-22,-0.04796656381120308,-0.0852557509265155,-0.32033762714078134,1.0,-0.1790501379569313,-0.0,0.0
2020-07-23,-0.04943941424508875,-0.0854607263099402,-0.3204000915242049,1.0,-0.17906056941130327,-0.0,0.0
2020-07-24,-0.04556664325728005,-0.08935308432278823,-0.318541867415767,1.0,-0.17975142497835994,-0.0,0.0
2020-07-27,-0.048344392508090084,-0.0878959239041611,-0.31636322034452324,1.0,-0.18175726473376264,-0.0,0.0
2020-07-28,-0.048220154683846495,-0.08679300815932764,-0.3136681001357163,1.0,-0.18645453504913587,-0.0,0.0
2020-07-29,-0.05284052692881869,-0.08586380563347934,-0.3111045491083879,1.0,-0.19069179913709666,-0.0,0.0
2020-07-30,-0.052789530650398514,-0.08486667322640952,-0.31117780183016824,1.0,-0.19110170881301453,-0.0,0.0
2020-07-31,-0.05224211199894991,-0.08623886327464847,-0.3110899634108324,1.0,-0.19119891052882013,-0.0,0.0
2020-08-03,-0.05578546326403258,-0.08399842348999902,-0.30947219758925343,1.0,-0.19292541137057836,-0.0,0.0
2020-08-04,-0.05616611634057792,-0.08409311188868628,-0.3092011236508797,1.0,-0.19330409212623,-0.0,0.0
2020-08-05,-0.056509522322822345,-0.0844274282333996,-0.3093481440097277,1.0,-0.1928948190019225,-0.0,0.0
2020-08-06,-0.056761598001676225,-0.08476442457806774,-0.3090828416952885,1.0,-0.19274950288409395,-0.0,0.0
2020-08-07,-0.060836313889667225,-0.08679599808804865,-0.30787361342321706,1.0,-0.19274447429579208,-0.0,0.0
2020-08-10,-0.06052362581198272,-0.08728195996966401,-0.30804233851023843,1.0,-0.19286444422461835,-0.0,0.0
2020-08-11,-0.05995251286110012,-0.08912082838675636,-0.30625906872444264,1.0,-0.1935430681968078,-0.0,0.0
2020-08-12,-0.057999670456417865,-0.09044323611797661,-0.30402043170209264,1.0,-0.19523809523809524,-0.0,0.0
2020-08-13,-0.05662769636094187,-0.09474724189033427,-0.2984027663428289,1.0,-0.1968713979911082,-0.0,0.0
2020-08-14,-0.05617218892036098,-0.0949706870430143,-0.2978229365654437,1.0,-0.19782952374678875,-0.0,0.0
2020-08-17,-0.057343832366895095,-0.09627042698998418,-0.2969656035846073,1.0,-0.19677451238798102,-0.0,0.0
2020-08-18,-0.057437553549067426,-0.09602583536545178,-0.2951954129045014,1.0,-0.19898833454162,-0.0,0.0
2020-08-19,-0.058312593740213935,-0.09828094869216951,-0.2931617028991479,1.0,-0.19842434031612083,-0.0,0.0
2020-08-20,-0.05751009310373239,-0.09870643486858367,-0.29313668946197574,1.0,-0.19850045315975942,-0.0,0.0
2020-08-21,-0.05556013247433722,-0.10062447479856981,-0.2915259264141306,1.0,-0.19998022771086324,-0.0,0.0
2020-08-24,-0.05475162343013482,-0.1032402676599532,-0.2912285328147147,1.0,-0.19893199723110394,-0.0,0.0
2020-08-25,-0.05435337936944806,-0.10547653971026913,-0.29121413385632117,1.0,-0.1970433607462465,-0.0,0.0
2020-08-26,-0.05241383857197014,-0.10558586474592475,-0.2926274496876597,1.0,-0.19760676435199684,-0.0,0.0
2020-08-27,-0.047194822731239816,-0.11113672666194609,-0.29000279941376983,1.0,-0.19837963344146756,-0.0,0.0
2020-08-28,-0.04732733919573165,-0.11085861080920859,-0.2902216513519744,1.0,-0.19833349800744327,-0.0,0.0
2020-08-31,-0.0472112898710623,-0.11141666803892832,-0.28947585093945033,1.0,-0.19861017339898232,-0.0,0.0
2020-09-01,-0.04683590148821283,-0.11164888713288557,-0.2905307520084288,1.0,-0.19720466218885815,-0.0,0.0
2020-09-02,-0.0458697476917,-0.11183528366167975,-0.2905906943827252,1.0,-0.19755098010171335,-0.0,0.0
2020-09-03,-0.047501400006588264,-0.1110946404453668,-0.2893895971275159,1.0,-0.19908093685146755,-0.0,0.0
2020-09-04,-0.03649742698875742,-0.11442525156511194,-0.28499786948113676,1.0,-0.20294011603133502,-0.0,0.0
2020-09-08,-0.03922983566766163,-0.11562305244858465,-0.28367828910683246,1.0,-0.2015121199199659,-0.0,0.0
2020-09-09,-0.035162894151511186,-0.12133651707444722,-0.2748266387544158,1.0,-0.20414104409263378,-0.0,0.0
2020-09-10,-0.03367151889428025,-0.12311914914473361,-0.2720841706285023,1.0,-0.20487183257364114,-0.0,0.0
2020-09-11,-0.033041661225022854,-0.12462452657698839,-0.27288755387227376,1.0,-0.2019557267859475,-0.0,0.0
2020-09-14,-0.03325605694507935,-0.12455103506824268,-0.27285639652582777,1.0,-0.20193626330568798,-0.0,0.0
2020-09-15,-0.03430540134543792,-0.12391417934818105,-0.27072039710012413,1.0,-0.20388936059042517,-0.0,0.0
2020-09-16,-0.03657260569597489,-0.12161985416734787,-0.268057417519537,1.0,-0.20866167478664618,-0.0,0.0
2020-09-17,-0.035309118252852524,-0.12314054990682316,-0.26730310262529833,1.0,-0.20892862981005006,-0.0,0.0
2020-09-18,-0.034008600251794446,-0.12310132273834633,-0.26806298131162015,1.0,-0.20985595395758735,-0.0,0.0
2020-09-21,-0.03332788492971559,-0.12389669826740765,-0.2686171951618176,1.0,-0.20867930696305984,-0.0,0.0
2020-09-22,-0.03576863290517877,-0.12118137936676758,-0.2714554528348196,1.0,-0.20783768305653277,-0.0,0.0
2020-09-23,-0.03401727861771058,-0.12088487466457229,-0.27313633091170886,1.0,-0.208194253550625,-0.0,0.0
2020-09-24,-0.030989272943980933,-0.11925482064427645,-0.27196434111058504,1.0,-0.2105245971231244,-0.0,0.0
2020-09-25,-0.0309335598092376,-0.12064741621480368,-0.27149343437642903,1.0,-0.21018161625400142,-0.0,0.0
