Date,ASTE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-05,1.0,-0.0,-0.8702301869303259,-0.37231577321180287,-1.4150059220351203,-1.49199237859828,0.0
2019-09-06,1.0,-0.0,-0.862658520306002,-0.379370539610823,-1.4174667556605227,-1.4748164501719978,0.0
2019-09-09,1.0,-0.0,-0.8657973097853989,-0.3791970428175377,-1.4165725433822773,-1.4723790943628707,0.0
2019-09-10,1.0,-0.0,-0.8813873308290021,-0.3484793907271137,-1.4119281634333352,-1.50409097926208,0.0
2019-09-11,1.0,-0.0,-0.8829371205104455,-0.3488731089842544,-1.4103118246372335,-1.5034990223319955,0.0
2019-09-12,1.0,-0.0,-0.87573264781491,-0.35131105398457585,-1.4112596401028277,-1.503033419023136,0.0
2019-09-13,1.0,-0.0,-0.8762658715879299,-0.3525420243664216,-1.410887780805017,-1.5009510101269727,0.0
2019-09-16,1.0,-0.0,-0.8815485065035218,-0.34769420595342143,-1.4100046270114648,-1.501876510205131,0.0
2019-09-17,1.0,-0.0,-0.8846964478486609,-0.34616768621806404,-1.4106821569937797,-1.499048989873027,0.0
2019-09-18,1.0,-0.0,-0.9030287474332649,-0.34661190965092403,-1.3993326488706366,-1.4844969199178644,0.0
2019-09-19,1.0,-0.0,-0.8989784918638674,-0.34808274729223343,-1.4041373646116728,-1.481956778399466,0.0
2019-09-20,1.0,-0.0,-0.9133473814051499,-0.3678367682582104,-1.3902451559849927,-1.4681605591817857,0.0
2019-09-23,1.0,-0.0,-0.9170739235557385,-0.3720870415144812,-1.3831987242142085,-1.4718864139101804,0.0
2019-09-24,1.0,-0.0,-0.9185645982211712,-0.38388771785512316,-1.3743766387332272,-1.4642434836255207,0.0
2019-09-25,1.0,-0.0,-0.9089275630165821,-0.3818984547461369,-1.3779454797474202,-1.4650136043944761,0.0
2019-09-26,1.0,-0.0,-0.8898818856485836,-0.5012020487091042,-1.3945855545102959,-1.4406292463677224,0.0
2019-09-27,1.0,-0.0,-0.87353901231968,-0.5015794461408866,-1.4229230283247343,-1.4667789828366853,0.0
2019-09-30,1.0,-0.0,-0.8031931710401518,-0.5590157023922436,-1.424649594267046,-1.4824006744651703,0.0
2019-10-01,1.0,-0.0,-0.7872699467383854,-0.5737488793967199,-1.425407372251226,-1.4869482676791648,0.0
2019-10-02,1.0,-0.0,-0.8022817723534094,-0.6143274078004776,-1.4292915892809763,-1.4605465640753514,0.0
2019-10-03,1.0,-0.0,-0.8261304943607042,-0.5982396964266892,-1.413882154527248,-1.4320649309581535,0.0
2019-10-04,1.0,-0.0,-0.8440177721358298,-0.6203850629429811,-1.3994499100814555,-1.4255262879509152,0.0
2019-10-07,1.0,-0.0,-0.8391137308562706,-0.5927056470712068,-1.3987684858691647,-1.4322930372085678,0.0
2019-10-08,1.0,-0.0,-0.840582759164782,-0.5791300689002262,-1.4058801872403093,-1.4339136380371325,0.0
2019-10-09,1.0,-0.0,-0.7149122807017544,-0.20425438596491227,-1.1479824561403507,-1.3187719298245613,0.0
2019-10-10,1.0,-0.0,-0.7401904083993237,-0.23778805943589285,-1.138446481003648,-1.3324139158288102,0.0
2019-10-11,1.0,-0.0,-0.7494295046758245,-0.27043715602487806,-1.1241218846480827,-1.3304845854400644,0.0
2019-10-14,1.0,-0.0,-0.7255051638976201,-0.30493938033228557,-1.1457117198024247,-1.3141445891333632,0.0
2019-10-15,1.0,-0.0,-0.7292284200125752,-0.3251145243869577,-1.141426390011677,-1.2953830953022547,0.0
2019-10-16,1.0,-0.0,-0.7392204518858584,-0.3360338464308219,-1.1377261679719148,-1.2878296876406519,0.0
2019-10-17,1.0,-0.0,-0.7608220765904329,-0.2979804734519192,-1.126521332085061,-1.2727921180509114,0.0
2019-10-18,1.0,-0.0,-0.755567408987865,-0.28999422145174913,-1.1312174956660888,-1.2682579899542161,0.0
2019-10-21,1.0,-0.0,-0.7384108906486342,-0.29175193522555387,-1.1308835305632172,-1.2877480202865024,0.0
2019-10-22,1.0,-0.0,-0.7047665369649806,-0.2896179695790591,-1.1226565263530244,-1.3046073576229218,0.0
2019-10-23,1.0,-0.0,-0.7048378568910821,-0.25612442721184353,-1.1266302432146633,-1.3184702150158618,0.0
2019-10-24,1.0,-0.0,-0.7025313649864787,-0.2830606906946846,-1.1296714988695304,-1.3179500820144523,0.0
2019-10-25,1.0,-0.0,-0.7046419098143236,-0.26887709991158265,-1.1292219274977895,-1.318125552608311,0.0
2019-10-28,1.0,-0.0,-0.7101899520681697,-0.27609621871116635,-1.121161015444701,-1.3306852476477897,0.0
2019-10-29,1.0,-0.0,-0.7127336135205222,-0.31369042296342664,-1.115756058302781,-1.3288920683179826,0.0
2019-10-30,1.0,-0.0,-0.7187933580987333,-0.31580360739381463,-1.1138164078234793,-1.3272613346461979,0.0
2019-10-31,1.0,-0.0,-0.7046419217917457,-0.3499051747493904,-1.1293687347602277,-1.3315722929648695,0.0
2019-11-01,1.0,-0.0,-0.7182003165272439,-0.36188107619262944,-1.1288265882884918,-1.3129097897354736,0.0
2019-11-04,1.0,-0.0,-0.70926243567753,-0.3681502211790196,-1.13342962896091,-1.303015256838494,0.0
2019-11-05,1.0,-0.0,-0.7291324949881538,-0.4593584836887188,-1.1035174047749226,-1.2641698560233277,0.0
2019-11-06,1.0,-0.0,-0.7242443789163288,-0.4543862882417987,-1.1098875783265756,-1.3189273866568374,0.0
2019-11-07,1.0,-0.0,-0.7237502879520848,-0.4543653536051601,-1.110112877217231,-1.319004837595024,0.0
2019-11-08,1.0,-0.0,-0.7163159837578442,-0.4575027685492802,-1.115125507567368,-1.3253045404208195,0.0
2019-11-11,1.0,-0.0,-0.7031380558908179,-0.49043728530312874,-1.1147061554173243,-1.333859437378145,0.0
2019-11-12,1.0,-0.0,-0.6779480037140204,-0.4996750232126277,-1.1219127205199628,-1.3429897864438254,0.0
2019-11-13,1.0,-0.0,-0.682225453863114,-0.5401791996997701,-1.1233757095276071,-1.3453112539287893,0.0
2019-11-14,1.0,-0.0,-0.6819184382185931,-0.5408512834952368,-1.121826458304003,-1.348256605190295,0.0
2019-11-15,1.0,-0.0,-0.6816919964240343,-0.5545570037171224,-1.1179127652566696,-1.3510563214604998,0.0
2019-11-18,1.0,-0.0,-0.6783625730994152,-0.5651292209017167,-1.1258724768911526,-1.346774193548387,0.0
2019-11-19,1.0,-0.0,-0.7431063726677974,-0.5862369760116307,-1.1467894354252484,-1.3700024230676036,0.0
2019-11-20,1.0,-0.0,-0.7400213136988955,-0.5866595621003681,-1.1453206742879287,-1.3720209261770973,0.0
2019-11-21,1.0,-0.0,-0.7243931320307875,-0.6540852575488454,-1.1482139332938623,-1.407242944543122,0.0
2019-11-22,1.0,-0.0,-0.7164488286066584,-0.6541553637484586,-1.1552157829839704,-1.4063625154130701,0.0
2019-11-25,1.0,-0.0,-0.7163995067817508,-0.6543033292231812,-1.1552157829839704,-1.4062145499383476,0.0
2019-11-26,1.0,-0.0,-0.6975506382139864,-0.6573357646247104,-1.158543196491055,-1.41491301562269,0.0
2019-11-27,1.0,-0.0,-0.6778411325206448,-0.6591132520644907,-1.1628489972473457,-1.4156999606763663,0.0
2019-11-29,1.0,-0.0,-0.6719013177449717,-0.7087090062419498,-1.1885465173882888,-1.3847716238977508,0.0
2019-12-02,1.0,-0.0,-0.6904785692876412,-0.7624138275552004,-1.1742431811369767,-1.3683684683784594,0.0
2019-12-03,1.0,-0.0,-0.6820064886448716,-0.7466433740953332,-1.1798852008984277,-1.3827302221113051,0.0
2019-12-04,1.0,-0.0,-0.6908799839911951,-0.7565661113612486,-1.1789984491470307,-1.3763069688328582,0.0
2019-12-05,1.0,-0.0,-0.6743987118848748,-0.7883667102747308,-1.1563349099325753,-1.4125993760692361,0.0
2019-12-06,1.0,-0.0,-0.7226522713383581,-0.8142187818292931,-1.1789570177225503,-1.3768588307190872,0.0
2019-12-09,1.0,-0.0,-0.68452257125026,-0.877054295818598,-1.2292490118577073,-1.4098710214270855,0.0
2019-12-10,1.0,-0.0,-0.6926693859052798,-1.1357353274416495,-1.4096986177203716,-1.4269771130750055,0.0
2019-12-11,1.0,-0.0,-0.6920974721020269,-1.1496811660214075,-1.4175586426782056,-1.4341266226372125,0.0
2019-12-12,1.0,-0.0,-0.6858154408405664,-1.156521242576519,-1.4258793969849246,-1.4421539515760622,0.0
2019-12-13,1.0,-0.0,-0.6867394161000971,-1.1937382163057761,-1.4158144318116894,-1.4170713591955666,0.0
2019-12-16,1.0,-0.0,-0.6768783542039355,-1.1888975849731662,-1.3776833631484793,-1.346936493738819,0.0
2019-12-17,1.0,-0.03335049482295063,-0.6469881585721641,-1.2764715977346834,-1.4308105943595906,-1.3328756936102055,0.0
2019-12-18,1.0,-0.12940242934749435,-0.7096380394311176,-1.3839956052005127,-1.5067447964353293,-1.37404626747238,0.0
2019-12-19,1.0,-0.1295016814429838,-0.7148884133292571,-1.3878936105166615,-1.5059003362885968,-1.376215224701926,0.0
2019-12-20,1.0,-0.1267614262957971,-0.7183555936772453,-1.391067271167749,-1.5128660703345178,-1.3776497978188946,0.0
2019-12-23,1.0,-0.13117870722433458,-0.7348828652029927,-1.3853796148656934,-1.5175395559916594,-1.363731141910953,0.0
2019-12-24,1.0,-0.1356056890632663,-0.7374325649828347,-1.3779426189308486,-1.5178396272682688,-1.361574301128004,0.0
2019-12-26,1.0,-0.13524615290294892,-0.736190301023849,-1.3778431733186192,-1.5178100668260683,-1.3638035681441971,0.0
2019-12-27,1.0,-0.1336694540088539,-0.7474176094441711,-1.3904328578455485,-1.5148180029513034,-1.3622110181997047,0.0
2019-12-30,1.0,-0.16132017273288093,-0.7449722393584208,-1.4156693399136335,-1.5225786551511413,-1.32449105490438,0.0
2019-12-31,1.0,-0.1499384236453202,-0.7469211822660099,-1.4180418719211823,-1.5199507389162563,-1.3227216748768473,0.0
2020-01-02,1.0,-0.14973163057560612,-0.7493984823246344,-1.4233450552162379,-1.5237830834721449,-1.323215497563082,0.0
2020-01-03,1.0,-0.1361889412348128,-0.7502479543763948,-1.4390032234068932,-1.530808331267047,-1.3426109595834368,0.0
2020-01-06,1.0,-0.15908664372849549,-0.7712230215827338,-1.4649984360337818,-1.525492649358774,-1.3350015639662185,0.0
2020-01-07,1.0,-0.1597573938598137,-0.7676483461514413,-1.4652660538985807,-1.5278559369724256,-1.332145313574689,0.0
2020-01-08,1.0,-0.1597074634329291,-0.764158019752469,-1.4659332416552069,-1.5249406175771971,-1.3359794974371795,0.0
2020-01-09,1.0,-0.1632027043946413,-0.7706898710404407,-1.4646926255164643,-1.5225366220107677,-1.3391135595342432,0.0
2020-01-10,1.0,-0.17580969118754708,-0.7746673361787598,-1.4676751192568418,-1.5190183278935476,-1.339568164699975,0.0
2020-01-13,1.0,-0.1783515517024752,-0.7751601960045232,-1.4701595677848978,-1.5196004523181306,-1.3388616660384471,0.0
2020-01-14,1.0,-0.2343363953120051,-0.7571111815014255,-1.50655685777637,-1.5292999683243587,-1.3077605321507761,0.0
2020-01-15,1.0,-0.24399542508577962,-0.7630575676706062,-1.510928961748634,-1.52859321387724,-1.3074088194179694,0.0
2020-01-16,1.0,-0.2403302635757383,-0.7528104160050809,-1.499841219434741,-1.5297554779295013,-1.3285487456335345,0.0
2020-01-17,1.0,-0.2599305336280392,-0.7634985790969372,-1.4628986422481844,-1.5247237132933376,-1.304073255446795,0.0
2020-01-21,1.0,-0.2640020205847067,-0.7680116183620634,-1.4550735619119781,-1.5254151670139544,-1.3018248405632378,0.0
2020-01-22,1.0,-0.2668518050997223,-0.7667255743499117,-1.4549356223175967,-1.5273920727089119,-1.2956324160565513,0.0
2020-01-23,1.0,-0.28312527723211456,-0.7641467587605348,-1.449781382675369,-1.5334896394398325,-1.3061909891641847,0.0
2020-01-24,1.0,-0.2833692483204462,-0.7628977056661174,-1.4499936620610978,-1.533717834960071,-1.3079604512612497,0.0
2020-01-27,1.0,-0.2676697433303831,-0.7483879125047415,-1.455240864837527,-1.5360981160702998,-1.3145151093690732,0.0
2020-01-28,1.0,-0.22233425762540965,-0.7750819258885808,-1.4867027980841947,-1.5342198134610538,-1.2837156541467105,0.0
2020-01-29,1.0,-0.20574943509917148,-0.7761737383881497,-1.4819859402460458,-1.5288727090133065,-1.283894049711273,0.0
2020-01-30,1.0,-0.21817953704284548,-0.7728498839470548,-1.4751897622482906,-1.5349727118750391,-1.271940279781695,0.0
2020-01-31,1.0,-0.21068885107455726,-0.785151572445957,-1.487615806390622,-1.5424465872565702,-1.276485788113695,0.0
2020-02-03,1.0,-0.1887038647943333,-0.7615881695041631,-1.4660743134087237,-1.5273393811358271,-1.2697899838449112,0.0
2020-02-04,1.0,-0.17955698552159385,-0.7479272367281277,-1.458544734562554,-1.5241306768964236,-1.277255290186858,0.0
2020-02-05,1.0,-0.14191925389618357,-0.7532212541416123,-1.4596269480917903,-1.5208000981715546,-1.2601546201987974,0.0
2020-02-06,1.0,-0.15317582080392758,-0.7561828781834918,-1.4666462104940166,-1.5140840748695918,-1.2468241791960724,0.0
2020-02-07,1.0,-0.1556496655005217,-0.7558460688639294,-1.4662738599398515,-1.5132879150555454,-1.2466089731786658,0.0
2020-02-10,1.0,-0.15665012558965877,-0.74489983458923,-1.465049316914783,-1.5137535992158306,-1.2459106781841573,0.0
2020-02-11,1.0,-0.1417636252296387,-0.7452541334966319,-1.4592774035517453,-1.5154929577464789,-1.2619718309859156,0.0
2020-02-12,1.0,-0.13998164576323033,-0.7470786173141633,-1.4607525237075558,-1.5114713979810337,-1.2587335576628937,0.0
2020-02-13,1.0,-0.13220070636950432,-0.7391304347826086,-1.4546949214468394,-1.5024966508342465,-1.260808671294605,0.0
2020-02-14,1.0,-0.13230806786280971,-0.7457585743927743,-1.4657024289027218,-1.4940803124618578,-1.264982301965092,0.0
2020-02-18,1.0,-0.12480964853505512,-0.7518426021806663,-1.4523969056465857,-1.485106901382713,-1.2770908204909546,0.0
2020-02-19,1.0,-0.12159521192133871,-0.7827042872847196,-1.4545010382313424,-1.4720288261878587,-1.2764138267985832,0.0
2020-02-20,1.0,-0.1352609654496447,-0.7838765008576329,-1.4558931634403334,-1.474516049987748,-1.2764641019358,0.0
2020-02-21,1.0,-0.12232153789641238,-0.7908656789518794,-1.4586751561160767,-1.4737357658871064,-1.2765397330721193,0.0
2020-02-24,1.0,-0.10147329650092081,-0.8104972375690609,-1.468753836709638,-1.482013505217925,-1.2759361571516268,0.0
2020-02-25,1.0,-0.03936313965101933,-0.8364960930615123,-1.4351683214852242,-1.3646671758416073,-1.1994594912167322,0.0
2020-02-26,1.0,-0.027881885292447475,-0.7896649630891538,-1.3814310051107324,-1.3409426462237364,-1.1386144236229414,0.0
2020-02-27,1.0,-0.036228597346637935,-0.7843859848055335,-1.3741920852704388,-1.3413085383830365,-1.1334618437464563,0.0
2020-02-28,1.0,-0.0,-0.8667622537305507,-1.2021135361903243,-1.164675269502416,-1.0768413785778768,0.0
2020-03-02,1.0,-0.0,-0.8545300323384404,-1.1968933891745746,-1.1711286645814558,-1.0788315750410857,0.0
2020-03-03,1.0,-0.0,-0.9171952254906858,-0.9924586725265945,-1.0541876841632123,-1.0304150227238675,0.0
2020-03-04,1.0,-0.0,-0.9501522443767804,-0.9880168942147137,-0.9777035654650821,-0.9952853354287399,0.0
2020-03-05,1.0,-0.0,-1.006455564979738,-0.85284139100933,-0.8894072189237584,-0.9633399302610499,0.0
2020-03-06,1.0,-0.0,-1.0347902828742626,-0.8241441776208834,-0.8513632774397325,-0.9345998420734822,0.0
2020-03-09,1.0,-0.0,-1.0278034361721782,-0.8182615924625901,-0.8432939220395345,-0.9291520413818585,0.0
2020-03-10,1.0,-0.1914091624554718,-0.7380084500041422,-0.7255819733244967,-0.7520917902410738,-0.7350675171899594,0.0
2020-03-11,1.0,-0.08687578216462799,-0.8869242259093294,-0.7493439909571676,-0.6649307658148641,-0.6489039602761293,0.0
2020-03-12,1.0,-0.11353135313531353,-0.7803533294505921,-0.6771112405358183,-0.6661619103086779,-0.6455833818675986,0.0
2020-03-13,1.0,-0.23216240070609,-0.635198587819947,-0.550856134157105,-0.5929037952338924,-0.5193292144748456,0.0
2020-03-16,1.0,-0.15086653087120577,-0.7956055698400507,-0.5087988780178315,-0.5361805857014058,-0.3478144722342806,0.0
2020-03-17,1.0,-0.24275439938791127,-0.5543381790359603,-0.32737566947207347,-0.5745371078806427,-0.36143840856924253,0.0
2020-03-18,1.0,-0.23241865347128504,-0.5727995201679412,-0.26321787374418953,-0.5660218923376817,-0.36449242765032236,0.0
2020-03-19,1.0,-0.24786023118327008,-0.4854554545721933,-0.2402423600694138,-0.5670755022206535,-0.4006294302773611,0.0
2020-03-20,1.0,-0.2565033632954343,-0.5792309066015835,-0.21599499970236322,-0.5696767664741949,-0.3549913685338413,0.0
2020-03-23,1.0,-0.25650271931898794,-0.5961220146606763,-0.1906774651217782,-0.5619531804209033,-0.3505261291085363,0.0
2020-03-24,1.0,-0.284507957128938,-0.6133632525318138,-0.1513183146830435,-0.550031001801057,-0.3533614810003248,0.0
2020-03-25,1.0,-0.28633948108783996,-0.604137656654068,-0.08019551564409333,-0.535195657733951,-0.3359288413993009,0.0
2020-03-26,1.0,-0.2845944103612815,-0.6033855941831402,-0.0842706203135651,-0.5334867075664621,-0.3345546466712111,0.0
2020-03-27,1.0,-0.28412583114488466,-0.5950717997429738,-0.05350058669050679,-0.536402749064089,-0.32466335139967595,0.0
2020-03-30,1.0,-0.2884351455059799,-0.6010419292496428,-0.04279752401758956,-0.5425874576366132,-0.326023023275355,0.0
2020-03-31,1.0,-0.2830030700530282,-0.6041027072285794,-0.04524141780630756,-0.5369522746301981,-0.3216578286352219,0.0
2020-04-01,1.0,-0.30838644182505215,-0.6558005752636625,-0.0,-0.5608256725508995,-0.2949072246348204,0.0
2020-04-02,1.0,-0.38517649751129923,-0.5575547800217404,-0.007323073402368557,-0.6375078665827565,-0.27298472452657474,0.0
2020-04-03,1.0,-0.38930924364912683,-0.5528064673897407,-0.007393768520383209,-0.6576426249316724,-0.26980062717569553,0.0
2020-04-06,1.0,-0.24308627635123448,-0.559103378395077,-0.0,-0.435805550750068,-0.23342312730148532,0.0
2020-04-07,1.0,-0.22869660460021907,-0.5363271266885724,-0.0,-0.43098454423755633,-0.23794572228307168,0.0
2020-04-08,1.0,-0.23970713849908482,-0.5405247101891397,-0.0,-0.43699816961561927,-0.22325808419768153,0.0
2020-04-09,1.0,-0.25533364147225535,-0.5200817379035201,-0.0,-0.4432578392974433,-0.214002481329214,0.0
2020-04-13,1.0,-0.280695779102299,-0.4735920204354701,-0.0,-0.45325386206057655,-0.22525240238413818,0.0
2020-04-14,1.0,-0.2740928599297698,-0.48929477175185326,-0.0,-0.4516435817401483,-0.22351736246586032,0.0
2020-04-15,1.0,-0.2548104956268221,-0.4955539358600583,-0.0,-0.44684159378036925,-0.23233722060252673,0.0
2020-04-16,1.0,-0.2536494134220689,-0.4956887129290034,-0.0,-0.4483009885599087,-0.23125500959413178,0.0
2020-04-17,1.0,-0.24807631623661916,-0.49697793528655,-0.0,-0.44728985120275744,-0.23504138650872636,0.0
2020-04-20,1.0,-0.24763292061179898,-0.49754794853119694,-0.0,-0.4472930322893906,-0.2352755523185239,0.0
2020-04-21,1.0,-0.2460609880254036,-0.49585494739904007,-0.0,-0.44475687206089104,-0.23733456149706694,0.0
2020-04-22,1.0,-0.23529411764705882,-0.5048918951564199,-0.0,-0.44449812779321174,-0.231042396424689,0.0
2020-04-23,1.0,-0.22846116739025565,-0.5087554269175109,-0.0,-0.44172696575012055,-0.23301977809937288,0.0
2020-04-24,1.0,-0.237192201635141,-0.4987663876929031,-0.0,-0.4512844081079774,-0.23162885201490008,0.0
2020-04-27,1.0,-0.23882222007161522,-0.49392722345882123,-0.0,-0.4520468402206523,-0.23463660118068322,0.0
2020-04-28,1.0,-0.23552488194696694,-0.500447996125439,-0.0,-0.4503692941034024,-0.23528272187916213,0.0
2020-04-29,1.0,-0.21932184493080298,-0.5135849148064665,-0.0,-0.44232773455488494,-0.2484791197072154,0.0
2020-04-30,1.0,-0.2180451127819549,-0.5050890892826922,-0.0,-0.44592993738365205,-0.24855547228199115,0.0
2020-05-01,1.0,-0.22516317044387177,-0.4872474169697261,-0.0,-0.45107295103682477,-0.24491221309698705,0.0
2020-05-04,1.0,-0.22655272026961965,-0.48753009147809345,-0.0,-0.45144439094848343,-0.2417669715936447,0.0
2020-05-05,1.0,-0.22066123668610535,-0.4841197166128488,-0.0,-0.4558532941346571,-0.2491445370861246,0.0
2020-05-06,1.0,-0.2204479768786127,-0.48376685934489405,-0.0,-0.4568159922928709,-0.24747109826589594,0.0
2020-05-07,1.0,-0.22222489187890437,-0.47791926958193176,-0.0,-0.45358000961076406,-0.2489668428640077,0.0
2020-05-08,1.0,-0.2248740387165208,-0.48207613124080906,-0.0,-0.4571490561944022,-0.24664304139244472,0.0
2020-05-11,1.0,-0.22602409638554216,-0.4811325301204819,-0.0,-0.457566265060241,-0.2449156626506024,0.0
2020-05-12,1.0,-0.21830068512978867,-0.48284763099488565,-0.0,-0.4584338512013896,-0.2528466660233523,0.0
2020-05-13,1.0,-0.21277261566607286,-0.4821144865437389,-0.0,-0.45787395888498383,-0.2544412883346974,0.0
2020-05-14,1.0,-0.2077765449370447,-0.4881084471030923,-0.0,-0.4570649814269863,-0.2591297216460032,0.0
2020-05-15,1.0,-0.21333430028766892,-0.5066598979863176,-0.0,-0.4620349553992313,-0.23535668528053763,0.0
2020-05-18,1.0,-0.2162855414398064,-0.5116515426497278,-0.0,-0.46194797338173016,-0.22993345432546883,0.0
2020-05-19,1.0,-0.21319661600368459,-0.5175623591011563,-0.0,-0.46432986691876954,-0.22900152716166097,0.0
2020-05-20,1.0,-0.21007239687090037,-0.5225450658374229,-0.0,-0.4687575919537438,-0.22805014333608667,0.0
2020-05-21,1.0,-0.21140760182754934,-0.5231359968892777,-0.0,-0.4693788276465442,-0.22635365023816467,0.0
2020-05-22,1.0,-0.21065545891841989,-0.5229823623730625,-0.0,-0.4701423643166027,-0.2256693066420485,0.0
2020-05-26,1.0,-0.21057234476727235,-0.5229083665338645,-0.0,-0.47002234962588674,-0.22582839374210475,0.0
2020-05-27,1.0,-0.1926420101774975,-0.5279881181368848,-0.0,-0.4667770446300309,-0.24740084244357333,0.0
2020-05-28,1.0,-0.1882917559929838,-0.5307201325277723,-0.0,-0.46474858702007404,-0.252411810563243,0.0
2020-05-29,1.0,-0.19220374473472765,-0.5248959119573421,-0.0,-0.47193883762265343,-0.24576952107326336,0.0
2020-06-01,1.0,-0.19019106729950105,-0.5305585980284776,-0.0,-0.46914932457101133,-0.24407934769380552,0.0
2020-06-02,1.0,-0.18985246141111164,-0.5270730875979939,-0.0,-0.4723182548570872,-0.24538637580951456,0.0
2020-06-03,1.0,-0.18931163833000436,-0.5272324255858138,-0.0,-0.47313294685048957,-0.246139231256394,0.0
2020-06-04,1.0,-0.19254265339401758,-0.5253486504247085,-0.0,-0.4732153722588653,-0.24275318227176476,0.0
2020-06-05,1.0,-0.17723399074750423,-0.5222790357925493,-0.0,-0.47104942780618453,-0.26428049671292914,0.0
2020-06-08,1.0,-0.17470307334394516,-0.533806783396596,-0.0,-0.4743969633892494,-0.26599730623239864,0.0
2020-06-09,1.0,-0.18687945870412592,-0.5308523939104215,-0.0,-0.4789782059768086,-0.2548356255056263,0.0
2020-06-10,1.0,-0.18047177676425874,-0.5349664067480752,-0.0,-0.48072679123142564,-0.25589720955323425,0.0
2020-06-11,1.0,-0.18368147494361087,-0.5305727174659213,-0.0,-0.48261743650093164,-0.25482985191723057,0.0
2020-06-12,1.0,-0.19155280717620315,-0.5204702661745655,-0.0,-0.47319922762935984,-0.25898858553515997,0.0
2020-06-15,1.0,-0.1960654936461388,-0.5163978494623656,-0.0,-0.4748533724340176,-0.2564516129032258,0.0
2020-06-16,1.0,-0.19780996975904788,-0.5055604331284753,-0.0,-0.4770510194127402,-0.25838942542191007,0.0
2020-06-17,1.0,-0.20694058992558392,-0.5118500871871701,-0.0,-0.48539921899943517,-0.25176216322420614,0.0
2020-06-18,1.0,-0.20472634371622286,-0.5143460744816744,-0.0,-0.48469588287314536,-0.2527513019553896,0.0
2020-06-19,1.0,-0.20506080334111287,-0.5141874462596733,-0.0,-0.4844122343692421,-0.2530647340621545,0.0
2020-06-22,1.0,-0.20545892295597482,-0.5144211871069182,-0.0,-0.48444870283018865,-0.2524321933962264,0.0
2020-06-23,1.0,-0.20355590481569708,-0.5109648584268559,-0.0,-0.484688489968321,-0.25652611674565945,0.0
2020-06-24,1.0,-0.2036836935166994,-0.5111001964636542,-0.0,-0.48472495088408646,-0.25628683693516696,0.0
2020-06-25,1.0,-0.2027136244520095,-0.5091964438784258,-0.0,-0.48612573779726187,-0.25110822659253995,0.0
2020-06-26,1.0,-0.20267789391231977,-0.5053729224291974,-0.0,-0.48601081927887796,-0.2537390154945781,0.0
2020-06-29,1.0,-0.20024924249828951,-0.502858958068615,-0.0,-0.4844834327045255,-0.2559867070667579,0.0
2020-06-30,1.0,-0.20764212943734575,-0.49248735677115146,-0.0,-0.48684371258947984,-0.25618724194375897,0.0
2020-07-01,1.0,-0.19244019603086032,-0.4911689067882964,-0.0,-0.4762482410597312,-0.2662914260759862,0.0
2020-07-02,1.0,-0.17905380828827083,-0.502800746865831,-0.0,-0.4675186110235457,-0.275515895147797,0.0
2020-07-06,1.0,-0.17764083652773058,-0.5027657819399292,-0.0,-0.4688485613081664,-0.2768693289339609,0.0
2020-07-07,1.0,-0.17089465530596437,-0.5103117738187452,-0.0,-0.4663778079008521,-0.27301994577846633,0.0
2020-07-08,1.0,-0.17123436781887233,-0.5074865145980987,-0.0,-0.46892915023826226,-0.271256137974408,0.0
2020-07-09,1.0,-0.16846025489105462,-0.5068075741820028,-0.0,-0.46910594665183436,-0.2739474256970811,0.0
2020-07-10,1.0,-0.16190384010453213,-0.5115299924988506,-0.0,-0.46843467950734385,-0.2778570910058799,0.0
2020-07-13,1.0,-0.15510105288636086,-0.5098632457945056,-0.0,-0.46881277986203557,-0.2866513372866997,0.0
2020-07-14,1.0,-0.14625241779497097,-0.5025628626692455,-0.0,-0.4732350096711798,-0.29576885880077364,0.0
2020-07-15,1.0,-0.14656695466976452,-0.5037391998838306,-0.0,-0.4742128318691159,-0.2956993150850698,0.0
2020-07-16,1.0,-0.15226049385696008,-0.49528108329913834,-0.0,-0.47184339472350284,-0.2943831615535012,0.0
2020-07-17,1.0,-0.15514659711152975,-0.49642563879630974,-0.0,-0.4711877505675506,-0.2923489349369657,0.0
2020-07-20,1.0,-0.16115612528721732,-0.4946910146329665,-0.0,-0.46980287821985733,-0.29304631757165317,0.0
2020-07-21,1.0,-0.14743357268924834,-0.49713498222963665,-0.0,-0.47319939073039824,-0.2999927467904548,0.0
2020-07-22,1.0,-0.14552969327822493,-0.4987552268387596,-0.0,-0.47245788316051535,-0.3003166316196553,0.0
2020-07-23,1.0,-0.14715557275541796,-0.5024429179566564,-0.0,-0.47307952786377716,-0.29607681888544896,0.0
2020-07-24,1.0,-0.15141910038955697,-0.5005202158290788,-0.0,-0.4747997773960173,-0.29286941372885866,0.0
2020-07-27,1.0,-0.15360782320335004,-0.5004235954784209,-0.0,-0.4756130031709147,-0.29090116912352043,0.0
2020-07-28,1.0,-0.16066535729007542,-0.5001333624305909,-0.0,-0.4764433452147135,-0.2875536480686695,0.0
2020-07-29,1.0,-0.1711211722895672,-0.49975658439219117,-0.0,-0.4768998588189475,-0.2863541210262402,0.0
2020-07-30,1.0,-0.17120887677632862,-0.49934300175199536,-0.0,-0.4788057231847382,-0.283969242748686,0.0
