Date,IWF,IWM,MTUM,PDT,SPY,VLUE,VXX
2019-09-16,-0.0,-0.010214259327669006,-0.05031400073882527,1.0,-0.5417436276320651,-0.24479128186183968,0.0
2019-09-17,-0.0,-0.0008496804462669475,-0.05136872437105176,1.0,-0.5467508958587314,-0.2481436329380472,0.0
2019-09-18,-0.0,-0.0,-0.053838337182448036,1.0,-0.546919168591224,-0.24683602771362587,0.0
2019-09-19,-0.0,-0.00022175817271265685,-0.056511374346275386,1.0,-0.5438988782732431,-0.24733428196551657,0.0
2019-09-20,-0.0,-0.0019035650261509179,-0.05658947679683602,1.0,-0.5412038662699367,-0.2484059953057717,0.0
2019-09-23,-0.0,-0.0014216609430966359,-0.05454008345334367,1.0,-0.5419297662567852,-0.24840293933015767,0.0
2019-09-24,-0.0,-0.0021614631442822834,-0.05900609643450952,1.0,-0.5387770182893036,-0.24745981895436914,0.0
2019-09-25,-0.0,-0.0,-0.05666463897952036,1.0,-0.5377979317591107,-0.2488893804494092,0.0
2019-09-26,-0.0,-0.0,-0.07420205848474716,1.0,-0.5535243191022926,-0.23011184186081077,0.0
2019-09-27,-0.0,-0.0,-0.08065935677875977,1.0,-0.5283105357732224,-0.22461403058417984,0.0
2019-09-30,-0.0,-0.0,-0.09597193394926805,1.0,-0.5191117315357346,-0.2216813915471227,0.0
2019-10-01,-0.0,-0.0,-0.10827721609570819,1.0,-0.5065597533899705,-0.22005908365291107,0.0
2019-10-02,-0.0,-0.0,-0.11440685743653752,1.0,-0.5120684275251922,-0.20902700023861528,0.0
2019-10-03,-0.0,-0.0,-0.1116266325691844,1.0,-0.5149694035985022,-0.20007306603342773,0.0
2019-10-04,-0.0,-0.0,-0.11300436952666508,1.0,-0.5105947309724482,-0.20465473426330513,0.0
2019-10-07,-0.0,-0.0,-0.12380188782390028,1.0,-0.49194577061846273,-0.20647618353438535,0.0
2019-10-08,-0.0,-0.0,-0.12996724890829695,1.0,-0.4825145560407569,-0.20704148471615721,0.0
2019-10-09,-0.0,-0.001160808212718105,-0.12672760909783437,1.0,-0.4863605035005622,-0.19951391156092427,0.0
2019-10-10,-0.0,-0.015517684651265285,-0.1635692511110295,1.0,-0.43991258677048517,-0.21743122635619055,0.0
2019-10-11,-0.0,-0.02507241296607199,-0.1935317233363467,1.0,-0.4114901389221998,-0.21482205781967786,0.0
2019-10-14,-0.0,-0.015608529210511713,-0.2030218408447839,1.0,-0.4306400606587391,-0.20009986499731844,0.0
2019-10-15,-0.0,-0.022026513053432294,-0.22144677079871497,1.0,-0.4211993648683579,-0.18162180126287802,0.0
2019-10-16,-0.0,-0.03151181926989827,-0.249812986235787,1.0,-0.42463345302214245,-0.16416068222621186,0.0
2019-10-17,-0.0,-0.021611996251171512,-0.26367385192127457,1.0,-0.4185004686035614,-0.17064667291471416,0.0
2019-10-18,-0.0,-0.062171744942265024,-0.2730702868735898,1.0,-0.40979503611990664,-0.15103998786522818,0.0
2019-10-21,-0.0,-0.05963241848908447,-0.2735238890047987,1.0,-0.40955560191946594,-0.15397454621322765,0.0
2019-10-22,-0.0,-0.06071067538957446,-0.2721585382135841,1.0,-0.41545709435617695,-0.158995975509737,0.0
2019-10-23,-0.0,-0.06067548733222599,-0.2791110601981786,1.0,-0.41712965614678205,-0.1523187658705157,0.0
2019-10-24,-0.0,-0.059776889075984004,-0.28250511853963756,1.0,-0.4193375557298942,-0.1518531983697212,0.0
2019-10-25,-0.0,-0.05969978228486308,-0.28679194835949734,1.0,-0.4149192162255071,-0.1483709560368206,0.0
2019-10-28,-0.0,-0.08848135094310393,-0.3024129517022348,1.0,-0.4507920523645378,-0.09487199349316396,0.0
2019-10-29,-0.0,-0.08630818776227189,-0.3308480530887089,1.0,-0.44010930028300965,-0.09452522689567679,0.0
2019-10-30,-0.0,-0.08549060950372887,-0.3307172699230799,1.0,-0.4407871617664285,-0.09529108586154386,0.0
2019-10-31,-0.0,-0.08312155452164054,-0.33508621026703683,1.0,-0.44254603745552645,-0.09412753645853697,0.0
2019-11-01,-0.0,-0.09759144318226178,-0.3443416481242924,1.0,-0.43500409884061364,-0.07489167349806769,0.0
2019-11-04,-0.0,-0.09247957572094292,-0.35067365999181077,1.0,-0.438590675999766,-0.06806793144461558,0.0
2019-11-05,-0.0,-0.10390247732715638,-0.3942915472498135,1.0,-0.4085430489576381,-0.05627969062855797,0.0
2019-11-06,-0.0,-0.09835385253838706,-0.39956129083255937,1.0,-0.4078414323261467,-0.07041084520680593,0.0
2019-11-07,-0.0,-0.11479712661825073,-0.3980699400063152,1.0,-0.39692532365014216,-0.06370382065045786,0.0
2019-11-08,-0.0,-0.10791509621106923,-0.4080737948819679,1.0,-0.4025193414005158,-0.06522515373933743,0.0
2019-11-11,-0.0,-0.09833712166527098,-0.4243928699605216,1.0,-0.39843282689316906,-0.07269609602424533,0.0
2019-11-12,-0.0,-0.09730410279981613,-0.4222506444972921,1.0,-0.4046443773856392,-0.07424209116888827,0.0
2019-11-13,-0.0,-0.10101478806463979,-0.4493513829765772,1.0,-0.39257974055319067,-0.074525389876329,0.0
2019-11-14,-0.0,-0.10188899864927524,-0.4489043001431365,1.0,-0.3937665060581013,-0.07144729149446606,0.0
2019-11-15,-0.0,-0.10210742636096225,-0.445944312366523,1.0,-0.3959584156022082,-0.0707579481806826,0.0
2019-11-18,-0.0,-0.10480305263370415,-0.452019947103834,1.0,-0.39686257091518445,-0.06525206436373181,0.0
2019-11-19,-0.0,-0.13287589621381762,-0.45294492265340924,1.0,-0.40086693921153727,-0.06769110668282763,0.0
2019-11-20,-0.0,-0.12654675079898386,-0.45365893632713267,1.0,-0.39584528394657054,-0.07264607063836762,0.0
2019-11-21,-0.0,-0.11464492437916225,-0.4840356009211427,1.0,-0.3831663243501172,-0.0927781581294994,0.0
2019-11-22,-0.0,-0.1105109579685851,-0.48784172512986074,1.0,-0.3876368452639639,-0.083504066554914,0.0
2019-11-25,-0.0,-0.11046487560541458,-0.48776752080142405,1.0,-0.3875481226973548,-0.084012915511032,0.0
2019-11-26,-0.0,-0.09977282114828583,-0.4908715406856671,1.0,-0.383085501858736,-0.09151177199504337,0.0
2019-11-27,-0.0,-0.09207155842009584,-0.49739712444224093,1.0,-0.3873533300280945,-0.08893158155676748,0.0
2019-11-29,-0.0,-0.08943985689622896,-0.51169998128003,1.0,-0.39809056305509916,-0.08078707074068682,0.0
2019-12-02,-0.0,-0.08864952706362764,-0.5144381015875661,1.0,-0.399662485936914,-0.0806700279178299,0.0
2019-12-03,-0.0,-0.08610563453356854,-0.5110096503061119,1.0,-0.3960568641693473,-0.08214174535643871,0.0
2019-12-04,-0.0,-0.07609160305343511,-0.5018218829516539,1.0,-0.38497709923664125,-0.07271246819338423,0.0
2019-12-05,-0.0,-0.0992500765228038,-0.43294689317416596,1.0,-0.36945209672482404,-0.011440159167431895,0.0
2019-12-06,-0.0,-0.12168700244800403,-0.4383469226469284,1.0,-0.36752828697546214,-0.0,0.0
2019-12-09,-0.0,-0.10501720631941186,-0.4567300172063194,1.0,-0.39351634600344126,-0.0,0.0
2019-12-10,-0.0,-0.09491036472285183,-0.5301050896352771,1.0,-0.43556562950752115,-0.0,0.0
2019-12-11,-0.0,-0.09191252321023313,-0.5340623065813905,1.0,-0.4371776356509181,-0.0,0.0
2019-12-12,-0.0,-0.07570876288659793,-0.5077722293814433,1.0,-0.43002980025773196,-0.0,0.0
2019-12-13,-0.0,-0.0740606353813901,-0.5236856958555072,1.0,-0.4180374133204322,-0.0,0.0
2019-12-16,-0.0,-0.07173387096774193,-0.5292540322580646,1.0,-0.41512096774193546,-0.0,0.0
2019-12-17,-0.0,-0.05552138434411777,-0.5595194160823389,1.0,-0.4352523885676795,-0.0,0.0
2019-12-18,-0.0,-0.06853464596743657,-0.5813244141528882,1.0,-0.4537212335394842,-0.0,0.0
2019-12-19,-0.0,-0.03808423527504155,-0.5390773845717297,1.0,-0.4496736795168025,-0.0,0.0
2019-12-20,-0.0,-0.034138856923667055,-0.5332404659519916,1.0,-0.45147679324894513,-0.0,0.0
2019-12-23,-0.0,-0.02956637328553302,-0.5313890958893074,1.0,-0.453122797123925,-0.0,0.0
2019-12-24,-0.0,-0.030647174902339817,-0.5272038983528654,1.0,-0.45578108010148605,-0.0,0.0
2019-12-26,-0.0,-0.02933532125803397,-0.5266254306610522,1.0,-0.4588479439082868,-0.0,0.0
2019-12-27,-0.0,-0.02236891813970135,-0.5083610045135506,1.0,-0.4576183564313125,-0.0,0.0
2019-12-30,-0.0,-0.023495906016375936,-0.4996440014239944,1.0,-0.4546101815592738,-0.0,0.0
2019-12-31,-0.0,-0.016882707537134077,-0.5026200701312005,1.0,-0.45047476458768376,-0.0,0.0
2020-01-02,-0.0,-0.018536065379604408,-0.5045402503059734,1.0,-0.45094555647676576,-0.0,0.0
2020-01-03,-0.0,-0.022782174912111867,-0.5050768898403284,1.0,-0.43612153111927254,-0.0,0.0
2020-01-06,-0.0,-0.021531854536858283,-0.5017335802371854,1.0,-0.4467121074819747,-0.0,0.0
2020-01-07,-0.0,-0.02213993066498582,-0.5012212417270722,1.0,-0.44638354869208946,-0.0,0.0
2020-01-08,-0.0,-0.019997241759757273,-0.5032212305691826,1.0,-0.44695312961758976,-0.0,0.0
2020-01-09,-0.0,-0.020654316121403234,-0.5032321639731967,1.0,-0.446945210878991,-0.0,0.0
2020-01-10,-0.0,-0.020574181574063103,-0.5074438257710382,1.0,-0.44647158709473594,-0.0,0.0
2020-01-13,-0.0,-0.02107756068679692,-0.5104401026248272,1.0,-0.44203670811130846,-0.0,0.0
2020-01-14,-0.0,-0.019000870873248355,-0.5145871269099833,1.0,-0.44566938484680546,-0.0,0.0
2020-01-15,-0.0,-0.02079613898098919,-0.5051303682486119,1.0,-0.43597339663730356,-0.0,0.0
2020-01-16,-0.0,-0.022437281614384987,-0.5109928938793137,1.0,-0.42960621883710887,-0.0,0.0
2020-01-17,-0.0,-0.021118061138453693,-0.5072844565579716,1.0,-0.4324202435341869,-0.0,0.0
2020-01-21,-0.0,-0.024115755627009645,-0.5045682691553603,1.0,-0.431946513998902,-0.0,0.0
2020-01-22,-0.0,-0.02122692405783454,-0.5098777784317188,1.0,-0.4307182233731583,-0.0,0.0
2020-01-23,-0.0,-0.020468411729974413,-0.5081086400314899,1.0,-0.4395394607360756,-0.0,0.0
2020-01-24,-0.0,-0.020581232906361296,-0.5071129213151526,1.0,-0.43991893434075124,-0.0,0.0
2020-01-27,-0.0,-0.019724950884086444,-0.5072298624754421,1.0,-0.43768172888015716,-0.0,0.0
2020-01-28,-0.0,-0.02120772188652594,-0.506454524052421,1.0,-0.43419916817076043,-0.0,0.0
2020-01-29,-0.0,-0.021790629833388805,-0.505844117704642,1.0,-0.4301936292264621,-0.0,0.0
2020-01-30,-0.0,-0.01601346854077757,-0.5029168787439803,1.0,-0.4387063936415958,-0.0,0.0
2020-01-31,-0.0,-0.019169329073482427,-0.5019306532860306,1.0,-0.4389541151335777,-0.0,0.0
2020-02-03,-0.0,-0.015414183378307546,-0.4943604278697754,1.0,-0.43155830793422767,-0.0,0.0
2020-02-04,-0.0,-0.00825264297172455,-0.4914284609883844,1.0,-0.4330414951392513,-0.0,0.0
2020-02-05,-0.0,-0.007345326224540678,-0.4977944842928925,1.0,-0.41269993479344863,-0.0,0.0
2020-02-06,-0.0,-0.008632596685082873,-0.5031077348066298,1.0,-0.4066144874155924,-0.0,0.0
2020-02-07,-0.0,-0.009028869378522408,-0.500306713184833,1.0,-0.40764099221715294,-0.0,0.0
2020-02-10,-0.0,-0.009040933208190473,-0.49983718658417453,1.0,-0.4065738310954469,-0.0,0.0
2020-02-11,-0.0,-0.0074298188502929805,-0.5014553253418099,1.0,-0.4060357703649803,-0.0,0.0
2020-02-12,-0.0,-0.009644640909351857,-0.49658418967793794,1.0,-0.4073903974587137,-0.0,0.0
2020-02-13,-0.0,-0.011542879019908116,-0.4965926493108729,1.0,-0.4061064318529862,-0.0,0.0
2020-02-14,-0.0,-0.013663977309748759,-0.4981889959947108,1.0,-0.40457254556256106,-0.0,0.0
2020-02-18,-0.0,-0.015779697045136827,-0.4967732051552116,1.0,-0.402458875122082,-0.0,0.0
2020-02-19,-0.0,-0.027744223947847764,-0.4973828012654587,1.0,-0.39223468507333914,-0.0,0.0
2020-02-20,-0.0,-0.028287241993905598,-0.49811226738726305,1.0,-0.3900803005040342,-0.0,0.0
2020-02-21,-0.0,-0.03317944100687726,-0.4977107718242946,1.0,-0.3847819007298711,-0.0,0.0
2020-02-24,-0.0,-0.036519170646565784,-0.4980723862132459,1.0,-0.38343211155225654,-0.0,0.0
2020-02-25,-0.0,-0.050667126754083275,-0.4959358944866191,1.0,-0.3704470516064719,-0.0,0.0
2020-02-26,-0.0,-0.07545497773743136,-0.608373319500281,1.0,-0.44890416288419144,-0.028681969480828254,0.0
2020-02-27,-0.0,-0.06704661191410059,-0.6062365917611112,1.0,-0.4738119487724013,-0.019871280906667822,0.0
2020-02-28,-0.0,-0.06335585986128402,-0.630513071314245,1.0,-0.4885514849724346,-0.040592210563756,0.0
2020-03-02,-0.0,-0.14573606479275844,-0.7333730347784658,1.0,-0.4668413530252501,-0.036160076226774654,0.0
2020-03-03,-0.0,-0.12305217653563888,-0.8141148084849703,1.0,-0.5117623404041419,-0.06439127375087966,0.0
2020-03-04,-0.0,-0.1570301416233168,-0.8354531199442468,1.0,-0.46155760758643,-0.03494536675212186,0.0
2020-03-05,-0.0,-0.1775224750753252,-0.8029787129804277,1.0,-0.4416382921392353,-0.02746001028831786,0.0
2020-03-06,-0.0,-0.21043300871845932,-0.7867984554484299,1.0,-0.41892318527333217,-0.012385555042863735,0.0
2020-03-09,-0.0,-0.20456523841764193,-0.789317148660412,1.0,-0.4161669407099333,-0.007955314827352742,0.0
2020-03-10,-0.054835944568788986,-0.18808038478022762,-0.691175770274775,1.0,-0.38978046573646363,-0.05721701033382542,0.0
2020-03-11,-0.008374545115237473,-0.2567882803023234,-0.7012456844266118,1.0,-0.34760194084165347,-0.018731921246617524,0.0
2020-03-12,-0.007856157497252683,-0.2602585985176179,-0.7036171058476933,1.0,-0.3477986392012906,-0.01861161121372957,0.0
2020-03-13,-0.12632472476592244,-0.30244881160613235,-0.6609219055458381,1.0,-0.36130260314847207,-0.12125733100113181,0.0
2020-03-16,-0.11044529134490022,-0.33945943235382614,-0.6234078828602949,1.0,-0.3431952662721894,-0.09073814060776252,0.0
2020-03-17,-0.18628476869539826,-0.2845253449492614,-0.476723529554912,1.0,-0.3390115104762368,-0.14698367118487335,0.0
2020-03-18,-0.18111804222648753,-0.31492322456813815,-0.4103406909788867,1.0,-0.3433541266794625,-0.1494961612284069,0.0
2020-03-19,-0.18494387314545885,-0.45618442054583036,-0.4868252348431326,1.0,-0.39639427479917316,-0.0922887720124552,0.0
2020-03-20,-0.18960147796252308,-0.3744259699129058,-0.5278965426233835,1.0,-0.4136711533386117,-0.13365003958828187,0.0
2020-03-23,-0.200837260735631,-0.4512256128064032,-0.4520418103788737,1.0,-0.4146546957689371,-0.11416234433005978,0.0
2020-03-24,-0.2038495673396938,-0.4342134457510539,-0.5479809185711116,1.0,-0.4668848457954293,-0.12050698912802309,0.0
2020-03-25,-0.2519097636667462,-0.4490630222010027,-0.620046550489377,1.0,-0.49609095249462887,-0.16692528049653857,0.0
2020-03-26,-0.2621662533414925,-0.47904924474218175,-0.7258848916229186,1.0,-0.5707108119424136,-0.18290444136687173,0.0
2020-03-27,-0.25689544579858886,-0.47726106478511865,-0.7242463117382937,1.0,-0.5718088518280949,-0.17694034637588196,0.0
2020-03-30,-0.2420823879070659,-0.47112588284171164,-0.7460931258189255,1.0,-0.5733597520053689,-0.16311399443929564,0.0
2020-03-31,-0.22964968152866239,-0.48353503184713376,-0.7421656050955414,1.0,-0.564171974522293,-0.16519108280254777,0.0
2020-04-01,-0.23476434458835885,-0.4973427107532699,-0.7237692136333259,1.0,-0.5666549979314515,-0.15985106450688985,0.0
2020-04-02,-0.2285906083176166,-0.5096378224594827,-0.731899114535051,1.0,-0.569830259246236,-0.15666656011252117,0.0
2020-04-03,-0.22578688629253657,-0.5143969865287621,-0.7333524867522186,1.0,-0.5611313286088233,-0.15756879269616295,0.0
2020-04-06,-0.22799731655112931,-0.519375139762962,-0.7315273296489155,1.0,-0.5601060601220331,-0.15557614286170657,0.0
2020-04-07,-0.21400643249038281,-0.5048558996026992,-0.7245065270858296,1.0,-0.5588383679132245,-0.151005864917702,0.0
2020-04-08,-0.2111620553359684,-0.5066245059288538,-0.7126007905138341,1.0,-0.5620237154150198,-0.1696442687747036,0.0
2020-04-09,-0.21051799380178357,-0.5084751122636139,-0.7140598317626968,1.0,-0.5620770349756499,-0.16725697299348555,0.0
2020-04-13,-0.21313651736890352,-0.5005847583525619,-0.7164712204064861,1.0,-0.5624743180453267,-0.16818914562063408,0.0
2020-04-14,-0.21071790326664983,-0.5126614332742466,-0.7067612053684478,1.0,-0.5646049632818435,-0.17061281337047357,0.0
2020-04-15,-0.19405715727714337,-0.522490694593401,-0.6955712573339221,1.0,-0.5642861649107311,-0.17796984417386913,0.0
2020-04-16,-0.19522954280492802,-0.5175032296688408,-0.7017046349686487,1.0,-0.5658064719412673,-0.17065255065066012,0.0
2020-04-17,-0.1932058109854095,-0.5260454416537989,-0.694891753064633,1.0,-0.5649008918160905,-0.17224970850534144,0.0
2020-04-20,-0.20290675726689317,-0.5103498175412106,-0.7032842582106456,1.0,-0.5631999496665409,-0.16610041525103814,0.0
2020-04-21,-0.20929720202687818,-0.5161615207880905,-0.7034903849180121,1.0,-0.5599408302646902,-0.15843640827117364,0.0
2020-04-22,-0.2001882943668602,-0.5234583398713322,-0.7004236623254354,1.0,-0.5611172132433705,-0.15305193786285895,0.0
2020-04-23,-0.19618784876794784,-0.5261144899366732,-0.6987585428553514,1.0,-0.5604113110539846,-0.15352059690262712,0.0
2020-04-24,-0.19581713282327856,-0.523516869434341,-0.7017433839207325,1.0,-0.5614574187884109,-0.15301643045277816,0.0
2020-04-27,-0.21216313952391433,-0.5301720071695858,-0.6839722021320084,1.0,-0.5616175591962517,-0.15666174019684917,0.0
2020-04-28,-0.22429025057377305,-0.5086930549878957,-0.6884648033451756,1.0,-0.5699374351557833,-0.15257647687615933,0.0
2020-04-29,-0.22116382155993586,-0.5129680279166274,-0.6841774340595429,1.0,-0.5684869062215097,-0.15696815366720113,0.0
2020-04-30,-0.22009163946773788,-0.503358021591765,-0.6896811448656792,1.0,-0.5734998744664827,-0.15173863921667086,0.0
2020-05-01,-0.232191050021967,-0.4934099039728865,-0.6899830540387875,1.0,-0.5795832548798092,-0.14297370237871088,0.0
2020-05-04,-0.23178226514486394,-0.4929449391696977,-0.6916468079769221,1.0,-0.5822149755424558,-0.13699360341151387,0.0
2020-05-05,-0.23078853271438432,-0.4939777931121009,-0.6824540493068189,1.0,-0.5856282541873157,-0.14374882378771722,0.0
2020-05-06,-0.23095746015811272,-0.4942903752039152,-0.6828021081691555,1.0,-0.5857698582005271,-0.14330530806876646,0.0
2020-05-07,-0.23259756978241072,-0.5004552733209834,-0.674809256177588,1.0,-0.587239787748438,-0.1446827215925147,0.0
2020-05-08,-0.23050847457627122,-0.4991839296924042,-0.678436911487759,1.0,-0.5863151286880101,-0.14428750784682987,0.0
2020-05-11,-0.23821028521226195,-0.4834489033917982,-0.6872705594427536,1.0,-0.592890088167927,-0.1357974334034075,0.0
2020-05-12,-0.23711049047604105,-0.48498446668967893,-0.6821790567044278,1.0,-0.5940942040355226,-0.13970565161452284,0.0
2020-05-13,-0.2346471988971049,-0.4754355182353679,-0.6886827923298658,1.0,-0.5985399172828676,-0.13595062037849354,0.0
2020-05-14,-0.2333145328069186,-0.47427461302249796,-0.6890079588895156,1.0,-0.6011781663219904,-0.1356457980823463,0.0
2020-05-15,-0.23710435600125354,-0.481322469445315,-0.6923534942024443,1.0,-0.6009714822939517,-0.12206204951425885,0.0
2020-05-18,-0.23992093621560567,-0.47855551720892286,-0.684686097951244,1.0,-0.5990336648574027,-0.13528691996360556,0.0
2020-05-19,-0.2421715826097859,-0.46951697332539266,-0.6969563990847256,1.0,-0.6006958593235746,-0.1251606431996991,0.0
2020-05-20,-0.24510142019625672,-0.4618929679907201,-0.7026993134150548,1.0,-0.6013418189798414,-0.1240555538138383,0.0
2020-05-21,-0.24829100031357793,-0.4485105048604578,-0.7156161806208843,1.0,-0.6038256506741926,-0.11953590467231107,0.0
2020-05-22,-0.2491528614457831,-0.4567018072289156,-0.7116905120481928,1.0,-0.6031940261044176,-0.11681099397590361,0.0
2020-05-26,-0.2492156124497992,-0.4567331827309237,-0.7116277610441767,1.0,-0.6031626506024096,-0.11684236947791166,0.0
2020-05-27,-0.2481880079068746,-0.45762605503435727,-0.7100185121270121,1.0,-0.6031501992406891,-0.11866587179567632,0.0
2020-05-28,-0.2502744925808577,-0.4564105781598018,-0.7114220284217461,1.0,-0.603695454402861,-0.1152241427988832,0.0
2020-05-29,-0.2581485900898072,-0.44988381586384474,-0.718049362557307,1.0,-0.6110657539408403,-0.10296426552785279,0.0
2020-06-01,-0.2586997487437186,-0.44952889447236183,-0.7196293969849246,1.0,-0.6109610552763819,-0.10188442211055275,0.0
2020-06-02,-0.259663126139149,-0.4508830368927157,-0.7180881151404688,1.0,-0.6104895983910502,-0.10332474388787631,0.0
2020-06-03,-0.2592557671758124,-0.4512854359167766,-0.7186498208561192,1.0,-0.6104092023382991,-0.10327487585643345,0.0
2020-06-04,-0.25958062183658714,-0.4505643056996448,-0.7191360935584269,1.0,-0.6122166682385488,-0.1022666540916093,0.0
2020-06-05,-0.25624666059025053,-0.45111104126724705,-0.7179495238394569,1.0,-0.6108684036835654,-0.10679825250652168,0.0
2020-06-08,-0.2564818883796849,-0.4450059639650952,-0.7294870990018206,1.0,-0.6077280431916631,-0.10022600288781469,0.0
2020-06-09,-0.25822275328595684,-0.4466700207534117,-0.728350418212691,1.0,-0.6088925224828627,-0.10232060876674422,0.0
2020-06-10,-0.2553927425948053,-0.44890258474309785,-0.7297025344317967,1.0,-0.6101503050122633,-0.10030815671970315,0.0
2020-06-11,-0.2537656048551932,-0.4529417313920946,-0.7266123706801673,1.0,-0.6091632338605704,-0.10207226187855728,0.0
2020-06-12,-0.25454374824037285,-0.44301936371883505,-0.7279694685144055,1.0,-0.6008070823036257,-0.10191760252760658,0.0
2020-06-15,-0.25809681759864816,-0.4364614951340864,-0.7345182589104108,1.0,-0.6027474418750196,-0.09738085552461119,0.0
2020-06-16,-0.26215141936089636,-0.4242120747394447,-0.7299615035523144,1.0,-0.6094331945791994,-0.10403430252574253,0.0
2020-06-17,-0.2612559056349927,-0.42342229592315633,-0.7313600951159226,1.0,-0.609367666843966,-0.10340727761959889,0.0
2020-06-18,-0.26134977003222676,-0.42307812646663123,-0.7317042645724477,1.0,-0.6093989549763774,-0.10328212508995337,0.0
2020-06-19,-0.26173635453179767,-0.42388582874311465,-0.7314096144216323,1.0,-0.6090385578367551,-0.10365548322483724,0.0
2020-06-22,-0.2618384401114206,-0.4239616913398641,-0.7311508247003223,1.0,-0.6093393008043566,-0.10347093987668617,0.0
2020-06-23,-0.259911756422693,-0.4217229402008949,-0.7307945051162499,1.0,-0.6097568607816753,-0.10701880652126294,0.0
2020-06-24,-0.25793327908868996,-0.42132440383050634,-0.7325217500156476,1.0,-0.6089691431432686,-0.10875007823746637,0.0
2020-06-25,-0.2537807774028247,-0.41926009248843893,-0.7368766404199476,1.0,-0.6081739782527185,-0.10651793525809275,0.0
2020-06-26,-0.25453125,-0.41521874999999997,-0.7360312499999999,1.0,-0.60965625,-0.10956250000000001,0.0
2020-06-29,-0.24901728333437326,-0.41164909215698514,-0.7400948399575716,1.0,-0.606819741685905,-0.11212329194484308,0.0
2020-06-30,-0.2508187006830303,-0.40554533262639175,-0.7421638648909958,1.0,-0.6076162554969903,-0.11274677977731341,0.0
2020-07-01,-0.24861258340088546,-0.405624493359107,-0.7423146473779384,1.0,-0.6084055621375569,-0.11283282409428197,0.0
2020-07-02,-0.25120863354231,-0.40538348772652133,-0.7438632606593681,1.0,-0.6091201147811983,-0.10950999656904027,0.0
2020-07-06,-0.2513806121493869,-0.404636360799975,-0.74509375682506,1.0,-0.6093413622039874,-0.10957536426320551,0.0
2020-07-07,-0.24442573362023265,-0.41366513861602267,-0.7388592634172202,1.0,-0.6119375058471325,-0.10961424517416658,0.0
2020-07-08,-0.24331150608044905,-0.4154973495478641,-0.7390396008730902,1.0,-0.6110695353913315,-0.10929217337075148,0.0
2020-07-09,-0.24265003897116136,-0.4163367108339829,-0.7374590802805924,1.0,-0.6104754481683555,-0.11077162899454404,0.0
2020-07-10,-0.24110511709127197,-0.41968879603355264,-0.7351336181358945,1.0,-0.6106832143191244,-0.11163428856528111,0.0
2020-07-13,-0.24718610669410407,-0.4212577557447074,-0.7354160820627942,1.0,-0.6103576216755526,-0.10363857450191749,0.0
2020-07-14,-0.24033519205009188,-0.42235444378679793,-0.7338712189651413,1.0,-0.6131584685835332,-0.10544842839786922,0.0
2020-07-15,-0.2413707165109034,-0.4182554517133956,-0.7366666666666667,1.0,-0.6118068535825545,-0.107196261682243,0.0
2020-07-16,-0.24795886569024617,-0.4063882829541913,-0.7367715799314428,1.0,-0.6157058273605485,-0.10941103147397943,0.0
2020-07-17,-0.24760004986909362,-0.40568507667373144,-0.7371898765739933,1.0,-0.6141067198603666,-0.11223662884927066,0.0
2020-07-20,-0.2606316447779862,-0.4050343964978112,-0.7349906191369607,1.0,-0.6140712945590995,-0.11219512195121953,0.0
2020-07-21,-0.25171152583700646,-0.4075150833098878,-0.7317202788458532,1.0,-0.6169620807152458,-0.11816561943167964,0.0
2020-07-22,-0.24871065545588097,-0.41015222079829966,-0.7292532741537211,1.0,-0.6178226487044041,-0.11974494420654518,0.0
2020-07-23,-0.25246455731856166,-0.4147654367352049,-0.7304791412386944,1.0,-0.6184395831377336,-0.11341658060276032,0.0
2020-07-24,-0.24410753360425133,-0.4205064082525789,-0.7234448265082838,1.0,-0.6154735854954674,-0.12244451391059706,0.0
2020-07-27,-0.24978889757623143,-0.4214542611415168,-0.7210633307271306,1.0,-0.6201094605160282,-0.11505863956215795,0.0
2020-07-28,-0.2501094913345429,-0.41766251642370017,-0.7174185071638616,1.0,-0.6232559594569229,-0.11984608646687105,0.0
2020-07-29,-0.2560218291305984,-0.41036256429557144,-0.7121440220800401,1.0,-0.6241061347384268,-0.13373478860870655,0.0
2020-07-30,-0.2555419684570282,-0.4100272787131973,-0.7116922208635124,1.0,-0.6234910481923933,-0.13473175932022702,0.0
2020-07-31,-0.2547518976224829,-0.4139639922213161,-0.710871338059093,1.0,-0.6219496894799573,-0.13506053572548773,0.0
2020-08-03,-0.257421703382916,-0.41210067156216657,-0.7093140023849872,1.0,-0.6231092700684114,-0.13616393648402686,0.0
2020-08-04,-0.25546139359698683,-0.4053358443188952,-0.7068110483364721,1.0,-0.6283427495291902,-0.14278091650973007,0.0
2020-08-05,-0.2561373767815659,-0.40500408112011055,-0.7067872166760847,1.0,-0.6279902053117348,-0.14337288880517363,0.0
2020-08-06,-0.2567805123053742,-0.4025615268709191,-0.7075904068307383,1.0,-0.6276682571572074,-0.14455675539929683,0.0
2020-08-07,-0.2614905464498065,-0.4061723346021959,-0.705886054047252,1.0,-0.6229276119168213,-0.1495265360052852,0.0
2020-08-10,-0.2568128894203537,-0.41066146390584685,-0.7044181509220215,1.0,-0.6232928441059853,-0.15167726099817483,0.0
2020-08-11,-0.254610107621625,-0.4121090062307256,-0.7006104852413619,1.0,-0.6226320095663667,-0.15686953238089243,0.0
2020-08-12,-0.2502908896506179,-0.41284317116890473,-0.6952734362715809,1.0,-0.6245164942293783,-0.16182898833296644,0.0
