Date,CI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-06-13,1.0,-0.0,-0.0,-0.3765571913929785,-0.9726626399899334,-0.7966213665534164,0.0
2019-06-14,1.0,-0.0,-0.0,-0.3943728239390233,-0.9651516577271729,-0.7771713559800508,0.0
2019-06-17,1.0,-0.0,-0.0,-0.39410952888777373,-0.9688225330907722,-0.7736340254689167,0.0
2019-06-18,1.0,-0.0,-0.0,-0.39603587781471494,-0.967258357900019,-0.7728783792259927,0.0
2019-06-19,1.0,-0.0,-0.0,-0.41277433877321335,-0.9536359657350092,-0.7599574813981117,0.0
2019-06-20,1.0,-0.0,-0.0,-0.41005663506367535,-0.9566006445758628,-0.7623517631965957,0.0
2019-06-21,1.0,-0.0,-0.0,-0.40957030638750663,-0.9502394141395175,-0.7697555785059307,0.0
2019-06-24,1.0,-0.0,-0.0,-0.40566156163695716,-0.9484998744664827,-0.7841765001255336,0.0
2019-06-25,1.0,-0.0,-0.0,-0.40532312231254514,-0.9496563196384294,-0.7836539970496846,0.0
2019-06-26,1.0,-0.0,-0.0,-0.39824120603015073,-0.9352072864321607,-0.807286432160804,0.0
2019-06-27,1.0,-0.0,-0.0,-0.41731538970657756,-0.9489741246178574,-0.7854013678338428,0.0
2019-06-28,1.0,-0.0,-0.0,-0.41805293005671074,-0.9501260239445495,-0.7824196597353497,0.0
2019-07-01,1.0,-0.0,-0.0,-0.42143869038249643,-0.9584763104045334,-0.7682354793011176,0.0
2019-07-02,1.0,-0.0,-0.0,-0.42192262970993993,-0.9538040916375978,-0.7668520788158762,0.0
2019-07-03,1.0,-0.0,-0.0,-0.42995484975867976,-0.9436089054958742,-0.740277129067414,0.0
2019-07-05,1.0,-0.0,-0.0,-0.43059622453429686,-0.943897576474986,-0.7405769110958819,0.0
2019-07-08,1.0,-0.0,-0.0,-0.42823793071248484,-0.9410153453481495,-0.7433934074143244,0.0
2019-07-09,1.0,-0.0,-0.0,-0.4275533702620278,-0.9404369203958425,-0.7439472210120122,0.0
2019-07-10,1.0,-0.0,-0.0,-0.4183104297154966,-0.9526970178554736,-0.7451310336231343,0.0
2019-07-11,1.0,-0.0,-0.0,-0.42358296439483695,-0.9534202157510756,-0.7407869302238573,0.0
2019-07-12,1.0,-0.0,-0.0,-0.41325941325941323,-1.066000066000066,-0.8207438207438207,0.0
2019-07-15,1.0,-0.0,-0.0,-0.4259026583785214,-1.0554820790900674,-0.8250892739055681,0.0
2019-07-16,1.0,-0.0,-0.0,-0.43747517542698267,-1.0560042367271283,-0.8164305573944128,0.0
2019-07-17,1.0,-0.0,-0.0,-0.43433004044288276,-1.058012331764238,-0.8226480143207585,0.0
2019-07-18,1.0,-0.0,-0.0,-0.42811353798367646,-1.0614611902322968,-0.8147903380365462,0.0
2019-07-19,1.0,-0.0,-0.0,-0.41512726793769955,-1.0740887088807665,-0.8036155289933813,0.0
2019-07-22,1.0,-0.0,-0.0,-0.4131460044193793,-1.0805052603805945,-0.8043929949539923,0.0
2019-07-23,1.0,-0.0,-0.0,-0.4098149372108394,-1.0841705221414408,-0.8107402511566425,0.0
2019-07-24,1.0,-0.0,-0.0,-0.4144706426259825,-1.0813354468000793,-0.8065187239944522,0.0
2019-07-25,1.0,-0.0,-0.0,-0.4190812487624579,-1.0962642729852814,-0.7847666820671902,0.0
2019-07-26,1.0,-0.0,-0.0,-0.4188872379065544,-1.0956579164602938,-0.7874195146111936,0.0
2019-07-29,1.0,-0.0,-0.0,-0.41937188335920206,-1.0907169512235395,-0.7923120108318747,0.0
2019-07-30,1.0,-0.0,-0.0,-0.4215546176597653,-1.0960752384433883,-0.80562294373733,0.0
2019-07-31,1.0,-0.0,-0.0,-0.42203997609403016,-1.0942957699714455,-0.803937844478385,0.0
2019-08-01,1.0,-0.0,-0.0,-0.4287560902853734,-1.085479433893474,-0.8001723509330152,0.0
2019-08-02,1.0,-0.0,-0.0,-0.43222557237997417,-1.0836950399257812,-0.7974222192770285,0.0
2019-08-05,1.0,-0.0,-0.0,-0.4280602948484346,-1.0843796587709127,-0.8004638065264204,0.0
2019-08-06,1.0,-0.0,-0.0,-0.4323467921076702,-1.0351169476022475,-0.7992617274271527,0.0
2019-08-07,1.0,-0.0,-0.0,-0.4323724331559531,-1.0296431719499852,-0.8026182625444811,0.0
2019-08-08,1.0,-0.0,-0.0,-0.43466317854807063,-1.033093525179856,-0.8023544800523217,0.0
2019-08-09,1.0,-0.0,-0.0,-0.42672526041666675,-1.0111002604166668,-0.8174153645833334,0.0
2019-08-12,1.0,-0.0,-0.0,-0.452329678935004,-1.0282563299399634,-0.782237013834508,0.0
2019-08-13,1.0,-0.0,-0.0,-0.44923940719462035,-1.0311745119801528,-0.7839328850297056,0.0
2019-08-14,1.0,-0.0,-0.0,-0.44886197128064864,-1.026146983165641,-0.7811207710592296,0.0
2019-08-15,1.0,-0.0,-0.0,-0.4567007978293873,-1.0077198875932685,-0.7656578054846733,0.0
2019-08-16,1.0,-0.0,-0.0,-0.4568659127625202,-1.0050403877221326,-0.7691114701130857,0.0
2019-08-19,1.0,-0.0,-0.0,-0.4617785213306737,-1.0032494691461296,-0.7522360208480793,0.0
2019-08-20,1.0,-0.0,-0.0,-0.47094477583221095,-0.9923032518760823,-0.7437303572573921,0.0
2019-08-21,1.0,-0.0,-0.0,-0.48069467140888844,-0.9863180492806563,-0.7371911948476402,0.0
2019-08-22,1.0,-0.0,-0.0,-0.47538097067486235,-0.9871302343449865,-0.7389230375208092,0.0
2019-08-23,1.0,-0.0,-0.0,-0.4827241668278218,-1.0031586411396893,-0.7372526268291111,0.0
2019-08-26,1.0,-0.0,-0.0,-0.48683958957364093,-0.9899942642279014,-0.7097380664074948,0.0
2019-08-27,1.0,-0.0,-0.0,-0.484282532612154,-0.9839325485205218,-0.7134584791600381,0.0
2019-08-28,1.0,-0.0,-0.0,-0.4632393055421842,-0.9983633387888706,-0.747536985334232,0.0
2019-08-29,1.0,-0.0,-0.0,-0.4674110703461477,-0.989918647312171,-0.7329398628170362,0.0
2019-08-30,1.0,-0.0,-0.0,-0.4649677460560772,-0.9944753145557899,-0.7340486683272659,0.0
2019-09-03,1.0,-0.0,-0.0,-0.4864658058345289,-0.9711780647218237,-0.7306233062330624,0.0
2019-09-04,1.0,-0.0,-0.0,-0.4874174720122477,-0.9690938666156349,-0.733008005613498,0.0
2019-09-05,1.0,-0.0,-0.0,-0.4840829346092504,-0.9924082934609251,-0.7133014354066987,0.0
2019-09-06,1.0,-0.0,-0.0,-0.5029812199088097,-1.012626343143194,-0.6728629276536046,0.0
2019-09-09,1.0,-0.0,-0.0,-0.500367353457914,-1.013384443379652,-0.6806260980674014,0.0
2019-09-10,1.0,-0.0,-0.0,-0.3927212410966923,-1.0465411259635087,-0.8130874556867336,0.0
2019-09-11,1.0,-0.0,-0.0,-0.3743486190724336,-1.0470622720166753,-0.8354611776967171,0.0
2019-09-12,1.0,-0.0,-0.0,-0.3832349006428035,-1.0539041341730022,-0.8258557118151857,0.0
2019-09-13,1.0,-0.0,-0.0,-0.3690445111604229,-1.052571465866075,-0.8416982117217073,0.0
2019-09-16,1.0,-0.0,-0.0,-0.35994644723092994,-1.0609652560083593,-0.8444683908045977,0.0
2019-09-17,1.0,-0.0,-0.0,-0.35370777664708003,-1.0866953353248203,-0.8422676689754783,0.0
