Date,IWF,IWM,MTUM,NEXA,SPY,VLUE,VXX
2019-09-18,-0.0,-0.20992073638455636,-0.219466462115401,1.0,-1.912128185459814,-0.9199693173101507,0.0
2019-09-19,-0.0,-0.21295546558704453,-0.2204133816322182,1.0,-1.9063711911357342,-0.9219262731728105,0.0
2019-09-20,-0.0,-0.22349729107120003,-0.23710592551512305,1.0,-1.887504799283307,-0.9179642506718997,0.0
2019-09-23,-0.0,-0.23068376068376067,-0.24837606837606835,1.0,-1.8679487179487178,-0.9264957264957264,0.0
2019-09-24,-0.0,-0.23749626913401273,-0.2720760670276724,1.0,-1.8424934976335652,-0.9117383703577367,0.0
2019-09-25,-0.0,-0.23034207960662964,-0.27328218388368447,1.0,-1.8419312449663008,-0.8933915476240939,0.0
2019-09-26,-0.0,-0.18246908223041874,-0.3297895422000434,1.0,-1.9468865263614668,-0.8801909307875895,0.0
2019-09-27,-0.0,-0.1400457468387208,-0.3091795779206767,1.0,-1.9576625954857365,-0.9088515817185274,0.0
2019-09-30,-0.0,-0.08595105866018744,-0.34692814994793475,1.0,-1.9695852134675462,-0.9363502256161056,0.0
2019-10-01,-0.0,-0.04917038513191526,-0.3764675302170429,1.0,-1.9568513624745483,-0.949659922886973,0.0
2019-10-02,-0.0,-0.0831047842932393,-0.4424274084715511,1.0,-1.9425362413477865,-0.8852901484480432,0.0
2019-10-03,-0.0,-0.12918949230039253,-0.42565673122546693,1.0,-1.9245999223568995,-0.834059440106975,0.0
2019-10-04,-0.0,-0.15505052695493776,-0.43860866548119876,1.0,-1.9038903586763238,-0.8395281259487357,0.0
2019-10-07,-0.0,-0.15138960814776453,-0.40449680649059205,1.0,-1.9113153806317968,-0.848394614189539,0.0
2019-10-08,-0.0,-0.15477938001899663,-0.3913738019169329,1.0,-1.9215957171228737,-0.8496243847681547,0.0
2019-10-09,-0.0,-0.15829037800687284,-0.36799828178694155,1.0,-1.939561855670103,-0.8297250859106529,0.0
2019-10-10,-0.0,-0.20551905387647834,-0.4558475689881734,1.0,-1.8491458607095925,-0.8697328077091545,0.0
2019-10-11,-0.0,-0.20661852655827762,-0.5223497098303284,1.0,-1.8011783989722236,-0.8998803880742481,0.0
2019-10-14,-0.0,-0.18332144767338207,-0.5598591549295775,1.0,-1.8241665180959175,-0.889775361026921,0.0
2019-10-15,-0.0,-0.1720111380580257,-0.5655708254738165,1.0,-1.8463127638552053,-0.9073026138507141,0.0
2019-10-16,-0.0,-0.20247803559360217,-0.5955395359315161,1.0,-1.8259517909439062,-0.8815498986258166,0.0
2019-10-17,-0.0,-0.18633765762496599,-0.6269164474281049,1.0,-1.835434999546403,-0.8872811394357254,0.0
2019-10-18,-0.0,-0.05163054569201257,-0.40398351087710704,1.0,-1.8506591567691115,-0.7752336639320844,0.0
2019-10-21,-0.0,-0.0013464441633685585,-0.4101350524297197,1.0,-1.8434044636664082,-0.8252070667917908,0.0
2019-10-22,-0.0,-0.0,-0.41095331374469474,1.0,-1.8419033627162913,-0.8281096963761018,0.0
2019-10-23,-0.0,-0.0,-0.3815622570481607,1.0,-1.8449609231146937,-0.8652972707557592,0.0
2019-10-24,-0.0,-0.0,-0.46391111479623565,1.0,-1.8237220679076322,-0.8581319182455122,0.0
2019-10-25,-0.0,-0.0,-0.4406575615426128,1.0,-1.8396778612644775,-0.8709784548964258,0.0
2019-10-28,-0.0,-0.009464655427388346,-0.47390881818565933,1.0,-1.939240292390248,-0.802678835509359,0.0
2019-10-29,-0.0,-0.012911500641299702,-0.5365540829414279,1.0,-1.9097477554510474,-0.8161179991449338,0.0
2019-10-30,-0.0,-0.03214456365926763,-0.5609660744537597,1.0,-1.92745753876895,-0.8232917770731072,0.0
2019-10-31,-0.0,-0.023001524722282726,-0.5793944674362884,1.0,-1.9114789806142451,-0.8424744064473971,0.0
2019-11-01,-0.0,-0.030497662428452834,-0.587495084545812,1.0,-1.92244505614541,-0.8288111154804038,0.0
2019-11-04,-0.0,-0.01448059935144806,-1.1976965224197698,1.0,-2.329531477132953,-1.0492564016549257,0.0
2019-11-05,-0.0,-0.047064305684995346,-1.3471575023299163,1.0,-2.3253727865796834,-1.1051957129543335,0.0
2019-11-06,-0.0,-0.03873447664104081,-1.359136605558841,1.0,-2.3340626848018924,-1.1817859254878769,0.0
2019-11-07,-0.0,-0.03573330178074898,-1.363012482991185,1.0,-2.334260190498728,-1.1830444299828433,0.0
2019-11-08,-0.0,-0.010234264079507808,-1.3673095125414103,1.0,-2.340866067203029,-1.197290582110743,0.0
2019-11-11,-0.0,-0.0,-1.4227159320422953,1.0,-2.314007366044909,-1.2035760959961983,0.0
2019-11-12,-0.0,-0.0,-1.4376415881721711,1.0,-2.317157505663527,-1.2068081554787171,0.0
2019-11-13,-0.0,-0.0,-1.6110297706198142,1.0,-2.282820888238165,-1.2066861883845779,0.0
2019-11-14,-0.0,-0.0009170385767561289,-1.6028611603594793,1.0,-2.2828146970715903,-1.2269976156997005,0.0
2019-11-15,-0.0,-0.0,-1.6263454011741683,1.0,-2.2628424657534247,-1.2263331702544031,0.0
2019-11-18,-0.0,-0.0052585451358457495,-1.7064604983097533,1.0,-2.3200826342807064,-1.2283085013146362,0.0
2019-11-19,-0.0,-0.14303622088803852,-1.761826218908755,1.0,-2.397308174440852,-1.2954410503397769,0.0
2019-11-20,-0.0,-0.14251781472684086,-1.7577856954341513,1.0,-2.397532330430193,-1.3002111375032992,0.0
2019-11-21,-0.0,-0.0902529466295855,-1.8618725996556749,1.0,-2.3119454376903725,-1.3576347503641901,0.0
2019-11-22,-0.0,-0.08592406402963354,-1.8674427834369625,1.0,-2.314062706707236,-1.3471358645323455,0.0
2019-11-25,-0.0,-0.08602790451629969,-1.867684983138266,1.0,-2.3134959994710043,-1.3453018580969383,0.0
2019-11-26,-0.0,-0.057071140762269636,-1.8718541515291633,1.0,-2.3206288394213623,-1.3559680295924432,0.0
2019-11-27,-0.0,-0.05076912920050175,-1.8683567703175545,1.0,-2.322572126493695,-1.3602693602693603,0.0
2019-11-29,-0.0,-0.057127602776294716,-1.9459423384943941,1.0,-2.3643886812600106,-1.3062600106780564,0.0
2019-12-02,-0.0,-0.0856520851758623,-2.061568814205048,1.0,-2.362473637662426,-1.2934213211783114,0.0
2019-12-03,-0.0,-0.07401884362502542,-2.0459567545583948,1.0,-2.365756117399851,-1.2924828848369823,0.0
2019-12-04,-0.0,-0.119661040114809,-2.0675186222920794,1.0,-2.367593794847263,-1.2790951957903371,0.0
2019-12-05,-0.0,-0.09789531985599556,-2.1351426197729158,1.0,-2.3393104403212406,-1.3510108003323178,0.0
2019-12-06,-0.0,-0.19890664423885618,-2.16757779646762,1.0,-2.3711101766190077,-1.2710961592374543,0.0
2019-12-09,-0.0,-0.11089564030740502,-2.2515262515262515,1.0,-2.4764059469941824,-1.3435322847087554,0.0
2019-12-10,-0.0,-0.10790806388780678,-2.685858979353331,1.0,-2.747019867549669,-1.2504090377873003,0.0
2019-12-11,-0.0,-0.09662288930581613,-2.7059099437148215,1.0,-2.751094434021263,-1.2638367729831144,0.0
2019-12-12,-0.0,-0.08011332336507437,-2.7269221688832928,1.0,-2.776737231447234,-1.285826709687574,0.0
2019-12-13,-0.0,-0.08320176823492266,-2.7907325544679513,1.0,-2.7685506788759078,-1.251499842121882,0.0
2019-12-16,-0.0,-0.0808956871402665,-2.8058818891429476,1.0,-2.768035953638729,-1.2298352124891587,0.0
2019-12-17,-0.07535758071107479,-0.016510012259910094,-2.9924805884756847,1.0,-2.884920310584389,-1.2040049039640375,0.0
2019-12-18,-0.24381808749783848,-0.054642918900224796,-3.1292581704997406,1.0,-2.952187445962303,-1.2662113090091647,0.0
2019-12-19,-0.23745207389334264,-0.0874869292436389,-3.1648658069013593,1.0,-2.9505925409550366,-1.2734402230742419,0.0
2019-12-20,-0.24879101899827288,-0.14827288428324698,-3.1434369602763383,1.0,-2.892314335060449,-1.2027633851468047,0.0
2019-12-23,-0.24187332439678286,-0.19646447721179625,-3.0218666219839143,1.0,-2.7902144772117965,-1.1275971849865951,0.0
2019-12-24,-0.25593799483290275,-0.20301691807650638,-2.9840820068339027,1.0,-2.777064755396283,-1.1139261605133761,0.0
2019-12-26,-0.21322746991896538,-0.1864614880903659,-2.934435622493247,1.0,-2.714823606450029,-1.1363673569616108,0.0
2019-12-27,-0.2060057589469354,-0.21053064582476347,-2.9660222130810365,1.0,-2.7096668037844505,-1.134841628959276,0.0
2019-12-30,-0.2529513745562619,-0.21274663584578551,-3.001651118632874,1.0,-2.7204656154544704,-1.0677784198794684,0.0
2019-12-31,-0.23516338793316324,-0.21466787389908634,-3.0037040085603754,1.0,-2.7160260103712237,-1.0614865421022306,0.0
2020-01-02,-0.23320125474657422,-0.2170216278685818,-3.016262175994717,1.0,-2.726597325408618,-1.0619118375433383,0.0
2020-01-03,-0.20553100965472101,-0.20291278023236786,-2.984536082474227,1.0,-2.697921780396007,-1.09106529209622,0.0
2020-01-06,-0.2228494397169096,-0.25874125874125875,-3.1222512427331703,1.0,-2.7281152582357397,-1.0933524307018283,0.0
2020-01-07,-0.21345321345321344,-0.2410922410922411,-3.0898268398268396,1.0,-2.705044955044955,-1.0755910755910756,0.0
2020-01-08,-0.21429165626819735,-0.2388320439231345,-3.086348889443474,1.0,-2.6990267032692787,-1.080192995591049,0.0
2020-01-09,-0.2079590294685585,-0.25833263369994125,-3.1122491814289313,1.0,-2.712366719838805,-1.1047770968012762,0.0
2020-01-10,-0.225339061578637,-0.2666161233257518,-3.1156600117934463,1.0,-2.7055850391710896,-1.1107741555050124,0.0
2020-01-13,-0.21436935429909668,-0.26304784208765475,-3.091334894613583,1.0,-2.688859150217464,-1.1063900970224156,0.0
2020-01-14,-0.34137494727962886,-0.2350906790383804,-3.152762547448334,1.0,-2.687811050189793,-1.0182201602699283,0.0
2020-01-15,-0.3433683853459973,-0.2453358208955224,-3.16969131614654,1.0,-2.6930970149253732,-1.0288331071913162,0.0
2020-01-16,-0.33764914953033764,-0.2317000930862317,-3.150715071507151,1.0,-2.6881611238046883,-1.0541592620800542,0.0
2020-01-17,-0.3603697889412175,-0.1997209140066283,-3.261904761904762,1.0,-2.793301936159079,-1.106052677481249,0.0
2020-01-21,-0.34114786836849875,-0.2014413475731527,-3.257098202656942,1.0,-2.7765042979942693,-1.1066249891464792,0.0
2020-01-22,-0.35265029929730196,-0.1918105317949163,-3.264596165524421,1.0,-2.7786935022121972,-1.0875336167259477,0.0
2020-01-23,-0.38743136058572303,-0.17859321886167526,-3.2369911967227405,1.0,-2.792469275690752,-1.1205438856445569,0.0
2020-01-24,-0.38932427725531177,-0.18155694879832812,-3.2388540578195752,1.0,-2.7899686520376177,-1.1080633925461512,0.0
2020-01-27,-0.3747823058167886,-0.16205154998258448,-3.2515673981191227,1.0,-2.809474050853361,-1.1098049460118427,0.0
2020-01-28,-0.33044150489606594,-0.1838172135371929,-3.234581686995362,1.0,-2.783198763099124,-1.057550249098093,0.0
2020-01-29,-0.2889003702746922,-0.1957289244811849,-3.2650477912684064,1.0,-2.792818393180057,-1.0684577628519762,0.0
2020-01-30,-0.2909090909090909,-0.19069366652305042,-3.266264541146058,1.0,-2.7953468332615254,-1.0737613097802672,0.0
2020-01-31,-0.26398368938923855,-0.21904086517152735,-3.40049640989274,1.0,-2.874833791330556,-1.1061076145731763,0.0
2020-02-03,-0.24065040650406505,-0.16696619597774925,-3.2985879332477537,1.0,-2.7991442019683355,-1.0526315789473684,0.0
2020-02-04,-0.1990668740279938,-0.11275272161741837,-3.3478486262312077,1.0,-2.856575082080526,-1.1238983929497148,0.0
2020-02-05,-0.15354597896165595,-0.11613505259586021,-3.2955548014930436,1.0,-2.826263997285375,-1.0916185951815405,0.0
2020-02-06,-0.1875580315691736,-0.12492614163923356,-3.2922258799696125,1.0,-2.7883852452097577,-1.0478602177766523,0.0
2020-02-07,-0.1668631082673851,-0.14547903687489477,-3.291799966324297,1.0,-2.7768142784980636,-1.037969355110288,0.0
2020-02-10,-0.16700234978180598,-0.13402148371936892,-3.2858341725411213,1.0,-2.7743370258475997,-1.0307989258140315,0.0
2020-02-11,-0.13902213245813347,-0.1359084406294707,-3.288647647900362,1.0,-2.788437263317344,-1.063283682571741,0.0
2020-02-12,-0.1312803889789303,-0.1545679433592084,-3.3249168301629277,1.0,-2.806704768403992,-1.1127697688305043,0.0
2020-02-13,-0.14354354354354354,-0.163020163020163,-3.334877734877735,1.0,-2.8239382239382236,-1.1146289146289146,0.0
2020-02-14,-0.14512143161482743,-0.1624201107797188,-3.303792074989348,1.0,-2.7712824882829143,-1.1388155091606307,0.0
2020-02-18,-0.17042388371485767,-0.1641570197580294,-3.4098703107320043,1.0,-2.8341892244755855,-1.1253372791365652,0.0
2020-02-19,-0.14772429457499783,-0.22853149296758976,-3.416877784572377,1.0,-2.805888005590984,-1.1368917620337207,0.0
2020-02-20,-0.18958716802524322,-0.2322727671136822,-3.3974932071171886,1.0,-2.806030326934876,-1.1395389604698045,0.0
2020-02-21,-0.15931846126822413,-0.25768487616370983,-3.41445634990339,1.0,-2.809502898296153,-1.1418408571930438,0.0
2020-02-24,-0.09091720199857245,-0.30719129193433264,-3.4987508922198427,1.0,-2.8694682369735904,-1.155960028551035,0.0
2020-02-25,-0.046412085606378516,-0.4113302559798573,-3.356777171632396,1.0,-2.552832563994964,-1.0254301300881241,0.0
2020-02-26,-0.042832167832167825,-0.3312142403051494,-3.200254291163382,1.0,-2.467895740623013,-0.9044024157660521,0.0
2020-02-27,-0.06147021546261091,-0.3240652724968315,-3.177519011406844,1.0,-2.464115969581749,-0.8942490494296579,0.0
2020-02-28,-0.015240158902130733,-0.48508486818345975,-2.816395810762008,1.0,-2.1054532322137955,-0.8006500541711811,0.0
2020-03-02,-0.0,-0.48168142229899946,-2.8265313467213704,1.0,-2.0960195782048516,-0.7936370834233067,0.0
2020-03-03,-0.0,-0.6812512778572889,-2.4931506849315066,1.0,-1.9274858583793364,-0.713351052954406,0.0
2020-03-04,-0.0,-0.727987317524275,-2.462910363960632,1.0,-1.7655723627716495,-0.6489860624876148,0.0
2020-03-05,-0.0,-0.9735771044641126,-2.269332644227663,1.0,-1.64384004134634,-0.5735512630014858,0.0
2020-03-06,-0.0,-1.1159848961611074,-2.148206419131529,1.0,-1.5357457520453113,-0.49332913782252985,0.0
2020-03-09,-0.0,-1.100456335562918,-2.1594674001375256,1.0,-1.5265362255422892,-0.4646496218040882,0.0
2020-03-10,-0.4028616024973985,-0.6939646201873049,-1.5665452653485952,1.0,-1.13579604578564,-0.4037460978147763,0.0
2020-03-11,-0.3044020762627271,-0.7967658215212617,-1.5298462767019365,1.0,-1.032092233978838,-0.3279097624276302,0.0
2020-03-12,-0.3493970137825421,-0.6420846094946402,-1.4412327718223583,1.0,-1.0448889739663094,-0.3079536753445636,0.0
2020-03-13,-0.4701508391756958,-0.5057573826216274,-1.1346930104100277,1.0,-0.8670915657531336,-0.27129806670915657,0.0
2020-03-16,-0.3679952172180151,-0.6793941809485851,-1.0530888800318852,1.0,-0.7913511359107214,-0.09386209645277004,0.0
2020-03-17,-0.41310622527883695,-0.480525959448384,-0.7209136585539678,1.0,-0.7396571998717173,-0.2091722196486477,0.0
2020-03-18,-0.40404465978512744,-0.4881328558387753,-0.6781476019942418,1.0,-0.7275823327013552,-0.21308194649252157,0.0
2020-03-19,-0.39959973315543695,-0.48916821740809663,-0.6831923036410238,1.0,-0.7355078824479477,-0.2036094238264106,0.0
2020-03-20,-0.40733515411626997,-0.3904515305217607,-0.7361047068421238,1.0,-0.757954102082077,-0.25513425318341426,0.0
2020-03-23,-0.45768298227004095,-0.33997575390210644,-0.8817623882406427,1.0,-0.8170934990150024,-0.2919381724503713,0.0
2020-03-24,-0.48819136434284843,-0.3715834565373971,-0.8261116797452518,1.0,-0.8037074945979756,-0.3012623677925622,0.0
2020-03-25,-0.5239028213166145,-0.41018808777429466,-0.8441614420062697,1.0,-0.7897727272727274,-0.3504702194357367,0.0
2020-03-26,-0.5346461008455997,-0.4109771374882556,-0.831506420294394,1.0,-0.7878953961791418,-0.349788600062637,0.0
2020-03-27,-0.5631985568061493,-0.4073493078159928,-0.7989725087258324,1.0,-0.8259539589787834,-0.32624808816032,0.0
2020-03-30,-0.548671875,-0.39605468749999995,-0.8228906249999999,1.0,-0.828515625,-0.3101171875,0.0
2020-03-31,-0.5355440904257414,-0.4355874128628254,-0.8289551415856011,1.0,-0.8244259777086368,-0.31389074869048084,0.0
2020-04-01,-0.5849720806020879,-0.5246823662701303,-0.774823986404467,1.0,-0.8755361333657036,-0.28627498583798655,0.0
2020-04-02,-0.5841975707195028,-0.5150316774948549,-0.7752310237682095,1.0,-0.881037891933336,-0.2798514991323998,0.0
2020-04-03,-0.5822015001013582,-0.5388201905534157,-0.7862963713764444,1.0,-0.8579768903304277,-0.2890330427731604,0.0
2020-04-06,-0.6105929243538645,-0.5151826437112216,-0.7931133664790236,1.0,-0.8950979989316679,-0.2949418580761803,0.0
2020-04-07,-0.5914621821562841,-0.4960181105226988,-0.7798439584428184,1.0,-0.887617738610179,-0.2876258236649553,0.0
2020-04-08,-0.590322971825862,-0.4942802861878006,-0.7780427664820729,1.0,-0.888192732123368,-0.291402239379118,0.0
2020-04-09,-0.6066645150879458,-0.46018234629659516,-0.8004679683717929,1.0,-0.8926093270937552,-0.2742859448120058,0.0
2020-04-13,-0.6249445542158959,-0.4135650631073834,-0.81515383684826,1.0,-0.8974555425622002,-0.28126134118311225,0.0
2020-04-14,-0.6351848111492627,-0.38860836194708137,-0.8404766713795193,1.0,-0.8984447586346193,-0.27687335891739046,0.0
2020-04-15,-0.6175115207373272,-0.3889400921658986,-0.8244439991985575,1.0,-0.8896413544379884,-0.28671608896012823,0.0
2020-04-16,-0.6160220994475138,-0.3893826567379294,-0.8263672031387621,1.0,-0.8906637841300344,-0.2810873568740491,0.0
2020-04-17,-0.6229041315683915,-0.3887284396309667,-0.8326915363016446,1.0,-0.8910549538708384,-0.2758523866827116,0.0
2020-04-20,-0.6272385673169172,-0.3776782858970259,-0.840542053086025,1.0,-0.8839542692676687,-0.26802846178445794,0.0
2020-04-21,-0.6305773228850151,-0.3836958260035183,-0.8416759955221493,1.0,-0.8793379177994562,-0.2627538781384935,0.0
2020-04-22,-0.62445693331739,-0.3863047550719439,-0.8374187891107657,1.0,-0.8822591573996572,-0.25537087966838057,0.0
2020-04-23,-0.6110602745176049,-0.39976128903918834,-0.8278893972548239,1.0,-0.8799681718718917,-0.2598368808434454,0.0
2020-04-24,-0.6088323055500298,-0.3999204296797294,-0.8300377959021285,1.0,-0.8801273125124328,-0.25955838472249854,0.0
2020-04-27,-0.6237749980081267,-0.4082941598279021,-0.8073460282049238,1.0,-0.8792128117281491,-0.2650784798024062,0.0
2020-04-28,-0.6477014473107134,-0.37183525377776006,-0.8134843108329014,1.0,-0.8944619433036961,-0.259638770383956,0.0
2020-04-29,-0.6193810332684261,-0.4691552388449268,-0.7940506276670671,1.0,-0.9265443095662261,-0.33388573559265855,0.0
2020-04-30,-0.6215451215451215,-0.48472360972360967,-0.7922077922077921,1.0,-0.9282384282384282,-0.3357892107892108,0.0
2020-05-01,-0.6101673692558119,-0.503610334321132,-0.7908092992194999,1.0,-0.9254977252806879,-0.3437121749655662,0.0
2020-05-04,-0.618006484329537,-0.491395793499044,-0.7892592900490482,1.0,-0.9310416493474104,-0.32695984703632885,0.0
2020-05-05,-0.6213238374528697,-0.4945957268537914,-0.7696690406367825,1.0,-0.9554671135316296,-0.3483033095936322,0.0
2020-05-06,-0.6177234274227322,-0.49505821258061816,-0.7624591674344585,1.0,-0.9569896976296172,-0.3557249350866907,0.0
2020-05-07,-0.6210927679544122,-0.4985334785887874,-0.7604961032431073,1.0,-0.95529204726389,-0.3546886784547054,0.0
2020-05-08,-0.6237407656145064,-0.5025604432505036,-0.7583948959032908,1.0,-0.9595785762256548,-0.35321524513096036,0.0
2020-05-11,-0.6156096320162795,-0.5337459725284043,-0.7517805663896896,1.0,-0.9665931829743938,-0.37171443106664404,0.0
2020-05-12,-0.6124517579201832,-0.5378514780100937,-0.7413800415624072,1.0,-0.9693795326349718,-0.3799567411679885,0.0
2020-05-13,-0.6118189899674046,-0.5233882233416586,-0.7468145451466791,1.0,-0.9755746518223765,-0.37552385387122716,0.0
2020-05-14,-0.6184633609747843,-0.5079539685225927,-0.7536808258588594,1.0,-0.9833305127771197,-0.3674056523946522,0.0
2020-05-15,-0.6298646362098139,-0.5093485617597293,-0.7568950930626058,1.0,-0.9830795262267343,-0.3509729272419628,0.0
2020-05-18,-0.6348560037324511,-0.5168172371378886,-0.7557789370997158,1.0,-0.9807439453704881,-0.35322560122152946,0.0
2020-05-19,-0.6356539815875439,-0.5123244665054516,-0.7664502990963471,1.0,-0.9860845954774935,-0.34198803614611173,0.0
2020-05-20,-0.6397504985785207,-0.5025247167649679,-0.7726481945092715,1.0,-0.9873976322824288,-0.340900411592481,0.0
2020-05-21,-0.6394895276859154,-0.4914355973882812,-0.78126854913932,1.0,-0.9891037055880607,-0.3385058933265496,0.0
2020-05-22,-0.6412965084213652,-0.48835433371515846,-0.7814263289635569,1.0,-0.9909210470493403,-0.3405031606635272,0.0
2020-05-26,-0.6444482303334895,-0.4838792112100175,-0.7837642148302738,1.0,-0.9988926274543208,-0.34814089186081176,0.0
2020-05-27,-0.648494399250394,-0.480983006090549,-0.7914732313982707,1.0,-0.9986370799437796,-0.3395374590059202,0.0
2020-05-28,-0.6626480361250745,-0.4719689869643009,-0.8013972906194088,1.0,-1.0037062281673341,-0.32031183436994126,0.0
2020-05-29,-0.6562060290794355,-0.48023706988444975,-0.7966571440753849,1.0,-0.9999573615315739,-0.33074659958214303,0.0
2020-06-01,-0.6554399727148704,-0.48729536152796726,-0.7871759890859482,1.0,-1.0006394952251023,-0.3327506821282401,0.0
2020-06-02,-0.6560754041028702,-0.48769565402823384,-0.7864545570861944,1.0,-1.0007676888301276,-0.33390199172602036,0.0
2020-06-03,-0.6572282724749092,-0.48853299167200515,-0.7842408712363869,1.0,-1.004954089259022,-0.33581037796284435,0.0
2020-06-04,-0.6544623403255436,-0.49446746699705213,-0.7740419532618448,1.0,-1.006579228435938,-0.34267526808219767,0.0
2020-06-05,-0.6517449062406561,-0.49574986117637004,-0.7738242706420058,1.0,-1.004912220750929,-0.34530776130878643,0.0
2020-06-08,-0.6510932695592757,-0.4943628288349846,-0.7750256235052955,1.0,-1.0069610522719508,-0.3431414417492313,0.0
2020-06-09,-0.6535450101656789,-0.507375524505775,-0.7800752692823463,1.0,-1.0232296578275728,-0.36159536272007614,0.0
2020-06-10,-0.6601454293628809,-0.5038954293628809,-0.7889975761772854,1.0,-1.0248874653739612,-0.3503289473684211,0.0
2020-06-11,-0.6556093763515267,-0.5160453247988928,-0.7836259839114262,1.0,-1.0185537583254043,-0.35105094714990054,0.0
2020-06-12,-0.6488334330399111,-0.4782497222459619,-0.818434321852833,1.0,-1.0015810614477394,-0.32608324074865397,0.0
2020-06-15,-0.6525344046499701,-0.4734592700230789,-0.821694161894179,1.0,-1.0035045730404308,-0.3227198905889392,0.0
2020-06-16,-0.662413291085039,-0.4513145499700265,-0.8166909308897834,1.0,-1.0179412520339128,-0.33356170249207845,0.0
2020-06-17,-0.6630961052315867,-0.4520330776811346,-0.8192296156647673,1.0,-1.0196238056472,-0.33073396460859505,0.0
2020-06-18,-0.6663380764615121,-0.44719698268472485,-0.8232470426881536,1.0,-1.0208297617006685,-0.328347334133379,0.0
2020-06-19,-0.6655103002269904,-0.4458435050751638,-0.8225619940896827,1.0,-1.0191014604479849,-0.3297785772409953,0.0
2020-06-22,-0.6655959570002997,-0.44580067668850915,-0.8221337102231359,1.0,-1.0195725727011864,-0.32973574885434065,0.0
2020-06-23,-0.6657814708527862,-0.4454962093630873,-0.822289801687583,1.0,-1.0201310660898615,-0.3294641709855656,0.0
2020-06-24,-0.6877079282782459,-0.44765608122704686,-0.8259235255994816,1.0,-1.0405271116871895,-0.31881615899762367,0.0
2020-06-25,-0.6928215137714162,-0.43474300585556275,-0.853394057688137,1.0,-1.0487529819995662,-0.30769898069833007,0.0
2020-06-26,-0.692577820168213,-0.43158761813925256,-0.8519899419058354,1.0,-1.0491632706147576,-0.31002341108124515,0.0
2020-06-29,-0.6865904365904366,-0.4231202356202356,-0.8597539847539848,1.0,-1.0456514206514207,-0.31609494109494113,0.0
2020-06-30,-0.7026921406860617,-0.39539730785931393,-0.8768996960486322,1.0,-1.0528441163699522,-0.314329135909683,0.0
2020-07-01,-0.700286309213951,-0.3955838972757244,-0.8728093007114349,1.0,-1.0558736769043902,-0.3134218289085545,0.0
2020-07-02,-0.6834407104300888,-0.4160717395089674,-0.8647048580881073,1.0,-1.0518021939752742,-0.33714957339369667,0.0
2020-07-06,-0.694022687609075,-0.4166666666666667,-0.8645287958115183,1.0,-1.055890052356021,-0.3318935427574171,0.0
2020-07-07,-0.6855649902024821,-0.42634443718702375,-0.859699542782495,1.0,-1.053472675811017,-0.32937078162421074,0.0
2020-07-08,-0.6840822013235807,-0.4297718564959945,-0.8578021595262975,1.0,-1.0518547544409613,-0.3303291536050157,0.0
2020-07-09,-0.6843411257672718,-0.42823560141047406,-0.858952592399112,1.0,-1.0514997170345217,-0.33028601279874625,0.0
2020-07-10,-0.6859979101358412,-0.42807384186694536,-0.8600661790316962,1.0,-1.0516805990943923,-0.3281086729362591,0.0
2020-07-13,-0.6796095350154704,-0.4279862291367063,-0.8600688543164684,1.0,-1.0532531485597245,-0.3369503638819889,0.0
2020-07-14,-0.6588440567066521,-0.4214612868047982,-0.8458887677208288,1.0,-1.0732824427480916,-0.3625299890948746,0.0
2020-07-15,-0.6596188984599322,-0.42138693117549814,-0.8383363786652746,1.0,-1.0681284259984338,-0.36300356738884537,0.0
2020-07-16,-0.6659131417641178,-0.40729470069121415,-0.8452375777072555,1.0,-1.0669477894187716,-0.36182237099508757,0.0
2020-07-17,-0.6778049206072239,-0.41279881347059855,-0.8504187750828827,1.0,-1.070275693596231,-0.35094224393648576,0.0
2020-07-20,-0.6902007187308266,-0.41646945393987206,-0.8567359102462968,1.0,-1.0696818301341047,-0.34941712682969583,0.0
2020-07-21,-0.6811873385578565,-0.4167505800971936,-0.8562234578170833,1.0,-1.071406680968434,-0.3524801891335756,0.0
2020-07-22,-0.6675685110839589,-0.4207976959329726,-0.8473991970675511,1.0,-1.0692965613545122,-0.35865770640600453,0.0
2020-07-23,-0.6704525598462345,-0.4242093307705749,-0.8489865455180848,1.0,-1.06923816180325,-0.3554953695614188,0.0
2020-07-24,-0.6818341070333713,-0.41981256021721997,-0.854909345712534,1.0,-1.0737058772006658,-0.34917228694052727,0.0
2020-07-27,-0.7,-0.4249560632688928,-0.8542179261862918,1.0,-1.0953427065026362,-0.31911247803163445,0.0
2020-07-28,-0.7039964866051822,-0.4185331576635924,-0.850197628458498,1.0,-1.097145366710584,-0.32182696530522614,0.0
2020-07-29,-0.7080256680731365,-0.40950246132208157,-0.8436181434599156,1.0,-1.093002812939522,-0.3410689170182841,0.0
2020-07-30,-0.7078059071729957,-0.39614099859353025,-0.8440576652601969,1.0,-1.0932665260196905,-0.35394690576652604,0.0
2020-07-31,-0.7092844262655583,-0.39860139860139865,-0.8443945991115802,1.0,-1.0923164885429038,-0.3535206931433346,0.0
2020-08-03,-0.7098746426215087,-0.39696503188915766,-0.8419617330107764,1.0,-1.092720475038487,-0.35698262590719154,0.0
2020-08-04,-0.7113175155170137,-0.398644187172602,-0.8429810274243958,1.0,-1.0923977637892326,-0.3566932253378527,0.0
2020-08-05,-0.7119721106747275,-0.39998234852830855,-0.8461674242089934,1.0,-1.0945236309077269,-0.36026653722254093,0.0
