Date,HUN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-18,1.0,-0.15762820856331386,-0.4326402657949735,-0.0,-0.5000803815443974,-0.5890359573441938,0.0
2020-08-19,1.0,-0.16066593388917186,-0.43122168306479713,-0.0,-0.5003887295246776,-0.5886437360928661,0.0
2020-08-20,1.0,-0.16032455881959137,-0.4362263342527381,-0.0,-0.4966928206089495,-0.5846343357523498,0.0
2020-08-21,1.0,-0.1758511946122187,-0.4312095782778342,-0.0,-0.49941204767758834,-0.5660377358490566,0.0
2020-08-24,1.0,-0.17837187541772492,-0.42823151985028735,-0.0,-0.5018580403689347,-0.5649779441251169,0.0
2020-08-25,1.0,-0.1747136280912108,-0.4292902258858794,-0.0,-0.5028637190878921,-0.5695054062734183,0.0
2020-08-26,1.0,-0.17271559338365183,-0.4292864407686955,-0.0,-0.5029174027086345,-0.5716235747550987,0.0
2020-08-27,1.0,-0.16954499278190666,-0.43038549965246214,-0.0,-0.5000267336790889,-0.5734374164572529,0.0
2020-08-28,1.0,-0.16999946532641821,-0.4308934395551515,-0.0,-0.49962572849275516,-0.5728492755172967,0.0
2020-08-31,1.0,-0.17125684519834378,-0.42895685855482835,-0.0,-0.49929210631761717,-0.5717911045812741,0.0
2020-09-01,1.0,-0.16768626612881685,-0.4306360697780034,-0.0,-0.49971949883792377,-0.5733978040766169,0.0
2020-09-02,1.0,-0.17415158976554973,-0.43659672411947326,-0.0,-0.5022749170324377,-0.5633497484209399,0.0
2020-09-03,1.0,-0.17369082978780337,-0.4369698429263333,-0.0,-0.501565384924139,-0.5636456075566616,0.0
2020-09-04,1.0,-0.14804461837446423,-0.4366797114181508,-0.0,-0.4993211404839869,-0.5781220882251151,0.0
2020-09-08,1.0,-0.1393089127888404,-0.43411244808859545,-0.0,-0.4986955595783197,-0.5900330103290385,0.0
2020-09-09,1.0,-0.13050406331332662,-0.43469485313645295,-0.0,-0.496255377914697,-0.5942794922186222,0.0
2020-09-10,1.0,-0.12533828601751126,-0.435579729371186,-0.0,-0.4944547625364818,-0.5978508888299283,0.0
2020-09-11,1.0,-0.12368428029800885,-0.4377336479571546,-0.0,-0.49269560145292574,-0.5971842935546305,0.0
2020-09-14,1.0,-0.1223229431721798,-0.4376060220525869,-0.0,-0.4926314673452078,-0.5979643765903307,0.0
2020-09-15,1.0,-0.1230667372881356,-0.4335275423728814,-0.0,-0.4933527542372882,-0.5983580508474576,0.0
2020-09-16,1.0,-0.1256393268848549,-0.43177421491983564,-0.0,-0.49370610838743867,-0.5989399761494633,0.0
2020-09-17,1.0,-0.13238024507983662,-0.4292345233674606,-0.0,-0.49644581189326825,-0.5943186037875974,0.0
2020-09-18,1.0,-0.12603789652969982,-0.4260166063444752,-0.0,-0.5025282094954227,-0.6066904407068342,0.0
2020-09-21,1.0,-0.12942808365343578,-0.421468203158344,-0.0,-0.5091495945369185,-0.6074743918053777,0.0
2020-09-22,1.0,-0.12847416900280337,-0.42485649446001866,-0.0,-0.5087972233346683,-0.6077693231878254,0.0
2020-09-23,1.0,-0.1256473226202552,-0.4231487907746516,-0.0,-0.5082483583364477,-0.6123271581869628,0.0
2020-09-24,1.0,-0.1214616983847753,-0.42137107521722905,-0.0,-0.5077562769870462,-0.6148248840556533,0.0
2020-09-25,1.0,-0.12155737922609089,-0.41853238785754127,-0.0,-0.5058826653918679,-0.6098584442142725,0.0
2020-09-28,1.0,-0.11654344542491454,-0.4146593528897369,-0.0,-0.5024776744309299,-0.6162387047195061,0.0
2020-09-29,1.0,-0.11675948024396712,-0.41561919915141876,-0.0,-0.5023070803500398,-0.6171307345531689,0.0
2020-09-30,1.0,-0.1160996048688642,-0.41605452279296723,-0.0,-0.5027712217242568,-0.6169614680845422,0.0
2020-10-01,1.0,-0.11609155770097872,-0.41736731825053713,-0.0,-0.5029573243508474,-0.6158661114500172,0.0
2020-10-02,1.0,-0.11664103515935728,-0.4132152516306942,-0.0,-0.5050379169539163,-0.6166410351593573,0.0
2020-10-05,1.0,-0.10087486744432662,-0.421474019088017,-0.0,-0.5037380699893956,-0.6250265111346766,0.0
2020-10-06,1.0,-0.10104972961509914,-0.4209786873078146,-0.0,-0.5039232318948149,-0.6248807125437387,0.0
2020-10-07,1.0,-0.09852960657040667,-0.42302291694264144,-0.0,-0.502106239236985,-0.6256987680487481,0.0
2020-10-08,1.0,-0.09624705352649839,-0.4232327780279153,-0.0,-0.5022909659136054,-0.6267711947453452,0.0
2020-10-09,1.0,-0.09514861180954398,-0.4207183124685705,-0.0,-0.4984252176904957,-0.6324008151814309,0.0
2020-10-12,1.0,-0.09477746061951582,-0.42065757479649013,-0.0,-0.4910402790992706,-0.6365366317792579,0.0
2020-10-13,1.0,-0.09045531375448977,-0.42309317557574483,-0.0,-0.4894094654553138,-0.6380995140502852,0.0
2020-10-14,1.0,-0.08957628909551987,-0.42257502113271345,-0.0,-0.4908072696534235,-0.6386306001690617,0.0
2020-10-15,1.0,-0.08827801103805223,-0.4199213076659008,-0.0,-0.49098206976682773,-0.6415009638490585,0.0
2020-10-16,1.0,-0.0871608066730018,-0.42096927462781125,-0.0,-0.4905764966740576,-0.6409302080033787,0.0
2020-10-19,1.0,-0.0882151150517205,-0.42191788051509393,-0.0,-0.491028076841883,-0.6376398564492294,0.0
2020-10-20,1.0,-0.08738786279683376,-0.4217150395778364,-0.0,-0.4913720316622691,-0.6380474934036939,0.0
2020-10-21,1.0,-0.0870976253298153,-0.4204749340369393,-0.0,-0.49218997361477573,-0.6387598944591029,0.0
2020-10-22,1.0,-0.0872431890708653,-0.4204446554316006,-0.0,-0.49199567476329875,-0.6376559326950971,0.0
2020-10-23,1.0,-0.08657015531471665,-0.42077367296891066,-0.0,-0.4911267568494054,-0.6384515992933049,0.0
2020-10-26,1.0,-0.08802110817941952,-0.42393139841688654,-0.0,-0.49340369393139843,-0.6331662269129287,0.0
2020-10-27,1.0,-0.08550048744499776,-0.4227070323821569,-0.0,-0.49339973124654185,-0.6332305746581298,0.0
2020-10-28,1.0,-0.08381403924667458,-0.4219149216383511,-0.0,-0.49419201896483606,-0.6340840247596471,0.0
2020-10-29,1.0,-0.06877294179339276,-0.42202412165705294,-0.0,-0.48851599370739385,-0.6426061877294179,0.0
2020-10-30,1.0,-0.06815739114478203,-0.420767032794191,-0.0,-0.48884578079534435,-0.6436679162188377,0.0
2020-11-02,1.0,-0.05981406311378813,-0.4182270525075291,-0.0,-0.48906638732486574,-0.6517480686133298,0.0
2020-11-03,1.0,-0.05919329491880566,-0.41854374017810375,-0.0,-0.4891304347826087,-0.6523048716605553,0.0
2020-11-04,1.0,-0.060009413241292754,-0.410338876686539,-0.0,-0.4914496391590838,-0.6529913188996967,0.0
2020-11-05,1.0,-0.012747505354997126,-0.43281437751423646,-0.0,-0.4901259077373178,-0.676505929679745,0.0
2020-11-06,1.0,-0.013993879312599723,-0.4345688054196856,-0.0,-0.48975961915722843,-0.6773560722973504,0.0
