Date,IWF,IWM,MTUM,RDFN,SPY,VLUE,VXX
2019-09-10,-0.0,-0.8518360603315035,-0.1137877738101583,1.0,-2.135959068379257,-1.2281085114320738,0.0
2019-09-11,-0.0,-0.8546133333333333,-0.09072000000000001,1.0,-2.13504,-1.25296,0.0
2019-09-12,-0.0,-0.813854200021347,-0.10604119970114206,1.0,-2.1533247945351692,-1.2635820258298645,0.0
2019-09-13,-0.0,-0.8082849069680653,-0.10923921735885271,1.0,-2.1527429759556433,-1.2610758650103961,0.0
2019-09-16,-0.0,-0.799500079774504,-0.11035473062809127,1.0,-2.1510929107057386,-1.25735255012498,0.0
2019-09-17,-0.0,-0.7889060915060595,-0.11318135710853665,1.0,-2.1751107789226416,-1.2615450322993969,0.0
2019-09-18,-0.0,-0.7712899269450221,-0.09646456566949287,1.0,-2.1806644270250093,-1.2841145416733322,0.0
2019-09-19,-0.0,-0.7919957310565634,-0.09722518676627534,1.0,-2.1482390608324438,-1.29871931696905,0.0
2019-09-20,-0.0,-0.8168086132090631,-0.11730676522577535,1.0,-2.1297873480100704,-1.292570571535701,0.0
2019-09-23,-0.0,-0.8182986929505035,-0.1167773730447825,1.0,-2.1267945146775227,-1.2948360831369186,0.0
2019-09-24,-0.0,-0.8170620682268517,-0.11096235205912279,1.0,-2.1291169067637763,-1.2982380977882504,0.0
2019-09-25,-0.0,-0.8091570389388105,-0.10767008985879332,1.0,-2.1379974326059052,-1.2938596491228072,0.0
2019-09-26,-0.0,-0.7721802866207197,-0.1978448747401816,1.0,-2.2265069467235534,-1.2733289574444808,0.0
2019-09-27,-0.0,-0.7311529026982829,-0.16691196511310985,1.0,-2.2469882801853367,-1.3059689288634504,0.0
2019-09-30,-0.0,-0.6361898519853624,-0.2427221585012835,1.0,-2.246381560980938,-1.3364465563384127,0.0
2019-10-01,-0.0,-0.5895856052344602,-0.2785714285714286,1.0,-2.232824427480916,-1.3516357688113412,0.0
2019-10-02,-0.0,-0.6074545753966075,-0.310259647581929,1.0,-2.2423011472800134,-1.3293077894274579,0.0
2019-10-03,-0.0,-0.6966328865642366,-0.2874577748719625,1.0,-2.214939522719843,-1.24937343358396,0.0
2019-10-04,-0.0,-0.7273225841833936,-0.30146978172644506,1.0,-2.1964461994077,-1.2590216079850827,0.0
2019-10-07,-0.0,-0.6984358932727175,-0.22297992098284355,1.0,-2.2149699626562755,-1.2757482275261136,0.0
2019-10-08,-0.0,-0.6957223567393059,-0.17718590260963143,1.0,-2.237019101425881,-1.2707559860102233,0.0
2019-10-09,-0.0,-0.7187316813216093,-0.1705302424726885,1.0,-2.2165734079403143,-1.223181454836131,0.0
2019-10-10,-0.0,-0.7775246772968868,-0.2717214448421738,1.0,-2.1101529450048817,-1.2641826662327802,0.0
2019-10-11,-0.0,-0.7940484656200427,-0.33395328483124553,1.0,-2.0786062031617525,-1.26349762048028,0.0
2019-10-14,-0.0,-0.7934621913157752,-0.3427695340305536,1.0,-2.0754531019000164,-1.2638668345835844,0.0
2019-10-15,-0.0,-0.78876526458616,-0.30067842605156037,1.0,-2.0547625508819536,-1.2831478968792402,0.0
2019-10-16,-0.0,-0.8026229865041359,-0.31557466260339573,1.0,-2.049140182847192,-1.2746517196343055,0.0
2019-10-17,-0.0,-0.7916345200044086,-0.3521988316984459,1.0,-2.0851978397442963,-1.2818251956354016,0.0
2019-10-18,-0.0,-0.8178500331785004,-0.3645764211457642,1.0,-2.0718867507188676,-1.2754368502543685,0.0
2019-10-21,-0.0,-0.7957024976463422,-0.3662845433903749,1.0,-2.0697790330619705,-1.3062524228830923,0.0
2019-10-22,-0.0,-0.7762020828717039,-0.3734212275648127,1.0,-2.0744515843119875,-1.3154775094172388,0.0
2019-10-23,-0.0,-0.7771254500138466,-0.3568540570479092,1.0,-2.0722791470506787,-1.332428690113542,0.0
2019-10-24,-0.0,-0.7438174093038458,-0.4698224207430003,1.0,-1.9726005011439156,-1.2609216690271272,0.0
2019-10-25,-0.0,-0.7494291616831575,-0.43465260411003587,1.0,-1.9832010438186367,-1.2692182233336957,0.0
2019-10-28,-0.0,-0.8089966899994573,-0.45998155081664766,1.0,-1.9393347441532367,-1.2179716750773237,0.0
2019-10-29,-0.0,-0.8062761733833687,-0.557132756839071,1.0,-1.8604448795344537,-1.2147169195627345,0.0
2019-10-30,-0.0,-0.8053246400434665,-0.554468894322195,1.0,-1.858190709046455,-1.2153762564520512,0.0
2019-10-31,-0.0,-0.8106489547038327,-0.5530814459930313,1.0,-1.847070993031359,-1.2334494773519165,0.0
2019-11-01,-0.0,-0.8367469223226931,-0.5733195337182699,1.0,-1.830482623379453,-1.2066673929621963,0.0
2019-11-04,-0.0,-0.8340501987259759,-0.5782109217618555,1.0,-1.8278978602929166,-1.2044427505852888,0.0
2019-11-05,-0.0,-0.8600286217525319,-0.6962791721708498,1.0,-1.7878687802730073,-1.160006605019815,0.0
2019-11-06,-0.0,-0.8462651675386843,-0.6944784593120339,1.0,-1.7896025826561281,-1.235667371702104,0.0
2019-11-07,-0.0,-0.8799443671766343,-0.6869541029207233,1.0,-1.7729068150208624,-1.2234770514603617,0.0
2019-11-08,-0.0,-0.8545190643666611,-0.7092056048679729,1.0,-1.786802880589516,-1.2320102718695918,0.0
2019-11-11,-0.0,-0.8412642254849932,-0.8909133793266113,1.0,-1.8492246005071056,-1.3151129193938322,0.0
2019-11-12,-0.0,-0.84475722987758,-0.9056123957655686,1.0,-1.8477733751256729,-1.315867289609084,0.0
2019-11-13,-0.0,-0.8564529759748883,-1.022697090426174,1.0,-1.8370155740673668,-1.3202945792587226,0.0
2019-11-14,-0.0,-0.848428725056757,-1.0031067033098338,1.0,-1.788863663520134,-1.3340303501015651,0.0
2019-11-15,-0.0,-0.842998923831161,-1.0236159272988163,1.0,-1.777233050340787,-1.334867870381442,0.0
2019-11-18,-0.0,-0.8401656563231498,-1.0429145909609268,1.0,-1.7906488205990034,-1.328311625952824,0.0
2019-11-19,-0.0,-0.9635950641537233,-1.0310639081588802,1.0,-1.7951992141936277,-1.3493154889802934,0.0
2019-11-20,-0.0,-0.9571750106454163,-0.980412433846341,1.0,-1.7863617008333839,-1.3591459334509397,0.0
2019-11-21,-0.0,-0.9212339395444106,-1.1054558996958601,1.0,-1.7657501086214389,-1.414499410340761,0.0
2019-11-22,-0.0,-0.9094234345939243,-1.10700557966522,1.0,-1.7758834469931803,-1.4073155610663362,0.0
2019-11-25,-0.0,-0.9101941747572816,-1.123848643266119,1.0,-1.7887104804580534,-1.4007966143888475,0.0
2019-11-26,-0.0,-0.8437031484257872,-1.1464267866066966,1.0,-1.8233383308345825,-1.4334707646176912,0.0
2019-11-27,-0.0,-0.8464613654819163,-1.1426072834030856,1.0,-1.8220376038478354,-1.4353800986944842,0.0
2019-11-29,-0.0,-0.8388667552014165,-1.197558970467337,1.0,-1.8557515967874534,-1.431733383924619,0.0
2019-12-02,-0.0,-0.8601839346581774,-1.283555212553862,1.0,-1.8572255450511288,-1.4302527493729502,0.0
2019-12-03,-0.0,-0.850243402510889,-1.262490392006149,1.0,-1.855623879067384,-1.4369715603382014,0.0
2019-12-04,-0.0,-0.8997017634854773,-1.3155471991701246,1.0,-1.8565871369294606,-1.4116312240663902,0.0
2019-12-05,-0.0,-0.8795426168101464,-1.3743181967536309,1.0,-1.84169021489124,-1.476046526910692,0.0
2019-12-06,-0.0,-0.9639387890884898,-1.407717897538257,1.0,-1.8765801729873588,-1.4051230871590152,0.0
2019-12-09,-0.0,-0.877824666485162,-1.494350667029676,1.0,-1.9662401306833652,-1.4680098012523823,0.0
2019-12-10,-0.0,-0.8682070380785893,-1.95378885764232,1.0,-2.3088089990119327,-1.4697879455802996,0.0
2019-12-11,-0.0,-0.8629309685803837,-1.9776775475881045,1.0,-2.321382157327421,-1.4827612567846493,0.0
2019-12-12,-0.0,-0.886732373009856,-1.9528430629264595,1.0,-2.2853677028051553,-1.4565579984837,0.0
2019-12-13,-0.0,-0.894428821159839,-2.0259177624078437,1.0,-2.268602264954017,-1.4115679866230904,0.0
2019-12-16,-0.0,-0.8920748402798905,-2.0400821417706116,1.0,-2.2738059020383328,-1.3997566169759659,0.0
2019-12-17,-0.0,-0.8312897718454136,-2.1918361011950958,1.0,-2.3700915722489526,-1.3672202390190904,0.0
2019-12-18,-0.04691601049868767,-0.8595800524934384,-2.37376968503937,1.0,-2.476788057742782,-1.4450459317585302,0.0
2019-12-19,-0.04717525773195877,-0.8847010309278351,-2.393979381443299,1.0,-2.4683711340206185,-1.4531958762886599,0.0
2019-12-20,-0.058301855805551,-0.9431762194120545,-2.3904582033174577,1.0,-2.426424700279192,-1.393168007883068,0.0
2019-12-23,-0.06162809781716724,-0.9604464139176104,-2.381667487280486,1.0,-2.4231905465288035,-1.379123584441162,0.0
2019-12-24,-0.059324114229604784,-0.9575321168480484,-2.37100073643728,1.0,-2.4177235905408723,-1.3770558874069225,0.0
2019-12-26,-0.08033895543062006,-0.9643119041799071,-2.3474293163855617,1.0,-2.4088649881854476,-1.3471033977022733,0.0
2019-12-27,-0.0683022251202217,-1.000081506235227,-2.370934876518054,1.0,-2.378677968864618,-1.332708452196593,0.0
2019-12-30,-0.10748544724112487,-0.9987701893908338,-2.4144461752890054,1.0,-2.398622612117734,-1.279412970402558,0.0
2019-12-31,-0.08679986898132984,-1.0117097936455943,-2.419996724533246,1.0,-2.3969865705863085,-1.2730920406157877,0.0
2020-01-02,-0.08865539320308653,-1.0159251354457397,-2.4287473321293716,1.0,-2.402971597438844,-1.2724511574454114,0.0
2020-01-03,-0.08066782378708984,-1.0049590875278949,-2.4497065873212662,1.0,-2.425655012810976,-1.304157368377552,0.0
2020-01-06,-0.0,-1.0159300710726247,-2.476513356751899,1.0,-2.4182664814966097,-1.2585573074095253,0.0
2020-01-07,-0.0,-1.0071842599395868,-2.481427055269818,1.0,-2.411543799493836,-1.2637766348273327,0.0
2020-01-08,-0.0,-0.9986128110975112,-2.485434516523868,1.0,-2.4071807425540594,-1.268625050999592,0.0
2020-01-09,-0.0,-1.0103902478933158,-2.4880962120592325,1.0,-2.4036652213040988,-1.279227685510922,0.0
2020-01-10,-0.003918047506326014,-1.009142110848094,-2.4908170761570485,1.0,-2.391559872663456,-1.26708023834789,0.0
2020-01-13,-0.0329634729083988,-1.0107718474123268,-2.4759050781566376,1.0,-2.3443751518587512,-1.2351178423908642,0.0
2020-01-14,-0.15608102655152933,-0.9715115809861996,-2.4905173109514966,1.0,-2.313856831571302,-1.1384069082398514,0.0
2020-01-15,-0.16185158209921502,-0.9766933721777131,-2.4976126891640367,1.0,-2.3135065145261797,-1.1429149469936069,0.0
2020-01-16,-0.15043015157722245,-1.0022941417451863,-2.581892666939779,1.0,-2.3311757476444077,-1.1274887341253585,0.0
2020-01-17,-0.1421576628039824,-0.9720907458788968,-2.579484250040803,1.0,-2.3240574506283664,-1.142892116859801,0.0
2020-01-21,-0.1260841106201931,-0.9976272295859925,-2.582310587465227,1.0,-2.3276877761413846,-1.1482572410407461,0.0
2020-01-22,-0.11676376466726839,-0.9775170263395421,-2.625174366127841,1.0,-2.3249364076474928,-1.1610732748010173,0.0
2020-01-23,-0.14106479570780026,-0.9631035905901776,-2.6226991333058196,1.0,-2.3319851423854727,-1.195377631035906,0.0
2020-01-24,-0.14073585216960896,-0.9565253258538196,-2.6169773964692298,1.0,-2.329071110377826,-1.2060716053456526,0.0
2020-01-27,-0.10293632464533158,-0.9345925437149455,-2.659600791817882,1.0,-2.3201088749587595,-1.2308644011877268,0.0
2020-01-28,-0.03426791277258567,-0.9963108706345302,-2.704951631414986,1.0,-2.3020987047056893,-1.160518117724217,0.0
2020-01-29,-0.0021227955584585236,-1.0047354670150228,-2.705666231221424,1.0,-2.2921293272370997,-1.159944480731548,0.0
2020-01-30,-0.03836421516610889,-0.992735286915354,-2.685168557668762,1.0,-2.3167904660844014,-1.129540445677904,0.0
2020-01-31,-0.05832925436449666,-0.9930657529776473,-2.657529776472508,1.0,-2.3156306085821505,-1.13330070158264,0.0
2020-02-03,-0.03330138955438428,-0.9639035297875739,-2.596949369110366,1.0,-2.262817441303306,-1.1288931480594155,0.0
2020-02-04,-0.0016658733936220848,-0.9532762176741234,-2.5683008091385053,1.0,-2.263207996192289,-1.1462795494209106,0.0
2020-02-05,-0.0,-0.9524590163934427,-2.5015612802498053,1.0,-2.2318501170960188,-1.1204527712724435,0.0
2020-02-06,-0.044544307789340896,-0.9471775465152947,-2.623620309050773,1.0,-2.223115736360769,-1.0454115421002836,0.0
2020-02-07,-0.049476089183014264,-0.9468998660679115,-2.6157724730166234,1.0,-2.2194910580635,-1.046718663830458,0.0
2020-02-10,-0.051697045883092395,-0.9307039597737271,-2.6104651162790695,1.0,-2.2182589566310495,-1.0455688246385921,0.0
2020-02-11,-0.0170316301703163,-0.9149988226983754,-2.6080370457577895,1.0,-2.2126206734165295,-1.0959893257986029,0.0
2020-02-12,-0.025516593613024417,-0.9121008140262992,-2.58054164057608,1.0,-2.2033500313087035,-1.1056668753913588,0.0
2020-02-13,-0.02314851020567764,-0.92953781184015,-2.579885821537499,1.0,-2.204817392664425,-1.0830531008055055,0.0
2020-02-14,-0.13177750482540798,-1.0795753640989647,-3.0942270573784874,1.0,-2.3122477627653977,-1.1555536058957712,0.0
2020-02-18,-0.13770607423080314,-1.0789914484704222,-3.125451820506039,1.0,-2.3284845279026714,-1.1453760028211233,0.0
2020-02-19,-0.1393188854489164,-1.1071207430340557,-3.1332153914197263,1.0,-2.3199469261388765,-1.1460415745245467,0.0
2020-02-20,-0.1683827445410971,-1.1071365169536658,-3.1259541984732824,1.0,-2.324960056808095,-1.1498313509675129,0.0
2020-02-21,-0.13434298440979955,-1.1388864142538977,-3.1508240534521157,1.0,-2.3307795100222712,-1.1538530066815145,0.0
2020-02-24,-0.08180032148597964,-1.183425611716378,-3.1720843007679944,1.0,-2.3466690480442938,-1.1461868190748348,0.0
2020-02-25,-0.020081688223281144,-1.2545949625595643,-3.0976004084411164,1.0,-2.1030462899931925,-1.0339516678012255,0.0
2020-02-26,-0.025419625564880567,-1.182698515171078,-2.934796642995481,1.0,-2.009441575209813,-0.9174467398321497,0.0
2020-02-27,-0.05628713666291954,-1.1609121567367913,-2.9035651196402763,1.0,-2.0114019592098926,-0.8974626625983619,0.0
2020-02-28,-0.018930222320052828,-1.2885758309487123,-2.54251962726539,1.0,-1.6721696382713331,-0.8151001540832049,0.0
2020-03-02,-0.05148456925552143,-1.2533274828141,-2.5098727512066694,1.0,-1.6831943835015357,-0.8152698551996489,0.0
2020-03-03,-0.005741691434747365,-1.3909754120507969,-2.141515806538773,1.0,-1.4895974061064576,-0.7271007835720076,0.0
2020-03-04,-0.0,-1.5058412783671278,-2.223781388478582,1.0,-1.360950718410098,-0.6235396804082181,0.0
2020-03-05,-0.0,-1.6731139956303815,-1.9899755815447886,1.0,-1.2162961058989847,-0.5464593239943452,0.0
2020-03-06,-0.0,-1.8168872718148172,-1.8686406122577002,1.0,-1.119879555862242,-0.46772473496016564,0.0
2020-03-09,-0.0,-1.8185405574694644,-1.868650172251801,1.0,-1.1155026620732853,-0.46100845599749457,0.0
2020-03-10,-0.4170483323454927,-1.2191389622285682,-1.447491782962444,1.0,-0.9274206584406487,-0.3771754943693087,0.0
2020-03-11,-0.28901913999688783,-1.3772498573577467,-1.4396493594066084,1.0,-0.8069920639037295,-0.27402873593028687,0.0
2020-03-12,-0.32287239300187803,-1.2564495403775824,-1.3210437876840961,1.0,-0.7901057625778394,-0.25165562913907286,0.0
2020-03-13,-0.4664829302987198,-0.986842105263158,-1.0290718349928878,1.0,-0.6905672119487909,-0.27222617354196305,0.0
2020-03-16,-0.34822713040534825,-1.2366929000592366,-1.0173055767115173,1.0,-0.6273588897351274,-0.001607853093001608,0.0
2020-03-17,-0.4109074173506174,-0.887052235943852,-0.7125872516683285,1.0,-0.6103398021017105,-0.2143514612257421,0.0
2020-03-18,-0.39743106825372915,-0.9255311134548743,-0.6143965647129728,1.0,-0.6120611722163628,-0.21734217266837427,0.0
2020-03-19,-0.4033459423624381,-1.0024568108255665,-0.6592442381936592,1.0,-0.6427875053620872,-0.19190422337480015,0.0
2020-03-20,-0.4250720461095101,-1.1550192122958693,-0.6354066602625681,1.0,-0.6585014409221902,-0.12852225424271532,0.0
2020-03-23,-0.4219831507336946,-1.19376656251236,-0.575841474508563,1.0,-0.6447810781948344,-0.11889411857770044,0.0
2020-03-24,-0.4490457185758881,-1.208124234401549,-0.5315525348717746,1.0,-0.6344884814478207,-0.1282253921839807,0.0
2020-03-25,-0.4949761159611267,-1.1426453632021083,-0.6018777796079724,1.0,-0.6597348048097512,-0.2186624938230934,0.0
2020-03-26,-0.4880506286951453,-1.1433508202181697,-0.6327754184361729,1.0,-0.6742443167624281,-0.22512282454825547,0.0
2020-03-27,-0.48600925887992136,-1.1343356958498916,-0.5967471014789627,1.0,-0.6763488877053545,-0.2033676103076734,0.0
2020-03-30,-0.49694568268119527,-1.1545732210665345,-0.589318144295856,1.0,-0.6862720818887238,-0.20030543173188045,0.0
2020-03-31,-0.48119651086240944,-1.1722350230414746,-0.5835253456221198,1.0,-0.674292297564187,-0.20329986833443056,0.0
2020-04-01,-0.4823785828844019,-1.1730476621293746,-0.5788131759674301,1.0,-0.6742196817041577,-0.20393140601225482,0.0
2020-04-02,-0.4824335904027421,-1.1615864854939404,-0.5715509854327335,1.0,-0.6751540376219038,-0.18970090178316398,0.0
2020-04-03,-0.4801302931596091,-1.1681188925081432,-0.5715390879478827,1.0,-0.6620928338762215,-0.18982084690553747,0.0
2020-04-06,-0.4847794237343318,-1.1569672798307016,-0.5688181670193717,1.0,-0.6672228552824354,-0.1919257691681589,0.0
2020-04-07,-0.47980351560914225,-1.1608005521049,-0.5691957942597329,1.0,-0.6632566069906224,-0.18653838346932974,0.0
2020-04-08,-0.47696927884420276,-1.163223895134126,-0.5615437685158882,1.0,-0.6616614585447019,-0.19487845460817338,0.0
2020-04-09,-0.48328820272400275,-1.1425857818372873,-0.5722830699591803,1.0,-0.6603483813603848,-0.18308208382168695,0.0
2020-04-13,-0.4839191919191919,-1.1404848484848487,-0.5726464646464646,1.0,-0.6605252525252525,-0.1828282828282828,0.0
2020-04-14,-0.4726173685271005,-1.1312109611122305,-0.5812613338706427,1.0,-0.6565786822486399,-0.18815232722143865,0.0
2020-04-15,-0.467739340305712,-1.1347546259050685,-0.5773129525341916,1.0,-0.654827031375704,-0.18789219629927595,0.0
2020-04-16,-0.4741448530592581,-1.1290348482415289,-0.5842701140195921,1.0,-0.6542074835394251,-0.1730769230769231,0.0
2020-04-17,-0.4625413740211512,-1.1563736175022201,-0.5621215790748365,1.0,-0.6642447727456204,-0.1912085250666021,0.0
2020-04-20,-0.4649136957573802,-1.152524600742055,-0.563558638490079,1.0,-0.6640587191482497,-0.18781255041135667,0.0
2020-04-21,-0.4697342420454087,-1.1580433116909306,-0.559906440295197,1.0,-0.6634673549219664,-0.18155422026858087,0.0
2020-04-22,-0.4572781635028294,-1.1763856001926396,-0.5453304972508729,1.0,-0.6641248946502387,-0.17016494762611872,0.0
2020-04-23,-0.42148825167693094,-1.182991409406504,-0.5217118424665595,1.0,-0.630879064841329,-0.16557486368807123,0.0
2020-04-24,-0.41890508074044897,-1.1996849153209923,-0.5196140212682158,1.0,-0.6330445057109099,-0.1673099645529736,0.0
2020-04-27,-0.43324390436360766,-1.2012151818827428,-0.5029195928351613,1.0,-0.6347747179042058,-0.1732817801625503,0.0
2020-04-28,-0.4359085534095388,-1.1942845880961765,-0.5048876625936146,1.0,-0.6369333858888452,-0.16960977532518723,0.0
2020-04-29,-0.45374101287824925,-1.1817966342735247,-0.515248479102473,1.0,-0.6441099786679308,-0.15544757841510629,0.0
2020-04-30,-0.4537609834902872,-1.1756176366287088,-0.5203908743449308,1.0,-0.6485283108081483,-0.1419283659718665,0.0
2020-05-01,-0.4750433002676744,-1.1626121870571564,-0.5163753739568572,1.0,-0.656353330184223,-0.12600377893245157,0.0
2020-05-04,-0.4725871155510108,-1.1688822465193112,-0.516282545425942,1.0,-0.657594588216786,-0.11763549122945018,0.0
2020-05-05,-0.47371734340572863,-1.1688306578533207,-0.5185709789109223,1.0,-0.6568303430909663,-0.1165407617248977,0.0
2020-05-06,-0.4720179336925316,-1.1695048570417275,-0.5151217210052307,1.0,-0.6569001455146105,-0.11928265229873757,0.0
2020-05-07,-0.4934777452763065,-1.171080717843308,-0.5258913748122381,1.0,-0.6568898727172109,-0.10558146889082141,0.0
2020-05-08,-0.4952132288946911,-1.1732336419020493,-0.5243294564443389,1.0,-0.6588337684943428,-0.1043595221140913,0.0
2020-05-11,-0.4904040204186617,-1.1772387321435638,-0.5224565707728227,1.0,-0.6593328321000356,-0.10763325551026869,0.0
2020-05-12,-0.4901154515261743,-1.1743634350782857,-0.5242369128578207,1.0,-0.6570061679582477,-0.10809742210975803,0.0
2020-05-13,-0.48982007575757575,-1.1681660353535352,-0.5298295454545455,1.0,-0.6591698232323232,-0.09876104797979798,0.0
2020-05-14,-0.4931226106491152,-1.161313206952272,-0.5404563906514799,1.0,-0.6623182122728885,-0.0839869152248453,0.0
2020-05-15,-0.4880441205436281,-1.16348237147922,-0.539491825881426,1.0,-0.6618081544219027,-0.08650778018514871,0.0
2020-05-18,-0.4899440018928937,-1.158490417225333,-0.535649499171859,1.0,-0.6620790283145358,-0.09732628756211056,0.0
2020-05-19,-0.5013971427446968,-1.1318036916053367,-0.5727104569247118,1.0,-0.6655909323468062,-0.06411114172143728,0.0
2020-05-20,-0.5067333438336745,-1.122578358796661,-0.579894471570326,1.0,-0.666246653016223,-0.062175145692234986,0.0
2020-05-21,-0.502830856334041,-1.120861838483919,-0.5811905323582606,1.0,-0.6656050955414012,-0.061256585672721554,0.0
2020-05-22,-0.4949874686716793,-1.121514724310777,-0.5819627192982456,1.0,-0.6607534461152883,-0.0568217418546366,0.0
2020-05-26,-0.5008252121974223,-1.1272398616787174,-0.5878261552970764,1.0,-0.6649245520276643,-0.04872681546683433,0.0
2020-05-27,-0.5109887949675643,-1.1202673481423235,-0.6066837035580892,1.0,-0.6652250835462944,-0.028464713976803613,0.0
2020-05-28,-0.525287085103036,-1.1101934874941009,-0.6174689318861099,1.0,-0.6708746263960987,-0.008887840176183734,0.0
2020-05-29,-0.5250904514708196,-1.1117665565518327,-0.6175082586125531,1.0,-0.6709532798489855,-0.0073147711184521,0.0
2020-06-01,-0.5252537172527733,-1.109196758712926,-0.6207222091102195,1.0,-0.6712689796239477,-0.0071591534891039255,0.0
2020-06-02,-0.5258060706271407,-1.1051533404196685,-0.6199755915121452,1.0,-0.6747765835990709,-0.011141293649856304,0.0
2020-06-03,-0.526311640190784,-1.107020379202964,-0.6182742717489849,1.0,-0.6778351531396586,-0.012337892703693483,0.0
2020-06-04,-0.5265565237963802,-1.1081976262765665,-0.6174835377153898,1.0,-0.6793107527305705,-0.011513741571704586,0.0
2020-06-05,-0.5163274964505443,-1.104827259820161,-0.6106247042120208,1.0,-0.679839091339328,-0.032221170531629595,0.0
2020-06-08,-0.5172481688587856,-1.0986847286760653,-0.6232180830117351,1.0,-0.6756320390643459,-0.023155076002205243,0.0
2020-06-09,-0.5126825820637663,-1.0940395790796291,-0.623017119522538,1.0,-0.6713130202607194,-0.025443694047432068,0.0
2020-06-10,-0.5102096913531767,-1.0969527998115134,-0.6195711929631667,1.0,-0.6719154951700307,-0.028155187308568287,0.0
2020-06-11,-0.5175259352404905,-1.0869616472807295,-0.6320339515875512,1.0,-0.6727051241747879,-0.02035523420308079,0.0
2020-06-12,-0.5167179167801954,-1.0466700400918607,-0.6588299404460705,1.0,-0.6661087540383791,-0.004087034370012844,0.0
2020-06-15,-0.5208049511502082,-1.0400140126892685,-0.6643182437429449,1.0,-0.6672764781440971,-0.0,0.0
2020-06-16,-0.5210741389375365,-1.0386456509048452,-0.6640980735551663,1.0,-0.6680287993773107,-0.0,0.0
2020-06-17,-0.5177933177933178,-1.0346153846153845,-0.6663558663558663,1.0,-0.6662781662781663,-0.0,0.0
2020-06-18,-0.5187257187257187,-1.032128982128982,-0.6678710178710179,1.0,-0.6662781662781663,-0.0,0.0
2020-06-19,-0.5228679304036432,-1.0329687439181034,-0.6684831263866723,1.0,-0.6680938850180996,-0.0,0.0
2020-06-22,-0.5217899287299917,-1.031935194921525,-0.6769092962573509,1.0,-0.6639015461307786,-0.0,0.0
2020-06-23,-0.5222183276862561,-1.0313120691669588,-0.6769871869766718,1.0,-0.6640183822097597,-0.0,0.0
2020-06-24,-0.5243493844475611,-1.0297646875486988,-0.6759389122642978,1.0,-0.6658485273492286,-0.0,0.0
2020-06-25,-0.5201244409877503,-1.0277658953917947,-0.6789033637954502,1.0,-0.6619871670231382,-0.0,0.0
2020-06-26,-0.5207814445828144,-1.0276696762141968,-0.6810009339975093,1.0,-0.6622431506849314,-0.0,0.0
2020-06-29,-0.5152421265193584,-1.0288920818608986,-0.6809444293425497,1.0,-0.6582656984194788,-0.0,0.0
2020-06-30,-0.5205123229186882,-1.0138560062099748,-0.6864350863574616,1.0,-0.660430816999806,-0.0,0.0
2020-07-01,-0.5130043800147293,-1.0152719097639444,-0.691848521260514,1.0,-0.6559944183883096,-0.0,0.0
2020-07-02,-0.5096109130367386,-1.0212757711982638,-0.690009300883584,1.0,-0.6544721748566114,-0.0,0.0
2020-07-06,-0.5090648485318044,-1.0223522119779964,-0.6882311923762301,1.0,-0.6541799023785543,-0.0,0.0
2020-07-07,-0.5032310490268158,-1.028402275277638,-0.6841310993305731,1.0,-0.6537166737607863,-0.0,0.0
2020-07-08,-0.5023234200743494,-1.035896840148699,-0.6805684634448574,1.0,-0.6536167905824039,-0.0,0.0
2020-07-09,-0.5025170384138785,-1.035161090458488,-0.6808008054522924,1.0,-0.6538491325898389,-0.0,0.0
2020-07-10,-0.49879891514916697,-1.043510267338241,-0.6758233242929097,1.0,-0.6563734986439365,-0.0,0.0
2020-07-13,-0.5306767621575209,-1.0239247521661075,-0.687456092420576,1.0,-0.660838342049801,-0.0,0.0
2020-07-14,-0.5300335439581871,-1.0202043841173258,-0.6864420001560184,1.0,-0.6638193306810204,-0.0,0.0
2020-07-15,-0.5361311731407379,-1.0128440366972478,-0.689517860628538,1.0,-0.6654694514932656,-0.0,0.0
2020-07-16,-0.5370138997344994,-1.012181789786038,-0.6890520068717788,1.0,-0.6661721068249258,-0.0,0.0
2020-07-17,-0.5284446159783867,-1.0162099575453492,-0.6793901968351987,1.0,-0.6355075260517175,-0.0,0.0
2020-07-20,-0.5387626947825414,-1.0120939607721529,-0.684898054112722,1.0,-0.6405147685867122,-0.0,0.0
2020-07-21,-0.5430843840931135,-1.0084966052376334,-0.688302618816683,1.0,-0.6398448108632396,-0.0,0.0
2020-07-22,-0.5490934503241837,-1.001358853903793,-0.6937919788795278,1.0,-0.6381954420157626,-0.0,0.0
2020-07-23,-0.5483696492041416,-1.0035543192705918,-0.6869881007572245,1.0,-0.6245170761860608,-0.0,0.0
2020-07-24,-0.5364856525763653,-1.0201326751002777,-0.6759102128972538,1.0,-0.6243057698241283,-0.0,0.0
2020-07-27,-0.5361866203971466,-1.0198573356468092,-0.6761519182571814,1.0,-0.6235974551764025,-0.0,0.0
2020-07-28,-0.54816735689128,-1.0166427990865814,-0.6835932964353447,1.0,-0.622014939814994,-0.0,0.0
2020-07-29,-0.5674545809728463,-1.0145340886891971,-0.6922445790193397,1.0,-0.6327798398124633,-0.0,0.0
2020-07-30,-0.5634472279580784,-1.008999883118401,-0.6926793158530409,1.0,-0.6308879105466162,-0.0,0.0
2020-07-31,-0.568674886842516,-1.0120181051974402,-0.6933822381769938,1.0,-0.627906976744186,-0.0,0.0
