Date,IWF,IWM,MTUM,SANM,SPY,VLUE,VXX
2019-09-23,-0.0,-0.46242019733023804,-0.0,1.0,-0.9832414393499711,-1.1817324434126524,0.0
2019-09-24,-0.0,-0.45814754395504803,-0.0,1.0,-0.9802428856262461,-1.1867319195214792,0.0
2019-09-25,-0.0,-0.44810364794441226,-0.0,1.0,-0.9888173132599883,-1.1820715112912563,0.0
2019-09-26,-0.0,-0.43481451583311925,-0.0,1.0,-1.0526180603970205,-1.1818882324881665,0.0
2019-09-27,-0.0,-0.4137688925021248,-0.0,1.0,-1.0783784782528363,-1.2032075680869148,0.0
2019-09-30,-0.0,-0.3873082907312736,-0.005556790397866192,1.0,-1.096391790768319,-1.2152700600133364,0.0
2019-10-01,-0.0,-0.3896647527319874,-0.005297277273569179,1.0,-1.0961289127616225,-1.2132987590294497,0.0
2019-10-02,-0.0,-0.39339027107315266,-0.024136650575566285,1.0,-1.099480133679911,-1.1963238024507985,0.0
2019-10-03,-0.0,-0.4419419050427602,-0.01139044529637275,1.0,-1.0759363019758181,-1.156959598938366,0.0
2019-10-04,-0.0,-0.4600088704908338,-0.016003843879361324,1.0,-1.0640892962743937,-1.1559358367829684,0.0
2019-10-07,-0.0,-0.4650047938638543,-0.008481451434471569,1.0,-1.0573788627479903,-1.156759348034516,0.0
2019-10-08,-0.0,-0.45892204965507066,-0.0,1.0,-1.0719371380086324,-1.1582248127789871,0.0
2019-10-09,-0.0,-0.46189035637866155,-0.0,1.0,-1.0722349295358962,-1.1550948129565408,0.0
2019-10-10,-0.0,-0.48194168943448484,-0.04060780717841237,1.0,-1.0436393577603953,-1.1765036116621133,0.0
2019-10-11,-0.0,-0.497967020555681,-0.09811008207213312,1.0,-0.995934041111362,-1.1727656049996233,0.0
2019-10-14,-0.0,-0.4959102506378509,-0.10164340387212968,1.0,-0.9944844664565512,-1.160025514032718,0.0
2019-10-15,-0.0,-0.4981605225617539,-0.11003078309182371,1.0,-0.9927171709587806,-1.1531271116450184,0.0
2019-10-16,-0.0,-0.48287112561174544,-0.10625834198428,1.0,-0.9791265015571703,-1.1392925997330565,0.0
2019-10-17,-0.0,-0.48878591288229845,-0.10109360518999073,1.0,-0.983132530120482,-1.1341612604263207,0.0
2019-10-18,-0.0,-0.510013748002824,-0.11942184074610784,1.0,-0.9515475792368001,-1.1347304276743582,0.0
2019-10-21,-0.0,-0.47342779575291005,-0.12213172672840195,1.0,-0.9471159210085909,-1.1762802633046971,0.0
2019-10-22,-0.0,-0.45772735726241404,-0.12307978426631952,1.0,-0.9489678259252373,-1.189808443369909,0.0
2019-10-23,-0.0,-0.4578389436488749,-0.11273944578761393,1.0,-0.9493025850846197,-1.1996652408406174,0.0
2019-10-24,-0.0,-0.44655984919886904,-0.18182846371347786,1.0,-0.9364373232799247,-1.2052026390197927,0.0
2019-10-25,-0.0,-0.44703709288299154,-0.17916917973462002,1.0,-0.9374623039806995,-1.2058956574185766,0.0
2019-10-28,-0.0,-0.4632222515756501,-0.18783258482092313,1.0,-0.9509001018983282,-1.1720572140242291,0.0
2019-10-29,-0.0,-0.464053776916942,-0.2235767726254225,1.0,-0.9406782879495652,-1.1694960312939122,0.0
2019-10-30,-0.0,-0.4521838641998856,-0.225519740606523,1.0,-0.9563990082014114,-1.1805073431241657,0.0
2019-10-31,-0.0,-0.44912146676852566,-0.2310160427807487,1.0,-0.941214667685256,-1.1983575248281133,0.0
2019-11-01,-0.0,-0.4503270724149804,-0.23216403351057727,1.0,-0.9520293791362229,-1.1909261313645232,0.0
2019-11-04,-0.0,-0.43374828165572016,-0.2671834427982282,1.0,-0.943294638765847,-1.1742782954024744,0.0
2019-11-05,-0.0,-0.45617207942127136,-0.35420193935662614,1.0,-0.8992227181776205,-1.1382945975065415,0.0
2019-11-06,-0.0,-0.4482249095928763,-0.34591904187891276,1.0,-0.9050822413189719,-1.1892522455962982,0.0
2019-11-07,-0.0,-0.4457358314545596,-0.34245510378605304,1.0,-0.908769338412501,-1.190196688175387,0.0
2019-11-08,-0.0,-0.4363969299100012,-0.35306034986558615,1.0,-0.9143257879767794,-1.1922702302567498,0.0
2019-11-11,-0.0,-0.4230543030778279,-0.39168790433248385,1.0,-0.9032346598706136,-1.202822975887081,0.0
2019-11-12,-0.0,-0.4156302718819883,-0.39687708423241397,1.0,-0.9046255247361608,-1.2062065989250264,0.0
2019-11-13,-0.0,-0.42274098777195496,-0.46069556931872324,1.0,-0.8844290932189932,-1.2022788629506114,0.0
2019-11-14,-0.0,-0.42054625690772474,-0.47545024450363776,1.0,-0.8841092513815451,-1.1955631535005766,0.0
2019-11-15,-0.0,-0.42007657334290494,-0.4938182978383983,1.0,-0.8746510329424901,-1.1996490388450187,0.0
2019-11-18,-0.0,-0.41536739425921493,-0.4992004477492604,1.0,-0.8831054609418727,-1.2001279283601185,0.0
2019-11-19,-0.0,-0.473809134064495,-0.5032329350139139,1.0,-0.8977328531674579,-1.2175069569487642,0.0
2019-11-20,-0.0,-0.48255124166428015,-0.5143394836967639,1.0,-0.8917072372458372,-1.2025528781246164,0.0
2019-11-21,-0.0,-0.4673227038697891,-0.5717488789237668,1.0,-0.8849028400597908,-1.2281597741238997,0.0
2019-11-22,-0.0,-0.46694866052915324,-0.5603798623206436,1.0,-0.8823505017831964,-1.2373310110309366,0.0
2019-11-25,-0.0,-0.4673615148243501,-0.5647371480774023,1.0,-0.8862635993688232,-1.234116767710323,0.0
2019-11-26,-0.0,-0.4584250072647267,-0.566607165096102,1.0,-0.8860475735813027,-1.2401511063140853,0.0
2019-11-27,-0.0,-0.43974130425770075,-0.5642386302392106,1.0,-0.8932465486505535,-1.2485386178019153,0.0
2019-11-29,-0.0,-0.4425318571130144,-0.5915604762899519,1.0,-0.9123877167328179,-1.2314602047211196,0.0
2019-12-02,-0.0,-0.4559289790741915,-0.636144578313253,1.0,-0.9086873811033608,-1.2266328471781862,0.0
2019-12-03,-0.0,-0.45251725879777743,-0.6189173261491834,1.0,-0.9098753998989729,-1.2281528876915306,0.0
2019-12-04,-0.0,-0.4740960033833792,-0.6264749418481709,1.0,-0.90513850708395,-1.2235144850919857,0.0
2019-12-05,-0.0,-0.4644640799077987,-0.6550134460238186,1.0,-0.8964015879113842,-1.2526998762112094,0.0
2019-12-06,-0.0,-0.5019190133252834,-0.6729915045926947,1.0,-0.9172452455905817,-1.22027685540558,0.0
2019-12-09,-0.0,-0.44403557191045695,-0.7169579883471328,1.0,-0.9667060936610155,-1.2530774959477813,0.0
2019-12-10,-0.0,-0.4347376340041377,-0.9237351890163625,1.0,-1.106168892232462,-1.2372578521722775,0.0
2019-12-11,-0.0,-0.43185890785626707,-0.932613411298689,1.0,-1.108789965104216,-1.242337074412902,0.0
2019-12-12,-0.0,-0.4298183533852324,-0.9337107808445387,1.0,-1.110214673271998,-1.244350082566643,0.0
2019-12-13,-0.0,-0.4350581780342447,-0.9693974080030271,1.0,-1.1031595875508466,-1.2223063097152587,0.0
2019-12-16,-0.0,-0.4355593364525734,-0.9608204546528665,1.0,-1.1008554279502811,-1.2288860532161254,0.0
2019-12-17,-0.0,-0.41401273885350315,-1.0334877436788266,1.0,-1.153300521134916,-1.224474039760664,0.0
2019-12-18,-0.0,-0.45815794748446587,-1.1066345961114452,1.0,-1.1984365604329525,-1.2477951493285229,0.0
2019-12-19,-0.0,-0.48051621974490305,-1.1134377824645978,1.0,-1.1795219443607512,-1.2480666867530381,0.0
2019-12-20,-0.0,-0.5051639881102322,-1.1244898987354528,1.0,-1.1782457554536752,-1.2300871580432262,0.0
2019-12-23,-0.0,-0.5132120968552196,-1.1105696774841756,1.0,-1.1854717170702302,-1.2143574801567367,0.0
2019-12-24,-0.0,-0.5135854552759781,-1.107227160865853,1.0,-1.1875847521470544,-1.2139520867861986,0.0
2019-12-26,-0.0,-0.5127084589109905,-1.106992163954189,1.0,-1.1887181032750653,-1.2146875627888285,0.0
2019-12-27,-0.0,-0.5272800483189048,-1.1195892893094423,1.0,-1.1769679887255888,-1.209432252868935,0.0
2019-12-30,-0.0,-0.5283114256825076,-1.1514155712841254,1.0,-1.1954499494438826,-1.1804347826086956,0.0
2019-12-31,-0.0,-0.5372335051025563,-1.1499444276043245,1.0,-1.189400828533899,-1.1754572092553297,0.0
2020-01-02,-0.0,-0.5440024263256331,-1.1511904160137492,1.0,-1.1875347520598494,-1.1721174745994034,0.0
2020-01-03,-0.0,-0.5420831008066561,-1.1593019126376134,1.0,-1.1890822383440718,-1.1828420678808786,0.0
2020-01-06,-0.0,-0.5577953559581526,-1.1744322531257974,1.0,-1.1897422811941822,-1.1813217657565704,0.0
2020-01-07,-0.0,-0.5565763282805083,-1.1765936814168327,1.0,-1.186291022303884,-1.184453631398969,0.0
2020-01-08,-0.0,-0.5498676979442296,-1.1802869936902096,1.0,-1.1886830856910238,-1.1697028292285772,0.0
2020-01-09,-0.0,-0.5534178246042653,-1.1790604163485519,1.0,-1.1849646256425916,-1.1723927317147655,0.0
2020-01-10,-0.0,-0.5580541532813217,-1.1856101167711999,1.0,-1.1834174697873643,-1.1720972923359338,0.0
2020-01-13,-0.0,-0.5519912435800286,-0.8288709270017681,1.0,-0.8203670960680306,-1.008588027279616,0.0
2020-01-14,-0.0,-0.5447343895619758,-0.8707531983394053,1.0,-0.8415233415233415,-0.9792425654494621,0.0
2020-01-15,-0.0,-0.5478577168718014,-0.8698134754472783,1.0,-0.844097618745506,-0.967812883305841,0.0
2020-01-16,-0.0,-0.5420031285672008,-0.8635268253498499,1.0,-0.8445863104045999,-0.9776349723079525,0.0
2020-01-17,-0.0,-0.5259759442920448,-0.8647815994935641,1.0,-0.8430048533445875,-0.9864950411479216,0.0
2020-01-21,-0.0,-0.5310443732073562,-0.8612282773747257,1.0,-0.839252572971149,-0.9864180867217817,0.0
2020-01-22,-0.0,-0.5403627161535217,-0.8487136229439055,1.0,-0.8498945592576971,-0.978658793757908,0.0
2020-01-23,-0.0,-0.5298831667299337,-0.8246235606731621,1.0,-0.8666751022818339,-0.9966257539331056,0.0
2020-01-24,-0.0,-0.5290976136989785,-0.8407578519052261,1.0,-0.8760649345144746,-0.9925825456703259,0.0
2020-01-27,-0.0,-0.5283034809057113,-0.8443308550185873,1.0,-0.8525261912808381,-0.9992396079756674,0.0
2020-01-28,-0.0,-0.5274082860289757,-0.8444039650936204,1.0,-0.8611369990680335,-1.0032618825722275,0.0
2020-01-29,-0.0,-0.5270504631783766,-0.8408696755636393,1.0,-0.857112643289201,-1.0049067298337633,0.0
2020-01-30,-0.0,-0.5222725157578578,-0.8403908794788274,1.0,-0.8607386099242778,-1.0068953847455477,0.0
2020-01-31,-0.0,-0.5460325534079349,-0.8313411325873178,1.0,-0.8536792132926416,-1.0076297049847405,0.0
2020-02-03,-0.0,-0.5344300724182679,-0.8092846079785676,1.0,-0.8312193896772573,-1.011092971660597,0.0
2020-02-04,-0.0,-0.5065725924992651,-0.8094998110117173,1.0,-0.8445256394103565,-1.0391415732224603,0.0
2020-02-05,-0.0,-0.5073842302878598,-0.7920734251147268,1.0,-0.8404672507300793,-1.0319983312473926,0.0
2020-02-06,-0.0,-0.5118709245945494,-0.8401187092459454,1.0,-0.8318843002842334,-0.9960708911553252,0.0
2020-02-07,-0.0,-0.5284713188703789,-0.8423901640720072,1.0,-0.8310184213839117,-0.9943351097310227,0.0
2020-02-10,-0.0,-0.5350792383034175,-0.8437933498675858,1.0,-0.8306360082391021,-0.9941149270671319,0.0
2020-02-11,-0.0,-0.5421151832460733,-0.8248795811518325,1.0,-0.829738219895288,-0.9917486910994764,0.0
2020-02-12,-0.0,-0.5446997651794699,-0.8219137873196913,1.0,-0.8246813149949682,-1.0019708151626971,0.0
2020-02-13,-0.0,-0.5552852348993288,-0.8177852348993289,1.0,-0.8294463087248322,-0.9921140939597316,0.0
2020-02-14,-0.0,-0.5582059465815555,-0.8231983873677138,1.0,-0.8175289769863935,-1.0006299344868135,0.0
2020-02-18,-0.0,-0.560306371517549,-0.8121370255029039,1.0,-0.8144516454843869,-1.0214628398282972,0.0
2020-02-19,-0.0,-0.5769522685107101,-0.8135014336313037,1.0,-0.8032551863720695,-1.0228959352335976,0.0
2020-02-20,-0.0,-0.5779944289693593,-0.8153118933063221,1.0,-0.8054781801299906,-1.0217354604541233,0.0
2020-02-21,-0.0,-0.5883296063457238,-0.8135521707944812,1.0,-0.79663305345766,-1.0207586177798404,0.0
2020-02-24,-0.0,-0.5941484421177067,-0.8144473528666724,1.0,-0.7935489318584817,-1.0197162881026767,0.0
2020-02-25,-0.0,-0.6284656519950638,-0.8053475935828877,1.0,-0.7189222542163719,-0.9607980255039078,0.0
2020-02-26,-0.0,-0.6095409901783924,-0.7702144718380437,1.0,-0.7029464822609741,-0.9260773702144718,0.0
2020-02-27,-0.0,-0.6006563675658368,-0.7648283038501561,1.0,-0.7190026414792284,-0.9177939646201873,0.0
2020-02-28,-0.0,-0.6603586038154222,-0.6691134304392705,1.0,-0.6098176396375731,-0.8837404901173681,0.0
2020-03-02,-0.0,-0.6118675923439837,-0.6578190326416326,1.0,-0.6663342411108129,-0.8996202677304285,0.0
2020-03-03,-0.0,-0.693904593639576,-0.5228209658421673,1.0,-0.6001177856301532,-0.863957597173145,0.0
2020-03-04,-0.0,-0.7319505094614266,-0.5368995633187773,1.0,-0.5341339155749636,-0.8359898107714702,0.0
2020-03-05,-0.0,-0.7922440610859728,-0.45333710407239813,1.0,-0.48395079185520357,-0.8055712669683257,0.0
2020-03-06,-0.0,-0.8239798594356446,-0.4479177593622154,1.0,-0.4498409035280953,-0.7749222000769257,0.0
2020-03-09,-0.0,-0.8182514536401935,-0.4534312872114481,1.0,-0.4428466975383865,-0.7672782981093973,0.0
2020-03-10,-0.1260596293311845,-0.6203062046736503,-0.4119258662369057,1.0,-0.44338436744560833,-0.6214987912973408,0.0
2020-03-11,-0.063215859030837,-0.7088105726872246,-0.4193203272498426,1.0,-0.3849590937696664,-0.5703272498426682,0.0
2020-03-12,-0.10039364071892831,-0.6179548991486375,-0.3650483659332947,1.0,-0.3965091086631473,-0.5715419120563913,0.0
2020-03-13,-0.1940883190883191,-0.5494717473884141,-0.33057336182336183,1.0,-0.38114316239316237,-0.512434710351377,0.0
2020-03-16,-0.1435070658818846,-0.6484119537092325,-0.30336375785492903,1.0,-0.34570218089794985,-0.4024567090335238,0.0
2020-03-17,-0.20664923018847575,-0.49383881144336295,-0.23091649365006606,1.0,-0.37611562002858145,-0.3888154879068137,0.0
2020-03-18,-0.20677400247698025,-0.4928113725701363,-0.22938990899789996,1.0,-0.37580098002261597,-0.3875935598513812,0.0
2020-03-19,-0.24844305455323015,-0.36639670702696925,-0.21786544783898643,1.0,-0.3928046400983615,-0.4473578702590008,0.0
2020-03-20,-0.2513821050936611,-0.4185228919542698,-0.20076753797434382,1.0,-0.39106864902581717,-0.42198486393644996,0.0
2020-03-23,-0.2517749426146373,-0.4341803234933006,-0.17957614904179792,1.0,-0.38643036352960014,-0.4171248598729515,0.0
2020-03-24,-0.3007969741996488,-0.4734567067405106,-0.12324733216263678,1.0,-0.3836282588139943,-0.4204781845197893,0.0
2020-03-25,-0.30361591105750324,-0.4697800036709757,-0.06772950153394341,1.0,-0.37703542491543646,-0.4039646537483284,0.0
2020-03-26,-0.30168344870988045,-0.46942521501992873,-0.07192678833647997,1.0,-0.3764159848961612,-0.4027165932452276,0.0
2020-03-27,-0.30120860970558166,-0.4703877513567365,-0.07052408043415569,1.0,-0.3760060823742233,-0.4035865034213355,0.0
2020-03-30,-0.3145770592275585,-0.479262429333756,-0.05399693559465314,1.0,-0.3828657473450626,-0.41105299307867066,0.0
2020-03-31,-0.31637238316768873,-0.4778758722774371,-0.057358849651089026,1.0,-0.3841985620638613,-0.4074592937196025,0.0
2020-04-01,-0.325753569539926,-0.499074563722898,-0.030222104706504493,1.0,-0.3917239555790587,-0.3973294553146483,0.0
2020-04-02,-0.32125900240064015,-0.5216857828754334,-0.03259535876233662,1.0,-0.39269138436916506,-0.3991464390504134,0.0
2020-04-03,-0.32115952830942046,-0.5252216040673996,-0.03215588149173477,1.0,-0.38379428753959594,-0.3995794181063167,0.0
2020-04-06,-0.3223978288633461,-0.521551724137931,-0.031555981268624946,1.0,-0.3852171136653895,-0.39998403575989777,0.0
2020-04-07,-0.3163000951676007,-0.5167865073490536,-0.028127313101406367,1.0,-0.3838162207888337,-0.3985143280109971,0.0
2020-04-08,-0.31981649441046195,-0.5092016452225269,-0.04374077198903185,1.0,-0.3840170850031639,-0.3797985657034381,0.0
2020-04-09,-0.3231622381665747,-0.5035086336040369,-0.05054009303792478,1.0,-0.38111382690740886,-0.36989145575442195,0.0
2020-04-13,-0.33460265770261044,-0.47400073533273807,-0.0579862387730448,1.0,-0.38350228478386467,-0.3760964336362204,0.0
2020-04-14,-0.3433401999698538,-0.4792744812339848,-0.0,1.0,-0.3277144149123248,-0.36185499673416066,0.0
2020-04-15,-0.32881449369784754,-0.4848522815546145,-0.0,1.0,-0.3242789485553913,-0.36783020522715315,0.0
2020-04-16,-0.31236153071500505,-0.5053121852970796,-0.0,1.0,-0.321852970795569,-0.37809667673716013,0.0
2020-04-17,-0.30371209261356485,-0.5087706052598465,-0.0,1.0,-0.3209764691078394,-0.38321379136781175,0.0
2020-04-20,-0.29314265501035924,-0.5220071757036737,-0.0,1.0,-0.32406892718176766,-0.38743746525847694,0.0
2020-04-21,-0.2974488507198788,-0.5270017681232635,-0.0,1.0,-0.32187421065925736,-0.37954028795150296,0.0
2020-04-22,-0.29614967598779596,-0.5273960513376535,-0.0,1.0,-0.3204568950301319,-0.37749312892407777,0.0
2020-04-23,-0.2914284274955291,-0.5304148510113096,-0.0,1.0,-0.3183798896753231,-0.3786050729200776,0.0
2020-04-24,-0.2896261588069327,-0.5324717855703346,-0.0,1.0,-0.31841999193873444,-0.37865276098347445,0.0
2020-04-27,-0.29242760569064674,-0.5320603369992937,-0.0,1.0,-0.31982141055393,-0.37814045000504487,0.0
2020-04-28,-0.2894823190893258,-0.5383275701052526,-0.0,1.0,-0.31633812059870264,-0.3798934854489008,0.0
2020-04-29,-0.3190782802676942,-0.5222824984790103,-0.0,1.0,-0.3330206854593388,-0.3606012979111742,0.0
2020-04-30,-0.31893772056770003,-0.5287277528118415,-0.0,1.0,-0.3304643664153147,-0.360778937212786,0.0
2020-05-01,-0.31258532638924,-0.5218435556454467,-0.0,1.0,-0.3278555898265662,-0.3659048389543409,0.0
2020-05-04,-0.31378883868850804,-0.5197001438703652,-0.0,1.0,-0.32926121305434264,-0.3612912996289659,0.0
2020-05-05,-0.31227122409310076,-0.5209400954232196,-0.0,1.0,-0.32847802489081873,-0.3627344558604499,0.0
2020-05-06,-0.3122443827316334,-0.5211310275183034,-0.0,1.0,-0.32807371875788943,-0.3631658672052512,0.0
2020-05-07,-0.30969368460859703,-0.516324215303164,-0.0,1.0,-0.32824908609605447,-0.3668221353838396,0.0
2020-05-08,-0.30860339700619926,-0.5169346303109722,-0.0,1.0,-0.327730457134217,-0.36679098835744167,0.0
2020-05-11,-0.29936804853387255,-0.529221435793731,-0.0,1.0,-0.32373609706774514,-0.3755055611729019,0.0
2020-05-12,-0.2890676379824961,-0.5297718419588202,-0.0,1.0,-0.3243537208478778,-0.3862751049729347,0.0
2020-05-13,-0.2873656253952194,-0.5327937270772733,-0.0,1.0,-0.3227266978626534,-0.38649298090299733,0.0
2020-05-14,-0.284370733680538,-0.5371138190827729,-0.0,1.0,-0.3202457400010113,-0.3864842999443798,0.0
2020-05-15,-0.30173919647603864,-0.5503658135237083,-0.0,1.0,-0.32325763904711274,-0.35621882990304043,0.0
2020-05-18,-0.3006727704992665,-0.5480803277859274,-0.0,1.0,-0.32391623248520407,-0.35656836461126,0.0
2020-05-19,-0.2920484251668739,-0.5610009898225933,-0.0,1.0,-0.3233166670896678,-0.3616405674982868,0.0
2020-05-20,-0.2940251173411138,-0.5585183305848027,-0.0,1.0,-0.3229227451477864,-0.36166434098693395,0.0
2020-05-21,-0.298541904399645,-0.5506529732471156,-0.0,1.0,-0.3260808926080893,-0.36056802332952964,0.0
2020-05-22,-0.30119105061330215,-0.5443786982248521,-0.0,1.0,-0.33118317799730806,-0.3627752241156005,0.0
2020-05-26,-0.3007060496774522,-0.5431756997003099,-0.0,1.0,-0.3314623863463199,-0.36440290547061516,0.0
2020-05-27,-0.2955007109486085,-0.5468464351005484,-0.0,1.0,-0.3303118017469023,-0.36644322567540116,0.0
2020-05-28,-0.2944313247505142,-0.5472435946268506,-0.0,1.0,-0.3300322490541124,-0.36758843096924915,0.0
2020-05-29,-0.2848511005610703,-0.5518799664881058,-0.0,1.0,-0.3234659422681459,-0.37860824087943334,0.0
2020-06-01,-0.2821599939069283,-0.5545202975449999,-0.0,1.0,-0.3225773693163066,-0.37949681383127265,0.0
2020-06-02,-0.28196929323689884,-0.5544727826417967,-0.0,1.0,-0.32257327750285497,-0.3787336632407055,0.0
2020-06-03,-0.2821801020019791,-0.5543376214762376,-0.0,1.0,-0.3223973002461242,-0.37842226789475014,0.0
2020-06-04,-0.2926210587727976,-0.549222535068361,-0.0,1.0,-0.3252162443243791,-0.3695304771326383,0.0
2020-06-05,-0.2755783539449961,-0.5435130399451484,-0.0,1.0,-0.32484319053302524,-0.39548998197008556,0.0
2020-06-08,-0.28034279049719835,-0.5360158210998707,-0.0,1.0,-0.32648766512005273,-0.39261174919500014,0.0
2020-06-09,-0.28970800882823006,-0.5334737055734544,-0.0,1.0,-0.3301960983282174,-0.3834952687790152,0.0
2020-06-10,-0.2915979812837615,-0.5353402145520022,-0.0,1.0,-0.33209910983743757,-0.3770130100682204,0.0
2020-06-11,-0.28551136363636365,-0.5403814935064936,-0.0,1.0,-0.3301034902597403,-0.3805296266233766,0.0
2020-06-12,-0.29052296659175275,-0.5271584050907806,-0.0,1.0,-0.3325926112976945,-0.37491477487942226,0.0
2020-06-15,-0.2927888134480931,-0.5237133698478004,-0.0,1.0,-0.3346374214392085,-0.37290189050707995,0.0
2020-06-16,-0.29416662461522936,-0.5172831407377504,-0.0,1.0,-0.33680678205581066,-0.37482969167886154,0.0
2020-06-17,-0.2931269224950835,-0.515884221673138,-0.0,1.0,-0.3362664515153043,-0.37600221874842427,0.0
2020-06-18,-0.29070558874688046,-0.5182132143487358,-0.0,1.0,-0.3350223096120396,-0.3768937961632509,0.0
2020-06-19,-0.2908540431436861,-0.5180522265674279,-0.0,1.0,-0.33599091711870827,-0.3781253942222783,0.0
2020-06-22,-0.2903958222962234,-0.5179999495446403,-0.0,1.0,-0.33593178435379295,-0.37846565251393827,0.0
2020-06-23,-0.28937479508713526,-0.5182719225240221,-0.0,1.0,-0.3353761569695594,-0.378981614587274,0.0
2020-06-24,-0.2857825988473057,-0.5107089824579065,-0.0,1.0,-0.33400447990335486,-0.38632874436866077,0.0
2020-06-25,-0.28473025290361503,-0.5101815073658806,-0.0,1.0,-0.3327718839559555,-0.3862687917944593,0.0
2020-06-26,-0.2841597346133548,-0.5091854942072328,-0.0,1.0,-0.332512377170717,-0.3872735040587067,0.0
2020-06-29,-0.28340568618102435,-0.5067626910240647,-0.0,1.0,-0.3301799202027553,-0.3889739278813581,0.0
2020-06-30,-0.27982515637953126,-0.5128746200417013,-0.0,1.0,-0.3304192729921873,-0.3890019343331575,0.0
2020-07-01,-0.276456853046775,-0.5134198699440107,-0.0,1.0,-0.33327474955434483,-0.3875819126766929,0.0
2020-07-02,-0.2672859653527492,-0.5199347225709264,-0.0,1.0,-0.3284207883504896,-0.3950288727090133,0.0
2020-07-06,-0.2666398754207063,-0.5197417993670568,-0.0,1.0,-0.32935650776108905,-0.39596624303009,0.0
2020-07-07,-0.26420162160805283,-0.5218515450460627,-0.0,1.0,-0.3288651253859477,-0.39533599417626825,0.0
2020-07-08,-0.26306537080288306,-0.5212084683191441,-0.0,1.0,-0.33001833295662875,-0.3970717496672443,0.0
2020-07-09,-0.2597539543057997,-0.5201355761988451,-0.0,1.0,-0.33090635199598295,-0.39984935977906105,0.0
2020-07-10,-0.26626506024096386,-0.5144076305220884,-0.0,1.0,-0.33268072289156625,-0.39668674698795187,0.0
2020-07-13,-0.26663656658389145,-0.517821757343166,-0.0,1.0,-0.330047407630371,-0.39380941630922817,0.0
2020-07-14,-0.24998746427317856,-0.512134583563155,-0.0,1.0,-0.33713583713583717,-0.4079125507696937,0.0
2020-07-15,-0.24707679210796465,-0.5148601617466636,-0.0,1.0,-0.33503592979293423,-0.4068704774781542,0.0
2020-07-16,-0.25092038368103387,-0.5085526810087906,-0.0,1.0,-0.3378997720954695,-0.40707255378296475,0.0
2020-07-17,-0.25208547308299306,-0.5089556351612015,-0.0,1.0,-0.33775896189784316,-0.40624765149427594,0.0
2020-07-20,-0.25819816200472057,-0.5082107166172852,-0.0,1.0,-0.34115904183196905,-0.4033545924772762,0.0
2020-07-21,-0.2575582563278425,-0.5071815990357573,-0.0,1.0,-0.3434863398955404,-0.4028475291281639,0.0
2020-07-22,-0.25944154278826836,-0.506629168340699,-0.0,1.0,-0.34288368822820414,-0.4020942145439936,0.0
2020-07-23,-0.2589868460688824,-0.5073802590621548,-0.0,1.0,-0.3424791645747565,-0.40144592830605486,0.0
2020-07-24,-0.2513421303497065,-0.5106617831518739,-0.0,1.0,-0.33977221413877884,-0.4068787316241032,0.0
2020-07-27,-0.25094178512230647,-0.5092671656034959,-0.0,1.0,-0.3373851022150786,-0.4138329398764378,0.0
2020-07-28,-0.256304528197521,-0.5115530636361351,-0.0,1.0,-0.337062831569155,-0.4093229075000629,0.0
2020-07-29,-0.2649939418416801,-0.5108542003231018,-0.0,1.0,-0.34102382875605813,-0.4073354200323102,0.0
2020-07-30,-0.2653169414081236,-0.511019109888168,-0.0,1.0,-0.3419584479842476,-0.4061293009870497,0.0
2020-07-31,-0.33955499314562904,-0.5180586312348413,-0.027918380259411582,1.0,-0.3881419382052093,-0.3626225877886745,0.0
2020-08-03,-0.3368576475861524,-0.519128852796161,-0.02887125266960213,1.0,-0.38727028238458094,-0.3645424104200174,0.0
2020-08-04,-0.3353361267030332,-0.5163781063061639,-0.028328985163517537,1.0,-0.38870002898779876,-0.3665111866550716,0.0
2020-08-05,-0.3357314148681056,-0.5161936384957968,-0.028408042796532005,1.0,-0.38896355443118036,-0.36595778322397027,0.0
2020-08-06,-0.33619780683256006,-0.508804301982286,-0.031684943061999156,1.0,-0.38910269928300295,-0.37025516659637286,0.0
2020-08-07,-0.3343340970740829,-0.5063337810434279,-0.034947723262489794,1.0,-0.38758526243712305,-0.3704142635168945,0.0
2020-08-10,-0.3375675319541442,-0.5048095928317301,-0.0371326920542891,1.0,-0.38814073000395305,-0.3677427856107524,0.0
2020-08-11,-0.33765241895130493,-0.5010666034605357,-0.04055726738827,1.0,-0.38840167496247135,-0.3658844907956072,0.0
2020-08-12,-0.33719582850521435,-0.5018434636047614,-0.039634467502370166,1.0,-0.38844411671758133,-0.3664278942378595,0.0
2020-08-13,-0.3371594050283006,-0.5008292747137028,-0.04051599315519284,1.0,-0.38833750164538633,-0.3657759641963933,0.0
2020-08-14,-0.3353697071834843,-0.5000526648409522,-0.039024647145565625,1.0,-0.3898514851485148,-0.36894354329049933,0.0
2020-08-17,-0.33550154056829856,-0.49948647723382406,-0.04008111026255497,1.0,-0.3901192952887578,-0.36826165960024226,0.0
2020-08-18,-0.33488739628605296,-0.4969313841696299,-0.03226656130646648,1.0,-0.39562755169234826,-0.3742921111550112,0.0
2020-08-19,-0.3240142423842806,-0.5056573915336938,-0.03383885005934327,1.0,-0.3973888962152183,-0.3765791902940788,0.0
2020-08-20,-0.3229268292682927,-0.5052076466710613,-0.033170731707317075,1.0,-0.39707317073170734,-0.3784047462096243,0.0
