Date,CNNE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-29,1.0,-0.0,-0.2985956162226014,-0.24323402021262633,-0.7652710329439559,-0.31791573697335607,0.0
2019-08-30,1.0,-0.0,-0.2867857700921923,-0.24136673785092974,-0.7691806864940882,-0.30702119902078234,0.0
2019-09-03,1.0,-0.0,-0.3139658987374723,-0.2683066510477678,-0.7578029415592867,-0.26310035142522453,0.0
2019-09-04,1.0,-0.0,-0.3128816818689743,-0.2620514019905928,-0.7623762376237625,-0.26137574387359996,0.0
2019-09-05,1.0,-0.0,-0.2997743717420058,-0.24811328094608265,-0.7699629139759848,-0.27557768614331285,0.0
2019-09-06,1.0,-0.0,-0.3026912217991556,-0.2444375372341803,-0.7705338410132877,-0.27254124899629595,0.0
2019-09-09,1.0,-0.0,-0.32329561637451126,-0.2459024882835763,-0.7673804406928874,-0.2526863623417312,0.0
2019-09-10,1.0,-0.0,-0.30402597402597403,-0.3095844155844156,-0.7852987012987013,-0.1985194805194805,0.0
2019-09-11,1.0,-0.0,-0.27511065713312904,-0.3818391346481234,-0.8152746130274221,-0.14690552892800085,0.0
2019-09-12,1.0,-0.0,-0.2834036752562456,-0.3796104542952264,-0.8120428867276588,-0.14640731905523371,0.0
2019-09-13,1.0,-0.0,-0.2830876567172009,-0.37231810313172115,-0.8125163930126423,-0.15495986990505167,0.0
2019-09-16,1.0,-0.0,-0.2825094458438287,-0.37770256087321574,-0.8089053316540722,-0.15472816960537364,0.0
2019-09-17,1.0,-0.0,-0.26807639836289227,-0.3801815510546752,-0.8140413474656313,-0.1612708573827264,0.0
2019-09-18,1.0,-0.0,-0.2671565411363338,-0.38417530507807374,-0.8140139089358353,-0.15895551764860255,0.0
2019-09-19,1.0,-0.0,-0.27117797122794096,-0.3809010335849354,-0.8124030192252057,-0.16547878915393316,0.0
2019-09-20,1.0,-0.0,-0.2750862772991912,-0.3964277246502806,-0.800758713348613,-0.16212228983903684,0.0
2019-09-23,1.0,-0.0,-0.27974071515859944,-0.4026884862653419,-0.794909941023325,-0.1792678391158812,0.0
2019-09-24,1.0,-0.0,-0.2777598970067589,-0.41189250080463474,-0.8065121768050639,-0.1859778993670207,0.0
2019-09-25,1.0,-0.0,-0.2791196994095545,-0.40987654320987654,-0.8083467525496512,-0.18647342995169083,0.0
2019-09-26,1.0,-0.0,-0.2688832377448328,-0.4309327994805756,-0.8405205064386971,-0.16499837679904772,0.0
2019-09-27,1.0,-0.0,-0.27666702985399866,-0.42146981913270865,-0.8513565046851166,-0.17443887557202004,0.0
2019-09-30,1.0,-0.0,-0.2327100759936581,-0.4703406046689629,-0.8405226614181838,-0.1900114810562572,0.0
2019-10-01,1.0,-0.0,-0.22125445083538758,-0.4820049301561216,-0.8400164338537388,-0.19567241851547523,0.0
2019-10-02,1.0,-0.0,-0.2475005493298176,-0.5170841573280598,-0.8223742034717645,-0.15971764447374204,0.0
2019-10-03,1.0,-0.0,-0.27245435441172455,-0.5112578805163615,-0.8153434677001173,-0.130127452853361,0.0
2019-10-04,1.0,-0.0,-0.2810989431138542,-0.5097905344512113,-0.8061829205014065,-0.1338722451320425,0.0
2019-10-07,1.0,-0.0,-0.2772990073088252,-0.5008999672739173,-0.8130795243809317,-0.1358950583615141,0.0
2019-10-08,1.0,-0.0,-0.2775490169343623,-0.49295083308336285,-0.8206757383218347,-0.13577486297073982,0.0
2019-10-09,1.0,-0.0,-0.27770360480640854,-0.49085855971226944,-0.823601536742868,-0.1325576959755865,0.0
2019-10-10,1.0,-0.0,-0.26762196637124164,-0.5094839725006212,-0.8315801098870759,-0.1522957563709655,0.0
2019-10-11,1.0,-0.0,-0.2782770289010928,-0.5537804404504354,-0.7873744938148333,-0.15418538858379097,0.0
2019-10-14,1.0,-0.0,-0.25965498052309405,-0.5749860879243183,-0.8080968280467447,-0.13970506399554813,0.0
2019-10-15,1.0,-0.0,-0.25819091288036683,-0.5666805613450049,-0.8075587050159789,-0.14650548839794358,0.0
2019-10-16,1.0,-0.0,-0.25773396278811445,-0.5675090252707582,-0.806414884754235,-0.14537628436545405,0.0
2019-10-17,1.0,-0.0,-0.26324691529183414,-0.55976708720366,-0.8075696658810481,-0.14218771662276444,0.0
2019-10-18,1.0,-0.0,-0.2897504926313452,-0.5828314506952346,-0.7594848880130998,-0.14332102911381864,0.0
2019-10-21,1.0,-0.0,-0.33305889456062354,-0.5703935452000659,-0.7444975026071684,-0.09638289697568472,0.0
2019-10-22,1.0,-0.0,-0.3282832441333882,-0.5715109098394401,-0.7452998490462468,-0.0995196926032661,0.0
2019-10-23,1.0,-0.0,-0.32674360815064335,-0.5965541995692749,-0.7614721961455629,-0.07628803357446573,0.0
2019-10-24,1.0,-0.0,-0.31946607341490546,-0.6310066740823137,-0.7544215795328142,-0.07597330367074528,0.0
2019-10-25,1.0,-0.0,-0.32453904555314533,-0.6325379609544468,-0.708324295010846,-0.04612255965292841,0.0
2019-10-28,1.0,-0.0,-0.3868516508247504,-0.6517779131033387,-0.584553469776801,-0.02449098466996743,0.0
2019-10-29,1.0,-0.0,-0.38639896714357236,-0.6407135140832082,-0.589861144046584,-0.0178905488367191,0.0
2019-10-30,1.0,-0.0,-0.3889254414822223,-0.6398399873674238,-0.5860462668105377,-0.0170013422112272,0.0
2019-10-31,1.0,-0.0,-0.38329691161370155,-0.645743924593876,-0.5664411152944894,-0.03738711460993655,0.0
2019-11-01,1.0,-0.0,-0.3857074873096446,-0.6481070219966159,-0.5839149746192893,-0.026094543147208122,0.0
2019-11-04,1.0,-0.0,-0.3917956861188302,-0.62757708085219,-0.597115257377266,-0.030091306073838822,0.0
2019-11-05,1.0,-0.0,-0.4079658984947382,-0.6926601838284268,-0.5504196083655255,-0.013134407885973092,0.0
2019-11-06,1.0,-0.0,-0.40306382067007684,-0.7025094405313479,-0.5521304801949705,-0.02046117999946437,0.0
2019-11-07,1.0,-0.0,-0.42508410711882655,-0.6949804871484323,-0.5555106984255147,-0.015852509756425784,0.0
2019-11-08,1.0,-0.0,-0.426071717444055,-0.7012671879212725,-0.5560528444324616,-0.012725802102992722,0.0
2019-11-11,1.0,-0.0,-0.41504374441344566,-0.7239632709445001,-0.5474958693355725,-0.022129526801917713,0.0
2019-11-12,1.0,-0.0,-0.38791423001949316,-0.7302090101797704,-0.5555284816980723,-0.033734026424084906,0.0
2019-11-13,1.0,-0.0,-0.3393512355099523,-0.9628859953891613,-0.7839399941552748,-0.1608922947040296,0.0
2019-11-14,1.0,-0.0,-0.33383502928377445,-0.9996400876877269,-0.7914471746883486,-0.1470405392140824,0.0
2019-11-15,1.0,-0.0,-0.3313014125126995,-1.0077344082849933,-0.7896634221479369,-0.14859240323796413,0.0
2019-11-18,1.0,-0.0,-0.3255676597978738,-1.0127641422758893,-0.7976112350702192,-0.14529465809161307,0.0
2019-11-19,1.0,-0.0,-0.3586659007197648,-1.0341296928327646,-0.8237421011725745,-0.1626736052444835,0.0
2019-11-20,1.0,-0.0,-0.3448322556620062,-1.0245438234198856,-0.83188327296117,-0.18409560242391415,0.0
2019-11-21,1.0,-0.0,-0.32571644560511304,-1.0735001030856985,-0.8185348086042197,-0.2184042333860216,0.0
2019-11-22,1.0,-0.0,-0.3160320572352355,-1.0585766862724864,-0.8295669521549204,-0.2354418188697417,0.0
2019-11-25,1.0,-0.0,-0.31622932214465044,-1.0594628056539535,-0.8298655294562713,-0.23358668363311208,0.0
2019-11-26,1.0,-0.0,-0.31222714929015843,-1.0621841806744354,-0.8255817950568904,-0.23749613282458493,0.0
2019-11-27,1.0,-0.0,-0.31473966572666623,-1.0530985624871037,-0.8251943049728317,-0.24602792489167072,0.0
2019-11-29,1.0,-0.0,-0.3169590237814602,-1.0848991194619706,-0.8481591901823476,-0.2166678222283852,0.0
2019-12-02,1.0,-0.0,-0.32707520303765425,-1.1210491157754103,-0.8464648595436487,-0.2212143585416447,0.0
2019-12-03,1.0,-0.0,-0.3236540684437283,-1.1166765911240322,-0.8412203579810151,-0.22116361343654767,0.0
2019-12-04,1.0,-0.0,-0.3474445380511092,-1.1079050828418984,-0.8352990732940185,-0.2196012356079753,0.0
2019-12-05,1.0,-0.0,-0.33517886032716154,-1.1585834981125291,-0.8489663850440409,-0.25245371202588535,0.0
2019-12-06,1.0,-0.0,-0.3790823409074304,-1.1786731935413166,-0.877876817417988,-0.2174691312924673,0.0
2019-12-09,1.0,-0.0,-0.3233259804837926,-1.2463827718996523,-0.9128874266272854,-0.2561408756122182,0.0
2019-12-10,1.0,-0.0,-0.3202222311687266,-1.4430532630138089,-1.0442851966665325,-0.2183260195660051,0.0
2019-12-11,1.0,-0.0,-0.31127886323268206,-1.4544243500726628,-1.0430728241563056,-0.22808009042467303,0.0
2019-12-12,1.0,-0.0,-0.30919220055710306,-1.453958257639982,-1.0444471357635945,-0.22934076137418755,0.0
2019-12-13,1.0,-0.0,-0.31902039492356976,-1.4947086729108383,-1.0394923569719823,-0.2014353484977497,0.0
2019-12-16,1.0,-0.0,-0.3206699842213861,-1.5077477040093863,-1.0354007363353157,-0.18193955577133147,0.0
2019-12-17,1.0,-0.0009513960703205792,-0.29149948293691835,-1.5773319544984488,-1.087817993795243,-0.1788624612202689,0.0
2019-12-18,1.0,-0.07782917844598645,-0.3004797395699478,-1.6159513407007624,-1.0922213655444186,-0.1968217253490962,0.0
2019-12-19,1.0,-0.07657618965813434,-0.32399931283284655,-1.6245060986084865,-1.0711647483250302,-0.19854835938842125,0.0
2019-12-20,1.0,-0.07658181504931731,-0.3393633975104449,-1.6328552353878625,-1.071154757289917,-0.18727656458629452,0.0
2019-12-23,1.0,-0.07551398646610061,-0.34244213611482266,-1.6354467479850008,-1.0687901383561054,-0.18796603594672645,0.0
2019-12-24,1.0,-0.06726437976437977,-0.3428187803187803,-1.658957033957034,-1.069516632016632,-0.1926975051975052,0.0
2019-12-26,1.0,-0.061752988047808766,-0.34111380564697735,-1.6612679715918934,-1.067382643339685,-0.19902996708816909,0.0
2019-12-27,1.0,-0.05768063145112325,-0.34755833116488855,-1.66887848035389,-1.0641425969294822,-0.19862954289183796,0.0
2019-12-30,1.0,-0.07220767888307156,-0.3527486910994765,-1.6862565445026179,-1.074476439790576,-0.1773123909249564,0.0
2019-12-31,1.0,-0.06431652795328772,-0.35622467209900216,-1.6894418057431697,-1.0732058041744739,-0.17434310863218438,0.0
2020-01-02,1.0,-0.06471306471306472,-0.36137275422989706,-1.6912175126460842,-1.0715593929879645,-0.17194313622885052,0.0
2020-01-03,1.0,-0.06707824335566355,-0.3475195936774815,-1.6906607119401023,-1.0829283243574586,-0.1903323262839879,0.0
2020-01-06,1.0,-0.08041865394806572,-0.3692368839427663,-1.7156421127009363,-1.06867161278926,-0.18221162338809396,0.0
2020-01-07,1.0,-0.07750739742966921,-0.36792827805502804,-1.7181910524223822,-1.0689837919003666,-0.1837654021110277,0.0
2020-01-08,1.0,-0.07345583351782156,-0.3702900154970113,-1.7276510958600841,-1.0839495240203676,-0.17241531990259024,0.0
2020-01-09,1.0,-0.07355873620773695,-0.37452917977577876,-1.7262374263304825,-1.0808259848451278,-0.17614215447334602,0.0
2020-01-10,1.0,-0.10186252771618626,-0.36611973392461195,-1.7270066518847007,-1.0741019955654103,-0.1654988913525499,0.0
2020-01-13,1.0,-0.09573526809414264,-0.36515660944965495,-1.720713148115378,-1.0747212882675634,-0.16766943903733855,0.0
2020-01-14,1.0,-0.1407470212860904,-0.3495470569860324,-1.7441206658039181,-1.0810834932393234,-0.1469498862064349,0.0
2020-01-15,1.0,-0.15386682190676637,-0.34382696699655185,-1.7475258609108413,-1.0908154583314675,-0.14204469123639782,0.0
2020-01-16,1.0,-0.16296924519037628,-0.3412935767531134,-1.7304378877828863,-1.0906575012275141,-0.13832968798821585,0.0
2020-01-17,1.0,-0.16285803376542388,-0.33052697224820704,-1.727693883914651,-1.0906944630050337,-0.14272350661499397,0.0
2020-01-21,1.0,-0.14796531020680453,-0.3436068490104514,-1.7268845897264844,-1.0838336668890372,-0.1450744941071826,0.0
2020-01-22,1.0,-0.15986515259048972,-0.35273243435060325,-1.7046664300922638,-1.0904009936124912,-0.12810503903477644,0.0
2020-01-23,1.0,-0.176030962231416,-0.3402286578584457,-1.689888340228658,-1.0927532363539303,-0.14973975710663287,0.0
2020-01-24,1.0,-0.1751497670290659,-0.3359662746838252,-1.6804526292433992,-1.087286443310406,-0.15864211226980252,0.0
2020-01-27,1.0,-0.1570485849683334,-0.3283139200141725,-1.6978608441472165,-1.0803401390672749,-0.16533061694494885,0.0
2020-01-28,1.0,-0.11113569974329468,-0.3693901035673188,-1.7476321147207223,-1.074842878640347,-0.12295299637071788,0.0
2020-01-29,1.0,-0.08249800408054643,-0.3789585735828972,-1.7690499423401047,-1.0783731038765192,-0.1265412933558059,0.0
2020-01-30,1.0,-0.09883875542948321,-0.37802499778388443,-1.7575126318588778,-1.0865171527346866,-0.11133764737168692,0.0
2020-01-31,1.0,-0.03980595729246951,-0.39747019086911184,-1.8414108899669042,-1.132293602937843,-0.12268214172371583,0.0
2020-02-03,1.0,-0.042927264614011605,-0.3835787594823739,-1.8193663543061136,-1.1083891120035698,-0.10803212851405622,0.0
2020-02-04,1.0,-0.040818145358941224,-0.37854819303952586,-1.8185464105877636,-1.1073035960964306,-0.11095762220934896,0.0
2020-02-05,1.0,-0.0,-0.3896427459180496,-1.8427281220803489,-1.1225697379543533,-0.09409618721359611,0.0
2020-02-06,1.0,-0.0252216924379484,-0.3928078071387193,-1.8819571320351143,-1.102179047279533,-0.05400828840069516,0.0
2020-02-07,1.0,-0.009751297190910717,-0.40964394346036853,-1.8885310431204152,-1.1087851136160314,-0.05636070853462158,0.0
2020-02-10,1.0,-0.00960507505360972,-0.40734453180843455,-1.8880897069335238,-1.1085596854896353,-0.05387776983559685,0.0
2020-02-11,1.0,-0.0,-0.4005712245626562,-1.8832113530881827,-1.1038022134951804,-0.07510710460549803,0.0
2020-02-12,1.0,-0.0,-0.3975623911781776,-1.883476940934863,-1.1116567703915354,-0.07183356399839279,0.0
2020-02-13,1.0,-0.0028169014084507044,-0.39906103286384975,-1.8826291079812207,-1.1150011178180192,-0.07176391683433937,0.0
2020-02-14,1.0,-0.004381258941344778,-0.39940987124463523,-1.8815718884120174,-1.113689198855508,-0.07166487839771102,0.0
2020-02-18,1.0,-0.0090530184197553,-0.39716757047461126,-1.8929771881862592,-1.1204678886747637,-0.062026621252184826,0.0
2020-02-19,1.0,-0.0066906151773686575,-0.42281095644364614,-1.8955096542433767,-1.1056578356533453,-0.059721598563089354,0.0
2020-02-20,1.0,-0.026369077082302118,-0.4213202537911173,-1.8842640507582233,-1.1059262925797595,-0.061962831300904464,0.0
2020-02-21,1.0,-0.01971374561166622,-0.4219101629309569,-1.889684039967594,-1.1091007291385364,-0.06049149338374292,0.0
2020-02-24,1.0,-0.0,-0.43659747292418777,-1.9024368231046933,-1.1181407942238268,-0.05550541516245488,0.0
2020-02-25,1.0,-0.037964212634420305,-0.4615786494840873,-1.817841438460534,-0.9901606513126388,-0.04614915756018982,0.0
2020-02-26,1.0,-0.04821413493202736,-0.4299164063159673,-1.7741281769821835,-0.9696867347800389,-0.0,0.0
2020-02-27,1.0,-0.022495322333730226,-0.4507994556897431,-1.7998384078924987,-0.9678516754550093,-0.011439020241537676,0.0
2020-02-28,1.0,-0.03906031136190819,-0.5169488133829592,-1.639892744226998,-0.8061792131908593,-0.0,0.0
2020-03-02,1.0,-0.10580396564180783,-0.4621096572208397,-1.6050814802922053,-0.8408123946375532,-0.0,0.0
2020-03-03,1.0,-0.10613243615231686,-0.5058877504205536,-1.459741550695825,-0.7514910536779325,-0.0,0.0
2020-03-04,1.0,-0.09366433140420348,-0.5084526347852574,-1.4660752360645752,-0.7393009442583004,-0.0,0.0
2020-03-05,1.0,-0.09583394670984836,-0.5699249227145591,-1.3595981157073456,-0.654938907699102,-0.0,0.0
2020-03-06,1.0,-0.12083105522143248,-0.6090030982321852,-1.3085839256424276,-0.606560962274467,-0.0,0.0
2020-03-09,1.0,-0.1141923774954628,-0.601016333938294,-1.3141923774954627,-0.6003992740471868,-0.0,0.0
2020-03-10,1.0,-0.36623047980554724,-0.4046548796324044,-1.0424865980754503,-0.5162654413478507,-0.0,0.0
2020-03-11,1.0,-0.273244288453414,-0.4942965779467681,-1.0611614832147152,-0.42114328426115505,-0.0,0.0
2020-03-12,1.0,-0.29286030481249603,-0.43565420856257514,-1.0157465376588883,-0.41769430215645353,-0.0,0.0
2020-03-13,1.0,-0.36534691130424607,-0.321774500336523,-0.8553829046323121,-0.3838117812307963,-0.0,0.0
2020-03-16,1.0,-0.3360569395017794,-0.350576512455516,-0.8089110320284697,-0.3514021352313167,-0.0,0.0
2020-03-17,1.0,-0.3764664253245869,-0.3158224230381883,-0.5974849614850704,-0.40346770461906967,-0.028634421187294156,0.0
2020-03-18,1.0,-0.36830972716806337,-0.3465688505716351,-0.5245120351281158,-0.40598141851187447,-0.032075825323301825,0.0
2020-03-19,1.0,-0.3630429393780814,-0.4114358112760625,-0.5558707687222849,-0.4239402869969978,-0.0,0.0
2020-03-20,1.0,-0.3863967852358982,-0.6397678225926478,-0.5141241256139306,-0.43631492781663933,-0.0,0.0
2020-03-23,1.0,-0.4030940222288976,-0.7483929107840193,-0.40922198858516073,-0.44322619405226793,-0.0,0.0
2020-03-24,1.0,-0.4222455403987408,-0.7650727027432168,-0.37445660320791485,-0.4362764203267876,-0.0,0.0
2020-03-25,1.0,-0.41943203113737926,-0.755081447311518,-0.28819374369323913,-0.42041228196626784,-0.0,0.0
2020-03-26,1.0,-0.46083364844818053,-0.7612205125221793,-0.25980976759068036,-0.42688850751912505,-0.0,0.0
2020-03-27,1.0,-0.4589518766096594,-0.7602801169082966,-0.2508608964898574,-0.4236768237983622,-0.0,0.0
2020-03-30,1.0,-0.4556088262476895,-0.7625635397412199,-0.2491046672828096,-0.4209219038817006,-0.0,0.0
2020-03-31,1.0,-0.444680973476785,-0.7742362349692192,-0.2464185029630056,-0.4113687359760658,-0.0,0.0
2020-04-01,1.0,-0.4515368469478709,-0.7900457172431641,-0.21751631731792173,-0.4162281836740562,-0.0,0.0
2020-04-02,1.0,-0.45838682986675794,-0.7685525977916631,-0.20839396273788122,-0.4178150589175154,-0.0,0.0
2020-04-03,1.0,-0.4587566729808852,-0.7932093450433385,-0.22266230411572238,-0.39547098329602204,-0.0,0.0
2020-04-06,1.0,-0.4605572145072913,-0.814310149885484,-0.22993071057895806,-0.3943118893688574,-0.0,0.0
2020-04-07,1.0,-0.4568781388904924,-0.8095595451134331,-0.22686601627893555,-0.3930323846908735,-0.0,0.0
2020-04-08,1.0,-0.456620344957097,-0.8154161731141478,-0.21887730043625225,-0.3981452055586051,-0.0,0.0
2020-04-09,1.0,-0.46297575862267526,-0.7910404790694997,-0.23107042091322624,-0.3939367766453619,-0.0,0.0
2020-04-13,1.0,-0.45733886775049,-0.8055747722817941,-0.22636342672662285,-0.39326069410815173,-0.0,0.0
2020-04-14,1.0,-0.45447189712469294,-0.8241005635023839,-0.21259933535616238,-0.3986129172084959,-0.0,0.0
2020-04-15,1.0,-0.4337470840653169,-0.8453186648619071,-0.19560521844310685,-0.4052357227198111,-0.0,0.0
2020-04-16,1.0,-0.4398874145556896,-0.8347119306106038,-0.19940835200183815,-0.39804124303521166,-0.0,0.0
2020-04-17,1.0,-0.43702640642939156,-0.8370838117106775,-0.19646957520091848,-0.39968427095292774,-0.0,0.0
2020-04-20,1.0,-0.45104104018100066,-0.8116390296990005,-0.20537274107168427,-0.39591030157230006,-0.0,0.0
2020-04-21,1.0,-0.45407636738906093,-0.8124068340786607,-0.20444903107441806,-0.3957115009746589,-0.0,0.0
2020-04-22,1.0,-0.44620217018846375,-0.8237864077669903,-0.192175899486008,-0.3933466590519703,-0.0,0.0
2020-04-23,1.0,-0.43464620825371475,-0.8391466788352394,-0.18458203804580328,-0.3936057952827767,-0.0,0.0
2020-04-24,1.0,-0.4267737159776791,-0.8387427400068329,-0.18935770413392553,-0.39218198382872116,-0.0,0.0
2020-04-27,1.0,-0.4342307911699276,-0.8371171068393132,-0.18401688437624777,-0.3966972791055844,-0.0,0.0
2020-04-28,1.0,-0.43912374658158615,-0.8237807657247037,-0.18641750227894255,-0.3993561987237922,-0.0,0.0
2020-04-29,1.0,-0.4442069260367678,-0.8184409291720108,-0.18777255237280888,-0.3998004845375517,-0.0,0.0
2020-04-30,1.0,-0.4444095835710211,-0.8254135767256131,-0.18465487735310895,-0.39774671990872784,-0.0,0.0
2020-05-01,1.0,-0.4370019137935959,-0.8405838498671769,-0.18355280070838925,-0.3952697877688594,-0.0,0.0
2020-05-04,1.0,-0.44064271673171707,-0.8341072903905872,-0.17985242585681321,-0.39429076094698157,-0.0,0.0
2020-05-05,1.0,-0.44090831386403784,-0.8365718844378597,-0.17465382642885635,-0.3970311698672289,-0.0,0.0
2020-05-06,1.0,-0.4418578145034906,-0.8379541245191623,-0.17264567602222539,-0.3969226385525004,-0.0,0.0
2020-05-07,1.0,-0.44313580106085665,-0.8418981349455311,-0.16796897279415957,-0.39876233388467464,-0.0,0.0
2020-05-08,1.0,-0.4472149147889741,-0.8459052956651035,-0.16370239048381563,-0.40263639483014985,-0.0,0.0
2020-05-11,1.0,-0.45144881979767965,-0.8325427216094188,-0.16837172086643426,-0.40524089843973254,-0.0,0.0
2020-05-12,1.0,-0.44939896966227816,-0.839582140812822,-0.15724098454493418,-0.4157985117344018,-0.0,0.0
2020-05-13,1.0,-0.45116305652397554,-0.8261987769331886,-0.1599702806195348,-0.42030062296393667,-0.0,0.0
2020-05-14,1.0,-0.45161382380639825,-0.8198966924459918,-0.16369395850575041,-0.41859535972146916,-0.0,0.0
2020-05-15,1.0,-0.45165801038753495,-0.8200730551909138,-0.16340391530163803,-0.4185834141886879,-0.0,0.0
2020-05-18,1.0,-0.45583939515436167,-0.8300303568360158,-0.16472879317257577,-0.4132825476831434,-0.0,0.0
2020-05-19,1.0,-0.4625150111511408,-0.7954480471207183,-0.19368673872019213,-0.4076170869788986,-0.0,0.0
2020-05-20,1.0,-0.4644398091264965,-0.7931536988884761,-0.1948166985741635,-0.40497756950595765,-0.0,0.0
2020-05-21,1.0,-0.46066102033250633,-0.7887187384150341,-0.19773576296803264,-0.4045683976388057,-0.0,0.0
2020-05-22,1.0,-0.45957580249729174,-0.7879297565425624,-0.1988425793944923,-0.4044415303038942,-0.0,0.0
2020-05-26,1.0,-0.45974455468126346,-0.7870338693123504,-0.1978560839320333,-0.4063177101151785,-0.0,0.0
2020-05-27,1.0,-0.4728560413513437,-0.7642573607105122,-0.21949338892537912,-0.39914898477882177,-0.0,0.0
2020-05-28,1.0,-0.46869547807682405,-0.7723593513142465,-0.2171438377713583,-0.4019677945256414,-0.0,0.0
2020-05-29,1.0,-0.47034612856203734,-0.771086403521308,-0.21736645039586133,-0.3994054934690028,-0.0,0.0
2020-06-01,1.0,-0.4709802911982608,-0.7669841814697216,-0.22317572012929432,-0.3993535284190051,-0.0,0.0
2020-06-02,1.0,-0.47205680256527716,-0.7646300961978928,-0.22245762711864409,-0.4038879981676592,-0.0,0.0
2020-06-03,1.0,-0.4718428812734405,-0.7636920610381058,-0.22548598585702426,-0.40192962867531273,-0.0,0.0
2020-06-04,1.0,-0.47379881385554246,-0.7523422055410709,-0.24178437383605994,-0.39715783743517746,-0.0,0.0
2020-06-05,1.0,-0.47422857634014265,-0.7515113314041773,-0.2416697705068332,-0.39764490158439103,-0.0,0.0
2020-06-08,1.0,-0.4741630901287554,-0.7473247496423462,-0.24735336194563665,-0.3924463519313305,-0.0,0.0
2020-06-09,1.0,-0.4751495035623337,-0.745572119373945,-0.24821883315688573,-0.39237174168073474,-0.0,0.0
2020-06-10,1.0,-0.47946145270559987,-0.7428179401423548,-0.24600520252694166,-0.39024669125003575,-0.0,0.0
2020-06-11,1.0,-0.507144510008099,-0.7004801573527709,-0.29954876778896217,-0.385340738169617,-0.0,0.0
2020-06-12,1.0,-0.5003160556257902,-0.6780829789679347,-0.31346971612458335,-0.38139294333984597,-0.0,0.0
2020-06-15,1.0,-0.5035357019661952,-0.6687076003219501,-0.3204553294239393,-0.3818558123490859,-0.0,0.0
2020-06-16,1.0,-0.5054733515299525,-0.6651055882775463,-0.3171958052004022,-0.38537566441603216,-0.0,0.0
2020-06-17,1.0,-0.5039195979899498,-0.6605886575735822,-0.3200861450107681,-0.3869346733668342,-0.0,0.0
2020-06-18,1.0,-0.5059739215348383,-0.6563271870871389,-0.3226492044344879,-0.38712734792348785,-0.0,0.0
2020-06-19,1.0,-0.5058607216731785,-0.6570903240634337,-0.32282808549758674,-0.38712364973569297,-0.0,0.0
2020-06-22,1.0,-0.5043573298052862,-0.6561016997900428,-0.3342345192556588,-0.3814317351663838,-0.0,0.0
2020-06-23,1.0,-0.5077454650158364,-0.6563201842787216,-0.33495536999712067,-0.3803340051828391,-0.0,0.0
2020-06-24,1.0,-0.5079899801330223,-0.6552359563502347,-0.3348881402781377,-0.38115804324666724,-0.0,0.0
2020-06-25,1.0,-0.506077760855197,-0.6523175953331992,-0.33805569125549584,-0.3771947469754877,-0.0,0.0
2020-06-26,1.0,-0.5066907879623248,-0.6494658855961406,-0.33795658166781534,-0.37749827705031014,-0.0,0.0
2020-06-29,1.0,-0.5036971225495815,-0.6489166571133784,-0.3395047575375444,-0.3738679353433452,-0.0,0.0
2020-06-30,1.0,-0.502237008145004,-0.6533210967075829,-0.3376161523459906,-0.3747562234713778,-0.0,0.0
2020-07-01,1.0,-0.5000716435019343,-0.6537612838515547,-0.33225390457085546,-0.3796819028514114,-0.0,0.0
2020-07-02,1.0,-0.49611781222244505,-0.6593416038735925,-0.33037274732830985,-0.37922241641119675,-0.0,0.0
2020-07-06,1.0,-0.49859590807496124,-0.6588916270273368,-0.32907329932947443,-0.37893289013697057,-0.0,0.0
2020-07-07,1.0,-0.4930585372835265,-0.6645484471160727,-0.3253470731358237,-0.3795047946185774,-0.0,0.0
2020-07-08,1.0,-0.4923041711964296,-0.6692510156205298,-0.32356811809807173,-0.37575098701150084,-0.0,0.0
2020-07-09,1.0,-0.4919336384439359,-0.6673054919908467,-0.32488558352402747,-0.3762871853546911,-0.0,0.0
2020-07-10,1.0,-0.48849390348617544,-0.6754250386398762,-0.3195947106302593,-0.378699410384109,-0.0,0.0
2020-07-13,1.0,-0.4884572474754699,-0.6736562061961839,-0.31979288840575565,-0.37875103698829987,-0.0,0.0
2020-07-14,1.0,-0.4878348629099122,-0.6727563827658175,-0.3174085827829716,-0.3810218143351345,-0.0,0.0
2020-07-15,1.0,-0.4836677687834911,-0.6676832744270893,-0.32413635845399613,-0.37478622734009803,-0.0,0.0
2020-07-16,1.0,-0.48805246649558026,-0.6579412603364699,-0.32552038779583686,-0.379954376960365,-0.0,0.0
2020-07-17,1.0,-0.4901306406526328,-0.6585658052370358,-0.3265445832620229,-0.377174967197216,-0.0,0.0
2020-07-20,1.0,-0.49723709451140946,-0.655023334383142,-0.32914364245426175,-0.3817104245998797,-0.0,0.0
2020-07-21,1.0,-0.47650392078301185,-0.6714841737736821,-0.317697899376109,-0.39619941617537635,-0.0,0.0
2020-07-22,1.0,-0.46781115879828333,-0.6794563662374821,-0.3124463519313305,-0.40151645207439207,-0.0,0.0
2020-07-23,1.0,-0.46818988719005894,-0.6803813777701426,-0.31354864570806845,-0.40110519383840115,-0.0,0.0
2020-07-24,1.0,-0.47636259323006314,-0.6717154331612163,-0.31901893287435457,-0.4015203671830178,-0.0,0.0
2020-07-27,1.0,-0.4754437359986214,-0.6728129128611637,-0.3223045551151703,-0.40151645700499744,-0.0,0.0
