Date,IWF,IWM,MTUM,MUR,SPY,VLUE,VXX
2019-09-19,-0.0,-0.7015079326096567,-0.0,1.0,-1.9100152266810746,-1.3002603271280515,0.0
2019-09-20,-0.0,-0.7112946033618401,-0.0,1.0,-1.9067630000982996,-1.2969133982109504,0.0
2019-09-23,-0.0,-0.7206583149103414,-0.0,1.0,-1.8909358879882092,-1.3012036354704002,0.0
2019-09-24,-0.0,-0.7206214967056741,-0.0,1.0,-1.8933523453633594,-1.3028813059297866,0.0
2019-09-25,-0.0,-0.7233696455858432,-0.0,1.0,-1.895203825109676,-1.3106915758860356,0.0
2019-09-26,-0.0,-0.6960868036369117,-0.0,1.0,-2.017631988747677,-1.3096900587732958,0.0
2019-09-27,-0.0,-0.6079347108217756,-0.0,1.0,-1.8472025662798375,-1.2622888951787903,0.0
2019-09-30,-0.0,-0.5702651515151516,-0.0,1.0,-1.8787878787878787,-1.2857481060606062,0.0
2019-10-01,-0.0,-0.5617450618161148,-0.0,1.0,-1.8849888683624652,-1.2901331059637156,0.0
2019-10-02,-0.0,-0.6130270014211274,-0.0,1.0,-1.8981999052581715,-1.2258171482709617,0.0
2019-10-03,-0.0,-0.6654119418435044,-0.0,1.0,-1.8683009457488353,-1.171505199265986,0.0
2019-10-04,-0.0,-0.6847523256363035,-0.0,1.0,-1.8687727251263162,-1.1685791188553618,0.0
2019-10-07,-0.0,-0.7180011411182959,-0.0,1.0,-1.8559813617344996,-1.1807246101179154,0.0
2019-10-08,-0.0,-0.7166587339362208,-0.0,1.0,-1.8610661589719182,-1.1818657782008568,0.0
2019-10-09,-0.0,-0.7113813414402432,-0.0,1.0,-1.8594432832984988,-1.179317879536386,0.0
2019-10-10,-0.0,-0.7551533920449046,-0.05061453595277267,1.0,-1.816413432691377,-1.2166844091744895,0.0
2019-10-11,-0.0,-0.7656402260767882,-0.11844669655038004,1.0,-1.7627168193334632,-1.225540830247515,0.0
2019-10-14,-0.0,-0.7328800626100567,-0.16459596947759733,1.0,-1.7909411074153787,-1.2029935433378987,0.0
2019-10-15,-0.0,-0.7281638624725676,-0.1473299195318215,1.0,-1.7862960253596682,-1.215020726652036,0.0
2019-10-16,-0.0,-0.7458783120706575,-0.18464180569185473,1.0,-1.7825809617271835,-1.1936702649656525,0.0
2019-10-17,-0.0,-0.7265913909570534,-0.21527538089837778,1.0,-1.7800404319313643,-1.208816133326759,0.0
2019-10-18,-0.0,-0.7624710119899344,-0.24991365273597477,1.0,-1.7080475650071545,-1.2137464844328218,0.0
2019-10-21,-0.0,-0.7740569289865065,-0.24628188712695756,1.0,-1.7026494632128435,-1.2016645326504483,0.0
2019-10-22,-0.0,-0.7676548803309367,-0.2470205850487541,1.0,-1.7048163104501133,-1.2052102826750715,0.0
2019-10-23,-0.0,-0.7692269769276278,-0.2232794320646815,1.0,-1.705432853480576,-1.2320548215342142,0.0
2019-10-24,-0.0,-0.7577999999999999,-0.28619999999999995,1.0,-1.72655,-1.2293999999999998,0.0
2019-10-25,-0.0,-0.7616168681922654,-0.26441490956330566,1.0,-1.7341860697511742,-1.2362846007794543,0.0
2019-10-28,-0.0,-0.8062181854476494,-0.283311707755265,1.0,-1.6966763150014972,-1.2043118075656254,0.0
2019-10-29,-0.0,-0.8033183720812951,-0.3608855716375006,1.0,-1.6748197085077412,-1.2041454435422867,0.0
2019-10-30,-0.0,-0.8044957411420796,-0.36091930850259557,1.0,-1.6721435411521597,-1.202459553449927,0.0
2019-10-31,-0.0,-0.7901364113326338,-0.36031579473342323,1.0,-1.6119522310498176,-1.234297706490781,0.0
2019-11-01,-0.0,-0.7899262274230476,-0.3858560162808446,1.0,-1.6776901551767998,-1.2342915288730603,0.0
2019-11-04,-0.0,-0.799398143425482,-0.35815566663266346,1.0,-1.696317453840661,-1.2466081811690297,0.0
2019-11-05,-0.0,-0.8205007824726135,-0.4700573813249869,1.0,-1.6611371935315598,-1.2647887323943663,0.0
2019-11-06,-0.0,-0.8110941368592951,-0.4756887741663594,1.0,-1.6618553442553863,-1.3192329979455302,0.0
2019-11-07,-0.0,-0.8145845408082617,-0.4728910901522736,1.0,-1.6624690447336532,-1.3190368301807263,0.0
2019-11-08,-0.0,-0.8223103357123975,-0.4678297647369812,1.0,-1.6687813904308748,-1.327887919640497,0.0
2019-11-11,-0.0,-0.8064138077988493,-0.5085233326230556,1.0,-1.6699339441721712,-1.342158533986789,0.0
2019-11-12,-0.0,-0.808970807585766,-0.5073513743873855,1.0,-1.6695610483699128,-1.3412529298955893,0.0
2019-11-13,-0.0,-0.8171775154337703,-0.5904906314307375,1.0,-1.6642478067800281,-1.3434420015163002,0.0
2019-11-14,-0.0,-0.8164923877119792,-0.5899116866229615,1.0,-1.6605082082678657,-1.3510863087175597,0.0
2019-11-15,-0.0,-0.8139648437499999,-0.6061197916666666,1.0,-1.6524522569444444,-1.352810329861111,0.0
2019-11-18,-0.0,-0.8006534168254833,-0.6123060168799346,1.0,-1.6702967601415737,-1.3619384699156003,0.0
2019-11-19,-0.0,-0.9042452038704626,-0.6160859108451255,1.0,-1.684713910173947,-1.3881089546395213,0.0
2019-11-20,-0.0,-0.8944895104895105,-0.6135384615384616,1.0,-1.6854265734265734,-1.401006993006993,0.0
2019-11-21,-0.0,-0.8683518243165962,-0.7280109802127417,1.0,-1.6773990621068284,-1.445098936291891,0.0
2019-11-22,-0.0,-0.8540740740740741,-0.7307122507122508,1.0,-1.6849572649572648,-1.4283190883190884,0.0
2019-11-25,-0.0,-0.8539140335895247,-0.7305436948477084,1.0,-1.683859948761742,-1.4248220893822943,0.0
2019-11-26,-0.0,-0.7864672854360032,-0.7598831213475421,1.0,-1.7217829723845537,-1.461212329551965,0.0
2019-11-27,-0.0,-0.8200514138817481,-0.7328191945158526,1.0,-1.699514424450157,-1.4602684947157956,0.0
2019-11-29,-0.0,-0.817614784868611,-0.7832515160265665,1.0,-1.726710944267976,-1.4477620560207913,0.0
2019-12-02,-0.0,-0.8395894428152492,-0.859941348973607,1.0,-1.7227565982404691,-1.4428739002932551,0.0
2019-12-03,-0.0,-0.8257913247362251,-0.8417350527549824,1.0,-1.7299531066822977,-1.4643024618991793,0.0
2019-12-04,-0.0,-0.8634405429330186,-0.8556506344054294,1.0,-1.7290646208321039,-1.4532900560637358,0.0
2019-12-05,-0.0,-0.8536716739481717,-0.9031659584654976,1.0,-1.7301454306062602,-1.4978155485067928,0.0
2019-12-06,-0.0,-0.9027921406411581,-0.9459821157004684,1.0,-1.7631242776324592,-1.4711965448019952,0.0
2019-12-09,-0.0,-0.8577950096929522,-1.033768995059721,1.0,-1.8385967106497405,-1.5233568882496404,0.0
2019-12-10,-0.0,-0.8642330642330642,-1.4473148473148474,1.0,-2.1546507546507545,-1.553808353808354,0.0
2019-12-11,-0.0,-0.849055278499684,-1.4598581161761608,1.0,-2.1515066376343333,-1.5635316429022967,0.0
2019-12-12,-0.0,-0.8575736325385693,-1.455820476858345,1.0,-2.143408134642356,-1.555890603085554,0.0
2019-12-13,-0.0,-0.8545672230438763,-1.487710402140996,1.0,-2.148602014226354,-1.5519402774843298,0.0
2019-12-16,-0.0,-0.8583321574714265,-1.4996472414279667,1.0,-2.148440807111613,-1.5486806829405955,0.0
2019-12-17,-0.0,-0.8006412540078375,-1.6089063056644104,1.0,-2.208550053437834,-1.50694691841824,0.0
2019-12-18,-0.0,-0.857893157262905,-1.7656062424969987,1.0,-2.3095738295318124,-1.5699279711884753,0.0
2019-12-19,-0.0,-0.8899179278668774,-1.77802876289436,1.0,-2.2898125141179126,-1.5717942925984487,0.0
2019-12-20,-0.0,-0.9173853835678621,-1.7989105764866091,1.0,-2.2935391133303074,-1.5556816462399758,0.0
2019-12-23,-0.0,-0.9262109551833408,-1.7842160857099745,1.0,-2.2933454051607063,-1.541044213067753,0.0
2019-12-24,-0.003180854286579825,-0.9356255680096941,-1.7758255074219935,1.0,-2.314753105119661,-1.544077552256892,0.0
2019-12-26,-0.0,-0.9235755200482364,-1.7585167319867352,1.0,-2.2946186312933374,-1.560220078384082,0.0
2019-12-27,-0.0,-0.9455864570737607,-1.7785671100362757,1.0,-2.280380894800484,-1.5528264812575576,0.0
2019-12-30,-0.0,-0.9469114174727703,-1.8322035189275652,1.0,-2.3124381140985606,-1.5247162769441696,0.0
2019-12-31,-0.0,-0.9432930995217489,-1.8284369543763757,1.0,-2.300311242693388,-1.519243907993623,0.0
2020-01-02,-0.0,-0.9478532277710109,-1.8372411693057247,1.0,-2.3058008526187574,-1.5217722289890376,0.0
2020-01-03,-0.0,-0.9512718357339872,-1.8612473184186333,1.0,-2.2991878639289,-1.5499540300337113,0.0
2020-01-06,-0.0,-1.0001564700359882,-1.9635424816147709,1.0,-2.3137224221561574,-1.546080425598498,0.0
2020-01-07,-0.0,-0.9945282576408976,-1.9637301649339485,1.0,-2.3148596888923634,-1.5436566872508404,0.0
2020-01-08,-0.0,-0.9886576971214017,-1.9662077596996241,1.0,-2.3088235294117645,-1.5586670838548184,0.0
2020-01-09,-0.0,-1.0085813257754686,-1.9771689497716893,1.0,-2.310502283105023,-1.5765233821445443,0.0
2020-01-10,-0.0,-1.013898760167417,-1.9916291558082602,1.0,-2.3123272526257606,-1.5790886835662956,0.0
2020-01-13,-0.012119304320453293,-1.0151884787912175,-1.9890611473990714,1.0,-2.291571574722594,-1.5617376249311403,0.0
2020-01-14,-0.08552054248105306,-0.9932987634623056,-2.051695253290786,1.0,-2.316713203031512,-1.530434782608696,0.0
2020-01-15,-0.0965967960468638,-1.0043835179724236,-2.043596078743923,1.0,-2.3010281342153505,-1.5244281501554156,0.0
2020-01-16,-0.10345101781170483,-0.9953880407124682,-2.019243002544529,1.0,-2.3009701017811706,-1.5326017811704833,0.0
2020-01-17,-0.1402204981625153,-0.9732135565536953,-2.098652511229073,1.0,-2.3897100857492855,-1.5648836259697836,0.0
2020-01-21,-0.14668419755115458,-0.9949050866957021,-2.100501273728326,1.0,-2.407346536280713,-1.5681650094502424,0.0
2020-01-22,-0.14785255882836926,-1.0035379298996214,-2.0927266743458945,1.0,-2.4168175086391313,-1.5668092808951786,0.0
2020-01-23,-0.16589595375722543,-1.0020644095788604,-2.092485549132948,1.0,-2.4204789430222955,-1.5767134599504542,0.0
2020-01-24,-0.1654265873015873,-1.0068617724867726,-2.098131613756614,1.0,-2.4248511904761907,-1.5719246031746033,0.0
2020-01-27,-0.13848180470936935,-0.9744771941379878,-2.1126296723201055,1.0,-2.4193973324551292,-1.5881771776716613,0.0
2020-01-28,-0.07521507578861122,-1.0178615321589513,-2.1497746825071693,1.0,-2.414748054076198,-1.5357640311347807,0.0
2020-01-29,-0.04370472857491658,-1.0274273622527874,-2.1479612598681532,1.0,-2.3988768617237732,-1.5207129486449091,0.0
2020-01-30,-0.050620588951082984,-1.0110326924636976,-2.1319866958708524,1.0,-2.3992049971607043,-1.5193477731808227,0.0
2020-01-31,-0.05424489117793654,-1.0591460375477655,-2.183585313174946,1.0,-2.4533975743478984,-1.5566539292241237,0.0
2020-02-03,-0.03004010804616518,-1.0268478349840386,-2.1499549807645084,1.0,-2.431939101252353,-1.546451665711713,0.0
2020-02-04,-0.011975560081466394,-1.0065173116089612,-2.1365376782077394,1.0,-2.429979633401222,-1.5616293279022404,0.0
2020-02-05,-0.0,-1.0109020431236373,-2.12815957360898,1.0,-2.4104821125736895,-1.5259630138092546,0.0
2020-02-06,-0.0,-1.0195098355369234,-2.1494679135762658,1.0,-2.398742341180265,-1.4941954208319896,0.0
2020-02-07,-0.0,-1.0301491334139459,-2.1449415558242646,1.0,-2.3933091495364773,-1.4928657799274487,0.0
2020-02-10,-0.0,-1.0134352373290427,-2.144328238133548,1.0,-2.396138374899437,-1.491150442477876,0.0
2020-02-11,-0.0,-1.0041881443298968,-2.1349065721649483,1.0,-2.390705541237113,-1.5244039948453607,0.0
2020-02-12,-0.0,-1.003221390029798,-2.1344930337440604,1.0,-2.392365305629379,-1.523475879842152,0.0
2020-02-13,-0.0,-1.0003218279829431,-2.131708102019471,1.0,-2.389331402365436,-1.5242577842143374,0.0
2020-02-14,-0.0,-1.0094164989939638,-2.1400402414486925,1.0,-2.362897384305835,-1.536016096579477,0.0
2020-02-18,-0.0,-1.0136568123393315,-2.1290970437017993,1.0,-2.351060411311054,-1.5396047557840618,0.0
2020-02-19,-0.0,-1.0756621447028423,-2.1421188630490957,1.0,-2.3266311369509043,-1.5305232558139532,0.0
2020-02-20,-0.0,-1.0781590633831248,-2.1342753330641906,1.0,-2.330722648364958,-1.5311263625353249,0.0
2020-02-21,-0.0,-1.0905945771984875,-2.1164212728296725,1.0,-2.3130581704079174,-1.525625553141846,0.0
2020-02-24,-0.0,-1.1143365407940486,-2.1288105441901837,1.0,-2.321177326756691,-1.5217110050942022,0.0
2020-02-25,-0.0,-1.168773462039378,-2.0395311422661457,1.0,-2.056921780433617,-1.395847697847238,0.0
2020-02-26,-0.0,-1.1054436660828957,-1.9081290134267368,1.0,-1.9876678342089904,-1.295899007589025,0.0
2020-02-27,-0.0,-1.10765410458662,-1.911773298276366,1.0,-1.9855390008764244,-1.2984954718083555,0.0
2020-02-28,-0.0,-1.2080416083216643,-1.5870507434820298,1.0,-1.6629325865173035,-1.2099753283990133,0.0
2020-03-02,-0.0,-1.113623903508772,-1.660841557017544,1.0,-1.8166803728070176,-1.2619243421052633,0.0
2020-03-03,-0.0,-1.2602369302086014,-1.3456734483646664,1.0,-1.6453129023950552,-1.1870332217357713,0.0
2020-03-04,-0.0,-1.3389071176173648,-1.3573952549217567,1.0,-1.4987380111055022,-1.1148409893992932,0.0
2020-03-05,-0.0,-1.492828733277088,-1.1326383030010847,1.0,-1.3564541400506207,-1.0443533807400265,0.0
2020-03-06,-0.0,-1.5412404659137942,-1.0957251818128069,1.0,-1.281381186069887,-0.9942647667474723,0.0
2020-03-09,-0.0,-1.5732023386173228,-1.1397745765776626,1.0,-1.3095654270387558,-1.0048218913868965,0.0
2020-03-10,-0.7331714719271623,-1.1997572078907435,-1.0193626707132017,1.0,-1.0635508345978755,-1.0540212443095598,0.0
2020-03-11,-0.65254637835283,-1.2651542006380716,-1.001358856197566,1.0,-0.9974595297175943,-0.9915514592933948,0.0
2020-03-12,-0.6187629340078179,-1.2312600597838583,-0.9567141871694642,1.0,-0.972579903426075,-0.9691883191538284,0.0
2020-03-13,-0.5840405713102877,-1.0619954460774168,-0.8496688056303043,1.0,-0.8828917408404058,-0.7963154626371352,0.0
2020-03-16,-0.5053605522103098,-1.0982033583002888,-0.7684926812552014,1.0,-0.8149018455965144,-0.7085719880550252,0.0
2020-03-17,-0.48129078077145016,-0.8979537485019309,-0.5868880110080341,1.0,-0.8152603311287674,-0.6573305517333216,0.0
2020-03-18,-0.5129661871162833,-1.00192431045542,-0.511591679648126,1.0,-0.8796389627050306,-0.6755704205992852,0.0
2020-03-19,-0.5014245014245015,-0.9763035318590875,-0.4836973725862615,1.0,-0.8786234341789897,-0.6821779044001267,0.0
2020-03-20,-0.528152260111023,-1.131781499276951,-0.4708681252040864,1.0,-0.9035779260157671,-0.6304986705229276,0.0
2020-03-23,-0.5239040147669589,-1.1888324873096447,-0.39875403784033225,1.0,-0.8891093677895708,-0.61407475772958,0.0
2020-03-24,-0.5318296892980438,-1.1897813578826237,-0.38407364787111625,1.0,-0.8785730724971232,-0.61873417721519,0.0
2020-03-25,-0.5093733497623658,-1.1732969547614858,-0.2875374053863756,1.0,-0.8437334976236579,-0.5866924837176554,0.0
2020-03-26,-0.5187936870796149,-1.1732536158614322,-0.27665186618015564,1.0,-0.841649448278894,-0.5858354947905218,0.0
2020-03-27,-0.5139500734214391,-1.1611816532780512,-0.23620108836486137,1.0,-0.840373153666753,-0.5672454003627884,0.0
2020-03-30,-0.5067195037904892,-1.1675568573397657,-0.22966919365954513,1.0,-0.8426946933149552,-0.5607339765678842,0.0
2020-03-31,-0.4908349431208414,-1.1846318952564927,-0.22112041210560207,1.0,-0.830693281820133,-0.5655290834943121,0.0
2020-04-01,-0.5094795940401641,-1.226214640466422,-0.18384798099762467,1.0,-0.8474627510256963,-0.5516735046426258,0.0
2020-04-02,-0.5174105999829308,-1.1875906802082445,-0.16505931552445166,1.0,-0.8564905692583425,-0.5407100793718528,0.0
2020-04-03,-0.5220209478021978,-1.186512706043956,-0.1656507554945055,1.0,-0.8786916208791209,-0.5396634615384616,0.0
2020-04-06,-0.5240648592999314,-1.1814516129032258,-0.16459334248455731,1.0,-0.8796328071379547,-0.5398507206588881,0.0
2020-04-07,-0.4982134600025222,-1.14683256967506,-0.14771533061499012,1.0,-0.8879734330993317,-0.5228466938500989,0.0
2020-04-08,-0.49575644977409955,-1.1514166279609845,-0.13427352953595406,1.0,-0.8926656251319511,-0.5483258033188363,0.0
2020-04-09,-0.4940190379917446,-1.1552522955100666,-0.13393985342431136,1.0,-0.8896891584533738,-0.5391289697582344,0.0
2020-04-13,-0.49347368421052634,-1.1556210526315789,-0.1319157894736842,1.0,-0.8898105263157895,-0.5397052631578947,0.0
2020-04-14,-0.5120723920673178,-1.1256289906549959,-0.16431984439088332,1.0,-0.894371855046725,-0.532115522855089,0.0
2020-04-15,-0.47901224109449786,-1.153246643229277,-0.13837943157270532,1.0,-0.9011393959930535,-0.5638527680121987,0.0
2020-04-16,-0.4960033833791499,-1.1336434764220766,-0.1505603721717065,1.0,-0.905646013956439,-0.5433283992387397,0.0
2020-04-17,-0.48886631106595546,-1.1465582931165863,-0.13889594445855558,1.0,-0.9073321479976293,-0.5516891033782066,0.0
2020-04-20,-0.48494883878911393,-1.158366237846559,-0.13055661699146606,1.0,-0.9149152974143421,-0.5569566509574152,0.0
2020-04-21,-0.4922097219274039,-1.167692634260242,-0.13283803863298663,1.0,-0.9098280619825939,-0.5428146890256845,0.0
2020-04-22,-0.4772064726012928,-1.1886856225442561,-0.11107355612826904,1.0,-0.9113186023913135,-0.5366513160674299,0.0
2020-04-23,-0.4792846875792678,-1.1880865815506891,-0.1095374989430963,1.0,-0.9140103153800626,-0.5366956962881543,0.0
2020-04-24,-0.47872521487532976,-1.2084928942217683,-0.10952259382180239,1.0,-0.9190707173857544,-0.5391030550591439,0.0
2020-04-27,-0.4949309933549157,-1.2115777815641506,-0.09149769977849719,1.0,-0.9183421366501959,-0.5432782416084512,0.0
2020-04-28,-0.5177664974619289,-1.1742097854370175,-0.10331442221558673,1.0,-0.934351405536834,-0.5359808898178561,0.0
2020-04-29,-0.5210360129714968,-1.1719576719576719,-0.10479604027991124,1.0,-0.9353131933777095,-0.533836832223929,0.0
2020-04-30,-0.5531276210656425,-1.2414691210877145,-0.11773275062905575,1.0,-0.9571359201871716,-0.5449609323268442,0.0
2020-05-01,-0.5982796080344078,-1.1993969760120604,-0.13270961734580763,1.0,-0.9845696803086064,-0.5190440296191193,0.0
2020-05-04,-0.6025373730204499,-1.2087122388324536,-0.11777491904360556,1.0,-0.9913498647030121,-0.5156367830368629,0.0
2020-05-05,-0.6073445071800117,-1.2117992264259991,-0.12586137909571868,1.0,-0.9906637620593074,-0.5101142577690837,0.0
2020-05-06,-0.6037013969214342,-1.2122074917697303,-0.11976154462140759,1.0,-0.9943500311415605,-0.5187739122697749,0.0
2020-05-07,-0.6073701544349994,-1.2105567671013397,-0.12434910320886555,1.0,-0.9911878588277181,-0.5171569718278517,0.0
2020-05-08,-0.6054715302491104,-1.210364768683274,-0.125711743772242,1.0,-0.9903024911032029,-0.5165480427046263,0.0
2020-05-11,-0.6009356204054355,-1.2196034751615057,-0.11926932501670749,1.0,-0.993094230340833,-0.5224326130541324,0.0
2020-05-12,-0.6036642446395936,-1.2190968662238666,-0.12414746132929166,1.0,-0.9926447644095752,-0.5181652030490794,0.0
2020-05-13,-0.6167651271034729,-1.1848370927318295,-0.14652703186537772,1.0,-1.013873970640888,-0.5134711779448622,0.0
2020-05-14,-0.6178614552121998,-1.1847412906399535,-0.13460936451858144,1.0,-1.019185188497831,-0.5156746120477617,0.0
2020-05-15,-0.6181980773530069,-1.1934272300469484,-0.13762575452716297,1.0,-1.0183769282360833,-0.5036887994634474,0.0
2020-05-18,-0.620631013649586,-1.191810248377713,-0.1275453121503692,1.0,-1.0140523607070933,-0.5212351756545088,0.0
2020-05-19,-0.6325728827179785,-1.163087637840975,-0.15920353587213715,1.0,-1.019465154694406,-0.49011116567703916,0.0
2020-05-20,-0.6336249218959208,-1.1608497723823976,-0.1588860126751763,1.0,-1.0209318932428815,-0.48884227439078815,0.0
2020-05-21,-0.6386783198073664,-1.1530366538838848,-0.16391688219031483,1.0,-1.021314545616695,-0.4821635601533934,0.0
2020-05-22,-0.6389074544401372,-1.1574210221449894,-0.15759925143697368,1.0,-1.0188477476273226,-0.4829122666310208,0.0
2020-05-26,-0.6386895475819033,-1.155560508134611,-0.15747715622910632,1.0,-1.0198796523289504,-0.4857142857142857,0.0
2020-05-27,-0.6487715699826102,-1.1483479734248896,-0.1777321977972979,1.0,-1.019931332768538,-0.46408347081642665,0.0
2020-05-28,-0.6563140540058818,-1.1412530077533196,-0.1838071473130737,1.0,-1.0227252473041617,-0.4518313875768648,0.0
2020-05-29,-0.6567775847476501,-1.1403180542563143,-0.1828143792596552,1.0,-1.0251236135239878,-0.4495523185888013,0.0
2020-06-01,-0.6560674307630557,-1.1502475137135975,-0.17009320786692234,1.0,-1.0284529277973509,-0.4548454711679971,0.0
2020-06-02,-0.6665319502447349,-1.1605819749427455,-0.17724190578831558,1.0,-1.0349364587543222,-0.45121020252368765,0.0
2020-06-03,-0.6669062485961996,-1.1611338214815148,-0.17550873725349267,1.0,-1.0365212703831814,-0.45204617941691744,0.0
2020-06-04,-0.6678789511494253,-1.1584500718390804,-0.1807201867816092,1.0,-1.0357399425287357,-0.44710847701149425,0.0
2020-06-05,-0.6561096136567836,-1.1568283917340523,-0.1743935309973046,1.0,-1.0358490566037737,-0.469182389937107,0.0
2020-06-08,-0.6618337850045166,-1.1754290876242097,-0.1593947606142728,1.0,-1.0481029810298104,-0.4719512195121951,0.0
2020-06-09,-0.662094875973203,-1.177485062466051,-0.16073691834148107,1.0,-1.0496107188122397,-0.4765978634799927,0.0
2020-06-10,-0.6581424821218431,-1.1831266407169367,-0.15823300443559338,1.0,-1.0525934642889472,-0.4740653571105278,0.0
2020-06-11,-0.6427180949794016,-1.2158087735977183,-0.13083435193987958,1.0,-1.04857621440536,-0.48920277060980577,0.0
2020-06-12,-0.6350698174006445,-1.1857769423558897,-0.14939133548156106,1.0,-1.034013605442177,-0.47122269960615826,0.0
2020-06-15,-0.636652779644313,-1.189535456703848,-0.14558975048156608,1.0,-1.0368230076602607,-0.47112843255834785,0.0
2020-06-16,-0.6390206785426551,-1.1787216900904125,-0.14434696983260228,1.0,-1.040372392802793,-0.47341330230059975,0.0
2020-06-17,-0.6371562709590879,-1.176391683433937,-0.1440196735971384,1.0,-1.0398390342052315,-0.47386541471048516,0.0
2020-06-18,-0.6346136628167248,-1.1841704718417045,-0.13976184080938311,1.0,-1.0414987912973408,-0.47663174858984686,0.0
2020-06-19,-0.636624260885146,-1.1850474825300126,-0.14087977065042107,1.0,-1.0420175595771368,-0.47491488980469454,0.0
2020-06-22,-0.6358746806508,-1.1847070951548564,-0.1494330151046569,1.0,-1.038904576218009,-0.47317466720451795,0.0
2020-06-23,-0.6311493788959146,-1.178528185120409,-0.14964796627651464,1.0,-1.040988385129378,-0.48419211623839636,0.0
2020-06-24,-0.6258396775638155,-1.1700850873264668,-0.15042543663233318,1.0,-1.039140170174653,-0.49274518584863414,0.0
2020-06-25,-0.6269901780508589,-1.1770641790375387,-0.142081894425259,1.0,-1.0464188007355248,-0.49235323137641834,0.0
2020-06-26,-0.6267987627202224,-1.1749674989913481,-0.14112162101582465,1.0,-1.0464428206392613,-0.49361187071322904,0.0
2020-06-29,-0.6209980325523162,-1.176712573779288,-0.13539617241996066,1.0,-1.0444017170452513,-0.49396351278840994,0.0
2020-06-30,-0.6204183801180047,-1.1781244412658682,-0.13445378151260504,1.0,-1.043849454675487,-0.4930716967638119,0.0
2020-07-01,-0.6157763087368233,-1.1784438091834912,-0.13453635876362338,1.0,-1.0431481150616402,-0.49481865284974097,0.0
2020-07-02,-0.6091363758149505,-1.1855407698490668,-0.1313744753058855,1.0,-1.038894346700009,-0.5005358578190586,0.0
2020-07-06,-0.60696273153314,-1.186476232983709,-0.13019415309082794,1.0,-1.0382950234322696,-0.5013613032805178,0.0
2020-07-07,-0.5999732513039989,-1.1935713967277428,-0.12380188132495207,1.0,-1.0385627034015426,-0.5021621862600865,0.0
2020-07-08,-0.5987962550156042,-1.1983504235399018,-0.11952741863575568,1.0,-1.0382969237628177,-0.5032991529201962,0.0
2020-07-09,-0.5993133889161354,-1.199652235944536,-0.11908689642873067,1.0,-1.0369610771768694,-0.503499933122297,0.0
2020-07-10,-0.5939131598911153,-1.2125485296086393,-0.10866169842474005,1.0,-1.0391360614039002,-0.5082332991208889,0.0
2020-07-13,-0.5904625826040364,-1.2147704947312021,-0.1075638506876228,1.0,-1.0398285408108592,-0.5125022325415253,0.0
2020-07-14,-0.5904736443434478,-1.2024684756939803,-0.10034309138706946,1.0,-1.043888963151094,-0.5185581250278484,0.0
2020-07-15,-0.5889855072463768,-1.1994202898550723,-0.10671125975473801,1.0,-1.04396878483835,-0.5201783723522854,0.0
2020-07-16,-0.6012858865026567,-1.1742644104121087,-0.12028396660266999,1.0,-1.049917399651739,-0.5191320266107068,0.0
2020-07-17,-0.5987579859714962,-1.171558772282536,-0.12192288790600007,1.0,-1.0493678237948443,-0.5260688915694947,0.0
2020-07-20,-0.6161203412662775,-1.1682083520431072,-0.13035473731477323,1.0,-1.0525819488100583,-0.5230803771890435,0.0
2020-07-21,-0.6066125342066305,-1.1690816921627563,-0.12906554214705487,1.0,-1.0545511641469651,-0.5268045399488583,0.0
2020-07-22,-0.5905547293947997,-1.1903023748366455,-0.11820107250687216,1.0,-1.0692172502365824,-0.5380559686359335,0.0
2020-07-23,-0.590080200725839,-1.20310049733411,-0.1101303821855818,1.0,-1.0585599713248801,-0.5185716205923204,0.0
2020-07-24,-0.5894359892569382,-1.2058191584601612,-0.10237242614145033,1.0,-1.0547448522829006,-0.5238585496866607,0.0
2020-07-27,-0.5951741427164474,-1.2052108514638733,-0.10367982809562182,1.0,-1.059495030889068,-0.5131614289551437,0.0
2020-07-28,-0.5956827444130951,-1.2004568050517266,-0.10072103542478392,1.0,-1.0632361502978191,-0.5183393792825474,0.0
2020-07-29,-0.6007187780772687,-1.192587601078167,-0.11105121293800539,1.0,-1.0607367475292004,-0.5272686433063792,0.0
2020-07-30,-0.5996139342790446,-1.1866133955826899,-0.11020829592386423,1.0,-1.0600197521996768,-0.5326809121924941,0.0
2020-07-31,-0.5971779085965937,-1.188648721520694,-0.11054689255381296,1.0,-1.0617444838898127,-0.5356581135127848,0.0
2020-08-03,-0.5881428250617562,-1.19393667190658,-0.11443970357062655,1.0,-1.0558275320008983,-0.5390523242757692,0.0
2020-08-04,-0.5859529369498834,-1.188162385485899,-0.11289743129153942,1.0,-1.0589635351176576,-0.5447727680977187,0.0
2020-08-05,-0.5858690278214751,-1.1888624207829568,-0.11339835498224639,1.0,-1.0584745381814913,-0.5480246303204639,0.0
2020-08-06,-0.5846292134831461,-1.1917303370786516,-0.11217977528089887,1.0,-1.0583370786516852,-0.5475505617977527,0.0
2020-08-07,-0.5836377576331574,-1.1906372615342984,-0.12587381049023588,1.0,-1.0504216840301268,-0.5594191133360393,0.0
2020-08-10,-0.5805608150752863,-1.1940311964656027,-0.12586782075556757,1.0,-1.049679920656388,-0.5580200162293752,0.0
2020-08-11,-0.572189375818026,-1.1991244302026447,-0.11508778264205442,1.0,-1.0507288892900664,-0.576070767703209,0.0
