Date,IWF,IWM,MTUM,SPY,UNP,VLUE,VXX
2019-04-04,-0.0,-0.28360802780580785,-0.0,-0.8422188586164369,1.0,-0.6772059647942594,0.0
2019-04-05,-0.0,-0.2842049212488089,-0.0,-0.8486071408553332,1.0,-0.6697214281710666,0.0
2019-04-08,-0.0,-0.2789016531241244,-0.0,-0.8531241244045951,1.0,-0.6698795180722892,0.0
2019-04-09,-0.0,-0.28240559440559443,-0.0,-0.8432727272727274,1.0,-0.6715244755244756,0.0
2019-04-10,-0.0,-0.29347826086956524,-0.0,-0.8409977703455964,1.0,-0.6525919732441471,0.0
2019-04-11,-0.0,-0.2712202142086182,-0.0,-0.8816040738383196,1.0,-0.6147289181634518,0.0
2019-04-12,-0.0,-0.27488282326992003,-0.0,-0.8703060380479735,1.0,-0.6119106699751861,0.0
2019-04-15,-0.0,-0.27350049707279356,-0.0,-0.8767811775102177,1.0,-0.6112338451342096,0.0
2019-04-16,-0.0,-0.2801226451577261,-0.0,-0.873073310866803,1.0,-0.6090823711397161,0.0
2019-04-17,-0.0,-0.28412510006348857,-0.0,-0.8736301653462887,1.0,-0.6026444364700362,0.0
2019-04-18,-0.0,-0.2761249689235104,-0.0,-0.8669650009668242,1.0,-0.6192646611972045,0.0
2019-04-22,-0.0,-0.25653613105924594,-0.0,-0.9006395870736086,1.0,-0.6480307450628365,0.0
2019-04-23,-0.0,-0.2559483726150393,-0.0,-0.9055555555555557,1.0,-0.6443322109988777,0.0
2019-04-24,-0.0,-0.22987475132393737,-0.0,-0.9129423631931408,1.0,-0.6591947098545771,0.0
2019-04-25,-0.0,-0.2348101088690493,-0.0,-0.9097142537292546,1.0,-0.6541658503820212,0.0
2019-04-26,-0.0,-0.23171961674230965,-0.0,-0.9120300330587774,1.0,-0.6578136381464672,0.0
2019-04-29,-0.0,-0.23346314403384416,-0.0,-0.9126439357857282,1.0,-0.6555627153783655,0.0
2019-04-30,-0.0,-0.2221102432742644,-0.0,-0.9147560258671369,1.0,-0.662607429803197,0.0
2019-05-01,-0.0,-0.22017140936589735,-0.0,-0.917684293076406,1.0,-0.6629509298678019,0.0
2019-05-02,-0.0,-0.2206660877846559,-0.0,-0.9138119380409512,1.0,-0.6665639617937873,0.0
2019-05-03,-0.0,-0.21989191610897993,-0.0,-0.9145129224652088,1.0,-0.6656679640467057,0.0
2019-05-06,-0.0,-0.20740989478397134,-0.0,-0.9119095589881352,1.0,-0.6789511976718156,0.0
2019-05-07,-0.0,-0.20221381532856944,-0.0,-0.9168558217738546,1.0,-0.6832282471626734,0.0
2019-05-08,-0.0,-0.20286056821033263,-0.0,-0.8959489224077845,1.0,-0.6892686870939861,0.0
2019-05-09,-0.0,-0.20102001003288558,-0.0,-0.8978039128253721,1.0,-0.6880887352990358,0.0
2019-05-10,-0.0,-0.19919242550821498,-0.0,-0.9018100807574493,1.0,-0.6837092731829574,0.0
2019-05-13,-0.0,-0.1994543126009243,-0.0,-0.8999387493735732,1.0,-0.6846984798708169,0.0
2019-05-14,-0.0,-0.17866622428666223,-0.0,-0.9041694315416943,1.0,-0.6820117230701173,0.0
2019-05-15,-0.0,-0.17923902223205398,-0.0,-0.906924012830439,1.0,-0.6790178077646277,0.0
2019-05-16,-0.0,-0.17929418251998896,-0.0,-0.8980148883374689,1.0,-0.6797904604356216,0.0
2019-05-17,-0.0,-0.1842061878331593,-0.0,-0.8916304885420674,1.0,-0.6718689893938561,0.0
2019-05-20,-0.0,-0.18217530076110977,-0.0,-0.8791499577161251,1.0,-0.6666666666666666,0.0
2019-05-21,-0.0,-0.18601798855273918,-0.0,-0.8732624693376942,1.0,-0.6662305805396566,0.0
2019-05-22,-0.0,-0.1772189832724895,-0.0027243502424671717,-0.8799651283168964,1.0,-0.6644417806353184,0.0
2019-05-23,-0.0,-0.1743486428357518,-0.007976913234052979,-0.8829054477144646,1.0,-0.6572922054939969,0.0
2019-05-24,-0.0,-0.15996961228531892,-0.013701603494587187,-0.8786933282687142,1.0,-0.6607971348726157,0.0
2019-05-28,-0.0,-0.15232542372881355,-0.01792542372881356,-0.8802711864406779,1.0,-0.6613423728813559,0.0
2019-05-29,-0.0,-0.15412963364404944,-0.017504877520052028,-0.8815033600693692,1.0,-0.6566225883373077,0.0
2019-05-30,-0.0,-0.1521456788787272,-0.020266248173602466,-0.8769684506737377,1.0,-0.65639374425023,0.0
2019-05-31,-0.0,-0.1491947489511436,-0.024712410339694138,-0.8790905399918798,1.0,-0.6537285153606713,0.0
2019-06-03,-0.0,-0.1466576819407008,-0.03485175202156334,-0.8751212938005392,1.0,-0.6387870619946092,0.0
2019-06-04,-0.0,-0.14611859838274932,-0.03994609164420485,-0.8839622641509435,1.0,-0.6253638814016172,0.0
2019-06-05,-0.0,-0.1575117933956984,-0.04296260760640708,-0.8791876549132486,1.0,-0.5855121132165987,0.0
2019-06-06,-0.0,-0.15640164240388205,-0.0470058124033488,-0.8811390177571589,1.0,-0.5817202580920386,0.0
2019-06-07,-0.0,-0.17789937274789805,-0.04561590818096891,-0.8684905912184706,1.0,-0.5771520085413052,0.0
2019-06-10,-0.0,-0.18006345143832148,-0.047295315790876855,-0.8595803673784959,1.0,-0.5790876856221173,0.0
2019-06-11,-0.0,-0.17764439108976923,-0.05052687741763372,-0.864078964919301,1.0,-0.5754835267440309,0.0
2019-06-12,-0.0,-0.1823689548414647,-0.05463328707163446,-0.8619088288673,1.0,-0.5700064054659977,0.0
2019-06-13,-0.0,-0.18991937636819903,-0.06182924875860964,-0.8544770142559667,1.0,-0.5634310427679,0.0
2019-06-14,-0.0,-0.17009797342638572,-0.07719769158502215,-0.8841766205878406,1.0,-0.5527043349885922,0.0
2019-06-17,-0.0,-0.16790984706198014,-0.07716662194794742,-0.8834987925945802,1.0,-0.5545747249798767,0.0
2019-06-18,-0.0,-0.15249227462044876,-0.0803708182184603,-0.8880558914416231,1.0,-0.5661695552868468,0.0
2019-06-19,-0.0,-0.16040617297181436,-0.08201157432215196,-0.8880880934519343,1.0,-0.5487086057228593,0.0
2019-06-20,-0.0,-0.16342673280600617,-0.07928676766322564,-0.8889931626223354,1.0,-0.5496447244939,0.0
2019-06-21,-0.0,-0.16621969534434672,-0.07975756275477365,-0.8858345848530358,1.0,-0.5500160909676035,0.0
2019-06-24,-0.0,-0.1561291362269016,-0.07665449076063602,-0.8928609798023206,1.0,-0.5601901590030082,0.0
2019-06-25,-0.0,-0.15258562793821356,-0.0753525856279382,-0.8956077904633982,1.0,-0.5628475486903962,0.0
2019-06-26,-0.0,-0.15538115390796592,-0.07655220442492099,-0.8881180693201907,1.0,-0.5584721701398189,0.0
2019-06-27,-0.0,-0.14989815608919382,-0.09085548885077187,-0.8872480703259005,1.0,-0.5521280017152659,0.0
2019-06-28,-0.0,-0.13398360040731014,-0.09378852028511711,-0.898735194812155,1.0,-0.5531646926416206,0.0
2019-07-01,-0.0,-0.13436997319034852,-0.09359249329758712,-0.8950670241286863,1.0,-0.5579088471849866,0.0
2019-07-02,-0.0,-0.13517932772208224,-0.09438160081488232,-0.8961025036187208,1.0,-0.5548705302096177,0.0
2019-07-03,-0.0,-0.13685082725255926,-0.09226739368668645,-0.8932456632721246,1.0,-0.5505038355651779,0.0
2019-07-05,-0.0,-0.1399385765789825,-0.08919748965148884,-0.8899185472025638,1.0,-0.5515289090666311,0.0
2019-07-08,-0.0,-0.13720302520110103,-0.09014137203025202,-0.8912317271974131,1.0,-0.5538630107699296,0.0
2019-07-09,-0.0,-0.13546018146502406,-0.09049304206689195,-0.8868637415852912,1.0,-0.547960514062209,0.0
2019-07-10,-0.0,-0.10576233362556785,-0.08222417045243217,-0.9153316861932467,1.0,-0.5533328019978214,0.0
2019-07-11,-0.0,-0.11259961346006195,-0.07328373619972996,-0.9064626300600991,1.0,-0.5552143178629108,0.0
2019-07-12,-0.0,-0.09889556903355669,-0.07662155361919644,-0.9178430489710517,1.0,-0.5551818205895596,0.0
2019-07-15,-0.0,-0.12141514180547096,-0.09043243386383497,-0.8960358022402881,1.0,-0.54021131795673,0.0
2019-07-16,-0.0,-0.12802034760491734,-0.09635968630775753,-0.8932810512929208,1.0,-0.5317666384061043,0.0
2019-07-17,-0.0,-0.13389398843317238,-0.09250809147344405,-0.8932190799596753,1.0,-0.5333209529368069,0.0
2019-07-18,-0.0,-0.12776720152298068,-0.07821593690508566,-0.9405493608920314,1.0,-0.5730758770737013,0.0
2019-07-19,-0.0,-0.12040077929306986,-0.09011967715001391,-0.9579181742276649,1.0,-0.6147230726412469,0.0
2019-07-22,-0.0,-0.10777542608889383,-0.08162526456499944,-0.9594519327169433,1.0,-0.6360142586610226,0.0
2019-07-23,-0.0,-0.1146097472622398,-0.0790258310808928,-0.9575890991166718,1.0,-0.6352996906957951,0.0
2019-07-24,-0.0,-0.11567486285539251,-0.08896995349614324,-0.9532176770348919,1.0,-0.6267717412491994,0.0
2019-07-25,-0.0,-0.10772827206189298,-0.09233851891019398,-0.9611777474744665,1.0,-0.6217404614142988,0.0
2019-07-26,-0.0,-0.10808330784417318,-0.09295664989016489,-0.9602925228707282,1.0,-0.6193031727052805,0.0
2019-07-29,-0.0,-0.09876474515913643,-0.0936734920988204,-0.960048965056755,1.0,-0.6296182951257512,0.0
2019-07-30,-0.0,-0.08872767857142858,-0.09801897321428572,-0.9611049107142857,1.0,-0.6423549107142857,0.0
2019-07-31,-0.0,-0.10970911730221652,-0.09600245659092177,-0.9537993411869801,1.0,-0.6320696778515996,0.0
2019-08-01,-0.0,-0.12439337312433758,-0.08749372454956211,-0.9555977017905951,1.0,-0.6215763931499971,0.0
2019-08-02,-0.0,-0.12475502547735036,-0.07385631894282994,-0.9608040763760568,1.0,-0.6402934094854135,0.0
2019-08-05,-0.0,-0.12324396932893045,-0.06892595287401354,-0.9632282979795154,1.0,-0.64305703251805,0.0
2019-08-06,-0.0,-0.12799488576352216,-0.07329479126132638,-0.9388515203735617,1.0,-0.6393351492578798,0.0
2019-08-07,-0.0,-0.1339436815092246,-0.06491885143570537,-0.932889443750867,1.0,-0.6425579137189624,0.0
2019-08-08,-0.0,-0.13671799139963933,-0.06561242890830907,-0.9314468026078513,1.0,-0.6405326674989597,0.0
2019-08-09,-0.0,-0.12854536407364406,-0.06206114889146901,-0.9237850389782717,1.0,-0.6499972355835684,0.0
2019-08-12,-0.0,-0.12603254413349171,-0.06989529519020914,-0.925270050004144,1.0,-0.641489626212117,0.0
2019-08-13,-0.0,-0.12596167103267614,-0.06571074038328968,-0.9283882531366331,1.0,-0.6374189990348822,0.0
2019-08-14,-0.0,-0.12829680151811007,-0.06545474546904652,-0.9192266439316851,1.0,-0.637221198536894,0.0
2019-08-15,-0.0,-0.14145265393937742,-0.07878754868051963,-0.8990985593289577,1.0,-0.6040469511696941,0.0
2019-08-16,-0.0,-0.1442234332425068,-0.07782016348773842,-0.893732970027248,1.0,-0.6090463215258856,0.0
2019-08-19,-0.0,-0.13786254557327093,-0.07748816455351798,-0.8971268433367798,1.0,-0.6083147412526528,0.0
2019-08-20,-0.0,-0.1409434269876637,-0.0742622683549807,-0.8987283299820661,1.0,-0.6033096027389816,0.0
2019-08-21,-0.0,-0.1402772513131532,-0.11401418746954027,-0.8688471327232361,1.0,-0.5843937835057129,0.0
2019-08-22,-0.0,-0.14295763216276175,-0.10832747145717223,-0.8683242248796061,1.0,-0.5858449218115903,0.0
2019-08-23,-0.0,-0.14492400227586769,-0.11051505052968112,-0.8718740686553416,1.0,-0.5820802514291907,0.0
2019-08-26,-0.0,-0.1416693661591621,-0.11013929381276322,-0.8691555987474354,1.0,-0.5785012417665478,0.0
2019-08-27,-0.0,-0.1375225966597415,-0.10590076356474111,-0.8673339988667944,1.0,-0.5873512667619998,0.0
2019-08-28,-0.0,-0.13741940705171435,-0.10520920445655399,-0.8689740753729531,1.0,-0.5860422455420972,0.0
2019-08-29,-0.0,-0.12671916293619545,-0.1093522463729033,-0.8736314114664798,1.0,-0.5869963863869263,0.0
2019-08-30,-0.0,-0.12639987046981677,-0.10780689208516608,-0.8761907331948079,1.0,-0.5881749736891815,0.0
2019-09-03,-0.0,-0.13020242914979757,-0.11268556005398112,-0.8719838056680163,1.0,-0.5841835357624832,0.0
2019-09-04,-0.0,-0.1424563840872051,-0.08771273611370861,-0.8733602286996713,1.0,-0.5681957840177402,0.0
