Date,BRKL,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-31,1.0,-0.0,-0.7625024708440402,-0.0,-0.27441193911840284,-0.43392963036173154,0.0
2020-09-01,1.0,-0.0,-0.7635375494071147,-0.0,-0.2728260869565217,-0.43399209486166007,0.0
2020-09-02,1.0,-0.0,-0.7615707582119042,-0.0,-0.2715485305013584,-0.43665102494443075,0.0
2020-09-03,1.0,-0.0,-0.7645940809122997,-0.0,-0.2733196751659961,-0.43042973860242395,0.0
2020-09-04,1.0,-0.0,-0.7648230578166884,-0.0,-0.2503012566706834,-0.44408922115928484,0.0
2020-09-08,1.0,-0.0,-0.7627694124594036,-0.0,-0.24596496407833873,-0.4516287766952071,0.0
2020-09-09,1.0,-0.0,-0.7609097405317498,-0.0,-0.25426902890372816,-0.4488825370228913,0.0
2020-09-10,1.0,-0.0,-0.7604510315623615,-0.0,-0.24708257422817473,-0.4544536904820523,0.0
2020-09-11,1.0,-0.0,-0.7622363855599578,-0.0,-0.24541673844033762,-0.45315845165735663,0.0
2020-09-14,1.0,-0.0,-0.7611595058811949,-0.0,-0.2456567744475614,-0.4539347408829174,0.0
2020-09-15,1.0,-0.0,-0.7590696529657889,-0.0,-0.24688653704159488,-0.4552793502338174,0.0
2020-09-16,1.0,-0.0,-0.7513188384361287,-0.0,-0.24976581373564066,-0.46403392003155347,0.0
2020-09-17,1.0,-0.0,-0.7484579323957563,-0.0,-0.2589439921046139,-0.45990624228966204,0.0
2020-09-18,1.0,-0.0,-0.7474710091290402,-0.0,-0.25832716506291636,-0.4615099925980755,0.0
2020-09-21,1.0,-0.0,-0.7496855035642929,-0.0,-0.2561110974075627,-0.4608421104560815,0.0
2020-09-22,1.0,-0.0,-0.7540157168981366,-0.0,-0.2552266099935748,-0.4619680719616468,0.0
2020-09-23,1.0,-0.0,-0.7518412337501853,-0.0,-0.2525085265187089,-0.4670802234195047,0.0
2020-09-24,1.0,-0.0,-0.7492841627172195,-0.0,-0.24812401263823067,-0.4709962480252765,0.0
2020-09-25,1.0,-0.0,-0.7485608400247067,-0.0,-0.24928968499073503,-0.47278567016676964,0.0
2020-09-28,1.0,-0.0,-0.7493019693113587,-0.0,-0.2495367052951496,-0.4720664179288873,0.0
2020-09-29,1.0,-0.0,-0.748215476572727,-0.0,-0.24990737767678514,-0.4718304640995875,0.0
2020-09-30,1.0,-0.0,-0.7479560330986786,-0.0,-0.25006792639249104,-0.47205137705322964,0.0
2020-10-01,1.0,-0.0,-0.7468204381004124,-0.0,-0.24977156545575777,-0.4729459412738004,0.0
2020-10-02,1.0,-0.0,-0.74467822393441,-0.0,-0.2510495382031906,-0.47374919741196225,0.0
2020-10-05,1.0,-0.0,-0.7467354545678951,-0.0,-0.24608131124879662,-0.47567327392560044,0.0
2020-10-06,1.0,-0.0,-0.7468220077505986,-0.0,-0.24525460963147633,-0.4762668772986449,0.0
2020-10-07,1.0,-0.0,-0.7496732187338151,-0.0,-0.23942585148099735,-0.47717463684119665,0.0
2020-10-08,1.0,-0.0,-0.7489126428308146,-0.0,-0.22921734856862025,-0.47919891878609167,0.0
2020-10-09,1.0,-0.0,-0.7454630289040053,-0.0,-0.22212126421256845,-0.48815107683995973,0.0
2020-10-12,1.0,-0.0,-0.7441494978267809,-0.0,-0.21859882621614324,-0.49289099526066354,0.0
2020-10-13,1.0,-0.0,-0.7428704772665863,-0.0,-0.22075114833828693,-0.4927415194910466,0.0
2020-10-14,1.0,-0.0,-0.7429336872634321,-0.0,-0.22096052696259155,-0.4939536941454063,0.0
2020-10-15,1.0,-0.0,-0.742123371835832,-0.0,-0.22103710985500125,-0.49444580978127306,0.0
2020-10-16,1.0,-0.0,-0.7457031153950183,-0.0,-0.21630726105879172,-0.4968649339791979,0.0
2020-10-19,1.0,-0.0,-0.7447122479094933,-0.0,-0.21633054599114607,-0.49837678307919325,0.0
2020-10-20,1.0,-0.0,-0.7451457503809664,-0.0,-0.21393108194464927,-0.4987710760458143,0.0
2020-10-21,1.0,-0.0,-0.7447875688434303,-0.0,-0.214816089693155,-0.4990902832415421,0.0
2020-10-22,1.0,-0.0,-0.7424003935071324,-0.0,-0.21733890801770783,-0.49968027545499255,0.0
2020-10-23,1.0,-0.0,-0.7448620443525561,-0.0,-0.21492037707056535,-0.5015136971128996,0.0
2020-10-26,1.0,-0.0,-0.7482021475716678,-0.0,-0.21825435917643582,-0.4963550389124224,0.0
2020-10-27,1.0,-0.0,-0.7497848060795356,-0.0,-0.21568579228253115,-0.49388849265881307,0.0
2020-10-28,1.0,-0.0,-0.7486276923076923,-0.0,-0.21321846153846155,-0.4996923076923077,0.0
