Date,IWF,IWM,MTUM,SPY,VICR,VLUE,VXX
2019-08-15,-0.0,-1.0887906789875452,-0.6221661022785973,-1.7233541869942033,1.0,-1.3052287206566033,0.0
2019-08-16,-0.0,-1.0961980243510223,-0.61859637031932,-1.7151964162646454,1.0,-1.3131173903055364,0.0
2019-08-19,-0.0,-1.0692984460694699,-0.6210009140767825,-1.7200068555758683,1.0,-1.3027308043875685,0.0
2019-08-20,-0.0,-1.075489972652689,-0.6252278942570647,-1.7115428441203282,1.0,-1.2851526891522334,0.0
2019-08-21,-0.0,-1.0888750070986428,-0.5953773638480323,-1.7180419103867342,1.0,-1.2766199102731557,0.0
2019-08-22,-0.0,-1.0927554320077155,-0.5883020366483236,-1.7195211890849262,1.0,-1.2725364497645657,0.0
2019-08-23,-0.0,-1.0884021788470266,-0.5891965501588743,-1.7186790739900135,1.0,-1.2778597367226507,0.0
2019-08-26,-0.0,-1.064221724524076,-0.5924412094064949,-1.7020716685330346,1.0,-1.2403695408734603,0.0
2019-08-27,-0.0,-1.0587841606246515,-0.5949804796430563,-1.6906860011154492,1.0,-1.2328499721137758,0.0
2019-08-28,-0.0,-1.0480133370380662,-0.597832731314254,-1.6797443734370658,1.0,-1.231508752431231,0.0
2019-08-29,-0.0,-1.02637277219477,-0.6069068902337461,-1.6877463772139247,1.0,-1.2311365276775303,0.0
2019-08-30,-0.0,-1.006690257657857,-0.6121309300011059,-1.6951232997898928,1.0,-1.2152493641490656,0.0
2019-09-03,-0.0,-1.0071306174340833,-0.6132330993311592,-1.6927754131888786,1.0,-1.2144712840638991,0.0
2019-09-04,-0.0,-1.0111806055238832,-0.6138263131676537,-1.6974594564675929,1.0,-1.212431504953783,0.0
2019-09-05,-0.0,-1.0059559918380852,-0.5941101858490047,-1.7043511829261568,1.0,-1.2104450449456792,0.0
2019-09-06,-0.0,-0.9999450247388675,-0.6031885651456844,-1.7128642111050028,1.0,-1.1815283122594833,0.0
2019-09-09,-0.0,-0.9932499176819231,-0.6036658983646143,-1.7083744923718585,1.0,-1.1825814948962792,0.0
2019-09-10,-0.0,-0.9987916735321579,-0.5839512275498434,-1.7096721041357719,1.0,-1.199923106497501,0.0
2019-09-11,-0.0,-0.9911582184633972,-0.5936075567027295,-1.7121752979295952,1.0,-1.1949036190894613,0.0
2019-09-12,-0.0,-0.9661449842408435,-0.5989566351483535,-1.6813933268123031,1.0,-1.1876969894576677,0.0
2019-09-13,-0.0,-0.9647244265681052,-0.5914773344928796,-1.682085009240135,1.0,-1.1970866398521578,0.0
2019-09-16,-0.0,-0.9594374456993919,-0.5913336229365769,-1.6832645525629888,1.0,-1.1960251954821894,0.0
2019-09-17,-0.0,-0.8335746849021185,-0.6134620541700188,-1.6762134620541698,1.0,-1.2401716277822472,0.0
2019-09-18,-0.0,-0.8384640137294863,-0.6101040437627374,-1.6743001179877723,1.0,-1.2402123779899175,0.0
2019-09-19,-0.0,-0.8332708076531433,-0.6089286671311431,-1.6812262179109276,1.0,-1.2359183235971918,0.0
2019-09-20,-0.0,-0.8469382278752751,-0.6171845650190523,-1.670316105833736,1.0,-1.2323297375623894,0.0
2019-09-23,-0.0,-0.8460215978079837,-0.6182775479503573,-1.675603073120937,1.0,-1.232686831784237,0.0
2019-09-24,-0.0,-0.8517525994211599,-0.6454603923250081,-1.6478186300782507,1.0,-1.2145996355450746,0.0
2019-09-25,-0.0,-0.8469895638212471,-0.6462402997056462,-1.6516457051110518,1.0,-1.2070644902328072,0.0
2019-09-26,-0.0,-0.8221968709256846,-0.702303346371143,-1.7094741416775316,1.0,-1.1983920034767492,0.0
2019-09-27,-0.0,-0.8007992117363696,-0.686993650098533,-1.7510948105977666,1.0,-1.235220056930151,0.0
2019-09-30,-0.0,-0.7474730828389364,-0.7334102395078004,-1.7569215557020434,1.0,-1.255493298176225,0.0
2019-10-01,-0.0,-0.728906722365745,-0.7497389105699994,-1.7551805639531686,1.0,-1.2627933820700268,0.0
2019-10-02,-0.0,-0.7446714277805457,-0.8135968554503681,-1.7645463101367436,1.0,-1.2133643359353374,0.0
2019-10-03,-0.0,-0.8726111258983232,-0.7611392068139473,-1.6081447963800908,1.0,-1.0815544317274421,0.0
2019-10-04,-0.0,-0.8761733043432148,-0.7512329638860902,-1.5948984462003502,1.0,-1.0807127326722172,0.0
2019-10-07,-0.0,-0.8717975806877607,-0.722412973429824,-1.599598542073847,1.0,-1.0885320373989753,0.0
2019-10-08,-0.0,-0.8744652759440191,-0.715658832849221,-1.6023765513599157,1.0,-1.0887773963559546,0.0
2019-10-09,-0.0,-0.8848516949152542,-0.6942796610169492,-1.6441207627118646,1.0,-1.0733580508474576,0.0
2019-10-10,-0.0,-0.9463354304457708,-0.7813625853632307,-1.5441200193579612,1.0,-1.105393343012314,0.0
2019-10-11,-0.0,-0.9569235758296402,-0.8212085179980543,-1.5222138147227329,1.0,-1.1044211436601448,0.0
2019-10-14,-0.0,-0.9204644097222222,-0.8693033854166666,-1.5570203993055556,1.0,-1.0785590277777777,0.0
2019-10-15,-0.0,-0.9223674930830577,-0.8656214398090382,-1.555308414257039,1.0,-1.0818097976455272,0.0
2019-10-16,-0.0,-0.9135569456427955,-0.870146678170837,-1.5436798964624678,1.0,-1.0651962899050906,0.0
2019-10-17,-0.0,-0.9027987897125567,-0.887886319429436,-1.542900367408688,1.0,-1.069483466609034,0.0
2019-10-18,-0.0,-0.9963826800561494,-0.923442392830148,-1.440125256451787,1.0,-1.0390346614836412,0.0
2019-10-21,-0.0,-0.9556171229900045,-0.943122555410691,-1.460995219469796,1.0,-1.0727944372012168,0.0
2019-10-22,-0.0,-0.9074183976261129,-0.9337469652009712,-1.4465066091178853,1.0,-1.1075263015915835,0.0
2019-10-23,-0.0,-0.9077205683721432,-0.8914041817494192,-1.458371603003944,1.0,-1.145280674266573,0.0
2019-10-24,-0.0,-0.9012459872680777,-0.9303552968061374,-1.4611241090374885,1.0,-1.1482126339844387,0.0
2019-10-25,-0.0,-0.8977600959180336,-0.9525859719875743,-1.4571911275818847,1.0,-1.142405580685596,0.0
2019-10-28,-0.0,-0.9122212505465674,-0.9635986007870573,-1.4424464363795364,1.0,-1.1474092697857454,0.0
2019-10-29,-0.0,-0.9139491765732359,-0.9556112989420875,-1.4382702584796598,1.0,-1.1453811757007308,0.0
2019-10-30,-0.0,-0.9112322791712104,-0.9540894220283532,-1.4393675027262813,1.0,-1.1478189749182115,0.0
2019-10-31,-0.0,-0.9062158619182872,-0.962912388027092,-1.4311776272667684,1.0,-1.1617871968538345,0.0
2019-11-01,-0.0,-0.9081509846827134,-0.9658643326039388,-1.4434901531728666,1.0,-1.1529540481400438,0.0
2019-11-04,-0.0,-0.8943373559766288,-0.9747720198765905,-1.456506306995031,1.0,-1.1349860754655163,0.0
2019-11-05,-0.0,-0.9010946907498631,-1.001696770662288,-1.4478927203065133,1.0,-1.122824302134647,0.0
2019-11-06,-0.0,-0.8737145655367539,-0.9709995103106807,-1.4023069807932966,1.0,-1.1940257903041513,0.0
2019-11-07,-0.0,-0.8942297223734349,-0.9663581927054982,-1.3950462710941753,1.0,-1.1879695155144256,0.0
2019-11-08,-0.0,-0.8823850010900369,-0.9707870067582297,-1.4011881403967734,1.0,-1.1958251580553738,0.0
2019-11-11,-0.0,-0.8626268165615574,-1.020071291472443,-1.3910063065533314,1.0,-1.2102550041129694,0.0
2019-11-12,-0.0,-0.8350153576129881,-1.018813075910487,-1.4077446248354542,1.0,-1.2232887231241771,0.0
2019-11-13,-0.0,-0.8399148602475774,-1.131966616254971,-1.4058701618775555,1.0,-1.2235478631042402,0.0
2019-11-14,-0.0,-0.8353429420671864,-1.1488419045482587,-1.401547866075935,1.0,-1.2224777073635804,0.0
2019-11-15,-0.0,-0.8354643337819649,-1.1455248990578735,-1.4050583221175414,1.0,-1.2217922835352175,0.0
2019-11-18,-0.0,-0.8552359676068138,-1.1508517173973751,-1.3836358559061714,1.0,-1.195308573024295,0.0
2019-11-19,-0.0,-0.9145740167411994,-1.172858617131063,-1.420307304208233,1.0,-1.2254901960784315,0.0
2019-11-20,-0.0,-0.9187692658979336,-1.1823838337709784,-1.4014156867222285,1.0,-1.2058454161433954,0.0
2019-11-21,-0.0,-0.8912007439265374,-1.2673485993258167,-1.3959665233058236,1.0,-1.25735208648146,0.0
2019-11-22,-0.0,-0.8798278268962308,-1.2590158213122384,-1.4090274546300607,1.0,-1.2687296416938112,0.0
2019-11-25,-0.0,-0.8792071150380748,-1.251351508457827,-1.405336278556066,1.0,-1.277102830901587,0.0
2019-11-26,-0.0,-0.8698455105122546,-1.2506098269253108,-1.4086421187129747,1.0,-1.2787780229991867,0.0
2019-11-27,-0.0,-0.8759221609061866,-1.2387452802788266,-1.4063316874818472,1.0,-1.287946558234098,0.0
2019-11-29,-0.0,-0.8721584251230372,-1.2952308413405202,-1.4405319896883055,1.0,-1.250996015936255,0.0
2019-12-02,-0.0,-0.8953769852984591,-1.367892779122631,-1.414063883804688,1.0,-1.2268996870756335,0.0
2019-12-03,-0.0,-0.8875401225561715,-1.3147359206302889,-1.4075284505398307,1.0,-1.2262036766851472,0.0
2019-12-04,-0.0,-0.9376976226724442,-1.322578756294648,-1.3889214193699497,1.0,-1.2062302377327556,0.0
2019-12-05,-0.0,-0.9125338673577572,-1.365355165508305,-1.3511603251266346,1.0,-1.2609259041112029,0.0
2019-12-06,-0.0,-0.932434839399157,-1.383423380632904,-1.3697084842367748,1.0,-1.2515585109541054,0.0
2019-12-09,-0.0,-0.8319266939956595,-1.473474801061008,-1.4229563539908368,1.0,-1.300096455268869,0.0
2019-12-10,-0.0,-0.8254218370428731,-1.7986343641257962,-1.645985161840982,1.0,-1.2955157245092246,0.0
2019-12-11,-0.0,-0.8305964266946927,-1.7976221755123492,-1.64654492905938,1.0,-1.2938124014713612,0.0
2019-12-12,-0.0,-0.8223286951955895,-1.7941060645838802,-1.6491861380939878,1.0,-1.2977815699658704,0.0
2019-12-13,-0.0,-0.8220862930807682,-1.829255459089713,-1.6422651933701655,1.0,-1.283609576427256,0.0
2019-12-16,-0.0,-0.8160433461081009,-1.852385357473239,-1.6608959957711111,1.0,-1.2783137306726575,0.0
2019-12-17,-0.018195396836173536,-0.7810441985199267,-1.9752868490732567,-1.7468259895444362,1.0,-1.2679068504311222,0.0
2019-12-18,-0.1434310685085988,-0.8127290668170284,-2.034818156188328,-1.7619819565830277,1.0,-1.2953199887228644,0.0
2019-12-19,-0.14300869934224486,-0.8370464672183323,-2.04625503925313,-1.7473654431006438,1.0,-1.2989603225122004,0.0
2019-12-20,-0.14930136889141074,-0.8682885311014965,-2.0629831902971842,-1.7387757997021065,1.0,-1.2734236470671678,0.0
2019-12-23,-0.15322980926044105,-0.887470750904063,-2.0539601503226264,-1.7392753314897542,1.0,-1.2567538821527335,0.0
2019-12-24,-0.1589169265664871,-0.8872271051885454,-2.0403317266798977,-1.7458179756166712,1.0,-1.2558123050751346,0.0
2019-12-26,-0.2100365340869925,-0.9041841869442339,-1.934169711173916,-1.6888398704073895,1.0,-1.1559936582339558,0.0
2019-12-27,-0.20866740392590546,-0.9177495161736245,-1.9497511750069119,-1.6830246060270941,1.0,-1.1525435443737906,0.0
2019-12-30,-0.254672091579891,-0.9209020067581546,-1.9673815598924211,-1.6789186952623958,1.0,-1.0742017791876421,0.0
2019-12-31,-0.2392697209782983,-0.9268343093351705,-1.977678263864967,-1.674474681364106,1.0,-1.071098863244919,0.0
2020-01-02,-0.23653686826843412,-0.9271610052471693,-1.9855012427506213,-1.6799917149958574,1.0,-1.0749792874896438,0.0
2020-01-03,-0.256725755995829,-0.9094890510948905,-1.9892248870351061,-1.7072645116440737,1.0,-1.0890510948905108,0.0
2020-01-06,-0.29548152803966754,-0.9242963894126683,-1.9822613310985402,-1.6931349954605766,1.0,-1.0884838326698791,0.0
2020-01-07,-0.3017458100558659,-0.9262569832402235,-1.9770251396648044,-1.693435754189944,1.0,-1.0847765363128492,0.0
2020-01-08,-0.29237706072988584,-0.9044666760603071,-2.023390164858391,-1.710159222206566,1.0,-1.1148372551782442,0.0
2020-01-09,-0.32330827067669177,-0.9326093010303537,-1.9522417153996103,-1.6532999164578113,1.0,-1.1004594820384295,0.0
2020-01-10,-0.26405542232880364,-0.9496402877697842,-1.8103517186251,-1.553224087396749,1.0,-1.0840660804689581,0.0
2020-01-13,-0.2623759077886601,-0.9487640748884003,-1.8175761209940702,-1.551069358384969,1.0,-1.0828836031714306,0.0
2020-01-14,-0.32811134270153974,-0.9293350366435824,-1.8595441403886235,-1.5618906743763867,1.0,-1.0447791299670544,0.0
2020-01-15,-0.36324070974221623,-0.9266822899229996,-1.8388349514563105,-1.548175426849682,1.0,-1.0186809507867425,0.0
2020-01-16,-0.35861423220973787,-0.9180711610486892,-1.8299224184055647,-1.5457463884430178,1.0,-1.0357142857142858,0.0
2020-01-17,-0.36071261760192164,-0.9083205444718756,-1.8223126709815174,-1.5443384266364182,1.0,-1.0366984720090746,0.0
2020-01-21,-0.34440303473978434,-0.9119526154665247,-1.82477039797684,-1.5338746173299613,1.0,-1.0400638892586185,0.0
2020-01-22,-0.33317828427138013,-0.9017210445876801,-1.8375307329390655,-1.5217622433384277,1.0,-1.0507674928566682,0.0
2020-01-23,-0.3126991351843423,-0.9202158787957604,-1.8018726835294883,-1.4692762858443331,1.0,-0.9983093829247675,0.0
2020-01-24,-0.31273980620407105,-0.9200754373414841,-1.8032125902321652,-1.469792547310919,1.0,-0.9973987123626196,0.0
2020-01-27,-0.3001363370771928,-0.9053431149776017,-1.8119197558917095,-1.4719210543400636,1.0,-1.0029864312146983,0.0
2020-01-28,-0.2465611212042564,-0.9593174150012977,-1.8701661043342848,-1.4624967557747208,1.0,-0.9499091616921879,0.0
2020-01-29,-0.23168368006202353,-0.9607830469052849,-1.860705517508722,-1.4541930481974414,1.0,-0.9533531464013438,0.0
2020-01-30,-0.24608746055258585,-0.9439041669350164,-1.842725574805178,-1.4627423198299736,1.0,-0.944934629999356,0.0
2020-01-31,-0.22222942320155542,-0.9841218405703177,-1.8443292287751134,-1.4735580038885288,1.0,-0.9565780946208685,0.0
2020-02-03,-0.20399719941442304,-0.9706575011138693,-1.8030679142002417,-1.4365731016485266,1.0,-0.9506715040417542,0.0
2020-02-04,-0.18531690588085864,-0.9590372158008384,-1.797472373936238,-1.4436682332020832,1.0,-0.9653245268639655,0.0
2020-02-05,-0.14649360468779535,-0.967739902967677,-1.8030999936991998,-1.4373385419948335,1.0,-0.9461281582761011,0.0
2020-02-06,-0.1821676118462508,-0.9689350976685569,-1.8332703213610584,-1.4132955261499685,1.0,-0.9035286704473849,0.0
2020-02-07,-0.17667065566542797,-0.9761289916231026,-1.8333438306984948,-1.4107199093027651,1.0,-0.9015557095169112,0.0
2020-02-10,-0.18086311021640666,-0.9614997483643685,-1.8344866633115249,-1.4131227981882235,1.0,-0.9009813789632611,0.0
2020-02-11,-0.17382338670548278,-0.9981804949053857,-1.701904415332363,-1.3582605531295489,1.0,-0.8328481319747695,0.0
2020-02-12,-0.15691410202988273,-1.0038097505803918,-1.6821239359485685,-1.3164474075837849,1.0,-0.793440085719388,0.0
2020-02-13,-0.1488158990836606,-1.0049387123646318,-1.690705700345115,-1.3160775913364275,1.0,-0.7897179578721886,0.0
2020-02-14,-0.1542616334283001,-1.0014838556505223,-1.677706552706553,-1.315408357075024,1.0,-0.7865622032288699,0.0
2020-02-18,-0.15555951532430506,-1.0032668092183417,-1.6888215728201474,-1.315633167023046,1.0,-0.7764908529341886,0.0
2020-02-19,-0.14474703533758418,-1.0331327096120613,-1.6945354865621836,-1.3024849532209046,1.0,-0.7842202490912341,0.0
2020-02-20,-0.13657379964433908,-1.032009484291642,-1.6899229401304092,-1.287729697688204,1.0,-0.7814463544754002,0.0
2020-02-21,-0.127884331661257,-1.0276187665978165,-1.6863381528474477,-1.2835644732959577,1.0,-0.7760401298318089,0.0
2020-02-24,-0.24564557118948738,-1.040290088638195,-1.7614206905101344,-1.3538089629951031,1.0,-0.7973718465257547,0.0
2020-02-25,-0.16127465857359635,-1.1006980273141123,-1.8265250379362672,-1.2451593323216994,1.0,-0.7360849772382397,0.0
2020-02-26,-0.16931500327322502,-1.0582634053442836,-1.813902279354877,-1.2490626673808247,1.0,-0.6607748616318514,0.0
2020-02-27,-0.1417412726071021,-1.0758276752989244,-1.8544733521600676,-1.2534398846361834,1.0,-0.6830499309018807,0.0
2020-02-28,-0.09620974636648617,-1.2212596181248219,-1.6923339982901113,-1.0572812767170134,1.0,-0.6325448845825021,0.0
2020-03-02,-0.12004317691171457,-1.2011135098284285,-1.6645267583229175,-1.0632314509714804,1.0,-0.6322576979888649,0.0
2020-03-03,-0.07955281918340895,-1.3480773385180385,-1.4356772521062866,-0.9604666234607907,1.0,-0.5769064592784618,0.0
2020-03-04,-0.0,-1.4430420365814525,-1.5139052305059364,-0.884319178521767,1.0,-0.5068991335971762,0.0
2020-03-05,-0.0,-1.536845341805883,-1.3473403710156808,-0.7810290048170543,1.0,-0.4593625089679204,0.0
2020-03-06,-0.0,-1.5915885482645047,-1.329820116544211,-0.726982518368381,1.0,-0.4187990879148721,0.0
2020-03-09,-0.0,-1.5802798469901351,-1.3258506140527482,-0.7136098248439702,1.0,-0.41347896114354743,0.0
2020-03-10,-0.3776367536646407,-1.08178405434394,-1.0818734358240973,-0.6344297461565964,1.0,-0.29335001787629605,0.0
2020-03-11,-0.29027244074090064,-1.189758645999741,-1.0662320279780666,-0.5451837140019861,1.0,-0.22615603816760935,0.0
2020-03-12,-0.31555815997656017,-1.113808547151647,-0.9926332091582604,-0.5340504792599724,1.0,-0.229626219078314,0.0
2020-03-13,-0.4255109392181397,-0.8878398361961096,-0.8076441815493117,-0.4978576574526978,1.0,-0.1729041064725287,0.0
2020-03-16,-0.4127189895922071,-0.88881069669247,-0.7483240120004444,-0.4793510870772992,1.0,-0.17463609763324567,0.0
2020-03-17,-0.4327437826116419,-0.6379006573151724,-0.5164328793115132,-0.5276478959138036,1.0,-0.27349732330419463,0.0
2020-03-18,-0.43378685576629455,-0.6325789705832456,-0.5241068096223662,-0.5291962134835273,1.0,-0.2732670579852747,0.0
2020-03-19,-0.43234721942711474,-0.6063258871671027,-0.5035889179580063,-0.5248540953914268,1.0,-0.2869792714831958,0.0
2020-03-20,-0.4329090115205052,-0.6408490914587042,-0.4916199240922984,-0.5222517045645383,1.0,-0.2711181271621939,0.0
2020-03-23,-0.4324278951079475,-0.6399623946546688,-0.4917906188093879,-0.5211697948494107,1.0,-0.2722694154383373,0.0
2020-03-24,-0.4541158332216115,-0.6567569379273361,-0.45146802520445095,-0.5107252982973588,1.0,-0.2785896232738973,0.0
2020-03-25,-0.45718441894294487,-0.6512041377080976,-0.3658315823500889,-0.5016971068369162,1.0,-0.2566995312752545,0.0
2020-03-26,-0.4510007124813783,-0.6508517391022735,-0.37376125396722587,-0.5043072737871623,1.0,-0.2586307403329231,0.0
2020-03-27,-0.4526977441689799,-0.6420982100124437,-0.3430330876487668,-0.5075141188858046,1.0,-0.24533358859002583,0.0
2020-03-30,-0.4556282931502475,-0.6465591569535367,-0.3387513970940444,-0.5098515088615679,1.0,-0.2425674596838576,0.0
2020-03-31,-0.4693273253942711,-0.6406179594464113,-0.347924042484712,-0.5243321532024461,1.0,-0.2363051174766656,0.0
2020-04-01,-0.49337523081408524,-0.6870970876931549,-0.2945673653179565,-0.5474748129191098,1.0,-0.21698143768829567,0.0
2020-04-02,-0.507368759030342,-0.654326537164874,-0.28454005458340026,-0.556782790174988,1.0,-0.20777010756140635,0.0
2020-04-03,-0.503914271047228,-0.6657790041067762,-0.28853311088295686,-0.5377951745379876,1.0,-0.21236524640657084,0.0
2020-04-06,-0.5054444408543087,-0.6854179456525252,-0.29603541309896925,-0.5370448156644803,1.0,-0.20717955345891628,0.0
2020-04-07,-0.4756669014731555,-0.6236868702336834,-0.2298857615386971,-0.48770328626994575,1.0,-0.2457505130011332,0.0
2020-04-08,-0.4935253129432077,-0.6214157982364186,-0.2674354072886477,-0.4985817352161312,1.0,-0.20222605907381141,0.0
2020-04-09,-0.4965860859937258,-0.6153041766623608,-0.2728978286276681,-0.49655533001168733,1.0,-0.1942855385372455,0.0
2020-04-13,-0.4947397563676634,-0.6203088470530331,-0.27264058078011566,-0.496124031007752,1.0,-0.19235265165497725,0.0
2020-04-14,-0.4953388917946036,-0.6247730978678891,-0.2678214318678276,-0.49650801464480204,1.0,-0.19222840968525984,0.0
2020-04-15,-0.47892849480491617,-0.6334630827228982,-0.25390014405247185,-0.4950807613326386,1.0,-0.20354307781898426,0.0
2020-04-16,-0.47031879246211067,-0.6474837837006978,-0.24427433981985305,-0.4993390513080635,1.0,-0.21276399520427922,0.0
2020-04-17,-0.48142782281680596,-0.6346290188341913,-0.26081193551370185,-0.5011867698283038,1.0,-0.20443266237169017,0.0
2020-04-20,-0.4915223056875671,-0.6171393530584087,-0.2779702590832439,-0.488026981450253,1.0,-0.19141499310133375,0.0
2020-04-21,-0.4951232977548767,-0.6218255428781745,-0.2804870568028463,-0.4852472089314194,1.0,-0.18445589498221077,0.0
2020-04-22,-0.48980340599871586,-0.6323417005533983,-0.2706148530895527,-0.48674595652306846,1.0,-0.17794355948267954,0.0
2020-04-23,-0.4808801538132877,-0.641193884090701,-0.26477858821375166,-0.4846339304788354,1.0,-0.1803338724936674,0.0
2020-04-24,-0.47751762874324616,-0.6449220061662444,-0.26548429439238075,-0.48432491834305075,1.0,-0.18034738545132636,0.0
2020-04-27,-0.5059478851963747,-0.663645518630413,-0.28993580060422963,-0.5138469284994965,1.0,-0.17368454179254786,0.0
2020-04-28,-0.5317760544732363,-0.6245507849442027,-0.2970808902339071,-0.5321228169724481,1.0,-0.16685580984805498,0.0
2020-04-29,-0.5262129804662886,-0.6335853812224322,-0.2861373660995589,-0.5283553875236294,1.0,-0.17633900441083805,0.0
2020-04-30,-0.5265540986699369,-0.6216709115492249,-0.2896582083451247,-0.5341634437002799,1.0,-0.1723422318649184,0.0
2020-05-01,-0.5434053359250087,-0.589961438379785,-0.2969558265667618,-0.5442831614258394,1.0,-0.16048531209831646,0.0
2020-05-04,-0.5494790851922535,-0.5842067390420173,-0.2976566655195069,-0.5501986672089603,1.0,-0.14704502080530613,0.0
2020-05-05,-0.5472105016408814,-0.5813095796218158,-0.2972651976871386,-0.5503984997655884,1.0,-0.14927332395686824,0.0
2020-05-06,-0.544583502387566,-0.5797883961174745,-0.301114197434537,-0.550450984675884,1.0,-0.14506413657501327,0.0
2020-05-07,-0.544169941980161,-0.5767359161519746,-0.30482250920207127,-0.5477571900929565,1.0,-0.14582943415060204,0.0
2020-05-08,-0.5418966538809368,-0.5733308385567718,-0.31053731250194905,-0.546605544640908,1.0,-0.14610035238718933,0.0
2020-05-11,-0.5453241895261847,-0.5653990024937656,-0.31415211970074813,-0.5499064837905238,1.0,-0.14242518703241897,0.0
2020-05-12,-0.5435189226260989,-0.56630712637945,-0.3100879107176258,-0.5510630338549785,1.0,-0.1464243406696178,0.0
2020-05-13,-0.5462441241478068,-0.552625844410547,-0.31513245960838027,-0.5567661799956417,1.0,-0.14226566634498644,0.0
2020-05-14,-0.5494023160254016,-0.5502428091146806,-0.3106088905491221,-0.559332586228365,1.0,-0.14328850703523843,0.0
2020-05-15,-0.5512357591981573,-0.5519828176554815,-0.3112432297827305,-0.5592355101786715,1.0,-0.1390151279337608,0.0
2020-05-18,-0.5538341645885287,-0.5536783042394016,-0.30769950124688283,-0.5565773067331671,1.0,-0.14541770573566085,0.0
2020-05-19,-0.5631049830371315,-0.5343459180179899,-0.32920414578729496,-0.5581561828877337,1.0,-0.1276416944193719,0.0
2020-05-20,-0.5713974207214504,-0.51392436608311,-0.34100679085415236,-0.5606192760575665,1.0,-0.12815400909600647,0.0
2020-05-21,-0.577877401077177,-0.504405217770306,-0.34917966439401016,-0.5599763394663927,1.0,-0.12175835123439495,0.0
2020-05-22,-0.5729425658876182,-0.4963637493784187,-0.35694306315266033,-0.5608838886126305,1.0,-0.12080432620586774,0.0
2020-05-26,-0.5738581599975127,-0.4978391319217735,-0.35767807729378476,-0.5611416845443522,1.0,-0.11864564872679786,0.0
2020-05-27,-0.5893124065769805,-0.49031514698555057,-0.38783009466865964,-0.5616903338315894,1.0,-0.08495266567015446,0.0
2020-05-28,-0.5809832792612927,-0.49653730970801097,-0.382923633641128,-0.5609246318941852,1.0,-0.09820314449713002,0.0
2020-05-29,-0.5745577085088458,-0.5027301943898406,-0.37798371244032575,-0.5562420044307155,1.0,-0.10870854004805143,0.0
2020-06-01,-0.5777777777777777,-0.5038389513108613,-0.3828027465667915,-0.554119850187266,1.0,-0.10252808988764044,0.0
2020-06-02,-0.5778776809965346,-0.5003278074365459,-0.3798819893228435,-0.5560550716493396,1.0,-0.10780181698979115,0.0
2020-06-03,-0.5728342778850346,-0.5020551784268544,-0.38976770255963133,-0.5457744285981193,1.0,-0.10347511988540825,0.0
2020-06-04,-0.5743766661439548,-0.5159479379018347,-0.36506194135173275,-0.5610161517955151,1.0,-0.119899639328838,0.0
2020-06-05,-0.5721093554050665,-0.5137007775269625,-0.36277276147479304,-0.5610734888387259,1.0,-0.1255329821921244,0.0
2020-06-08,-0.5656916057253579,-0.5015000937558598,-0.3682105131570723,-0.5624726545409088,1.0,-0.12732045752859553,0.0
2020-06-09,-0.5872228155034863,-0.4947546956467115,-0.38117972234436837,-0.5742194861486275,1.0,-0.10355549971731892,0.0
2020-06-10,-0.589805596557897,-0.4959329166797525,-0.390471404792563,-0.575358814107597,1.0,-0.08903614836217455,0.0
2020-06-11,-0.590075376884422,-0.4951947236180904,-0.3911746231155778,-0.5753768844221105,1.0,-0.08885050251256281,0.0
2020-06-12,-0.5987223434091616,-0.44340916173262696,-0.4397008413836086,-0.5731380492365222,1.0,-0.06123402929261452,0.0
2020-06-15,-0.6061306752491955,-0.42974096178483273,-0.45733212511327065,-0.5802268537324626,1.0,-0.051307689904071495,0.0
2020-06-16,-0.6065009081230036,-0.4366192772593474,-0.46752677397131576,-0.5788188138034697,1.0,-0.04199286027431577,0.0
2020-06-17,-0.6043237493351687,-0.4316240653255326,-0.46888589932109,-0.5788880893533147,1.0,-0.044895660607577506,0.0
2020-06-18,-0.6035604780677054,-0.4326074713722545,-0.4683061135097929,-0.5787184781928539,1.0,-0.045491521181402914,0.0
2020-06-19,-0.6019323369395284,-0.4308360953036083,-0.46835720092552063,-0.5776374210493402,1.0,-0.04802701519604778,0.0
2020-06-22,-0.6015023474178404,-0.4312363067292645,-0.4820344287949922,-0.5710485133020344,1.0,-0.04406885758998435,0.0
2020-06-23,-0.600500704115162,-0.4291034266937881,-0.48167735878579254,-0.571459865435769,1.0,-0.046628070724456266,0.0
2020-06-24,-0.5951523502333009,-0.42247831396987445,-0.48701969749162305,-0.571477781605236,1.0,-0.055428553533961734,0.0
2020-06-25,-0.5943496468529283,-0.4190886930433152,-0.492343271454466,-0.5710356897306081,1.0,-0.04834677167322958,0.0
2020-06-26,-0.5934542956185004,-0.4194122607039131,-0.49058430405046694,-0.5705630679866338,1.0,-0.04890540582742575,0.0
2020-06-29,-0.5906086305811923,-0.417654028436019,-0.49167498129209275,-0.5678785233225243,1.0,-0.05013719131953106,0.0
2020-06-30,-0.5885803432137285,-0.4226209048361934,-0.4890171606864275,-0.5691731669266771,1.0,-0.05070202808112324,0.0
2020-07-01,-0.5895926756352765,-0.42404708520179374,-0.4784192825112107,-0.575080966616841,1.0,-0.04699177877428998,0.0
2020-07-02,-0.5836627961273853,-0.4297855119384864,-0.4759518102294306,-0.5714597017713166,1.0,-0.05220558478348846,0.0
