Date,CASS,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-12,1.0,-0.07269001853839399,-0.694653136891404,-0.0,-0.3363742804176017,-0.3355449312128012,0.0
2020-08-13,1.0,-0.07017415483682131,-0.6968876530562467,-0.0,-0.3346504707546709,-0.337431094199717,0.0
2020-08-14,1.0,-0.0698814576320796,-0.6974974388994585,-0.0,-0.3350407336943266,-0.3367237426215913,0.0
2020-08-17,1.0,-0.07107155918566378,-0.7031086187980008,-0.0,-0.33095209069852494,-0.33300012190661954,0.0
2020-08-18,1.0,-0.07101746171105258,-0.7015657009072285,-0.0,-0.33128475270705293,-0.33491854453224074,0.0
2020-08-19,1.0,-0.06788677403611518,-0.7048560273304051,-0.0,-0.32920937042459736,-0.3382869692532943,0.0
2020-08-20,1.0,-0.067219714529706,-0.7052092228864218,-0.0,-0.32894961571306575,-0.3385628888617787,0.0
2020-08-21,1.0,-0.07980329145973317,-0.7002872723731619,-0.0070844288635699675,-0.3289755575031649,-0.3183610867659947,0.0
2020-08-24,1.0,-0.08107121119902617,-0.6976262933657943,-0.014412659768715764,-0.3293974437005478,-0.3120389531345101,0.0
2020-08-25,1.0,-0.0806985920982121,-0.6984215910751692,-0.010035562917133532,-0.3312710089150875,-0.31538948701709946,0.0
2020-08-26,1.0,-0.0808811001582086,-0.6984300839722526,-0.006644760861628331,-0.3301448217110868,-0.3178775708896191,0.0
2020-08-27,1.0,-0.08134553597507545,-0.6982036802648233,-0.0064988803427124915,-0.3304206016940902,-0.31759322363937303,0.0
2020-08-28,1.0,-0.07944732297063903,-0.7015738646038581,-0.004816463548128147,-0.33038993894281055,-0.31630543190055704,0.0
2020-08-31,1.0,-0.07963030524139608,-0.7018119907576309,-0.004353642223032956,-0.3303903684786574,-0.3159917305119786,0.0
2020-09-01,1.0,-0.07876370887337987,-0.7039126522870414,-0.0005349804245799189,-0.33156627677941786,-0.31695158427157555,0.0
2020-09-02,1.0,-0.07827883797252948,-0.7025404157043881,-0.0004375835663060654,-0.33129938008994775,-0.31848790567643126,0.0
2020-09-03,1.0,-0.08161131910341811,-0.7031652647444936,-0.0011182962998978947,-0.33031069188505857,-0.31484902999951375,0.0
2020-09-04,1.0,-0.058107748506180903,-0.7070421172315359,-0.0,-0.32820475602970706,-0.3257856157921475,0.0
2020-09-08,1.0,-0.056271924519172616,-0.7066166686827144,-0.0,-0.3257046086851337,-0.3306640861255594,0.0
2020-09-09,1.0,-0.05974233544824915,-0.7059379086550104,-0.0,-0.3266334092119921,-0.3293456676514748,0.0
2020-09-10,1.0,-0.05406712448012381,-0.7037189283296258,-0.0,-0.3256843021568817,-0.33455846793693783,0.0
2020-09-11,1.0,-0.05104604532057786,-0.7058027733487945,-0.0,-0.32437068174131517,-0.3345895540416486,0.0
2020-09-14,1.0,-0.05561197349968567,-0.7094878862614247,-0.0,-0.32416944726534164,-0.32864258426422943,0.0
2020-09-15,1.0,-0.05548839458413927,-0.7037717601547389,-0.0,-0.3271276595744681,-0.3314071566731141,0.0
2020-09-16,1.0,-0.056773631479599254,-0.6940854750496105,-0.0,-0.32938870335414555,-0.33977058225642515,0.0
2020-09-17,1.0,-0.05947712418300654,-0.6924715565238441,-0.0,-0.33016218833212296,-0.33861050593076736,0.0
2020-09-18,1.0,-0.05735721200387221,-0.6915779283639883,-0.0,-0.3297434656340755,-0.3414811229428848,0.0
2020-09-21,1.0,-0.05685975240448676,-0.7002689148920705,-0.0,-0.32577464447513144,-0.33972914698258105,0.0
2020-09-22,1.0,-0.06177896267571497,-0.6957343674260784,-0.0,-0.32663596703829373,-0.33950557440620455,0.0
2020-09-23,1.0,-0.06439485811302449,-0.6956342469075916,-0.0,-0.32781954887218046,-0.3375697307785593,0.0
2020-09-24,1.0,-0.05419423640902591,-0.6826389393829225,-0.0,-0.33178215662037375,-0.35509828158704765,0.0
2020-09-25,1.0,-0.0544457120664126,-0.6854625336796368,-0.0,-0.33206301429715757,-0.35538995557928976,0.0
2020-09-28,1.0,-0.05032010864293336,-0.6844504801629644,-0.0,-0.33104568823358227,-0.35927345038316033,0.0
2020-09-29,1.0,-0.05048543689320388,-0.6853883495145632,-0.0,-0.3306796116504854,-0.36063106796116506,0.0
2020-09-30,1.0,-0.050868847684690806,-0.6876759537908941,-0.0,-0.3300650422289098,-0.3583389962139598,0.0
2020-10-01,1.0,-0.05143523240565351,-0.6886201369663413,-0.0,-0.33124483947739086,-0.3571810189907232,0.0
2020-10-02,1.0,-0.05106847984458475,-0.6872753763963089,-0.0,-0.33193297717338516,-0.35806216610004854,0.0
2020-10-05,1.0,-0.05466339496124973,-0.6857948057627365,-0.0,-0.33296081241952336,-0.35606520735647823,0.0
2020-10-06,1.0,-0.051382248003689235,-0.6836727263901361,-0.0,-0.3322492172520085,-0.3598213635591369,0.0
2020-10-07,1.0,-0.0491461284688531,-0.6859596351639821,-0.0,-0.33022026004269356,-0.36044537162817775,0.0
2020-10-08,1.0,-0.040505226480836244,-0.6872822299651569,-0.0,-0.3282520325203252,-0.36362756484707703,0.0
2020-10-09,1.0,-0.03677788000581086,-0.6855115975013316,-0.0,-0.3275144060820299,-0.37136216163866154,0.0
2020-10-12,1.0,-0.03560794945656121,-0.6851685991624508,-0.0,-0.3271283677470892,-0.37278206773014455,0.0
2020-10-13,1.0,-0.041672706189302806,-0.6792530318403633,-0.0,-0.3227520896748321,-0.3721312267478379,0.0
2020-10-14,1.0,-0.0344418627166231,-0.681164681963404,-0.0,-0.32648368670732886,-0.3782796011230516,0.0
2020-10-15,1.0,-0.03791607069262285,-0.6839196101723678,-0.0,-0.3285412979708599,-0.3739242163446386,0.0
2020-10-16,1.0,-0.03580258883987007,-0.6858971251272603,-0.0,-0.3279924370970088,-0.37431521791826244,0.0
2020-10-19,1.0,-0.03251776231237421,-0.6840369553092946,-0.0,-0.3292756856373821,-0.37905865806639344,0.0
2020-10-20,1.0,-0.031914893617021274,-0.6845344835942422,-0.0,-0.3279455241603257,-0.378931808268308,0.0
2020-10-21,1.0,-0.03237296760280114,-0.6862293731372217,-0.0,-0.3266131963459255,-0.37791078048898685,0.0
2020-10-22,1.0,-0.03259578799408671,-0.6843176695829194,-0.0,-0.328260184669074,-0.3782807842376948,0.0
2020-10-23,1.0,-0.03649935774702504,-0.6817818278762028,-0.0,-0.32880928722037767,-0.3765056590969681,0.0
2020-10-26,1.0,-0.03964864602542949,-0.6871784917014462,-0.0,-0.33225759487527906,-0.36739299233233036,0.0
2020-10-27,1.0,-0.03730073872472784,-0.6896870139968896,-0.0,-0.3342243390357698,-0.36880346034214617,0.0
2020-10-28,1.0,-0.035770698160433524,-0.689679473159826,-0.0,-0.3336978445238269,-0.3709265874462346,0.0
