Date,FTAI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-12,1.0,-0.0,-0.26684494782654294,-0.04391484452834146,-0.9533322846206282,-0.3576896859105448,0.0
2019-09-13,1.0,-0.0,-0.2616402185563776,-0.035450053593370105,-0.9497790907427257,-0.36744137408172334,0.0
2019-09-16,1.0,-0.0,-0.2607240883544635,-0.03494967978042086,-0.9507515357469611,-0.36761207685269903,0.0
2019-09-17,1.0,-0.0,-0.2575155539290009,-0.034663041773409314,-0.9542270089402416,-0.36770010979244006,0.0
2019-09-18,1.0,-0.0,-0.26179461041846364,-0.03672338534723856,-0.9515930892077682,-0.36365299668051965,0.0
2019-09-19,1.0,-0.0,-0.25764192139737996,-0.037758544047276625,-0.95873754674058,-0.36071960881729986,0.0
2019-09-20,1.0,-0.0,-0.2624856036017171,-0.05088472411265836,-0.9464192231179982,-0.3577374096953199,0.0
2019-09-23,1.0,-0.0,-0.26428926766684996,-0.05406749927997277,-0.9415337889141989,-0.3584164637499018,0.0
2019-09-24,1.0,-0.0,-0.26543339272612937,-0.05761974635782413,-0.9395241588931978,-0.3577193166334766,0.0
2019-09-25,1.0,-0.0,-0.25920205246347977,-0.05717576836483585,-0.9458348604638986,-0.3556992512697,0.0
2019-09-26,1.0,-0.0,-0.2252986610364273,-0.10310821284442902,-1.005371889782719,-0.33880321778870565,0.0
2019-09-27,1.0,-0.0,-0.19733376337149922,-0.09952695801752405,-1.0280599903241412,-0.362817825081976,0.0
2019-09-30,1.0,-0.0,-0.1672687082165193,-0.12548522751779168,-1.0273344835022644,-0.37562001293940045,0.0
2019-10-01,1.0,-0.0,-0.17367853290183385,-0.12241100323624594,-1.0289913700107873,-0.3717907227615966,0.0
2019-10-02,1.0,-0.0,-0.19364185328603536,-0.14836578298897884,-1.01933439844025,-0.34658398548566166,0.0
2019-10-03,1.0,-0.0,-0.21795113541470246,-0.14082913557632734,-1.0145731756592946,-0.320421302157692,0.0
2019-10-04,1.0,-0.0,-0.23132575655319496,-0.1570877088788705,-0.9918203169289745,-0.3193315876143941,0.0
2019-10-07,1.0,-0.0,-0.23290253096392027,-0.14343026386645125,-0.9934841141626278,-0.3226978998384491,0.0
2019-10-08,1.0,-0.0,-0.23830085820694125,-0.13760997463161873,-0.998407729259999,-0.32444540400496574,0.0
2019-10-09,1.0,-0.0,-0.24397541646449944,-0.12356461264758209,-1.0182489622082054,-0.30980106744298885,0.0
2019-10-10,1.0,-0.0,-0.26639757820383453,-0.14061690348269562,-1.0034908773556603,-0.3167153025881583,0.0
2019-10-11,1.0,-0.0,-0.2750445388515828,-0.1816362888858435,-0.9639577908729615,-0.32018637796354665,0.0
2019-10-14,1.0,-0.0,-0.25240609360391575,-0.20997635153715008,-0.9839960402573833,-0.30344277621954574,0.0
2019-10-15,1.0,-0.0,-0.24758347978910372,-0.20018673110720564,-0.984731985940246,-0.3135709578207381,0.0
2019-10-16,1.0,-0.0,-0.26287113728295863,-0.21589939737486585,-0.9728405932693102,-0.30007429624941523,0.0
2019-10-17,1.0,-0.0,-0.25042744470795875,-0.23446031658485467,-0.9670453918702774,-0.305774640119133,0.0
2019-10-18,1.0,-0.0,-0.2802803634751773,-0.24243683510638298,-0.9549534574468085,-0.2926917109929078,0.0
2019-10-21,1.0,-0.0,-0.20546222011013893,-0.2490984820954351,-0.9504933888686998,-0.3903223101221592,0.0
2019-10-22,1.0,-0.0,-0.20683966221128572,-0.25541077120966393,-0.9528829483809631,-0.3811028465969465,0.0
2019-10-23,1.0,-0.0,-0.20560617070035211,-0.2386115924207702,-0.9611815996869935,-0.3893018836286401,0.0
2019-10-24,1.0,-0.0,-0.19622588367835517,-0.2841571609632446,-0.9538093226306155,-0.3823123503731869,0.0
2019-10-25,1.0,-0.0,-0.19673515339150016,-0.2808330987897551,-0.954658035462989,-0.38229665071770336,0.0
2019-10-28,1.0,-0.0,-0.21118940248027057,-0.28940248027057497,-0.9469560315670801,-0.3709413754227734,0.0
2019-10-29,1.0,-0.0,-0.209858675293717,-0.31860491514841927,-0.9389863215846529,-0.370395595663772,0.0
2019-10-30,1.0,-0.0,-0.19976195199365204,-0.3164621532008955,-0.9440870575566072,-0.37359367472440275,0.0
2019-10-31,1.0,-0.0,-0.19217011128775835,-0.3283556665909607,-0.932290483761072,-0.38612877583465816,0.0
2019-11-01,1.0,-0.0,-0.20128522278142683,-0.3354658932582672,-0.9343740225767011,-0.37228809462879237,0.0
2019-11-04,1.0,-0.0,-0.20648269570671077,-0.32174012201379787,-0.943411825075546,-0.3791835338388734,0.0
2019-11-05,1.0,-0.0,-0.2096863120629117,-0.35619976204985343,-0.9279475348945184,-0.40796842807811723,0.0
2019-11-06,1.0,-0.0,-0.20293455703972177,-0.3638967643878058,-0.9252623271855728,-0.43077192879899456,0.0
2019-11-07,1.0,-0.0,-0.1960354995037076,-0.3596660244059088,-0.930811000175162,-0.4328545571320138,0.0
2019-11-08,1.0,-0.0,-0.1933278803458752,-0.3615914933395653,-0.9317305445197476,-0.43456415050245384,0.0
2019-11-11,1.0,-0.0,-0.18108338476912678,-0.38450459982952706,-0.9289598212973578,-0.4446403903241925,0.0
2019-11-12,1.0,-0.0,-0.16889568207871608,-0.3872608095000147,-0.9333058992974927,-0.4498985920460892,0.0
2019-11-13,1.0,-0.0,-0.1762097494196774,-0.45297898934587233,-0.9031307660258319,-0.4436640676150229,0.0
2019-11-14,1.0,-0.0,-0.17594164061336906,-0.4495161530445139,-0.9002530891767159,-0.4518088432335865,0.0
2019-11-15,1.0,-0.0,-0.17390527256479,-0.46249627643729524,-0.8890974084003576,-0.4533512064343163,0.0
2019-11-18,1.0,-0.0,-0.1691944825938974,-0.4665014629485878,-0.8960709380784618,-0.4538126231563862,0.0
2019-11-19,1.0,-0.0,-0.2156504250845598,-0.46494195081817347,-0.9047140201724715,-0.46192522168388334,0.0
2019-11-20,1.0,-0.0,-0.22447622214832058,-0.47767330773649364,-0.8820932974574477,-0.43897572331227136,0.0
2019-11-21,1.0,-0.0,-0.20565875789344612,-0.5301330390533996,-0.859266752498314,-0.4703574275029121,0.0
2019-11-22,1.0,-0.0,-0.19791063868668715,-0.536167879876953,-0.8633387140986203,-0.4482989675022081,0.0
2019-11-25,1.0,-0.0,-0.20009067553271875,-0.534562490554632,-0.8564908568837842,-0.4313737343206892,0.0
2019-11-26,1.0,-0.0,-0.1870005963029219,-0.5153548002385212,-0.8603160405485987,-0.41881335718545026,0.0
2019-11-27,1.0,-0.0,-0.1968051311529967,-0.5558648231627992,-0.8719329561613167,-0.40087132786736457,0.0
2019-11-29,1.0,-0.0,-0.2013312164142648,-0.5849719101123596,-0.8910600879335613,-0.3758854421104055,0.0
2019-12-02,1.0,-0.0,-0.2096953250277538,-0.6186012088318736,-0.8829406685580363,-0.37254841495004315,0.0
2019-12-03,1.0,-0.0,-0.20537410380538024,-0.6106379067344813,-0.8751761750107238,-0.3727556835590416,0.0
2019-12-04,1.0,-0.0,-0.23174309093716228,-0.6421800216149451,-0.8666975451597961,-0.34722865524162416,0.0
2019-12-05,1.0,-0.0,-0.2226630842289428,-0.666302174456386,-0.8573169207698076,-0.37796800799800057,0.0
2019-12-06,1.0,-0.0,-0.19664217620984878,-0.6316716254781711,-0.8175966968243366,-0.3900661849535491,0.0
2019-12-09,1.0,-0.0,-0.16165774242471137,-0.6577733758395493,-0.8592342690891084,-0.41644742950880564,0.0
2019-12-10,1.0,-0.0,-0.1414582062233069,-0.6234594264795608,-0.8823367907260525,-0.40338621110433187,0.0
2019-12-11,1.0,-0.0,-0.1253359910603727,-0.6227235661864637,-0.8612243665247199,-0.41083023768536137,0.0
2019-12-12,1.0,-0.0,-0.1395874796453772,-0.6224594415294613,-0.8528134611905193,-0.4006392859296785,0.0
2019-12-13,1.0,-0.0,-0.14743970535820364,-0.601104906736367,-0.8387786622311988,-0.3828561245099204,0.0
2019-12-16,1.0,-0.0,-0.1461398971431969,-0.6115223401409079,-0.8426231457534409,-0.3724545913968905,0.0
2019-12-17,1.0,-0.0,-0.13965387509405566,-0.6380737396538751,-0.8621218961625282,-0.36996237772761476,0.0
2019-12-18,1.0,-0.0,-0.14611100682059944,-0.6936049058256679,-0.8993805143608034,-0.3896189224704336,0.0
2019-12-19,1.0,-0.0,-0.13430747707135085,-0.6819835224623038,-0.9068241877817503,-0.3858852790300015,0.0
2019-12-20,1.0,-0.0,-0.15427271877628587,-0.6921399420542697,-0.8994984267422661,-0.36945076170597213,0.0
2019-12-23,1.0,-0.0,-0.16392625809666167,-0.6856315396113603,-0.9071375186846039,-0.3574053313403089,0.0
2019-12-24,1.0,-0.0,-0.17077207672086456,-0.7051893681238438,-1.002174406906176,-0.36724759030279425,0.0
2019-12-26,1.0,-0.0,-0.16901133889989928,-0.704896195457942,-1.008349848922967,-0.36674355892004284,0.0
2019-12-27,1.0,-0.0,-0.17990243902439024,-0.7138536585365854,-0.9978211382113821,-0.36045528455284553,0.0
2019-12-30,1.0,-0.0,-0.18535723632556922,-0.7337411672337084,-1.0130855796911804,-0.33921093954462184,0.0
2019-12-31,1.0,-0.0,-0.18786334835717552,-0.7327062512247697,-1.0093409105754785,-0.3361421386112744,0.0
2020-01-02,1.0,-0.0,-0.19235313423039055,-0.7404988513291761,-1.0156219232031507,-0.33344273055464385,0.0
2020-01-03,1.0,-0.0,-0.18610005591553463,-0.7420320363122059,-1.011643587803835,-0.349373417096997,0.0
2020-01-06,1.0,-0.0,-0.20468941730507742,-0.7786953205319537,-0.9963851026431862,-0.33661658873080624,0.0
2020-01-07,1.0,-0.0,-0.19753986936772655,-0.7855840323596699,-0.9883624548257683,-0.34402042372600383,0.0
2020-01-08,1.0,-0.0,-0.19624217118997914,-0.7845710309175863,-0.9841932597673725,-0.3487755575438248,0.0
2020-01-09,1.0,-0.0,-0.20470533581099018,-0.7823201486594106,-0.9785970268117865,-0.3526679054950889,0.0
2020-01-10,1.0,-0.0,-0.2180237418491891,-0.7850526667781308,-0.9693362313994317,-0.37150978097308146,0.0
2020-01-13,1.0,-0.0,-0.22198103125834892,-0.7874031525514293,-0.9648009617953514,-0.3653486508148544,0.0
2020-01-14,1.0,-0.0,-0.2133630139296435,-0.8231643563020676,-0.9870147391143042,-0.3492529258996931,0.0
2020-01-15,1.0,-0.0,-0.21442587455172882,-0.8291156370525746,-0.9928276608701535,-0.34680966235875227,0.0
2020-01-16,1.0,-0.0,-0.20418689320388347,-0.8176240560949298,-0.9840884573894283,-0.36519012944983814,0.0
2020-01-17,1.0,-0.0,-0.20278731569379924,-0.8145155860768869,-0.9845149128122265,-0.3645391503399987,0.0
2020-01-21,1.0,-0.0,-0.1978874902979786,-0.8208416292646712,-0.9902136132014985,-0.3656734046502211,0.0
2020-01-22,1.0,-0.0,-0.2047137591722179,-0.8125317012139451,-0.9958746153586041,-0.3683089304433098,0.0
2020-01-23,1.0,-0.0,-0.20557585600216538,-0.8125930437136284,-0.9958384084449857,-0.3694004601434565,0.0
2020-01-24,1.0,-0.0,-0.1898506014073278,-0.8512253457658844,-1.0262054143991124,-0.39900863114839336,0.0
2020-01-27,1.0,-0.0,-0.17941614433632302,-0.8505731204765037,-1.032517228243931,-0.40045711119576133,0.0
2020-01-28,1.0,-0.0,-0.19126811968460558,-0.8434390386668044,-1.02596150535413,-0.38246737595978375,0.0
2020-01-29,1.0,-0.0,-0.19564843776853535,-0.8455298525418484,-1.0163613240298353,-0.3797133331041831,0.0
2020-01-30,1.0,-0.0,-0.1958206234003015,-0.8639949510886714,-1.1091125837102485,-0.33726026436660705,0.0
2020-01-31,1.0,-0.0,-0.213149673388242,-0.8683612610053962,-1.1224794092587334,-0.34610195967054813,0.0
2020-02-03,1.0,-0.0,-0.20542082738944364,-0.8012363290537328,-1.0752326608246723,-0.3146185721078731,0.0
2020-02-04,1.0,-0.0,-0.1952127839658733,-0.7963571114195754,-1.0725530690320615,-0.3214612181331889,0.0
2020-02-05,1.0,-0.0,-0.19971752362376835,-0.7941285267511853,-1.063086390691731,-0.30588156169082287,0.0
2020-02-06,1.0,-0.0,-0.20862341506070697,-0.8275989641139475,-1.0514243433222346,-0.27561968183499813,0.0
2020-02-07,1.0,-0.0,-0.20222402487663083,-0.8435408639221252,-1.0573582099641723,-0.2768539173933617,0.0
2020-02-10,1.0,-0.0,-0.20975708093942141,-0.832409367335282,-1.0488190034606726,-0.26889090481470285,0.0
2020-02-11,1.0,-0.0,-0.21058098237619782,-0.8231253769349326,-1.0450981706091267,-0.2717282047845608,0.0
2020-02-12,1.0,-0.0,-0.20946353224834235,-0.8261670350277945,-1.048590181501574,-0.26451677717500505,0.0
2020-02-13,1.0,-0.0,-0.2192115751750008,-0.8298891382255418,-1.0496700941152828,-0.2504940215024952,0.0
2020-02-14,1.0,-0.0,-0.23234363428263652,-0.8582104625328216,-1.0274691981417896,-0.24830000673264663,0.0
2020-02-18,1.0,-0.0,-0.23212164409598482,-0.8845331432644333,-1.0410684587448664,-0.2363303125954587,0.0
2020-02-19,1.0,-0.0,-0.26456965088143797,-0.9211545108883512,-1.047044590390598,-0.2238506740407881,0.0
2020-02-20,1.0,-0.0,-0.26570816340637315,-0.9145296191331997,-1.0508398423999448,-0.22506393861892585,0.0
2020-02-21,1.0,-0.0,-0.2523557724900007,-0.8867195444376652,-1.0363704155650464,-0.21418886855128463,0.0
2020-02-24,1.0,-0.0,-0.26317587184479285,-0.8927144174608054,-1.0511664446493836,-0.20859377668476964,0.0
2020-02-25,1.0,-0.0,-0.2923444658389217,-0.8765022242878958,-0.9342673129274285,-0.21671867737866013,0.0
2020-02-26,1.0,-0.014292612264606472,-0.27464992757122164,-0.82810236600676,-0.9157250925478835,-0.18628681796233704,0.0
2020-02-27,1.0,-0.025344370225958004,-0.27559206110773754,-0.8080155965355237,-0.905206302534437,-0.18185304739684874,0.0
2020-02-28,1.0,-0.05088789562696303,-0.32332689055327374,-0.7065716356607876,-0.7728920028992509,-0.16634452766368685,0.0
2020-03-02,1.0,-0.06612815721261077,-0.30785460244740487,-0.6939538248236783,-0.7797034179275423,-0.16640544939417687,0.0
2020-03-03,1.0,-0.07729935559461043,-0.3289103690685413,-0.631253661394259,-0.735676625659051,-0.15600468658465144,0.0
2020-03-04,1.0,-0.04926380725135308,-0.34144212302857474,-0.6415352383169411,-0.7195483908514229,-0.1580923005295932,0.0
2020-03-05,1.0,-0.06680167637048913,-0.4246336455432734,-0.5436390740584479,-0.6492279132562653,-0.12839985373948753,0.0
2020-03-06,1.0,-0.09159785477143101,-0.45339235549502,-0.5298657813342413,-0.6342328537782695,-0.1285150818648733,0.0
2020-03-09,1.0,-0.08901011928317033,-0.44804680875120134,-0.5280965571824298,-0.6361580643337668,-0.12527559500254395,0.0
2020-03-10,1.0,-0.22472041346687302,-0.4386077612637604,-0.510672467661401,-0.5088912897480071,-0.23704266067100768,0.0
2020-03-11,1.0,-0.1682778680811019,-0.5162973735991103,-0.5178943165939487,-0.45843670687540994,-0.1907491373656144,0.0
2020-03-12,1.0,-0.16687224669603523,-0.5555947136563876,-0.5553303964757709,-0.4659324522760646,-0.1931571218795888,0.0
2020-03-13,1.0,-0.22762169914789504,-0.480890913692736,-0.48854017267077254,-0.42487134058888043,-0.1903315616299671,0.0
2020-03-16,1.0,-0.14197894736842104,-0.7215438596491228,-0.5412771929824561,-0.4021894736842105,-0.0,0.0
2020-03-17,1.0,-0.21700336254600333,-0.5454473245254043,-0.4035055204003283,-0.40474992718896446,-0.07696788371415711,0.0
2020-03-18,1.0,-0.2638012280451235,-0.6620591175210624,-0.33585606168784804,-0.5122947308296445,-0.08193631300871054,0.0
2020-03-19,1.0,-0.2720002432646111,-0.7661923006750594,-0.40099130329015387,-0.557805753208052,-0.043818038070911634,0.0
2020-03-20,1.0,-0.461159252840362,-1.1417677642980937,-0.5197766223762758,-0.7286732139418448,-0.0,0.0
2020-03-23,1.0,-0.4540203678370573,-1.179814561483508,-0.4560723514211886,-0.7100623195014439,-0.0,0.0
2020-03-24,1.0,-0.4696886733416771,-1.1603958072590739,-0.5318757822277846,-0.7491786608260325,-0.0,0.0
2020-03-25,1.0,-0.4441850122303758,-1.1372767029871766,-0.41998369283225856,-0.7047290786450227,-0.0,0.0
2020-03-26,1.0,-0.44229387971118594,-1.142214493630212,-0.46629871848183574,-0.7294446754621404,-0.0,0.0
2020-03-27,1.0,-0.4306271959333184,-1.1389698736637512,-0.44681169170965085,-0.7213127009045377,-0.0,0.0
2020-03-30,1.0,-0.4188897168405365,-1.1422876304023843,-0.44593889716840535,-0.718666169895678,-0.0,0.0
2020-03-31,1.0,-0.40497779767901787,-1.16948393596776,-0.44594947572670623,-0.711071308630919,-0.0,0.0
2020-04-01,1.0,-0.40791141600178954,-1.1835806427559465,-0.42595630452613525,-0.7108343896801133,-0.0,0.0
2020-04-02,1.0,-0.41116017052375153,-1.2270858708891594,-0.44347594397076734,-0.7246117539585871,-0.0,0.0
2020-04-03,1.0,-0.4239519575008662,-1.22250452323209,-0.4480501982523001,-0.7550140508911729,-0.0,0.0
2020-04-06,1.0,-0.5669000636537237,-1.198175259919372,-0.546361128792701,-0.9321451304901337,-0.0,0.0
2020-04-07,1.0,-0.5386764521913181,-1.1511613360577124,-0.5310037112714232,-0.9491263917267837,-0.0,0.0
2020-04-08,1.0,-0.5385962717377705,-1.152800366987781,-0.5286709203886734,-0.9502481337837274,-0.0,0.0
2020-04-09,1.0,-0.5434286425696145,-1.121923890940781,-0.5411047018301034,-0.9434369423579698,-0.0,0.0
2020-04-13,1.0,-0.5352394448380778,-1.1530863168424124,-0.5341557954403368,-0.9453590630600591,-0.0,0.0
2020-04-14,1.0,-0.5324658971668416,-1.1843022035676811,-0.5217628541448059,-0.9587408184679959,-0.0,0.0
2020-04-15,1.0,-0.5180974671905041,-1.194349243500794,-0.5093204045807908,-0.9577865084009028,-0.0,0.0
2020-04-16,1.0,-0.5258570356159814,-1.1720326966385854,-0.515472516473434,-0.9571273667528568,-0.0,0.0
2020-04-17,1.0,-0.5228959879889898,-1.1857953123696723,-0.5060055050462924,-0.9557928100759029,-0.0,0.0
2020-04-20,1.0,-0.5278089770789134,-1.1705145804733974,-0.510628561920213,-0.950954698614751,-0.0,0.0
2020-04-21,1.0,-0.5345330334083146,-1.17499791718737,-0.5149962509372658,-0.9410564025660252,-0.0,0.0
2020-04-22,1.0,-0.5160154145775494,-1.1940910786060581,-0.49305929639912155,-0.9405378527327726,-0.0,0.0
2020-04-23,1.0,-0.5027297543221111,-1.210770121598147,-0.48324923484159155,-0.9392836462900157,-0.0,0.0
2020-04-24,1.0,-0.5034860557768924,-1.2248090969455512,-0.48066069057104915,-0.9410690571049136,-0.0,0.0
2020-04-27,1.0,-0.5219398577548559,-1.227425861997255,-0.46687185459385266,-0.9430187580584785,-0.0,0.0
2020-04-28,1.0,-0.5265891150810137,-1.2189031990029082,-0.46327378479434983,-0.9457831325301205,-0.0,0.0
2020-04-29,1.0,-0.532512888741061,-1.2127473806752036,-0.4656161649758856,-0.9467819723931482,-0.0,0.0
2020-04-30,1.0,-0.5293338301660249,-1.184531942201797,-0.4717840433900551,-0.954581211443713,-0.0,0.0
2020-05-01,1.0,-0.5716545265348595,-1.1375650364203953,-0.4774609781477628,-0.9756503642039542,-0.0,0.0
2020-05-04,1.0,-0.5693424600705248,-1.130429371499689,-0.47189379796722675,-0.9768512756689485,-0.0,0.0
2020-05-05,1.0,-0.5780426599749059,-1.139272271016311,-0.4592220828105395,-1.005771643663739,-0.0,0.0
2020-05-06,1.0,-0.5799589631924962,-1.140027637033625,-0.46057535279092165,-1.006867384112893,-0.0,0.0
2020-05-07,1.0,-0.5814977973568282,-1.1504090623033354,-0.45139500734214394,-1.0122089364380114,-0.0,0.0
2020-05-08,1.0,-0.5790003354579001,-1.1486497819523651,-0.45467125125796715,-1.0109023817510903,-0.0,0.0
2020-05-11,1.0,-0.584380760851349,-1.1275347745935982,-0.4619993296463885,-1.0157533098709568,-0.0,0.0
2020-05-12,1.0,-0.5832215327855107,-1.1336994801274525,-0.4535887975851081,-1.022010732852591,-0.0,0.0
2020-05-13,1.0,-0.5792116495104193,-1.1288392334086534,-0.4510837727006444,-1.0253159260189137,-0.0,0.0
2020-05-14,1.0,-0.579176613477405,-1.1338526615571471,-0.44327176781002636,-1.0318297943627759,-0.0,0.0
2020-05-15,1.0,-0.5755398705991093,-1.1476766658264013,-0.4501722544324006,-1.0279388286698596,-0.0,0.0
2020-05-18,1.0,-0.5823824161017306,-1.151037938439513,-0.4475135795191376,-1.029769674512611,-0.0,0.0
2020-05-19,1.0,-0.5827668252889191,-1.1859279401767504,-0.4326138681169272,-1.0475016995241333,-0.0,0.0
2020-05-20,1.0,-0.58321654563214,-1.1801078693676477,-0.4341954389094152,-1.0493056440310866,-0.0,0.0
2020-05-21,1.0,-0.585063473867448,-1.1752218401052945,-0.43612278690612666,-1.049377998556447,-0.0,0.0
2020-05-22,1.0,-0.5876644106755203,-1.1880560166858214,-0.4311497041671988,-1.0497169369599455,-0.0,0.0
2020-05-26,1.0,-0.5891829689298044,-1.1868047564250095,-0.43225503984997654,-1.0537441929846993,-0.0,0.0
2020-05-27,1.0,-0.5843665536917071,-1.219443133553563,-0.4094555750997469,-1.0768801750396844,-0.0,0.0
2020-05-28,1.0,-0.5869061910478478,-1.2131709826787858,-0.4113359629566112,-1.076016120734008,-0.0,0.0
2020-05-29,1.0,-0.5836836235738184,-1.222312773440851,-0.4077378399245089,-1.0755769065797376,-0.0,0.0
2020-06-01,1.0,-0.5838477366255144,-1.2246227709190671,-0.405778463648834,-1.0724451303155007,-0.0,0.0
2020-06-02,1.0,-0.5862128171009142,-1.222131604927673,-0.40545993046314976,-1.078593810361849,-0.0,0.0
2020-06-03,1.0,-0.5837765957446808,-1.222417638984214,-0.40815888812628687,-1.0752402196293753,-0.0,0.0
2020-06-04,1.0,-0.588481449525453,-1.2382657463330458,-0.3947799827437446,-1.092536669542709,-0.0,0.0
2020-06-05,1.0,-0.5824588677289805,-1.2434253141598652,-0.3900332512847087,-1.102474413784169,-0.0,0.0
2020-06-08,1.0,-0.5818362411470029,-1.2493522197270686,-0.38447918466056313,-1.102824321989981,-0.0,0.0
2020-06-09,1.0,-0.5905066298103917,-1.2410486761974688,-0.38690450481579064,-1.1006780978706863,-0.0,0.0
2020-06-10,1.0,-0.584100237632318,-1.2482609634910349,-0.3836681788723267,-1.104558219917909,-0.0,0.0
2020-06-11,1.0,-0.5791908014178266,-1.2644160110659635,-0.37243883461571714,-1.106639578110141,-0.0,0.0
2020-06-12,1.0,-0.5642238990493242,-1.2302084665558255,-0.3888817836893038,-1.079805601739353,-0.0,0.0
2020-06-15,1.0,-0.5668330560177482,-1.2308545586415802,-0.38649259780707373,-1.0822134050087462,-0.0,0.0
2020-06-16,1.0,-0.5694367458320897,-1.224619451669296,-0.38246706178314077,-1.0872809448684604,-0.0,0.0
2020-06-17,1.0,-0.5673695420660277,-1.2190415335463258,-0.38509052183173587,-1.088349307774228,-0.0,0.0
2020-06-18,1.0,-0.5673453739989777,-1.21890441301755,-0.3850315215539274,-1.0883881410802523,-0.0,0.0
2020-06-19,1.0,-0.5680791201295933,-1.2199249722909027,-0.3863927018501151,-1.0885412226106232,-0.0,0.0
2020-06-22,1.0,-0.5685965211459754,-1.2203700545702594,-0.3837824010914052,-1.0905098908594817,-0.0,0.0
2020-06-23,1.0,-0.5676228634755552,-1.2193427390136822,-0.3834022420186693,-1.0920250628702952,-0.0,0.0
2020-06-24,1.0,-0.5663995908625981,-1.2199539720422776,-0.38416297306512104,-1.091331401295602,-0.0,0.0
2020-06-25,1.0,-0.560239683821342,-1.2157579363392972,-0.38489651948493475,-1.0888190047171815,-0.0,0.0
2020-06-26,1.0,-0.5637644046094751,-1.2200597524541186,-0.390098164746052,-1.0940674349125052,-0.0,0.0
2020-06-29,1.0,-0.5581405257999914,-1.2159444373428778,-0.3950743534023605,-1.09182325621032,-0.0,0.0
2020-06-30,1.0,-0.5601226732546748,-1.2095242151893342,-0.39719725688972185,-1.092601269327427,-0.0,0.0
2020-07-01,1.0,-0.554572522330923,-1.2105912377711612,-0.3915780518928116,-1.0968098681412164,-0.0,0.0
2020-07-02,1.0,-0.5492280865903968,-1.219750776166376,-0.3887211329902607,-1.0952664483477224,-0.0,0.0
2020-07-06,1.0,-0.5504380369141788,-1.2197414306370673,-0.38759887726460834,-1.0950072297354767,-0.0,0.0
2020-07-07,1.0,-0.5450569050450144,-1.2249023271615422,-0.38130626804824186,-1.095422116527943,-0.0,0.0
2020-07-08,1.0,-0.5436526463223122,-1.2270277152922202,-0.38147786596494204,-1.0921862399728364,-0.0,0.0
2020-07-09,1.0,-0.5451226759487223,-1.2289668053315221,-0.3804227863146277,-1.0903302487477713,-0.0,0.0
2020-07-10,1.0,-0.5487540858343591,-1.2280850702551258,-0.38111813898204355,-1.0870654157999744,-0.0,0.0
2020-07-13,1.0,-0.5509104027842621,-1.227409702474428,-0.3806290055600356,-1.0853529137133398,-0.0,0.0
2020-07-14,1.0,-0.536808645899555,-1.233396906124179,-0.369527442254715,-1.098453062089426,-0.0,0.0
2020-07-15,1.0,-0.5395896914208206,-1.227831468294337,-0.3735588335028823,-1.09774499830451,-0.0,0.0
2020-07-16,1.0,-0.5509251400441351,-1.2072228823629265,-0.380283483279579,-1.1052877270412496,-0.0,0.0
2020-07-17,1.0,-0.5499894135083633,-1.2088926529748043,-0.37954689815795045,-1.0962100359940716,-0.0,0.0
2020-07-20,1.0,-0.5697793740379681,-1.2042927997263555,-0.39926458012656063,-1.1023174277407217,-0.0,0.0
2020-07-21,1.0,-0.5595212652276127,-1.2106005556742896,-0.39628125667877756,-1.108014533019876,-0.0,0.0
2020-07-22,1.0,-0.556457816907428,-1.2142490811180442,-0.39383708009231555,-1.1093255833831952,-0.0,0.0
2020-07-23,1.0,-0.5602345187657808,-1.2166730859759491,-0.39577181495271113,-1.1068601018530406,-0.0,0.0
2020-07-24,1.0,-0.5510300025643217,-1.2278827250192323,-0.3886229592272844,-1.1063766133857595,-0.0,0.0
2020-07-27,1.0,-0.5541205149039901,-1.2257623059487661,-0.3898131120899799,-1.106915280331865,-0.0,0.0
2020-07-28,1.0,-0.5563826146475017,-1.221808692676249,-0.3856519507186858,-1.1140058179329226,-0.0,0.0
2020-07-29,1.0,-0.5674955976463514,-1.2168105484688398,-0.3912296525361852,-1.119443370699652,-0.0,0.0
2020-07-30,1.0,-0.5666666666666668,-1.2145002145002146,-0.38983268983268987,-1.119004719004719,-0.0,0.0
2020-07-31,1.0,-0.5689381252952037,-1.2193310146421057,-0.3897548198720426,-1.1158057452015973,-0.0,0.0
2020-08-03,1.0,-0.5679309308019416,-1.2209097547356214,-0.3906619131480607,-1.1158455392809588,-0.0,0.0
2020-08-04,1.0,-0.5668228517388127,-1.2142028113312986,-0.389201736663371,-1.1284443107079913,-0.0,0.0
2020-08-05,1.0,-0.5680870275615943,-1.2136131057316077,-0.38973212366169324,-1.1283914520359462,-0.0,0.0
2020-08-06,1.0,-0.5681163160837958,-1.2169312169312168,-0.38839420140233144,-1.1281885834731362,-0.0,0.0
2020-08-07,1.0,-0.5895211658570438,-1.214000693962526,-0.39620922970159617,-1.1374913254684247,-0.0,0.0
2020-08-10,1.0,-0.5917455082024129,-1.2120041663050083,-0.39901050256054155,-1.1371408731880912,-0.0,0.0
2020-08-11,1.0,-0.5926568874229666,-1.2148685009981772,-0.3976217342244596,-1.134710528599948,-0.0,0.0
2020-08-12,1.0,-0.5860963030381832,-1.2216010055042692,-0.38707580288649074,-1.1392970138256837,-0.0,0.0
2020-08-13,1.0,-0.5813681796547099,-1.233265544545887,-0.3738912206308684,-1.1383756652676214,-0.0,0.0
