Date,IWF,IWM,MTUM,PAGS,SPY,VLUE,VXX
2019-08-28,-0.05503954142561436,-0.5076163685579322,-0.9077543654795392,1.0,-1.8696459848203388,-0.9675707234223236,0.0
2019-08-29,-0.07182613305062284,-0.49504373177842564,-0.9126954677975085,1.0,-1.8695997879671349,-0.9516034985422741,0.0
2019-08-30,-0.06863886536833193,-0.47756138865368336,-0.9276566469093989,1.0,-1.8808742591024556,-0.9374470787468248,0.0
2019-09-03,-0.08182491796337461,-0.4880914576055891,-0.9359585053456123,1.0,-1.8681062771250132,-0.9187572774425743,0.0
2019-09-04,-0.06907877311013402,-0.4640038141653865,-0.9500980028606241,1.0,-1.8789002489802404,-0.93537108650739,0.0
2019-09-05,-0.0824129588724098,-0.48969180603765644,-0.9579257389292101,1.0,-1.8472704323130325,-0.8819816976964341,0.0
2019-09-06,-0.07560335781741867,-0.4823189926547744,-0.973504721930745,1.0,-1.8590241343126968,-0.8561385099685205,0.0
2019-09-09,-0.07766225582860743,-0.49453896240285655,-0.9756878806973325,1.0,-1.8595883217811384,-0.8434677588741861,0.0
2019-09-10,-0.14020980882901113,-0.4243037435433196,-1.1461739176739973,1.0,-1.9104851163533731,-0.7039245966238884,0.0
2019-09-11,-0.1522858982614295,-0.3751341489590041,-1.2474779995707233,1.0,-1.95165271517493,-0.6394612577806397,0.0
2019-09-12,-0.1728302693458743,-0.33727020094057286,-1.2506947413424538,1.0,-1.941053869174861,-0.6423150919196238,0.0
2019-09-13,-0.16092509122129212,-0.33676754668383774,-1.2780639622236531,1.0,-1.9611504614724191,-0.6290512985619232,0.0
2019-09-16,-0.16124180900204102,-0.3331721989472553,-1.2873563218390804,1.0,-1.9600923837146844,-0.6292834890965732,0.0
2019-09-17,-0.15918608396864597,-0.3469880811768496,-1.2842800386556426,1.0,-1.9591431332545903,-0.6192419198969182,0.0
2019-09-18,-0.16198053868071607,-0.3529380140852642,-1.3026718993602493,1.0,-1.9567227568410301,-0.6016880812859524,0.0
2019-09-19,-0.18018741633199464,-0.3383668005354752,-1.287925033467202,1.0,-1.961338688085676,-0.5868808567603748,0.0
2019-09-20,-0.19119375868333868,-0.32237896761782625,-1.2755156567275836,1.0,-1.9553809981831782,-0.5991236507427594,0.0
2019-09-23,-0.1915303176130895,-0.3204470110148647,-1.2755854988771254,1.0,-1.9616618543471287,-0.5977970270559299,0.0
2019-09-24,-0.20935934335358705,-0.3264577337170877,-1.3018867924528301,1.0,-1.920051167252958,-0.5722204455814944,0.0
2019-09-25,-0.19736702410022294,-0.3190359910818558,-1.299076335067417,1.0,-1.9169232402590508,-0.5760696464592845,0.0
2019-09-26,-0.11669998379166892,-0.2912096817764331,-1.3779782808363499,1.0,-2.0639688800043223,-0.5529202009833054,0.0
2019-09-27,-0.029692758658126154,-0.24671588318315057,-1.4025621539463684,1.0,-2.1426555205732276,-0.6066116599717729,0.0
2019-09-30,-0.07301379573586346,-0.17111074758710942,-1.4626751731283056,1.0,-2.1233982223676318,-0.6227166148644964,0.0
2019-10-01,-0.08567545528676271,-0.11535743408534928,-1.499483555313944,1.0,-2.0981244903506386,-0.6375101929872248,0.0
2019-10-02,-0.10805522339384714,-0.09229264050440264,-1.507772583976519,1.0,-2.1133818893357974,-0.6139254266768126,0.0
2019-10-03,-0.11008530396285497,-0.1251484720872476,-1.4967606090055068,1.0,-2.0910268869452544,-0.5760177086707698,0.0
2019-10-04,-0.12463438414039649,-0.14229227602643268,-1.5139204853212005,1.0,-2.0614234644133895,-0.5743148087964467,0.0
2019-10-07,-0.11650642756832667,-0.15626012747110296,-1.5080479637031436,1.0,-2.0487739008318027,-0.5717295019984876,0.0
2019-10-08,-0.10931976432779861,-0.14997321906802358,-1.4526513122656668,1.0,-2.080878414568827,-0.5633101231922871,0.0
2019-10-09,-0.11925187829701071,-0.1522353066552992,-1.4316619598230935,1.0,-2.0836041988597005,-0.5418020994298502,0.0
2019-10-10,-0.14862156745924282,-0.2021881601039918,-1.5040892596002817,1.0,-1.9826680387802633,-0.5786166928451497,0.0
2019-10-11,-0.18451320265673093,-0.22679410335331285,-1.6162859765646092,1.0,-1.8101409363356555,-0.5620713861439602,0.0
2019-10-14,-0.2020638608244638,-0.21340969258198714,-1.624074774434059,1.0,-1.8129558593116863,-0.5502728402398833,0.0
2019-10-15,-0.18306451612903224,-0.20591397849462367,-1.5954301075268817,1.0,-1.8136021505376345,-0.5783870967741935,0.0
2019-10-16,-0.06332274171584203,-0.2544257830231502,-1.7956763504312299,1.0,-1.967884702678166,-0.5927712210621878,0.0
2019-10-17,-0.08494164531739254,-0.224309706803302,-1.8250498149729577,1.0,-1.9516083119840593,-0.6071733561058924,0.0
2019-10-18,-0.06424325560128029,-0.2652034750800183,-1.8533379058070416,1.0,-1.9283836305441244,-0.6044810242341107,0.0
2019-10-21,-0.07334249398832016,-0.2670903469598076,-1.8546318561777166,1.0,-1.9326691858467882,-0.5976182297034238,0.0
2019-10-22,-0.05286368843069874,-0.24507445589919816,-1.8711912943871707,1.0,-1.9446162657502863,-0.6135738831615121,0.0
2019-10-23,-0.07574266025826625,-0.23730383924952225,-1.9382129828015517,1.0,-1.9704673113671898,-0.5689964676588105,0.0
2019-10-24,-0.12740016491930733,-0.20332194604782663,-2.0217340087171634,1.0,-1.9923430321592652,-0.5451172105077159,0.0
2019-10-25,-0.11274934952298353,-0.21295172015033248,-1.9698756866146285,1.0,-1.9636311072564328,-0.5228100607111882,0.0
2019-10-28,-0.11797069554641802,-0.2348410262350148,-1.9790351537615107,1.0,-1.956680372965773,-0.5028088260844386,0.0
2019-10-29,-0.10753628256688233,-0.2334907035029434,-2.0127644693128173,1.0,-1.9759281925744592,-0.49880515241592355,0.0
2019-10-30,-0.11286655395557628,-0.22993062438057485,-2.009852503935172,1.0,-1.9762140733399407,-0.5010785285372822,0.0
2019-10-31,-0.11635877773904961,-0.2119205298013245,-2.0194609039154177,1.0,-1.9254095503659814,-0.53607528755664,0.0
2019-11-01,-0.11304095265756609,-0.21051408655242523,-2.0202730177171073,1.0,-1.926517571884984,-0.5385419692128958,0.0
2019-11-04,-0.11804472178887156,-0.1959322817357139,-2.0034090252498986,1.0,-1.9503669035650315,-0.5102559657941873,0.0
2019-11-05,-0.11997673742366967,-0.2108170979936028,-2.076592032567607,1.0,-1.9467287002035476,-0.46152951439371914,0.0
2019-11-06,-0.09325816302560488,-0.1897463002114165,-2.1079398637538174,1.0,-1.9524900164435048,-0.5293046746535119,0.0
2019-11-07,-0.09561542525092445,-0.18583083876269296,-2.103421963960791,1.0,-1.954041204437401,-0.5307272407113929,0.0
2019-11-08,-0.09044811320754717,-0.18295990566037734,-2.1251768867924525,1.0,-1.9659198113207548,-0.5317806603773585,0.0
2019-11-11,-0.08935361216730038,-0.1673003802281369,-2.1731226235741445,1.0,-1.9602542775665401,-0.5510337452471483,0.0
2019-11-12,-0.09870160390106339,-0.23805886845661242,-2.153281240820163,1.0,-1.8847893778273896,-0.5002643792961636,0.0
2019-11-13,-0.11504424778761062,-0.24103085386271225,-2.25310930399426,1.0,-1.8716216216216217,-0.4986845252331978,0.0
2019-11-14,-0.1147335048154573,-0.23987557576120114,-2.24531913620865,1.0,-1.8644493629239696,-0.5176167972722377,0.0
2019-11-15,-0.13932571229617594,-0.22288632275285788,-2.2379736551964253,1.0,-1.7325480183369117,-0.47008646202054194,0.0
2019-11-18,-0.20452602177506699,-0.18753918942028158,-2.184005016245796,1.0,-1.690987858405062,-0.433278230633301,0.0
2019-11-19,-0.21173708920187795,-0.26097417840375586,-2.2086267605633805,1.0,-1.7254107981220657,-0.4617957746478873,0.0
2019-11-20,-0.2238560169391836,-0.23244324197153277,-2.1946241618633104,1.0,-1.7315609928243736,-0.49917656746265143,0.0
2019-11-21,-0.3274659156372015,-0.16539717083786723,-2.381296805991167,1.0,-1.7692504640593993,-0.7574089483453882,0.0
2019-11-22,-0.33950656840756166,-0.14719641140660045,-2.37231656520346,1.0,-1.7844921499519386,-0.7647548862544057,0.0
2019-11-25,-0.31843142321855417,-0.1482007881646101,-2.3922087990180243,1.0,-1.8087085729052264,-0.7927514697331869,0.0
2019-11-26,-0.3171897197468681,-0.131731886865556,-2.3974557664987732,1.0,-1.8115717422187783,-0.7995608937104481,0.0
2019-11-27,-0.31824949828445653,-0.07690813750242766,-2.3820806629118922,1.0,-1.844630025247621,-0.8518806240693987,0.0
2019-11-29,-0.36960062544791195,-0.07752948074793148,-2.42745455730015,1.0,-1.865137793993094,-0.7754251091276305,0.0
2019-12-02,-0.3861458126776389,-0.09154603741159362,-2.4884658602683585,1.0,-1.868728931191751,-0.7748694560116333,0.0
2019-12-03,-0.3574028724601231,-0.09021113243761995,-2.506254550268052,1.0,-1.8901317095770733,-0.7745714474816334,0.0
2019-12-04,-0.3648351648351648,-0.121012321012321,-2.5219447219447217,1.0,-1.886913086913087,-0.7653013653013653,0.0
2019-12-05,-0.37856513786328844,-0.10744529503421177,-2.582887338256216,1.0,-1.8849671431474833,-0.8208115981302081,0.0
2019-12-06,-0.4404332129963899,-0.1658567064704249,-2.6183698972507634,1.0,-1.9284920855317969,-0.7894334906970286,0.0
2019-12-09,-0.38637479828807975,-0.061671227110082084,-2.7093243527678386,1.0,-2.0107345821932228,-0.8479618325966464,0.0
2019-12-10,-0.5304691579025882,-0.03669724770642202,-3.0144700529574107,1.0,-2.1556649511449244,-0.7214887745207728,0.0
2019-12-11,-0.5536882807852469,-0.0064693634741225465,-3.0124925639500297,1.0,-2.1326591314693637,-0.730666270077335,0.0
2019-12-12,-0.5630995761136313,-0.0,-3.006692942663791,1.0,-2.1331151929798464,-0.7336952480107086,0.0
2019-12-13,-0.5566009557945041,-0.0,-3.0399492234169654,1.0,-2.1376194743130226,-0.7329749103942651,0.0
2019-12-16,-0.5713967806542541,-0.0,-3.0640902010236624,1.0,-2.1192048067650764,-0.6630813737853274,0.0
2019-12-17,-0.719945458677373,-0.0,-3.127490341640785,1.0,-2.1280206044996595,-0.5996515415498825,0.0
2019-12-18,-0.8187514872689777,-0.0,-3.2493852621559456,1.0,-2.207662409772349,-0.6563020544142143,0.0
2019-12-19,-0.8242737763629128,-0.0,-3.2614405093513725,1.0,-2.20175089534421,-0.6712296060485474,0.0
2019-12-20,-0.8363287802540139,-0.0,-3.2792555315919802,1.0,-2.2087227414330215,-0.6634715232846073,0.0
2019-12-23,-0.8381553708439897,-0.0,-3.280770460358056,1.0,-2.2068414322250636,-0.6665601023017903,0.0
2019-12-24,-0.8554737516005121,-0.0,-3.260403329065301,1.0,-2.2211107554417415,-0.6655729833546734,0.0
2019-12-26,-0.8496318822023047,-0.0,-3.262884122919334,1.0,-2.2192701664532652,-0.670774647887324,0.0
2019-12-27,-0.849727214377407,-0.0029685494223363287,-3.278482028241335,1.0,-2.2166238767650834,-0.6753048780487805,0.0
2019-12-30,-0.9088294047143427,-0.0,-3.2958849380743107,1.0,-2.205912904514582,-0.5798641630043946,0.0
2019-12-31,-0.9003192338387869,-0.0,-3.306624102154829,1.0,-2.201436552274541,-0.572466081404629,0.0
2020-01-02,-0.8981370432557768,-0.0,-3.3155832733669146,1.0,-2.2050051970896303,-0.5767969936835372,0.0
2020-01-03,-0.8864621808254376,-0.0,-3.3349124779187407,1.0,-2.2151116107274773,-0.5930624698891922,0.0
2020-01-06,-0.9303899452143087,-0.013938124395746052,-3.326699967773123,1.0,-2.193522397679665,-0.5921688688366097,0.0
2020-01-07,-0.9229777634547213,-0.010957138253303257,-3.3329036416371256,1.0,-2.1936029648727042,-0.5962777956815986,0.0
2020-01-08,-0.9146968966071715,-0.004261135230744492,-3.3400868306801734,1.0,-2.1987457790641582,-0.5822479498311626,0.0
2020-01-09,-0.917627145965987,-0.02675908761183203,-3.3327960022567904,1.0,-2.1883614088820824,-0.5944225034254856,0.0
2020-01-10,-0.9335811247575954,-0.02925016160310278,-3.335326438267615,1.0,-2.1866515837104075,-0.5952650290885585,0.0
2020-01-13,-0.928179912945349,-0.028534580041915204,-3.327502821215541,1.0,-2.180638400773819,-0.5957601160728679,0.0
2020-01-14,-1.018190677277895,-0.0,-3.3699853824914734,1.0,-2.186698067240539,-0.5458827350982621,0.0
2020-01-15,-1.028878223379159,-0.010819165378670788,-3.371105507199219,1.0,-2.178068819653461,-0.5459204425282681,0.0
2020-01-16,-1.0473076612577703,-0.0,-3.315653507709696,1.0,-2.1690481956890286,-0.5403245337854202,0.0
2020-01-17,-1.0583610278025453,-0.0,-3.319607684201994,1.0,-2.189754397341331,-0.538056253546243,0.0
2020-01-21,-1.061404931862427,-0.0,-3.3118105126541204,1.0,-2.194841012329656,-0.5435593770279039,0.0
2020-01-22,-1.0587709315558447,-0.007153308405137376,-3.3026337180946186,1.0,-2.2067956429848805,-0.5534872378475044,0.0
2020-01-23,-1.081973898858075,-0.0,-3.278221859706362,1.0,-2.217536704730832,-0.5787928221859706,0.0
2020-01-24,-1.0818374673629243,-0.0,-3.28043407310705,1.0,-2.2200554830287205,-0.577023498694517,0.0
2020-01-27,-1.055374592833876,-0.0,-3.307247557003257,1.0,-2.20171009771987,-0.5790716612377851,0.0
2020-01-28,-1.0282682650251094,-0.0,-3.32998542037907,1.0,-2.1956099141422323,-0.5459258059290458,0.0
2020-01-29,-1.0124354005167957,-0.0,-3.330749354005168,1.0,-2.1904877260981914,-0.5412629198966409,0.0
2020-01-30,-1.0205811138014529,-0.0,-3.322760290556901,1.0,-2.1953995157384987,-0.5322841000807103,0.0
2020-01-31,-0.9930296644512887,-0.02755714054141676,-3.328497325336359,1.0,-2.2075701086075536,-0.5483870967741935,0.0
2020-02-03,-0.9881199170786158,-0.0,-3.287035560516664,1.0,-2.16863339180354,-0.52878328815181,0.0
2020-02-04,-0.9637375745526839,-0.0,-3.279045725646123,1.0,-2.17272365805169,-0.5367793240556661,0.0
2020-02-05,-0.8934542586750789,-0.00528391167192429,-3.3097003154574134,1.0,-2.1699526813880126,-0.5079652996845425,0.0
2020-02-06,-0.833735484843915,-0.0,-3.200648469310813,1.0,-2.0708038003317752,-0.43515306891871514,0.0
2020-02-07,-0.801608780634491,-0.0,-3.21305066907232,1.0,-2.067132761990678,-0.43594948128101035,0.0
2020-02-10,-0.7959627795287408,-0.0,-3.2102656461053583,1.0,-2.065586072339787,-0.4323127720246136,0.0
2020-02-11,-0.7708567573645154,-0.0,-3.2044074657072183,1.0,-2.0618394423206654,-0.45858631287009965,0.0
2020-02-12,-0.765633210719916,-0.0,-3.207867277231439,1.0,-2.060505968020419,-0.4729374671571204,0.0
2020-02-13,-0.7621512151215122,-0.014551455145514553,-3.2115211521152114,1.0,-2.0632313231323134,-0.44936993699369937,0.0
2020-02-14,-0.7417198648141194,-0.04656402553511078,-3.25895606458881,1.0,-2.016072099136313,-0.4470146451370635,0.0
2020-02-18,-0.7407045744760761,-0.04927514459550815,-3.2589949673251706,1.0,-2.0138210771426426,-0.4486592052880643,0.0
2020-02-19,-0.7416685473557512,-0.06762957947792071,-3.258933273151283,1.0,-2.005265929436546,-0.4492590085007147,0.0
2020-02-20,-0.7787482910527115,-0.07261127145678263,-3.258013063952605,1.0,-2.0253683730821814,-0.4605802825459517,0.0
2020-02-21,-0.7516339869281046,-0.09317525459796322,-3.27108983128135,1.0,-2.024167806657547,-0.45979632162942696,0.0
2020-02-24,-0.6974937152433915,-0.10969756989411138,-3.303572788908357,1.0,-2.0441075645615907,-0.4629389807267464,0.0
2020-02-25,-0.6526832125338604,-0.1989164653342119,-3.2165605095541405,1.0,-1.8529907021011789,-0.40002928472069704,0.0
2020-02-26,-0.6663814616755793,-0.14017825311942958,-3.1749732620320854,1.0,-1.839429590017825,-0.3090909090909091,0.0
2020-02-27,-0.7142653555650563,-0.1135813025509477,-3.1513467293715265,1.0,-1.860695453897677,-0.28566338891264076,0.0
2020-02-28,-0.6658837739900684,-0.27600322104415514,-2.918668635082539,1.0,-1.610186552140652,-0.23983357938531738,0.0
2020-03-02,-0.6544685422681796,-0.27744577989659575,-2.932250050359229,1.0,-1.6135097025448197,-0.23695695964547103,0.0
2020-03-03,-0.5882995821279331,-0.4959819993571199,-2.6685953069752495,1.0,-1.5072324011571843,-0.16869173899067824,0.0
2020-03-04,-0.4473278520041109,-0.6371402877697842,-2.8224563206577593,1.0,-1.4391700924974304,-0.07733812949640287,0.0
2020-03-05,-0.4242576432921088,-0.868416096427899,-2.6451754661309566,1.0,-1.3358654027245904,-0.004143386276602424,0.0
2020-03-06,-0.47671538270993313,-0.9347906861530839,-2.5263190487986127,1.0,-1.2549541738915035,-0.0,0.0
2020-03-09,-0.4605003697313286,-0.9328321419768301,-2.5338920384520582,1.0,-1.234964259304905,-0.0,0.0
2020-03-10,-0.8571966842501884,-0.5079664118850252,-2.0105501130369254,1.0,-1.0069975239530626,-0.0,0.0
2020-03-11,-0.7949470594401928,-0.5554041304119929,-1.9668728378236713,1.0,-0.9244155571862878,-0.0,0.0
2020-03-12,-0.8472936195947988,-0.40031246850115915,-1.8691160165305913,1.0,-0.9230924301985686,-0.0,0.0
2020-03-13,-0.9017697900946632,-0.317464672794622,-1.52119632322678,1.0,-0.8326702336854621,-0.0,0.0
2020-03-16,-0.7670535444621823,-0.42110713207058725,-1.4172239720412476,1.0,-0.7091944600250247,-0.0,0.0
2020-03-17,-0.7483767503715872,-0.34893999843542206,-1.0189705077055464,1.0,-0.7813502307752483,-0.013846514902605023,0.0
2020-03-18,-0.736986301369863,-0.4091066949643064,-0.8998263553926298,1.0,-0.7941346710399383,-0.01871502990546016,0.0
2020-03-19,-0.7307404931377561,-0.4685201934798851,-0.9214676157143419,1.0,-0.8117896889378269,-0.0,0.0
2020-03-20,-0.7266218354430378,-0.5377373417721518,-0.8926028481012657,1.0,-0.7986946202531645,-0.0,0.0
2020-03-23,-0.7221374045801526,-0.580074378547661,-0.8295556860442356,1.0,-0.7829320806420044,-0.0,0.0
2020-03-24,-0.7247300891879206,-0.5868017524644031,-0.820685338757628,1.0,-0.7795337192927555,-0.0,0.0
2020-03-25,-0.7176369027511917,-0.5736215891603799,-0.7070900424126412,1.0,-0.7549825470104717,-0.0,0.0
2020-03-26,-0.6995062400373236,-0.5943003771237511,-0.7896271529100735,1.0,-0.8044010730531472,-0.0,0.0
2020-03-27,-0.6940672455341774,-0.5760241747312856,-0.7546953295337184,1.0,-0.8003289599510385,-0.0,0.0
2020-03-30,-0.7102018801047927,-0.5850285097857914,-0.7447603636924025,1.0,-0.8126830020033903,-0.0,0.0
2020-03-31,-0.6978475233089053,-0.5957487626136669,-0.7413958485208918,1.0,-0.8019030809960481,-0.0,0.0
2020-04-01,-0.7021309213552047,-0.6102636823547448,-0.7168097501149778,1.0,-0.8034263375747356,-0.0,0.0
2020-04-02,-0.7167530224525042,-0.5308252609446572,-0.6993692273034466,1.0,-0.8076518735450927,-0.0,0.0
2020-04-03,-0.7129362372080819,-0.5373917606927315,-0.7011283127787983,1.0,-0.7971286126625933,-0.0,0.0
2020-04-06,-0.7130330059086974,-0.5510518986865379,-0.704640397425765,1.0,-0.7947762598321478,-0.0,0.0
2020-04-07,-0.6981685798135147,-0.5327092388275939,-0.6930792377131395,1.0,-0.790891192094803,-0.0,0.0
2020-04-08,-0.6977928061831153,-0.5368237217598096,-0.6873885255648037,1.0,-0.7938094530321045,-0.0,0.0
2020-04-09,-0.6973308089245276,-0.5349890485206221,-0.6892007276237146,1.0,-0.790882429372239,-0.0,0.0
2020-04-13,-0.7166178161985679,-0.4933773605906578,-0.7027047081957483,1.0,-0.7974622491002856,-0.0,0.0
2020-04-14,-0.7085984298842877,-0.5170591955947464,-0.6898463370167801,1.0,-0.8051493842318711,-0.0,0.0
2020-04-15,-0.6914179796107508,-0.5317886932344764,-0.6759962928637628,1.0,-0.8079332715477294,-0.0,0.0
2020-04-16,-0.7004664593513993,-0.5122908337035391,-0.6830667851325336,1.0,-0.8062342662520361,-0.0,0.0
2020-04-17,-0.6985247901800569,-0.5089658742189522,-0.6835138832402855,1.0,-0.8063001441934411,-0.0,0.0
2020-04-20,-0.7122246411571529,-0.4826759160178592,-0.6933692483672189,1.0,-0.801667835135235,-0.0,0.0
2020-04-21,-0.7160261379997785,-0.48576808062908405,-0.69154945176653,1.0,-0.7985011260014029,-0.0,0.0
2020-04-22,-0.7075988960441583,-0.4925850965961362,-0.6810671573137075,1.0,-0.7986016559337626,-0.0,0.0
2020-04-23,-0.7127796822588374,-0.48792804747686974,-0.683806996203325,1.0,-0.8015407866121126,-0.0,0.0
2020-04-24,-0.7099760280287664,-0.4941176470588235,-0.6828323806011433,1.0,-0.8010695187165775,-0.0,0.0
2020-04-27,-0.7153300924036071,-0.4922996994099529,-0.6882398782795859,1.0,-0.8151556759565073,-0.0,0.0
2020-04-28,-0.7183244907802472,-0.49322895410529444,-0.6829295440210738,1.0,-0.8157162467999852,-0.0,0.0
2020-04-29,-0.6732398534906953,-0.5457841577564839,-0.6681342262014873,1.0,-0.8125716822671946,-0.0,0.0
2020-04-30,-0.6681912068456771,-0.5564694600177043,-0.658933313661847,1.0,-0.8048096783712009,-0.0,0.0
2020-05-01,-0.6844939510179994,-0.5343021540277367,-0.6585644732959574,1.0,-0.8110430805547358,-0.0,0.0
2020-05-04,-0.6938008766437069,-0.5077166746473166,-0.6628605105160411,1.0,-0.8190356919223544,-0.0,0.0
2020-05-05,-0.6943482425760813,-0.5089897575712917,-0.6621472257018642,1.0,-0.818804804362243,-0.0,0.0
2020-05-06,-0.6965878104502912,-0.5113862480654432,-0.6582651632397376,1.0,-0.8186307023362075,-0.0,0.0
2020-05-07,-0.7170034791620402,-0.5146198830409358,-0.6602635280183582,1.0,-0.8093493226737731,-0.0,0.0
2020-05-08,-0.7146773357042305,-0.5076313254797362,-0.6727420908350004,1.0,-0.8094761798918279,-0.0,0.0
2020-05-11,-0.7157073098549867,-0.49123261319917133,-0.6783071914767682,1.0,-0.8141092039064811,-0.0,0.0
2020-05-12,-0.7131745620208155,-0.5011296714693136,-0.6642838623652728,1.0,-0.8252527871402645,-0.0,0.0
2020-05-13,-0.7129578195015369,-0.5007962078287598,-0.6620005184609118,1.0,-0.8275376809984076,-0.0,0.0
2020-05-14,-0.7157522782220569,-0.5156406918355961,-0.6519248651664498,1.0,-0.8361911846754697,-0.0,0.0
2020-05-15,-0.7085720663739862,-0.5267877074187067,-0.6551826772825359,1.0,-0.8299724681895974,-0.0,0.0
2020-05-18,-0.7063518705009137,-0.5367573011077543,-0.66558502107344,1.0,-0.8211181977546529,-0.0,0.0
2020-05-19,-0.7042042604170565,-0.5587585638875369,-0.6511549548874995,1.0,-0.8296581932537157,-0.0,0.0
2020-05-20,-0.7061419914715343,-0.5552479988030222,-0.6529512979726191,1.0,-0.8262512156804069,-0.0,0.0
2020-05-21,-0.7073134216632982,-0.5342091473912718,-0.6712703046635228,1.0,-0.8300022456770718,-0.0,0.0
2020-05-22,-0.7079526733562977,-0.53197543807099,-0.6726823423693276,1.0,-0.831586041635465,-0.0,0.0
2020-05-26,-0.7076375889180083,-0.531935604642456,-0.6732684387869711,1.0,-0.8310745039311119,-0.0,0.0
2020-05-27,-0.7001088874704313,-0.5564149739045544,-0.6510344309690984,1.0,-0.847182067360042,-0.0,0.0
2020-05-28,-0.6935993975903614,-0.5716114457831326,-0.646875,1.0,-0.8530120481927711,-0.0,0.0
2020-05-29,-0.6923221607794455,-0.5685212353759921,-0.6461272241658202,1.0,-0.8548320355114171,-0.0,0.0
2020-06-01,-0.6969113426974777,-0.5554674520465186,-0.6666289080199366,1.0,-0.8568569702461862,-0.0,0.0
2020-06-02,-0.6986845089589476,-0.5585166704468133,-0.6670068798669389,1.0,-0.8559764118847811,-0.0,0.0
2020-06-03,-0.6978855392064153,-0.5569467034837539,-0.6770813632409124,1.0,-0.850663842342172,-0.0,0.0
2020-06-04,-0.7001252799817775,-0.5724535894612962,-0.6597699403970997,1.0,-0.8640142743251965,-0.0,0.0
2020-06-05,-0.6915745908797509,-0.578843452177545,-0.6564528989634354,1.0,-0.870068724607966,-0.0,0.0
2020-06-08,-0.6905285508455298,-0.5672632137711383,-0.6692955183134907,1.0,-0.8645256692196861,-0.0,0.0
2020-06-09,-0.699146595865731,-0.5592641759908971,-0.6718376635691258,1.0,-0.8626588279916556,-0.0,0.0
2020-06-10,-0.7022802291611335,-0.5494176120195773,-0.6850931441362825,1.0,-0.8573054596501877,-0.0,0.0
2020-06-11,-0.7047170885355394,-0.5470001138476718,-0.6933702705779666,1.0,-0.849834920875868,-0.0,0.0
2020-06-12,-0.7017471350742063,-0.5167762539921097,-0.7092992673304528,1.0,-0.8294570730790908,-0.0,0.0
2020-06-15,-0.7069497778781718,-0.5212333408628868,-0.7039379564791808,1.0,-0.8326933212860477,-0.0,0.0
2020-06-16,-0.7161372970121699,-0.5081948683169436,-0.6948118006103764,1.0,-0.8486115820805548,-0.0,0.0
2020-06-17,-0.7146083487032784,-0.5058907667406933,-0.695072834719765,1.0,-0.8484962547521361,-0.0,0.0
2020-06-18,-0.7155117250724583,-0.5035946851356946,-0.6965031806376332,1.0,-0.8485338954341852,-0.0,0.0
2020-06-19,-0.7154958210978088,-0.505345982983209,-0.696295459679241,1.0,-0.8476771327460281,-0.0,0.0
2020-06-22,-0.715468885291571,-0.5054775439521139,-0.694349282837029,1.0,-0.849376952904416,-0.0,0.0
2020-06-23,-0.7097853464155482,-0.5060712003308145,-0.6929438742904401,1.0,-0.85045674974625,-0.0,0.0
2020-06-24,-0.7097101612721326,-0.5057328671854442,-0.6930942445772715,1.0,-0.850682305176497,-0.0,0.0
2020-06-25,-0.7068072650855599,-0.5000375262683879,-0.6970129090363254,1.0,-0.84873161212849,-0.0,0.0
2020-06-26,-0.7064361263221063,-0.499587427799865,-0.6955592228640012,1.0,-0.8490360813142299,-0.0,0.0
2020-06-29,-0.7041030248577418,-0.4949086552860138,-0.6978511530398321,1.0,-0.8467355495657382,-0.0,0.0
2020-06-30,-0.7046942210585376,-0.4898821769216384,-0.6976996446605573,1.0,-0.8481391434449225,-0.0,0.0
2020-07-01,-0.7017491403797279,-0.4902451786515174,-0.6909851995814023,1.0,-0.8544999252504111,-0.0,0.0
2020-07-02,-0.7018652113781632,-0.4909355960079244,-0.6914738533996188,1.0,-0.8536238926475536,-0.0,0.0
2020-07-06,-0.6968269985424376,-0.49306723474231046,-0.6926785514071085,1.0,-0.8547296034682513,-0.0,0.0
2020-07-07,-0.6899048329912296,-0.5003545437581638,-0.6845306960253779,1.0,-0.8572494868445605,-0.0,0.0
2020-07-08,-0.6909634055265124,-0.4988797610156834,-0.6914861837191936,1.0,-0.8528005974607917,-0.0,0.0
2020-07-09,-0.6874136579173356,-0.5013254676473883,-0.6898779076279729,1.0,-0.8550573124743307,-0.0,0.0
2020-07-10,-0.678711265242197,-0.50613416862438,-0.6848267889771413,1.0,-0.8593056643174105,-0.0,0.0
2020-07-13,-0.6862555000372885,-0.49981355805802075,-0.6858453277649341,1.0,-0.8569244537251101,-0.0,0.0
2020-07-14,-0.6774960969444651,-0.5150546427774887,-0.6840011895026393,1.0,-0.8406438183034719,-0.0,0.0
2020-07-15,-0.6812267657992565,-0.5114126394052044,-0.6845353159851301,1.0,-0.8402973977695166,-0.0,0.0
2020-07-16,-0.6794167841507753,-0.5151368999035394,-0.6734807449729168,1.0,-0.8419900571343771,-0.0,0.0
2020-07-17,-0.6833024118738404,-0.5165491651205937,-0.6746938775510203,1.0,-0.8360296846011132,-0.0,0.0
2020-07-20,-0.6903485254691689,-0.5170911528150134,-0.6802204349121239,1.0,-0.8359025915996424,-0.0,0.0
2020-07-21,-0.7017982390687957,-0.5089911953439785,-0.6878077898821071,1.0,-0.8321892254887331,-0.0,0.0
