Date,IWF,IWM,MTUM,NVEE,SPY,VLUE,VXX
2019-08-22,-0.0,-0.8499827367936472,-0.7020946023708137,1.0,-1.7184946484060308,-1.4838301300494878,0.0
2019-08-23,-0.0,-0.8470743915770094,-0.7035843737414418,1.0,-1.7181404982452104,-1.4846671652954375,0.0
2019-08-26,-0.0,-0.8134150493701056,-0.6919191919191919,1.0,-1.7112132561570763,-1.4581772784019977,0.0
2019-08-27,-0.0,-0.8088251954231336,-0.6863033873343152,1.0,-1.7070918771949701,-1.462218194176957,0.0
2019-08-28,-0.0,-0.7990495587236932,-0.6909934374292827,1.0,-1.7079656030776194,-1.459379950214981,0.0
2019-08-29,-0.0,-0.7823186931207958,-0.7009213724492679,1.0,-1.7140919111412583,-1.4552597365892261,0.0
2019-08-30,-0.0,-0.7652070872362037,-0.7104164315540008,1.0,-1.7222661099198737,-1.4448143550389347,0.0
2019-09-03,-0.0,-0.7709686529229032,-0.7207003671279298,1.0,-1.714148545608585,-1.4423044337757693,0.0
2019-09-04,-0.0,-0.7486289365070391,-0.727370385028552,1.0,-1.7217730536552271,-1.4560411601741392,0.0
2019-09-05,-0.0,-0.7573007103393844,-0.722009245687225,1.0,-1.7221783741120755,-1.4361822076897055,0.0
2019-09-06,-0.0,-0.7528361226552848,-0.7208244411995957,1.0,-1.7212175671122092,-1.4212624957879367,0.0
2019-09-09,-0.0,-0.7578054806828391,-0.7207434860736748,1.0,-1.7199573225516622,-1.4170035938903864,0.0
2019-09-10,-0.0,-0.7570754716981132,-0.7227088948787063,1.0,-1.7207434860736748,-1.414925876010782,0.0
2019-09-11,-0.0,-0.7684180949704974,-0.7094689519527958,1.0,-1.7169429615060412,-1.4246698510817648,0.0
2019-09-12,-0.0,-0.7633202467750982,-0.7102636006730231,1.0,-1.7118339876612452,-1.4230510375771175,0.0
2019-09-13,-0.0,-0.7649105088930035,-0.7016776075857039,1.0,-1.7121696684059922,-1.431969926499467,0.0
2019-09-16,-0.0,-0.7700309249367443,-0.6913129041326961,1.0,-1.7219567050885578,-1.4393590104020242,0.0
2019-09-17,-0.0,-0.7462091429855104,-0.6964506346175446,1.0,-1.726384364820847,-1.4470403234864653,0.0
2019-09-18,-0.0,-0.7509979198290887,-0.684713554843425,1.0,-1.7289593523359759,-1.457412717152977,0.0
2019-09-19,-0.0,-0.7539499578296316,-0.6878830475119483,1.0,-1.723025021085184,-1.4578015181332582,0.0
2019-09-20,-0.0,-0.7671826625386996,-0.7139318885448916,1.0,-1.7067267098226853,-1.4411483253588517,0.0
2019-09-23,-0.0,-0.770036019810896,-0.7203399369653308,1.0,-1.6964205312922107,-1.4412989644304366,0.0
2019-09-24,-0.0,-0.7709189128355186,-0.726914636205053,1.0,-1.6921388779472173,-1.4371729221765799,0.0
2019-09-25,-0.0,-0.7583998202045173,-0.7262051915945612,1.0,-1.6970446117541296,-1.4369592088998762,0.0
2019-09-26,-0.01473381294964029,-0.7218992805755396,-0.886043165467626,1.0,-1.7259280575539568,-1.4067913669064749,0.0
2019-09-27,-0.0,-0.7133333333333334,-0.8913623188405798,1.0,-1.755536231884058,-1.4368695652173913,0.0
2019-09-30,-0.018194500959135034,-0.6596523862117073,-0.935418241004476,1.0,-1.7549264663140152,-1.444748009068186,0.0
2019-10-01,-0.02454095016030312,-0.6344505974934421,-0.9540075779656076,1.0,-1.7605362867968521,-1.455727193238123,0.0
2019-10-02,-0.045265318088537086,-0.6574611550864848,-0.9951333919671651,1.0,-1.7489885664028144,-1.4165933743770156,0.0
2019-10-03,-0.03052631578947368,-0.7264327485380117,-0.9859064327485378,1.0,-1.7366666666666666,-1.3684795321637426,0.0
2019-10-04,-0.04656345296739385,-0.7436077879427633,-1.0025803424818203,1.0,-1.7132301196340605,-1.3584330283837673,0.0
2019-10-07,-0.03414605624744197,-0.756124656493013,-1.0021633631526634,1.0,-1.7009881307372978,-1.3535052330000585,0.0
2019-10-08,-0.032565481758652946,-0.7566066417212348,-0.9991230121608979,1.0,-1.7039289055191766,-1.354478484565014,0.0
2019-10-09,-0.03218645948945616,-0.7663999065365968,-0.9919971960979028,1.0,-1.713067352064957,-1.337811788071733,0.0
2019-10-10,-0.06325932132383745,-0.815009874917709,-1.0444670536836436,1.0,-1.6938775510204083,-1.368184810581124,0.0
2019-10-11,-0.0764135605467574,-0.8229060034925032,-1.1039320768350696,1.0,-1.650087312579033,-1.3681580056602638,0.0
2019-10-14,-0.11578054983650236,-0.7806103911832384,-1.1470873198498241,1.0,-1.6747002543296594,-1.337289572483953,0.0
2019-10-15,-0.12038999576091564,-0.7787197965239508,-1.1455217101677466,1.0,-1.6730454793193243,-1.3381578150548052,0.0
2019-10-16,-0.10528872426984032,-0.8034489040014572,-1.1660088651405671,1.0,-1.6688323516910557,-1.3284352419697614,0.0
2019-10-17,-0.11988553336580614,-0.790002435460302,-1.181746225036532,1.0,-1.6665854846566002,-1.3304310764734535,0.0
2019-10-18,-0.12057170779379428,-0.7896408502321036,-1.1929513804055705,1.0,-1.6640605912533595,-1.3407036403615928,0.0
2019-10-21,-0.1237781036168133,-0.7539711632453568,-1.1931818181818183,1.0,-1.662206744868035,-1.3763440860215055,0.0
2019-10-22,-0.11405009163103236,-0.7448992058643861,-1.1987782529016493,1.0,-1.6672571777642027,-1.383811850946854,0.0
2019-10-23,-0.11015092502434276,-0.7454357351509251,-1.1957765335929893,1.0,-1.6540895813047711,-1.3802336903602728,0.0
2019-10-24,-0.15147617297562171,-0.7227734901384295,-1.2557883131201766,1.0,-1.6384294989587163,-1.3567315937767979,0.0
2019-10-25,-0.1547626321256186,-0.7219404900103867,-1.246349361520132,1.0,-1.6314535345512309,-1.355349178224476,0.0
2019-10-28,-0.16643142068119052,-0.7436637005216323,-1.2627186253451979,1.0,-1.6399509051856398,-1.3240871432954893,0.0
2019-10-29,-0.2031143371176872,-0.7494881816489857,-1.2938767913642286,1.0,-1.6275823562255725,-1.3297971338172343,0.0
2019-10-30,-0.20914144533662757,-0.745645460160593,-1.2845583693638047,1.0,-1.6156269302038297,-1.3216800494132181,0.0
2019-10-31,-0.21294634568970852,-0.7453431524227985,-1.288446067207129,1.0,-1.6119809394145677,-1.3297852589887986,0.0
2019-11-01,-0.21287892819657958,-0.7627955794282891,-1.30030252515898,1.0,-1.5951719454219917,-1.3028338581218746,0.0
2019-11-04,-0.21495902901854472,-0.7485059454130983,-1.311071406567679,1.0,-1.5983611607417902,-1.2880906906536873,0.0
2019-11-05,-0.2833851897946484,-0.7614810205351586,-1.4147479775980085,1.0,-1.5489110143123832,-1.214312383322962,0.0
2019-11-06,-0.28935126980135784,-0.7653381946190596,-1.4250062861453356,1.0,-1.5588383203419665,-1.2476112647724416,0.0
2019-11-07,-0.2892807483251169,-0.7865630135254709,-1.4242194412842877,1.0,-1.567374541777272,-1.2528757426368347,0.0
2019-11-08,-0.2920141521354561,-0.7879706848622694,-1.4219737174627243,1.0,-1.5644427596664139,-1.2515794794035886,0.0
2019-11-11,-0.46572804742497226,-0.9064097814005188,-1.6772878844016303,1.0,-1.872841793256762,-1.4878844016302335,0.0
2019-11-12,-0.4673035621713693,-0.895060356957713,-1.678664000592461,1.0,-1.874694512330593,-1.4900392505369175,0.0
2019-11-13,-0.5142748958727754,-0.9066262779250284,-1.7846270352139342,1.0,-1.8786823173040514,-1.488602801968951,0.0
2019-11-14,-0.5111581814055527,-0.9036235721310235,-1.7840229972009987,1.0,-1.8719267720705046,-1.4942128754066117,0.0
2019-11-15,-0.5077928989584125,-0.9063331559340073,-1.8090169543070023,1.0,-1.8770622671633848,-1.5026990040294987,0.0
2019-11-18,-0.5222298482422024,-0.9022344238541905,-1.8209410508655532,1.0,-1.883931975901777,-1.496682681308625,0.0
2019-11-19,-0.5862671858857189,-1.0064372566160693,-1.8614797742986569,1.0,-1.9326074862910276,-1.5605181594214417,0.0
2019-11-20,-0.5842214092571975,-1.0020677588675044,-1.8555749960235408,1.0,-1.9374105296643869,-1.5736440273580405,0.0
2019-11-21,-0.655629677839245,-0.9883664171819069,-1.9305239179954443,1.0,-1.9441099902375527,-1.6166612430849334,0.0
2019-11-22,-0.6507858946168255,-0.9908787360534246,-1.935581073377311,1.0,-1.9473084127371936,-1.6193501099438063,0.0
2019-11-25,-0.6516606968414197,-0.9903126017583848,-1.9354444806252034,1.0,-1.9462715727775968,-1.616981439270596,0.0
2019-11-26,-0.6501990736978954,-0.9638417160965305,-1.9399528723490695,1.0,-1.9482408385471683,-1.62322255626879,0.0
2019-11-27,-0.6478448627067546,-0.9762894157907601,-1.9300904424346126,1.0,-1.9520899535565874,-1.6416524077242727,0.0
2019-11-29,-0.687068682221492,-0.9721491948734802,-1.9781465658889255,1.0,-1.9731350640814986,-1.6050772264212947,0.0
2019-12-02,-0.7216013344453711,-0.9934111759799832,-2.0435362802335275,1.0,-1.9808173477898245,-1.6009174311926606,0.0
2019-12-03,-0.7092897087054503,-0.9880644353559803,-2.0368082797763125,1.0,-1.9917369167849095,-1.620565896002003,0.0
2019-12-04,-0.7210264201907656,-1.0105511943952055,-2.057651726175403,1.0,-2.01283025238457,-1.6388115134633239,0.0
2019-12-05,-0.7446480561740024,-1.011303305360507,-2.1016441171433464,1.0,-2.02183593081007,-1.6836787121082377,0.0
2019-12-06,-0.8179998259204455,-1.0732004526068413,-2.124989120027853,1.0,-2.042214291931413,-1.645661067107668,0.0
2019-12-09,-0.8003669404158658,-0.9963305958413419,-2.1890616809365717,1.0,-2.080290057662065,-1.6707146601432814,0.0
2019-12-10,-1.0068658737066047,-1.0511555942365343,-2.57412242529736,1.0,-2.327821293878735,-1.7102794700705926,0.0
2019-12-11,-1.0155992636372444,-1.0363336885960663,-2.5879275264024804,1.0,-2.331653909504893,-1.717566127313245,0.0
2019-12-12,-1.0170559162709565,-1.0346932842329684,-2.5880414768872955,1.0,-2.3324934586684756,-1.7185773815292178,0.0
2019-12-13,-1.0248833592534994,-1.035964230171073,-2.6218895800933124,1.0,-2.3351477449455675,-1.702177293934681,0.0
2019-12-16,-1.0233417623030538,-1.037541334370745,-2.6239058548920444,1.0,-2.336607663878623,-1.704337677494651,0.0
2019-12-17,-1.1598717820294502,-1.0076129420014024,-2.7415606531102874,1.0,-2.4065912050485823,-1.7013923670239406,0.0
2019-12-18,-1.3297101449275361,-1.0992114236999146,-2.902600170502984,1.0,-2.5256820119352086,-1.7991261722080136,0.0
2019-12-19,-1.340706539246215,-1.1279931278857511,-2.923869859336411,1.0,-2.531515086438312,-1.8137012777837431,0.0
2019-12-20,-1.3518238722210232,-1.1555147852363479,-2.946363047701273,1.0,-2.5364774444204614,-1.801856248650982,0.0
2019-12-23,-1.3536191296854803,-1.1608143041792331,-2.9333261525204652,1.0,-2.530590262817751,-1.7928694528220592,0.0
2019-12-24,-1.3557971794595758,-1.1628808267843687,-2.92733340510281,1.0,-2.529012810851545,-1.7902895898374422,0.0
2019-12-26,-1.3473401397098337,-1.1589468027941967,-2.9213326168726494,1.0,-2.522407307898979,-1.7968833960236432,0.0
2019-12-27,-1.3548909522781256,-1.1759879075793567,-2.940185705031311,1.0,-2.5260202979917947,-1.7997192830922049,0.0
2019-12-30,-1.389723492270847,-1.1799477465708688,-2.9857391682995864,1.0,-2.5500762029174835,-1.7806444589592858,0.0
2019-12-31,-1.380115682636691,-1.2036450944013968,-2.9935610607879513,1.0,-2.5551675215540763,-1.7809669322274364,0.0
2020-01-02,-1.385155136498191,-1.20995504878851,-3.01129262142309,1.0,-2.5682490954939152,-1.7889485801995397,0.0
2020-01-03,-1.3844115698829766,-1.2147273128725988,-3.0362110841245307,1.0,-2.5874365202031355,-1.8171781850298079,0.0
2020-01-06,-1.4225289403383792,-1.2505565449688334,-3.0529830810329477,1.0,-2.585040071237756,-1.8196794300979517,0.0
2020-01-07,-1.4273627963931872,-1.2472447957252588,-3.053434264722253,1.0,-2.589112768562841,-1.8148725370143608,0.0
2020-01-08,-1.4203637976929901,-1.2315882874889086,-3.051242236024845,1.0,-2.5788598047914815,-1.8092280390417035,0.0
2020-01-09,-1.4245952539365714,-1.2530494566422712,-3.0306054557551563,1.0,-2.5654247061432693,-1.815369261477046,0.0
2020-01-10,-1.4403150654537387,-1.2503882848901708,-3.033836254714888,1.0,-2.5611271355668963,-1.8080763257155539,0.0
2020-01-13,-1.4469056099732858,-1.2527827248441674,-3.0484194122885127,1.0,-2.571349065004452,-1.8114425645592163,0.0
2020-01-14,-1.5151515151515154,-1.2275522755227553,-3.0943754892094373,1.0,-2.580118528458012,-1.7647321927764732,0.0
2020-01-15,-1.533078737504212,-1.2361001909468718,-3.1065932831629786,1.0,-2.5886779737167247,-1.767718746489947,0.0
2020-01-16,-1.536903690369037,-1.228060306030603,-3.0975472547254723,1.0,-2.5993474347434744,-1.7893789378937892,0.0
2020-01-17,-1.5474050775106718,-1.2390474050775107,-3.077510671759155,1.0,-2.599415861604134,-1.7699393394742755,0.0
2020-01-21,-1.5415215192718283,-1.2499157208675131,-3.074502753118328,1.0,-2.5986065850095517,-1.7727834588155973,0.0
2020-01-22,-1.5455364178768431,-1.2414724755150286,-3.0945626477541373,1.0,-2.6015985590453674,-1.7742879657773274,0.0
2020-01-23,-1.5658757062146895,-1.2361581920903955,-3.0786440677966103,1.0,-2.6118644067796613,-1.806779661016949,0.0
2020-01-24,-1.577570518653321,-1.2385122838944496,-3.1046405823475887,1.0,-2.631938125568699,-1.8213148316651502,0.0
2020-01-27,-1.5668108354199866,-1.2082859094013205,-3.1366947416344186,1.0,-2.6314591395401776,-1.8384930571363536,0.0
2020-01-28,-1.5383381088825216,-1.2553581661891118,-3.225100286532951,1.0,-2.6467621776504298,-1.7957593123209172,0.0
2020-01-29,-1.513013698630137,-1.2549086757990868,-3.222260273972603,1.0,-2.636301369863014,-1.7891552511415527,0.0
2020-01-30,-1.5404941660947153,-1.253145733241821,-3.222832303820636,1.0,-2.653740562800275,-1.768931594600778,0.0
2020-01-31,-1.5226280725936137,-1.2894555478980014,-3.2305306685044797,1.0,-2.6614978175970596,-1.7822191592005512,0.0
2020-02-03,-1.48924365942029,-1.2401494565217392,-3.206521739130435,1.0,-2.6330389492753623,-1.7535099637681162,0.0
2020-02-04,-1.4688028884125013,-1.2184361954191583,-3.1947421866185266,1.0,-2.6324043777501975,-1.768475685433826,0.0
2020-02-05,-1.4134969325153375,-1.2123814835471278,-3.181372002230898,1.0,-2.61260457334077,-1.7345231455660906,0.0
2020-02-06,-1.4435277065447651,-1.205039580778236,-3.215185639424685,1.0,-2.597836994090757,-1.687925075259226,0.0
2020-02-07,-1.4397664758055462,-1.2291456158077916,-3.2389132143258115,1.0,-2.6177164028292355,-1.7015830245874033,0.0
2020-02-10,-1.4488878903617166,-1.2104021568186925,-3.2490451583913726,1.0,-2.624578746349135,-1.7004044035048305,0.0
2020-02-11,-1.4303016709655711,-1.206571716945161,-3.2374116855444655,1.0,-2.6203880228776497,-1.7197487944375909,0.0
2020-02-12,-1.4381102008753226,-1.2024464145438223,-3.2383570867467175,1.0,-2.6258556839860847,-1.7173156772528337,0.0
2020-02-13,-1.4386299831555305,-1.2103312745648511,-3.2425603593486803,1.0,-2.6297585626052777,-1.708366086468276,0.0
2020-02-14,-1.4475642760487146,-1.2200045105999098,-3.254510599909788,1.0,-2.632837167343257,-1.7214704555705909,0.0
2020-02-18,-1.4509427571412443,-1.2223100372586655,-3.2606977531895676,1.0,-2.6354296037032854,-1.7211245342666817,0.0
2020-02-19,-1.4512430468838688,-1.2819843342036554,-3.268475422862981,1.0,-2.62515609036213,-1.7252809626518333,0.0
2020-02-20,-1.46683297426012,-1.281211021657784,-3.2474203424424535,1.0,-2.620591903843973,-1.7230978568998754,0.0
2020-02-21,-0.5300589050589051,-0.8172210672210671,-2.780058905058905,1.0,-2.2711365211365213,-1.263946638946639,0.0
2020-02-24,-0.4292911744266852,-0.8253127171646977,-2.8431202223766503,1.0,-2.3092425295343992,-1.2796212647671994,0.0
2020-02-25,-0.3102101852621085,-0.8924150535847802,-2.8170640525047768,1.0,-2.1223726842236434,-1.1657389715045277,0.0
2020-02-26,-0.28732549885637665,-0.8200173515261455,-2.686173988484896,1.0,-2.0399873807082574,-1.0535531193311776,0.0
2020-02-27,-0.30810092961487384,-0.7967346301070228,-2.6458089211780327,1.0,-2.029607061948285,-1.0316381532692758,0.0
2020-02-28,-0.2989546060478496,-0.8651511962393883,-2.230407633480671,1.0,-1.692064828457167,-0.929418368062864,0.0
2020-03-02,-0.2842696629213483,-0.8683988764044944,-2.2448735955056183,1.0,-1.6964185393258429,-0.9285112359550562,0.0
2020-03-03,-0.2254101039147768,-0.9713744199725508,-1.94516698255016,1.0,-1.534540226129011,-0.8590941768511863,0.0
2020-03-04,-0.13084292419468913,-1.0457146531215844,-2.0036005915257507,1.0,-1.4766283032212435,-0.7727769562142353,0.0
2020-03-05,-0.10329101442129916,-1.1832244545790707,-1.8080857882410946,1.0,-1.3572044866264021,-0.7110809811413781,0.0
2020-03-06,-0.10665694849368318,-1.2575315840621963,-1.7624514091350825,1.0,-1.288751214771623,-0.6585276967930029,0.0
2020-03-09,-0.09325924136264797,-1.2457719255858901,-1.7777240879439478,1.0,-1.2850930176371103,-0.6383184344044455,0.0
2020-03-10,-0.4688568763602446,-0.8321069540885065,-1.3741838532490411,1.0,-1.0163747538605037,-0.490413514353819,0.0
2020-03-11,-0.32684546615581095,-1.059514687100894,-1.4415325670498083,1.0,-0.9118773946360152,-0.36883780332056193,0.0
2020-03-12,-0.3561089721721331,-0.928407817145085,-1.341147229397144,1.0,-0.9048686583166821,-0.343047906818071,0.0
2020-03-13,-0.4779181894236273,-0.7543921447756594,-1.0505922240324073,1.0,-0.7697151160230725,-0.35053498304786224,0.0
2020-03-16,-0.447883149872989,-0.7839119390347163,-0.9619813717188823,1.0,-0.7185859441151566,-0.3213378492802709,0.0
2020-03-17,-0.47183916950728233,-0.6168655097613883,-0.7140145646110939,1.0,-0.6808955686396033,-0.38995196777192437,0.0
2020-03-18,-0.47176015473887817,-0.6146615087040619,-0.7126112185686654,1.0,-0.6796905222437137,-0.3897098646034816,0.0
2020-03-19,-0.47424017084239023,-0.5567250123937002,-0.6959920680318804,1.0,-0.6778781985280097,-0.40857262708309494,0.0
2020-03-20,-0.47646339599572063,-0.5051963930918539,-0.7194329818126242,1.0,-0.6864970197157267,-0.43324927403331803,0.0
2020-03-23,-0.47738040654134184,-0.5053492281827907,-0.7184013449488001,1.0,-0.6856182179428396,-0.4341662845789393,0.0
2020-03-24,-0.49506459849841833,-0.5207134418232402,-0.6824574107244941,1.0,-0.6748351690232097,-0.43805023057281145,0.0
2020-03-25,-0.49201406696461286,-0.5146530881383251,-0.5877353652282219,1.0,-0.659938457029819,-0.408967689940655,0.0
2020-03-26,-0.4916837631887456,-0.5146541617819461,-0.5892438452520516,1.0,-0.6592907385697538,-0.408704572098476,0.0
2020-03-27,-0.4918493941142527,-0.5019835545297172,-0.5574148874783612,1.0,-0.6617137911136757,-0.39350115406809,0.0
2020-03-30,-0.47766397124887694,-0.492470799640611,-0.5817789757412399,1.0,-0.6633243486073676,-0.3786163522012579,0.0
2020-03-31,-0.48230503099322475,-0.4901974917111143,-0.5787444140118208,1.0,-0.6698500792849935,-0.382730286867522,0.0
2020-04-01,-0.5109523635966031,-0.5481284396982177,-0.526588183839341,1.0,-0.6976710281736341,-0.3613733279877538,0.0
2020-04-02,-0.5195306859205776,-0.5149458483754512,-0.5184115523465703,1.0,-0.7050180505415161,-0.3522021660649819,0.0
2020-04-03,-0.5209122731045434,-0.5140557901194471,-0.5176644653747609,1.0,-0.7060373137021398,-0.3500414997654361,0.0
2020-04-06,-0.5230941866357779,-0.5277998986462028,-0.5190038369651777,1.0,-0.7043002968218345,-0.3455802504886701,0.0
2020-04-07,-0.5069921360708821,-0.501654627619827,-0.5024018788029748,1.0,-0.7032345301213394,-0.34402021136533467,0.0
2020-04-08,-0.5079703956732138,-0.5004269854824935,-0.5054440649017934,1.0,-0.7036364930259038,-0.34073441502988894,0.0
2020-04-09,-0.5144426723374091,-0.47960304802410064,-0.5151869572922204,1.0,-0.7029594187488923,-0.331986531986532,0.0
2020-04-13,-0.5114027309806705,-0.48905834367795714,-0.5134598333037773,1.0,-0.7029260507182126,-0.32988118460719984,0.0
2020-04-14,-0.5101302203455984,-0.4950856899549373,-0.5084270659617499,1.0,-0.703651137210375,-0.330944186211546,0.0
2020-04-15,-0.48049695596771913,-0.5164590117513805,-0.4842489027325499,1.0,-0.7067818207560527,-0.351585728444004,0.0
2020-04-16,-0.499522580188846,-0.49443010220320394,-0.4999115889238604,1.0,-0.7112494253280051,-0.33129398451037945,0.0
2020-04-17,-0.48604940465612234,-0.5192820330549138,-0.4780877910076417,1.0,-0.7213435223031811,-0.34952905633552517,0.0
2020-04-20,-0.4756578475657847,-0.5468918046891804,-0.4674123467412346,1.0,-0.7348892234889223,-0.3601849860184986,0.0
2020-04-21,-0.47962483829236735,-0.5467874083656747,-0.46471180106367677,1.0,-0.7397944516314503,-0.36258444731924677,0.0
2020-04-22,-0.4690841469084147,-0.5546257554625755,-0.45277688373922687,1.0,-0.7380824661159389,-0.36162071308514826,0.0
2020-04-23,-0.43061486650696107,-0.5499079956948929,-0.41249175433114604,1.0,-0.6990244071798076,-0.3798215463666979,0.0
2020-04-24,-0.42988090691295444,-0.5500503454741156,-0.41335370299642377,1.0,-0.6990729488559425,-0.37974375889726053,0.0
2020-04-27,-0.4383061572158676,-0.5519591141396935,-0.4057991169210444,1.0,-0.6981538782463581,-0.3824705350624066,0.0
2020-04-28,-0.43217061016831027,-0.5680036240722027,-0.4033174199393665,1.0,-0.6966930341150642,-0.3845001219639683,0.0
2020-04-29,-0.42407665505226483,-0.5760627177700349,-0.3973867595818816,1.0,-0.6939721254355402,-0.392822299651568,0.0
2020-04-30,-0.4236212786725232,-0.5789583769085965,-0.3960119919124312,1.0,-0.6948685770062051,-0.3925608310674196,0.0
2020-05-01,-0.4356221680027884,-0.5695712791913559,-0.3952945277100035,1.0,-0.7008016730568142,-0.3842453816660858,0.0
2020-05-04,-0.43830231344581666,-0.5645851452426509,-0.39457296921203694,1.0,-0.7060358323186642,-0.37533484084188556,0.0
2020-05-05,-0.4365266963292547,-0.5622566740823137,-0.3927627919911012,1.0,-0.7065837041156842,-0.37795467185761955,0.0
2020-05-06,-0.4344609613781606,-0.5632120033342595,-0.3843776048902473,1.0,-0.705543206446235,-0.38555848846901913,0.0
2020-05-07,-0.4327076816127911,-0.5643726103580118,-0.3824469933958985,1.0,-0.7071254779283976,-0.38919012860618696,0.0
2020-05-08,-0.4337785197551475,-0.5660823594880355,-0.38073873121869783,1.0,-0.708750695603784,-0.38870339454646635,0.0
2020-05-11,-0.43306238710573847,-0.5547102959566486,-0.3837710157009865,1.0,-0.71217173822426,-0.3899194108656384,0.0
2020-05-12,-0.42890921102959073,-0.5586077401856809,-0.3710142911784137,1.0,-0.7167495392746619,-0.4018915817657081,0.0
2020-05-13,-0.42756602327363946,-0.5697163960699603,-0.3645042157340952,1.0,-0.7205769632778204,-0.40174900703783706,0.0
2020-05-14,-0.4291185071717031,-0.5644408856705194,-0.3687508703523186,1.0,-0.7240983149979112,-0.3950006962818549,0.0
2020-05-15,-0.4341587434263226,-0.5622540312750323,-0.3689966217392819,1.0,-0.7249677846271724,-0.39236582732560166,0.0
2020-05-18,-0.436353490967427,-0.5537071911836506,-0.36130292250819557,1.0,-0.7256748273697426,-0.4104763897607589,0.0
2020-05-19,-0.4331440911149037,-0.5572428685869527,-0.3517467172860576,1.0,-0.7245306676883425,-0.4163212705931525,0.0
2020-05-20,-0.4367467781260884,-0.5467084639498432,-0.35729710902124695,1.0,-0.7259143155694879,-0.4164402647161268,0.0
2020-05-21,-0.44043597868858175,-0.5352926837761605,-0.3670996273984051,1.0,-0.7273740293206116,-0.4120903994149807,0.0
2020-05-22,-0.441058680132335,-0.5418770677346334,-0.3629810203726275,1.0,-0.7263102907887863,-0.41030820128852513,0.0
2020-05-26,-0.4365492811002293,-0.5336181148850456,-0.3527818295478225,1.0,-0.7257414739181774,-0.42428978259359595,0.0
2020-05-27,-0.42181944928546533,-0.5481700941094458,-0.3250609968630185,1.0,-0.73196235622168,-0.45852213314743817,0.0
2020-05-28,-0.41686435947530004,-0.5530630756349428,-0.3209600893106335,1.0,-0.7310912643036561,-0.46671783421713653,0.0
2020-05-29,-0.4110913342407427,-0.5608138763829267,-0.31598785467490315,1.0,-0.7261368792098558,-0.47597110250235575,0.0
2020-06-01,-0.4110956036287508,-0.5678995115143056,-0.3075715282623866,1.0,-0.726168876482903,-0.4764131193300767,0.0
2020-06-02,-0.4116968871187507,-0.5626244628445656,-0.3085630437061105,1.0,-0.7315445620654718,-0.47929986374593864,0.0
2020-06-03,-0.4114605171208945,-0.5628930817610063,-0.3088749126484976,1.0,-0.7315513626834381,-0.4792802236198462,0.0
2020-06-04,-0.4105999650166171,-0.5672905369949274,-0.30029735875459157,1.0,-0.7352107748819311,-0.48493965366450936,0.0
2020-06-05,-0.4107973828767363,-0.5695741926454637,-0.30261362443581397,1.0,-0.7338441622056611,-0.481998530492285,0.0
2020-06-08,-0.4137797901091573,-0.5826401319714998,-0.2898459162542557,1.0,-0.7388649047067495,-0.4847495700396617,0.0
2020-06-09,-0.4304652062308802,-0.5772706494602483,-0.29800625901051375,1.0,-0.7445057843102783,-0.4660501424100707,0.0
2020-06-10,-0.4263102356665494,-0.5800211044671122,-0.2930355258529722,1.0,-0.7466760464298277,-0.47136827295110795,0.0
2020-06-11,-0.4249032711924024,-0.5845585648962364,-0.2911009497010201,1.0,-0.7449525149489976,-0.4718607105170594,0.0
2020-06-12,-0.4249302649930265,-0.5593096234309624,-0.31548117154811717,1.0,-0.732810320781032,-0.4542189679218968,0.0
2020-06-15,-0.4257760725497035,-0.559679107080572,-0.3145448203697244,1.0,-0.7337983955354028,-0.4541681199860481,0.0
2020-06-16,-0.4269674674849193,-0.5543777677045922,-0.3144461103943652,1.0,-0.7357648453572301,-0.4552808675337355,0.0
2020-06-17,-0.4265049322039806,-0.5541496740911152,-0.3136045174108543,1.0,-0.7356826658301091,-0.45567987730489046,0.0
2020-06-18,-0.4256186824677588,-0.555663994423144,-0.31237364935517603,1.0,-0.7355176019518997,-0.4563611014290693,0.0
2020-06-19,-0.42608150033116043,-0.5562449890194164,-0.3126154704221424,1.0,-0.7350716352354725,-0.4559208003625335,0.0
2020-06-22,-0.4284319196428572,-0.556640625,-0.30667550223214285,1.0,-0.7396065848214286,-0.4564034598214286,0.0
2020-06-23,-0.42505928302413165,-0.5529013809457386,-0.3061096387222764,1.0,-0.7403403543032501,-0.46282605663272425,0.0
2020-06-24,-0.4274849108606915,-0.5540941283187384,-0.30506227540731956,1.0,-0.7416878903115515,-0.4604891323308795,0.0
2020-06-25,-0.424619351242117,-0.5524546183059824,-0.30441448033169577,1.0,-0.7415072645552421,-0.4612034423887669,0.0
2020-06-26,-0.4260526499546121,-0.5574331401438447,-0.3067872355282452,1.0,-0.7439773758815725,-0.4571258990293973,0.0
2020-06-29,-0.42102878650588976,-0.5538440092005298,-0.308113194396041,1.0,-0.7410608489579703,-0.46100230013243193,0.0
2020-06-30,-0.41735277700251183,-0.5621336868545911,-0.30327239743231926,1.0,-0.7433365894501814,-0.46260117220206526,0.0
2020-07-01,-0.4109674946869665,-0.562345399435599,-0.30010800264780685,1.0,-0.7461937776539038,-0.46434170644183537,0.0
2020-07-02,-0.4016025082738198,-0.5718167566626023,-0.29569761365615743,1.0,-0.7410207280961505,-0.47357603205016546,0.0
2020-07-06,-0.3998465348261309,-0.5714136235220257,-0.2987687907641868,1.0,-0.7428063199748874,-0.47504447002197336,0.0
