Date,GIL,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-04,1.0,-0.0,-0.0985079106461433,-0.17152596149723448,-0.6083694207434721,-0.265424688076148,0.0
2019-09-05,1.0,-0.0,-0.09189793417743289,-0.16980158644854793,-0.6124809217738989,-0.2754788366043982,0.0
2019-09-06,1.0,-0.0,-0.08868009524422422,-0.1752794045090847,-0.6169852199841259,-0.2641954651736491,0.0
2019-09-09,1.0,-0.0,-0.09631886047708942,-0.1759052685773125,-0.6161832847091128,-0.2567573365368114,0.0
2019-09-10,1.0,-0.0,-0.09561131873998932,-0.19404164442071542,-0.6024986652429257,-0.24345969033635878,0.0
2019-09-11,1.0,-0.0,-0.09660340300164386,-0.19803163894878417,-0.6010546316261395,-0.23919216071390448,0.0
2019-09-12,1.0,-0.0,-0.09805759073095928,-0.1971800988243312,-0.5989734196626342,-0.2356236156074289,0.0
2019-09-13,1.0,-0.0,-0.0982722992692955,-0.19222002087727147,-0.5987729277177734,-0.24106857544577234,0.0
2019-09-16,1.0,-0.0,-0.09831281155468449,-0.1887009501086447,-0.6016999701759618,-0.2415747092156278,0.0
2019-09-17,1.0,-0.0,-0.07143472826789639,-0.19508253243115115,-0.6198767400767143,-0.2685213118993234,0.0
2019-09-18,1.0,-0.0,-0.04431524547803618,-0.20043066322136088,-0.6292850990525409,-0.27928509905254095,0.0
2019-09-19,1.0,-0.0,-0.05320874699889689,-0.19875413665563557,-0.6202496052603119,-0.29074470616226505,0.0
2019-09-20,1.0,-0.0,-0.05069273598342613,-0.1895420605118909,-0.6219517458673227,-0.2958910613319522,0.0
2019-09-23,1.0,-0.0,-0.04937737806987201,-0.1900942580421999,-0.627399688689035,-0.29503199584918716,0.0
2019-09-24,1.0,-0.0,-0.05292262496219813,-0.20181881021298656,-0.6158033438458548,-0.28956236229316973,0.0
2019-09-25,1.0,-0.0,-0.048144714430478,-0.20368254242038766,-0.6198874539143183,-0.28434057049222744,0.0
2019-09-26,1.0,-0.0,-0.032843169009522576,-0.20390404007687157,-0.6455701669149878,-0.27699682580812335,0.0
2019-09-27,1.0,-0.0,-0.0016073678265780442,-0.2018332681697728,-0.6702289413093532,-0.29844910725922064,0.0
2019-09-30,1.0,-0.0,-0.0,-0.20963567156063076,-0.6674497009244155,-0.29800978792822186,0.0
2019-10-01,1.0,-0.0,-0.0,-0.22441971659567073,-0.6526123619925237,-0.29631400504216293,0.0
2019-10-02,1.0,-0.0,-0.0,-0.2323124276888821,-0.6542600798969634,-0.29640463664345434,0.0
2019-10-03,1.0,-0.0,-0.005692063698972387,-0.22881227052510375,-0.656042929457516,-0.28199613287275416,0.0
2019-10-04,1.0,-0.0,-0.01124670973917205,-0.23374447997563577,-0.6480671757053666,-0.2823424481715939,0.0
2019-10-07,1.0,-0.0,-0.012870040802152965,-0.22367393002864833,-0.6483201666811355,-0.2854631478426947,0.0
2019-10-08,1.0,-0.0,-0.010105610131633162,-0.209290221846334,-0.6643462797909484,-0.2848437533884154,0.0
2019-10-09,1.0,-0.0,-0.015577672003461704,-0.21224578104716574,-0.6596495023799221,-0.2760926006057984,0.0
2019-10-10,1.0,-0.0,-0.02741314430734226,-0.23792333945917565,-0.6330620460313293,-0.2894241708234882,0.0
2019-10-11,1.0,-0.0,-0.030370808938008465,-0.25013705238690437,-0.622612547420126,-0.2897177817248865,0.0
2019-10-14,1.0,-0.0,-0.01859626755764623,-0.2645242125162113,-0.6375925966632229,-0.2774272965071549,0.0
2019-10-15,1.0,-0.0,-0.024348898135305903,-0.2762036853576382,-0.6344142835127577,-0.26656099332937055,0.0
2019-10-16,1.0,-0.0,-0.0349357554275587,-0.27454585733274256,-0.6335844040762073,-0.2722862206468764,0.0
2019-10-17,1.0,-0.0,-0.026877066826464253,-0.2869476440952571,-0.6300019974698715,-0.2755620658277293,0.0
2019-10-18,1.0,-0.0,-0.02277060884217995,-0.284067225400204,-0.6343842845106648,-0.275974457895437,0.0
2019-10-21,1.0,-0.0,-0.111362778406946,-0.7702151755379387,-1.27202718006795,-0.6214420536051339,0.0
2019-10-22,1.0,-0.0,-0.11212018011881787,-0.7704620274719037,-1.2760434404207819,-0.6253452908010746,0.0
2019-10-23,1.0,-0.0,-0.11497488966671739,-0.7314335717546796,-1.2899863034545729,-0.668239232993456,0.0
2019-10-24,1.0,-0.0,-0.10842252210330386,-0.7968047153714906,-1.292577943229409,-0.6799674267100978,0.0
2019-10-25,1.0,-0.0,-0.11217563321826152,-0.7762305573872231,-1.3003374578177729,-0.69012063147279,0.0
2019-10-28,1.0,-0.0,-0.1374200592731243,-0.7943768522851349,-1.3112228981438152,-0.6565278427702387,0.0
2019-10-29,1.0,-0.0,-0.14107900109941884,-0.8494974085126432,-1.2773676770849693,-0.6585126433171038,0.0
2019-10-30,1.0,-0.0,-0.13858546168958744,-0.8495874263261296,-1.2799607072691552,-0.6611394891944989,0.0
2019-10-31,1.0,-0.0,-0.13549122945016914,-0.8527884842287422,-1.2645323684417524,-0.6802092346417054,0.0
2019-11-01,1.0,-0.0,-0.1520329994107248,-0.8649774111176586,-1.2529169121979964,-0.6585739540365351,0.0
2019-11-04,1.0,-0.0,-0.14545098039215684,-0.8718431372549019,-1.2532156862745099,-0.6510588235294118,0.0
2019-11-05,1.0,-0.0,-0.16508569151056196,-0.9444400159426066,-1.2262654444001593,-0.6498605021921083,0.0
2019-11-06,1.0,-0.0,-0.1607545045045045,-0.945181788931789,-1.226029601029601,-0.6899131274131274,0.0
2019-11-07,1.0,-0.0,-0.16124361501025622,-0.945260024936653,-1.225676708361823,-0.6898202147769779,0.0
2019-11-08,1.0,-0.0,-0.14747767318368332,-0.9505189476224958,-1.229584037332046,-0.6952691286507362,0.0
2019-11-11,1.0,-0.0,-0.13683185984264742,-0.9886446589342202,-1.2237407737853843,-0.7062616595019872,0.0
2019-11-12,1.0,-0.0,-0.13148073022312373,-0.9890060851926978,-1.2273833671399594,-0.7089249492900608,0.0
2019-11-13,1.0,-0.006836902800658979,-0.14015650741350905,-1.0744645799011532,-1.2007001647446458,-0.696499176276771,0.0
2019-11-14,1.0,-0.004859766895926857,-0.13656768666858862,-1.084592891561303,-1.1940612001153166,-0.6983649767307771,0.0
2019-11-15,1.0,-0.006678484561157603,-0.1358370779568784,-1.0871088757884322,-1.1940058539802942,-0.6989322669744815,0.0
2019-11-18,1.0,-0.004176142236923713,-0.1414513127971883,-1.0994418027703123,-1.19739507959479,-0.6923713045275997,0.0
2019-11-19,1.0,-0.03947146944958761,-0.2251304494192897,-1.0692644335970376,-1.1741289345228076,-0.7000925770072378,0.0
2019-11-20,1.0,-0.045962994112699745,-0.23275862068965517,-1.0775862068965516,-1.1651808242220352,-0.6837678721614802,0.0
2019-11-21,1.0,-0.08301191394531585,-0.217408074055027,-1.1187537498928604,-1.1547955772692209,-0.7116653809891147,0.0
2019-11-22,1.0,-0.08421279345250916,-0.20684902003015293,-1.1132457462847298,-1.1726469954770624,-0.7305621365496446,0.0
2019-11-25,1.0,-0.0900598389943605,-0.2059064100908347,-1.1153299754617072,-1.1717680485599897,-0.721899349950493,0.0
2019-11-26,1.0,-0.08651070613071389,-0.2107190556201801,-1.1164534057128084,-1.1742277368489078,-0.7203911938305113,0.0
2019-11-27,1.0,-0.08536112666350834,-0.221413497566648,-1.1114604418794953,-1.1693010034885223,-0.7193246909858305,0.0
2019-11-29,1.0,-0.11127067014795473,-0.22245430809399477,-1.1413402959094865,-1.1835509138381202,-0.692993907745866,0.0
2019-12-02,1.0,-0.12537657274499378,-0.23046251993620412,-1.186381357433989,-1.1931596668438773,-0.694843168527379,0.0
2019-12-03,1.0,-0.11144006009456055,-0.22411736114179664,-1.1802394944986965,-1.2006097830409614,-0.7023109893508903,0.0
2019-12-04,1.0,-0.11129900760980821,-0.24168928841618084,-1.1934493346980553,-1.2051533087090027,-0.6985892928663612,0.0
2019-12-05,1.0,-0.11977314668947203,-0.23324481253094476,-1.2214070306522031,-1.197011297654949,-0.7296664716208309,0.0
2019-12-06,1.0,-0.16884774976061284,-0.2718982262550727,-1.2244767680452326,-1.2002644658246318,-0.6942683872144453,0.0
2019-12-09,1.0,-0.15207095096582468,-0.2263187221396731,-1.2835252600297178,-1.25055720653789,-0.7309156760772659,0.0
2019-12-10,1.0,-0.22232950503099905,-0.22116068706169326,-1.519361723752414,-1.4022258359589388,-0.7167395060473625,0.0
2019-12-11,1.0,-0.2326922095811438,-0.20544870159685732,-1.5326258864343658,-1.4043671241263203,-0.7266465996632825,0.0
2019-12-12,1.0,-0.23190697199979599,-0.20666088641811597,-1.5323608915183353,-1.4033253429897485,-0.7259652165043097,0.0
2019-12-13,1.0,-0.23411217342399915,-0.20767932920905977,-1.567053530344087,-1.3987933943453141,-0.7050462702592156,0.0
2019-12-16,1.0,-0.23240589198036007,-0.20816284779050737,-1.5694558101472997,-1.3997545008183305,-0.7047360883797054,0.0
2019-12-17,1.0,-0.32399685287175456,-0.170626803042224,-1.6302124311565698,-1.4309467610805142,-0.6894308943089431,0.0
2019-12-18,1.0,-0.4145792133597011,-0.20605361459019997,-1.6911118435508679,-1.462261041529334,-0.7192924631949021,0.0
2019-12-19,1.0,-0.414295168762409,-0.21801235384954776,-1.7001433928965364,-1.4598499889697771,-0.7228105007721156,0.0
2019-12-20,1.0,-0.4158300515835598,-0.23501026124577068,-1.7149037661545288,-1.4661933551500361,-0.7146819013811081,0.0
2019-12-23,1.0,-0.4180568641578451,-0.24197749819874742,-1.708973008923128,-1.466385856010641,-0.7069223521587319,0.0
2019-12-24,1.0,-0.42507204610951016,-0.24523387275548658,-1.6982376413212148,-1.4689093327421858,-0.7045001108401686,0.0
2019-12-26,1.0,-0.41765356945213056,-0.2425567238516879,-1.6969009407858329,-1.4638074156059768,-0.7131710016602104,0.0
2019-12-27,1.0,-0.4153266053010979,-0.25740268381945214,-1.7091050238438505,-1.4553066430076522,-0.707940556726184,0.0
2019-12-30,1.0,-0.4352172456159946,-0.2549424773818832,-1.7368479839160058,-1.4688931084552663,-0.6888752373506087,0.0
2019-12-31,1.0,-0.42522010475872063,-0.2545971247074557,-1.7418923436977598,-1.4650061294996097,-0.6856123927337567,0.0
2020-01-02,1.0,-0.42544276216548405,-0.2578915023185653,-1.7487010447511033,-1.46929996089167,-0.6855690262025811,0.0
2020-01-03,1.0,-0.41444120287253144,-0.2554421005385996,-1.7599865350089765,-1.475875224416517,-0.7047239676840215,0.0
2020-01-06,1.0,-0.4422436657073528,-0.2749280514643643,-1.7605665594492408,-1.462727837029513,-0.7026127193724958,0.0
2020-01-07,1.0,-0.43831370117792934,-0.2775178943808826,-1.7582145071295723,-1.4562926224426536,-0.7056867497041086,0.0
2020-01-08,1.0,-0.4417088251826869,-0.27796514896008995,-1.7433389544688027,-1.4423833614390107,-0.7157391793142215,0.0
2020-01-09,1.0,-0.4402909336941814,-0.28647947677041047,-1.745771312584574,-1.442264321154714,-0.7234438430311232,0.0
2020-01-10,1.0,-0.45616800855807665,-0.2871459940318676,-1.7402736332413715,-1.429367715781769,-0.7174145599909916,0.0
2020-01-13,1.0,-0.4652309436100878,-0.2903938792859167,-1.7519977330688583,-1.4392179087560215,-0.7204307169169737,0.0
2020-01-14,1.0,-0.5268486916951081,-0.2707053469852104,-1.7774744027303753,-1.4366894197952218,-0.6765642775881684,0.0
2020-01-15,1.0,-0.5279688216414489,-0.2836428243924805,-1.791552040348464,-1.4401077487391105,-0.6879871618523613,0.0
2020-01-16,1.0,-0.5288522147727924,-0.2766030599965618,-1.7816744026130307,-1.4428972551716235,-0.7002464042175234,0.0
2020-01-17,1.0,-0.5397360452493858,-0.27926641147231906,-1.7635262526424043,-1.4411815117408444,-0.6895389361823688,0.0
2020-01-21,1.0,-0.5405575231349252,-0.283388552496287,-1.758825545527248,-1.440991660002285,-0.6885067976693705,0.0
2020-01-22,1.0,-0.5437392795883362,-0.2778730703259005,-1.768381932532876,-1.4430531732418526,-0.6845054316752429,0.0
2020-01-23,1.0,-0.5610942597149888,-0.2669261145767756,-1.7429748755222343,-1.4448577805757457,-0.7072626337778286,0.0
2020-01-24,1.0,-0.5613804154981972,-0.26772735076975906,-1.7441194986550679,-1.4450294740456704,-0.7048589251988783,0.0
2020-01-27,1.0,-0.5447024590631596,-0.2554344725280995,-1.7558623837507845,-1.4397215724311063,-0.709762081360187,0.0
2020-01-28,1.0,-0.5135701739475325,-0.26879709898577825,-1.7705252422233553,-1.4348688310952462,-0.6783387160745651,0.0
2020-01-29,1.0,-0.4946607152946494,-0.2719362675857393,-1.7749025368664895,-1.4317758065427426,-0.6767613989490932,0.0
2020-01-30,1.0,-0.501212976022567,-0.2644287729196051,-1.7679548660084625,-1.4352609308885755,-0.6728913963328632,0.0
2020-01-31,1.0,-0.48033723759407004,-0.2899337973179426,-1.7720817065580265,-1.4378430374016862,-0.6782096984100039,0.0
2020-02-03,1.0,-0.45975223598688963,-0.2693183712015999,-1.7445141936559079,-1.4172545969668353,-0.664407532914838,0.0
2020-02-04,1.0,-0.449305055650922,-0.2635251121324547,-1.7363641397641065,-1.4176310980674456,-0.670635140373221,0.0
2020-02-05,1.0,-0.4211132437619961,-0.26646558815464766,-1.7311763092953112,-1.4102001645187825,-0.655004112969564,0.0
2020-02-06,1.0,-0.4366458948289057,-0.25822674100798076,-1.7488794140155244,-1.3958128348092274,-0.6266535476112387,0.0
2020-02-07,1.0,-0.4289851904475654,-0.26766489972129626,-1.749822394666375,-1.3935734193125306,-0.6247882397945242,0.0
2020-02-10,1.0,-0.4258482653450248,-0.2690485267686945,-1.7436958771308753,-1.3888677087304615,-0.6189205380970536,0.0
2020-02-11,1.0,-0.41087761324041805,-0.2665505226480836,-1.740091463414634,-1.3895361498257839,-0.6372495644599303,0.0
2020-02-12,1.0,-0.4101334786161809,-0.2685916643966222,-1.7388177608281123,-1.388341051484609,-0.6422773086352492,0.0
2020-02-13,1.0,-0.40411145645891267,-0.2743879164621844,-1.7492229674464257,-1.391406292600469,-0.6337313921151644,0.0
2020-02-14,1.0,-0.4095884413309983,-0.27413528896672507,-1.7512040280210157,-1.3914185639229424,-0.6465083187390543,0.0
2020-02-18,1.0,-0.40624315443592546,-0.27825848849945234,-1.7454545454545454,-1.389101861993428,-0.6573932092004381,0.0
2020-02-19,1.0,-0.4008670361630906,-0.3174010865389892,-1.7451572188991935,-1.3704110190418701,-0.6537342918290073,0.0
2020-02-20,1.0,-0.4088522959606565,-0.31988727413383433,-1.7586340277394044,-1.3802840249765156,-0.6581753881858872,0.0
2020-02-21,1.0,-0.3882039320226591,-0.3416638898145063,-1.776463401088526,-1.3853160057758525,-0.6621126291236255,0.0
2020-02-24,1.0,-0.3775272161741835,-0.35958675849811156,-1.7752166185292158,-1.386358586980671,-0.655632081759609,0.0
2020-02-25,1.0,-0.31168003399373245,-0.39236203325011954,-1.7399479470972539,-1.274658734795772,-0.5928188240293196,0.0
2020-02-26,1.0,-0.30386204785470133,-0.35197183817152183,-1.673792153461558,-1.2368756696086936,-0.5352277945002807,0.0
2020-02-27,1.0,-0.31838063269250333,-0.346099074356627,-1.658122266300478,-1.2362933577459059,-0.5270572678262639,0.0
2020-02-28,1.0,-0.25364543361473524,-0.44306408288564847,-1.5274846508058328,-1.0864351496546432,-0.48599386032233305,0.0
2020-03-02,1.0,-0.26344754977029095,-0.42591883614088816,-1.520051684532925,-1.0907829249617151,-0.4854039050535988,0.0
2020-03-03,1.0,-0.2212477847957468,-0.5361475894033717,-1.3383014495387833,-1.0044076884627617,-0.4439042122960876,0.0
2020-03-04,1.0,-0.14584827833572456,-0.5946915351506457,-1.390512912482066,-0.961666068866571,-0.3908267575322812,0.0
2020-03-05,1.0,-0.13555536465939352,-0.6831028262176788,-1.2521690576410962,-0.8762133837299201,-0.3481659651232712,0.0
2020-03-06,1.0,-0.15720119563844567,-0.7657559045173241,-1.167515682229613,-0.8169915379110008,-0.30248810676546123,0.0
2020-03-09,1.0,-0.14867293625914316,-0.7507628004179728,-1.1703239289446188,-0.8137513061650993,-0.2962173458725183,0.0
2020-03-10,1.0,-0.3720407937852067,-0.49151356724715584,-0.945804646367954,-0.66311991458341,-0.2093074629063731,0.0
2020-03-11,1.0,-0.2812187097697039,-0.6162566156486912,-0.9583035331140037,-0.5842511800886855,-0.13596052066943212,0.0
2020-03-12,1.0,-0.2925454165796617,-0.5723533096679891,-0.9099324841651008,-0.5740238045520986,-0.13130785828635066,0.0
2020-03-13,1.0,-0.36000782625709254,-0.4810539359551295,-0.7578099523902694,-0.5118698232570273,-0.1501663079632166,0.0
2020-03-16,1.0,-0.2879251227875081,-0.6093349396101689,-0.7125382262996941,-0.4624841689061872,-0.016711457078429554,0.0
2020-03-17,1.0,-0.317468964133146,-0.45124573525617134,-0.5125146936552081,-0.4526792625935377,-0.13317468964133147,0.0
2020-03-18,1.0,-0.3331864645752555,-0.5382739983550698,-0.41998590059922447,-0.5087240042298202,-0.13717542004464808,0.0
2020-03-19,1.0,-0.3373047718995,-0.6300080251867399,-0.4743811346379406,-0.5452188406691771,-0.09966664608926477,0.0
2020-03-20,1.0,-0.33693638048177893,-0.6472822730080297,-0.4684064237183447,-0.5439468807906116,-0.09175416924027179,0.0
2020-03-23,1.0,-0.33541839143899677,-0.6637843804617791,-0.44221629411584334,-0.536350535062705,-0.08849231901389018,0.0
2020-03-24,1.0,-0.36926393594086854,-0.69344009855251,-0.39011395133969823,-0.5276562981213428,-0.09926085617493072,0.0
2020-03-25,1.0,-0.36941190356752923,-0.6871551240815603,-0.3024285166278143,-0.5139425772374516,-0.07784236772994187,0.0
2020-03-26,1.0,-0.36098821153903254,-0.6872643050152922,-0.32072334234046973,-0.5201472815274519,-0.08026249369005552,0.0
2020-03-27,1.0,-0.3568832082551595,-0.6832492964352721,-0.3028553001876173,-0.5169441838649156,-0.07155839587242027,0.0
2020-03-30,1.0,-0.34357386911193527,-0.6803434278538679,-0.32175919165960926,-0.5190841923896854,-0.05554419881435621,0.0
2020-03-31,1.0,-0.33154955793392277,-0.6924150767798977,-0.31927640763145654,-0.5090739879013495,-0.05604350860865519,0.0
2020-04-01,1.0,-0.3355513584192939,-0.7073950312363795,-0.3041406363504286,-0.5106203690251344,-0.048031381664971666,0.0
2020-04-02,1.0,-0.35659606308276737,-0.6609013468401058,-0.2963623805686658,-0.5286922988373431,-0.035340163462645326,0.0
2020-04-03,1.0,-0.35265381189114625,-0.6687835857352222,-0.2982556970027874,-0.5154458461450041,-0.0384781171872755,0.0
2020-04-06,1.0,-0.3589338087296567,-0.6546954971533728,-0.2961067341422739,-0.5241244464891598,-0.04154925527632412,0.0
2020-04-07,1.0,-0.35033442436317064,-0.6448840187846877,-0.28894264977942224,-0.5213035434751672,-0.040700156539063614,0.0
2020-04-08,1.0,-0.34590710803181934,-0.6474496051093434,-0.2751119094460126,-0.5222535853790665,-0.06044535682718901,0.0
2020-04-09,1.0,-0.34531450577663675,-0.6549137070318072,-0.2763942376265868,-0.5208672086720868,-0.05514191984025104,0.0
2020-04-13,1.0,-0.33916523727844483,-0.6746712407089765,-0.27169811320754716,-0.5210120068610634,-0.05225843339050887,0.0
2020-04-14,1.0,-0.33879453308171786,-0.6763595814033282,-0.27011494252873564,-0.5211013896037056,-0.052925030022302276,0.0
2020-04-15,1.0,-0.3181093394077449,-0.689009111617312,-0.2532744874715262,-0.5210421412300683,-0.06591685649202733,0.0
2020-04-16,1.0,-0.32019815994338285,-0.6753573956121727,-0.2505307855626327,-0.5224911535739561,-0.06227883934890304,0.0
2020-04-17,1.0,-0.31774458213093415,-0.6877440162960449,-0.24178124823176594,-0.5196910541503988,-0.062213546087251735,0.0
2020-04-20,1.0,-0.3132909596504171,-0.6964417456444015,-0.23571306963282448,-0.5247148288973383,-0.0673344305090517,0.0
2020-04-21,1.0,-0.3173795651556061,-0.6968594571550376,-0.233622282222538,-0.5266164558760836,-0.06767088247832884,0.0
2020-04-22,1.0,-0.3134002495179766,-0.7038675286378586,-0.22788363388907792,-0.528694567313145,-0.06158557332425995,0.0
2020-04-23,1.0,-0.30459753854859245,-0.7120384778610837,-0.22121940868581128,-0.5266091384920073,-0.06478992785401047,0.0
2020-04-24,1.0,-0.305291454442558,-0.7099320882852292,-0.222524052065648,-0.5270797962648557,-0.06482739105829088,0.0
2020-04-27,1.0,-0.3133397584897103,-0.7070979080446738,-0.21622540960371905,-0.5268722716707297,-0.07106411928113839,0.0
2020-04-28,1.0,-0.3145780776099096,-0.7073046288160095,-0.21429178831599535,-0.527792737889396,-0.07055188639133762,0.0
2020-04-29,1.0,-0.3025357699390849,-0.7168437455730274,-0.20815979600509987,-0.5240685649525428,-0.08165462530103414,0.0
2020-04-30,1.0,-0.3030123205606421,-0.6989092347688483,-0.21504464790324407,-0.5337402509325195,-0.07511020684977959,0.0
2020-05-01,1.0,-0.26871003053523074,-0.7616811661001325,-0.21841332027424093,-0.5282306850262142,-0.10364694359624359,0.0
2020-05-04,1.0,-0.27228846430110615,-0.7582818560551644,-0.21824450509984197,-0.534204855624192,-0.09013072834362879,0.0
2020-05-05,1.0,-0.2721160752765407,-0.7598333572762532,-0.2132452233874443,-0.5347220226978882,-0.09320499928171239,0.0
2020-05-06,1.0,-0.2703284713448949,-0.7604800735040772,-0.20730446766969107,-0.5344837487079362,-0.09865625358906628,0.0
2020-05-07,1.0,-0.27624357021753493,-0.7623494928015173,-0.20718986177763726,-0.5324290927900227,-0.0954625132906118,0.0
2020-05-08,1.0,-0.2735136067128366,-0.7612575073996378,-0.21259231587114572,-0.531423316761976,-0.09485904767378371,0.0
2020-05-11,1.0,-0.2744089851492259,-0.7558670611553155,-0.2147473644902766,-0.5338810214575015,-0.09358572946887657,0.0
2020-05-12,1.0,-0.2791681049361408,-0.7548038200437235,-0.22350707628581293,-0.5331664940743297,-0.08586468760787021,0.0
2020-05-13,1.0,-0.2786838176180085,-0.7443436315608133,-0.22570919949465948,-0.5395084414838637,-0.08297921212817273,0.0
2020-05-14,1.0,-0.27847992187051185,-0.7471419543861665,-0.22022749468604585,-0.5422818406388235,-0.08424771643591658,0.0
2020-05-15,1.0,-0.28104255869421535,-0.7573493491192276,-0.22431679071237678,-0.5424293801546022,-0.06850771573895802,0.0
2020-05-18,1.0,-0.2842317670798501,-0.7398962236955896,-0.21366388008071494,-0.5478235802825021,-0.09705967137503603,0.0
2020-05-19,1.0,-0.28015260556663485,-0.7536344981068817,-0.20075724731928665,-0.5503049221075754,-0.10540767074192896,0.0
2020-05-20,1.0,-0.27921364556230127,-0.7562012142237642,-0.19933506793871061,-0.5522983521248915,-0.10396068227811506,0.0
2020-05-21,1.0,-0.279991907748331,-0.7464235137712784,-0.2082309759833531,-0.5542614375307072,-0.10118204676165429,0.0
2020-05-22,1.0,-0.279680860289654,-0.7540542884398578,-0.20605324776688924,-0.5539560026594975,-0.09698493914953893,0.0
2020-05-26,1.0,-0.27931523090714555,-0.7521760504323184,-0.20569098637980393,-0.554813336803447,-0.0997368497151615,0.0
2020-05-27,1.0,-0.26507179815127024,-0.7648683216092087,-0.175077030405209,-0.5628161153421313,-0.13897447822800998,0.0
2020-05-28,1.0,-0.2733453425533151,-0.7580626416410018,-0.18167819164390728,-0.5662734615608112,-0.126096809808821,0.0
2020-05-29,1.0,-0.2703314564346665,-0.7639461310733151,-0.17855691646833458,-0.5609798572009056,-0.12857723341266616,0.0
2020-06-01,1.0,-0.26925866821413025,-0.7653271434788916,-0.1746989699695343,-0.5614971710430872,-0.13071231684317422,0.0
2020-06-02,1.0,-0.27685166262809097,-0.7731293609318892,-0.1786412868945786,-0.5644761042828366,-0.12632470148600122,0.0
2020-06-03,1.0,-0.27816777816777816,-0.7738387738387739,-0.17547092547092547,-0.5689130689130689,-0.12861237861237862,0.0
2020-06-04,1.0,-0.278306166047233,-0.7747212548652367,-0.1735389657897047,-0.5707763893359866,-0.1291153317140265,0.0
2020-06-05,1.0,-0.28121705517160595,-0.7778493616024366,-0.17790207332786692,-0.5697844676115731,-0.12167623286868923,0.0
2020-06-08,1.0,-0.3037072672058691,-0.8108782585164918,-0.15430409813884963,-0.6073243332631769,-0.13049099491866864,0.0
2020-06-09,1.0,-0.30932330827067667,-0.8079398496240601,-0.15750375939849623,-0.6082406015037594,-0.12451127819548871,0.0
2020-06-10,1.0,-0.3031671483622351,-0.8132827552986512,-0.14983742774566475,-0.6116931599229287,-0.13264691714836224,0.0
2020-06-11,1.0,-0.30321551153128196,-0.8151080869512857,-0.15038839043776722,-0.6103450352261095,-0.1317817787679894,0.0
2020-06-12,1.0,-0.30201121986154217,-0.7852411076629268,-0.17444497493435188,-0.5970100262592505,-0.12523872045834328,0.0
2020-06-15,1.0,-0.30293713808130857,-0.7856844367500448,-0.1738702167034804,-0.5979046027102859,-0.12447018088472331,0.0
2020-06-16,1.0,-0.30824372759856633,-0.7712066905615292,-0.1672341696535245,-0.606899641577061,-0.133273596176822,0.0
2020-06-17,1.0,-0.30666626879923614,-0.7689484363809979,-0.16758176175698258,-0.6063798042492242,-0.13442945810455956,0.0
2020-06-18,1.0,-0.3056815469085701,-0.7707388398185726,-0.16623895917880163,-0.6062306039627596,-0.1351456194795894,0.0
2020-06-19,1.0,-0.30699659721807654,-0.7719240642349711,-0.16622888185779955,-0.6060235209838218,-0.13372335979941496,0.0
2020-06-22,1.0,-0.3121689955417253,-0.7725083031626822,-0.15472307830406032,-0.6176655396307711,-0.13503485832261153,0.0
2020-06-23,1.0,-0.31934487206407297,-0.7770345262021178,-0.15736269010408854,-0.6203617602063772,-0.12556618771935088,0.0
2020-06-24,1.0,-0.3230358161457864,-0.7798192680656879,-0.15593383169713892,-0.622114143324627,-0.12131856255066199,0.0
2020-06-25,1.0,-0.32153993763492444,-0.7811525545694411,-0.15522307507795635,-0.6237407052050852,-0.11666466778603983,0.0
2020-06-26,1.0,-0.32093845508479657,-0.7796488284293163,-0.1531731287828849,-0.6239288068556361,-0.11862527716186254,0.0
2020-06-29,1.0,-0.32031133063912587,-0.7797335728184402,-0.15201317168088607,-0.6247867085765604,-0.11671905403382726,0.0
2020-06-30,1.0,-0.31869645959384174,-0.7833223506859162,-0.14988318456838196,-0.6259210447492961,-0.1174444377882945,0.0
2020-07-01,1.0,-0.3180674534235908,-0.7837117354579765,-0.14997304259270355,-0.6262804768465824,-0.11720481639010363,0.0
2020-07-02,1.0,-0.30984524201514657,-0.78824797198192,-0.14571796330110456,-0.6218756548028856,-0.12772772173496574,0.0
2020-07-06,1.0,-0.30980427419596557,-0.7869795881665319,-0.1489374456733507,-0.6232952672121812,-0.12831579893894435,0.0
2020-07-07,1.0,-0.3080355805804307,-0.7887028662134236,-0.14852196831291742,-0.6221510078169457,-0.12758692982718858,0.0
2020-07-08,1.0,-0.30547153424575485,-0.796412206882094,-0.14222395256206763,-0.6186397532269174,-0.13207151627684108,0.0
2020-07-09,1.0,-0.30237988325101034,-0.7985032180811255,-0.1391408471785661,-0.6175722197275857,-0.1359676695105523,0.0
2020-07-10,1.0,-0.30591652194742197,-0.8008563387029163,-0.1397389065213486,-0.6174022396550691,-0.13027726211150367,0.0
2020-07-13,1.0,-0.30366178628102636,-0.8036767567891254,-0.13853708194856132,-0.6162160543728854,-0.13200994041737776,0.0
2020-07-14,1.0,-0.2890204520990312,-0.8041502212653989,-0.12860303791412508,-0.6250747518239446,-0.14325439540724794,0.0
2020-07-15,1.0,-0.2894233070112467,-0.8006101938262742,-0.1321488394352716,-0.6238932759033261,-0.14504067958841826,0.0
2020-07-16,1.0,-0.2849486511572203,-0.8123596514865714,-0.126410970388335,-0.6213060271265607,-0.14907631965028892,0.0
2020-07-17,1.0,-0.28076381186486404,-0.807967864744147,-0.1281213465631464,-0.6224407206451033,-0.15839803351419407,0.0
