Date,GIB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-01,1.0,-0.20456348377938288,-0.36608074819422987,-0.046365496221452134,-0.3997745396851906,-0.0707903636591374,0.0
2019-03-04,1.0,-0.19647959290079042,-0.36686896494191745,-0.051137667104632,-0.39028968278796217,-0.08077332165425764,0.0
2019-03-05,1.0,-0.20789451688398528,-0.3585339351387496,-0.040036776997659645,-0.40206034770979604,-0.08107656302240054,0.0
2019-03-06,1.0,-0.2047448541575057,-0.36195740938501164,-0.038256171870092344,-0.40230751512867224,-0.08666792302699082,0.0
2019-03-07,1.0,-0.21450359351495904,-0.33682934982450274,-0.04343556744108307,-0.4161373892695972,-0.07832609059000502,0.0
2019-03-08,1.0,-0.21165772712034864,-0.33835484411666106,-0.041191753268521626,-0.4334143479718404,-0.07058749580958766,0.0
2019-03-11,1.0,-0.19487395844320218,-0.3367999156207151,-0.05305347537179622,-0.43307667967513974,-0.09167809302816157,0.0
2019-03-12,1.0,-0.18483080513418904,-0.3228810862416463,-0.06818712209610693,-0.43615147979208657,-0.1095152222340087,0.0
2019-03-13,1.0,-0.18342376848600916,-0.3204596233641877,-0.07322055537823173,-0.4378763698265773,-0.11290562825832537,0.0
2019-03-14,1.0,-0.18150677645156485,-0.3233760983808855,-0.07499840428927043,-0.43520350630837645,-0.11252952064849685,0.0
2019-03-15,1.0,-0.18140256868248703,-0.32393467721357494,-0.07484902611210344,-0.4350174364208557,-0.11118907884664457,0.0
2019-03-18,1.0,-0.16689115515361427,-0.3280311290701901,-0.09879631411284288,-0.4278750561221218,-0.11641331537425438,0.0
2019-03-19,1.0,-0.16904655183453932,-0.32631107126848946,-0.10061684916010331,-0.42479349426906576,-0.11365819299481335,0.0
2019-03-20,1.0,-0.1709591854196971,-0.3326559425002139,-0.09632497646958159,-0.42386840078719945,-0.11534183280568153,0.0
2019-03-21,1.0,-0.17094017094017094,-0.33442307692307693,-0.09933760683760683,-0.431025641025641,-0.10102564102564103,0.0
2019-03-22,1.0,-0.15885243439263566,-0.3306868656524258,-0.11336180074244148,-0.44374825655000755,-0.09911379095766368,0.0
2019-03-25,1.0,-0.14547656482386437,-0.2847278290060765,-0.15964815365656737,-0.4352398759189223,-0.09958356350656525,0.0
2019-03-26,1.0,-0.13494957248555406,-0.2879592315401181,-0.17271157167530224,-0.4294974306488411,-0.1071024968549436,0.0
2019-03-27,1.0,-0.14261684232939423,-0.283679335675503,-0.17163845416799745,-0.4274672628553178,-0.1038432875545619,0.0
2019-03-28,1.0,-0.1301946736604192,-0.28346020171005776,-0.18512121793641653,-0.42254632294931666,-0.110897886948549,0.0
2019-03-29,1.0,-0.135384484264803,-0.2826369505465237,-0.17880808812562587,-0.42400869324355994,-0.10985873479215051,0.0
2019-04-01,1.0,-0.13343993177699606,-0.28515083679778275,-0.17810467967167679,-0.4254983477241232,-0.10977507728387165,0.0
2019-04-02,1.0,-0.1330281090289608,-0.2859667802385008,-0.18624361158432706,-0.42199744463373084,-0.10225724020442929,0.0
2019-04-03,1.0,-0.13644589214621786,-0.2859636797172723,-0.18460326584488299,-0.4218560388324711,-0.10012560941857743,0.0
2019-04-04,1.0,-0.1346272531869161,-0.28706718593713426,-0.18640532890676542,-0.41969397092936644,-0.10038519653535934,0.0
2019-04-05,1.0,-0.14268056177141272,-0.2800758689768344,-0.19041834494810647,-0.42081708330669393,-0.09713786416043306,0.0
2019-04-08,1.0,-0.14367901813300377,-0.2731882977136647,-0.1912168928852997,-0.42351537363363234,-0.09916686198887728,0.0
2019-04-09,1.0,-0.15991812192157615,-0.2611356318898057,-0.1932024136975202,-0.42789824942962534,-0.0900872086824879,0.0
2019-04-10,1.0,-0.15967621684950475,-0.25587389498349133,-0.1984875918628182,-0.4296091170518692,-0.08650548514218767,0.0
2019-04-11,1.0,-0.16515422631220178,-0.2432898773006135,-0.20245398773006135,-0.4357319359236537,-0.08356765507839127,0.0
2019-04-12,1.0,-0.16537781470356405,-0.24307108923968385,-0.20174261306746769,-0.43597281694041456,-0.08419079269721566,0.0
2019-04-15,1.0,-0.1632173597317443,-0.243459131586254,-0.19850067277503683,-0.44614596014608826,-0.08449200145233976,0.0
2019-04-16,1.0,-0.16419249417946472,-0.2424973834290963,-0.20528867718990967,-0.4429160347736933,-0.08110301813443835,0.0
2019-04-17,1.0,-0.16027112017678055,-0.20710096889342172,-0.22514023457419682,-0.4471995580486146,-0.08507564167941527,0.0
2019-04-18,1.0,-0.16096669288158652,-0.20740961166493083,-0.21627308861351413,-0.4462346164473824,-0.0946287754798393,0.0
2019-04-22,1.0,-0.16717098533924313,-0.20508012274122062,-0.20974684623252643,-0.45007245141493357,-0.09883225366518923,0.0
2019-04-23,1.0,-0.1671283078365364,-0.20775983295691824,-0.21178676439255126,-0.44914134742404227,-0.09485660715046661,0.0
2019-04-24,1.0,-0.16565540439845863,-0.2022737433735709,-0.2140256754167465,-0.448595942177088,-0.09842243086159545,0.0
2019-04-25,1.0,-0.16657059288200007,-0.19216891906317388,-0.21270735925190548,-0.45581673391831595,-0.10770938747624843,0.0
2019-04-26,1.0,-0.16631075424959427,-0.1868967284530623,-0.2185871700691894,-0.4621807465618861,-0.10149910310070899,0.0
2019-04-29,1.0,-0.16723243450970346,-0.17997822327547558,-0.21294220628109053,-0.46450607399816396,-0.11031405452721024,0.0
2019-04-30,1.0,-0.1672323620450422,-0.17747891984203226,-0.2134059131177287,-0.4640196392357776,-0.11258405379442844,0.0
2019-05-01,1.0,-0.15447432553764592,-0.17234597460344606,-0.226217452648681,-0.4638077728846894,-0.12091153961263842,0.0
2019-05-02,1.0,-0.15487179487179487,-0.17164529914529914,-0.22576923076923078,-0.4613888888888889,-0.12307692307692307,0.0
2019-05-03,1.0,-0.1516407451717655,-0.18105879336865494,-0.22579473594257393,-0.4571440779353957,-0.12074858998461802,0.0
2019-05-06,1.0,-0.14856618588375864,-0.16525134420073398,-0.23397627379021935,-0.4583511137663225,-0.1275283775710506,0.0
2019-05-07,1.0,-0.14587381231984628,-0.1643002028397566,-0.23621223444005554,-0.4600405679513185,-0.12872851499946622,0.0
2019-05-08,1.0,-0.1465678760006813,-0.16157809572474877,-0.24603985692386304,-0.43723386135241016,-0.13766819962527677,0.0
2019-05-09,1.0,-0.14524889769314334,-0.16245979508807806,-0.24559609772722432,-0.4366200183185294,-0.14013674995207362,0.0
2019-05-10,1.0,-0.14544060323343344,-0.16254499755042923,-0.2455534964960487,-0.43619400600677355,-0.14032845549236372,0.0
2019-05-13,1.0,-0.13922755563134112,-0.16169323898030522,-0.2500426293801688,-0.4389973569784295,-0.1415082274703726,0.0
2019-05-14,1.0,-0.1170871316514734,-0.14833580665677337,-0.2836124655501378,-0.42934068263726943,-0.14161543353826583,0.0
2019-05-15,1.0,-0.11749894202285231,-0.1454295387219636,-0.28711383834109183,-0.4272111722386796,-0.1387219636055861,0.0
2019-05-16,1.0,-0.11243568297795752,-0.1468651407034112,-0.2924598217121562,-0.4272555953162385,-0.13843775806212547,0.0
2019-05-17,1.0,-0.11124064692540855,-0.14265425949085359,-0.2981537613667677,-0.42332068592746463,-0.14430760752061386,0.0
2019-05-20,1.0,-0.1059782033647233,-0.13509681515183578,-0.30519521743730815,-0.4249285789863506,-0.1449793672627235,0.0
2019-05-21,1.0,-0.09413805504431892,-0.13826659051003787,-0.3156692263755791,-0.4216961773603266,-0.1456707071989169,0.0
2019-05-22,1.0,-0.09150727826675693,-0.13574813811780634,-0.31996868652674343,-0.42266841570751523,-0.14588270142180093,0.0
2019-05-23,1.0,-0.091151284490961,-0.13132466434083942,-0.3162913627233323,-0.42752933713923247,-0.1480917644571308,0.0
2019-05-24,1.0,-0.08412634777287785,-0.11995442364906209,-0.329078133901631,-0.42594897980714447,-0.15090836199438734,0.0
2019-05-28,1.0,-0.08784439475127633,-0.11520610944685879,-0.32734905700181427,-0.4258681068309354,-0.1533479600016877,0.0
2019-05-29,1.0,-0.10008210353466243,-0.12052377844676955,-0.3244352750468411,-0.4236752910465043,-0.13648133723500558,0.0
2019-05-30,1.0,-0.0988307173706942,-0.12139471189297377,-0.32474454861476876,-0.4262719898872854,-0.13557358053302435,0.0
2019-05-31,1.0,-0.0998419888338776,-0.12337511850837458,-0.3231012324870957,-0.42526071842410196,-0.13521542188981353,0.0
2019-06-03,1.0,-0.09642954597930355,-0.12453558909342793,-0.33536239793455214,-0.4234587854998846,-0.11922503725782414,0.0
2019-06-04,1.0,-0.12226533822758259,-0.11932878867330887,-0.3307813319349764,-0.4264918720503409,-0.09868904037755637,0.0
2019-06-05,1.0,-0.12049122221758893,-0.11648805304199158,-0.3395187857053501,-0.4289437471331471,-0.07954213752554107,0.0
2019-06-06,1.0,-0.1207615631646995,-0.11346290194769987,-0.34099345205822246,-0.4320181840930892,-0.07807482170413313,0.0
2019-06-07,1.0,-0.11939050644817423,-0.10935769078026043,-0.3461530422423343,-0.43289509437117235,-0.08239449867274208,0.0
2019-06-10,1.0,-0.11659876736655175,-0.11058184477175388,-0.3478742296040948,-0.43066959155959467,-0.08350569309516348,0.0
2019-06-11,1.0,-0.111625675365584,-0.10995681832405031,-0.3497924359054592,-0.436990216325594,-0.07770615599641195,0.0
2019-06-12,1.0,-0.11223723723723723,-0.10831664998331665,-0.3490573907240574,-0.4374582916249583,-0.07837003670337005,0.0
2019-06-13,1.0,-0.11093720653602955,-0.11483962520085979,-0.35403493395104235,-0.43339802583526366,-0.07364510945553956,0.0
2019-06-14,1.0,-0.11014722442340576,-0.1180089252200025,-0.34727030070484216,-0.4298911456812779,-0.08001418025607875,0.0
2019-06-17,1.0,-0.11079622413469754,-0.11675592323240744,-0.3465377482339703,-0.42670195253078835,-0.08301902519327346,0.0
2019-06-18,1.0,-0.11348715062839992,-0.12176160403509868,-0.3436295045749182,-0.42608224431522124,-0.07928468705058463,0.0
2019-06-19,1.0,-0.11405680990531683,-0.11755280407865987,-0.3509104151493081,-0.4254500052023723,-0.07295806887940902,0.0
2019-06-20,1.0,-0.11647472875320186,-0.12124367437889169,-0.34754992815343927,-0.4240404839750932,-0.07322101668089714,0.0
2019-06-21,1.0,-0.11523490351991007,-0.12518473803626068,-0.34645407048146376,-0.41774734081305553,-0.07693428529797465,0.0
2019-06-24,1.0,-0.11255312057328556,-0.12613532205649527,-0.34917923506374465,-0.4167361053245563,-0.07857678526789433,0.0
2019-06-25,1.0,-0.10927697534337939,-0.11798912024010505,-0.3529669230288251,-0.4232893557598116,-0.08074365868400758,0.0
2019-06-26,1.0,-0.11339775834359543,-0.11663292354574106,-0.35225731042975517,-0.42823151259627223,-0.07670472334119513,0.0
2019-06-27,1.0,-0.11497910038056022,-0.12036517146006197,-0.34279535009462014,-0.4229001601264375,-0.07852434129806393,0.0
2019-06-28,1.0,-0.11393142476697737,-0.12475033288948069,-0.3421063581890812,-0.4210219707057257,-0.078728362183755,0.0
2019-07-01,1.0,-0.12082727083766369,-0.12072334234046975,-0.34078154229889834,-0.42194969860735815,-0.07428808979422158,0.0
2019-07-02,1.0,-0.12059873775120412,-0.12464706859325694,-0.3407448928749377,-0.41809915296462385,-0.07197724630460056,0.0
2019-07-03,1.0,-0.1229627473806752,-0.11633128222185266,-0.34622900382504573,-0.4235822384832862,-0.06974471977382339,0.0
2019-07-05,1.0,-0.12466788442377948,-0.12277897708402524,-0.34095815343739616,-0.41863168382597143,-0.06868565260710727,0.0
2019-07-08,1.0,-0.12359994181576377,-0.11996342705151382,-0.3428298318891175,-0.42090060885647196,-0.07071462710138603,0.0
2019-07-09,1.0,-0.11933635117737447,-0.12051995514763902,-0.3445948752024585,-0.42067776901034093,-0.07136924290875866,0.0
2019-07-10,1.0,-0.12535085348358527,-0.11607792585816162,-0.34245379129675446,-0.42599330519575024,-0.06923508742749028,0.0
2019-07-11,1.0,-0.14029664972513226,-0.10787262732081734,-0.34813815994191477,-0.4183798361165854,-0.05978632921896069,0.0
2019-07-12,1.0,-0.14085443103698936,-0.10139359072877942,-0.3483353756048932,-0.4211717792685207,-0.06515192423518662,0.0
2019-07-15,1.0,-0.1416550663813343,-0.10554528266605721,-0.35368058008352204,-0.4257962643618458,-0.0510066277451123,0.0
2019-07-16,1.0,-0.1500342686244782,-0.10415584955035412,-0.3614197594965628,-0.41911566179982973,-0.04216079253982429,0.0
2019-07-17,1.0,-0.14933366546269772,-0.09928592186656703,-0.3638684767717026,-0.4191680159422095,-0.04417320546352804,0.0
2019-07-18,1.0,-0.18791918861442827,-0.09804923932602651,-0.3656756093571078,-0.3661663667593653,-0.027012105349255685,0.0
2019-07-19,1.0,-0.18286635512111502,-0.09758586209007612,-0.3633246944064649,-0.37093647327714624,-0.025978001346856315,0.0
2019-07-22,1.0,-0.18306925841228358,-0.09588369813786345,-0.36334122835674615,-0.3734890558640967,-0.026053577262332574,0.0
2019-07-23,1.0,-0.18561712383325504,-0.09572925389595802,-0.3639427299279018,-0.3727660791242009,-0.024407181225873657,0.0
2019-07-24,1.0,-0.1863332518138094,-0.09590771989891579,-0.3718716882693405,-0.36616532159452186,-0.017730496453900707,0.0
2019-07-25,1.0,-0.19476702944812632,-0.09444478222978861,-0.36507164427149835,-0.36480817170304614,-0.0076407044851138,0.0
2019-07-26,1.0,-0.19290461139476459,-0.0900397114839128,-0.3669260069697707,-0.3677364454169706,-0.008509603695599319,0.0
2019-07-29,1.0,-0.19462243490956282,-0.09179576607997404,-0.3655405953443102,-0.3680347148998297,-0.007745964798442697,0.0
2019-07-30,1.0,-0.193241323320479,-0.09502740004059265,-0.36576009742236654,-0.36797239699614365,-0.0076111223868479795,0.0
2019-07-31,1.0,-0.19616243654822335,-0.0870253807106599,-0.36525888324873096,-0.3702741116751269,-0.011736040609137056,0.0
