Date,GRWG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-01,1.0,-0.0,-0.2341167829599706,-1.9660301138450238,-3.654058024237973,-2.326753580609622,0.0
2019-10-02,1.0,-0.0,-0.30292504570383916,-2.089670932358318,-3.579616087751371,-2.1685557586837296,0.0
2019-10-03,1.0,-0.0,-0.39657348963029754,-2.047971145175834,-3.5148782687105498,-2.057619477006312,0.0
2019-10-04,1.0,-0.0,-0.458550883942475,-2.0881194467344506,-3.5266098745076486,-2.0867454428872403,0.0
2019-10-07,1.0,-0.0,-0.46893221574344024,-2.047740524781341,-3.5053753644314867,-2.0887390670553936,0.0
2019-10-08,1.0,-0.0,-0.47322707736389685,-2.0530085959885387,-3.390490687679083,-2.0374283667621778,0.0
2019-10-09,1.0,-0.0,-0.4856484762579731,-2.031360737065911,-3.3628632175761872,-1.9790928419560596,0.0
2019-10-10,1.0,-0.0,-0.5710402999062792,-2.1953139643861292,-3.48659793814433,-2.1190253045923146,0.0
2019-10-11,1.0,-0.0,-0.6323902439024391,-2.3987317073170735,-3.555804878048781,-2.1691707317073172,0.0
2019-10-14,1.0,-0.0,-0.5591188224973195,-2.489326445072619,-3.5887513402865774,-2.110342138610001,0.0
2019-10-15,1.0,-0.0,-0.5723258096172718,-2.507458292443572,-3.6123650637880274,-2.1213935230618253,0.0
2019-10-16,1.0,-0.0,-0.640119462419114,-2.5288203086112495,-3.6323544051767054,-2.1539074166251866,0.0
2019-10-17,1.0,-0.0,-0.6071858691288639,-2.599156965074267,-3.6487354476114007,-2.1810517864311523,0.0
2019-10-18,1.0,-0.0,-0.6967337445646679,-2.6528465972292445,-3.5860046516331274,-2.1767620588532712,0.0
2019-10-21,1.0,-0.0,-0.5847202727090435,-2.6375576498897138,-3.5395027070383,-2.264186885903349,0.0
2019-10-22,1.0,-0.0,-0.5774902196810111,-2.6523221988163304,-3.5424816932490724,-2.2588022870899787,0.0
2019-10-23,1.0,-0.0,-0.5780983869351769,-2.6032461677186656,-3.5502454663861336,-2.287446147680593,0.0
2019-10-24,1.0,-0.0,-0.5612529721906337,-2.7625348909335266,-3.6659774630414557,-2.3482890520004136,0.0
2019-10-25,1.0,-0.0,-0.5690030023811989,-2.733512786002692,-3.6827828967802048,-2.367739931669945,0.0
2019-10-28,1.0,-0.0,-0.6176409185803758,-2.778914405010439,-3.710542797494781,-2.331210855949896,0.0
2019-10-29,1.0,-0.0,-0.6236138290932811,-2.9639051967819086,-3.8411611219830397,-2.4433572515764292,0.0
2019-10-30,1.0,-0.0,-0.6196018709887958,-2.965299684542587,-3.84564342434461,-2.4472968563037094,0.0
2019-10-31,1.0,-0.0,-0.6316366827555945,-2.9809126810004383,-3.856735410267661,-2.500548486178148,0.0
2019-11-01,1.0,-0.0,-0.6432987414440274,-3.0082799735040853,-3.8904835504526387,-2.4979024067122984,0.0
2019-11-04,1.0,-0.0,-0.6155773420479302,-2.96797385620915,-3.871241830065359,-2.4384531590413943,0.0
2019-11-05,1.0,-0.0,-0.6785996612083568,-3.2998306041784304,-3.918690005646527,-2.3960474308300395,0.0
2019-11-06,1.0,-0.0,-0.6582983073952062,-3.280699761444962,-3.8977621265477675,-2.5231171191639215,0.0
2019-11-07,1.0,-0.0,-0.667121263779975,-3.2787816797363334,-3.8961245596090466,-2.522900329582907,0.0
2019-11-08,1.0,-0.0,-0.6435483870967742,-3.3253456221198157,-3.9700460829493087,-2.58168202764977,0.0
2019-11-11,1.0,-0.0,-0.5873955431754875,-3.4661095636026,-3.9415041782729805,-2.6113045496750233,0.0
2019-11-12,1.0,-0.0,-0.5449698655540102,-3.4627955493741305,-3.956884561891516,-2.625405656003709,0.0
2019-11-13,1.0,-0.0,-0.5838798139978538,-3.803505425062597,-3.923810659353762,-2.6120186002146175,0.0
2019-11-14,1.0,-0.0,-0.5906144983197311,-3.7965674507921263,-3.9403504560729714,-2.67438790206433,0.0
2019-11-15,1.0,-0.0,-0.5908813103532576,-3.9267815670455937,-3.97946461312798,-2.7263170761520596,0.0
2019-11-18,1.0,-0.0,-0.5608141245708681,-3.9428641490926926,-4.015816576753311,-2.7412947523295736,0.0
2019-11-19,1.0,-0.0,-0.8117647058823529,-4.112549019607843,-4.227581699346405,-2.919869281045752,0.0
2019-11-20,1.0,-0.0,-0.7963545764489903,-4.107658012063991,-4.249016522423289,-2.9601363755573042,0.0
2019-11-21,1.0,-0.0,-0.7255216693418941,-4.3547351524879625,-4.221241305510969,-3.074638844301766,0.0
2019-11-22,1.0,-0.0,-0.6992562542258283,-4.3762001352265045,-4.301149425287356,-3.14604462474645,0.0
2019-11-25,1.0,-0.0,-0.7000270124257159,-4.368449486763912,-4.294435440302539,-3.1431658562938956,0.0
2019-11-26,1.0,-0.0,-0.6623638563937071,-4.359688046255211,-4.276858948500739,-3.1473712518488637,0.0
2019-11-27,1.0,-0.0,-0.6174029451137885,-4.36760374832664,-4.275234270414993,-3.1265060240963853,0.0
2019-11-29,1.0,-0.0,-0.6052491340261124,-4.458699706901146,-4.289102051691979,-2.9697575273114842,0.0
2019-12-02,1.0,-0.0,-0.6589366515837104,-4.85110294117647,-4.533653846153846,-3.0967194570135743,0.0
2019-12-03,1.0,-0.0,-0.6476561413270274,-4.765614132702741,-4.445124495757407,-3.0516066212268744,0.0
2019-12-04,1.0,-0.0,-0.7146440016720078,-4.718266685244531,-4.431099345130278,-3.0695276577957364,0.0
2019-12-05,1.0,-0.0,-0.7069015725101921,-4.99286546301689,-4.58677926616191,-3.273733255678509,0.0
2019-12-06,1.0,-0.0,-0.9005474452554745,-5.235553527980535,-4.816453771289538,-3.2544099756691,0.0
2019-12-09,1.0,-0.0,-0.683030303030303,-5.299696969696969,-4.865606060606061,-3.303181818181818,0.0
2019-12-10,1.0,-0.1341970569417786,-0.6578694817658348,-5.978406909788867,-5.188579654510557,-3.0358285348688416,0.0
2019-12-11,1.0,-0.1441338966525837,-0.6269093272668184,-6.105784855378615,-5.272018199545012,-3.100747481312967,0.0
2019-12-12,1.0,-0.14059954382535028,-0.6168132942326491,-6.126588465298143,-5.293743890518084,-3.1140436624307593,0.0
2019-12-13,1.0,-0.1718412751120704,-0.6395483978084011,-6.355470695666612,-5.360617632409099,-3.0757097791798107,0.0
2019-12-16,1.0,-0.18585092348284962,-0.6368733509234829,-6.339215039577836,-5.3153034300791555,-3.013357519788918,0.0
2019-12-17,1.0,-0.5852453792224347,-0.42319949012109626,-6.144996813256852,-5.061504142766093,-2.718929254302103,0.0
2019-12-18,1.0,-0.9206622973439117,-0.531907554329079,-6.557088651259056,-5.333218351155571,-2.9046222835460505,0.0
2019-12-19,1.0,-0.9177083333333333,-0.6144097222222222,-6.604513888888889,-5.305381944444444,-2.9190972222222227,0.0
2019-12-20,1.0,-0.950423429781228,-0.6683133380381087,-6.709774170783344,-5.377558221594919,-2.937014820042343,0.0
2019-12-23,1.0,-0.9546891464699684,-0.7312961011591149,-6.6534949069195655,-5.3463294696171415,-2.8765367053038284,0.0
2019-12-24,1.0,-0.9692820782868176,-0.7386343689661226,-6.625241355099175,-5.350710900473933,-2.869229418992452,0.0
2019-12-26,1.0,-0.944463849109326,-0.7275585050646176,-6.593433461404121,-5.314180929095355,-2.8847362906042613,0.0
2019-12-27,1.0,-0.931232590529248,-0.7822075208913649,-6.599756267409471,-5.248781337047354,-2.8474930362116995,0.0
2019-12-30,1.0,-1.0180227471566055,-0.7772528433945757,-6.689063867016623,-5.281189851268591,-2.732283464566929,0.0
2019-12-31,1.0,-0.9798331015299027,-0.7946801112656467,-6.6550764951321275,-5.248783031988873,-2.706884561891516,0.0
2020-01-02,1.0,-0.9973693440897929,-0.8163802174675553,-6.712732374605401,-5.289196773062084,-2.7222027358821466,0.0
2020-01-03,1.0,-0.9794349070100143,-0.8376251788268956,-6.861587982832618,-5.385908440629471,-2.8181330472103006,0.0
2020-01-06,1.0,-1.0295675952828576,-0.8557511536489489,-6.480259784652196,-5.057596991967185,-2.6679200136728762,0.0
2020-01-07,1.0,-1.0083832335329341,-0.8501283147989734,-6.504875962360992,-5.06005132591959,-2.685372112917023,0.0
2020-01-08,1.0,-1.007681802663025,-0.8485831341754865,-6.48190508706043,-5.040628200751109,-2.6917036531239327,0.0
2020-01-09,1.0,-1.041709577754892,-0.8781325094404394,-6.49124613800206,-5.0533813937521455,-2.700137315482321,0.0
2020-01-10,1.0,-1.088666551664654,-0.886838019665344,-6.517164050370882,-5.0548559599792995,-2.702777298602726,0.0
2020-01-13,1.0,-1.1074693807141625,-0.8873555287217526,-6.531309297912713,-5.039330688287045,-2.6846644816284284,0.0
2020-01-14,1.0,-1.2867204947603503,-0.8082803641985914,-6.560213021817557,-4.9951898299261295,-2.528946916337399,0.0
2020-01-15,1.0,-1.304325259515571,-0.8333910034602076,-6.606401384083045,-5.014532871972318,-2.542387543252595,0.0
2020-01-16,1.0,-1.2932409012131716,-0.8313691507798959,-6.633795493934142,-5.031022530329289,-2.541767764298094,0.0
2020-01-17,1.0,-1.3354114713216956,-0.7835767723548273,-6.8430708941930884,-5.200035625222657,-2.6505165657285357,0.0
2020-01-21,1.0,-1.3570541259982254,-0.7904170363797693,-6.785270629991127,-5.184738243123336,-2.6287488908606926,0.0
2020-01-22,1.0,-1.361328125,-0.7963423295454546,-6.780894886363637,-5.193892045454545,-2.623224431818182,0.0
2020-01-23,1.0,-1.4050141242937852,-0.7432909604519773,-6.64989406779661,-5.160840395480226,-2.696151129943503,0.0
2020-01-24,1.0,-1.4137251388640029,-0.761333094427522,-6.764379143522667,-5.252463716179896,-2.726034760795556,0.0
2020-01-27,1.0,-1.3676496556595445,-0.6773794808405439,-6.717464241568074,-5.168815115663077,-2.7269998234151513,0.0
2020-01-28,1.0,-1.2879398826979473,-0.872983870967742,-7.1708211143695015,-5.344024926686217,-2.652675953079179,0.0
2020-01-29,1.0,-1.2251137397634213,-0.8857142857142857,-7.150682438580528,-5.302274795268426,-2.634576888080073,0.0
2020-01-30,1.0,-1.3335808427696305,-0.8763690365695193,-7.274178578058288,-5.486170410246891,-2.5927232225728605,0.0
2020-01-31,1.0,-1.2833772094772473,-0.9638962015795413,-7.364986837156827,-5.5549078600977815,-2.6370816096276797,0.0
2020-02-03,1.0,-1.2158826685744946,-0.8663924163834734,-7.01520300482919,-5.274369522446789,-2.513682704346271,0.0
2020-02-04,1.0,-1.1534382181368217,-0.8295916563549585,-6.931235637263567,-5.239172706381473,-2.523775852925579,0.0
2020-02-05,1.0,-1.0179587482219061,-0.8703769559032717,-7.078413940256046,-5.321657183499289,-2.4925320056899003,0.0
2020-02-06,1.0,-1.1025189360577772,-0.8673595208737008,-7.085080147965475,-5.212612295226352,-2.3475427162233573,0.0
2020-02-07,1.0,-1.1044409338248202,-0.854835878532561,-7.049850798665965,-5.198174477795331,-2.3457960329998246,0.0
2020-02-10,1.0,-1.2475471698113207,-0.8039622641509434,-7.639245283018869,-5.642830188679246,-2.5343396226415096,0.0
2020-02-11,1.0,-1.2094491201224176,-0.827850038255547,-7.725325172149962,-5.738332058148432,-2.6268171384850807,0.0
2020-02-12,1.0,-1.2071796830246324,-0.8262363948825664,-7.717204506396793,-5.728470498376933,-2.6158105785755206,0.0
2020-02-13,1.0,-1.1897435897435897,-0.8664767331433998,-7.693447293447293,-5.701234567901234,-2.5424501424501424,0.0
2020-02-14,1.0,-1.2165384615384616,-0.8825000000000001,-7.780576923076923,-5.750384615384616,-2.6009615384615388,0.0
2020-02-18,1.0,-1.222716718266254,-0.8877708978328174,-7.858165634674924,-5.789667182662539,-2.5913312693498454,0.0
2020-02-19,1.0,-1.222722820763957,-1.0017629774730656,-7.941429970617042,-5.8062683643486785,-2.616454456415279,0.0
2020-02-20,1.0,-1.2780277832126785,-0.9998043435726863,-7.882801800039132,-5.794756407747994,-2.6102523967912346,0.0
2020-02-21,1.0,-1.233468286099865,-1.0011567379988433,-7.7738577212261415,-5.70310391363023,-2.56737998843262,0.0
2020-02-24,1.0,-1.1649464459591041,-1.0777020447906525,-7.87400194741967,-5.7764362220058425,-2.5809152872444012,0.0
2020-02-25,1.0,-1.1526806526806526,-1.1796536796536796,-6.6022311022311015,-4.596903096903096,-2.1183816183816186,0.0
2020-02-26,1.0,-1.1015432098765432,-0.9797839506172841,-6.188425925925926,-4.327777777777778,-1.834567901234568,0.0
2020-02-27,1.0,-1.1832558139534883,-0.9403100775193799,-6.191782945736434,-4.384031007751938,-1.8044961240310076,0.0
2020-02-28,1.0,-0.9708829902491874,-1.1397616468039002,-5.270043336944745,-3.611728060671722,-1.550379198266522,0.0
2020-03-02,1.0,-1.1856981345392876,-1.004663651780667,-5.4512436404748446,-3.8499152063312603,-1.6408988128886377,0.0
2020-03-03,1.0,-1.0463967055593686,-1.3803706245710363,-5.036925188743995,-3.678792038435141,-1.5842141386410433,0.0
2020-03-04,1.0,-0.7849925905967937,-1.5617674794557457,-5.179307557591271,-3.508419776370739,-1.4372895055907313,0.0
2020-03-05,1.0,-0.7241379310344827,-1.9923664122137401,-4.819426164780205,-3.2917873124506447,-1.3336404316925505,0.0
2020-03-06,1.0,-0.7687336895737542,-2.125015533739282,-4.388716291785759,-2.976140176463278,-1.1683857338138437,0.0
2020-03-09,1.0,-0.7445112228627498,-2.071384766343677,-4.382803875873911,-2.9457868269348704,-1.1210597326137617,0.0
2020-03-10,1.0,-1.2906309751434033,-1.085313666575617,-2.967950468906492,-2.043612856232359,-0.7174724574342165,0.0
2020-03-11,1.0,-1.0840636433251085,-1.2254743469752403,-2.8173232366204375,-1.813834765591764,-0.567769931081426,0.0
2020-03-12,1.0,-1.0913753649491043,-0.9826402588179594,-2.5694784186853936,-1.7345537757437068,-0.512743628185907,0.0
2020-03-13,1.0,-1.2028301886792454,-0.6473202078206179,-2.2206726825266614,-1.552707136997539,-0.2126059611703582,0.0
2020-03-16,1.0,-0.9657777490798735,-0.9900561761477368,-2.1170013559759795,-1.3842577645767415,-0.0,0.0
2020-03-17,1.0,-0.9119931437141786,-0.7061974396057636,-1.345546092452729,-1.1992072419518989,-0.19358294498901923,0.0
2020-03-18,1.0,-0.8753238677583168,-0.7290910975230593,-1.215151829205099,-1.1686185096901232,-0.1936988288941859,0.0
2020-03-19,1.0,-0.8792589975266266,-0.617535712482964,-1.175205693806471,-1.1603149765281913,-0.21533491494624196,0.0
2020-03-20,1.0,-0.8799595653272682,-0.6428607530957796,-1.168258781905484,-1.1604245640636845,-0.20283042709123073,0.0
2020-03-23,1.0,-0.8802739452109578,-0.743501299740052,-1.0513397320535893,-1.144371125774845,-0.17951409718056388,0.0
2020-03-24,1.0,-0.9337574472382105,-0.7974856104210845,-0.980914874280521,-1.1395536706048672,-0.19726345551852972,0.0
2020-03-25,1.0,-0.9149066855657926,-0.7811953697141506,-0.7897944720056698,-1.0935979210961493,-0.1453342782896291,0.0
2020-03-26,1.0,-0.9129591981466597,-0.7812396576993995,-0.7925866389296015,-1.0932816415299513,-0.1477944305233795,0.0
2020-03-27,1.0,-0.9022465651689566,-0.7656888228741181,-0.7595154103230598,-1.082760861492759,-0.13145191236539178,0.0
2020-03-30,1.0,-0.8848837746661121,-0.7534544110171449,-0.7917186561301354,-1.087249872914645,-0.103978926937474,0.0
2020-03-31,1.0,-0.8692239405690791,-0.8045601083960192,-0.8012428164276036,-1.0856421996916321,-0.11157314395178246,0.0
2020-04-01,1.0,-0.8686840384794994,-0.8088166619968244,-0.7987298029326608,-1.08321658727935,-0.1103483702250864,0.0
2020-04-02,1.0,-0.8762581955859268,-0.7712623510942839,-0.7870994551666821,-1.0896204635700435,-0.09294487025579462,0.0
2020-04-03,1.0,-0.8729020094725709,-0.7790040005518003,-0.7859474870097024,-1.0674575803559112,-0.09307030854830552,0.0
2020-04-06,1.0,-0.8740693078407942,-0.7766798418972333,-0.783849618531115,-1.0672396359959555,-0.09417225847963968,0.0
2020-04-07,1.0,-0.836697247706422,-0.73219959722533,-0.7607518460505706,-1.0706645782054152,-0.07500559409263817,0.0
2020-04-08,1.0,-0.8379925750324283,-0.728675582591582,-0.7665608086952633,-1.0708950216934294,-0.06874804311848638,0.0
2020-04-09,1.0,-0.8377449448734545,-0.7225371602017587,-0.766147390974423,-1.069856715618444,-0.06744632415301521,0.0
2020-04-13,1.0,-0.8450035498757543,-0.6833067092651757,-0.7657969471068513,-1.064297124600639,-0.07889598864039758,0.0
2020-04-14,1.0,-0.8811823368222452,-0.6314630968959166,-0.8319033286914335,-1.080993666052738,-0.06661875028076007,0.0
2020-04-15,1.0,-0.8522255457832939,-0.648020000892897,-0.8081610786195812,-1.078441001830439,-0.07768203937675788,0.0
2020-04-16,1.0,-0.8671502959633273,-0.6304241399261205,-0.8206862788731141,-1.0789977302060616,-0.05327339890515822,0.0
2020-04-17,1.0,-0.860381384184558,-0.6521758456683113,-0.8033960083566698,-1.0741432190958795,-0.0549851091256612,0.0
2020-04-20,1.0,-0.8954906220901875,-0.5987230080255399,-0.8280494834390103,-1.07316099853678,-0.03862013922759722,0.0
2020-04-21,1.0,-0.8701859933059357,-0.5968309113248316,-0.7653264415540397,-1.0044062195483625,-0.0,0.0
2020-04-22,1.0,-0.8522775111560158,-0.6113075692514945,-0.742359181611518,-1.0038730319104152,-0.0,0.0
2020-04-23,1.0,-0.8357262804366079,-0.6295130142737195,-0.7321578505457599,-1.0007556675062972,-0.0,0.0
2020-04-24,1.0,-0.8345160613058996,-0.625866050808314,-0.7365106025614109,-1.0021415074532858,-0.0,0.0
2020-04-27,1.0,-0.8577312654982558,-0.6406926406926406,-0.7035262472155677,-1.0009666708695835,-0.0,0.0
2020-04-28,1.0,-0.8586842436710188,-0.6329820731348922,-0.7049834166001931,-1.0016793316260129,-0.0,0.0
2020-04-29,1.0,-0.8439359651328472,-0.6479339535663398,-0.7001089598524851,-0.9988265862040063,-0.0,0.0
2020-04-30,1.0,-0.8395550370802433,-0.6139488375968669,-0.7062328139321723,-1.006582784767936,-0.0,0.0
2020-05-01,1.0,-0.846051427144878,-0.597611716734626,-0.7079970042439877,-1.0090704834817343,-0.0,0.0
2020-05-04,1.0,-0.8558469404585188,-0.5745093188190665,-0.6910357908626091,-1.002020451921491,-0.0,0.0
2020-05-05,1.0,-0.8530183727034121,-0.583620406824147,-0.6791748687664042,-0.985236220472441,-0.0,0.0
2020-05-06,1.0,-0.8517030782473255,-0.5851129237201295,-0.6751649793007337,-0.9869246218797393,-0.0,0.0
2020-05-07,1.0,-0.8495527801821854,-0.5953588063146614,-0.6716953134660566,-1.0052347388813323,-0.0,0.0
2020-05-08,1.0,-0.8455009887936719,-0.5952537903757416,-0.6763760711931445,-1.0028839815425181,-0.0,0.0
2020-05-11,1.0,-0.8461411880862268,-0.5921918709889749,-0.6754566397893698,-1.0000822774395262,-0.0,0.0
2020-05-12,1.0,-0.8503975938362655,-0.5876972518643648,-0.6855094557290593,-0.9965390795599687,-0.0,0.0
2020-05-13,1.0,-0.8509831402778351,-0.5900902757739396,-0.6805721587864297,-1.0005358835895957,-0.0,0.0
2020-05-14,1.0,-0.8515303603751851,-0.565246009544183,-0.6991936810926445,-0.997943064011848,-0.0,0.0
2020-05-15,1.0,-0.8895172180958811,-0.5513166779203241,-0.7180958811613775,-1.061191762322755,-0.0,0.0
2020-05-18,1.0,-0.9012100186156711,-0.5489507530885092,-0.7065070231849722,-1.0729818920291083,-0.0011846336097478423,0.0
2020-05-19,1.0,-0.9104918724931391,-0.4975723031454507,-0.7472662022377032,-1.06675110829639,-0.0,0.0
2020-05-20,1.0,-0.9285987180031413,-0.4712824213609543,-0.7694952667996773,-1.0756463047077303,-0.0,0.0
2020-05-21,1.0,-0.934406045682262,-0.44845886049078715,-0.7866604398403668,-1.0760804958818035,-0.0,0.0
2020-05-22,1.0,-0.9343580163043478,-0.45495074728260865,-0.7822690217391304,-1.0743461277173911,-0.0,0.0
2020-05-26,1.0,-0.9474316611595074,-0.4615285585546926,-0.7989100115864911,-1.0834656481998026,-0.0,0.0
2020-05-27,1.0,-0.9627430734813285,-0.43348821201170196,-0.8317415246945448,-1.0742127000516262,-0.0,0.0
2020-05-28,1.0,-0.95949029230703,-0.4436695509922941,-0.8268113134444014,-1.0749494166774292,-0.0,0.0
2020-05-29,1.0,-0.954629749428559,-0.46116358304222194,-0.8220554621123906,-1.0749126665804114,-0.0,0.0
2020-06-01,1.0,-0.9529310344827586,-0.46086206896551724,-0.8203448275862069,-1.0761637931034482,-0.0,0.0
2020-06-02,1.0,-0.9543827879101453,-0.4620790755831501,-0.817876083300996,-1.0772646919329107,-0.0,0.0
2020-06-03,1.0,-0.9584703235853954,-0.46487281536598024,-0.8154092403530022,-1.0872123204706696,-0.0,0.0
2020-06-04,1.0,-0.9747393220191092,-0.4287334758518389,-0.8708607826883644,-1.088477815104053,-0.0,0.0
2020-06-05,1.0,-0.9671422961120565,-0.4345682244621896,-0.8666492123750927,-1.0952131605358466,-0.0,0.0
2020-06-08,1.0,-0.9678024519000044,-0.4034291697569914,-0.9027093058767071,-1.0888704681296628,-0.0,0.0
2020-06-09,1.0,-0.9747476953995369,-0.40237668749180827,-0.9026169775874874,-1.089169470051116,-0.0,0.0
2020-06-10,1.0,-0.9851517673338881,-0.377075029565065,-0.939906267793789,-1.0778765713284568,-0.0,0.0
2020-06-11,1.0,-0.9807658604977216,-0.38980897301086576,-0.9291973361373992,-1.0815807921486156,-0.0,0.0
2020-06-12,1.0,-0.962999913247159,-0.383924698533877,-0.9349353691333392,-1.0557820768630173,-0.0,0.0
2020-06-15,1.0,-0.9669285187274858,-0.3713814504578794,-0.9448808645458096,-1.0568985721105855,-0.0,0.0
2020-06-16,1.0,-0.9717545990975356,-0.3605518917042693,-0.9419472405414786,-1.0645175286358903,-0.0,0.0
2020-06-17,1.0,-0.9687147933096455,-0.354320131727186,-0.9454458791923043,-1.0646503163185717,-0.0,0.0
2020-06-18,1.0,-0.9615849969751967,-0.3637110016420361,-0.9358741681790684,-1.0599775300319765,-0.0,0.0
2020-06-19,1.0,-0.9868779074870534,-0.36342491003247607,-0.9530413411744053,-1.0853155446326692,-0.0,0.0
2020-06-22,1.0,-0.9889830136505289,-0.36342887240486327,-0.9497432296010182,-1.0871263661501998,-0.0,0.0
2020-06-23,1.0,-0.97551912568306,-0.3649398907103825,-0.9448306010928961,-1.0863387978142076,-0.0,0.0
2020-06-24,1.0,-0.9718568369531967,-0.3676965432854084,-0.9470786173141633,-1.08346807673819,-0.0,0.0
2020-06-25,1.0,-0.9641474133054867,-0.3592220336770656,-0.9524866205456206,-1.075229517469434,-0.0,0.0
2020-06-26,1.0,-0.9610090747253702,-0.36051408970518,-0.94746211627806,-1.073032000347358,-0.0,0.0
2020-06-29,1.0,-0.959944451677299,-0.3593282124723343,-0.9461007681291499,-1.0743392787397474,-0.0,0.0
2020-06-30,1.0,-0.9775222390974181,-0.3153395530483836,-0.9636797569971794,-1.0827945324365373,-0.0,0.0
2020-07-01,1.0,-0.9947591387518016,-0.31235533039262786,-0.9774642966327467,-1.0828492815652706,-0.0,0.0
2020-07-02,1.0,-0.9873279916390871,-0.3205452011844626,-0.9733931370841317,-1.0733757185159378,-0.0,0.0
2020-07-06,1.0,-0.9916445450193655,-0.3180295052004004,-0.971278123504069,-1.0708472953566301,-0.0,0.0
2020-07-07,1.0,-0.9829779842806895,-0.3263276738025967,-0.9605280298753746,-1.0725172608450215,-0.0,0.0
2020-07-08,1.0,-0.9829067245119306,-0.3193058568329718,-0.962819956616052,-1.0733188720173537,-0.0,0.0
2020-07-09,1.0,-0.9781012439530062,-0.3292588113337941,-0.9500691085003454,-1.0618521078092604,-0.0,0.0
2020-07-10,1.0,-0.9739866908650938,-0.3363581367211132,-0.9453374816351223,-1.0654653876069484,-0.0,0.0
2020-07-13,1.0,-0.9784427006984565,-0.32698111580581185,-0.9450720013796672,-1.060964042424765,-0.0,0.0
2020-07-14,1.0,-0.9624946050927925,-0.32878722485973244,-0.9330599913681484,-1.091627104013811,-0.0,0.0
2020-07-15,1.0,-0.9566097025526238,-0.32181137273470795,-0.9414575351900478,-1.0847574361844088,-0.0,0.0
2020-07-16,1.0,-0.9613430908308221,-0.31334481274214376,-0.9414980628497631,-1.088592337494619,-0.0,0.0
2020-07-17,1.0,-0.9611211573236891,-0.3144751571514682,-0.9431671402738311,-1.0867992766726944,-0.0,0.0
2020-07-20,1.0,-0.9749989186383494,-0.31718499935118305,-0.9458454085384316,-1.0874605302997535,-0.0,0.0
2020-07-21,1.0,-0.960239768855923,-0.3296390529992668,-0.9336323256716546,-1.0888352235973953,-0.0,0.0
2020-07-22,1.0,-0.9457344229688243,-0.3517966013750162,-0.92281748605526,-1.103645090154365,-0.0,0.0
2020-07-23,1.0,-0.9469490277597332,-0.35598285046121864,-0.9255121042830541,-1.1022476289463428,-0.0,0.0
2020-07-24,1.0,-0.9359948208890808,-0.3715580492015538,-0.910444540353906,-1.0979283556322832,-0.0,0.0
2020-07-27,1.0,-0.9356022977583898,-0.3745950848702112,-0.9127974776486848,-1.0961430484170518,-0.0,0.0
2020-07-28,1.0,-0.9376107150572479,-0.370749621948585,-0.907453013609851,-1.1047310434219053,-0.0,0.0
2020-07-29,1.0,-0.941799401067662,-0.37320428800833294,-0.9099431448287835,-1.1151859728310403,-0.0,0.0
2020-07-30,1.0,-0.9543878133368454,-0.38781333684534003,-0.9199701479432811,-1.1277931428069714,-0.0,0.0
2020-07-31,1.0,-0.9505783385909569,-0.3978268489309499,-0.9146950578338592,-1.1182527164388363,-0.0,0.0
2020-08-03,1.0,-0.934470810123251,-0.4141409710952235,-0.921707092416334,-1.115882275538401,-0.0,0.0
2020-08-04,1.0,-0.9362514817579136,-0.4165605654827238,-0.9234315318084032,-1.1141941432146463,-0.0,0.0
2020-08-05,1.0,-0.9353351771368366,-0.417445893147197,-0.9234382545326837,-1.1137890161991308,-0.0,0.0
2020-08-06,1.0,-0.9373738260335294,-0.4120073729483016,-0.92609497059598,-1.113183533748793,-0.0,0.0
2020-08-07,1.0,-0.931907042129772,-0.43091859596713966,-0.930105873566753,-1.1002064754206387,-0.0,0.0
2020-08-10,1.0,-0.9159896359404506,-0.4433709542839577,-0.9219621448333406,-1.100390848008432,-0.009837073470642483,0.0
2020-08-11,1.0,-0.9089193222719691,-0.44052322008603284,-0.9176103941708367,-1.1001229040470548,-0.022298305679922747,0.0
2020-08-12,1.0,-0.9159552934964359,-0.4402006512364693,-0.9276159464930036,-1.1045938572560063,-0.011880665317257767,0.0
2020-08-13,1.0,-0.910149896698756,-0.4487669787682975,-0.9123477955074949,-1.1036968657962989,-0.02079212273066948,0.0
2020-08-14,1.0,-1.1581938258332052,-0.5132340142323248,-1.1528695028925409,-1.2952439461424257,-0.0,0.0
2020-08-17,1.0,-1.1584822571560245,-0.5227610220697425,-1.148855548159148,-1.2904910645706387,-0.0,0.0
2020-08-18,1.0,-1.1983553845342891,-0.5198987928944178,-1.2372568657424492,-1.3156923725686573,-0.0,0.0
2020-08-19,1.0,-1.2176026203180303,-0.5133921496117069,-1.234349410956733,-1.3175550742247344,-0.0,0.0
2020-08-20,1.0,-1.277596594991985,-0.5476756398209055,-1.2960035376706651,-1.4063346415344646,-0.0,0.0
2020-08-21,1.0,-1.2790513386539877,-0.5742344484066338,-1.294107658346069,-1.4636327616460065,-0.04924435388011547,0.0
2020-08-24,1.0,-1.2830242187056888,-0.5790369236004764,-1.3096818104475072,-1.465600362996994,-0.03454143270376042,0.0
2020-08-25,1.0,-1.330348316566843,-0.5933011571785776,-1.3954178054311797,-1.4958422980752457,-0.0,0.0
2020-08-26,1.0,-1.328682711312638,-0.58969887222416,-1.4009998837344493,-1.4938960585978374,-0.0,0.0
2020-08-27,1.0,-1.3075172172289018,-0.6254814987743668,-1.3967549900782072,-1.5065367106338277,-0.0,0.0
