Date,CNO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-11,1.0,-0.0,-0.3317427512005349,-0.0,-0.6075314570542825,-1.1000851012096529,0.0
2019-03-12,1.0,-0.0,-0.3136298509282688,-0.0,-0.6159497606926196,-1.1189220498125172,0.0
2019-03-13,1.0,-0.0,-0.32212936602687725,-0.0,-0.6247283190987847,-1.1143049560718767,0.0
2019-03-14,1.0,-0.0,-0.3232585885160145,-0.0,-0.6253785677139099,-1.110495885466059,0.0
2019-03-15,1.0,-0.0,-0.307949149946393,-0.0,-0.6286108132945321,-1.1266962781436667,0.0
2019-03-18,1.0,-0.0,-0.3211547972304649,-0.0,-0.6341802670623146,-1.1356639465875373,0.0
2019-03-19,1.0,-0.0,-0.3192482496007861,-0.0,-0.6301130082299472,-1.1215145559513573,0.0
2019-03-20,1.0,-0.0,-0.3330045313029808,-0.0,-0.6273234487222958,-1.1221602293394162,0.0
2019-03-21,1.0,-0.0,-0.33584870791880983,-0.0,-0.6378168601965072,-1.1063849447130931,0.0
2019-03-22,1.0,-0.0,-0.3342419924416083,-0.0,-0.6735642153522087,-1.0899262747041696,0.0
2019-03-25,1.0,-0.0,-0.310171477917592,-0.0,-0.6845546508758944,-1.0894090796940539,0.0
2019-03-26,1.0,-0.0,-0.3287123185708969,-0.0,-0.6853988338915767,-1.0872410370921721,0.0
2019-03-27,1.0,-0.0,-0.3250434674615003,-0.0,-0.6879967709885744,-1.091809488325882,0.0
2019-03-28,1.0,-0.0,-0.32632265680822636,-0.0,-0.6852651526919133,-1.0950324645065084,0.0
2019-03-29,1.0,-0.0,-0.320147908768877,-0.0,-0.6861599651979368,-1.1010192032813373,0.0
2019-04-01,1.0,-0.0,-0.32912729985082045,-0.0,-0.6885877672799603,-1.090191447041273,0.0
2019-04-02,1.0,-0.0,-0.3376599180226059,-0.0,-0.6999130542789715,-1.0676313501428394,0.0
2019-04-03,1.0,-0.0,-0.33804303946837255,-0.0,-0.6991895165046735,-1.0680681924044344,0.0
2019-04-04,1.0,-0.0,-0.33455289594443754,-0.0,-0.6826243333746744,-1.0834056802678904,0.0
2019-04-05,1.0,-0.0,-0.3286140089418778,-0.0,-0.6862891207153502,-1.0899155489319425,0.0
2019-04-08,1.0,-0.0,-0.32502637949227237,-0.0,-0.6874495686177147,-1.0909937309912483,0.0
2019-04-09,1.0,-0.0,-0.31471576066674956,-0.0,-0.7130240079611893,-1.0820686652568727,0.0
2019-04-10,1.0,-0.0,-0.31103991041154694,-0.0,-0.7112327744424053,-1.0884685973807822,0.0
2019-04-11,1.0,-0.0,-0.29037530266343825,-0.0,-0.7290556900726392,-1.0072033898305084,0.0
2019-04-12,1.0,-0.0,-0.29261518024273897,-0.0,-0.7193708109413682,-1.00715536501419,0.0
2019-04-15,1.0,-0.0,-0.2940945476514122,-0.0,-0.7143935961335145,-1.0122035946231687,0.0
2019-04-16,1.0,-0.0,-0.2953740961486098,-0.0,-0.7227785677548181,-1.0072913200012104,0.0
2019-04-17,1.0,-0.0,-0.3284568898462275,-0.0,-0.6697780171124275,-0.9934182971339677,0.0
2019-04-18,1.0,-0.0,-0.33029197080291967,-0.0,-0.6709046308483905,-0.9903374416656695,0.0
2019-04-22,1.0,-0.0,-0.3384370590531088,-0.0,-0.6737218169263562,-0.9900327238884385,0.0
2019-04-23,1.0,-0.0,-0.337536780159731,-0.0,-0.6715306551372124,-0.9933945835585178,0.0
2019-04-24,1.0,-0.0,-0.3347321722969935,-0.0,-0.665387728185606,-0.997392164503462,0.0
2019-04-25,1.0,-0.0,-0.32855213803450867,-0.0,-0.6730682670667667,-0.9991297824456113,0.0
2019-04-26,1.0,-0.0,-0.3180862566074003,-0.0,-0.6844365689572321,-1.0008409418548774,0.0
2019-04-29,1.0,-0.0,-0.3155320872461072,-0.0,-0.6824277699438961,-1.0022501575110259,0.0
2019-04-30,1.0,-0.0,-0.3175371116052647,-0.0,-0.6797283490594387,-1.0077528697638078,0.0
2019-05-01,1.0,-0.0,-0.3304510823557867,-0.0,-0.7053754988511307,-0.9875438384327004,0.0
2019-05-02,1.0,-0.0,-0.3320938388052482,-0.0,-0.6956889775681722,-0.9953745692000725,0.0
2019-05-03,1.0,-0.0,-0.3387072381355676,-0.0,-0.6930824838934092,-0.992922174162911,0.0
2019-05-06,1.0,-0.0,-0.33088279784594904,-0.0,-0.6905972045743329,-1.003872451140558,0.0
2019-05-07,1.0,-0.0,-0.33463494369778424,-0.0,-0.6869475723453203,-1.0054183315171328,0.0
2019-05-08,1.0,-0.0,-0.3474895334477877,-0.0,-0.6811843016776603,-0.983283636035059,0.0
2019-05-09,1.0,-0.0,-0.3461248832796168,-0.0,-0.6871592517846923,-0.9788246633934757,0.0
2019-05-10,1.0,-0.0,-0.34730214201789533,-0.0,-0.6911396981291236,-0.9742415569547797,0.0
2019-05-13,1.0,-0.0,-0.3459163076552285,-0.0,-0.6903865272798482,-0.9763805621667219,0.0
2019-05-14,1.0,-0.0,-0.36315603046224687,-0.0,-0.655941909203613,-0.9326701694314893,0.0
2019-05-15,1.0,-0.0,-0.36299510064340945,-0.0,-0.663833303819137,-0.9245912283808512,0.0
2019-05-16,1.0,-0.0,-0.3668230503673542,-0.0,-0.6604113186391667,-0.9234014930217462,0.0
2019-05-17,1.0,-0.0,-0.3666332192185102,-0.0,-0.6607543383307757,-0.9238578680203046,0.0
2019-05-20,1.0,-0.0,-0.3657391100152636,-0.0,-0.6492603029235646,-0.9203357989902547,0.0
2019-05-21,1.0,-0.0,-0.37647437585974775,-0.0,-0.632569438346943,-0.9177568999326837,0.0
2019-05-22,1.0,-0.0,-0.37221750957966476,-0.0,-0.63676251206599,-0.9161084622809841,0.0
2019-05-23,1.0,-0.0,-0.3754788151700342,-0.0,-0.6374455393432557,-0.9111377525658644,0.0
2019-05-24,1.0,-0.0,-0.3742286432895621,-0.0,-0.6367970052349896,-0.9135495569268562,0.0
2019-05-28,1.0,-0.0,-0.38712230004982273,-0.0,-0.6343014565809912,-0.9093227044928343,0.0
2019-05-29,1.0,-0.0,-0.3935812293379363,-0.0,-0.6334220765922589,-0.8985693806500689,0.0
2019-05-30,1.0,-0.0,-0.3887457547722216,-0.0,-0.6320119451926456,-0.9069855955029864,0.0
2019-05-31,1.0,-0.0,-0.38933309902469027,-0.0,-0.6227337960929034,-0.9167911431332924,0.0
2019-06-03,1.0,-0.0,-0.3878428162095784,-0.0,-0.6233845973919654,-0.9125782118004796,0.0
2019-06-04,1.0,-0.0,-0.389469677003719,-0.0,-0.6038829833962926,-0.9350200591525373,0.0
2019-06-05,1.0,-0.0,-0.39058775652578337,-0.0,-0.613016685076449,-0.9032033021335969,0.0
2019-06-06,1.0,-0.0,-0.40612381256717894,-0.0,-0.5822560497341894,-0.916654562356564,0.0
2019-06-07,1.0,-0.0,-0.4124031457674337,-0.0,-0.5779912359615775,-0.9115760759163063,0.0
2019-06-10,1.0,-0.0,-0.4151523055966148,-0.0,-0.5674579022114019,-0.915659507868881,0.0
2019-06-11,1.0,-0.0,-0.41685305138408807,-0.0,-0.5730676503906816,-0.9147761931042495,0.0
2019-06-12,1.0,-0.0,-0.4197989891361181,-0.0,-0.5726195317492593,-0.9123917968976936,0.0
2019-06-13,1.0,-0.0,-0.4267565917613884,-0.0,-0.5734469025262362,-0.9068577574929504,0.0
2019-06-14,1.0,-0.0,-0.42223514024124403,-0.0,-0.5854962941432931,-0.8988519110594391,0.0
2019-06-17,1.0,-0.0,-0.41278613187516355,-0.0,-0.5965504202902766,-0.8992466769436608,0.0
2019-06-18,1.0,-0.0,-0.4068112356280017,-0.0,-0.5991558725076408,-0.9048173482753602,0.0
2019-06-19,1.0,-0.0,-0.39461805049946125,-0.0,-0.6026443777848968,-0.9150479075050236,0.0
2019-06-20,1.0,-0.0,-0.3947813411078717,-0.0,-0.6040233236151603,-0.9166472303206997,0.0
2019-06-21,1.0,-0.0,-0.3971587759983664,-0.0,-0.6049123421137073,-0.914996645372072,0.0
2019-06-24,1.0,-0.0,-0.40333051908352496,-0.0,-0.6034527933855425,-0.9045095927101225,0.0
2019-06-25,1.0,-0.0,-0.3900474071488817,-0.0,-0.6097199197277724,-0.9086467149463396,0.0
2019-06-26,1.0,-0.0,-0.3884492289787605,-0.0,-0.5936281640965958,-0.9274367180680826,0.0
2019-06-27,1.0,-0.0,-0.3890491593087974,-0.0,-0.6121164437450827,-0.9128420316461229,0.0
2019-06-28,1.0,-0.0,-0.3936845168800931,-0.0,-0.6061117578579743,-0.910535506402794,0.0
2019-07-01,1.0,-0.0,-0.3982627389460228,-0.0,-0.602027772935913,-0.9048283074777758,0.0
2019-07-02,1.0,-0.0,-0.39998257536156123,-0.0,-0.5998141371899867,-0.9043096939071849,0.0
2019-07-03,1.0,-0.0,-0.4018819156042169,-0.0,-0.597217785264136,-0.9051200882873986,0.0
2019-07-05,1.0,-0.0,-0.40350520258094524,-0.0,-0.599081555542638,-0.9038830436551765,0.0
2019-07-08,1.0,-0.0,-0.4093555335623217,-0.0,-0.5945741398381557,-0.9069395121383245,0.0
2019-07-09,1.0,-0.0,-0.40810032296546306,-0.0,-0.5939654921586313,-0.9075329512060287,0.0
2019-07-10,1.0,-0.0,-0.4092985365569812,-0.0,-0.5917779523435454,-0.9083529719821942,0.0
2019-07-11,1.0,-0.0,-0.40909090909090906,-0.0,-0.5997434252726106,-0.9067875677882092,0.0
2019-07-12,1.0,-0.0,-0.4165888940737284,-0.0,-0.6110884274381707,-0.88876574895007,0.0
2019-07-15,1.0,-0.0,-0.443518059644929,-0.0,-0.6030084832230417,-0.8686703786840801,0.0
2019-07-16,1.0,-0.0,-0.45637329286798184,-0.0,-0.6094315396288082,-0.8523403758608615,0.0
2019-07-17,1.0,-0.0,-0.46499883232134515,-0.0,-0.6048575432041102,-0.8493402615600187,0.0
2019-07-18,1.0,-0.0,-0.46430969550112394,-0.0,-0.6049397133097831,-0.8502029019355968,0.0
2019-07-19,1.0,-0.0,-0.4526420188440134,-0.0,-0.5098628023582567,-0.7924679045677447,0.0
2019-07-22,1.0,-0.0,-0.444153553614242,-0.0,-0.5093284096232811,-0.8023259018381238,0.0
2019-07-23,1.0,-0.0,-0.448376605479301,-0.0,-0.506862907226724,-0.8009205666721791,0.0
2019-07-24,1.0,-0.0,-0.44926778242677823,-0.0,-0.5070469059678485,-0.7963829552961903,0.0
2019-07-25,1.0,-0.0,-0.4503316726762269,-0.0,-0.5037571220170102,-0.7983815474388263,0.0
2019-07-26,1.0,-0.0,-0.45924294562973156,-0.0,-0.4982518926359257,-0.7954576737783895,0.0
2019-07-29,1.0,-0.0,-0.46369778022887087,-0.0,-0.5030194402316284,-0.7907900179236178,0.0
2019-07-30,1.0,-0.0,-0.4676738992583607,-0.0,-0.50023434699898,-0.789115271153263,0.0
2019-07-31,1.0,-0.0,-0.4908664459161148,-0.0,-0.4906181015452539,-0.7778973509933774,0.0
2019-08-01,1.0,-0.0,-0.5043718107847194,-0.0,-0.4882636877672046,-0.7656047441732174,0.0
2019-08-02,1.0,-0.0,-0.5123957660667658,-0.0,-0.49288261223573016,-0.8023977314203892,0.0
2019-08-05,1.0,-0.0,-0.5098303183284252,-0.0,-0.4953582947693171,-0.7994390688542983,0.0
2019-08-06,1.0,-0.0,-0.5107709435012524,-0.0,-0.4780962983579181,-0.7942944614528249,0.0
2019-08-07,1.0,-0.0,-0.5086716484496989,-0.0,-0.48519406647334373,-0.794445683693955,0.0
2019-08-08,1.0,-0.0,-0.5132165960294446,-0.0,-0.48366049520410437,-0.7914343073834486,0.0
2019-08-09,1.0,-0.0,-0.5118390996712908,-0.0,-0.48114101064126136,-0.7927182572845283,0.0
2019-08-12,1.0,-0.0,-0.5103404125031314,-0.0,-0.48732151306816607,-0.7857600133604253,0.0
2019-08-13,1.0,-0.0,-0.5059853442971415,-0.0,-0.4948257537618168,-0.7960787604184146,0.0
2019-08-14,1.0,-0.0,-0.5069725847469468,-0.0,-0.49081966296844876,-0.7968308973534919,0.0
2019-08-15,1.0,-0.0,-0.5139132126872933,-0.0,-0.4886442609735079,-0.7773052011230644,0.0
2019-08-16,1.0,-0.0,-0.5160806115357887,-0.0,-0.48555941626129256,-0.7780403057678943,0.0
2019-08-19,1.0,-0.0,-0.514952933662844,-0.0,-0.48557465359731206,-0.7762474661927637,0.0
2019-08-20,1.0,-0.0,-0.5179447385195245,-0.0,-0.48333010004711363,-0.7701133497769034,0.0
2019-08-21,1.0,-0.0,-0.5198771682297286,-0.0,-0.4864857387888345,-0.7601184054001715,0.0
2019-08-22,1.0,-0.0,-0.5211898377242695,-0.0,-0.4873800901224671,-0.7559229259392365,0.0
2019-08-23,1.0,-0.0,-0.5203616156589533,-0.0,-0.4859970694755468,-0.7583146719747864,0.0
2019-08-26,1.0,-0.0,-0.5207143054290524,-0.0,-0.4852750407109933,-0.7540779995031879,0.0
2019-08-27,1.0,-0.0,-0.5205797101449275,-0.0,-0.4875638371290545,-0.7523809523809524,0.0
2019-08-28,1.0,-0.0,-0.5275819162173372,-0.0,-0.4781141988110051,-0.7594082676621041,0.0
2019-08-29,1.0,-0.0,-0.5429677844607399,-0.0,-0.4639257367279119,-0.739529263134767,0.0
2019-08-30,1.0,-0.0,-0.5332749801690417,-0.0,-0.4687764982630816,-0.7332530977324324,0.0
2019-09-03,1.0,-0.0,-0.5355179299214967,-0.0,-0.47359063431713116,-0.7261960119259279,0.0
2019-09-04,1.0,-0.0,-0.529712442597857,-0.0,-0.47266564618412416,-0.7310846271594139,0.0
2019-09-05,1.0,-0.0,-0.5409760087241003,-0.0,-0.46856597600872407,-0.7167393675027263,0.0
2019-09-06,1.0,-0.0,-0.5401966927289072,-0.0,-0.47263464734246874,-0.7114446835753399,0.0
2019-09-09,1.0,-0.0,-0.5443996513401613,-0.0,-0.47199825670080625,-0.7075070821529745,0.0
2019-09-10,1.0,-0.0,-0.5489142295940638,-0.0,-0.448848756001746,-0.730303360977739,0.0
2019-09-11,1.0,-0.0,-0.5552609278040512,-0.0,-0.4236625570651431,-0.7547360651704437,0.0
2019-09-12,1.0,-0.0,-0.5605948768419038,-0.0,-0.41887421744716913,-0.7543125837229011,0.0
2019-09-13,1.0,-0.0,-0.5619120542550864,-0.0,-0.42449682782760884,-0.7482224896084009,0.0
2019-09-16,1.0,-0.0,-0.566082671776622,-0.0,-0.4213523131672598,-0.7500136873802354,0.0
2019-09-17,1.0,-0.0,-0.5495829217429481,-0.0,-0.43024914937987047,-0.7640763911755021,0.0
2019-09-18,1.0,-0.0,-0.5470362239297475,-0.0,-0.4270307354555434,-0.7701427003293084,0.0
2019-09-19,1.0,-0.0,-0.5391280504524266,-0.0,-0.4392103098437071,-0.763641349054017,0.0
2019-09-20,1.0,-0.0,-0.5514385233537203,-0.0,-0.4402238007734292,-0.751021639560078,0.0
