Date,IWF,IWM,MTUM,SPY,VLUE,VXX,YY
2019-01-11,-0.2918410041841004,-1.5329497907949792,-0.0,-1.5753719200371918,-1.4110878661087867,0.0,1.0
2019-01-14,-0.3073122529644269,-1.5325505696349686,-0.0,-1.5742269239711697,-1.3985119739595444,0.0,1.0
2019-01-15,-0.30468704512372635,-1.5261717612809316,-0.0,-1.5765938864628821,-1.4150218340611351,0.0,1.0
2019-01-16,-0.2850412934744678,-1.53134814470164,-0.0,-1.5661277189717344,-1.4334651622659067,0.0,1.0
2019-01-17,-0.2819899685057739,-1.54111746179867,-0.0,-1.5704537501458067,-1.4387029044675144,0.0,1.0
2019-01-18,-0.29092620925032364,-1.533953159938802,-0.0,-1.5793221136871838,-1.4802283158761915,0.0,1.0
2019-01-22,-0.0,-1.6600036789502728,-0.0,-1.9204120424305595,-1.5512293825495125,0.0,1.0
2019-01-23,-0.0,-1.578818187396453,-0.0,-1.930600724059643,-1.6266797570104927,0.0,1.0
2019-01-24,-0.0,-1.5775391224301933,-0.0,-1.9325559987726297,-1.6267566738263268,0.0,1.0
2019-01-25,-0.0,-1.5237640771139531,-0.0,-2.1179614430234777,-1.720811859769676,0.0,1.0
2019-01-28,-0.0,-1.511280584683826,-0.0,-2.1267874165872263,-1.717254528122021,0.0,1.0
2019-01-29,-0.0,-1.4874175577895883,-0.0,-2.1687263879106102,-1.7471345328808348,0.0,1.0
2019-01-30,-0.0,-1.4986484747071698,-0.0,-2.1855451152014416,-1.75164113785558,0.0,1.0
2019-01-31,-0.0,-1.4920289391126194,-0.0,-2.1368205390870094,-1.7735450412958575,0.0,1.0
2019-02-01,-0.0,-1.4891722193746797,-0.0,-2.155881599179908,-1.7619169656586369,0.0,1.0
2019-02-04,-0.0,-1.4941968579672973,-0.0,-2.164539916639949,-1.753638986854761,0.0,1.0
2019-02-05,-0.0,-1.473337174316625,-0.0,-2.140836054029832,-1.7874015748031498,0.0,1.0
2019-02-06,-0.0,-1.4459295261239367,-0.0,-2.149645072584255,-1.7995779241542493,0.0,1.0
2019-02-07,-0.0,-1.439831374552887,-0.0,-2.154509453244762,-1.7929867143587124,0.0,1.0
2019-02-08,-0.0,-1.4389587073608618,-0.0,-2.1710695050012827,-1.801872274942293,0.0,1.0
2019-02-11,-0.0,-1.3938599296450274,-0.0,-2.179788935081548,-1.8223217141029742,0.0,1.0
2019-02-12,-0.0,-1.4143334189571024,-0.0,-2.1879013614179295,-1.819547906498844,0.0,1.0
2019-02-13,-0.0,-1.4492372772721447,-0.0,-2.1647224714780156,-1.7955390334572492,0.0,1.0
2019-02-14,-0.0,-1.4102547606793618,-0.0,-2.2099202264539373,-1.8132398353062276,0.0,1.0
2019-02-15,-0.0,-1.3980208199460222,-0.0,-2.2121835239686414,-1.8157049222464976,0.0,1.0
2019-02-19,-0.0,-1.3643964242073447,-0.0,-2.249019229532446,-1.8179304135314167,0.0,1.0
2019-02-20,-0.0,-1.4197926949654491,-0.0,-2.0521347482724583,-1.6978652517275419,0.0,1.0
2019-02-21,-0.0,-1.3458366424338688,-0.0,-2.0439855825035127,-1.7192864561060541,0.0,1.0
2019-02-22,-0.0,-1.3065777508335858,-0.0,-2.058138829948469,-1.6977265838132767,0.0,1.0
2019-02-25,-0.0,-1.304575641259977,-0.0,-2.081337963809176,-1.706878693718394,0.0,1.0
2019-02-26,-0.0,-1.3058974046545633,-0.0,-2.0790788351407334,-1.707444864140368,0.0,1.0
2019-02-27,-0.0,-1.3272349017928164,-0.0,-2.0869485406596096,-1.704644190173163,0.0,1.0
2019-02-28,-0.0,-1.3355593677245434,-0.0,-2.093125842421272,-1.6979536821467958,0.0,1.0
2019-03-01,-0.0,-1.3424112607099143,-0.0,-2.0863525091799264,-1.691187270501836,0.0,1.0
2019-03-04,-0.0,-1.3341285862849452,-0.0,-2.078424175689729,-1.7047164617360981,0.0,1.0
2019-03-05,-0.0,-1.29573750383318,-0.0,-2.131248083409997,-1.7061024225697639,0.0,1.0
2019-03-06,-0.0,-1.3317825505066598,-0.0,-2.281435217640686,-1.7598623414696324,0.0,1.0
2019-03-07,-0.0,-1.3171150543789352,-0.0,-2.2923106277427974,-1.7507473128537812,0.0,1.0
2019-03-08,-0.0,-1.305473086356009,-0.0,-2.372014973538144,-1.776623208984123,0.0,1.0
2019-03-11,-0.0,-1.2848953301127213,-0.0,-2.320064412238325,-1.8361996779388083,0.0,1.0
2019-03-12,-0.0,-1.151658464881447,-0.0,-2.3132868920559853,-1.9260561129929061,0.0,1.0
2019-03-13,-0.0,-1.1350769425622191,-0.0,-2.2892787030587045,-1.908428851877652,0.0,1.0
2019-03-14,-0.0,-1.1453267477203648,-0.0,-2.2795719351570414,-1.9073581560283686,0.0,1.0
2019-03-15,-0.0,-1.1401322482197356,-0.0,-2.2906281790437433,-1.9273270600203458,0.0,1.0
2019-03-18,-0.0,-1.1725231346664078,-0.0,-2.3229793567592054,-1.9757975797579757,0.0,1.0
2019-03-19,-0.0,-1.1862464183381087,-0.0,-2.316488668924199,-2.0093774420421986,0.0,1.0
2019-03-20,-0.0,-1.1954533577214528,-0.0,-2.3134308858113406,-2.023713091194147,0.0,1.0
2019-03-21,-0.0,-1.1992172211350294,-0.0,-2.3275929549902155,-1.9964122635355512,0.0,1.0
2019-03-22,-0.0,-1.1987733298159995,-0.0,-2.403152410472862,-1.9930092989513952,0.0,1.0
2019-03-25,-0.0,-1.0606748864373785,-0.0,-2.441531473069436,-1.9871512005191436,0.0,1.0
2019-03-26,-0.0,-1.0876261972560186,-0.0,-2.3903701786176548,-1.993657778928294,0.0,1.0
2019-03-27,-0.0,-1.0606609325486644,-0.0,-2.411110392549958,-1.995279053223825,0.0,1.0
2019-03-28,-0.0,-1.0514910408176465,-0.0,-2.3945274597321946,-2.0226405330228348,0.0,1.0
2019-03-29,-0.0,-1.023031394750386,-0.0,-2.388188368502316,-2.022130725681935,0.0,1.0
2019-04-01,-0.0,-1.024517710820053,-0.0,-2.389896122330473,-2.03755080972966,0.0,1.0
2019-04-02,-0.0,-1.0378646403503122,-0.0,-2.3981582844999676,-2.0035417605769847,0.0,1.0
2019-04-03,-0.0,-1.0391133449320187,-0.0,-2.3944197435401766,-2.010181068367807,0.0,1.0
2019-04-04,-0.0,-1.0370919881305638,-0.0,-2.384143981421752,-2.029544574893562,0.0,1.0
2019-04-05,-0.0,-1.031854158557156,-0.0,-2.4225379525107047,-2.0332165563773192,0.0,1.0
2019-04-08,-0.0,-1.0274034724021768,-0.0,-2.4238144597045865,-2.027144337911376,0.0,1.0
2019-04-09,-0.0,-1.0134607881388997,-0.0,-2.470217193393159,-2.019118220834959,0.0,1.0
2019-04-10,-0.0,-0.9861066026098811,-0.0,-2.4895799519574107,-2.0164902940985523,0.0,1.0
2019-04-11,-0.0,-0.9521363074721989,-0.0,-2.542628601157573,-2.008454184821487,0.0,1.0
2019-04-12,-0.0,-0.9542883152350607,-0.0,-2.5409974640743873,-2.0070875869692437,0.0,1.0
2019-04-15,-0.0,-0.9541930481974414,-0.0,-2.506589998707843,-2.0,0.0,1.0
2019-04-16,-0.0,-0.9572268527492409,-0.0,-2.5052012663952965,-1.9987723719067005,0.0,1.0
2019-04-17,-0.0,-0.9244941495895016,-0.0,-2.527118753636305,-2.0129937293942723,0.0,1.0
2019-04-18,-0.0,-0.906824656824657,-0.0,-2.5274540274540276,-2.040792540792541,0.0,1.0
2019-04-22,-0.0,-0.9137897405890385,-0.0,-2.5365060789285483,-2.0512320395292893,0.0,1.0
2019-04-23,-0.0,-0.8692105094109335,-0.0,-2.5035009956960237,-2.0511980471510243,0.0,1.0
2019-04-24,-0.0,-0.8296847916800411,-0.0,-2.512357963664377,-2.0776786287475124,0.0,1.0
2019-04-25,-0.0,-0.7744922723208584,-0.0,-2.525737642099885,-2.0862817728956444,0.0,1.0
2019-04-26,-0.0,-0.767003323958067,-0.0,-2.5462158015852725,-2.0789440040910256,0.0,1.0
2019-04-29,-0.0,-0.7458927315732277,-0.0,-2.545483602889471,-2.101259349229687,0.0,1.0
2019-04-30,-0.0,-0.7616616680492629,-0.0,-2.53608576351222,-2.083530087422628,0.0,1.0
2019-05-01,-0.0,-0.761220711230288,-0.0,-2.5403817914831133,-2.082870459043606,0.0,1.0
2019-05-02,-0.0,-0.7652240520873229,-0.0,-2.5211923911655814,-2.096833907825865,0.0,1.0
2019-05-03,-0.0,-0.7378510922871154,-0.0,-2.5328323036749247,-2.098337685497739,0.0,1.0
2019-05-06,-0.0,-0.6862121597557873,-0.0,-2.554566268125159,-2.118990078860341,0.0,1.0
2019-05-07,-0.0,-0.6709287531806615,-0.0,-2.5596055979643766,-2.130852417302799,0.0,1.0
2019-05-08,-0.0,-0.6920506839815924,-0.0,-2.505957259030448,-2.1059698669860683,0.0,1.0
2019-05-09,-0.0,-0.6909503403075372,-0.0,-2.5102092261154527,-2.1008948827829594,0.0,1.0
2019-05-10,-0.0,-0.6892121670130361,-0.0,-2.5150198375212547,-2.093456766798917,0.0,1.0
2019-05-13,-0.0,-0.6968704741515018,-0.0,-2.5043133303948113,-2.0956488886090296,0.0,1.0
2019-05-14,-0.0,-0.5679838016934593,-0.01803902319302982,-2.4777273285065653,-2.071910663885139,0.0,1.0
2019-05-15,-0.0,-0.5484519746465139,-0.03973671379814724,-2.4591662603607998,-2.0472330570453434,0.0,1.0
2019-05-16,-0.0,-0.551031586635019,-0.05392246363581035,-2.4422737508368324,-2.038889903231696,0.0,1.0
2019-05-17,-0.0,-0.5304866906255711,-0.07565328622769081,-2.4196869099104585,-2.0654199914722544,0.0,1.0
2019-05-20,-0.0,-0.5150833231966914,-0.08265417832380488,-2.418987957669383,-2.06525970076633,0.0,1.0
2019-05-21,-0.0,-0.5120588056618675,-0.08650750258186014,-2.4131583743393477,-2.0631796367170887,0.0,1.0
2019-05-22,-0.0,-0.44481167018063705,-0.09470625106843694,-2.2259957832355117,-1.9328166847113795,0.0,1.0
2019-05-23,-0.0,-0.45690045248868777,-0.14089366515837104,-2.1861425339366516,-1.8721719457013575,0.0,1.0
2019-05-24,-0.0,-0.4253735551170002,-0.1516774739216239,-2.185170566676064,-1.8763462080631519,0.0,1.0
2019-05-28,-0.0,-0.40601630587573795,-0.16553275231937026,-2.181107675007028,-1.8701152656733202,0.0,1.0
2019-05-29,-0.0,-0.414156710976499,-0.16798474395647542,-2.1852038813169554,-1.8414941948510852,0.0,1.0
2019-05-30,-0.0,-0.40199523863507536,-0.16800816233987076,-2.2118807391452218,-1.8864074367985488,0.0,1.0
2019-05-31,-0.0,-0.3701283945006249,-0.1938416089080786,-2.2292353141688444,-1.8879672764458584,0.0,1.0
2019-06-03,-0.0,-0.3803356233810114,-0.21945038855726998,-2.20897623606262,-1.8225025340691519,0.0,1.0
2019-06-04,-0.0,-0.3715622182146078,-0.23309287646528407,-2.235854373309288,-1.79525473399459,0.0,1.0
2019-06-05,-0.0,-0.3626868159342186,-0.2672926273681871,-2.234901938996611,-1.6910383910217233,0.0,1.0
2019-06-06,-0.0,-0.37266011220352163,-0.2312947842026329,-2.2247958673554407,-1.7258234738654668,0.0,1.0
2019-06-07,-0.0,-0.37956528989938293,-0.24142531547056537,-2.21340819389627,-1.7245538940463618,0.0,1.0
2019-06-10,-0.0,-0.3843283582089552,-0.27695477834707066,-2.192470483403876,-1.7154154600133662,0.0,1.0
2019-06-11,-0.0,-0.3839470881677036,-0.28950170954542903,-2.2002129925452607,-1.7313491396222183,0.0,1.0
2019-06-12,-0.0,-0.3901400560224089,-0.290812324929972,-2.193949579831933,-1.727282913165266,0.0,1.0
2019-06-13,-0.0,-0.3816533273632955,-0.2871215089270723,-2.18688084177534,-1.741254827335311,0.0,1.0
2019-06-14,-0.0,-0.36511666946449556,-0.3120138772312685,-2.198813720552851,-1.719657545744502,0.0,1.0
2019-06-17,-0.0,-0.36587683022242096,-0.3123952162736113,-2.200793562087851,-1.7094556834693193,0.0,1.0
2019-06-18,-0.0,-0.3875999329121709,-0.3109520881086823,-2.1941633588639795,-1.6979929557779392,0.0,1.0
2019-06-19,-0.0,-0.37861803580391507,-0.32429870057442417,-2.1885561318387152,-1.6854609335787183,0.0,1.0
2019-06-20,-0.0,-0.40341485405161726,-0.2705961906908599,-2.243885946128705,-1.71717570156655,0.0,1.0
2019-06-21,-0.0,-0.41527809052015313,-0.2681828417023193,-2.2233731141634765,-1.7225287097500563,0.0,1.0
2019-06-24,-0.0,-0.40591488881363585,-0.2755954396658765,-2.2179704255559316,-1.7444971215712832,0.0,1.0
2019-06-25,-0.0,-0.36253384476534295,-0.2844652527075813,-2.239000451263538,-1.7547946750902526,0.0,1.0
2019-06-26,-0.0,-0.3550499633037882,-0.27025348614012307,-2.226105120532942,-1.7941060238243098,0.0,1.0
2019-06-27,-0.0,-0.33593882752761256,-0.2781081846502407,-2.2256018125177004,-1.8244689889549701,0.0,1.0
2019-06-28,-0.0,-0.2756388415672913,-0.29772856331629755,-2.271436683702442,-1.833730834752981,0.0,1.0
2019-07-01,-0.0,-0.2670560880167867,-0.3023875687631146,-2.283615947371406,-1.8181818181818183,0.0,1.0
2019-07-02,-0.0,-0.26373127553336356,-0.30441443486155245,-2.2928393100317748,-1.8131525192918747,0.0,1.0
2019-07-03,-0.0,-0.2804614685155717,-0.2915435326210502,-2.288531484428279,-1.8225733121163898,0.0,1.0
2019-07-05,-0.0,-0.2928891663356223,-0.2802338119289484,-2.277680040860337,-1.8242438000113501,0.0,1.0
2019-07-08,-0.0,-0.2975590417398199,-0.27133714674066944,-2.2677691567083875,-1.8267542617658719,0.0,1.0
2019-07-09,-0.0,-0.289498954979382,-0.2703496582500141,-2.2598429644692994,-1.8291250070609502,0.0,1.0
2019-07-10,-0.0,-0.27293279828180633,-0.2681286384445826,-2.2788108291414684,-1.8320239642796585,0.0,1.0
2019-07-11,-0.0,-0.279877945414477,-0.26360400067808104,-2.272758094592304,-1.8343787082556364,0.0,1.0
2019-07-12,-0.0,-0.28452851496329756,-0.26826651609260305,-2.282044042913608,-1.8117447769621682,0.0,1.0
2019-07-15,-0.0,-0.30273205498048533,-0.2939080264720855,-2.2899485265003676,-1.7698399230725719,0.0,1.0
2019-07-16,-0.0,-0.29738894540522215,-0.28405109076523116,-2.287046456425907,-1.7831468294337065,0.0,1.0
2019-07-17,-0.0,-0.3237848201195444,-0.2720762377354235,-2.2776023457764745,-1.7654223525431376,0.0,1.0
2019-07-18,-0.0,-0.3223517486061835,-0.27470856563608714,-2.2761727769330404,-1.7583488201835895,0.0,1.0
2019-07-19,-0.0,-0.32826662162922926,-0.28435512019366094,-2.2669594100095702,-1.7500985193942462,0.0,1.0
2019-07-22,-0.0,-0.3020036019810896,-0.27166816749212064,-2.27527014858172,-1.7791535344439442,0.0,1.0
2019-07-23,-0.0,-0.31454106008656063,-0.2701365859142263,-2.2658647630824573,-1.7702771064021134,0.0,1.0
2019-07-24,-0.0,-0.3141317163550615,-0.27819886586940656,-2.2608500364943014,-1.76127112458593,0.0,1.0
2019-07-25,-0.0,-0.2922645739910314,-0.2900224215246637,-2.2733744394618833,-1.7497197309417039,0.0,1.0
2019-07-26,-0.0,-0.2713469296279695,-0.29303003137606454,-2.2837292693859257,-1.754706409681757,0.0,1.0
2019-07-29,-0.0,-0.22368347102793235,-0.29697071882200865,-2.2912943292305963,-1.8082391951891195,0.0,1.0
2019-07-30,-0.0,-0.222534577757787,-0.3033846845833802,-2.2840436298212077,-1.8123805240076467,0.0,1.0
2019-07-31,-0.0,-0.2506722910624835,-0.2503559187977854,-2.084260479831268,-1.6875823886105983,0.0,1.0
2019-08-01,-0.0,-0.2777251184834123,-0.23349131121642966,-2.0856240126382306,-1.669036334913112,0.0,1.0
2019-08-02,-0.0,-0.2690403455177499,-0.21147161066048667,-2.0803750131675973,-1.7061519014010322,0.0,1.0
2019-08-05,-0.0,-0.26371718659582305,-0.20369298753222156,-2.0910095218054603,-1.7022463043821345,0.0,1.0
2019-08-06,-0.0,-0.2725016801943856,-0.2063278705474849,-2.0106498474900483,-1.680297782143411,0.0,1.0
2019-08-07,-0.0,-0.3103697210333626,-0.17604290207806939,-1.979270870932811,-1.6908678389109473,0.0,1.0
2019-08-08,-0.0,-0.29483141426137244,-0.1498425156193525,-1.9972117519491916,-1.721485000258171,0.0,1.0
2019-08-09,-0.0,-0.2719901467720415,-0.1372780457764549,-1.976188032433542,-1.7463820178589755,0.0,1.0
2019-08-12,-0.0,-0.2707003089598352,-0.1315653964984552,-1.9855818743563336,-1.7614315139031924,0.0,1.0
2019-08-13,-0.0,-0.2580495833761958,-0.12493570620306552,-1.9944450159448615,-1.7660734492336179,0.0,1.0
2019-08-14,-0.0,-0.2632602908048331,-0.12154413270530412,-1.9733258242883474,-1.761673151750973,0.0,1.0
2019-08-15,-0.0,-0.3193651114593338,-0.155588131223778,-1.9382803417075267,-1.6416114846079968,0.0,1.0
2019-08-16,-0.0,-0.33106026165580643,-0.15325554376925796,-1.9240794059706017,-1.6429256958124967,0.0,1.0
2019-08-19,-0.0,-0.3093250176038628,-0.15541696006437986,-1.9300372195956141,-1.6348958857257823,0.0,1.0
2019-08-20,-0.0,-0.30844041320231796,-0.1431594860166289,-1.9458301839254222,-1.6415721844293274,0.0,1.0
2019-08-21,-0.0,-0.31642209645915764,-0.08884659688486002,-1.9587319076476186,-1.6442630340061102,0.0,1.0
2019-08-22,-0.0,-0.3239429547052325,-0.0856683740082354,-1.9780556392487696,-1.633925881289545,0.0,1.0
2019-08-23,-0.0,-0.32548212133386906,-0.08638007231820008,-1.9787063077541183,-1.631528726396143,0.0,1.0
2019-08-26,-0.0,-0.29304685168606387,-0.09504625484929871,-1.9822441062369445,-1.603302496767134,0.0,1.0
2019-08-27,-0.0,-0.28573558648111336,-0.08866799204771374,-1.9789761431411532,-1.6168489065606362,0.0,1.0
2019-08-28,-0.0,-0.26038973951083716,-0.11065818254126068,-1.9977132630741696,-1.6024557566116524,0.0,1.0
2019-08-29,-0.0,-0.2603588421887391,-0.12123314829500396,-1.9956383822363204,-1.5792030134813642,0.0,1.0
2019-08-30,-0.0,-0.2521842144232193,-0.12730144627079323,-1.9903746483044573,-1.5661681228096156,0.0,1.0
2019-09-03,-0.0,-0.24363905325443788,-0.11918145956607495,-1.9847140039447733,-1.5833826429980276,0.0,1.0
2019-09-04,-0.0,-0.23951238772085676,-0.12417332938505576,-1.9865265028131478,-1.5851840884414174,0.0,1.0
2019-09-05,-0.0,-0.27067558265316155,-0.12960959779722686,-1.9817582849837743,-1.534910020650998,0.0,1.0
