Date,FBRX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-03,1.0,-0.33175987685992814,-1.6831195484864034,-1.5502308876346846,-3.207798871216008,-2.488763468445357,0.0
2019-09-04,1.0,-0.32412008281573496,-1.6417184265010352,-1.5867494824016561,-3.254244306418219,-2.545238095238095,0.0
2019-09-05,1.0,-0.3513428120063191,-1.7210110584518166,-1.6276987888362293,-3.3185887309110056,-2.513217482885729,0.0
2019-09-06,1.0,-0.3567318757192175,-1.6837535307040488,-1.671722983575688,-3.308818914112355,-2.440318024898002,0.0
2019-09-09,1.0,-0.3506616257088847,-1.6769586221382062,-1.6765385423230414,-3.3310228943499265,-2.4668136946019743,0.0
2019-09-10,1.0,-0.3133445945945946,-1.7130489864864864,-1.6275337837837838,-3.3624366554054053,-2.5409628378378377,0.0
2019-09-11,1.0,-0.2877804955865149,-1.7553972136552165,-1.5838562161012444,-3.393916835052643,-2.614059342762948,0.0
2019-09-12,1.0,-0.2566117896972916,-1.7952203929899098,-1.5679235262878386,-3.395432819968136,-2.606266595857674,0.0
2019-09-13,1.0,-2.5707704527402697,-2.917871326449563,-2.813502779984114,-3.319301032565528,-3.264336775218427,0.0
2019-09-16,1.0,-2.5915289587678485,-2.950425156425477,-2.8361944489010105,-3.3605005615273544,-3.3049895716348465,0.0
2019-09-17,1.0,-2.5946598037638733,-2.9568923918288563,-2.8428502493163905,-3.3731703393919896,-3.317194788483191,0.0
2019-09-18,1.0,-2.6001614205004038,-2.9743341404358357,-2.8479418886198546,-3.386440677966102,-3.33317191283293,0.0
2019-09-19,1.0,-2.555132476598445,-2.9349516103442803,-2.7954942091067743,-3.3079485959067108,-3.2719339996826906,0.0
2019-09-20,1.0,-2.572589641434263,-2.952669322709163,-2.8152988047808765,-3.3172908366533864,-3.278406374501992,0.0
2019-09-23,1.0,-2.572317014830171,-2.955509488119917,-2.8194865252750754,-3.3178121511720615,-3.2811353851060434,0.0
2019-09-24,1.0,-2.580867061270197,-2.964325707886738,-2.8329867221244602,-3.328907374820029,-3.2905135178371463,0.0
2019-09-25,1.0,-2.5367160416010086,-2.918216199180586,-2.7850614560352978,-3.275449101796407,-3.2425149700598803,0.0
2019-09-26,1.0,-2.65700325732899,-2.98371335504886,-2.949511400651466,-3.3824104234527685,-3.3140065146579802,0.0
2019-09-27,1.0,-2.6604918032786884,-2.9985245901639344,-2.969016393442623,-3.41672131147541,-3.3488524590163933,0.0
2019-09-30,1.0,-2.6874381800197824,-2.9846686449060336,-3.00593471810089,-3.439498846027036,-3.367952522255193,0.0
2019-10-01,1.0,-2.6889841688654355,-2.978232189973615,-3.0135224274406336,-3.4411279683377307,-3.3688984168865437,0.0
2019-10-02,1.0,-2.730666666666667,-3.0151666666666666,-3.068833333333333,-3.4718333333333335,-3.3801666666666668,0.0
2019-10-03,1.0,-2.7039364869335096,-3.0145550777373473,-3.038703274892491,-3.4399603043334435,-3.3427059212702614,0.0
2019-10-04,1.0,-2.765114309906859,-3.081287044877223,-3.127688399661304,-3.534970364098222,-3.425740897544454,0.0
2019-10-07,1.0,-2.7965694682675815,-3.132590051457976,-3.1643224699828476,-3.581646655231561,-3.47770154373928,0.0
2019-10-08,1.0,-2.80374957000344,-3.143962848297214,-3.17062263501892,-3.5925352597179225,-3.488992088063296,0.0
2019-10-09,1.0,-2.780641857289177,-3.124103789689314,-3.1430522362581086,-3.5658927961761693,-3.4571526118129055,0.0
2019-10-10,1.0,-2.921436189121934,-3.271418414504088,-3.2987913259864916,-3.685922502666193,-3.597049413437611,0.0
2019-10-11,1.0,-3.016459400146306,-3.3670446232626188,-3.430687637161668,-3.782553035844916,-3.691477688368691,0.0
2019-10-14,1.0,-3.02771194165907,-3.3239744758432086,-3.4468550592525067,-3.777575205104831,-3.6552415679124883,0.0
2019-10-15,1.0,-3.043660942637925,-3.327731092436975,-3.46218487394958,-3.782608695652174,-3.651991231275119,0.0
2019-10-16,1.0,-3.0523127753303965,-3.354625550660793,-3.4884361233480177,-3.797540381791483,-3.662444933920705,0.0
2019-10-17,1.0,-3.09721706864564,-3.3717996289424863,-3.544897959183673,-3.8411873840445265,-3.6977736549165114,0.0
2019-10-18,1.0,-3.1317320322762248,-3.420153875023457,-3.5950459748545693,-3.8761493713642334,-3.7421655094764494,0.0
2019-10-21,1.0,-3.122895622895623,-3.392630003741115,-3.5832398054620276,-3.8630751964085297,-3.7435465768799103,0.0
2019-10-22,1.0,-3.1173717708723325,-3.390116061400225,-3.588543616622988,-3.871583676525646,-3.751778360164732,0.0
2019-10-23,1.0,-3.1221159257175013,-3.395798161695742,-3.595385481148002,-3.8835115362971298,-3.7613956105796285,0.0
2019-10-24,1.0,-3.189796306872263,-3.4273748334285172,-3.683038263849229,-3.9375594898153436,-3.798972015990862,0.0
2019-10-25,1.0,-3.1895698515416826,-3.425199847735059,-3.683098591549295,-3.937000380662352,-3.7980586220022836,0.0
2019-10-28,1.0,-3.144600938967136,-3.39868544600939,-3.6336150234741784,-3.867981220657277,-3.734460093896714,0.0
2019-10-29,1.0,-3.2278650824070527,-3.461671138367191,-3.733039478727482,-3.938865465695669,-3.8029896512073593,0.0
2019-10-30,1.0,-3.2147086914995224,-3.453295128939828,-3.7195797516714424,-3.924355300859599,-3.7900668576886343,0.0
2019-10-31,1.0,-3.228774490971955,-3.473300038417211,-3.7399154821359972,-3.944295044179792,-3.822128313484441,0.0
2019-11-01,1.0,-3.2487918035955925,-3.499130098588827,-3.771699207423159,-3.97061666344481,-3.841098008892325,0.0
2019-11-04,1.0,-3.239699653446284,-3.4730458221024256,-3.76915671929149,-3.956295725837505,-3.8147862918752407,0.0
2019-11-05,1.0,-3.324609375,-3.5150390624999996,-3.8787109374999997,-3.9908203125,-3.8220703124999997,0.0
2019-11-06,1.0,-3.335101158907877,-3.5332940483205664,-3.8953054409742682,-4.012571204085641,-3.8664309565900608,0.0
2019-11-07,1.0,-3.3427165354330706,-3.5450787401574804,-3.9043307086614174,-4.019094488188976,-3.873622047244095,0.0
2019-11-08,1.0,-3.350552050473186,-3.5475157728706623,-3.912657728706624,-4.025630914826499,-3.879731861198738,0.0
2019-11-11,1.0,-3.3909145248057384,-3.5728232715680415,-3.9717075114564655,-4.068938035465233,-3.919904363419008,0.0
2019-11-12,1.0,-3.391113767682805,-3.5722255429368404,-3.9723052400876666,-4.068938035465233,-3.9197051205419404,0.0
2019-11-13,1.0,-3.500203998368013,-3.6483068135454917,-4.115667074663403,-4.14953080375357,-3.986128110975112,0.0
2019-11-14,1.0,-3.4924643584521387,-3.6413441955193484,-4.108961303462322,-4.141140529531569,-3.9826883910386965,0.0
2019-11-15,1.0,-3.5039836567926455,-3.651072522982635,-4.126864147088866,-4.152808988764044,-3.994279877425945,0.0
2019-11-18,1.0,-3.5380815150267604,-3.676615891313298,-4.164059283655826,-4.185878962536023,-4.019967064635653,0.0
2019-11-19,1.0,-3.5684363334715887,-3.7613023641642473,-4.154292824554127,-4.196598921609291,-4.057652426379096,0.0
2019-11-20,1.0,-3.568407960199005,-3.7607794361525704,-4.153606965174129,-4.193615257048093,-4.053275290215589,0.0
2019-11-21,1.0,-3.6946337308347528,-3.834965928449744,-4.301959114139693,-4.300894378194208,-4.1624787052810905,0.0
2019-11-22,1.0,-3.694125159642401,-3.830779054916986,-4.298637718177948,-4.300340570455512,-4.1617709663686675,0.0
2019-11-25,1.0,-3.7955643390426004,-3.9429073342116823,-4.454765041721564,-4.456302151954326,-4.309178743961353,0.0
2019-11-26,1.0,-3.8480000000000003,-3.9515555555555557,-4.529111111111111,-4.522666666666667,-4.371333333333333,0.0
2019-11-27,1.0,-3.8396811337466787,-3.9402125775022143,-4.506643046944198,-4.501992914083259,-4.354960141718335,0.0
2019-11-29,1.0,-3.9268018018018016,-3.998198198198198,-4.608108108108108,-4.58445945945946,-4.404954954954955,0.0
2019-12-02,1.0,-4.011001604400641,-4.069447627779051,-4.716708686683474,-4.658491863396745,-4.464130185652074,0.0
2019-12-03,1.0,-3.97160381644707,-4.031349386642436,-4.667878237164925,-4.616310767832804,-4.429577464788733,0.0
2019-12-04,1.0,-4.005488223187744,-4.0825520237823,-4.696775668877201,-4.635947861879717,-4.447061513834896,0.0
2019-12-05,1.0,-4.105632157046038,-4.166627716756252,-4.8107034353820985,-4.731011918672587,-4.555971021266651,0.0
2019-12-06,1.0,-4.228086935753523,-4.282780033436829,-4.918079770718892,-4.832577024122283,-4.622163840458563,0.0
2019-12-09,1.0,-4.204139900071378,-4.223411848679515,-4.926719010230788,-4.82916964073281,-4.609326671425173,0.0
2019-12-10,1.0,-4.606494502684735,-4.502429046279724,-5.3940168754794175,-5.204551265660957,-4.861416517514702,0.0
2019-12-11,1.0,-4.576649746192894,-4.461675126903554,-5.354314720812184,-5.162436548223351,-4.825888324873097,0.0
2019-12-12,1.0,-4.6235263967196305,-4.484879548949257,-5.418503331624808,-5.223218862121989,-4.877754997437211,0.0
2019-12-13,1.0,-5.043793584379359,-4.845188284518828,-6.015620641562064,-5.722454672245467,-5.26694560669456,0.0
2019-12-16,1.0,-5.0507954228300305,-4.844264582751884,-6.025676807144851,-5.726486184761373,-5.2626290817750485,0.0
2019-12-17,1.0,-5.215647226173542,-4.875960170697012,-6.197155049786629,-5.848933143669986,-5.31180654338549,0.0
2019-12-18,1.0,-5.523411869967194,-5.1198926334625705,-6.497763197136893,-6.11869967193558,-5.564270802266628,0.0
2019-12-19,1.0,-5.571772494733675,-5.188083057478182,-6.553415588323803,-6.16310562744508,-5.616912428528438,0.0
2019-12-20,1.0,-5.59607250755287,-5.225679758308158,-6.58368580060423,-6.182175226586104,-5.62356495468278,0.0
2019-12-23,1.0,-5.662993572084482,-5.281297826752373,-6.694827058463423,-6.272421181512091,-5.697581879400062,0.0
2019-12-24,1.0,-5.690769230769231,-5.303692307692307,-6.7403076923076926,-6.3086153846153845,-5.725538461538461,0.0
2019-12-26,1.0,-5.6904615384615385,-5.303692307692307,-6.740923076923076,-6.3086153846153845,-5.725538461538461,0.0
2019-12-27,1.0,-5.762379321083775,-5.368421052631579,-6.835565244472127,-6.387418249766428,-5.7894736842105265,0.0
2019-12-30,1.0,-5.822459222082811,-5.396800501882058,-6.9071518193224595,-6.437578419071518,-5.803011292346299,0.0
2019-12-31,1.0,-5.795873710534543,-5.392935292278838,-6.876523913723039,-6.41231634885902,-5.782432010003126,0.0
2020-01-02,1.0,-5.81555834378921,-5.413739021329987,-6.902132998745295,-6.434441656210791,-5.802070263488081,0.0
2020-01-03,1.0,-5.855063291139239,-5.467405063291139,-6.965822784810126,-6.489556962025316,-5.8677215189873415,0.0
2020-01-06,1.0,-5.9132376395534285,-5.5240829346092495,-7.021371610845295,-6.53237639553429,-5.907177033492823,0.0
2020-01-07,1.0,-5.93376,-5.53952,-7.04736,-6.55616,-5.9232,0.0
2020-01-08,1.0,-5.93216,-5.53824,-7.04704,-6.55584,-5.92672,0.0
2020-01-09,1.0,-5.998706338939198,-5.616106080206986,-7.106727037516171,-6.619340232858991,-6.0006468305304015,0.0
2020-01-10,1.0,-6.004203039120594,-5.611703847397349,-7.107015842224377,-6.614290333010024,-5.9935337859683155,0.0
2020-01-13,1.0,-5.9663029525032085,-5.569961489088575,-7.056803594351733,-6.559050064184852,-5.940308087291399,0.0
2020-01-14,1.0,-6.076998050682262,-5.6137102014295,-7.17283950617284,-6.643924626380767,-5.981156595191684,0.0
2020-01-15,1.0,-6.263316582914572,-5.7845896147403675,-7.422780569514237,-6.861306532663316,-6.169179229480737,0.0
2020-01-16,1.0,-6.327352742044685,-5.833446174678402,-7.500677048070412,-6.942112389979688,-6.248815165876778,0.0
2020-01-17,1.0,-6.293544048419637,-5.794552790854069,-7.440484196368527,-6.8984532616005385,-6.197377269670477,0.0
2020-01-21,1.0,-6.312436804853388,-5.802157061004381,-7.462082912032357,-6.918099089989889,-6.2089652847994605,0.0
2020-01-22,1.0,-6.323995950050624,-5.801889976375295,-7.482618967262908,-6.928113398582517,-6.212959838002025,0.0
2020-01-23,1.0,-6.355013550135501,-5.816056910569106,-7.491192411924119,-6.958672086720867,-6.254065040650406,0.0
2020-01-24,1.0,-6.357167062012876,-5.818027787190783,-7.494408675025414,-6.961369027448322,-6.255506607929514,0.0
2020-01-27,1.0,-6.323211875843455,-5.779352226720648,-7.474021592442646,-6.926113360323887,-6.235155195681512,0.0
2020-01-28,1.0,-6.239986648865154,-5.747663551401868,-7.415554072096128,-6.84045393858478,-6.134178905206943,0.0
2020-01-29,1.0,-6.212716378162449,-5.73901464713715,-7.397470039946738,-6.819573901464713,-6.119840213049268,0.0
2020-01-30,1.0,-6.21103356596876,-5.7228315054835495,-7.386174808906614,-6.814223994682619,-6.099368560983716,0.0
2020-01-31,1.0,-6.228275401069519,-5.779745989304813,-7.422459893048129,-6.851270053475936,-6.141042780748663,0.0
2020-02-03,1.0,-6.146719419716453,-5.689086712825586,-7.3214638971315535,-6.755028025057699,-6.05835806132542,0.0
2020-02-04,1.0,-6.126111294040171,-5.675008231807705,-7.306223246624959,-6.7520579519262425,-6.0678300954889695,0.0
2020-02-05,1.0,-5.9796708615682475,-5.564375605033883,-7.168441432720232,-6.619877379799935,-5.936108422071636,0.0
2020-02-06,1.0,-6.039870340356564,-5.5743922204213945,-7.245705024311183,-6.641815235008104,-5.913128038897893,0.0
2020-02-07,1.0,-6.048732943469786,-5.591942820012996,-7.2631578947368425,-6.657569850552306,-5.92722547108512,0.0
2020-02-10,1.0,-6.04574951330305,-5.573653471771577,-7.259247242050617,-6.651524983776768,-5.915963659961064,0.0
2020-02-11,1.0,-6.050097592713078,-5.587833441769681,-7.273910214703968,-6.670136629798308,-5.948601171112557,0.0
2020-02-12,1.0,-6.0546875,-5.590169270833333,-7.277018229166666,-6.675455729166667,-5.954752604166667,0.0
2020-02-13,1.0,-6.0937397574565715,-5.633562766306129,-7.341855129465749,-6.724680432645035,-5.982300884955752,0.0
2020-02-14,1.0,-6.024002594875122,-5.585144339928641,-7.2650016217969515,-6.639312358092767,-5.9224781057411615,0.0
2020-02-18,1.0,-6.042615484710475,-5.599544567338972,-7.29277813923227,-6.660377358490567,-5.935914118412492,0.0
2020-02-19,1.0,-6.197060788243153,-5.785571142284569,-7.4969939879759515,-6.8313293253173,-6.089178356713426,0.0
2020-02-20,1.0,-6.320054477357848,-5.888321416411304,-7.661899897854954,-6.974463738508682,-6.203609124957439,0.0
2020-02-21,1.0,-8.554553651938685,-8.206943192064925,-9.747520288548243,-9.12623985572588,-8.450405770964835,0.0
2020-02-24,1.0,-12.987222595830533,-12.661735036987222,-14.156018829858777,-13.551445864156019,-12.893073301950237,0.0
2020-02-25,1.0,-13.426378227494764,-13.177250523377529,-14.789253314724354,-14.052337752965805,-13.337752965806,0.0
2020-02-26,1.0,-12.25031847133758,-11.980254777070066,-13.520382165605096,-12.825477707006371,-12.11783439490446,0.0
2020-02-27,1.0,-12.207989854153457,-11.917564996829423,-13.45846544071021,-12.772986683576411,-12.055802155992392,0.0
2020-02-28,1.0,-11.338270142180095,-11.234597156398104,-12.524881516587678,-11.877962085308058,-11.265402843601896,0.0
2020-03-02,1.0,-11.271176470588234,-11.136470588235293,-12.431764705882353,-11.799411764705882,-11.18470588235294,0.0
2020-03-03,1.0,-9.476285571642537,-9.518222666000998,-10.483774338492262,-9.97503744383425,-9.4717923115327,0.0
2020-03-04,1.0,-9.009546539379475,-9.142243436754176,-10.053937947494035,-9.505966587112171,-9.021002386634844,0.0
2020-03-05,1.0,-8.316349136021268,-8.582188746123173,-9.259193619849357,-8.78289765175011,-8.366415595923792,0.0
2020-03-06,1.0,-8.220614035087719,-8.576754385964913,-9.135964912280702,-8.66578947368421,-8.260526315789473,0.0
2020-03-09,1.0,-10.097207303974221,-10.503759398496241,-11.331901181525241,-10.675080558539205,-10.097744360902254,0.0
2020-03-10,1.0,-7.8531583264971285,-7.711648892534866,-8.838392124692371,-8.167350287120591,-7.446677604593929,0.0
2020-03-11,1.0,-8.299868478737395,-8.461201227531784,-9.531345900920648,-8.675580885576501,-7.872424375274003,0.0
2020-03-12,1.0,-7.801963993453355,-7.763911620294599,-8.900981996726678,-8.131342062193125,-7.318330605564648,0.0
2020-03-13,1.0,-7.59138533178114,-7.129996119518819,-8.641443538998836,-7.798214978657353,-6.643771827706636,0.0
2020-03-16,1.0,-6.960245753523672,-6.954101915431876,-8.084929526563064,-7.226960607155765,-5.913986266714854,0.0
2020-03-17,1.0,-6.069440100093838,-5.796684391617141,-6.864873318736316,-6.493274945261183,-5.055051610885205,0.0
2020-03-18,1.0,-5.824947273275083,-5.677011147936126,-6.472130159686653,-6.269960831575776,-4.885808978608015,0.0
2020-03-19,1.0,-5.61841726618705,-5.238848920863308,-6.170071942446042,-6.012086330935251,-4.737553956834532,0.0
2020-03-20,1.0,-5.618239355581127,-5.205120828538551,-6.180379746835443,-6.013233601841197,-4.751726121979287,0.0
2020-03-23,1.0,-5.469994391475042,-5.196017947279866,-5.910824453168817,-5.851654514862592,-4.613853056646103,0.0
2020-03-24,1.0,-5.406915629322268,-5.154080221300139,-5.781466113416321,-5.75850622406639,-4.561825726141079,0.0
2020-03-25,1.0,-4.8987813976622725,-4.682666003481721,-5.035563292713255,-5.2215866699825915,-4.030589405620492,0.0
2020-03-26,1.0,-4.8881188118811885,-4.662623762376238,-4.995792079207921,-5.195544554455446,-4.01039603960396,0.0
2020-03-27,1.0,-4.889655172413794,-4.6330049261083746,-4.935960591133005,-5.203694581280788,-3.968226600985222,0.0
2020-03-30,1.0,-4.794039253695178,-4.541555609401502,-4.8943542524836445,-5.120911073418949,-3.879573540101769,0.0
2020-03-31,1.0,-4.830923793187944,-4.628522420975251,-4.940700808625337,-5.169321244792943,-3.934329821122274,0.0
2020-04-01,1.0,-4.85492992377674,-4.677895254487337,-4.924268502581756,-5.193016965822474,-3.938037865748709,0.0
2020-04-02,1.0,-4.667604973023692,-4.372038470560637,-4.701853155055126,-4.98569082805536,-3.7304714989444054,0.0
2020-04-03,1.0,-4.644543117550829,-4.367842953961206,-4.684973124561814,-4.951624211264314,-3.7207291423229725,0.0
2020-04-06,1.0,-4.620297259637715,-4.331630283325592,-4.65118439386902,-4.924988388295402,-3.6953088713423132,0.0
2020-04-07,1.0,-4.386504424778761,-4.083849557522124,-4.429424778761062,-4.726769911504425,-3.497345132743363,0.0
2020-04-08,1.0,-4.384785493144626,-4.084254754533392,-4.427686864219372,-4.722689075630252,-3.49469261388766,0.0
2020-04-09,1.0,-4.327169893408746,-3.9782466826190994,-4.379160321949097,-4.647161192081793,-3.421579290841854,0.0
2020-04-13,1.0,-4.32417225708721,-3.9041333044795494,-4.375676260549664,-4.630383033975329,-3.4061891365505303,0.0
2020-04-14,1.0,-4.326773356401384,-3.8827854671280275,-4.388840830449827,-4.627378892733564,-3.40030276816609,0.0
2020-04-15,1.0,-4.225833864457192,-3.8345018058211178,-4.288931378797535,-4.549819417888251,-3.3456554068408755,0.0
2020-04-16,1.0,-4.243008474576271,-3.7828389830508473,-4.30614406779661,-4.5447033898305085,-3.3097457627118643,0.0
2020-04-17,1.0,-4.244218120093359,-3.805643963505198,-4.300233396987057,-4.5495438149798435,-3.3182686187141948,0.0
2020-04-20,1.0,-4.267301587301588,-3.7430687830687828,-4.325714285714286,-4.54074074074074,-3.2876190476190477,0.0
2020-04-21,1.0,-4.270458870797208,-3.7485726369211254,-4.324592937196025,-4.534362444491436,-3.268344258828505,0.0
2020-04-22,1.0,-4.197244834063869,-3.731997495303694,-4.244207889793362,-4.475474848674598,-3.2235441452723856,0.0
2020-04-23,1.0,-4.161752491694352,-3.730689368770764,-4.210340531561462,-4.449750830564784,-3.2115863787375414,0.0
2020-04-24,1.0,-4.151917098445596,-3.7202072538860103,-4.2072538860103625,-4.442279792746114,-3.203730569948186,0.0
2020-04-27,1.0,-4.180532445923461,-3.742512479201331,-4.1982113144758735,-4.462146422628952,-3.2152662229617306,0.0
2020-04-28,1.0,-4.231283981597658,-3.7156001672940193,-4.236930154746968,-4.503345880384776,-3.2245922208281055,0.0
2020-04-29,1.0,-4.231444699979092,-3.7158687016516834,-4.233535438009618,-4.501986201128998,-3.224545264478361,0.0
2020-04-30,1.0,-4.194255011365985,-3.6189295308948126,-4.213473858235172,-4.473238272370325,-3.1657367224633184,0.0
2020-05-01,1.0,-4.201812191103789,-3.582166392092257,-4.203665568369028,-4.467462932454695,-3.1377677100494235,0.0
2020-05-04,1.0,-4.203528929011079,-3.5432909314731225,-4.205580631924497,-4.465531391054576,-3.0988920804267543,0.0
2020-05-05,1.0,-4.197581471613035,-3.5441688870670216,-4.192252510760402,-4.461774953883992,-3.100020496003279,0.0
2020-05-06,1.0,-4.05796812749004,-3.452390438247012,-4.063147410358566,-4.309760956175299,-3.0370517928286853,0.0
2020-05-07,1.0,-4.068476741864643,-3.465162707127171,-4.0692753044519865,-4.315032940706728,-3.0461169894190454,0.0
2020-05-08,1.0,-4.0748149629925985,-3.4706941388277652,-4.084016803360672,-4.323064612922584,-3.0514102820564113,0.0
2020-05-11,1.0,-4.097717260712855,-3.437124549459351,-4.1109331197436925,-4.339807769323188,-3.038245895074089,0.0
2020-05-12,1.0,-4.108124373119359,-3.4419257773319964,-4.122367101303912,-4.349247743229689,-3.03851554663992,0.0
2020-05-13,1.0,-4.051287128712871,-3.3805940594059405,-4.069504950495049,-4.287524752475247,-3.0130693069306926,0.0
2020-05-14,1.0,-4.066983749504558,-3.359690844233056,-4.089377724930638,-4.2990487514863265,-3.002576298057868,0.0
2020-05-15,1.0,-4.05557753164557,-3.3639240506329116,-4.0820806962025316,-4.287183544303797,-2.9897151898734173,0.0
2020-05-18,1.0,-4.086670651524208,-3.387726638772664,-4.100219167164774,-4.315799960151424,-3.034070531978482,0.0
2020-05-19,1.0,-4.046247305506565,-3.2743484224965704,-4.085831863609641,-4.269253380364492,-2.9204389574759944,0.0
2020-05-20,1.0,-4.039491691104594,-3.257282502443793,-4.081329423264907,-4.2613880742913,-2.9108504398826978,0.0
2020-05-21,1.0,-4.03609756097561,-3.2327804878048783,-4.088,-4.253853658536586,-2.9014634146341467,0.0
2020-05-22,1.0,-4.031773879142301,-3.2350877192982455,-4.079142300194932,-4.2479532163742695,-2.8992202729044836,0.0
2020-05-26,1.0,-4.031578947368422,-3.234502923976608,-4.078947368421052,-4.2481481481481485,-2.9000000000000004,0.0
2020-05-27,1.0,-4.018209996125533,-3.1981790003874466,-4.071096474234793,-4.216195273149942,-2.8686555598605192,0.0
2020-05-28,1.0,-4.050699300699301,-3.1866744366744366,-4.102952602952603,-4.235042735042735,-2.8496503496503496,0.0
2020-05-29,1.0,-4.049282110981761,-3.178114086146682,-4.101668606907256,-4.23244082266201,-2.841094295692666,0.0
2020-06-01,1.0,-4.059143968871595,-3.1953307392996106,-4.103696498054474,-4.245136186770428,-2.851945525291829,0.0
2020-06-02,1.0,-4.064289888953828,-3.1989090200662385,-4.106760179232418,-4.251120202610559,-2.860900058445354,0.0
2020-06-03,1.0,-4.061915887850467,-3.196651090342679,-4.106892523364486,-4.247274143302181,-2.857671339563863,0.0
2020-06-04,1.0,-4.0562997476218206,-3.172976121141526,-4.113376043486702,-4.235488254707824,-2.8357600465928945,0.0
2020-06-05,1.0,-4.051242236024844,-3.1744953416149064,-4.110054347826087,-4.233307453416149,-2.84083850931677,0.0
2020-06-08,1.0,-4.04369682907966,-3.1370843000773396,-4.125290023201856,-4.216357308584687,-2.8124516627996905,0.0
2020-06-09,1.0,-4.027852477910104,-3.108912792931233,-4.10391855551287,-4.189588935843258,-2.7783326930464844,0.0
2020-06-10,1.0,-4.095182595182595,-3.124902874902875,-4.1781274281274285,-4.247086247086247,-2.7795260295260293,0.0
2020-06-11,1.0,-4.110417479516192,-3.149434256730394,-4.18923136948888,-4.269020678891923,-2.7904799063597348,0.0
2020-06-12,1.0,-4.0190005700171,-3.005130153904617,-4.142884286528596,-4.160364810944328,-2.673190195705871,0.0
2020-06-15,1.0,-4.013828376586475,-2.9818147376397044,-4.1413146429247965,-4.150028414472438,-2.65599545368441,0.0
2020-06-16,1.0,-4.023890784982934,-2.9673871824042473,-4.144861585134622,-4.161167993932499,-2.663632916192643,0.0
2020-06-17,1.0,-4.066807044410413,-2.983346094946401,-4.195061255742726,-4.207886676875956,-2.689509954058193,0.0
2020-06-18,1.0,-4.067738231917336,-2.9774205893608876,-4.197091465748183,-4.206850363566781,-2.6861844623038653,0.0
2020-06-19,1.0,-4.080007674597084,-2.9856101304681504,-4.2099002302379125,-4.219877206446662,-2.691097467382962,0.0
2020-06-22,1.0,-4.079018028385117,-2.9842731108553893,-4.209244342155735,-4.217491369390104,-2.6891062523973916,0.0
2020-06-23,1.0,-4.074357991567651,-2.978727481793791,-4.205634342660024,-4.215024913760061,-2.690686086623227,0.0
2020-06-24,1.0,-4.076289055012459,-2.976998274870615,-4.207590569292697,-4.21755798351543,-2.6894767107533064,0.0
2020-06-25,1.0,-4.046812559467174,-2.9446241674595623,-4.1891531874405326,-4.186108468125595,-2.662987630827783,0.0
2020-06-26,1.0,-4.055470834921845,-2.94395730080061,-4.19672131147541,-4.195196340068624,-2.670796797560046,0.0
2020-06-29,1.0,-4.07177033492823,-2.94488038277512,-4.22488038277512,-4.211866028708134,-2.6851674641148326,0.0
2020-06-30,1.0,-4.09361212353731,-2.925378860540955,-4.250527527335507,-4.226165355841166,-2.6873201611356223,0.0
2020-07-01,1.0,-4.079793340987371,-2.9200153080750098,-4.2340221967087635,-4.220627631075392,-2.680635285112897,0.0
2020-07-02,1.0,-4.080781010719755,-2.922856049004594,-4.235643185298621,-4.222243491577335,-2.6808958652373662,0.0
2020-07-06,1.0,-4.082105263157895,-2.9219138755980865,-4.234449760765551,-4.221435406698564,-2.679043062200957,0.0
2020-07-07,1.0,-4.068246989103422,-2.9319441789332825,-4.218696233989676,-4.218122729879564,-2.679793538520359,0.0
2020-07-08,1.0,-4.0717154331612155,-2.9317269076305217,-4.225855804169057,-4.21839739912029,-2.6764199655765917,0.0
2020-07-09,1.0,-4.07060849598163,-2.936088786835055,-4.225028702640643,-4.221010332950631,-2.6823574435514734,0.0
2020-07-10,1.0,-4.079632465543645,-2.9337672281776417,-4.233154670750383,-4.222626339969372,-2.673430321592649,0.0
2020-07-13,1.0,-4.087846889952154,-2.929760765550239,-4.236937799043062,-4.222775119617225,-2.6614354066985646,0.0
2020-07-14,1.0,-4.0683728036669216,-2.92131398013751,-4.2169595110771585,-4.2194423223834985,-2.6728418640183347,0.0
2020-07-15,1.0,-4.078408873589597,-2.9166188563778923,-4.22738573340983,-4.225282080703767,-2.6762287244214957,0.0
2020-07-16,1.0,-4.088370313695486,-2.8970925784238717,-4.236228003060444,-4.232019892884468,-2.6738714613618972,0.0
2020-07-17,1.0,-4.087796480489671,-2.8970925784238717,-4.236419280795715,-4.229533282325938,-2.6767406273909717,0.0
2020-07-20,1.0,-4.15304145679969,-2.9320030995738087,-4.296396745447501,-4.287098024021697,-2.7037969779155366,0.0
2020-07-21,1.0,-4.133759194734805,-2.9392179636082076,-4.283391405342625,-4.286875725900116,-2.713898567557104,0.0
2020-07-22,1.0,-4.12906346749226,-2.94156346749226,-4.278637770897833,-4.28482972136223,-2.715944272445821,0.0
2020-07-23,1.0,-4.257137192704203,-2.989888977002379,-4.4095955590800955,-4.419111816019033,-2.7498017446471055,0.0
2020-07-24,1.0,-4.23658681449218,-3.0003959611958027,-4.390417739061572,-4.410017818253811,-2.7606414571372007,0.0
2020-07-27,1.0,-4.267196819085488,-3.010934393638171,-4.412326043737575,-4.441749502982108,-2.748508946322068,0.0
2020-07-28,1.0,-4.25639500297442,-2.99543922268491,-4.394606385088241,-4.434860202260559,-2.747967479674797,0.0
