Date,ASA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-17,1.0,-0.0,-0.6402099974597082,-0.0,-0.5932992746055491,-0.5890372293883541,0.0
2019-01-18,1.0,-0.0,-0.6396887601522121,-0.0,-0.5991651047878684,-0.6009257681603907,0.0
2019-01-22,1.0,-0.0,-0.6736725984846286,-0.0,-0.6503904549017331,-0.5789183383168345,0.0
2019-01-23,1.0,-0.0,-0.6156381932797409,-0.0,-0.6548493435891504,-0.6211902145624891,0.0
2019-01-24,1.0,-0.0,-0.6183272223344978,-0.0,-0.6466495366226868,-0.622080434217744,0.0
2019-01-25,1.0,-0.0,-0.5725134229183353,-0.0,-0.7294354958322209,-0.6644715374803476,0.0
2019-01-28,1.0,-0.0,-0.5600715670195319,-0.0,-0.7580140152079916,-0.6638735649321604,0.0
2019-01-29,1.0,-0.0,-0.5621479084262255,-0.0,-0.7510787486515641,-0.6832973750449478,0.0
2019-01-30,1.0,-0.0,-0.5597111869732031,-0.0,-0.757469562853086,-0.7038458052626808,0.0
2019-01-31,1.0,-0.0,-0.551653016081784,-0.0,-0.7293896096132002,-0.7081664374962635,0.0
2019-02-01,1.0,-0.0,-0.5544989467348782,-0.0,-0.7484501956063798,-0.7063496840204635,0.0
2019-02-04,1.0,-0.0,-0.563041328258459,-0.0,-0.7454670782509665,-0.6884646507027902,0.0
2019-02-05,1.0,-0.0,-0.5454193009662411,-0.0,-0.7373851843015627,-0.6994214481689133,0.0
2019-02-06,1.0,-0.0,-0.5420359924791835,-0.0,-0.74035276210941,-0.7020622556480736,0.0
2019-02-07,1.0,-0.0,-0.5452804786836201,-0.0,-0.7538967838444278,-0.6925953627524308,0.0
2019-02-08,1.0,-0.0,-0.5428828828828829,-0.0,-0.7665765765765765,-0.6935435435435434,0.0
2019-02-11,1.0,-0.0,-0.5405037646276193,-0.0,-0.7885458558858215,-0.6947476641165976,0.0
2019-02-12,1.0,-0.0,-0.5298261526832956,-0.0,-0.7951020408163265,-0.6985034013605442,0.0
2019-02-13,1.0,-0.0,-0.5420758422722466,-0.0,-0.7909956186735156,-0.6885330110288562,0.0
2019-02-14,1.0,-0.0,-0.5081525033337375,-0.0,-0.8227057825190932,-0.6998120984361742,0.0
2019-02-15,1.0,-0.0,-0.535078406988383,-0.0,-0.8096696897085142,-0.6884042585459068,0.0
2019-02-19,1.0,-0.0,-0.518334595003785,-0.0,-0.8246782740348221,-0.684996214988645,0.0
2019-02-20,1.0,-0.0,-0.5165144923095778,-0.0,-0.8355291378148171,-0.7118389607206325,0.0
2019-02-21,1.0,-0.0,-0.5421539961013645,-0.0,-0.8202668128654971,-0.6834186159844055,0.0
2019-02-22,1.0,-0.0,-0.5425177857164667,-0.0,-0.8209214985801959,-0.6899025983939422,0.0
2019-02-25,1.0,-0.0,-0.5384284441166529,-0.0,-0.8361144402446146,-0.6985341569097447,0.0
2019-02-26,1.0,-0.0,-0.5402995172053261,-0.0,-0.8398782250376703,-0.6949475691134414,0.0
2019-02-27,1.0,-0.0,-0.5396117281481709,-0.0,-0.8478294311294342,-0.6891979201919822,0.0
2019-02-28,1.0,-0.0,-0.5321163366336634,-0.0,-0.8462561881188119,-0.7157178217821782,0.0
2019-03-01,1.0,-0.0,-0.5276071726181291,-0.0,-0.850097219221629,-0.7086201043177679,0.0
2019-03-04,1.0,-0.0,-0.5161661381583038,-0.0,-0.848691164583722,-0.7440154200087049,0.0
2019-03-05,1.0,-0.0,-0.5005935274272147,-0.0,-0.877545920279895,-0.745689116581282,0.0
2019-03-06,1.0,-0.0,-0.49529272398528584,-0.0,-0.8791695242845563,-0.7429390859779288,0.0
2019-03-07,1.0,-0.0,-0.4616525096525097,-0.0,-0.8869498069498071,-0.7402316602316603,0.0
2019-03-08,1.0,-0.0,-0.4501557142407751,-0.0,-0.9396332064550631,-0.7559533171851898,0.0
2019-03-11,1.0,-0.0,-0.44973629534920884,-0.0,-0.9251718075755153,-0.8215438708646317,0.0
2019-03-12,1.0,-0.0,-0.4034680948337796,-0.0,-0.9687479589837373,-0.8934426229508197,0.0
2019-03-13,1.0,-0.0,-0.41208845860548393,-0.0,-0.9973144126521005,-0.9061370644209409,0.0
2019-03-14,1.0,-0.0,-0.4153424295483828,-0.0,-0.985529749909148,-0.9028709240477054,0.0
2019-03-15,1.0,-0.0,-0.4189238959386614,-0.0,-0.9974219037733955,-0.9318311179562728,0.0
2019-03-18,1.0,-0.0,-0.4429698344449335,-0.0,-1.0012526661475436,-0.9413616819582219,0.0
2019-03-19,1.0,-0.0,-0.4420717239509186,-0.0,-0.991187038166904,-0.9563419429191241,0.0
2019-03-20,1.0,-0.0,-0.444743109901327,-0.0,-0.9892480435522286,-0.9685267097652264,0.0
2019-03-21,1.0,-0.0,-0.44733585424544514,-0.0,-1.0690271570986594,-0.9212444138879341,0.0
2019-03-22,1.0,-0.0,-0.43783297585276415,-0.0,-1.116204248252958,-0.9054521552618835,0.0
2019-03-25,1.0,-0.0,-0.3241402908468776,-0.0,-1.1804277159965784,-0.9171941830624465,0.0
2019-03-26,1.0,-0.0,-0.3489041475932862,-0.0,-1.1916354556803994,-0.9273477597447634,0.0
2019-03-27,1.0,-0.0,-0.31497282047753394,-0.0,-1.2009220394963187,-0.9245510218124271,0.0
2019-03-28,1.0,-0.0,-0.3076048378760208,-0.0,-1.1959615450880396,-0.942214258640295,0.0
2019-03-29,1.0,-0.0,-0.2867398501481095,-0.0,-1.2194110472207702,-0.9787767903815996,0.0
2019-04-01,1.0,-0.0,-0.29384481255448996,-0.0,-1.2167393199651264,-0.9767741935483871,0.0
2019-04-02,1.0,-0.0,-0.32403592181722135,-0.0,-1.2799436520514176,-0.9177319950695545,0.0
2019-04-03,1.0,-0.0,-0.3235366670190647,-0.0,-1.2889664164640375,-0.9114776051027239,0.0
2019-04-04,1.0,-0.0,-0.32028519995764354,-0.0,-1.2908827785817656,-0.9185344675443861,0.0
2019-04-05,1.0,-0.0,-0.31809631969336694,-0.0,-1.2956666784966462,-0.9352663519892109,0.0
2019-04-08,1.0,-0.0,-0.30719370948889596,-0.0,-1.2967803634045265,-0.9379449580278396,0.0
2019-04-09,1.0,-0.0,-0.2846164792941511,-0.0,-1.3488686494948057,-0.9242208623879323,0.0
2019-04-10,1.0,-0.0,-0.26460969714204463,-0.0,-1.3681217119294753,-0.9219394284089292,0.0
2019-04-11,1.0,-0.0,-0.2416375436844733,-0.0,-1.40835175807717,-0.9160901504885529,0.0
2019-04-12,1.0,-0.0,-0.24626518109841292,-0.0,-1.4188012753913948,-0.9174936409558271,0.0
2019-04-15,1.0,-0.0,-0.2467188785180417,-0.0,-1.4111504488073527,-0.9182848764438724,0.0
2019-04-16,1.0,-0.0,-0.24562971436742573,-0.0,-1.4110749651449614,-0.9181710935544991,0.0
2019-04-17,1.0,-0.0,-0.23137494606644618,-0.0,-1.4582554293110888,-0.9059398820652957,0.0
2019-04-18,1.0,-0.0,-0.23931777378815078,-0.0,-1.4400718132854577,-0.9112746858168761,0.0
2019-04-22,1.0,-0.0,-0.24794822661701435,-0.0,-1.448353158104053,-0.9191221663834557,0.0
2019-04-23,1.0,-0.0,-0.2585919373549884,-0.0,-1.445548143851508,-0.9211499419953596,0.0
2019-04-24,1.0,-0.0,-0.23621333526703164,-0.0,-1.4484246401508285,-0.9410463725028099,0.0
2019-04-25,1.0,-0.0,-0.24108572260224131,-0.0,-1.4656163586086453,-0.9318148741085723,0.0
2019-04-26,1.0,-0.0,-0.2339812552423325,-0.0,-1.4824039969366545,-0.930454760949637,0.0
2019-04-29,1.0,-0.0,-0.24356392133885085,-0.0,-1.493389973266928,-0.92511077745633,0.0
2019-04-30,1.0,-0.0,-0.23209931279095544,-0.0,-1.5258627059779797,-0.9366733170767754,0.0
2019-05-01,1.0,-0.0,-0.23857737196715875,-0.0,-1.505172858142189,-0.9379993372850778,0.0
2019-05-02,1.0,-0.0,-0.24398233345601766,-0.0,-1.489179241810821,-0.9474052263525948,0.0
2019-05-03,1.0,-0.0,-0.23332963907052345,-0.0,-1.504525471942074,-0.9564076988436958,0.0
2019-05-06,1.0,-0.0,-0.20761729530818768,-0.0,-1.5021159153633856,-0.9701563937442502,0.0
2019-05-07,1.0,-0.0,-0.20810313075506445,-0.0,-1.502394106813996,-0.9727071823204418,0.0
2019-05-08,1.0,-0.0,-0.20530193639157318,-0.0,-1.487059868932578,-1.0100707171683514,0.0
2019-05-09,1.0,-0.0,-0.20583552412337544,-0.0,-1.4827637279223904,-1.014144481060466,0.0
2019-05-10,1.0,-0.0,-0.20331597799195006,-0.0,-1.4839555407850522,-1.0053543074480262,0.0
2019-05-13,1.0,-0.0,-0.20437174611379832,-0.0,-1.4803382195473174,-1.0076800945242401,0.0
2019-05-14,1.0,-0.0,-0.1319703991628046,-0.0,-1.5692181193003438,-1.0362535506054715,0.0
2019-05-15,1.0,-0.0,-0.13303802695296368,-0.0,-1.6001351402079655,-1.0207590375014077,0.0
2019-05-16,1.0,-0.0,-0.13634143592440923,-0.0,-1.5978509974828117,-1.0228049742645675,0.0
2019-05-17,1.0,-0.0,-0.12541042382156473,-0.0,-1.586519228591916,-1.0620824999056497,0.0
2019-05-20,1.0,-0.0,-0.10387450387450388,-0.0,-1.6032130032130032,-1.072916272916273,0.0
2019-05-21,1.0,-0.0,-0.10148972279841599,-0.0,-1.59947199698284,-1.070488402790873,0.0
2019-05-22,1.0,-0.0,-0.08973682226076465,-0.0,-1.6132644596938388,-1.0674534348842468,0.0
2019-05-23,1.0,-0.0,-0.08565616995630557,-0.0,-1.6112324845562755,-1.069835769172819,0.0
2019-05-24,1.0,-0.0,-0.050615338436139884,-0.0,-1.6219420681374757,-1.0795062284256343,0.0
2019-05-28,1.0,-0.0,-0.04476211916554105,-0.0,-1.625469007954375,-1.0818325078793336,0.0
2019-05-29,1.0,-0.0,-0.05176338869192013,-0.0,-1.6211979846986377,-1.059078186228774,0.0
2019-05-30,1.0,-0.0,-0.04631979695431472,-0.0,-1.6195879366975217,-1.066512391758734,0.0
2019-05-31,1.0,-0.0,-0.03944899031604234,-0.0,-1.6470234967344795,-1.0669994745139255,0.0
2019-06-03,1.0,-0.0,-0.06469423501637347,-0.0,-1.7368441093595306,-1.0062828421293122,0.0
2019-06-04,1.0,-0.0,-0.06312125314252563,-0.0,-1.72264552310965,-1.081957068265326,0.0
2019-06-05,1.0,-0.0,-0.06194455999697462,-0.0,-1.7347880346405478,-0.9849865748969483,0.0
2019-06-06,1.0,-0.0,-0.07573928786964393,-0.0,-1.7072646348823173,-0.9888729631864815,0.0
2019-06-07,1.0,-0.0,-0.09097080787508487,-0.0,-1.6938975635513316,-0.9867239948706346,0.0
2019-06-10,1.0,-0.0,-0.0965040741992415,-0.0,-1.6691074311892156,-0.9894108369944802,0.0
2019-06-11,1.0,-0.0,-0.09403047779093304,-0.0,-1.7310086697475462,-0.9942328992094106,0.0
2019-06-12,1.0,-0.0,-0.096818546385059,-0.0,-1.7294809609288468,-0.9929725394339839,0.0
2019-06-13,1.0,-0.0,-0.12808695318201022,-0.0,-1.7391404539693514,-0.9734608441832777,0.0
2019-06-14,1.0,-0.0,-0.12618042226487525,-0.0,-1.7479462571976967,-0.9646449136276392,0.0
2019-06-17,1.0,-0.0,-0.12116576149315382,-0.0,-1.7378184043448326,-0.9656926489711618,0.0
2019-06-18,1.0,-0.0,-0.1340596330275229,-0.0,-1.7303134556574924,-0.9582951070336393,0.0
2019-06-19,1.0,-0.0,-0.11404839566107866,-0.0,-1.7296138966851247,-0.9491011150724419,0.0
2019-06-20,1.0,-0.0,-0.1189950513894176,-0.0,-1.7346022078416445,-0.9530262657023222,0.0
2019-06-21,1.0,-0.0,-0.12049394078846448,-0.0,-1.75924221506366,-0.9552078539653321,0.0
2019-06-24,1.0,-0.0,-0.10007315852296793,-0.0,-1.7605020984944746,-0.9898733202418081,0.0
2019-06-25,1.0,-0.0,-0.06306201097746117,-0.0,-1.816575187823582,-1.0130795282027325,0.0
2019-06-26,1.0,-0.0,-0.062568093385214,-0.0,-1.8066926070038911,-1.0217898832684824,0.0
2019-06-27,1.0,-0.0,-0.05953078034117968,-0.0,-1.8216809150173714,-1.022485068509193,0.0
2019-06-28,1.0,-0.0,-0.024222127029868763,-0.0,-1.84746290743409,-1.0225476069940416,0.0
2019-07-01,1.0,-0.0,-0.019546885322348734,-0.0,-1.8532623479578751,-1.0132514669879145,0.0
2019-07-02,1.0,-0.0,-0.037235733587664924,-0.0,-1.8818152916865365,-1.054879987283421,0.0
2019-07-03,1.0,-0.0,-0.016974437545359246,-0.0,-1.9448834771389405,-1.0700749939521008,0.0
2019-07-05,1.0,-0.0,-0.014170121975765872,-0.0,-1.9375226440159414,-1.0739100680326878,0.0
2019-07-08,1.0,-0.0,-0.01404765738206408,-0.0,-1.9347126066655933,-1.0763967155047496,0.0
2019-07-09,1.0,-0.0,-0.005329379708286584,-0.0,-1.924787626222151,-1.0769354063151146,0.0
2019-07-10,1.0,-0.0,-0.002846604121562024,-0.0,-1.9294763852136958,-1.0769785903295648,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-1.9508209916291048,-1.0736075338055378,0.0
2019-07-12,1.0,-0.0,-0.010080726133579663,-0.0,-1.9338126029157798,-1.0723322221775975,0.0
2019-07-15,1.0,-0.0,-0.038151402094114814,-0.0,-1.9293537128414973,-1.0442492076864442,0.0
2019-07-16,1.0,-0.0,-0.03941242575052176,-0.0,-1.93285439075293,-1.041258628993418,0.0
2019-07-17,1.0,-0.0,-0.0476916900843035,-0.0,-1.9294259333600965,-1.037334403853874,0.0
2019-07-18,1.0,-0.0,-0.05087518403402585,-0.0,-1.9911663667593653,-1.0476443644691642,0.0
2019-07-19,1.0,-0.0,-0.054605398722439726,-0.0,-1.9976097259427157,-1.0689058314444673,0.0
2019-07-22,1.0,-0.0,-0.048942673054683625,-0.0,-2.006856104411036,-1.0743846026763586,0.0
2019-07-23,1.0,-0.0,-0.055260010722091635,-0.0,-2.002391851210359,-1.0662295352385665,0.0
2019-07-24,1.0,-0.0,-0.05872904740331947,-0.00700135908735225,-2.004695029035048,-1.0480622709114122,0.0
2019-07-25,1.0,-0.0,-0.04597937297119612,-0.012080371450877264,-2.0141759460903153,-1.0367341907383818,0.0
2019-07-26,1.0,-0.0,-0.04640447589271022,-0.009544182985025506,-2.0197054467664968,-1.0381767319401018,0.0
2019-07-29,1.0,-0.0,-0.02847605703453392,-0.013558064781999507,-2.0172669578834586,-1.0617324651776148,0.0
2019-07-30,1.0,-0.0,-0.02271791917030208,-0.01860235410321837,-2.0080253518808133,-1.066219441929377,0.0
2019-07-31,1.0,-0.0,-0.052164626632711736,-0.01696377228292122,-1.9858703688490922,-1.0524110736876695,0.0
2019-08-01,1.0,-0.0,-0.03440311208363724,-0.005713591052759543,-1.9686360320933625,-1.0433989788475566,0.0
2019-08-02,1.0,-0.0,-0.0,-0.06374849453880975,-2.018190124174592,-1.0710992981436105,0.0
2019-08-05,1.0,-0.0,-0.0,-0.058089056104518956,-2.0192252036217804,-1.0571381320544093,0.0
2019-08-06,1.0,-0.0,-0.0,-0.05784040635752909,-1.9548173029657545,-1.0836883499918073,0.0
2019-08-07,1.0,-0.0,-0.0,-0.03998698287434406,-1.9382500101696296,-1.0895740959199447,0.0
2019-08-08,1.0,-0.0,-0.0,-0.03924851950173576,-1.9502144169899938,-1.0946702062487237,0.0
2019-08-09,1.0,-0.0,-0.0,-0.03642251719174796,-1.8825363825363826,-1.0791220214297137,0.0
2019-08-12,1.0,-0.0,-0.0,-0.0358619592875318,-1.8808047073791345,-1.0591603053435115,0.0
2019-08-13,1.0,-0.0,-0.0,-0.02529028153332273,-1.8941466518212184,-1.0570224272307938,0.0
2019-08-14,1.0,-0.0,-0.0,-0.027140458869613877,-1.8939563514269724,-1.0760252618114956,0.0
2019-08-15,1.0,-0.0,-0.019314882910779946,-0.06320882523708148,-1.8234565511902456,-0.9647764660344493,0.0
2019-08-16,1.0,-0.0,-0.019163021176106233,-0.06662537261430065,-1.82292594169796,-0.9626417870001162,0.0
2019-08-19,1.0,-0.0,-0.0,-0.07857087618900317,-1.8471889258371355,-0.9409171757791354,0.0
2019-08-20,1.0,-0.0,-0.0,-0.10197622356029026,-1.8367685656939943,-0.9210668519376256,0.0
2019-08-21,1.0,-0.0,-0.0021858776689176003,-0.10168234513447053,-1.8791912252625007,-0.9202935321441119,0.0
2019-08-22,1.0,-0.0,-0.006572255692042876,-0.09506298411704873,-1.8951959940536733,-0.9152257256865659,0.0
2019-08-23,1.0,-0.0,-0.009229204958742326,-0.09483399163114466,-1.89574126940675,-0.9108756012670604,0.0
2019-08-26,1.0,-0.0,-0.0,-0.10232521416446252,-1.9532983301093523,-0.892108483676128,0.0
2019-08-27,1.0,-0.0,-0.0,-0.09706519598187904,-1.944061453614339,-0.8982076029151073,0.0
2019-08-28,1.0,-0.0,-0.0,-0.11603226817042607,-1.9475250626566418,-0.8524827694235589,0.0
2019-08-29,1.0,-0.0,-0.0,-0.12419499629210413,-1.9437570742750088,-0.8350962101401195,0.0
2019-08-30,1.0,-0.0,-0.0,-0.13317057804378643,-1.9873602142069615,-0.8171365569381005,0.0
2019-09-03,1.0,-0.0,-0.0,-0.15758051846032994,-1.9634328358208957,-0.8067164179104478,0.0
2019-09-04,1.0,-0.0,-0.0,-0.15997473252003633,-1.9742587547870027,-0.8138102570176478,0.0
2019-09-05,1.0,-0.0,-0.0,-0.16706378657083706,-1.9585172454201005,-0.7805163860786688,0.0
2019-09-06,1.0,-0.0,-0.0,-0.20758239974021755,-2.1111381717811333,-0.7403799318071116,0.0
2019-09-09,1.0,-0.0,-0.0,-0.2125820524320137,-2.1287968361397644,-0.7357605903697966,0.0
2019-09-10,1.0,-0.0,-0.0,-0.2764999590734223,-2.1541704182696244,-0.6619873946140624,0.0
2019-09-11,1.0,-0.0,-0.0,-0.29194960320706864,-2.15184488259838,-0.6468542910905669,0.0
2019-09-12,1.0,-0.0,-0.0,-0.2994760995816919,-2.130244080737522,-0.6315233724566462,0.0
2019-09-13,1.0,-0.0,-0.0,-0.2862324747310075,-2.1394685360286925,-0.6499429409846756,0.0
2019-09-16,1.0,-0.0,-0.0,-0.29531518273240126,-2.1437331371106203,-0.6489657427847273,0.0
2019-09-17,1.0,-0.0,-0.0,-0.2926078028747433,-2.1663655030800824,-0.6478028747433264,0.0
2019-09-18,1.0,-0.0,-0.0,-0.3176586245033383,-2.151476672264777,-0.6270429689100069,0.0
2019-09-19,1.0,-0.0,-0.0,-0.3198019801980198,-2.1480610561056106,-0.657549504950495,0.0
2019-09-20,1.0,-0.0,-0.0,-0.3450713008772295,-2.1466760903005864,-0.6657381615598885,0.0
