Date,ALKS,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-14,1.0,-0.5138250140213124,-0.38053841839596186,-0.25395401009534496,-0.6341559169938307,-0.021789119461581605,0.0
2020-08-17,1.0,-0.5093273668018459,-0.37435323730946723,-0.25459376311005455,-0.6319955251013845,-0.026541742413648442,0.0
2020-08-18,1.0,-0.5075662219238624,-0.3710385723476266,-0.2554893569410646,-0.6316186959805321,-0.031383737517831675,0.0
2020-08-19,1.0,-0.5055267944592137,-0.3742269483699454,-0.25364488596613965,-0.6302224709668393,-0.03478382538127886,0.0
2020-08-20,1.0,-0.5064778800682765,-0.37580099056999744,-0.2533788510507317,-0.6301592187368833,-0.032375409239723534,0.0
2020-08-21,1.0,-0.506337969051683,-0.37398214735428265,-0.26073817052354703,-0.6302991297534768,-0.02686291518594174,0.0
2020-08-24,1.0,-0.5073630089138514,-0.3753877106211752,-0.2864168552826445,-0.6251432084276413,-0.0,0.0
2020-08-25,1.0,-0.5077558308224529,-0.3644682513112376,-0.2987110813525276,-0.6189320388349515,-0.0,0.0
2020-08-26,1.0,-0.5037084541601606,-0.36387463751951815,-0.302169306268124,-0.6185590006691948,-0.0,0.0
2020-08-27,1.0,-0.4913331847062758,-0.3769925314903579,-0.296706052836919,-0.6202485787537622,-0.0014491138111693233,0.0
2020-08-28,1.0,-0.4909384482614627,-0.37106427994766294,-0.2970407282648033,-0.6196375379304585,-0.005178029564878484,0.0
2020-08-31,1.0,-0.4866412213740458,-0.36627392410664894,-0.30241177121362983,-0.6099126009514326,-0.0005255006084743887,0.0
2020-09-01,1.0,-0.48774211400110684,-0.3643884892086331,-0.3077476480354178,-0.6071389042612064,-0.0,0.0
2020-09-02,1.0,-0.482214969298003,-0.3590750677656691,-0.30807102948498094,-0.6074569895447254,-0.009155280190297063,0.0
2020-09-03,1.0,-0.4840253381649194,-0.3592431744626705,-0.3084285358634616,-0.6063179441785843,-0.008160216868136427,0.0
2020-09-04,1.0,-0.45727070579515194,-0.3617646251406924,-0.2838279298322673,-0.6146539654651769,-0.027699234084607574,0.0
2020-09-08,1.0,-0.4471380102878406,-0.3565448177738864,-0.2833260369924483,-0.6116066542628872,-0.03751231257524351,0.0
2020-09-09,1.0,-0.43501456218187756,-0.3640545469392199,-0.2613027028498326,-0.6092163640817659,-0.052287759601513384,0.0
2020-09-10,1.0,-0.4307529277504551,-0.3647800451050186,-0.2548705268592234,-0.6089449229682362,-0.05784854495557427,0.0
2020-09-11,1.0,-0.42498091811143823,-0.3731327009050267,-0.2590775269872424,-0.6117108276087667,-0.05710936648129975,0.0
2020-09-14,1.0,-0.4229657504363002,-0.36717386561954624,-0.2586441972076789,-0.6133562390924956,-0.06476330715532286,0.0
2020-09-15,1.0,-0.4227302345786273,-0.36047458731537796,-0.255620112945265,-0.61001303214596,-0.06619244135534318,0.0
2020-09-16,1.0,-0.4239567485329276,-0.34883720930232553,-0.2557867854814171,-0.61111714844599,-0.07710280373831775,0.0
2020-09-17,1.0,-0.4214471968709257,-0.35014667535853977,-0.25448174706649285,-0.6103596262494567,-0.07977509778357236,0.0
2020-09-18,1.0,-0.41349109207126344,-0.34600843193254455,-0.2588059295525636,-0.6123215014279886,-0.08935128518971848,0.0
2020-09-21,1.0,-0.41484122016925634,-0.3448257095431168,-0.25758524041470515,-0.6141663718740646,-0.08974393861057445,0.0
2020-09-22,1.0,-0.4092683059960154,-0.35580360798013155,-0.25430528642777217,-0.6155126770557572,-0.09426598619033323,0.0
2020-09-23,1.0,-0.4044370463352071,-0.354090487365606,-0.25713584020084046,-0.6139005621350215,-0.09924684822354418,0.0
2020-09-24,1.0,-0.3959929606064708,-0.3423581968322729,-0.24388791119534314,-0.6105320157032624,-0.11468796534452416,0.0
2020-09-25,1.0,-0.39540919782626327,-0.34157947386919735,-0.24600535323221676,-0.6093492308108255,-0.11133641549733692,0.0
2020-09-28,1.0,-0.3935727788279773,-0.3398055630569808,-0.2423710504995949,-0.6092087496624359,-0.11558196057250876,0.0
2020-09-29,1.0,-0.39177203245895453,-0.3368560105680317,-0.24546410373925,-0.6085245194511094,-0.1132828296444073,0.0
2020-09-30,1.0,-0.39199978421535303,-0.33694772616928303,-0.24407940875006742,-0.6105087123051195,-0.11374548200895505,0.0
2020-10-01,1.0,-0.39011521481641004,-0.34591364272639175,-0.24133196941961882,-0.6065737051792829,-0.10800043070959407,0.0
2020-10-02,1.0,-0.3917420327304048,-0.338474375538329,-0.23829134366925062,-0.6121339362618432,-0.11100344530577087,0.0
2020-10-05,1.0,-0.39472621003582303,-0.3364128531796267,-0.24092978156058933,-0.6130848169795566,-0.10833086433054112,0.0
2020-10-06,1.0,-0.39643424631709356,-0.3354609356063667,-0.24254665912579787,-0.6130995664000431,-0.1056260267700843,0.0
2020-10-07,1.0,-0.3952843646542674,-0.3364465857400479,-0.24261836190886332,-0.611390735606815,-0.10583263801038946,0.0
2020-10-08,1.0,-0.3920861372812921,-0.3404576043068641,-0.23432032301480485,-0.6145625841184388,-0.11036339165545088,0.0
2020-10-09,1.0,-0.39435216841198484,-0.34013513877298296,-0.23533528952539906,-0.6136700137292378,-0.10851481950090182,0.0
2020-10-12,1.0,-0.39178642553420523,-0.33911943592227783,-0.23421605037946067,-0.6118197965444856,-0.11426879810538779,0.0
2020-10-13,1.0,-0.40001615900460535,-0.3345721903530743,-0.2323934178987908,-0.6132342247717542,-0.11292451051681884,0.0
2020-10-14,1.0,-0.3999569011959918,-0.3341234780734834,-0.23195237582157097,-0.614858312681823,-0.11278418273892898,0.0
2020-10-15,1.0,-0.39998384882500204,-0.3336025195832997,-0.2310425583461197,-0.6146060459231742,-0.11262752698592157,0.0
2020-10-16,1.0,-0.397889125225492,-0.33730917315096526,-0.22837295710939393,-0.6137691499959613,-0.11512883336474515,0.0
2020-10-19,1.0,-0.3972506927070723,-0.3390901998762543,-0.23371802114437898,-0.6121378419820838,-0.1079546983025314,0.0
2020-10-20,1.0,-0.3962796699013467,-0.3390769065347706,-0.23292384613316847,-0.6108169135238299,-0.10900244617080186,0.0
2020-10-21,1.0,-0.3947029117868271,-0.3365477597507253,-0.234876974320404,-0.6100247125819276,-0.10999785107983238,0.0
2020-10-22,1.0,-0.39499192245557346,-0.3403607969843834,-0.23909531502423265,-0.6092891760904685,-0.10880452342487884,0.0
2020-10-23,1.0,-0.39614722341799397,-0.3395662935858803,-0.23751614291863968,-0.6095297029702971,-0.10772707705553164,0.0
2020-10-26,1.0,-0.396018829858776,-0.3395830531271015,-0.23776731674512439,-0.6089038332212509,-0.1077067921990585,0.0
2020-10-27,1.0,-0.39588599085775744,-0.33979564399032,-0.23646141435869858,-0.6116429147620328,-0.10508201129335842,0.0
2020-10-28,1.0,-0.3949977164656261,-0.3390108266394433,-0.241463611208124,-0.6108320124654111,-0.10020686134916584,0.0
2020-10-29,1.0,-0.3851026298909557,-0.3404960444729528,-0.23952319863160149,-0.6080286508445585,-0.09950288646568313,0.0
2020-10-30,1.0,-0.38727010265183914,-0.34540739948674076,-0.23676753635585968,-0.6087467921300257,-0.09500641573994867,0.0
2020-11-02,1.0,-0.3759588749200938,-0.3373907948007671,-0.23420519923290006,-0.6077668868527594,-0.10819305348391221,0.0
2020-11-03,1.0,-0.3774062142229559,-0.3389600362096968,-0.23621502169919326,-0.6068851673367236,-0.10301126228067842,0.0
2020-11-04,1.0,-0.3792965840161754,-0.3296264765350644,-0.23528785782696607,-0.6092635947642865,-0.10694902628498457,0.0
2020-11-05,1.0,-0.39820639807254715,-0.3213224467942712,-0.25072948735109085,-0.6136795609690805,-0.09307990898139473,0.0
2020-11-06,1.0,-0.3944033931763012,-0.3149625203403847,-0.25552858324219063,-0.6165337316936538,-0.08616320324379119,0.0
