Date,HUBG,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-24,1.0,-0.35085788126061884,-0.34147742228816197,-0.010409437890353921,-0.46440450836344493,-0.2258249778649884,0.0
2020-08-25,1.0,-0.3506950259588008,-0.33861281910184937,-0.009043711271143862,-0.46577505562600185,-0.22841352250161495,0.0
2020-08-26,1.0,-0.3465214067278288,-0.33856555810397554,-0.01340309633027523,-0.4649034785932722,-0.2257501911314985,0.0
2020-08-27,1.0,-0.3443088751462477,-0.3393424225782574,-0.014063656550703183,-0.46316945631670686,-0.22685704734843962,0.0
2020-08-28,1.0,-0.3445394202760136,-0.339573086290053,-0.013991690941215796,-0.4630151377680149,-0.22651735829234515,0.0
2020-08-31,1.0,-0.3450968219479,-0.33931854540244977,-0.015138129462047229,-0.4630978247892839,-0.22509013633867386,0.0
2020-09-01,1.0,-0.34509513691598825,-0.34024876453314873,-0.012653090457659893,-0.4638670709289278,-0.22548762145773152,0.0
2020-09-02,1.0,-0.34174798978788384,-0.3366419317124383,-0.012598124597361074,-0.4633151201355253,-0.23168142015222737,0.0
2020-09-03,1.0,-0.34457250578662274,-0.335910468418164,-0.01221752929104923,-0.4629775455174553,-0.23055814064476102,0.0
2020-09-04,1.0,-0.3431613041510872,-0.3362785491438234,-0.004286837028745624,-0.46636023720498226,-0.23148919955226369,0.0
2020-09-08,1.0,-0.3443189400438471,-0.33755123439138307,-0.00550471832999714,-0.4643503955771614,-0.23124582975884092,0.0
2020-09-09,1.0,-0.33526602190908444,-0.3404700235249388,-0.0,-0.46211059097497803,-0.23840980918660742,0.0
2020-09-10,1.0,-0.3350441973196464,-0.3427906092576751,-0.0,-0.46105408231156736,-0.23731109210151127,0.0
2020-09-11,1.0,-0.33243910545558136,-0.34305113717297375,-0.0,-0.4603770001424434,-0.23816532928161058,0.0
2020-09-14,1.0,-0.32818175343636496,-0.33888849322223014,-0.0,-0.462075350758493,-0.2448780951024381,0.0
2020-09-15,1.0,-0.3283015285293839,-0.3260229754106143,-0.0,-0.46966676160638,-0.2495015665052692,0.0
2020-09-16,1.0,-0.33061835106382975,-0.3141622340425532,-0.0,-0.4712196048632219,-0.25861987082066873,0.0
2020-09-17,1.0,-0.3330641138323396,-0.3128964059196617,-0.0,-0.4720288856688125,-0.2574767798180393,0.0
2020-09-18,1.0,-0.3278412593049168,-0.31319046038594667,-0.0,-0.4680195343985587,-0.2616281826371438,0.0
2020-09-21,1.0,-0.3313840155945419,-0.30844387391242334,-0.0,-0.4750867684115438,-0.26227832453763134,0.0
2020-09-22,1.0,-0.3291211401425178,-0.31023752969121143,-0.0,-0.47308788598574825,-0.2628266033254157,0.0
2020-09-23,1.0,-0.32694499857509257,-0.30872993255438397,-0.0,-0.47261802982806117,-0.2665289256198347,0.0
2020-09-24,1.0,-0.31946156033747275,-0.3004787183619301,-0.0,-0.4734808986633804,-0.27647170347900274,0.0
2020-09-25,1.0,-0.32018500948766604,-0.29971537001897536,-0.0,-0.4742409867172676,-0.27775142314990514,0.0
2020-09-28,1.0,-0.31515840856851735,-0.2968413070780313,-0.0,-0.47321153527167603,-0.28440084358190565,0.0
2020-09-29,1.0,-0.3152583327410987,-0.2960225522943169,-0.0,-0.4732665292682349,-0.2844147537488451,0.0
2020-09-30,1.0,-0.31653569399734893,-0.2938363946222306,-0.0,-0.470815186517705,-0.2857886763870479,0.0
2020-10-01,1.0,-0.3159377070907886,-0.2972403673198902,-0.0,-0.46958723847391837,-0.2839865568493799,0.0
2020-10-02,1.0,-0.3167096453665807,-0.2942108874115782,-0.0,-0.4708651730582697,-0.2840379474319241,0.0
2020-10-05,1.0,-0.3010429723529551,-0.3022964311898399,-0.0,-0.4695031099969255,-0.2921505096610931,0.0
2020-10-06,1.0,-0.3056677770690103,-0.2993833723155433,-0.0,-0.469912821603232,-0.28757058142556763,0.0
2020-10-07,1.0,-0.3004580657347941,-0.3054873441632036,-0.0,-0.4658811862485833,-0.2893369852663392,0.0
2020-10-08,1.0,-0.301951346122083,-0.3043580849909157,-0.0,-0.46518487057879704,-0.28805360892852927,0.0
2020-10-09,1.0,-0.3046051545662477,-0.3063736471032092,-0.0,-0.4661982126435426,-0.2808130349689924,0.0
2020-10-12,1.0,-0.30197751431871217,-0.30534800952223823,-0.0,-0.4624177999858581,-0.28724632898861574,0.0
2020-10-13,1.0,-0.30042645430341874,-0.3061517800343991,-0.0,-0.4617251372428905,-0.28779775227952786,0.0
2020-10-14,1.0,-0.3018477109568083,-0.3041073319995293,-0.0,-0.46228080498999646,-0.28553607155466637,0.0
2020-10-15,1.0,-0.2955337716117259,-0.29958121797721265,-0.0,-0.45672975691926165,-0.2877430222492572,0.0
2020-10-16,1.0,-0.29348461808398646,-0.30157913206222947,-0.0,-0.45600655047373967,-0.28838460638671193,0.0
2020-10-19,1.0,-0.30481496219657783,-0.30790477750988976,-0.0,-0.4571054048360292,-0.2709206245172164,0.0
2020-10-20,1.0,-0.30788690824764003,-0.3079103323885597,-0.0,-0.4605186104799606,-0.26609824084701694,0.0
2020-10-21,1.0,-0.3077067184975294,-0.3065124230147765,-0.0,-0.4607638807577921,-0.26677282626513354,0.0
2020-10-22,1.0,-0.30780580341459984,-0.3049017541394412,-0.0,-0.46209513103351374,-0.26717253331459756,0.0
2020-10-23,1.0,-0.30836787746785643,-0.3045270381039369,-0.0,-0.46209513103351374,-0.2669617555446263,0.0
2020-10-26,1.0,-0.30845980888139407,-0.3051339703953532,-0.0,-0.46259602773093494,-0.2659499718943226,0.0
2020-10-27,1.0,-0.30816918542085814,-0.3047536611612782,-0.0,-0.46306087119262623,-0.26341646001965097,0.0
2020-10-28,1.0,-0.30539370539370536,-0.3042705042705043,-0.0,-0.46332046332046334,-0.26704106704106706,0.0
