Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WEN
2019-09-10,-0.0,-0.04032620080802035,-0.1682627562471944,-0.9012668961045438,-0.38400917751508806,0.0,1.0
2019-09-11,-0.0,-0.0,-0.3524570124684215,-1.0807323499850596,-0.2832151685545867,0.0,1.0
2019-09-12,-0.0,-0.0,-0.35564240351734244,-1.0807957444498724,-0.2775606578733105,0.0,1.0
2019-09-13,-0.0,-0.0,-0.3523327286019875,-1.0765752348975115,-0.27887140884351896,0.0,1.0
2019-09-16,-0.0,-0.0,-0.3591312824956672,-1.0705155979202774,-0.2783524696707106,0.0,1.0
2019-09-17,-0.0,-0.0,-0.358847268492186,-1.0741312532163267,-0.2755071639446386,0.0,1.0
2019-09-18,-0.0,-0.0,-0.37252875751230524,-1.0797596062328338,-0.2670981426590161,0.0,1.0
2019-09-19,-0.0,-0.0,-0.36954868842665506,-1.0874382229946233,-0.2584858523869006,0.0,1.0
2019-09-20,-0.0,-0.0,-0.3774397557518264,-1.0868771126376622,-0.26166721186348274,0.0,1.0
2019-09-23,-0.0,-0.0,-0.3909090909090909,-1.0619488296135002,-0.26897114861186716,0.0,1.0
2019-09-24,-0.0,-0.0,-0.3944706491806855,-1.0621915641955448,-0.26984213539820595,0.0,1.0
2019-09-25,-0.0,-0.0,-0.39039677349029867,-1.0622956180510137,-0.2724002616088947,0.0,1.0
2019-09-26,-0.0,-0.0,-0.4554198220109447,-1.0856226853131392,-0.2227350616328561,0.0,1.0
2019-09-27,-0.0,-0.0,-0.45135699373695193,-1.0972303409881696,-0.2349895615866388,0.0,1.0
2019-09-30,-0.0,-0.0,-0.4690534657885924,-1.089463109722067,-0.2319455296350039,0.0,1.0
2019-10-01,-0.0,-0.0,-0.4847623030809981,-1.074362191551652,-0.22913704168409313,0.0,1.0
2019-10-02,-0.0,-0.0,-0.515401216401805,-1.0802993357437147,-0.20706858376075563,0.0,1.0
2019-10-03,-0.0,-0.0,-0.5100809254984844,-1.0830390166578603,-0.187797213493145,0.0,1.0
2019-10-04,-0.0,-0.0,-0.5236566643405443,-1.073970690858339,-0.19371946964410328,0.0,1.0
2019-10-07,-0.0,-0.0,-0.5313153273685092,-1.0632159879588596,-0.19276974105973188,0.0,1.0
2019-10-08,-0.0,-0.0,-0.5285277707684976,-1.0825693217820396,-0.19258698516836292,0.0,1.0
2019-10-09,-0.0,-0.0,-0.5197822141560798,-1.0908557866815578,-0.18148820326678766,0.0,1.0
2019-10-10,-0.0,-0.0,-0.569028633048611,-1.0482987598967055,-0.22043758335934618,0.0,1.0
2019-10-11,-0.0,-0.0,-0.6101370645345516,-1.020416904625928,-0.2249571673329526,0.0,1.0
2019-10-14,-0.0,-0.0,-0.6255793742757821,-1.0327346465816918,-0.23855735805330244,0.0,1.0
2019-10-15,-0.0,-0.0,-0.6375842827249477,-1.0351953034178099,-0.23352127412229715,0.0,1.0
2019-10-16,-0.0,-0.0,-0.6573426573426573,-1.0347610722610723,-0.22167832167832166,0.0,1.0
2019-10-17,-0.0,-0.0,-0.6775685884109741,-1.032910725265716,-0.21752115480338474,0.0,1.0
2019-10-18,-0.0,-0.0,-0.703982871891131,-0.9954540122008447,-0.23348779915532614,0.0,1.0
2019-10-21,-0.0,-0.0,-0.7021820210860181,-0.9891633138527504,-0.24542597867904029,0.0,1.0
2019-10-22,-0.0,-0.0,-0.7051447700710636,-0.9866682328067188,-0.2447289598872379,0.0,1.0
2019-10-23,-0.0,-0.0,-0.6877075435657822,-0.9914778571218668,-0.2595139439889506,0.0,1.0
2019-10-24,-0.0,-0.0,-0.7681532387775991,-0.9280596578447142,-0.22822050007311012,0.0,1.0
2019-10-25,-0.0,-0.0,-0.7475870137467095,-0.9393097396899679,-0.23790582041532612,0.0,1.0
2019-10-28,-0.0,-0.0,-0.7698846387370978,-0.8842628733339115,-0.2371122097898054,0.0,1.0
2019-10-29,-0.0,-0.0,-0.8185114782862993,-0.8717356338646002,-0.23415704050299754,0.0,1.0
2019-10-30,-0.0,-0.0,-0.8148525219617198,-0.8611321193786725,-0.23282331723776836,0.0,1.0
2019-10-31,-0.0,-0.0,-0.8134779826653481,-0.8595776859984876,-0.23544296434180673,0.0,1.0
2019-11-01,-0.0,-0.0,-0.8236202126110382,-0.8617737003058104,-0.22711518858307847,0.0,1.0
2019-11-04,-0.0,-0.0,-0.8686003844137691,-0.8463509814200011,-0.1972450346554837,0.0,1.0
2019-11-05,-0.0,-0.0,-0.9909144025708443,-0.7701431492842536,-0.1603271983640082,0.0,1.0
2019-11-06,-0.0,-0.0,-0.9823551975450711,-0.7732141276445075,-0.19509604319730903,0.0,1.0
2019-11-07,-0.0,-0.0,-0.9808163385768675,-0.7720390756426526,-0.19847711241625593,0.0,1.0
2019-11-08,-0.0,-0.0,-0.9809948866491294,-0.7735347146277303,-0.2011645434930393,0.0,1.0
2019-11-11,-0.0,-0.0,-1.0022052030872843,-0.772417081383914,-0.20538188753464254,0.0,1.0
2019-11-12,-0.0,-0.0,-1.0028854448642055,-0.7705030193057083,-0.20132670970044916,0.0,1.0
2019-11-13,-0.0,-0.0,-1.06888855376263,-0.7442919619966822,-0.20292565223948122,0.0,1.0
2019-11-14,-0.0,-0.0,-1.0781174626145684,-0.7320007235890015,-0.20486613603473228,0.0,1.0
2019-11-15,-0.0,-0.0,-1.091479414869552,-0.7192580304629769,-0.2053988840295581,0.0,1.0
2019-11-18,-0.0,-0.0,-1.104062528401345,-0.7277712139113576,-0.19767336181041537,0.0,1.0
2019-11-19,-0.0,-0.0,-1.1168380621979928,-0.7558852682443316,-0.22478627183744268,0.0,1.0
2019-11-20,-0.0,-0.0,-1.1151618398637138,-0.7574105621805791,-0.22484125754994577,0.0,1.0
2019-11-21,-0.0,-0.0,-1.1544774242233682,-0.7486794113947931,-0.24113319079361087,0.0,1.0
2019-11-22,-0.0,-0.0,-1.1647510785023774,-0.7486853292187549,-0.23547564316528638,0.0,1.0
2019-11-25,-0.0,-0.0,-1.1689253372174024,-0.7534355012348807,-0.2439997466911532,0.0,1.0
2019-11-26,-0.0,-0.0,-1.1745945945945946,-0.7528139904610492,-0.252241653418124,0.0,1.0
2019-11-27,-0.0,-0.0,-1.1694063781755746,-0.7523449174906998,-0.25779784426568314,0.0,1.0
2019-11-29,-0.0,-0.0,-1.18948651335835,-0.7711921485615317,-0.24660829404406812,0.0,1.0
2019-12-02,-0.0,-0.0,-1.2258525495290677,-0.7704449496589801,-0.25154270867164663,0.0,1.0
2019-12-03,-0.0,-0.0,-1.2143371051082477,-0.7885080777029236,-0.2675125907515207,0.0,1.0
2019-12-04,-0.0,-0.0,-1.2077177873468035,-0.8124213315667439,-0.29224908910235176,0.0,1.0
2019-12-05,-0.0,-0.0,-1.2198094984346897,-0.8080663425031639,-0.30253780057283686,0.0,1.0
2019-12-06,-0.0,-0.007041778975741239,-1.2341644204851752,-0.8407681940700809,-0.28733153638814013,0.0,1.0
2019-12-09,-0.0,-0.0,-1.2627854505674825,-0.8578216874059893,-0.29796253247641186,0.0,1.0
2019-12-10,-0.0,-0.0,-1.4634073743349332,-0.9931912043754884,-0.26405476801726385,0.0,1.0
2019-12-11,-0.0,-0.0,-1.472266716334513,-0.986254423542559,-0.2665673309741106,0.0,1.0
2019-12-12,-0.0,-0.0,-1.4688174443700233,-0.986306467217385,-0.2659819900275359,0.0,1.0
2019-12-13,-0.0,-0.0,-1.5011730532901353,-0.9728894350724313,-0.2499162104792761,0.0,1.0
2019-12-16,-0.0,-0.0,-1.5177286454643748,-0.978076880056672,-0.232616233548339,0.0,1.0
2019-12-17,-0.0,-0.0,-1.5861990087685858,-1.0199390011437286,-0.20629050705299276,0.0,1.0
2019-12-18,-0.0,-0.0,-1.6670392399505007,-1.0814338748952137,-0.24342341623088898,0.0,1.0
2019-12-19,-0.0,-0.0,-1.6813491266813894,-1.0862477414173861,-0.24766111222646056,0.0,1.0
2019-12-20,-0.0,-0.0,-1.693900572073161,-1.091169124164048,-0.2435742486503908,0.0,1.0
2019-12-23,-0.0,-0.0,-1.6906813788659791,-1.096045425257732,-0.24033505154639173,0.0,1.0
2019-12-24,-0.0,-0.0,-1.6951597952686093,-1.0942248015153346,-0.24072059001329948,0.0,1.0
2019-12-26,-0.0,-0.0,-1.696589809738794,-1.094929055143502,-0.23943889068042568,0.0,1.0
2019-12-27,-0.0,-0.0,-1.7113051916545365,-1.0880640465793303,-0.2440158499110464,0.0,1.0
2019-12-30,-0.0,-0.0036079130857791467,-1.7394600291876114,-1.105602399870277,-0.20520512404734878,0.0,1.0
2019-12-31,-0.0,-0.0074874534563704066,-1.7401246559818682,-1.0988343856240894,-0.20082564351627002,0.0,1.0
2020-01-02,-0.0,-0.01362441883970083,-1.7385081867798666,-1.093470790378007,-0.19721043056397816,0.0,1.0
2020-01-03,-0.0,-0.008610885458976442,-1.746791226645004,-1.0939886271324128,-0.2123476848090983,0.0,1.0
2020-01-06,-0.0,-0.025739764896635587,-1.7353060397243614,-1.0811106607215242,-0.21134981759221727,0.0,1.0
2020-01-07,-0.0,-0.029911762324941308,-1.7353679268193962,-1.0597425726544158,-0.2226179875333927,0.0,1.0
2020-01-08,-0.0,-0.024010958021110307,-1.736604624929498,-1.062887760857304,-0.2051808879220047,0.0,1.0
2020-01-09,-0.0,-0.04289048040556852,-1.7233443308924115,-1.0468335076848798,-0.21042890480405568,0.0,1.0
2020-01-10,-0.0,-0.04471284594464886,-1.7190449528075509,-1.033714605663094,-0.20188769796832506,0.0,1.0
2020-01-13,-0.0,-0.04351992334105246,-1.7128882855545795,-1.0329793180547793,-0.20326599057733769,0.0,1.0
2020-01-14,-0.0,-0.031228454394289652,-1.758932554649795,-1.0671208987305836,-0.19832096362087845,0.0,1.0
2020-01-15,-0.0,-0.037577185570360744,-1.7621871953201171,-1.0654858628534287,-0.19718882027949303,0.0,1.0
2020-01-16,-0.0,-0.03166355443695705,-1.75602825363319,-1.0644231549890395,-0.20731509296094827,0.0,1.0
2020-01-17,-0.0,-0.015697249939157946,-1.7571590816905978,-1.0676563640788512,-0.21562423947432463,0.0,1.0
2020-01-21,-0.0,-0.017676870058787757,-1.7549564159740523,-1.066734238799919,-0.21500101358199877,0.0,1.0
2020-01-22,-0.0,-0.022260968291298353,-1.7489254723866676,-1.0727840402238262,-0.2108101532722407,0.0,1.0
2020-01-23,-0.0,-0.006435845213849287,-1.7428513238289205,-1.0788594704684318,-0.24517311608961304,0.0,1.0
2020-01-24,-0.0,-0.006358782048669139,-1.7460563322871236,-1.0803815269229202,-0.2433049362083724,0.0,1.0
2020-01-27,-0.0,-0.0,-1.7530989636252796,-1.0650274334484862,-0.2460881934566145,0.0,1.0
2020-01-28,-0.0,-0.026116532372352917,-1.7725229784994128,-1.0422723407701342,-0.20816293476940517,0.0,1.0
2020-01-29,-0.0,-0.03200681513934526,-1.78386272362176,-1.033467202141901,-0.20733438805727963,0.0,1.0
2020-01-30,-0.0,-0.024660312309876295,-1.774852970999797,-1.0690732103021698,-0.1874264854998986,0.0,1.0
2020-01-31,-0.0,-0.043834610993312664,-1.7723046811286902,-1.0702984831185776,-0.1911596803131626,0.0,1.0
2020-02-03,-0.0,-0.031613576185509105,-1.7486560218246008,-1.0448126454304743,-0.186792907004734,0.0,1.0
2020-02-04,-0.0,-0.028441319805065108,-1.7335623551969321,-1.0422225772948788,-0.19034113605496522,0.0,1.0
2020-02-05,-0.0,-0.03068141277202997,-1.7200221984381814,-1.033020176794704,-0.18028303008681176,0.0,1.0
2020-02-06,-0.0,-0.039923954372623575,-1.7471086818757924,-1.0211897972116604,-0.1525269328263625,0.0,1.0
2020-02-07,-0.0,-0.04999217037269026,-1.7023958659567806,-1.0072424052615097,-0.15522236141559662,0.0,1.0
2020-02-10,-0.0,-0.04375024436016734,-1.7034054032920203,-1.0092270399186771,-0.15337998983461704,0.0,1.0
2020-02-11,-0.0,-0.03135088879380762,-1.694659457777432,-0.9901201913726712,-0.17351900112800964,0.0,1.0
2020-02-12,-0.0,-0.03414006781246347,-1.695311586577809,-0.9851124361822363,-0.18266495186874004,0.0,1.0
2020-02-13,-0.0,-0.04480874316939891,-1.6914519906323187,-0.9932084309133491,-0.1737704918032787,0.0,1.0
2020-02-14,-0.0,-0.04731182795698925,-1.697126099706745,-0.9823264907135876,-0.18330400782013687,0.0,1.0
2020-02-18,-0.0,-0.04990418084399078,-1.6900934725644339,-0.9768078532598069,-0.19418045289217414,0.0,1.0
2020-02-19,-0.0,-0.03615533980582524,-1.681281553398058,-0.9856699029126212,-0.1804271844660194,0.0,1.0
2020-02-20,-0.0,-0.037815126050420166,-1.6817226890756303,-0.9885231870525988,-0.1824229691876751,0.0,1.0
2020-02-21,-0.0,-0.046115384615384614,-1.6648846153846153,-0.9624999999999999,-0.17261538461538461,0.0,1.0
2020-02-24,-0.0,-0.07115002293928735,-1.6490289035020644,-0.9472778712341335,-0.15579599327114238,0.0,1.0
2020-02-25,-0.0,-0.11529688764623648,-1.5884776690456919,-0.8416231329556324,-0.1335074681774704,0.0,1.0
2020-02-26,-0.0,-0.09548203486303805,-1.546531483457844,-0.8227321237993597,-0.09267164710067591,0.0,1.0
2020-02-27,-0.0,-0.11326157080207315,-1.5861694030662172,-0.8097205610525171,-0.11521873074553296,0.0,1.0
2020-02-28,-0.0,-0.14654660943007713,-1.4790772344955152,-0.7404111262346003,-0.12396607685059156,0.0,1.0
2020-03-02,-0.0,-0.19196698566295492,-1.524387206944395,-0.7223665018321535,-0.11885872852111425,0.0,1.0
2020-03-03,-0.0,-0.24654338933775055,-1.3875798654541767,-0.6517697170481052,-0.09462154761502316,0.0,1.0
2020-03-04,-0.0,-0.2696797865243496,-1.395130086724483,-0.6138425617078052,-0.05690460306871247,0.0,1.0
2020-03-05,-0.0,-0.31868060934675957,-1.3112574231861605,-0.5662600051639556,-0.03127420604182804,0.0,1.0
2020-03-06,-0.0,-0.36534888191196263,-1.274524251938233,-0.5483757288396233,-0.01544178894085987,0.0,1.0
2020-03-09,-0.0,-0.3314526609401249,-1.2711654886050272,-0.5397635424260674,-0.02729088085200799,0.0,1.0
2020-03-10,-0.16235062642863343,-0.15089262463470388,-1.083533462573421,-0.49665808281010393,-0.0,0.0,1.0
2020-03-11,-0.14171594268819648,-0.16903570616329314,-1.0697350466226974,-0.46236070047759836,-0.0,0.0,1.0
2020-03-12,-0.14646021456676198,-0.16075522971098594,-1.060859965465508,-0.4625923514592239,-0.0,0.0,1.0
2020-03-13,-0.24723813701033473,-0.16031141204528632,-0.891691109953672,-0.43142630006304994,-0.010608843444173361,0.0,1.0
2020-03-16,-0.2056720749241525,-0.21305896319746734,-0.8343754122147474,-0.3850679329903707,-0.0,0.0,1.0
2020-03-17,-0.33778310228763764,-0.30794683096582803,-0.6823549546465856,-0.39257801357750016,-0.13172457071139254,0.0,1.0
2020-03-18,-0.3712674187126742,-0.4173855341738553,-0.6074380165289257,-0.47725764613621285,-0.14287868733787779,0.0,1.0
2020-03-19,-0.4069331351150455,-0.5831334256850356,-0.7166266851370071,-0.5618136973341893,-0.11018008581950874,0.0,1.0
2020-03-20,-0.6402560141249173,-1.0216287795188699,-0.8348708894283823,-0.7879055396159788,-0.12937541381593468,0.0,1.0
2020-03-23,-0.6398947829899168,-1.088075405523893,-0.7597544936431391,-0.7797018851380974,-0.11661551950898728,0.0,1.0
2020-03-24,-0.6620522961986377,-1.1121511755658098,-0.7194023291584267,-0.7735003295978906,-0.12753241045923974,0.0,1.0
2020-03-25,-0.6393720831565549,-1.0926601612218922,-0.6560033941450998,-0.7403478998727195,-0.11429783623249894,0.0,1.0
2020-03-26,-0.6426786395018849,-1.0907281121606167,-0.6507687746198484,-0.7373882841289339,-0.11410902621881486,0.0,1.0
2020-03-27,-0.6536505401202135,-1.0822579967214492,-0.6199403135639527,-0.7541927619688117,-0.09322853179773863,0.0,1.0
2020-03-30,-0.6406322055925879,-1.077222990818765,-0.6462080241479059,-0.7568020794030101,-0.07147947847230957,0.0,1.0
2020-03-31,-0.6339751890063071,-1.0820350027150076,-0.6423708282862036,-0.7511382147779958,-0.06745749968672989,0.0,1.0
2020-04-01,-0.6349418192434415,-1.093422863577595,-0.6306043291487675,-0.7501772532009843,-0.061475580764899694,0.0,1.0
2020-04-02,-0.6444837952477042,-1.0558827163035869,-0.621010583535807,-0.7560021414158054,-0.0407280813738006,0.0,1.0
2020-04-03,-0.6435116394254581,-1.070084200099059,-0.626836717847119,-0.7410021462770349,-0.04606240713224369,0.0,1.0
2020-04-06,-0.6460428689200329,-1.0654163231657048,-0.6227947238252267,-0.7418796372629843,-0.04591920857378401,0.0,1.0
2020-04-07,-0.6206577305478403,-1.0444793301936157,-0.602785492895383,-0.7317554240631163,-0.025600772853520106,0.0,1.0
2020-04-08,-0.6175131912836831,-1.0472872276150966,-0.5933056752728884,-0.7315825512546825,-0.038184234905546385,0.0,1.0
2020-04-09,-0.6179432652569915,-1.0415279059503268,-0.5964370260402039,-0.7282429884042851,-0.028206877181719697,0.0,1.0
2020-04-13,-0.6206606269542211,-1.032630481840776,-0.5981319650444962,-0.7285336326465166,-0.028742082899061976,0.0,1.0
2020-04-14,-0.6213226452905811,-1.0283767535070139,-0.6014028056112224,-0.7280561122244489,-0.028857715430861724,0.0,1.0
2020-04-15,-0.6053146071898815,-1.0397797550173562,-0.5872401548098791,-0.7256513585763875,-0.03191956270199098,0.0,1.0
2020-04-16,-0.615350929575222,-1.0289820454635932,-0.5960428361001632,-0.7267009036983956,-0.013973486205661053,0.0,1.0
2020-04-17,-0.6190912714228776,-1.032283778397768,-0.5976086090075726,-0.7259465922678358,-0.010721402949382224,0.0,1.0
2020-04-20,-0.623692270973388,-1.0236684036755639,-0.600739886232547,-0.72481005608815,-0.005012132543060583,0.0,1.0
2020-04-21,-0.627611732399411,-1.026465554980698,-0.6009073904564811,-0.7230071238110399,-0.0017511043897003224,0.0,1.0
2020-04-22,-0.6139248013284309,-1.0382714585063062,-0.5849444510338829,-0.7165223579646542,-0.0,0.0,1.0
2020-04-23,-0.6100825075993842,-1.041095890410959,-0.5821325648414987,-0.7144210650981012,-0.0,0.0,1.0
2020-04-24,-0.610187561697927,-1.0383415597235934,-0.5847581441263574,-0.7153800592300099,-0.0,0.0,1.0
2020-04-27,-0.6234172206394428,-1.0434472934472934,-0.5716603355492244,-0.7184235517568851,-0.0,0.0,1.0
2020-04-28,-0.6268279187416014,-1.038574025768714,-0.5678997707691091,-0.7189550233183146,-0.0,0.0,1.0
2020-04-29,-0.6276532669275465,-1.03853907269062,-0.5674532590220958,-0.7190798055259101,-0.0,0.0,1.0
2020-04-30,-0.6272014499034712,-1.0106378787281827,-0.5757850360505891,-0.7263701193806391,-0.0,0.0,1.0
2020-05-01,-0.6342299058795732,-1.0029535698814636,-0.5732288425944158,-0.7277202378608278,-0.0,0.0,1.0
2020-05-04,-0.6349287368958341,-0.9892418233931445,-0.5738348580627429,-0.7283364089677646,-0.0,0.0,1.0
2020-05-05,-0.6351781295416159,-0.9910837032090812,-0.5686397737538789,-0.7329824423583017,-0.0,0.0,1.0
2020-05-06,-0.6343984593011831,-0.9962268600400895,-0.5612152654954211,-0.7385528436112094,-0.0,0.0,1.0
2020-05-07,-0.6535903728920909,-0.9982186683556329,-0.5689177420631778,-0.7377879819491726,-0.0,0.0,1.0
2020-05-08,-0.6509217501384603,-0.999129677980853,-0.5700609225413403,-0.7359363873724187,-0.0,0.0,1.0
2020-05-11,-0.6525450521656655,-0.9914242807461271,-0.5718463484034145,-0.7361286753082517,-0.0,0.0,1.0
2020-05-12,-0.651735589467858,-0.9951767217521942,-0.5668933343876018,-0.7397011148889064,-0.0,0.0,1.0
2020-05-13,-0.6518033304395865,-0.9816904743114199,-0.5702785889037961,-0.742246073711625,-0.0,0.0,1.0
2020-05-14,-0.6532728706624606,-0.9792981072555205,-0.566955835962145,-0.7436514195583597,-0.0,0.0,1.0
2020-05-15,-0.6604845710677927,-0.974271959592771,-0.5672796148685977,-0.7439823218372663,-0.0,0.0,1.0
2020-05-18,-0.6655466835322951,-0.9737133370226896,-0.5649853743378924,-0.7486757846470078,-0.0,0.0,1.0
2020-05-19,-0.6866333887964504,-0.9010775691308138,-0.6254654940179067,-0.7484747642817526,-0.0,0.0,1.0
2020-05-20,-0.6866363096416551,-0.9002969708968521,-0.6253811126509602,-0.7473371609582261,-0.0,0.0,1.0
2020-05-21,-0.6890287342673949,-0.8885062930420328,-0.6334599857516029,-0.7469326367450329,-0.0,0.0,1.0
2020-05-22,-0.6892554790727115,-0.8945723554078645,-0.6275812959886067,-0.7445604873803306,-0.0,0.0,1.0
2020-05-26,-0.6892950391644909,-0.894137194398291,-0.6273834955297096,-0.7451934488488013,-0.0,0.0,1.0
2020-05-27,-0.6962822187908302,-0.8790038405194599,-0.6431880270816012,-0.7408243259294452,-0.0,0.0,1.0
2020-05-28,-0.6957193204767752,-0.8815586266978183,-0.6419039322060746,-0.7407436740189285,-0.0,0.0,1.0
2020-05-29,-0.694823967367629,-0.8847174369331907,-0.6408459070927883,-0.7398914894459625,-0.0,0.0,1.0
2020-06-01,-0.6945643137099649,-0.8880003167187933,-0.6372382121224118,-0.7392216635654618,-0.0,0.0,1.0
2020-06-02,-0.6958364695163016,-0.889910074079943,-0.6360575208968824,-0.7396902111476449,-0.0,0.0,1.0
2020-06-03,-0.6954799350314939,-0.8891970051103276,-0.6388701818325873,-0.737947153666363,-0.0,0.0,1.0
2020-06-04,-0.6969612931341863,-0.8813042272493166,-0.6470425102016559,-0.7365001386632859,-0.0,0.0,1.0
2020-06-05,-0.6957692917128823,-0.8821106005387418,-0.646569481857075,-0.736887973379813,-0.0,0.0,1.0
2020-06-08,-0.6944642151047845,-0.8731909845788849,-0.6542111506524318,-0.7322657176749703,-0.0,0.0,1.0
2020-06-09,-0.7045769215554412,-0.8622176510146761,-0.6580560939910597,-0.7310415760117093,-0.0,0.0,1.0
2020-06-10,-0.7095969593792065,-0.8541848127325995,-0.6664027238894606,-0.7289571620872595,-0.0,0.0,1.0
2020-06-11,-0.7049180327868854,-0.8691296428288589,-0.6572028193553497,-0.7285182545339353,-0.0,0.0,1.0
2020-06-12,-0.6951605962208051,-0.8283322248738312,-0.6753648135831931,-0.7133523727553696,-0.0,0.0,1.0
2020-06-15,-0.6982644046595263,-0.8216714877648347,-0.6769603627550622,-0.7120631694159956,-0.0,0.0,1.0
2020-06-16,-0.7010977848966676,-0.8157987264132517,-0.672813220299254,-0.7169980857131696,-0.0,0.0,1.0
2020-06-17,-0.6996331277808133,-0.8115291546327374,-0.6742252751541643,-0.7175474201857779,-0.0,0.0,1.0
2020-06-18,-0.7001795332136446,-0.8100850831316837,-0.6750839122628991,-0.7175474201857779,-0.0,0.0,1.0
2020-06-19,-0.7008003123170018,-0.8105406988092915,-0.6750341596720673,-0.7175873511614289,-0.0,0.0,1.0
2020-06-22,-0.701413289607246,-0.8106504255485282,-0.6742016084953542,-0.7178105723432499,-0.0,0.0,1.0
2020-06-23,-0.7005464480874317,-0.8090554254488681,-0.6740827478532396,-0.7195160031225606,-0.0,0.0,1.0
2020-06-24,-0.6996096799375489,-0.8085870413739267,-0.6753317720530836,-0.7197111631537861,-0.0,0.0,1.0
2020-06-25,-0.6963006230529596,-0.8040498442367602,-0.6779984423676013,-0.7157320872274143,-0.0,0.0,1.0
2020-06-26,-0.6985276933863052,-0.799252161720028,-0.6785463893433045,-0.7186258471605514,-0.0,0.0,1.0
2020-06-29,-0.6952732931336315,-0.7950593269791869,-0.6838358296051351,-0.7160863645205213,-0.0,0.0,1.0
2020-06-30,-0.6974410826786965,-0.7886365404060046,-0.6863576261958467,-0.7164968499649996,-0.0,0.0,1.0
2020-07-01,-0.6950423498329318,-0.7892221617841324,-0.6807832776439505,-0.7202579843033646,-0.0,0.0,1.0
2020-07-02,-0.6967659177485812,-0.7874912539842961,-0.6823447096322787,-0.7204773381015315,-0.0,0.0,1.0
2020-07-06,-0.6997745296221427,-0.7863862540817912,-0.6813092831596952,-0.7199891152231379,-0.0,0.0,1.0
2020-07-07,-0.6982554299257878,-0.7879706259470801,-0.6784007460076933,-0.7207910789913355,-0.0,0.0,1.0
2020-07-08,-0.6973500155424308,-0.7931691016474978,-0.6758237488343177,-0.7192259869443581,-0.0,0.0,1.0
2020-07-09,-0.6962752942090342,-0.7959373907639726,-0.673398842583602,-0.7183749563055891,-0.0,0.0,1.0
2020-07-10,-0.6951200559484032,-0.8014608749708602,-0.6700986867666486,-0.7186261558784677,-0.0,0.0,1.0
2020-07-13,-0.6962752942090342,-0.7994717831203636,-0.6702140055152057,-0.7179865615411505,-0.0,0.0,1.0
2020-07-14,-0.6909768019241214,-0.8025835984172549,-0.6661106369772675,-0.7196446582357049,-0.0,0.0,1.0
2020-07-15,-0.6929702048417132,-0.7994646182495345,-0.6673649906890131,-0.71977808814401,-0.0,0.0,1.0
2020-07-16,-0.6939939473888415,-0.7981298983471715,-0.6663692092806704,-0.7213858927601459,-0.0,0.0,1.0
2020-07-17,-0.6949586680638026,-0.7986183878604416,-0.6673264252726355,-0.7200294950906198,-0.0,0.0,1.0
2020-07-20,-0.7047934528448948,-0.7966484801247077,-0.6718238503507404,-0.723850350740452,-0.0,0.0,1.0
2020-07-21,-0.6929400763656199,-0.8072157718382296,-0.665121171978493,-0.7309280760539234,-0.0,0.0,1.0
2020-07-22,-0.6759309437175814,-0.8147402647673608,-0.6525896105906943,-0.727607029496013,-0.0,0.0,1.0
2020-07-23,-0.679750223015165,-0.8150331613854089,-0.6545398130551138,-0.7291626265368654,-0.0,0.0,1.0
2020-07-24,-0.6731246125232487,-0.8231168629882208,-0.6494110353378798,-0.7291150030998141,-0.0,0.0,1.0
2020-07-27,-0.6781738489585354,-0.8187812730305264,-0.647492339319654,-0.7343780303324153,-0.0,0.0,1.0
2020-07-28,-0.6798727251561834,-0.8164991657289201,-0.6455317993093012,-0.7384269139730705,-0.0,0.0,1.0
2020-07-29,-0.6880330230927996,-0.8144398146345262,-0.6473772343159779,-0.7443825694146967,-0.0,0.0,1.0
2020-07-30,-0.6878648711761501,-0.8116680937183779,-0.6475052541449365,-0.7449209932279909,-0.0,0.0,1.0
2020-07-31,-0.6863218569870696,-0.8162096899828635,-0.6470244586384172,-0.7451316404424365,-0.0,0.0,1.0
2020-08-03,-0.6838825270701877,-0.8186102671963854,-0.6478928098465373,-0.7445664874970787,-0.0,0.0,1.0
2020-08-04,-0.6825458653059634,-0.8142795933470962,-0.6461652319557512,-0.7521520663732325,-0.0,0.0,1.0
2020-08-05,-0.683067565986978,-0.8155483644586534,-0.6473546726967913,-0.7528168739522009,-0.0,0.0,1.0
2020-08-06,-0.693535108009566,-0.7986827145489473,-0.6638569804367428,-0.764417610851923,-0.0,0.0,1.0
2020-08-07,-0.6957273692071851,-0.8047639636806728,-0.6667583821390668,-0.7633740812074996,-0.0,0.0,1.0
2020-08-10,-0.6950145474561611,-0.8060077062200204,-0.666941888810254,-0.7637807659039081,-0.0,0.0,1.0
2020-08-11,-0.6973368474882972,-0.8056724755123716,-0.6684237441485386,-0.762322489280516,-0.0,0.0,1.0
2020-08-12,-0.6937411542695393,-0.8104261676364208,-0.6604812077370656,-0.7667872306966504,-0.0,0.0,1.0
2020-08-13,-0.6905126694166176,-0.8189746611667649,-0.6505990964447064,-0.7683755647220586,-0.0,0.0,1.0
2020-08-14,-0.6911562487722469,-0.8187639963854949,-0.6511216752445684,-0.7677680430597573,-0.0,0.0,1.0
2020-08-17,-0.6930696961358543,-0.820629741735131,-0.6507331263021344,-0.7665395652344825,-0.0,0.0,1.0
2020-08-18,-0.695,-0.8223622047244095,-0.6410236220472441,-0.7786220472440945,-0.0,0.0,1.0
