Date,IWF,IWM,MDRX,MTUM,SPY,VLUE,VXX
2019-09-10,-0.0,-0.5979040939487849,1.0,-0.13195237318545097,-1.4064589789593867,-0.9413635622247594,0.0
2019-09-11,-0.0,-0.6164310592091784,1.0,-0.07949190739602541,-1.407621389059619,-0.9939356689203033,0.0
2019-09-12,-0.0,-0.6329883357976015,1.0,-0.07520124856251027,-1.406111384918679,-0.992812551338919,0.0
2019-09-13,-0.0,-0.6331827515400411,1.0,-0.0728952772073922,-1.4056673511293634,-0.9950308008213553,0.0
2019-09-16,-0.0,-0.6345490389354361,1.0,-0.06973878758008871,-1.407014949893215,-0.9957286019385575,0.0
2019-09-17,-0.0,-0.5795045781556574,1.0,-0.07946370176586004,-1.413260300850229,-1.0154103989535643,0.0
2019-09-18,-0.0,-0.5870258338783518,1.0,-0.07508992805755396,-1.4106033355134076,-1.0148790058862,0.0
2019-09-19,-0.0,-0.5821151490404246,1.0,-0.07215189873417722,-1.418293180890159,-1.010739077174357,0.0
2019-09-20,-0.0,-0.587788131436979,1.0,-0.08709334641163968,-1.4058361942128494,-1.00621219552068,0.0
2019-09-23,-0.0,-0.5993893885634127,1.0,-0.10537173034078719,-1.390378744120802,-1.0306543444178562,0.0
2019-09-24,-0.0,-0.6004460598050554,1.0,-0.11477779613414835,-1.3863786552122914,-1.0286221708243846,0.0
2019-09-25,-0.0,-0.5940491911521955,1.0,-0.11200066028392208,-1.3919610432485967,-1.028763618355893,0.0
2019-09-26,-0.0,-0.5632675300725094,1.0,-0.20994174106207303,-1.4189613982145104,-0.9991198289953477,0.0
2019-09-27,-0.0,-0.5457849144305937,1.0,-0.210775406718783,-1.4450454257342067,-1.0240439467568139,0.0
2019-09-30,-0.0,-0.5174780729630101,1.0,-0.23299860175416295,-1.4497690775814585,-1.0368628447947121,0.0
2019-10-01,-0.0,-0.48125,1.0,-0.26016156462585033,-1.4533163265306124,-1.0569727891156462,0.0
2019-10-02,-0.0,-0.501603043645535,1.0,-0.290044030265464,-1.450134655666225,-1.033001325182747,0.0
2019-10-03,-0.0,-0.5388407275199728,1.0,-0.2768570457249703,-1.4371069182389937,-0.9967278599354071,0.0
2019-10-04,-0.0,-0.552596821609646,1.0,-0.29312768948915685,-1.4195816113501767,-0.9952707596608581,0.0
2019-10-07,-0.0,-0.5604232174725929,1.0,-0.27951049545338663,-1.4119146766380557,-0.9972805302965921,0.0
2019-10-08,-0.0,-0.564335812964931,1.0,-0.2681402763018066,-1.4197236981934114,-0.9985972369819341,0.0
2019-10-09,-0.0,-0.5674793300826796,1.0,-0.26211575153699385,-1.4215391138435447,-0.9888064447742209,0.0
2019-10-10,-0.0,-0.5916461279024517,1.0,-0.3364465775932892,-1.3684005707614475,-1.0274570847926665,0.0
2019-10-11,-0.0,-0.6045067731851337,1.0,-0.4110368183397013,-1.292636332059743,-1.0335620006946857,0.0
2019-10-14,-0.0,-0.579264039065225,1.0,-0.44702650854551795,-1.3241628880362748,-1.00954830833624,0.0
2019-10-15,-0.0,-0.5857024324206297,1.0,-0.46255294991047646,-1.322110135813791,-0.9966374077470632,0.0
2019-10-16,-0.0,-0.6156467042327349,1.0,-0.4769580221028262,-1.2977329314637664,-0.9778534923339012,0.0
2019-10-17,-0.0,-0.5704935200942531,1.0,-0.5378103591220491,-1.2726360343849543,-0.982632979883929,0.0
2019-10-18,-0.0,-0.6209130301571323,1.0,-0.5612990764651814,-1.225062371427321,-0.9696677900818488,0.0
2019-10-21,-0.0,-0.86816184270344,1.0,-0.35823609637823917,-0.9778375511441129,-0.5842173056523717,0.0
2019-10-22,-0.0,-0.8666061019002195,1.0,-0.3608903020667726,-0.977363918540389,-0.5804375804375804,0.0
2019-10-23,-0.0,-0.8688827679885297,1.0,-0.3433573557710448,-0.957967022601215,-0.6029506093649776,0.0
2019-10-24,-0.0,-0.8656546920543589,1.0,-0.35927622364386563,-0.9547639777416057,-0.6057462997312336,0.0
2019-10-25,-0.0,-0.8676392773452264,1.0,-0.34477284753193743,-0.959369566860685,-0.6078312797641545,0.0
2019-10-28,-0.0,-0.90590371014712,1.0,-0.36416928255361,-0.9396770167542832,-0.5722552097121895,0.0
2019-10-29,-0.0,-0.9013618381010347,1.0,-0.39645465611685937,-0.9303104077906269,-0.5758901399878271,0.0
2019-10-30,-0.0,-0.9044455411715577,1.0,-0.3960365969401314,-0.9240727383166927,-0.571808207736988,0.0
2019-10-31,-0.0,-0.8987760377071614,1.0,-0.40257716284020073,-0.9078607267751255,-0.5919112057168923,0.0
2019-11-01,-0.0,-0.9013125356667302,1.0,-0.4049838310823664,-0.9073616130873122,-0.59079322807685,0.0
2019-11-04,-0.0,-0.8956987613040504,1.0,-0.41606505053575493,-0.9046280112470552,-0.5833270005319552,0.0
2019-11-05,-0.0,-0.882933870171307,1.0,-0.3763816614122384,-0.91852470847419,-0.6205416492574163,0.0
2019-11-06,-0.0,-0.8675951503990178,1.0,-0.3965623081645181,-0.9193907305095151,-0.6531230816451811,0.0
2019-11-07,-0.0,-0.8906682027649768,1.0,-0.39062980030721967,-0.9128264208909369,-0.6461213517665131,0.0
2019-11-08,-0.0,-0.8709404665821132,1.0,-0.39267458395787697,-0.9204427533725356,-0.6592490103385987,0.0
2019-11-11,-0.0,-0.857534988015155,1.0,-0.41714992654449856,-0.9211319879378335,-0.670262120157736,0.0
2019-11-12,-0.0,-0.8537934769992649,1.0,-0.4157542461407514,-0.9265291910086277,-0.6728053545866058,0.0
2019-11-13,-0.0,-0.8613015711319202,1.0,-0.47619793911374053,-0.9078870038788543,-0.672648199663049,0.0
2019-11-14,-0.0,-0.8590175493575681,1.0,-0.4740676903791915,-0.8998746474459417,-0.6843465998119711,0.0
2019-11-15,-0.0,-0.8570532177732461,1.0,-0.4820581199262716,-0.8969763520138045,-0.6856739479979607,0.0
2019-11-18,-0.0,-0.8510755436706122,1.0,-0.4853513704825199,-0.9055802430296118,-0.6905108340870659,0.0
2019-11-19,-0.0,-0.903465246681996,1.0,-0.4929605873572956,-0.9323490257775626,-0.7052321594255516,0.0
2019-11-20,-0.0,-0.9089886286012777,1.0,-0.5048418853216539,-0.9160204122634307,-0.6883111664724555,0.0
2019-11-21,-0.0,-0.8772893772893773,1.0,-0.5771265771265771,-0.8832722832722832,-0.7323158323158323,0.0
2019-11-22,-0.0,-0.8697638686721656,1.0,-0.5272521429726669,-0.8780527252142972,-0.7683163512857836,0.0
2019-11-25,-0.0,-0.8696388944926368,1.0,-0.5199515836191245,-0.8731894290901756,-0.7719588460762559,0.0
2019-11-26,-0.0,-0.8622747296756107,1.0,-0.5167000400480577,-0.8478173808570284,-0.7780136163396075,0.0
2019-11-27,-0.0,-0.8953126247704224,1.0,-0.4928930767388006,-0.8264393515930687,-0.7780084644254571,0.0
2019-11-29,-0.0,-0.8958480496036418,1.0,-0.5239384663684169,-0.8265049839102111,-0.678047249038537,0.0
2019-12-02,-0.0,-0.9079385200443669,1.0,-0.5721359530977658,-0.8121533829820948,-0.6691094913642847,0.0
2019-12-03,-0.0,-0.9084651898734176,1.0,-0.5715981012658227,-0.8079905063291138,-0.6676424050632911,0.0
2019-12-04,-0.0,-0.953848591688785,1.0,-0.5761993423919503,-0.7858020045161035,-0.6456839519866894,0.0
2019-12-05,-0.0,-0.944776119402985,1.0,-0.6202904396934247,-0.8079467527228721,-0.6609116579265834,0.0
2019-12-06,-0.0,-0.9544385893798135,1.0,-0.6287798946088367,-0.8164977705715444,-0.6538305634373733,0.0
2019-12-09,-0.0,-0.9255638171137494,1.0,-0.6707883169699708,-0.8366676251899929,-0.6749373536540278,0.0
2019-12-10,-0.0,-0.9270586167501538,1.0,-0.8516565603304332,-0.9655945162140785,-0.6497495386237806,0.0
2019-12-11,-0.0,-0.9257663045868332,1.0,-0.8543471568670565,-0.9660934957561897,-0.6515238137121245,0.0
2019-12-12,-0.0,-0.917662041103109,1.0,-0.849947303706306,-0.9685578780959072,-0.65519058492886,0.0
2019-12-13,-0.0,-0.9255721830985916,1.0,-0.8828785211267605,-0.9621478873239435,-0.6308538732394366,0.0
2019-12-16,-0.0,-0.9285208148804253,1.0,-0.8894154118689106,-0.9663418954827281,-0.6444198405668733,0.0
2019-12-17,-0.0,-0.9007612833061448,1.0,-0.9718597063621534,-1.0260105129599422,-0.6328167482327351,0.0
2019-12-18,-0.0,-0.9130925507900677,1.0,-1.050931151241535,-1.076984574868322,-0.6617757712565839,0.0
2019-12-19,-0.0,-0.918604102805942,1.0,-1.0562603159632162,-1.075029474180618,-0.6660221645838246,0.0
2019-12-20,-0.0,-0.9061371841155235,1.0,-1.0398518449059964,-1.070092362511135,-0.6723709503492897,0.0
2019-12-23,-0.0,-0.9123192813362654,1.0,-1.0298975342722125,-1.0756094137463155,-0.6609273382304777,0.0
2019-12-24,-0.0,-0.9142803668351114,1.0,-1.0234886767733482,-1.0817424667789632,-0.6595077671720008,0.0
2019-12-26,-0.0,-0.9122149913385459,1.0,-1.023175242286624,-1.0862868111802988,-0.6602369024767077,0.0
2019-12-27,-0.0,-0.9241337272002625,1.0,-1.0347446898297932,-1.0781638298869978,-0.6518028789796971,0.0
2019-12-30,-0.0,-0.9206520717842714,1.0,-1.0438316264211218,-1.084186789439068,-0.6492530301606689,0.0
2019-12-31,-0.0,-0.9391487371375117,1.0,-1.0247895229186155,-1.076333021515435,-0.6369971936389149,0.0
2020-01-02,-0.0,-0.9444548520044962,1.0,-1.0276789059572873,-1.076386286998876,-0.6348819782690147,0.0
2020-01-03,-0.0,-0.9666370314912732,1.0,-1.043938046885967,-1.0401946563099527,-0.628421692948388,0.0
2020-01-06,-0.0,-0.9804816103847238,1.0,-1.0547925877151725,-1.0383783275326874,-0.6295738876869533,0.0
2020-01-07,-0.0,-0.9758390523643884,1.0,-1.0546676694556736,-1.0450784995769484,-0.6250352543010247,0.0
2020-01-08,-0.0,-0.971380313409027,1.0,-1.059585249132026,-1.051703105939758,-0.6090832316787088,0.0
2020-01-09,-0.0,-0.990883590462833,1.0,-1.0401589527816737,-1.0378681626928472,-0.6061711079943899,0.0
2020-01-10,-0.0,-0.9933948564201059,1.0,-1.0466576099686138,-1.0352742774160304,-0.6092190940178948,0.0
2020-01-13,-0.0,-0.9919996257134835,1.0,-1.0455693833629642,-1.0318611397024422,-0.6091045195096846,0.0
2020-01-14,-0.0,-0.9803903082869803,1.0,-1.0909305175827284,-1.0575091920429907,-0.5850853210144245,0.0
2020-01-15,-0.0,-0.9813773219265491,1.0,-1.098218083849317,-1.0651321075766884,-0.5818405255943659,0.0
2020-01-16,-0.0,-0.9856581625408245,1.0,-1.108060775311213,-1.0627632886827283,-0.5767974629620863,0.0
2020-01-17,-0.0,-0.9695426685525694,1.0,-1.107826496935408,-1.05007072135785,-0.5873173031588873,0.0
2020-01-21,-0.0,-0.9781819895386644,1.0,-1.0948588662174261,-1.0577258376136844,-0.5815465812167193,0.0
2020-01-22,-0.0,-0.9794783096484667,1.0,-1.070259910246821,-1.0267857142857144,-0.5980740463724756,0.0
2020-01-23,-0.0,-0.9897295769339488,1.0,-1.0761330443795345,-1.0625647790445678,-0.5827758409497786,0.0
2020-01-24,-0.0,-0.9841679977449967,1.0,-1.0647843653105327,-1.055764352156347,-0.5932068025932538,0.0
2020-01-27,-0.0,-0.9578116239955148,1.0,-1.0639600074752382,-1.0487759297327603,-0.6014296393197534,0.0
2020-01-28,-0.0,-0.9943173878615679,1.0,-1.0879407517816386,-1.0204480879407518,-0.5551725744096139,0.0
2020-01-29,-0.0,-0.9941018019691621,1.0,-1.0785807170722645,-1.0139327512539476,-0.5576351476871633,0.0
2020-01-30,-0.0,-0.987424010394914,1.0,-1.073970949928071,-1.026868996241125,-0.5523226135783563,0.0
2020-01-31,-0.0,-1.0031670625494853,1.0,-1.0726095663918773,-1.0265008616273112,-0.5551674351450794,0.0
2020-02-03,-0.0,-0.9978387823607854,1.0,-1.0468570377523336,-1.0041844852163517,-0.5494550972547938,0.0
2020-02-04,-0.0,-0.9896746363177459,1.0,-1.0387315864347666,-1.0039006929466294,-0.5567895002523978,0.0
2020-02-05,-0.0,-0.996889295516926,1.0,-1.0548490393412626,-0.9924977127172918,-0.5303293687099726,0.0
2020-02-06,-0.0,-1.060336995126786,1.0,-0.8176674651028331,-0.8075080531923681,-0.44432972660444375,0.0
2020-02-07,-0.0,-1.064052555943338,1.0,-0.817655512215151,-0.7908848285772943,-0.43334017655512214,0.0
2020-02-10,-0.0,-1.0419483019950024,1.0,-0.8199582155585597,-0.7974683544303798,-0.4371389947154971,0.0
2020-02-11,-0.0,-1.0285306122448978,1.0,-0.8114285714285715,-0.7803673469387755,-0.46130612244897956,0.0
2020-02-12,-0.0,-1.0284070037957636,1.0,-0.8118444145136933,-0.7803354965103465,-0.46083833312926,0.0
2020-02-13,-0.0,-1.0356938658825452,1.0,-0.8184268561627052,-0.7806093277791392,-0.44923629829290207,0.0
2020-02-14,-0.0,-1.0336361404370242,1.0,-0.8193387347573451,-0.7792372534577298,-0.45973483918487607,0.0
2020-02-18,-0.0,-1.0348684749651726,1.0,-0.8102515774809473,-0.7754240760468737,-0.47680898139801686,0.0
2020-02-19,-0.0,-1.0571792135292668,1.0,-0.813315819719235,-0.7617601182168952,-0.47245710532796975,0.0
2020-02-20,-0.0,-1.0536776859504133,1.0,-0.8309090909090909,-0.771404958677686,-0.47628099173553723,0.0
2020-02-21,-0.0,-1.0604558969276512,1.0,-0.8301949124545756,-0.765196564255038,-0.47369507763462176,0.0
2020-02-24,-0.0,-1.0793467025015504,1.0,-0.8256357246227,-0.7659292950175728,-0.46384122389911103,0.0
2020-02-25,-0.0,-1.0896562839988717,1.0,-0.8373695450699117,-0.6663577386468952,-0.43611234234597257,0.0
2020-02-26,-0.0,-1.0711620783097042,1.0,-0.8093704590975139,-0.658877587087146,-0.38785689038997756,0.0
2020-02-27,-0.0,-1.0605370603015074,1.0,-0.8045697236180905,-0.6831030150753769,-0.3776695979899497,0.0
2020-02-28,-0.0,-1.1160780807629265,1.0,-0.6957606914021754,-0.5583370585605723,-0.35501415586350765,0.0
2020-03-02,-0.0,-1.142755999403786,1.0,-0.6894097480995678,-0.5449023699508123,-0.3493069011775228,0.0
2020-03-03,-0.0,-1.1814200588699837,1.0,-0.5875152559408429,-0.4930002153779883,-0.32766171297293417,0.0
2020-03-04,-0.0,-1.1684895170960357,1.0,-0.5942734639002943,-0.5136077904145925,-0.357218124341412,0.0
2020-03-05,-0.0,-1.2099982272646692,1.0,-0.5258287537670625,-0.4708385038113809,-0.3388051763871654,0.0
2020-03-06,-0.0,-1.2092426638552098,1.0,-0.51688631172026,-0.4535933930767878,-0.33459848884203125,0.0
2020-03-09,-0.0,-1.2030414679959545,1.0,-0.5950368443866494,-0.48118046525068636,-0.3329359919086837,0.0
2020-03-10,-0.08457794932035577,-0.9114952173183419,1.0,-0.5381439838899145,-0.4768585333109583,-0.3451921463332774,0.0
2020-03-11,-0.0,-1.081792271492013,1.0,-0.5911712069994035,-0.39046861536422084,-0.25067939285477564,0.0
2020-03-12,-0.016621209690357772,-0.9980426760789347,1.0,-0.5393550457243703,-0.41017166693406065,-0.24453714102358418,0.0
2020-03-13,-0.13321705659469538,-0.8247729596439527,1.0,-0.4455103145486257,-0.3764960606242858,-0.2271606423287424,0.0
2020-03-16,-0.11547229366378303,-0.8543663783025484,1.0,-0.40355389291559507,-0.35433715220949263,-0.19487958849660977,0.0
2020-03-17,-0.20648860299258848,-0.6319955251013845,1.0,-0.3161236190742554,-0.3745490141238988,-0.2676548734442735,0.0
2020-03-18,-0.20235463188149458,-0.6742206500110547,1.0,-0.23082025204510281,-0.38566769843024545,-0.2705892107008623,0.0
2020-03-19,-0.28883598333475047,-0.493438766544795,1.0,-0.250942380183091,-0.44463339285208175,-0.3563755916447014,0.0
2020-03-20,-0.2906682584349507,-0.5338392882521815,1.0,-0.23757141638952844,-0.44310849606321595,-0.3372559051760894,0.0
2020-03-23,-0.29021877205363444,-0.5516443189837685,1.0,-0.2118560338743825,-0.4367819336626676,-0.332364149611856,0.0
2020-03-24,-0.3000534503614932,-0.5630292289082061,1.0,-0.18566967676597182,-0.426336962331561,-0.33808760232931045,0.0
2020-03-25,-0.30000272903419484,-0.5536118767568158,1.0,-0.13429577272603227,-0.4162868760745573,-0.3248369402068608,0.0
2020-03-26,-0.28561602377152917,-0.5543663676883288,1.0,-0.15718373411104386,-0.425851537995928,-0.3282892202718318,0.0
2020-03-27,-0.2843666133535742,-0.5475887120821926,1.0,-0.1320176746455583,-0.4267667868470275,-0.32009542139933317,0.0
2020-03-30,-0.27331623700904306,-0.5454717235794304,1.0,-0.14080172762855986,-0.4269941962478067,-0.3128357403158321,0.0
2020-03-31,-0.2910215024347541,-0.5389287082125076,1.0,-0.1505444000656563,-0.44659955134868967,-0.30861191661651255,0.0
2020-04-01,-0.29122079056562566,-0.5312295260974012,1.0,-0.14520091723083645,-0.446112688359904,-0.31611705612579166,0.0
2020-04-02,-0.30022463395491084,-0.5048039189152616,1.0,-0.13616065387425913,-0.4535440742645268,-0.31167284635578774,0.0
2020-04-03,-0.2984273318872017,-0.5202277657266811,1.0,-0.14330260303687636,-0.43280911062906724,-0.3167299349240781,0.0
2020-04-06,-0.2967614191168493,-0.520993815775198,1.0,-0.14565476836280786,-0.4313225561462515,-0.31767386351307364,0.0
2020-04-07,-0.28613126958198326,-0.5077524569531103,1.0,-0.13665211686259807,-0.4304153388854672,-0.31692686715046997,0.0
2020-04-08,-0.28237477807069455,-0.5093613816108032,1.0,-0.12280088233711735,-0.43543874751170175,-0.3401032980039812,0.0
2020-04-09,-0.3076756815173047,-0.4693756247804825,1.0,-0.15337854267419554,-0.44986896495825784,-0.32142760651662927,0.0
2020-04-13,-0.2941929160654488,-0.5190438594103073,1.0,-0.1446462116468378,-0.45302333179058557,-0.3115896654052435,0.0
2020-04-14,-0.2879442777303637,-0.558902073066652,1.0,-0.1205572226963632,-0.4684084464388955,-0.3173196046582056,0.0
2020-04-15,-0.2582737768004398,-0.5797416162726773,1.0,-0.09738867509620672,-0.47377680043980214,-0.339582188015393,0.0
2020-04-16,-0.25640532747494166,-0.578195798434711,1.0,-0.09265412604695868,-0.4765893175889057,-0.3423039956062062,0.0
2020-04-17,-0.2559853174820578,-0.5670026844902208,1.0,-0.09784692927190052,-0.4749082342628609,-0.343532569988495,0.0
2020-04-20,-0.2501991156518635,-0.575595287138502,1.0,-0.08736370876932795,-0.4816126994589547,-0.3516519733047705,0.0
2020-04-21,-0.25117197137922526,-0.5809414151383063,1.0,-0.09754091619376594,-0.4717767360254407,-0.340022479918853,0.0
2020-04-22,-0.24077156030884236,-0.5936758246255421,1.0,-0.08362207731972826,-0.4720759555834447,-0.33811693449376584,0.0
2020-04-23,-0.2255556772144969,-0.6166648417825469,1.0,-0.0753312164677543,-0.47615788897405015,-0.34361655534873536,0.0
2020-04-24,-0.22421156373193168,-0.6171703898379326,1.0,-0.07659877354358301,-0.47618265440210256,-0.3434625492772667,0.0
2020-04-27,-0.22770486862653774,-0.6128661059207102,1.0,-0.07885147538288721,-0.4756020712896244,-0.3447765692210746,0.0
2020-04-28,-0.21914530854691452,-0.6336761632383676,1.0,-0.07724672753272467,-0.472940270597294,-0.3469640303596964,0.0
2020-04-29,-0.21595624811058892,-0.6344298788028692,1.0,-0.07763761783054388,-0.47178937532635273,-0.3484486217605189,0.0
2020-04-30,-0.21972380089503887,-0.6009664223155698,1.0,-0.09296323751475716,-0.49309502237597125,-0.33876945885841364,0.0
2020-05-01,-0.22645444566410536,-0.599615806805708,1.0,-0.0890230515916575,-0.49522502744237107,-0.33394621295279914,0.0
2020-05-04,-0.22855420696457437,-0.598838324337653,1.0,-0.08460505767281296,-0.4983424203402833,-0.3294610811255103,0.0
2020-05-05,-0.23027806954502736,-0.5969650063574549,1.0,-0.0678036375697938,-0.5220852451766267,-0.3469788269113826,0.0
2020-05-06,-0.22873325044895704,-0.5972095593313993,1.0,-0.06404199475065617,-0.5223097112860893,-0.35051802735184423,0.0
2020-05-07,-0.22319922577077284,-0.594220931840177,1.0,-0.0649799529932255,-0.5251486243605696,-0.35755564772570164,0.0
2020-05-08,-0.23221984257224706,-0.5973910383000027,1.0,-0.06071815981976469,-0.5345868216838651,-0.3564653853642255,0.0
2020-05-11,-0.22302158273381298,-0.6175573160148924,1.0,-0.05324300870587576,-0.5344735884444195,-0.3710214707611343,0.0
2020-05-12,-0.2219889131530321,-0.6185116747858223,1.0,-0.049778823002407754,-0.5354443137913657,-0.3740131026373257,0.0
2020-05-13,-0.2210082155032694,-0.608813502487006,1.0,-0.05069021405018722,-0.5407701335717878,-0.37310680154250264,0.0
2020-05-14,-0.21831460674157305,-0.6229775280898877,1.0,-0.039887640449438204,-0.544438202247191,-0.3833988764044944,0.0
2020-05-15,-0.23342130383513957,-0.6232522881689033,1.0,-0.04163625133359537,-0.5432084900892807,-0.36605087315402324,0.0
2020-05-18,-0.23562491213271472,-0.6278644734992267,1.0,-0.04501616758048643,-0.5420216504990861,-0.36119780683256003,0.0
2020-05-19,-0.23299822590183322,-0.6356340288924559,1.0,-0.03767846582749007,-0.5441412520064206,-0.3656050237954437,0.0
2020-05-20,-0.23556243840630717,-0.6275939743770238,1.0,-0.04133464733211319,-0.5453188793467549,-0.36590173166267775,0.0
2020-05-21,-0.23663606151073058,-0.6281473553765561,1.0,-0.040641018419422074,-0.5463020334591338,-0.36467075987157105,0.0
2020-05-22,-0.2367087181797702,-0.6298715927010587,1.0,-0.038860103626943004,-0.5460970939400766,-0.3644120297364271,0.0
2020-05-26,-0.23627503450607024,-0.6281794879017493,1.0,-0.03892848088786232,-0.5467169938874962,-0.3667502323878201,0.0
2020-05-27,-0.23210210464035158,-0.6314484546248555,1.0,-0.03344321415490378,-0.5469810948637759,-0.3734539204913645,0.0
2020-05-28,-0.24086439579635419,-0.6268559997746034,1.0,-0.038486462119291125,-0.5498549009663877,-0.3614233792578818,0.0
2020-05-29,-0.2420340893083533,-0.6253556838991408,1.0,-0.038766023383575154,-0.5523876602338358,-0.35872658120862094,0.0
2020-06-01,-0.24360604776035044,-0.6377278507842306,1.0,-0.02235410484668645,-0.5594460929772502,-0.3629221421506288,0.0
2020-06-02,-0.24710348148777656,-0.6423047505736381,1.0,-0.021047562392000226,-0.5589360074785418,-0.363389139117872,0.0
2020-06-03,-0.24576558265582654,-0.6403003613369467,1.0,-0.015187443541102078,-0.5565718157181572,-0.36509146341463417,0.0
2020-06-04,-0.24148006630517235,-0.6393953867333464,1.0,-0.016941533447588007,-0.5476076756665637,-0.36411653976905567,0.0
2020-06-05,-0.23067849921365985,-0.6389294540552685,1.0,-0.013817119748371152,-0.5453830599865199,-0.37954953942934166,0.0
2020-06-08,-0.23193895014448837,-0.6286507869707937,1.0,-0.031001879751984963,-0.5424066436607469,-0.3715736610274107,0.0
2020-06-09,-0.23308185376368484,-0.6352317204606047,1.0,-0.03397810426002609,-0.5521016506892052,-0.381870781099325,0.0
2020-06-10,-0.22187276626161545,-0.6469478198713366,1.0,-0.01924231593995711,-0.5656897784131523,-0.40546104360257323,0.0
2020-06-11,-0.21730802218537365,-0.6507519011950369,1.0,-0.010149236663045343,-0.5677854651495226,-0.4129452798902168,0.0
2020-06-12,-0.22077552067010456,-0.637852930282914,1.0,-0.025926664577338384,-0.5552579845579646,-0.409299410239608,0.0
2020-06-15,-0.22161407109666753,-0.6391003164286325,1.0,-0.024088485988768206,-0.5562302232104678,-0.4096753043131218,0.0
2020-06-16,-0.2252449567723343,-0.6621902017291067,1.0,-0.043371757925072044,-0.5587608069164266,-0.39224783861671475,0.0
2020-06-17,-0.22529689842038508,-0.6624582036204312,1.0,-0.04430416234290326,-0.5591490833621584,-0.39132941312118064,0.0
2020-06-18,-0.2297262210426103,-0.6564348152208407,1.0,-0.049505236130744604,-0.5611458904307186,-0.38810835761474777,0.0
2020-06-19,-0.23048520163849304,-0.6583684301621184,1.0,-0.049125944729706335,-0.5602607742456586,-0.3864593549875959,0.0
2020-06-22,-0.22923116988338782,-0.6581208947018142,1.0,-0.06791284470036749,-0.5552533348765879,-0.3831129372956393,0.0
2020-06-23,-0.22654554922324763,-0.6553070847918535,1.0,-0.06737639945612868,-0.5557323458790175,-0.38800011571730264,0.0
2020-06-24,-0.2268217188810784,-0.6536202956406029,1.0,-0.06693858659492609,-0.5563655298099454,-0.3890190633226301,0.0
2020-06-25,-0.22728327051319225,-0.657668889533198,1.0,-0.061583067555813276,-0.5602203537257177,-0.39263554653522764,0.0
2020-06-26,-0.2275296368221211,-0.6540679980290427,1.0,-0.060722877597750795,-0.5608243239326397,-0.3953218747282688,0.0
2020-06-29,-0.22587280892365638,-0.6568158771548602,1.0,-0.05759814573373895,-0.5623931623931624,-0.39461103867883524,0.0
2020-06-30,-0.22398445881295487,-0.6613412972252023,1.0,-0.05517701296065412,-0.563657977905999,-0.3953434428368466,0.0
2020-07-01,-0.2251886244921648,-0.6614045269878119,1.0,-0.05699361578641904,-0.5631456761462565,-0.3951828206616366,0.0
2020-07-02,-0.21644256404312046,-0.6647733858815347,1.0,-0.05192998724933348,-0.5582183841428074,-0.40654341022371626,0.0
2020-07-06,-0.2181870836953374,-0.663249348392702,1.0,-0.05192586156964959,-0.5568491167101072,-0.4058210251954822,0.0
2020-07-07,-0.22002260804034668,-0.660647517463262,1.0,-0.051331845453754965,-0.558273673226863,-0.40816208225848527,0.0
2020-07-08,-0.21934810346827516,-0.6623361558983877,1.0,-0.04857325136295094,-0.5593028650968566,-0.41033522793179444,0.0
2020-07-09,-0.216529500405703,-0.6601078010896024,1.0,-0.04909006607163556,-0.5593485568563811,-0.4128028283296627,0.0
2020-07-10,-0.21699562356896504,-0.662377184592644,1.0,-0.04802480943686056,-0.5594585978030896,-0.411442483262325,0.0
2020-07-13,-0.21616530458470992,-0.6617110067814294,1.0,-0.04807859502695184,-0.5594389381556831,-0.41262389149713097,0.0
2020-07-14,-0.20937165349772802,-0.6561025730080172,1.0,-0.0413880929640242,-0.5654829093224509,-0.4219559491765796,0.0
2020-07-15,-0.21113843483292347,-0.6544481411832779,1.0,-0.04102415738463764,-0.564443801533343,-0.4220454216693187,0.0
2020-07-16,-0.20300008721183754,-0.6844094305067008,1.0,-0.032937003982673914,-0.5624291403819879,-0.42425651908485706,0.0
2020-07-17,-0.2026504693539481,-0.6841233398238833,1.0,-0.03275305879275771,-0.5624981836147519,-0.4241622831236014,0.0
2020-07-20,-0.21206021354804835,-0.6819242662932494,1.0,-0.040025672442966335,-0.5624015403465781,-0.42094054495594846,0.0
2020-07-21,-0.21174616148053008,-0.6810380057212914,1.0,-0.04235507034853173,-0.563605581178119,-0.4202813941269193,0.0
2020-07-22,-0.25720128022759603,-0.6583688952110004,1.0,-0.07619132290184921,-0.5716275486012328,-0.4001007586533902,0.0
2020-07-23,-0.25663375730083904,-0.6487888760413888,1.0,-0.07563224524889561,-0.5724154288594385,-0.41133742476800383,0.0
2020-07-24,-0.24066954515880995,-0.6545217957059206,1.0,-0.07281007866564145,-0.5705624889099189,-0.41882060684923406,0.0
2020-07-27,-0.24540530942022548,-0.6552132350765042,1.0,-0.07298233152801208,-0.5753055728195566,-0.4106365977093137,0.0
2020-07-28,-0.25198782182022406,-0.6499955661966835,1.0,-0.0699062989565783,-0.5738819425970264,-0.4100972480860749,0.0
2020-07-29,-0.2556774384820634,-0.6433442039727246,1.0,-0.07388081826267419,-0.574266231841091,-0.41755114141713606,0.0
2020-07-30,-0.2552977090187013,-0.6428380901573754,1.0,-0.07486440828665422,-0.5757979905752646,-0.4149254616045761,0.0
2020-07-31,-0.2624532446713769,-0.6444220150804488,1.0,-0.07691622632547646,-0.5751350709493558,-0.40966573650774807,0.0
