Date,CHT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-19,1.0,-0.0,-0.0,-0.10625163968579762,-0.31552956064136795,-0.12143705921387676,0.0
2019-09-20,1.0,-0.0,-0.0,-0.1018816748601458,-0.31655596480143017,-0.12264020095856,0.0
2019-09-23,1.0,-0.0,-0.0,-0.1045063650094011,-0.3118854606540702,-0.12477267823567488,0.0
2019-09-24,1.0,-0.0,-0.0,-0.09956689940044082,-0.3155931628674034,-0.12612321018479986,0.0
2019-09-25,1.0,-0.0,-0.0,-0.09647506755097025,-0.3092452714320805,-0.12954433800049125,0.0
2019-09-26,1.0,-0.0,-0.0,-0.10548581625746109,-0.31642668143498864,-0.11645437203864378,0.0
2019-09-27,1.0,-0.0,-0.0,-0.10621285791464072,-0.3194257930076407,-0.11791309716755421,0.0
2019-09-30,1.0,-0.0,-0.0,-0.11548808014594479,-0.31418323490306427,-0.11636931449243995,0.0
2019-10-01,1.0,-0.0,-0.0,-0.10931786270849084,-0.3176775547360787,-0.1159525389208622,0.0
2019-10-02,1.0,-0.0,-0.0,-0.11396741143068756,-0.3239106283174917,-0.10515677076904087,0.0
2019-10-03,1.0,-0.0,-0.0,-0.11244405481474644,-0.32499730847905994,-0.10057060243928698,0.0
2019-10-04,1.0,-0.0,-0.0,-0.11948308299663817,-0.3198963698609012,-0.10273571230299477,0.0
2019-10-07,1.0,-0.0,-0.0,-0.12067530064754858,-0.31859389454209064,-0.10251310514955288,0.0
2019-10-08,1.0,-0.0,-0.0,-0.1170312813160045,-0.32207884310007245,-0.10260086644157686,0.0
2019-10-09,1.0,-0.0,-0.0,-0.11270614635046032,-0.3261607979957887,-0.09810491369903016,0.0
2019-10-10,1.0,-0.0,-0.0,-0.12242717093342005,-0.3187133144388174,-0.10757484241663956,0.0
2019-10-11,1.0,-0.0,-0.0,-0.1228736095187928,-0.3183311126948223,-0.10809345273138536,0.0
2019-10-14,1.0,-0.0,-0.0,-0.13050852732478527,-0.3213930038590813,-0.10417963400970995,0.0
2019-10-15,1.0,-0.0,-0.0,-0.1474188480861058,-0.31641080677523215,-0.09156517816869643,0.0
2019-10-16,1.0,-0.0,-0.0,-0.14862971037060105,-0.316209903456867,-0.09230769230769231,0.0
2019-10-17,1.0,-0.0,-0.0,-0.1731937564258342,-0.29334517244602304,-0.091239056609652,0.0
2019-10-18,1.0,-0.0,-0.0,-0.18942429108142236,-0.2679782374857749,-0.10153241772803093,0.0
2019-10-21,1.0,-0.0,-0.0,-0.18593854323556355,-0.2693042249584647,-0.09749545828610469,0.0
2019-10-22,1.0,-0.0,-0.0,-0.18592402703332556,-0.2686863978870504,-0.09904451176881846,0.0
2019-10-23,1.0,-0.0,-0.0,-0.187085243608672,-0.2699199627010646,-0.09711710311601524,0.0
2019-10-24,1.0,-0.0,-0.0,-0.1831151731082023,-0.2664549608860662,-0.0994965533266207,0.0
2019-10-25,1.0,-0.0,-0.0,-0.18644198929223535,-0.26368644198929225,-0.09723640639990097,0.0
2019-10-28,1.0,-0.0,-0.0,-0.18660190870984206,-0.27391687676911414,-0.08624769918485406,0.0
2019-10-29,1.0,-0.0,-0.0,-0.1884574278589241,-0.2722696364678366,-0.08821114914576912,0.0
2019-10-30,1.0,-0.0,-0.0,-0.18782708326881986,-0.27190103118322856,-0.08857956832750132,0.0
2019-10-31,1.0,-0.0,-0.0,-0.19364941548575149,-0.2631089336103445,-0.09367732332785512,0.0
2019-11-01,1.0,-0.0,-0.0,-0.19576859196249788,-0.2616301631404933,-0.09484190428884094,0.0
2019-11-04,1.0,-0.0,-0.0,-0.18827639751552794,-0.26768633540372666,-0.09683229813664596,0.0
2019-11-05,1.0,-0.0,-0.0,-0.20934918081434392,-0.2554547300357662,-0.0970371874365502,0.0
2019-11-06,1.0,-0.0,-0.0,-0.21020017570281124,-0.2540003765060241,-0.10455886044176707,0.0
2019-11-07,1.0,-0.0,-0.0,-0.2098322657436845,-0.2543264788335343,-0.10198743950760364,0.0
2019-11-08,1.0,-0.0,-0.0,-0.20941973314937049,-0.2552013922641539,-0.1032282341136075,0.0
2019-11-11,1.0,-0.0,-0.0,-0.21766353081836204,-0.25079444986313437,-0.10471006512915709,0.0
2019-11-12,1.0,-0.0,-0.0,-0.21844324188270828,-0.25007865592751066,-0.104580921218223,0.0
2019-11-13,1.0,-0.0,-0.0,-0.23868032215105586,-0.24058278901642463,-0.10614179719703215,0.0
2019-11-14,1.0,-0.0,-0.0,-0.2294237545229029,-0.24603011581791465,-0.10459953546429869,0.0
2019-11-15,1.0,-0.0,-0.0,-0.22710182932608763,-0.2486177371962971,-0.10400935199519762,0.0
2019-11-18,1.0,-0.0,-0.0,-0.22793105085711568,-0.25157889738354144,-0.10334457160042419,0.0
2019-11-19,1.0,-0.0,-0.0,-0.228163822959362,-0.2554570584310361,-0.1050583039430623,0.0
2019-11-20,1.0,-0.0,-0.0,-0.20880841306238634,-0.25803747924408954,-0.11455681189214835,0.0
2019-11-21,1.0,-0.0,-0.0,-0.22890699904122722,-0.2474912112496005,-0.12155640779801853,0.0
2019-11-22,1.0,-0.0,-0.0,-0.22869195615352655,-0.24713176312677765,-0.12209581029689048,0.0
2019-11-25,1.0,-0.0,-0.0,-0.2276517571884984,-0.24648562300319488,-0.12330670926517572,0.0
2019-11-26,1.0,-0.0,-0.0,-0.22762826038374356,-0.2465919611786866,-0.12205088912300865,0.0
2019-11-27,1.0,-0.0,-0.0,-0.22129509742802797,-0.24880512795920653,-0.12839079908566314,0.0
2019-11-29,1.0,-0.0,-0.0,-0.22896272363408401,-0.25564610760154954,-0.1228239378887978,0.0
2019-12-02,1.0,-0.0,-0.0,-0.23843853552089225,-0.25452194294027314,-0.1234462135294593,0.0
2019-12-03,1.0,-0.0,-0.0,-0.23638270409809617,-0.2535656663439819,-0.12347531461761858,0.0
2019-12-04,1.0,-0.0,-0.0,-0.24162907632859615,-0.2528819259187402,-0.12227773196876364,0.0
2019-12-05,1.0,-0.0,-0.0,-0.25601964004097094,-0.23205488806152144,-0.13777293641374153,0.0
2019-12-06,1.0,-0.0,-0.0,-0.2603984220261577,-0.24275261495146586,-0.13375128906058179,0.0
2019-12-09,1.0,-0.0,-0.0,-0.2732295411815153,-0.2413497377708876,-0.13466042154566746,0.0
2019-12-10,1.0,-0.0,-0.0,-0.3240860326152469,-0.2765063456802879,-0.12143755058462917,0.0
2019-12-11,1.0,-0.0,-0.0,-0.3259209460274775,-0.2757408077778352,-0.12213200944648428,0.0
2019-12-12,1.0,-0.0,-0.0,-0.3086143843965867,-0.26643979412163077,-0.11800758499255044,0.0
2019-12-13,1.0,-0.0,-0.0,-0.3098701519137741,-0.26707969108037005,-0.12041076126623103,0.0
2019-12-16,1.0,-0.0,-0.0,-0.28684007124374095,-0.2587290385455523,-0.13472460261451089,0.0
2019-12-17,1.0,-0.0,-0.0,-0.30144971872397563,-0.2701949387311138,-0.12790836010129336,0.0
2019-12-18,1.0,-0.0,-0.0,-0.313425630592576,-0.27806417130739125,-0.1326184031309805,0.0
2019-12-19,1.0,-0.0,-0.0,-0.31655558241530546,-0.27349172911558517,-0.1366508961563698,0.0
2019-12-20,1.0,-0.0,-0.0,-0.321621016750736,-0.2696300377020676,-0.13028732762924577,0.0
2019-12-23,1.0,-0.0,-0.0,-0.3211015490533563,-0.2701204819277109,-0.1299655765920826,0.0
2019-12-24,1.0,-0.0,-0.0,-0.31681754035727805,-0.27484252917082574,-0.12933259904312805,0.0
2019-12-26,1.0,-0.0,-0.0,-0.3162303484811999,-0.2700643296983041,-0.1337507310192989,0.0
2019-12-27,1.0,-0.0,-0.0,-0.3133735623291557,-0.27336806092801763,-0.13242904052125776,0.0
2019-12-30,1.0,-0.0,-0.0,-0.318329858179249,-0.2771105098998811,-0.12777653323223792,0.0
2019-12-31,1.0,-0.0,-0.0,-0.31813403643006083,-0.2776025780213342,-0.12753967843664377,0.0
2020-01-02,1.0,-0.0,-0.0,-0.3192836562516175,-0.2785838753644692,-0.12743051362122806,0.0
2020-01-03,1.0,-0.0,-0.0,-0.3246950955799672,-0.27201799152322464,-0.13324106911166855,0.0
2020-01-06,1.0,-0.0,-0.0,-0.3292106725958866,-0.2725993607559755,-0.13526612006670372,0.0
2020-01-07,1.0,-0.0,-0.0,-0.32936128819329846,-0.2720387708662648,-0.1356459205475169,0.0
2020-01-08,1.0,-0.0,-0.0,-0.3292377305951966,-0.2763313609467456,-0.13477201531500174,0.0
2020-01-09,1.0,-0.0,-0.0,-0.32903057224980403,-0.2767703161745493,-0.13620764741747235,0.0
2020-01-10,1.0,-0.0,-0.0,-0.3331821037202485,-0.2775703217700844,-0.1342046485656453,0.0
2020-01-13,1.0,-0.0,-0.0,-0.33362618825886037,-0.2861485477324243,-0.13735481717067,0.0
2020-01-14,1.0,-0.0,-0.0,-0.34544649184975196,-0.29342664776754074,-0.13291991495393338,0.0
2020-01-15,1.0,-0.0,-0.0,-0.3476824720298348,-0.2981353223228556,-0.13006570768957557,0.0
2020-01-16,1.0,-0.0,-0.0,-0.34155786481925576,-0.29872990496491697,-0.13606892263966605,0.0
2020-01-17,1.0,-0.0,-0.0,-0.33954157271452157,-0.30119134279068943,-0.13472293734353638,0.0
2020-01-21,1.0,-0.0,-0.0,-0.3391234918381831,-0.2993257629524485,-0.13584102200141945,0.0
2020-01-22,1.0,-0.0,-0.0,-0.3379934356426861,-0.2997604896655726,-0.13641444158609067,0.0
2020-01-23,1.0,-0.0,-0.0,-0.33740479698901055,-0.3025014646617075,-0.13544126262715925,0.0
2020-01-24,1.0,-0.0,-0.0,-0.3382368636379807,-0.30451101070831404,-0.1360596250311288,0.0
2020-01-27,1.0,-0.0,-0.0,-0.3238930018158961,-0.28574172370442796,-0.13640173208548678,0.0
2020-01-28,1.0,-0.0,-0.0,-0.32416949034128617,-0.2872463059349565,-0.13518706116603205,0.0
2020-01-29,1.0,-0.0,-0.0,-0.3223092898654427,-0.28656695579329483,-0.13635491020785703,0.0
2020-01-30,1.0,-0.0,-0.0,-0.32398449233348464,-0.28277042366665506,-0.1396039258146764,0.0
2020-01-31,1.0,-0.0,-0.0,-0.32388487198295435,-0.28284257221698283,-0.13977086171364703,0.0
2020-02-03,1.0,-0.0,-0.0,-0.3184482519422863,-0.2768798557158712,-0.1388561320754717,0.0
2020-02-04,1.0,-0.0,-0.0,-0.3161721427829519,-0.27440016618772295,-0.14056711560433474,0.0
2020-02-05,1.0,-0.0,-0.0,-0.3168732092926922,-0.27113466118954743,-0.13797507680624116,0.0
2020-02-06,1.0,-0.0,-0.0,-0.31914163090128755,-0.26552789699570817,-0.13208583690987122,0.0
2020-02-07,1.0,-0.0,-0.0,-0.3182965137236727,-0.26546166125959114,-0.13279090924695744,0.0
2020-02-10,1.0,-0.0,-0.0,-0.31850530756435097,-0.2654296640543275,-0.13094850204928574,0.0
2020-02-11,1.0,-0.0,-0.0,-0.3187297450230628,-0.2636705018947513,-0.13230679538400866,0.0
2020-02-12,1.0,-0.0,-0.0,-0.3183658762568203,-0.268384750008579,-0.12904498816101026,0.0
2020-02-13,1.0,-0.0,-0.0,-0.3181732434703572,-0.2715954108144261,-0.1251736379070844,0.0
2020-02-14,1.0,-0.0,-0.0,-0.33399924224158717,-0.2617194227258637,-0.1264595460338236,0.0
2020-02-18,1.0,-0.0,-0.0,-0.3298842844085743,-0.2590753099832721,-0.1355648679876524,0.0
2020-02-19,1.0,-0.0,-0.0,-0.3330051473382388,-0.25313503990050784,-0.14115452378484816,0.0
2020-02-20,1.0,-0.0,-0.0,-0.33249196085889143,-0.25427889768680195,-0.1420766916773279,0.0
2020-02-21,1.0,-0.0,-0.0,-0.34052904148285057,-0.2644509930425988,-0.1387295332089487,0.0
2020-02-24,1.0,-0.0,-0.0,-0.3402943898308044,-0.26695884479055715,-0.1388311710988109,0.0
2020-02-25,1.0,-0.0,-0.0,-0.33952567797492966,-0.2539671516372096,-0.1426785652279593,0.0
2020-02-26,1.0,-0.0,-0.0,-0.3264791992918908,-0.2506638523864642,-0.12502553278409478,0.0
2020-02-27,1.0,-0.0,-0.0,-0.3233112132040157,-0.26043899948953547,-0.11779819635868641,0.0
2020-02-28,1.0,-0.0,-0.0,-0.2953145078915286,-0.22817885268048374,-0.12400738080332137,0.0
2020-03-02,1.0,-0.0,-0.0005933250927070457,-0.298360115368768,-0.2248866913885455,-0.12426864441697567,0.0
2020-03-03,1.0,-0.0,-0.0,-0.30651563719709674,-0.22862030593432875,-0.12574532046703982,0.0
2020-03-04,1.0,-0.0,-0.0132988791414981,-0.3140872656648616,-0.20512862715407276,-0.11338611188834208,0.0
2020-03-05,1.0,-0.0,-0.02852594301309334,-0.29500633548848243,-0.19159166964488775,-0.10936027811169954,0.0
2020-03-06,1.0,-0.0,-0.04899726895169761,-0.2882791163685138,-0.18013606761364556,-0.09859245972107757,0.0
2020-03-09,1.0,-0.0,-0.04796584226214452,-0.2882300813663095,-0.17861918955933295,-0.09639893659872714,0.0
2020-03-10,1.0,-0.03065900322809228,-0.025399574836627036,-0.2696795527911188,-0.1755767262420282,-0.07336430202346272,0.0
2020-03-11,1.0,-0.02118326568841711,-0.04013424914142991,-0.2698251639088355,-0.16489228847955043,-0.0650171714018108,0.0
2020-03-12,1.0,-0.030662042294588875,-0.019443847641263313,-0.25324575672938215,-0.16609373561278046,-0.06519136920290967,0.0
2020-03-13,1.0,-0.0678660384719263,-0.012543888605467693,-0.22436455301143352,-0.15403775170302794,-0.041667917054286824,0.0
2020-03-16,1.0,-0.05513037091443262,-0.04542049210429673,-0.21577671685640837,-0.1422989349981638,-0.010341535071612193,0.0
2020-03-17,1.0,-0.08930869713152952,-0.04229477639540217,-0.1686021569004542,-0.15376422030563489,-0.025370948414870483,0.0
2020-03-18,1.0,-0.09090774096788085,-0.04252854788173975,-0.1713763865583654,-0.15290379103990023,-0.027204015265135204,0.0
2020-03-19,1.0,-0.08594989374120746,-0.06026819120596247,-0.177975994492502,-0.15618545900805172,-0.016223173396390195,0.0
2020-03-20,1.0,-0.08636465743167354,-0.07296143766379634,-0.1732834144515163,-0.1551329090228379,-0.009824035941594908,0.0
2020-03-23,1.0,-0.08840765089091827,-0.09214088110182347,-0.14971591754171995,-0.15230389386322396,-0.004774370110360829,0.0
2020-03-24,1.0,-0.08845454274383517,-0.09279303455884545,-0.15060977427915437,-0.1524435697885917,-0.006589736708709783,0.0
2020-03-25,1.0,-0.08990825688073395,-0.09393311630659959,-0.1397602841077242,-0.1505770938147381,-0.00556377626516721,0.0
2020-03-26,1.0,-0.09856114044038271,-0.09446490099522353,-0.13069517767623443,-0.14988983038315368,-0.00516096594353992,0.0
2020-03-27,1.0,-0.09811331809925587,-0.09162418702759711,-0.12324954590730651,-0.14913282943692507,-0.0026952598582058946,0.0
2020-03-30,1.0,-0.09895162234977158,-0.09212838233571513,-0.12113447346843152,-0.14965737378470187,-0.0023427433524657376,0.0
2020-03-31,1.0,-0.09509703779366702,-0.09502407704654894,-0.12358091346855392,-0.1455129140522399,-0.0,0.0
2020-04-01,1.0,-0.09755670884599683,-0.09878127004490057,-0.11436526911190158,-0.14710770307306548,-0.0,0.0
2020-04-02,1.0,-0.10172608531958645,-0.08534854759767152,-0.11121086622838773,-0.14977265486981958,-0.0,0.0
2020-04-03,1.0,-0.10146332990780008,-0.08570105226591787,-0.11127675896307662,-0.1489672740957316,-0.0,0.0
2020-04-06,1.0,-0.10215038203287798,-0.0842208844639963,-0.11086188932623292,-0.14986107895346146,-0.0,0.0
2020-04-07,1.0,-0.09623041448254133,-0.07761164103004785,-0.10765947695568732,-0.15071181003122228,-0.0,0.0
2020-04-08,1.0,-0.09606405225013608,-0.07874760090521069,-0.10586095276289782,-0.15160846773038472,-0.0,0.0
2020-04-09,1.0,-0.09975300886598233,-0.0660879745299316,-0.1110889025313022,-0.1507502534157589,-0.0,0.0
2020-04-13,1.0,-0.09977298362340982,-0.0659918045660275,-0.11136652436499665,-0.15065891860249292,-0.0,0.0
2020-04-14,1.0,-0.10325823124589507,-0.06079556812016334,-0.11443787658128445,-0.1493189411462349,-0.0,0.0
2020-04-15,1.0,-0.0986067979144705,-0.06464571640217669,-0.11095757713894983,-0.15034616370836773,-0.0,0.0
2020-04-16,1.0,-0.09943533360831781,-0.06202796307622286,-0.11190919823061715,-0.14896098539263516,-0.0,0.0
2020-04-17,1.0,-0.09463789788506728,-0.07203588976714377,-0.10380972726625363,-0.15371359396140424,-0.0,0.0
2020-04-20,1.0,-0.09489290190270024,-0.07170730317876267,-0.10412156773384983,-0.15346929474763585,-0.0,0.0
2020-04-21,1.0,-0.09539543959095893,-0.0730064233119223,-0.10540783045874696,-0.15042798342187344,-0.0,0.0
2020-04-22,1.0,-0.09040349582884058,-0.0778048918903581,-0.09982407354860678,-0.15071505589921116,-0.0,0.0
2020-04-23,1.0,-0.08871104815864024,-0.0786543909348442,-0.0994900849858357,-0.14957507082152977,-0.0,0.0
2020-04-24,1.0,-0.08849319337611378,-0.07948380151006475,-0.09918830478942672,-0.1494057484453133,-0.0,0.0
2020-04-27,1.0,-0.09151931427922688,-0.08030823375812449,-0.09694036840462067,-0.15035620015326542,-0.0,0.0
2020-04-28,1.0,-0.08976139197460893,-0.07883699841305826,-0.09871627748809793,-0.14961176603944684,-0.0,0.0
2020-04-29,1.0,-0.09104686902451807,-0.07992804634495262,-0.0961884392572343,-0.14923301369668984,-0.0,0.0
2020-04-30,1.0,-0.09096317280453259,-0.08070821529745044,-0.0958215297450425,-0.14895184135977338,-0.0,0.0
2020-05-01,1.0,-0.08682901950784139,-0.08498732061144404,-0.09691586269426382,-0.14795925595364587,-0.0,0.0
2020-05-04,1.0,-0.08829188240952947,-0.08348187759952465,-0.0951107715813598,-0.14782276546982429,-0.0,0.0
2020-05-05,1.0,-0.0884841795437822,-0.08310692251089602,-0.09686137997396276,-0.14660100752815985,-0.0,0.0
2020-05-06,1.0,-0.08794239963787592,-0.08340170311483294,-0.09593459133731293,-0.147268509350157,-0.0,0.0
2020-05-07,1.0,-0.08804506276802015,-0.08378504606762245,-0.09577253492222991,-0.1476852965735879,-0.0,0.0
2020-05-08,1.0,-0.0873187637032322,-0.08214159417214796,-0.09777211966900064,-0.14729471674092934,-0.0,0.0
2020-05-11,1.0,-0.08609440237775104,-0.08741065741985705,-0.09583185903333098,-0.14596277687354045,-0.0,0.0
2020-05-12,1.0,-0.08337823657865631,-0.09031224298800375,-0.08612915118686368,-0.15186750233969543,-0.006295907660020987,0.0
2020-05-13,1.0,-0.08314466832691872,-0.08235227529997736,-0.08787072673760471,-0.15504018564636632,-0.006579692098709531,0.0
2020-05-14,1.0,-0.08337575654731602,-0.08124045477685389,-0.08733525651903389,-0.15574975960178744,-0.0064059053113863906,0.0
2020-05-15,1.0,-0.09063379982736418,-0.07774271604239483,-0.08695467602484823,-0.1558250435127142,-0.003891380944968798,0.0
2020-05-18,1.0,-0.09157223796033995,-0.07681303116147309,-0.08514164305949008,-0.15539660056657226,-0.007521246458923513,0.0
2020-05-19,1.0,-0.09251026476001697,-0.07428854594365,-0.08874415970550757,-0.1558402944924253,-0.004445702959082543,0.0
2020-05-20,1.0,-0.09182300884955752,-0.07555398230088495,-0.08787256637168141,-0.15651681415929203,-0.0041628318584070794,0.0
2020-05-21,1.0,-0.09136071559996603,-0.07528236193279929,-0.0879214198771478,-0.15656579953010447,-0.004203583661222295,0.0
2020-05-22,1.0,-0.09186359134003114,-0.07547757181265034,-0.0867694920050941,-0.15619074571954153,-0.004740342436677515,0.0
2020-05-26,1.0,-0.09186359134003114,-0.07588792981463138,-0.08736380359417009,-0.15586528937314278,-0.004046978916088864,0.0
2020-05-27,1.0,-0.0944306843110891,-0.07223834123558134,-0.09544972047271955,-0.15319510296511216,-0.0,0.0
2020-05-28,1.0,-0.0979482099900948,-0.06780812225838403,-0.09709919343427197,-0.15218621763124382,-0.0,0.0
2020-05-29,1.0,-0.09723322394477762,-0.06820753649428539,-0.09665327599864207,-0.15241314925879823,-0.0,0.0
2020-06-01,1.0,-0.09771733438999193,-0.06710725556514724,-0.0988070135714589,-0.15153616461231478,-0.0,0.0
2020-06-02,1.0,-0.09776915890496278,-0.06798686408289217,-0.09941114854344195,-0.15035529258556748,-0.0,0.0
2020-06-03,1.0,-0.09813229352095164,-0.0676019326947529,-0.09597072702099405,-0.1510694809414823,-0.0,0.0
2020-06-04,1.0,-0.0984009840098401,-0.06893724109654889,-0.09325472565070479,-0.15321429076359727,-0.0,0.0
2020-06-05,1.0,-0.09899997175061441,-0.06750190683352636,-0.09082177462640187,-0.15513150088985564,-0.0,0.0
2020-06-08,1.0,-0.09993235435046084,-0.06943544068322106,-0.0905747061642098,-0.14934186420135853,-0.0,0.0
2020-06-09,1.0,-0.10229659810238119,-0.06772779179766251,-0.0909616387757116,-0.1488347830990681,-0.0,0.0
2020-06-10,1.0,-0.10178020212271131,-0.06819174877020874,-0.0903491338604874,-0.14919587861361297,-0.0,0.0
2020-06-11,1.0,-0.10395892980550893,-0.06486326389574489,-0.0961454381337884,-0.1454099262372537,-0.0,0.0
2020-06-12,1.0,-0.10500169836956523,-0.06578351449275363,-0.09939707880434784,-0.1451256793478261,-0.0,0.0
2020-06-15,1.0,-0.10581785729463263,-0.06745711331151814,-0.09760174521553129,-0.14568016658875527,-0.0,0.0
2020-06-16,1.0,-0.10768446540079012,-0.06452572108236693,-0.09440267335004175,-0.14937060164535632,-0.0,0.0
2020-06-17,1.0,-0.10710798533969178,-0.06360819052740317,-0.09489577879349624,-0.14947571002023574,-0.0,0.0
2020-06-18,1.0,-0.10799909422853747,-0.06173398624359591,-0.096011775029013,-0.1495230547142574,-0.0,0.0
2020-06-19,1.0,-0.10813680246878626,-0.061974462784179375,-0.09606183290393816,-0.1494295178505705,-0.0,0.0
2020-06-22,1.0,-0.10859011195878332,-0.06192410581591202,-0.09600713365699,-0.14890093558477588,-0.0,0.0
2020-06-23,1.0,-0.10799643408000678,-0.06193663416773974,-0.09591192743635824,-0.1492026206681855,-0.0,0.0
2020-06-24,1.0,-0.10824311894148447,-0.061883534989032755,-0.09571923866128919,-0.14928182268449727,-0.0,0.0
2020-06-25,1.0,-0.10651639691551563,-0.05914752987034997,-0.09893229387340055,-0.147727593706748,-0.0,0.0
2020-06-26,1.0,-0.10678940012141576,-0.058067795174429275,-0.09895384789145996,-0.14800016941734553,-0.0,0.0
2020-06-29,1.0,-0.10488791196404167,-0.05830550506544927,-0.09898409209395388,-0.14684871285454623,-0.0,0.0
2020-06-30,1.0,-0.1040136466806705,-0.06055009657000268,-0.09800797936080526,-0.14719524057913805,-0.0,0.0
2020-07-01,1.0,-0.10617207246642851,-0.06023807170392126,-0.1001426170942826,-0.14549767717702877,-0.0,0.0
2020-07-02,1.0,-0.10699454786858385,-0.059238961552586226,-0.10056781265007485,-0.1456679567219413,-0.0,0.0
2020-07-06,1.0,-0.10645120280253698,-0.05939852810306104,-0.10084330371646914,-0.14587600468972922,-0.0,0.0
2020-07-07,1.0,-0.10452838711498828,-0.061347788035346254,-0.09934784449902599,-0.1463679738008526,-0.0,0.0
2020-07-08,1.0,-0.1041804910418049,-0.06494514958562171,-0.09707888011972497,-0.14564655720114644,-0.0,0.0
2020-07-09,1.0,-0.10292623737231221,-0.06380156893729895,-0.09779050736497545,-0.146410632654213,-0.0,0.0
2020-07-10,1.0,-0.1006487096319278,-0.06509660132562403,-0.09660132562403048,-0.14790579607953747,-0.0,0.0
2020-07-13,1.0,-0.10311662670991399,-0.06405302496121845,-0.09647440417430546,-0.14659427443237907,-0.0,0.0
2020-07-14,1.0,-0.1008690997703999,-0.06590790641330836,-0.09548828757764852,-0.14632428549293594,-0.0,0.0
2020-07-15,1.0,-0.10182370820668692,-0.06585612968591692,-0.09360576381852977,-0.1458966565349544,-0.0,0.0
2020-07-16,1.0,-0.10475707789556674,-0.05928397460263829,-0.09661978572735848,-0.1471751770353789,-0.0,0.0
2020-07-17,1.0,-0.10481929407126868,-0.059287313275233365,-0.09661114787334395,-0.14719754459571713,-0.0,0.0
2020-07-20,1.0,-0.10725329342162856,-0.05920393092639397,-0.09779308981545543,-0.14772037332504978,-0.0,0.0
2020-07-21,1.0,-0.10593734994209529,-0.0597265768437703,-0.09785893850803605,-0.14880094907211253,-0.0,0.0
2020-07-22,1.0,-0.11232489033536155,-0.05418140653742748,-0.10215084194141787,-0.14637045422385736,-0.0,0.0
2020-07-23,1.0,-0.11241824513717828,-0.05482884566380702,-0.10256519153996432,-0.14585633794841302,-0.0,0.0
2020-07-24,1.0,-0.11180941865896642,-0.05523235239996036,-0.10249550582473424,-0.14593684091327302,-0.0,0.0
2020-07-27,1.0,-0.11298090543373561,-0.05453566774321491,-0.1019604510170548,-0.14701966117060455,-0.0,0.0
2020-07-28,1.0,-0.11265530480116734,-0.054202615212432886,-0.10102426792468867,-0.14880927082890616,-0.0,0.0
2020-07-29,1.0,-0.11295172179043513,-0.05464628127304703,-0.10176150224088046,-0.14893345435978897,-0.0,0.0
2020-07-30,1.0,-0.11294324481433696,-0.05357927719726078,-0.10185592150969078,-0.14943783584523115,-0.0,0.0
2020-07-31,1.0,-0.11411888092066101,-0.05276510105161711,-0.10183111766206525,-0.14855863261430313,-0.0,0.0
2020-08-03,1.0,-0.11373399685253711,-0.05328002495285895,-0.10176796676732876,-0.14899408787376123,-0.0,0.0
2020-08-04,1.0,-0.11266826479808224,-0.05052553936935276,-0.10082412516489596,-0.15445609157576703,-0.0,0.0
2020-08-05,1.0,-0.11248102379297137,-0.050820765290921215,-0.10101726657491877,-0.15447696607692638,-0.0,0.0
2020-08-06,1.0,-0.11217353062179915,-0.049582204315566966,-0.10177474499567307,-0.15513058775128033,-0.0,0.0
2020-08-07,1.0,-0.11306586264275453,-0.05098630409739308,-0.10312460000284443,-0.15503534197090152,-0.0,0.0
2020-08-10,1.0,-0.10988979736935656,-0.05409171702808389,-0.10192676857447563,-0.15593316743690008,-0.0,0.0
2020-08-11,1.0,-0.11151898013772694,-0.05265778840134312,-0.10377895395822663,-0.1548432075579079,-0.0,0.0
2020-08-12,1.0,-0.11061191992720655,-0.053301296633303005,-0.10168334849863513,-0.1561362602365787,-0.0,0.0
2020-08-13,1.0,-0.11010125395856116,-0.052615135549654204,-0.1014953775366744,-0.1559140548447108,-0.0,0.0
2020-08-14,1.0,-0.11024639636441098,-0.05257402542072001,-0.10161187247035432,-0.1557054604842718,-0.0,0.0
2020-08-17,1.0,-0.11170122124396477,-0.054998579948878155,-0.1003692132916785,-0.15298210735586482,-0.0,0.0
2020-08-18,1.0,-0.11166979148911993,-0.054883245270155104,-0.10010794841202204,-0.15369865348559741,-0.0,0.0
2020-08-19,1.0,-0.11148687052404228,-0.057647493463680796,-0.09848527907241103,-0.15333352279186085,-0.0,0.0
2020-08-20,1.0,-0.11167469417330891,-0.05778383984769049,-0.09840444425500477,-0.1529346575167299,-0.0,0.0
2020-08-21,1.0,-0.11211208366488574,-0.0565391610776401,-0.10006252131408433,-0.15221098101625555,-0.0,0.0
2020-08-24,1.0,-0.11258456990164308,-0.0543663653419751,-0.10193871169480927,-0.1524390243902439,-0.0,0.0
2020-08-25,1.0,-0.11267105281855258,-0.0531738024526452,-0.10255353615733306,-0.15261534963693463,-0.0,0.0
2020-08-26,1.0,-0.11309845148458589,-0.05341667850546953,-0.10157692854098593,-0.1525784912629635,-0.0,0.0
2020-08-27,1.0,-0.1131534090909091,-0.052954545454545456,-0.10252840909090909,-0.15181818181818182,-0.0,0.0
2020-08-28,1.0,-0.11337424009999432,-0.0530651667518891,-0.102550991420942,-0.151397647860917,-0.0,0.0
2020-08-31,1.0,-0.11357439072885304,-0.05301653127307846,-0.10234051014031699,-0.1512810316423337,-0.0,0.0
