Date,ISBC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.6474308898016782,-0.0,-0.28808305823652447,-0.5844568203008845,0.0
2019-09-25,1.0,-0.0,-0.6435170035492234,-0.0,-0.29078460492863795,-0.582878143328215,0.0
2019-09-26,1.0,-0.0,-0.6441789527198779,-0.0,-0.324707676664972,-0.573055414336553,0.0
2019-09-27,1.0,-0.0,-0.634161870320379,-0.0,-0.3363979014923853,-0.5761982376610808,0.0
2019-09-30,1.0,-0.0,-0.5882863119228611,-0.0,-0.3661292791184123,-0.5964746696597113,0.0
2019-10-01,1.0,-0.0,-0.5932294465341215,-0.0,-0.37171515570225944,-0.5938435556920243,0.0
2019-10-02,1.0,-0.0,-0.6248780237275949,-0.0,-0.3777155770119665,-0.5653279235786555,0.0
2019-10-03,1.0,-0.0,-0.6651269618476457,-0.0,-0.3539619752456297,-0.5328824805410234,0.0
2019-10-04,1.0,-0.0,-0.6713963733224054,-0.0,-0.36046511627906974,-0.5293771130007172,0.0
2019-10-07,1.0,-0.0,-0.6604818539125109,-0.0,-0.35355520392016737,-0.5381552753815527,0.0
2019-10-08,1.0,-0.0,-0.6727603272396728,-0.0,-0.32218967781032215,-0.53004746995253,0.0
2019-10-09,1.0,-0.0,-0.6751341952067741,-0.0,-0.318313550565762,-0.52665003402132,0.0
2019-10-10,1.0,-0.0,-0.6805580170645872,-0.0,-0.3204040813226321,-0.5308757627161557,0.0
2019-10-11,1.0,-0.0,-0.6755765729314182,-0.0,-0.31891058061905725,-0.5343414930204329,0.0
2019-10-14,1.0,-0.0,-0.6528216932689145,-0.0,-0.3606607138340121,-0.5160245870538537,0.0
2019-10-15,1.0,-0.0,-0.6637317300193707,-0.0,-0.3710346909511711,-0.4808684058262685,0.0
2019-10-16,1.0,-0.0,-0.6740450290918291,-0.0,-0.3697444978497344,-0.4859600303566911,0.0
2019-10-17,1.0,-0.0,-0.6591191145556315,-0.0,-0.3822657852746752,-0.49132538054352504,0.0
2019-10-18,1.0,-0.0,-0.6643913826790835,-0.0,-0.3746859854347992,-0.498414067852521,0.0
2019-10-21,1.0,-0.0,-0.6474458302639265,-0.0,-0.3727487489521681,-0.5199786623313942,0.0
2019-10-22,1.0,-0.0,-0.6409885197602356,-0.0,-0.376358833688916,-0.5225540993599512,0.0
2019-10-23,1.0,-0.0,-0.6727395411605938,-0.0,-0.19782214156079855,-0.4562101540322956,0.0
2019-10-24,1.0,-0.0,-0.6675946938680017,-0.0,-0.22057412909716212,-0.45139555014856236,0.0
2019-10-25,1.0,-0.0,-0.6617734387990214,-0.0,-0.2708140335874962,-0.44274210788854845,0.0
2019-10-28,1.0,-0.0,-0.679426178807632,-0.0,-0.2827710900699434,-0.416829233477661,0.0
2019-10-29,1.0,-0.0,-0.676211138661072,-0.0,-0.2963236696547778,-0.41162025557886706,0.0
2019-10-30,1.0,-0.0,-0.6788966766795405,-0.0,-0.29442616697658897,-0.410694702713012,0.0
2019-10-31,1.0,-0.0,-0.6886851029278311,-0.0,-0.28284854563691075,-0.41658308258107657,0.0
2019-11-01,1.0,-0.0,-0.6863723150357995,-0.0,-0.27892601431980907,-0.4213365155131265,0.0
2019-11-04,1.0,-0.0,-0.6771203202821533,-0.0,-0.2973333651073565,-0.40859805066367993,0.0
2019-11-05,1.0,-0.0,-0.685306807286673,-0.03139980824544583,-0.28243048897411316,-0.397770853307766,0.0
2019-11-06,1.0,-0.0,-0.6752206839998071,-0.03108870773238146,-0.2810284115575708,-0.42450918913704117,0.0
2019-11-07,1.0,-0.0,-0.685692927246859,-0.03523113651161108,-0.2702018375171815,-0.4203139694711713,0.0
2019-11-08,1.0,-0.0,-0.6807211468842015,-0.037457160785828066,-0.2725056716706087,-0.42279287541632476,0.0
2019-11-11,1.0,-0.0,-0.676205694363742,-0.047356188262638,-0.2707970172380399,-0.42671411969785006,0.0
2019-11-12,1.0,-0.0,-0.6545740181268882,-0.04739577039274924,-0.27908157099697883,-0.4358670694864048,0.0
2019-11-13,1.0,-0.0,-0.6587827952794304,-0.08465814883448747,-0.2614844435774895,-0.433360967521701,0.0
2019-11-14,1.0,-0.0,-0.6592233246385997,-0.08251870992906071,-0.2627678506131006,-0.4332415104458691,0.0
2019-11-15,1.0,-0.0,-0.6606156466723446,-0.0771140041367563,-0.2637303808249179,-0.4319260250638764,0.0
2019-11-18,1.0,-0.0,-0.6597352575510104,-0.08176299943931158,-0.26742400234026475,-0.4288535140537773,0.0
2019-11-19,1.0,-0.0,-0.6760660416820452,-0.08181393174380552,-0.2705642085578603,-0.4321251937698383,0.0
2019-11-20,1.0,-0.0,-0.6724675388429346,-0.06769593284406372,-0.27468643381360297,-0.43970447460788886,0.0
2019-11-21,1.0,-0.0,-0.6652874132804758,-0.0911546085232904,-0.2728939544103072,-0.4483647175421209,0.0
2019-11-22,1.0,-0.0,-0.663384950279523,-0.09723940038589027,-0.2751941819621036,-0.4378122990154851,0.0
2019-11-25,1.0,-0.0,-0.6637444279346211,-0.1016097077761268,-0.27870232788509164,-0.4324170381376919,0.0
2019-11-26,1.0,-0.0,-0.6385583977790997,-0.10658338290699979,-0.28896490184414036,-0.4446014277215943,0.0
2019-11-27,1.0,-0.0,-0.6186859941621728,-0.11497551080987484,-0.29743234552020975,-0.4425617177064266,0.0
2019-11-29,1.0,-0.0,-0.6137766275134382,-0.13007664742185945,-0.30863030061716107,-0.4360939677483576,0.0
2019-12-02,1.0,-0.0,-0.6172037617554859,-0.1505203761755486,-0.30568025078369904,-0.43443260188087773,0.0
2019-12-03,1.0,-0.0,-0.6181235402276003,-0.14667296128807833,-0.2878049992545843,-0.43211747751329327,0.0
2019-12-04,1.0,-0.0,-0.6164363130158098,-0.14266182758277815,-0.29051904146365715,-0.436213582579298,0.0
2019-12-05,1.0,-0.0,-0.6061539231886235,-0.1621350958890391,-0.2779029592909719,-0.45741324921135645,0.0
2019-12-06,1.0,-0.0,-0.6220007569067744,-0.16964803834994321,-0.29032420840166523,-0.4410495773937177,0.0
2019-12-09,1.0,-0.0,-0.5988037727168162,-0.19758198502159852,-0.3041689032027196,-0.45548654244306414,0.0
2019-12-10,1.0,-0.0,-0.6006305408100024,-0.29029128829727036,-0.36617175500525456,-0.4374983158632212,0.0
2019-12-11,1.0,-0.0,-0.5944763910261602,-0.29621230528333464,-0.3668097513566048,-0.442212683242893,0.0
2019-12-12,1.0,-0.0,-0.5849316921412147,-0.29755173813066416,-0.373272014067361,-0.449479237116191,0.0
2019-12-13,1.0,-0.0,-0.5840516073074213,-0.30251531414322114,-0.37325852442131513,-0.450642380874939,0.0
2019-12-16,1.0,-0.0,-0.5844894862345545,-0.3093431606329937,-0.3731302839800564,-0.44277043138955124,0.0
2019-12-17,1.0,-0.0,-0.5575868874026971,-0.3537989255564083,-0.404314219932025,-0.42522749698497975,0.0
2019-12-18,1.0,-0.0,-0.5782706979372704,-0.385560892907601,-0.43102571347838375,-0.43079966092116423,0.0
2019-12-19,1.0,-0.0,-0.5777644161942392,-0.4058294680180954,-0.44688770543434686,-0.4327148828952642,0.0
2019-12-20,1.0,-0.0,-0.5845915379757736,-0.41265285033584015,-0.44554796486595094,-0.42763648889144035,0.0
2019-12-23,1.0,-0.0,-0.6009836721855251,-0.4053072545823682,-0.43667610305681853,-0.4165451373995596,0.0
2019-12-24,1.0,-0.0,-0.60168691922802,-0.40331665475339523,-0.43831308077197995,-0.41589706933523946,0.0
2019-12-26,1.0,-0.0,-0.5997597528886854,-0.4030145292300652,-0.43916599931357964,-0.41814437707356134,0.0
2019-12-27,1.0,-0.0,-0.6151234127550294,-0.40993008988443436,-0.419146811242688,-0.40927379084034815,0.0
2019-12-30,1.0,-0.0,-0.6171991297377762,-0.4193862361158822,-0.42597045688766744,-0.40014886064353594,0.0
2019-12-31,1.0,-0.0,-0.6125753119556837,-0.4224037006367608,-0.41883441363753177,-0.4016161731532509,0.0
2020-01-02,1.0,-0.0,-0.6142191475372345,-0.4240301878162431,-0.41922758068665844,-0.401246390897916,0.0
2020-01-03,1.0,-0.0,-0.6108371559633028,-0.4273795871559633,-0.4170298165137615,-0.411697247706422,0.0
2020-01-06,1.0,-0.0,-0.6216387583940974,-0.4427183906389601,-0.41107300342969133,-0.4066634002939736,0.0
2020-01-07,1.0,-0.0,-0.6206100481920758,-0.4485903096413009,-0.4012928173606902,-0.4152598620610048,0.0
2020-01-08,1.0,-0.0,-0.6235273785177291,-0.44159921652216494,-0.3941008727712648,-0.42120574934470145,0.0
2020-01-09,1.0,-0.0,-0.6307275296288821,-0.4390841719772773,-0.38916923786729724,-0.4245797168315119,0.0
2020-01-10,1.0,-0.0,-0.6345314171702859,-0.4411705173061909,-0.38605673307694527,-0.4298065523523118,0.0
2020-01-13,1.0,-0.0,-0.6369627424343152,-0.4494031274387953,-0.3798017169118709,-0.4242564384195161,0.0
2020-01-14,1.0,-0.0,-0.6312479986026608,-0.47160199120840735,-0.3941952199353731,-0.41407819277459174,0.0
2020-01-15,1.0,-0.0,-0.6275075768509165,-0.45911386924520137,-0.3879347669216337,-0.41186318372059466,0.0
2020-01-16,1.0,-0.0,-0.6320473952104135,-0.3904263900091786,-0.3744889160848886,-0.3844185464356243,0.0
2020-01-17,1.0,-0.0,-0.6456631443945688,-0.38528452337803554,-0.38439233836116765,-0.37273817157833106,0.0
2020-01-21,1.0,-0.0,-0.6429699842022116,-0.36972367728167177,-0.39513871566752584,-0.3637371469748621,0.0
2020-01-22,1.0,-0.0,-0.6382783882783882,-0.3791208791208791,-0.39554889554889555,-0.36205461205461203,0.0
2020-01-23,1.0,-0.0,-0.6289494854226192,-0.3592055258120891,-0.41058004382923247,-0.3752669976975784,0.0
2020-01-24,1.0,-0.0,-0.6258877052818463,-0.3581058588548602,-0.40984243231247225,-0.3802707501109632,0.0
2020-01-27,1.0,-0.0,-0.6059230556324384,-0.36836424024356496,-0.3987268198173263,-0.39479656794907275,0.0
2020-01-28,1.0,-0.0,-0.6249724061810155,-0.37557947019867555,-0.3845198675496689,-0.3743101545253863,0.0
2020-01-29,1.0,-0.0,-0.6232954075869859,-0.3694041158158627,-0.3832061489297226,-0.3790187057494697,0.0
2020-01-30,1.0,-0.0,-0.6319964863158473,-0.3682780202585852,-0.36336435257624417,-0.3814268851738999,0.0
2020-01-31,1.0,-0.0,-0.6348912412592244,-0.38254885160719715,-0.3654127857162599,-0.3810287167297753,0.0
2020-02-03,1.0,-0.0,-0.6219765031098825,-0.39107118175535593,-0.36699378023496887,-0.3842985487214927,0.0
2020-02-04,1.0,-0.0,-0.6286871826178649,-0.39739711962705,-0.3695368648888642,-0.37927685434414626,0.0
2020-02-05,1.0,-0.0,-0.6320556721528775,-0.3977686954600685,-0.3636639787915608,-0.36805478846791123,0.0
2020-02-06,1.0,-0.0,-0.6375996898537882,-0.43758307487815684,-0.355255870624723,-0.3387239698715109,0.0
2020-02-07,1.0,-0.0,-0.640800309511966,-0.42781738794008733,-0.35436356602000774,-0.34051843254297237,0.0
2020-02-10,1.0,-0.0,-0.638579829380746,-0.42770768338808984,-0.3547665718781922,-0.3397752684906546,0.0
2020-02-11,1.0,-0.0,-0.6316702939474916,-0.424143915810353,-0.3460976886415604,-0.3529849307143447,0.0
2020-02-12,1.0,-0.0,-0.6257612667478685,-0.4337282692946518,-0.3670413021813753,-0.34171188129775215,0.0
2020-02-13,1.0,-0.0,-0.6316620061463495,-0.43625238793986537,-0.3674520335557463,-0.333259503308508,0.0
2020-02-14,1.0,-0.0,-0.628059950041632,-0.4347210657785179,-0.36913683041909523,-0.3435192894809881,0.0
2020-02-18,1.0,-0.0,-0.6303406947064699,-0.4284763067362113,-0.36280656974808567,-0.3527632893130619,0.0
2020-02-19,1.0,-0.0,-0.6278469775570782,-0.4281909728964962,-0.36432990262712567,-0.3538158515271728,0.0
2020-02-20,1.0,-0.0,-0.6265706660736129,-0.4304737017680418,-0.3683142444123207,-0.35458134104303346,0.0
2020-02-21,1.0,-0.0,-0.6300916921367047,-0.4301472631286469,-0.36476799110864133,-0.35354265073631563,0.0
2020-02-24,1.0,-0.0,-0.6407569465733953,-0.433683565118029,-0.36236448259524534,-0.3502132047601795,0.0
2020-02-25,1.0,-0.0,-0.6371925418361497,-0.4324752259015588,-0.3245065654773279,-0.33578116895525645,0.0
2020-02-26,1.0,-0.0,-0.6290494743021828,-0.4098575012008326,-0.3154186902919357,-0.31416448737791536,0.0
2020-02-27,1.0,-0.0,-0.6313216318025167,-0.41211829766770863,-0.31150650530309104,-0.31666265929309934,0.0
2020-02-28,1.0,-0.0,-0.6415461696217647,-0.3713299239375925,-0.2697489680953246,-0.3133355831883908,0.0
2020-03-02,1.0,-0.0,-0.6136162917554159,-0.36409683619928307,-0.2992882747155697,-0.32053613174710377,0.0
2020-03-03,1.0,-0.0,-0.6174734655622262,-0.32261823340172757,-0.274514274134306,-0.3185399093142843,0.0
2020-03-04,1.0,-0.0,-0.6585341390637145,-0.3449512299089792,-0.2290564429176801,-0.274892806098142,0.0
2020-03-05,1.0,-0.0,-0.6607442676356347,-0.3411853151234181,-0.2254855281293071,-0.27856158376143336,0.0
2020-03-06,1.0,-0.0,-0.6710209949681482,-0.3406538928686513,-0.20248865974270627,-0.26458121607218105,0.0
2020-03-09,1.0,-0.0,-0.680612496912818,-0.33946653494690043,-0.19676463324277602,-0.2528772536428748,0.0
2020-03-10,1.0,-0.0,-0.5975569410866521,-0.35503244687619284,-0.2801628705942232,-0.31210077618017557,0.0
2020-03-11,1.0,-0.0,-0.649238451935081,-0.34619225967540573,-0.22886392009987516,-0.2725842696629213,0.0
2020-03-12,1.0,-0.0,-0.5988128831371022,-0.3196944633647952,-0.23795854821445947,-0.2761749537802861,0.0
2020-03-13,1.0,-0.023055360896986687,-0.518500350385424,-0.29173090399439383,-0.24669469750058398,-0.2559215136650316,0.0
2020-03-16,1.0,-0.040692477772028036,-0.5028696429411488,-0.2973608693606812,-0.2500823258220821,-0.2611610293079927,0.0
2020-03-17,1.0,-0.13786513142371762,-0.4150346845358879,-0.2714595818979756,-0.2683922419895239,-0.2667405974234345,0.0
2020-03-18,1.0,-0.13317512389195224,-0.44356808822502963,-0.20832460854796303,-0.27379539796654334,-0.2677462134431493,0.0
2020-03-19,1.0,-0.12512094395280235,-0.4835870206489675,-0.22333923303834807,-0.28,-0.247834808259587,0.0
2020-03-20,1.0,-0.1474646472073132,-0.6484082052790237,-0.19204470259539738,-0.2941695463568855,-0.16871308482219444,0.0
2020-03-23,1.0,-0.14972287047841307,-0.6821518864255154,-0.15067094515752624,-0.2890655387008946,-0.1593494749124854,0.0
2020-03-24,1.0,-0.14552523250495503,-0.6524368552116684,-0.24731920516338873,-0.33750063525943996,-0.1582558316816588,0.0
2020-03-25,1.0,-0.14896617724834413,-0.6440677966101696,-0.2333089883395875,-0.33394615558969454,-0.15818369557005063,0.0
2020-03-26,1.0,-0.16462232073143088,-0.6455179709341864,-0.21852252978364356,-0.3332745636349898,-0.15673878548220538,0.0
2020-03-27,1.0,-0.16321897073662966,-0.6494450050454087,-0.22061049445005046,-0.33352674066599397,-0.15587790110998992,0.0
2020-03-30,1.0,-0.15264335453379926,-0.6491616179391136,-0.23245933784157471,-0.33311546293270317,-0.14650946479298121,0.0
2020-03-31,1.0,-0.14156143515734618,-0.6614050912006414,-0.23336339947885348,-0.32391260773702146,-0.14526959310483062,0.0
2020-04-01,1.0,-0.14160712047135515,-0.6573147799924784,-0.23695624921649744,-0.3236805816723079,-0.14764949229033472,0.0
2020-04-02,1.0,-0.14565742608782284,-0.6408627861216966,-0.23248399711076242,-0.3281526314478567,-0.14354031233654635,0.0
2020-04-03,1.0,-0.14417528849980105,-0.647557699960207,-0.23415738161559888,-0.3160565061679268,-0.14512037405491446,0.0
2020-04-06,1.0,-0.14467523411038055,-0.6512004383343295,-0.23528093245666468,-0.3151524208009564,-0.1442269376369795,0.0
2020-04-07,1.0,-0.13080882352941178,-0.6309803921568627,-0.22637254901960785,-0.32325980392156867,-0.13958333333333334,0.0
2020-04-08,1.0,-0.1347575001223511,-0.6250183526648069,-0.240909313365634,-0.3241080604903832,-0.12222874761415357,0.0
2020-04-09,1.0,-0.13402674591381872,-0.6455918771669142,-0.23677563150074296,-0.33251609707776125,-0.1275631500742942,0.0
2020-04-13,1.0,-0.12129292727907091,-0.6895279868414493,-0.22750834870158998,-0.33437172905348156,-0.11942381498280416,0.0
2020-04-14,1.0,-0.11493678476837739,-0.7048123532057368,-0.2166058667732747,-0.3384138723701964,-0.12385687871670581,0.0
2020-04-15,1.0,-0.09867782176738626,-0.714872637633525,-0.20410348347899704,-0.3384875874604716,-0.13383630885685116,0.0
2020-04-16,1.0,-0.09869141208080405,-0.715270176136929,-0.20514479052642057,-0.3390635884167579,-0.12961488705343815,0.0
2020-04-17,1.0,-0.09149545511144316,-0.7277549495704145,-0.1925538538164612,-0.3413273564935873,-0.13719337566928153,0.0
2020-04-20,1.0,-0.07938102893890676,-0.7529391077170419,-0.1826768488745981,-0.35123593247588425,-0.1457998392282958,0.0
2020-04-21,1.0,-0.08441819552651421,-0.7564966071877357,-0.1869062578537321,-0.3474491078160342,-0.13792410153304852,0.0
2020-04-22,1.0,-0.07700786612555739,-0.7666967282930006,-0.18014429580640315,-0.3484894032767173,-0.1327972343303773,0.0
2020-04-23,1.0,-0.07022106631989597,-0.7732319695908771,-0.17610283084925477,-0.3468790637191157,-0.13431529458837652,0.0
2020-04-24,1.0,-0.07010830144318551,-0.7712163277556839,-0.17818463770290888,-0.3476901528225907,-0.13398864460618795,0.0
2020-04-27,1.0,-0.07647044094448757,-0.7660565390490022,-0.17607732178180632,-0.34784786038009863,-0.13746650975286076,0.0
2020-04-28,1.0,-0.06954033088142997,-0.7829939999497904,-0.17367509351542693,-0.3449903346471518,-0.13928150026360053,0.0
2020-04-29,1.0,-0.057170859196341066,-0.7971502525569824,-0.16264167064559093,-0.34151735229814284,-0.15452466514211044,0.0
2020-04-30,1.0,-0.056565859539837234,-0.7967195820355673,-0.16381995378277908,-0.3433135737968452,-0.1513865166281523,0.0
2020-05-01,1.0,-0.05593931325513049,-0.7986486147044787,-0.16307050815101354,-0.3431966039536811,-0.15103865765743135,0.0
2020-05-04,1.0,-0.05451627463764481,-0.8003410401725262,-0.1626962234816189,-0.3451527157831386,-0.14496714980691108,0.0
2020-05-05,1.0,-0.05346882448877179,-0.7996738175887592,-0.15418391669803036,-0.3498431815330573,-0.15190063981934512,0.0
2020-05-06,1.0,-0.05084278117788703,-0.7998645530249825,-0.14874084478779975,-0.3511839068927461,-0.157670312029698,0.0
2020-05-07,1.0,-0.046171256129762354,-0.798139067018735,-0.14641015968816798,-0.3578272350056582,-0.16622658116434053,0.0
2020-05-08,1.0,-0.04451874010205877,-0.7974158517885422,-0.1487393479299163,-0.3570046001860185,-0.1660843116060431,0.0
2020-05-11,1.0,-0.038245162592396374,-0.8129872095663361,-0.14276344004641892,-0.35485254421150886,-0.17389439693231415,0.0
2020-05-12,1.0,-0.03424087204461154,-0.8164820468824909,-0.1287123716282708,-0.35944084176528474,-0.18440110014887337,0.0
2020-05-13,1.0,-0.031391152943551444,-0.8229579348456938,-0.1293749526861642,-0.3601403012945066,-0.17954023568598756,0.0
2020-05-14,1.0,-0.028457339264051758,-0.8304185200161747,-0.12090578245046503,-0.36115042458552366,-0.18641326324302468,0.0
2020-05-15,1.0,-0.04181299108157954,-0.832141684141381,-0.12311462570425205,-0.359945428362093,-0.1694499886309088,0.0
2020-05-18,1.0,-0.04385543387541415,-0.8259187131692759,-0.11811123194820303,-0.36022661169984066,-0.1810111535446015,0.0
2020-05-19,1.0,-0.03715083798882682,-0.8459116302691723,-0.09855256475368207,-0.36264601320467243,-0.1950990350431691,0.0
2020-05-20,1.0,-0.03445380289574798,-0.8531514796814169,-0.09562584289676583,-0.367134023766508,-0.19425430672536198,0.0
2020-05-21,1.0,-0.038038216560509555,-0.8577834394904458,-0.09347770700636943,-0.36764331210191087,-0.1908535031847134,0.0
2020-05-22,1.0,-0.03845075805835138,-0.8573321442221938,-0.09264874506306536,-0.3677665944706332,-0.1918715759969423,0.0
2020-05-26,1.0,-0.03805081937966715,-0.8548818717027296,-0.09131686928154548,-0.3688355378851594,-0.19552972959196677,0.0
2020-05-27,1.0,-0.030245071787417442,-0.8610154795603499,-0.080917042817433,-0.3698263331038177,-0.20817075969703924,0.0
2020-05-28,1.0,-0.01362158815334606,-0.8797791651617562,-0.07004282544760332,-0.3727619833857902,-0.24366647747794232,0.0
2020-05-29,1.0,-0.004495078663876618,-0.8919372755689892,-0.06375778242785916,-0.3645663799116485,-0.258622025885453,0.0
2020-06-01,1.0,-0.0054304259005456285,-0.9011403894391146,-0.05089084843939903,-0.367639833466939,-0.26078973908096503,0.0
2020-06-02,1.0,-0.005199710264900662,-0.8979977235099337,-0.0509882036423841,-0.3701624586092715,-0.2625983029801324,0.0
2020-06-03,1.0,-0.005226661146760505,-0.8982094804388325,-0.05573380252535707,-0.3683502380459532,-0.25996170565100396,0.0
2020-06-04,1.0,-0.0038920601971977166,-0.906123508043591,-0.041281785158277115,-0.37368967306694345,-0.26971977166580174,0.0
2020-06-05,1.0,-0.0,-0.9040960855015694,-0.03906716127526006,-0.37339489999740594,-0.2773353394381177,0.0
2020-06-08,1.0,-0.0,-0.9043976559663952,-0.03941295441580667,-0.37294508115957065,-0.2762018358139294,0.0
2020-06-09,1.0,-0.006563075566162546,-0.9033178551972814,-0.04033827077226387,-0.3742768943422657,-0.26957897740538017,0.0
2020-06-10,1.0,-0.007880751782242386,-0.9020090732339598,-0.03862605314322748,-0.3731173039533377,-0.2707453013609851,0.0
2020-06-11,1.0,-0.0003632306774252134,-0.9132657032405365,-0.023246763355213657,-0.37550268531250813,-0.28212645616584076,0.0
2020-06-12,1.0,-0.011901983663943991,-0.8937378451964216,-0.03277583300920524,-0.3708025411642681,-0.2838065603526514,0.0
2020-06-15,1.0,-0.012736375191305025,-0.8946590231122409,-0.031646390495706986,-0.3713781743664237,-0.2835464709086664,0.0
2020-06-16,1.0,-0.018854204539552277,-0.8787721394068457,-0.02609982859814055,-0.3813691372773074,-0.29187659066119565,0.0
2020-06-17,1.0,-0.01985808229147714,-0.8805136069451304,-0.02586229303667507,-0.3821901073480103,-0.2908273334546305,0.0
2020-06-18,1.0,-0.01688960599594025,-0.8871597355956904,-0.02201634310102535,-0.38273564773851043,-0.2935772653932233,0.0
2020-06-19,1.0,-0.017543859649122806,-0.8873444739445051,-0.022229163412983498,-0.3825290228538706,-0.2933000156176792,0.0
2020-06-22,1.0,-0.018742190753852563,-0.8878071636817991,-0.01996563931695127,-0.38372032486463975,-0.2928467305289463,0.0
2020-06-23,1.0,-0.018820283215326947,-0.8874167013744273,-0.01983548521449396,-0.38395460224906286,-0.293054977092878,0.0
2020-06-24,1.0,-0.01679031628270207,-0.8873617076662763,-0.021580111935441886,-0.3829754002342835,-0.2944422751529351,0.0
2020-06-25,1.0,-0.013201320132013203,-0.8881785816376913,-0.022686520620565993,-0.38211065201008293,-0.292507990956576,0.0
2020-06-26,1.0,-0.013600312053049018,-0.8890131322324796,-0.023768040566896374,-0.38262904693797944,-0.2914315433623716,0.0
2020-06-29,1.0,-0.01179987004548408,-0.8907862248213125,-0.022846003898635475,-0.38294996751137106,-0.29070825211176093,0.0
2020-06-30,1.0,-0.010581597899279826,-0.8929880664534747,-0.021397186906897535,-0.3836154226139406,-0.29129293086862695,0.0
2020-07-01,1.0,-0.011758278920943784,-0.8934731146432195,-0.022606071642256965,-0.38274238443328745,-0.2908092921620145,0.0
2020-07-02,1.0,-0.0015093554011502328,-0.9006688005829235,-0.01777396101699326,-0.3782236448330601,-0.3041611367007573,0.0
2020-07-06,1.0,-0.0030444964871194384,-0.9004423627374448,-0.017304189435336976,-0.3780379911527453,-0.3033047098620869,0.0
2020-07-07,1.0,-0.0018206882201472158,-0.9017348557754832,-0.01662028246677244,-0.37779280568054724,-0.3030145394959295,0.0
2020-07-08,1.0,-0.0020282920740586643,-0.9012637819846058,-0.019086748491782816,-0.3783024755564801,-0.2996931558144373,0.0
2020-07-09,1.0,-0.0007014991296214503,-0.8975811270752683,-0.020577307802229206,-0.3783938268076593,-0.30086518225986647,0.0
2020-07-10,1.0,-0.0,-0.8992439398269635,-0.013796149549221854,-0.37727662449011407,-0.3078282106575905,0.0
2020-07-13,1.0,-0.0,-0.8985706860706861,-0.012785862785862787,-0.3765592515592516,-0.3108108108108108,0.0
2020-07-14,1.0,-0.0,-0.8935302975232358,-0.00321927410561296,-0.3801599252297627,-0.31930525987849834,0.0
2020-07-15,1.0,-0.0,-0.8876938664172707,-0.007351986075390331,-0.38193957342893514,-0.32091549112825707,0.0
2020-07-16,1.0,-0.0,-0.893479278248661,-0.006161926056887318,-0.37910145078259055,-0.32122614528625654,0.0
2020-07-17,1.0,-0.0,-0.8934161942898747,-0.007384679390503927,-0.37695668001456134,-0.32250767070570496,0.0
2020-07-20,1.0,-0.003215770346937175,-0.8885199613061779,-0.014379460900938586,-0.38568328583753825,-0.32264895814269656,0.0
2020-07-21,1.0,-0.0,-0.8909775418965201,-0.0061700959502209215,-0.38722580982509347,-0.3300739888624539,0.0
2020-07-22,1.0,-0.0,-0.8988658092568824,-0.0,-0.3876417738428897,-0.3328705765251329,0.0
2020-07-23,1.0,-0.0,-0.9018821432316243,-0.0,-0.39019083569256585,-0.3292964244521338,0.0
2020-07-24,1.0,-0.0,-0.906859660163625,-0.0,-0.3786710719530103,-0.3366897419760856,0.0
2020-07-27,1.0,-0.0,-0.9062934494608988,-0.0,-0.3827487604606627,-0.3343214669849681,0.0
2020-07-28,1.0,-0.0,-0.9009791825269735,-0.0,-0.384952615966188,-0.33922242931772245,0.0
2020-07-29,1.0,-0.0,-0.891687723731312,-0.0,-0.3910033691303432,-0.349468309117709,0.0
2020-07-30,1.0,-0.0,-0.9011879619852164,-0.0,-0.39593453009503693,-0.342766631467793,0.0
2020-07-31,1.0,-0.0,-0.9008723235527358,-0.0,-0.39698651863600315,-0.34554586307163626,0.0
2020-08-03,1.0,-0.0,-0.9095096897172509,-0.0,-0.38809170814359845,-0.3498358572487557,0.0
2020-08-04,1.0,-0.0,-0.900956519435097,-0.0,-0.3929943562703691,-0.3556609522800137,0.0
2020-08-05,1.0,-0.0,-0.9005511685833907,-0.0,-0.39358206582224814,-0.3557157242037204,0.0
2020-08-06,1.0,-0.0,-0.8947242905217415,-0.0,-0.3953734863138928,-0.3596809666392856,0.0
2020-08-07,1.0,-0.0,-0.8923403690428781,-0.0,-0.40007964954201514,-0.36256471525288725,0.0
2020-08-10,1.0,-0.0,-0.8971905483347953,-0.0,-0.39619381761156736,-0.3645642293278048,0.0
2020-08-11,1.0,-0.0,-0.8970760233918129,-0.0,-0.3983253588516747,-0.36275917065390756,0.0
2020-08-12,1.0,-0.0,-0.8969568106312293,-0.0,-0.3947641196013289,-0.3660598006644518,0.0
2020-08-13,1.0,-0.0,-0.8983073366460288,-0.0,-0.39119921345627506,-0.3677357638243032,0.0
2020-08-14,1.0,-0.0,-0.8976955585678973,-0.0,-0.39098423836483004,-0.36929537782739286,0.0
2020-08-17,1.0,-0.0,-0.896259272060192,-0.0,-0.3909818413846276,-0.371414138728631,0.0
2020-08-18,1.0,-0.0,-0.8920903503871019,-0.0,-0.39143852927874,-0.37699204512198364,0.0
2020-08-19,1.0,-0.0,-0.8974652842559769,-0.0,-0.3867107332284975,-0.3811402222873743,0.0
2020-08-20,1.0,-0.0,-0.9000239878461579,-0.0,-0.3847917055358618,-0.38047389322743136,0.0
2020-08-21,1.0,-0.0,-0.9012408272181454,-0.0,-0.3777451634422948,-0.3894596397598399,0.0
