Date,IWF,IWM,MTUM,PEP,SPY,VLUE,VXX
2019-10-15,-0.0,-0.0,-0.3862527716186253,1.0,-0.6294497077202177,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.39890931125025253,1.0,-0.6208644718238739,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.4343538238141336,1.0,-0.582405614714424,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.4549342370693133,1.0,-0.5623335754054708,-0.0,0.0
2019-10-21,-0.0,-0.0,-0.45561879389682736,1.0,-0.5626261403083879,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.453332001198921,1.0,-0.5448496353282047,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.44137269785466027,1.0,-0.5561503735368144,-0.0,0.0
2019-10-24,-0.0,-0.0,-0.46781720170568836,1.0,-0.5436076916887923,-0.0,0.0
2019-10-25,-0.0,-0.0,-0.463116402542032,1.0,-0.5479848765183815,-0.0,0.0
2019-10-28,-0.0,-0.0,-0.47816549947677695,1.0,-0.5342308621106013,-0.0,0.0
2019-10-29,-0.0,-0.0,-0.5014974906912741,1.0,-0.522138578598025,-0.0,0.0
2019-10-30,-0.0,-0.0,-0.5010931616664642,1.0,-0.5233005384833395,-0.0,0.0
2019-10-31,-0.0,-0.0,-0.5032922060819709,1.0,-0.5226807674385624,-0.0,0.0
2019-11-01,-0.0,-0.0,-0.5093218103990425,1.0,-0.5193638041912645,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.5306555620691746,1.0,-0.4907922133053023,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.6179128169644674,1.0,-0.41717204607432135,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.6191934764087793,1.0,-0.4092863807862388,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.6202282725485029,1.0,-0.40705901433292113,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.6247461619689708,1.0,-0.4059580862643165,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.6368456471643862,1.0,-0.40241042478128763,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.6354585331021116,1.0,-0.404733244925023,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.6608978048178903,1.0,-0.3945161555537285,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.6664198292708011,1.0,-0.3905584696081456,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.6440056991654793,1.0,-0.39141054345613674,-0.0,0.0
2019-11-18,-0.0,-0.0,-0.6375914917707954,1.0,-0.38432609486837316,-0.0,0.0
2019-11-19,-0.0,-0.0,-0.6409085323393273,1.0,-0.4071806004997337,-0.0,0.0
2019-11-20,-0.0,-0.0,-0.6418375079361829,1.0,-0.4062096790710058,-0.0,0.0
2019-11-21,-0.0,-0.0,-0.6635076974010925,1.0,-0.4056654527396127,-0.0,0.0
2019-11-22,-0.0,-0.0,-0.6611011110421451,1.0,-0.40789936482320566,-0.0,0.0
2019-11-25,-0.0,-0.0,-0.6585849817076952,1.0,-0.4083214485025113,-0.0,0.0
2019-11-26,-0.0,-0.0,-0.6608065115894723,1.0,-0.4050530925918275,-0.0,0.0
2019-11-27,-0.0,-0.0,-0.664138857319971,1.0,-0.4021903089162104,-0.0,0.0
2019-11-29,-0.0,-0.0,-0.6458405598971617,1.0,-0.39460099165459406,-0.0,0.0
2019-12-02,-0.0,-0.0,-0.6615846141201611,1.0,-0.39315361222980194,-0.0,0.0
2019-12-03,-0.0,-0.0,-0.6575849998976521,1.0,-0.38937219822733504,-0.0,0.0
2019-12-04,-0.0,-0.0,-0.6576359212382686,1.0,-0.38704070991882555,-0.0,0.0
2019-12-05,-0.0,-0.0,-0.670184479027105,1.0,-0.39103370091724204,-0.0,0.0
2019-12-06,-0.0,-0.0,-0.6754848623281697,1.0,-0.40101333111840193,-0.0,0.0
2019-12-09,-0.0,-0.0,-0.671401907922024,1.0,-0.40242637909581086,-0.0,0.0
2019-12-10,-0.0,-0.0,-0.7451410454081522,1.0,-0.426480488175639,-0.0,0.0
2019-12-11,-0.0,-0.0,-0.746255678977458,1.0,-0.4275155968089038,-0.0,0.0
2019-12-12,-0.0,-0.0,-0.744106719968714,1.0,-0.4285310795837226,-0.0,0.0
2019-12-13,-0.0,-0.0,-0.7581059320189756,1.0,-0.41798320059189625,-0.0,0.0
2019-12-16,-0.0,-0.0,-0.7514179542343046,1.0,-0.4216702522980637,-0.0,0.0
2019-12-17,-0.0,-0.0,-0.7798159062313754,1.0,-0.4275434297949363,-0.0,0.0
2019-12-18,-0.0,-0.0,-0.8039856624360333,1.0,-0.4503257512567912,-0.0,0.0
2019-12-19,-0.0,-0.0,-0.8083601720681967,1.0,-0.4438413549244386,-0.0,0.0
2019-12-20,-0.0,-0.0,-0.810724271669523,1.0,-0.4441688463966808,-0.0,0.0
2019-12-23,-0.0,-0.0,-0.8014325948595126,1.0,-0.4162065065531236,-0.0,0.0
2019-12-24,-0.0,-0.0,-0.8056689141234918,1.0,-0.4122161107168204,-0.0,0.0
2019-12-26,-0.0,-0.0,-0.8052702792626932,1.0,-0.41286072355433306,-0.0,0.0
2019-12-27,-0.0,-0.0,-0.8079756779548178,1.0,-0.4111890284496915,-0.0,0.0
2019-12-30,-0.0,-0.0,-0.8121999999999999,1.0,-0.41002222222222223,-0.0,0.0
2019-12-31,-0.0,-0.0,-0.8087056891078999,1.0,-0.4110008656855563,-0.0,0.0
2020-01-02,-0.0,-0.0,-0.8093482846674809,1.0,-0.4111468857555235,-0.0,0.0
2020-01-03,-0.0,-0.0,-0.8203085004562957,1.0,-0.4055245175506933,-0.0,0.0
2020-01-06,-0.0,-0.0,-0.8211547488655923,1.0,-0.4141314795359546,-0.0,0.0
2020-01-07,-0.0,-0.0,-0.819414655942806,1.0,-0.4147229669347632,-0.0,0.0
2020-01-08,-0.0,-0.0,-0.81743026772712,1.0,-0.42296404167133417,-0.0,0.0
2020-01-09,-0.0,-0.0,-0.8153587443946188,1.0,-0.4267713004484305,-0.0,0.0
2020-01-10,-0.0,-0.0,-0.8150126826640329,1.0,-0.42970661518777076,-0.0,0.0
2020-01-13,-0.0,-0.0,-0.8173938427682842,1.0,-0.42813194709541236,-0.0,0.0
2020-01-14,-0.0,-0.0,-0.8311594366706604,1.0,-0.429391685692972,-0.0,0.0
2020-01-15,-0.0,-0.0,-0.827258177227745,1.0,-0.426974143955276,-0.0,0.0
2020-01-16,-0.0,-0.0,-0.8397928726483357,1.0,-0.4214227568740955,-0.0,0.0
2020-01-17,-0.0,-0.0,-0.8401994404837109,1.0,-0.4159146286436242,-0.0,0.0
2020-01-21,-0.0,-0.0,-0.8424513592298827,1.0,-0.4173050414661153,-0.0,0.0
2020-01-22,-0.0,-0.0,-0.8430995909696957,1.0,-0.4167363449413572,-0.0,0.0
2020-01-23,-0.0,-0.0,-0.8428477467056769,1.0,-0.42518881404368236,-0.0,0.0
2020-01-24,-0.0,-0.0,-0.8443587708356957,1.0,-0.42347204898514573,-0.0,0.0
2020-01-27,-0.0,-0.0,-0.8466713479964664,1.0,-0.4184882324959794,-0.0,0.0
2020-01-28,-0.0,-0.0,-0.8532311310089089,1.0,-0.40788224121557454,-0.0,0.0
2020-01-29,-0.0,-0.0,-0.8541873477123003,1.0,-0.4019267214150347,-0.0,0.0
2020-01-30,-0.0,-0.0,-0.8518801555370749,1.0,-0.39578791216201026,-0.0,0.0
2020-01-31,-0.0,-0.0,-0.8454215875981406,1.0,-0.3787282311336491,-0.0,0.0
2020-02-03,-0.0,-0.0,-0.8413129973474801,1.0,-0.3691423519009726,-0.0,0.0
2020-02-04,-0.0,-0.0,-0.8372950186497163,1.0,-0.36977200997594295,-0.0,0.0
2020-02-05,-0.0,-0.0,-0.8360262920706105,1.0,-0.36230737101277233,-0.0,0.0
2020-02-06,-0.0,-0.0,-0.8314579525686477,1.0,-0.3705326668575078,-0.0,0.0
2020-02-07,-0.0,-0.0,-0.8265977340226598,1.0,-0.37338026619733805,-0.0,0.0
2020-02-10,-0.0,-0.0,-0.8295237047629523,1.0,-0.37045429545704545,-0.0,0.0
2020-02-11,-0.0,-0.0,-0.822792035301091,1.0,-0.3725494500669579,-0.0,0.0
2020-02-12,-0.0,-0.0,-0.8156048581575833,1.0,-0.3766825974481519,-0.0,0.0
2020-02-13,-0.0,-0.0,-0.8177792392853227,1.0,-0.37448207826372903,-0.0,0.0
2020-02-14,-0.0,-0.0,-0.820093047752809,1.0,-0.3744294241573034,-0.0,0.0
2020-02-18,-0.0,-0.0,-0.8178287770415552,1.0,-0.3762122076440388,-0.0,0.0
2020-02-19,-0.0,-0.0,-0.8180918012586367,1.0,-0.3823218765127844,-0.0,0.0
2020-02-20,-0.0,-0.0,-0.8183200052871589,1.0,-0.3846628334765272,-0.0,0.0
2020-02-21,-0.0,-0.0,-0.8167282484384623,1.0,-0.38262074425969916,-0.0,0.0
2020-02-24,-0.0,-0.0,-0.8192249357043941,1.0,-0.3789374189435737,-0.0,0.0
2020-02-25,-0.0,-0.0,-0.7990706198049611,1.0,-0.3825730305211946,-0.0,0.0
2020-02-26,-0.0,-0.0,-0.7863465866466616,1.0,-0.3570678383881684,-0.0,0.0
2020-02-27,-0.0,-0.0,-0.7814478863597466,1.0,-0.35786411090193393,-0.0,0.0
2020-02-28,-0.0,-0.0,-0.7562959519986479,1.0,-0.3564396180174089,-0.0,0.0
2020-03-02,-0.0,-0.0,-0.7875275348061336,1.0,-0.3510981843067645,-0.0,0.0
2020-03-03,-0.0,-0.0,-0.7619690386805584,1.0,-0.3471126671447252,-0.0,0.0
2020-03-04,-0.0,-0.0,-0.7679713213559464,1.0,-0.3284207878241546,-0.0,0.0
2020-03-05,-0.0,-0.0,-0.7681914647727512,1.0,-0.33302515181441866,-0.0,0.0
2020-03-06,-0.0,-0.0,-0.7420598340735775,1.0,-0.3529707533729992,-0.0,0.0
2020-03-09,-0.0,-0.0,-0.7438542993796864,1.0,-0.34474404227323047,-0.0,0.0
2020-03-10,-0.08034072803039588,-0.0,-0.6415818932058668,1.0,-0.3207909466029334,-0.0,0.0
2020-03-11,-0.06709026727181037,-0.0,-0.6430055471507816,1.0,-0.307029752899647,-0.0,0.0
2020-03-12,-0.06942231075697211,-0.0,-0.6257768924302788,1.0,-0.296812749003984,-0.0,0.0
2020-03-13,-0.1407265301070611,-0.0,-0.5821523609134229,1.0,-0.31487096973822637,-0.025084060482290574,0.0
2020-03-16,-0.16101552664708352,-0.0,-0.5702475870751155,1.0,-0.318401174989509,-0.048531263113722196,0.0
2020-03-17,-0.21673882887048637,-0.0339442599520787,-0.4514901845390727,1.0,-0.3002438101643617,-0.0993736600950019,0.0
2020-03-18,-0.23408309424209905,-0.026873124685166123,-0.5152543857727939,1.0,-0.3171554348540266,-0.0967826715433978,0.0
2020-03-19,-0.23313846959253118,-0.013458685978535905,-0.5189337754122677,1.0,-0.31779513131489395,-0.09798446906901667,0.0
2020-03-20,-0.22784228826346523,-0.0,-0.5327254040105841,1.0,-0.3173697216208533,-0.10888057906361391,0.0
2020-03-23,-0.22802679494672484,-0.0,-0.584206267140224,1.0,-0.32749629096794497,-0.1081688621139235,0.0
2020-03-24,-0.2508307139649753,-0.0,-0.5505388414907948,1.0,-0.32413560844185,-0.11964526268522675,0.0
2020-03-25,-0.25418052832184007,-0.0,-0.5141774438740664,1.0,-0.32091475908259715,-0.11392628169820881,0.0
2020-03-26,-0.26859194642699796,-0.0,-0.5005507093135959,1.0,-0.3204907921402767,-0.11322583487531943,0.0
2020-03-27,-0.2674035334446691,-0.0,-0.49951656851542586,1.0,-0.31992177199613253,-0.11059593917552958,0.0
2020-03-30,-0.2556998620206312,-0.0,-0.5159552333603452,1.0,-0.31892945531001554,-0.0995641604064916,0.0
2020-03-31,-0.2558215952156674,-0.0,-0.5140528817717803,1.0,-0.3195250717430831,-0.10122894258362725,0.0
2020-04-01,-0.24860500229764326,-0.0,-0.5332939451629138,1.0,-0.3111227816801243,-0.09520996083065275,0.0
2020-04-02,-0.25313097930074796,-0.0,-0.5288528439728648,1.0,-0.3123369281614194,-0.07999217255174813,0.0
2020-04-03,-0.2572308633344984,-0.0,-0.5280714785040196,1.0,-0.3262845159035302,-0.07294215309332402,0.0
2020-04-06,-0.25869788367877344,-0.0,-0.5246467337890668,1.0,-0.3288051193570227,-0.07187629676545745,0.0
2020-04-07,-0.24953481327621274,-0.0,-0.5196243887662816,1.0,-0.3276645462806699,-0.06681379549093427,0.0
2020-04-08,-0.250167672702884,-0.0,-0.5225114125613899,1.0,-0.3279029012786396,-0.0629151251595595,0.0
2020-04-09,-0.25165148309658475,-0.0,-0.5264669055740253,1.0,-0.32535296403436814,-0.05533008073917361,0.0
2020-04-13,-0.2527195027195027,-0.0,-0.5273892773892774,1.0,-0.3240956574289907,-0.05413105413105413,0.0
2020-04-14,-0.2535865525883675,-0.0,-0.5175870711260911,1.0,-0.3294443004061879,-0.0599775300319765,0.0
2020-04-15,-0.26085636856368566,-0.0,-0.5243794037940379,1.0,-0.3304715447154472,-0.052292682926829266,0.0
2020-04-16,-0.2583107448769381,-0.0,-0.5250135530738371,1.0,-0.33138891900683076,-0.05377859698579637,0.0
2020-04-17,-0.2568355775277001,-0.0,-0.5210217047203972,1.0,-0.3326828422125372,-0.05776361152670266,0.0
2020-04-20,-0.2598955738024568,-0.0,-0.5236908811231232,1.0,-0.3298524600818944,-0.05307970622007496,0.0
2020-04-21,-0.26132321041214746,-0.0,-0.5213882863340563,1.0,-0.33158351409978304,-0.05490238611713665,0.0
2020-04-22,-0.25792697443888923,-0.0,-0.5202043157370734,1.0,-0.33316018440361017,-0.05304850334393871,0.0
2020-04-23,-0.2536900568366002,-0.0,-0.5178829987249585,1.0,-0.3331532427117325,-0.05636116093618309,0.0
2020-04-24,-0.2566320022485028,-0.0,-0.5180420729466196,1.0,-0.33325405919616025,-0.05411540873024453,0.0
2020-04-27,-0.2672625116601948,-0.0,-0.5082543332537909,1.0,-0.3357051435017463,-0.058138273640367055,0.0
2020-04-28,-0.2714496399757092,-0.0,-0.508263208120066,1.0,-0.33673115294525896,-0.0523987160579509,0.0
2020-04-29,-0.2594471544715447,-0.0,-0.5022872628726287,1.0,-0.33608672086720864,-0.07022222222222223,0.0
2020-04-30,-0.2578854950248217,-0.0,-0.5134514080079776,1.0,-0.3477855578919985,-0.04871122287498104,0.0
2020-05-01,-0.25982049947970864,-0.0,-0.5124219562955254,1.0,-0.3483567464446757,-0.04728147762747138,0.0
2020-05-04,-0.26009220978809067,-0.0,-0.5153141842897032,1.0,-0.3500292214117188,-0.039113400722959366,0.0
2020-05-05,-0.2604865590234189,-0.0,-0.5112982121986062,1.0,-0.3506341716808796,-0.04198952426301892,0.0
2020-05-06,-0.2592640664546693,-0.0,-0.506825015683475,1.0,-0.3505743396716205,-0.046596145110000646,0.0
2020-05-07,-0.26093638390441354,-0.0,-0.5032143552890755,1.0,-0.3520206065066343,-0.048377670512348744,0.0
2020-05-08,-0.2597970268106377,-0.0,-0.5043169670871832,1.0,-0.35156774067902974,-0.048211542206738366,0.0
2020-05-11,-0.2594724428191202,-0.0,-0.5036677991041482,1.0,-0.35124315668751216,-0.04950987817280852,0.0
2020-05-12,-0.25883447663976106,-0.0,-0.5001190192811236,1.0,-0.35268658977299777,-0.05236848369435848,0.0
2020-05-13,-0.25720894038303577,-0.0,-0.5034801781159483,1.0,-0.3531840387358956,-0.04772815701871947,0.0
2020-05-14,-0.25849178910976667,-0.0,-0.5081892826274849,1.0,-0.35453759723422645,-0.0395419187554019,0.0
2020-05-15,-0.268965666256131,-0.0,-0.5107063373738683,1.0,-0.354508329552084,-0.026533566690434517,0.0
2020-05-18,-0.2732468769620472,-0.0,-0.5102513585485722,1.0,-0.35307107752928185,-0.028469982030353547,0.0
2020-05-19,-0.2785226191505925,-0.0,-0.5289767321165989,1.0,-0.34994810137531357,-0.004995242626070409,0.0
2020-05-20,-0.2774204725091492,-0.0,-0.5272959570367484,1.0,-0.35414365837285344,-0.006626388618203079,0.0
2020-05-21,-0.27640921291886744,-0.0,-0.5333578664819465,1.0,-0.3531691055502641,-0.0017533985626461165,0.0
2020-05-22,-0.27662936427195395,-0.0,-0.5330201952423212,1.0,-0.3531461719950648,-0.001774930193294227,0.0
2020-05-26,-0.27649350649350646,-0.0,-0.5327705627705628,1.0,-0.3531385281385281,-0.002121212121212121,0.0
2020-05-27,-0.2777669545641492,-0.0,-0.5362252960148928,1.0,-0.35065047513907827,-0.0,0.0
2020-05-28,-0.27834292887753775,-0.0,-0.5361672654863426,1.0,-0.3498982728020432,-0.0,0.0
2020-05-29,-0.2787591462094644,-0.0,-0.5376022860111703,1.0,-0.34844352080356755,-0.0,0.0
2020-06-01,-0.28048146865258056,-0.0,-0.5313257706962244,1.0,-0.3530697956356079,-0.0,0.0
2020-06-02,-0.2818841364374662,-0.0,-0.5300270709258257,1.0,-0.3537628586897672,-0.0,0.0
2020-06-03,-0.28157820654410015,-0.0,-0.5315619653955261,1.0,-0.3523679594620932,-0.0,0.0
2020-06-04,-0.2810774527423511,-0.0,-0.5336812246930689,1.0,-0.35054024208041923,-0.0,0.0
2020-06-05,-0.2808730863342067,-0.0,-0.5337692990623849,1.0,-0.35072865464151926,-0.0,0.0
2020-06-08,-0.2799333492025708,-0.0,-0.5363874402198611,1.0,-0.3476661400965138,-0.0,0.0
2020-06-09,-0.28351263014350964,-0.0,-0.5365917011190718,1.0,-0.34444468494989067,-0.0,0.0
2020-06-10,-0.2850063834851665,-0.0,-0.5370566723649189,1.0,-0.34183022093350357,-0.0,0.0
2020-06-11,-0.28543916214052323,-0.0,-0.5376409235496505,1.0,-0.3408131910934153,-0.0,0.0
2020-06-12,-0.28654730794980887,-0.0,-0.5348249573461763,1.0,-0.3383150119862644,-0.0,0.0
2020-06-15,-0.2871214412234847,-0.0,-0.5350153367607033,1.0,-0.33794876225860804,-0.0,0.0
2020-06-16,-0.28713363139592646,-0.0,-0.5347415710922482,1.0,-0.33797706213957107,-0.0,0.0
2020-06-17,-0.2858653431160984,-0.0,-0.5347863616745793,1.0,-0.3373327578765645,-0.0,0.0
2020-06-18,-0.285840669773865,-0.0,-0.5345891593302261,1.0,-0.33736837562575517,-0.0,0.0
2020-06-19,-0.2866423499449636,-0.0,-0.5341549219778559,1.0,-0.3374916366304794,-0.0,0.0
2020-06-22,-0.2889589360507794,-0.0,-0.5297724426788721,1.0,-0.3402780776372037,-0.0,0.0
2020-06-23,-0.2863336353047755,-0.0,-0.5293775074414392,1.0,-0.3412492989948665,-0.0,0.0
2020-06-24,-0.28602549446757114,-0.0,-0.5295817785734314,1.0,-0.3412850764618338,-0.0,0.0
2020-06-25,-0.2833358461306511,-0.0,-0.5319304744879279,1.0,-0.33858149001701526,-0.0,0.0
2020-06-26,-0.28318507829158507,-0.0,-0.5318658596997566,1.0,-0.3387537961188051,-0.0,0.0
2020-06-29,-0.28152372753685573,-0.0,-0.5333046378994942,1.0,-0.33732917249542665,-0.0,0.0
2020-06-30,-0.2814148242233752,-0.0,-0.5325827215775764,1.0,-0.33880863705840564,-0.0,0.0
2020-07-01,-0.2797882869314514,-0.0,-0.5308963380524119,1.0,-0.3408709496966306,-0.0,0.0
2020-07-02,-0.27701235894680276,-0.0,-0.5281676518001075,1.0,-0.34420204191295006,-0.0,0.0
2020-07-06,-0.27750075226754933,-0.0,-0.5279413661178696,1.0,-0.3438937368353179,-0.0,0.0
2020-07-07,-0.274960805790005,-0.0,-0.5256534158022464,1.0,-0.34701372334256814,-0.0,0.0
2020-07-08,-0.27487765089722677,-0.0,-0.5263372542285567,1.0,-0.3452605821241521,-0.0,0.0
2020-07-09,-0.27409696735561134,-0.0,-0.5254222737321057,1.0,-0.34573863026634905,-0.0009872727662953663,0.0
2020-07-10,-0.2682958226951876,-0.0,-0.5218734579158532,1.0,-0.3465854234160784,-0.008753674183097686,0.0
2020-07-13,-0.26671673819742486,-0.0,-0.521587982832618,1.0,-0.3465665236051502,-0.011072961373390557,0.0
2020-07-14,-0.2567361900066451,-0.0,-0.5170092816874237,1.0,-0.35208248483419435,-0.01774881567383336,0.0
2020-07-15,-0.2580278914333455,-0.0,-0.5148347293331333,1.0,-0.35149204173004006,-0.01786594117521047,0.0
2020-07-16,-0.26267498445773574,-0.0,-0.5176967436276717,1.0,-0.3517696743627672,-0.011619182369712952,0.0
2020-07-17,-0.26270768571122305,-0.0,-0.5182549040626006,1.0,-0.34940508093043204,-0.013506270768571122,0.0
2020-07-20,-0.2664862891623183,-0.0,-0.516395026734523,1.0,-0.34935257360046384,-0.015117352745388564,0.0
2020-07-21,-0.2494741812250504,-0.0,-0.5073185388676653,1.0,-0.3574279950208181,-0.03197836631325922,0.0
2020-07-22,-0.24280073816574396,-0.0,-0.5031972876700571,1.0,-0.36187288099223214,-0.0379597442169864,0.0
2020-07-23,-0.2446998174202556,-0.0,-0.5032542154440983,1.0,-0.36273225217484695,-0.03731070776500913,0.0
2020-07-24,-0.2328705392588142,-0.0,-0.4994313426750499,1.0,-0.36411235810390336,-0.049462457887169804,0.0
2020-07-27,-0.2347081177405157,-0.0,-0.4985507868690555,1.0,-0.365309058118814,-0.04841445348562595,0.0
2020-07-28,-0.2353320161498153,-0.0,-0.49774503908598916,1.0,-0.36569023279786955,-0.04879305901554849,0.0
2020-07-29,-0.2384396796693361,-0.0,-0.49416602083871525,1.0,-0.36560320330663915,-0.05455093429776975,0.0
2020-07-30,-0.23761375126390294,-0.0,-0.49342770475227504,1.0,-0.3638749650409827,-0.056407718951014346,0.0
2020-07-31,-0.23752851547367967,-0.0,-0.4933499763267766,1.0,-0.3640080919381914,-0.057224637369259236,0.0
2020-08-03,-0.2341547401269773,-0.0,-0.49435058646292906,1.0,-0.36300441192295274,-0.06066932099429678,0.0
2020-08-04,-0.23187189255504617,-0.0,-0.49236994468478934,1.0,-0.36559695228255956,-0.06250403564279718,0.0
2020-08-05,-0.23211056574528546,-0.0,-0.492400757771463,1.0,-0.3650865409454921,-0.06314044605183845,0.0
2020-08-06,-0.2319948325976962,-0.0,-0.4940682527720961,1.0,-0.36361287544407367,-0.06340833243621488,0.0
2020-08-07,-0.23364244123355618,-0.0,-0.4932283804183739,1.0,-0.3615915462583567,-0.06808281216303645,0.0
2020-08-10,-0.228327123134248,-0.0,-0.48995240043938054,1.0,-0.36145512502961513,-0.07411316203235048,0.0
2020-08-11,-0.2292317301686446,-0.0,-0.48857395162506195,1.0,-0.3609812832496931,-0.07503930732947081,0.0
2020-08-12,-0.22681189056546916,-0.0,-0.4856103493553178,1.0,-0.3621628602793982,-0.07794304410530167,0.0
2020-08-13,-0.22662304115722404,-0.0,-0.484393835026692,1.0,-0.3622352333390736,-0.07934389529877733,0.0
2020-08-14,-0.22751049402647724,-0.0,-0.48453341943816597,1.0,-0.36254439780432673,-0.0780109783661608,0.0
2020-08-17,-0.23003552589083864,-0.0,-0.4834535472063731,1.0,-0.3623856173969211,-0.0772096027559479,0.0
2020-08-18,-0.2298551161438936,-0.0,-0.4799250823448365,1.0,-0.36395341327420294,-0.0790510430345956,0.0
2020-08-19,-0.23114496589417513,-0.0,-0.47496395756675924,1.0,-0.36042433240806493,-0.08527532115421858,0.0
2020-08-20,-0.23240300402401498,-0.0,-0.47535021841578623,1.0,-0.3608056637472833,-0.08332078070194314,0.0
2020-08-21,-0.2313501882732652,-0.0,-0.47518020441097364,1.0,-0.3609467455621302,-0.08421732114039807,0.0
2020-08-24,-0.23134858298723934,-0.0,-0.47683501538593964,1.0,-0.360848701340621,-0.08286888597189646,0.0
2020-08-25,-0.23119471407356393,-0.0,-0.47495856918408197,1.0,-0.3616425973355143,-0.08447581946925511,0.0
2020-08-26,-0.23031398626982588,-0.0,-0.47435814664170267,1.0,-0.3616975487980717,-0.08569522456797296,0.0
2020-08-27,-0.22747316569511064,-0.0,-0.4730366323216244,1.0,-0.3615909139796511,-0.08892426165329433,0.0
2020-08-28,-0.22726881720430106,-0.0,-0.4727096774193548,1.0,-0.3616989247311828,-0.08886021505376344,0.0
2020-08-31,-0.2270234228808638,-0.0,-0.4723291678317166,1.0,-0.3618179080721829,-0.08969092121394619,0.0
2020-09-01,-0.226482859477827,-0.0,-0.47092348057980987,1.0,-0.363133898232182,-0.09011140264097381,0.0
2020-09-02,-0.22194272445820434,-0.0,-0.4709967320261438,1.0,-0.3618636050911593,-0.0951797385620915,0.0
2020-09-03,-0.22154270209742022,-0.0,-0.46836642404927,1.0,-0.3642275722468668,-0.09929368189844523,0.0
2020-09-04,-0.20494086390126842,-0.0,-0.45956890641069587,1.0,-0.36777939664038395,-0.11032310593075077,0.0
2020-09-08,-0.2044436826430699,-0.0,-0.4572879394939259,1.0,-0.366357422921175,-0.11447732093501596,0.0
2020-09-09,-0.20065852772016848,-0.0,-0.4495948344059353,1.0,-0.366637446280815,-0.12118620512710868,0.0
2020-09-10,-0.19757435995985737,-0.0,-0.4445369717933935,1.0,-0.3669207610018576,-0.12621442145495698,0.0
2020-09-11,-0.19823647465732952,-0.0,-0.4452581237456766,1.0,-0.36579273239677185,-0.12573124386182158,0.0
2020-09-14,-0.19608052430459194,-0.0,-0.44465555152317315,1.0,-0.36605255854663454,-0.12802339730589415,0.0
2020-09-15,-0.19635843579234974,-0.0,-0.4410220286885246,1.0,-0.3674649931693989,-0.1297173838797814,0.0
2020-09-16,-0.19615836090065095,-0.0,-0.4355565041084196,1.0,-0.3684131896275744,-0.13409454700672285,0.0
2020-09-17,-0.19249286353372247,-0.0,-0.4332793660261599,1.0,-0.3670913041625836,-0.1374249073324528,0.0
2020-09-18,-0.19311887515977844,-0.0,-0.4329356625479336,1.0,-0.3669578184916915,-0.1373668512995313,0.0
2020-09-21,-0.19351197069097725,-0.0,-0.43188208230382547,1.0,-0.3670869898611229,-0.13755644542898526,0.0
2020-09-22,-0.19557895634379263,-0.0,-0.4339401432469304,1.0,-0.36566336971350616,-0.13648959754433834,0.0
2020-09-23,-0.19508815315411346,-0.0,-0.43447673055194325,1.0,-0.3652546528236724,-0.13705843477519347,0.0
2020-09-24,-0.1906109680577132,-0.0,-0.4321891426017748,1.0,-0.3649635036496351,-0.14030346236513375,0.0
2020-09-25,-0.19050659855257557,-0.0,-0.43107705406555985,1.0,-0.36432524478501493,-0.1426351638995317,0.0
2020-09-28,-0.18963022850091485,-0.0,-0.4300029785966555,1.0,-0.36417599251095695,-0.14373856431641205,0.0
2020-09-29,-0.19185117309864255,-0.0,-0.4264495919193641,1.0,-0.3650137447524879,-0.14763355850576426,0.0
2020-09-30,-0.1919314621827249,-0.0,-0.42686955224516765,1.0,-0.36459731901199843,-0.14775270123393647,0.0
2020-10-01,-0.19187570597387096,-0.0,-0.42701562200294113,1.0,-0.36459154749472517,-0.14775899916881566,0.0
2020-10-02,-0.1930071420957254,-0.0,-0.42763031659737766,1.0,-0.36422556230679026,-0.14710585225455708,0.0
2020-10-05,-0.1930785961021792,-0.0,-0.4280992792869632,1.0,-0.3644718324875261,-0.14668002899910446,0.0
2020-10-06,-0.19521394476645074,-0.0,-0.42756989430617115,1.0,-0.36496334810773956,-0.14315547221275146,0.0
2020-10-07,-0.19477586500767002,-0.0,-0.428114879836373,1.0,-0.3643898073973069,-0.14328021135162775,0.0
2020-10-08,-0.19458285422256294,-0.0,-0.42847408543077387,1.0,-0.3641028916996721,-0.14220007665772327,0.0
2020-10-09,-0.1935628073312472,-0.0,-0.4277412350724823,1.0,-0.3617514954126487,-0.14564574153309065,0.0
2020-10-12,-0.19274646688234293,-0.0,-0.42691128894942965,1.0,-0.3603780010216244,-0.14832709007321643,0.0
2020-10-13,-0.19455567862315754,-0.0,-0.42723864701371733,1.0,-0.3613998466388344,-0.14682201584732044,0.0
