Date,IWF,IWM,MTUM,RFP,SPY,VLUE,VXX
2019-09-03,-0.0,-0.9700068888771131,-0.4343701976577818,1.0,-1.527105081871655,-1.367654072386201,0.0
2019-09-04,-0.0,-0.944473907509546,-0.4449512091641918,1.0,-1.5307594399660585,-1.3831671616461603,0.0
2019-09-05,-0.0,-0.9351949420442571,-0.4189146469968388,1.0,-1.5322971548998945,-1.382349841938883,0.0
2019-09-06,-0.0,-0.9314198761674888,-0.4215552523874488,1.0,-1.5343687690208836,-1.359796410956029,0.0
2019-09-09,-0.0,-0.9325253161236161,-0.4210609161026287,1.0,-1.533553701663256,-1.3597250642740961,0.0
2019-09-10,-0.0,-0.9412073766615877,-0.3903220721904061,1.0,-1.5368570377764934,-1.3856459832921768,0.0
2019-09-11,-0.0,-0.9290105617150964,-0.4133781724554674,1.0,-1.5420629499238085,-1.3701329409910146,0.0
2019-09-12,-0.0,-0.9756689713411094,-0.3970021639309653,1.0,-1.5413521929593077,-1.3639098538027128,0.0
2019-09-13,-0.0,-0.969207284977366,-0.3926202758185072,1.0,-1.5361090641120116,-1.3657753447731338,0.0
2019-09-16,-0.0,-0.9801803691275167,-0.38768875838926176,1.0,-1.516883389261745,-1.3585360738255032,0.0
2019-09-17,-0.0,-1.015491621877964,-0.3808093582042365,1.0,-1.5305617030245549,-1.342449151649278,0.0
2019-09-18,-0.0,-1.0163355641039153,-0.3744532855561996,1.0,-1.531222005585709,-1.3475259524687782,0.0
2019-09-19,-0.0,-1.0083993910441493,-0.3584965090030973,1.0,-1.542180691899837,-1.340542810646228,0.0
2019-09-20,-0.0,-1.0185799252592243,-0.3571240591610085,1.0,-1.5425548713090163,-1.345228696247171,0.0
2019-09-23,-0.0,-1.0307462367887263,-0.3752001708124266,1.0,-1.5510835913312693,-1.3808583324436852,0.0
2019-09-24,-0.0,-1.0288995726495727,-0.3694978632478632,1.0,-1.5574252136752136,-1.3860576923076922,0.0
2019-09-25,-0.0,-1.0229952515605825,-0.36472282985647975,1.0,-1.5593021394654003,-1.3883049671877499,0.0
2019-09-26,-0.0,-0.9901416122004357,-0.48801742919389973,1.0,-1.6004357298474945,-1.368028322440087,0.0
2019-09-27,-0.0,-0.9736147757255936,-0.48043095866314867,1.0,-1.6394569041336853,-1.403419085312225,0.0
2019-09-30,-0.0,-0.9036783386722633,-0.5297691373025517,1.0,-1.6558047056224456,-1.433778857837181,0.0
2019-10-01,-0.0,-0.8993752418864378,-0.5363520760767402,1.0,-1.6577099574279868,-1.4353955879913751,0.0
2019-10-02,-0.0,-0.9452252652630408,-0.5952447086272984,1.0,-1.633520359980001,-1.3812010443864229,0.0
2019-10-03,-0.0,-1.0450590256609211,-0.5793382475198138,1.0,-1.613146372554453,-1.3047719337139057,0.0
2019-10-04,-0.0,-1.0727565347688552,-0.6079138686941562,1.0,-1.5765025806093569,-1.292524557411621,0.0
2019-10-07,-0.0,-1.0917542888765912,-0.598284449363586,1.0,-1.5549529607083565,-1.2889872717210846,0.0
2019-10-08,-0.0,-1.0952249211531013,-0.5801471808775521,1.0,-1.566535716261827,-1.2912078791567532,0.0
2019-10-09,-0.0,-1.1070405464962538,-0.5673204054649625,1.0,-1.5678713089466727,-1.2668025561921552,0.0
2019-10-10,-0.0,-1.1993541318263075,-0.6704342310132057,1.0,-1.5685369932529842,-1.328354766161121,0.0
2019-10-11,-0.0,-1.1983983164786345,-0.7291167358391302,1.0,-1.5525223592681359,-1.3655228853685626,0.0
2019-10-14,-0.0,-1.1732315820369827,-0.7662459641913707,1.0,-1.5798649838567653,-1.3509245670678016,0.0
2019-10-15,-0.0,-1.1756169212690952,-0.7782608695652175,1.0,-1.579142185663925,-1.3424206815511164,0.0
2019-10-16,-0.0,-1.208105083348059,-0.8078576898156329,1.0,-1.5595806090593156,-1.3147788184013665,0.0
2019-10-17,-0.0,-1.187954370825699,-0.8405934156865064,1.0,-1.5606714344819435,-1.3213546899934985,0.0
2019-10-18,-0.0,-1.0544786998542195,-0.5846336590896819,1.0,-1.5501862750391444,-1.2099778629663624,0.0
2019-10-21,-0.0,-1.0197286633154963,-0.5887249337873628,1.0,-1.5493757094211125,-1.2472839305983459,0.0
2019-10-22,-0.0,-1.002918445657461,-0.5916337891152786,1.0,-1.551910500999838,-1.2580662595254823,0.0
2019-10-23,-0.0,-1.002208337821825,-0.5515996983733708,1.0,-1.5595173973930843,-1.2728105138425079,0.0
2019-10-24,-0.0,-0.9866884888161485,-0.6263502454991817,1.0,-1.5749045280960174,-1.2675395526459357,0.0
2019-10-25,-0.0,-0.991677998368235,-0.5942888224095729,1.0,-1.5806907805276038,-1.2726135436497144,0.0
2019-10-28,-0.0,-1.0103014116749331,-0.6072382405842917,1.0,-1.5762795007358152,-1.2566632146945005,0.0
2019-10-29,-0.0,-1.0081511262873821,-0.6830423528115878,1.0,-1.5490444456683372,-1.2673349121550916,0.0
2019-10-30,-0.0,-1.000110417931872,-0.6851984762325402,1.0,-1.56009495942141,-1.2754927400209795,0.0
2019-10-31,-0.0,-0.9919426048565122,-0.6906181015452538,1.0,-1.5268211920529802,-1.309381898454746,0.0
2019-11-01,-0.0,-1.0502562202877077,-0.9596221522504168,1.0,-1.6824720627276655,-1.481632401061925,0.0
2019-11-04,-0.0,-1.0328141353198301,-0.9656467401342117,1.0,-1.6995628886289482,-1.4584744197500463,0.0
2019-11-05,-0.0,-1.0606457242582896,-1.0983545250560958,1.0,-1.6656070805285466,-1.4082523061580654,0.0
2019-11-06,-0.0,-1.0564593301435405,-1.1033492822966506,1.0,-1.707687400318979,-1.512153110047847,0.0
2019-11-07,-0.0,-1.0579496702311584,-1.1221105205865403,1.0,-1.7082666325158482,-1.5149516552474867,0.0
2019-11-08,-0.0,-1.0632139648312158,-1.135155949172122,1.0,-1.7105634706712876,-1.5087280195096908,0.0
2019-11-11,-0.0,-1.046561326253076,-1.1816474549928766,1.0,-1.7207615593834995,-1.5268747571558088,0.0
2019-11-12,-0.0,-1.0493811159354545,-1.187933380856717,1.0,-1.7176462964163048,-1.5255006156438338,0.0
2019-11-13,-0.0,-1.0647909649296612,-1.335248662571825,1.0,-1.6905092133940958,-1.5140347401096361,0.0
2019-11-14,-0.0,-1.0569336324053304,-1.3481989708404805,1.0,-1.6750890618815149,-1.5170207151339228,0.0
2019-11-15,-0.0,-1.0476568180315948,-1.374115936281314,1.0,-1.6700376759865159,-1.5179456672615506,0.0
2019-11-18,-0.0,-1.052324037184595,-1.396746347941567,1.0,-1.6809428950863212,-1.5101593625498007,0.0
2019-11-19,-0.0,-1.2019437695244706,-1.4309614717112114,1.0,-1.7396043040610896,-1.5694550503297464,0.0
2019-11-20,-0.0,-1.1485043402235684,-1.07231624305252,1.0,-1.5327546368575533,-1.4913507774932868,0.0
2019-11-21,-0.0,-1.1030221539249583,-1.1904853374311692,1.0,-1.5304776539889868,-1.5788833397362017,0.0
2019-11-22,-0.0,-1.0747954811063498,-1.2022464614985067,1.0,-1.5930398649526036,-1.6225165562913908,0.0
2019-11-25,-0.0,-1.0746132848043675,-1.2019368256856884,1.0,-1.5944365007149357,-1.628493435590797,0.0
2019-11-26,-0.0,-1.0724731881702958,-1.2037049073773156,1.0,-1.5903802404939877,-1.6332791680207996,0.0
2019-11-27,-0.0,-1.0710894308943089,-1.2115772357723578,1.0,-1.592520325203252,-1.6288780487804877,0.0
2019-11-29,-0.0,-1.0721384848285394,-1.2769038372934904,1.0,-1.6352267491607977,-1.5977752912525505,0.0
2019-12-02,-0.0,-1.08809922896413,-1.369225611800201,1.0,-1.6518270197787461,-1.5955078779751926,0.0
2019-12-03,-0.0,-1.0803922876776304,-1.340783241043432,1.0,-1.6506771632530524,-1.599639735806258,0.0
2019-12-04,-0.0,-1.130481355024436,-1.3426390841534446,1.0,-1.6355359175202515,-1.586128405971748,0.0
2019-12-05,-0.0,-1.1194395320364576,-1.3978370289756494,1.0,-1.6453543735546183,-1.6391647394912257,0.0
2019-12-06,-0.0,-1.1786308203991132,-1.4487250554323723,1.0,-1.694221175166297,-1.607469512195122,0.0
2019-12-09,-0.0,-1.0940942363726813,-1.561438419444247,1.0,-1.7805415393362234,-1.6708123090043352,0.0
2019-12-10,-0.0,-1.1042935206869633,-1.9954722872755661,1.0,-2.0637002341920376,-1.6430132708821235,0.0
2019-12-11,-0.0,-1.084840923268871,-2.0049126637554586,1.0,-2.055442919525889,-1.6526824703680598,0.0
2019-12-12,-0.0,-1.0766897409971223,-1.9944777164190715,1.0,-2.0543672707474525,-1.6522516916854633,0.0
2019-12-13,-0.0,-1.074892620070285,-2.0299882858258496,1.0,-2.057633736821554,-1.6468566966028897,0.0
2019-12-16,-0.0,-1.0755232739768823,-2.03912839737582,1.0,-2.0574039362699157,-1.638081849422056,0.0
2019-12-17,-0.0,-1.0272005135200193,-2.200433282516248,1.0,-2.1665730562464893,-1.6295434486078793,0.0
2019-12-18,-0.0,-1.0705742641445415,-2.4006277037916703,1.0,-2.296547629145814,-1.7147340741369073,0.0
2019-12-19,-0.0,-1.1077721971567207,-2.414233421299055,1.0,-2.273176130075764,-1.7175449050821485,0.0
2019-12-20,-0.0,-1.1501834627527945,-2.433142759621128,1.0,-2.2648690161276557,-1.6849560542708422,0.0
2019-12-23,-0.0,-1.1520986403175408,-2.3857782281901865,1.0,-2.25133012414492,-1.656025673507305,0.0
2019-12-24,-0.0,-1.1451191779668155,-2.383559336309273,1.0,-2.2391139560347004,-1.6546786827255116,0.0
2019-12-26,-0.0,-1.162874251497006,-2.4496150556030796,1.0,-2.2733960650128315,-1.668349016253208,0.0
2019-12-27,-0.0,-1.1819272976680386,-2.4691358024691357,1.0,-2.2645747599451305,-1.6578360768175582,0.0
2019-12-30,-0.0,-1.1971952908587258,-2.5357513850415514,1.0,-2.306959833795014,-1.6166031855955678,0.0
2019-12-31,-0.0,-1.2136056776873811,-2.534533494893543,1.0,-2.299290289077376,-1.6075817898563267,0.0
2020-01-02,-0.0,-1.216888425080442,-2.552830680928776,1.0,-2.311592312374989,-1.6150100008696409,0.0
2020-01-03,-0.0,-1.2065226895164816,-2.5667570167001834,1.0,-2.323511410334878,-1.646760514120836,0.0
2020-01-06,-0.0,-1.2262567364608181,-2.5972259033483525,1.0,-2.347645551727185,-1.6635745207173778,0.0
2020-01-07,-0.0,-1.2150537634408602,-2.5957165520888417,1.0,-2.338533403842764,-1.66428697338269,0.0
2020-01-08,-0.0,-1.210044052863436,-2.5946255506607927,1.0,-2.3320704845814975,-1.6738325991189427,0.0
2020-01-09,-0.0,-1.227176408264171,-2.592177291188416,1.0,-2.330301960091824,-1.6795867914532934,0.0
2020-01-10,-0.0,-1.2291299753434308,-2.591141246917929,1.0,-2.3162205001761182,-1.6695139133497712,0.0
2020-01-13,-0.0,-1.2305726872246694,-2.6041409691629953,1.0,-2.3125991189427313,-1.663259911894273,0.0
2020-01-14,-0.054605380367005164,-1.2094245501514342,-2.6827008729734545,1.0,-2.3453589880634245,-1.6158026011045787,0.0
2020-01-15,-0.0,-1.2010641728474687,-2.330780393421477,1.0,-2.0638503708481135,-1.4661399548532732,0.0
2020-01-16,-0.0,-1.19462547268485,-2.321023412985759,1.0,-2.0530211601898785,-1.4769490707216995,0.0
2020-01-17,-0.0,-1.1726128437424839,-2.313797803255031,1.0,-2.0461797482562334,-1.4847270103423396,0.0
2020-01-21,-0.0,-1.1706221937139192,-2.3172706863373955,1.0,-2.0440186016677355,-1.486128928800513,0.0
2020-01-22,-0.0,-1.1696600384862093,-2.319836433611289,1.0,-2.047787042976267,-1.4805965362411802,0.0
2020-01-23,-0.0,-1.1701473207058442,-2.3177108628784198,1.0,-2.1083859478711346,-1.4983001457017968,0.0
2020-01-24,-0.0,-1.1740047028298062,-2.3232790075407443,1.0,-2.1138409146193142,-1.4972837103705505,0.0
2020-01-27,-0.0,-1.1541198350448774,-2.331284871027735,1.0,-2.094444893668634,-1.5061858170938787,0.0
2020-01-28,-0.0,-1.2132049518569463,-2.39525851606117,1.0,-2.055991585079699,-1.426814467189902,0.0
2020-01-29,-0.0,-1.2141879378371851,-2.3790160238344473,1.0,-2.0359932361703845,-1.4230614381190112,0.0
2020-01-30,-0.0,-1.2000163145444163,-2.4323354270332,1.0,-2.040786361040868,-1.4841341055551023,0.0
2020-01-31,-0.0,-1.2834787070292457,-2.547032666324611,1.0,-2.164015734564734,-1.556866769283393,0.0
2020-02-03,-0.0,-1.2552370935226576,-2.6669296169690595,1.0,-2.244017880620563,-1.5988254886493118,0.0
2020-02-04,-0.0,-1.196321252959388,-2.8029502822800945,1.0,-2.38645055545438,-1.7201784738663266,0.0
2020-02-05,-0.0,-1.217083177918687,-2.9475941812756434,1.0,-2.4610220067139124,-1.6990861618798956,0.0
2020-02-06,-0.0,-1.225132842360399,-2.9714738510301104,1.0,-2.452875920574252,-1.672788291227743,0.0
2020-02-07,-0.0,-1.2280096906448006,-2.970928065598211,1.0,-2.4489377562430117,-1.67005218039508,0.0
2020-02-10,-0.0,-1.2030537193929802,-2.9785867237687365,1.0,-2.4578717065450144,-1.6707010520435712,0.0
2020-02-11,-0.0,-1.2014535967200894,-2.962821468505404,1.0,-2.4568579947819607,-1.696794632873649,0.0
2020-02-12,-0.0,-1.1975400670890795,-2.959560193812896,1.0,-2.464871412597838,-1.6959560193812897,0.0
2020-02-13,-0.0,-1.218418604651163,-2.9570232558139535,1.0,-2.4615813953488375,-1.6653023255813955,0.0
2020-02-14,-0.0,-1.233639654692286,-2.963705560196788,1.0,-2.412605588044184,-1.672607444537269,0.0
2020-02-18,-0.0,-1.2351027238077532,-2.974435251464163,1.0,-2.4174955842707075,-1.6692386353072417,0.0
2020-02-19,-0.0,-1.2895817774458551,-2.9845033607169524,1.0,-2.397124719940254,-1.6640216579536966,0.0
2020-02-20,-0.0,-1.292653252222742,-2.987178287318671,1.0,-2.41123069723912,-1.6677585400093589,0.0
2020-02-21,-0.0,-1.2914450974904377,-2.9783561899430917,1.0,-2.3990111017818827,-1.6604160835898871,0.0
2020-02-24,-0.0,-1.3203073751288539,-2.9917533502014804,1.0,-2.4053040952113207,-1.6539218442507733,0.0
2020-02-25,-0.0,-1.3935732187611887,-2.9125492302184033,1.0,-2.135517364840673,-1.5093089867525957,0.0
2020-02-26,-0.0,-1.3139294926913156,-2.8077386070507306,1.0,-2.0860705073086843,-1.3907136715391228,0.0
2020-02-27,-0.0,-1.2972972972972974,-2.7958815958815957,1.0,-2.1117975117975116,-1.3750321750321752,0.0
2020-02-28,-0.0,-1.4534176214934809,-2.4316080600553143,1.0,-1.7445278546029237,-1.2724614776768077,0.0
2020-03-02,-0.0,-1.377804201347602,-2.4359889021006738,1.0,-1.8179944510503365,-1.2952041220768926,0.0
2020-03-03,-0.0,-1.4854798896471613,-2.006969652969363,1.0,-1.5741977639030056,-1.1934078698998112,0.0
2020-03-04,-0.0,-1.5991815636441957,-2.069064541603848,1.0,-1.412161677076603,-1.0988584966616413,0.0
2020-03-05,-0.0,-1.803507318420326,-1.823805578569456,1.0,-1.2588373377520021,-1.0180889257111296,0.0
2020-03-06,-0.0,-1.9229837080920964,-1.692204120102329,1.0,-1.1702571697859163,-0.9467483506126296,0.0
2020-03-09,-0.0,-1.9183019623548256,-1.6810172206647978,1.0,-1.1494460018689092,-0.9259778400747563,0.0
2020-03-10,-0.21355873727790234,-1.33028578000115,-1.4117072048760853,1.0,-1.053763440860215,-0.7407279627393478,0.0
2020-03-11,-0.048409794539825496,-1.5850267379679144,-1.4741908246552209,1.0,-0.9224317478187446,-0.5989304812834224,0.0
2020-03-12,-0.10418800194038699,-1.3997736215167358,-1.3661941464992182,1.0,-0.9352126340753517,-0.5847032824880073,0.0
2020-03-13,-0.32067932067932065,-1.0875315161029446,-1.119689833975548,1.0,-0.8376385519242661,-0.3916559630845345,0.0
2020-03-16,-0.2175695332128532,-1.2407986952880503,-0.9939172213161723,1.0,-0.7349583461894478,-0.22052276634195794,0.0
2020-03-17,-0.35555643376541257,-0.8350458425545368,-0.6349588997786911,1.0,-0.7955659184318685,-0.3307777426493835,0.0
2020-03-18,-0.3499238786743178,-0.9034235078268337,-0.5020884568841004,1.0,-0.811141039153687,-0.33704180817425927,0.0
2020-03-19,-0.34727021423635107,-0.856023957613453,-0.4763495354373032,1.0,-0.8070721032020272,-0.3526069262074791,0.0
2020-03-20,-0.3461951931198648,-0.8456960761729247,-0.480611226291945,1.0,-0.8090301773784841,-0.3578668509560009,0.0
2020-03-23,-0.3640354315277887,-0.8115936348671319,-0.5429568080269656,1.0,-0.8282903503958611,-0.3725013717958768,0.0
2020-03-24,-0.37846069741106647,-0.8201413565543364,-0.5135694482408528,1.0,-0.8125268460306924,-0.38021789214729196,0.0
2020-03-25,-0.3773256889217681,-0.8078046976142039,-0.3813574995376364,1.0,-0.7829480303310524,-0.3494729054928796,0.0
2020-03-26,-0.37949513988986217,-0.807073954983923,-0.3800125660642348,1.0,-0.780648261078464,-0.348671323502236,0.0
2020-03-27,-0.3765626698554191,-0.7941080552233939,-0.3373192738341124,1.0,-0.783309780048556,-0.3323187302967714,0.0
2020-03-30,-0.367019546916212,-0.7956787224048849,-0.33800628680854133,1.0,-0.7872240488492249,-0.32517975214076666,0.0
2020-03-31,-0.3505925250683683,-0.8392342752962626,-0.3524521422060164,1.0,-0.781330902461258,-0.3227347310847767,0.0
2020-04-01,-0.3528233151183971,-0.8432786885245901,-0.3446994535519125,1.0,-0.7807650273224044,-0.32145719489981783,0.0
2020-04-02,-0.36435308517531856,-0.7987616099071206,-0.3310533515731874,1.0,-0.7935776513787889,-0.3122615019079847,0.0
2020-04-03,-0.3778760100003623,-0.79035472299721,-0.3307728540889162,1.0,-0.8230370665603826,-0.30127903184898003,0.0
2020-04-06,-0.3796024763766699,-0.7849824408964194,-0.32935085623257665,1.0,-0.8237572861228776,-0.30274066833206614,0.0
2020-04-07,-0.37178844915193593,-0.7639018106347957,-0.315608673871037,1.0,-0.8144636083876047,-0.31253131038431264,0.0
2020-04-08,-0.3792819263293679,-0.7610362620037265,-0.3335961014762792,1.0,-0.8179733409774975,-0.29131431847498923,0.0
2020-04-09,-0.38778130461143406,-0.7351546060843825,-0.3460893755126788,1.0,-0.8168978922215486,-0.28053782231891294,0.0
2020-04-13,-0.37117952522255193,-0.8948442136498516,-0.34091246290801186,1.0,-0.8523738872403561,-0.2498887240356083,0.0
2020-04-14,-0.38178244260653493,-0.8823943923153952,-0.3494047398286541,1.0,-0.8506471831769463,-0.2445202685161147,0.0
2020-04-15,-0.35220311462100523,-0.8994390729943169,-0.3255959849435383,1.0,-0.8500258321647354,-0.26304524319137945,0.0
2020-04-16,-0.3476055716858392,-0.9056194641478922,-0.3236061597265611,1.0,-0.8452717850711162,-0.25311477819839023,0.0
2020-04-17,-0.3326903816907156,-0.9383508290366852,-0.2972662190734078,1.0,-0.8640157275863348,-0.27697614896694983,0.0
2020-04-20,-0.32056527998787604,-0.9904902629385466,-0.2872243691748125,1.0,-0.8960369781010835,-0.2944229749185421,0.0
2020-04-21,-0.3235483504412711,-0.9915154728987537,-0.2906708079239423,1.0,-0.8905723268058027,-0.2914662323396841,0.0
2020-04-22,-0.3063805759457934,-1.0089968003011482,-0.2714473931865236,1.0,-0.8907585168454734,-0.2867683041596085,0.0
2020-04-23,-0.3031077374018263,-1.0107474352711283,-0.2702641764683777,1.0,-0.8897072639134193,-0.2840554657848258,0.0
2020-04-24,-0.2977971581084129,-1.016164198180588,-0.2717840763852342,1.0,-0.8893692203593715,-0.2840012029170739,0.0
2020-04-27,-0.31346320509438935,-1.0131881382116885,-0.2628207543615057,1.0,-0.8883153095444439,-0.2902144014469272,0.0
2020-04-28,-0.305284442197768,-1.1063887700742698,-0.274332153828207,1.0,-0.902904693393475,-0.29956837889333904,0.0
2020-04-29,-0.26837187203040863,-1.170019005384859,-0.2517817548305353,1.0,-0.9124168514412417,-0.3568656952803294,0.0
2020-04-30,-0.2664165844027641,-1.1557749259624879,-0.25646594274432377,1.0,-0.9219348469891412,-0.3481145113524186,0.0
2020-05-01,-0.3205000992260369,-1.1132764437388372,-0.26469537606667987,1.0,-0.9556261162929153,-0.31490375074419524,0.0
2020-05-04,-0.32312993309026805,-1.1318562442405544,-0.26150887455426897,1.0,-0.9682679594535037,-0.32176769902640334,0.0
2020-05-05,-0.32326563442589984,-1.1325960184998993,-0.24041825859642066,1.0,-0.9852402976070782,-0.3401970641463905,0.0
2020-05-06,-0.31966915473068386,-1.1346782328020981,-0.22259431107524713,1.0,-0.9951583619124471,-0.3626386927577164,0.0
2020-05-07,-0.3340069517419772,-1.139802764529949,-0.22403201034677875,1.0,-0.9910678199013823,-0.35280090534314124,0.0
2020-05-08,-0.3352879327078615,-1.1406502749919119,-0.22217728890326757,1.0,-0.9937318020058233,-0.35219184729860886,0.0
2020-05-11,-0.3240128241548638,-1.1575423075362201,-0.21431760074672296,1.0,-0.9961446369871354,-0.36621890345359365,0.0
2020-05-12,-0.326282884053264,-1.1563819421890222,-0.21833387463462162,1.0,-0.994925300422215,-0.36383566092887304,0.0
2020-05-13,-0.32057416267942584,-1.1615846241180763,-0.21056686400129754,1.0,-1.0010948017192443,-0.3610007298678128,0.0
2020-05-14,-0.31887527387811404,-1.1655035299845817,-0.20120912115556278,1.0,-1.007912034407206,-0.3639535827314777,0.0
2020-05-15,-0.29944554615727065,-1.181269982597434,-0.20166740863652918,1.0,-1.003359099923105,-0.3613663037759521,0.0
2020-05-18,-0.3036163139544312,-1.1702748722938459,-0.19399172950620286,1.0,-1.0035271223546582,-0.3827941295710695,0.0
2020-05-19,-0.30390368478657426,-1.1664437147837368,-0.20446714499979732,1.0,-1.0091612955531235,-0.36965422189792857,0.0
2020-05-20,-0.3053360884891212,-1.1566792269356996,-0.20837891495482352,1.0,-1.0117094120983754,-0.3695555285442243,0.0
2020-05-21,-0.30759565499351493,-1.1385376134889753,-0.22531614785992218,1.0,-1.016699092088197,-0.36498865110246437,0.0
2020-05-22,-0.3079416531604538,-1.141734197730956,-0.22131280388978933,1.0,-1.015842787682334,-0.365032414910859,0.0
2020-05-26,-0.30755512321660183,-1.1394293125810635,-0.22114137483787288,1.0,-1.0167396238651103,-0.36831225680933855,0.0
2020-05-27,-0.31097239674111304,-1.137286692878278,-0.22710875116533583,1.0,-1.0167808357991164,-0.3612338372988529,0.0
2020-05-28,-0.3469321281706771,-1.1199869712145272,-0.2516184194454623,1.0,-1.0353405805952527,-0.31761736085664266,0.0
2020-05-29,-0.35804281345565747,-1.1114373088685015,-0.2596126401630989,1.0,-1.0481141692150866,-0.3002650356778797,0.0
2020-06-01,-0.35719235315697223,-1.1146211225696003,-0.25378062201932094,1.0,-1.0482207638690744,-0.3022867158521176,0.0
2020-06-02,-0.3593112453076546,-1.11706381589685,-0.25220336216745554,1.0,-1.0481067406561122,-0.30361514607475115,0.0
2020-06-03,-0.36659284776902884,-1.118028215223097,-0.24118274278215224,1.0,-1.0656988188976377,-0.3095472440944882,0.0
2020-06-04,-0.3781229180546302,-1.1402398401065954,-0.21165056628914056,1.0,-1.103097934710193,-0.3307794803464357,0.0
2020-06-05,-0.3779006903435083,-1.151542876154038,-0.22120103135656657,1.0,-1.0941528736588206,-0.3138983614738418,0.0
2020-06-08,-0.3747975918621549,-1.1455262611583972,-0.22790118330911355,1.0,-1.0945816898484533,-0.30915507577330287,0.0
2020-06-09,-0.3888958151518929,-1.1410879773926774,-0.2336367036529111,1.0,-1.0977434235132775,-0.2943938827245148,0.0
2020-06-10,-0.40224859462835727,-1.1376639600249845,-0.25271705184259835,1.0,-1.1026858213616488,-0.2687070580886946,0.0
2020-06-11,-0.3892018191680227,-1.1559644511202904,-0.22405807985980722,1.0,-1.1114449034088538,-0.29173446822714566,0.0
2020-06-12,-0.4036550308008214,-1.1062422997946613,-0.2418069815195072,1.0,-1.0528952772073923,-0.3021765913757701,0.0
2020-06-15,-0.4081061042919516,-1.1136831699481011,-0.2351511656643875,1.0,-1.0593953373424498,-0.3026196556553258,0.0
2020-06-16,-0.40992177850967476,-1.1053519967064636,-0.23198847262247838,1.0,-1.0633594071634418,-0.3062577192260189,0.0
2020-06-17,-0.4066123858869973,-1.09898017929106,-0.23431203223949337,1.0,-1.0631630890698247,-0.30911259149601117,0.0
2020-06-18,-0.4066123858869973,-1.098774570277161,-0.2344765194506127,1.0,-1.0634098198865038,-0.30886586067933214,0.0
2020-06-19,-0.40926720580953957,-1.0999339825053638,-0.23943720085822742,1.0,-1.0671315398580625,-0.3103234857237168,0.0
2020-06-22,-0.4154082948541953,-1.1004617496568077,-0.28270726735721124,1.0,-1.062481800407671,-0.29884770581138986,0.0
2020-06-23,-0.4102254260594191,-1.0892120505021043,-0.2839701654235593,1.0,-1.0681278386599442,-0.31534647276969874,0.0
2020-06-24,-0.43259253035331685,-1.0954921648531697,-0.2856362643364282,1.0,-1.0880141158677477,-0.29945805150611265,0.0
2020-06-25,-0.42835589455597,-1.0959305980470224,-0.28481622731654166,1.0,-1.0907338334520766,-0.29114454549264496,0.0
2020-06-26,-0.4283799069923331,-1.091960283212535,-0.28291926766936193,1.0,-1.0916670157945452,-0.2946080690435292,0.0
2020-06-29,-0.42132319137376184,-1.0880595143561667,-0.28390521168554356,1.0,-1.0884774522505956,-0.297613574622811,0.0
2020-06-30,-0.4179805434417981,-1.1063820865481382,-0.27947836296544787,1.0,-1.0941378731969138,-0.2952448842670245,0.0
2020-07-01,-0.4132685134738695,-1.1077071371694396,-0.27132140312644065,1.0,-1.1045220233854407,-0.29412011231717033,0.0
2020-07-02,-0.4218933422773771,-1.106825423444575,-0.2773771591480798,1.0,-1.1065319470065402,-0.2798926714740902,0.0
2020-07-06,-0.4231639839034205,-1.102825285043595,-0.2807679409792086,1.0,-1.1053822937625755,-0.2796780684104628,0.0
2020-07-07,-0.43734198550480363,-1.094050227540873,-0.2930220798921288,1.0,-1.1117899882015843,-0.27751559076352605,0.0
2020-07-08,-0.4363306927355469,-1.096747008258891,-0.29112590594977245,1.0,-1.1124641833810889,-0.2770942187763357,0.0
2020-07-09,-0.43939457818626415,-1.0942704161220962,-0.29457397023483284,1.0,-1.1123993422994223,-0.27534887642817996,0.0
2020-07-10,-0.4379709534834771,-1.108271942748895,-0.28482424752683644,1.0,-1.1089033887602608,-0.2696695432540518,0.0
2020-07-13,-0.42922739910691715,-1.1073805712359928,-0.28469121240205575,1.0,-1.1104979357991407,-0.2808576965203471,0.0
2020-07-14,-0.41627115796547526,-1.0879499348985677,-0.2705699525389559,1.0,-1.1224746944432777,-0.3028266621865681,0.0
2020-07-15,-0.41662819490493974,-1.0875897091534812,-0.26906450665211734,1.0,-1.1196961430310153,-0.3039409073739875,0.0
2020-07-16,-0.4299147810755216,-1.0592754292431048,-0.2840350950841694,1.0,-1.1216993409176776,-0.30305192897023636,0.0
2020-07-17,-0.423532365370936,-1.0571153604753336,-0.2792585463826938,1.0,-1.1186660529729275,-0.30574501025147494,0.0
2020-07-20,-0.44372148047997295,-1.0556025012675343,-0.30112388034476933,1.0,-1.1253591346966367,-0.29926483015041405,0.0
2020-07-21,-0.4169905373436972,-1.0643798580601556,-0.2898783372761068,1.0,-1.133786752281176,-0.3194068942210206,0.0
2020-07-22,-0.4106916645553585,-1.0704754665991048,-0.2843509838696056,1.0,-1.1346170086985896,-0.322438983193987,0.0
2020-07-23,-0.41612725811228163,-1.0716673012649658,-0.28730380335914035,1.0,-1.136480940897745,-0.31907602487625336,0.0
2020-07-24,-0.39533606522749354,-1.0821680537366398,-0.27907566220269525,1.0,-1.132778505344092,-0.33522031177390055,0.0
2020-07-27,-0.41579504552191404,-1.0852424306584798,-0.2772813889477027,1.0,-1.1549862375608724,-0.30129155197967394,0.0
