Date,IWF,IWM,MTUM,SPY,TFSL,VLUE,VXX
2019-09-20,-0.0,-0.40175936327805173,-0.0,-0.34025781145871015,1.0,-0.1620365962794417,0.0
2019-09-23,-0.0,-0.40204104946498603,-0.0,-0.3405049312668977,1.0,-0.16143711206732417,0.0
2019-09-24,-0.0,-0.4030430560051797,-0.0,-0.34122979071848875,1.0,-0.15999847656770705,0.0
2019-09-25,-0.0,-0.40557682418147534,-0.0,-0.33540940517684703,1.0,-0.16366683808544275,0.0
2019-09-26,-0.0,-0.40668801411232336,-0.0,-0.36316223419554006,1.0,-0.14758499031695202,0.0
2019-09-27,-0.0,-0.4005737057928884,-0.0,-0.3704445257301273,1.0,-0.1541689929345629,0.0
2019-09-30,-0.0,-0.3746744100792992,-0.000598120743213259,-0.3891450732215555,1.0,-0.16500414825676743,0.0
2019-10-01,-0.0,-0.36606935969722715,-0.007550011585695528,-0.3874642774387889,1.0,-0.16984629643932955,0.0
2019-10-02,-0.0,-0.37419404805700235,-0.01899432687280965,-0.38474645187522993,1.0,-0.15830541948225454,0.0
2019-10-03,-0.0,-0.3811758797852204,-0.01724803955653417,-0.37907057596476995,1.0,-0.15397689960211688,0.0
2019-10-04,-0.0,-0.3828816638960838,-0.01969691112227935,-0.3749371786446051,1.0,-0.15542969807090112,0.0
2019-10-07,-0.0,-0.3792251890723877,-0.010302515820342646,-0.3815982404692082,1.0,-0.15818413335391263,0.0
2019-10-08,-0.0,-0.3823727638597369,-0.016791511813752862,-0.369182184051915,1.0,-0.1573048853286091,0.0
2019-10-09,-0.0,-0.3913260314963651,-0.015882454491397004,-0.36719544242610247,1.0,-0.14376690388045962,0.0
2019-10-10,-0.0,-0.39811772890658215,-0.02879449619294245,-0.35490665945193833,1.0,-0.1506783132995787,0.0
2019-10-11,-0.0,-0.39659986231163463,-0.004933833091103801,-0.36978887783982245,1.0,-0.14099671077793927,0.0
2019-10-14,-0.0,-0.39342602849612285,-0.00815539172619275,-0.3717292486344016,1.0,-0.13659803659421674,0.0
2019-10-15,-0.0,-0.3997941955523372,-0.028564895096899596,-0.3609200221049222,1.0,-0.11631762486422624,0.0
2019-10-16,-0.0,-0.41048935033208644,-0.034983586533323154,-0.35235514161386366,1.0,-0.11069547293686542,0.0
2019-10-17,-0.0,-0.3943651203241776,-0.0581264216220349,-0.34057763250950934,1.0,-0.11837452453313453,0.0
2019-10-18,-0.0,-0.3962556413983018,-0.059645834926948665,-0.3381014304291287,1.0,-0.11833550065019505,0.0
2019-10-21,-0.0,-0.3731786809815951,-0.0611388036809816,-0.3342024539877301,1.0,-0.14865797546012272,0.0
2019-10-22,-0.0,-0.36677019824379764,-0.06265577667855363,-0.3348671344760152,1.0,-0.15293914643966408,0.0
2019-10-23,-0.0,-0.36732349054977886,-0.06137377683307483,-0.33053752321862856,1.0,-0.1557036441278413,0.0
2019-10-24,-0.0,-0.36281838850140646,-0.08115294208315671,-0.32792570613849176,1.0,-0.15479172286231743,0.0
2019-10-25,-0.0,-0.36338255963956334,-0.07686235246548703,-0.3285711535129099,1.0,-0.15661281937732252,0.0
2019-10-28,-0.0,-0.3735369545515898,-0.08376236478278475,-0.3178882011530823,1.0,-0.1530437130020632,0.0
2019-10-29,-0.0,-0.37122182128584175,-0.1133744616459085,-0.2982966670546696,1.0,-0.15714119427307646,0.0
2019-10-30,-0.0,-0.3753008773973135,-0.11444987964904109,-0.29561689572171757,1.0,-0.15575743458343042,0.0
2019-10-31,-0.0,-0.3760592604083849,-0.11342085361360507,-0.29775640404118753,1.0,-0.15189357947604182,0.0
2019-11-01,-0.0,-0.3702946227015763,-0.10517277971791854,-0.2985201335159852,1.0,-0.15543421636535532,0.0
2019-11-04,-0.0,-0.37079366303048994,-0.11500212003237868,-0.28393015456963344,1.0,-0.15759549782214854,0.0
2019-11-05,-0.0,-0.37696122109014835,-0.1435710688412815,-0.2684306357261845,1.0,-0.14804555843954595,0.0
2019-11-06,-0.0,-0.37075453304737765,-0.14997075453304737,-0.2685903684928836,1.0,-0.1603626437902125,0.0
2019-11-07,-0.0,-0.38009120318041856,-0.1511673227579218,-0.2608839692871341,1.0,-0.1566434111548505,0.0
2019-11-08,-0.0,-0.36928748366459263,-0.1520411944839962,-0.2652285006534163,1.0,-0.16393922253213444,0.0
2019-11-11,-0.0,-0.3639960047785981,-0.1635298956150487,-0.2621374434499912,1.0,-0.16877851980963945,0.0
2019-11-12,-0.0,-0.3557445474319531,-0.16687895592874918,-0.26432952519057046,1.0,-0.17264015990280415,0.0
2019-11-13,-0.0,-0.36177454142509446,-0.20737281595662585,-0.24016067435740152,1.0,-0.16944021212181173,0.0
2019-11-14,-0.0,-0.3605178249767414,-0.209822047150577,-0.2374156258041529,1.0,-0.1717175716067222,0.0
2019-11-15,-0.0,-0.3635004328322972,-0.19699771779334227,-0.23898245061776974,1.0,-0.16793893129770995,0.0
2019-11-18,-0.0,-0.3657422897518156,-0.20029915959770905,-0.23822551122832566,1.0,-0.16388828750811862,0.0
2019-11-19,-0.0,-0.38474424169907273,-0.20151560474623595,-0.24189849436633765,1.0,-0.16605843055140096,0.0
2019-11-20,-0.0,-0.38902337394341047,-0.19032501289733722,-0.2419540457954681,1.0,-0.16290328981308783,0.0
2019-11-21,-0.0,-0.3769629302381622,-0.22024980922928633,-0.23023012972408533,1.0,-0.18066990642194466,0.0
2019-11-22,-0.0,-0.37649442349354084,-0.21385300489448766,-0.2292586054721977,1.0,-0.1863315413624328,0.0
2019-11-25,-0.0,-0.37839185953711096,-0.21534317637669592,-0.22705506783719076,1.0,-0.17442138866719872,0.0
2019-11-26,-0.0,-0.3671163105328081,-0.21310333850622737,-0.23379491464724844,1.0,-0.17556006525804785,0.0
2019-11-27,-0.0,-0.3500277799825383,-0.2172394634494801,-0.24085244860703234,1.0,-0.17616477498214145,0.0
2019-11-29,-0.0,-0.35398868968836483,-0.2291140255885774,-0.2544419043035335,1.0,-0.1678498375646733,0.0
2019-12-02,-0.0,-0.3607366929771302,-0.25294474802671524,-0.24523375834851247,1.0,-0.16498684476826553,0.0
2019-12-03,-0.0,-0.36214830662414726,-0.25592378799499454,-0.23749646792879342,1.0,-0.16275784119807857,0.0
2019-12-04,-0.0,-0.35860023006599256,-0.2521644366410365,-0.24090331173942,1.0,-0.16647494500615526,0.0
2019-12-05,-0.0,-0.34687322111084007,-0.27403025128080016,-0.22145645279336423,1.0,-0.19063592746198263,0.0
2019-12-06,-0.0,-0.34774014753229815,-0.27566532175897623,-0.22411052695928596,1.0,-0.19022292863838286,0.0
2019-12-09,-0.0,-0.33019918347148336,-0.29696069941028497,-0.23326735123097858,1.0,-0.20151346447276175,0.0
2019-12-10,-0.0,-0.331133682689612,-0.36080740117746,-0.2755170257272865,1.0,-0.18906212934808392,0.0
2019-12-11,-0.0,-0.3304996979373436,-0.3613100888927246,-0.2763010270130319,1.0,-0.18945801329075687,0.0
2019-12-12,-0.0,-0.3185910396935192,-0.34530169202937105,-0.2722571033308503,1.0,-0.19218899648824095,0.0
2019-12-13,-0.0,-0.31812274983489913,-0.3467331330819539,-0.27249099933959653,1.0,-0.19298694105366312,0.0
2019-12-16,-0.0,-0.31416489578637813,-0.3700817824715049,-0.2859166720329706,1.0,-0.1763582115182347,0.0
2019-12-17,-0.0,-0.2997271635927098,-0.4020080759576558,-0.31118629269889775,1.0,-0.16976972607224708,0.0
2019-12-18,-0.0,-0.29864384170742553,-0.42309915518008007,-0.3236994219653179,1.0,-0.17776789684304137,0.0
2019-12-19,-0.0,-0.30514336717616874,-0.4292982260403883,-0.3196028115586299,1.0,-0.17735133325895347,0.0
2019-12-20,-0.0,-0.3144843931669797,-0.4331007959932028,-0.31835256238261334,1.0,-0.16999821125122977,0.0
2019-12-23,-0.0,-0.3098629460981136,-0.4400753684304973,-0.3156501648684418,1.0,-0.17751957111774075,0.0
2019-12-24,-0.0,-0.3074745827955528,-0.46240065212961073,-0.31148246269501617,1.0,-0.1829812286303014,0.0
2019-12-26,-0.0,-0.30015562622640235,-0.4591650314635632,-0.29850914586011684,1.0,-0.19762275300539053,0.0
2019-12-27,-0.0,-0.30614918899381016,-0.46487145890751363,-0.29243663308182355,1.0,-0.1955902950345638,0.0
2019-12-30,-0.0,-0.30933786078098474,-0.47972835314091683,-0.30177702320316924,1.0,-0.17290322580645162,0.0
2019-12-31,-0.0,-0.3092343156752848,-0.48146808895317306,-0.2968947749050804,1.0,-0.17239197251853192,0.0
2020-01-02,-0.0,-0.310846590780511,-0.48306139536988846,-0.2965217588087533,1.0,-0.17257688565027493,0.0
2020-01-03,-0.0,-0.3075177047394225,-0.4851779553295805,-0.2972126384601416,1.0,-0.17993008897766477,0.0
2020-01-06,-0.0,-0.3132733280164065,-0.4865899510083172,-0.2975504158596331,1.0,-0.1812692263871482,0.0
2020-01-07,-0.0,-0.3116191955414449,-0.49382152075101077,-0.28827573604988466,1.0,-0.1904022292775405,0.0
2020-01-08,-0.0,-0.3167613960601703,-0.48800474788285514,-0.28599146294140476,1.0,-0.19187838115455727,0.0
2020-01-09,-0.0,-0.3211468550655052,-0.4870704437890116,-0.2867137663762947,1.0,-0.1914397420947939,0.0
2020-01-10,-0.0,-0.3206734623754438,-0.4911235826365823,-0.2882831290802886,1.0,-0.19060817775741612,0.0
2020-01-13,-0.0,-0.3215807560137457,-0.494524627720504,-0.2862084765177549,1.0,-0.18863688430698738,0.0
2020-01-14,-0.0,-0.31631264558684474,-0.5144721972370212,-0.29862312322701173,1.0,-0.17691828686085934,0.0
2020-01-15,-0.0,-0.32489701163028883,-0.5006258961695155,-0.28233607210323874,1.0,-0.16810433120149304,0.0
2020-01-16,-0.0,-0.3203128542280662,-0.4860575833144412,-0.28966220811607346,1.0,-0.17104964860575833,0.0
2020-01-17,-0.0,-0.3107173529810604,-0.4882023233738643,-0.28235320706956557,1.0,-0.17881842426434028,0.0
2020-01-21,-0.0,-0.3071533506610916,-0.4866086563453497,-0.2900440727765849,1.0,-0.1763137077635891,0.0
2020-01-22,-0.0,-0.311088504577823,-0.48129309370408047,-0.29463094834407144,1.0,-0.17361817565276363,0.0
2020-01-23,-0.0,-0.30414433968663096,-0.464672499943476,-0.30871147889393835,1.0,-0.1834090754934545,0.0
2020-01-24,-0.0,-0.30221536926600306,-0.4691730346250652,-0.311444184939117,1.0,-0.18468968957620008,0.0
2020-01-27,-0.0,-0.30048191135546054,-0.47211475372745987,-0.3025860313581755,1.0,-0.18733455508043168,0.0
2020-01-28,-0.0,-0.31790735400144193,-0.4782128695025234,-0.2889780100937275,1.0,-0.16796593366979093,0.0
2020-01-29,-0.0,-0.31869513481960443,-0.473765743921331,-0.2823466020071395,1.0,-0.17035989313217037,0.0
2020-01-30,-0.0,-0.3192305965794317,-0.472415495802846,-0.28549625173946225,1.0,-0.16732504376711407,0.0
2020-01-31,-0.0,-0.3190329194925757,-0.4801153646830851,-0.2869696491741962,1.0,-0.1670985331560803,0.0
2020-02-03,-0.0,-0.30841500506928016,-0.4868761969133716,-0.28755210093500055,1.0,-0.17017010251210993,0.0
2020-02-04,-0.0,-0.30438689099036365,-0.48835328736045286,-0.2827556773512433,1.0,-0.17073609020867495,0.0
2020-02-05,-0.0,-0.30496214929128196,-0.4930026731361053,-0.27861266482467373,1.0,-0.16973291102275534,0.0
2020-02-06,-0.0,-0.30232923083820923,-0.4874122895509673,-0.27870065236397873,1.0,-0.17335844150021296,0.0
2020-02-07,-0.0,-0.30229800183482136,-0.4811707055111768,-0.2790942247879886,1.0,-0.1750240540601016,0.0
2020-02-10,-0.0,-0.277891194615816,-0.49128435221536737,-0.292899607403253,1.0,-0.18135726303982053,0.0
2020-02-11,-0.0,-0.2735552763819096,-0.4935839913854989,-0.2888774228284279,1.0,-0.18732053122756642,0.0
2020-02-12,-0.0,-0.26547789196669613,-0.5071122303137549,-0.31951723042718755,1.0,-0.1765466548696658,0.0
2020-02-13,-0.0,-0.2739154111453984,-0.502314394626974,-0.3241967689235796,1.0,-0.1686104556180795,0.0
2020-02-14,-0.0,-0.28336592242280934,-0.5189395661861671,-0.3033058978673093,1.0,-0.16804601882588333,0.0
2020-02-18,-0.0,-0.28516911614383395,-0.5153442518683415,-0.2985939168162097,1.0,-0.1724325920541535,0.0
2020-02-19,-0.0,-0.294116309217858,-0.516341058473015,-0.292387818690441,1.0,-0.17148445495690143,0.0
2020-02-20,-0.0,-0.2938695928176295,-0.5146005259816813,-0.2876348961639612,1.0,-0.17105740455246213,0.0
2020-02-21,-0.0,-0.29876722262509064,-0.5145939086294417,-0.2828136330674402,1.0,-0.16996011602610586,0.0
2020-02-24,-0.0,-0.3081581275090154,-0.5140731668594497,-0.2802159170805833,1.0,-0.1655666689347032,0.0
2020-02-25,-0.0,-0.3172755996617863,-0.5102799163366116,-0.24564994882292734,1.0,-0.1518846513283788,0.0
2020-02-26,-0.0,-0.3120187772829974,-0.4976199355079299,-0.24156009388641497,1.0,-0.14240902011538378,0.0
2020-02-27,-0.0,-0.3052395801308797,-0.4939610874434538,-0.2622205630462471,1.0,-0.13454697175984892,0.0
2020-02-28,-0.0,-0.3122312059177705,-0.4648202305178049,-0.2370333734732496,1.0,-0.13624634440048167,0.0
2020-03-02,-0.0,-0.3391555913253431,-0.4841102386183194,-0.22008570247754117,1.0,-0.13183825288756443,0.0
2020-03-03,-0.0,-0.3265661892887879,-0.5049098572279719,-0.2340843392104508,1.0,-0.14111702010283117,0.0
2020-03-04,-0.0,-0.3581546373779637,-0.520397489539749,-0.2012072873082287,1.0,-0.09945955369595537,0.0
2020-03-05,-0.0,-0.37384906634540915,-0.49627828930384654,-0.18645125204371396,1.0,-0.09467773857671458,0.0
2020-03-06,-0.0,-0.3724223231612394,-0.4903930224127268,-0.17763845350052246,1.0,-0.09206064871089502,0.0
2020-03-09,-0.0,-0.3695324283559578,-0.49166188685658446,-0.17343275338304337,1.0,-0.08973296794340706,0.0
2020-03-10,-0.0,-0.3159745619946091,-0.4469760781671159,-0.22334063342318058,1.0,-0.11950387466307277,0.0
2020-03-11,-0.0,-0.3875965789364955,-0.44680411519233154,-0.16177746560343761,1.0,-0.06970210304507705,0.0
2020-03-12,-0.0,-0.3830983015954709,-0.44358208955223877,-0.16189397838394234,1.0,-0.0700977869274318,0.0
2020-03-13,-0.0,-0.33822757199983844,-0.40685462697418906,-0.18879508825786645,1.0,-0.08573332794765116,0.0
2020-03-16,-0.0,-0.41735440672687635,-0.370425879788228,-0.15865384615384615,1.0,-0.0,0.0
2020-03-17,-0.06483866659034099,-0.3059896578701318,-0.2746198026981128,-0.19867574942278704,1.0,-0.06401816551224074,0.0
2020-03-18,-0.07684150580287887,-0.2965457651748719,-0.31814700626435993,-0.2096498635194313,1.0,-0.06256504919191722,0.0
2020-03-19,-0.06663975782038345,-0.35358224016145307,-0.3426034308779011,-0.22219979818365287,1.0,-0.03313824419778002,0.0
2020-03-20,-0.0664803677378855,-0.30486199704351696,-0.3651661502946358,-0.23013992669542152,1.0,-0.058360164429054534,0.0
2020-03-23,-0.06793616028877938,-0.3022449352071546,-0.36713917787106326,-0.23078015047352518,1.0,-0.059864938857455745,0.0
2020-03-24,-0.0637363539358122,-0.2927029467290487,-0.39234999589592057,-0.2430435853238119,1.0,-0.060206845604530906,0.0
2020-03-25,-0.06921389911671798,-0.29049717309510875,-0.35794048409488743,-0.23989456952576407,1.0,-0.0545059455544154,0.0
2020-03-26,-0.0921726850917894,-0.2931410127093,-0.33897518660480136,-0.24099253580794835,1.0,-0.05206778293322575,0.0
2020-03-27,-0.09649537999300312,-0.30127796184635647,-0.35702673224538517,-0.249130533204371,1.0,-0.053958389068384335,0.0
2020-03-30,-0.10413948768921745,-0.30771779420595974,-0.349174794475161,-0.2533184237228469,1.0,-0.05640802634031186,0.0
2020-03-31,-0.10217166494312306,-0.3090589451913134,-0.3503205791106515,-0.2515822130299897,1.0,-0.05511892450879007,0.0
2020-04-01,-0.10310813325888703,-0.31209545670740535,-0.3481605558657485,-0.2514423971710404,1.0,-0.05314639038815477,0.0
2020-04-02,-0.09565399080651901,-0.33526953614709565,-0.3556832427914751,-0.2509611366485583,1.0,-0.05185959047221061,0.0
2020-04-03,-0.09468677639401714,-0.3418862256711934,-0.35796983540897426,-0.23810417840081774,1.0,-0.05340342532907775,0.0
2020-04-06,-0.09774404296255576,-0.3652451529695329,-0.36640801742182383,-0.23885235850053915,1.0,-0.046049432310717384,0.0
2020-04-07,-0.08625505482136157,-0.3524825947388169,-0.3607995997832159,-0.24248551298620086,1.0,-0.04246049943719515,0.0
2020-04-08,-0.08777782411075434,-0.35194529002126684,-0.3646011425712022,-0.24298402902297653,1.0,-0.03767565989741879,0.0
2020-04-09,-0.09140053226879574,-0.34258566200931473,-0.3700723552894212,-0.24230705256154358,1.0,-0.03280938123752495,0.0
2020-04-13,-0.09230385430959212,-0.34033927903205685,-0.3708993389048273,-0.24231840671905533,1.0,-0.03305475863789448,0.0
2020-04-14,-0.0938409714713466,-0.34903934126258007,-0.36093321134492223,-0.24317973883390168,1.0,-0.03235465358063711,0.0
2020-04-15,-0.0964038353543127,-0.34661702614447054,-0.363193910023087,-0.24245512593855945,1.0,-0.031240250421181805,0.0
2020-04-16,-0.09190886033844746,-0.34722048979252423,-0.3612323811899713,-0.24391917176001,1.0,-0.03463473452247308,0.0
2020-04-17,-0.09450517538219005,-0.3325105270800058,-0.3704287581157045,-0.24279698811425252,1.0,-0.03408077329959136,0.0
2020-04-20,-0.09375259271550651,-0.3338173068945491,-0.3706131253629802,-0.2420974031361487,1.0,-0.033891977101136644,0.0
2020-04-21,-0.09774373663781473,-0.3361977707204683,-0.36959545011104883,-0.24150528260373208,1.0,-0.03061626917408722,0.0
2020-04-22,-0.09189144430413812,-0.34255904941312854,-0.3666342352040077,-0.24178690458939697,1.0,-0.027221727699919266,0.0
2020-04-23,-0.08701942951632906,-0.3466308391897478,-0.3637246796196775,-0.24055394791236048,1.0,-0.029040926002480365,0.0
2020-04-24,-0.0904371923729164,-0.341750423956653,-0.36501633784175036,-0.24223435496546303,1.0,-0.028663605906440005,0.0
2020-04-27,-0.09537117542334286,-0.33948163789177327,-0.3596861673498116,-0.2438827474847845,1.0,-0.03173518817538194,0.0
2020-04-28,-0.0914931095223293,-0.3475287534970469,-0.3588643663869029,-0.24196456325769353,1.0,-0.03249404206817946,0.0
2020-04-29,-0.09284974093264249,-0.347419689119171,-0.3579689119170985,-0.2420103626943005,1.0,-0.03226943005181347,0.0
2020-04-30,-0.09327625074972597,-0.3270666583938285,-0.36675559967735927,-0.2539347686707617,1.0,-0.027176273500031024,0.0
2020-05-01,-0.09864543480508738,-0.3240616275462724,-0.3658153241650295,-0.25631268741598595,1.0,-0.023203391583083446,0.0
2020-05-04,-0.10993600398936171,-0.3077626329787234,-0.3816073803191489,-0.2784865359042554,1.0,-0.0,0.0
2020-05-05,-0.11362688683179051,-0.30896088733216576,-0.38947960970728046,-0.2728296222166625,1.0,-0.0,0.0
2020-05-06,-0.11262156227125379,-0.31299801317578163,-0.38201401233922405,-0.28376032625745057,1.0,-0.0,0.0
2020-05-07,-0.11599388955155167,-0.3154205118546885,-0.37834557515642325,-0.28288028124803816,1.0,-0.0,0.0
2020-05-08,-0.1155173495639079,-0.3134634289180314,-0.3799753194871473,-0.2825918721633097,1.0,-0.0,0.0
2020-05-11,-0.10824144546815373,-0.3375429571377369,-0.3727730808964601,-0.28249457106112036,1.0,-0.007294807193607556,0.0
2020-05-12,-0.10392931876307836,-0.34099892202659005,-0.3567457885058444,-0.2906512227600347,1.0,-0.021390374331550804,0.0
2020-05-13,-0.10211713995943204,-0.34191176470588236,-0.35993492224476,-0.2914131169709263,1.0,-0.017558316430020284,0.0
2020-05-14,-0.10105899511720813,-0.3430002747891522,-0.35397070324885327,-0.29201631824811347,1.0,-0.023737555222050774,0.0
2020-05-15,-0.10574056454170631,-0.3496352679987314,-0.3569087641399725,-0.2919336082038271,1.0,-0.010170208267258696,0.0
2020-05-18,-0.10776071995764955,-0.35570142932768656,-0.3600635256749603,-0.29109581789306516,1.0,-0.002879830598200106,0.0
2020-05-19,-0.10243435739343043,-0.3710641012012331,-0.3462527904751781,-0.29375996598277876,1.0,-0.012543850324226639,0.0
2020-05-20,-0.09994453451659699,-0.3807065449270416,-0.34307534772591514,-0.29906561993344144,1.0,-0.010495776090110077,0.0
2020-05-21,-0.10235580828594638,-0.38672025311043656,-0.3397109752447732,-0.30037624524349055,1.0,-0.008572405831801274,0.0
2020-05-22,-0.10244403104753352,-0.38561378749973274,-0.3402826779566789,-0.3009173134902816,1.0,-0.009002074112087585,0.0
2020-05-26,-0.10211244997110631,-0.38306615585471826,-0.34008946343342683,-0.3024848575647968,1.0,-0.012520600132696959,0.0
2020-05-27,-0.08701077952535662,-0.39520623103900854,-0.3120037868192869,-0.3101103771758074,1.0,-0.047292209049637456,0.0
2020-05-28,-0.07618512596689858,-0.40417440905751695,-0.30521585065468215,-0.30914826498422715,1.0,-0.06594356337236938,0.0
2020-05-29,-0.06934842723816106,-0.41347649498790184,-0.30094192879363985,-0.3001857932941583,1.0,-0.07643449706187348,0.0
2020-06-01,-0.07036933105964124,-0.41940984738921144,-0.29514106244738486,-0.2990048999503529,1.0,-0.07464329656571761,0.0
2020-06-02,-0.07029933912142025,-0.4165694786402315,-0.2943717334024448,-0.3012612846097361,1.0,-0.07723208500712712,0.0
2020-06-03,-0.07092367220769114,-0.41687382460387795,-0.30111757203692097,-0.29936663712414346,1.0,-0.07338795097382245,0.0
2020-06-04,-0.0705186533212011,-0.42114043069457086,-0.29130378265956064,-0.3041076303132718,1.0,-0.07940118722648296,0.0
2020-06-05,-0.05972381798868391,-0.4150534371003057,-0.28400789091460904,-0.30611979448936677,1.0,-0.10292874330681351,0.0
2020-06-08,-0.059595608972968284,-0.41784180153599165,-0.28099101835379875,-0.3075671453985334,1.0,-0.10348418449255868,0.0
2020-06-09,-0.06648289633616947,-0.4164568501475951,-0.2819934016322278,-0.3088209758638652,1.0,-0.09673988539677027,0.0
2020-06-10,-0.06657552676692055,-0.41609704229325345,-0.281839289976781,-0.3086604604734935,1.0,-0.09680359351604712,0.0
2020-06-11,-0.058590949577458674,-0.42645173904542594,-0.26490843127457586,-0.31300645217353523,1.0,-0.10949142968868807,0.0
2020-06-12,-0.07023985400191188,-0.4166376987920396,-0.2641652906926219,-0.30820370209437736,1.0,-0.11334405144694533,0.0
2020-06-15,-0.07239887848029733,-0.4163967919320133,-0.26316590232345843,-0.3086352670129757,1.0,-0.11291269099524007,0.0
2020-06-16,-0.07466318991742721,-0.40832246849196,-0.2607561929595828,-0.31258148631029986,1.0,-0.11666666666666667,0.0
2020-06-17,-0.07411912933918408,-0.4076769344397619,-0.2611765217013512,-0.31244297693009515,1.0,-0.11689186253638613,0.0
2020-06-18,-0.07182764842713972,-0.4119872171134155,-0.2586795365116633,-0.3126154916411227,1.0,-0.11885040979151722,0.0
2020-06-19,-0.07244895740470962,-0.4123850318540584,-0.2585070992150638,-0.31245243634624165,1.0,-0.11854493270422474,0.0
2020-06-22,-0.07131523463820723,-0.412154672115113,-0.25765644358467193,-0.3128871693437955,1.0,-0.11952528962983894,0.0
2020-06-23,-0.07146272549445773,-0.4113888285155401,-0.2575961747446207,-0.3131058465550967,1.0,-0.11988698109106716,0.0
2020-06-24,-0.07182908806398332,-0.41263148743805966,-0.25732417630183435,-0.31289663566026255,1.0,-0.11868642962705382,0.0
2020-06-25,-0.07199651454089968,-0.41581527066768326,-0.2550920379043677,-0.31571724213048685,1.0,-0.11981265657335802,0.0
2020-06-26,-0.07236612593755451,-0.41742979242979245,-0.25608320251177397,-0.31628292342578057,1.0,-0.11819727891156463,0.0
2020-06-29,-0.07288960684581633,-0.4195900368923137,-0.25577943198934705,-0.3191075989434391,1.0,-0.11558863978694142,0.0
2020-06-30,-0.07158597517072851,-0.4191085026072917,-0.2541182117688129,-0.3195514149193812,1.0,-0.11744812689546834,0.0
2020-07-01,-0.07086167800453515,-0.4195665445665446,-0.2516570730856445,-0.32153758939473226,1.0,-0.11671463457177743,0.0
2020-07-02,-0.0709519863939645,-0.4195848414809646,-0.2515590249007893,-0.3213117613710697,1.0,-0.11702498800750076,0.0
2020-07-06,-0.07441515363128491,-0.4205656424581006,-0.24986906424581007,-0.3225602304469274,1.0,-0.11485247905027934,0.0
2020-07-07,-0.06866550370693414,-0.4268425643262102,-0.244875708678587,-0.32505451373746186,1.0,-0.11511120802442215,0.0
2020-07-08,-0.0679692099696897,-0.4277023048910792,-0.24433589916919252,-0.32517063171896465,1.0,-0.11541900172267167,0.0
2020-07-09,-0.06613047363717606,-0.4261862725865865,-0.2443165718520456,-0.32555199546633534,1.0,-0.11746114780182655,0.0
2020-07-10,-0.062097195610520815,-0.42435986761888167,-0.24322853161470126,-0.32520466817627586,1.0,-0.12243076119143007,0.0
2020-07-13,-0.06162355195540458,-0.42465813082484105,-0.2430972911767268,-0.32508056789478273,1.0,-0.12302935284382895,0.0
2020-07-14,-0.05149505273458737,-0.4244644992932478,-0.2380993802326846,-0.33047732956398823,1.0,-0.1300641513537023,0.0
2020-07-15,-0.05501456331782811,-0.42242316219623527,-0.23586053992957437,-0.33028300656436116,1.0,-0.13006999087075596,0.0
2020-07-16,-0.055102883340938234,-0.42346218195250207,-0.23696847228559637,-0.32746670143189277,1.0,-0.12982639115224998,0.0
2020-07-17,-0.05671940194714882,-0.424048157162726,-0.2376999304589708,-0.3248869958275382,1.0,-0.12980267732962447,0.0
2020-07-20,-0.0682388359257401,-0.4219332882479984,-0.23728702633128995,-0.32627238814110254,1.0,-0.12781692445297674,0.0
2020-07-21,-0.06620551203439021,-0.4215637069849652,-0.23822200885940603,-0.32771073821109825,1.0,-0.1283959238003797,0.0
2020-07-22,-0.05594375054589921,-0.42914228316883574,-0.23205083413398553,-0.3334133985500917,1.0,-0.13304655428421697,0.0
2020-07-23,-0.0589419332253971,-0.4349757143482256,-0.23425808427777534,-0.3347044151752505,1.0,-0.12501640922417187,0.0
2020-07-24,-0.05018571116451825,-0.4402447017697182,-0.2280533100284029,-0.3318767751802491,1.0,-0.13447673148350447,0.0
2020-07-27,-0.054087142825911115,-0.440611267790385,-0.22695175007105223,-0.33543210686255226,1.0,-0.12914015871974815,0.0
2020-07-28,-0.05225398630766203,-0.4360550318248431,-0.2226864104639209,-0.34060237538003896,1.0,-0.13565476060281284,0.0
2020-07-29,-0.05656321965127755,-0.4293014584932558,-0.22136199144643054,-0.3419453887487663,1.0,-0.1440508827722338,0.0
2020-07-30,-0.05610611707958781,-0.42655119491339616,-0.22181539136154352,-0.34244683183512387,1.0,-0.14556018417013813,0.0
2020-07-31,-0.05801329151404821,-0.42741210273506897,-0.22198583115829182,-0.3417849231241638,1.0,-0.1441230013379247,0.0
2020-08-03,-0.07760102234169128,-0.4169127043581721,-0.21735777552549246,-0.35312651478429474,1.0,-0.13832459348697837,0.0
2020-08-04,-0.07539919167826144,-0.4059497780428013,-0.21550829302767285,-0.36487113231299273,1.0,-0.14680094525055765,0.0
2020-08-05,-0.07841446699385418,-0.4049166556130344,-0.2157890082681169,-0.3663394791528496,1.0,-0.14526683468187646,0.0
2020-08-06,-0.08019118428040362,-0.4118428040361126,-0.2138652858913082,-0.3670118605062843,1.0,-0.13986988847583645,0.0
2020-08-07,-0.08750943228727419,-0.4116472102623286,-0.21390208176128545,-0.3679257845443651,1.0,-0.13837720271649875,0.0
2020-08-10,-0.07582696069713676,-0.4209719011203984,-0.21060821625466833,-0.37059843499911077,1.0,-0.14500711364040547,0.0
2020-08-11,-0.07327538293946334,-0.42111113581289883,-0.2075987639225451,-0.37044529912629776,1.0,-0.15073030835241547,0.0
