Date,CR,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-10,1.0,-0.05851668216093379,-0.5821970870777813,-0.0,-0.39425162689804777,-0.5474382811693007,0.0
2020-08-11,1.0,-0.05066005321759797,-0.584437727660234,-0.0,-0.39153685189490817,-0.5567439096850861,0.0
2020-08-12,1.0,-0.04660590255364197,-0.5843941232668026,-0.0,-0.3913604792274523,-0.5597097782023805,0.0
2020-08-13,1.0,-0.04067201734238303,-0.5874216108802808,-0.0,-0.3893777903945908,-0.563240341686237,0.0
2020-08-14,1.0,-0.04053356726353269,-0.5887816708808504,-0.0,-0.3896743898033954,-0.5611228649569122,0.0
2020-08-17,1.0,-0.04070052358721725,-0.5864176833200072,-0.0,-0.3900853730881329,-0.5620437956204379,0.0
2020-08-18,1.0,-0.036976828198379524,-0.5835268617433039,-0.0,-0.39263043814832016,-0.5672704753057749,0.0
2020-08-19,1.0,-0.031652263639881335,-0.587385528182639,-0.0,-0.3924674319618212,-0.5681413646330452,0.0
2020-08-20,1.0,-0.03077200856354304,-0.5890531094431117,-0.0,-0.3913951868761124,-0.5681601279372694,0.0
2020-08-21,1.0,-0.02948003714020427,-0.5892396574847828,-0.0,-0.3913391106984422,-0.5691478386464459,0.0
2020-08-24,1.0,-0.029638610158124176,-0.5915082415456445,-0.0,-0.39105424716898396,-0.567286609745402,0.0
2020-08-25,1.0,-0.027408573566985832,-0.5919942189072702,-0.0,-0.3914367563940434,-0.5700054197744342,0.0
2020-08-26,1.0,-0.025963970474371545,-0.5920611159861663,-0.0,-0.391833995767305,-0.5710266866257162,0.0
2020-08-27,1.0,-0.029165053555297454,-0.5903987611304684,-0.0,-0.392024777390631,-0.5693637888759839,0.0
2020-08-28,1.0,-0.028957080548171473,-0.590832838671381,-0.0,-0.3919271169380855,-0.5691279324850956,0.0
2020-08-31,1.0,-0.029474010220409845,-0.5905383781551644,-0.0,-0.3921437051566613,-0.5687812935528829,0.0
2020-09-01,1.0,-0.024834137904329194,-0.5925858997857346,-0.0,-0.39357720009293445,-0.5705139788832383,0.0
2020-09-02,1.0,-0.028496873869684285,-0.5947139978297938,-0.0,-0.39471916498734044,-0.5656487366299798,0.0
2020-09-03,1.0,-0.03072192651542556,-0.5950596868378896,-0.0,-0.39437238385613144,-0.5636659604154824,0.0
2020-09-04,1.0,-0.015924551638837353,-0.5965780251494538,-0.0,-0.3931921253349825,-0.5710935889507318,0.0
2020-09-08,1.0,-0.014869601072054428,-0.5969229976291104,-0.0,-0.390784455210803,-0.5744768580558706,0.0
2020-09-09,1.0,-0.012853536654474265,-0.5976250579568285,-0.0,-0.3896501983411467,-0.5757302560403894,0.0
2020-09-10,1.0,-0.008957759530489846,-0.5985224844912354,-0.0,-0.388221061031172,-0.5783417848593271,0.0
2020-09-11,1.0,-0.012498389382811493,-0.5979899497487438,-0.0,-0.3891508826182193,-0.5773482798608426,0.0
2020-09-14,1.0,-0.0108493969693846,-0.5953509947428101,-0.0,-0.38988248634161426,-0.5809710339140295,0.0
2020-09-15,1.0,-0.011539848539487918,-0.5886610684663335,-0.0,-0.3929472979238576,-0.5826850754726701,0.0
2020-09-16,1.0,-0.009307242117204217,-0.58682032639802,-0.0,-0.39404955268517805,-0.5879805089334056,0.0
2020-09-17,1.0,-0.015687893487460008,-0.5843224274950974,-0.0,-0.3965837547734544,-0.5836515636288575,0.0
2020-09-18,1.0,-0.010329244673983216,-0.5824144609425436,-0.0,-0.3979857972885733,-0.5915816655907037,0.0
2020-09-21,1.0,-0.011890913790875014,-0.579682047305157,-0.0,-0.4012666408168541,-0.5921675067855757,0.0
2020-09-22,1.0,-0.010659215564524477,-0.5827900238021319,-0.0,-0.40116940908620513,-0.5925954672461968,0.0
2020-09-23,1.0,-0.011023133053873622,-0.5820524763235522,-0.0,-0.4013869481964498,-0.5931014852766133,0.0
2020-09-24,1.0,-0.004908926495284847,-0.5778581578607415,-0.0,-0.4010334582095336,-0.5998191448133317,0.0
2020-09-25,1.0,-0.0059359434278782874,-0.5764833406457275,-0.0,-0.401192350375513,-0.597233334193615,0.0
2020-09-28,1.0,-0.0016242555495397943,-0.5758372650630366,-0.0,-0.400005156366824,-0.6007167349885272,0.0
2020-09-29,1.0,-0.0016753009098172632,-0.5755302971726075,-0.0,-0.4000876311245135,-0.6001185597566947,0.0
2020-09-30,1.0,-0.002062334046557191,-0.5745147070196696,-0.0,-0.40035059678791474,-0.6009899203423475,0.0
2020-10-01,1.0,-0.0018043562314731278,-0.5754092022167805,-0.0,-0.3997937878592602,-0.6006444129398119,0.0
2020-10-02,1.0,-0.0,-0.5682316239977312,-0.0,-0.40302163095882637,-0.6069043751772502,0.0
2020-10-05,1.0,-0.0,-0.5701064679951536,-0.0,-0.39924209223789026,-0.6085689979634452,0.0
2020-10-06,1.0,-0.0,-0.5649531266096631,-0.0,-0.40298238384670854,-0.6075254970639744,0.0
2020-10-07,1.0,-0.0,-0.5685673831895997,-0.0,-0.3974256661088943,-0.6083150984682714,0.0
2020-10-08,1.0,-0.0,-0.567602336172074,-0.0,-0.397355082717987,-0.6079193145856382,0.0
2020-10-09,1.0,-0.0,-0.5682461285177755,-0.0,-0.39885270360652364,-0.6053146061635026,0.0
2020-10-12,1.0,-0.0,-0.5681771422693138,-0.0,-0.39921304392552204,-0.6043616911840345,0.0
2020-10-13,1.0,-0.0,-0.5712609372209893,-0.0,-0.3799647968164077,-0.5997295987347261,0.0
2020-10-14,1.0,-0.0,-0.5711260778611154,-0.0,-0.38004490025001275,-0.5999795907954487,0.0
2020-10-15,1.0,-0.0,-0.5695007780413764,-0.0,-0.3794546057498533,-0.6019999489808934,0.0
2020-10-16,1.0,-0.0,-0.5741634122061413,-0.0,-0.3734589172218393,-0.6048957296372872,0.0
2020-10-19,1.0,-0.0,-0.5768946819072834,-0.0,-0.3739212341844658,-0.5949695781675619,0.0
2020-10-20,1.0,-0.0,-0.5767058464356586,-0.0,-0.3698926372563985,-0.5975678013534829,0.0
2020-10-21,1.0,-0.0,-0.5773833774699532,-0.0,-0.3714351191688735,-0.5975249541658179,0.0
2020-10-22,1.0,-0.0,-0.5784258787570046,-0.0,-0.3708609271523179,-0.597809475292919,0.0
2020-10-23,1.0,-0.0,-0.5796540215535909,-0.0,-0.36939186262770374,-0.598659906753968,0.0
2020-10-26,1.0,-0.0,-0.5779176113927598,-0.0,-0.3683794869181974,-0.6012788831426897,0.0
2020-10-27,1.0,-0.0,-0.5781838542196884,-0.0,-0.36633411381451697,-0.600554820319658,0.0
2020-10-28,1.0,-0.0,-0.5776946184002851,-0.0,-0.3646962985591365,-0.6033297693600121,0.0
