Date,IWF,IWM,MTUM,SPY,VLUE,VXX,ZION
2020-09-08,-0.0,-0.532292697049386,-0.0,-0.22239378513353758,-0.6578928321551786,0.0,1.0
2020-09-09,-0.0,-0.5316458756406537,-0.0,-0.23109467169519388,-0.6548206169616091,0.0,1.0
2020-09-10,-0.0,-0.5309420289855072,-0.0,-0.22495169082125607,-0.6595652173913045,0.0,1.0
2020-09-11,-0.0,-0.5317462235649547,-0.0,-0.22692447129909366,-0.6582719033232628,0.0,1.0
2020-09-14,-0.0,-0.5285258424793308,-0.0,-0.22680462215345934,-0.662113813276604,0.0,1.0
2020-09-15,-0.0,-0.5268180719980672,-0.0,-0.22805025368446485,-0.6611741966658614,0.0,1.0
2020-09-16,-0.0,-0.5241277450909179,-0.0,-0.23006706859398077,-0.6670540664874943,0.0,1.0
2020-09-17,-0.0,-0.5258940028569353,-0.0,-0.22555262329612863,-0.6696850107740357,0.0,1.0
2020-09-18,-0.0,-0.5258136381247579,-0.0,-0.22653525765207283,-0.6691931421929485,0.0,1.0
2020-09-21,-0.0,-0.5267273519585532,-0.0,-0.22543940347649252,-0.6687648283542342,0.0,1.0
2020-09-22,-0.0,-0.5319664582424507,-0.0,-0.22359556007949202,-0.6679753768600649,0.0,1.0
2020-09-23,-0.0,-0.5284375151780076,-0.0,-0.2213560639176259,-0.6786876487444752,0.0,1.0
2020-09-24,-0.0,-0.5243069018999612,-0.0,-0.21549050019387359,-0.6835982939123691,0.0,1.0
2020-09-25,-0.0,-0.5244662029519401,-0.0,-0.2159181793945857,-0.6832117495940476,0.0,1.0
2020-09-28,-0.0,-0.5238256740715619,-0.0,-0.21391022069333077,-0.6848034109353424,0.0,1.0
2020-09-29,-0.0,-0.5243069018999612,-0.0,-0.21401221403644824,-0.6851008142690965,0.0,1.0
2020-09-30,-0.0,-0.5239953463570701,-0.0,-0.21440690290367928,-0.6853701100392652,0.0,1.0
2020-10-01,-0.0,-0.5286392711765847,-0.0,-0.21244427214576467,-0.6818424113200233,0.0,1.0
2020-10-02,-0.0,-0.5260136608051156,-0.0,-0.2141888291430509,-0.6819260766361479,0.0,1.0
2020-10-05,-0.0,-0.5297208300041162,-0.0,-0.20578194232585167,-0.6857461078424252,0.0,1.0
2020-10-06,-0.0,-0.5355666739177725,-0.0,-0.20950861673071808,-0.6719599738960191,0.0,1.0
2020-10-07,-0.0,-0.5354328805530043,-0.0,-0.20945521341905546,-0.6721129211582153,0.0,1.0
2020-10-08,-0.0,-0.5365517241379311,-0.0,-0.210865093768905,-0.6724016938898971,0.0,1.0
2020-10-09,-0.0,-0.5373000701720424,-0.0,-0.21317782563457302,-0.669247707309991,0.0,1.0
2020-10-12,-0.0,-0.5353315431695574,-0.0,-0.20942497036553206,-0.6744079154268572,0.0,1.0
2020-10-13,-0.0,-0.5346053395240858,-0.0,-0.20864770748694136,-0.6750096730508802,0.0,1.0
2020-10-14,-0.0,-0.5340603416939295,-0.0,-0.21177753544165756,-0.6775233248515691,0.0,1.0
2020-10-15,-0.0,-0.5338017930700266,-0.0,-0.21213956869396655,-0.6771262418221468,0.0,1.0
2020-10-16,-0.0,-0.5384447462889299,-0.0,-0.20857184437760745,-0.6785194527990686,0.0,1.0
2020-10-19,-0.0,-0.5389950528664275,-0.0,-0.209089145406926,-0.6769812784945194,0.0,1.0
2020-10-20,-0.0,-0.5394248270840917,-0.0,-0.21249848319378714,-0.6749908991627229,0.0,1.0
2020-10-21,-0.0,-0.5390441051532878,-0.0,-0.21307376750734275,-0.675243342961866,0.0,1.0
2020-10-22,-0.0,-0.5402164943449347,-0.0,-0.2128294742973642,-0.6740206786078347,0.0,1.0
2020-10-23,-0.0,-0.5496983169260082,-0.0,-0.21247282409556148,-0.6806067860370812,0.0,1.0
2020-10-26,-0.0,-0.5563850879984334,-0.0,-0.22074266271754828,-0.6706729003989915,0.0,1.0
2020-10-27,-0.0,-0.5563950218831756,-0.0,-0.21743807917063984,-0.6712144551211521,0.0,1.0
2020-10-28,-0.0,-0.5546959161688375,-0.0,-0.21533150523944763,-0.678312604054451,0.0,1.0
2020-10-29,-0.0,-0.5546175430035379,-0.0,-0.19982920580700256,-0.6854458948395755,0.0,1.0
2020-10-30,-0.0,-0.5542636605681625,-0.0,-0.20066440313637365,-0.6877305259043944,0.0,1.0
2020-11-02,-0.0,-0.5455900317615441,-0.0,-0.1948204251160518,-0.7027852430979722,0.0,1.0
2020-11-03,-0.0,-0.5448924731182796,-0.0,-0.1941104594330401,-0.7047898338220918,0.0,1.0
2020-11-04,-0.0,-0.5462924479867003,-0.0,-0.19370217343471138,-0.704813827836589,0.0,1.0
2020-11-05,-0.0,-0.5716686437327007,-0.0,-0.16444246737841045,-0.7352461447212337,0.0,1.0
2020-11-06,-0.0,-0.5744270085639325,-0.0,-0.16548685708628286,-0.7352111281619723,0.0,1.0
