Date,CAMT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-15,1.0,-0.04353135833595966,-0.9851481248030255,-0.0,-0.8755515285219035,-1.0352978254018277,0.0
2019-01-16,1.0,-0.03726220827613257,-0.9741910178466365,-0.0,-0.869229260639341,-1.0416552265150028,0.0
2019-01-17,1.0,-0.04824991180966565,-0.9580214008544663,-0.0,-0.869125543840395,-1.0441735585779799,0.0
2019-01-18,1.0,-0.05307494561993276,-0.9509986157801067,-0.0,-0.8797310658493177,-1.071069804231758,0.0
2019-01-22,1.0,-0.0,-0.970798786653185,-0.0,-0.9201213346814965,-1.1535288169868554,0.0
2019-01-23,1.0,-0.0,-0.9618434895201101,-0.0,-0.9355830703245125,-1.148862992635753,0.0
2019-01-24,1.0,-0.0,-0.9661270740590855,-0.0,-0.930028328611898,-1.1507891541885877,0.0
2019-01-25,1.0,-0.0,-0.9286216450932551,-0.0,-0.9604234729746496,-1.2464331499937968,0.0
2019-01-28,1.0,-0.0,-0.859100921922167,-0.0,-1.0085665334094802,-1.211634168230399,0.0
2019-01-29,1.0,-0.0,-0.8540083353763177,-0.0,-1.0095203072648524,-1.2224401405573262,0.0
2019-01-30,1.0,-0.0,-0.8534183319030689,-0.0,-1.0082138040946427,-1.22487842752646,0.0
2019-01-31,1.0,-0.0,-0.8697307031186052,-0.0,-0.9605467790783334,-1.2623802897601704,0.0
2019-02-01,1.0,-0.0,-0.868270097517004,-0.0,-0.9733672047857084,-1.2557567811193968,0.0
2019-02-04,1.0,-0.0,-0.8736855077226421,-0.0,-0.9654534998356885,-1.2686904370686822,0.0
2019-02-05,1.0,-0.0,-0.8846954180097107,-0.0,-0.9376555551022073,-1.257782855277653,0.0
2019-02-06,1.0,-0.0,-0.8956720189094466,-0.0,-0.9413155106365637,-1.238324231803733,0.0
2019-02-07,1.0,-0.0,-0.9025772775466928,-0.0,-0.9507788924231303,-1.2246146317592366,0.0
2019-02-08,1.0,-0.0,-0.8819962878944112,-0.0,-0.9632914002887194,-1.2793153227469583,0.0
2019-02-11,1.0,-0.0,-0.8724848886312826,-0.0,-0.9842676161298336,-1.283389914713919,0.0
2019-02-12,1.0,-0.0,-0.9440899294256856,-0.0,-0.9933229091831128,-1.2885940075222924,0.0
2019-02-13,1.0,-0.0,-0.9675198513262375,-0.0,-0.9826406487582362,-1.2735681702990371,0.0
2019-02-14,1.0,-0.0,-0.9357282069454288,-0.0,-1.078268958185684,-1.4154854712969527,0.0
2019-02-15,1.0,-0.0,-0.9335399601505424,-0.0,-1.0786362630064201,-1.4155412884657959,0.0
2019-02-19,1.0,-0.0,-0.8949561403508772,-0.0,-1.0925438596491228,-1.3984649122807018,0.0
2019-02-20,1.0,-0.0,-0.9072522265607862,-0.0,-1.0887991927346115,-1.391260474707147,0.0
2019-02-21,1.0,-0.0,-0.8802977232924694,-0.0,-1.090936952714536,-1.407092819614711,0.0
2019-02-22,1.0,-0.0,-0.8640416047548292,-0.0,-1.1061533082772486,-1.400052442968272,0.0
2019-02-25,1.0,-0.0,-0.8494948169531558,-0.0,-1.118225954599134,-1.406158421904387,0.0
2019-02-26,1.0,-0.0,-0.8452469324483647,-0.0,-1.124055718090913,-1.397318894371425,0.0
2019-02-27,1.0,-0.0,-0.8664035087719297,-0.0,-1.1221052631578947,-1.3974561403508772,0.0
2019-02-28,1.0,-0.0,-0.852097704889583,-0.0,-1.0912837867152587,-1.3951581413510348,0.0
2019-03-01,1.0,-0.0,-0.8527956242403195,-0.0,-1.088557041152978,-1.399678763674249,0.0
2019-03-04,1.0,-0.0,-0.851655973643142,-0.0,-1.0689700017340038,-1.4143835616438356,0.0
2019-03-05,1.0,-0.0,-0.8307031995144368,-0.0,-1.0892222318564122,-1.4154599843926126,0.0
2019-03-06,1.0,-0.0,-0.8211368057056408,-0.0,-1.0889561270801815,-1.4123622217419494,0.0
2019-03-07,1.0,-0.0,-0.7419047206207464,-0.0,-1.1844033118037192,-1.4085135896657852,0.0
2019-03-08,1.0,-0.0,-0.7252477418223274,-0.0,-1.229939489607998,-1.4296237832149434,0.0
2019-03-11,1.0,-0.0,-0.7232799079075534,-0.0,-1.2283272823873197,-1.4759142831842733,0.0
2019-03-12,1.0,-0.0,-0.6581972713039588,-0.0,-1.2596287184075152,-1.5554462089018115,0.0
2019-03-13,1.0,-0.0,-0.6762878242074928,-0.0,-1.2780079250720462,-1.5485860951008645,0.0
2019-03-14,1.0,-0.0,-0.6796906613911246,-0.0,-1.2695921945955668,-1.546962816420125,0.0
2019-03-15,1.0,-0.0,-0.6703663598628405,-0.0,-1.2749503699693197,-1.5665493593214221,0.0
2019-03-18,1.0,-0.0,-0.6918339416058394,-0.0,-1.2862226277372264,-1.5839872262773722,0.0
2019-03-19,1.0,-0.0,-0.6925964928345771,-0.0,-1.28647955679685,-1.5994688887871433,0.0
2019-03-20,1.0,-0.0,-0.7036137956304677,-0.0,-1.2714239912059726,-1.6051848119818624,0.0
2019-03-21,1.0,-0.0,-0.7050876951962265,-0.0,-1.2939964280807803,-1.580253697852269,0.0
2019-03-22,1.0,-0.0,-0.6954520346160928,-0.0,-1.3451942552016203,-1.5625575400478733,0.0
2019-03-25,1.0,-0.0,-0.5733230040102079,-0.0,-1.4061246810061976,-1.57760663507109,0.0
2019-03-26,1.0,-0.0,-0.5610047846889953,-0.0,-1.4149797570850202,-1.6246779536253222,0.0
2019-03-27,1.0,-0.0,-0.5371467953135768,-0.0,-1.4288996094647368,-1.6284861015391683,0.0
2019-03-28,1.0,-0.0,-0.5333057318980587,-0.0,-1.4255681295427363,-1.6413193486061275,0.0
2019-03-29,1.0,-0.0,-0.5398299241553666,-0.0,-1.4190301080211445,-1.6378303838198116,0.0
2019-04-01,1.0,-0.0,-0.5547223627915536,-0.0,-1.4183649997699772,-1.6273634816211988,0.0
2019-04-02,1.0,-0.0,-0.5715137614678899,-0.0,-1.436743119266055,-1.5789449541284404,0.0
2019-04-03,1.0,-0.0,-0.5748401826484019,-0.0,-1.4201826484018265,-1.5711415525114154,0.0
2019-04-04,1.0,-0.0,-0.5882352941176471,-0.0,-1.4115327519020227,-1.6392651697903136,0.0
2019-04-05,1.0,-0.0,-0.5759549620806774,-0.0,-1.4349323035406876,-1.6417903503466245,0.0
2019-04-08,1.0,-0.0,-0.5646709641515559,-0.0,-1.4278161665816445,-1.6451328664842555,0.0
2019-04-09,1.0,-0.0,-0.5456862374929204,-0.0,-1.499008872946951,-1.674910326599962,0.0
2019-04-10,1.0,-0.0,-0.529578128682536,-0.0,-1.5103935894414329,-1.6736742870610417,0.0
2019-04-11,1.0,-0.0,-0.5014618504196926,-0.0,-1.5345185324908044,-1.679618975761577,0.0
2019-04-12,1.0,-0.0,-0.4899392558845862,-0.0,-1.5529612756264237,-1.702733485193622,0.0
2019-04-15,1.0,-0.0,-0.49567408252519496,-0.0,-1.5408822970146416,-1.7171990872789504,0.0
2019-04-16,1.0,-0.0,-0.5004277973191368,-0.0,-1.539404886396045,-1.7134708622492631,0.0
2019-04-17,1.0,-0.0,-0.458997722095672,-0.0,-1.5646829916476843,-1.7219058466211086,0.0
2019-04-18,1.0,-0.0,-0.4708641273450825,-0.0,-1.5419746067841578,-1.724748910365738,0.0
2019-04-22,1.0,-0.0,-0.500095923261391,-0.0,-1.5624940047961633,-1.733525179856115,0.0
2019-04-23,1.0,-0.0,-0.4939399769141978,-0.0,-1.5868603308964988,-1.7287418237783763,0.0
2019-04-24,1.0,-0.0,-0.4508200595547573,-0.0,-1.5685116037245355,-1.707283641348017,0.0
2019-04-25,1.0,-0.0,-0.47495027938251727,-0.0,-1.5724973955867032,-1.6878492281466047,0.0
2019-04-26,1.0,-0.0,-0.4764097209037403,-0.0,-1.5670210746155306,-1.7031042339092464,0.0
2019-04-29,1.0,-0.0,-0.45112316771368743,-0.0,-1.5711498191509612,-1.736912240624405,0.0
2019-04-30,1.0,-0.0,-0.4339784128191717,-0.0,-1.5739622462079785,-1.7469449859730874,0.0
2019-05-01,1.0,-0.0,-0.43299704958599033,-0.0,-1.6069287141905395,-1.7188065099457506,0.0
2019-05-02,1.0,-0.0,-0.41935483870967744,-0.0,-1.6049935674465143,-1.7405060275408586,0.0
2019-05-03,1.0,-0.0,-0.42200218974627507,-0.0,-1.5987051935069263,-1.7396582091683723,0.0
2019-05-06,1.0,-0.0,-0.41211774792797945,-0.0,-1.5980280080022866,-1.7531675716871489,0.0
2019-05-07,1.0,-0.0,-0.39823051171688184,-0.0,-1.6141559062649449,-1.7700143472022956,0.0
2019-05-08,1.0,-0.0,-0.41311677826850923,-0.0,-1.5865507907109273,-1.7493470104953222,0.0
2019-05-09,1.0,-0.0,-0.41013211671894306,-0.0,-1.6004182111966543,-1.741849634065203,0.0
2019-05-10,1.0,-0.0,-0.41227320224185426,-0.0,-1.595848769829961,-1.7415692979956303,0.0
2019-05-13,1.0,-0.0,-0.41222570532915365,-0.0,-1.5918590291631043,-1.7455590386624869,0.0
2019-05-14,1.0,-0.0,-0.3805597436863927,-0.0,-1.5954579721070483,-1.735629476064832,0.0
2019-05-15,1.0,-0.0,-0.3973444684245097,-0.0,-1.6043445622595476,-1.690062869475462,0.0
2019-05-16,1.0,-0.0,-0.4044517338331771,-0.0,-1.5951265229615743,-1.6864573570759136,0.0
2019-05-17,1.0,-0.0,-0.39342259807376084,-0.0,-1.5764153159501997,-1.7283063190039931,0.0
2019-05-20,1.0,-0.0,-0.38810663662817985,-0.0,-1.576832817046841,-1.728527175443537,0.0
2019-05-21,1.0,-0.0,-0.38079127901513016,-0.0,-1.5869279203082416,-1.7310873038248284,0.0
2019-05-22,1.0,-0.0,-0.36209972767396,-0.0,-1.604892478166964,-1.7282843459479762,0.0
2019-05-23,1.0,-0.0,-0.3561277613620374,-0.0,-1.6106655410158996,-1.7234651282772853,0.0
2019-05-24,1.0,-0.0,-0.3267701805256758,-0.0,-1.6151903470208586,-1.7348704517818725,0.0
2019-05-28,1.0,-0.0,-0.3111027967449256,-0.0,-1.6266953512300066,-1.7389860630436815,0.0
2019-05-29,1.0,-0.0,-0.3230927257447007,-0.0,-1.6338593706228404,-1.7119712391446447,0.0
2019-05-30,1.0,-0.0,-0.3185178297456879,-0.0,-1.6211353386954297,-1.7095634385606024,0.0
2019-05-31,1.0,-0.0,-0.3318341988130563,-0.0,-1.615263353115727,-1.6893545994065282,0.0
2019-06-03,1.0,-0.0,-0.35493770611945774,-0.0,-1.6084188347379995,-1.6170758519604254,0.0
2019-06-04,1.0,-0.0,-0.33961918711094835,-0.0,-1.6208348590259978,-1.6166697180519956,0.0
2019-06-05,1.0,-0.0,-0.34460954789756565,-0.0,-1.6290592114177318,-1.5428390768257985,0.0
2019-06-06,1.0,-0.0,-0.34291127249763187,-0.0,-1.6017862781361363,-1.5660607154134152,0.0
2019-06-07,1.0,-0.0,-0.37734741784037557,-0.0,-1.5813470566991694,-1.5555706031058145,0.0
2019-06-10,1.0,-0.0,-0.3714028371988291,-0.0,-1.5733843728889891,-1.5586579599189372,0.0
2019-06-11,1.0,-0.0,-0.37372915819438796,-0.0,-1.5867335411865708,-1.5580407573087525,0.0
2019-06-12,1.0,-0.0,-0.38542752276949566,-0.0,-1.5969459422719654,-1.5489147673206762,0.0
2019-06-13,1.0,-0.0,-0.40590556538304534,-0.0,-1.5931419240713023,-1.5367170136526511,0.0
2019-06-14,1.0,-0.0,-0.40339213025780196,-0.0,-1.6075983717774762,-1.5118950701040255,0.0
2019-06-17,1.0,-0.0,-0.4048039082643507,-0.0,-1.6066404306328312,-1.5120097706608768,0.0
2019-06-18,1.0,-0.0,-0.3734605221908729,-0.0,-1.594652693806261,-1.510367683281831,0.0
2019-06-19,1.0,-0.0,-0.37302263051758905,-0.0,-1.5951153932332511,-1.5131525879453285,0.0
2019-06-20,1.0,-0.0,-0.38364158735859216,-0.0,-1.59166816304543,-1.5138265397737476,0.0
2019-06-21,1.0,-0.0,-0.3929196392515816,-0.0,-1.5800242293713824,-1.5140216269574192,0.0
2019-06-24,1.0,-0.0,-0.3763971809489608,-0.0,-1.562822642187009,-1.549714952641738,0.0
2019-06-25,1.0,-0.0,-0.368284034292383,-0.0,-1.5660038601373492,-1.55424390681808,0.0
2019-06-26,1.0,-0.0,-0.3611373980442522,-0.0,-1.574467126312469,-1.570726871254112,0.0
2019-06-27,1.0,-0.0,-0.3429903580643701,-0.0,-1.5746684170023992,-1.6090715676067178,0.0
2019-06-28,1.0,-0.0,-0.32773907536415453,-0.0,-1.5861304623179227,-1.6097891975029404,0.0
2019-07-01,1.0,-0.0,-0.31716029843997284,-0.0,-1.609812344562514,-1.5948903459190595,0.0
2019-07-02,1.0,-0.0,-0.31195466402806515,-0.0,-1.5923810380498333,-1.5932355851398758,0.0
2019-07-03,1.0,-0.0,-0.3074330397267661,-0.0,-1.597564263886392,-1.588980765773863,0.0
2019-07-05,1.0,-0.0,-0.2933051381265185,-0.0,-1.6026275533159362,-1.6033024385854404,0.0
2019-07-08,1.0,-0.0,-0.29206963249516443,-0.0,-1.599613152804642,-1.6065853987674867,0.0
2019-07-09,1.0,-0.0,-0.2925598991172762,-0.0,-1.602368942532877,-1.6087641866330393,0.0
2019-07-10,1.0,-0.0,-0.282560706401766,-0.0,-1.6100824435734558,-1.6124701536243637,0.0
2019-07-11,1.0,-0.0,-0.2844384303112314,-0.0,-1.613080739738385,-1.613080739738385,0.0
2019-07-12,1.0,-0.0,-0.28695064232589584,-0.0,-1.6230786567500564,-1.5975208474194276,0.0
2019-07-15,1.0,-0.0,-0.31056433408577877,-0.0,-1.6142663656884875,-1.589841986455982,0.0
2019-07-16,1.0,-0.0,-0.31055367231638414,-0.0,-1.6452429378531073,-1.5640225988700565,0.0
2019-07-17,1.0,-0.0,-0.32938945086705207,-0.0,-1.639450867052023,-1.5471007947976878,0.0
2019-07-18,1.0,-0.0,-0.3293491497902666,-0.0,-1.6434982634973614,-1.5375490505615446,0.0
2019-07-19,1.0,-0.0,-0.33191854427236195,-0.0,-1.6407639860929244,-1.5426017067774416,0.0
2019-07-22,1.0,-0.0,-0.3416985807614328,-0.0,-1.6238792520838026,-1.5398963730569946,0.0
2019-07-23,1.0,-0.0,-0.3131381584892021,-0.004517936206740761,-1.6495888678051864,-1.5506912442396312,0.0
2019-07-24,1.0,-0.0,-0.31312629773404355,-0.008711745057325991,-1.6464746772591856,-1.5455899611808253,0.0
2019-07-25,1.0,-0.0,-0.3316560134185593,-0.0,-1.6387415567342127,-1.5628994968040255,0.0
2019-07-26,1.0,-0.0,-0.31937647272068154,-0.0,-1.6464110929853182,-1.5656606851549755,0.0
2019-07-29,1.0,-0.0,-0.2861743626961807,-0.0018597478000544317,-1.6483715866823914,-1.5995645468565727,0.0
2019-07-30,1.0,-0.0,-0.2729837975605316,-0.009830693610049153,-1.6507828144911705,-1.6176497360276716,0.0
2019-07-31,1.0,-0.0,-0.27170842824601366,-0.010569476082004555,-1.6507061503416856,-1.6228701594533028,0.0
2019-08-01,1.0,-0.0,-0.2966922971927749,-0.005459757040811683,-1.6426589016788753,-1.6049865780972747,0.0
2019-08-02,1.0,-0.0,-0.28003012982409503,-0.03624440604368824,-1.6015773849085029,-1.513004563782179,0.0
2019-08-05,1.0,-0.0,-0.27748505645339827,-0.029754261678104937,-1.6051361523134824,-1.5152977640026566,0.0
2019-08-06,1.0,-0.0,-0.2901304347826087,-0.030652173913043475,-1.546695652173913,-1.480391304347826,0.0
2019-08-07,1.0,-0.0,-0.35809199318568996,-0.019931856899488926,-1.4466354344122658,-1.4343270868824531,0.0
2019-08-08,1.0,-0.0,-0.3437285223367697,-0.0,-1.4769329896907217,-1.474914089347079,0.0
2019-08-09,1.0,-0.0,-0.3217108917660129,-0.0,-1.450455069862838,-1.5007904969448362,0.0
2019-08-12,1.0,-0.0,-0.31982540973084,-0.0,-1.4526937395695152,-1.5066541144250931,0.0
2019-08-13,1.0,-0.0,-0.29534565366187543,-0.0,-1.4594455852156059,-1.5231006160164273,0.0
2019-08-14,1.0,-0.0,-0.3094325153374233,-0.0,-1.4331543967280165,-1.5178510565780503,0.0
2019-08-15,1.0,-0.0,-0.3398321713355321,-0.009769131215296623,-1.4004091345551706,-1.424831962593412,0.0
2019-08-16,1.0,-0.0,-0.33382033728502253,-0.014109200200367341,-1.4001920187009518,-1.4261980297211556,0.0
2019-08-19,1.0,-0.0,-0.31601713596472986,-0.014973173064925342,-1.4057313979120742,-1.4224514411679077,0.0
2019-08-20,1.0,-0.0,-0.31477950928381965,-0.026152188328912467,-1.3917440318302388,-1.411928050397878,0.0
2019-08-21,1.0,-0.0,-0.3242169721544127,-0.010881707973023295,-1.399023542554512,-1.4034093259961107,0.0
2019-08-22,1.0,-0.0,-0.31338647046801554,-0.04148783977110157,-1.3689352135704067,-1.3636215001021867,0.0
2019-08-23,1.0,-0.0,-0.30964176049129993,-0.03950870010235415,-1.3713408393039919,-1.3736745138178097,0.0
2019-08-26,1.0,-0.0,-0.29562472173877846,-0.044076577488161246,-1.3577933379204272,-1.3499413121787347,0.0
2019-08-27,1.0,-0.0,-0.2921330154753728,-0.037658087195442246,-1.352781930583054,-1.3580346680673967,0.0
2019-08-28,1.0,-0.0,-0.28580652972274906,-0.03870212680092013,-1.3500544816174986,-1.3611122321320472,0.0
2019-08-29,1.0,-0.0,-0.2810692764993732,-0.0353864197031585,-1.353823755409067,-1.3738828001779433,0.0
2019-08-30,1.0,-0.0,-0.2647236911153272,-0.04339401768053929,-1.3656803778307027,-1.3628143543373834,0.0
2019-09-03,1.0,-0.0,-0.2572622443649805,-0.027964160874281812,-1.3689983526859255,-1.3636144481497852,0.0
2019-09-04,1.0,-0.0,-0.25100466162996304,-0.036288378074264584,-1.3642903070245942,-1.367063173123292,0.0
2019-09-05,1.0,-0.0,-0.2500801282051282,-0.021434294871794872,-1.3731570512820512,-1.3617387820512823,0.0
2019-09-06,1.0,-0.0,-0.244414245173668,-0.030057156561013626,-1.3842679563531715,-1.338222950557576,0.0
2019-09-09,1.0,-0.0,-0.24680306905370844,-0.03109015345268542,-1.3836317135549872,-1.334638746803069,0.0
2019-09-10,1.0,-0.0,-0.23259904849478272,-0.07364170631271738,-1.3967536880821971,-1.294926638148163,0.0
2019-09-11,1.0,-0.0,-0.2165714514002637,-0.08457512684271505,-1.4021413447325317,-1.2917582198074389,0.0
2019-09-12,1.0,-0.0,-0.30580013424408736,-0.04927547676392782,-1.3478896039799424,-1.2453902949421565,0.0
