Date,IWF,IWM,MTUM,SLAB,SPY,VLUE,VXX
2019-09-03,-0.0,-0.7762769100886451,-0.026631873824782226,1.0,-0.8939329981964005,-1.1406040139683027,0.0
2019-09-04,-0.0,-0.7699570156585814,-0.02947497697267424,1.0,-0.8930764507215228,-1.1453791832975129,0.0
2019-09-05,-0.0,-0.7788203753351206,-0.027575641516660282,1.0,-0.8925315970892378,-1.1309842972041364,0.0
2019-09-06,-0.0,-0.7715737980585492,-0.03932584269662921,1.0,-0.9027745929832608,-1.108079186730872,0.0
2019-09-09,-0.0,-0.7712812679014702,-0.04025205270192858,1.0,-0.9016994462478517,-1.1057093755967156,0.0
2019-09-10,-0.0,-0.7482019892884468,-0.10087987758224942,1.0,-0.9262050497322111,-1.05026778882938,0.0
2019-09-11,-0.0,-0.7345315487571702,-0.16474187380497132,1.0,-0.9316634799235182,-0.9931931166347993,0.0
2019-09-12,-0.0,-0.7322527619557323,-0.1657937994571658,1.0,-0.9307312970679308,-0.993998241522994,0.0
2019-09-13,-0.0,-0.7320561355206301,-0.1697831822874842,1.0,-0.9318955298076554,-0.9902489388551107,0.0
2019-09-16,-0.0,-0.7312148675002867,-0.17016557684218575,1.0,-0.9323161638178271,-0.9902106993996406,0.0
2019-09-17,-0.0,-0.7146193009991195,-0.17371664816445276,1.0,-0.9379091222294529,-1.0017991807985298,0.0
2019-09-18,-0.0,-0.7214375932942932,-0.17755578520304666,1.0,-0.9338997971447162,-0.9945650093772727,0.0
2019-09-19,-0.0,-0.7245655668682539,-0.18338054045778154,1.0,-0.9244430835183343,-0.995215494143765,0.0
2019-09-20,-0.0,-0.7303405216991611,-0.1851610679128203,1.0,-0.9212088711839735,-0.9937181598804917,0.0
2019-09-23,-0.0,-0.7289905519641969,-0.18016294992923537,1.0,-0.9233829323337032,-0.9925792755230846,0.0
2019-09-24,-0.0,-0.7245369486347144,-0.16047355356119916,1.0,-0.933817070842085,-1.00015275921329,0.0
2019-09-25,-0.0,-0.7183243676319102,-0.15836862386021136,1.0,-0.9361336843310061,-1.0023654190988516,0.0
2019-09-26,-0.0,-0.7057140647954845,-0.2090388927549679,1.0,-0.9562359854635429,-0.9951287404314545,0.0
2019-09-27,-0.0,-0.6784518339693171,-0.20691534927186356,1.0,-0.9884744178802273,-1.0199750798224438,0.0
2019-09-30,-0.0,-0.6600680724541294,-0.2360236297484449,1.0,-0.9895543992801533,-1.0266030280505456,0.0
2019-10-01,-0.0,-0.6481756968368305,-0.2458894456623865,1.0,-0.9886470404008769,-1.0321014719699342,0.0
2019-10-02,-0.0,-0.6616890006680552,-0.2711911030769836,1.0,-0.9861280308091328,-1.0107281801391128,0.0
2019-10-03,-0.0,-0.6913662313286931,-0.262258543833581,1.0,-0.9706733401110501,-0.985923203253304,0.0
2019-10-04,-0.0,-0.6985210466439135,-0.27915734965281863,1.0,-0.9618688949040837,-0.9833666784355262,0.0
2019-10-07,-0.0,-0.7021693163129454,-0.2734748218341295,1.0,-0.9566919884094292,-0.9834364476466442,0.0
2019-10-08,-0.0,-0.6987772378115692,-0.2672832732403198,1.0,-0.968059256936824,-0.9850290014108795,0.0
2019-10-09,-0.0,-0.7012707722385143,-0.26158357771261,1.0,-0.9682502443792766,-0.9790029325513196,0.0
2019-10-10,-0.0,-0.7207568125024791,-0.30589821903137515,1.0,-0.9386378961564396,-1.0012692872158977,0.0
2019-10-11,-0.0,-0.7320902063909475,-0.3705872977926528,1.0,-0.8736951151486175,-1.0080086062634472,0.0
2019-10-14,-0.0,-0.6989461919208046,-0.4104662302410985,1.0,-0.8980121347596998,-0.9842727127574644,0.0
2019-10-15,-0.0,-0.7001717183818538,-0.41763507847130704,1.0,-0.8969290363803362,-0.9787149075516153,0.0
2019-10-16,-0.0,-0.7159377375855308,-0.42987475491176824,1.0,-0.8874794926173423,-0.968108519066864,0.0
2019-10-17,-0.0,-0.6974540197574493,-0.4551040077102241,1.0,-0.8822182957192194,-0.9809653843064814,0.0
2019-10-18,-0.0,-0.6829718134798124,-0.4506234713924863,1.0,-0.8898600697646446,-0.9860069764644561,0.0
2019-10-21,-0.0,-0.6594796434594073,-0.45571348269493295,1.0,-0.8917128402794507,-1.008150646430579,0.0
2019-10-22,-0.0,-0.6443052711871211,-0.4594724798265687,1.0,-0.8934923120157373,-1.0173431289895218,0.0
2019-10-23,-0.0,-0.6425405013298944,-0.48617715805593614,1.0,-0.9051341984363666,-0.9961312162488918,0.0
2019-10-24,-0.0,-0.625319745016038,-0.5563360266352674,1.0,-0.9032847456250761,-0.9753136546347801,0.0
2019-10-25,-0.0,-0.6273092695602744,-0.5431402005765561,1.0,-0.9088472938405945,-0.9809980104754557,0.0
2019-10-28,-0.0,-0.6554043038800131,-0.5599934789696772,1.0,-0.929002282360613,-0.9312846429735899,0.0
2019-10-29,-0.0,-0.6563115561391989,-0.5871224556795798,1.0,-0.9196487196323047,-0.9407009192383453,0.0
2019-10-30,-0.0,-0.6517347567234655,-0.5862861835352084,1.0,-0.9234654075138575,-0.944487784849107,0.0
2019-10-31,-0.0,-0.6466406410519827,-0.5911238956235875,1.0,-0.9027326895418121,-0.968769262379289,0.0
2019-11-01,-0.0,-0.6467974824139208,-0.5931136616068123,1.0,-0.9008186268460241,-0.9729318359455346,0.0
2019-11-04,-0.0,-0.6445458657127585,-0.5952057892356399,1.0,-0.9010731466633773,-0.9708482381481024,0.0
2019-11-05,-0.0,-0.6570955044541122,-0.6504246944271804,1.0,-0.8768178993163456,-0.9590221669774186,0.0
2019-11-06,-0.0,-0.6401598734335319,-0.6511095382821933,1.0,-0.8662725342437237,-1.0058287189308464,0.0
2019-11-07,-0.0,-0.6588962693737728,-0.6434390274470485,1.0,-0.8714960103605297,-1.0038016459873835,0.0
2019-11-08,-0.0,-0.6492849376934013,-0.647988625909509,1.0,-0.8758886008196036,-1.0084887513590366,0.0
2019-11-11,-0.0,-0.6376781135723593,-0.6749190870497246,1.0,-0.8732293724517673,-1.0174435710983145,0.0
2019-11-12,-0.0,-0.6208867409119564,-0.675520067241017,1.0,-0.8812355536877495,-1.0249212019331793,0.0
2019-11-13,-0.0,-0.629401258717469,-0.749659806089471,1.0,-0.8550348698758292,-1.01832794692975,0.0
2019-11-14,-0.0,-0.6280900310598647,-0.758541462791984,1.0,-0.8547419478364465,-1.0134025443560397,0.0
2019-11-15,-0.0,-0.6283087922376372,-0.7604902544897438,1.0,-0.8533492212103158,-1.0135756234573154,0.0
2019-11-18,-0.0,-0.6299373641825387,-0.7670118028036985,1.0,-0.8557671822404022,-1.0082236141292769,0.0
2019-11-19,-0.0,-0.6850328589459025,-0.772816294555425,1.0,-0.869478173826,-1.0248509378944162,0.0
2019-11-20,-0.0,-0.6819466794241725,-0.774453094420041,1.0,-0.8668290349236724,-1.0259209324577045,0.0
2019-11-21,-0.0,-0.6567375259645557,-0.8349759137313828,1.0,-0.8580015026296018,-1.0698280814955585,0.0
2019-11-22,-0.0,-0.6580924600017679,-0.83351012109962,1.0,-0.8562715460090162,-1.0718200300539202,0.0
2019-11-25,-0.0,-0.6579702467664327,-0.8290734119101223,1.0,-0.8535734781265174,-1.0738092084933561,0.0
2019-11-26,-0.0,-0.6721819147053619,-0.8304282427888869,1.0,-0.8494956644841621,-1.0718899309856664,0.0
2019-11-27,-0.0,-0.66371837962144,-0.831638068282328,1.0,-0.8529541836193173,-1.074119936317,0.0
2019-11-29,-0.0,-0.6586724914188918,-0.8667587928498195,1.0,-0.8770561226764142,-1.0551865555208844,0.0
2019-12-02,-0.0,-0.6723920295735282,-0.913037598052475,1.0,-0.8724641601298351,-1.050265981426382,0.0
2019-12-03,-0.0,-0.6674755100206705,-0.8962433719780714,1.0,-0.8740900512267458,-1.0558101914262605,0.0
2019-12-04,-0.0,-0.6823195713835486,-0.9122506865967314,1.0,-0.8657872225473864,-1.0419161676646707,0.0
2019-12-05,-0.0,-0.6664546321959198,-0.9446590031350811,1.0,-0.848471080012722,-1.083965650415739,0.0
2019-12-06,-0.0,-0.7149211298606016,-0.9600146735143067,1.0,-0.8716526045487895,-1.0388848129126926,0.0
2019-12-09,-0.0,-0.6661065210288007,-1.0023339401577744,1.0,-0.9266676002427298,-1.0727722541194042,0.0
2019-12-10,-0.0,-0.6625062406390415,-1.2188217673489765,1.0,-1.062556165751373,-1.0486270594108837,0.0
2019-12-11,-0.0,-0.6564656465646566,-1.2265226522652266,1.0,-1.0634563456345636,-1.0540554055405542,0.0
2019-12-12,-0.0,-0.6501977273864945,-1.2283125594433597,1.0,-1.0679781749011363,-1.0593182159483405,0.0
2019-12-13,-0.0,-0.6498345201083142,-1.2539865610269785,1.0,-1.060826396549995,-1.0499448400361049,0.0
2019-12-16,-0.0,-0.6500175517777445,-1.2541497417381273,1.0,-1.0608294468682613,-1.0497969008575296,0.0
2019-12-17,-0.0,-0.6373212559157294,-1.3051753091445728,1.0,-1.0995369192407511,-1.046766067884586,0.0
2019-12-18,-0.006480505795574289,-0.6636459430979978,-1.380295047418335,1.0,-1.1427818756585881,-1.0755532139093782,0.0
2019-12-19,-0.0032779951358781856,-0.6752669979909062,-1.3920376440731734,1.0,-1.1400549857248599,-1.0764513059109655,0.0
2019-12-20,-0.007747413106924913,-0.693022021756434,-1.406792252586893,1.0,-1.1362695675245422,-1.0626691430087556,0.0
2019-12-23,-0.011353387447609954,-0.7079951191044619,-1.3993315295241127,1.0,-1.1378322457424797,-1.0488620085946203,0.0
2019-12-24,-0.008104242809470839,-0.7058106891254833,-1.3978494623655915,1.0,-1.1358652470999522,-1.0493140526510938,0.0
2019-12-26,-0.013502779984114378,-0.7068043420704262,-1.394492983849616,1.0,-1.1367752184273234,-1.0436325125761186,0.0
2019-12-27,-0.012785824181654198,-0.7194546129768158,-1.406493713194334,1.0,-1.128388773940262,-1.0381983129078467,0.0
2019-12-30,-0.03304375632894527,-0.7167830304322337,-1.4291957576080585,1.0,-1.1387304802003944,-1.0118850930021852,0.0
2019-12-31,-0.021559755123768964,-0.7241416023422945,-1.4320468458876765,1.0,-1.1365983497471388,-1.009049773755656,0.0
2020-01-02,-0.022973189062416712,-0.7297052395927722,-1.4347316241138532,1.0,-1.1361867704280155,-1.0066094557859389,0.0
2020-01-03,-0.0284903336368018,-0.7157928559952873,-1.4357628661704065,1.0,-1.1504846569913778,-1.024795158785412,0.0
2020-01-06,-0.05434958254780501,-0.7209264745488821,-1.4327497980070023,1.0,-1.1500134661998382,-1.028494478858066,0.0
2020-01-07,-0.048809395539273784,-0.7198039004417628,-1.4373989871781057,1.0,-1.1489602413533024,-1.0323779765111518,0.0
2020-01-08,-0.03541622084314145,-0.7047399957200943,-1.4441472287609673,1.0,-1.148566231542906,-1.01706612454526,0.0
2020-01-09,-0.03329764453961456,-0.7093683083511777,-1.4434689507494647,1.0,-1.1457708779443254,-1.0214132762312633,0.0
2020-01-10,-0.04895704863531557,-0.7085098396696874,-1.445010456324736,1.0,-1.1417234168051906,-1.0180170518526463,0.0
2020-01-13,-0.04302686503264476,-0.7071069249705662,-1.4432730386385528,1.0,-1.1394626993471049,-1.01867708444825,0.0
2020-01-14,-0.20873194522603639,-0.6395141624460701,-1.2080285124742074,1.0,-0.864518851997749,-0.7687582067154379,0.0
2020-01-15,-0.23003659566482124,-0.6386412686497138,-1.2036220324669231,1.0,-0.8625316693253261,-0.7569672515717369,0.0
2020-01-16,-0.24710550887021474,-0.6258169934640523,-1.1649859943977592,1.0,-0.8669000933706815,-0.7637254901960785,0.0
2020-01-17,-0.2525643416635584,-0.6221559119731443,-1.1577769488996643,1.0,-0.8684725848563968,-0.7614696008951883,0.0
2020-01-21,-0.2512234910277325,-0.6266138429270567,-1.1546492659053835,1.0,-0.8674434863668143,-0.7609415054765789,0.0
2020-01-22,-0.2813489332415692,-0.634182151869695,-1.100894700619408,1.0,-0.857765542555632,-0.7140169763707273,0.0
2020-01-23,-0.29475329930565136,-0.6273968823285971,-1.087736239481308,1.0,-0.8650388559341519,-0.7234101255345564,0.0
2020-01-24,-0.29593765850509524,-0.6250288191082215,-1.0963710978927468,1.0,-0.8699220731313689,-0.7237976668049984,0.0
2020-01-27,-0.28789204623958,-0.6164049187122922,-1.103854833509879,1.0,-0.8675447888361811,-0.729839266798692,0.0
2020-01-28,-0.27043186312836315,-0.6329853286115071,-1.117785034263901,1.0,-0.8640481994205031,-0.7139769121096444,0.0
2020-01-29,-0.26314339501354517,-0.6341888975618715,-1.116855686670646,1.0,-0.8615638918223977,-0.7157812571743423,0.0
2020-01-30,-0.1537616694124108,-0.6357645649243672,-1.3656332684339276,1.0,-0.9330537666616745,-0.9040487244770606,0.0
2020-01-31,-0.12514408860822931,-0.6548889891244425,-1.3837016989926325,1.0,-0.941612790056633,-0.9063799929835112,0.0
2020-02-03,-0.1118564897634665,-0.652305704631286,-1.3689624329159213,1.0,-0.9262572053269728,-0.9099085668853111,0.0
2020-02-04,-0.10433315133766814,-0.6505683228272199,-1.36630763885442,1.0,-0.9285749739415297,-0.9137340546979699,0.0
2020-02-05,-0.08050973031709967,-0.6562283907932431,-1.3730613454509533,1.0,-0.9262076459547565,-0.903289538674306,0.0
2020-02-06,-0.09203636004347397,-0.6609030728188915,-1.378025886770082,1.0,-0.9176464776207885,-0.891611500839838,0.0
2020-02-07,-0.07567647933392804,-0.6795519873129151,-1.3831400535236398,1.0,-0.924224402814947,-0.8932500743383884,0.0
2020-02-10,-0.07026785270585897,-0.6821547482979675,-1.390150573970084,1.0,-0.9289867316006559,-0.897878049992546,0.0
2020-02-11,-0.06999554168524298,-0.6898994402338139,-1.3768762074602465,1.0,-0.9287165007182842,-0.8881953732600187,0.0
2020-02-12,-0.07637408930960995,-0.6851861029885513,-1.3806314120037666,1.0,-0.9366109927144769,-0.8772860187342023,0.0
2020-02-13,-0.07390162960027738,-0.6834910099559166,-1.3819406607558573,1.0,-0.9353608400614197,-0.8784981920847986,0.0
2020-02-14,-0.06859152139461173,-0.6947801109350238,-1.396642234548336,1.0,-0.9086271790808241,-0.8838153724247227,0.0
2020-02-18,-0.07046996483930075,-0.694349527063834,-1.3962264150943398,1.0,-0.9087307482791066,-0.882384984895756,0.0
2020-02-19,-0.06764530847054155,-0.7158797857567942,-1.3974905772664152,1.0,-0.8974409839317595,-0.8808768101567149,0.0
2020-02-20,-0.07730858929191683,-0.7158735672108372,-1.3915546072545033,1.0,-0.897087282290478,-0.880166724557138,0.0
2020-02-21,-0.07073412698412698,-0.7151785714285714,-1.3961805555555555,1.0,-0.8982142857142856,-0.8800099206349207,0.0
2020-02-24,-0.0721721372715047,-0.7231160033869602,-1.4031976888977438,1.0,-0.9038202918762763,-0.878567515066992,0.0
2020-02-25,-0.033973985633857506,-0.7646573480877499,-1.411813240147544,1.0,-0.8251795767812076,-0.8178023684721414,0.0
2020-02-26,-0.043319588606095076,-0.732309588132139,-1.379781032276411,1.0,-0.8152045120621829,-0.7689463955637708,0.0
2020-02-27,-0.0823334123784681,-0.71330329618212,-1.3616314915816932,1.0,-0.8344794877875266,-0.7509603983874793,0.0
2020-02-28,-0.08347614323081086,-0.7909714079552629,-1.2252638224948138,1.0,-0.7017227383422026,-0.708307026246956,0.0
2020-03-02,-0.1014760147601476,-0.7772027720277203,-1.2055170551705519,1.0,-0.7063270632706327,-0.7095220952209522,0.0
2020-03-03,-0.08092834649066045,-0.8762779862818688,-1.0506449247228333,1.0,-0.6380656572192746,-0.6679608299900781,0.0
2020-03-04,-0.033914232017768664,-0.9155561250640698,-1.0804715530497182,1.0,-0.6024688194088502,-0.6389031266017426,0.0
2020-03-05,-0.03461426854039713,-0.9937404137130539,-0.9759151017700949,1.0,-0.5405214940098662,-0.6006301040500767,0.0
2020-03-06,-0.04225062677243023,-1.0440590193580206,-0.963832148288192,1.0,-0.4977189593522667,-0.5621223952981793,0.0
2020-03-09,-0.0358839914796002,-1.0466983450761922,-0.9675979026708176,1.0,-0.49119285597247253,-0.5549320006554154,0.0
2020-03-10,-0.33962264150943394,-0.7266964252222514,-0.8009677782362429,1.0,-0.4682471210473011,-0.415506958250497,0.0
2020-03-11,-0.3270482353378705,-0.7432035404812376,-0.7919967272862509,1.0,-0.45178325709397893,-0.4049611365242292,0.0
2020-03-12,-0.3665031029008515,-0.6563356905758406,-0.7280271323423293,1.0,-0.4579304372925386,-0.39922788281137245,0.0
2020-03-13,-0.4283225740342249,-0.559551866653004,-0.6171738907674967,1.0,-0.4474502168938075,-0.3631519622912184,0.0
2020-03-16,-0.42828015088184324,-0.5604037108777654,-0.6026778128929215,1.0,-0.44564515580929087,-0.36126686376457,0.0
2020-03-17,-0.4300182999936896,-0.41452640878399694,-0.4286931280368524,1.0,-0.5144506846721777,-0.3675143560295324,0.0
2020-03-18,-0.4241836607031152,-0.4169273113974728,-0.4097335168272238,1.0,-0.5112598523708245,-0.36563242837482796,0.0
2020-03-19,-0.4177973119306962,-0.47101726224600293,-0.42986814446780053,1.0,-0.5252882349194217,-0.3409452831390535,0.0
2020-03-20,-0.42454799447638014,-0.563473457721828,-0.4028067696457819,1.0,-0.5246475480908186,-0.29593114743569154,0.0
2020-03-23,-0.4237780544647703,-0.583756345177665,-0.37579414487756596,1.0,-0.5185646330172716,-0.2906490438336047,0.0
2020-03-24,-0.4688232837546981,-0.6214783642262841,-0.3132127598059687,1.0,-0.5106492338334029,-0.2983070448777667,0.0
2020-03-25,-0.473677664106471,-0.6173077521067197,-0.2359526104667434,1.0,-0.5047420628750894,-0.27790043222737026,0.0
2020-03-26,-0.5068775147375315,-0.6217210941642494,-0.20922616262749133,1.0,-0.5069398958235863,-0.274289635382552,0.0
2020-03-27,-0.5057225272168978,-0.6203281535932509,-0.20064514127973698,1.0,-0.5034273130486028,-0.2715486492354456,0.0
2020-03-30,-0.510212316861187,-0.6254035261981624,-0.19167494412714178,1.0,-0.5059908120188725,-0.2707660789669729,0.0
2020-03-31,-0.506754663196381,-0.6287104170539753,-0.19089669703166634,1.0,-0.5024168060977876,-0.2696907727582574,0.0
2020-04-01,-0.5119980183918011,-0.6437440009908042,-0.17209028702356258,1.0,-0.5059912685388737,-0.26240827321423044,0.0
2020-04-02,-0.5176561295296839,-0.6345720894371627,-0.1648111025443331,1.0,-0.5091750192752506,-0.25782575173477257,0.0
2020-04-03,-0.518816706767845,-0.6344314886791288,-0.16382873712135232,1.0,-0.5110740946387808,-0.25658584736874573,0.0
2020-04-06,-0.5203257047683671,-0.6338597248781691,-0.16269816791067793,1.0,-0.5115662204675837,-0.25587563999753254,0.0
2020-04-07,-0.49557651745957343,-0.5716545582376377,-0.09664284040309351,1.0,-0.4672486524490274,-0.29833606749472696,0.0
2020-04-08,-0.502005328024825,-0.5652390292455868,-0.11695307239673292,1.0,-0.46933458239409814,-0.27395415556661495,0.0
2020-04-09,-0.5061317449194114,-0.5542221443587947,-0.12254730203223546,1.0,-0.4684361130576968,-0.26854122868488667,0.0
2020-04-13,-0.5269382391590014,-0.5034895605197839,-0.13832676303109945,1.0,-0.47385019710906706,-0.2775295663600526,0.0
2020-04-14,-0.5328292412343445,-0.4984380930137506,-0.14100954660905615,1.0,-0.47277610720228885,-0.2743993226870639,0.0
2020-04-15,-0.5205587079877783,-0.5042630583442456,-0.12998690528153645,1.0,-0.4712934671904554,-0.2838643969154663,0.0
2020-04-16,-0.5249091173476808,-0.5006834375454413,-0.12898066017158646,1.0,-0.47288061654791336,-0.2807910426057874,0.0
2020-04-17,-0.5321058151730568,-0.49729052557976927,-0.1372509031581401,1.0,-0.4728761216641417,-0.27391912364526283,0.0
2020-04-20,-0.542282191462138,-0.4830464115389089,-0.14839478887984178,1.0,-0.4681865767128068,-0.2661102710247761,0.0
2020-04-21,-0.545099866068829,-0.48378268211727715,-0.14662551679962732,1.0,-0.4702731031270017,-0.265766028067315,0.0
2020-04-22,-0.54694910815608,-0.48529112229755295,-0.14263683184450202,1.0,-0.47152791922483783,-0.2633631099601362,0.0
2020-04-23,-0.5562658726683598,-0.4794932422570569,-0.1475902735207403,1.0,-0.476048690778527,-0.25971334325831213,0.0
2020-04-24,-0.5542970574497899,-0.4787482484820178,-0.15025105091078936,1.0,-0.47679238673517055,-0.2591078935077067,0.0
2020-04-27,-0.5506391921078746,-0.4769423851497286,-0.15425252466289185,1.0,-0.47536629502072264,-0.26151421399801533,0.0
2020-04-28,-0.5516255180061869,-0.47609875678515146,-0.15376758302690713,1.0,-0.4759236561022588,-0.2609583844043658,0.0
2020-04-29,-0.5475579156211706,-0.4791970589951567,-0.15171850382213922,1.0,-0.4745871506097917,-0.26463208262823135,0.0
2020-04-30,-0.5511801822855806,-0.48553984575835474,-0.15082379060528162,1.0,-0.474731245618135,-0.2589974293059126,0.0
2020-05-01,-0.5379128909675532,-0.49643379128909676,-0.15194387605963167,1.0,-0.4691902952353113,-0.2676410406313943,0.0
2020-05-04,-0.5344832618276274,-0.4964830867116132,-0.15223418848320344,1.0,-0.4694276624930684,-0.2660012258121005,0.0
2020-05-05,-0.53078314659197,-0.4926470588235293,-0.1448704481792717,1.0,-0.4754026610644257,-0.2741304855275443,0.0
2020-05-06,-0.5444764536421894,-0.49550238109236283,-0.1590922452819096,1.0,-0.48074548768299136,-0.25980363337056855,0.0
2020-05-07,-0.545390383767093,-0.4973680341126305,-0.15835906484340537,1.0,-0.4805469783855315,-0.25910895456550503,0.0
2020-05-08,-0.5416972868103119,-0.49866251212557694,-0.1625268232458332,1.0,-0.4785267056644816,-0.2581498574326112,0.0
2020-05-11,-0.5419030541756078,-0.49719274523060647,-0.16267379993533027,1.0,-0.47940856580146396,-0.258355624797907,0.0
2020-05-12,-0.5379571915794426,-0.5000588027754911,-0.15262260378689874,1.0,-0.48306480065859114,-0.2664059743619899,0.0
2020-05-13,-0.5391889114028132,-0.49734237805773357,-0.14888556074354684,1.0,-0.48459753913017944,-0.2665844418993921,0.0
2020-05-14,-0.5430576352799554,-0.4934672186499897,-0.1455415602337121,1.0,-0.48700783933762,-0.26700725212131887,0.0
2020-05-15,-0.5517707170963764,-0.4933341164033594,-0.14638515299230634,1.0,-0.48675632818464787,-0.2582956480883303,0.0
2020-05-18,-0.5512496324610409,-0.4748603351955307,-0.13772419876506908,1.0,-0.49279623640105846,-0.28368127021464273,0.0
2020-05-19,-0.5511375342143214,-0.478500161874209,-0.1359449039055832,1.0,-0.49480530947405593,-0.28277952732730965,0.0
2020-05-20,-0.5518601365669884,-0.47574758653166943,-0.1357134447845538,1.0,-0.4966446903696727,-0.28331763597833765,0.0
2020-05-21,-0.5569937492628847,-0.48192593466210637,-0.13091166411133387,1.0,-0.49802453119471635,-0.2805755395683453,0.0
2020-05-22,-0.5625704956960523,-0.4651825467497774,-0.1450281982784209,1.0,-0.511635500148412,-0.28385277530424463,0.0
2020-05-26,-0.5626762444714892,-0.4653447712903321,-0.14503250319095254,1.0,-0.5116210038885096,-0.2836237347502152,0.0
2020-05-27,-0.5651038575667655,-0.4653709198813056,-0.15655786350148368,1.0,-0.5100890207715133,-0.2702373887240356,0.0
2020-05-28,-0.6084265295137851,-0.4455176125829795,-0.1859338556306441,1.0,-0.5349560432988458,-0.21541773817355422,0.0
2020-05-29,-0.6133158020559407,-0.4367678699497968,-0.18874013865646663,1.0,-0.543210614391585,-0.2062514941429596,0.0
2020-06-01,-0.6159140557201425,-0.4328635125834156,-0.19819253673280066,1.0,-0.5432863512583415,-0.20223239668432233,0.0
2020-06-02,-0.6131934481109517,-0.42823409851745575,-0.2006516021042563,1.0,-0.5454328072692491,-0.20145863223338115,0.0
2020-06-03,-0.6128183666148511,-0.4287337079995217,-0.2010642114073897,1.0,-0.5452588783929212,-0.2014528279325601,0.0
2020-06-04,-0.6153501166058721,-0.4242360820426957,-0.20944208575016446,1.0,-0.5460144710877235,-0.19485140226036002,0.0
2020-06-05,-0.6244052784344235,-0.4243992938148958,-0.21254376253029714,1.0,-0.5481313025524402,-0.18283012657470302,0.0
2020-06-08,-0.6255718685524624,-0.42233053254791736,-0.216487755285112,1.0,-0.5460634512454027,-0.17970875818556947,0.0
2020-06-09,-0.6222536142586637,-0.4274292927774939,-0.21601394607916805,1.0,-0.5506296774969193,-0.18929397974211773,0.0
2020-06-10,-0.6176267523189145,-0.4331342118692403,-0.2219553927896017,1.0,-0.5515864677453247,-0.17752829225827754,0.0
2020-06-11,-0.6218300771285376,-0.4219861348699019,-0.229404879805528,1.0,-0.5537348819063054,-0.17415443714174245,0.0
2020-06-12,-0.6102746056829362,-0.4032320582009004,-0.25471838754882375,1.0,-0.5425027579832433,-0.1708756969498196,0.0
2020-06-15,-0.6110730151158285,-0.40177692972779583,-0.25595539787126204,1.0,-0.5429176232074179,-0.16967293759875973,0.0
2020-06-16,-0.6161712530932292,-0.38576667362332673,-0.2522882442383948,1.0,-0.5508780298738857,-0.17629170269222744,0.0
2020-06-17,-0.6158225772796375,-0.3850716904641249,-0.25316719825915884,1.0,-0.5508689301576892,-0.17596208304766447,0.0
2020-06-18,-0.6183249351501238,-0.3814961686394943,-0.25597066102149735,1.0,-0.5517457288529771,-0.17406601270163094,0.0
2020-06-19,-0.6177952708948327,-0.3815785550287742,-0.25643319318961144,1.0,-0.5513910009839879,-0.17461311387422845,0.0
2020-06-22,-0.61848814671239,-0.3816013120620248,-0.25433129566124946,1.0,-0.5527955867004622,-0.1747428060235575,0.0
2020-06-23,-0.6167720009539709,-0.38027665156212737,-0.2539649415692821,1.0,-0.5527665156212735,-0.17737896494156927,0.0
2020-06-24,-0.6165976093242317,-0.38146481056428294,-0.2540018481533371,1.0,-0.5522401406981251,-0.17655826154350612,0.0
2020-06-25,-0.6174534623976172,-0.3803127326880119,-0.25399851079672375,1.0,-0.5526135517498139,-0.17399851079672377,0.0
2020-06-26,-0.6175192044304174,-0.3775978086107306,-0.2529029952956589,1.0,-0.5530578217114274,-0.17632346811171323,0.0
2020-06-29,-0.6115977315240951,-0.37566436058077735,-0.2533032453457644,1.0,-0.5476409632114968,-0.18100299890139257,0.0
2020-06-30,-0.6117164998960778,-0.3750705187208646,-0.2533032453457644,1.0,-0.5478784999554619,-0.18124053564535764,0.0
2020-07-01,-0.6126953008970475,-0.37497772233113524,-0.2543218677597576,1.0,-0.5473474722271727,-0.1810134854155528,0.0
2020-07-02,-0.6029695619896066,-0.3837564959168523,-0.25089829250185597,1.0,-0.5420638455827765,-0.18984409799554566,0.0
2020-07-06,-0.6027254913603705,-0.38444866694376817,-0.24998515527581497,1.0,-0.5420402588919898,-0.18977495398135505,0.0
2020-07-07,-0.6003145027296464,-0.3870163778779967,-0.24899121765962495,1.0,-0.5416271065748872,-0.18905767861381437,0.0
2020-07-08,-0.6004907032427799,-0.37476721156404275,-0.2533920600668066,1.0,-0.5454491708297614,-0.181944485500606,0.0
2020-07-09,-0.5995980018326387,-0.37480417368685526,-0.2534361975702758,1.0,-0.5452100144837575,-0.18282049008305992,0.0
2020-07-10,-0.6070456696639849,-0.3695870799810696,-0.260559630856602,1.0,-0.5457584003786087,-0.17489943208708,0.0
2020-07-13,-0.613725780210028,-0.3708622984765567,-0.2609673125277326,1.0,-0.545865996154415,-0.16672089927525513,0.0
2020-07-14,-0.6098318011173846,-0.36817523426645776,-0.2561707410801384,1.0,-0.5501788406396879,-0.1717165745366402,0.0
2020-07-15,-0.6101128908327915,-0.36724983746084283,-0.2561026065370294,1.0,-0.5494414563508482,-0.1723801643123116,0.0
2020-07-16,-0.612690625369429,-0.35873034637664025,-0.2604031209362809,1.0,-0.5507743232060527,-0.17286322260314457,0.0
2020-07-17,-0.6087714116952156,-0.3567040756054341,-0.25968694624926164,1.0,-0.5513880685174247,-0.17678676904902538,0.0
2020-07-20,-0.6083266802684881,-0.35636772228628877,-0.2629291226825157,1.0,-0.5501641089328484,-0.17913007481001805,0.0
