Date,IWF,IWM,LNT,MTUM,SPY,VLUE,VXX
2019-10-14,-0.0,-0.0,1.0,-0.5109337436291951,-0.41232810847196844,-0.0,0.0
2019-10-15,-0.0,-0.0,1.0,-0.5414740798987361,-0.3763832684451775,-0.0,0.0
2019-10-16,-0.0,-0.0,1.0,-0.5526892468570989,-0.36957441082618886,-0.0,0.0
2019-10-17,-0.0,-0.0,1.0,-0.5854229418874586,-0.3330967135429657,-0.0,0.0
2019-10-18,-0.0,-0.0,1.0,-0.6016111666538492,-0.32102207182957776,-0.0,0.0
2019-10-21,-0.0,-0.0,1.0,-0.5992394268812661,-0.3213805554488534,-0.0,0.0
2019-10-22,-0.0,-0.0,1.0,-0.5992215660710176,-0.31810338216120865,-0.0,0.0
2019-10-23,-0.0,-0.0,1.0,-0.5877114018118788,-0.3275938020723603,-0.0,0.0
2019-10-24,-0.0,-0.0,1.0,-0.6047534531985492,-0.324407747511382,-0.0,0.0
2019-10-25,-0.0,-0.0,1.0,-0.5947166316114466,-0.3349285066476275,-0.0,0.0
2019-10-28,-0.0,-0.0,1.0,-0.6108329803211768,-0.31468787306966534,-0.0,0.0
2019-10-29,-0.0,-0.0,1.0,-0.6505898278862889,-0.2832720943724618,-0.0,0.0
2019-10-30,-0.0,-0.0,1.0,-0.6500474007003695,-0.2846944105868013,-0.0,0.0
2019-10-31,-0.0,-0.0,1.0,-0.6543710021321961,-0.2840085287846482,-0.0,0.0
2019-11-01,-0.0,-0.0,1.0,-0.6546209680549625,-0.28614679967395096,-0.0,0.0
2019-11-04,-0.0,-0.0,1.0,-0.668960570697476,-0.26954987787384177,-0.0,0.0
2019-11-05,-0.0,-0.0,1.0,-0.7528065714844514,-0.2029923723841189,-0.0,0.0
2019-11-06,-0.0,-0.0,1.0,-0.7549750998956755,-0.21341259374446392,-0.0,0.0
2019-11-07,-0.0,-0.0,1.0,-0.7518329087337858,-0.1929172906011163,-0.0,0.0
2019-11-08,-0.0,-0.0,1.0,-0.7554932211313697,-0.1924380551659654,-0.0,0.0
2019-11-11,-0.0,-0.0,1.0,-0.7666947113032928,-0.18988827799409103,-0.0,0.0
2019-11-12,-0.0,-0.0,1.0,-0.7656170644997462,-0.1877368441614252,-0.0,0.0
2019-11-13,-0.0,-0.0,1.0,-0.8209726743612508,-0.15199763243563183,-0.0,0.0
2019-11-14,-0.0,-0.0,1.0,-0.8347388842697073,-0.14491032189096092,-0.0,0.0
2019-11-15,-0.0,-0.0,1.0,-0.827424524195782,-0.1509713923950461,-0.0,0.0
2019-11-18,-0.0,-0.0,1.0,-0.8303451278397848,-0.14859890762289243,-0.0,0.0
2019-11-19,-0.0,-0.0,1.0,-0.8343623675160389,-0.17677935764133298,-0.0,0.0
2019-11-20,-0.0,-0.0,1.0,-0.8318704934824961,-0.17660527425736608,-0.0,0.0
2019-11-21,-0.0,-0.0,1.0,-0.8645475080892977,-0.17049594008832086,-0.0,0.0
2019-11-22,-0.0,-0.0,1.0,-0.86161614105096,-0.1743388236252214,-0.0,0.0
2019-11-25,-0.0,-0.0,1.0,-0.8600293004517152,-0.1747242908883734,-0.0,0.0
2019-11-26,-0.0,-0.0,1.0,-0.865291830378046,-0.17049734329512836,-0.0,0.0
2019-11-27,-0.0,-0.0,1.0,-0.861887222482245,-0.17307340102969007,-0.0,0.0
2019-11-29,-0.0,-0.0,1.0,-0.8657692071987415,-0.177026944211795,-0.0,0.0
2019-12-02,-0.0,-0.0,1.0,-0.8628459466078864,-0.17813699077475711,-0.0,0.0
2019-12-03,-0.0,-0.0,1.0,-0.8656953642384105,-0.17200203769740194,-0.0,0.0
2019-12-04,-0.0,-0.0,1.0,-0.8739657180215334,-0.1690604122826731,-0.0,0.0
2019-12-05,-0.0,-0.0,1.0,-0.8859490178314047,-0.17310464110694726,-0.0,0.0
2019-12-06,-0.0,-0.0,1.0,-0.8901810932048514,-0.18657584316331616,-0.0,0.0
2019-12-09,-0.0,-0.0,1.0,-0.8628921010016193,-0.1363481876886783,-0.0,0.0
2019-12-10,-0.0,-0.0,1.0,-0.9601009137357163,-0.15991435052682906,-0.0,0.0
2019-12-11,-0.0,-0.0,1.0,-0.9609786114411816,-0.16090222373111526,-0.0,0.0
2019-12-12,-0.0,-0.0,1.0,-0.9606357694592988,-0.16140395552160258,-0.0,0.0
2019-12-13,-0.0,-0.0,1.0,-0.9814436499829758,-0.14657814096016342,-0.0,0.0
2019-12-16,-0.0,-0.0,1.0,-0.9506652933386585,-0.15136737224896477,-0.0,0.0
2019-12-17,-0.0,-0.0,1.0,-0.9833944776983973,-0.16204329450129798,-0.0,0.0
2019-12-18,-0.0,-0.0,1.0,-1.0126361367000243,-0.19650076214460865,-0.0,0.0
2019-12-19,-0.0,-0.0,1.0,-1.0177217986962765,-0.19197878687437853,-0.0,0.0
2019-12-20,-0.0,-0.0,1.0,-1.0143746687864335,-0.19371577459812755,-0.0,0.0
2019-12-23,-0.0,-0.0,1.0,-1.01890955627634,-0.18759515456410936,-0.0,0.0
2019-12-24,-0.0,-0.0,1.0,-1.0238690163072068,-0.16795984569524813,-0.0,0.0
2019-12-26,-0.0,-0.0,1.0,-1.0192349631438915,-0.1615998604265713,-0.0,0.0
2019-12-27,-0.0,-0.0,1.0,-1.013064236111111,-0.15709635416666667,-0.0,0.0
2019-12-30,-0.0,-0.0,1.0,-1.01255420641804,-0.15570251517779704,-0.0,0.0
2019-12-31,-0.0,-0.0,1.0,-1.0163102181896737,-0.14398358176712034,-0.0,0.0
2020-01-02,-0.0,-0.0,1.0,-1.018548177646957,-0.1457666002943468,-0.0,0.0
2020-01-03,-0.0,-0.0,1.0,-1.0483976741135839,-0.1375857998513531,-0.0,0.0
2020-01-06,-0.0,-0.0,1.0,-1.0496650192202088,-0.1469302580999451,-0.0,0.0
2020-01-07,-0.0,-0.0,1.0,-1.0467342959181438,-0.14425626081812404,-0.0,0.0
2020-01-08,-0.0,-0.0,1.0,-1.0497626703414484,-0.13760745455738563,-0.0,0.0
2020-01-09,-0.0,-0.0,1.0,-1.0330725385232222,-0.13419735159619428,-0.0,0.0
2020-01-10,-0.0,-0.0,1.0,-1.0372255944999238,-0.13845919543981028,-0.0,0.0
2020-01-13,-0.0,-0.0,1.0,-1.0453921419076466,-0.13380112881082612,-0.0,0.0
2020-01-14,-0.0,-0.0,1.0,-1.0579513051107698,-0.13549023908751917,-0.0,0.0
2020-01-15,-0.0,-0.0,1.0,-1.0416693696615849,-0.12070494107471078,-0.0,0.0
2020-01-16,-0.0,-0.0,1.0,-1.0440087240061326,-0.11539873458722927,-0.0,0.0
2020-01-17,-0.0,-0.0,1.0,-1.0434106518076973,-0.11632326897326249,-0.0,0.0
2020-01-21,-0.0,-0.0,1.0,-1.0437336673649655,-0.11595360991728398,-0.0,0.0
2020-01-22,-0.0,-0.0,1.0,-1.0427745165745856,-0.1153746546961326,-0.0,0.0
2020-01-23,-0.0,-0.0,1.0,-1.0310022252468296,-0.12943158986324454,-0.0,0.0
2020-01-24,-0.0,-0.0,1.0,-1.0344947131218583,-0.13225862367828045,-0.0,0.0
2020-01-27,-0.0,-0.0,1.0,-1.0449051953386808,-0.11709510734438847,-0.0,0.0
2020-01-28,-0.0,-0.0,1.0,-1.0524862474382481,-0.10477834106353144,-0.0,0.0
2020-01-29,-0.0,-0.0,1.0,-1.0517716450682395,-0.10087398286476945,-0.0,0.0
2020-01-30,-0.0,-0.0,1.0,-1.0502873872516307,-0.10242610810927173,-0.0,0.0
2020-01-31,-0.0,-0.0,1.0,-1.056278928926764,-0.10663148332396072,-0.0,0.0
2020-02-03,-0.0,-0.0,1.0,-1.0504821569843272,-0.08768628792576279,-0.0,0.0
2020-02-04,-0.0,-0.0,1.0,-1.0466108929486087,-0.0875875021341984,-0.0,0.0
2020-02-05,-0.0,-0.0,1.0,-1.0520957828239714,-0.08210261225883558,-0.0,0.0
2020-02-06,-0.0,-0.0,1.0,-1.0571013688099256,-0.07832753208481923,-0.0,0.0
2020-02-07,-0.0,-0.0,1.0,-1.050888305927016,-0.08189903384733507,-0.0,0.0
2020-02-10,-0.0,-0.0,1.0,-1.0512940775167356,-0.08062934379397092,-0.0,0.0
2020-02-11,-0.0,-0.0,1.0,-1.0459934021496222,-0.08236671278067469,-0.0,0.0
2020-02-12,-0.0,-0.0,1.0,-1.041210368511706,-0.08522763518829608,-0.0,0.0
2020-02-13,-0.0,-0.0,1.0,-1.0406521368976673,-0.08773199387025371,-0.0,0.0
2020-02-14,-0.0,-0.0,1.0,-1.0549289180216226,-0.07329530944070826,-0.0,0.0
2020-02-18,-0.0,-0.0,1.0,-1.0516282426867065,-0.07124357831274147,-0.0,0.0
2020-02-19,-0.0,-0.0,1.0,-1.0540120830496937,-0.0732853982300885,-0.0,0.0
2020-02-20,-0.0,-0.0,1.0,-1.0590073411381975,-0.08126618581854761,-0.0,0.0
2020-02-21,-0.0,-0.0,1.0,-1.060414884516681,-0.07818648417450813,-0.0,0.0
2020-02-24,-0.0,-0.0,1.0,-1.0643248565801866,-0.07626937237777207,-0.0,0.0
2020-02-25,-0.0,-0.0,1.0,-1.0200884396715098,-0.08561802484733629,-0.0,0.0
2020-02-26,-0.0,-0.0,1.0,-1.0077548235002172,-0.06019810989101888,-0.0,0.0
2020-02-27,-0.0,-0.0,1.0,-1.00563828249241,-0.059666659782316854,-0.0,0.0
2020-02-28,-0.0,-0.0,1.0,-0.9841064575337896,-0.10166027031536794,-0.0,0.0
2020-03-02,-0.0,-0.0,1.0,-1.0538970540062458,-0.12993819746238344,-0.0,0.0
2020-03-03,-0.0,-0.0,1.0,-1.0566817642144146,-0.14201222461633173,-0.0,0.0
2020-03-04,-0.0,-0.0,1.0,-1.0659414919126302,-0.11394253825696472,-0.0,0.0
2020-03-05,-0.0,-0.0,1.0,-1.0651864503273556,-0.12448269066544045,-0.0,0.0
2020-03-06,-0.0,-0.0,1.0,-1.0367509871132903,-0.13272877164056057,-0.0,0.0
2020-03-09,-0.0,-0.0,1.0,-1.0429025080469205,-0.11734462422501135,-0.0,0.0
2020-03-10,-0.0,-0.0,1.0,-0.8926218708827404,-0.2324365676399337,-0.0,0.0
2020-03-11,-0.0,-0.005191353281973545,1.0,-0.8956953298585876,-0.17565462964885686,-0.0,0.0
2020-03-12,-0.0,-0.0011724293971244627,1.0,-0.8831684390233868,-0.1725528107452126,-0.0,0.0
2020-03-13,-0.0,-0.010606303633009866,1.0,-0.7807963750100249,-0.21356965273879222,-0.0,0.0
2020-03-16,-0.0,-0.03335560971774511,1.0,-0.7386390439499961,-0.19356867678276593,-0.0,0.0
2020-03-17,-0.09256942707030272,-0.0631820018860299,1.0,-0.5221223610015203,-0.246646523354054,-0.0,0.0
2020-03-18,-0.10585455917095155,-0.05636179547755653,1.0,-0.5650274959798296,-0.25802545115244885,-0.0,0.0
2020-03-19,-0.0950832751570759,-0.06552308766330907,1.0,-0.5763837638376385,-0.25762441408197867,-0.0,0.0
2020-03-20,-0.1077577393366867,-0.0,1.0,-0.6409642988590357,-0.29601684864842764,-0.0,0.0
2020-03-23,-0.10952629927846909,-0.0,1.0,-0.6784063578374987,-0.30346125692774234,-0.0,0.0
2020-03-24,-0.1227681834318291,-0.0,1.0,-0.6615365339236119,-0.30392382066113977,-0.0,0.0
2020-03-25,-0.12899612057340828,-0.0,1.0,-0.6422214384996785,-0.30249154616932555,-0.0008505694666307076,0.0
2020-03-26,-0.13470944209566443,-0.0,1.0,-0.6367611705214292,-0.3009823427008207,-0.0,0.0
2020-03-27,-0.1354938336011352,-0.0,1.0,-0.646146783247428,-0.304459422800025,-0.0006677656977108157,0.0
2020-03-30,-0.12110309256909926,-0.0,1.0,-0.6599629806792422,-0.29869184535074766,-0.0,0.0
2020-03-31,-0.1270558694287508,-0.0,1.0,-0.6598660807700356,-0.3055450931157146,-0.0,0.0
2020-04-01,-0.12448812448812449,-0.0,1.0,-0.671958671958672,-0.3035553035553036,-0.0,0.0
2020-04-02,-0.1212274703473893,-0.0,1.0,-0.6823266219239373,-0.3069520070913005,-0.0,0.0
2020-04-03,-0.12198016444858861,-0.0,1.0,-0.680935831143511,-0.3162668475036026,-0.0,0.0
2020-04-06,-0.12511693171188026,-0.0,1.0,-0.6833914448507526,-0.3175014882217876,-0.0,0.0
2020-04-07,-0.1178978471929084,-0.0,1.0,-0.6778387505276487,-0.3148585901224145,-0.0,0.0
2020-04-08,-0.11827162578629628,-0.0,1.0,-0.6753704563684721,-0.3172204162620847,-0.0,0.0
2020-04-09,-0.12304907910145853,-0.0,1.0,-0.6753114021079527,-0.3305866070478016,-0.00029809432556158837,0.0
2020-04-13,-0.11932424928452437,-0.0,1.0,-0.670838494724702,-0.3387082995173209,-0.0068771090513006705,0.0
2020-04-14,-0.11807192764370526,-0.022375584037035448,1.0,-0.6498778344549702,-0.3444639718804921,-0.008444425393287325,0.0
2020-04-15,-0.11950157633988889,-0.0208248439745212,1.0,-0.6526905012117442,-0.34505758466124775,-0.006562721170137473,0.0
2020-04-16,-0.10897946015700613,-0.031637810517259925,1.0,-0.6504570383912248,-0.3468329927949242,-0.012861598021292614,0.0
2020-04-17,-0.10592181653980132,-0.03537177998537823,1.0,-0.6454005934718101,-0.34726701930933646,-0.016255966972003613,0.0
2020-04-20,-0.10609611869691431,-0.03545855284378024,1.0,-0.6451779378561444,-0.3471884743575959,-0.016363831846038058,0.0
2020-04-21,-0.10987582081789221,-0.029408577682422037,1.0,-0.638840127429946,-0.3605964068222699,-0.028455020263095158,0.0
2020-04-22,-0.10044026243093922,-0.03800500690607735,1.0,-0.6340858080110497,-0.36416609116022103,-0.02143042127071823,0.0
2020-04-23,-0.09917373201303044,-0.03818523072940263,1.0,-0.6340905658749164,-0.36416197441373804,-0.021724591720061272,0.0
2020-04-24,-0.10381511371973588,-0.03316645807259074,1.0,-0.6339821328384618,-0.36528419144620433,-0.021621854904837944,0.0
2020-04-27,-0.11919528059295113,-0.038896211941137064,1.0,-0.6127449921127125,-0.36564600125332236,-0.024418177496380488,0.0
2020-04-28,-0.1230025049667444,-0.03381705104949469,1.0,-0.61071521119461,-0.367128789841928,-0.024812127494169476,0.0
2020-04-29,-0.11658389116821422,-0.040833513280069095,1.0,-0.6047074066076441,-0.3648240120924206,-0.032433599654502265,0.0
2020-04-30,-0.11837650154197848,-0.014061118419633806,1.0,-0.6170717505229787,-0.3818715089822942,-0.025232375078177233,0.0
2020-05-01,-0.11520787038035858,-0.02047420767620979,1.0,-0.6152833811568251,-0.379754482103946,-0.02673081486915061,0.0
2020-05-04,-0.11469966797464533,-0.018347634858350222,1.0,-0.6176749601138373,-0.3816351170712776,-0.023651416497779312,0.0
2020-05-05,-0.11483645615472521,-0.019491580241057373,1.0,-0.6138769701804697,-0.38219883999223786,-0.025722848703076825,0.0
2020-05-06,-0.11408311061298387,-0.01967842055349599,1.0,-0.610763858953358,-0.3819079230968187,-0.028903353737391155,0.0
2020-05-07,-0.11093797342336492,-0.024823615980608577,1.0,-0.6017183915508808,-0.39072847682119205,-0.03603428126217374,0.0
2020-05-08,-0.1093202371165246,-0.02459867595517286,1.0,-0.6037384795119206,-0.3900307213015447,-0.0357621911643806,0.0
2020-05-11,-0.10519700056347796,-0.03666941181569937,1.0,-0.5990637596983226,-0.38665424125525555,-0.039638507216852324,0.0
2020-05-12,-0.10080662647989938,-0.03868337742313197,1.0,-0.5861919424086041,-0.3909753241684375,-0.051715165445162414,0.0
2020-05-13,-0.09779077322936973,-0.03339831059129305,1.0,-0.59166125189517,-0.39345895603205544,-0.049620965995235,0.0
2020-05-14,-0.09718614718614718,-0.028787878787878786,1.0,-0.5896536796536797,-0.39534632034632033,-0.05352813852813852,0.0
2020-05-15,-0.10847780447157111,-0.030777222258294917,1.0,-0.5919745471073307,-0.3945198363742614,-0.038590567712053325,0.0
2020-05-18,-0.11099315365282952,-0.027602045237888895,1.0,-0.5848427073403241,-0.392690007799636,-0.05041598058757257,0.0
2020-05-19,-0.10558278748969765,-0.03832472997006897,1.0,-0.5710970372619615,-0.3926170129701123,-0.0612935409708064,0.0
2020-05-20,-0.10299645813867582,-0.04271962799591491,1.0,-0.5699354642445841,-0.3966450098867908,-0.06062449751200539,0.0
2020-05-21,-0.1059091896589181,-0.03843145774494895,1.0,-0.5744297197479904,-0.39650228112100805,-0.05722354985878775,0.0
2020-05-22,-0.1063140969928733,-0.037176255866504436,1.0,-0.5741786893794542,-0.39670606640013906,-0.05840431079436816,0.0
2020-05-26,-0.10638020550474658,-0.03695175200399713,1.0,-0.5732192123042165,-0.39678057046032195,-0.05902287489409771,0.0
2020-05-27,-0.10462667448272867,-0.03614928678434182,1.0,-0.5640591415358561,-0.3968388371436636,-0.06947610673266896,0.0
2020-05-28,-0.10658851622707044,-0.034885487897536094,1.0,-0.5653315966568978,-0.39750352762400953,-0.06653641593400629,0.0
2020-05-29,-0.11907715747088911,-0.026662313635868972,1.0,-0.5739253455218195,-0.4094025465230166,-0.047426270540864075,0.0
2020-06-01,-0.11979892061281337,-0.028660341225626742,1.0,-0.5727063022284123,-0.4088614206128134,-0.04615685933147633,0.0
2020-06-02,-0.11994081295151884,-0.02774392897554182,1.0,-0.5701758203498999,-0.4086299939072156,-0.049503873270084424,0.0
2020-06-03,-0.12032562796569589,-0.027534717687519045,1.0,-0.5675634495668451,-0.4103870097078926,-0.05082495320186322,0.0
2020-06-04,-0.11977782618165976,-0.02923110433456763,1.0,-0.5632541929862774,-0.4123720322369854,-0.05351775212372033,0.0
2020-06-05,-0.12422603994069942,-0.031983081887154444,1.0,-0.5662553414144939,-0.4122263887677684,-0.04550013081015087,0.0
2020-06-08,-0.12317577869745154,-0.027945981267697668,1.0,-0.5723371814419517,-0.4112829448921803,-0.043432803310825524,0.0
2020-06-09,-0.12451412848844827,-0.03022229986461108,1.0,-0.5707079530069442,-0.4126741494518933,-0.04559549285932655,0.0
2020-06-10,-0.11748890686135216,-0.031956982666287784,1.0,-0.5605149839340751,-0.4147631642221688,-0.06111608996917965,0.0
2020-06-11,-0.11558217306725538,-0.03628335992655898,1.0,-0.5569714323184193,-0.4138270201744224,-0.0630587309567004,0.0
2020-06-12,-0.12563700509604078,-0.033058931138115775,1.0,-0.5534866501154232,-0.40341478287381854,-0.062219608867982064,0.0
2020-06-15,-0.12829728375699753,-0.028469363305669914,1.0,-0.5575377376984906,-0.4046701082576401,-0.059269424295889696,0.0
2020-06-16,-0.12800922902790476,-0.02733881851029559,1.0,-0.5546994035958382,-0.40505419877236515,-0.061534108223412126,0.0
2020-06-17,-0.12638079498999738,-0.024245455336174653,1.0,-0.5552752892058798,-0.40488823171262067,-0.06369052796381665,0.0
2020-06-18,-0.12624758094326904,-0.0244841157668138,1.0,-0.555089260475331,-0.4048359390288982,-0.06377612037661179,0.0
2020-06-19,-0.1271612187642722,-0.025401796394162804,1.0,-0.5545333942280507,-0.40462364889845803,-0.06309127683173485,0.0
2020-06-22,-0.1301905280348394,-0.025389221556886228,1.0,-0.5466521502449646,-0.4114534567229178,-0.06375612411540556,0.0
2020-06-23,-0.13046318677729143,-0.02567452799372836,1.0,-0.5468304261666775,-0.4115546264236406,-0.0631301583153677,0.0
2020-06-24,-0.1280057501306848,-0.024024220247429867,1.0,-0.5490285764070396,-0.41098187837602373,-0.06603937968287159,0.0
2020-06-25,-0.1241844280121792,-0.021966072205306653,1.0,-0.551544149630274,-0.4097216180948238,-0.0674206176598521,0.0
2020-06-26,-0.12439931287916675,-0.019200243536497855,1.0,-0.5506969057818173,-0.4104677205418687,-0.0696688338515732,0.0
2020-06-29,-0.1195666333753094,-0.014612010942724392,1.0,-0.5555820921446871,-0.4078553128663858,-0.07355942507273439,0.0
2020-06-30,-0.11997481983155336,-0.012025701137448988,1.0,-0.555700269167318,-0.40835286967092127,-0.07465051662759399,0.0
2020-07-01,-0.11975099774423044,-0.012319972236682283,1.0,-0.5527936838452194,-0.4105934409161895,-0.07355110185667188,0.0
2020-07-02,-0.12221523243454305,-0.00989175470183735,1.0,-0.5532224126336797,-0.4117225970194581,-0.0721924553677954,0.0
2020-07-06,-0.122249707069392,-0.009265286638024563,1.0,-0.5541813131970664,-0.41181703771210343,-0.072364709456234,0.0
2020-07-07,-0.11639202081526452,-0.01582827406764961,1.0,-0.548959236773634,-0.4144839549002602,-0.07259323503902863,0.0
2020-07-08,-0.11528121070205108,-0.017193530202506396,1.0,-0.5484801179480507,-0.41372880620961794,-0.07347903386670136,0.0
2020-07-09,-0.11382801153237519,-0.017428627170449372,1.0,-0.5472892415078798,-0.4137781535193254,-0.0754373414840346,0.0
2020-07-10,-0.11191554852274944,-0.018273253419461122,1.0,-0.5460082804066503,-0.4140420089740533,-0.07738495220341188,0.0
2020-07-13,-0.1102415123791354,-0.019685210076746302,1.0,-0.5454841087456098,-0.4134978103455752,-0.07906603650869358,0.0
2020-07-14,-0.10215705808463638,-0.016394507731623858,1.0,-0.5427729891280808,-0.41880712089054445,-0.08556763546584659,0.0
2020-07-15,-0.10312181806364956,-0.01473168829480708,1.0,-0.5441409042656904,-0.41790333412768904,-0.08654866873199159,0.0
2020-07-16,-0.1065323366915827,-0.010703065756689415,1.0,-0.5416747914635468,-0.41932618351207884,-0.08837612393023507,0.0
2020-07-17,-0.10562128895245525,-0.009664976379317819,1.0,-0.5422138430199801,-0.41763099726953584,-0.09188228665539809,0.0
2020-07-20,-0.11624668146407277,-0.01238194716455586,1.0,-0.5422814118466293,-0.4176567872220046,-0.08752230491360925,0.0
2020-07-21,-0.10287913712869134,-0.017026921236898186,1.0,-0.5353803331448702,-0.42195450789370675,-0.09733397120862872,0.0
2020-07-22,-0.09842588163673521,-0.020024351002304645,1.0,-0.5326564334478411,-0.42372918206722615,-0.09933904422315955,0.0
2020-07-23,-0.10305476761946324,-0.016343006764128302,1.0,-0.5329914902902029,-0.4276020074187214,-0.1019855989526511,0.0
2020-07-24,-0.08949594488532311,-0.023894654225167872,1.0,-0.5270777012296155,-0.4264846952123485,-0.11319438388418943,0.0
2020-07-27,-0.0938461202853341,-0.02550118889203988,1.0,-0.5249667328374163,-0.4296808533845248,-0.10745838877860431,0.0
2020-07-28,-0.09365862174311526,-0.021559813206476673,1.0,-0.5208615196613277,-0.43359664819098326,-0.11246890411556759,0.0
2020-07-29,-0.09823616946778711,-0.017922794117647058,1.0,-0.5164128151260504,-0.4346988795518208,-0.1211046918767507,0.0
2020-07-30,-0.09759244276311474,-0.016925061774288777,1.0,-0.515405304935383,-0.4330978985808314,-0.12367977958059084,0.0
2020-07-31,-0.09830004156912509,-0.019449974839740085,1.0,-0.5151946091408318,-0.43199072352156126,-0.1229133393134531,0.0
2020-08-03,-0.09668949521913223,-0.020742620834518524,1.0,-0.5153709822112335,-0.4308907511541912,-0.1243900838019386,0.0
2020-08-04,-0.09518391282466465,-0.016148443141287938,1.0,-0.5133585698343581,-0.4345637951029518,-0.12885932474125292,0.0
2020-08-05,-0.09552676500196962,-0.01610714754672386,1.0,-0.5133277892064604,-0.4342583271326651,-0.1292511051779227,0.0
2020-08-06,-0.09620269796776454,-0.007555185704274702,1.0,-0.5167528030833918,-0.4346312193412754,-0.13478889278206027,0.0
2020-08-07,-0.1035610784227628,-0.011262843593571617,1.0,-0.5140291560551506,-0.43325722314920523,-0.13335382453675243,0.0
2020-08-10,-0.09276515318008,-0.019647488022504506,1.0,-0.5102632851303239,-0.43516768493692587,-0.13984000703265792,0.0
2020-08-11,-0.08995604395604395,-0.020857142857142855,1.0,-0.506043956043956,-0.4347252747252747,-0.14621978021978022,0.0
2020-08-12,-0.09115523465703972,-0.02106630272078894,1.0,-0.5115787619970062,-0.43504006339702384,-0.1424231751342784,0.0
2020-08-13,-0.08896123894584011,-0.024660125830436887,1.0,-0.5048616305160808,-0.4349949403845308,-0.14637687535747285,0.0
2020-08-14,-0.0890932289146025,-0.024682124158563953,1.0,-0.5049056271723349,-0.4348849487438955,-0.14631088037309165,0.0
2020-08-17,-0.09270984478740711,-0.03187794046519809,1.0,-0.5020445851470783,-0.43127555731433853,-0.14057072505825968,0.0
2020-08-18,-0.09176853398997449,-0.029219066045202708,1.0,-0.4992744701433471,-0.4328994811362237,-0.14541377187582447,0.0
2020-08-19,-0.09194770954630341,-0.032143249478194004,1.0,-0.4933538393936065,-0.4279468307151489,-0.1516862572778205,0.0
2020-08-20,-0.09045380661599965,-0.031520449852831346,1.0,-0.49327856609410003,-0.42779949918727755,-0.15349470632166234,0.0
2020-08-21,-0.08499341816586221,-0.03343571741992102,1.0,-0.4852786309784994,-0.42746818780166745,-0.16279069767441862,0.0
2020-08-24,-0.08513252589081974,-0.032407407407407406,1.0,-0.48516763208706337,-0.428098121818501,-0.16333157802352116,0.0
2020-08-25,-0.08505035876505826,-0.031597656507142385,1.0,-0.48372940118052354,-0.4289820727184956,-0.1649222127136682,0.0
2020-08-26,-0.08364785394540507,-0.031576406565434915,1.0,-0.48330114982884226,-0.4292986921794084,-0.16652769244272797,0.0
2020-08-27,-0.07684210526315789,-0.03570175438596491,1.0,-0.48122807017543856,-0.42796052631578946,-0.17125,0.0
2020-08-28,-0.07703778425911713,-0.033398390386175744,1.0,-0.4818753974693537,-0.42801692945330144,-0.17258393456283855,0.0
2020-08-31,-0.07646285338593031,-0.0341661187815034,1.0,-0.4794214332675871,-0.42761341222879684,-0.17385492000876615,0.0
2020-09-01,-0.07533526163555089,-0.03503812779384696,1.0,-0.4769699360154264,-0.42911298097992817,-0.17479621351564553,0.0
2020-09-02,-0.06986526454157081,-0.03093438492715522,1.0,-0.47735787052251066,-0.42891883010187315,-0.18374411217000766,0.0
2020-09-03,-0.07184985419544389,-0.029073209235019402,1.0,-0.47527900195136924,-0.4302001797890767,-0.18612554539674186,0.0
2020-09-04,-0.04942120293867585,-0.027490135379651632,1.0,-0.465217675655643,-0.43626692245645393,-0.2016306598940507,0.0
2020-09-08,-0.054208989057936266,-0.031692750337852564,1.0,-0.461768167749248,-0.43147042155281395,-0.20055364226862546,0.0
2020-09-09,-0.047834307695651224,-0.035576902179818744,1.0,-0.4500249929367788,-0.431291156846978,-0.20857149066568145,0.0
2020-09-10,-0.04674399409183718,-0.03662192102176463,1.0,-0.448042921065207,-0.43110039532560057,-0.20960945306051523,0.0
2020-09-11,-0.049617158270251455,-0.03591316453493431,1.0,-0.44886017575915776,-0.43198033585660833,-0.20884451405203167,0.0
2020-09-14,-0.050908299793321,-0.036201457630806046,1.0,-0.4490155553138257,-0.43148047427390407,-0.20796258022408354,0.0
2020-09-15,-0.051862164984336934,-0.0353941872607031,1.0,-0.4457013574660634,-0.4325617821092934,-0.20992864601461889,0.0
2020-09-16,-0.054632553075666855,-0.03285792052259118,1.0,-0.4450952640174197,-0.43255307566684814,-0.2123462166575939,0.0
2020-09-17,-0.05166782790454624,-0.03427103292109389,1.0,-0.4434331997909772,-0.4318498519421703,-0.21607733844278,0.0
2020-09-18,-0.05355664938798624,-0.0349348782506425,1.0,-0.4430021344252298,-0.4317637321949732,-0.21472753408546413,0.0
2020-09-21,-0.05613201377686707,-0.03289445001525919,1.0,-0.4404455682957667,-0.4351266512621529,-0.21528534681954922,0.0
2020-09-22,-0.054517269988210125,-0.039059429719226234,1.0,-0.43790664163136983,-0.4348500065499324,-0.21697742456661281,0.0
2020-09-23,-0.0535589519650655,-0.03781659388646288,1.0,-0.4388646288209607,-0.43441048034934493,-0.21875545851528383,0.0
2020-09-24,-0.0480019174619776,-0.030548655597681613,1.0,-0.43626617858543604,-0.4366365973765634,-0.22750250577417527,0.0
2020-09-25,-0.04732335446761226,-0.03239863171884873,1.0,-0.4343639017800728,-0.43451641719502365,-0.23018933699370328,0.0
2020-09-28,-0.048416279728816514,-0.03237198351971748,1.0,-0.43568111961284417,-0.4348091469927844,-0.2286530202951627,0.0
