Date,AGR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-28,1.0,-0.0,-0.09108915399326108,-0.0,-1.0144795555960295,-0.1710682087241599,0.0
2019-03-01,1.0,-0.0,-0.09439628694287079,-0.0,-1.0106704889313585,-0.17009077878643095,0.0
2019-03-04,1.0,-0.0,-0.09526734926052331,-0.0,-1.0085324232081911,-0.17149032992036406,0.0
2019-03-05,1.0,-0.0,-0.09055019282992173,-0.0,-1.0157458752652837,-0.17571483991693482,0.0
2019-03-06,1.0,-0.0,-0.09131387861350869,-0.0,-1.0146595424030689,-0.17744439877608806,0.0
2019-03-07,1.0,-0.0,-0.0735475051264525,-0.0,-1.0369560264297106,-0.1679425837320574,0.0
2019-03-08,1.0,-0.0,-0.05327953414796304,-0.0,-1.089250097434604,-0.1500492904468236,0.0
2019-03-11,1.0,-0.0,-0.05561212682249479,-0.0,-1.0863457532978478,-0.1723212219393659,0.0
2019-03-12,1.0,-0.0,-0.03376288659793814,-0.0,-1.1040065604498595,-0.20524835988753512,0.0
2019-03-13,1.0,-0.0,-0.04662481484093955,-0.0,-1.104535515271214,-0.20008934659424887,0.0
2019-03-14,1.0,-0.0,-0.047075405214940094,-0.0,-1.1042988019732205,-0.19767441860465115,0.0
2019-03-15,1.0,-0.0,-0.043573549512183625,-0.0,-1.107060376113494,-0.20596691332422115,0.0
2019-03-18,1.0,-0.0,-0.05583490217572623,-0.0,-1.1089292948549911,-0.21826370850511165,0.0
2019-03-19,1.0,-0.0,-0.056124157061552445,-0.0,-1.1093787364292889,-0.22581185135587548,0.0
2019-03-20,1.0,-0.0,-0.07172762271414822,-0.0,-1.1063282001924926,-0.22807988450433106,0.0
2019-03-21,1.0,-0.0,-0.07129460421275367,-0.0,-1.1209964412811386,-0.2122487255939213,0.0
2019-03-22,1.0,-0.0,-0.06934058463630183,-0.0,-1.1404535301544139,-0.21809750412741571,0.0
2019-03-25,1.0,-0.0,-0.0,-0.0,-1.1874306393244873,-0.2251145958986731,0.0
2019-03-26,1.0,-0.0,-0.0,-0.0,-1.180483320835047,-0.23834635574155158,0.0
2019-03-27,1.0,-0.0,-0.0,-0.0,-1.1831431886299912,-0.23395049792129943,0.0
2019-03-28,1.0,-0.0,-0.0,-0.0,-1.1632574481397697,-0.24324974731674448,0.0
2019-03-29,1.0,-0.0,-0.0,-0.0,-1.159723892443119,-0.24539419885516378,0.0
2019-04-01,1.0,-0.0,-0.0,-0.0,-1.1578177458033574,-0.24026378896882494,0.0
2019-04-02,1.0,-0.0,-0.0,-0.0,-1.171651775048975,-0.21737780113717808,0.0
2019-04-03,1.0,-0.0,-0.0,-0.0,-1.1718768657607528,-0.21629689776228117,0.0
2019-04-04,1.0,-0.0,-0.0,-0.0,-1.171539215451916,-0.21891807902851815,0.0
2019-04-05,1.0,-0.0,-0.0,-0.0,-1.177105779820907,-0.21718622803237084,0.0
2019-04-08,1.0,-0.0,-0.0,-0.0,-1.1791216426671778,-0.21683398423461195,0.0
2019-04-09,1.0,-0.0,-0.0,-0.0,-1.20729141764284,-0.1833373177145589,0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-1.1997476671110265,-0.18072748047990858,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-1.1503013033120006,-0.18538328584108,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-1.1492300513299114,-0.18394773681754548,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-1.1503469545104086,-0.18604705497535107,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-1.1497710922171354,-0.18602261048304214,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-1.1656421643099217,-0.17162556970901016,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-1.1541787417032814,-0.18292511919229693,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-1.1562177623558096,-0.18833817874894493,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-1.1654235857022235,-0.18001219626606624,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-1.1412814274128142,-0.1759471671880431,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-1.1485301940467656,-0.1643037213497699,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-1.1376577083626471,-0.20747150696496408,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-1.1334490767895267,-0.21270206226685123,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-1.1365109180558817,-0.21145808875322847,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-1.1315634634846667,-0.22198686718915484,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-1.1260974978226586,-0.22778523173975473,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-1.125238263325097,-0.2279562301447229,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-1.1223971797884842,-0.22775558166862514,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-1.128246829774195,-0.2287983783528968,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-1.0920095716229532,-0.2539764463003801,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-1.0624650251818692,-0.26918951688117887,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-1.064604778983651,-0.2643579114071452,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-1.0733076113644335,-0.2650298141003157,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-1.0667841164607432,-0.2513039245230534,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-1.085476041158572,-0.23724246858523212,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-1.08497339498571,-0.23860863907800267,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-1.0634814025661217,-0.25251285376812266,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-1.0612881606618754,-0.2497284555475954,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-1.0578880553952683,-0.2502481246393537,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-1.0496922830538333,-0.2381431741746551,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-1.0638249269005848,-0.22053179824561406,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-1.0639276685873056,-0.21350975881937645,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-1.0548824757237498,-0.2139259460931119,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-1.0543510207772828,-0.20652935723813615,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-1.0599270453361127,-0.20576840292724924,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-1.051767476618583,-0.21279920288050003,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-1.0747699386503067,-0.18071093468062072,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-1.0474661931430134,-0.2290898329007877,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-1.0661736609049428,-0.1815729730944728,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-1.0803901252365078,-0.17206505090548696,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-1.0782455665358062,-0.1779703081990885,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-1.0671394799054374,-0.18437464820443544,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-1.0815295815295816,-0.17316017316017313,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-1.0862695528519515,-0.17089136175879738,0.0
2019-06-13,1.0,-0.0,-0.0,-0.0,-1.0959567391451908,-0.16664026970156345,0.0
2019-06-14,1.0,-0.0,-0.0,-0.0,-1.0951002781106565,-0.16596196893300474,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-1.092084152486837,-0.1676270535330938,0.0
2019-06-18,1.0,-0.0,-0.0,-0.0,-1.091311716190261,-0.16834256016269347,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0008127511626856911,-1.1014584368085971,-0.15537093060008128,0.0
2019-06-20,1.0,-0.0,-0.0,-0.003391593370565492,-1.100300721278857,-0.15734732177176838,0.0
2019-06-21,1.0,-0.0,-0.0,-0.0043844780437091785,-1.0957579044907,-0.15992044658394922,0.0
2019-06-24,1.0,-0.0,-0.0,-0.012914678797292798,-1.0304892932430934,-0.1756130034394763,0.0
2019-06-25,1.0,-0.0,-0.0,-0.013000843058082264,-1.0275768735856592,-0.1779961840528908,0.0
2019-06-26,1.0,-0.0,-0.0,-0.008216926869350863,-1.0177219125452486,-0.19485220635590397,0.0
2019-06-27,1.0,-0.0,-0.0,-0.022234104175021165,-1.0250857728467673,-0.1805462727799314,0.0
2019-06-28,1.0,-0.0,-0.0,-0.023516312214675424,-1.0290613517425677,-0.17434584122035407,0.0
2019-07-01,1.0,-0.0,-0.0,-0.02341367875186397,-1.0307582737976007,-0.17146290979501902,0.0
2019-07-02,1.0,-0.0,-0.0,-0.021695638643133418,-1.0283643800293425,-0.1728537767305384,0.0
2019-07-03,1.0,-0.0,-0.0,-0.025443708020105867,-1.0286686535296472,-0.16998798985810237,0.0
2019-07-05,1.0,-0.0,-0.0,-0.02820154109208802,-1.023849177270002,-0.16854306841649455,0.0
2019-07-08,1.0,-0.0,-0.0,-0.02791957033157264,-1.0234364596741978,-0.16800568156598164,0.0
2019-07-09,1.0,-0.0,-0.0,-0.027165476560074512,-1.022952055705859,-0.16747239100545527,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-1.0284957353321271,-0.12537692771603343,0.0
2019-07-11,1.0,-0.0,-0.0,-0.007564329123744666,-1.0301711133140814,-0.11734407999655187,0.0
2019-07-12,1.0,-0.0,-0.0,-0.008232758620689656,-1.0313146551724137,-0.11560344827586207,0.0
2019-07-15,1.0,-0.0,-0.0,-0.02044758948533721,-1.0538757081768653,-0.0963337602292214,0.0
2019-07-16,1.0,-0.0,-0.0,-0.020640059095748148,-1.0541638603428423,-0.09785560649184173,0.0
2019-07-17,1.0,-0.0,-0.0,-0.02191774882389923,-1.0494721096104234,-0.09655949877512086,0.0
2019-07-18,1.0,-0.0,-0.0,-0.02429623213512343,-1.050238198354266,-0.09090515374621048,0.0
2019-07-19,1.0,-0.0,-0.0,-0.021975169788467364,-1.0513907513950773,-0.0895228619630575,0.0
2019-07-22,1.0,-0.0,-0.0,-0.02410029881772119,-1.0565588324455415,-0.08468667446191157,0.0
2019-07-23,1.0,-0.0,-0.0,-0.022736139407863364,-1.0572846677359227,-0.08739000390133946,0.0
2019-07-24,1.0,-0.0,-0.0,-0.033854279406034894,-1.052080176631023,-0.07866141391402225,0.0
2019-07-25,1.0,-0.0,-0.0,-0.035572182337168065,-1.0529365971801747,-0.07393391575123258,0.0
2019-07-26,1.0,-0.0,-0.0,-0.034897037533222416,-1.0566131506730914,-0.06929708939259709,0.0
2019-07-29,1.0,-0.0,-0.0,-0.03663518274364017,-1.0484146367821556,-0.07631789396329998,0.0
2019-07-30,1.0,-0.0,-0.0,-0.038290620415911636,-1.0401889723013202,-0.07873845888342393,0.0
2019-07-31,1.0,-0.0,-0.0,-0.03930443068127679,-1.0438520507601021,-0.08237688942786607,0.0
2019-08-01,1.0,-0.0,-0.0,-0.03656504900582012,-1.0468854799974037,-0.08016183820506718,0.0
2019-08-02,1.0,-0.0,-0.0,-0.05095142443681289,-1.0476252186872288,-0.06127562150370418,0.0
2019-08-05,1.0,-0.0,-0.0,-0.05501947209000433,-1.0477715274772825,-0.06077455646906101,0.0
2019-08-06,1.0,-0.0,-0.0,-0.06229150628688735,-1.0095586348473184,-0.06654691643144299,0.0
2019-08-07,1.0,-0.0,-0.0,-0.06551997769532675,-1.0123319106955198,-0.06684967937032191,0.0
2019-08-08,1.0,-0.0,-0.0,-0.06847642105714226,-1.0099200822745484,-0.06416986266149595,0.0
2019-08-09,1.0,-0.0,-0.0,-0.06470475255553895,-1.00405471734352,-0.0653022898482682,0.0
2019-08-12,1.0,-0.0,-0.0,-0.0630469116831007,-1.0080676142912024,-0.06317496905280233,0.0
2019-08-13,1.0,-0.0,-0.0,-0.058861246473454726,-1.0153671881679063,-0.06309310079507566,0.0
2019-08-14,1.0,-0.0,-0.0,-0.059789204726924304,-1.0071329713616521,-0.062344298946023634,0.0
2019-08-15,1.0,-0.0,-0.0,-0.06856324622544169,-0.9861652172081956,-0.05102234201604583,0.0
2019-08-16,1.0,-0.0,-0.0,-0.07148880549816589,-0.988215204283847,-0.048509507947885486,0.0
2019-08-19,1.0,-0.0,-0.0,-0.0747304836612274,-0.9839758379126642,-0.03869709299886741,0.0
2019-08-20,1.0,-0.0,-0.0,-0.07262382864792503,-0.9864248661311914,-0.032651439089692105,0.0
2019-08-21,1.0,-0.0,-0.0,-0.10631657789613848,-0.9584304260985352,-0.015791444740346206,0.0
2019-08-22,1.0,-0.0,-0.0,-0.10132790257891564,-0.9567340662081004,-0.020032833897882418,0.0
2019-08-23,1.0,-0.0,-0.0,-0.09986092948917534,-0.9563069514498621,-0.019532141893434628,0.0
2019-08-26,1.0,-0.0,-0.0,-0.1009955570182656,-0.9490496955734739,-0.006870166200427843,0.0
2019-08-27,1.0,-0.0,-0.0,-0.10132122382723406,-0.9471715947151047,-0.006287628166930363,0.0
2019-08-28,1.0,-0.0,-0.0,-0.10284845871069764,-0.9491302651305117,-0.0017045571232004602,0.0
2019-08-29,1.0,-0.0,-0.0,-0.10553753950987234,-0.946943885718977,-0.0,0.0
2019-08-30,1.0,-0.0,-0.0,-0.10483887552182944,-0.9516318094885557,-0.0,0.0
2019-09-03,1.0,-0.0,-0.0,-0.11027563759218821,-0.942194388364715,-0.0075810638210209716,0.0
2019-09-04,1.0,-0.0,-0.0,-0.11164224815826504,-0.9461965069116794,-0.011526363711613278,0.0
2019-09-05,1.0,-0.0,-0.0,-0.09851963186394613,-0.9493504086969055,-0.01105643517469991,0.0
2019-09-06,1.0,-0.0,-0.0,-0.10963763482995441,-0.9527914698785241,-0.0,0.0
2019-09-09,1.0,-0.0,-0.0,-0.11109964287926015,-0.9531614474743512,-0.0,0.0
2019-09-10,1.0,-0.0,-0.0,-0.14379313897187598,-0.9165756670444009,-0.0,0.0
2019-09-11,1.0,-0.0,-0.0,-0.13520177529382757,-0.9195364510561354,-0.0,0.0
2019-09-12,1.0,-0.0,-0.0,-0.1339767068603646,-0.9237211407876866,-0.0,0.0
2019-09-13,1.0,-0.0,-0.0,-0.1326792949548549,-0.9240451656691554,-0.0,0.0
2019-09-16,1.0,-0.0,-0.0,-0.13176528538883073,-0.9206534901381278,-0.0,0.0
2019-09-17,1.0,-0.0,-0.0,-0.13271940439321533,-0.9182681461123531,-0.0,0.0
2019-09-18,1.0,-0.0,-0.0,-0.1375780530248746,-0.9097144027024261,-0.0,0.0
2019-09-19,1.0,-0.0,-0.0,-0.14668935894318827,-0.8794067590566497,-0.0,0.0
2019-09-20,1.0,-0.0,-0.0,-0.15240527884206045,-0.8747998134971315,-0.0,0.0
2019-09-23,1.0,-0.0,-0.0,-0.1605873417721519,-0.8647493670886076,-0.0,0.0
2019-09-24,1.0,-0.0,-0.0,-0.17288320724948422,-0.8498321129495531,-0.0,0.0
2019-09-25,1.0,-0.0,-0.0,-0.1717628988904832,-0.8492350599219901,-0.0,0.0
2019-09-26,1.0,-0.0,-0.0,-0.19068958461223653,-0.8555555555555555,-0.0,0.0
2019-09-27,1.0,-0.0,-0.0,-0.19362709918185733,-0.8568557895384362,-0.0,0.0
2019-09-30,1.0,-0.0,-0.0,-0.21054579093432008,-0.8451639428512694,-0.0,0.0
2019-10-01,1.0,-0.0,-0.0,-0.22236831292628811,-0.8320527570055057,-0.0,0.0
