Date,IWF,IWM,MTUM,SKY,SPY,VLUE,VXX
2019-09-10,-0.0,-0.9235369500213584,-0.4848355403673644,1.0,-1.648227253310551,-1.282998718496369,0.0
2019-09-11,-0.0,-0.8659638554216867,-0.5821858864027539,1.0,-1.6972353700516352,-1.2332723752151462,0.0
2019-09-12,-0.0,-0.8850487949533618,-0.5769666253302421,1.0,-1.6957998598156037,-1.2339461907586133,0.0
2019-09-13,-0.0,-0.8744556158933277,-0.5903543201247379,1.0,-1.6925641163503415,-1.2192053336200872,0.0
2019-09-16,-0.0,-0.874072480911926,-0.5931820625873749,1.0,-1.6909345090869985,-1.2187331971179696,0.0
2019-09-17,-0.0,-0.9225026852846402,-0.5800751879699247,1.0,-1.6800214822771213,-1.1879162191192265,0.0
2019-09-18,-0.0,-0.9576807552027461,-0.5707466208968033,1.0,-1.662572409354216,-1.1726560823857541,0.0
2019-09-19,-0.0,-0.9615962239862691,-0.5723020810984768,1.0,-1.6550632911392407,-1.1746942716155333,0.0
2019-09-20,-0.0,-0.9834271922767498,-0.602628050415661,1.0,-1.62461786001609,-1.1526950925181014,0.0
2019-09-23,-0.0,-0.9850818352562384,-0.6053125838475987,1.0,-1.621786960021465,-1.1540112691172526,0.0
2019-09-24,-0.0,-0.9850120870265914,-0.601880204136449,1.0,-1.627343540155788,-1.1578297072253558,0.0
2019-09-25,-0.0,-0.9716029723991506,-0.6095010615711253,1.0,-1.6094479830148618,-1.1173036093418258,0.0
2019-09-26,-0.0,-0.9566816289005463,-0.6860634903466551,1.0,-1.658969228273214,-1.106321994483803,0.0
2019-09-27,-0.0,-0.9412663755458516,-0.6802947598253275,1.0,-1.6963427947598253,-1.1406113537117903,0.0
2019-09-30,-0.0,-0.9292741582859642,-0.6903148229121119,1.0,-1.69949715784871,-1.1466440752076956,0.0
2019-10-01,-0.0,-0.9054453818341186,-0.7089405061904239,1.0,-1.7041744275227348,-1.1597458091377233,0.0
2019-10-02,-0.0,-0.918098700154219,-0.7526988323419256,1.0,-1.7106190790923113,-1.1264044943820224,0.0
2019-10-03,-0.0,-1.0030664768371482,-0.7354616142810207,1.0,-1.6830577154747564,-1.054265688314533,0.0
2019-10-04,-0.0,-1.0252197802197802,-0.7547252747252748,1.0,-1.6605494505494505,-1.054010989010989,0.0
2019-10-07,-0.0,-0.9918730021130194,-0.6760036842390421,1.0,-1.6788210435065287,-1.0712466814758628,0.0
2019-10-08,-0.0,-0.9980722891566265,-0.7074163319946453,1.0,-1.6014993306559573,-1.047764390896921,0.0
2019-10-09,-0.0,-1.0203223918710431,-0.7046337181465128,1.0,-1.587646964941214,-1.0073947970420811,0.0
2019-10-10,-0.0,-1.067830613240796,-0.7784525294149541,1.0,-1.533047768801171,-1.0427262375969202,0.0
2019-10-11,-0.0,-1.085395836748074,-0.8345626400043709,1.0,-1.5069114352838333,-1.0366606567229415,0.0
2019-10-14,-0.0,-1.0306161500191353,-0.8993494068120935,1.0,-1.543600677929036,-0.9936034115138594,0.0
2019-10-15,-0.0,-1.031022596706243,-0.9110357279641079,1.0,-1.542703944848717,-0.9865951742627347,0.0
2019-10-16,-0.0,-1.041328655996492,-0.9230980048235037,1.0,-1.537930278447709,-0.9788423591317693,0.0
2019-10-17,-0.0,-0.9985186810775224,-0.9808525813353817,1.0,-1.5216437153673124,-0.9853514017666101,0.0
2019-10-18,-0.0,-0.9872820962613749,-0.9796074991777217,1.0,-1.5239008880605198,-0.9911193948032013,0.0
2019-10-21,-0.0,-0.9717753006424688,-0.9785843720828071,1.0,-1.5225413211795071,-1.0182856515292955,0.0
2019-10-22,-0.0,-0.9340580903750069,-0.9906111019601385,1.0,-1.5278647120188877,-1.03799483885137,0.0
2019-10-23,-0.0,-0.9337359319242383,-1.0007136975020587,1.0,-1.5258303595937415,-1.0297007960472138,0.0
2019-10-24,-0.0,-0.9102656137832017,-1.104644099618974,1.0,-1.4977083218289249,-1.0094980396487934,0.0
2019-10-25,-0.0,-0.9063554400132751,-1.1297638143702637,1.0,-1.4910116709995023,-1.0041484595386914,0.0
2019-10-28,-0.0,-0.9089907448215074,-1.1268730718378142,1.0,-1.506170118995152,-0.9670008814455707,0.0
2019-10-29,-0.0,-0.9003714961161768,-1.1998761679612742,1.0,-1.5593268040076549,-0.9691545648992457,0.0
2019-10-30,-0.0,-0.904245810055866,-1.1861452513966482,1.0,-1.5372067039106148,-0.9589944134078213,0.0
2019-10-31,-0.0,-0.8951906388220146,-1.1996528749790045,1.0,-1.5278539835395557,-0.9760931638766027,0.0
2019-11-01,-0.0,-0.9104872285360639,-1.2202655564307414,1.0,-1.5244176887588614,-0.9710250928322267,0.0
2019-11-04,-0.0,-0.9419537245398419,-1.2305694997403496,1.0,-1.5544400207720268,-1.0430442559575328,0.0
2019-11-05,-0.0,-0.9573478993549888,-1.3027485617990586,1.0,-1.540937881341159,-1.009936661049451,0.0
2019-11-06,-0.0,-0.9393408134642356,-1.2987377279102383,1.0,-1.5321411874707809,-1.073632538569425,0.0
2019-11-07,-0.0,-0.9214464566470623,-1.2869620916555058,1.0,-1.5380539218540732,-1.0765736912595354,0.0
2019-11-08,-0.0,-0.9083338220632221,-1.3162277872265555,1.0,-1.5574453111254474,-1.0828103923523547,0.0
2019-11-11,-0.0,-0.8821969473746243,-1.3760386587306264,1.0,-1.5382167481878717,-1.0965878955742825,0.0
2019-11-12,-0.0,-0.8454075032341528,-1.3802187463248268,1.0,-1.5465717981888747,-1.1081383041279549,0.0
2019-11-13,-0.0,-0.8695550213988392,-1.5323327666060855,1.0,-1.4168962889136425,-1.0438529635926599,0.0
2019-11-14,-0.0,-0.8613331765812368,-1.5632494709616742,1.0,-1.4132377145544321,-1.0404420409122972,0.0
2019-11-15,-0.0,-0.8601719872776535,-1.579514666038403,1.0,-1.4064671928377903,-1.043821415950053,0.0
2019-11-18,-0.0,-0.8441002170979287,-1.577539165639852,1.0,-1.4110191867628938,-1.0348530188347123,0.0
2019-11-19,-0.0,-0.8145484555529355,-1.6060481018627681,1.0,-1.4432327281301578,-1.0310068380099033,0.0
2019-11-20,-0.0,-0.8218855020340781,-1.611874299864395,1.0,-1.440893815223159,-1.0212841223984435,0.0
2019-11-21,-0.0,-0.7951785499579176,-1.7078273415895155,1.0,-1.4380185162919323,-1.0707586870265722,0.0
2019-11-22,-0.0,-0.7966672682427961,-1.7199663117367503,1.0,-1.4385489983757447,-1.0605787162365399,0.0
2019-11-25,-0.0,-0.7974979049443314,-1.7154914402011257,1.0,-1.428408954866515,-1.0444750389081767,0.0
2019-11-26,-0.0,-0.785288862418106,-1.7135795116140562,1.0,-1.4062537224538416,-1.0508040500297797,0.0
2019-11-27,-0.0,-0.7475820328724855,-1.7236100397555332,1.0,-1.4157716726992227,-1.0466979172847564,0.0
2019-11-29,-0.0,-0.7402363669086328,-1.7767712520247165,1.0,-1.4536564880916671,-1.028496010558522,0.0
2019-12-02,-0.0,-0.760847138782693,-1.8521754960859276,1.0,-1.4413495964560958,-1.013957157594514,0.0
2019-12-03,-0.0,-0.7592216784051571,-1.7967649516533366,1.0,-1.4197803509609646,-0.9929569058135371,0.0
2019-12-04,-0.0,-0.8132932330827067,-1.830375939849624,1.0,-1.4057744360902256,-0.9656541353383458,0.0
2019-12-05,-0.0,-0.8062754142137525,-1.8574376403471504,1.0,-1.409601262365722,-0.995751653820477,0.0
2019-12-06,-0.0,-0.8185429654076519,-1.8729372937293731,1.0,-1.426842684268427,-0.9933993399339934,0.0
2019-12-09,-0.0,-0.7607688454795893,-1.9542950162784871,1.0,-1.5002504382669672,-1.0457049837215127,0.0
2019-12-10,-0.0,-0.7495506705378128,-2.3559380616618277,1.0,-1.7714641227706345,-1.0358081017558411,0.0
2019-12-11,-0.0,-0.7387418594984065,-2.369821255369267,1.0,-1.773867257863378,-1.0456560897880007,0.0
2019-12-12,-0.0,-0.7377026465290287,-2.369267008452266,1.0,-1.7750450325620064,-1.046141055840377,0.0
2019-12-13,-0.0,-0.7531561693520263,-2.440608216502755,1.0,-1.7764525353979217,-1.004742972727907,0.0
2019-12-16,-0.0,-0.7556207233626588,-2.4405809244518926,1.0,-1.7763580505515992,-1.0097053484150258,0.0
2019-12-17,-0.0,-0.7148516277729762,-2.5955056179775284,1.0,-1.8898732353788537,-1.0023768366464996,0.0
2019-12-18,-0.0,-0.7325314128102973,-2.8083052405761566,1.0,-2.0279650628256203,-1.0928593319031565,0.0
2019-12-19,-0.0,-0.7330881789626905,-2.80755381904543,1.0,-2.02704359151153,-1.093311882325902,0.0
2019-12-20,-0.0,-0.7903262779857875,-2.8114923206235196,1.0,-1.9984717658745321,-1.0408802628562697,0.0
2019-12-23,-0.0,-0.8017537171178041,-2.8085398398780024,1.0,-1.973236751810904,-1.0414029736942434,0.0
2019-12-24,-0.0,-0.803848209513629,-2.8186607620065662,1.0,-1.9715965488279759,-1.0412308162174544,0.0
2019-12-26,-0.0,-0.7953367875647669,-2.8126333434928377,1.0,-1.9543584273087473,-1.0572996037793356,0.0
2019-12-27,-0.0,-0.8201767753733618,-2.8265772630295642,1.0,-1.9300518134715028,-1.0428223102712588,0.0
2019-12-30,-0.0,-0.8236150486552756,-2.879702704773581,1.0,-1.9604627997854571,-0.9984675503792815,0.0
2019-12-31,-0.0,-0.8263363156687314,-2.8786418903418216,1.0,-1.9499885294792385,-0.9919706354668503,0.0
2020-01-02,-0.0,-0.8311230356458412,-2.8877730931391334,1.0,-1.9533921042545035,-0.993560751245688,0.0
2020-01-03,-0.0,-0.8192381685263562,-2.8948826471719893,1.0,-1.9578299345902268,-1.0233166602539436,0.0
2020-01-06,-0.0,-0.8416847657461991,-2.9298014272417,1.0,-1.963000310269935,-1.0222618678250077,0.0
2020-01-07,-0.0,-0.8386471181444418,-2.9329764952292297,1.0,-1.9599720735396788,-1.0257544022961755,0.0
2020-01-08,-0.0,-0.8257354073617742,-2.9255351917449564,1.0,-1.953334360080086,-0.9959956876636378,0.0
2020-01-09,-0.0,-0.8405461698680862,-2.9214687958034404,1.0,-1.9498572861220396,-1.002391421738795,0.0
2020-01-10,-0.0,-0.8393450220128215,-2.934888391133081,1.0,-1.9534255039777557,-0.996215339460879,0.0
2020-01-13,-0.0,-0.8429796769955955,-2.957113051541612,1.0,-1.9440537825515805,-0.9832315895216752,0.0
2020-01-14,-0.0,-0.8353567791963655,-3.0444897000078326,1.0,-1.9957703454217908,-0.957155165661471,0.0
2020-01-15,-0.0,-0.8504687623099347,-3.0572756637516747,1.0,-1.9902308358938001,-0.9804616717875996,0.0
2020-01-16,-0.0,-0.8288437303087588,-3.0367044738500315,1.0,-1.9909420289855073,-1.0200063011972276,0.0
2020-01-17,-0.0,-0.8243690851735016,-3.027996845425868,1.0,-2.0216876971608837,-1.0124605678233438,0.0
2020-01-21,-0.0,-0.8342575958759666,-2.968835429196282,1.0,-2.0198391002108878,-0.9877372490822462,0.0
2020-01-22,-0.0,-0.8387322465542574,-2.5993143496816624,1.0,-1.8114461624571467,-0.7469390610788498,0.0
2020-01-23,-0.0,-0.8404450077453879,-2.5967469370511194,1.0,-1.848894521898324,-0.7551753274186733,0.0
2020-01-24,-0.0,-0.8349049864266325,-2.6505215030718676,1.0,-1.8882697528218317,-0.7701814544934992,0.0
2020-01-27,-0.0,-0.8178966131907308,-2.668948306595365,1.0,-1.862103386809269,-0.7811051693404634,0.0
2020-01-28,-0.0,-0.8703769685740753,-2.716881636143376,1.0,-1.8277631297655526,-0.7109670063421933,0.0
2020-01-29,-0.0,-0.8732004822353026,-2.7018651159492233,1.0,-1.8052620381533226,-0.7113679880859514,0.0
2020-01-30,-0.0,-0.8837084673097534,-2.9549839228295816,1.0,-1.8872301332108405,-0.9299494717501147,0.0
2020-01-31,-0.0,-0.9257818577874593,-2.9763497743892953,1.0,-1.9225143924070331,-0.9551112494165241,0.0
2020-02-03,-0.0,-0.897815793493203,-2.9321063082327785,1.0,-1.8744463112876126,-0.9327172750878265,0.0
2020-02-04,-0.0,-0.8718066041333029,-2.918935407610768,1.0,-1.8785937619156563,-0.9566842065126211,0.0
2020-02-05,-0.0,-0.8807521785659685,-2.9455740712429295,1.0,-1.8909188197523317,-0.9268460480048922,0.0
2020-02-06,-0.0,-0.8816703565157645,-2.970990151919994,1.0,-1.8810596228719751,-0.9005267577677686,0.0
2020-02-07,-0.0,-0.8921164989326015,-2.9674443427874353,1.0,-1.8706922842329978,-0.8940225678560537,0.0
2020-02-10,-0.0,-0.8738353444325645,-2.984267603482511,1.0,-1.8857491981060028,-0.893157171223461,0.0
2020-02-11,-0.0,-0.8666513480392156,-2.9776348039215685,1.0,-1.8869485294117645,-0.9280024509803921,0.0
2020-02-12,-0.0,-0.8589411329137356,-2.9064790818215474,1.0,-1.8013328396890038,-0.8379118844872269,0.0
2020-02-13,-0.0,-0.8432181536874678,-2.9101156708170635,1.0,-1.7770573933544538,-0.8371767479554999,0.0
2020-02-14,-0.0,-0.8507385524372231,-2.9241506646971938,1.0,-1.764032496307238,-0.846602658788774,0.0
2020-02-18,-0.0,-0.8515924506045414,-2.90570628133294,1.0,-1.756782659982306,-0.8583013860218224,0.0
2020-02-19,-0.0,-0.8948151454288478,-2.9361749609462175,1.0,-1.7607676857844232,-0.8471323365320241,0.0
2020-02-20,-0.0,-0.8943735154394299,-2.91916567695962,1.0,-1.7643260095011877,-0.8450118764845606,0.0
2020-02-21,-0.0,-0.9176960857270428,-2.926477154338443,1.0,-1.7539068313737165,-0.8435034975442774,0.0
2020-02-24,-0.0,-0.9410002994908654,-2.9467654986522906,1.0,-1.7601826894279722,-0.8392482779275231,0.0
2020-02-25,-0.0,-0.9967829568201315,-2.844867028881899,1.0,-1.557620817843866,-0.7496425507577923,0.0
2020-02-26,-0.0,-0.9413561392791694,-2.70148645896966,1.0,-1.4809611077173692,-0.6636801737595874,0.0
2020-02-27,-0.0,-0.9152738143769533,-2.7013181138741675,1.0,-1.5351949993205598,-0.642614485663813,0.0
2020-02-28,-0.0,-1.039119187330431,-2.4245693734620484,1.0,-1.265758091993186,-0.5800996908322291,0.0
2020-03-02,-0.0,-0.986495014514704,-2.4180865833648872,1.0,-1.313202069923009,-0.592957213176827,0.0
2020-03-03,-0.0,-1.1448429413888555,-2.149235768443856,1.0,-1.1829341677698881,-0.5405584306174028,0.0
2020-03-04,-0.0,-1.237036156041865,-2.202604662226451,1.0,-1.0550666032350142,-0.4520099904852521,0.0
2020-03-05,-0.0,-1.3355397148676171,-1.9957003847024215,1.0,-0.9307535641547862,-0.3954514596062458,0.0
2020-03-06,-0.0,-1.413182653231643,-1.9342537438067136,1.0,-0.8707342871457996,-0.34882814674608914,0.0
2020-03-09,-0.0,-1.3931714381196392,-1.9663584716497717,1.0,-0.8688871560655007,-0.3413723961234265,0.0
2020-03-10,-0.240728021978022,-0.9830259026687599,-1.456436420722135,1.0,-0.8148057299843013,-0.4107633437990581,0.0
2020-03-11,-0.1300704627689964,-1.1264044943820224,-1.4637688059417253,1.0,-0.7189106836792991,-0.3218434583888783,0.0
2020-03-12,-0.15167024630992093,-1.0187360051181282,-1.3860074030069005,1.0,-0.7125165653703789,-0.30078142850614636,0.0
2020-03-13,-0.28656507988663904,-0.8109828726331786,-1.171396886680084,1.0,-0.6470201667556578,-0.191358278227297,0.0
2020-03-16,-0.18054853141412178,-1.0133437074499125,-1.1176813849445633,1.0,-0.5786811904298774,-0.0,0.0
2020-03-17,-0.2944005616991399,-0.7211865894330349,-0.7558715113217483,1.0,-0.5871160259785853,-0.15208004212743548,0.0
2020-03-18,-0.28992005561348627,-0.7777198470629128,-0.6473062217587765,1.0,-0.6057698992005561,-0.1551268682655544,0.0
2020-03-19,-0.2841934817060566,-0.760387239027079,-0.6415282849858747,1.0,-0.6048025907806794,-0.1542754771584097,0.0
2020-03-20,-0.2970199950975243,-0.8786987428651469,-0.6156809188640263,1.0,-0.6113037083727283,-0.09906502783905873,0.0
2020-03-23,-0.2959389101006595,-0.9021520305449495,-0.5776119402985074,1.0,-0.601249566122874,-0.09406456091634847,0.0
2020-03-24,-0.3050589577786231,-0.8951208548013416,-0.5639544935855321,1.0,-0.5927590857221895,-0.10104083820325738,0.0
2020-03-25,-0.3131189753070117,-0.8906972137858179,-0.44477089660636465,1.0,-0.5831242572296315,-0.06945728245081209,0.0
2020-03-26,-0.304843210204624,-0.8899813978208876,-0.4637257507307999,1.0,-0.5901873505182036,-0.07311320754716981,0.0
2020-03-27,-0.30006203676494597,-0.883044372612401,-0.4338981944036308,1.0,-0.5897410781336729,-0.058347209978123885,0.0
2020-03-30,-0.2994704844087076,-0.8923645159181538,-0.43106491468915475,1.0,-0.5944302804471465,-0.05125187945348761,0.0
2020-03-31,-0.29460472697636514,-0.8955827220863896,-0.43276283618581907,1.0,-0.5899918500407497,-0.047041564792176034,0.0
2020-04-01,-0.29424230568596765,-0.8971048513302036,-0.43606546687532605,1.0,-0.5879303599374022,-0.04499217527386541,0.0
2020-04-02,-0.2896286981269442,-0.9347408829174664,-0.44791184062479317,1.0,-0.5945793897676881,-0.042425044675359055,0.0
2020-04-03,-0.28785220011257157,-0.9496076548687216,-0.4539284177068503,1.0,-0.5722610336721518,-0.047246962222295796,0.0
2020-04-06,-0.28814119513484926,-0.9385245901639344,-0.45263749338974085,1.0,-0.5741010047593865,-0.051692226335272345,0.0
2020-04-07,-0.29355363126638134,-0.9381905046282472,-0.45579111509239906,1.0,-0.5743671411034803,-0.05583756345177665,0.0
2020-04-08,-0.2935597267360881,-0.9350666578231744,-0.4576838893679114,1.0,-0.5749485972010348,-0.05505073953704318,0.0
2020-04-09,-0.29278543077282276,-0.9543043927820952,-0.45718955338380973,1.0,-0.578566425402755,-0.05263333444514859,0.0
2020-04-13,-0.29906386381050737,-0.9356364726654895,-0.4634373854815605,1.0,-0.5788053436386048,-0.054502448612452944,0.0
2020-04-14,-0.3079248040387937,-0.9399827288428324,-0.450179354324432,1.0,-0.574498472166866,-0.048824232762056594,0.0
2020-04-15,-0.2921630924013768,-0.9503243314800107,-0.4385424940428912,1.0,-0.5735702938840349,-0.054937781307916336,0.0
2020-04-16,-0.28356823080749466,-0.9642513679323494,-0.4334272923229979,1.0,-0.5776156524622783,-0.057337091692919916,0.0
2020-04-17,-0.28781993825316204,-0.9634830528167845,-0.4368090827606812,1.0,-0.5774325266407728,-0.054211067954718986,0.0
2020-04-20,-0.2898209549071618,-0.9597480106100796,-0.4403846153846154,1.0,-0.5745689655172415,-0.051094164456233424,0.0
2020-04-21,-0.2904760320681281,-0.9518645420977346,-0.4380093809254516,1.0,-0.5828149429493363,-0.06340441103090383,0.0
2020-04-22,-0.27731036767141437,-0.9715137462736005,-0.4239152037098377,1.0,-0.5850612785690626,-0.054521364690294796,0.0
2020-04-23,-0.2671115221987315,-0.9797832980972515,-0.4158958773784356,1.0,-0.5816926532769556,-0.05886627906976744,0.0
2020-04-24,-0.26507815856439404,-0.9840708549522454,-0.41505006774843844,1.0,-0.5810833140553223,-0.05951948180706567,0.0
2020-04-27,-0.280634899595732,-0.9850222016038175,-0.4009874743190404,1.0,-0.5814831996818874,-0.06551129962224136,0.0
2020-04-28,-0.2732100773392638,-1.0009957845122317,-0.40037175955123316,1.0,-0.5792146579480201,-0.0655226209048362,0.0
2020-04-29,-0.23419671576096154,-1.0620281022515659,-0.3759945826984933,1.0,-0.5886236668359573,-0.12503809040121888,0.0
2020-04-30,-0.23767831789601782,-1.025387059698465,-0.3932796971131093,1.0,-0.6111148671489418,-0.11297410587519435,0.0
2020-05-01,-0.23730647015076733,-1.0326887972415657,-0.3890203502129673,1.0,-0.610168345615577,-0.11121628017037385,0.0
2020-05-04,-0.23220356097068426,-1.023728585372421,-0.4002557975160715,1.0,-0.618895358621386,-0.09070714550166606,0.0
2020-05-05,-0.23020784287347817,-1.0202798143539382,-0.3963476155243156,1.0,-0.6207035716687966,-0.09564807963946997,0.0
2020-05-06,-0.20071907174374898,-1.0223239091354797,-0.3356103938552051,1.0,-0.5732636051642425,-0.13655826115378328,0.0
2020-05-07,-0.2114711749125274,-1.0297897387266601,-0.32994342892645756,1.0,-0.5699944409927732,-0.12877276740459762,0.0
2020-05-08,-0.21141904699653574,-1.027027910320936,-0.3306098437806393,1.0,-0.5698738479639193,-0.12925681417086085,0.0
2020-05-11,-0.2116683525304271,-1.0301497699611706,-0.32884132215224976,1.0,-0.5669396678304565,-0.12539563415668742,0.0
2020-05-12,-0.20964846427522277,-1.0312693801612431,-0.3210823514051637,1.0,-0.5693768972157849,-0.13265006364852958,0.0
2020-05-13,-0.20680090069510165,-1.0377247658519075,-0.32242273928792875,1.0,-0.5717455862676631,-0.12472669125085664,0.0
2020-05-14,-0.2056032092886729,-1.039202896187339,-0.32373373340726,1.0,-0.574051726949545,-0.11888066273115686,0.0
2020-05-15,-0.2305062672961094,-1.0348689565358946,-0.3250203483639916,1.0,-0.5702751098811656,-0.09503499918606545,0.0
2020-05-18,-0.23690398432397122,-1.0471913781841933,-0.3243958197256695,1.0,-0.5649248856956237,-0.09245591116917046,0.0
2020-05-19,-0.2290283546456487,-1.0673054910553683,-0.30078163325375284,1.0,-0.5646073846355103,-0.10874186480034014,0.0
2020-05-20,-0.22894126107279447,-1.0620730232406106,-0.30330467754061385,1.0,-0.5660772072042625,-0.10829274670676299,0.0
2020-05-21,-0.2323142960123202,-1.0717585766243978,-0.29873193748156884,1.0,-0.5689242766801009,-0.10491824764900554,0.0
2020-05-22,-0.23220077979096362,-1.0775531601192623,-0.296123980210347,1.0,-0.5681661806624947,-0.10238851938009895,0.0
2020-05-26,-0.23070881602199092,-1.0746776621506644,-0.2920348190326592,1.0,-0.5676745860331174,-0.10736959225080174,0.0
2020-05-27,-0.22881799163179917,-1.0770135983263598,-0.29860747907949786,1.0,-0.5651150627615062,-0.099274320083682,0.0
2020-05-28,-0.22176196222968786,-1.075410156887048,-0.2976613718647053,1.0,-0.5629994455135524,-0.10381943311914935,0.0
2020-05-29,-0.20586018157385863,-1.1035364294844483,-0.2863557405525876,1.0,-0.5476385565861492,-0.1341483399429714,0.0
2020-06-01,-0.2046751032719166,-1.0954035800931086,-0.294538063077831,1.0,-0.5481279916071077,-0.13569601993311914,0.0
2020-06-02,-0.20472131147540984,-1.0932786885245902,-0.291672131147541,1.0,-0.5489180327868853,-0.1400983606557377,0.0
2020-06-03,-0.20565864533473213,-1.0924201691692348,-0.2953904661989378,1.0,-0.5475050816339913,-0.13746639564618712,0.0
2020-06-04,-0.20401601154931426,-1.097775444582978,-0.2865345495111228,1.0,-0.54983922829582,-0.14288995340901633,0.0
2020-06-05,-0.2322083760288236,-1.1053118698972002,-0.30555647373814165,1.0,-0.5595147588668892,-0.10289888606088653,0.0
2020-06-08,-0.23148025443943812,-1.1113172541743972,-0.29770739464617013,1.0,-0.5668897429101512,-0.10558574078982243,0.0
2020-06-09,-0.2510396220765827,-1.1039954755647226,-0.3094913337103696,1.0,-0.5769320336671212,-0.0853321800459097,0.0
2020-06-10,-0.253551585321223,-1.1042352862893834,-0.3135043417506737,1.0,-0.577569285025119,-0.07815151212695878,0.0
2020-06-11,-0.25544870728379865,-1.1012877250191329,-0.3167404252487272,1.0,-0.577745982098293,-0.0762319901507337,0.0
2020-06-12,-0.26000662690523524,-1.0725314777998673,-0.32620941020543404,1.0,-0.5663021868787277,-0.08840291583830351,0.0
2020-06-15,-0.2630148788812672,-1.070119627530901,-0.327965006461875,1.0,-0.5673857573648806,-0.08529674917983895,0.0
2020-06-16,-0.26348381941669996,-1.0856638700226393,-0.33979224930083896,1.0,-0.5668198162205353,-0.07357837261952324,0.0
2020-06-17,-0.2617344732377499,-1.0834636239646054,-0.3406406972489272,1.0,-0.5662818934832508,-0.0744486211370214,0.0
2020-06-18,-0.26037371990956243,-1.085283947333422,-0.3387086048676686,1.0,-0.5654009841734273,-0.07514297113977922,0.0
2020-06-19,-0.2608362740528664,-1.0854584193355084,-0.3401025367867368,1.0,-0.5661162527465211,-0.07660296957187562,0.0
2020-06-22,-0.2632893685051958,-1.0862310151878496,-0.33456568078870236,1.0,-0.5702438049560352,-0.07633892885691447,0.0
2020-06-23,-0.2621837549933422,-1.08771637816245,-0.33405459387483355,1.0,-0.5691411451398136,-0.07576564580559254,0.0
2020-06-24,-0.2615005658744424,-1.0872445243326008,-0.3344650822182278,1.0,-0.5689368217828373,-0.07655948338992077,0.0
2020-06-25,-0.2578973592426507,-1.0876930742401596,-0.33831589436970605,1.0,-0.5680451752200631,-0.06978907158279356,0.0
2020-06-26,-0.2571637281269715,-1.0883222100474816,-0.33731779393697914,1.0,-0.5677856360195239,-0.06979446824052861,0.0
2020-06-29,-0.25310708249096875,-1.0874954429456798,-0.33877970370861366,1.0,-0.5648758824114275,-0.06996321214330693,0.0
2020-06-30,-0.25090402415154434,-1.0949142421125968,-0.33626380917625986,1.0,-0.5659025312676244,-0.06953521547291246,0.0
2020-07-01,-0.24680145840238646,-1.0958236658932714,-0.33181968843221743,1.0,-0.5707656612529002,-0.06934040437520715,0.0
2020-07-02,-0.24141929499072357,-1.0985621521335807,-0.32878346143652265,1.0,-0.567618605883912,-0.07663000265041083,0.0
2020-07-06,-0.2433345477428543,-1.0975722849667142,-0.32871857715364494,1.0,-0.5667870036101084,-0.07561355281025403,0.0
2020-07-07,-0.24084064206519942,-1.0999834519278504,-0.3271884825417839,1.0,-0.566241932814827,-0.0753268244249545,0.0
2020-07-08,-0.2402541531537494,-1.0996095042689789,-0.3264941425640347,1.0,-0.5684691243629624,-0.07445893176252565,0.0
2020-07-09,-0.24428036949971854,-1.102142171307486,-0.32576234148925604,1.0,-0.5665993444359831,-0.0721451511439261,0.0
2020-07-10,-0.24401628761545335,-1.109742774853511,-0.3216804052040918,1.0,-0.5657960075479194,-0.06925547058628795,0.0
2020-07-13,-0.23853028798411124,-1.1078781860311155,-0.3214829526646806,1.0,-0.5658391261171798,-0.07646474677259187,0.0
2020-07-14,-0.24011215569849909,-1.0919346857991095,-0.31766452251360716,1.0,-0.566221342569685,-0.08276430809830118,0.0
2020-07-15,-0.24020465423337184,-1.0912691863343786,-0.3190625515761677,1.0,-0.5664961214721901,-0.08380920944050173,0.0
2020-07-16,-0.22844756806463268,-1.1049295543367599,-0.29711977404840884,1.0,-0.559492922591875,-0.09419028539525108,0.0
2020-07-17,-0.2256827197324853,-1.1037275022128972,-0.2973805855161787,1.0,-0.5499459069599711,-0.1016293479329902,0.0
2020-07-20,-0.2326009130620422,-1.0949847275593654,-0.299438368312149,1.0,-0.5492823595099681,-0.10812231090090976,0.0
2020-07-21,-0.23231360693983505,-1.0931225971806922,-0.30315775638287384,1.0,-0.550882265961292,-0.10639766043439687,0.0
2020-07-22,-0.2382361645457236,-1.0889809608365395,-0.3073887737989543,1.0,-0.5498997073427379,-0.10377823813751602,0.0
2020-07-23,-0.24321207328324765,-1.088440753921181,-0.3088836167127982,1.0,-0.5527217609068142,-0.10185185185185185,0.0
2020-07-24,-0.2509478126133254,-1.0877262387498765,-0.30547588435037754,1.0,-0.5503576962384202,-0.10226486005340718,0.0
2020-07-27,-0.25693642572003567,-1.0872620500808288,-0.3043119659529544,1.0,-0.5571244762627429,-0.09349741018112237,0.0
2020-07-28,-0.2598230205375421,-1.0873010631975168,-0.30651125932774215,1.0,-0.5565277686059565,-0.09165951264610711,0.0
2020-07-29,-0.2720180592902433,-1.080171297679514,-0.3114895594728281,1.0,-0.5593732363974372,-0.09667031836138498,0.0
2020-07-30,-0.27139396754819656,-1.0792713276039418,-0.31064804061452694,1.0,-0.5582838371437103,-0.0985499552045658,0.0
2020-07-31,-0.29519221118137107,-1.0843454113553481,-0.31914751246277895,1.0,-0.563183779985948,-0.08384355448492757,0.0
