Date,IWF,IWM,JNPR,MTUM,SPY,VLUE,VXX
2019-09-03,-0.0,-0.2036239495798319,1.0,-0.0028098739495798315,-0.7590861344537814,-0.6605304621848739,0.0
2019-09-04,-0.0,-0.20715408805031446,1.0,-0.0,-0.757520964360587,-0.6558700209643606,0.0
2019-09-05,-0.0,-0.21820888505837185,1.0,-0.0028467706129697823,-0.7494058345738984,-0.6412546684426337,0.0
2019-09-06,-0.0,-0.2199151654796816,1.0,-0.0,-0.7484813573523251,-0.6499528697109342,0.0
2019-09-09,-0.0,-0.21577361456832178,1.0,-0.0,-0.747936591117516,-0.6565177518668938,0.0
2019-09-10,-0.0,-0.2028803021956402,1.0,-0.039505784213425675,-0.7627292043755411,-0.6181369848639857,0.0
2019-09-11,-0.0,-0.20693820741090888,1.0,-0.018382835683710182,-0.7618109719267838,-0.6390136295595997,0.0
2019-09-12,-0.0,-0.18586208707525864,1.0,-0.02552386954466677,-0.7693661047213907,-0.6451604432540308,0.0
2019-09-13,-0.0,-0.18608864615061443,1.0,-0.023868291145888038,-0.768958092637328,-0.6468595735742044,0.0
2019-09-16,-0.0,-0.1821523274436189,1.0,-0.0266218593294652,-0.7700385938197379,-0.6466171335556198,0.0
2019-09-17,-0.0,-0.18498096363397662,1.0,-0.02504923198109492,-0.7725876329263489,-0.6430878298542733,0.0
2019-09-18,-0.0,-0.18763135771332493,1.0,-0.01673497267759563,-0.7739859184531316,-0.6488282891971416,0.0
2019-09-19,-0.0,-0.1924198250728863,1.0,-0.018779712657263678,-0.7634806818480288,-0.6518267538675702,0.0
2019-09-20,-0.0,-0.19560249034596894,1.0,-0.02235532088160349,-0.7585047416397405,-0.6504846717629443,0.0
2019-09-23,-0.0,-0.19654257415337728,1.0,-0.023723826287996214,-0.7545910726952683,-0.6523658145705803,0.0
2019-09-24,-0.0,-0.19323417138344084,1.0,-0.015216532841911282,-0.7656443332894562,-0.6585231012241674,0.0
2019-09-25,-0.0,-0.18514718648883274,1.0,-0.015021176965774865,-0.7715781443190487,-0.6589324704706284,0.0
2019-09-26,-0.0,-0.17557514626849866,1.0,-0.005003573981415296,-0.803139808858179,-0.6636751118523814,0.0
2019-09-27,-0.0,-0.16859569949561987,1.0,-0.010193788160339794,-0.8071409609769047,-0.6687018847889568,0.0
2019-09-30,-0.0,-0.16737855835300983,1.0,-0.0,-0.8136789324277717,-0.6719284747831162,0.0
2019-10-01,-0.0,-0.14337972166998011,1.0,-0.01958913187541418,-0.8052485089463222,-0.682571239231279,0.0
2019-10-02,-0.0,-0.15475490458117283,1.0,-0.022398032821938314,-0.807264660287593,-0.688378681776875,0.0
2019-10-03,-0.0,-0.175786757468543,1.0,-0.016573115905402887,-0.7963342289377776,-0.6715437205714133,0.0
2019-10-04,-0.0,-0.1816312908823922,1.0,-0.03388065678814577,-0.7852890134828461,-0.6690695501268188,0.0
2019-10-07,-0.0,-0.18067954696868754,1.0,-0.024836775483011327,-0.7875283144570288,-0.6718187874750167,0.0
2019-10-08,-0.0,-0.17943935195054359,1.0,-0.015082072052867193,-0.7983372415263269,-0.6718183756128757,0.0
2019-10-09,-0.0,-0.17013392620824733,1.0,-0.0,-0.801042824625483,-0.6755597903763698,0.0
2019-10-10,-0.0,-0.2166889921991963,1.0,-0.0785070785070785,-0.6330470412103065,-0.6982901268615553,0.0
2019-10-11,-0.0,-0.22289601349926177,1.0,-0.12441995359628771,-0.5797300147648176,-0.7095285804682556,0.0
2019-10-14,-0.0,-0.21292825845958932,1.0,-0.13717468194055854,-0.5929367048513964,-0.6964577944359394,0.0
2019-10-15,-0.0,-0.21502508581991023,1.0,-0.1419857406918405,-0.5915500396091894,-0.6920253498811725,0.0
2019-10-16,-0.0,-0.21535580524344572,1.0,-0.1513952629635491,-0.5883842380123437,-0.6823864535527774,0.0
2019-10-17,-0.0,-0.21899464902338087,1.0,-0.14700687982708174,-0.590294435511506,-0.6796531091019322,0.0
2019-10-18,-0.0,-0.24947095545444928,1.0,-0.15548619193736113,-0.5744894720135436,-0.6658025605756004,0.0
2019-10-21,-0.0,-0.22312802731531722,1.0,-0.15915407215266936,-0.5713718535771949,-0.6931526428628146,0.0
2019-10-22,-0.0,-0.21842795453943356,1.0,-0.15913847458076136,-0.5729197022279916,-0.6987310249821177,0.0
2019-10-23,-0.0,-0.2177235340939241,1.0,-0.1372512602812417,-0.5726717962324224,-0.7255770761475192,0.0
2019-10-24,-0.0,-0.21195855365059016,1.0,-0.16356887250974736,-0.5741067136676814,-0.720851359290712,0.0
2019-10-25,-0.0,-0.21423417163321484,1.0,-0.14175374829622897,-0.5870326322259936,-0.7295614292968436,0.0
2019-10-28,-0.0,-0.18505564387917328,1.0,-0.12215156332803392,-0.5900635930047694,-0.7524377318494966,0.0
2019-10-29,-0.0,-0.18530529785480737,1.0,-0.13743055370956167,-0.5899146707780643,-0.7456072729205986,0.0
2019-10-30,-0.0,-0.17544093710809297,1.0,-0.1379779598153534,-0.6022093550711103,-0.7526749739840436,0.0
2019-10-31,-0.0,-0.1667603823600289,1.0,-0.15315821886630787,-0.6023241491953838,-0.7553752644121349,0.0
2019-11-01,-0.0,-0.17153118383318594,1.0,-0.1571654471871566,-0.602288869234274,-0.7492160488863874,0.0
2019-11-04,-0.0,-0.15316017083456446,1.0,-0.1916248086169384,-0.6089607563995809,-0.7323591823578393,0.0
2019-11-05,-0.0,-0.15845726161237214,1.0,-0.21068257267010337,-0.5966640576502658,-0.733151601846104,0.0
2019-11-06,-0.0,-0.15788332248969855,1.0,-0.2044296248102364,-0.5994361309911083,-0.7491325092170895,0.0
2019-11-07,-0.0,-0.13746388268004142,1.0,-0.22136509840266042,-0.6079158262007305,-0.7590906612876847,0.0
2019-11-08,-0.0,-0.13217747440273037,1.0,-0.22787713310580204,-0.6105938566552901,-0.7596996587030715,0.0
2019-11-11,-0.0,-0.12341337436122864,1.0,-0.25795373372163305,-0.5973130391779767,-0.7687510302763888,0.0
2019-11-12,-0.0,-0.1354229565790196,1.0,-0.25967502881923477,-0.5871438765987813,-0.7624746116265027,0.0
2019-11-13,-0.0,-0.13418469195219995,1.0,-0.2358008148978643,-0.5970630862205694,-0.767535344143947,0.0
2019-11-14,-0.0,-0.1410535481062255,1.0,-0.21609708315193732,-0.603232477144101,-0.760557248585111,0.0
2019-11-15,-0.0,-0.14109727181052573,1.0,-0.22523234580687362,-0.5962225068817967,-0.7629118857485486,0.0
2019-11-18,-0.0,-0.1396934489717995,1.0,-0.22434953362788415,-0.5975835924289533,-0.7657230131456936,0.0
2019-11-19,-0.0,-0.15946344585756825,1.0,-0.23154203656805722,-0.611972281746584,-0.7799794061169399,0.0
2019-11-20,-0.0,-0.16572494224399478,1.0,-0.23338992957942495,-0.6113229604475743,-0.7729841066607288,0.0
2019-11-21,-0.0,-0.1540736151398237,1.0,-0.2617082993044017,-0.6039877214227378,-0.7964178095694049,0.0
2019-11-22,-0.0,-0.1564102564102564,1.0,-0.2639898562975486,-0.6017469709777402,-0.7955762186531418,0.0
2019-11-25,-0.0,-0.15616993721670092,1.0,-0.26084630761001154,-0.5998198147470367,-0.7985585179762944,0.0
2019-11-26,-0.0,-0.1508591644204852,1.0,-0.25600853548966757,-0.6046159029649596,-0.7962151841868823,0.0
2019-11-27,-0.0,-0.14169824561403507,1.0,-0.25240701754385964,-0.6094035087719297,-0.8035368421052632,0.0
2019-11-29,-0.0,-0.13504413761883208,1.0,-0.27438886373924853,-0.6230477591670439,-0.7968537799909462,0.0
2019-12-02,-0.0,-0.14183041953055928,1.0,-0.30140033653709036,-0.6173459202007815,-0.791404044149103,0.0
2019-12-03,-0.0,-0.13921496177131001,1.0,-0.28900321177841576,-0.6215786033027315,-0.7924850069635905,0.0
2019-12-04,-0.0,-0.1413015665425184,1.0,-0.29104710999914707,-0.620276916953345,-0.7904358456770818,0.0
2019-12-05,-0.0,-0.12913110716535883,1.0,-0.32015006586860645,-0.5960822498424881,-0.8184890314451,0.0
2019-12-06,-0.0,-0.14309580044933465,1.0,-0.3273230024771012,-0.6040094475488219,-0.8058931966127081,0.0
2019-12-09,-0.0,-0.11806427132891625,1.0,-0.3618108052888123,-0.6179329266512944,-0.820962610548437,0.0
2019-12-10,-0.0,-0.1063588422859946,1.0,-0.45643242580328675,-0.6899374540103017,-0.8132818248712288,0.0
2019-12-11,-0.0,-0.10249639205330549,1.0,-0.4608959990174103,-0.6908834095863912,-0.8163171308379646,0.0
2019-12-12,-0.0,-0.09773419005749069,1.0,-0.4621698896301534,-0.6941925169858887,-0.8202723890921388,0.0
2019-12-13,-0.0,-0.09806940296209626,1.0,-0.473843027373218,-0.6910121008713859,-0.8161776026110785,0.0
2019-12-16,-0.0,-0.0989443880220355,1.0,-0.4661003908534146,-0.6885175268519373,-0.8239928600006154,0.0
2019-12-17,-0.0,-0.09319977602190008,1.0,-0.49275181982206184,-0.7080196602998817,-0.8168045791078206,0.0
2019-12-18,-0.0,-0.10259843774908338,1.0,-0.525904670811414,-0.7310058982942771,-0.8287262872628727,0.0
2019-12-19,-0.0,-0.10286661777366793,1.0,-0.5260036350881668,-0.7305251745798922,-0.8292784031121457,0.0
2019-12-20,-0.0,-0.10767216047016735,1.0,-0.5307908521783569,-0.7298773476427749,-0.8257314424428261,0.0
2019-12-23,-0.0,-0.11364651815918811,1.0,-0.5254994574583519,-0.7346333056743474,-0.8176421778260037,0.0
2019-12-24,-0.0,-0.11367117692111309,1.0,-0.52450855246362,-0.7354799591524125,-0.8175580801633902,0.0
2019-12-26,-0.0,-0.10829265179796431,1.0,-0.5238505472065345,-0.7317571232570753,-0.8267764270444465,0.0
2019-12-27,-0.0,-0.11134205224954433,1.0,-0.5294023598631408,-0.7320052441403128,-0.824896875899338,0.0
2019-12-30,-0.0,-0.11196638763270149,1.0,-0.539593957471375,-0.739407934827929,-0.8163186760319446,0.0
2019-12-31,-0.0,-0.12062556082553519,1.0,-0.5371426740161518,-0.7351621586976029,-0.8117869503909755,0.0
2020-01-02,-0.0,-0.12377348810363624,1.0,-0.5380298852048996,-0.7333418841787981,-0.8114217918296671,0.0
2020-01-03,-0.0,-0.12372990353697749,1.0,-0.5441479099678457,-0.7284244372990354,-0.8191318327974276,0.0
2020-01-06,-0.0,-0.12819435918973926,1.0,-0.5481859593577358,-0.7328530352469873,-0.8214712628824345,0.0
2020-01-07,-0.0,-0.1302059792083683,1.0,-0.5470394524439852,-0.7280622457545037,-0.8232388454833085,0.0
2020-01-08,-0.0,-0.12903954802259884,1.0,-0.5486037126715092,-0.7293946731234866,-0.8213397901533495,0.0
2020-01-09,-0.0,-0.13489319070549075,1.0,-0.5473289597000938,-0.7253659955401869,-0.8241605532753774,0.0
2020-01-10,-0.0,-0.1345649003403014,1.0,-0.5557284070653055,-0.7299303192351321,-0.8207097715119106,0.0
2020-01-13,-0.0,-0.1343810758263124,1.0,-0.5549254698639016,-0.7300712896953986,-0.8210628645495788,0.0
2020-01-14,-0.06370239795763304,-0.11527824210558307,1.0,-0.5047867975564538,-0.6526152630459229,-0.7028842354800474,0.0
2020-01-15,-0.07219194348871905,-0.11494077885698627,1.0,-0.5051609170903998,-0.6537161647839722,-0.6987790396735987,0.0
2020-01-16,-0.06883749239196592,-0.11335970785149117,1.0,-0.5059951308581863,-0.6513085818624467,-0.7037127206329884,0.0
2020-01-17,-0.06920172928210437,-0.11447360409182246,1.0,-0.5062108019241308,-0.6514948547768374,-0.7031297570480424,0.0
2020-01-21,-0.06909888235831531,-0.12114383165331791,1.0,-0.5013856320613942,-0.6518865913451289,-0.701860705911015,0.0
2020-01-22,-0.07055849929959193,-0.12308910408672878,1.0,-0.497411535416286,-0.6544552043364394,-0.6997381082891772,0.0
2020-01-23,-0.08344015137642678,-0.11856802783373009,1.0,-0.48373313800891166,-0.6621497894158579,-0.7040529817493744,0.0
2020-01-24,-0.08336637891590153,-0.11606625385108135,1.0,-0.48137754323887383,-0.6608303083915443,-0.7087209834365372,0.0
2020-01-27,-0.07138065617758264,-0.10080497621661179,1.0,-0.49798755945847056,-0.6539821929503599,-0.7249969508476645,0.0
2020-01-28,-0.03948409077082193,-0.12791263612581372,1.0,-0.5288373790837745,-0.6459816268175458,-0.6997323112490115,0.0
2020-01-29,-0.0,-0.14498772890315273,1.0,-0.6099049776603109,-0.6812975898307219,-0.7102447926499276,0.0
2020-01-30,-0.0,-0.13551740431564027,1.0,-0.6136399432981572,-0.6752244447944559,-0.7257205859190423,0.0
2020-01-31,-0.0,-0.1449971556791606,1.0,-0.6180077112698312,-0.6724290499968396,-0.7248593641362746,0.0
2020-02-03,-0.0,-0.1333437842922088,1.0,-0.6113810942153942,-0.6632073992788838,-0.7273553848565606,0.0
2020-02-04,-0.0,-0.1300507423416651,1.0,-0.60887677754808,-0.6630959092902337,-0.7302198834805488,0.0
2020-02-05,-0.0,-0.132398753894081,1.0,-0.6020872274143302,-0.6597819314641744,-0.7209968847352025,0.0
2020-02-06,-0.0,-0.13213016644847578,1.0,-0.6376161087214014,-0.6517985163019762,-0.6954678635995263,0.0
2020-02-07,-0.0,-0.14000561394754077,1.0,-0.6351245984468078,-0.6494713532732432,-0.6942581792096809,0.0
2020-02-10,-0.0,-0.11303414079524998,1.0,-0.6644979945046268,-0.6790891576919432,-0.701670719767552,0.0
2020-02-11,-0.0,-0.11166998829521368,1.0,-0.6694188731770586,-0.6797950080668121,-0.7025402549745342,0.0
2020-02-12,-0.0,-0.11356946158959265,1.0,-0.670053492862343,-0.6757826100718514,-0.7058525622764537,0.0
2020-02-13,-0.0,-0.12070548747664736,1.0,-0.6743928311326431,-0.6762293784237359,-0.6951331496786043,0.0
2020-02-14,-0.0,-0.139830914021375,1.0,-0.7143723081831234,-0.6493858669644281,-0.6867442973360983,0.0
2020-02-18,-0.0,-0.1415348151944142,1.0,-0.7050477227595926,-0.6471718659919288,-0.7091473960668759,0.0
2020-02-19,-0.0,-0.17116684283014638,1.0,-0.7025399570801705,-0.6214727266903687,-0.7077928317478621,0.0
2020-02-20,-0.0,-0.17212039791446757,1.0,-0.7045708985062213,-0.6163196110418065,-0.705658446086428,0.0
2020-02-21,-0.0,-0.18761804155062584,1.0,-0.7040558276513332,-0.6046608406158968,-0.7047600755465924,0.0
2020-02-24,-0.0,-0.19124475614051945,1.0,-0.7050309027444199,-0.6018189387389119,-0.704262337080091,0.0
2020-02-25,-0.0,-0.23004606562000565,1.0,-0.6931779010372598,-0.5495283757951803,-0.6609319670333114,0.0
2020-02-26,-0.0,-0.21552833078101072,1.0,-0.6687595712098009,-0.5415007656967841,-0.6369678407350688,0.0
2020-02-27,-0.0,-0.2168398533007335,1.0,-0.6628056234718827,-0.5414425427872861,-0.6351466992665037,0.0
2020-02-28,-0.0,-0.2749978039996486,1.0,-0.5910754545720727,-0.4552162328345972,-0.6067109770737563,0.0
2020-03-02,-0.0,-0.2770979020979021,1.0,-0.5731934731934732,-0.456497668997669,-0.6069638694638695,0.0
2020-03-03,-0.0,-0.3171554705733487,1.0,-0.49216882715181504,-0.41537553074824957,-0.5872114276073447,0.0
2020-03-04,-0.0,-0.3585966866211889,1.0,-0.5171098426841152,-0.3492412640957817,-0.5594041486843937,0.0
2020-03-05,-0.0,-0.3923968020884321,1.0,-0.4662805242834612,-0.3211236199488769,-0.5395116114646217,0.0
2020-03-06,-0.0,-0.4339110121149562,1.0,-0.44594447764437445,-0.31797685663062963,-0.518552724506981,0.0
2020-03-09,-0.0,-0.43578316181832916,1.0,-0.4468303487021581,-0.31056370364368097,-0.5078734840504551,0.0
2020-03-10,-0.11270147963593836,-0.32658768495449225,1.0,-0.3869934407891391,-0.31207098184776527,-0.40400162709106624,0.0
2020-03-11,-0.11627255835263572,-0.3253493522030188,1.0,-0.3865909842950594,-0.313386107363759,-0.4037722401812304,0.0
2020-03-12,-0.13245198303816413,-0.2884759291593914,1.0,-0.3556996757296084,-0.31419306560239463,-0.40359191818408585,0.0
2020-03-13,-0.2031970416832448,-0.23114190090575049,1.0,-0.3011210709855595,-0.3015891590797388,-0.3033678938376203,0.0
2020-03-16,-0.17010938347495932,-0.2992451636232146,1.0,-0.2853688302296149,-0.2755152775266679,-0.22975049719761345,0.0
2020-03-17,-0.20295251445593132,-0.24244349045032415,1.0,-0.225950586998423,-0.2893814613632381,-0.22958647275275976,0.0
2020-03-18,-0.19752953350004313,-0.2641847029404156,1.0,-0.1727386393032681,-0.29048460808829873,-0.2307708890230232,0.0
2020-03-19,-0.21111866134375265,-0.20302811517879896,1.0,-0.15331691157733798,-0.29189671281746365,-0.2641425295166907,0.0
2020-03-20,-0.2105721630866637,-0.17761913867465529,1.0,-0.16404274757260928,-0.29517496335011795,-0.27720058639811335,0.0
2020-03-23,-0.210495183369951,-0.19302433665708976,1.0,-0.14559743113064053,-0.29108923440932905,-0.2723508534730438,0.0
2020-03-24,-0.21282484682019862,-0.19592224804563704,1.0,-0.14301711388125923,-0.288802028311853,-0.2722374815127826,0.0
2020-03-25,-0.21518960192175704,-0.19766643788606728,1.0,-0.16517244337680165,-0.2924673987645848,-0.2743222374742622,0.0
2020-03-26,-0.22275562032532523,-0.19808833929834335,1.0,-0.15745483380124728,-0.29129251409099677,-0.2735475021966953,0.0
2020-03-27,-0.22156962887299966,-0.19473527408920666,1.0,-0.14962121212121213,-0.2896024855294518,-0.2725144705481784,0.0
2020-03-30,-0.21654888478597653,-0.19120986396723327,1.0,-0.15504764330128817,-0.28948876297192333,-0.2699221154050211,0.0
2020-03-31,-0.21181150680293698,-0.1947353943164265,1.0,-0.15677437101927674,-0.2846653547472439,-0.2679912820838359,0.0
2020-04-01,-0.20794781051464634,-0.1807018291902955,1.0,-0.18513622990662176,-0.28431330746599587,-0.27382424423314716,0.0
2020-04-02,-0.22836228235343897,-0.13817250936171116,1.0,-0.17915247424207165,-0.30126726891911904,-0.26868639854443904,0.0
2020-04-03,-0.22927293893533707,-0.1368610434966663,1.0,-0.17866440893216215,-0.30390517515080967,-0.2679013652238332,0.0
2020-04-06,-0.23389521833043922,-0.11916056075558003,1.0,-0.17762907119562915,-0.31409088983948164,-0.2729236372877049,0.0
2020-04-07,-0.2301660710531848,-0.10973302501576625,1.0,-0.1719360941770023,-0.3144628967836872,-0.2758671431574522,0.0
2020-04-08,-0.22810890360559233,-0.10703248186691894,1.0,-0.16886366025438873,-0.3160517187007253,-0.28230842005676443,0.0
2020-04-09,-0.22963443470254663,-0.10632153842934568,1.0,-0.17512398250643454,-0.3107200401766097,-0.27071083303689136,0.0
2020-04-13,-0.25139629745842484,-0.053299864030959106,1.0,-0.19345256772304154,-0.3154063382491371,-0.27827633092772724,0.0
2020-04-14,-0.25382877228219936,-0.04266047367980584,1.0,-0.20422211063687337,-0.3144196167043267,-0.27709431751611013,0.0
2020-04-15,-0.2516777821914658,-0.04380004599527503,1.0,-0.20271372122681944,-0.3148167506428885,-0.2777069264702808,0.0
2020-04-16,-0.25127497700861134,-0.0418861299222473,1.0,-0.20155087367276986,-0.31598528551124494,-0.2794080762478054,0.0
2020-04-17,-0.2504859645089146,-0.04932801036724285,1.0,-0.1969567125807328,-0.31471688648287105,-0.278682356875614,0.0
2020-04-20,-0.24865226294454426,-0.052133394625767895,1.0,-0.1976054160223996,-0.3131555852730996,-0.2779681557942246,0.0
2020-04-21,-0.25378851306095107,-0.06350468854655056,1.0,-0.20711235766912256,-0.3073091091761554,-0.2613864701942398,0.0
2020-04-22,-0.2500260943990982,-0.06673903513349894,1.0,-0.20186627142350164,-0.30818529110911635,-0.2607352357889902,0.0
2020-04-23,-0.250443604784669,-0.06613364507442122,1.0,-0.20230465732835104,-0.3084149218211803,-0.2602550988455838,0.0
2020-04-24,-0.24993214606342776,-0.06513977910933878,1.0,-0.2039167380002923,-0.30897550994843104,-0.259849259870138,0.0
2020-04-27,-0.24567329746861835,-0.06447308061220235,1.0,-0.2083698235956462,-0.30706034446807623,-0.25958130030443305,0.0
2020-04-28,-0.24602198077203813,-0.06556693291067967,1.0,-0.20641905278304937,-0.3068340597693479,-0.26062021647098077,0.0
2020-04-29,-0.23924781620697563,-0.0711113890799925,1.0,-0.20280609585756876,-0.3047511831050514,-0.26685012612837994,0.0
2020-04-30,-0.24512016718913274,-0.03333333333333333,1.0,-0.22211076280041797,-0.3337931034482759,-0.2555067920585162,0.0
2020-05-01,-0.21568916189835072,-0.06155334904072703,1.0,-0.22702793672164254,-0.3241122517670818,-0.2752650622685964,0.0
2020-05-04,-0.22439721078719652,-0.05082752247332605,1.0,-0.23046710913215154,-0.3339914307317483,-0.26062757288078636,0.0
2020-05-05,-0.2214392080370813,-0.047442270181841065,1.0,-0.22691331613498605,-0.3365422932527947,-0.26504331047211566,0.0
2020-05-06,-0.2243302867948314,-0.047610043071751235,1.0,-0.23216724445845152,-0.3372202962496061,-0.2597121546380922,0.0
2020-05-07,-0.22980583340337898,-0.04538959401529798,1.0,-0.23978734134655794,-0.33273094057325375,-0.2536563839623434,0.0
2020-05-08,-0.23151030710980228,-0.04646613378207825,1.0,-0.23775767774505682,-0.33441312578880944,-0.2533445519562474,0.0
2020-05-11,-0.23028364615773084,-0.0479336756165306,1.0,-0.236911876104705,-0.33410487332716104,-0.2549659119602727,0.0
2020-05-12,-0.23135050938789256,-0.0484128988801886,1.0,-0.23835985518228509,-0.33392270775448346,-0.25286267575987204,0.0
2020-05-13,-0.2301629006831319,-0.0446242774566474,1.0,-0.23716237519705727,-0.33509196006305836,-0.25490278507619546,0.0
2020-05-14,-0.22921744977725475,-0.044464991174245606,1.0,-0.2366352862066067,-0.33542069429267884,-0.2556106581491132,0.0
2020-05-15,-0.23896780701017062,-0.04654534756661343,1.0,-0.2384844918887114,-0.3347692695637556,-0.24258216357064805,0.0
2020-05-18,-0.23642500733783386,-0.04425762086460648,1.0,-0.23915048849008344,-0.33464715501698183,-0.2420436915593945,0.0
2020-05-19,-0.23813307682656518,-0.0375977583538957,1.0,-0.24206432186023172,-0.33279662080214134,-0.24051691690017146,0.0
2020-05-20,-0.23831824548932698,-0.035980849240032614,1.0,-0.24249963412849407,-0.33306851205285276,-0.24080617172963142,0.0
2020-05-21,-0.239550881301357,-0.034833880444100615,1.0,-0.2432517197398959,-0.3333054550776758,-0.23994814644447698,0.0
2020-05-22,-0.23972058392939305,-0.0330865436901326,1.0,-0.24392437361442254,-0.33398167900614883,-0.24070355962688753,0.0
2020-05-26,-0.23939096061740534,-0.03233430238638027,1.0,-0.24378307154957857,-0.33413506786857133,-0.24185890866500745,0.0
2020-05-27,-0.24290346198096435,-0.030101453822821884,1.0,-0.24819579541888925,-0.333981801066834,-0.23664888609978035,0.0
2020-05-28,-0.23881690494630858,-0.03351265359094049,1.0,-0.24511753500931488,-0.3325727921629372,-0.2432126933623595,0.0
2020-05-29,-0.2384798895073871,-0.03233164525174737,1.0,-0.24498807182019836,-0.3334449420332315,-0.24343950110911144,0.0
2020-06-01,-0.24115424973767052,-0.02684155299055614,1.0,-0.2565582371458552,-0.3344176285414481,-0.23964323189926548,0.0
2020-06-02,-0.24104931794333684,-0.026149003147953834,1.0,-0.2563273871983211,-0.3348373557187828,-0.24029380902413433,0.0
2020-06-03,-0.24083945435466947,-0.026358866736621196,1.0,-0.2591395592864638,-0.3334942287513116,-0.23882476390346274,0.0
2020-06-04,-0.24133660768633375,-0.02537623575341603,1.0,-0.260520957958147,-0.3340259849295804,-0.2377054341666142,0.0
2020-06-05,-0.23728493495593786,-0.023499790180444815,1.0,-0.2577843054972723,-0.3340117498950902,-0.24561477129668483,0.0
2020-06-08,-0.2364726099165933,-0.01701663942327843,1.0,-0.266146946644872,-0.3327255962110734,-0.24330441342889475,0.0
2020-06-09,-0.23469944209069174,-0.018520072150677462,1.0,-0.2653844540458912,-0.33262720751709385,-0.24617223876840472,0.0
2020-06-10,-0.22851390461809487,-0.022629084350488653,1.0,-0.264837884316933,-0.33461264208716074,-0.2466339499182081,0.0
2020-06-11,-0.23167149271895587,-0.019702883041671913,1.0,-0.2705317050652566,-0.3340047840866171,-0.24235175626337657,0.0
2020-06-12,-0.23144307102697467,-0.030891364315946853,1.0,-0.2699361957505949,-0.33026595632672834,-0.2431931605213839,0.0
2020-06-15,-0.23090380237753985,-0.034461681139870165,1.0,-0.26648259000084307,-0.33060028665373914,-0.2452997217772532,0.0
2020-06-16,-0.23339866388484964,-0.026195443720891026,1.0,-0.26313460201049504,-0.3348928368211418,-0.24981559924975238,0.0
2020-06-17,-0.23445147679324896,-0.02738396624472574,1.0,-0.2636919831223629,-0.3357383966244726,-0.24843881856540087,0.0
2020-06-18,-0.2331160200012659,-0.029157963584193095,1.0,-0.2625693609300167,-0.3354642698904994,-0.24953056100597085,0.0
2020-06-19,-0.22953440912246745,-0.025898887042140918,1.0,-0.26193431655130334,-0.33260398476783576,-0.25391849529780564,0.0
2020-06-22,-0.23280891303889975,-0.026052526273667363,1.0,-0.2549651439523178,-0.3382405593816474,-0.2540384574882585,0.0
2020-06-23,-0.23093769083366678,-0.023373833940491483,1.0,-0.2546484449030302,-0.3387942470887995,-0.25797553117564065,0.0
2020-06-24,-0.22803210651610595,-0.023321465439147197,1.0,-0.2576316177554933,-0.33772936987802055,-0.2600122190153159,0.0
2020-06-25,-0.22678916827852996,-0.020624842317719282,1.0,-0.25994449583718776,-0.3378395425111429,-0.25723236060886384,0.0
2020-06-26,-0.226796973518285,-0.01862126944094157,1.0,-0.25901639344262295,-0.3382723833543506,-0.25901639344262295,0.0
2020-06-29,-0.22425259624462393,-0.014245253330536032,1.0,-0.261260883247666,-0.3357180320990244,-0.2625196685198783,0.0
2020-06-30,-0.22382610884981746,-0.015714825227644665,1.0,-0.26085770634887334,-0.33548739037388275,-0.26224245730351226,0.0
2020-07-01,-0.2236833826212798,-0.01564630130665492,1.0,-0.25973699112816967,-0.33624866293336686,-0.26204408649510263,0.0
2020-07-02,-0.21708774504665057,-0.02025369535590733,1.0,-0.25669357374986895,-0.3330118461054618,-0.2696089736869693,0.0
2020-07-06,-0.21859997064927986,-0.019874630495398227,1.0,-0.25635757563051637,-0.33275330719721585,-0.26889452609069375,0.0
2020-07-07,-0.21996349675876392,-0.018503367109320913,1.0,-0.2567814211089433,-0.3331864812134181,-0.2694526611702016,0.0
2020-07-08,-0.21964686863597238,-0.01855934160525708,1.0,-0.25468707354454034,-0.33455102769204925,-0.27200772606075874,0.0
2020-07-09,-0.21305942773294204,-0.01507179540928624,1.0,-0.25483701918037943,-0.3361073262760717,-0.2771407609265276,0.0
2020-07-10,-0.2230576967507509,-0.00926256537354813,1.0,-0.26386759362332235,-0.33752704207010986,-0.26666106572010667,0.0
2020-07-13,-0.2305752825986469,-0.01063159221750641,1.0,-0.2642980207589192,-0.3379417573643737,-0.257658528385931,0.0
2020-07-14,-0.22687682330472014,-0.0034419795579994543,1.0,-0.260918840640544,-0.3421411631372384,-0.2653682288496652,0.0
2020-07-15,-0.226442045120363,-0.0027097424694366256,1.0,-0.2636852497584338,-0.3418266605049784,-0.26589085409402174,0.0
2020-07-16,-0.22631324693873264,-0.004284724118376006,1.0,-0.26468673205771776,-0.3402364999684947,-0.26483375690491695,0.0
2020-07-17,-0.22405219981956653,-0.0034618047542118624,1.0,-0.2635797159222038,-0.34080943289343935,-0.26618131464658124,0.0
2020-07-20,-0.22626262626262628,-0.0070496632996633,1.0,-0.26782407407407405,-0.34122474747474746,-0.26201599326599323,0.0
2020-07-21,-0.22332835224043945,-0.007618967440489971,1.0,-0.2677793446004252,-0.34268515985098813,-0.2632753141245554,0.0
2020-07-22,-0.21894400134682968,-0.010753593299522296,1.0,-0.2650729182011406,-0.34449378143479453,-0.26515709505671414,0.0
2020-07-23,-0.22068892868429368,-0.010597282207942694,1.0,-0.26539555461919306,-0.3454756136100284,-0.2646581691772885,0.0
