Date,GTHX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-09,1.0,-0.6651171990900999,-1.7671842547720304,-1.4435763030362971,-2.5498961527049744,-2.464345762041341,0.0
2019-08-12,1.0,-0.6685454365667952,-1.7538811430831602,-1.4728567190744586,-2.554731533669534,-2.438148917235242,0.0
2019-08-13,1.0,-0.6825887514958118,-1.7484044674910253,-1.4878340646190666,-2.5838651775029917,-2.4694854407658555,0.0
2019-08-14,1.0,-0.6718513281486718,-1.7546712453287545,-1.5024744975255024,-2.64963135036865,-2.521260478739521,0.0
2019-08-15,1.0,-0.6792073232069208,-1.785937028467961,-1.5305301277537473,-2.632028970928478,-2.4317473091238306,0.0
2019-08-16,1.0,-0.6772247360482654,-1.7815987933634994,-1.5312217194570137,-2.6307692307692307,-2.4343891402714934,0.0
2019-08-19,1.0,-0.6934042766790484,-1.73908242144363,-1.5457283405280593,-2.6420038148780245,-2.4189338419837365,0.0
2019-08-20,1.0,-0.6902086677367576,-1.7441813804173352,-1.559390048154093,-2.6360353130016048,-2.402287319422151,0.0
2019-08-21,1.0,-0.7082115869017632,-1.7493198992443324,-1.6086649874055414,-2.632544080604534,-2.377027707808564,0.0
2019-08-22,1.0,-0.7060960839725474,-1.7587807832054905,-1.6034517561566413,-2.6434194590230113,-2.3811061768268065,0.0
2019-08-23,1.0,-0.707359044437696,-1.7631339204372911,-1.60967709282316,-2.6561392853527686,-2.38607146472315,0.0
2019-08-26,1.0,-0.6946625583937978,-1.709869794255044,-1.5858264586025246,-2.6157439618328198,-2.3332670708677066,0.0
2019-08-27,1.0,-0.6897303727200634,-1.7037073750991276,-1.5774187153053132,-2.6090404440919905,-2.33296986518636,0.0
2019-08-28,1.0,-0.6858586859577841,-1.6990387473986721,-1.5793281141611337,-2.613021504310772,-2.332474482211872,0.0
2019-08-29,1.0,-0.6949035131123207,-1.6858980702622466,-1.583671449777338,-2.6108857001484416,-2.3207323107372586,0.0
2019-08-30,1.0,-0.6873830394957157,-1.6686693588102037,-1.5838668373879643,-2.6053383236481826,-2.303949571555205,0.0
2019-09-03,1.0,-0.6967067639518832,-1.6753105896272926,-1.5941628870045355,-2.598008282390061,-2.2958982449221064,0.0
2019-09-04,1.0,-0.6868568068215232,-1.6492208174066452,-1.6085465059296284,-2.5736548074095853,-2.2827599725570913,0.0
2019-09-05,1.0,-0.6839898595943839,-1.6474258970358815,-1.5901911076443058,-2.5658151326053042,-2.262968018720749,0.0
2019-09-06,1.0,-0.6775664661362314,-1.6294391616534059,-1.604114108286435,-2.566757228798758,-2.225111585484184,0.0
2019-09-09,1.0,-0.6789177657098526,-1.630624515128006,-1.6043444530643909,-2.5633242823894493,-2.2202288595810704,0.0
2019-09-10,1.0,-0.690123097799748,-1.614422797324804,-1.6261510128913443,-2.5668314432490065,-2.1953087137733838,0.0
2019-09-11,1.0,-0.6651012621074259,-1.6623618041287547,-1.5791996869190883,-2.5993542706193136,-2.277859309265238,0.0
2019-09-12,1.0,-0.6746140316591753,-1.6236075825679108,-1.5918506937658785,-2.603674027750635,-2.2777017783857727,0.0
2019-09-13,1.0,-0.682417260568193,-1.6194474275114714,-1.5772722835106905,-2.598359855511081,-2.285267987894172,0.0
2019-09-16,1.0,-0.681002535595865,-1.620148234835186,-1.583089526038619,-2.589038424029647,-2.279110590988882,0.0
2019-09-17,1.0,-0.6803086540339911,-1.5971869505762843,-1.5924985348700917,-2.6023637429185387,-2.295077163508498,0.0
2019-09-18,1.0,-0.6821599453178401,-1.5932037886925106,-1.5919343814080658,-2.601406112684308,-2.295869543989845,0.0
2019-09-19,1.0,-0.681129678491156,-1.5991400371347602,-1.591713085116779,-2.599726375451969,-2.3004983875696277,0.0
2019-09-20,1.0,-0.6978445333073248,-1.5969960011703892,-1.58734029064664,-2.5801228908612113,-2.2910367697259337,0.0
2019-09-23,1.0,-0.6995011249144087,-1.5996282891519125,-1.5966937298249044,-2.588574782353516,-2.29746649711435,0.0
2019-09-24,1.0,-0.6997355792772499,-1.600724708647537,-1.6008226422485554,-2.5920086181568895,-2.300068553520713,0.0
2019-09-25,1.0,-0.6881478584001565,-1.5923137101505964,-1.6003324858204575,-2.597692157246235,-2.300606297672599,0.0
2019-09-26,1.0,-0.7556547619047619,-1.5497023809523809,-1.76359126984127,-2.606746031746032,-2.24484126984127,0.0
2019-09-27,1.0,-0.7173848144093941,-1.5282117623644145,-1.7754005373669024,-2.647328092347497,-2.2829137227584835,0.0
2019-09-30,1.0,-0.7484784994512621,-1.4506634740097775,-1.8263992816522,-2.656290531776913,-2.29512122119126,0.0
2019-10-01,1.0,-0.8839156155820962,-1.6631320459872752,-2.067306619042304,-2.982698961937716,-2.564906797633664,0.0
2019-10-02,1.0,-0.9528184189633663,-1.6826585006237949,-2.1456277645457638,-3.013156402404446,-2.547465124191902,0.0
2019-10-03,1.0,-0.937542277339346,-1.746674182638106,-2.1206313416009017,-2.97869222096956,-2.490417136414882,0.0
2019-10-04,1.0,-0.9447264523406655,-1.7703327693175408,-2.1384094754653127,-2.951945854483925,-2.4749012972363227,0.0
2019-10-07,1.0,-0.9287883901451232,-1.7943525705928678,-2.1335358308021153,-2.9271009112386093,-2.465969175385308,0.0
2019-10-08,1.0,-0.9455467372134039,-1.7742504409171076,-2.103615520282187,-2.808201058201058,-2.3913139329805997,0.0
2019-10-09,1.0,-0.9254760341431386,-1.7705187130663163,-2.0907200700372073,-2.793827971109652,-2.362770847012475,0.0
2019-10-10,1.0,-0.9911156095366622,-1.8524516419253263,-2.183535762483131,-2.7939721097615835,-2.425101214574899,0.0
2019-10-11,1.0,-1.0217292377701934,-1.8745164960182024,-2.2617747440273033,-2.781797497155859,-2.4369738339021616,0.0
2019-10-14,1.0,-1.0863002650074893,-1.826592925452241,-2.351192533702039,-2.8434151399930867,-2.414563889849061,0.0
2019-10-15,1.0,-1.1063805238260067,-1.8251990308065076,-2.365870543440637,-2.8405445944386756,-2.400023076035537,0.0
2019-10-16,1.0,-1.0996399953547786,-1.8577400998722562,-2.4079665544071536,-2.8520497038671464,-2.395656718151202,0.0
2019-10-17,1.0,-1.1255987849047786,-1.8534875569575886,-2.4349807220469684,-2.865989017408576,-2.403551816801028,0.0
2019-10-18,1.0,-1.1141649048625795,-1.9001644350481561,-2.4667606295513274,-2.85036410617806,-2.4137890533239372,0.0
2019-10-21,1.0,-1.11857243484386,-1.8647569852077952,-2.4666588401033103,-2.848790795961493,-2.441065977929091,0.0
2019-10-22,1.0,-1.123118532455315,-1.8553621825023519,-2.4800094073377235,-2.856773283160865,-2.4439087488240827,0.0
2019-10-23,1.0,-1.119783707534971,-1.8574115434348184,-2.464088397790055,-2.859880098742212,-2.4538615258022802,0.0
2019-10-24,1.0,-1.1718416686418582,-1.8314766532353641,-2.5495378051671014,-2.8658449869637357,-2.4324484474994073,0.0
2019-10-25,1.0,-1.1739489844119035,-1.8256967406707603,-2.5366084081247045,-2.850023618327822,-2.4228861596598956,0.0
2019-10-28,1.0,-1.1765470004723664,-1.865257439773264,-2.5517241379310343,-2.828885214926783,-2.3867501180916393,0.0
2019-10-29,1.0,-1.2229261295720775,-1.8685154195553428,-2.631365049007889,-2.8360028687544823,-2.394334209897203,0.0
2019-10-30,1.0,-1.2219698780779344,-1.8688740138656466,-2.6311259861343537,-2.8361224001912504,-2.3950513985178103,0.0
2019-10-31,1.0,-1.2347513481126424,-1.8699820251647694,-2.6395446375074894,-2.83654883163571,-2.402516476932295,0.0
2019-11-01,1.0,-1.2385420425839047,-1.8865632142427524,-2.6625766871165646,-2.8442198965475765,-2.397449777456995,0.0
2019-11-04,1.0,-1.231590309426721,-1.8699928040297435,-2.6675461741424806,-2.8428879827296716,-2.381386423602782,0.0
2019-11-05,1.0,-1.3251586139580283,-1.8955588091752074,-2.807223035627135,-2.8395558809175205,-2.333577354807223,0.0
2019-11-06,1.0,-1.3075887392900858,-1.8944920440636477,-2.7990208078335375,-2.8423500611995105,-2.3963280293757654,0.0
2019-11-07,1.0,-1.309512135327286,-1.904633488600147,-2.8057121843589115,-2.8415052708997304,-2.39666584947291,0.0
2019-11-08,1.0,-1.3108522378908645,-1.888412017167382,-2.8115266707541386,-2.8475781729000613,-2.4040465971796445,0.0
2019-11-11,1.0,-1.32670945445569,-1.8742285855344363,-2.8639842014317454,-2.858800296223155,-2.418785485065416,0.0
2019-11-12,1.0,-1.3264261335933691,-1.8154558751828376,-2.824841540711848,-2.825816674792784,-2.396757679180887,0.0
2019-11-13,1.0,-1.402938612875109,-1.8416137467314158,-2.9631428215664295,-2.8421118167102475,-2.401817955422737,0.0
2019-11-14,1.0,-1.394240317775571,-1.8349056603773584,-2.9515888778550146,-2.826464746772592,-2.4057845084409135,0.0
2019-11-15,1.0,-1.3913797374287835,-1.8249938072826355,-2.9628436958137225,-2.8098835769135495,-2.3962100569729996,0.0
2019-11-18,1.0,-1.3975565058032986,-1.7817959682345752,-2.9156994502138054,-2.768478924862553,-2.3539401343921806,0.0
2019-11-19,1.0,-1.449912565575818,-1.924181863602298,-2.911441418935798,-2.791406445166125,-2.413564826380215,0.0
2019-11-20,1.0,-1.4464843262145624,-1.9273136005994755,-2.910328462595229,-2.7920569501686026,-2.4127638316473083,0.0
2019-11-21,1.0,-1.5443589743589743,-1.9334615384615386,-3.027820512820513,-2.837948717948718,-2.476923076923077,0.0
2019-11-22,1.0,-1.5397334016918738,-1.9323250448602922,-3.02653165854909,-2.8390156370161495,-2.4796206100999743,0.0
2019-11-25,1.0,-1.5367043121149897,-1.9344199178644763,-3.0305441478439423,-2.8444558521560572,-2.4875513347022586,0.0
2019-11-26,1.0,-1.5467061245496654,-1.888188368502316,-3.0559701492537314,-2.867987647967061,-2.5078486875965003,0.0
2019-11-27,1.0,-1.5500641848523748,-1.8713735558408215,-3.0397946084724006,-2.8630295250320925,-2.5127086007702184,0.0
2019-11-29,1.0,-1.5991155046826222,-1.866675338189386,-3.1278616024973984,-2.915322580645161,-2.49843912591051,0.0
2019-12-02,1.0,-1.657608695652174,-1.9058854718981972,-3.2201749734888656,-2.9534729586426303,-2.5182926829268295,0.0
2019-12-03,1.0,-1.6355596620908133,-1.8955913410770855,-3.199841605068638,-2.947729672650475,-2.520855332629356,0.0
2019-12-04,1.0,-1.6538918990352849,-1.940531254129774,-3.187921236949914,-2.9267873661953216,-2.5060129509713227,0.0
2019-12-05,1.0,-1.051902273003525,-1.6581986143187069,-3.205664276163851,-2.943600340342774,-2.295490458247235,0.0
2019-12-06,1.0,-1.143947655398037,-1.7368229734641947,-3.164909729795226,-2.907185265963892,-2.163940385314431,0.0
2019-12-09,1.0,-1.121212121212121,-1.6708719851576992,-3.285961657390229,-3.042795299938157,-2.247619047619047,0.0
2019-12-10,1.0,-1.431193926846101,-1.7576259489302968,-3.8657004830917874,-3.4227743271221533,-2.3250517598343685,0.0
2019-12-11,1.0,-1.4423396017699115,-1.742533185840708,-3.882190265486726,-3.426161504424779,-2.3342090707964602,0.0
2019-12-12,1.0,-1.4414327202323332,-1.7483059051306875,-3.8825888535472273,-3.425252385562163,-2.331904300926566,0.0
2019-12-13,1.0,-1.4467849223946785,-1.7450110864745012,-3.9333425720620845,-3.4253048780487805,-2.3075110864745008,0.0
2019-12-16,1.0,-1.456322795341098,-1.737659456461453,-3.953549639489739,-3.429839156960621,-2.2884082085413198,0.0
2019-12-17,1.0,-1.652061855670103,-1.6801260022909508,-4.142325315005728,-3.5481099656357387,-2.29581901489118,0.0
2019-12-18,1.0,-1.8611863896416738,-1.8056308340861185,-4.320987654320987,-3.6750978620897317,-2.392803372478169,0.0
2019-12-19,1.0,-1.8660214728564948,-1.8545289581128082,-4.33706336004839,-3.6615756842582794,-2.402540450627552,0.0
2019-12-20,1.0,-1.8688623659163017,-1.8996827315304425,-4.352923402326636,-3.637709623810243,-2.34884423628947,0.0
2019-12-23,1.0,-1.892126945376869,-1.9490387549588037,-4.389685688129386,-3.6872139151663106,-2.3399450717119317,0.0
2019-12-24,1.0,-1.9026589242053789,-1.9552261613691932,-4.38309902200489,-3.6971271393643033,-2.343062347188264,0.0
2019-12-26,1.0,-1.884597771332621,-1.953442222561441,-4.383452907952985,-3.688749809189437,-2.3546023507861396,0.0
2019-12-27,1.0,-1.8789473684210525,-2.0122291021671823,-4.484055727554179,-3.724922600619195,-2.3797213622291022,0.0
2019-12-30,1.0,-1.9294172639451541,-2.0149579308195698,-4.552508569647865,-3.7561545652851356,-2.327983795574945,0.0
2019-12-31,1.0,-1.9094157862026102,-2.0209757613424486,-4.54319453076445,-3.7475139838408946,-2.3165009322560595,0.0
2020-01-02,1.0,-1.9144235257507392,-2.032052279446087,-4.548311809553447,-3.7487163528862615,-2.315854986774545,0.0
2020-01-03,1.0,-1.8864239962505858,-2.0456178722074676,-4.576784877362912,-3.7558194032182475,-2.357912826120919,0.0
2020-01-06,1.0,-1.933406801007557,-2.080447103274559,-4.599181360201512,-3.7625944584382873,-2.367443324937028,0.0
2020-01-07,1.0,-1.9258734655335223,-2.0838841674535726,-4.598363235757003,-3.755114888259364,-2.3748819641170917,0.0
2020-01-08,1.0,-1.924056603773585,-2.0773584905660374,-4.5954402515723265,-3.749056603773585,-2.3773584905660377,0.0
2020-01-09,1.0,-1.9398046013236685,-2.1019539867633155,-4.585250551528522,-3.7445635045698076,-2.3862275449101795,0.0
2020-01-10,1.0,-1.9689885496183206,-2.1331106870229006,-4.614344783715013,-3.765267175572519,-2.4217557251908395,0.0
2020-01-13,1.0,-1.9784434934220956,-2.128229513393565,-4.605325725154541,-3.7413219210651456,-2.39721033444286,0.0
2020-01-14,1.0,-2.0947317544707587,-2.1063315611406477,-4.726115675849847,-3.8058643467053326,-2.3777992589012404,0.0
2020-01-15,1.0,-2.110157135914466,-2.126194718937308,-4.753118418921108,-3.8200226794103354,-2.3902478535558074,0.0
2020-01-16,1.0,-2.0888316704216283,-2.1060508529127775,-4.69761828130029,-3.787415513356936,-2.4127775989700675,0.0
2020-01-17,1.0,-2.0983317292268207,-2.0994546037856914,-4.666987487969201,-3.783766442091755,-2.3926852743022136,0.0
2020-01-21,1.0,-2.1085072231139645,-2.1097913322632422,-4.654735152487961,-3.787961476725522,-2.3902086677367573,0.0
2020-01-22,1.0,-2.1124478665383384,-2.111324991979467,-4.648059031119667,-3.7897016361886426,-2.3795316008982996,0.0
2020-01-23,1.0,-2.1359332370406037,-2.0930829722355964,-4.601669073984914,-3.8014764885251164,-2.4166265446958755,0.0
2020-01-24,1.0,-2.1360642570281128,-2.0959036144578316,-4.60433734939759,-3.8057831325301206,-2.422168674698795,0.0
2020-01-27,1.0,-2.1017571884984023,-2.0765175718849838,-4.600958466453674,-3.782428115015974,-2.412779552715655,0.0
2020-01-28,1.0,-2.0616810482582295,-2.152604666027485,-4.669223394055609,-3.761425375519335,-2.3347714924896135,0.0
2020-01-29,1.0,-2.037143772014089,-2.170509125840538,-4.690842138968939,-3.765289785462696,-2.3464617355107267,0.0
2020-01-30,1.0,-2.052791553351464,-2.161734122540394,-4.682290833466646,-3.7734762438009923,-2.32714765637498,0.0
2020-01-31,1.0,-2.0124979971158465,-2.217913795866047,-4.676814613042781,-3.7742348982534852,-2.3416119211664794,0.0
2020-02-03,1.0,-1.946587537091988,-2.1546150242074025,-4.560362330157738,-3.6749960955801964,-2.281118225831641,0.0
2020-02-04,1.0,-1.9091191548858164,-2.1351561286313503,-4.533789032157838,-3.6684791051732173,-2.2884884262855367,0.0
2020-02-05,1.0,-1.8362401605185987,-2.1407624633431084,-4.5456088902608425,-3.6616761845963883,-2.2501929310078714,0.0
2020-02-06,1.0,-1.8739405147172137,-2.131915549391277,-4.585606410849129,-3.6364617044228695,-2.182924949915241,0.0
2020-02-07,1.0,-1.8652482269503547,-2.1461609620721553,-4.5827937095282145,-3.6370644465001543,-2.1864014801110083,0.0
2020-02-10,1.0,-1.868489783376863,-2.116454140420956,-4.571669995390997,-3.6286679981563994,-2.1780611461053927,0.0
2020-02-11,1.0,-1.8479802651865556,-2.123959296947271,-4.578322540857231,-3.6467776749922907,-2.220783225408572,0.0
2020-02-12,1.0,-1.8558877928483357,-2.118680641183724,-4.578606658446363,-3.648427866831073,-2.211313193588163,0.0
2020-02-13,1.0,-1.8540382244143034,-2.125462392108508,-4.586467324290999,-3.6448828606658448,-2.202065351418003,0.0
2020-02-14,1.0,-1.809581381290615,-2.1144022971134953,-4.480278071633671,-3.5263714674323707,-2.182106694876832,0.0
2020-02-18,1.0,-1.8098836330663441,-2.1178781925343806,-4.472419525464711,-3.523348949675079,-2.1890584857186033,0.0
2020-02-19,1.0,-1.8336086499474396,-2.1040696801321523,-4.423036491965761,-3.491365069830305,-2.1651899684637335,0.0
2020-02-20,1.0,-1.8541698084753433,-2.1088825214899716,-4.435831699592822,-3.5077665510481078,-2.1740310662041926,0.0
2020-02-21,1.0,-1.8418121613485854,-2.102498494882601,-4.435731487055991,-3.5045153521974712,-2.1664659843467793,0.0
2020-02-24,1.0,-1.7880588147928114,-2.1272835288875687,-4.361948611317392,-3.4516560225753747,-2.123273429377692,0.0
2020-02-25,1.0,-1.5852928601966654,-2.1473564201225597,-4.313951831266923,-3.2435513752315805,-1.961094484822574,0.0
2020-02-26,1.0,-1.612406386887099,-2.0572276388300126,-4.345202769535113,-3.2638123498657623,-1.8516320474777446,0.0
2020-02-27,1.0,-1.6525914418867391,-2.0300804971049287,-4.3313091371275245,-3.2786329614461236,-1.8294026267476344,0.0
2020-02-28,1.0,-1.4956043956043956,-2.2493131868131866,-4.149862637362637,-3.057554945054945,-1.7837912087912087,0.0
2020-03-02,1.0,-1.5605831384953928,-2.183055975794251,-4.130656030807317,-3.0874707743088985,-1.7915004813643238,0.0
2020-03-03,1.0,-1.4294165098144662,-2.443533207851573,-3.8420274267276153,-2.971094380209734,-1.7584027964506586,0.0
2020-03-04,1.0,-1.3009554140127388,-2.5566613588110405,-3.9209129511677285,-2.8687632696390657,-1.6223460721868366,0.0
2020-03-05,1.0,-1.1782625047010156,-2.7094145668797793,-3.5295223768333965,-2.6192804312398144,-1.4995612385608625,0.0
2020-03-06,1.0,-1.1440097799511002,-2.8370415647921763,-3.371515892420538,-2.4805623471882643,-1.3918092909535453,0.0
2020-03-09,1.0,-1.1215156268854833,-2.7865331241703872,-3.3472909376131295,-2.448775190056715,-1.3629781585616025,0.0
2020-03-10,1.0,-1.505582993343354,-1.9541550354305348,-3.1746832724930214,-2.2379214086321664,-0.8641829503972515,0.0
2020-03-11,1.0,-1.2500252959627642,-2.153698269756147,-3.059192552868562,-1.9878579378731154,-0.6675098654254781,0.0
2020-03-12,1.0,-1.241896196364999,-1.8395165823496347,-2.7861157953906686,-1.8902941727562301,-0.6107363687464867,0.0
2020-03-13,1.0,-1.2778566919191918,-1.381707702020202,-2.279592803030303,-1.6108743686868687,-0.3413036616161616,0.0
2020-03-16,1.0,-1.051027900146843,-1.7149045521292219,-2.1198237885462556,-1.4564610866372982,-0.0,0.0
2020-03-17,1.0,-0.9656551978826861,-1.2021296239305719,-1.3867175478549887,-1.2551240228965346,-0.34535606573521266,0.0
2020-03-18,1.0,-0.9283109118086696,-1.2185949177877429,-1.2680418535127054,-1.2216442451420029,-0.34242152466367715,0.0
2020-03-19,1.0,-0.9639290330160968,-1.049524145223828,-1.237281165550464,-1.227411585007637,-0.3966043943132417,0.0
2020-03-20,1.0,-0.9662484537904222,-1.0928314778818402,-1.2270130176120633,-1.2287801142722505,-0.37550804028980383,0.0
2020-03-23,1.0,-0.9631290773532153,-1.1916938490214353,-1.107991612301957,-1.2104496738117427,-0.3515260950605778,0.0
2020-03-24,1.0,-0.9836808177013764,-1.2131366513734827,-1.0532551251524478,-1.1918229862361345,-0.36564260410012195,0.0
2020-03-25,1.0,-0.9863451161766325,-1.209943838784275,-0.8415372756304372,-1.17470542891752,-0.293469882171567,0.0
2020-03-26,1.0,-1.0061072902338377,-1.2113892709766163,-0.8213480055020633,-1.1720495185694635,-0.2912242090784044,0.0
2020-03-27,1.0,-0.9951106812808941,-1.1895551257253385,-0.7647754137115839,-1.1612937889533634,-0.2621427036320653,0.0
2020-03-30,1.0,-0.9801795063575167,-1.1819104605192863,-0.7825088150443422,-1.1606475050753284,-0.23720482957580938,0.0
2020-03-31,1.0,-0.9634133389974513,-1.1923322005097707,-0.7764974511469839,-1.1450722175021242,-0.23284834324553952,0.0
2020-04-01,1.0,-0.9624607858775989,-1.1893975647365342,-0.7865688307545063,-1.1439889402881906,-0.23475301749348648,0.0
2020-04-02,1.0,-0.9757133864876206,-1.1359630717582878,-0.7693558539655896,-1.1523289970625261,-0.21212757028955095,0.0
2020-04-03,1.0,-0.9679849340866291,-1.1401443816698054,-0.767263025737602,-1.1418183720443607,-0.2139568947478552,0.0
2020-04-06,1.0,-0.9669192579043637,-1.1348837209302325,-0.766553436111837,-1.1407368696106612,-0.21698458322445782,0.0
2020-04-07,1.0,-0.9294519152404238,-1.1040138549307252,-0.7387428687856561,-1.1226568867155666,-0.1988080684596577,0.0
2020-04-08,1.0,-0.9391743634229728,-1.1008827881818646,-0.760626626524468,-1.127774659386641,-0.174363422972904,0.0
2020-04-09,1.0,-0.9434517766497461,-1.0793908629441624,-0.768730964467005,-1.1236548223350253,-0.16086294416243654,0.0
2020-04-13,1.0,-0.9337278710269884,-1.1262180500994847,-0.7600122442732513,-1.12933013621754,-0.15244120197949085,0.0
2020-04-14,1.0,-0.9344951923076923,-1.137820512820513,-0.701522435897436,-1.0951522435897436,-0.13907251602564102,0.0
2020-04-15,1.0,-0.9131214506326591,-1.1479027597887814,-0.6813788980771147,-1.0901663843778022,-0.1489987047922686,0.0
2020-04-16,1.0,-0.9305458884359152,-1.1255344536143979,-0.692502734413841,-1.0954559013622351,-0.12767226807198967,0.0
2020-04-17,1.0,-0.9424026330224904,-1.1188350870193986,-0.7071261157931481,-1.0983394005884406,-0.12013165112452001,0.0
2020-04-20,1.0,-0.993607670795046,-1.0515880942868558,-0.7482021574111067,-1.1039752297243308,-0.09663403915301638,0.0
2020-04-21,1.0,-0.9972,-1.0623,-0.7656499999999999,-1.0900999999999998,-0.08474999999999999,0.0
2020-04-22,1.0,-0.9821970262071709,-1.0843900740961758,-0.7435973942016013,-1.0906061962305436,-0.07215674573574023,0.0
2020-04-23,1.0,-0.964900958149233,-1.1031127438812491,-0.731469989574542,-1.0874249118800576,-0.0775951943603237,0.0
2020-04-24,1.0,-0.9416878812623085,-1.0847302944425765,-0.666362457370671,-1.0221912675921034,-0.08828473990105193,0.0
2020-04-27,1.0,-0.9419878881091993,-1.0789676054984139,-0.6640872825146592,-1.0194655387868883,-0.10184562145534942,0.0
2020-04-28,1.0,-0.9445298242243781,-1.073960234367496,-0.6649697435404861,-1.0215157045432717,-0.09768514071654981,0.0
2020-04-29,1.0,-0.9735738052755943,-1.0558422143993829,-0.6823069875102474,-1.0352992236099725,-0.07522785359502339,0.0
2020-04-30,1.0,-0.9773796945538373,-1.0229564883296514,-0.6959946210738642,-1.0504274325232927,-0.055902410911535874,0.0
2020-05-01,1.0,-0.97992700729927,-1.0219938532462542,-0.6956396465616596,-1.0522474068382635,-0.05234344986553976,0.0
2020-05-04,1.0,-0.9881265859146837,-1.0153684109733327,-0.6945947239909991,-1.0589361803992914,-0.030593191937568823,0.0
2020-05-05,1.0,-1.001252408477842,-1.021290944123314,-0.717581888246628,-1.0613680154142582,-0.01546242774566474,0.0
2020-05-06,1.0,-1.0018284174565752,-1.0185728720588942,-0.729297983929173,-1.0606264735601212,-0.0012991387191454555,0.0
2020-05-07,1.0,-1.0045211870520898,-1.030686354672695,-0.7152133134529364,-1.0593526044923283,-0.0,0.0
2020-05-08,1.0,-1.0037977117584846,-1.0283626574367848,-0.7165176425343716,-1.058600134602442,-0.0,0.0
2020-05-11,1.0,-1.0172156768453955,-0.9917768694397693,-0.7322914162058187,-1.0675643183457562,-0.0,0.0
2020-05-12,1.0,-1.0359394703656999,-0.9781744107090892,-0.768648753516345,-1.0674168202541467,-0.0,0.0
2020-05-13,1.0,-1.0390295869449422,-0.9522057043242459,-0.7772989201491453,-1.0738463028424774,-0.0,0.0
2020-05-14,1.0,-1.0462604146483239,-0.9278725053284247,-0.7917554737453982,-1.0781340825421428,-0.0,0.0
2020-05-15,1.0,-1.034942328196181,-0.943539788698265,-0.7954347193951731,-1.0724532325288358,-0.0,0.0
2020-05-18,1.0,-1.043023312405704,-0.9608702000292012,-0.7954932593565971,-1.0675037718401712,-0.0,0.0
2020-05-19,1.0,-1.0666764075589323,-0.8632378725891292,-0.8779953243717125,-1.0624878238846678,-0.0,0.0
2020-05-20,1.0,-1.0682039307258222,-0.8512842965557502,-0.8817376921580073,-1.0635337614321854,-0.0,0.0
2020-05-21,1.0,-1.084313149127964,-0.8663531256123849,-0.8763962375073486,-1.0720164609053497,-0.0,0.0
2020-05-22,1.0,-1.085475106476722,-0.8694864639937337,-0.8707103343613843,-1.0698095657707936,-0.0,0.0
2020-05-26,1.0,-1.085479291099579,-0.8696269460491531,-0.8710956623910703,-1.0695192401840792,-0.0,0.0
2020-05-27,1.0,-1.0856219709208401,-0.8683605032554952,-0.8729133010231556,-1.068585695403143,-0.0,0.0
2020-05-28,1.0,-1.106936132640047,-0.835524379476111,-0.8914941626606495,-1.0713234572746002,-0.0,0.0
2020-05-29,1.0,-1.1113673159005053,-0.8240200166805671,-0.895452092429966,-1.0752097336015305,-0.0,0.0
2020-06-01,1.0,-1.1089614534740977,-0.8378590719371471,-0.8771912595138718,-1.0863736803339061,-0.0,0.0
2020-06-02,1.0,-1.0481700118063755,-0.8212987012987014,-0.8425974025974026,-1.0104840613931523,-0.0,0.0
2020-06-03,1.0,-1.0488448844884488,-0.8221593587930222,-0.8282413955681281,-1.0155586987270155,-0.0,0.0
2020-06-04,1.0,-1.0541255372408256,-0.8032872054031077,-0.8533037358900486,-1.0122797902989655,-0.0,0.0
2020-06-05,1.0,-1.040799020069726,-0.8125412230283615,-0.8515028738339773,-1.0063601243757656,-0.0,0.0
2020-06-08,1.0,-1.0407913330193124,-0.8102684879886953,-0.8517663683466792,-1.0074894017899199,-0.0,0.0
2020-06-09,1.0,-1.0587236451110795,-0.792651290033489,-0.858921748974105,-1.0065091269279751,-0.0,0.0
2020-06-10,1.0,-1.058296809463217,-0.782789009849663,-0.872567038974504,-0.9991517036618126,-0.0,0.0
2020-06-11,1.0,-1.0592766557069047,-0.7611085016439643,-0.8767496477219351,-0.9999060591827149,-0.0,0.0
2020-06-12,1.0,-1.038705789644463,-0.7271589486858574,-0.8929680619292635,-0.9765911092569416,-0.0,0.0
2020-06-15,1.0,-1.0431778128188478,-0.7246544847416752,-0.8924496799925795,-0.9774603469065949,-0.0,0.0
2020-06-16,1.0,-1.0434338747099767,-0.7242227378190255,-0.8960556844547564,-0.9766589327146171,-0.0,0.0
2020-06-17,1.0,-1.0443402358621972,-0.7241155167610734,-0.8971585105395117,-0.977342371622249,-0.0,0.0
2020-06-18,1.0,-1.0384650905060953,-0.7209087550794238,-0.8907000369412634,-0.9676302179534539,-0.0,0.0
2020-06-19,1.0,-1.037799418470485,-0.7198966169751235,-0.8904786080214151,-0.9671389670928139,-0.0,0.0
2020-06-22,1.0,-1.0365389965686729,-0.7174719465825837,-0.9208012612445516,-0.962116294166744,-0.0,0.0
2020-06-23,1.0,-1.0362355775913998,-0.7148880960103795,-0.91992956767527,-0.9626523330707566,-0.0,0.0
2020-06-24,1.0,-1.0341809087119633,-0.711592793293502,-0.9218655921448752,-0.9638738363206891,-0.0,0.0
2020-06-25,1.0,-1.0310030956891374,-0.7031834773367832,-0.9270433858522386,-0.9592015894284526,-0.0,0.0
2020-06-26,1.0,-1.0308744684784619,-0.7048437788870401,-0.9270660011092624,-0.959095951192457,-0.0,0.0
