Date,IWF,IWM,MTUM,SPY,VLUE,VXX,XHR
2019-09-17,-0.0,-0.5569064689365646,-0.0,-0.7142000381648175,-0.4549518850693782,0.0,1.0
2019-09-18,-0.0,-0.5460791798451304,-0.0,-0.7087741302213982,-0.47175264478132845,0.0,1.0
2019-09-19,-0.0,-0.5441529398930949,-0.0,-0.712855896149231,-0.4701647212828624,0.0,1.0
2019-09-20,-0.0,-0.5385306856255618,-0.0,-0.7105499713982186,-0.4748712919833293,0.0,1.0
2019-09-23,-0.0,-0.542826785811584,-0.0,-0.7041628071704897,-0.47733340598267315,0.0,1.0
2019-09-24,-0.0,-0.5503490614728492,-0.0,-0.7002145981039306,-0.46584087143128783,0.0,1.0
2019-09-25,-0.0,-0.5417209554831705,-0.0,-0.7080076004343105,-0.46471226927252984,0.0,1.0
2019-09-26,-0.0,-0.5346920837224634,-0.041668955666648355,-0.7268856781849146,-0.4435257924517937,0.0,1.0
2019-09-27,-0.0,-0.5332672667712721,-0.04277809893467669,-0.7286315963333058,-0.4480689294464173,0.0,1.0
2019-09-30,-0.0,-0.47926089354660784,-0.08325979040264755,-0.7245449531163818,-0.47079426365140653,0.0,1.0
2019-10-01,-0.0,-0.48511904761904767,-0.07944775132275134,-0.7241236772486773,-0.46701388888888895,0.0,1.0
2019-10-02,-0.0,-0.49217972808665855,-0.09815408422681553,-0.7250469768984195,-0.4479661766331381,0.0,1.0
2019-10-03,-0.0,-0.5172442244224422,-0.09185918591859187,-0.7176017601760176,-0.4235423542354236,0.0,1.0
2019-10-04,-0.0,-0.5270553229005951,-0.09750385717434427,-0.7057802512673573,-0.4248126515318492,0.0,1.0
2019-10-07,-0.0,-0.5251703671136514,-0.08284787865464936,-0.7107331281600351,-0.42910529786766316,0.0,1.0
2019-10-08,-0.0,-0.5324056319509122,-0.09488851147756533,-0.6853941817783378,-0.4266148030460746,0.0,1.0
2019-10-09,-0.0,-0.5313641070358058,-0.07894163169655022,-0.6934710338438063,-0.42116736606899563,0.0,1.0
2019-10-10,-0.0,-0.5482264234018548,-0.10154379592173698,-0.6708495005366135,-0.4312721869066293,0.0,1.0
2019-10-11,-0.0,-0.553668422068433,-0.11547051200749951,-0.6599299677410461,-0.4281342193057432,0.0,1.0
2019-10-14,-0.0,-0.5409799800906979,-0.13140139365114478,-0.6718836411901338,-0.4208881760867161,0.0,1.0
2019-10-15,-0.0,-0.5495789940172834,-0.15100819853755815,-0.6666574340793263,-0.40253157544870366,0.0,1.0
2019-10-16,-0.0,-0.5610365109310843,-0.16058151148596161,-0.6582787703917434,-0.39449006769503947,0.0,1.0
2019-10-17,-0.0,-0.5485530010286064,-0.17814350448972785,-0.6518862416946986,-0.40143448889383115,0.0,1.0
2019-10-18,-0.0,-0.5567493651103732,-0.21441129684927301,-0.5935869170876008,-0.4259481483548684,0.0,1.0
2019-10-21,-0.0,-0.5706488443330548,-0.2078529657477026,-0.5869395711500975,-0.41929824561403517,0.0,1.0
2019-10-22,-0.0,-0.5909771102366569,-0.2020174028709195,-0.5774815718006983,-0.4006817048162722,0.0,1.0
2019-10-23,-0.0,-0.590525418602733,-0.17802644964394712,-0.5868411646641555,-0.3940776992658987,0.0,1.0
2019-10-24,-0.0,-0.5867668176295151,-0.19369269855296586,-0.5869325085606981,-0.3941234949740418,0.0,1.0
2019-10-25,-0.0,-0.5880274887533464,-0.1833135539425386,-0.590401015648718,-0.3981729362735628,0.0,1.0
2019-10-28,-0.0,-0.6207154327482142,-0.20012182291378258,-0.5928069106816546,-0.3550861066504236,0.0,1.0
2019-10-29,-0.0,-0.6181488709227767,-0.22969054920546417,-0.5754948424867578,-0.3645107332032339,0.0,1.0
2019-10-30,-0.0,-0.6154146559178778,-0.22943457279143076,-0.5780077547490865,-0.36659321041033227,0.0,1.0
2019-10-31,-0.0,-0.6103801782172688,-0.23623564904047603,-0.569177909997486,-0.377608313081371,0.0,1.0
2019-11-01,-0.0,-0.6224624086467113,-0.2451208243496766,-0.5748326939769832,-0.3576848766555596,0.0,1.0
2019-11-04,-0.0,-0.6271305422177295,-0.24547215904304606,-0.568668744559571,-0.36672001797096565,0.0,1.0
2019-11-05,-0.0,-0.629087925766663,-0.2688695258571913,-0.5553355211044472,-0.3757213986647052,0.0,1.0
2019-11-06,-0.0,-0.6149530048419253,-0.2768442039305041,-0.5486471090857306,-0.4077470806038166,0.0,1.0
2019-11-07,-0.0,-0.6216562686949834,-0.27487679115745095,-0.5467338973876876,-0.4055208956499444,0.0,1.0
2019-11-08,-0.0,-0.6319541875447386,-0.2886471009305655,-0.5478883321403006,-0.3948174659985684,0.0,1.0
2019-11-11,-0.0,-0.6242199407586346,-0.30313749173209104,-0.5469761021482185,-0.4014896615189947,0.0,1.0
2019-11-12,-0.0,-0.6275947329078259,-0.30277154850209875,-0.5449945374044046,-0.39971824506928866,0.0,1.0
2019-11-13,-0.0,-0.6330323180115568,-0.3425186561746857,-0.5286738871628097,-0.39945991463166763,0.0,1.0
2019-11-14,-0.0,-0.6334988818216143,-0.3376608289041852,-0.5294356829601231,-0.40379309343324327,0.0,1.0
2019-11-15,-0.0,-0.6311461118214576,-0.3492095780541672,-0.5204579797744974,-0.40517842613041966,0.0,1.0
2019-11-18,-0.0,-0.6248505874464302,-0.34996064254686454,-0.5286726334509199,-0.41188303548001515,0.0,1.0
2019-11-19,-0.0,-0.6614156876705827,-0.35116292868161864,-0.5362525216565801,-0.41782366203868515,0.0,1.0
2019-11-20,-0.0,-0.6517608759988163,-0.3294761763835454,-0.5432376442734537,-0.43498076353950876,0.0,1.0
2019-11-21,-0.0,-0.6387233915152242,-0.3647794976198318,-0.5353133139726356,-0.4551360737702464,0.0,1.0
2019-11-22,-0.0,-0.6403855363984674,-0.3762871168582375,-0.5348419540229885,-0.44178041187739464,0.0,1.0
2019-11-25,-0.0,-0.6408522353222814,-0.3786881321443534,-0.5358788676761027,-0.4369800706206236,0.0,1.0
2019-11-26,-0.0,-0.6405829193847628,-0.3803339517625232,-0.5321682925369562,-0.43934406607217674,0.0,1.0
2019-11-27,-0.0,-0.6497950880971611,-0.3768883304914894,-0.526967602979449,-0.4377337042687487,0.0,1.0
2019-11-29,-0.0,-0.6500813204023854,-0.4046442985362328,-0.5466538160351786,-0.4104873200409614,0.0,1.0
2019-12-02,-0.0,-0.6552426093033148,-0.4280983198128399,-0.54361498496035,-0.4113572144745238,0.0,1.0
2019-12-03,-0.0,-0.6543362724966783,-0.4079598985384708,-0.5468051697064863,-0.4105870274187704,0.0,1.0
2019-12-04,-0.0,-0.6591598354502597,-0.4134162087499625,-0.5355973936282017,-0.3945590487343482,0.0,1.0
2019-12-05,-0.0,-0.6687440926275992,-0.3877599243856333,-0.5331403591682419,-0.3640418241965973,0.0,1.0
2019-12-06,-0.0,-0.6869640304907098,-0.3973618389709386,-0.5457360647927584,-0.34757622677465455,0.0,1.0
2019-12-09,-0.0,-0.671990803763197,-0.4087485252745258,-0.5800586865111778,-0.3642496294279578,0.0,1.0
2019-12-10,-0.0,-0.6740655328144518,-0.520547067678806,-0.6655135966176612,-0.34281413151404505,0.0,1.0
2019-12-11,-0.0,-0.6647860234011861,-0.5280012822567719,-0.6629908639205001,-0.34986376021798365,0.0,1.0
2019-12-12,-0.0,-0.6635861891926583,-0.5282056218713901,-0.6671800795790015,-0.34985881144910796,0.0,1.0
2019-12-13,-0.0,-0.6694113862978449,-0.5586683821164362,-0.6576712769379222,-0.33068510775168863,0.0,1.0
2019-12-16,-0.0,-0.6711298138230043,-0.522634532007141,-0.6436814588115276,-0.3504845702626881,0.0,1.0
2019-12-17,-0.0,-0.6479051640142903,-0.5754465735628451,-0.6823644040272816,-0.34209158817797986,0.0,1.0
2019-12-18,-0.0,-0.6586762194917808,-0.620810874150457,-0.7115738725769192,-0.35685828116107,0.0,1.0
2019-12-19,-0.0,-0.685518308059581,-0.6309135536801049,-0.6852829427389798,-0.36064691839548096,0.0,1.0
2019-12-20,-0.0,-0.6791504756800214,-0.6207289293849658,-0.6853477153959533,-0.3646321854482112,0.0,1.0
2019-12-23,-0.0,-0.6875606897706344,-0.6180143981248953,-0.6845471287460237,-0.3582789218148334,0.0,1.0
2019-12-24,-0.0,-0.6872466584034036,-0.6208837224883589,-0.683059193996851,-0.35874845063816957,0.0,1.0
2019-12-26,-0.0,-0.6931742211525606,-0.6165931274234524,-0.6879596202700896,-0.34496590453269155,0.0,1.0
2019-12-27,-0.0,-0.6984344684552084,-0.6207600187328561,-0.6811065765705494,-0.3448518097277046,0.0,1.0
2019-12-30,-0.0,-0.6982190860215054,-0.6450940860215054,-0.6968077956989248,-0.3200940860215054,0.0,1.0
2019-12-31,-0.0,-0.694829549259929,-0.6485165092760029,-0.6859219074408949,-0.3194695599758891,0.0,1.0
2020-01-02,-0.0,-0.7013186960305242,-0.6478345270767789,-0.6823415221902404,-0.31548296405381887,0.0,1.0
2020-01-03,-0.0,-0.7017025420598408,-0.6564693240202828,-0.6709761912757312,-0.32888948587931094,0.0,1.0
2020-01-06,-0.0,-0.7080942415445891,-0.6641126037939648,-0.6722135961655302,-0.3309930466482144,0.0,1.0
2020-01-07,-0.0,-0.7045038323272061,-0.6797124058875398,-0.6593976802550362,-0.34782608695652173,0.0,1.0
2020-01-08,-0.0,-0.7080684097786543,-0.6825677467614159,-0.6675393560232566,-0.3419128897351331,0.0,1.0
2020-01-09,-0.0,-0.7134055010893245,-0.6814406318082789,-0.6637391067538125,-0.34558823529411764,0.0,1.0
2020-01-10,-0.0,-0.7201823854091672,-0.6905618979053104,-0.6609414104014536,-0.3566114710823134,0.0,1.0
2020-01-13,-0.0,-0.7234144504911524,-0.6954170517164665,-0.6540028065852073,-0.3498305780880994,0.0,1.0
2020-01-14,-0.0,-0.7186496841669254,-0.7276932104518311,-0.672638155396776,-0.33274653964309137,0.0,1.0
2020-01-15,-0.0,-0.7183010834573713,-0.7334625636055246,-0.6807435356017862,-0.329017965315518,0.0,1.0
2020-01-16,-0.0,-0.7157042521537555,-0.729197661142442,-0.6823859114970764,-0.3325606338442376,0.0,1.0
2020-01-17,-0.0,-0.7124494661552815,-0.7272381742165094,-0.6821464358522512,-0.33350609861442243,0.0,1.0
2020-01-21,-0.0,-0.7137877480586713,-0.7197238999137188,-0.6886281276962899,-0.3291458153580673,0.0,1.0
2020-01-22,-0.0,-0.7143891839690971,-0.7169414361592054,-0.6843484858936333,-0.3333103400703594,0.0,1.0
2020-01-23,-0.0,-0.6967541436464088,-0.7033839779005524,-0.688121546961326,-0.3647444751381215,0.0,1.0
2020-01-24,-0.0,-0.7059350658302889,-0.7048666161163576,-0.6879092851726752,-0.34793547942372643,0.0,1.0
2020-01-27,-0.0,-0.7167328613365568,-0.7027456397858747,-0.6942496978069419,-0.3399067518563288,0.0,1.0
2020-01-28,-0.0,-0.7325469757234947,-0.6922575778356878,-0.683342477026471,-0.320737896036209,0.0,1.0
2020-01-29,-0.0,-0.7395946681175191,-0.687772034820457,-0.6675054406964092,-0.305563112078346,0.0,1.0
2020-01-30,-0.0,-0.7467367350398373,-0.6817426682488558,-0.667435158501441,-0.2944905916256993,0.0,1.0
2020-01-31,-0.0,-0.751009603963756,-0.6776054569518444,-0.6685444734788069,-0.29643329826585674,0.0,1.0
2020-02-03,-0.0,-0.7498820516276875,-0.6666778998449822,-0.6590955044820381,-0.29433173822201253,0.0,1.0
2020-02-04,-0.0,-0.7411416661063672,-0.6642237611779735,-0.6565588650574867,-0.2998722517313252,0.0,1.0
2020-02-05,-0.0,-0.7419721321883249,-0.6496140608814783,-0.6546262572259165,-0.29521836468740603,0.0,1.0
2020-02-06,-0.0,-0.7430794403446088,-0.6635389187564698,-0.6496477109560223,-0.2829665742812301,0.0,1.0
2020-02-07,-0.0,-0.7467733866933467,-0.6552943138235784,-0.6481907620476905,-0.28474237118559276,0.0,1.0
2020-02-10,-0.0,-0.7643732947634857,-0.6291048946451465,-0.6249630189671609,-0.26876171066039906,0.0,1.0
2020-02-11,-0.0,-0.7788114367498293,-0.6021208079888105,-0.6230036105780178,-0.24886966138633185,0.0,1.0
2020-02-12,-0.0,-0.7757492921995509,-0.6012235998568127,-0.6308698623450161,-0.2463796413811058,0.0,1.0
2020-02-13,-0.0,-0.779599687051767,-0.599850045638284,-0.6360020863215543,-0.24439301082279308,0.0,1.0
2020-02-14,-0.0,-0.7797102395092345,-0.6015466945115187,-0.6249755269855772,-0.2568687593813222,0.0,1.0
2020-02-18,-0.0,-0.7809461663947798,-0.5990538336052202,-0.6215334420880914,-0.2611092985318108,0.0,1.0
2020-02-19,-0.0,-0.8098423783572105,-0.5962862643996998,-0.5949156414189212,-0.26231113141663676,0.0,1.0
2020-02-20,-0.0,-0.8063329391669952,-0.6146695572198134,-0.5980160294310866,-0.2657009591380896,0.0,1.0
2020-02-21,-0.0,-0.811297840215322,-0.6130440491039191,-0.5940064334011685,-0.2639992122365916,0.0,1.0
2020-02-24,-0.0,-0.818636483285075,-0.6185838378520663,-0.5913069228744406,-0.26184522242695446,0.0,1.0
2020-02-25,-0.0,-0.810354820014167,-0.6149462296348767,-0.5324554060145533,-0.26199368922660826,0.0,1.0
2020-02-26,-0.0,-0.8028386689796562,-0.5890868948115439,-0.5216211953950481,-0.24056142564264313,0.0,1.0
2020-02-27,-0.0,-0.813952008147158,-0.6079498440583031,-0.5059830691871937,-0.25459868881675257,0.0,1.0
2020-02-28,-0.0,-0.8030283990952501,-0.5853229454636844,-0.48300452374968583,-0.27016838401608445,0.0,1.0
2020-03-02,-0.0,-0.8341151115618661,-0.6045575557809331,-0.4660243407707911,-0.26467418864097364,0.0,1.0
2020-03-03,-0.0,-0.8631352679256871,-0.529648395516659,-0.4272378320282512,-0.2507600184246891,0.0,1.0
2020-03-04,-0.0,-0.8732072713985568,-0.524862214914284,-0.3831491123900003,-0.26375567126457783,0.0,1.0
2020-03-05,-0.0,-0.9250074161969741,-0.4582913082171462,-0.3431919311776921,-0.24001779887273805,0.0,1.0
2020-03-06,-0.0,-0.9415810629745422,-0.4491290754801251,-0.34777430400476406,-0.2390650588060146,0.0,1.0
2020-03-09,-0.0,-0.9324394017534813,-0.5006825835027152,-0.36325577162272854,-0.23729636258835665,0.0,1.0
2020-03-10,-0.04874541452677916,-0.7437417461482024,-0.4667938371239912,-0.38479823917828315,-0.2905942773294204,0.0,1.0
2020-03-11,-0.03804530671750589,-0.7286643489962993,-0.40868565661096784,-0.3464169563754626,-0.2818212403274644,0.0,1.0
2020-03-12,-0.03469685902118335,-0.723548912738102,-0.41619374051806485,-0.3455638590773726,-0.2894869921896949,0.0,1.0
2020-03-13,-0.12147001934235976,-0.6330478032605692,-0.3785299806576402,-0.3344017684443216,-0.2957446808510638,0.0,1.0
2020-03-16,-0.07980845969672785,-0.7194998669859004,-0.3424048949188614,-0.30824687416866187,-0.21032189412077681,0.0,1.0
2020-03-17,-0.15769747005343532,-0.532960214754223,-0.2521336135943475,-0.3437587053967128,-0.24592903993719453,0.0,1.0
2020-03-18,-0.1534396834539581,-0.5416092760011019,-0.2209811925571611,-0.3409882046530265,-0.2473015952518094,0.0,1.0
2020-03-19,-0.2206582869787025,-0.7801714865238636,-0.4257352715203294,-0.48240572851040286,-0.16426442115615106,0.0,1.0
2020-03-20,-0.24419454239334157,-0.9421201435877886,-0.3983608119698847,-0.4976968772832682,-0.09434861336128847,0.0,1.0
2020-03-23,-0.2462923895588652,-0.9928524197865172,-0.33763657545892506,-0.49016026952989705,-0.08177209609874367,0.0,1.0
2020-03-24,-0.2917024456953853,-1.0232802213529244,-0.28597780110040394,-0.48761250516808197,-0.09178513500620171,0.0,1.0
2020-03-25,-0.2936567868604871,-1.0025800767730162,-0.27175759864074006,-0.48108992511484494,-0.09735070165502485,0.0,1.0
2020-03-26,-0.28613783107128743,-1.0057319804980893,-0.3580511266306496,-0.53146000790618,-0.11282777704572408,0.0,1.0
2020-03-27,-0.2827899432278994,-1.0015571776155716,-0.32973236009732354,-0.5327169505271695,-0.09729115977291158,0.0,1.0
2020-03-30,-0.3114129534537022,-1.0306112307437467,-0.3105847275136657,-0.5551432830876263,-0.10508530727182375,0.0,1.0
2020-03-31,-0.29622772506364264,-1.0499553674744602,-0.3054848414718815,-0.5442523225443845,-0.11015968525804212,0.0,1.0
2020-04-01,-0.3089307009407712,-1.0783755134490527,-0.27229362660659867,-0.5543593480853319,-0.0986484695905658,0.0,1.0
2020-04-02,-0.30578539749784867,-1.087873171377507,-0.26871648904481366,-0.556629377109949,-0.09071953399086516,0.0,1.0
2020-04-03,-0.3039745417177711,-1.1027944442602844,-0.2755328670401432,-0.5360824742268041,-0.09649617131302417,0.0,1.0
2020-04-06,-0.30615761914230794,-1.1004838602770597,-0.27407701995095113,-0.5367534963876185,-0.09663949095247563,0.0,1.0
2020-04-07,-0.286332433223802,-1.0789927449002832,-0.26072811269805124,-0.5400657188404855,-0.08728893515957967,0.0,1.0
2020-04-08,-0.29203886027254355,-1.0812740431635914,-0.2710764817108952,-0.5419899589228663,-0.07367803351372497,0.0,1.0
2020-04-09,-0.2933849356055679,-1.0751918823988553,-0.2740666059581111,-0.5405880057239496,-0.06901261870690777,0.0,1.0
2020-04-13,-0.28000131010087775,-1.1262282195729072,-0.26355954408489457,-0.5435608541857724,-0.061869513952574354,0.0,1.0
2020-04-14,-0.28244424796148937,-1.131086878213315,-0.25683596947964765,-0.5434063594983136,-0.06097521040049777,0.0,1.0
2020-04-15,-0.2657269642391021,-1.142554163403811,-0.2433437744714174,-0.5425802662490211,-0.0686504829026364,0.0,1.0
2020-04-16,-0.28327745043783975,-1.1189166314007617,-0.2551840880236987,-0.5483251407923435,-0.049610989941078806,0.0,1.0
2020-04-17,-0.2730357608979379,-1.1356369094231273,-0.2384821195510311,-0.5532171756721483,-0.062483685721743676,0.0,1.0
2020-04-20,-0.3010605318975363,-1.0990047316038505,-0.26271822483276225,-0.5530429107521618,-0.04734867025615924,0.0,1.0
2020-04-21,-0.30506142506142503,-1.096117936117936,-0.25978705978705974,-0.5612121212121212,-0.05382473382473382,0.0,1.0
2020-04-22,-0.29185446469397086,-1.121464498007708,-0.24198184074727286,-0.5667581161408322,-0.04399372917891436,0.0,1.0
2020-04-23,-0.2775146189278364,-1.1394270033648035,-0.23269412956126884,-0.5669530560909477,-0.050210708568815134,0.0,1.0
2020-04-24,-0.27591727382624887,-1.1405234096775247,-0.23357401901525793,-0.5668964615937531,-0.05031528735256641,0.0,1.0
2020-04-27,-0.2876456723844442,-1.1358190388896166,-0.22449914888045047,-0.567500327353673,-0.05803980620662564,0.0,1.0
2020-04-28,-0.2946717692081248,-1.1227553723874006,-0.22670330029764824,-0.5725313184836294,-0.05419814869329147,0.0,1.0
2020-04-29,-0.2684621209626971,-1.1558291903993678,-0.20886971981694266,-0.5706713199222995,-0.08853257827675896,0.0,1.0
2020-04-30,-0.26800697574939947,-1.1566911256622026,-0.20937119541969662,-0.57319601197723,-0.0831825211411273,0.0,1.0
2020-05-01,-0.27060371771672975,-1.1565060042770192,-0.20822503701266656,-0.574864286889291,-0.07981575917091627,0.0,1.0
2020-05-04,-0.2688673054206589,-1.158025987662423,-0.20829505184407401,-0.5786848667804174,-0.06739729623310146,0.0,1.0
2020-05-05,-0.2681014402414619,-1.1564909287753025,-0.20553787605393523,-0.5799022341786686,-0.07073258751353301,0.0,1.0
2020-05-06,-0.2668163656176733,-1.157712247795793,-0.1942674107585114,-0.5937324571541789,-0.08965426146682957,0.0,1.0
2020-05-07,-0.26687613692740203,-1.162460724326112,-0.18720026459401354,-0.5972879113610055,-0.09360013229700677,0.0,1.0
2020-05-08,-0.26803748220257606,-1.167908347405715,-0.18403364127015662,-0.599384126353432,-0.09181815171683057,0.0,1.0
2020-05-11,-0.26637308787497516,-1.1675716839944374,-0.18379577511423084,-0.6008542480630421,-0.09247731938282233,0.0,1.0
2020-05-12,-0.2730859494575015,-1.179415666133805,-0.15363423012822694,-0.6505220910853373,-0.1445869188122853,0.0,1.0
2020-05-13,-0.27088495875623747,-1.1766522964119623,-0.1533656946943209,-0.6550459961302149,-0.13859940934858617,0.0,1.0
2020-05-14,-0.26940189518731106,-1.1837108990252352,-0.14427877593995175,-0.6583907889821009,-0.14061067146690215,0.0,1.0
2020-05-15,-0.27656661761182794,-1.1677333242068517,-0.14360518840480507,-0.6710701940518156,-0.1634210616379753,0.0,1.0
2020-05-18,-0.279303966568473,-1.163698020141125,-0.1336233472631363,-0.6672261423580188,-0.18150989929437558,0.0,1.0
2020-05-19,-0.27356835769561477,-1.185451418744626,-0.115597592433362,-0.6718830610490112,-0.19284608770421324,0.0,1.0
2020-05-20,-0.2763008563469409,-1.1794545517075352,-0.11930391718540428,-0.672765415964508,-0.19131959968359874,0.0,1.0
2020-05-21,-0.2787697388791413,-1.1645852685175628,-0.13341590119379365,-0.6764027935459457,-0.18715381704338252,0.0,1.0
2020-05-22,-0.27869698324791026,-1.1690000343985414,-0.13081765333149875,-0.6757249492621512,-0.18561452994393038,0.0,1.0
2020-05-26,-0.2802829049508367,-1.1637398654476454,-0.13086079006382612,-0.6816974297050198,-0.1934448852854925,0.0,1.0
2020-05-27,-0.26265932994358154,-1.1846486034686912,-0.0902347287037682,-0.6965939959601588,-0.24848505955283134,0.0,1.0
2020-05-28,-0.2547294938917976,-1.1927748691099476,-0.08457242582897034,-0.6964048865619547,-0.26191972076788833,0.0,1.0
2020-05-29,-0.2522421915896004,-1.1960216367126155,-0.08207991624498341,-0.6960739835979759,-0.2633397312859885,0.0,1.0
2020-06-01,-0.2506892820996056,-1.2004676648169477,-0.07273234914319618,-0.6979722891145779,-0.268244162914878,0.0,1.0
2020-06-02,-0.25151017842801776,-1.2013687628757987,-0.07203463808093859,-0.6977897272949475,-0.2690387234191138,0.0,1.0
2020-06-03,-0.2515018161497625,-1.201697401508801,-0.07823414361553506,-0.6955504330818664,-0.2656119027661358,0.0,1.0
2020-06-04,-0.2517382341637259,-1.202473708116418,-0.07658712134446734,-0.6979839977638796,-0.26515495615107787,0.0,1.0
2020-06-05,-0.23299012843647174,-1.1877719987262498,-0.06492587481866752,-0.7195626791211124,-0.33294413190390265,0.0,1.0
2020-06-08,-0.2412781336100476,-1.2088954091673525,-0.046874440906000646,-0.7408308584105628,-0.3403227537839482,0.0,1.0
2020-06-09,-0.2631365313653136,-1.2213653136531364,-0.06785977859778597,-0.7781549815498154,-0.35952029520295203,0.0,1.0
2020-06-10,-0.2532006216236217,-1.2312957892399912,-0.05246799378376378,-0.785243839265892,-0.3779323614297343,0.0,1.0
2020-06-11,-0.23892257896499128,-1.258454555601027,-0.018118233565236803,-0.798355593586071,-0.40648833661966594,0.0,1.0
2020-06-12,-0.23541329011345216,-1.2234418741712096,-0.04755414763518491,-0.7816782083394725,-0.39538824222778846,0.0,1.0
2020-06-15,-0.23696945070370506,-1.2325366628495438,-0.040781648258283766,-0.7859332865427948,-0.39776883011340547,0.0,1.0
2020-06-16,-0.24563351095322675,-1.21255180580225,-0.03108348134991119,-0.7998075784487864,-0.411375074008289,0.0,1.0
2020-06-17,-0.24403771491957846,-1.2112035496394895,-0.03083749306711037,-0.7994453688297282,-0.41201700868922164,0.0,1.0
2020-06-18,-0.23987262089905947,-1.2216914759683033,-0.024772272828260385,-0.8006368955047026,-0.4159446049026142,0.0,1.0
2020-06-19,-0.24153549153549156,-1.2223789723789724,-0.028363528363528366,-0.8029403029403029,-0.41732254232254234,0.0,1.0
2020-06-22,-0.24822299132894196,-1.2240705593390644,-0.01648617468646496,-0.8150050240035727,-0.41766216367087194,0.0,1.0
2020-06-23,-0.2448653073374014,-1.2202336657240662,-0.015887780919779732,-0.8156347670784343,-0.42413305551421343,0.0,1.0
2020-06-24,-0.24390878994159879,-1.2175352453223225,-0.015995238626641373,-0.8157943681880743,-0.42662649257895324,0.0,1.0
2020-06-25,-0.23918206783938245,-1.2160246418763454,-0.01855562977807467,-0.8154828174868255,-0.4218807986343057,0.0,1.0
2020-06-26,-0.24034000222708884,-1.2106826027244721,-0.017816710589807355,-0.8172673620132883,-0.42570802865520957,0.0,1.0
2020-06-29,-0.23458390429984075,-1.2081034035776455,-0.018036369023369508,-0.8143402096218659,-0.42850264805007227,0.0,1.0
2020-06-30,-0.23209519572953735,-1.2149688612099643,-0.014716785290628705,-0.8163923487544484,-0.4288256227758007,0.0,1.0
2020-07-01,-0.22952338596101104,-1.2161811578089097,-0.00733822548365577,-0.8258097991253428,-0.4273219183159143,0.0,1.0
2020-07-02,-0.22843166320782685,-1.216572783871924,-0.007115327601541654,-0.8244515268307144,-0.4292914319596798,0.0,1.0
2020-07-06,-0.23077208198969573,-1.2172801067496943,-0.005745209236813819,-0.8249749805404204,-0.42781422587938767,0.0,1.0
2020-07-07,-0.22855555555555554,-1.2192962962962963,-0.004703703703703704,-0.8238888888888889,-0.4272962962962963,0.0,1.0
2020-07-08,-0.22430460387421758,-1.2275639838512538,-0.0,-0.8205859476276899,-0.4313863476425053,0.0,1.0
2020-07-09,-0.2199177808229325,-1.2291766971593647,-0.0,-0.8190437391207734,-0.4354283174697234,0.0,1.0
2020-07-10,-0.2335076204249638,-1.2242370304446173,-0.004931953869544257,-0.8224125783364853,-0.42314680906292873,0.0,1.0
2020-07-13,-0.2384501297738228,-1.2257693733778272,-0.005079718205413422,-0.8220986281053022,-0.4164256581386726,0.0,1.0
2020-07-14,-0.22805718094955932,-1.2222057625361085,-0.0,-0.827864602622028,-0.42530182949411155,0.0,1.0
2020-07-15,-0.23528757782389564,-1.21583160391343,-0.0,-0.8286021345982805,-0.42614141713608056,0.0,1.0
2020-07-16,-0.22983601691771166,-1.2260517919418268,-0.0,-0.8250352452326185,-0.42906433182459003,0.0,1.0
2020-07-17,-0.23538147391869316,-1.228178949322443,-0.0,-0.8233153888992019,-0.4257657323185447,0.0,1.0
2020-07-20,-0.25201402357153513,-1.2211323288079963,-0.00477398179919439,-0.8250037296732806,-0.4267865135014173,0.0,1.0
2020-07-21,-0.23618465209933626,-1.2257066149601015,-0.0,-0.8287717204862407,-0.438138563651279,0.0,1.0
2020-07-22,-0.23326745963682466,-1.2274134009470896,-0.0,-0.8287408180767367,-0.43927812371825947,0.0,1.0
2020-07-23,-0.23623134328358208,-1.230223880597015,-0.0,-0.8291791044776119,-0.4356716417910448,0.0,1.0
2020-07-24,-0.22588823025015842,-1.2348357752674943,-0.0,-0.8235842374081944,-0.4438727957350035,0.0,1.0
2020-07-27,-0.2327550830069017,-1.2351800037306473,-0.0,-0.8304047752285022,-0.4323447118074986,0.0,1.0
2020-07-28,-0.22822878918070758,-1.2272574438674486,-0.0,-0.8375611760750177,-0.4428961034109164,0.0,1.0
2020-07-29,-0.23664752467815184,-1.2123259392711032,-0.0,-0.843636227151597,-0.46068385692301916,0.0,1.0
2020-07-30,-0.23598919648885888,-1.205529297021532,-0.0,-0.8445494785805387,-0.4651511741315928,0.0,1.0
2020-07-31,-0.23161336389943252,-1.2080123266563945,-0.0,-0.8485099026645121,-0.4699537750385208,0.0,1.0
2020-08-03,-0.22479046867365735,-1.212124628857068,-0.0,-0.8458300447250724,-0.4756642988687188,0.0,1.0
2020-08-04,-0.22340746324915192,-1.1972483980399549,-0.0,-0.8611760271390879,-0.48748586505842445,0.0,1.0
2020-08-05,-0.22527327054729754,-1.1992132834070879,-0.0008321040886569084,-0.8647074397670108,-0.49226521426680275,0.0,1.0
2020-08-06,-0.22674176841946095,-1.1972177068763468,-0.0013987071409669982,-0.8631913204551469,-0.49177787018485625,0.0,1.0
2020-08-07,-0.24058037070799146,-1.1952673959282893,-0.00862199939228198,-0.8656943178365238,-0.4880735338802795,0.0,1.0
2020-08-10,-0.22484576129179681,-1.2104882321578188,-0.003960697692131921,-0.8704775687409552,-0.49859090562876085,0.0,1.0
