Date,FBK,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-17,1.0,-0.0,-0.7046627617004002,-0.0,-0.5414661021863945,-0.6535985617351968,0.0
2019-09-18,1.0,-0.0,-0.6901057511227003,-0.0,-0.5380559177169346,-0.6691583369549471,0.0
2019-09-19,1.0,-0.0,-0.6786957530749593,-0.0,-0.5605708981202134,-0.6616674402413553,0.0
2019-09-20,1.0,-0.0,-0.6841707812953819,-0.0,-0.5604705198954401,-0.6598024978216672,0.0
2019-09-23,1.0,-0.0,-0.6883569602602836,-0.0,-0.5541773181501278,-0.6624157564489891,0.0
2019-09-24,1.0,-0.0,-0.6888456286137665,-0.0,-0.5548130284452452,-0.6618822093732749,0.0
2019-09-25,1.0,-0.0,-0.6860792567861809,-0.0,-0.5561039338075192,-0.6609957903904776,0.0
2019-09-26,1.0,-0.0,-0.6835100913657862,-0.0,-0.6048062516525162,-0.6495196686154117,0.0
2019-09-27,1.0,-0.0,-0.6703075511351864,-0.0,-0.6250481011159458,-0.6647130213420951,0.0
2019-09-30,1.0,-0.0,-0.6200818942495995,-0.0,-0.6591596937867189,-0.6879413684647796,0.0
2019-10-01,1.0,-0.0,-0.617853114053316,-0.0,-0.6621741969957846,-0.6885649824853054,0.0
2019-10-02,1.0,-0.0,-0.6471061093247588,-0.0,-0.6758068357746814,-0.6543408360128617,0.0
2019-10-03,1.0,-0.0,-0.6838975026630371,-0.0,-0.652059415315422,-0.6229731329151379,0.0
2019-10-04,1.0,-0.0,-0.6922461319580295,-0.0,-0.6489418459896852,-0.6227992174995554,0.0
2019-10-07,1.0,-0.0,-0.6835592569622869,-0.0,-0.6382859336700037,-0.631404861049585,0.0
2019-10-08,1.0,-0.0,-0.6937961768500058,-0.0,-0.6132872053477191,-0.6247801102380673,0.0
2019-10-09,1.0,-0.0,-0.7536292225275487,-0.0,-0.47933494323701675,-0.5427318400088823,0.0
2019-10-10,1.0,-0.0,-0.7553215016310056,-0.0,-0.47224525902581965,-0.5368496710344447,0.0
2019-10-11,1.0,-0.0,-0.7613360599863668,-0.0,-0.4575323790047716,-0.5077845944103613,0.0
2019-10-14,1.0,-0.0,-0.7346050232659391,-0.0,-0.5016463033007702,-0.48491115404500806,0.0
2019-10-15,1.0,-0.0,-0.7303162990562702,-0.0,-0.497348309717425,-0.4920177323288639,0.0
2019-10-16,1.0,-0.0,-0.7460174822318437,-0.0,-0.4962285216349427,-0.4808158374860442,0.0
2019-10-17,1.0,-0.0,-0.7327242977911098,-0.0,-0.5075265884919552,-0.4867739296427597,0.0
2019-10-18,1.0,-0.0,-0.7539658703071672,-0.0,-0.4895290102389078,-0.4868805460750853,0.0
2019-10-21,1.0,-0.0,-0.7246055833538403,-0.0,-0.4868892352281738,-0.5227900363656249,0.0
2019-10-22,1.0,-0.0,-0.711895453427017,-0.0,-0.4888864587035569,-0.5331765863794188,0.0
2019-10-23,1.0,-0.0,-0.7118931176743805,-0.0,-0.47837490778940467,-0.5418704406983416,0.0
2019-10-24,1.0,-0.0,-0.7056198347107437,-0.0,-0.5072727272727273,-0.5419283746556474,0.0
2019-10-25,1.0,-0.0,-0.7068123181643521,-0.0,-0.49462040950760283,-0.5432562990613163,0.0
2019-10-28,1.0,-0.0,-0.7209078668974803,-0.0,-0.49391366471574205,-0.532959635094661,0.0
2019-10-29,1.0,-0.0,-0.7211586206896552,-0.0,-0.5017655172413793,-0.535696551724138,0.0
2019-10-30,1.0,-0.0,-0.723689288273885,-0.0,-0.4980153260929489,-0.5347593582887701,0.0
2019-10-31,1.0,-0.0,-0.7240799448656099,-0.0,-0.49623707787732596,-0.5364024810475534,0.0
2019-11-01,1.0,-0.0,-0.7265101134137256,-0.0,-0.49650928557631285,-0.536411048870002,0.0
2019-11-04,1.0,-0.0,-0.7238011390211021,-0.0,-0.49591438082922934,-0.5315156684183013,0.0
2019-11-05,1.0,-0.0,-0.7394955661758612,-0.0,-0.5131633470537861,-0.5098483383518883,0.0
2019-11-06,1.0,-0.0,-0.7283724034370568,-0.0,-0.5147242846416952,-0.5376936125246795,0.0
2019-11-07,1.0,-0.0,-0.7425101439608695,-0.0034183758545939637,-0.5015841253960314,-0.5316547162470124,0.0
2019-11-08,1.0,-0.0,-0.7300761915355097,-0.006729325399032312,-0.505728268728102,-0.5382069962738446,0.0
2019-11-11,1.0,-0.0,-0.7223432785786122,-0.021035869929601072,-0.5056710246954967,-0.5445580511789027,0.0
2019-11-12,1.0,-0.0,-0.7144852633049308,-0.021790752898449502,-0.5093169437072217,-0.5481212459840761,0.0
2019-11-13,1.0,-0.0,-0.7208967445012282,-0.07431459468616766,-0.4844283818505238,-0.5438913516108084,0.0
2019-11-14,1.0,-0.0,-0.7227599830675886,-0.06657259771412445,-0.48737124312120783,-0.5453647523634825,0.0
2019-11-15,1.0,-0.0,-0.7215897855992769,-0.07420694330668626,-0.48221801644021356,-0.5467642157001215,0.0
2019-11-18,1.0,-0.0,-0.7202854634533149,-0.08235394069836596,-0.48797825040355697,-0.5413610489649118,0.0
2019-11-19,1.0,-0.0,-0.7308239040200148,-0.07616421220219481,-0.49448456246090866,-0.5415647921760391,0.0
2019-11-20,1.0,-0.0,-0.73454069883149,-0.07628010121399938,-0.49458391379751515,-0.5376851562277885,0.0
2019-11-21,1.0,-0.0,-0.7170931304748732,-0.11917934532042415,-0.48152950668510835,-0.563710235131397,0.0
2019-11-22,1.0,-0.0,-0.7136930655988016,-0.11526605398864913,-0.4852928466480366,-0.5667079600126761,0.0
2019-11-25,1.0,-0.0,-0.7136312559426053,-0.11542340161926988,-0.4852047137465065,-0.5670037744547209,0.0
2019-11-26,1.0,-0.0,-0.6875628754562962,-0.11422494323244517,-0.499152079560806,-0.5733954183553218,0.0
2019-11-27,1.0,-0.0,-0.6538845901264884,-0.11823658738543244,-0.509493761242612,-0.5736801530422865,0.0
2019-11-29,1.0,-0.0,-0.6501653962318423,-0.14215446569825974,-0.5253271968934272,-0.5587803825686753,0.0
2019-12-02,1.0,-0.0,-0.6661080128297744,-0.18510705926546656,-0.495593377062444,-0.542780362354437,0.0
2019-12-03,1.0,-0.0,-0.6649408922253862,-0.1795668306152386,-0.48790519745735905,-0.5438778151695574,0.0
2019-12-04,1.0,-0.0,-0.6723358945581167,-0.18282540504762726,-0.4847045958157069,-0.537943537943538,0.0
2019-12-05,1.0,-0.0,-0.6541837500721834,-0.20918750360917018,-0.4455448403303113,-0.5784200496621817,0.0
2019-12-06,1.0,-0.0,-0.6833318765842147,-0.21961949713020426,-0.46176033563499697,-0.5487573930017773,0.0
2019-12-09,1.0,-0.0,-0.6676807655954631,-0.23334120982986767,-0.48983931947069936,-0.5628249054820416,0.0
2019-12-10,1.0,-0.0,-0.6628030161400884,-0.3243908518726241,-0.56714650713529,-0.5615068237053655,0.0
2019-12-11,1.0,-0.0,-0.6480779978885921,-0.3300627212320686,-0.5568527603552132,-0.5699869589517481,0.0
2019-12-12,1.0,-0.0,-0.6399715196730954,-0.32402563229421416,-0.5585239761012909,-0.573166578955515,0.0
2019-12-13,1.0,-0.0,-0.6342814464430199,-0.3228045061305782,-0.5677164374183108,-0.587166241364287,0.0
2019-12-16,1.0,-0.0,-0.6340552651232263,-0.3221620612397312,-0.5679300472989794,-0.5876275827732139,0.0
2019-12-17,1.0,-0.0,-0.6118792414536691,-0.37223314517663475,-0.6053148982051119,-0.5817530284771992,0.0
2019-12-18,1.0,-0.0,-0.6252741138349752,-0.4180604195987301,-0.6319837659149674,-0.597715445291788,0.0
2019-12-19,1.0,-0.0,-0.6447415855536983,-0.4239504473503097,-0.6119686690918625,-0.5966309441877232,0.0
2019-12-20,1.0,-0.0,-0.665550961475356,-0.43151539016866836,-0.6049747325589027,-0.579477587451598,0.0
2019-12-23,1.0,-0.0,-0.6812083839013351,-0.42562403647456293,-0.6071440286023551,-0.5661101453078361,0.0
2019-12-24,1.0,-0.0,-0.6823818897637796,-0.42627952755905507,-0.6066272965879265,-0.5655511811023622,0.0
2019-12-26,1.0,-0.0,-0.6885503685503686,-0.4239148239148238,-0.6103194103194103,-0.5532514332514332,0.0
2019-12-27,1.0,-0.0,-0.693748974569319,-0.42999179655455283,-0.6059721082854799,-0.5516981132075471,0.0
2019-12-30,1.0,-0.0,-0.6947074293228138,-0.43494411571334646,-0.6098290598290598,-0.5478303747534516,0.0
2019-12-31,1.0,-0.0,-0.6859930177167282,-0.4370126268393749,-0.5908512512643154,-0.5489249241410813,0.0
2020-01-02,1.0,-0.0,-0.6907630522088354,-0.43817546609201036,-0.5895778234890783,-0.5465438991739315,0.0
2020-01-03,1.0,-0.0,-0.6956294163831458,-0.44651269301230045,-0.5789060455378173,-0.5503467678618162,0.0
2020-01-06,1.0,-0.0,-0.7042285939760621,-0.45564250953570956,-0.5781599368670262,-0.5501446797316848,0.0
2020-01-07,1.0,-0.0,-0.678563961649891,-0.32755891401093157,-0.47779337534721184,-0.5028224963412085,0.0
2020-01-08,1.0,-0.0,-0.6817556247008137,-0.32832695069411205,-0.4828566299664912,-0.49895284825275255,0.0
2020-01-09,1.0,-0.0,-0.7023714361843858,-0.3019510317671788,-0.4645468810137075,-0.49172513840779225,0.0
2020-01-10,1.0,-0.0,-0.7025876090492386,-0.2997190595889398,-0.4621321898565725,-0.4928581990241017,0.0
2020-01-13,1.0,-0.0,-0.7097500365443649,-0.29554158748720943,-0.44081274667446274,-0.477444818009063,0.0
2020-01-14,1.0,-0.0,-0.7029021437946624,-0.32282339215400324,-0.4508677264109669,-0.44013416946186384,0.0
2020-01-15,1.0,-0.0,-0.7031637264907421,-0.32436215191718915,-0.46012538270884973,-0.42822568887592943,0.0
2020-01-16,1.0,-0.0,-0.692852975495916,-0.31143523920653443,-0.47015752625437573,-0.4427071178529755,0.0
2020-01-17,1.0,-0.0,-0.6821301843988132,-0.3157175266127625,-0.4576522599034378,-0.4529986620906288,0.0
2020-01-21,1.0,-0.0,-0.6810904872389791,-0.3053944315545244,-0.4669953596287703,-0.44675174013921115,0.0
2020-01-22,1.0,-0.0,-0.6868018684538835,-0.2978211042446398,-0.4732932950358314,-0.44340963820465956,0.0
2020-01-23,1.0,-0.0,-0.6794663100982502,-0.2871635370036626,-0.485640369745945,-0.45456659496540897,0.0
2020-01-24,1.0,-0.0,-0.6817178056717805,-0.28928405392840534,-0.48608205485820544,-0.4485413761041376,0.0
2020-01-27,1.0,-0.0,-0.6774754916178434,-0.29024305354138874,-0.4807703463077905,-0.45191136376820007,0.0
2020-01-28,1.0,-0.0,-0.6869550102841914,-0.290709464352965,-0.47686781192966193,-0.442423013412903,0.0
2020-01-29,1.0,-0.0,-0.6929110981987217,-0.3015979081929111,-0.4696106914584544,-0.44116792562463686,0.0
2020-01-30,1.0,-0.0,-0.6910531220876048,-0.30836439888164024,-0.4597506989748369,-0.45322693383038215,0.0
2020-01-31,1.0,-0.0,-0.6807504929822527,-0.3095348567451572,-0.45844449599814413,-0.45119475698874845,0.0
2020-02-03,1.0,-0.0,-0.6779729224754951,-0.2987438558164937,-0.4486188162925062,-0.449136221219351,0.0
2020-02-04,1.0,-0.0,-0.6761339185816335,-0.29202168861347794,-0.448776429411596,-0.45193218004991825,0.0
2020-02-05,1.0,-0.0,-0.6795098823260597,-0.29224265965954527,-0.44401919341939905,-0.4403918656460642,0.0
2020-02-06,1.0,-0.0,-0.6820382092630253,-0.28668404319307994,-0.44868673559991984,-0.44688225016469507,0.0
2020-02-07,1.0,-0.0,-0.6891415805001003,-0.28691318420072753,-0.44410391544696814,-0.44410391544696814,0.0
2020-02-10,1.0,-0.0,-0.6801760603635532,-0.2860695095461301,-0.44572424831370755,-0.4461815479593003,0.0
2020-02-11,1.0,-0.0,-0.6790912723328957,-0.28089502825503737,-0.4430332781551458,-0.4509960614190307,0.0
2020-02-12,1.0,-0.0,-0.6803002625870533,-0.273804087224569,-0.43757849069528487,-0.46255280283137346,0.0
2020-02-13,1.0,-0.0,-0.689091947458595,-0.2784694460308395,-0.43823529411764706,-0.4497144488863506,0.0
2020-02-14,1.0,-0.0,-0.6984067854891398,-0.29826924179036046,-0.4228609089346094,-0.44592813341738785,0.0
2020-02-18,1.0,-0.0,-0.6990797809821403,-0.29266404839033344,-0.4197173408250438,-0.45529340939712754,0.0
2020-02-19,1.0,-0.0,-0.6806049822064056,-0.2928768224084491,-0.43178165537825736,-0.4646711054987946,0.0
2020-02-20,1.0,-0.0,-0.6798378051936848,-0.29381991775227906,-0.4365168377764358,-0.4655911195467748,0.0
2020-02-21,1.0,-0.0,-0.6874730456283603,-0.2934073200885541,-0.4300911417153043,-0.46413271613812135,0.0
2020-02-24,1.0,-0.0,-0.695380630306519,-0.29276154842423374,-0.42895380630306523,-0.4609871924017845,0.0
2020-02-25,1.0,-0.0,-0.6910350678733032,-0.302460407239819,-0.38803733031674204,-0.44652149321266965,0.0
2020-02-26,1.0,-0.0,-0.6822584651047272,-0.27849987581753455,-0.37853575075199375,-0.4202886552418798,0.0
2020-02-27,1.0,-0.0,-0.67935396742276,-0.27351652288950745,-0.38753686299368856,-0.4157043243392222,0.0
2020-02-28,1.0,-0.0,-0.7096526527586572,-0.2180451127819549,-0.32259345546966006,-0.3971725087366303,0.0
2020-03-02,1.0,-0.0,-0.7124957043538026,-0.2101297946020249,-0.32411641862063495,-0.396732665415422,0.0
2020-03-03,1.0,-0.0,-0.7282699779081283,-0.13953429318706992,-0.28135395241360045,-0.3901119829359336,0.0
2020-03-04,1.0,-0.0,-0.7186536550564375,-0.1327744795780569,-0.31064794761383036,-0.38588936734017887,0.0
2020-03-05,1.0,-0.0,-0.7888559426735853,-0.058438349394613294,-0.25784531751914996,-0.36580182851494936,0.0
2020-03-06,1.0,-0.0,-0.7674212161562362,-0.06751491838043103,-0.2581742861370025,-0.37273758445529415,0.0
2020-03-09,1.0,-0.0,-0.7616409347221195,-0.06291398882076284,-0.25763955578537834,-0.3801925586663712,0.0
2020-03-10,1.0,-0.0,-0.6006681409683339,-0.11930080459229285,-0.2806427327906648,-0.3519973650778714,0.0
2020-03-11,1.0,-0.0,-0.6508614716615087,-0.11291514619612916,-0.23077278396230774,-0.31500300244815005,0.0
2020-03-12,1.0,-0.0,-0.6598139081606608,-0.11724714017216975,-0.23115298048588068,-0.31210989163978925,0.0
2020-03-13,1.0,-0.0,-0.5881159821140459,-0.15023279398884432,-0.25155580141059325,-0.31496335223343935,0.0
2020-03-16,1.0,-0.0,-0.6473864801033822,-0.1287152978922508,-0.21728086983646006,-0.23468205516688204,0.0
2020-03-17,1.0,-0.0793526913806955,-0.5173189486973487,-0.19251692872718926,-0.24425570985883166,-0.26197635716745094,0.0
2020-03-18,1.0,-0.07482746917072067,-0.532729946826564,-0.14811630274917978,-0.2429912886073085,-0.2640570200248897,0.0
2020-03-19,1.0,-0.08246385920804526,-0.6878441231929604,-0.24419861722187303,-0.3074795725958517,-0.19213073538654935,0.0
2020-03-20,1.0,-0.1434310083918008,-0.9429632686751961,-0.22905489063144863,-0.3609299766130141,-0.07503095336359884,0.0
2020-03-23,1.0,-0.14425293665605446,-0.9466187287298276,-0.2200845317817543,-0.3585464924799649,-0.07500823361510593,0.0
2020-03-24,1.0,-0.1492627474669815,-0.9367088607594937,-0.22147780004942472,-0.35791757049891537,-0.08045251105192344,0.0
2020-03-25,1.0,-0.15488957315778296,-0.9272403907411341,-0.15542047143767254,-0.3530208112125717,-0.0639201528987046,0.0
2020-03-26,1.0,-0.15102268798042395,-0.9258185493523419,-0.1630183259302604,-0.35489533739394097,-0.06500518658403595,0.0
2020-03-27,1.0,-0.14468275716694773,-0.9277244940978078,-0.15427381956155142,-0.34741252107925796,-0.06078731028667791,0.0
2020-03-30,1.0,-0.1335222056084573,-0.930641903412817,-0.16421395031609876,-0.34576742477899325,-0.049054327011358576,0.0
2020-03-31,1.0,-0.1243730407523511,-0.9390804597701151,-0.16580459770114944,-0.3373040752351098,-0.04576802507836991,0.0
2020-04-01,1.0,-0.12550247977029497,-0.9460715217958757,-0.16188984599321327,-0.33654398329417906,-0.040250587314017226,0.0
2020-04-02,1.0,-0.12808545944824723,-0.9349719975108898,-0.1559842356357602,-0.34020431445758137,-0.03357705870151421,0.0
2020-04-03,1.0,-0.12626864125932064,-0.9407104391052195,-0.1569490472245236,-0.3303904308202154,-0.03474523612261806,0.0
2020-04-06,1.0,-0.12856072932000723,-0.9071046718834741,-0.15704656388006508,-0.3426306138787738,-0.04723535032669611,0.0
2020-04-07,1.0,-0.11473911387584107,-0.8861749396978545,-0.14535990859464265,-0.3479243366763997,-0.044839405865177095,0.0
2020-04-08,1.0,-0.1118171881751862,-0.8864797539462648,-0.13647339925268803,-0.3488980961338044,-0.05823441193665642,0.0
2020-04-09,1.0,-0.11364443317271114,-0.8825513568348974,-0.1406289627187421,-0.3471722039056556,-0.05214303829571392,0.0
2020-04-13,1.0,-0.10050854820985919,-0.9301065651273926,-0.13168587564846285,-0.34985050215941327,-0.043367151363369195,0.0
2020-04-14,1.0,-0.09560789960913392,-0.9566190084344786,-0.11224542275252006,-0.35849105122402797,-0.048523966262085994,0.0
2020-04-15,1.0,-0.07498718605843158,-0.970374167093798,-0.09630958482829319,-0.3597898513582778,-0.06130189646335213,0.0
2020-04-16,1.0,-0.06409333881578948,-0.9888980263157894,-0.08863589638157894,-0.3618421052631579,-0.0664319490131579,0.0
2020-04-17,1.0,-0.05453889375741018,-1.0066756018351461,-0.07167895252332596,-0.36690035568843754,-0.07768441672251147,0.0
2020-04-20,1.0,-0.045334370139968896,-1.0248315189217212,-0.06456713322965268,-0.3731985484707102,-0.08408501814411612,0.0
2020-04-21,1.0,-0.04857417161836062,-1.0231972806767171,-0.06497314408780716,-0.37364747398738934,-0.0843820545421521,0.0
2020-04-22,1.0,-0.039706338537896804,-1.0369144866094508,-0.055552683279909,-0.3748319718746768,-0.07804260159238961,0.0
2020-04-23,1.0,-0.03333677366085251,-1.0430642997213335,-0.051708122613272775,-0.37307771699865827,-0.0790587263907524,0.0
2020-04-24,1.0,-0.03162187975941558,-1.0464131753530035,-0.05121453832055551,-0.3725702780144041,-0.07958388187614548,0.0
2020-04-27,1.0,-0.04566859863382322,-1.0434433864624302,-0.04098530324984476,-0.3732922790312565,-0.08409232043055269,0.0
2020-04-28,1.0,-0.03589144266978315,-1.0660693416439424,-0.039527334112452926,-0.36987404233216464,-0.08572912608752109,0.0
2020-04-29,1.0,-0.03366269872143987,-1.071578619777484,-0.030057833450037603,-0.36626987214398715,-0.0918851629969657,0.0
2020-04-30,1.0,-0.03407415073348684,-1.0518744663786188,-0.03849835709296008,-0.37815321725181755,-0.08470673462523608,0.0
2020-05-01,1.0,-0.053815489749430526,-1.0378442741768483,-0.03750776558293643,-0.3883309173741975,-0.0710550838682957,0.0
2020-05-04,1.0,-0.05798972399370014,-1.0348816193746613,-0.038418837623609,-0.3956262425447316,-0.05499470708218223,0.0
2020-05-05,1.0,-0.05685782958157806,-1.0339854754089888,-0.028299692450830898,-0.4016488770578657,-0.0636549246633758,0.0
2020-05-06,1.0,-0.054944203347799134,-1.0343304401735895,-0.02402355858648481,-0.4020717090307915,-0.06780843149411035,0.0
2020-05-07,1.0,-0.0632659392936553,-1.037902683696158,-0.021795335849837116,-0.39989141113811466,-0.0625937225296034,0.0
2020-05-08,1.0,-0.06145814488408756,-1.0353293877445533,-0.02587031245961802,-0.39903858579071155,-0.06275036828366888,0.0
2020-05-11,1.0,-0.060720376207947915,-1.0332540953955869,-0.02651025786781045,-0.4004702599348871,-0.06289080667665754,0.0
2020-05-12,1.0,-0.05749178503971642,-1.0346192656989832,-0.014980982690367151,-0.40549561437553366,-0.07480141788920801,0.0
2020-05-13,1.0,-0.05335606001911108,-1.0396683969938791,-0.010588569510084968,-0.4069368043180703,-0.07205392422716356,0.0
2020-05-14,1.0,-0.05085402723584589,-1.047003798547766,-0.0037727073050983226,-0.4083826455463966,-0.07403292074730612,0.0
2020-05-15,1.0,-0.056125481278586006,-1.0490193545052844,-0.004961368510814233,-0.4081500813974521,-0.06576397322928242,0.0
2020-05-18,1.0,-0.06118214591384184,-1.0590035531810047,-0.010477993619835568,-0.4067225147184687,-0.056176569753870885,0.0
2020-05-19,1.0,-0.05505112261622916,-1.0742253557769856,-0.0,-0.4082264484741265,-0.06415693212269429,0.0
2020-05-20,1.0,-0.0516783762685402,-1.0802758261774656,-0.0,-0.4083528493364559,-0.061826697892271666,0.0
2020-05-21,1.0,-0.055619146722164406,-1.0794224765868887,-0.0,-0.408792924037461,-0.05759625390218522,0.0
2020-05-22,1.0,-0.054674088331686,-1.082739426728398,-0.0,-0.4077147167455652,-0.05592259272746189,0.0
2020-05-26,1.0,-0.05557578279413295,-1.0843909289503797,-0.0,-0.4072349942785811,-0.05344325392697389,0.0
2020-05-27,1.0,-0.045558679579298135,-1.087733000104134,-0.0,-0.4051338123503072,-0.06490159325210872,0.0
2020-05-28,1.0,-0.0399562408835174,-1.0918680975203168,-0.0,-0.40190664721817043,-0.07097832881850386,0.0
2020-05-29,1.0,-0.044195010156779,-1.0914370540132299,-0.0,-0.4048127506640971,-0.0638054065315902,0.0
2020-06-01,1.0,-0.039952047118917935,-1.1015610747700086,-0.0,-0.40173568580438357,-0.06288603372338485,0.0
2020-06-02,1.0,-0.03872532401491643,-1.0973739797115811,-0.0,-0.40336923357759413,-0.06827131196703784,0.0
2020-06-03,1.0,-0.03849464048196542,-1.097697102469812,-0.0,-0.403489554807918,-0.06835667527319197,0.0
2020-06-04,1.0,-0.035981735159817355,-1.099986953685584,-0.0,-0.40339204174820614,-0.06992824527071104,0.0
2020-06-05,1.0,-0.024977814897948532,-1.0942997337787754,-0.0,-0.4023594508534739,-0.08837500652503003,0.0
2020-06-08,1.0,-0.02218671416596815,-1.1063233445096397,-0.0,-0.4023732187761945,-0.08856349538977368,0.0
2020-06-09,1.0,-0.03123035003143995,-1.1044854328233074,-0.0,-0.4036627541395934,-0.08059107105428631,0.0
2020-06-10,1.0,-0.030998010262854748,-1.1037543198240654,-0.0,-0.4015865535658184,-0.08173630746675044,0.0
2020-06-11,1.0,-0.018529681562049535,-1.112488533612895,-0.0,-0.39929236011007735,-0.09060411479491547,0.0
2020-06-12,1.0,-0.03282412847630239,-1.0853636244940592,-0.0,-0.39684031857944896,-0.09627888758323541,0.0
2020-06-15,1.0,-0.03398146939840794,-1.083387707164296,-0.0,-0.3982513375962417,-0.09432337204750098,0.0
2020-06-16,1.0,-0.03493256111241554,-1.0774829772247005,-0.0,-0.40043306983903365,-0.09600584383397251,0.0
2020-06-17,1.0,-0.037508494955303465,-1.0801401014166971,-0.0,-0.40266088138428563,-0.09354906163416803,0.0
2020-06-18,1.0,-0.034830814287955654,-1.0833376915433293,-0.0,-0.4019925736101669,-0.09479106741279221,0.0
2020-06-19,1.0,-0.03539197991053912,-1.082685919066677,-0.0,-0.4019984828271731,-0.0957388370085537,0.0
2020-06-22,1.0,-0.03422759125614475,-1.0827319318062965,-0.0,-0.40147474113586445,-0.09635498378830666,0.0
2020-06-23,1.0,-0.03611968405084479,-1.0835905215253439,-0.0,-0.4019197572840927,-0.09386933096197102,0.0
2020-06-24,1.0,-0.034673012054493635,-1.0849567241063724,-0.0,-0.4008053761472688,-0.0944225086944016,0.0
2020-06-25,1.0,-0.031494829207145095,-1.088478011072809,-0.0,-0.40073644625509247,-0.09080225634597305,0.0
2020-06-26,1.0,-0.03294117647058824,-1.0903006535947712,-0.0,-0.40219607843137256,-0.08894117647058823,0.0
2020-06-29,1.0,-0.03603650860260176,-1.0961498111624002,-0.0,-0.40854490138480903,-0.08198699118757868,0.0
2020-06-30,1.0,-0.031171152228763672,-1.1057611438183348,-0.0,-0.40945647603027757,-0.08187026913372583,0.0
2020-07-01,1.0,-0.03285372333429781,-1.1063734645027223,-0.0,-0.40921166846410817,-0.08198963621537733,0.0
2020-07-02,1.0,-0.02490925351149455,-1.1104476826766267,-0.0,-0.40470303540428215,-0.09027302856541639,0.0
2020-07-06,1.0,-0.024114444999605543,-1.111263049938202,-0.0,-0.40429168748520783,-0.09004128645436138,0.0
2020-07-07,1.0,-0.02221462747778537,-1.1119932698880068,-0.0,-0.4040959040959041,-0.09067248540932751,0.0
2020-07-08,1.0,-0.0200494658738094,-1.1138767563016365,-0.0,-0.40517286744198283,-0.09209072251749724,0.0
2020-07-09,1.0,-0.01939116478543426,-1.1144262898939667,-0.0,-0.40392559265398476,-0.09335122477438365,0.0
2020-07-10,1.0,-0.01260824932220789,-1.1186070385091205,-0.0,-0.4032534021215551,-0.09773367376483905,0.0
2020-07-13,1.0,-0.008954201890916752,-1.119327908140423,-0.0,-0.4032024439703985,-0.1021305733322799,0.0
2020-07-14,1.0,-0.0,-1.1160874144286466,-0.0,-0.4054502369668246,-0.11145339652448656,0.0
2020-07-15,1.0,-0.0,-1.110833025976079,-0.0,-0.4099794509721271,-0.11367827598925129,0.0
2020-07-16,1.0,-0.0,-1.114837961131767,-0.0,-0.40674524694776254,-0.11533897634680801,0.0
2020-07-17,1.0,-0.0,-1.115014373500013,-0.0,-0.40609752881293354,-0.11620117625339557,0.0
2020-07-20,1.0,-0.010612676988222838,-1.1057297869524942,-0.0,-0.40905121079793566,-0.1211327246261744,0.0
2020-07-21,1.0,-0.0,-1.108966722261933,-0.0,-0.4067455589971673,-0.13168135970137398,0.0
2020-07-22,1.0,-0.0,-1.1317103451998596,-0.0,-0.42795066260019976,-0.13932147580362203,0.0
2020-07-23,1.0,-0.0,-1.1372273427575208,-0.0,-0.4324674973646512,-0.13322701840689785,0.0
2020-07-24,1.0,-0.0,-1.1400351303877856,-0.0,-0.42345628969058235,-0.1388461018781246,0.0
2020-07-27,1.0,-0.0,-1.1410440289015777,-0.0,-0.4423998051579032,-0.12269639812735095,0.0
2020-07-28,1.0,-0.0,-1.1321102909248806,-0.0,-0.4482468519322623,-0.13352149370386454,0.0
2020-07-29,1.0,-0.0,-1.1203124149567298,-0.0,-0.4540630272682741,-0.14698198443367985,0.0
2020-07-30,1.0,-0.0,-1.1214818444117807,-0.0,-0.4550873754695411,-0.14540802438891612,0.0
2020-07-31,1.0,-0.0,-1.1229575163398693,-0.0,-0.45495642701525046,-0.14537037037037034,0.0
2020-08-03,1.0,-0.0,-1.1199117214320746,-0.0,-0.45888507438286735,-0.1458231159064901,0.0
2020-08-04,1.0,-0.0,-1.1106959746918295,-0.0,-0.46391949383658776,-0.15255808879677102,0.0
2020-08-05,1.0,-0.0,-1.1097284759175878,-0.0,-0.46743075453677174,-0.15172601992086232,0.0
2020-08-06,1.0,-0.0,-1.1122212213031966,-0.0,-0.4675292768815003,-0.15000136488958044,0.0
2020-08-07,1.0,-0.0,-1.1071780282306598,-0.0,-0.4713043002516687,-0.15704672283619653,0.0
2020-08-10,1.0,-0.0,-1.111211498973306,-0.0,-0.4665571526351814,-0.16008213552361394,0.0
2020-08-11,1.0,-0.0,-1.1097731574183285,-0.0,-0.46142030337109474,-0.17176399594042294,0.0
2020-08-12,1.0,-0.0,-1.1089620308808175,-0.0,-0.45804714544755204,-0.1803945271718226,0.0
2020-08-13,1.0,-0.0,-1.1071043984868985,-0.0,-0.47762100670955626,-0.17643648010602755,0.0
2020-08-14,1.0,-0.0,-1.1078745375227788,-0.0,-0.47802197802197804,-0.17516152189519021,0.0
2020-08-17,1.0,-0.0,-1.1112338756456646,-0.0,-0.47907631964201863,-0.1718918321686048,0.0
2020-08-18,1.0,-0.0,-1.1058176187579496,-0.0,-0.47989824697229444,-0.17931206105181666,0.0
2020-08-19,1.0,-0.0,-1.1127162821650398,-0.0,-0.4754048358473824,-0.1846994232475599,0.0
2020-08-20,1.0,-0.0,-1.113452367749806,-0.0,-0.47449262504158807,-0.1845957635577243,0.0
