Date,IWF,IWM,MTUM,PETQ,SPY,VLUE,VXX
2019-03-05,-0.0,-1.0574395930479017,-0.0,1.0,-2.6528896425038857,-2.3548113607460786,0.0
2019-03-06,-0.0,-1.051914112162735,-0.0,1.0,-2.6600508546404855,-2.351179545133493,0.0
2019-03-07,-0.0,-1.0471572141401364,-0.0,1.0,-2.6524703071192635,-2.328343523789444,0.0
2019-03-08,-0.0,-1.0053187717183178,-0.0,1.0,-2.741365860577264,-2.345010992128218,0.0
2019-03-11,-0.0,-0.987998863797756,-0.0,1.0,-2.7016048856696493,-2.4116602755290444,0.0
2019-03-12,-0.0,-0.8682992809852637,-0.0,1.0,-2.7245675233145867,-2.5261621698583325,0.0
2019-03-13,-0.0,-0.9154495990836198,-0.0,1.0,-2.729238258877434,-2.514533218785796,0.0
2019-03-14,-0.0,-0.8995851809469317,-0.0,1.0,-2.7448862823630384,-2.5075811757974535,0.0
2019-03-15,-0.0,-0.885303629177147,-0.0,1.0,-2.7560186848724397,-2.545095220984549,0.0
2019-03-18,-0.0,-0.9290317908610326,-0.0,1.0,-2.7536389311318707,-2.5589108552393367,0.0
2019-03-19,-0.0,-0.9138250820373804,-0.0,1.0,-2.673277215009274,-2.5466543016122127,0.0
2019-03-20,-0.0,-0.9076692373607541,-0.0,1.0,-2.6618109111682378,-2.571408169094544,0.0
2019-03-21,-0.0,-0.9132361349342483,-0.0,1.0,-2.753716409376787,-2.4800600343053176,0.0
2019-03-22,-0.0,-0.912773485450213,-0.0,1.0,-2.826196837316774,-2.4816954292728717,0.0
2019-03-25,-0.0,-0.7551773049645392,-0.0,1.0,-2.8676595744680853,-2.4693617021276597,0.0
2019-03-26,-0.0,-0.7780259667736982,-0.0,1.0,-2.7579924612592492,-2.4442970822281165,0.0
2019-03-27,-0.0,-0.771179951270449,-0.0,1.0,-2.755934563174382,-2.4342499129829447,0.0
2019-03-28,-0.0,-0.7640950588891212,-0.0,1.0,-2.74716008084187,-2.4578019374172415,0.0
2019-03-29,-0.0,-0.7682302476823024,-0.0,1.0,-2.713643282136433,-2.4366265393662654,0.0
2019-04-01,-0.0,-0.7830482653555847,-0.0,1.0,-2.712208295824389,-2.429471643238003,0.0
2019-04-02,-0.0,-0.833832231117299,-0.0,1.0,-2.7860076575008703,-2.3415245388096064,0.0
2019-04-03,-0.0,-0.8345524207593172,-0.0,1.0,-2.7978404737025424,-2.3338209683037268,0.0
2019-04-04,-0.0,-0.8329147481512488,-0.0,1.0,-2.8022185014650485,-2.3412166875959257,0.0
2019-04-05,-0.0,-0.8089127554222749,-0.0,1.0,-2.8140037659529957,-2.351070507008857,0.0
2019-04-08,-0.0,-0.8010310714783335,-0.0,1.0,-2.81719381357113,-2.348404625888254,0.0
2019-04-09,-0.0,-0.7865985871161781,-0.0,1.0,-2.864097363083164,-2.3437784150521086,0.0
2019-04-10,-0.0,-0.7546115148127446,-0.0,1.0,-2.891978759083287,-2.3405533817775295,0.0
2019-04-11,-0.0,-0.7057417949258556,-0.0,1.0,-2.976315974418441,-2.3458429966968866,0.0
2019-04-12,-0.0,-0.7064820022497187,-0.0,1.0,-2.979611923509561,-2.34427727784027,0.0
2019-04-15,-0.0,-0.7084507042253522,-0.0,1.0,-2.9787323943661974,-2.3550704225352113,0.0
2019-04-16,-0.0,-0.7223428851677993,-0.0,1.0,-2.9581027114131575,-2.3257198907027257,0.0
2019-04-17,-0.0,-0.7486122675548155,-0.0,1.0,-2.91909519844574,-2.270954759922287,0.0
2019-04-18,-0.0,-0.7686081903707803,-0.0,1.0,-2.917197011621472,-2.2317376867736582,0.0
2019-04-22,-0.0,-0.7688895050603078,-0.0,1.0,-2.9220158047968945,-2.2410924719256897,0.0
2019-04-23,-0.0,-0.7745336014980234,-0.0,1.0,-2.9201747694014837,-2.2406546917261942,0.0
2019-04-24,-0.0,-0.746868728807695,-0.0,1.0,-2.918621548681752,-2.2544460590962565,0.0
2019-04-25,-0.0,-0.7458624748978602,-0.0,1.0,-2.9367079842116195,-2.2421577453084964,0.0
2019-04-26,-0.0,-0.7086266390614216,-0.0,1.0,-2.9550034506556244,-2.2376121463077987,0.0
2019-04-29,-0.0,-0.7107819497071994,-0.0,1.0,-2.949293833964864,-2.2293489493627283,0.0
2019-04-30,-0.0,-0.7027458050201082,-0.0,1.0,-2.99313548744973,-2.2379004298987657,0.0
2019-05-01,-0.0,-0.7781901227519269,-0.0,1.0,-3.096560091350271,-2.2619897230944908,0.0
2019-05-02,-0.0,-0.7974646867077145,-0.0,1.0,-3.165085114089098,-2.281202462875769,0.0
2019-05-03,-0.0,-0.8278071101724744,-0.0,1.0,-3.023724040830693,-2.188173178458289,0.0
2019-05-06,-0.0,-0.8480778796276558,-0.0,1.0,-3.0427058907127127,-2.215021672706601,0.0
2019-05-07,-0.0,-0.8642633674630262,-0.0,1.0,-3.0319965870307173,-2.2140927189988626,0.0
2019-05-08,-0.0,-0.8894833169083486,-0.0,1.0,-2.957553146557793,-2.192242714346051,0.0
2019-05-09,-0.0,-0.8878059042142908,-0.0,1.0,-2.931140873711521,-2.1932543299908844,0.0
2019-05-10,-0.0,-0.881888111888112,-0.0,1.0,-2.9383216783216786,-2.1727972027972027,0.0
2019-05-13,-0.0,-0.8719495091164096,-0.0,1.0,-2.9583450210378683,-2.1823281907433376,0.0
2019-05-14,-0.0,-0.8192067092871383,-0.0,1.0,-2.912971746751908,-2.142159895511102,0.0
2019-05-15,-0.0,-0.8361589583615896,-0.017021565170215653,1.0,-2.8849857588498575,-2.04326597043266,0.0
2019-05-16,-0.0,-0.8357425337515341,-0.0187508523114687,1.0,-2.9122460111823263,-2.0517523523796535,0.0
2019-05-17,-0.0,-0.8303799213955734,-0.019237399158794733,1.0,-2.9035371992001653,-2.141970626766876,0.0
2019-05-20,-0.0,-0.7888704777685722,-0.04846727423363712,1.0,-2.912800331400166,-2.154032035349351,0.0
2019-05-21,-0.0,-0.7891358365543898,-0.06322473771397018,1.0,-2.8972252898950854,-2.152678078409718,0.0
2019-05-22,-0.0,-0.7682817561513543,-0.08229374870769866,1.0,-2.8961334344200154,-2.1454958990971122,0.0
2019-05-23,-0.0,-0.7688494112786615,-0.09268057563864215,1.0,-2.890656200509537,-2.1334435034083867,0.0
2019-05-24,-0.0,-0.7331824727422341,-0.10189947198793116,1.0,-2.8889803195501615,-2.133305904134952,0.0
2019-05-28,-0.0,-0.723277339732602,-0.10524511484401783,1.0,-2.8917380870757627,-2.136030167980802,0.0
2019-05-29,-0.0,-0.7262726340963443,-0.10331397335155448,1.0,-2.8899897505978815,-2.1134267167748546,0.0
2019-05-30,-0.0,-0.7212980638123807,-0.09210526315789473,1.0,-2.885396782110717,-2.1187619307335694,0.0
2019-05-31,-0.0,-0.73018147086915,-0.0827534452176286,1.0,-2.8829308227589032,-2.126347387092373,0.0
2019-06-03,-0.0,-0.7297754329004329,-0.13724296536796537,1.0,-2.8628246753246755,-2.0342261904761907,0.0
2019-06-04,-0.0,-0.7351963643763142,-0.12019263379230821,1.0,-2.8536932781659092,-2.0737977345180765,0.0
2019-06-05,-0.0,-0.6879631484077708,-0.18205487682755858,1.0,-2.8580679618132048,-1.9479938580679617,0.0
2019-06-06,-0.0,-0.7006407689227072,-0.13382725937792014,1.0,-2.84454678948071,-1.9956614604191694,0.0
2019-06-07,-0.0,-0.7472571581482472,-0.13513513513513511,1.0,-2.819106234947819,-1.9884265453572383,0.0
2019-06-10,-0.0,-0.7499666177059687,-0.1312591801308586,1.0,-2.8054479903858995,-1.9898517826145015,0.0
2019-06-11,-0.0,-0.7413896475917661,-0.18959429751515555,1.0,-2.7587768969422424,-1.9719539004729865,0.0
2019-06-12,-0.0,-0.7434684084244201,-0.18794988003199145,1.0,-2.7581978139162886,-1.9753399093575044,0.0
2019-06-13,-0.0,-0.8026542800265428,-0.23278035832780358,1.0,-2.693563370935634,-1.9067020570670206,0.0
2019-06-14,-0.0,-0.7804278501195855,-0.2535211267605634,1.0,-2.7168482593675263,-1.8928381610417222,0.0
2019-06-17,-0.0,-0.7626162018592296,-0.2563745019920318,1.0,-2.7244355909694553,-1.89667994687915,0.0
2019-06-18,-0.0,-0.7862946190729888,-0.24720298348428346,1.0,-2.7377464038359087,-1.8882525306339906,0.0
2019-06-19,-0.0,-0.7953491453557706,-0.2509606466145488,1.0,-2.725586325692328,-1.8533191996819929,0.0
2019-06-20,-0.0,-0.8059542796384901,-0.2538543328017012,1.0,-2.7276714513556617,-1.8579877724614566,0.0
2019-06-21,-0.0,-0.8248534896110815,-0.24973361747469366,1.0,-2.7128396377197657,-1.8721363878529569,0.0
2019-06-24,-0.0,-0.804580050741087,-0.26091601014821736,1.0,-2.701094939244225,-1.9099345707036988,0.0
2019-06-25,-0.0,-0.8180723697411544,-0.25610327068423516,1.0,-2.701558424185673,-1.9127817537288476,0.0
2019-06-26,-0.0,-0.8243720434406023,-0.25218202411886204,1.0,-2.6661336531414483,-1.9199147178359652,0.0
2019-06-27,-0.0,-0.81927469445001,-0.2807720563681293,1.0,-2.6735457156214517,-1.9050290522941293,0.0
2019-06-28,-0.0,-0.8042539049518113,-0.27364572947823196,1.0,-2.6720505151213025,-1.8967098703888334,0.0
2019-07-01,-0.0,-0.8112027674294837,-0.2659659393294305,1.0,-2.675093134646088,-1.900279403938265,0.0
2019-07-02,-0.0,-0.8169313575652866,-0.259751478503555,1.0,-2.6712073891952954,-1.8971360223270646,0.0
2019-07-03,-0.0,-0.8112417779549531,-0.2650986645405621,1.0,-2.6709188758222044,-1.8968174872101522,0.0
2019-07-05,-0.0,-0.7796857389113572,-0.275144202081814,1.0,-2.670954054233243,-1.9041967778293445,0.0
2019-07-08,-0.0,-0.7861260186841582,-0.2663486384416617,1.0,-2.665142781421851,-1.907970582389187,0.0
2019-07-09,-0.0,-0.781434152155201,-0.26359001522876246,1.0,-2.6682778255975634,-1.9078990928954513,0.0
2019-07-10,-0.0,-0.8021411578112608,-0.26731430081945545,1.0,-2.640761300555115,-1.898295003965107,0.0
2019-07-11,-0.0,-0.7946564380662654,-0.28397592751802125,1.0,-2.643740493353614,-1.890946365981086,0.0
2019-07-12,-0.0,-0.7957955972763933,-0.28650756924704174,1.0,-2.6471871488067698,-1.8812057909697892,0.0
2019-07-15,-0.0,-0.8110787942887362,-0.30770756213643574,1.0,-2.641988365943945,-1.8494843997884716,0.0
2019-07-16,-0.0,-0.8015100337770713,-0.3290284124776475,1.0,-2.645605669249619,-1.846744817537585,0.0
2019-07-17,-0.0,-0.8221265319642266,-0.319907254057635,1.0,-2.642729380589599,-1.8400794965220273,0.0
2019-07-18,-0.0,-0.8231788079470198,-0.3268211920529801,1.0,-2.645430463576159,-1.827086092715232,0.0
2019-07-19,-0.0,-0.8290467983560916,-0.33309028238101557,1.0,-2.645764284767334,-1.8206946838128069,0.0
2019-07-22,-0.0,-0.7986332271762209,-0.3113720806794055,1.0,-2.6526671974522293,-1.8721470276008492,0.0
2019-07-23,-0.0,-0.8126572222957765,-0.31000926784059313,1.0,-2.63848801800609,-1.858731629815967,0.0
2019-07-24,-0.0,-0.8130371545682931,-0.32559830754991403,1.0,-2.6297104323681078,-1.8428533650667724,0.0
2019-07-25,-0.0,-0.7706858919240691,-0.3482373172828891,1.0,-2.672795819829354,-1.8225411733580266,0.0
2019-07-26,-0.0,-0.75365192676317,-0.3521052283693568,1.0,-2.680348998611937,-1.823716042038469,0.0
2019-07-29,-0.0,-0.7214687396625867,-0.35514389679126696,1.0,-2.6816407542176646,-1.8576910353953024,0.0
2019-07-30,-0.0,-0.738602428827394,-0.35742252306058797,1.0,-2.6840533545689826,-1.8561284756785454,0.0
2019-07-31,-0.0,-0.730243060167353,-0.3621994952848984,1.0,-2.6854827998406163,-1.863062823748174,0.0
2019-08-01,-0.0,-0.7892019377868436,-0.36715961244263134,1.0,-2.49853391126976,-1.7193396226415096,0.0
2019-08-02,-0.0,-0.770218308112131,-0.38141900272885143,1.0,-2.4430042173158024,-1.6073554949144133,0.0
2019-08-05,-0.0,-0.7662811552971736,-0.3622982249984538,1.0,-2.4404106623786257,-1.6157461809635723,0.0
2019-08-06,-0.0,-0.7706236226100422,-0.3308714038954077,1.0,-2.3080588480552744,-1.5467270236464352,0.0
2019-08-07,-0.0,-0.8241536728523152,-0.2919309895061363,1.0,-2.2599158119404756,-1.552736111934547,0.0
2019-08-08,-0.0,-0.8003405954548124,-0.26842445240472135,1.0,-2.243055963356627,-1.5605144165834752,0.0
2019-08-09,-0.0,-0.7706464764123471,-0.24618520675596975,1.0,-2.2125800815375656,-1.5947000582411184,0.0
2019-08-12,-0.0,-0.7453176964817084,-0.3410350662232336,1.0,-2.2380535620514617,-1.5102981504171775,0.0
2019-08-13,-0.0,-0.7174216839408408,-0.3344008384767672,1.0,-2.248748107604518,-1.5221846977989983,0.0
2019-08-14,-0.0,-0.7392388908226011,-0.33083884441350503,1.0,-2.22311172989906,-1.5079475577213133,0.0
2019-08-15,-0.0,-0.7730227825202104,-0.3657640341455141,1.0,-2.140482785912149,-1.3740177511447793,0.0
2019-08-16,-0.0,-0.777790394004769,-0.36045191325082326,1.0,-2.133473373452935,-1.4055864653116839,0.0
2019-08-19,-0.0,-0.7502960581965827,-0.357412733322055,1.0,-2.1351153217165737,-1.3963232391586309,0.0
2019-08-20,-0.0,-0.7765927900905404,-0.3255013053379992,1.0,-2.106648891851358,-1.3458867966450037,0.0
2019-08-21,-0.0,-0.7920469000608373,-0.28753940600630495,1.0,-2.11553564515237,-1.335490293678447,0.0
2019-08-22,-0.0,-0.8017538017538017,-0.27405927405927405,1.0,-2.137196137196137,-1.336996336996337,0.0
2019-08-23,-0.0,-0.8082608936382261,-0.271468910913017,1.0,-2.130668290792315,-1.3263938873816512,0.0
2019-08-26,-0.0,-0.7846623759136031,-0.2694447474637286,1.0,-2.107723355514345,-1.2925711792298462,0.0
2019-08-27,-0.0,-0.7852191474264504,-0.2682713825664538,1.0,-2.1122755308116368,-1.292451285410185,0.0
2019-08-28,-0.0,-0.787205277958036,-0.2673588578844906,1.0,-2.0933376595284447,-1.2597880164395414,0.0
2019-08-29,-0.0,-0.769655023250784,-0.28225370390396887,1.0,-2.1059803179409537,-1.2493241051151727,0.0
2019-08-30,-0.0,-0.758166065759027,-0.2933864284561158,1.0,-2.100145294085993,-1.2295646558682667,0.0
2019-09-03,-0.0,-0.7777420047220435,-0.32260141661300706,1.0,-2.060957286971453,-1.2046576518566217,0.0
2019-09-04,-0.0,-0.8029418126757517,-0.3298723772442137,1.0,-2.076952195544019,-1.1979775037854208,0.0
2019-09-05,-0.0,-0.8262257820110401,-0.30463253598874335,1.0,-2.1180322545730057,-1.1628964173611862,0.0
2019-09-06,-0.0,-0.8186279797217129,-0.3144213137741344,1.0,-2.122047244094488,-1.1381188652788263,0.0
2019-09-09,-0.0,-0.8400345404501053,-0.31728641588860707,1.0,-2.1204058502887366,-1.1191645528630794,0.0
2019-09-10,-0.0,-0.7997067289415087,-0.4411557052082768,1.0,-2.163254222560148,-1.0268288709064248,0.0
