Date,ISD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-18,1.0,-0.0379411808194467,-0.16054767784004376,-0.0,-0.14236075172627938,-0.1377770549008591,0.0
2019-01-22,1.0,-0.01097560975609756,-0.15886273397617698,-0.0,-0.13946398184912082,-0.10872093023255813,0.0
2019-01-23,1.0,-0.01074552387972952,-0.1553989878226847,-0.0,-0.14024468039863341,-0.11124027161508909,0.0
2019-01-24,1.0,-0.011258738283964096,-0.15465876380755214,-0.0,-0.14115962168370602,-0.1108999900741602,0.0
2019-01-25,1.0,-0.0032773972121024576,-0.14735627980251223,-0.0,-0.15227940866189357,-0.1036951598610271,0.0
2019-01-28,1.0,-0.004462777339790517,-0.14189379434621016,-0.0,-0.15939294965649287,-0.1020807523369749,0.0
2019-01-29,1.0,-0.003198579661542363,-0.1399907001648607,-0.0,-0.16040806549338443,-0.10545449421578436,0.0
2019-01-30,1.0,-0.0,-0.13899347124102826,-0.0,-0.1609910176685421,-0.11011464105926648,0.0
2019-01-31,1.0,-0.008520929709360369,-0.13286182314149525,-0.0,-0.16472391344085266,-0.099987345153897,0.0
2019-02-01,1.0,-0.010603646413514009,-0.1330673021334198,-0.0,-0.16975704677166908,-0.09663136818060039,0.0
2019-02-04,1.0,-0.009925138514894757,-0.13523001226544107,-0.0,-0.1705460236004004,-0.09410553918596946,0.0
2019-02-05,1.0,-0.007782759495812536,-0.13168654654146575,-0.0,-0.17029016157685475,-0.10016073090263092,0.0
2019-02-06,1.0,-0.006289751653527762,-0.1276706765008673,-0.0,-0.17117714253479813,-0.10510654500839103,0.0
2019-02-07,1.0,-0.006980482851985561,-0.1275524593862816,-0.0,-0.17186089801444046,-0.10380471570397111,0.0
2019-02-08,1.0,-0.005945991751878425,-0.1265465227953223,-0.0,-0.17332354104287892,-0.10653352917914241,0.0
2019-02-11,1.0,-0.00521923620933522,-0.1226025459688826,-0.0,-0.17574257425742576,-0.11086280056577087,0.0
2019-02-12,1.0,-0.0030599235019124526,-0.12735514945459697,-0.0,-0.17508145629692592,-0.11114888794446806,0.0
2019-02-13,1.0,-0.0017005115705641446,-0.12987657120183654,-0.0,-0.17535108478467273,-0.11017897884280187,0.0
2019-02-14,1.0,-0.0019981860438750636,-0.13154016212232866,-0.0,-0.17344538291480074,-0.11016949152542373,0.0
2019-02-15,1.0,-0.0,-0.14133964913275943,-0.0,-0.17044149139850517,-0.10642311128760051,0.0
2019-02-19,1.0,-0.0031033896383629977,-0.1382354608321052,-0.0,-0.17019045459698448,-0.10554358916222652,0.0
2019-02-20,1.0,-0.0026645123800615104,-0.1414175772779455,-0.0,-0.16853040803889055,-0.10468132148475699,0.0
2019-02-21,1.0,-0.0026924384990363905,-0.13822129010316292,-0.0,-0.16907096701054303,-0.10707402788799457,0.0
2019-02-22,1.0,-0.0037399065023374415,-0.13629409264768383,-0.0,-0.17217736223261085,-0.10441988950276243,0.0
2019-02-25,1.0,-0.002733401314298663,-0.1355937004305461,-0.0,-0.17291241785633354,-0.10504475413550872,0.0
2019-02-26,1.0,-0.003271769304855249,-0.13582799841368762,-0.0,-0.17123675712424224,-0.10599966007591638,0.0
2019-02-27,1.0,-0.0035682931664353886,-0.13497210500977033,-0.0,-0.1701452805074906,-0.10728951318286088,0.0
2019-02-28,1.0,-0.0022102578634173985,-0.13526494757721735,-0.0,-0.1711249645792009,-0.10823179370926608,0.0
2019-03-01,1.0,-0.002507224205337413,-0.13526262111167772,-0.0,-0.17267267267267267,-0.1060541673749221,0.0
2019-03-04,1.0,-0.001472900055233752,-0.13443045504114207,-0.0,-0.1713945814272968,-0.10895211658570438,0.0
2019-03-05,1.0,-0.0018546046577475755,-0.1335173780703617,-0.0,-0.17225171657110497,-0.10810504707298081,0.0
2019-03-06,1.0,-0.002377852007020325,-0.13280586536828398,-0.0,-0.1740361207042971,-0.10618241521825285,0.0
2019-03-07,1.0,-0.0,-0.1377177712676375,-0.0,-0.17239134434396183,-0.10513876505469931,0.0
2019-03-08,1.0,-0.0,-0.13608043047295384,-0.0,-0.17718776550552248,-0.10277541772868876,0.0
2019-03-11,1.0,-0.0,-0.13723337515683814,-0.0,-0.17491730352458082,-0.11365062164936696,0.0
2019-03-12,1.0,-0.0,-0.12960869876242936,-0.0,-0.17841047285213538,-0.12269833321410689,0.0
2019-03-13,1.0,-0.0,-0.1305496525185228,-0.0,-0.18202573085980128,-0.12329848946068578,0.0
2019-03-14,1.0,-0.0,-0.13077872853615116,-0.0,-0.18183253890771264,-0.12309768563716762,0.0
2019-03-15,1.0,-0.0,-0.1303359470541688,-0.0,-0.18090784835623336,-0.12750161858859077,0.0
2019-03-18,1.0,-0.0,-0.1328503463334924,-0.0,-0.18242158691596896,-0.13079692854973754,0.0
2019-03-19,1.0,-0.0,-0.13240897697802118,-0.0,-0.18239376421668768,-0.1340171831761348,0.0
2019-03-20,1.0,-0.0,-0.1342628154031218,-0.0,-0.18197365179205496,-0.13305989941883217,0.0
2019-03-21,1.0,-0.0006386808337687976,-0.1336729954131104,-0.0,-0.206671311618185,-0.1105643616094757,0.0
2019-03-22,1.0,-0.0,-0.13280239503553315,-0.0,-0.21511720850470145,-0.10537865686174774,0.0
2019-03-25,1.0,-0.0,-0.12647011905970387,-0.0,-0.21797642008788085,-0.10576156155285177,0.0
2019-03-26,1.0,-0.0,-0.12596696329901705,-0.0,-0.2165997789798174,-0.11152794742046182,0.0
2019-03-27,1.0,-0.00522799883822248,-0.116744118501307,-0.0,-0.21821086261980832,-0.11203891954690677,0.0
2019-03-28,1.0,-0.004300950277527534,-0.11627095986748422,-0.0,-0.21756124495074247,-0.1148760570747726,0.0
2019-03-29,1.0,-0.004329192997748238,-0.11452022953439384,-0.0,-0.2177961792692671,-0.11608919880874555,0.0
2019-04-01,1.0,-0.0051166509193982124,-0.1133367250526928,-0.0,-0.21713787339196167,-0.1180172977687332,0.0
2019-04-02,1.0,-0.00999622235782989,-0.11433179321767936,-0.0,-0.21674948420654985,-0.11186179641414583,0.0
2019-04-03,1.0,-0.01000915205485422,-0.11496724145445036,-0.0,-0.2148699100774293,-0.11284628905966268,0.0
2019-04-04,1.0,-0.00953846600560403,-0.11508587523047661,-0.0,-0.21707632224625792,-0.11012064635084713,0.0
2019-04-05,1.0,-0.012533949138018679,-0.1132412531044399,-0.0,-0.21679520137103686,-0.10981366098790175,0.0
2019-04-08,1.0,-0.012634697493392199,-0.11323303029422871,-0.0,-0.21685207238084175,-0.10952975689099306,0.0
2019-04-09,1.0,-0.017934221808827592,-0.10939293967183572,-0.0,-0.21894574679901757,-0.10705306146176989,0.0
2019-04-10,1.0,-0.01831145446096654,-0.10279681691449814,-0.0027445399628252785,-0.2213638475836431,-0.10690636617100371,0.0
2019-04-11,1.0,-0.020843016500116197,-0.10096153846153846,-0.003921682547060191,-0.22174936091099234,-0.10498489425981873,0.0
2019-04-12,1.0,-0.021353243659393974,-0.09992446471630691,-0.0026437349292583014,-0.22274193079805932,-0.10592370936346997,0.0
2019-04-15,1.0,-0.017859218786328762,-0.10129911648453847,-0.0035456870495233664,-0.22239014182748199,-0.10805626598465473,0.0
2019-04-16,1.0,-0.01921903599755949,-0.10132484964699731,-0.0076992358871553505,-0.21918126616113193,-0.10526162875156163,0.0
2019-04-17,1.0,-0.017770996803254866,-0.09745713455390875,-0.01044754431851206,-0.22172333623946527,-0.10566695727986052,0.0
2019-04-18,1.0,-0.016922540125610605,-0.09922365666434055,-0.005858920679227727,-0.221199697604094,-0.11060711793440334,0.0
2019-04-22,1.0,-0.02240610704816293,-0.10006992803239999,-0.0,-0.2226333731534629,-0.1117246000990647,0.0
2019-04-23,1.0,-0.023584424665316763,-0.10124258889681997,-0.0,-0.22292307019971738,-0.10897781403411656,0.0
2019-04-24,1.0,-0.023157526560473356,-0.10351662124546396,-0.0,-0.22253960388824928,-0.10815104128714459,0.0
2019-04-25,1.0,-0.021634229900138496,-0.10308331511043078,-0.0018368685764268535,-0.22347109847656538,-0.10780669144981414,0.0
2019-04-26,1.0,-0.02174611051110657,-0.10233807174756998,-0.0,-0.22439359000554598,-0.11099273183688958,0.0
2019-04-29,1.0,-0.020745131244707875,-0.0978276738006949,-0.0,-0.22450290519431224,-0.11680633011182807,0.0
2019-04-30,1.0,-0.02153001795384548,-0.09674641288005957,-0.0,-0.22491935366156274,-0.11646644966354786,0.0
2019-05-01,1.0,-0.004056943671460792,-0.09146430768329476,-0.01489498813673511,-0.22740853569231667,-0.12676118222560706,0.0
2019-05-02,1.0,-0.003807069435089466,-0.09229214865141887,-0.014364365830087562,-0.22482209271678333,-0.12897179840103085,0.0
2019-05-03,1.0,-0.0032357247437774525,-0.09380673499267936,-0.014509516837481699,-0.22404099560761342,-0.1285212298682284,0.0
2019-05-06,1.0,-0.0033477574410853165,-0.08920530963101574,-0.0174843576399041,-0.22375884451201686,-0.12810654347698966,0.0
2019-05-07,1.0,-0.002793908985854922,-0.0877814022204994,-0.017436332519052706,-0.22539970451852612,-0.12936822550209912,0.0
2019-05-08,1.0,-0.006240089269982968,-0.08913783990133317,-0.018602807306043342,-0.22155987549186587,-0.13271568685029658,0.0
2019-05-09,1.0,-0.007031811976100648,-0.08850687766995993,-0.01895212789383285,-0.22234618828814284,-0.13119687605513883,0.0
2019-05-10,1.0,-0.006775227065635931,-0.08837188795155933,-0.01776843714176538,-0.2233179506775227,-0.1334616854295876,0.0
2019-05-13,1.0,-0.006951180084060783,-0.08820503776856832,-0.0172677306527937,-0.2232313435029245,-0.1339241101607736,0.0
2019-05-14,1.0,-0.0,-0.07543327619801052,-0.03603920362150046,-0.21816903265503448,-0.13538141490499422,0.0
2019-05-15,1.0,-0.0,-0.07739238835521009,-0.036547627777370396,-0.22035638336877614,-0.13228715993253648,0.0
2019-05-16,1.0,-0.0,-0.07753940069850028,-0.037507704047192794,-0.22036509846506033,-0.13202535732104598,0.0
2019-05-17,1.0,-0.0,-0.07626932053370909,-0.03858969277966151,-0.21752021958988357,-0.13545290413492447,0.0
2019-05-20,1.0,-0.0,-0.07348669346556733,-0.04179748246823744,-0.21582406619524075,-0.13598485959919016,0.0
2019-05-21,1.0,-0.0,-0.07415773185291659,-0.042461755085876886,-0.21433285909150912,-0.1357749453644084,0.0
2019-05-22,1.0,-0.0,-0.07141496299553016,-0.045460540778193004,-0.21433282040008791,-0.13430057888180552,0.0
2019-05-23,1.0,-0.0,-0.07324649445413119,-0.0478981377016513,-0.21168075722721208,-0.13239754428636316,0.0
2019-05-24,1.0,-0.0,-0.07030221468067055,-0.050174073315584676,-0.21036540768263068,-0.13195927562095902,0.0
2019-05-28,1.0,-0.0,-0.0729337391711543,-0.0494468508546008,-0.2099040037461953,-0.1310875673144463,0.0
2019-05-29,1.0,-0.0,-0.07365219552852066,-0.04956937519191683,-0.2098583105470178,-0.12914357572124172,0.0
2019-05-30,1.0,-0.0,-0.07414448669201522,-0.050628838841766596,-0.20995905235448964,-0.1276835331968412,0.0
2019-05-31,1.0,-0.0,-0.06948468088842068,-0.05450209229508676,-0.21221432124776873,-0.12692769145231617,0.0
2019-06-03,1.0,-0.0,-0.0653314753320683,-0.040040915559772294,-0.22469461574952562,-0.15238081119544591,0.0
2019-06-04,1.0,-0.0,-0.06608530580767634,-0.0460342884261731,-0.23512487393960965,-0.13583377825235807,0.0
2019-06-05,1.0,-0.0,-0.0637861610923733,-0.0469072701068303,-0.23425404513914683,-0.14085553392865102,0.0
2019-06-06,1.0,-0.0,-0.0586613410435638,-0.05687288552394295,-0.24336408483240682,-0.13148128828412597,0.0
2019-06-07,1.0,-0.0,-0.05842062852538275,-0.05885337392186708,-0.24244187781657567,-0.13252454710955922,0.0
2019-06-10,1.0,-0.0,-0.05821289543156294,-0.05564753083657733,-0.2441719987471475,-0.13345861858099542,0.0
2019-06-11,1.0,-0.0,-0.05788059701492537,-0.059761194029850744,-0.24204477611940298,-0.13286567164179103,0.0
2019-06-12,1.0,-0.0,-0.057103188821211036,-0.058730443090887374,-0.24262510450256777,-0.134435088976472,0.0
2019-06-13,1.0,-0.0,-0.06010488100040339,-0.06115070294174772,-0.24043446431506132,-0.132341296520401,0.0
2019-06-14,1.0,-0.0,-0.058459884424136535,-0.06150606997267392,-0.24166405351729905,-0.1315982021532351,0.0
2019-06-17,1.0,-0.0,-0.05622202327663384,-0.06226499552372426,-0.24680692330647566,-0.12678304983586988,0.0
2019-06-18,1.0,-0.0,-0.05855755025294354,-0.061780901643013836,-0.24666099595588784,-0.12530778528898243,0.0
2019-06-19,1.0,-0.0,-0.05695891268386462,-0.06561750197463526,-0.24646428518203903,-0.12125005588590335,0.0
2019-06-20,1.0,-0.0,-0.05916921470654038,-0.06446416585875159,-0.24635692445372512,-0.12154523081512418,0.0
2019-06-21,1.0,-0.0,-0.05975161954801923,-0.06475206734931487,-0.2468728542854584,-0.12129444427859211,0.0
2019-06-24,1.0,-0.0,-0.05298953662182362,-0.06530642750373691,-0.24603886397608368,-0.13041853512705529,0.0
2019-06-25,1.0,-0.0,-0.047394782088659645,-0.06674142184346267,-0.24933841668535547,-0.13162891530238469,0.0
2019-06-26,1.0,-0.0,-0.046290197017785494,-0.06605185939277801,-0.25008982573806815,-0.13466375232049824,0.0
2019-06-27,1.0,-0.0,-0.04380141758949845,-0.06443588629313833,-0.24876747636102078,-0.1415042033176989,0.0
2019-06-28,1.0,-0.0,-0.045156165697500146,-0.06347041544271925,-0.24845632755829986,-0.14162819974821653,0.0
2019-07-01,1.0,-0.0,-0.04377331355894117,-0.06431171632735608,-0.24894761284137043,-0.14102736955642445,0.0
2019-07-02,1.0,-0.0,-0.04668043582375479,-0.062125838122605366,-0.24542025862068964,-0.14242097701149425,0.0
2019-07-03,1.0,-0.0,-0.040467625899280574,-0.06713129496402878,-0.2504796163069544,-0.14073741007194243,0.0
2019-07-05,1.0,-0.0,-0.036502152037311976,-0.06937508435686328,-0.2518558509920367,-0.14192948516069046,0.0
2019-07-08,1.0,-0.0,-0.034354633305865606,-0.07224511199340775,-0.25194396584013784,-0.13969585736759307,0.0
2019-07-09,1.0,-0.0,-0.03301244142350246,-0.07256748461665144,-0.2517179944006108,-0.1398649559085533,0.0
2019-07-10,1.0,-0.0,-0.031772174642151284,-0.072018925555489,-0.2530694136671258,-0.1404294184584057,0.0
2019-07-11,1.0,-0.0,-0.03101599472832924,-0.07365362726891511,-0.2533397232372851,-0.13962439345833583,0.0
2019-07-12,1.0,-0.0,-0.032929020664869725,-0.07336028751123091,-0.25200658879904164,-0.13915843066786465,0.0
2019-07-15,1.0,-0.0,-0.038742624374756646,-0.07808428430227334,-0.24975289783448648,-0.13100907538862433,0.0
2019-07-16,1.0,-0.0,-0.03763948176439751,-0.07778027409570883,-0.24993634389275818,-0.13243465887815473,0.0
2019-07-17,1.0,-0.0,-0.03805756581411726,-0.07771834404638828,-0.25058060262806975,-0.1319728502719468,0.0
2019-07-18,1.0,-0.0,-0.037943018065250605,-0.07801312202282873,-0.2500374486952875,-0.13195422271488064,0.0
2019-07-19,1.0,-0.0,-0.03855082448441642,-0.07614312031032366,-0.25341101409336664,-0.1295810930222109,0.0
2019-07-22,1.0,-0.0,-0.04115287920507602,-0.07694840177181851,-0.25167604453489767,-0.12667604453489767,0.0
2019-07-23,1.0,-0.0005388737538544443,-0.04101428015447715,-0.07759782055503997,-0.25169894919617997,-0.1260066461096309,0.0
2019-07-24,1.0,-0.0007329185114275456,-0.04137250209405289,-0.080501376091899,-0.24983546727294484,-0.12330980016752423,0.0
2019-07-25,1.0,-0.0010011804964062104,-0.03829888973565847,-0.08275429237459093,-0.25013075118423217,-0.12211413457659032,0.0
2019-07-26,1.0,-0.0,-0.032104885915661206,-0.08362202843148966,-0.2532851511169513,-0.12423844224107035,0.0
2019-07-29,1.0,-0.0,-0.03354723175645426,-0.08447992836890016,-0.25094761975824503,-0.12333980002984629,0.0
2019-07-30,1.0,-0.0,-0.03414808952861601,-0.08497454197960372,-0.250085855494005,-0.12393053917250235,0.0
2019-07-31,1.0,-0.0,-0.033335323799002774,-0.08504762189114143,-0.2503657480667602,-0.12410055832562027,0.0
2019-08-01,1.0,-0.0,-0.037776650957465845,-0.08326373560818469,-0.2497166378333234,-0.12060788641651256,0.0
2019-08-02,1.0,-0.0,-0.03465125286774126,-0.08854989124929238,-0.24810058695587403,-0.11841909245299885,0.0
2019-08-05,1.0,-0.0,-0.03393816704127655,-0.0875545169021003,-0.2498623122609071,-0.11714621693633617,0.0
2019-08-06,1.0,-0.0009140356923445764,-0.034553546008960545,-0.08813701544870162,-0.25567526259795914,-0.11913930803002831,0.0
2019-08-07,1.0,-0.0,-0.039463842264309004,-0.08489662807049038,-0.25121922029739996,-0.12042605391496873,0.0
2019-08-08,1.0,-0.0,-0.0390642539625522,-0.08323230509032674,-0.25234610030981997,-0.12207205184619759,0.0
2019-08-09,1.0,-0.0,-0.035003953984572005,-0.0821384342221095,-0.24747467211769447,-0.12745258948687724,0.0
2019-08-12,1.0,-0.0,-0.032862380398819634,-0.08647053563444514,-0.25100599123669853,-0.12003338400548451,0.0
2019-08-13,1.0,-0.0,-0.031404884873561856,-0.08601366335749476,-0.25135814964204384,-0.11959158765832677,0.0
2019-08-14,1.0,-0.0,-0.03435936270360966,-0.08625477007142116,-0.24673704842086508,-0.11749595379155717,0.0
2019-08-15,1.0,-0.0,-0.03737681631203575,-0.09046787606167322,-0.24215027670089667,-0.1096889704359149,0.0
2019-08-16,1.0,-0.0,-0.03874844591794446,-0.0897667396838553,-0.2401278787519981,-0.11143508377242317,0.0
2019-08-19,1.0,-0.0,-0.0353313048358985,-0.0912380727304954,-0.24136657705828485,-0.1091252843342885,0.0
2019-08-20,1.0,-0.0,-0.03474521163395602,-0.09043213525656184,-0.24266966185859543,-0.11004374556632773,0.0
2019-08-21,1.0,-0.0,-0.03671553213162673,-0.08761828838005817,-0.24422398393787736,-0.10774023059775308,0.0
2019-08-22,1.0,-0.0,-0.03750350672553043,-0.08512114813885156,-0.2431821873108214,-0.11057628419980214,0.0
2019-08-23,1.0,-0.0011807595235635323,-0.03880270984310658,-0.08439478694670348,-0.24310362640768676,-0.10848228122739953,0.0
