Date,IWF,IWM,MTUM,NLS,SPY,VLUE,VXX
2019-08-20,-1.3559395875689804,-2.5855358698809177,-2.203746732500726,1.0,-3.8379320360151032,-3.5392099912866684,0.0
2019-08-21,-1.353408434430965,-2.564413633737724,-2.2234257654534955,1.0,-3.805603697284807,-3.4953783939919125,0.0
2019-08-22,-1.3475565806544614,-2.5650857719475275,-2.212627937148623,1.0,-3.8019316707510447,-3.4883955600403636,0.0
2019-08-23,-1.347656813266042,-2.5636625811103104,-2.214131218457102,1.0,-3.8031723143475125,-3.4909877433309306,0.0
2019-08-26,-1.3216015958962666,-2.4992875463094895,-2.196922200056996,1.0,-3.7864063835850668,-3.4447135936164144,0.0
2019-08-27,-1.3109600679694136,-2.4803171905975643,-2.1761540640045314,1.0,-3.762673463608043,-3.430048145001416,0.0
2019-08-28,-1.3185227111928683,-2.456912409791991,-2.192160747134569,1.0,-3.766661949908023,-3.4160181123531914,0.0
2019-08-29,-1.3112807463952503,-2.4411931014984454,-2.18928470455188,1.0,-3.7752332485156916,-3.419423240033927,0.0
2019-08-30,-1.2966279557856442,-2.39932838953407,-2.1740590457534625,1.0,-3.746467049111515,-3.3752623478382535,0.0
2019-09-03,-1.3088235294117647,-2.4081232492997198,-2.188935574229692,1.0,-3.736134453781512,-3.36344537815126,0.0
2019-09-04,-1.2972708187543736,-2.38964310706788,-2.197900629811057,1.0,-3.7409377186843953,-3.370048985304409,0.0
2019-09-05,-1.3080815179198875,-2.418552354181307,-2.206324666198173,1.0,-3.763738580463808,-3.3581166549543218,0.0
2019-09-06,-1.2859129467389792,-2.381727158948686,-2.199972187456543,1.0,-3.7393964678069804,-3.2991239048811014,0.0
2019-09-09,-1.2953153922825003,-2.4136408942047556,-2.25573116901609,1.0,-3.8614552185675635,-3.4129289477431293,0.0
2019-09-10,-1.315361574668378,-2.39709028669234,-2.2923976608187133,1.0,-3.8707744972186564,-3.3876765083440303,0.0
2019-09-11,-1.303561004086398,-2.4816112084063047,-2.289112667834209,1.0,-3.985551663747811,-3.5344424985405722,0.0
2019-09-12,-1.2877009995654065,-2.4492249746487036,-2.275677241778937,1.0,-3.9642184557438798,-3.5096334926843404,0.0
2019-09-13,-1.2916787896421298,-2.460139656677335,-2.2707302880418974,1.0,-3.984288623799826,-3.5407331975560083,0.0
2019-09-16,-1.2907450523864958,-2.4611466821885912,-2.2741559953434227,1.0,-3.984720605355064,-3.5410360884749705,0.0
2019-09-17,-1.2906418279726386,-2.4622325716780673,-2.2746325134623784,1.0,-3.9867559307233305,-3.539804977441421,0.0
2019-09-18,-1.2840035481963334,-2.52498521584861,-2.2900650502661146,1.0,-4.06785925487877,-3.6172383205204017,0.0
2019-09-19,-1.2809404110601805,-2.5305337867810143,-2.292917344373799,1.0,-4.062546207304451,-3.6192518113263343,0.0
2019-09-20,-1.3087864868869463,-2.550451918802786,-2.31975107423322,1.0,-4.0428211586901766,-3.595199288783524,0.0
2019-09-23,-1.3042445829623035,-2.5574354407836153,-2.331552389433066,1.0,-4.045117245473435,-3.6029979222321167,0.0
2019-09-24,-1.3085501858736057,-2.5605947955390334,-2.3473605947955387,1.0,-4.049665427509294,-3.6035687732342003,0.0
2019-09-25,-1.3209913858243916,-2.5649085688378417,-2.4134804291975214,1.0,-4.14583648178933,-3.667371920810034,0.0
2019-09-26,-1.4470915841584158,-2.5337252475247527,-2.6627475247524752,1.0,-4.198329207920792,-3.6285581683168315,0.0
2019-09-27,-1.4135034225264467,-2.5270690728064715,-2.6803049159925325,1.0,-4.252800248911014,-3.683260734287492,0.0
2019-09-30,-1.4573389486819528,-2.435345499922009,-2.748713149274684,1.0,-4.263921385119326,-3.6928716268912805,0.0
2019-10-01,-1.4600124960949705,-2.415963761324586,-2.773039675101531,1.0,-4.2714776632302405,-3.699312714776633,0.0
2019-10-02,-1.5453386454183267,-2.4742629482071714,-2.906454183266932,1.0,-4.327330677290837,-3.6828685258964144,0.0
2019-10-03,-1.488659471296731,-2.49397778820585,-2.83309870170499,1.0,-4.243860472391678,-3.5823557015485687,0.0
2019-10-04,-1.501727929626139,-2.5158655356581843,-2.8704052780395855,1.0,-4.241910147659441,-3.578542255733585,0.0
2019-10-07,-1.4785401002506267,-2.5462092731829578,-2.862155388471178,1.0,-4.210369674185464,-3.566885964912281,0.0
2019-10-08,-1.4706710464570625,-2.5448146410136085,-2.849679336774597,1.0,-4.211168465509151,-3.5657750664789614,0.0
2019-10-09,-1.4615624027388734,-2.5490196078431375,-2.830532212885154,1.0,-4.1949891067538125,-3.5256769374416437,0.0
2019-10-10,-1.5507824976045994,-2.6608112424145642,-2.9605557329926544,1.0,-4.188757585435963,-3.6082721175343346,0.0
2019-10-11,-1.5956001294079587,-2.6929796182465218,-3.0795858945325136,1.0,-4.176965383371077,-3.6310255580718214,0.0
2019-10-14,-1.6625447445493005,-2.6298405466970385,-3.1651480637813214,1.0,-4.220956719817767,-3.592417832736739,0.0
2019-10-15,-1.689862124898621,-2.6158961881589615,-3.1845904298459042,1.0,-4.194647201946472,-3.535604217356042,0.0
2019-10-16,-1.5904643578195372,-2.574468085106383,-3.0479888181394625,1.0,-3.968162758192266,-3.3491225345550553,0.0
2019-10-17,-1.6394600533668184,-2.572751530371998,-3.1076754041751684,1.0,-4.0,-3.3762360696907865,0.0
2019-10-18,-1.6366661384883538,-2.634764696561559,-3.1643162731738235,1.0,-4.000633813975598,-3.4091269212486135,0.0
2019-10-21,-1.6348004417100488,-2.5769048745858965,-3.1484461271493926,1.0,-3.979649787032655,-3.435557658936741,0.0
2019-10-22,-1.6309730326446934,-2.5617410503075226,-3.1570730168743104,1.0,-3.982967986122063,-3.4376281343636657,0.0
2019-10-23,-1.6245040469766705,-2.5878431994921445,-3.14823043961276,1.0,-4.015235676876687,-3.4946833835899067,0.0
2019-10-24,-2.417597227570273,-3.133615710435117,-3.9349249133615714,1.0,-4.6726992683866,-4.094147092799384,0.0
2019-10-25,-2.4151380575400654,-3.15099440046341,-3.9275921992662677,1.0,-4.693763274763468,-4.1210658428268,0.0
2019-10-28,-2.4019249278152066,-3.1807507218479305,-3.926467757459095,1.0,-4.656015399422522,-4.084119345524543,0.0
2019-10-29,-2.4618224208276662,-3.182047794831941,-4.032834660967554,1.0,-4.6625218573926555,-4.089566737905576,0.0
2019-10-30,-2.4565386107877374,-3.1802483507954986,-4.026387272021731,1.0,-4.655025223127668,-4.084206441598758,0.0
2019-10-31,-2.4615384615384612,-3.198945724326435,-4.050566185083952,1.0,-4.674931667317454,-4.137641546270988,0.0
2019-11-01,-2.4750980392156867,-3.224901960784314,-4.085098039215686,1.0,-4.690392156862745,-4.132352941176471,0.0
2019-11-04,-2.466484801247077,-3.1777084957131723,-4.090023382696804,1.0,-4.668939984411535,-4.082618862042089,0.0
2019-11-05,-2.593220338983051,-3.1968860859282615,-4.281237682301931,1.0,-4.643870713441072,-3.9931020890815927,0.0
2019-11-06,-2.606622780769998,-3.227807699980052,-4.320566527029722,1.0,-4.6945940554558145,-4.098743267504489,0.0
2019-11-07,-2.619152339064374,-3.2445021991203515,-4.3282686925229905,1.0,-4.696321471411435,-4.103958416633346,0.0
2019-11-08,-2.6161978854977055,-3.2180331139038496,-4.326152004787552,1.0,-4.689607021743467,-4.098144823459006,0.0
2019-11-11,-2.6972062448644207,-3.270953163516845,-4.507806080525883,1.0,-4.842440427280197,-4.223705834018077,0.0
2019-11-12,-2.716417910447761,-3.2904228855721396,-4.565298507462687,1.0,-4.894278606965174,-4.263266998341625,0.0
2019-11-13,-2.82873393722351,-3.31957025489783,-4.763640193806615,1.0,-4.903728670739414,-4.250052664840952,0.0
2019-11-14,-2.828378663293274,-3.3208939489774405,-4.767657600674679,1.0,-4.9055450137044065,-4.261227071473751,0.0
2019-11-15,-2.8236903008626126,-3.3067536292867663,-4.774879023774458,1.0,-4.886597938144329,-4.247422680412371,0.0
2019-11-18,-2.862412550349799,-3.3182107271570915,-4.826372694509223,1.0,-4.92813228747085,-4.264574941700234,0.0
2019-11-19,-3.02770390070922,-3.6015070921985815,-4.963874113475177,1.0,-5.099955673758865,-4.470301418439716,0.0
2019-11-20,-3.029483484814897,-3.604078918199956,-4.966082908446021,1.0,-5.100199512303259,-4.468188871647085,0.0
2019-11-21,-3.141031390134529,-3.5670403587443946,-5.08542600896861,1.0,-5.106502242152467,-4.5215246636771305,0.0
2019-11-22,-3.1359158083296017,-3.557993730407524,-5.073891625615763,1.0,-5.103000447828034,-4.520600089565606,0.0
2019-11-25,-3.1331990149988806,-3.5565256324154917,-5.073203492276695,1.0,-5.102977389747034,-4.520707409894784,0.0
2019-11-26,-3.1255015604101652,-3.492420864913063,-5.067543468568881,1.0,-5.091395452518948,-4.514935354436023,0.0
2019-11-27,-3.1302304766166924,-3.5262922353994184,-5.068024166480197,1.0,-5.106063996419781,-4.545759677780264,0.0
2019-11-29,-3.2247216541695067,-3.5457850488525335,-5.210406725744149,1.0,-5.198136787093842,-4.543285616905249,0.0
2019-12-02,-3.3512754505031594,-3.642405803884859,-5.4448864966066,1.0,-5.335127545050317,-4.629066229815119,0.0
2019-12-03,-3.2967338429464905,-3.6025017373175814,-5.375723882325689,1.0,-5.288858003242993,-4.600416956219597,0.0
2019-12-04,-3.3927470964683573,-3.737852571699455,-5.50841431618867,1.0,-5.387532590661294,-4.675752547997156,0.0
2019-12-05,-3.4194324194324195,-3.742664742664743,-5.636844636844637,1.0,-5.457190957190957,-4.794131794131794,0.0
2019-12-06,-3.619095226193452,-3.9342664333916524,-5.879530117470633,1.0,-5.676830792301925,-4.884028992751812,0.0
2019-12-09,-3.668789808917197,-3.879235668789809,-6.096305732484076,1.0,-5.835668789808917,-4.99796178343949,0.0
2019-12-10,-4.288202247191011,-4.157584269662921,-6.979213483146067,1.0,-6.444101123595506,-5.2207865168539325,0.0
2019-12-11,-4.3731728288908,-4.20951562052164,-7.1579249068501,1.0,-6.59042705646317,-5.330467182573804,0.0
2019-12-12,-4.360627674750357,-4.182881597717547,-7.11811697574893,1.0,-6.559486447931527,-5.309272467902996,0.0
2019-12-13,-4.437193185099624,-4.218019058619694,-7.295986139185676,1.0,-6.627201848108577,-5.298296274906151,0.0
2019-12-16,-4.4398843930635845,-4.221387283236994,-7.306358381502891,1.0,-6.6335260115606935,-5.300578034682081,0.0
2019-12-17,-4.803727081454763,-4.244965434325217,-7.7063420498948005,1.0,-6.9107303877367,-5.391343552750225,0.0
2019-12-18,-5.214376187460418,-4.512032932235592,-8.07409753008233,1.0,-7.208359721342623,-5.657061431285625,0.0
2019-12-19,-5.347911227154047,-4.677545691906006,-8.363250652741513,1.0,-7.418407310704961,-5.829960835509139,0.0
2019-12-20,-5.405601317957167,-4.7680395387149925,-8.457660626029654,1.0,-7.4754530477759475,-5.84184514003295,0.0
2019-12-23,-5.454817275747509,-4.837209302325582,-8.521594684385382,1.0,-7.539867109634552,-5.869102990033223,0.0
2019-12-24,-5.465425531914893,-4.846409574468085,-8.513962765957446,1.0,-7.547872340425532,-5.870678191489362,0.0
2019-12-26,-5.4657579787234045,-4.846742021276596,-8.514295212765958,1.0,-7.547872340425532,-5.86968085106383,0.0
2019-12-27,-5.507557944239166,-4.927779643936849,-8.631172321128654,1.0,-7.608666442727578,-5.9156869331541815,0.0
2019-12-30,-5.624872579001019,-4.956846755011893,-8.788311247026842,1.0,-7.704723071695549,-5.903839619435949,0.0
2019-12-31,-5.612640163098878,-4.977913693510024,-8.789330615018688,1.0,-7.698946653075093,-5.900781515460414,0.0
2020-01-02,-5.6477428180574565,-5.013337893296854,-8.852941176470589,1.0,-7.749316005471957,-5.9363885088919295,0.0
2020-01-03,-4.0792540792540795,-3.721056721056721,-6.682206682206683,1.0,-5.909090909090909,-4.508676508676509,0.0
2020-01-06,-4.148012552301255,-3.781380753138075,-6.739016736401672,1.0,-5.943253138075313,-4.5387029288702925,0.0
2020-01-07,-4.143192488262911,-3.7790818988002086,-6.711267605633803,1.0,-5.925404277516954,-4.523735002608243,0.0
2020-01-08,-4.254569892473119,-3.8516129032258064,-6.968010752688173,1.0,-6.124731182795699,-4.683064516129033,0.0
2020-01-09,-4.262096774193549,-3.8793010752688173,-6.9413978494623665,1.0,-6.10994623655914,-4.688978494623656,0.0
2020-01-10,-4.547781569965871,-4.0159271899886235,-7.459613196814563,1.0,-6.510807736063709,-4.907281001137656,0.0
2020-01-13,-4.714116952155936,-4.121086828115771,-7.845540460720614,1.0,-6.7867690490253985,-5.0655640874187835,0.0
2020-01-14,-4.8440285204991085,-4.072192513368984,-7.970588235294116,1.0,-6.83184789067142,-4.990493166963755,0.0
2020-01-15,-4.896479085164008,-4.119771291002106,-8.103520914835991,1.0,-6.926271441468552,-5.047547396930484,0.0
2020-01-16,-4.888822115384616,-4.107271634615385,-8.077223557692308,1.0,-6.918569711538463,-5.056189903846154,0.0
2020-01-17,-4.998473748473749,-4.152014652014652,-8.200854700854702,1.0,-7.052197802197803,-5.121794871794872,0.0
2020-01-21,-5.007934086054318,-4.157155935306682,-8.183094293561185,1.0,-7.051571559353067,-5.115959719255416,0.0
2020-01-22,-5.012816600549283,-4.1455599633811415,-8.197436679890142,1.0,-7.052487030820873,-5.1074153188892275,0.0
2020-01-23,-5.107898009950248,-4.1616915422885565,-8.349191542288558,1.0,-7.209266169154229,-5.266791044776119,0.0
2020-01-24,-5.143932267168391,-4.189401066164941,-8.436814048291,1.0,-7.280338664158043,-5.3073063656318595,0.0
2020-01-27,-5.08452454940957,-4.118396519577377,-8.38875077688005,1.0,-7.201056556867619,-5.282784338098198,0.0
2020-01-28,-5.043843283582089,-4.21455223880597,-8.471393034825871,1.0,-7.1763059701492535,-5.188121890547263,0.0
2020-01-29,-4.975624807158284,-4.199629743906202,-8.414069731564332,1.0,-7.1150879358222765,-5.149953717988275,0.0
2020-01-30,-5.011114541525162,-4.192960790367397,-8.413707934547698,1.0,-7.136461870947823,-5.119481321395492,0.0
2020-01-31,-5.107414448669202,-4.358681875792142,-8.623574144486692,1.0,-7.32319391634981,-5.272813688212929,0.0
2020-02-03,-5.032398753894081,-4.254828660436138,-8.480996884735204,1.0,-7.194704049844237,-5.190031152647975,0.0
2020-02-04,-5.199414443721535,-4.369225764476253,-8.906636304489265,1.0,-7.570592062459337,-5.485035783994795,0.0
2020-02-05,-5.135963482230192,-4.402021519400065,-8.98500163025758,1.0,-7.614281056406912,-5.467883925660254,0.0
2020-02-06,-5.095934959349594,-4.354471544715447,-9.043252032520325,1.0,-7.622764227642277,-5.403902439024391,0.0
2020-02-07,-5.101241018941868,-4.392553886348792,-9.080666231221423,1.0,-7.655127367733507,-5.4288047028086215,0.0
2020-02-10,-4.948524795982423,-4.1905210295040805,-8.674827369742625,1.0,-7.338669177652228,-5.2347771500313875,0.0
2020-02-11,-4.972054620514449,-4.23531279771356,-8.763099396633852,1.0,-7.424896792632582,-5.360431883137505,0.0
2020-02-12,-4.976847446875991,-4.222645099904852,-8.741516016492229,1.0,-7.420234697113859,-5.354900095147478,0.0
2020-02-13,-4.985687022900763,-4.2563613231552155,-8.786259541984732,1.0,-7.44147582697201,-5.3371501272264625,0.0
2020-02-14,-4.976455615653834,-4.278078269169583,-8.80337257397391,1.0,-7.413617562838053,-5.3452115812917596,0.0
2020-02-18,-4.989151244416082,-4.287492022973835,-8.837906828334397,1.0,-7.436821952776005,-5.356413529036375,0.0
2020-02-19,-5.014179825974863,-4.433451498549791,-8.903963905897518,1.0,-7.465678375765389,-5.409281340638092,0.0
2020-02-20,-5.078048780487805,-4.468617886178862,-8.981138211382115,1.0,-7.5372357723577235,-5.455284552845529,0.0
2020-02-21,-5.692956713132795,-5.102347762289068,-10.228539985326487,1.0,-8.509170946441673,-6.150770359501101,0.0
2020-02-24,-5.567910177471931,-5.097428467946396,-10.090546903295909,1.0,-8.400941687794278,-6.0619340818544005,0.0
2020-02-25,-4.813359528487229,-4.774066797642436,-9.294368041912245,1.0,-7.4944335297969875,-5.368041912246234,0.0
2020-02-26,-4.969727212242182,-4.711576846307385,-9.5938123752495,1.0,-7.696274118429807,-5.295076513639388,0.0
2020-02-27,-4.974240422721268,-4.654227212681638,-9.506935270805812,1.0,-7.654887714663143,-5.234808454425363,0.0
2020-02-28,-4.040483553556368,-4.335394995782964,-7.907225189766658,1.0,-6.344110205229126,-4.486364914253585,0.0
2020-03-02,-4.389317507418397,-4.38160237388724,-8.391691394658753,1.0,-6.7884272997032635,-4.722551928783383,0.0
2020-03-03,-4.234857482185273,-4.855700712589073,-8.107185273159145,1.0,-6.727137767220902,-4.766330166270784,0.0
2020-03-04,-3.933275563258233,-4.942518775274409,-8.062680531484691,1.0,-6.4407856730213755,-4.506065857885615,0.0
2020-03-05,-3.7574901074053138,-5.339457320520068,-7.60231769361221,1.0,-6.168456755228942,-4.396834369700396,0.0
2020-03-06,-3.6298433635614185,-5.531739488870569,-7.272327562517175,1.0,-5.877164056059358,-4.168727672437483,0.0
2020-03-09,-3.5404175588865097,-5.353051391862955,-7.1014453961456105,1.0,-5.723233404710921,-4.048447537473233,0.0
2020-03-10,-3.426785335876245,-3.4958677685950414,-5.956134774316592,1.0,-4.643144734053824,-2.6687857596948503,0.0
2020-03-11,-3.0251945923801715,-3.9104875051208516,-5.899426464563703,1.0,-4.29803359278984,-2.350266284309709,0.0
2020-03-12,-2.6826535970593386,-3.161386311920182,-4.90792928408892,1.0,-3.7264134430246805,-2.025380710659898,0.0
2020-03-13,-2.4687544282272924,-2.2784469321241323,-4.042369278730339,1.0,-3.1119455859430354,-1.2688111095366303,0.0
2020-03-16,-2.0444444444444443,-2.653949903660886,-3.682466281310212,1.0,-2.771868978805395,-0.6926140012845216,0.0
2020-03-17,-1.9582055650198749,-1.969562748438387,-2.8294151050539464,1.0,-2.829982964224872,-0.7699034639409427,0.0
2020-03-18,-1.8927978758712247,-2.0714680827525167,-2.5230667109193496,1.0,-2.7982077663458345,-0.7775196371280009,0.0
2020-03-19,-1.89845990440786,-1.7375464684014872,-2.394476898566118,1.0,-2.7364843335103557,-0.8543813064259161,0.0
2020-03-20,-1.8986508020822266,-1.7126314671199403,-2.405396791671093,1.0,-2.740146605757994,-0.8666737490704345,0.0
2020-03-23,-1.8627491694352158,-1.8612956810631227,-2.16953903654485,1.0,-2.6697466777408634,-0.8187292358803986,0.0
2020-03-24,-1.890449148167269,-1.9001548786783684,-2.0679401135776976,1.0,-2.6249870934434694,-0.8417139907072791,0.0
2020-03-25,-1.7760707635009312,-1.8071694599627564,-1.5918994413407823,1.0,-2.4461824953445066,-0.6895716945996276,0.0
2020-03-26,-1.8574263319773785,-1.89641829546582,-1.8046433177894632,1.0,-2.583986506597877,-0.7791447564242484,0.0
2020-03-27,-1.7811345771379863,-1.8142816554597971,-1.6565962685860403,1.0,-2.5086655933327022,-0.7098210057770622,0.0
2020-03-30,-1.827878548895899,-1.84375,-1.8793375394321767,1.0,-2.6504337539432177,-0.6567429022082019,0.0
2020-03-31,-1.7821540265832685,-1.8697224394057859,-1.8542806880375295,1.0,-2.60994917904613,-0.6571540265832682,0.0
2020-04-01,-1.7791967245077014,-1.8814583739520374,-1.8362253850653147,1.0,-2.6037239227919673,-0.647884577890427,0.0
2020-04-02,-1.8831092928112214,-1.7011494252873562,-1.8476524449639586,1.0,-2.6954022988505746,-0.6135788038184298,0.0
2020-04-03,-1.8960770818995183,-1.7516468390522075,-1.8792645757545965,1.0,-2.675843083275981,-0.629043358568479,0.0
2020-04-06,-1.911237945286361,-1.7259397756347175,-1.8758118480614052,1.0,-2.692186577445385,-0.6354064160598307,0.0
2020-04-07,-1.8681915099825548,-1.6240550494281838,-1.8517154487303742,1.0,-2.7440395425470054,-0.6037991858887382,0.0
2020-04-08,-1.8835649723005152,-1.6228010496646905,-1.8807464282243171,1.0,-2.7563417241714454,-0.575663329769657,0.0
2020-04-09,-1.881635787654795,-1.5605260631659787,-1.8929634251703946,1.0,-2.733224536814822,-0.5314389939521935,0.0
2020-04-13,-2.0248565965583176,-1.9544295729764178,-2.042914807733163,1.0,-2.8032717229657957,-0.7970044614404079,0.0
2020-04-14,-2.2078313253012047,-1.9181169120928159,-2.2715305667112897,1.0,-2.9880633645693884,-0.7703034359660866,0.0
2020-04-15,-2.143048128342246,-1.9734848484848482,-2.2133467023172906,1.0,-2.992424242424242,-0.8186274509803921,0.0
2020-04-16,-2.3025488627271686,-1.9036461309863986,-2.3620985255457767,1.0,-3.113955880672077,-0.747628300377186,0.0
2020-04-17,-2.2898866109265836,-1.9551025083037452,-2.328599244072844,1.0,-3.1193448631313707,-0.7605085328141107,0.0
2020-04-20,-2.357527806444215,-1.8660704047700951,-2.394335511982571,1.0,-3.1246416695333106,-0.7239995413370027,0.0
2020-04-21,-2.343450479233227,-1.8647877681424008,-2.38555454130534,1.0,-3.0945915107256963,-0.721930625285258,0.0
2020-04-22,-2.3408907814478077,-1.9506272298308207,-2.365749798595926,1.0,-3.1513407756934058,-0.7001956496719991,0.0
2020-04-23,-2.314615736505032,-1.953225068618481,-2.341376944190302,1.0,-3.1437557182067706,-0.6833257090576395,0.0
2020-04-24,-2.307182067703568,-1.958943275388838,-2.3451509606587373,1.0,-3.147872827081427,-0.6772644098810613,0.0
2020-04-27,-2.3407449856733527,-1.9793696275071633,-2.3006303724928365,1.0,-3.1578223495702007,-0.6827507163323783,0.0
2020-04-28,-2.4213567548826997,-1.8978388998035365,-2.3441580954582224,1.0,-3.2213105281405294,-0.6720212643013984,0.0
2020-04-29,-2.41099356025759,-1.8952391904323829,-2.3178472861085555,1.0,-3.200781968721251,-0.6745630174793008,0.0
2020-04-30,-2.416571428571429,-1.7906285714285717,-2.3560000000000003,1.0,-3.233028571428571,-0.6322285714285715,0.0
2020-05-01,-2.4986206896551724,-1.7340229885057472,-2.384367816091954,1.0,-3.2880459770114943,-0.5891954022988506,0.0
2020-05-04,-2.4856655290102387,-1.691922639362912,-2.377701934015927,1.0,-3.2786120591581343,-0.5426621160409556,0.0
2020-05-05,-2.4789324247586597,-1.697671777399205,-2.355479840999432,1.0,-3.275525269733106,-0.5495741056218058,0.0
2020-05-06,-2.478714950618685,-1.6961062549665114,-2.3525939380179364,1.0,-3.283800658417528,-0.5409240549438075,0.0
2020-05-07,-2.522040958000694,-1.7344671988892744,-2.3819275714451,1.0,-3.378340853870184,-0.5531644105056114,0.0
2020-05-08,-2.514678687008784,-1.7309292649098476,-2.3884650947757744,1.0,-3.3730929264909846,-0.5507397133610725,0.0
2020-05-11,-2.542408134966489,-1.6725213773977352,-2.4214236191356595,1.0,-3.3941529928356826,-0.524959556274555,0.0
2020-05-12,-2.551684222710962,-1.672994559555504,-2.433499247598102,1.0,-3.401782613728441,-0.5155689315893044,0.0
2020-05-13,-2.552646753546304,-1.618613770038058,-2.4487371698766003,1.0,-3.4092953523238383,-0.5035174720332142,0.0
2020-05-14,-2.5714450467074155,-1.5836697036097336,-2.473993772344597,1.0,-3.424057202168147,-0.4794141390843041,0.0
2020-05-15,-2.577964734355192,-1.5908724213437824,-2.4776996657831045,1.0,-3.4230724904921055,-0.4551112135530713,0.0
2020-05-18,-2.5927769417756688,-1.5933557124667208,-2.46718370181734,1.0,-3.429332098622526,-0.492649612223637,0.0
2020-05-19,-2.699825072886297,-1.436734693877551,-2.681749271137026,1.0,-3.4862973760932943,-0.35708454810495627,0.0
2020-05-20,-2.697839219330855,-1.3982342007434942,-2.6881970260223045,1.0,-3.475836431226766,-0.35687732342007433,0.0
2020-05-21,-2.708256029684601,-1.3583024118738405,-2.7156771799628943,1.0,-3.4741419294990723,-0.3392857142857143,0.0
2020-05-22,-2.7119312906220987,-1.374535747446611,-2.7087975858867224,1.0,-3.4763231197771587,-0.3347260909935005,0.0
2020-05-26,-2.717692218215656,-1.370943352332209,-2.711992555542631,1.0,-3.48749563801326,-0.34395719437012906,0.0
2020-05-27,-2.7469121416919138,-1.3518993241668609,-2.759846189699371,1.0,-3.4934747145187606,-0.30016313213703105,0.0
2020-05-28,-2.7737914967967385,-1.3306930693069308,-2.7805474665113574,1.0,-3.500873616773442,-0.2623179965055329,0.0
2020-05-29,-2.781297309887038,-1.3188540817514849,-2.7875858856410853,1.0,-3.5080936299056713,-0.2495632933504134,0.0
2020-06-01,-2.7744299674267103,-1.3241042345276874,-2.773499302000931,1.0,-3.503955328059563,-0.2574453234062355,0.0
2020-06-02,-2.819550641101047,-1.3409010704622983,-2.8048464886483946,1.0,-3.5639336548641336,-0.2342077402658511,0.0
2020-06-03,-2.8122357914513856,-1.3394786284640676,-2.8166979802724286,1.0,-3.548966651009864,-0.2253405354626585,0.0
2020-06-04,-2.817915347637472,-1.3162152655645445,-2.843709696330168,1.0,-3.5454332278109977,-0.20154766092156173,0.0
2020-06-05,-2.8001871782873184,-1.3212447356106691,-2.836335985025737,1.0,-3.5299485259709873,-0.2110435189518016,0.0
2020-06-08,-2.812185709273769,-1.2742369313530582,-2.901531984563209,1.0,-3.525903403110747,-0.18079756753596068,0.0
2020-06-09,-2.846099706744868,-1.2652199413489735,-2.9242228739002933,1.0,-3.541231671554252,-0.15331378299120232,0.0
2020-06-10,-2.847425823853641,-1.2629295180016418,-2.924240647355459,1.0,-3.5421601970212264,-0.15081505805089715,0.0
2020-06-11,-2.877796091358606,-1.2505297857311042,-2.9690369672710153,1.0,-3.557687779609136,-0.11808335295502709,0.0
2020-06-12,-2.7954856361149107,-1.1316689466484267,-2.9721842225262196,1.0,-3.422822617419061,-0.07763337893296852,0.0
2020-06-15,-2.8046199362767408,-1.1062812926718253,-2.984638142922167,1.0,-3.421825216203914,-0.06178880291306327,0.0
2020-06-16,-2.814014332840405,-1.0741667614605848,-2.9798657718120807,1.0,-3.434876578318735,-0.07246047093618473,0.0
2020-06-17,-2.800090661831369,-1.0565503173164097,-2.9776745240253852,1.0,-3.4250906618313692,-0.07320942883046237,0.0
2020-06-18,-2.8231949971574757,-1.0393405343945423,-3.003865832859579,1.0,-3.4453666856168277,-0.05844229675952245,0.0
2020-06-19,-2.840999885857779,-1.0432599018376898,-3.0174637598447664,1.0,-3.466385115854355,-0.04611345736788038,0.0
2020-06-22,-2.8353061689050763,-1.042340086501252,-3.0080810380150242,1.0,-3.4525381288413386,-0.043592078306396546,0.0
2020-06-23,-2.829731574158326,-1.0336669699727026,-3.005118289353958,1.0,-3.4527979981801638,-0.052547770700636945,0.0
2020-06-24,-2.8174189158539353,-1.0214334316171467,-2.9970514855976416,1.0,-3.4420503515536405,-0.06248582444998867,0.0
2020-06-25,-2.801828236090735,-0.9981943347252004,-3.008012639656924,1.0,-3.4252341722153257,-0.05213858480984088,0.0
2020-06-26,-2.801962332243149,-0.9853388970339462,-3.0055261080410514,1.0,-3.425171986015563,-0.05977218901545055,0.0
2020-06-29,-2.779970842211506,-0.9633284737019178,-3.0031400695301107,1.0,-3.400246719748795,-0.06784793091847034,0.0
2020-06-30,-2.582075372110208,-0.9042541961363877,-2.7999577747281745,1.0,-3.175340441254091,-0.09469017206798269,0.0
2020-07-01,-2.5484750026202705,-0.9011634000628865,-2.7729797715124205,1.0,-3.1599413059427732,-0.09852216748768473,0.0
2020-07-02,-2.533053954950236,-0.9146149816657937,-2.7612362493452074,1.0,-3.1510738606600315,-0.11681508643268729,0.0
2020-07-06,-2.531445883827831,-0.9098412035102382,-2.7525073129962387,1.0,-3.1395737567906394,-0.11376932720434602,0.0
2020-07-07,-2.508367113605654,-0.9149776530506184,-2.7258081280532167,1.0,-3.131691092402037,-0.11308595780064443,0.0
2020-07-08,-2.5101319754754234,-0.9182167723163255,-2.733658942117843,1.0,-3.127818767536111,-0.10204717863452147,0.0
2020-07-09,-2.502235159579998,-0.9210936687805386,-2.729389749454205,1.0,-3.1298471774612744,-0.11352531448175486,0.0
