Date,IWF,IWM,MTUM,PBCT,SPY,VLUE,VXX
2019-09-23,-0.0,-0.5509070801665922,-0.0,1.0,-0.14162686180851314,-0.6604390691545683,0.0
2019-09-24,-0.0,-0.5547433245581046,-0.0,1.0,-0.14131252350507711,-0.6544518616021061,0.0
2019-09-25,-0.0,-0.5543833266759087,-0.0,1.0,-0.13982941328508658,-0.6554665288188162,0.0
2019-09-26,-0.0,-0.5568009478672986,-0.0,1.0,-0.15708530805687204,-0.655781990521327,0.0
2019-09-27,-0.0,-0.5617942878831009,-0.0,1.0,-0.15708321472625486,-0.6532640667995067,0.0
2019-09-30,-0.0,-0.512225779675086,-0.0,1.0,-0.18577018854500177,-0.6736155579271907,0.0
2019-10-01,-0.0,-0.5079489369779803,-0.0,1.0,-0.18961180713743356,-0.6752325360668185,0.0
2019-10-02,-0.0,-0.5362931137367227,-0.0,1.0,-0.19250507220432034,-0.6581214942117198,0.0
2019-10-03,-0.0,-0.560406670150601,-0.0,1.0,-0.17380873200627106,-0.6411943560264145,0.0
2019-10-04,-0.0,-0.5668015230842456,-0.0,1.0,-0.17496430271299382,-0.6380295097572585,0.0
2019-10-07,-0.0,-0.5657634940647525,-0.0,1.0,-0.17353759783048267,-0.6395794181316459,0.0
2019-10-08,-0.0,-0.577683615819209,-0.0,1.0,-0.14411487758945385,-0.6322504708097928,0.0
2019-10-09,-0.0,-0.5840201573023125,-0.0,1.0,-0.14176046719728724,-0.6290444120001883,0.0
2019-10-10,-0.0,-0.5932167184866969,-0.0,1.0,-0.1434979707117936,-0.6367218095079866,0.0
2019-10-11,-0.0,-0.5879157533593825,-0.0,1.0,-0.14559706470980655,-0.6490279233774897,0.0
2019-10-14,-0.0,-0.5875477099236641,-0.0,1.0,-0.14837786259541982,-0.6495706106870228,0.0
2019-10-15,-0.0,-0.6000997672098437,-0.0,1.0,-0.15886740462729818,-0.6164188322485629,0.0
2019-10-16,-0.0,-0.6049265300299586,-0.0,1.0,-0.15975557563364876,-0.6129868277141091,0.0
2019-10-17,-0.0,-0.595404761904762,-0.0,1.0,-0.16721428571428573,-0.6183333333333333,0.0
2019-10-18,-0.0,-0.6093537698743773,-0.0,1.0,-0.1516292817811256,-0.6227503516006769,0.0
2019-10-21,-0.0,-0.5845703077705403,-0.0,1.0,-0.1650240937598373,-0.6718647843669031,0.0
2019-10-22,-0.0,-0.5814465941835969,-0.0,1.0,-0.1660169019541371,-0.674019904593554,0.0
2019-10-23,-0.0,-0.5805052927355085,-0.0,1.0,-0.16672722428118114,-0.6750720635612723,0.0
2019-10-24,-0.0,-0.5751854020296643,-0.0,1.0,-0.19711163153786104,-0.6672277517564402,0.0
2019-10-25,-0.0,-0.5754684755026352,-0.0,1.0,-0.1940025375756393,-0.6705055631465938,0.0
2019-10-28,-0.0,-0.5920117259069256,-0.0,1.0,-0.20393306461463295,-0.6469524856479786,0.0
2019-10-29,-0.0,-0.591757081840051,-0.0,1.0,-0.21517993028621926,-0.6477490303893171,0.0
2019-10-30,-0.0,-0.5976509820268249,-0.0,1.0,-0.2091802957114484,-0.6451707819434569,0.0
2019-10-31,-0.0,-0.6035386470457957,-0.0,1.0,-0.19915348081797377,-0.6581194477938824,0.0
2019-11-01,-0.0,-0.6000690301267196,-0.0,1.0,-0.19510872244958335,-0.6701839159804744,0.0
2019-11-04,-0.0,-0.597699734016353,-0.0,1.0,-0.1984287262338686,-0.6666584572948477,0.0
2019-11-05,-0.0,-0.607602454959414,-0.0,1.0,-0.21042862799445652,-0.6567511383884379,0.0
2019-11-06,-0.0,-0.59918332793865,-0.0,1.0,-0.20927221572093718,-0.6814232004581331,0.0
2019-11-07,-0.0,-0.6214548711314559,-0.0,1.0,-0.19340232858990947,-0.6729276544929844,0.0
2019-11-08,-0.0,-0.6139686651555534,-0.0,1.0,-0.19839589508556058,-0.6784815801927916,0.0
2019-11-11,-0.0,-0.6128380904898417,-0.0,1.0,-0.20127134488346007,-0.6787236694503304,0.0
2019-11-12,-0.0,-0.6000598414202364,-0.0,1.0,-0.20829801027277714,-0.6850346581558868,0.0
2019-11-13,-0.0,-0.6039762626136165,-0.0,1.0,-0.21666624934271475,-0.6833011993890378,0.0
2019-11-14,-0.0,-0.6033281539772443,-0.0,1.0,-0.21154328103854445,-0.6912936694902511,0.0
2019-11-15,-0.0,-0.6064830951551063,-0.0,1.0,-0.1964845889558333,-0.6867001941940944,0.0
2019-11-18,-0.0,-0.6069140848931981,-0.0,1.0,-0.20306074125769547,-0.6824854814187085,0.0
2019-11-19,-0.0,-0.6255413435391278,-0.0,1.0,-0.20281498640346457,-0.689520596233256,0.0
2019-11-20,-0.0,-0.6265360596293312,-0.0,1.0,-0.20313759065269946,-0.6884568896051572,0.0
2019-11-21,-0.0,-0.6148315634368172,-0.0,1.0,-0.2220161577155632,-0.7036989990346019,0.0
2019-11-22,-0.0,-0.6161008778606586,-0.0,1.0,-0.22986755975034254,-0.6912010960572386,0.0
2019-11-25,-0.0,-0.6164380087743767,-0.0,1.0,-0.23059366520427052,-0.6888900159764664,0.0
2019-11-26,-0.0,-0.6040304182509505,-0.0,1.0,-0.2352851711026616,-0.6955386565272497,0.0
2019-11-27,-0.0,-0.591419091761011,-0.0,1.0,-0.2401286629688727,-0.7011878530000253,0.0
2019-11-29,-0.0,-0.5908236370103145,-0.0,1.0,-0.25537320258116963,-0.6943244753823484,0.0
2019-12-02,-0.0,-0.5981286908505253,-0.0,1.0,-0.27274586496919495,-0.6855587084899148,0.0
2019-12-03,-0.0,-0.598314535224177,-0.0,1.0,-0.2615016421824477,-0.6862031214196603,0.0
2019-12-04,-0.0,-0.5974351826038472,-0.0,1.0,-0.25455559216362117,-0.6824137668854703,0.0
2019-12-05,-0.0,-0.5878741561584512,-0.0,1.0,-0.25545790345178954,-0.7041141255890968,0.0
2019-12-06,-0.0,-0.6023525190917943,-0.0,1.0,-0.27223104915176055,-0.6880733944954128,0.0
2019-12-09,-0.0,-0.5862158109715113,-0.0,1.0,-0.30256967064784657,-0.696396256656843,0.0
2019-12-10,-0.0,-0.5908424224645991,-0.0,1.0,-0.39054374783327556,-0.6853516093762501,0.0
2019-12-11,-0.0,-0.5832600058661974,-0.0,1.0,-0.39282190758072694,-0.6903714369517105,0.0
2019-12-12,-0.0,-0.5837000293356802,-0.0,1.0,-0.39347147771821744,-0.6897085100141345,0.0
2019-12-13,-0.0,-0.5768859319669493,-0.0,1.0,-0.39934542332868334,-0.7064599205923383,0.0
2019-12-16,-0.0,-0.5787832352071404,-0.0,1.0,-0.40148399064440676,-0.708121622711509,0.0
2019-12-17,-0.0,-0.5655675263902492,-0.0,1.0,-0.45410273152682556,-0.7009739906409838,0.0
2019-12-18,-0.0,-0.5805475344291426,-0.0,1.0,-0.4898100844069303,-0.7061861394935585,0.0
2019-12-19,-0.0,-0.5966409921308011,-0.0,1.0,-0.4794928120568362,-0.7044184300531101,0.0
2019-12-20,-0.0,-0.6092139713664977,-0.005125062670603309,1.0,-0.47665868196757843,-0.6943624310623364,0.0
2019-12-23,-0.0,-0.6187946714130768,-0.0025029896821203105,1.0,-0.47039519425981036,-0.6894067914453375,0.0
2019-12-24,-0.0,-0.6180435630327001,-0.009498078101498523,1.0,-0.46685421424990253,-0.6909921452843852,0.0
2019-12-26,-0.0,-0.6191404617998495,-0.009720636158538283,1.0,-0.46700832799487507,-0.6894409937888198,0.0
2019-12-27,-0.0,-0.6324179951590018,-0.016999137523300782,1.0,-0.45088056088807277,-0.6818852071335169,0.0
2019-12-30,-0.0,-0.6331746429466298,-0.018291155098972688,1.0,-0.45223976168601576,-0.6803363122581364,0.0
2019-12-31,-0.0,-0.6341978706251912,-0.019320045589747866,1.0,-0.44664053595752373,-0.6797042226114031,0.0
2020-01-02,-0.0,-0.6330935251798562,-0.017971723007694233,1.0,-0.4461264964862087,-0.6804810977472848,0.0
2020-01-03,-0.0,-0.6471159987780832,-0.03029798106029048,1.0,-0.4215612763475797,-0.6781360215501679,0.0
2020-01-06,-0.0,-0.6535652561743881,-0.032614149523331665,1.0,-0.42192116853431455,-0.6794335730612701,0.0
2020-01-07,-0.0,-0.6549264378065092,-0.033325902808738296,1.0,-0.4147068658047258,-0.6835153811859117,0.0
2020-01-08,-0.0,-0.6581661092530657,-0.03054626532887402,1.0,-0.4144927536231884,-0.6838628762541806,0.0
2020-01-09,-0.0,-0.6563901189183168,-0.0307739437992592,1.0,-0.4145431252959033,-0.6832372517893447,0.0
2020-01-10,-0.0,-0.654175857928685,-0.03945494652779717,1.0,-0.41853516879345487,-0.680116158936699,0.0
2020-01-13,-0.0,-0.655499314857798,-0.041500041947481754,1.0,-0.42028580217567607,-0.6792136245420733,0.0
2020-01-14,-0.0,-0.6516904540720098,-0.06885679700475748,1.0,-0.43487318075612985,-0.6596571235537539,0.0
2020-01-15,-0.0,-0.6548094782461867,-0.06948274891653065,1.0,-0.43561096414701417,-0.6542747790848202,0.0
2020-01-16,-0.0,-0.6462433921943538,-0.05522438420875042,1.0,-0.44547857383871325,-0.6648858396130919,0.0
2020-01-17,-0.0,-0.6536555142503098,-0.05311479103300664,1.0,-0.4507153317562239,-0.6588092824152304,0.0
2020-01-21,-0.0,-0.6723239456673407,-0.05478827918102344,1.0,-0.4607170316370988,-0.6597944015718883,0.0
2020-01-22,-0.0,-0.66746472851646,-0.06338891264072966,1.0,-0.45945560780960526,-0.6599116431523444,0.0
2020-01-23,-0.0,-0.6506789126059472,-0.0345267454715537,1.0,-0.46353147943419226,-0.6859426822008675,0.0
2020-01-24,-0.0,-0.6531803371582378,-0.03606743164754215,1.0,-0.4638617367899136,-0.6801529961750956,0.0
2020-01-27,-0.0,-0.6474830316742081,-0.035067873303167414,1.0,-0.46077488687782797,-0.6847002262443438,0.0
2020-01-28,-0.0,-0.6671365738130145,-0.04322205932107816,1.0,-0.4453873914514492,-0.663725047930529,0.0
2020-01-29,-0.0,-0.6671353844423196,-0.037516170763260026,1.0,-0.4409415602677316,-0.6667416615107712,0.0
2020-01-30,-0.0,-0.6712913553895411,-0.035106442734370615,1.0,-0.4424535190698197,-0.6596641015559176,0.0
2020-01-31,-0.0,-0.6688730529814382,-0.0443061149761992,1.0,-0.44435681491704926,-0.6590992310508971,0.0
2020-02-03,-0.0,-0.6653368670665365,-0.03289161668294044,1.0,-0.4355977123727159,-0.6559631747803041,0.0
2020-02-04,-0.0,-0.6615294576667967,-0.03271835460676663,1.0,-0.4343960760269774,-0.6582687698567528,0.0
2020-02-05,-0.0,-0.6627990895464386,-0.027646699605840225,1.0,-0.43204907566757345,-0.6533059457058791,0.0
2020-02-06,-0.0,-0.6664168124149802,-0.03584020432525471,1.0,-0.4287498958940618,-0.6451514394381056,0.0
2020-02-07,-0.0,-0.668961114657637,-0.03400038857586944,1.0,-0.4276554997363235,-0.6449526770101862,0.0
2020-02-10,-0.0,-0.6659179145867998,-0.03363838047698281,1.0,-0.4286744315030505,-0.6449251247920134,0.0
2020-02-11,-0.0,-0.6579770305797703,-0.03304275633042756,1.0,-0.4191504081915041,-0.6572298325722984,0.0
2020-02-12,-0.0,-0.6574739986722726,-0.027882274839566276,1.0,-0.4186766983845983,-0.6620380615180349,0.0
2020-02-13,-0.0,-0.6589683307979533,-0.03064583045221961,1.0,-0.4175356105656203,-0.6586917438805144,0.0
2020-02-14,-0.0,-0.6646990355836382,-0.04267819532202639,1.0,-0.4086852898791708,-0.6552488637623324,0.0
2020-02-18,-0.0,-0.6654468840097583,-0.04449434464404524,1.0,-0.4078786870703039,-0.6544133954313595,0.0
2020-02-19,-0.0,-0.6727995330869069,-0.04663572441010533,1.0,-0.4013785053222534,-0.658403046052083,0.0
2020-02-20,-0.0,-0.6719844357976653,-0.049277376320177875,1.0,-0.40025013896609224,-0.6578376876042246,0.0
2020-02-21,-0.0,-0.6838165729868106,-0.05025321386832879,1.0,-0.3918415048138461,-0.656686515665869,0.0
2020-02-24,-0.0,-0.6910483085061951,-0.049088124738967,1.0,-0.3896143672560211,-0.6546011415842962,0.0
2020-02-25,-0.0,-0.6976878137085493,-0.0811596587948106,1.0,-0.34079376834252173,-0.6231657478263255,0.0
2020-02-26,-0.0,-0.6912212608824561,-0.06175035713323091,1.0,-0.3341688903264063,-0.6082315840543382,0.0
2020-02-27,-0.0,-0.6961963852171568,-0.0635554356622606,1.0,-0.3258160237388724,-0.6120312921499865,0.0
2020-02-28,-0.0,-0.7111128633759134,-0.0353519423855333,1.0,-0.28113336487409973,-0.6007990327498292,0.0
2020-03-02,-0.0,-0.7273254893684377,-0.046430644225188625,1.0,-0.2665013454334406,-0.5978473064950139,0.0
2020-03-03,-0.0,-0.7073370498560068,-0.05910327881846284,1.0,-0.26909561679304606,-0.6065153636819995,0.0
2020-03-04,-0.0,-0.7238204833141543,-0.05884506747567737,1.0,-0.25305994350873523,-0.5796108379537609,0.0
2020-03-05,-0.0,-0.7583007438079901,-0.009380671216420009,1.0,-0.21601104209799862,-0.5723487462617898,0.0
2020-03-06,-0.0,-0.7692425362669861,-0.007725059276444943,1.0,-0.21138107742905946,-0.5611503454605715,0.0
2020-03-09,-0.0,-0.767934203178149,-0.0064984515408437835,1.0,-0.20635122099812153,-0.5576737574249886,0.0
2020-03-10,-0.0,-0.5968511910502459,-0.07888899604590606,1.0,-0.2621033850901726,-0.47318931430224703,0.0
2020-03-11,-0.0,-0.6132887189292543,-0.07466539196940727,1.0,-0.24285372848948378,-0.4592734225621415,0.0
2020-03-12,-0.0,-0.6269047215291068,-0.09372804573754209,1.0,-0.2430533685409046,-0.4588531698926815,0.0
2020-03-13,-0.0,-0.551389149615168,-0.11502721982354046,1.0,-0.262999812277079,-0.4171203303923409,0.0
2020-03-16,-0.016737215978202696,-0.5066170388751033,-0.16236072592808834,1.0,-0.2953096871502944,-0.4517345399698341,0.0
2020-03-17,-0.1103283637980668,-0.38881737543005596,-0.12568165328714864,1.0,-0.3248063285510333,-0.39083015423502704,0.0
2020-03-18,-0.15228182140505497,-0.3725877526211822,-0.26378969761434434,1.0,-0.3669148558982931,-0.3769690523223421,0.0
2020-03-19,-0.169418700507107,-0.29359746196697556,-0.24823261971971722,1.0,-0.3703879493392621,-0.41642726886662834,0.0
2020-03-20,-0.17251454623309237,-0.20745069393718044,-0.2917810634492834,1.0,-0.3876728545880456,-0.4593838946122264,0.0
2020-03-23,-0.17714285714285713,-0.18676020408163263,-0.32655612244897964,1.0,-0.39676020408163265,-0.46380102040816323,0.0
2020-03-24,-0.17140112172829247,-0.1788793103448276,-0.3752077274615704,1.0,-0.41696094723722477,-0.45411819692563354,0.0
2020-03-25,-0.17927905218048903,-0.18021174691202418,-0.3133350138643811,1.0,-0.41333501386438115,-0.4346357448953869,0.0
2020-03-26,-0.20917876840560645,-0.18423316298132875,-0.2902899357385012,1.0,-0.41534686029448975,-0.4309315387339979,0.0
2020-03-27,-0.2073738549521737,-0.18353661622551748,-0.29194291209069284,1.0,-0.41467179513133257,-0.432941950503568,0.0
2020-03-30,-0.20298605497170574,-0.17944118835893288,-0.2948160873080032,1.0,-0.4154961600646726,-0.43350848827809213,0.0
2020-03-31,-0.1912837803834734,-0.19105731971214332,-0.29845000251622966,1.0,-0.4052136278999547,-0.4302501132303357,0.0
2020-04-01,-0.19013658585756768,-0.18749054987147823,-0.3076457839826621,1.0,-0.4038858928481427,-0.4309006602489794,0.0
2020-04-02,-0.19053358443188953,-0.17483992467043313,-0.30548650345260514,1.0,-0.40680477087256744,-0.4333458882611425,0.0
2020-04-03,-0.18983314125369546,-0.18156536553590222,-0.30713534098311374,1.0,-0.3918174074259658,-0.4350353259507942,0.0
2020-04-06,-0.1881073460550828,-0.1935954886460903,-0.31368007653189667,1.0,-0.38948189919943604,-0.4326317909470822,0.0
2020-04-07,-0.1836591654359308,-0.18666299531903174,-0.3096948609477083,1.0,-0.38944654434403864,-0.4337280032040852,0.0
2020-04-08,-0.18085026429841922,-0.18696294811734349,-0.3018763935165468,1.0,-0.3904101009594909,-0.44509857955257154,0.0
2020-04-09,-0.18064774691280716,-0.18633369235778874,-0.3017057836334945,1.0,-0.3905017158029207,-0.4456077950053854,0.0
2020-04-13,-0.15962500952719696,-0.26795559055918294,-0.2888900180381596,1.0,-0.39780493381773835,-0.4263103071568304,0.0
2020-04-14,-0.15172466578222268,-0.2915348504949485,-0.272680885804674,1.0,-0.404607613021737,-0.4307582406367997,0.0
2020-04-15,-0.13388929851770867,-0.3015941623655641,-0.2593374183214258,1.0,-0.40517657827159237,-0.4425516767943861,0.0
2020-04-16,-0.12424528061549436,-0.3089954907905128,-0.25274501312001635,1.0,-0.4083254783073905,-0.4532647186202328,0.0
2020-04-17,-0.11689271874362636,-0.3217417907403631,-0.24015908627371,1.0,-0.4104629818478483,-0.4602029369773608,0.0
2020-04-20,-0.10513070720558779,-0.34458938934826155,-0.2295465050588054,1.0,-0.42029171588516256,-0.46833752760515635,0.0
2020-04-21,-0.10976987877542635,-0.35093486747483055,-0.23423053215533185,1.0,-0.4156050955414013,-0.45775118142592974,0.0
2020-04-22,-0.10501615633174334,-0.35266964148330515,-0.23144586346617427,1.0,-0.4169615838334103,-0.45840385700364156,0.0
2020-04-23,-0.09602682914341304,-0.36088781936408787,-0.22571808919154163,1.0,-0.4154165173314218,-0.46200911371665554,0.0
2020-04-24,-0.09500025613441934,-0.366349059986681,-0.22327237334152963,1.0,-0.41429742328774144,-0.4624250806823421,0.0
2020-04-27,-0.10454990467357139,-0.3719018910702324,-0.22625856649662493,1.0,-0.4158035760292678,-0.45787602411501005,0.0
2020-04-28,-0.10548957984492131,-0.3703341147376285,-0.22501867642134007,1.0,-0.4166516396609908,-0.4585641052062135,0.0
2020-04-29,-0.09507495749832569,-0.38457575601463084,-0.2107567873885941,1.0,-0.4119056205244449,-0.47354592756684355,0.0
2020-04-30,-0.09408678206744,-0.37624424496514824,-0.21371434450474547,1.0,-0.41636873376372846,-0.4716685099925409,0.0
2020-05-01,-0.09747691674596848,-0.37478459916154416,-0.21228877858079784,1.0,-0.4179676448651012,-0.46943237056660064,0.0
2020-05-04,-0.09793429887068145,-0.3754276747356777,-0.20839657345715534,1.0,-0.4190054793815759,-0.4717155866539758,0.0
2020-05-05,-0.09714932592363898,-0.375321601317279,-0.2022486364104147,1.0,-0.4218894720592775,-0.476175774415972,0.0
2020-05-06,-0.09375562816785447,-0.3752026140427612,-0.19600174955617874,1.0,-0.4246533048601641,-0.48323770808140576,0.0
2020-05-07,-0.09319088685802548,-0.3758270047625177,-0.1947483588621444,1.0,-0.42592354228343415,-0.48461835500064354,0.0
2020-05-08,-0.09293766407577084,-0.37450455551551964,-0.19514078344571986,1.0,-0.4259535697740259,-0.485201008905132,0.0
2020-05-11,-0.0910659114315139,-0.37747167868177134,-0.19361483007209063,1.0,-0.4253347064881565,-0.48715242018537586,0.0
2020-05-12,-0.08713029576338929,-0.3814496789665042,-0.1787473247208685,1.0,-0.4320414636033109,-0.49921353239988653,0.0
2020-05-13,-0.08444169502010515,-0.3807351273327147,-0.18027631714609754,1.0,-0.4333436436746056,-0.49881431075368593,0.0
2020-05-14,-0.08202389245813659,-0.38297597853291016,-0.17315581701370075,1.0,-0.43465696519338437,-0.5073922130195835,0.0
2020-05-15,-0.0897273549554206,-0.3746737304561313,-0.17198604470861867,1.0,-0.4367489339707973,-0.5111771546711461,0.0
2020-05-18,-0.09124304747121977,-0.3626697710516104,-0.16504979950847237,1.0,-0.43991721640150044,-0.5281076186780493,0.0
2020-05-19,-0.08683371770620092,-0.3720038350910834,-0.15503614832473894,1.0,-0.4414500790339717,-0.5359539789069991,0.0
2020-05-20,-0.08405586418150666,-0.3760188982918852,-0.15248429468874927,1.0,-0.4463163906339235,-0.5370437671979648,0.0
2020-05-21,-0.0870796000519413,-0.37589923386573176,-0.15262952863264512,1.0,-0.4465134398130113,-0.5349435138293728,0.0
2020-05-22,-0.08738696601184907,-0.37298617607317325,-0.1535962997609396,1.0,-0.4477964868516786,-0.5367165575304023,0.0
2020-05-26,-0.08712840385965825,-0.37012666129158106,-0.1533719992717626,1.0,-0.4495825639158366,-0.5406382480688704,0.0
2020-05-27,-0.07218755711040911,-0.3821632770279091,-0.12471607968044279,1.0,-0.456126151998538,-0.5755423857139128,0.0
2020-05-28,-0.068923189427773,-0.3849669617905926,-0.1220977304186581,1.0,-0.4549870720050145,-0.5807412050458356,0.0
2020-05-29,-0.05990590695243073,-0.3962362780972295,-0.11589127025614218,1.0,-0.4452430737062206,-0.5964192368008364,0.0
2020-06-01,-0.06033604222739032,-0.40183960908306987,-0.10886095795552538,1.0,-0.4455825864276569,-0.5964618882123912,0.0
2020-06-02,-0.061777475545326144,-0.40482293246848355,-0.10971909818486164,1.0,-0.44494429042213735,-0.5941831877386619,0.0
2020-06-03,-0.06137505232314776,-0.4054520719966513,-0.11696839681875261,1.0,-0.4418689828380075,-0.5905190456257848,0.0
2020-06-04,-0.0607386066003143,-0.40822420115243585,-0.10955997904662128,1.0,-0.4454426401257203,-0.5952069146149818,0.0
2020-06-05,-0.048497393035868676,-0.40498336259071976,-0.10409516074095423,1.0,-0.44556816097676,-0.6169203762412555,0.0
2020-06-08,-0.048352397943120996,-0.4093294154685696,-0.09780669535103369,1.0,-0.44852555357330254,-0.6195823276314409,0.0
2020-06-09,-0.053392833705210654,-0.40897755610972564,-0.09862186638666491,1.0,-0.4493765586034913,-0.6146475915474472,0.0
2020-06-10,-0.05370360648852958,-0.40847288571578566,-0.1002414824925193,1.0,-0.44989238280224686,-0.6124993437975748,0.0
2020-06-11,-0.04586167949357779,-0.4207664626618686,-0.08434241286018229,1.0,-0.4521026503112605,-0.6235717475243624,0.0
2020-06-12,-0.05753302579157056,-0.4154959110924722,-0.09750471797022435,1.0,-0.4427552946110295,-0.6077794086810652,0.0
2020-06-15,-0.05797443770831693,-0.41920583681074985,-0.09335222948324279,1.0,-0.44382332099834665,-0.610135684854211,0.0
2020-06-16,-0.06060765073201448,-0.4093771317626069,-0.0909377131762607,1.0,-0.44833919294747343,-0.6144461352783754,0.0
2020-06-17,-0.06025392162006191,-0.4092912229159016,-0.09042022978857353,1.0,-0.44824510781176224,-0.6149467499081895,0.0
2020-06-18,-0.05754942371813384,-0.4148179264354538,-0.08721678174801123,1.0,-0.4485284465331198,-0.6173173357137232,0.0
2020-06-19,-0.05779481658482787,-0.4148832812541029,-0.08762439933828742,1.0,-0.448257752803088,-0.6172833022608514,0.0
2020-06-22,-0.05703781512605042,-0.4148897058823529,-0.09104516806722689,1.0,-0.44634978991596636,-0.6167279411764706,0.0
2020-06-23,-0.05471108660838518,-0.4106481846105379,-0.09049381743718989,1.0,-0.44713974429655295,-0.6223254837100627,0.0
2020-06-24,-0.05373126492899703,-0.41165971073837837,-0.0911095361839515,1.0,-0.4462031131060189,-0.6221749744074336,0.0
2020-06-25,-0.05211041945735823,-0.4124445144853308,-0.08848790481443541,1.0,-0.44811283586793793,-0.6253512988206865,0.0
2020-06-26,-0.0524752995585453,-0.4122608787050662,-0.08957851587134749,1.0,-0.44844439772966155,-0.6249474458692453,0.0
2020-06-29,-0.05245849885559443,-0.4145115887506248,-0.08744837020862381,1.0,-0.45213227749861884,-0.6242403514772039,0.0
2020-06-30,-0.050493615901013554,-0.4191917862314071,-0.08519152296959326,1.0,-0.45307358167697775,-0.6246413057785968,0.0
2020-07-01,-0.05082381428646628,-0.41927672790440595,-0.08403958519766279,1.0,-0.45341369689951044,-0.6244407011633416,0.0
2020-07-02,-0.04251736476531257,-0.4248053041464955,-0.07998316143969691,1.0,-0.4491685960850348,-0.6345506209219113,0.0
2020-07-06,-0.04414860029467481,-0.42488423489791627,-0.07919385392548937,1.0,-0.4491685960850348,-0.6336034519048622,0.0
2020-07-07,-0.04305855121258351,-0.42571939607554315,-0.07772634015466358,1.0,-0.44957651638697455,-0.6342521963280552,0.0
2020-07-08,-0.04221795512533866,-0.4253623379014651,-0.0765710077070784,1.0,-0.45056159086724357,-0.635689296893495,0.0
2020-07-09,-0.04089737520382936,-0.4259639156277944,-0.07566671926779234,1.0,-0.4504234390615959,-0.6371048340434485,0.0
2020-07-10,-0.03192357291365108,-0.4309287575334895,-0.06840013685290944,1.0,-0.45243045503592394,-0.6480774798010369,0.0
2020-07-13,-0.017986846623174242,-0.43031087398642404,-0.069966456247854,1.0,-0.45614220437917646,-0.6668603576239401,0.0
2020-07-14,-0.0063059022189388145,-0.4236299833777473,-0.06213556370544313,1.0,-0.46505369251470935,-0.6813276694546319,0.0
2020-07-15,-0.012121692283314849,-0.41842285955738656,-0.06404162045106428,1.0,-0.4655363650768499,-0.6807690276237258,0.0
2020-07-16,-0.009309071729957806,-0.4260284810126582,-0.06661392405063292,1.0,-0.45804324894514775,-0.6771360759493671,0.0
2020-07-17,-0.010445792666842521,-0.42645739910313907,-0.06718543919810077,1.0,-0.45731996834608285,-0.676444209970984,0.0
2020-07-20,-0.024029672804344947,-0.4266790303351437,-0.06909524440323221,1.0,-0.45982249304543643,-0.6697045966353159,0.0
2020-07-21,-0.01265856306771537,-0.43047059135086463,-0.0642991446201107,1.0,-0.4635470458939117,-0.6772331241227723,0.0
2020-07-22,-0.0,-0.4427730022285897,-0.05555555555555556,1.0,-0.4721956913933992,-0.6825851639605222,0.0
2020-07-23,-0.0016998220498791535,-0.4473719157525697,-0.057740830256832486,1.0,-0.47284268678122754,-0.6763432578151974,0.0
2020-07-24,-0.0,-0.4530254777070063,-0.04835456475583864,1.0,-0.4677813163481953,-0.68473991507431,0.0
2020-07-27,-0.005422071018498831,-0.45816500106315117,-0.048081012119923446,1.0,-0.4883584945779289,-0.6578513714650223,0.0
2020-07-28,-0.001520973422990714,-0.4492742021560465,-0.04085281246664532,1.0,-0.5049898601771801,-0.6717365780766358,0.0
2020-07-29,-0.009795525104378545,-0.447730435713521,-0.04383898940156299,1.0,-0.5043624879563215,-0.6706455411626164,0.0
2020-07-30,-0.009554907261194229,-0.44750153895565126,-0.04453603832668682,1.0,-0.5055803870138907,-0.6692985038674625,0.0
2020-07-31,-0.007712288782368851,-0.4480625552312348,-0.04466700586455293,1.0,-0.506520633050371,-0.6709155665051013,0.0
2020-08-03,-0.0,-0.453634756522205,-0.04813306905233835,1.0,-0.5023838860020357,-0.6743718862163175,0.0
2020-08-04,-0.0,-0.44764124407297273,-0.04588925500281282,1.0,-0.5065498673953227,-0.678802003804013,0.0
2020-08-05,-0.0008043542376062417,-0.4468455907981875,-0.04740327640292785,1.0,-0.5089953615572298,-0.6771053972169343,0.0
2020-08-06,-0.0018771788683293108,-0.4496916063287745,-0.046688120139447564,1.0,-0.5088763743631001,-0.6745240010726735,0.0
2020-08-07,-0.011507541741725594,-0.45121393810663296,-0.04914903342026726,1.0,-0.5100422122442395,-0.6667921383055951,0.0
2020-08-10,-0.0012648008611410117,-0.45976856835306784,-0.04631324004305705,1.0,-0.5117330462863294,-0.6719860064585575,0.0
2020-08-11,-0.000914986947980301,-0.46088430797384217,-0.04496891735514949,1.0,-0.5110202104469981,-0.6733496595710327,0.0
2020-08-12,-0.0,-0.4606282271944922,-0.03778506884681584,1.0,-0.5121557659208261,-0.6787596815834768,0.0
2020-08-13,-0.0,-0.4642674765501115,-0.029188056010965677,1.0,-0.5114628967667374,-0.6827209933614643,0.0
2020-08-14,-0.0,-0.4626263712626371,-0.026295977629597768,1.0,-0.5124758012475802,-0.6873521187352118,0.0
2020-08-17,-0.0,-0.4636507893816734,-0.026868561899895112,1.0,-0.5116860762217262,-0.6873403082219414,0.0
2020-08-18,-0.0,-0.46195637556816654,-0.02052123396358355,1.0,-0.5155859175385278,-0.6914822086549582,0.0
2020-08-19,-0.0,-0.4660889223813112,-0.017682204758316288,1.0,-0.513456776832813,-0.6941274625901603,0.0
