Date,CMRE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-24,1.0,-0.0,-1.0072474116387005,-0.0,-0.7446626204926811,-0.8182434844698322,0.0
2019-01-25,1.0,-0.0,-1.0227670101558721,-0.0,-0.750232506231167,-0.9471001822848852,0.0
2019-01-28,1.0,-0.0,-0.9980249673933297,-0.0,-0.7856530650270169,-0.9427613191727222,0.0
2019-01-29,1.0,-0.0,-0.9875350926445817,-0.0,-0.8011229646266143,-0.9545573647763429,0.0
2019-01-30,1.0,-0.0,-0.9855094170067773,-0.0,-0.7994907702100573,-0.9593739469053059,0.0
2019-01-31,1.0,-0.0,-1.002589701246059,-0.0,-0.745871490767152,-1.0047665515688335,0.0
2019-02-01,1.0,-0.0,-1.0016911571272877,-0.0,-0.7577511368334022,-0.9986846555676651,0.0
2019-02-04,1.0,-0.0,-1.0007892659826363,-0.0,-0.763746382530913,-0.9938362085165559,0.0
2019-02-05,1.0,-0.0,-0.9723648444578677,-0.0,-0.7611371186952582,-1.041754756871036,0.0
2019-02-06,1.0,-0.0,-0.9766810052071543,-0.0,-0.7549618896687044,-1.041694966417629,0.0
2019-02-07,1.0,-0.0,-0.976265046602015,-0.0,-0.7540470170936946,-1.0431304479076262,0.0
2019-02-08,1.0,-0.0,-0.9649708090075062,-0.0,-0.7634771400409432,-1.0625521267723101,0.0
2019-02-11,1.0,-0.0,-0.955528480048736,-0.0,-0.7602802314955833,-1.091684434968017,0.0
2019-02-12,1.0,-0.0,-0.9783823079277625,-0.0,-0.7638123660850934,-1.0839455157636977,0.0
2019-02-13,1.0,-0.0,-0.9372985533318341,-0.0,-0.7419983509482048,-1.0685480848512106,0.0
2019-02-14,1.0,-0.0,-0.873357049241715,-0.0,-0.7809024527242089,-1.0903576109342819,0.0
2019-02-15,1.0,-0.0,-0.8814118176027577,-0.0,-0.7779234890778972,-1.0874892277717412,0.0
2019-02-19,1.0,-0.0,-0.8720965083170987,-0.0,-0.7876517308556872,-1.0866926419901093,0.0
2019-02-20,1.0,-0.0,-0.8905008247113511,-0.0,-0.7713675213675214,-1.0868196131354027,0.0
2019-02-21,1.0,-0.0,-0.8893053941597631,-0.0,-0.7725006559958016,-1.0867039022378828,0.0
2019-02-22,1.0,-0.0,-0.9050139794967382,-0.0,-0.748443616029823,-1.0744082013047531,0.0
2019-02-25,1.0,-0.0,-0.8984389623029986,-0.0,-0.762250589600569,-1.0828061243589264,0.0
2019-02-26,1.0,-0.0,-0.8984611928563405,-0.0,-0.7715002433636602,-1.074094874386911,0.0
2019-02-27,1.0,-0.0,-0.8874765654293214,-0.0,-0.7896887889013873,-1.072365954255718,0.0
2019-02-28,1.0,-0.0,-0.8831047147889963,-0.0,-0.7846113484746271,-1.080128925867626,0.0
2019-03-01,1.0,-0.0,-0.8834358128374324,-0.0,-0.7828809238152369,-1.0829334133173365,0.0
2019-03-04,1.0,-0.0,-0.8653269346130774,-0.0,-0.7874550089982003,-1.096468206358728,0.0
2019-03-05,1.0,-0.0,-0.8483958427474017,-0.0,-0.8228272330170207,-1.0944042777526735,0.0
2019-03-06,1.0,-0.0,-0.8442296117965693,-0.0,-0.8227129100210652,-1.0947186277460126,0.0
2019-03-07,1.0,-0.0,-0.794905363956011,-0.0,-0.853258023490686,-1.092391710929902,0.0
2019-03-08,1.0,-0.0,-0.7856630282887034,-0.0,-0.8837481587793179,-1.1074517505759716,0.0
2019-03-11,1.0,-0.0,-0.78308921947302,-0.0,-0.9003403571838311,-1.1408084439175494,0.0
2019-03-12,1.0,-0.0,-0.715507235162114,-0.0,-0.9331811498877968,-1.2203435734736516,0.0
2019-03-13,1.0,-0.0,-0.7302465049262042,-0.0,-0.949180264028973,-1.2147669301764086,0.0
2019-03-14,1.0,-0.0,-0.7271552230621599,-0.0,-0.9650620813912499,-1.2245897144647684,0.0
2019-03-15,1.0,-0.0,-0.7221195801721766,-0.0,-0.9693777271119148,-1.239474822123511,0.0
2019-03-18,1.0,-0.0,-0.7423825977697501,-0.0,-0.9464425946285534,-1.2376708025757812,0.0
2019-03-19,1.0,-0.0,-0.739701186580991,-0.0,-0.9565971537824732,-1.2458311980131667,0.0
2019-03-20,1.0,-0.0,-0.7531486146095718,-0.0,-0.9358076196473553,-1.2468120277078087,0.0
2019-03-21,1.0,-0.0,-0.7393695298582604,-0.0,-0.9025637053675161,-1.2307722097436293,0.0
2019-03-22,1.0,-0.0,-0.7359681945743685,-0.0,-0.9387667602120362,-1.2229887745556594,0.0
2019-03-25,1.0,-0.0,-0.6631558641975308,-0.0,-0.9700231481481482,-1.2248456790123456,0.0
2019-03-26,1.0,-0.0,-0.6751085944771952,-0.0,-0.9609059882097425,-1.2423596028544834,0.0
2019-03-27,1.0,-0.0,-0.6585091529630779,-0.0,-0.9700977350294757,-1.2497672975488676,0.0
2019-03-28,1.0,-0.0,-0.6547716229348883,-0.0,-0.9612439261418854,-1.2712536443148688,0.0
2019-03-29,1.0,-0.0,-0.6463955206470176,-0.0,-0.9631386577494361,-1.2787541799517845,0.0
2019-04-01,1.0,-0.0,-0.6451085050843496,-0.0,-0.9646627965870572,-1.28628199633771,0.0
2019-04-02,1.0,-0.0,-0.6543358903469492,-0.0,-0.9768700595771193,-1.2627234141972665,0.0
2019-04-03,1.0,-0.0,-0.6550218340611355,-0.0,-0.9721615720524018,-1.2717560823456022,0.0
2019-04-04,1.0,-0.0,-0.6488374801071304,-0.0,-0.9431743197608974,-1.2895625509451538,0.0
2019-04-05,1.0,-0.0,-0.6244499343781363,-0.0,-0.9353045626495792,-1.3003165289894232,0.0
2019-04-08,1.0,-0.0,-0.6404686830939312,-0.0,-0.9419985207676438,-1.310249523142201,0.0
2019-04-09,1.0,-0.0,-0.6427039045130086,-0.0,-0.9492140266021767,-1.30869446503101,0.0
2019-04-10,1.0,-0.0,-0.6255698866071775,-0.0,-0.9641507228305342,-1.306939952460741,0.0
2019-04-11,1.0,-0.0,-0.6314802515919835,-0.0,-0.9812478024768528,-1.2939797632535064,0.0
2019-04-12,1.0,-0.0,-0.6313589122450575,-0.0,-0.9799562397436898,-1.2958505899820272,0.0
2019-04-15,1.0,-0.0,-0.6343207753634517,-0.0,-0.9702985774581835,-1.3034234797561357,0.0
2019-04-16,1.0,-0.0,-0.6364204767487299,-0.0,-0.9724110980851894,-1.2989449003516997,0.0
2019-04-17,1.0,-0.0,-0.5872041046371517,-0.0,-0.9977844288101994,-1.3019784662028218,0.0
2019-04-18,1.0,-0.0,-0.5790348774263397,-0.0,-0.9636919031784085,-1.3239501972005256,0.0
2019-04-22,1.0,-0.0,-0.5737590305290141,-0.0,-0.9764235221005204,-1.333915948108444,0.0
2019-04-23,1.0,-0.0,-0.5647296300609448,-0.0,-0.9674313885330538,-1.3496758666200845,0.0
2019-04-24,1.0,-0.0,-0.5805985310204719,-0.0,-0.9816377558993591,-1.3446241600250037,0.0
2019-04-25,1.0,-0.0,-0.5887049430550663,-0.0,-0.9897851356111307,-1.3352119290830105,0.0
2019-04-26,1.0,-0.0,-0.5919231523230739,-0.0,-0.9816114487355422,-1.3472652421093902,0.0
2019-04-29,1.0,-0.0,-0.593770839053858,-0.0,-0.9830149452790963,-1.3458204212921194,0.0
2019-04-30,1.0,-0.0,-0.5875455864475903,-0.0,-0.9831771303086153,-1.350692129720403,0.0
2019-05-01,1.0,-0.0,-0.5749163221106517,-0.0,-0.9914550108289033,-1.3714116952155937,0.0
2019-05-02,1.0,-0.0,-0.5837162719453282,-0.0,-0.9548721574172263,-1.3889870782765799,0.0
2019-05-03,1.0,-0.0,-0.5864127233457687,-0.0,-0.9522481837816612,-1.3882976634596507,0.0
2019-05-06,1.0,-0.0,-0.5746693355312217,-0.0,-0.9522744220730798,-1.3978178107461046,0.0
2019-05-07,1.0,-0.0,-0.5564784053156145,-0.0,-0.9780098085745926,-1.4206217370669199,0.0
2019-05-08,1.0,-0.0,-0.5656089025205459,-0.0,-0.9696826707561639,-1.3969171483622351,0.0
2019-05-09,1.0,-0.0,-0.5630754702132683,-0.0,-0.9858739277563549,-1.3858896671126153,0.0
2019-05-10,1.0,-0.0,-0.5644787037401188,-0.0,-0.9845046604003618,-1.3838046171392615,0.0
2019-05-13,1.0,-0.0,-0.5651541936751129,-0.0,-0.9813003339226086,-1.3820467491651935,0.0
2019-05-14,1.0,-0.0,-0.5013586956521738,-0.0,-1.0054347826086958,-1.3752329192546584,0.0
2019-05-15,1.0,-0.0,-0.5075374932007148,-0.0,-1.0206698267153624,-1.3570596005905664,0.0
2019-05-16,1.0,-0.0,-0.5113150322731161,-0.0,-1.01578660860098,-1.3612256007465586,0.0
2019-05-17,1.0,-0.0,-0.5062285892245406,-0.0,-1.0121846776705077,-1.3744549984428527,0.0
2019-05-20,1.0,-0.0,-0.47377208309066204,-0.0,-1.0278392545136867,-1.3811298776936518,0.0
2019-05-21,1.0,-0.0,-0.4795653017659616,-0.0,-1.020958664855424,-1.380710265864545,0.0
2019-05-22,1.0,-0.0,-0.46521082587989315,-0.0,-1.0294652882642197,-1.3772408719557054,0.0
2019-05-23,1.0,-0.0,-0.4787932632880099,-0.0,-1.0230608776266996,-1.3609394313967862,0.0
2019-05-24,1.0,-0.0,-0.49373492100552574,-0.0,-1.0337769476223833,-1.3638415440890344,0.0
2019-05-28,1.0,-0.0,-0.48669778296382726,-0.0,-1.0381563593932321,-1.364683002722676,0.0
2019-05-29,1.0,-0.0,-0.5102651839178786,-0.0,-1.0502371879617387,-1.3278248697410373,0.0
2019-05-30,1.0,-0.0,-0.5075127138233935,-0.0,-1.0241177377099706,-1.3210433040530125,0.0
2019-05-31,1.0,-0.0,-0.5121970018112452,-0.0,-1.0185363597826504,-1.3229796909322131,0.0
2019-06-03,1.0,-0.0,-0.5285529617519581,-0.0,-0.997756824576078,-1.2756824576077865,0.0
2019-06-04,1.0,-0.0,-0.5131508931965032,-0.0,-1.0255416191562143,-1.2621436716077536,0.0
2019-06-05,1.0,-0.0,-0.5062629302238104,-0.0,-1.0586044762083884,-1.196614632311454,0.0
2019-06-06,1.0,-0.0,-0.5082152122419823,-0.0,-1.0330488400947475,-1.2185584840395534,0.0
2019-06-07,1.0,-0.0,-0.5261299169703573,-0.0,-1.020212646053274,-1.2106548446481573,0.0
2019-06-10,1.0,-0.0,-0.5402603214858465,-0.0,-0.9810166710177899,-1.2082571886771343,0.0
2019-06-11,1.0,-0.0,-0.5409529508564589,-0.0,-0.9867230159323809,-1.2122821452614256,0.0
2019-06-12,1.0,-0.0,-0.5366629255518145,-0.0,-0.9869435091657314,-1.2175084175084177,0.0
2019-06-13,1.0,-0.0,-0.56548553487329,-0.0,-0.9741720864169843,-1.1981012185093818,0.0
2019-06-14,1.0,-0.0,-0.5553395880835794,-0.0,-1.002354876088663,-1.1802040892610175,0.0
2019-06-17,1.0,-0.0,-0.5531700395788216,-0.0,-0.9969755806138452,-1.183705473825704,0.0
2019-06-18,1.0,-0.0,-0.5828688984477277,-0.0,-0.9902375163643165,-1.1673087712736117,0.0
2019-06-19,1.0,-0.0,-0.5520473055896462,-0.0,-1.0003347093607051,-1.166610881773216,0.0
2019-06-20,1.0,-0.0,-0.5504539365977079,-0.0,-1.0023068909063848,-1.1680681649054918,0.0
2019-06-21,1.0,-0.0,-0.5566550107878878,-0.0,-0.9954616471988691,-1.167844654415594,0.0
2019-06-24,1.0,-0.0,-0.5433883527702223,-0.0,-0.9893066060583477,-1.1932262751965421,0.0
2019-06-25,1.0,-0.0,-0.5270436043269766,-0.0,-0.9927511988401918,-1.1975391249395932,0.0
2019-06-26,1.0,-0.0,-0.5197187290721036,-0.0,-0.9765979611578242,-1.2241982290348983,0.0
2019-06-27,1.0,-0.0,-0.5122069402512207,-0.0,-0.9784934212978493,-1.236646911923665,0.0
2019-06-28,1.0,-0.0,-0.4962204431204617,-0.0,-0.9902439024390244,-1.2372370135915098,0.0
2019-07-01,1.0,-0.0,-0.4833877187778108,-0.0,-0.9963289824977751,-1.2283817858202315,0.0
2019-07-02,1.0,-0.0,-0.4787043931496649,-0.0,-1.0163440059568132,-1.2279597915115414,0.0
2019-07-03,1.0,-0.0,-0.474546605593416,-0.0,-1.021450117305329,-1.2279819759430977,0.0
2019-07-05,1.0,-0.0,-0.4738232558139535,-0.0,-1.0176744186046514,-1.229432558139535,0.0
2019-07-08,1.0,-0.0,-0.4808229900480824,-0.0,-1.0150210593015023,-1.2314659510231467,0.0
2019-07-09,1.0,-0.0,-0.4708263695450325,-0.0,-1.0055338904363973,-1.237660167130919,0.0
2019-07-10,1.0,-0.0,-0.45638606137157295,-0.0,-1.0172746860836617,-1.2413255070956237,0.0
2019-07-11,1.0,-0.0,-0.44557484610564346,-0.0,-1.025544620148181,-1.21500976814479,0.0
2019-07-12,1.0,-0.0,-0.46331706242889126,-0.0,-0.9874848607186113,-1.219326898374133,0.0
2019-07-15,1.0,-0.0,-0.49523285661899524,-0.0,-0.9803813714704803,-1.1914558122478913,0.0
2019-07-16,1.0,-0.0,-0.5108965920725465,-0.0,-0.9930525084101214,-1.15262542050607,0.0
2019-07-17,1.0,-0.0,-0.5158706940686024,-0.0,-0.9898705477949243,-1.1511007094273387,0.0
2019-07-18,1.0,-0.0,-0.5198441863883582,-0.0,-1.0113185359400265,-1.1436866088490374,0.0
2019-07-19,1.0,-0.0,-0.5203894195444526,-0.0,-1.0123438648052903,-1.1410360029390154,0.0
2019-07-22,1.0,-0.0,-0.519019129920969,-0.0,-1.0370411404091882,-1.136937735430977,0.0
2019-07-23,1.0,-0.0,-0.5275246351040972,-0.0,-1.0355634585463436,-1.1414758835296732,0.0
2019-07-24,1.0,-0.0,-0.5216073633404422,-0.0,-1.051670595278183,-1.1682194035993565,0.0
2019-07-25,1.0,-0.0,-0.5351150482339252,-0.0,-1.0391501820502234,-1.1793476220862582,0.0
2019-07-26,1.0,-0.0,-0.5209342495587849,-0.0,-1.051706657654613,-1.1824189853929632,0.0
2019-07-29,1.0,-0.0,-0.5216114457831326,-0.0,-1.0606551204819277,-1.182793674698795,0.0
2019-07-30,1.0,-0.0,-0.5205706327398653,-0.0,-1.0603756540068505,-1.183121918169157,0.0
2019-07-31,1.0,-0.0,-0.5356430050837884,-0.0,-1.0530973451327434,-1.1770288081340614,0.0
2019-08-01,1.0,-0.0,-0.5468984680084109,-0.0,-1.0451336737759085,-1.1628867527786122,0.0
2019-08-02,1.0,-0.0,-0.542897962252801,-0.0,-1.042484397323107,-1.1742988194601098,0.0
2019-08-05,1.0,-0.0,-0.5413392487874572,-0.0,-1.0376734218144905,-1.1807722675489718,0.0
2019-08-06,1.0,-0.0,-0.5456606578702843,-0.0,-1.0015238803196431,-1.1695967292324847,0.0
2019-08-07,1.0,-0.0,-0.5500852672944317,-0.0,-0.9829465411136651,-1.1742418625342925,0.0
2019-08-08,1.0,-0.0,-0.5442887851160032,-0.0,-0.981987991994663,-1.1798977095841672,0.0
2019-08-09,1.0,-0.0,-0.5262730926656588,-0.0,-0.9598436520520668,-1.2013348574799958,0.0
2019-08-12,1.0,-0.0,-0.5252156602521566,-0.0,-0.9650519796505198,-1.1962323969623239,0.0
2019-08-13,1.0,-0.0,-0.5086019524774359,-0.0,-0.9673973107386258,-1.207920427334684,0.0
2019-08-14,1.0,-0.0,-0.5216338214246393,-0.0,-0.944878711145363,-1.2033102132188338,0.0
2019-08-15,1.0,-0.0,-0.549255565192252,-0.0,-0.9271465741543798,-1.137395200925123,0.0
2019-08-16,1.0,-0.0,-0.553109182935647,-0.0,-0.9207158351409979,-1.1415039768618944,0.0
2019-08-19,1.0,-0.0,-0.546729645921973,-0.0,-0.9224417682267254,-1.1365111415590972,0.0
2019-08-20,1.0,-0.0,-0.5411339135417785,-0.0,-0.9091006769098527,-1.1312990222413237,0.0
2019-08-21,1.0,-0.0,-0.54867224966001,-0.0,-0.9113520864648199,-1.118781762221745,0.0
2019-08-22,1.0,-0.0,-0.5466460787130135,-0.0,-0.9194915254237288,-1.1247845446710716,0.0
2019-08-23,1.0,-0.0,-0.5473884344956235,-0.0,-0.9143707849045775,-1.1255560338642558,0.0
2019-08-26,1.0,-0.0,-0.5314752352210189,-0.0,-0.9101011894194923,-1.10892952245695,0.0
2019-08-27,1.0,-0.0,-0.5280604105363917,-0.0,-0.9028255397596342,-1.1143333215159357,0.0
2019-08-28,1.0,-0.0,-0.5349265356700301,-0.0,-0.8949902637634981,-1.1105328376703842,0.0
2019-08-29,1.0,-0.0,-0.5295764664185717,-0.0,-0.8969342548289917,-1.1177033492822965,0.0
2019-08-30,1.0,-0.0,-0.5222493196196939,-0.0,-0.9027674689852613,-1.1094263598770013,0.0
2019-09-03,1.0,-0.0,-0.5317637077102556,-0.0,-0.9052214798317249,-1.0982430091561495,0.0
2019-09-04,1.0,-0.0,-0.5238414806442498,-0.0,-0.9052698502401808,-1.1029951963831592,0.0
2019-09-05,1.0,-0.0,-0.5373974868888811,-0.0,-0.8971173137165184,-1.0852134736545704,0.0
2019-09-06,1.0,-0.0,-0.5348469960696238,-0.0,-0.9106892195395846,-1.0637633352049412,0.0
2019-09-09,1.0,-0.0,-0.5405509738550623,-0.0,-0.9107913669064748,-1.0580101772240746,0.0
2019-09-10,1.0,-0.0,-0.5367675421678298,-0.0,-0.9215555633481782,-1.0483571203141986,0.0
2019-09-11,1.0,-0.0,-0.5279854019721375,-0.0,-0.9750850966768432,-1.00610590588483,0.0
2019-09-12,1.0,-0.0,-0.5651284222410385,-0.0,-0.9638371436635619,-0.9991179791137453,0.0
2019-09-13,1.0,-0.0,-0.5676457106590036,-0.0,-0.9644934945876381,-0.9938295546701457,0.0
2019-09-16,1.0,-0.0,-0.5880922606641656,-0.0,-0.9101361678477143,-0.9754411560372377,0.0
2019-09-17,1.0,-0.0,-0.5951595541511857,-0.0,-0.9061078509670475,-0.971075384561964,0.0
2019-09-18,1.0,-0.0,-0.5260397152491569,-0.0,-0.8680472768146055,-1.0120576313907148,0.0
2019-09-19,1.0,-0.0,-0.5308158539907383,-0.0,-0.8601879596840099,-1.0140288749659494,0.0
2019-09-20,1.0,-0.0,-0.5484925907000511,-0.0,-0.8575711122466362,-1.0005109862033725,0.0
