Date,IWF,IWM,MTUM,NSA,SPY,VLUE,VXX
2020-09-08,-0.20364537615531575,-0.5900242680848866,-0.28383332472762945,1.0,-0.472246605049827,-0.0319874012495482,0.0
2020-09-09,-0.19508618471829173,-0.5943401080524826,-0.2697453048623617,1.0,-0.4713660921018781,-0.04211474144584512,0.0
2020-09-10,-0.19175162425207365,-0.5977761228525205,-0.26280783749775305,1.0,-0.4700957859325647,-0.04553041781156108,0.0
2020-09-11,-0.19032100792897283,-0.6001129044674245,-0.26337533037386773,1.0,-0.4677067563059711,-0.04449462420774422,0.0
2020-09-14,-0.18859885526552195,-0.5960062626729293,-0.26295526295526295,1.0,-0.4690331356998024,-0.050075716742383404,0.0
2020-09-15,-0.18901155327342747,-0.5952759948652118,-0.2624903722721438,1.0,-0.4687034659820282,-0.05188703465982028,0.0
2020-09-16,-0.18999382969971204,-0.5883381324557795,-0.25812422871246404,1.0,-0.47189942410530644,-0.06260283833813246,0.0
2020-09-17,-0.1826784981534674,-0.5926087402544111,-0.2534622486663931,1.0,-0.46850636027903164,-0.06739844070578581,0.0
2020-09-18,-0.18257389162561577,-0.5912869458128078,-0.25479782430213466,1.0,-0.4688782840722496,-0.06814449917898194,0.0
2020-09-21,-0.18209805279766028,-0.5916775699735755,-0.2554708945842633,1.0,-0.46820082608584107,-0.06806228995099925,0.0
2020-09-22,-0.18701045224582036,-0.5835537635789311,-0.26259020519273735,1.0,-0.46670433241737075,-0.06823493155961889,0.0
2020-09-23,-0.18580343614371195,-0.5817047176352756,-0.26382290248850765,1.0,-0.4661907085441331,-0.07062328257017386,0.0
2020-09-24,-0.18936757160904427,-0.5870007992368577,-0.26684198313868046,1.0,-0.47064738185474514,-0.0643256761285998,0.0
2020-09-25,-0.1891940683430045,-0.587672469374597,-0.26578981302385557,1.0,-0.46976144422952937,-0.06656350741457125,0.0
2020-09-28,-0.18746617878217844,-0.5874197953977375,-0.2638956889221017,1.0,-0.4695544618238977,-0.06851856623804983,0.0
2020-09-29,-0.18816497926166367,-0.5861864646933045,-0.26259113275111423,1.0,-0.46956230517556735,-0.06966020042764769,0.0
2020-09-30,-0.18831469936627337,-0.5854242877015817,-0.2637693853366994,1.0,-0.46864856509866554,-0.06994177958678963,0.0
2020-10-01,-0.1886627157948982,-0.5898479773254316,-0.2620973975779438,1.0,-0.4680494717856223,-0.06799793867559907,0.0
2020-10-02,-0.19097821884263436,-0.5913906431241139,-0.2625853847145251,1.0,-0.4673540404691326,-0.06534347209691971,0.0
2020-10-05,-0.1813499523576524,-0.5990317014756252,-0.25299374211326003,1.0,-0.4685174216476527,-0.07336921531765858,0.0
2020-10-06,-0.18178076200766638,-0.5946078053047259,-0.25059813228370764,1.0,-0.4699390290962414,-0.07571197036351007,0.0
2020-10-07,-0.18204976455754832,-0.5942670406299051,-0.25111288371973345,1.0,-0.47057612639271285,-0.07511000180119909,0.0
2020-10-08,-0.18162420627779635,-0.5929715416848762,-0.25039204092650197,1.0,-0.47127175505797064,-0.07450062983624257,0.0
2020-10-09,-0.18085188323191867,-0.5904131043159002,-0.24909497034583686,1.0,-0.4669182777478241,-0.08018177616883618,0.0
2020-10-12,-0.1783156651864781,-0.5894658487127493,-0.24767062809620372,1.0,-0.4648989963808106,-0.08647552555250392,0.0
2020-10-13,-0.17624128026261798,-0.5905570373409931,-0.24658904390644235,1.0,-0.46306934755847357,-0.08817193270414445,0.0
2020-10-14,-0.17642835162580778,-0.5899579444045543,-0.2475894963586009,1.0,-0.4635090778541389,-0.08688070571340652,0.0
2020-10-15,-0.17654748173779314,-0.5892092784826349,-0.24687940535691402,1.0,-0.4634627707292067,-0.08704344482891195,0.0
2020-10-16,-0.17538106827206354,-0.5921352632253107,-0.2420648136287947,1.0,-0.46140643012680926,-0.09081593441783016,0.0
2020-10-19,-0.17644499052884863,-0.5911534326524344,-0.2348333589310398,1.0,-0.4605795320739262,-0.09673373265755388,0.0
2020-10-20,-0.17544263637294033,-0.591955787534541,-0.23290860710265068,1.0,-0.46108381946576604,-0.09720090062429639,0.0
2020-10-21,-0.17684409964923065,-0.5925954374375912,-0.22961312952863763,1.0,-0.4636300791151394,-0.09762654581765112,0.0
2020-10-22,-0.17683504441998005,-0.5922578663048209,-0.2290893264036458,1.0,-0.4635551345400548,-0.09851762717939527,0.0
2020-10-23,-0.1755701743159188,-0.5926485268897023,-0.23004069931143933,1.0,-0.46228274502777283,-0.09918857347633551,0.0
2020-10-26,-0.17642089093701996,-0.5944956477214541,-0.22928827444956476,1.0,-0.463773681515617,-0.09615975422427037,0.0
2020-10-27,-0.1739463993453355,-0.5946194762684125,-0.23631853518821605,1.0,-0.4631495499181669,-0.08924918166939444,0.0
2020-10-28,-0.17374971250415272,-0.5952569573995042,-0.23201553755334645,1.0,-0.4621399913112366,-0.09235644374025709,0.0
2020-10-29,-0.16133628476197745,-0.5996997684655115,-0.23128005495763682,1.0,-0.45887082411011887,-0.09317354909294456,0.0
2020-10-30,-0.16143474942762656,-0.5987026201984228,-0.23024675655049603,1.0,-0.45901806156194347,-0.09445433731874842,0.0
2020-11-02,-0.15693003864144806,-0.5971883262151719,-0.229357331706325,1.0,-0.4597823876347366,-0.09894244458002849,0.0
2020-11-03,-0.15841911297496505,-0.5975854619392552,-0.23039776337527001,1.0,-0.45947388486465873,-0.09574278815605541,0.0
2020-11-04,-0.15848797948770024,-0.5937650732400802,-0.2292147952578,1.0,-0.4592673453326902,-0.09789038105150923,0.0
2020-11-05,-0.14722496643615268,-0.6003495706360665,-0.22048281277706008,1.0,-0.459660055222028,-0.10542847734123666,0.0
2020-11-06,-0.1432773002712913,-0.5931644735174058,-0.22671838949316703,1.0,-0.4684718947288355,-0.10382596790142239,0.0
