Date,IWF,IWM,MTUM,PHI,SPY,VLUE,VXX
2019-10-11,-0.0,-0.0,-0.22992246928028084,1.0,-1.5424590403744878,-0.8847279110590989,0.0
2019-10-14,-0.0,-0.0,-0.26209203175536605,1.0,-1.558879741252573,-0.8544178182887386,0.0
2019-10-15,-0.0,-0.0,-0.28000294507436313,1.0,-1.5574289500809895,-0.8439110587542336,0.0
2019-10-16,-0.0,-0.0,-0.3235228622327791,1.0,-1.555522565320665,-0.8323188836104513,0.0
2019-10-17,-0.0,-0.0,-0.3585474860335195,1.0,-1.5385474860335195,-0.8272998137802606,0.0
2019-10-18,-0.0,-0.0,-0.37779024116657317,1.0,-1.521181529257805,-0.8400448681996635,0.0
2019-10-21,-0.0,-0.0,-0.37826901461221424,1.0,-1.5002997377294867,-0.8681153990258522,0.0
2019-10-22,-0.0,-0.0,-0.37713431720530544,1.0,-1.4972165141042406,-0.8618718475621147,0.0
2019-10-23,-0.0,-0.0,-0.37022230524939287,1.0,-1.5085746310480106,-0.8574257425742574,0.0
2019-10-24,-0.0,-0.0,-0.4642213085190795,1.0,-1.3656135035706558,-0.7768881194546635,0.0
2019-10-25,-0.0,-0.0,-0.4539551996537171,1.0,-1.3714244490134546,-0.7817335786170329,0.0
2019-10-28,-0.0,-0.0,-0.4280245294388713,1.0,-1.4051965545354648,-0.7114955159335011,0.0
2019-10-29,-0.0,-0.0,-0.4804501308103072,1.0,-1.3852632333440849,-0.7181306669533742,0.0
2019-10-30,-0.0,-0.0,-0.4811655496218774,1.0,-1.3838930504283002,-0.719042328231963,0.0
2019-10-31,-0.0,-0.0,-0.4871150671165028,1.0,-1.3794774244490706,-0.7225253032804537,0.0
2019-11-01,-0.0,-0.0,-0.5045323741007194,1.0,-1.3756474820143882,-0.7169784172661869,0.0
2019-11-04,-0.0,-0.0,-0.5183005597818287,1.0,-1.3667288646476246,-0.7033156308310607,0.0
2019-11-05,-0.0,-0.0,-0.6756182995435729,1.0,-1.2081520008491666,-0.6543891306655345,0.0
2019-11-06,-0.0,-0.0,-0.6731876542326812,1.0,-1.2165158613783484,-0.6867064840313293,0.0
2019-11-07,-0.0,-0.0,-0.669781596849266,1.0,-1.2176512710347298,-0.6929466523451485,0.0
2019-11-08,-0.0,-0.0,-0.6730955368345583,1.0,-1.2181036027962,-0.6936727012009322,0.0
2019-11-11,-0.0,-0.0,-0.7020097772949484,1.0,-1.2189027702335686,-0.700307803729857,0.0
2019-11-12,-0.0,-0.0,-0.7117506169255334,1.0,-1.2186456670053707,-0.6985774422993177,0.0
2019-11-13,-0.0,-0.0,-0.828815818706954,1.0,-1.171813671036066,-0.702214322743094,0.0
2019-11-14,-0.0,-0.0,-0.8224541148608645,1.0,-1.1737714624037892,-0.704151865008881,0.0
2019-11-15,-0.0,-0.0,-0.8397234443746071,1.0,-1.1544348726291271,-0.7030724294746182,0.0
2019-11-18,-0.0,-0.0,-0.8449037141478979,1.0,-1.1621461170271974,-0.7033876294015063,0.0
2019-11-19,-0.0,-0.0,-0.8298153532454783,1.0,-1.1884982819167011,-0.7576936147717404,0.0
2019-11-20,-0.0,-0.0,-0.8572024577106879,1.0,-1.1934688614124251,-0.7420920882955321,0.0
2019-11-21,-0.0,-0.0,-0.9307725105624249,1.0,-1.1670994999806192,-0.7782472188844528,0.0
2019-11-22,-0.0,-0.0,-0.9345017022593625,1.0,-1.169452181987001,-0.7648173939956671,0.0
2019-11-25,-0.0,-0.0,-0.9319741000539581,1.0,-1.1637246589069605,-0.758459878208587,0.0
2019-11-26,-0.0,-0.0,-0.9406805877803558,1.0,-1.1725831399845321,-0.7537509667440062,0.0
2019-11-27,-0.0,-0.0,-0.9254006687420732,1.0,-1.1570775202736463,-0.760828625235405,0.0
2019-11-29,-0.0,-0.0,-0.9708677120400422,1.0,-1.1872287177882923,-0.7523168967270167,0.0
2019-12-02,-0.0,-0.0,-1.037039980923615,1.0,-1.1848024799300532,-0.7524441618313329,0.0
2019-12-03,-0.0,-0.0,-1.038108118859143,1.0,-1.1888698834480291,-0.7509049683758303,0.0
2019-12-04,-0.0,-0.0,-1.0670545746388442,1.0,-1.193860353130016,-0.7519261637239165,0.0
2019-12-05,-0.0,-0.0,-1.0984742301069241,1.0,-1.1144127187537545,-0.7917584397901566,0.0
2019-12-06,-0.0,-0.0,-1.1245120364346128,1.0,-1.1553757319453482,-0.786475276512687,0.0
2019-12-09,-0.0,-0.0,-1.2473780306568722,1.0,-1.1920937539807226,-0.8065899537174642,0.0
2019-12-10,-0.0,-0.0,-1.530674131094005,1.0,-1.3834383018427805,-0.7511546536039188,0.0
2019-12-11,-0.0,-0.0,-1.5441314114563833,1.0,-1.3807094721078248,-0.755054286783976,0.0
2019-12-12,-0.0,-0.0,-1.5417972587360247,1.0,-1.3819993450905181,-0.7541282687000047,0.0
2019-12-13,-0.0,-0.0,-1.5825940008449515,1.0,-1.3751584283903675,-0.7364221001736845,0.0
2019-12-16,-0.0,-0.0,-1.5922621842426519,1.0,-1.3749647854258615,-0.7280026293548689,0.0
2019-12-17,-0.0,-0.0,-1.6901435498583706,1.0,-1.43103365500024,-0.6798214028517932,0.0
2019-12-18,-0.0,-0.0,-1.817208121827411,1.0,-1.5229441624365483,-0.7359898477157361,0.0
2019-12-19,-0.0,-0.0,-1.8303172021146807,1.0,-1.4902399349328994,-0.7628100854005693,0.0
2019-12-20,-0.0,-0.0,-1.8490131915328765,1.0,-1.5036813580120667,-0.7602515594641578,0.0
2019-12-23,-0.0,-0.0,-1.8394701851283626,1.0,-1.5274624117827555,-0.7471105656131738,0.0
2019-12-24,-0.0,-0.0,-1.7902,1.0,-1.4796,-0.7302,0.0
2019-12-26,-0.0,-0.0,-1.790452386903274,1.0,-1.4826293426643338,-0.7256685828542864,0.0
2019-12-27,-0.0,-0.0,-1.8093781344032096,1.0,-1.475727181544634,-0.7299398194583752,0.0
2019-12-30,-0.0,-0.0,-1.843419403359238,1.0,-1.4956630734519931,-0.6747054399598897,0.0
2019-12-31,-0.0,-0.0,-1.8704058966074313,1.0,-1.499747576736672,-0.6783117932148627,0.0
2020-01-02,-0.0,-0.0,-1.8819979716024342,1.0,-1.509634888438134,-0.6794117647058824,0.0
2020-01-03,-0.0,-0.0,-1.9122053484685793,1.0,-1.4943498491588691,-0.7067546147159586,0.0
2020-01-06,-0.0,-0.0,-1.9362830946739467,1.0,-1.4972700113320283,-0.7173689090347172,0.0
2020-01-07,-0.0,-0.0,-1.9388522563362869,1.0,-1.4895940655264783,-0.7230063878013601,0.0
2020-01-08,-0.0,-0.0,-1.9733818559916818,1.0,-1.491343904341045,-0.7341304912919158,0.0
2020-01-09,-0.0,-0.0,-1.9425923080862395,1.0,-1.4582373124391868,-0.7202847339581093,0.0
2020-01-10,-0.0,-0.0,-1.9413530010172941,1.0,-1.4470498474059004,-0.6980162767039674,0.0
2020-01-13,-0.0,-0.0,-1.9320196545261132,1.0,-1.4376171419887542,-0.6959120611924421,0.0
2020-01-14,-0.0,-0.0,-1.9800405268490375,1.0,-1.4525835866261398,-0.6332320162107397,0.0
2020-01-15,-0.0,-0.0,-1.9820089195215893,1.0,-1.4486620717616054,-0.6372390026353132,0.0
2020-01-16,-0.0,-0.0,-1.9643692182575987,1.0,-1.4609637084476976,-0.6575175358340958,0.0
2020-01-17,-0.0,-0.0,-1.9271910792673697,1.0,-1.4810535344871083,-0.6373681820475301,0.0
2020-01-21,-0.0,-0.0,-1.9193971166448232,1.0,-1.4870954733340054,-0.6343381389252949,0.0
2020-01-22,-0.0,-0.0,-1.9114641303248001,1.0,-1.5052109683294546,-0.6425680461398361,0.0
2020-01-23,-0.0,-0.0,-1.9090445339998978,1.0,-1.543080140794776,-0.6491353364280977,0.0
2020-01-24,-0.0,-0.0,-1.9110193258885317,1.0,-1.5443373616847689,-0.6438223446025191,0.0
2020-01-27,-0.0,-0.0,-1.9158513712171137,1.0,-1.5062604552136667,-0.6471333705074264,0.0
2020-01-28,-0.0,-0.0,-1.9150441589723002,1.0,-1.4847450822962664,-0.6183259735046166,0.0
2020-01-29,-0.0,-0.0,-1.884495162490697,1.0,-1.454229719672538,-0.6228727362937236,0.0
2020-01-30,-0.0,-0.0,-1.886297086704055,1.0,-1.4486078713583799,-0.6281205022581766,0.0
2020-01-31,-0.0,-0.0,-1.8801873162955216,1.0,-1.4538932894933492,-0.647735764459722,0.0
2020-02-03,-0.0,-0.0,-1.8120166279969063,1.0,-1.3882927300850736,-0.633362335653519,0.0
2020-02-04,-0.0,-0.0,-1.776013012486246,1.0,-1.3755441802612065,-0.6323972635506865,0.0
2020-02-05,-0.0,-0.0,-1.753857075248462,1.0,-1.3607193563653575,-0.6180312352106011,0.0
2020-02-06,-0.0,-0.0,-1.7557443980250664,1.0,-1.3676889479680974,-0.624003038359286,0.0
2020-02-07,-0.0,-0.0,-1.7641657547932823,1.0,-1.37033160473857,-0.6231029068937628,0.0
2020-02-10,-0.0,-0.0,-1.7632266958216474,1.0,-1.369206635927176,-0.6211436991966536,0.0
2020-02-11,-0.0,-0.0,-1.761419132433209,1.0,-1.3838456382265634,-0.6426314277506464,0.0
2020-02-12,-0.0,-0.0,-1.754801081132344,1.0,-1.3680117596851438,-0.6189482668689839,0.0
2020-02-13,-0.0,-0.0,-1.7261753792682355,1.0,-1.3705321497346297,-0.6001127236860645,0.0
2020-02-14,-0.0,-0.0,-1.7258665672754379,1.0,-1.3171356690272085,-0.6159616101379053,0.0
2020-02-18,-0.0,-0.0,-1.7015611931976582,1.0,-1.2972307406374872,-0.6476163925285754,0.0
2020-02-19,-0.0,-0.0,-1.7246512498829698,1.0,-1.2914521112255408,-0.6651530755547232,0.0
2020-02-20,-0.0,-0.0,-1.7275288813750354,1.0,-1.3003193387808774,-0.668310322156476,0.0
2020-02-21,-0.0,-0.0,-1.727707678596557,1.0,-1.2978563722501055,-0.6650874806510625,0.0
2020-02-24,-0.0,-0.0,-1.7321764484574869,1.0,-1.3044582392776525,-0.6661493604213694,0.0
2020-02-25,-0.0,-0.0,-1.7050612391930835,1.0,-1.1550342219020173,-0.6428314121037464,0.0
2020-02-26,-0.0,-0.0,-1.630776539690766,1.0,-1.1127666925801156,-0.575364947741211,0.0
2020-02-27,-0.0,-0.0,-1.624854117138535,1.0,-1.1410849362437865,-0.5565161011454506,0.0
2020-02-28,-0.0,-0.0,-1.4638048153060814,1.0,-0.9813497327062984,-0.5742996101129466,0.0
2020-03-02,-0.0,-0.0,-1.4528597230583986,1.0,-0.9952237607866747,-0.5655629139072847,0.0
2020-03-03,-0.0,-0.0027773607566431466,-1.2638868037832156,1.0,-0.9188184957213631,-0.5677450833208226,0.0
2020-03-04,-0.0,-0.06758113081298094,-1.311252369800379,1.0,-0.8256570387717928,-0.5128062153823277,0.0
2020-03-05,-0.0,-0.15014897843359817,-1.1801929625425653,1.0,-0.7476589103291714,-0.4691047105561862,0.0
2020-03-06,-0.0,-0.24054640532176014,-1.1923446337732557,1.0,-0.7023585073458788,-0.4220767671018462,0.0
2020-03-09,-0.0,-0.2381372065148417,-1.1890996263131917,1.0,-0.6915321159134175,-0.4066135514348163,0.0
2020-03-10,-0.08894477042004284,-0.09518487473223433,-0.9945670733600322,1.0,-0.6286361801868927,-0.2972276551488622,0.0
2020-03-11,-0.020435762584522916,-0.19212622088655149,-0.9943501126972202,1.0,-0.5580165289256199,-0.2403305785123967,0.0
2020-03-12,-0.06752587723092005,-0.09382118040538591,-0.919557131736009,1.0,-0.5690972522561485,-0.23325548539630364,0.0
2020-03-13,-0.190495007771543,-0.05168734687425907,-0.7371110935483022,1.0,-0.4822308279986301,-0.17289707315788086,0.0
2020-03-16,-0.15210307314383115,-0.13939439514713992,-0.6840627663307765,1.0,-0.4385621898029779,-0.09252017847295332,0.0
2020-03-17,-0.22892153449836386,-0.06925201327484973,-0.43496019865859037,1.0,-0.4637378449256191,-0.12390633340295668,0.0
2020-03-18,-0.22205007860381398,-0.08238591055113803,-0.39067234740607415,1.0,-0.4562666605910095,-0.12699642295687041,0.0
2020-03-19,-0.22983640030877261,-0.21046340795338528,-0.4733434597475037,1.0,-0.5110436016833089,-0.06539007445404517,0.0
2020-03-20,-0.24766451083051022,-0.3516579406631763,-0.4455651370495842,1.0,-0.5215840262806694,-0.0,0.0
2020-03-23,-0.24250557018432248,-0.3716578894065222,-0.4107251367227061,1.0,-0.5070386874620215,-0.0,0.0
2020-03-24,-0.28048190316089755,-0.40149257532920707,-0.3628282519548661,1.0,-0.5004457349532615,-0.0018084103818038256,0.0
2020-03-25,-0.27867445054945056,-0.39207221350078497,-0.29979395604395603,1.0,-0.4823636185243328,-0.0,0.0
2020-03-26,-0.28614472588310225,-0.39187202978785945,-0.29172994953701437,1.0,-0.479912792121895,-0.0,0.0
2020-03-27,-0.28257754244492483,-0.3875300575647907,-0.28192174103130846,1.0,-0.4768647834640888,-0.0,0.0
2020-03-30,-0.27446803360042604,-0.38415357428163355,-0.2855552058873369,1.0,-0.47660316153864773,-0.0,0.0
2020-03-31,-0.2672711051095946,-0.3902968339321453,-0.2833305201224952,1.0,-0.4704251163463625,-0.0,0.0
2020-04-01,-0.26896684564081574,-0.4099390845833434,-0.2617195964654612,1.0,-0.467122529073267,-0.0,0.0
2020-04-02,-0.2865238095238095,-0.36180952380952386,-0.251547619047619,1.0,-0.4810952380952381,-0.0,0.0
2020-04-03,-0.289198606271777,-0.3577156221660064,-0.2503937759534151,1.0,-0.48918906018805786,-0.0,0.0
2020-04-06,-0.2944445769625265,-0.35083367125444265,-0.24633256207809556,1.0,-0.49371466736636216,-0.0,0.0
2020-04-07,-0.28392878198325666,-0.3437802145973352,-0.24136304681051762,1.0,-0.4891404315528829,-0.0,0.0
2020-04-08,-0.289515535616796,-0.3392674879536661,-0.257257471100667,1.0,-0.4876450900804672,-0.0,0.0
2020-04-09,-0.30197009257061475,-0.3073107049608355,-0.27794920484215524,1.0,-0.4863755043911702,-0.0,0.0
2020-04-13,-0.31083548746650225,-0.2882111603860839,-0.28344439964901463,1.0,-0.48900799203168355,-0.0,0.0
2020-04-14,-0.3275989245009161,-0.2625930949151736,-0.30244842601184957,1.0,-0.4867585123848955,-0.0,0.0
2020-04-15,-0.31944675096676234,-0.26889041778368244,-0.2960546606248962,1.0,-0.48800740195962133,-0.0,0.0
2020-04-16,-0.32381358340437627,-0.2569148432319788,-0.2980013261343185,1.0,-0.48934356351236147,-0.0,0.0
2020-04-17,-0.32002557363074513,-0.270938410172622,-0.287845421609718,1.0,-0.4891193672894319,-0.0,0.0
2020-04-20,-0.3243466950455244,-0.26293011706278824,-0.28946434905995033,1.0,-0.48818730046115644,-0.0,0.0
2020-04-21,-0.3281164910619155,-0.2682372439919498,-0.29276666272049245,1.0,-0.4786077897478394,-0.0,0.0
2020-04-22,-0.3199104090534009,-0.27527997170812213,-0.2828244724743605,1.0,-0.4796416362136037,-0.0,0.0
2020-04-23,-0.3269189803308954,-0.26961584889583184,-0.2868706951643826,1.0,-0.4835144027077564,-0.0,0.0
2020-04-24,-0.3286873802030336,-0.26832154097352046,-0.2861402304834473,1.0,-0.4831870134172602,-0.0,0.0
2020-04-27,-0.33874417720315614,-0.27478847799220457,-0.27987451278638653,1.0,-0.4832683715182051,-0.0,0.0
2020-04-28,-0.3447424051685233,-0.2641267428327118,-0.2796845680625163,1.0,-0.4866867770361749,-0.0,0.0
2020-04-29,-0.35074378594173283,-0.25873294995485,-0.280024713654294,1.0,-0.4868114633334917,-0.0,0.0
2020-04-30,-0.3505778494980897,-0.25159590877809157,-0.2821851491492442,1.0,-0.48871591637200695,-0.0,0.0
2020-05-01,-0.34451668011199166,-0.26953922080387227,-0.27532861956057514,1.0,-0.4833198880083519,-0.0,0.0
2020-05-04,-0.3469953118340674,-0.26346071885210964,-0.2725765970545059,1.0,-0.4847279443102714,-0.0,0.0
2020-05-05,-0.3452628593040847,-0.2607791225416036,-0.2751276475037821,1.0,-0.48269667170953096,-0.0,0.0
2020-05-06,-0.3447298159393238,-0.2621742315053281,-0.27176712425867733,1.0,-0.48411029463884886,-0.0,0.0
2020-05-07,-0.3529091640441994,-0.26514918486619504,-0.26978681115869674,1.0,-0.4783143648108274,-0.0,0.0
2020-05-08,-0.3510892447430045,-0.2621756510632259,-0.27452279016959574,1.0,-0.4775409797289306,-0.0,0.0
2020-05-11,-0.3616473013493253,-0.231751311844078,-0.28005528485757125,1.0,-0.46912481259370314,-0.0,0.0
2020-05-12,-0.3604380077711056,-0.24410691157423758,-0.2628517602731661,1.0,-0.4874838101966325,-0.0,0.0
2020-05-13,-0.3635229012127634,-0.22298363358059575,-0.2675615212527964,1.0,-0.500788884964088,-0.0,0.0
2020-05-14,-0.3668530614162868,-0.22003195338564915,-0.2582350453456134,1.0,-0.5044170856632677,-0.0,0.0
2020-05-15,-0.3420985030709232,-0.22991055790383225,-0.25471147334251887,1.0,-0.5085588846593961,-0.0,0.0
2020-05-18,-0.3491060563512122,-0.22818964710287373,-0.24728540672095856,1.0,-0.5156089113544885,-0.0,0.0
2020-05-19,-0.355064000747454,-0.18870877324114735,-0.28221059516023544,1.0,-0.5098336914883678,-0.0,0.0
2020-05-20,-0.35775852000654035,-0.18242974936348136,-0.28553409170540284,1.0,-0.5101259022213918,-0.0,0.0
2020-05-21,-0.36207298861302967,-0.16959118909837595,-0.2939145043867836,1.0,-0.5077935411610977,-0.0,0.0
2020-05-22,-0.3604672853611901,-0.1697990020053164,-0.2942218905936669,1.0,-0.5072517837989088,-0.0,0.0
2020-05-26,-0.3597668997668998,-0.17074592074592074,-0.2962004662004662,1.0,-0.5042890442890443,-0.0,0.0
2020-05-27,-0.3624073469768309,-0.1616707845788075,-0.30958929653629197,1.0,-0.4972029276024428,-0.0,0.0
2020-05-28,-0.36637700067562845,-0.15674580061971438,-0.3110919553619272,1.0,-0.49556182000326165,-0.0,0.0
2020-05-29,-0.36579229371476496,-0.15864511018962865,-0.31032474490984485,1.0,-0.49480501327866566,-0.0,0.0
2020-06-01,-0.368103448275862,-0.1565936626281454,-0.3162861136999068,1.0,-0.4889561975768872,-0.0,0.0
2020-06-02,-0.3687105269290824,-0.15679694236640332,-0.3154116851942482,1.0,-0.4896175627490736,-0.0,0.0
2020-06-03,-0.36718804310045183,-0.1553933495539335,-0.30772795736299385,1.0,-0.4869424168694242,-0.0,0.0
2020-06-04,-0.36723634847853276,-0.14952989671622435,-0.3165207725441156,1.0,-0.4824927052938725,-0.0,0.0
2020-06-05,-0.36567406103829947,-0.15078960774325012,-0.3163062103459454,1.0,-0.4827953503450192,-0.0,0.0
2020-06-08,-0.36595192886583616,-0.13379335895892186,-0.33835039133052375,1.0,-0.47746955031723237,-0.0,0.0
2020-06-09,-0.3777782928129418,-0.12353118409159385,-0.3412751755626115,1.0,-0.47507358564906016,-0.0,0.0
2020-06-10,-0.38597429162502034,-0.11089932823504801,-0.35689546965435487,1.0,-0.47067711117826183,-0.0,0.0
2020-06-11,-0.3922741984306238,-0.09886604419400656,-0.37071273895731943,1.0,-0.4665983654271544,-0.0,0.0
2020-06-12,-0.3810778332408948,-0.0979848400813459,-0.37881308929561847,1.0,-0.45308744684784624,-0.0,0.0
2020-06-15,-0.3838535761390194,-0.0994284656500914,-0.37626397019691327,1.0,-0.4543813776985908,-0.0,0.0
2020-06-16,-0.38868701830721875,-0.09195269285069549,-0.3706343879463976,1.0,-0.46316569074455527,-0.0,0.0
2020-06-17,-0.38849037393557945,-0.09165586819696409,-0.3706728989263236,1.0,-0.4631617919289152,-0.0,0.0
2020-06-18,-0.38741844431076766,-0.09409559946323631,-0.36907130627920964,1.0,-0.4630743602794873,-0.0,0.0
2020-06-19,-0.38422544298255723,-0.0921680223046614,-0.36747390492868504,1.0,-0.4603331874006314,-0.0,0.0
2020-06-22,-0.3886315983502684,-0.09239418446579571,-0.35932351789129285,1.0,-0.46374507499827194,-0.0,0.0
2020-06-23,-0.39046213448943823,-0.09397195830642929,-0.3598145927497463,1.0,-0.46178858038926296,-0.0,0.0
2020-06-24,-0.3903260017522018,-0.09510305713100015,-0.3594319177387375,1.0,-0.460667681099276,-0.0,0.0
2020-06-25,-0.3905295433063605,-0.09405906355902899,-0.35892293150748095,1.0,-0.46183461281324206,-0.0,0.0
2020-06-26,-0.3924438707297958,-0.0892305564519847,-0.3588815637822138,1.0,-0.4645475081831174,-0.0,0.0
2020-06-29,-0.3885307795018187,-0.0862148349371518,-0.36424328928587874,1.0,-0.4631198489801556,-0.0,0.0
2020-06-30,-0.38861272208413883,-0.08586486237687564,-0.36454018227009116,1.0,-0.4623722728528031,-0.0,0.0
2020-07-01,-0.3861295069904342,-0.08600073583517293,-0.36058222958057395,1.0,-0.4667724429727741,-0.0,0.0
2020-07-02,-0.3877194193296064,-0.08452389168794719,-0.3617917040513493,1.0,-0.4665608392573677,-0.0,0.0
2020-07-06,-0.3878412998822905,-0.08325062893807557,-0.36697671198098186,1.0,-0.4699609942991668,-0.0,0.0
2020-07-07,-0.3812905004825589,-0.08851509720115813,-0.3564502045130751,1.0,-0.4716209384622455,-0.0,0.0
2020-07-08,-0.38026487938118303,-0.0916978446989694,-0.3564624601188973,1.0,-0.46689007735212434,-0.0,0.0
2020-07-09,-0.39302804040777645,-0.09061698143738875,-0.3615894958274579,1.0,-0.4664000554797846,-0.0,0.0
2020-07-10,-0.40054149118341276,-0.08457907159716757,-0.3666867218956819,1.0,-0.46223446105428795,-0.0,0.0
2020-07-13,-0.40877213285499364,-0.08131003356093046,-0.3664390695521352,1.0,-0.45804883694016896,-0.0,0.0
2020-07-14,-0.40363409390387683,-0.08252999514529441,-0.3628545668909078,1.0,-0.4627459139561227,-0.0,0.0
2020-07-15,-0.4050960715854702,-0.08046428819163448,-0.36433212328608755,1.0,-0.4623228282734861,-0.0,0.0
2020-07-16,-0.4102172555007983,-0.06959579833877051,-0.3688253395340228,1.0,-0.4650285740727887,-0.0,0.0
2020-07-17,-0.4107254353305737,-0.07071664778114377,-0.36972457970076084,1.0,-0.46134634507319106,-0.0,0.0
2020-07-20,-0.4168369716674408,-0.0722480260102183,-0.37022758941012546,1.0,-0.4630283325592197,-0.0,0.0
2020-07-21,-0.40996586713725125,-0.07620684050433046,-0.3684027213411661,1.0,-0.467411242947036,-0.0,0.0
2020-07-22,-0.40979554118054756,-0.07658542220168649,-0.3647683955180778,1.0,-0.4591197874552385,-0.0,0.0
2020-07-23,-0.405603904775061,-0.07770410277662661,-0.3631947322374177,1.0,-0.45584104618501636,-0.0,0.0
2020-07-24,-0.4076066961000736,-0.08082689477557027,-0.3578918322295806,1.0,-0.4531594922737307,-0.0,0.0
2020-07-27,-0.41015139662233674,-0.07921862776678479,-0.3559891399383369,1.0,-0.4554783489024895,-0.0,0.0
2020-07-28,-0.411327441774832,-0.07612998250943569,-0.3512841756420878,1.0,-0.4626484396575531,-0.0,0.0
2020-07-29,-0.41043193656940025,-0.07779007052966395,-0.35207209698981234,1.0,-0.46457382565804634,-0.0,0.0
2020-07-30,-0.4099198673666759,-0.07165883761628442,-0.35375794418347606,1.0,-0.4673252279635258,-0.0,0.0
2020-07-31,-0.40771723393008985,-0.0783903660974881,-0.3509755705191552,1.0,-0.46108059660331396,-0.0,0.0
2020-08-03,-0.40145733725634425,-0.08399227657226922,-0.3535536962118426,1.0,-0.45963589554983453,-0.0,0.0
2020-08-04,-0.40005518636896686,-0.0806180873324289,-0.35227298857182276,1.0,-0.4664857780128308,-0.0,0.0
2020-08-05,-0.4000782436599623,-0.08158052193123765,-0.35308602200027617,1.0,-0.4665393289455516,-0.0,0.0
2020-08-06,-0.40019226807663255,-0.0844148412643915,-0.3477305500240335,1.0,-0.4565680148321088,-0.0,0.0
2020-08-07,-0.40456612614267995,-0.0866599292572006,-0.3483623501309201,1.0,-0.45725573062611974,-0.0,0.0
2020-08-10,-0.395447229248103,-0.09705679466544033,-0.3455966888939986,1.0,-0.46127845481719937,-0.0,0.0
2020-08-11,-0.39757511618276353,-0.09612110615193484,-0.34748999217779414,1.0,-0.4594625684443013,-0.0,0.0
2020-08-12,-0.3962819128156812,-0.09662890364685064,-0.3427396189994715,1.0,-0.4623250683640876,-0.0,0.0
2020-08-13,-0.39429699696941867,-0.10347598493892919,-0.3348103590779686,1.0,-0.46331159886123613,-0.0,0.0
2020-08-14,-0.3942795738259637,-0.10386848964287347,-0.3320910878412364,1.0,-0.45612510860121636,-0.0,0.0
2020-08-17,-0.39536160285439825,-0.1053931659118979,-0.3317780522391473,1.0,-0.45466813046063764,-0.0,0.0
2020-08-18,-0.3945562671546203,-0.10459743824336688,-0.3304437328453797,1.0,-0.4576623970722781,-0.0,0.0
2020-08-19,-0.4005178023186546,-0.10195665123951793,-0.33024790358795764,1.0,-0.45843834486550883,-0.0,0.0
2020-08-20,-0.39991287800628195,-0.10431712405713368,-0.3301006488295848,1.0,-0.4583533943187289,-0.0,0.0
2020-08-21,-0.3956046479584807,-0.1090341248335094,-0.32783722959628897,1.0,-0.4639461718642355,-0.0,0.0
2020-08-24,-0.3967353872996923,-0.09860415997061389,-0.3386978281831121,1.0,-0.46177510445842324,-0.0,0.0
2020-08-25,-0.39684287812041114,-0.0957002569750367,-0.33948237885462557,1.0,-0.46239445668135093,-0.0,0.0
2020-08-26,-0.40193910920731424,-0.09333978167749067,-0.3437658329878864,1.0,-0.4639353323200221,-0.0,0.0
2020-08-27,-0.3945775506916155,-0.10108402955188843,-0.34129669267416973,1.0,-0.4646136850100117,-0.0,0.0
2020-08-28,-0.3922437545922116,-0.10477130786186627,-0.3384919177075679,1.0,-0.46059882439382804,-0.0,0.0
2020-08-31,-0.3923914041693452,-0.1046009734594545,-0.3384837909817247,1.0,-0.46039581228762977,-0.0,0.0
2020-09-01,-0.39208889092954385,-0.10548910672880461,-0.33492504419293373,1.0,-0.46323377488004774,-0.0,0.0
2020-09-02,-0.3897122929380994,-0.10432248887257375,-0.3352911485339329,1.0,-0.4650117010049098,-0.0,0.0
2020-09-03,-0.3905396096440873,-0.10766934557979334,-0.3411021814006888,1.0,-0.45687715269804824,-0.0,0.0
2020-09-04,-0.36788848969939514,-0.11530765382691345,-0.32347992177907137,1.0,-0.4671881395243076,-0.0,0.0
2020-09-08,-0.36683942535006364,-0.1154755410074559,-0.324127114020731,1.0,-0.46667575922895077,-0.0,0.0
2020-09-09,-0.35342248413417954,-0.13003173164097914,-0.3043064369900272,1.0,-0.47880779691749775,-0.0,0.0
2020-09-10,-0.3513446215139442,-0.1320626584570808,-0.3004572618616443,1.0,-0.4798080405650127,-0.0,0.0
2020-09-11,-0.3502261420171868,-0.13410221619176843,-0.3014473089099955,1.0,-0.47564450474898234,-0.0,0.0
2020-09-14,-0.3467506945856204,-0.1341736125228705,-0.30042239840979423,1.0,-0.4774457319690091,-0.0,0.0
2020-09-15,-0.36226225540562135,-0.11672032330981573,-0.2895632120921524,1.0,-0.5147384524054158,-0.0,0.0
2020-09-16,-0.3578100497715961,-0.1230881116338265,-0.2870162041771778,1.0,-0.504761255426013,-0.0,0.0
2020-09-17,-0.35713636363636364,-0.12395454545454546,-0.28663636363636363,1.0,-0.505,-0.0,0.0
2020-09-18,-0.3539583712052354,-0.1252954008362116,-0.2871750590801672,1.0,-0.5058852935829848,-0.0,0.0
2020-09-21,-0.3537175438995025,-0.1257581608777629,-0.28690852093319097,1.0,-0.5052588537289021,-0.0,0.0
2020-09-22,-0.35646759385510407,-0.12185255885828562,-0.2905190437232979,1.0,-0.5036814835014999,-0.0,0.0
2020-09-23,-0.35211939484803056,-0.12305211030848213,-0.29298986870201266,1.0,-0.5034528190450229,-0.0,0.0
2020-09-24,-0.34909700663932386,-0.12011964378781356,-0.28988692755659284,1.0,-0.5068772518184497,-0.0,0.0
