Date,HPI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-21,1.0,-0.3523035230352304,-0.6673119112143502,-0.5455220028390759,-0.6610853013292037,-0.0,0.0
2020-08-24,1.0,-0.3521213098886917,-0.6667849653169866,-0.5467978706242942,-0.6606226810775931,-0.0,0.0
2020-08-25,1.0,-0.35115168720562623,-0.6709787728240533,-0.5469062520162591,-0.6569778695399704,-0.0,0.0
2020-08-26,1.0,-0.34956936873004096,-0.6705267572013806,-0.5487564917260733,-0.6568497790393858,-0.0,0.0
2020-08-27,1.0,-0.3436381805873441,-0.6771219496470133,-0.5459205054640405,-0.6569420714999517,-0.0,0.0
2020-08-28,1.0,-0.3442950639971628,-0.6766289454170293,-0.5464745139762066,-0.6566399071476932,-0.0,0.0
2020-08-31,1.0,-0.34500548139549875,-0.6753079254530211,-0.5477848713484232,-0.6562520152189333,-0.0,0.0
2020-09-01,1.0,-0.34453077146265193,-0.6760695057867758,-0.5482123859569941,-0.6550178922595827,-0.0,0.0
2020-09-02,1.0,-0.34045570272970443,-0.6764317251603338,-0.5486480389313223,-0.6572883431628476,-0.0,0.0
2020-09-03,1.0,-0.34316189739623615,-0.6763985563289509,-0.5498195411188451,-0.653067800979634,-0.0,0.0
2020-09-04,1.0,-0.31393823011681865,-0.6917266762682028,-0.527604416706673,-0.6672427588414146,-0.0,0.0
2020-09-08,1.0,-0.3131739784326901,-0.6952737512399603,-0.5246232120572142,-0.6668586605228632,-0.0,0.0
2020-09-09,1.0,-0.3030921262352566,-0.7075868664328977,-0.5062798852406758,-0.6708320051004144,-0.0,0.0
2020-09-10,1.0,-0.2976773783009863,-0.7116131084950683,-0.49720012726694235,-0.6708558701877188,-0.004327076041998091,0.0
2020-09-11,1.0,-0.295807774210978,-0.7159838540507898,-0.49849029018211866,-0.6663382385659345,-0.0016845183231096843,0.0
2020-09-14,1.0,-0.296271574330123,-0.7159022281554941,-0.49855376497886267,-0.6660627443501478,-0.0017481961793967135,0.0
2020-09-15,1.0,-0.29629629629629634,-0.711612985197891,-0.49167778413061436,-0.6691125087351503,-0.00775046058064926,0.0
2020-09-16,1.0,-0.29482261183855935,-0.7139596081291018,-0.4870168986398655,-0.6642782410196252,-0.010399162994198028,0.0
2020-09-17,1.0,-0.2933324878729273,-0.714435179607495,-0.4860023461526267,-0.6637709647760057,-0.012935544212295107,0.0
2020-09-18,1.0,-0.29153982749873164,-0.7125507356671741,-0.48725266362252667,-0.6637493658041604,-0.015918315575849825,0.0
2020-09-21,1.0,-0.29107743040142053,-0.7129494577969434,-0.4878559198427294,-0.6630731181431924,-0.0158221827636502,0.0
2020-09-22,1.0,-0.29425951194745026,-0.7073906007044711,-0.4933202170532795,-0.6610605147082156,-0.017230984038333386,0.0
2020-09-23,1.0,-0.2904423430856128,-0.7054325061877261,-0.4956209938440059,-0.6598019927651203,-0.021863298851304183,0.0
2020-09-24,1.0,-0.2838962930133907,-0.6990408053436322,-0.49080376080281113,-0.6621608787869194,-0.029788850549241824,0.0
2020-09-25,1.0,-0.28256189451022606,-0.7016716266700437,-0.4890141201798265,-0.6598809599189515,-0.03279934148040271,0.0
2020-09-28,1.0,-0.27926246876877825,-0.6995161137290868,-0.4834434991618963,-0.6605521996268066,-0.03991271071191372,0.0
2020-09-29,1.0,-0.27993425211784045,-0.6961689214818562,-0.4834998103426477,-0.6611455304083956,-0.040238968264003035,0.0
2020-09-30,1.0,-0.2800606903527627,-0.6961057023643951,-0.4844164875458339,-0.6604185105575927,-0.039954482235427996,0.0
2020-10-01,1.0,-0.27969663453942173,-0.699731395165113,-0.4832358982461684,-0.6594090693632485,-0.03801548427871702,0.0
2020-10-02,1.0,-0.2797509953864627,-0.6959173355242368,-0.48195664538962263,-0.6619477975099538,-0.040384250774189466,0.0
2020-10-05,1.0,-0.2740850674160851,-0.7006852126685401,-0.4763964760491332,-0.6622564653130821,-0.044238845558748296,0.0
2020-10-06,1.0,-0.2765702388087952,-0.6945960440392441,-0.4760402536357614,-0.6640588031168175,-0.0434083094103915,0.0
2020-10-07,1.0,-0.2732316227461858,-0.6990291262135923,-0.4741835834068844,-0.661328962299836,-0.04441432354053713,0.0
2020-10-08,1.0,-0.27345447674235507,-0.6970994866626775,-0.47586054860958027,-0.6607249708688943,-0.042169243850974716,0.0
2020-10-09,1.0,-0.2749173358526216,-0.6964572508266414,-0.4765863643520705,-0.6596756416312392,-0.04147378365611715,0.0
2020-10-12,1.0,-0.27230948408826217,-0.6956466996128302,-0.473858163618622,-0.6564260757342064,-0.049450722402341905,0.0
2020-10-13,1.0,-0.26720342181406465,-0.6986098880362309,-0.4732041766259907,-0.6542646873820606,-0.05173606742986538,0.0
2020-10-14,1.0,-0.2671551669916347,-0.6988175356940688,-0.47374048682307063,-0.6541606390339015,-0.05094660041512045,0.0
2020-10-15,1.0,-0.26590994843415927,-0.6976480945792982,-0.4741227518551126,-0.6530625078606465,-0.053515281096717396,0.0
2020-10-16,1.0,-0.2669455540527789,-0.6975749378794075,-0.47280847985405594,-0.6529424716132483,-0.055043563048469794,0.0
2020-10-19,1.0,-0.2669141005881798,-0.6977322052024031,-0.4727770263894568,-0.6530997389362438,-0.054823388796275914,0.0
2020-10-20,1.0,-0.2648731889751406,-0.6983563279801377,-0.4720764323203118,-0.6511832552877213,-0.05628712404538169,0.0
2020-10-21,1.0,-0.2652965023097954,-0.6993180604003646,-0.47050689796046635,-0.6513937336978725,-0.05606360579491532,0.0
2020-10-22,1.0,-0.2655081390233172,-0.6987304380617183,-0.4701150147696562,-0.6516875117843002,-0.05643894161272076,0.0
2020-10-23,1.0,-0.26729312674816935,-0.6967849398158333,-0.4720135767937396,-0.6516860995002985,-0.05496715798736604,0.0
2020-10-26,1.0,-0.2663652632570406,-0.696116291482214,-0.4722928636463533,-0.6492417820476594,-0.055634046026812344,0.0
2020-10-27,1.0,-0.26327343431492456,-0.6976510803775834,-0.4758051870668297,-0.6498259478784458,-0.04951861260074638,0.0
2020-10-28,1.0,-0.2645822880080281,-0.6979114400401405,-0.4751944305067737,-0.6498682890115404,-0.048419468138484696,0.0
2020-10-29,1.0,-0.2496487119437939,-0.702857142857143,-0.4748477751756441,-0.6474316939890711,-0.047775175644028105,0.0
2020-10-30,1.0,-0.24807193930121463,-0.7017516470478035,-0.4769725544072189,-0.647641052861648,-0.04792831048802573,0.0
2020-11-02,1.0,-0.238870690999844,-0.6983309936047418,-0.47521447512088594,-0.6493214787084698,-0.05790048354390891,0.0
2020-11-03,1.0,-0.2424989083650427,-0.6983656665211153,-0.477169234607947,-0.6491485247333292,-0.051805876115027134,0.0
2020-11-04,1.0,-0.24389103603042014,-0.6904064331130781,-0.4769667123800025,-0.6515397082658022,-0.054014462037152475,0.0
2020-11-05,1.0,-0.22636699928502596,-0.701327364854363,-0.4634896950480277,-0.6520252416923125,-0.06537349622307191,0.0
2020-11-06,1.0,-0.2234746157428971,-0.6972209284272628,-0.46604564508616675,-0.6547120012420432,-0.06362366092221705,0.0
