Date,IWF,IWM,KELYA,MTUM,SPY,VLUE,VXX
2019-09-18,-0.0,-0.8395453054978687,1.0,-0.0,-0.5134167668597661,-0.3795770029511422,0.0
2019-09-19,-0.0,-0.841567384413597,1.0,-0.0,-0.5099191168433709,-0.38102524866105586,0.0
2019-09-20,-0.0,-0.8639017735334243,1.0,-0.0,-0.501718963165075,-0.3628922237380628,0.0
2019-09-23,-0.0,-0.870494574404275,1.0,-0.0,-0.49206608866350404,-0.363869349473799,0.0
2019-09-24,-0.0,-0.8632188281334928,1.0,-0.0,-0.48257962822045875,-0.3718882487226872,0.0
2019-09-25,-0.0,-0.8562276034314258,1.0,-0.0,-0.48645346943207723,-0.37208165924638936,0.0
2019-09-26,-0.0,-0.8577778997338309,1.0,-0.015229262135389514,-0.5311308070136926,-0.3398457865708092,0.0
2019-09-27,-0.0,-0.8206835330670217,1.0,-0.025188637372392363,-0.5639147802929427,-0.3643197958277852,0.0
2019-09-30,-0.0,-0.8199183718799457,1.0,-0.028903018019268683,-0.5634283810422857,-0.3641891329094595,0.0
2019-10-01,-0.0,-0.8085632519240921,1.0,-0.03820399544330527,-0.5616959795504431,-0.3700091689589064,0.0
2019-10-02,-0.0,-0.8197210599721061,1.0,-0.0493723849372385,-0.5595536959553696,-0.36075313807531384,0.0
2019-10-03,-0.0,-0.8506549250920773,1.0,-0.041677051314004045,-0.5484201489850739,-0.3284594721829913,0.0
2019-10-04,-0.0,-0.862000944628122,1.0,-0.04923179507126385,-0.5362987247520351,-0.33081432500764035,0.0
2019-10-07,-0.0,-0.8727731838614795,1.0,-0.0573006271158222,-0.5206448748543204,-0.3241300849103724,0.0
2019-10-08,-0.0,-0.8639539090984999,1.0,-0.044226112610982776,-0.5482757660942414,-0.3268112109994712,0.0
2019-10-09,-0.0,-0.8718908576657516,1.0,-0.037850428416937025,-0.5495937664642431,-0.31359010620303357,0.0
2019-10-10,-0.0,-0.9099337748344372,1.0,-0.08682541919120755,-0.4886853600112724,-0.33264759757644075,0.0
2019-10-11,-0.0,-0.9162588055563414,1.0,-0.11132486491074207,-0.4681302515064928,-0.33335219396271254,0.0
2019-10-14,-0.0,-0.8977604950185916,1.0,-0.13178734637109363,-0.4864182112344242,-0.32244330277312594,0.0
2019-10-15,-0.0,-0.8939880157896232,1.0,-0.13088916025331554,-0.488569562377531,-0.32638514185102097,0.0
2019-10-16,-0.0,-0.8960050008524181,1.0,-0.1459055520827414,-0.4859066886401091,-0.31357617775757235,0.0
2019-10-17,-0.0,-0.8864290395190472,1.0,-0.1612958372510471,-0.4856540445052283,-0.315867453058666,0.0
2019-10-18,-0.0,-0.8944558638803243,1.0,-0.1718625099920064,-0.46933881466255567,-0.3191732328422976,0.0
2019-10-21,-0.0,-0.855598036977859,1.0,-0.17601574982880622,-0.4629365441679982,-0.35867952522255186,0.0
2019-10-22,-0.0,-0.8484978173414361,1.0,-0.1780935262061685,-0.46377928043596106,-0.36277782533025194,0.0
2019-10-23,-0.0,-0.8489936712469355,1.0,-0.16862420890586693,-0.4590056445635441,-0.3741661440218941,0.0
2019-10-24,-0.0,-0.8357354449128404,1.0,-0.2344764725988379,-0.42899054346587673,-0.34915119061182637,0.0
2019-10-25,-0.0,-0.8367614380946954,1.0,-0.22414677226368868,-0.4347900404535354,-0.3531422710956641,0.0
2019-10-28,-0.0,-0.8322799225600729,1.0,-0.22226967315795468,-0.4357419428311126,-0.35676460539801846,0.0
2019-10-29,-0.0,-0.8275358166189113,1.0,-0.2677077363896848,-0.4068194842406877,-0.36326647564469916,0.0
2019-10-30,-0.0,-0.8265697441474443,1.0,-0.26589777345315097,-0.40535744948772245,-0.36408906187396256,0.0
2019-10-31,-0.0,-0.8232395576691687,1.0,-0.26986764453102624,-0.40543173093450985,-0.36629805764052026,0.0
2019-11-01,-0.0,-0.8389130933272184,1.0,-0.28213139188259573,-0.39400366888328364,-0.3512669112588856,0.0
2019-11-04,-0.0,-0.8365819651139629,1.0,-0.2585152092877671,-0.41587229320206015,-0.33451896537005943,0.0
2019-11-05,-0.0,-0.8556325922530369,1.0,-0.3412789365115746,-0.36932729773091905,-0.29876231950492776,0.0
2019-11-06,-0.0,-0.8477199872931528,1.0,-0.33395904929679154,-0.377422242758541,-0.32881855199699656,0.0
2019-11-07,-0.0,-0.9041083271923359,1.0,-0.3502824858757062,-0.4633382461311717,-0.3527695897813805,0.0
2019-11-08,-0.0,-0.8940676661638396,1.0,-0.3598497675707293,-0.46892220546131824,-0.35569374749869165,0.0
2019-11-11,-0.0,-0.8777351959451105,1.0,-0.3904067251823463,-0.4562368648782297,-0.36626900729385586,0.0
2019-11-12,-0.0,-0.8832252085264133,1.0,-0.3895891257337041,-0.45304294099474823,-0.36342292245906704,0.0
2019-11-13,-0.0,-0.8866726825777141,1.0,-0.4116127827737499,-0.44798830009023866,-0.3654043625727355,0.0
2019-11-14,-0.0,-0.8903310349131072,1.0,-0.3913762441109481,-0.4591432404605161,-0.37917693675704345,0.0
2019-11-15,-0.0,-0.8901883732534931,1.0,-0.3871943612774451,-0.4629802894211577,-0.3783682634730539,0.0
2019-11-18,-0.0,-0.8775617608816793,1.0,-0.3793573153365117,-0.4657915918518978,-0.3730728747445979,0.0
2019-11-19,-0.0,-0.8978358232327976,1.0,-0.3842588242663409,-0.47452159478843686,-0.37533276958251116,0.0
2019-11-20,-0.0,-0.8920324591910268,1.0,-0.3788263307955008,-0.47811511106933613,-0.3841526459253689,0.0
2019-11-21,-0.0,-0.868612674488855,1.0,-0.42856688606950943,-0.46344875830710036,-0.4191548220929123,0.0
2019-11-22,-0.0,-0.8663979177247335,1.0,-0.4141378872524124,-0.4627348908075165,-0.4309611477907567,0.0
2019-11-25,-0.0,-0.8654825566590272,1.0,-0.41574357015533486,-0.46489050165520757,-0.43697478991596644,0.0
2019-11-26,-0.0,-0.876470775804343,1.0,-0.4169828768215299,-0.460253180702146,-0.4349669972258538,0.0
2019-11-27,-0.0,-0.8744120564425817,1.0,-0.40367324736825266,-0.4662592391130452,-0.45534828656448983,0.0
2019-11-29,-0.0,-0.8742534301856335,1.0,-0.42853914447134783,-0.48716707021791766,-0.43845036319612585,0.0
2019-12-02,-0.0,-0.8798238460283804,1.0,-0.46383950415919106,-0.4831838199314957,-0.4352634154297831,0.0
2019-12-03,-0.0,-0.8818458746516299,1.0,-0.44500615723637305,-0.482727331648195,-0.43107135912891303,0.0
2019-12-04,-0.0,-0.8985969595364433,1.0,-0.44229955402194077,-0.48194928220319666,-0.4324685048341417,0.0
2019-12-05,-0.0,-0.8814326478402046,1.0,-0.4713831217816261,-0.4591820000655975,-0.4678736593525534,0.0
2019-12-06,-0.0,-0.9079949658872625,1.0,-0.4833079419752269,-0.4782407100748493,-0.4423395376564881,0.0
2019-12-09,-0.0,-0.8784964740020919,1.0,-0.5086884637446435,-0.5202618348685764,-0.46671390491615206,0.0
2019-12-10,-0.0,-0.8846681591680507,1.0,-0.6600707734527334,-0.6228424929587636,-0.44334512890878885,0.0
2019-12-11,-0.0,-0.8763747232405358,1.0,-0.671953831076912,-0.6305760226489057,-0.45076403760299083,0.0
2019-12-12,-0.0,-0.8822356013346873,1.0,-0.671369505295227,-0.6268315682576527,-0.44643116204845495,0.0
2019-12-13,-0.0,-0.8845175820982272,1.0,-0.6875181633246149,-0.6226750944492879,-0.43799040976460324,0.0
2019-12-16,-0.0,-0.8811458978751321,1.0,-0.7064547873309764,-0.6328680249298392,-0.42428108029303496,0.0
2019-12-17,-0.0,-0.8542605070170868,1.0,-0.7705021777165618,-0.6814577671890705,-0.4164091873580762,0.0
2019-12-18,-0.0,-0.8798500541041893,1.0,-0.8307311794713249,-0.7197016540423559,-0.43430205595918997,0.0
2019-12-19,-0.0,-0.9022521476665893,1.0,-0.8368160359105333,-0.6973144493460259,-0.4333255939942729,0.0
2019-12-20,-0.0,-0.8974111655542267,1.0,-0.8276553879393496,-0.6969404683822679,-0.43612793703460784,0.0
2019-12-23,-0.0,-0.8973933832035166,1.0,-0.8260584560808205,-0.6975784684198348,-0.4349116989280481,0.0
2019-12-24,-0.0,-0.8991593398118155,1.0,-0.8258522289063704,-0.6974008946475397,-0.43386549436989047,0.0
2019-12-26,-0.0,-0.8971728314112701,1.0,-0.8256257955027577,-0.6975353878196475,-0.4366490531106569,0.0
2019-12-27,-0.0,-0.9212196254449776,1.0,-0.8455347469431976,-0.6719934994582881,-0.43062219470670177,0.0
2019-12-30,-0.0,-0.9230529958396517,1.0,-0.8688518216104826,-0.6870407092033127,-0.40919164819783044,0.0
2019-12-31,-0.0,-0.9278086287911148,1.0,-0.8706846336064618,-0.6793522581647314,-0.40549881557997747,0.0
2020-01-02,-0.0,-0.9265494984057858,1.0,-0.8730849988335018,-0.6808461000077767,-0.4078855276460066,0.0
2020-01-03,-0.0,-0.9254995316890414,1.0,-0.8817514829847017,-0.6726116141117702,-0.42276771776459565,0.0
2020-01-06,-0.0,-0.9348252846486063,1.0,-0.8948174322732627,-0.6733804475853946,-0.4231252453867295,0.0
2020-01-07,-0.0,-0.9295907536266069,1.0,-0.9035656720525219,-0.6656838463655306,-0.43240161968785634,0.0
2020-01-08,-0.0,-0.9292084069927322,1.0,-0.9006874877234335,-0.6605382046749165,-0.43806717737183265,0.0
2020-01-09,-0.0,-0.9358480176211453,1.0,-0.8987177470106985,-0.6580003146633102,-0.44072529893014467,0.0
2020-01-10,-0.0,-0.941097986893223,1.0,-0.8875721068947926,-0.6474512420044736,-0.4480241729780638,0.0
2020-01-13,-0.0,-0.9418344519015659,1.0,-0.8919502335256485,-0.6451980062011853,-0.4458181247301699,0.0
2020-01-14,-0.0,-0.9364097684744687,1.0,-0.9351411354265778,-0.6697589597209007,-0.42320805581985405,0.0
2020-01-15,-0.0,-0.9366776642683944,1.0,-0.9417657113328297,-0.6798107882497912,-0.4168223556067893,0.0
2020-01-16,-0.0,-0.9286962739334232,1.0,-0.9292524032732183,-0.6865813935012314,-0.42778263287518864,0.0
2020-01-17,-0.0,-0.9203329369797858,1.0,-0.9270313119302417,-0.684621482362267,-0.43154974237019417,0.0
2020-01-21,-0.0,-0.929713220419658,1.0,-0.921502518741819,-0.6850581095553528,-0.43024870096386497,0.0
2020-01-22,-0.0,-0.9409915645392329,1.0,-0.9106716536686297,-0.6964427821104567,-0.43084513767308613,0.0
2020-01-23,-0.0,-0.9403715741743911,1.0,-0.9050198627663416,-0.735243369046186,-0.4320853898318687,0.0
2020-01-24,-0.0,-0.9441210710128056,1.0,-0.9069888804142748,-0.7365822327485849,-0.4265184055236642,0.0
2020-01-27,-0.0,-0.9286257251450291,1.0,-0.9030606121224245,-0.7412682536507301,-0.4278455691138227,0.0
2020-01-28,-0.0,-0.9481115143780161,1.0,-0.9094244805168906,-0.7263989151677102,-0.4044190962389822,0.0
2020-01-29,-0.0,-0.9595073193766723,1.0,-0.8988273256729103,-0.6964819770187313,-0.38037147804186994,0.0
2020-01-30,-0.0,-0.9552560216940502,1.0,-0.933003668846706,-0.6777396713989472,-0.42187749242303396,0.0
2020-01-31,-0.0,-0.9548011329636573,1.0,-0.9345354450073802,-0.6781026848047234,-0.42186939003470697,0.0
2020-02-03,-0.0,-0.955155339030429,1.0,-0.9360274738439422,-0.6792987780528713,-0.4228096797380401,0.0
2020-02-04,-0.0,-0.9259154929577464,1.0,-0.9404426559356136,-0.7016096579476861,-0.45613682092555335,0.0
2020-02-05,-0.0,-0.9321236018347147,1.0,-0.956626699927577,-0.6999678120222097,-0.43473887503017616,0.0
2020-02-06,-0.0,-0.9379062257286515,1.0,-0.9444058373870745,-0.7328618730327433,-0.4726321383313576,0.0
2020-02-07,-0.0,-0.9521169561824976,1.0,-0.9426306927846905,-0.7362325982505852,-0.4756683503757546,0.0
2020-02-10,-0.0,-0.9423888547428806,1.0,-0.94120057365294,-0.7369391518131532,-0.4770333947961483,0.0
2020-02-11,-0.0,-0.9325070560805008,1.0,-0.9332433427414406,-0.7258968380578394,-0.4987933079723484,0.0
2020-02-12,-0.0,-0.9405695418902188,1.0,-0.9512174989682213,-0.7181180354931902,-0.5172513413124227,0.0
2020-02-13,-0.0,-0.9489892935389195,1.0,-0.9491546442891986,-0.7247323384729859,-0.5108924806746311,0.0
2020-02-14,-0.0,-1.0114139857445579,1.0,-1.3939029088807553,-0.8795029859371991,-0.5312560200346754,0.0
2020-02-18,-0.0,-1.0166738952339647,1.0,-1.3800780685268181,-0.8693556937015083,-0.5529853982940581,0.0
2020-02-19,-0.0,-1.0185339544005885,1.0,-1.4123559696003922,-0.8889924000980632,-0.5833292473645502,0.0
2020-02-20,-0.0,-1.0159716060337178,1.0,-1.429360149857044,-0.8971704623878536,-0.5869565217391304,0.0
2020-02-21,-0.0,-1.040707175753974,1.0,-1.437775466745902,-0.8872381518347943,-0.586589412172535,0.0
2020-02-24,-0.0,-1.0571727644302662,1.0,-1.4536437045160004,-0.8898913368557472,-0.5838400957033197,0.0
2020-02-25,-0.0,-1.054294975688817,1.0,-1.3720087710935267,-0.7917341977309562,-0.548813042234722,0.0
2020-02-26,-0.0,-1.0291315753140964,1.0,-1.3134520686639972,-0.7623452528878457,-0.4972617239633669,0.0
2020-02-27,-0.0,-1.0331596181340221,1.0,-1.3185444818521421,-0.7579209518978002,-0.5022828944334271,0.0
2020-02-28,-0.0,-1.1495240203675006,1.0,-1.2068186849678992,-0.5976090325437238,-0.47376577374363515,0.0
2020-03-02,-0.0,-1.142371984298505,1.0,-1.2063247033916993,-0.5907025978035549,-0.47113306576103736,0.0
2020-03-03,-0.0,-1.2566606338650617,1.0,-1.0188139231449136,-0.5043141546361378,-0.4291426406835304,0.0
2020-03-04,-0.0,-1.2888115076897566,1.0,-1.0182398540811672,-0.4372175931683455,-0.40115242714421917,0.0
2020-03-05,-0.0,-1.3544691515175624,1.0,-0.8938303035124707,-0.36099287958948245,-0.368590636063487,0.0
2020-03-06,-0.0,-1.4034003699476565,1.0,-0.8476130504939196,-0.3413751033098509,-0.34326419772521555,0.0
2020-03-09,-0.0,-1.3858567614261033,1.0,-0.8628474948955551,-0.33445892885189255,-0.3432935448405842,0.0
2020-03-10,-0.0,-1.0016236058167443,1.0,-0.791966680784978,-0.43900889453621345,-0.29697868134971056,0.0
2020-03-11,-0.0,-1.0778953858801767,1.0,-0.7630253827972459,-0.3496043572089199,-0.23495358476347067,0.0
2020-03-12,-0.0,-1.0000659978880677,1.0,-0.7060784054910243,-0.35510163674762407,-0.23864836325237593,0.0
2020-03-13,-0.06773920406435226,-0.8252579421080691,1.0,-0.5947564838335373,-0.3724401793834478,-0.2759118135917459,0.0
2020-03-16,-0.04248375887596313,-0.8677141562169511,1.0,-0.5516845444931258,-0.34083698443873695,-0.21888502794984135,0.0
2020-03-17,-0.15758787742226227,-0.6261547994592158,1.0,-0.37587314105452907,-0.38787178909418657,-0.26906827399729605,0.0
2020-03-18,-0.1513114025338964,-0.6323627472771727,1.0,-0.3422427206045788,-0.38311291398088465,-0.26939319848855303,0.0
2020-03-19,-0.1604462308260192,-0.566456128838214,1.0,-0.32225959040822466,-0.38265933885653347,-0.3024635660186476,0.0
2020-03-20,-0.17807219446471675,-0.7097063942064784,1.0,-0.2924268792454948,-0.3922135519002975,-0.23449166339190478,0.0
2020-03-23,-0.1789202653158322,-0.7152052839271221,1.0,-0.28182810444711875,-0.38929780862556324,-0.23341076376255912,0.0
2020-03-24,-0.1841653850703892,-0.6843132615639419,1.0,-0.40246066485271503,-0.4541582869986987,-0.23243227256595292,0.0
2020-03-25,-0.19600113442994896,-0.6760351673284174,1.0,-0.30686330119115146,-0.4528927963698241,-0.20431083380601248,0.0
2020-03-26,-0.19480777415236203,-0.6755284437508867,1.0,-0.3084125407859271,-0.45334089941835726,-0.20519222584763797,0.0
2020-03-27,-0.1924655401771815,-0.6766861962582434,1.0,-0.3042936797713056,-0.45450171237723247,-0.2024284622569415,0.0
2020-03-30,-0.18394469525959367,-0.6800507900677201,1.0,-0.3053893905191874,-0.4547121896162528,-0.19760158013544016,0.0
2020-03-31,-0.18620884555602657,-0.6790730535537657,1.0,-0.3078140454995055,-0.4577645895153314,-0.19519570439451747,0.0
2020-04-01,-0.19363762102351315,-0.6921274733959975,1.0,-0.2830891692776696,-0.46261326107206374,-0.19126654811302116,0.0
2020-04-02,-0.20140482453685568,-0.6653047517770191,1.0,-0.27609559523143223,-0.4711479263446578,-0.1844741702580176,0.0
2020-04-03,-0.20053139421059993,-0.6669556705355895,1.0,-0.27596140399944064,-0.4691931198433786,-0.18419801426373936,0.0
2020-04-06,-0.20098560788486305,-0.6700173601388811,1.0,-0.27720221761774094,-0.4681357450859607,-0.18368146945175562,0.0
2020-04-07,-0.1887193355225034,-0.6527497999392919,1.0,-0.26592897154998757,-0.46811446231960047,-0.18397306768950578,0.0
2020-04-08,-0.1866475233309404,-0.6511955381302115,1.0,-0.2608923739577006,-0.46949030868628855,-0.1928046827544315,0.0
2020-04-09,-0.1872865484190812,-0.643549630935331,1.0,-0.2616503249972458,-0.4685468767213837,-0.19318056626638755,0.0
2020-04-13,-0.18215418562956834,-0.6594952420355813,1.0,-0.25759205626810094,-0.468459522824438,-0.19056681836988001,0.0
2020-04-14,-0.1822493038131738,-0.6342330916209435,1.0,-0.2835755052524194,-0.4661005266205299,-0.19098955030466788,0.0
2020-04-15,-0.15237702665567462,-0.6558944765045343,1.0,-0.2615278922780984,-0.47023907666941467,-0.20799670239076667,0.0
2020-04-16,-0.1506811689738519,-0.6561470006591957,1.0,-0.26084926389804436,-0.47256097560975613,-0.20638321248077343,0.0
2020-04-17,-0.13891190278928472,-0.684037558685446,1.0,-0.23747583540458436,-0.4810273405136703,-0.2202154101077051,0.0
2020-04-20,-0.12171850721042446,-0.6820598097211242,1.0,-0.20595371152850098,-0.4773055638851784,-0.23902079982553226,0.0
2020-04-21,-0.12965186074429771,-0.6896485867074102,1.0,-0.20986576448761324,-0.47260722470806504,-0.2265906362545018,0.0
2020-04-22,-0.12206202393906421,-0.6983677910772579,1.0,-0.20291077257889012,-0.47440152339499453,-0.22260609357997824,0.0
2020-04-23,-0.11403746945424925,-0.705783328808037,1.0,-0.19793646483844693,-0.47265815910942166,-0.224762421938637,0.0
2020-04-24,-0.11282999374677143,-0.7139011989886082,1.0,-0.19466572415105624,-0.4716021859112041,-0.2258231151953454,0.0
2020-04-27,-0.12097696454827643,-0.7090617001579262,1.0,-0.19158089636769593,-0.47225398899961885,-0.22899308391874965,0.0
2020-04-28,-0.11308954857033619,-0.7278040254526587,1.0,-0.1895567632520414,-0.4695633175847284,-0.23095829805827897,0.0
2020-04-29,-0.10169398907103826,-0.7400273224043715,1.0,-0.1803551912568306,-0.4660928961748634,-0.2441256830601093,0.0
2020-04-30,-0.1001526135062953,-0.7269035809669157,1.0,-0.1845260805581294,-0.47263857851419855,-0.24099307788739302,0.0
2020-05-01,-0.11285223742301195,-0.7154575679947676,1.0,-0.18493486673570614,-0.47980596282771026,-0.232163296451736,0.0
2020-05-04,-0.11635938434763692,-0.7084625006798281,1.0,-0.18899222276608474,-0.4894218741502148,-0.2160493827160494,0.0
2020-05-05,-0.12478878701421013,-0.7059361236530844,1.0,-0.16730838480928506,-0.5314811224065815,-0.24046425306778205,0.0
2020-05-06,-0.12453603678466567,-0.706138164090632,1.0,-0.1674699462633649,-0.5317433937177996,-0.24004210293058556,0.0
2020-05-07,-0.11994304380601391,-0.7102214032442695,1.0,-0.16140380266353965,-0.5482592065220426,-0.2521428372002122,0.0
2020-05-08,-0.1173563410956609,-0.7077399899480649,1.0,-0.1676439381247557,-0.5474674708214664,-0.25196850393700787,0.0
2020-05-11,-0.10929238384520193,-0.7323377207784904,1.0,-0.15955113061086737,-0.5466869164135448,-0.26456856789290134,0.0
2020-05-12,-0.10464492446703375,-0.7368064379500211,1.0,-0.1397430467316109,-0.5577580121417478,-0.28468163207680364,0.0
2020-05-13,-0.10103436581505765,-0.7457607958399277,1.0,-0.13525887406737508,-0.5610445399050419,-0.2830375310874972,0.0
2020-05-14,-0.10304211507499364,-0.7394853543485015,1.0,-0.13885828884557805,-0.5666468943309889,-0.2765867299381408,0.0
2020-05-15,-0.12324351833526534,-0.7507139020045802,1.0,-0.14614492917526647,-0.5664847748027935,-0.2407192739404563,0.0
2020-05-18,-0.1268766642116594,-0.7544331765905615,1.0,-0.14647895303382244,-0.5643872868392725,-0.24052461616905557,0.0
2020-05-19,-0.12395799818655122,-0.8261136622890404,1.0,-0.09178390710462428,-0.5929100002924917,-0.29015180321155926,0.0
2020-05-20,-0.12313989182868,-0.8218681479315888,1.0,-0.09270574477415583,-0.5950884373629586,-0.2907762023096039,0.0
2020-05-21,-0.12336694432266548,-0.8196112816016368,1.0,-0.09475376296945782,-0.5961128160163671,-0.28884991962589507,0.0
2020-05-22,-0.12103603340536122,-0.821701804590317,1.0,-0.09501839630905799,-0.5957192080826959,-0.2866028149272908,0.0
2020-05-26,-0.12146388555714828,-0.8166047450487084,1.0,-0.09335049586051546,-0.5998888336307521,-0.29415206389140797,0.0
2020-05-27,-0.10832550493189291,-0.8278240958196337,1.0,-0.06760803193987787,-0.6055366369187413,-0.3263562705495538,0.0
2020-05-28,-0.10330554250821981,-0.828968999530296,1.0,-0.06608149365899484,-0.6051550023485204,-0.3321395021136684,0.0
2020-05-29,-0.11320532800141139,-0.8211943897203681,1.0,-0.07315710547208092,-0.6162192360845659,-0.31659266664706404,0.0
2020-06-01,-0.11517168266682372,-0.8346192355262383,1.0,-0.05665822486601096,-0.6200011779256729,-0.31836386124035576,0.0
2020-06-02,-0.11523276370064821,-0.8313789039481437,1.0,-0.05598114319387154,-0.6225692398350029,-0.3212139068945198,0.0
2020-06-03,-0.11527470908823097,-0.8312564442480483,1.0,-0.05538370894093387,-0.6227426719693623,-0.32131389011636474,0.0
2020-06-04,-0.11456642964623964,-0.8356297760599535,1.0,-0.0466468002242351,-0.6270616351459003,-0.32655710618711825,0.0
2020-06-05,-0.1097298730373818,-0.8284973635372788,1.0,-0.039149262085014874,-0.627154093145197,-0.34123781188322977,0.0
2020-06-08,-0.11266440076843506,-0.842352593468302,1.0,-0.02591990542337816,-0.6315353923452047,-0.3430175853406236,0.0
2020-06-09,-0.11738269122734395,-0.8408976671298897,1.0,-0.027615978238372606,-0.6319446497738092,-0.3388722982762189,0.0
2020-06-10,-0.11245490567153588,-0.8450233603406471,1.0,-0.02504583357975043,-0.6343367437459341,-0.34011473179963336,0.0
2020-06-11,-0.09234671042816649,-0.873101596300164,1.0,-0.0,-0.6478293301506788,-0.37046098761748475,0.0
2020-06-12,-0.10688175225691876,-0.842888856001184,1.0,-0.014296285333727987,-0.6350451383750185,-0.36078141186917273,0.0
2020-06-15,-0.1074969662888093,-0.8412407138840382,1.0,-0.015745701009263917,-0.6360434486636872,-0.35919140497824603,0.0
2020-06-16,-0.10703907964181937,-0.8480697384806973,1.0,-0.02096305520963055,-0.6352665599240942,-0.3537330249659017,0.0
2020-06-17,-0.10502310152825495,-0.8451309086601113,1.0,-0.021057931524700865,-0.6347589148205189,-0.3557339177822533,0.0
2020-06-18,-0.1039803352484748,-0.8468577859385179,1.0,-0.019723982704495647,-0.6345436237635491,-0.3564532369839483,0.0
2020-06-19,-0.10504176787724391,-0.8473250784999112,1.0,-0.020024882990698503,-0.6341311689081107,-0.3557378991646425,0.0
2020-06-22,-0.10273039564084341,-0.8470741530443024,1.0,-0.02295072257758825,-0.6323738450604123,-0.35625444207533763,0.0
2020-06-23,-0.10125832716506292,-0.8450037009622502,1.0,-0.022472242783123614,-0.6328349370836418,-0.35920059215396005,0.0
2020-06-24,-0.0995026348510865,-0.8430931375451476,1.0,-0.02368405471016638,-0.6324530759666054,-0.3617443306294037,0.0
2020-06-25,-0.09570693631364201,-0.844213825320797,1.0,-0.022263615398261487,-0.6334338596180001,-0.36100762817101295,0.0
2020-06-26,-0.10053240534189939,-0.851491627256774,1.0,-0.028851015734213736,-0.640135629517266,-0.3533208411409536,0.0
2020-06-29,-0.0956932118369891,-0.8489210768454484,1.0,-0.02953310973256953,-0.6380338962927785,-0.3560001187260693,0.0
2020-06-30,-0.09658467107800957,-0.8445446722649179,1.0,-0.030236491498768583,-0.6388534464852675,-0.35705171953354503,0.0
2020-07-01,-0.09602658832606309,-0.8449212142793554,1.0,-0.030386658357814775,-0.6391584320009496,-0.35695421229116586,0.0
2020-07-02,-0.08151430440730387,-0.8579075715220366,1.0,-0.02462380300957592,-0.6336465830012491,-0.3761969904240766,0.0
2020-07-06,-0.081193656838535,-0.8573383713665169,1.0,-0.02597363958227961,-0.634137633512838,-0.37657314569634937,0.0
2020-07-07,-0.08076751450245426,-0.8577420794288263,1.0,-0.025524319500223117,-0.6340324260002974,-0.37679607318161534,0.0
2020-07-08,-0.08039559264649104,-0.8520685456327403,1.0,-0.02794689792402958,-0.6370170176115945,-0.37251640877906805,0.0
2020-07-09,-0.0737133666904932,-0.8502799618775316,1.0,-0.028472718608529905,-0.644120800571837,-0.381730998332142,0.0
2020-07-10,-0.07234764996723655,-0.8523559897539763,1.0,-0.02662774766188122,-0.6444868052659797,-0.3826770715434563,0.0
2020-07-13,-0.07416011436740529,-0.8536752442220633,1.0,-0.026387896116273526,-0.6440910173933763,-0.3800333571598761,0.0
2020-07-14,-0.06041586102269685,-0.8510575006693042,1.0,-0.01698545378826189,-0.6535383883154356,-0.3926584763661243,0.0
2020-07-15,-0.06373672151635076,-0.8464308031064957,1.0,-0.019103163031511293,-0.6526616478709794,-0.39360847442497104,0.0
2020-07-16,-0.05708567331819811,-0.8727147807384396,1.0,-0.011709881706297049,-0.6496594575218066,-0.39604492770940375,0.0
2020-07-17,-0.05919440626307297,-0.8733938923086116,1.0,-0.012908623677762505,-0.6469551186278611,-0.3956552919380864,0.0
2020-07-20,-0.07194719471947196,-0.8695169516951696,1.0,-0.020072007200720072,-0.6456645664566457,-0.3930993099309931,0.0
2020-07-21,-0.05917798363162156,-0.8736097370866686,1.0,-0.013580357945858441,-0.6483196930179573,-0.40321371826003544,0.0
2020-07-22,-0.05189513108614232,-0.8777827715355806,1.0,-0.009348314606741574,-0.6503970037453184,-0.4068614232209738,0.0
2020-07-23,-0.05383600263931378,-0.8811409033651251,1.0,-0.011726950992741889,-0.650320916561694,-0.402195429188411,0.0
2020-07-24,-0.04328420800383417,-0.8873711957824106,1.0,-0.005002396357536544,-0.6470764438054157,-0.4127426312005751,0.0
2020-07-27,-0.04545726956730193,-0.8867313915857605,1.0,-0.005993048064245475,-0.6467997123336928,-0.41154261057173674,0.0
2020-07-28,-0.045671131888878905,-0.8789595133207468,1.0,-0.0,-0.6525817375408314,-0.4196110162126525,0.0
2020-07-29,-0.05291164356792834,-0.8699155217508945,1.0,-0.0036677389291404866,-0.6516249285993446,-0.4281934882602291,0.0
2020-07-30,-0.053077917781854264,-0.872552852374222,1.0,-0.00309746489038583,-0.6515502360689261,-0.4269689952786215,0.0
2020-07-31,-0.052778864381789185,-0.8749736707489543,1.0,-0.0031294195528540902,-0.6509192669936509,-0.42728613125507775,0.0
2020-08-03,-0.044634263715110686,-0.8782182386910492,1.0,-0.0037596246390760348,-0.6471667468719923,-0.43392083734359965,0.0
2020-08-04,-0.0446989509123155,-0.8774461177743709,1.0,-0.003937836294225509,-0.6459855111672228,-0.433943547659843,0.0
2020-08-05,-0.04502554854223024,-0.8771866546438233,1.0,-0.004027652539825669,-0.6458671475804028,-0.4335737902013826,0.0
2020-08-06,-0.04492387314196305,-0.8864115062887404,1.0,-0.0014142143587891917,-0.6475296383222001,-0.42874766805079134,0.0
2020-08-07,-0.06869649687329246,-0.8837350494809059,1.0,-0.007164106611620424,-0.6611316859935645,-0.4149110557950337,0.0
