Date,COO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-19,1.0,-0.0,-0.0797481911031006,-0.6332575816942246,-0.7036543635556253,-0.19546535015542144,0.0
2019-08-20,1.0,-0.0,-0.08450851080468158,-0.6373067799702838,-0.6998670594061986,-0.18502202643171806,0.0
2019-08-21,1.0,-0.0,-0.08372202100216275,-0.6490606352763374,-0.6928629126820752,-0.18008181984000834,0.0
2019-08-22,1.0,-0.0,-0.08816723434128078,-0.6382049348690881,-0.6896596552351733,-0.1839785757000598,0.0
2019-08-23,1.0,-0.0,-0.08995603652350355,-0.6391613121406832,-0.6913191644338077,-0.18097864259514584,0.0
2019-08-26,1.0,-0.0,-0.08467304212974928,-0.6414835874903075,-0.6864822951667097,-0.1720082708710261,0.0
2019-08-27,1.0,-0.0,-0.0835955635800877,-0.6374000515862781,-0.682641217436162,-0.17567706989940676,0.0
2019-08-28,1.0,-0.0,-0.07523139196122412,-0.6449067986696573,-0.6882976254930776,-0.16972181400984868,0.0
2019-08-29,1.0,-0.0,-0.0600330646827857,-0.6562306261624302,-0.7043294069022525,-0.16258524488530687,0.0
2019-08-30,1.0,-0.0,-0.06500180775786375,-0.6568100821238573,-0.6975104591704974,-0.16318888487164918,0.0
2019-09-03,1.0,-0.0,-0.08617091533483029,-0.6650112270505878,-0.7648923523973055,-0.12561088363492273,0.0
2019-09-04,1.0,-0.0,-0.10785693422904331,-0.6568864342423196,-0.7773027800642575,-0.11319402033934309,0.0
2019-09-05,1.0,-0.0,-0.11743357439932184,-0.6579247132374367,-0.7772921136983761,-0.0964263954012027,0.0
2019-09-06,1.0,-0.0,-0.11807746348188013,-0.6565838657511731,-0.7789029983298429,-0.09747885793059569,0.0
2019-09-09,1.0,-0.0,-0.13147907322381167,-0.6578730858037634,-0.7798773852809257,-0.08479524403513893,0.0
2019-09-10,1.0,-0.0,-0.1251360174102285,-0.6770084131744473,-0.7850261418827463,-0.06682767589373391,0.0
2019-09-11,1.0,-0.0,-0.12357671789155188,-0.6641452344931922,-0.7853332271677681,-0.08108395042068106,0.0
2019-09-12,1.0,-0.0,-0.1243468343014774,-0.6635898252035756,-0.7850189650141906,-0.07949391262831225,0.0
2019-09-13,1.0,-0.0,-0.12367219035479074,-0.6707032079881028,-0.7880815806246018,-0.07316231145103039,0.0
2019-09-16,1.0,-0.0,-0.12034109927476556,-0.6744414632202534,-0.7884600058443801,-0.07329383949207025,0.0
2019-09-17,1.0,-0.0,-0.1306738200844599,-0.6717218666170885,-0.7886643117048683,-0.06493851424928952,0.0
2019-09-18,1.0,-0.0,-0.13806287170773152,-0.6739061172472388,-0.7842236618521666,-0.058862574341546306,0.0
2019-09-19,1.0,-0.0,-0.15039528837480765,-0.6763941210802781,-0.7590597973152226,-0.06709290603279036,0.0
2019-09-20,1.0,-0.0,-0.1472262677081954,-0.6667019727260691,-0.7599629286376274,-0.07406328611147889,0.0
2019-09-23,1.0,-0.0,-0.15005430032050435,-0.6716287447355178,-0.7509072126718408,-0.0762323523958361,0.0
2019-09-24,1.0,-0.0,-0.1477344907897523,-0.6603588820664832,-0.7578604700402286,-0.08069553250052933,0.0
2019-09-25,1.0,-0.0,-0.14590051276629487,-0.6622085954432521,-0.7602421102711846,-0.07477401279272612,0.0
2019-09-26,1.0,-0.0,-0.12757938629316798,-0.7194215759649311,-0.7792152250614776,-0.046749705976691966,0.0
2019-09-27,1.0,-0.0,-0.10988774329017148,-0.7166662179987616,-0.7997146472124262,-0.06573882143914717,0.0
2019-09-30,1.0,-0.0,-0.09842700267112753,-0.7298653643795698,-0.7996384534441356,-0.07017780535844373,0.0
2019-10-01,1.0,-0.0,-0.09690999865065443,-0.7309944676831737,-0.7995142355957362,-0.07124544595871003,0.0
2019-10-02,1.0,-0.0,-0.09950006755843804,-0.7389001486285638,-0.8012160518848804,-0.0627212538846102,0.0
2019-10-03,1.0,-0.0,-0.1251646549638431,-0.7353961127987313,-0.7896986478131134,-0.03795800962391462,0.0
2019-10-04,1.0,-0.0,-0.12738681963857695,-0.7400824109234871,-0.7846812636341602,-0.04104387169750344,0.0
2019-10-07,1.0,-0.0,-0.1260644156123244,-0.7283154699546028,-0.7879764686920783,-0.04386601122840949,0.0
2019-10-08,1.0,-0.0,-0.1249832047940236,-0.7271652379544783,-0.7909601483352591,-0.044124365141214095,0.0
2019-10-09,1.0,-0.0,-0.12921423774345198,-0.7330826057756884,-0.7871591672263264,-0.036910678307588984,0.0
2019-10-10,1.0,-0.0,-0.14715728165909153,-0.7692077402498435,-0.7483602318809025,-0.05688158288653621,0.0
2019-10-11,1.0,-0.0,-0.15307210631374588,-0.8126384293565941,-0.7022504169970742,-0.06644609116513084,0.0
2019-10-14,1.0,-0.0,-0.13876845398166948,-0.8297019922067943,-0.7159047253169419,-0.059738762965808684,0.0
2019-10-15,1.0,-0.0,-0.14428038203974092,-0.8461686244373695,-0.7098748490503897,-0.04424195850257986,0.0
2019-10-16,1.0,-0.0,-0.1451537680722065,-0.8486735617678528,-0.7079915503004034,-0.04159007983320073,0.0
2019-10-17,1.0,-0.0,-0.13194157933822923,-0.8665731495998019,-0.7014330115246032,-0.0505542261462717,0.0
2019-10-18,1.0,-0.0,-0.1366753890648671,-0.8734885002065832,-0.6906762153973282,-0.05357388789422944,0.0
2019-10-21,1.0,-0.0,-0.12046364012694909,-0.8778529046502,-0.6932247826686906,-0.06822133296536498,0.0
2019-10-22,1.0,-0.0,-0.09423579584537076,-0.8811390837804375,-0.690356307607649,-0.08567891044160132,0.0
2019-10-23,1.0,-0.0,-0.09378702300592369,-0.8910042705606833,-0.6943380630940902,-0.07607108417137347,0.0
2019-10-24,1.0,-0.0,-0.08832991291807644,-0.9155804537134616,-0.6946031393865439,-0.07479616173941982,0.0
2019-10-25,1.0,-0.0,-0.08967391304347826,-0.9041980922803904,-0.6995896184560781,-0.07935891748003548,0.0
2019-10-28,1.0,-0.0,-0.1131771758436945,-0.9156583037300179,-0.6846691829484903,-0.06183392539964477,0.0
2019-10-29,1.0,-0.0,-0.11307479688416117,-0.9368456319624759,-0.6726135633916855,-0.0694083814948209,0.0
2019-10-30,1.0,-0.0,-0.1215281650864473,-0.9383993307306191,-0.665170105967652,-0.06352481873954267,0.0
2019-10-31,1.0,-0.0,-0.11914667858040376,-0.9411945382961494,-0.6567726803116187,-0.07516823499846424,0.0
2019-11-01,1.0,-0.0,-0.12437101643743712,-0.9465224197696523,-0.6561276976406129,-0.06846136643184614,0.0
2019-11-04,1.0,-0.0,-0.11807515634512149,-0.9820133931042117,-0.6083623886213958,-0.05874702529193647,0.0
2019-11-05,1.0,-0.0,-0.12801824858128408,-1.0179425837320573,-0.5900745521308557,-0.045760543006565034,0.0
2019-11-06,1.0,-0.0,-0.1141031365107713,-1.0071157495256167,-0.5775477173791718,-0.09172340663020427,0.0
2019-11-07,1.0,-0.0,-0.10124784134588602,-1.0052086234750153,-0.5835050972090692,-0.09539858503704529,0.0
2019-11-08,1.0,-0.0,-0.07976946207818243,-1.0048446374874709,-0.5901548056576457,-0.10950551286334781,0.0
2019-11-11,1.0,-0.0,-0.06964100552083625,-1.018944595465628,-0.5954936524395371,-0.11840372166017432,0.0
2019-11-12,1.0,-0.0,-0.07001121076233183,-1.0213004484304933,-0.5933856502242152,-0.11796524663677131,0.0
2019-11-13,1.0,-0.0,-0.0830225988700565,-1.1046892655367233,-0.5346892655367232,-0.10245762711864406,0.0
2019-11-14,1.0,-0.0,-0.07932434718853984,-1.1089617054875642,-0.5212621961536292,-0.11034346624555863,0.0
2019-11-15,1.0,-0.0,-0.07708821784695347,-1.114516539080817,-0.5217366741052513,-0.11146577780288693,0.0
2019-11-18,1.0,-0.0,-0.0732342533616419,-1.1161500353857041,-0.5279830148619957,-0.11348903043170559,0.0
2019-11-19,1.0,-0.0,-0.09862319258021776,-1.1258136989457919,-0.5351978800622156,-0.12074428250475258,0.0
2019-11-20,1.0,-0.0,-0.10312247954833505,-1.1256481161424128,-0.535372738794792,-0.11634404885355455,0.0
2019-11-21,1.0,-0.0,-0.14726507713884995,-0.9799231208768376,-0.4692743234117709,-0.0008051529790660227,0.0
2019-11-22,1.0,-0.0,-0.1443959989740959,-0.9353167478840728,-0.4559117722492947,-0.02913567581431136,0.0
2019-11-25,1.0,-0.0,-0.14415038211006823,-0.9337333948812637,-0.45512130071293017,-0.03149202441401241,0.0
2019-11-26,1.0,-0.0,-0.1504195427369069,-0.9359010546303662,-0.44815375535654717,-0.03153627056016012,0.0
2019-11-27,1.0,-0.0,-0.1629576453697057,-0.9278279150856322,-0.44062147472054153,-0.03240693262229515,0.0
2019-11-29,1.0,-0.0,-0.1650285596665466,-0.9316111768640972,-0.44704883445685173,-0.029254361138269954,0.0
2019-12-02,1.0,-0.0,-0.1701548276666926,-0.9484685806167172,-0.44440986540107374,-0.03042091340543064,0.0
2019-12-03,1.0,-0.0,-0.16730873645836028,-0.9389818238229438,-0.447320112728495,-0.03190526669596918,0.0
2019-12-04,1.0,-0.0,-0.17293739635157546,-0.9429415422885572,-0.44586961028192373,-0.029462064676616915,0.0
2019-12-05,1.0,-0.0,-0.17234941789612881,-0.9435527782819508,-0.4453807659397931,-0.03160733269375372,0.0
2019-12-06,1.0,-0.0,-0.204686153122796,-0.947548520230912,-0.45989081315466396,-0.0,0.0
2019-12-09,1.0,-0.0,-0.17270357959682994,-0.9909313334397106,-0.4741769054837508,-0.021594596032125952,0.0
2019-12-10,1.0,-0.0,-0.16564845035846792,-1.084665383435155,-0.5327642480542305,-0.006555639244567189,0.0
2019-12-11,1.0,-0.0,-0.17556343097624452,-1.0699374273215572,-0.523174040644554,-0.0,0.0
2019-12-12,1.0,-0.0,-0.17796891420985675,-1.0694452126776923,-0.5182532219702417,-0.0,0.0
2019-12-13,1.0,-0.0,-0.17114253046654954,-1.060905212080649,-0.5390278591148665,-0.017596698178978777,0.0
2019-12-16,1.0,-0.0,-0.1708573497062345,-1.0523208865870297,-0.5372149360955643,-0.024113830646284074,0.0
2019-12-17,1.0,-0.0,-0.15498938428874734,-1.0875583864118896,-0.5666525123849964,-0.02165605095541401,0.0
2019-12-18,1.0,-0.0,-0.17369597399204667,-1.1221444950799686,-0.5748164059098431,-0.03198746045107544,0.0
2019-12-19,1.0,-0.0,-0.18934240362811788,-1.1274783417640561,-0.5578231292517006,-0.03250188964474679,0.0
2019-12-20,1.0,-0.0,-0.18247138925105025,-1.1178328263074024,-0.5598145733738954,-0.037172243951904965,0.0
2019-12-23,1.0,-0.0,-0.1884589822868206,-1.1074060161239057,-0.5695090588609241,-0.02421475424047158,0.0
2019-12-24,1.0,-0.0,-0.18944539175168348,-1.1017600647380135,-0.5759949134418081,-0.022889511863818966,0.0
2019-12-26,1.0,-0.0,-0.1933629852125693,-1.1007104898336415,-0.5789048059149723,-0.015162892791127543,0.0
2019-12-27,1.0,-0.0,-0.20467243725212053,-1.1107315519786933,-0.5662797093477694,-0.013287786237443188,0.0
2019-12-30,1.0,-0.0,-0.20208898378440765,-1.1042472156500664,-0.5606786311962606,-0.01832188816434878,0.0
2019-12-31,1.0,-0.0,-0.19542577675489067,-1.1090046029919447,-0.5527330264672037,-0.019735327963176064,0.0
2020-01-02,1.0,-0.0,-0.2016320687186829,-1.1030493915533286,-0.5423335719398711,-0.016263421617752325,0.0
2020-01-03,1.0,-0.0,-0.1968978888410168,-1.1050983771362919,-0.546546029010484,-0.02378285221887117,0.0
2020-01-06,1.0,-0.0,-0.20075604547815548,-1.1074623420095804,-0.5503260806833266,-0.027125295781150804,0.0
2020-01-07,1.0,-0.0,-0.20144839724169766,-1.1069563461150063,-0.5495253758042644,-0.027352202891023976,0.0
2020-01-08,1.0,-0.0,-0.19477715075434757,-1.1113382471496027,-0.5502994356789128,-0.02277438673269607,0.0
2020-01-09,1.0,-0.0,-0.19490060501296455,-1.1117257274560646,-0.5519158743877844,-0.02247191011235955,0.0
2020-01-10,1.0,-0.0,-0.1920062469271481,-1.1196749284206264,-0.5596205570176707,-0.020794169534661767,0.0
2020-01-13,1.0,-0.0,-0.19326661653265462,-1.1240816798750506,-0.5568924625441083,-0.018135014750968938,0.0
2020-01-14,1.0,-0.0,-0.187006554989075,-1.1450837581937363,-0.5713037144938091,-0.009934450109249817,0.0
2020-01-15,1.0,-0.0,-0.19156517421653668,-1.1480183416571743,-0.5670726364671865,-0.01401910102514676,0.0
2020-01-16,1.0,-0.0,-0.19900351699882768,-1.1631887456037515,-0.563569753810082,-0.005099648300117233,0.0
2020-01-17,1.0,-0.0,-0.2060891988513157,-1.1555998359022446,-0.5686280255523648,-0.0,0.0
2020-01-21,1.0,-0.0,-0.20014108932718025,-1.1636048323094559,-0.5756150612856765,-0.0,0.0
2020-01-22,1.0,-0.0,-0.19594872699476687,-1.171782207326395,-0.5717939671899805,-0.00044099488445934024,0.0
2020-01-23,1.0,-0.0,-0.19544826369490428,-1.1712487870857715,-0.570378429239319,-0.00335205386809374,0.0
2020-01-24,1.0,-0.0,-0.19471160916497543,-1.1684755433983351,-0.5699285273096267,-0.008176711079737638,0.0
2020-01-27,1.0,-0.0,-0.19827180813543382,-1.170144603809076,-0.5666588290618387,-0.0040265694803668,0.0
2020-01-28,1.0,-0.0,-0.21140358599641987,-1.192857352466473,-0.5302696833641459,-0.0,0.0
2020-01-29,1.0,-0.0,-0.21336339413814306,-1.1928966708634674,-0.5217404034784645,-0.0,0.0
2020-01-30,1.0,-0.0,-0.21406423682209091,-1.1902533200725443,-0.5208272392207337,-0.0,0.0
2020-01-31,1.0,-0.0,-0.22350629161411434,-1.18646056375209,-0.5231865778898894,-0.0,0.0
2020-02-03,1.0,-0.0,-0.21597169866032595,-1.1774053238995534,-0.5063504030621122,-0.0,0.0
2020-02-04,1.0,-0.0,-0.20718320057929035,-1.172367849384504,-0.5168718320057929,-0.0,0.0
2020-02-05,1.0,-0.0,-0.2061579266007438,-1.1662582523712053,-0.5105082595785164,-0.0,0.0
2020-02-06,1.0,-0.0,-0.20430633013281202,-1.1577646179497498,-0.5126487667452423,-0.0,0.0
2020-02-07,1.0,-0.0,-0.20890420795634065,-1.1580640528507826,-0.5053568863995405,-0.0,0.0
2020-02-10,1.0,-0.0,-0.20078942852239576,-1.1540243693152565,-0.50546307419484,-0.0,0.0
2020-02-11,1.0,-0.0,-0.20313971742543172,-1.1454830883402312,-0.50566576280862,-0.0,0.0
2020-02-12,1.0,-0.0,-0.20448059360730594,-1.147146118721461,-0.502283105022831,-0.0,0.0
2020-02-13,1.0,-0.0,-0.20182859095958303,-1.1467999658207297,-0.4996439659346606,-0.0,0.0
2020-02-14,1.0,-0.0,-0.20084958376097614,-1.1416067966700878,-0.5084958376097616,-0.0,0.0
2020-02-18,1.0,-0.0,-0.2070340310408657,-1.1341591912288196,-0.5066211020931226,-0.0,0.0
2020-02-19,1.0,-0.0,-0.19282129795015734,-1.1310141476000113,-0.511354937484052,-0.0,0.0
2020-02-20,1.0,-0.0,-0.19267012752511006,-1.1144622503103487,-0.5142196140390476,-0.0,0.0
2020-02-21,1.0,-0.0,-0.192845858722636,-1.1159162717219588,-0.5122997066125028,-0.0,0.0
2020-02-24,1.0,-0.0,-0.2008533725168838,-1.118624431320467,-0.5062590070360847,-0.0,0.0
2020-02-25,1.0,-0.0,-0.21995847750865052,-1.0824636678200692,-0.4657716262975778,-0.0,0.0
2020-02-26,1.0,-0.0,-0.2040132868656066,-1.0667338270529296,-0.45197124809409717,-0.0,0.0
2020-02-27,1.0,-0.0,-0.20195129905424503,-1.061175127731275,-0.45456027829111856,-0.0,0.0
2020-02-28,1.0,-0.0,-0.24364528420063675,-0.9896132365989874,-0.3764810271934861,-0.0,0.0
2020-03-02,1.0,-0.0,-0.24273539912955097,-0.9839462093768732,-0.3794532329102708,-0.0,0.0
2020-03-03,1.0,-0.0,-0.27158001009591115,-0.9137051993942453,-0.33869257950530035,-0.0,0.0
2020-03-04,1.0,-0.0,-0.2765435805063544,-0.9213949764835385,-0.3038376863804663,-0.0,0.0
2020-03-05,1.0,-0.0,-0.30645200574810627,-0.8673794967971357,-0.2618067564605305,-0.0,0.0
2020-03-06,1.0,-0.0,-0.319360499122636,-0.8525053616689413,-0.26525638526028467,-0.0,0.0
2020-03-09,1.0,-0.0,-0.30831171374027116,-0.8752019188408635,-0.2640119438053747,-0.0,0.0
2020-03-10,1.0,-0.16352826871472195,-0.19299990746738227,-0.7083371888590729,-0.24842694549828814,-0.0,0.0
2020-03-11,1.0,-0.1614049663066556,-0.19680605557094064,-0.7052524693067479,-0.244299824609988,-0.0,0.0
2020-03-12,1.0,-0.17773512476007677,-0.15687027210116292,-0.6773399570960822,-0.24615558315456698,-0.0,0.0
2020-03-13,1.0,-0.2285514996512439,-0.19607068123692165,-0.6158567774936061,-0.28453847942338995,-0.0,0.0
2020-03-16,1.0,-0.17780563140695643,-0.24681051076592508,-0.5770401539907785,-0.23658176283629526,-0.0,0.0
2020-03-17,1.0,-0.22873964718029835,-0.22572991498055756,-0.4414420351940948,-0.27544541839671344,-0.0255278015773633,0.0
2020-03-18,1.0,-0.22761683878872746,-0.22877647470680904,-0.4297873271486084,-0.2735865569753195,-0.02822510064764572,0.0
2020-03-19,1.0,-0.21937033201877107,-0.25541430743131593,-0.4361849787393421,-0.27722575954526424,-0.01498160347220692,0.0
2020-03-20,1.0,-0.22099696185439405,-0.3629121188252503,-0.3997299426128052,-0.266861708112974,-0.0,0.0
2020-03-23,1.0,-0.22554471692952868,-0.3442884492661136,-0.4310784939374601,-0.2782386726228462,-0.0,0.0
2020-03-24,1.0,-0.22871539969902865,-0.34572939942541836,-0.4266496420265402,-0.2789912900725067,-0.0,0.0
2020-03-25,1.0,-0.23260036759007063,-0.34041940698421136,-0.36745720675834276,-0.27392103456675304,-0.0,0.0
2020-03-26,1.0,-0.2387210974665339,-0.340480141608585,-0.3607921230224582,-0.2726407788472176,-0.0,0.0
2020-03-27,1.0,-0.24073701842546064,-0.3452596314907873,-0.3707872696817421,-0.2765829145728643,-0.0,0.0
2020-03-30,1.0,-0.2372510981782505,-0.3452627823488751,-0.37239949160478963,-0.2748901821749504,-0.0,0.0
2020-03-31,1.0,-0.2338689960214265,-0.3508034940321398,-0.3650507879353649,-0.27292125091685004,-0.0,0.0
2020-04-01,1.0,-0.236811774093448,-0.3479253479918432,-0.3558826137068889,-0.2758666548452877,-0.0,0.0
2020-04-02,1.0,-0.25058815769222315,-0.31206437853169455,-0.35073986939601154,-0.2853499263428685,-0.0,0.0
2020-04-03,1.0,-0.2515154855064477,-0.308277306293398,-0.350336162239612,-0.29421360079356335,-0.0,0.0
2020-04-06,1.0,-0.2527767983074753,-0.3065497179125529,-0.3491713681241185,-0.2953102961918195,-0.0,0.0
2020-04-07,1.0,-0.2434550972728662,-0.3012074499443219,-0.3462739361121422,-0.29249546933339154,-0.0,0.0
2020-04-08,1.0,-0.24417842631831885,-0.29850583249595875,-0.3509109179081655,-0.2908602385425313,-0.0,0.0
2020-04-09,1.0,-0.24710617928633594,-0.2844212358572672,-0.35411227154047,-0.29016536118363795,-0.0,0.0
2020-04-13,1.0,-0.2599656394754583,-0.25794315290433417,-0.3620468433986473,-0.2947393601983342,-0.0,0.0
2020-04-14,1.0,-0.2669420589194478,-0.24915751712142623,-0.3658441134905968,-0.2922274160234808,-0.0,0.0
2020-04-15,1.0,-0.25418770450950223,-0.26099204715366114,-0.35592779595640023,-0.29588055561574966,-0.0,0.0
2020-04-16,1.0,-0.26073692637227114,-0.24656526536705686,-0.3608689067266708,-0.29544126874229215,-0.0,0.0
2020-04-17,1.0,-0.25763247289958235,-0.2537378021074496,-0.3549992427029015,-0.29735811497933656,-0.0,0.0
2020-04-20,1.0,-0.2577370904211574,-0.2539929879236463,-0.3541314980738432,-0.298359520408605,-0.0,0.0
2020-04-21,1.0,-0.2581678134060323,-0.2552252369206803,-0.35492665195378426,-0.29533947812540573,-0.0,0.0
2020-04-22,1.0,-0.26174977216508266,-0.2514212559128586,-0.36049993490430937,-0.29616369396345965,-0.0,0.0
2020-04-23,1.0,-0.2596912670193392,-0.25349059058190965,-0.3591188968866534,-0.29576792992802015,-0.0,0.0
2020-04-24,1.0,-0.26076015272474834,-0.24889361332870533,-0.3622006247830614,-0.29753123915307184,-0.0,0.0
2020-04-27,1.0,-0.2656009035817459,-0.25061361020004774,-0.35669758248441535,-0.29915940832772214,-0.0,0.0
2020-04-28,1.0,-0.2729759656093272,-0.23671812240821555,-0.3579539286567229,-0.3034803187216396,-0.0,0.0
2020-04-29,1.0,-0.2733450574263445,-0.23524175514014634,-0.3590829153911288,-0.3034803187216396,-0.0,0.0
2020-04-30,1.0,-0.2732492633038655,-0.21440024267637373,-0.3666796671866875,-0.312424163633212,-0.0,0.0
2020-05-01,1.0,-0.2729439809296782,-0.21826850146278037,-0.3645465380864666,-0.3113230035756853,-0.0,0.0
2020-05-04,1.0,-0.2712542724873448,-0.2141868212694155,-0.3664820663695756,-0.311361571410029,-0.0,0.0
2020-05-05,1.0,-0.27244179750947484,-0.21383865728207904,-0.3714780725500812,-0.3078938819707634,-0.0,0.0
2020-05-06,1.0,-0.27276467658459475,-0.21468632928387366,-0.3698650901925118,-0.30817038047597395,-0.0,0.0
2020-05-07,1.0,-0.27829196922076516,-0.21538961742711607,-0.36948087135580365,-0.30436761677685054,-0.0,0.0
2020-05-08,1.0,-0.28033000434216243,-0.21815023881893184,-0.36632653061224485,-0.3062744246634824,-0.0,0.0
2020-05-11,1.0,-0.28490868867392527,-0.20630720513599096,-0.37034225480414695,-0.307335270897497,-0.0,0.0
2020-05-12,1.0,-0.28561820666912546,-0.2054541904410648,-0.3721823270344738,-0.30627210205454186,-0.0,0.0
2020-05-13,1.0,-0.285138560873616,-0.20033367278400105,-0.37408185816739975,-0.3071739648560224,-0.0,0.0
2020-05-14,1.0,-0.28807117560680656,-0.20199533557916557,-0.36043448216290924,-0.3089530966571651,-0.0,0.0
2020-05-15,1.0,-0.29744021410688076,-0.19794094794094794,-0.36063627730294395,-0.3023180523180523,-0.0,0.0
2020-05-18,1.0,-0.2977736549165121,-0.19493463347283943,-0.3589765716011563,-0.3056262674202873,-0.0,0.0
2020-05-19,1.0,-0.29950857832571776,-0.18288214501250108,-0.36957927407535135,-0.303388223122683,-0.0,0.0
2020-05-20,1.0,-0.29792316797589585,-0.18697944689551274,-0.3671150328204025,-0.30013989023996557,-0.0,0.0
2020-05-21,1.0,-0.29860124811706473,-0.17686679578222508,-0.37561867871745214,-0.30081773187002364,-0.0,0.0
2020-05-22,1.0,-0.30056270616389624,-0.17200267339326908,-0.3790397343854429,-0.30437875945928466,-0.0,0.0
2020-05-26,1.0,-0.3003061268486181,-0.171948432716768,-0.3794895011425861,-0.3040572586556289,-0.0,0.0
2020-05-27,1.0,-0.29615542541006634,-0.18779850020530334,-0.35992911633133795,-0.3171828063881746,-0.0,0.0
2020-05-28,1.0,-0.29103346754989823,-0.19998268173355846,-0.3548296315538814,-0.3189375243538122,-0.0,0.0
2020-05-29,1.0,-0.2990041871867746,-0.1834117978868809,-0.3611828260256438,-0.3259063198316447,-0.0,0.0
2020-06-01,1.0,-0.2986638323716976,-0.18495943776842655,-0.3586829204806733,-0.32679710207800095,-0.0,0.0
2020-06-02,1.0,-0.2992752994271828,-0.1839958340565874,-0.35746832147196667,-0.3290227391077938,-0.0,0.0
2020-06-03,1.0,-0.29967490247074124,-0.18350671868227134,-0.3544646727351539,-0.32967056783701776,-0.0,0.0
2020-06-04,1.0,-0.3000780098812516,-0.1807012221548063,-0.3558767443876224,-0.33028516945479763,-0.0,0.0
2020-06-05,1.0,-0.30111862643080123,-0.18112643080124868,-0.35867585848074923,-0.32695976413458205,-0.0,0.0
2020-06-08,1.0,-0.30093785873638157,-0.17810652169204444,-0.3628625268036995,-0.32404860404167296,-0.0,0.0
2020-06-09,1.0,-0.3057890631770517,-0.17464684981367534,-0.3631813848687061,-0.32292659675881785,-0.0,0.0
2020-06-10,1.0,-0.29917398600788964,-0.18993962905651332,-0.3520258047642918,-0.338295229169845,-0.0,0.0
2020-06-11,1.0,-0.2961307901907357,-0.19720980926430517,-0.3440217983651226,-0.3424523160762943,-0.0,0.0
2020-06-12,1.0,-0.300148329116133,-0.19716865893028532,-0.3432073990053224,-0.34076433121019106,-0.0,0.0
2020-06-15,1.0,-0.3008437527323599,-0.20381218851097316,-0.3384628836233278,-0.3427909416805106,-0.0,0.0
2020-06-16,1.0,-0.30242815966459957,-0.19674207354354092,-0.33972399336186565,-0.344702594113023,-0.0,0.0
2020-06-17,1.0,-0.30346757619484893,-0.1976911976911977,-0.34004547640911276,-0.34516157243429973,-0.0,0.0
2020-06-18,1.0,-0.3052986070108684,-0.19396881628725754,-0.3422335935620722,-0.34529510813706843,-0.0,0.0
2020-06-19,1.0,-0.3053034445051941,-0.19418261344997265,-0.3422635319846911,-0.3452378348824494,-0.0,0.0
2020-06-22,1.0,-0.30577608643352355,-0.19434420313627712,-0.339369682654244,-0.3476149858933141,-0.0,0.0
2020-06-23,1.0,-0.3044029834423325,-0.19261138695072072,-0.33946499267263064,-0.35079507425796713,-0.0,0.0
2020-06-24,1.0,-0.30527789321726195,-0.19383626063562195,-0.3383057372208491,-0.349854546249918,-0.0,0.0
2020-06-25,1.0,-0.30976468000879703,-0.19892236639542557,-0.3343083351660436,-0.3562568726632945,-0.0,0.0
2020-06-26,1.0,-0.3112279698123171,-0.19624194151686505,-0.3336267024576998,-0.35917181896191336,-0.0,0.0
2020-06-29,1.0,-0.3087434094903339,-0.19560632688927942,-0.3347978910369069,-0.35768892794376095,-0.0,0.0
2020-06-30,1.0,-0.31307117750439367,-0.18534710017574693,-0.3388400702987697,-0.3595782073813708,-0.0,0.0
2020-07-01,1.0,-0.3168445659844742,-0.18467713479181366,-0.3466831333803811,-0.35715860973888497,-0.0,0.0
2020-07-02,1.0,-0.318851771766471,-0.18258241030845948,-0.3480870217554389,-0.356912757601165,-0.0,0.0
2020-07-06,1.0,-0.3184977603212781,-0.18263862838985856,-0.34837485381407357,-0.35706877909927404,-0.0,0.0
2020-07-07,1.0,-0.3117458916951583,-0.19036064850556966,-0.3445240983787361,-0.3591926767398258,-0.0,0.0
2020-07-08,1.0,-0.3116301638765742,-0.19038796621010606,-0.3446260393921348,-0.3589624826308476,-0.0,0.0
2020-07-09,1.0,-0.3094702483348772,-0.19269110317145252,-0.34299325129019453,-0.36030611794803935,-0.0,0.0
2020-07-10,1.0,-0.32260777197486057,-0.17880853323891296,-0.3550500132778614,-0.3565105780295654,-0.0,0.0
2020-07-13,1.0,-0.32621728646328785,-0.1781740149990045,-0.35429064442625485,-0.35356060438466475,-0.0,0.0
2020-07-14,1.0,-0.3238044703853552,-0.17773208640091973,-0.35254582034445403,-0.3567906966461055,-0.0,0.0
2020-07-15,1.0,-0.32463684803997434,-0.1767892281500807,-0.352915165048973,-0.356629596055628,-0.0,0.0
2020-07-16,1.0,-0.3199016981424491,-0.19135652135408596,-0.34746607036110433,-0.3552815108375584,-0.0,0.0
2020-07-17,1.0,-0.32401330376940135,-0.19166297117516629,-0.3480709534368071,-0.35356984478935694,-0.0,0.0
2020-07-20,1.0,-0.32666755543705284,-0.19212993823045815,-0.3493312002844065,-0.35379727147491447,-0.0,0.0
2020-07-21,1.0,-0.3149044868947135,-0.20044424700133276,-0.34398045313194137,-0.36195024433585077,-0.0,0.0
2020-07-22,1.0,-0.31022076133789367,-0.20474836760982543,-0.3411140230089282,-0.3648558610580554,-0.0,0.0
2020-07-23,1.0,-0.31116199453126736,-0.20621123535557875,-0.34195140386368184,-0.36371518129070984,-0.0,0.0
2020-07-24,1.0,-0.3116943728331407,-0.20879633745221798,-0.338985687616677,-0.36296559694195035,-0.0,0.0
