Date,BITA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-05,1.0,-0.0,-0.20383222691611344,-0.938593844296922,-3.3646650573325285,-2.0365872057936025,0.0
2019-09-06,1.0,-0.0,-0.2198161233948788,-0.9306283717042778,-3.3795304308183267,-2.0681559152040117,0.0
2019-09-09,1.0,-0.0,-0.22564959732563444,-0.9318492630299348,-3.378134022185079,-2.0619966570430024,0.0
2019-09-10,1.0,-0.0,-0.1984247197818843,-1.0371857013026355,-3.3663283853377766,-1.9715237806725237,0.0
2019-09-11,1.0,-0.0,-0.20096999090633524,-1.0194755986662627,-3.3667020309184603,-1.9909063352531071,0.0
2019-09-12,1.0,-0.0,-0.20052830188679244,-1.0153207547169811,-3.3535849056603775,-1.9776603773584904,0.0
2019-09-13,1.0,-0.0,-0.1950536983814854,-1.0292693994857056,-3.368022991983058,-1.970806232037513,0.0
2019-09-16,1.0,-0.0,-0.2132840191092618,-0.998844197873324,-3.467406380027739,-2.025735860687317,0.0
2019-09-17,1.0,-0.0,-0.20678227360308285,-0.9986897880539499,-3.476300578034682,-2.0253564547206167,0.0
2019-09-18,1.0,-0.0,-0.1932850762359464,-0.9890651470814723,-3.478669336208224,-2.039581087324811,0.0
2019-09-19,1.0,-0.0,-0.1938838391619165,-0.9927592050531505,-3.4767370204899093,-2.039593283007241,0.0
2019-09-20,1.0,-0.0,-0.21712962962962962,-1.020138888888889,-3.4496913580246913,-2.0290895061728396,0.0
2019-09-23,1.0,-0.0,-0.21997530101883297,-1.0218431614695893,-3.4421889472059273,-2.034347020685397,0.0
2019-09-24,1.0,-0.0,-0.21978700416730976,-1.0162833770643618,-3.4435098008951996,-2.037582960333385,0.0
2019-09-25,1.0,-0.0,-0.19132907986778383,-1.0247520947036668,-3.452840341302175,-2.0180644169421167,0.0
2019-09-26,1.0,-0.0,-0.10173382946718391,-1.238144248278046,-3.5910062544533288,-1.9860660280262847,0.0
2019-09-27,1.0,-0.0,-0.06352014151322667,-1.246522473265257,-3.6729114738280937,-2.0574897483315913,0.0
2019-09-30,1.0,-0.0,-0.07001509973774139,-1.156004132559803,-3.692442183898911,-2.0286895017086546,0.0
2019-10-01,1.0,-0.0,-0.03564608529598982,-1.1874602164226609,-3.691199872692553,-2.0424092934436664,0.0
2019-10-02,1.0,-0.0,-0.09430790168921624,-1.3093427267632696,-3.671283323993275,-1.9309102553838764,0.0
2019-10-03,1.0,-0.0,-0.23382610077889052,-1.2786520426005406,-3.6336830392624386,-1.8016213638531235,0.0
2019-10-04,1.0,-0.0,-0.2826903107276939,-1.3213515456506113,-3.5859892962696702,-1.7978273025001996,0.0
2019-10-07,1.0,-0.0,-0.3018913095523103,-1.285771287207725,-3.580001596041816,-1.8124650865852683,0.0
2019-10-08,1.0,-0.0,-0.30205877730630204,-1.1938550997956938,-3.5756718528995752,-1.7863429200062861,0.0
2019-10-09,1.0,-0.0,-0.3184773243518446,-1.1698911255580793,-3.597634526513668,-1.7467690138638678,0.0
2019-10-10,1.0,-0.0,-0.40675631885936486,-1.3205605962410887,-3.539857420609203,-1.833846403110823,0.0
2019-10-11,1.0,-0.0,-0.4310983134512546,-1.4403948992184288,-3.5026737967914436,-1.8529000411353351,0.0
2019-10-14,1.0,-0.0,-0.35623135565130926,-1.5492210805435862,-3.5796320848525025,-1.8012926748425588,0.0
2019-10-15,1.0,-0.0,-0.3529800777052162,-1.5340993634785485,-3.567909399024552,-1.8116061833512442,0.0
2019-10-16,1.0,-0.0,-0.43803988051989995,-1.5282957939775572,-3.403648986841043,-1.7029950754823606,0.0
2019-10-17,1.0,-0.0,-0.45092346156948143,-1.5147189289458827,-3.406403742237277,-1.6931204129365272,0.0
2019-10-18,1.0,-0.0,-0.4826969943135662,-1.5599512591389115,-3.36783103168156,-1.7130787977254265,0.0
2019-10-21,1.0,-0.0,-0.4738339021615472,-1.5582642613359339,-3.3605558264261335,-1.7333820900373802,0.0
2019-10-22,1.0,-0.0,-0.4515289525048796,-1.5706733897202343,-3.368656473649968,-1.7418672739102148,0.0
2019-10-23,1.0,-0.0,-0.45015816367913053,-1.524048990185741,-3.377402871279098,-1.759347878984508,0.0
2019-10-24,1.0,-0.0,-0.41717138647896546,-1.6848092977574072,-3.349893599607137,-1.7326894745457522,0.0
2019-10-25,1.0,-0.0,-0.42175152749490835,-1.6600407331975562,-3.3377596741344195,-1.7271690427698574,0.0
2019-10-28,1.0,-0.0,-0.4438289205702648,-1.6719348268839105,-3.3566598778004075,-1.674297352342159,0.0
2019-10-29,1.0,-0.0,-0.4443067261609651,-1.820112378119319,-3.3138324243926625,-1.684928111056024,0.0
2019-10-30,1.0,-0.0,-0.4498196129878649,-1.8005083633978354,-3.279599868809446,-1.6694817973105938,0.0
2019-10-31,1.0,-0.0,-0.42810933203946305,-1.7874818049490537,-3.165534530163351,-1.705482775351771,0.0
2019-11-01,1.0,-0.0,-0.4372969460688759,-1.8042560103963614,-3.1874593892137755,-1.6931448992852502,0.0
2019-11-04,1.0,-0.0,-0.41329129274799903,-1.806451612903226,-3.206807340932978,-1.658177702320317,0.0
2019-11-05,1.0,-0.0,-0.47564775336175796,-2.06387340111512,-3.104952443424074,-1.5548540505083634,0.0
2019-11-06,1.0,-0.0,-0.45589700996677746,-2.07624584717608,-3.1106312292358806,-1.6629568106312294,0.0
2019-11-07,1.0,-0.0,-0.41380443714050946,-2.0499589153656532,-3.0958915365653246,-1.6572719802793756,0.0
2019-11-08,1.0,-0.0,-0.4025695931477516,-2.0609454785043653,-3.1051721297973973,-1.6672706308680614,0.0
2019-11-11,1.0,-0.0,-0.3711597702106403,-2.146449088335692,-3.10840063275331,-1.6996919490467073,0.0
2019-11-12,1.0,-0.0,-0.36791274664890516,-2.148863541753393,-3.1084838897677134,-1.7004412621763385,0.0
2019-11-13,1.0,-0.0,-0.38372694363040855,-2.376486812618514,-3.133770039648337,-1.7252197896914325,0.0
2019-11-14,1.0,-0.0,-0.3913477537437604,-2.241597337770383,-3.055241264559068,-1.6313643926788683,0.0
2019-11-15,1.0,-0.0,-0.39373025112256776,-2.2390653583901545,-3.0520538832529516,-1.6304673208049225,0.0
2019-11-18,1.0,-0.0,-0.38802475330322794,-2.2674360260913193,-3.0767686904164577,-1.6303729720689077,0.0
2019-11-19,1.0,-0.0,-0.5728021978021978,-2.254206730769231,-3.0918612637362637,-1.666294642857143,0.0
2019-11-20,1.0,-0.0,-0.5892351274787536,-2.2725555841703153,-3.0804360889346727,-1.6422010473001976,0.0
2019-11-21,1.0,-0.0,-0.5009322033898306,-2.368135593220339,-2.9118644067796615,-1.6937288135593223,0.0
2019-11-22,1.0,-0.0,-0.4828769990789584,-2.358871305367161,-2.892991710625471,-1.6383655697898352,0.0
2019-11-25,1.0,-0.0,-0.480130825838103,-2.2727718724448076,-2.815699100572363,-1.6079313164349958,0.0
2019-11-26,1.0,-0.0,-0.42776918694555227,-2.267111581346138,-2.829331814112477,-1.6144705786603728,0.0
2019-11-27,1.0,-0.0,-0.4505986804593956,-2.2406939806141564,-2.8215362059134965,-1.6325649588661724,0.0
2019-11-29,1.0,-0.0,-0.44656075854611993,-2.3516593196373616,-2.8978624303418448,-1.6213091574482241,0.0
2019-12-02,1.0,-0.0,-0.4849195710455764,-2.4627178284182305,-2.8498659517426277,-1.5805127345844505,0.0
2019-12-03,1.0,-0.0,-0.46660551988660054,-2.423163512048695,-2.8564996247811223,-1.5919286250312683,0.0
2019-12-04,1.0,-0.0,-0.5317739771965124,-2.437038900067069,-2.8452380952380953,-1.5695841716968477,0.0
2019-12-05,1.0,-0.0,-0.5024697666496338,-2.531340487140181,-2.8190257196389035,-1.6636007494464318,0.0
2019-12-06,1.0,-0.0,-0.6126736111111112,-2.594965277777778,-2.8811631944444445,-1.5917534722222224,0.0
2019-12-09,1.0,-0.0,-0.44742748618784534,-2.6443370165745854,-2.9101346685082876,-1.6306975138121549,0.0
2019-12-10,1.0,-0.05260228221541887,-0.4389089897021987,-3.1183783282308193,-3.184989331106782,-1.4823267464514334,0.0
2019-12-11,1.0,-0.053794517993660265,-0.43278016035800865,-3.1421778855118405,-3.1996084281185904,-1.4947790415812046,0.0
2019-12-12,1.0,-0.1045827389443652,-0.36412268188302427,-2.943384450784593,-3.0643723252496433,-1.4392831669044222,0.0
2019-12-13,1.0,-0.1085436033643205,-0.37273129703408586,-2.945551128818061,-3.038778220451527,-1.3878707392651617,0.0
2019-12-16,1.0,-0.004589371980676328,-0.33896940418679544,-2.507890499194847,-2.8334138486312397,-1.3666666666666667,0.0
2019-12-17,1.0,-0.16828533154722036,-0.26013060951105155,-2.666024782317481,-2.929002009377093,-1.3490455458807769,0.0
2019-12-18,1.0,-0.3356346255974509,-0.30067268543104975,-2.807576562223402,-2.999114887590724,-1.4081253319171536,0.0
2019-12-19,1.0,-0.33102345415778256,-0.34621535181236673,-2.8274697938877043,-2.968550106609808,-1.4108031272210377,0.0
2019-12-20,1.0,-0.34699429574374724,-0.42071083808688026,-2.792891619131198,-2.891706888986398,-1.3235629662132515,0.0
2019-12-23,1.0,-0.3560379680084373,-0.4498154332923185,-2.7819476182105816,-2.906046756899279,-1.2950430655651257,0.0
2019-12-24,1.0,-0.36767286767286766,-0.4547209547209547,-2.76017901017901,-2.9048789048789048,-1.2875570375570375,0.0
2019-12-26,1.0,-0.3541995440995967,-0.450903033491145,-2.762493424513414,-2.898386813957566,-1.3014203051025774,0.0
2019-12-27,1.0,-0.3386840712647733,-0.4812136179220321,-2.806138648791674,-2.8926618451225967,-1.3011995060857293,0.0
2019-12-30,1.0,-0.38809544930364587,-0.47928679144859404,-2.855318016499601,-2.9142198172624854,-1.2339217599574204,0.0
2019-12-31,1.0,-0.3653760963940817,-0.48896961105696823,-2.8656861876495086,-2.9119340834588465,-1.2277841764862232,0.0
2020-01-02,1.0,-0.3681674842326559,-0.501313945339874,-2.8177995795374913,-2.8660651716888577,-1.2062894183601962,0.0
2020-01-03,1.0,-0.3586412709558501,-0.47897832002106555,-2.815764065654349,-2.8778197138593873,-1.2460282629684893,0.0
2020-01-06,1.0,-0.37571275837491086,-0.5115823235923022,-2.8875623663578045,-2.8884533143264433,-1.2462580185317178,0.0
2020-01-07,1.0,-0.3669383416017009,-0.4982282069454288,-2.8756201275691002,-2.879872430900071,-1.2382175761871015,0.0
2020-01-08,1.0,-0.3686166917426321,-0.4957960881493938,-2.8696344809275156,-2.87069652181609,-1.2455969554827862,0.0
2020-01-09,1.0,-0.3654561558901683,-0.5033658104517271,-2.8702391496899913,-2.8651904340124004,-1.2532329495128434,0.0
2020-01-10,1.0,-0.3967169476486247,-0.5070984915705413,-2.872049689440994,-2.846672582076309,-1.2505767524401066,0.0
2020-01-13,1.0,-0.4271639690358902,-0.5087966220971147,-2.8485221674876846,-2.794862772695285,-1.217188599577762,0.0
2020-01-14,1.0,-0.5271656704433937,-0.47729503077883845,-2.9241680792220537,-2.8221072352573824,-1.1705772147381568,0.0
2020-01-15,1.0,-0.5399515738498789,-0.48515828176845127,-2.9408124831853644,-2.82736974262398,-1.174513496547395,0.0
2020-01-16,1.0,-0.5406252799426677,-0.4740661112604139,-2.92394517602795,-2.827824061632178,-1.1917047388694797,0.0
2020-01-17,1.0,-0.5587628865979382,-0.4570147915732855,-2.9141192290452715,-2.8437471985656657,-1.1910354101299867,0.0
2020-01-21,1.0,-0.5722087921926762,-0.4596651445966514,-2.894977168949772,-2.843226788432268,-1.1831856030083265,0.0
2020-01-22,1.0,-0.56295832588088,-0.4601144696834198,-2.8909855124306922,-2.8380432838490433,-1.1909318547665892,0.0
2020-01-23,1.0,-0.59778796870785,-0.44582321733657043,-2.8685370020681593,-2.8567574858376044,-1.2230015286395108,0.0
2020-01-24,1.0,-0.5976629213483146,-0.4496179775280899,-2.8704719101123595,-2.856988764044944,-1.2141123595505618,0.0
2020-01-27,1.0,-0.5600214842001612,-0.43228001074210004,-2.890788649180915,-2.8421806463163546,-1.2264792766985946,0.0
2020-01-28,1.0,-0.4810363247863248,-0.5081018518518519,-2.952012108262108,-2.8249643874643877,-1.1370192307692306,0.0
2020-01-29,1.0,-0.448534604519774,-0.5122704802259886,-2.927524717514124,-2.801995056497175,-1.1372704802259885,0.0
2020-01-30,1.0,-0.4930199681922601,-0.5018554514931967,-2.907227425340166,-2.83424633327443,-1.0992224774695176,0.0
2020-01-31,1.0,-0.435550843714109,-0.5572930470889654,-2.9071472744942133,-2.8315222192773213,-1.1032776747062463,0.0
2020-02-03,1.0,-0.43723208818126147,-0.51579039454116,-2.889161053276179,-2.8146268917854957,-1.0914180736593475,0.0
2020-02-04,1.0,-0.3987735435830048,-0.4794568550153307,-2.900569426193605,-2.8445904511607534,-1.1370127025843189,0.0
2020-02-05,1.0,-0.3102608695652174,-0.4997391304347826,-2.9323478260869567,-2.8522608695652174,-1.1010434782608696,0.0
2020-02-06,1.0,-0.35555941928192647,-0.4950882378509954,-2.9766147961401375,-2.8210901503955492,-1.045031730852821,0.0
2020-02-07,1.0,-0.3494614315496873,-0.5071230020847811,-2.968207088255733,-2.8159312022237666,-1.045778318276581,0.0
2020-02-10,1.0,-0.35332351156946007,-0.49068376809082237,-2.964035011699454,-2.81653522835601,-1.041684721379669,0.0
2020-02-11,1.0,-0.32311118725372623,-0.4646222374507452,-2.9222203186568443,-2.769830392324825,-1.086260065101936,0.0
2020-02-12,1.0,-0.339906103286385,-0.4563380281690141,-2.8887750746905674,-2.7632949210413997,-1.0878361075544174,0.0
2020-02-13,1.0,-0.3345497750997199,-0.48663328524144955,-2.8716795383179154,-2.7528642960196894,-1.041076126623101,0.0
2020-02-14,1.0,-0.3391215526046987,-0.48884916581545795,-2.8816819884235616,-2.7510214504596524,-1.0514130064691862,0.0
2020-02-18,1.0,-0.3318994601889339,-0.4980600539811066,-2.8354419703103915,-2.7107793522267207,-1.0583670715249665,0.0
2020-02-19,1.0,-0.324024710163324,-0.561986967927562,-2.844799864601845,-2.678852500634679,-1.0527206566810527,0.0
2020-02-20,1.0,-0.3484578128982921,-0.5637692242331549,-2.8457812898292123,-2.6820460531905854,-1.0568442518480754,0.0
2020-02-21,1.0,-0.32204109356427235,-0.5845644421803362,-2.8497198166072337,-2.678892851078282,-1.055187637969095,0.0
2020-02-24,1.0,-0.25478089357688016,-0.6259325958322614,-2.909527484778321,-2.726352799931395,-1.0590000857559385,0.0
2020-02-25,1.0,-0.1760690789473684,-0.7467105263157895,-2.9116776315789474,-2.4357730263157897,-0.953453947368421,0.0
2020-02-26,1.0,-0.19383784642261576,-0.6659255141745415,-2.829429047883745,-2.418645279123323,-0.8331612800762329,0.0
2020-02-27,1.0,-0.2514108576424767,-0.639615292901995,-2.8043875685557587,-2.445354105397027,-0.8078054208727445,0.0
2020-02-28,1.0,-0.194082320199209,-0.8432693716127143,-2.4863776182803576,-2.063058444411894,-0.7370733850886187,0.0
2020-03-02,1.0,-0.2652358628772341,-0.7667740990331087,-2.4510694403750364,-2.097714620568415,-0.7440668033987694,0.0
2020-03-03,1.0,-0.21230090326139422,-0.9868303109701442,-2.102392608425843,-1.928497552230573,-0.6651727228849204,0.0
2020-03-04,1.0,-0.06452273658336748,-1.120852109791069,-2.2305066229687287,-1.8549091902225865,-0.5570121534890072,0.0
2020-03-05,1.0,-0.11003764115432874,-1.2946047678795483,-1.824529485570891,-1.583249686323714,-0.4610414052697616,0.0
2020-03-06,1.0,-0.13850330063544944,-1.4084150780430624,-1.7566783885495711,-1.473687457585292,-0.39212783021778025,0.0
2020-03-09,1.0,-0.13077721472617376,-1.3880578789913915,-1.7507784358019416,-1.4637645765919776,-0.37193967885707313,0.0
2020-03-10,1.0,-0.6611965636092392,-0.7946396419568907,-1.3688975770358558,-1.1159524666906735,-0.2036627398528731,0.0
2020-03-11,1.0,-0.5077067483450253,-1.0025195138820275,-1.3768896354115208,-0.9719395316668313,-0.08111846655468828,0.0
2020-03-12,1.0,-0.5740697511555162,-0.8195060460338951,-1.2328306643634157,-0.9715673000606938,-0.0708249684859237,0.0
2020-03-13,1.0,-0.6428542953956546,-0.6035479370141519,-0.907753637632051,-0.7740482359976081,-0.05820211281642416,0.0
2020-03-16,1.0,-0.5084521047398077,-0.7368983169447206,-0.7873531469819174,-0.6501675689610724,-0.0,0.0
2020-03-17,1.0,-0.5048534170016667,-0.4998856097002974,-0.5078602477367061,-0.6714056933686309,-0.08432199235219139,0.0
2020-03-18,1.0,-0.5025060209594481,-0.5694851266028771,-0.3962116774067565,-0.6974874698952028,-0.08888237974353969,0.0
2020-03-19,1.0,-0.517872489416558,-0.49043511474679313,-0.3659483719005634,-0.696247254671038,-0.11255052996785181,0.0
2020-03-20,1.0,-0.5216748610173849,-0.40190880169671256,-0.4140878562935827,-0.7162826568977151,-0.15948455927247018,0.0
2020-03-23,1.0,-0.5226221405487612,-0.46365883023889487,-0.3358469045054179,-0.7021734997782143,-0.14406564856472973,0.0
2020-03-24,1.0,-0.5283274514746661,-0.46584320645323923,-0.31954247542223346,-0.6885555835644064,-0.1487269977312831,0.0
2020-03-25,1.0,-0.5133490737377406,-0.46473544012592327,-0.25287565080518226,-0.6516830124712435,-0.14435767042014774,0.0
2020-03-26,1.0,-0.5097962026466402,-0.464494443266814,-0.2552463434575902,-0.6523029403748901,-0.14632226024286102,0.0
2020-03-27,1.0,-0.5343426102196839,-0.4584051007765993,-0.2208322001631765,-0.6866406792977366,-0.12159671229565164,0.0
2020-03-30,1.0,-0.5187106446776611,-0.4467166416791604,-0.24356821589205396,-0.6875262368815591,-0.10194902548725637,0.0
2020-03-31,1.0,-0.5013793103448275,-0.47310344827586204,-0.2522338830584708,-0.6755022488755622,-0.09628185907046476,0.0
2020-04-01,1.0,-0.5079084536576598,-0.5030854951770415,-0.2281469055179438,-0.6781199448804744,-0.07836558624408363,0.0
2020-04-02,1.0,-0.5331262021009026,-0.44394141145139815,-0.21559402278443557,-0.6990974996301228,-0.06728806036395917,0.0
2020-04-03,1.0,-0.5285296809044484,-0.4485639224252443,-0.21551495114679578,-0.6889925318062402,-0.07022463618384153,0.0
2020-04-06,1.0,-0.5295437767606673,-0.45034696589399087,-0.21520744131108815,-0.6881736305920567,-0.0696884689207146,0.0
2020-04-07,1.0,-0.5071445033417838,-0.4223611431205347,-0.19785664899746488,-0.6874567872781747,-0.06600023046784974,0.0
2020-04-08,1.0,-0.5042855906034458,-0.4219791636605004,-0.19018210152665146,-0.6899656575567804,-0.07953594412859659,0.0
2020-04-09,1.0,-0.5016101481336284,-0.4013609252051189,-0.20341071378566827,-0.6559043431995744,-0.03797149337739072,0.0
2020-04-13,1.0,-0.5152497833440497,-0.3641497302283973,-0.21536999245198626,-0.6574879092001902,-0.04333119007016858,0.0
2020-04-14,1.0,-0.5102826687501744,-0.349247983927226,-0.2307391801769121,-0.6540447024025448,-0.0460976086167927,0.0
2020-04-15,1.0,-0.5006374722838137,-0.34905764966740577,-0.22020509977827052,-0.6480044345898004,-0.0537139689578714,0.0
2020-04-16,1.0,-0.5082194055460232,-0.3398461283002159,-0.2221730226379587,-0.6521005147506503,-0.04510986882160845,0.0
2020-04-17,1.0,-0.5021066835568528,-0.33073554925233384,-0.221518464461763,-0.6483628452620274,-0.051111172307438106,0.0
2020-04-20,1.0,-0.5062385170153838,-0.3217703677297283,-0.22965969232456743,-0.6398387583294486,-0.04467052403542929,0.0
2020-04-21,1.0,-0.5057354833410902,-0.32852410545623784,-0.23787882935910423,-0.6295616940893038,-0.03602814356503409,0.0
2020-04-22,1.0,-0.49664996186948474,-0.34423684497221924,-0.22170171042597234,-0.63596252315067,-0.025057195772960016,0.0
2020-04-23,1.0,-0.4928939517222674,-0.34486032004339573,-0.21977217249796582,-0.632031461893138,-0.022647138595063735,0.0
2020-04-24,1.0,-0.489090316977855,-0.34965262700825017,-0.2205818497611811,-0.6314589665653496,-0.02306773773339123,0.0
2020-04-27,1.0,-0.4856507350946672,-0.3470677589106494,-0.22378343188846092,-0.6264308577008626,-0.02956653827374817,0.0
2020-04-28,1.0,-0.47659504942406666,-0.36775317920649186,-0.22419192331781174,-0.6241320153582224,-0.03038967404623805,0.0
2020-04-29,1.0,-0.4872298624754421,-0.35846430910281596,-0.23390089500109149,-0.6294750054573238,-0.019564505566470203,0.0
2020-04-30,1.0,-0.4867006071166045,-0.35076638261958565,-0.23489695352699352,-0.632789741635131,-0.017342299420108353,0.0
2020-05-01,1.0,-0.4725779699268565,-0.35636403186774346,-0.23743100307257253,-0.627022323734943,-0.025722598363107377,0.0
2020-05-04,1.0,-0.4489281210592686,-0.3532773469990073,-0.238067129940168,-0.6171017681307183,-0.025676799656569452,0.0
2020-05-05,1.0,-0.4480170621743473,-0.34961259145271456,-0.22426500364461002,-0.6365108933344132,-0.04130558030290758,0.0
2020-05-06,1.0,-0.4429318524908346,-0.348069872762562,-0.22301595859391846,-0.6388020271727409,-0.042888721155919775,0.0
2020-05-07,1.0,-0.4427123928293063,-0.34084984008385516,-0.23213373827505576,-0.6298814739161985,-0.042088854247856584,0.0
2020-05-08,1.0,-0.44172256506573654,-0.33501475717735446,-0.23445130131473035,-0.6284679366782936,-0.043466595116715856,0.0
2020-05-11,1.0,-0.43435425144570566,-0.3314414221460698,-0.23200899550224888,-0.6273559648747055,-0.05209895052473763,0.0
2020-05-12,1.0,-0.4314868804664723,-0.3341000882659748,-0.2241955760023538,-0.6282130152191938,-0.056730949260438125,0.0
2020-05-13,1.0,-0.43109248184536525,-0.3312419906023067,-0.2204720205040581,-0.632315249893208,-0.0546507902605724,0.0
2020-05-14,1.0,-0.43400906908508935,-0.3260069351827154,-0.21467057882101892,-0.6364630568151507,-0.05620165377433982,0.0
2020-05-15,1.0,-0.4444978247524488,-0.3339472068753837,-0.21899271358795738,-0.636693623722209,-0.03488403128086049,0.0
2020-05-18,1.0,-0.44078894833506344,-0.3269450877052889,-0.21730682211397695,-0.635736910750885,-0.0409646250898347,0.0
2020-05-19,1.0,-0.4387684807376398,-0.31935244555137515,-0.23273806369561764,-0.634465582110116,-0.02424354830162684,0.0
2020-05-20,1.0,-0.44286317790568724,-0.2934994983365897,-0.2422770238158103,-0.6341025505623911,-0.02759148756402809,0.0
2020-05-21,1.0,-0.44935674364652534,-0.28761995149214387,-0.24601919223874302,-0.6322366339765897,-0.02103764631445745,0.0
2020-05-22,1.0,-0.4389229078348249,-0.29473491390589834,-0.24433453708065106,-0.6247971947453813,-0.01405244151358141,0.0
2020-05-26,1.0,-0.4405759781380561,-0.2895919278976272,-0.24439656305016158,-0.631578947368421,-0.021494074677457495,0.0
2020-05-27,1.0,-0.42286351448217274,-0.30870523269705574,-0.21076804630047521,-0.645843842089893,-0.06666312687498341,0.0
2020-05-28,1.0,-0.41805061813551225,-0.31416140499814293,-0.20483366052952726,-0.6416140499814295,-0.0743089085796148,0.0
2020-05-29,1.0,-0.41084305408271476,-0.3181601272534465,-0.1994167550371156,-0.638016967126193,-0.08465005302226936,0.0
2020-06-01,1.0,-0.4113057324840764,-0.31292462845010616,-0.20658174097664544,-0.638880042462845,-0.0842356687898089,0.0
2020-06-02,1.0,-0.4096605813306483,-0.31334622823984526,-0.20762565909753317,-0.6370525423279723,-0.08195331337272461,0.0
2020-06-03,1.0,-0.4090451462484103,-0.3137717253073336,-0.2093312844425604,-0.6359951250529886,-0.08128444256040696,0.0
2020-06-04,1.0,-0.4075103943221842,-0.31622573554725775,-0.204231879452345,-0.6357617647837717,-0.08453165964884404,0.0
2020-06-05,1.0,-0.40338311087617285,-0.3104004228888595,-0.19767411127263113,-0.6353112197700541,-0.09628650720232587,0.0
2020-06-08,1.0,-0.3984623890892815,-0.295489850188252,-0.2103946710197204,-0.6345014612569443,-0.09404702351175588,0.0
2020-06-09,1.0,-0.39692202282130346,-0.29667694415895857,-0.21031965636282185,-0.6339368065986771,-0.09745170896250033,0.0
2020-06-10,1.0,-0.39526191102921815,-0.29947354566991313,-0.21655698868123188,-0.6351934719663069,-0.0857594103711503,0.0
2020-06-11,1.0,-0.4000263296471827,-0.29067930489731436,-0.22474986835176408,-0.6364139020537125,-0.08109531332280147,0.0
2020-06-12,1.0,-0.3948157613372624,-0.26437530967220385,-0.2603071948261924,-0.6196051842386628,-0.0686363991968081,0.0
2020-06-15,1.0,-0.4015670910871694,-0.2842734997485242,-0.2526934378060725,-0.6341424676390396,-0.07443682664054849,0.0
2020-06-16,1.0,-0.4049691741856958,-0.27224618315561083,-0.25044320376789353,-0.6394570423094224,-0.0789035006482682,0.0
2020-06-17,1.0,-0.40281154212028325,-0.26923686713878026,-0.2518496987633443,-0.6385952859105802,-0.0799334108445196,0.0
2020-06-18,1.0,-0.40455110077437434,-0.2666701905542194,-0.25385204958109786,-0.6392420117874039,-0.07857388270740281,0.0
2020-06-19,1.0,-0.403486529318542,-0.2655309033280507,-0.2540147913365029,-0.6379027997886952,-0.0803486529318542,0.0
2020-06-22,1.0,-0.4025349881172432,-0.26530235014523373,-0.25381568523897546,-0.6379984156324268,-0.08096118299445472,0.0
2020-06-23,1.0,-0.37901093774298894,-0.26595303509408535,-0.23853092115494273,-0.614768544917319,-0.09359286714011716,0.0
2020-06-24,1.0,-0.375834066104588,-0.2709615683029018,-0.23806444938705842,-0.6099415507163917,-0.09142399006879429,0.0
2020-06-25,1.0,-0.36258536460598,-0.2662608384275008,-0.232421924955879,-0.5940097705706321,-0.10246310458602961,0.0
2020-06-26,1.0,-0.35702470926533836,-0.27022419014174115,-0.22592055373183703,-0.5884673130264397,-0.10308674962465328,0.0
2020-06-29,1.0,-0.3533558153097188,-0.26418012627095006,-0.22721164329724383,-0.5844215117016152,-0.10636679428991608,0.0
2020-06-30,1.0,-0.35325348497810877,-0.2547682552463389,-0.22900206330833878,-0.5736500427759046,-0.10555583513663128,0.0
2020-07-01,1.0,-0.34793859759314627,-0.2549807803431902,-0.2255860111046906,-0.5773936637941863,-0.10649951008717935,0.0
2020-07-02,1.0,-0.3449540362686492,-0.2577234138745165,-0.22444366303310392,-0.5752247952981363,-0.10930828351836039,0.0
2020-07-06,1.0,-0.3465943339361061,-0.2575848904962829,-0.22382961623467953,-0.5751205545509342,-0.1083986337150894,0.0
2020-07-07,1.0,-0.33631159780985564,-0.26460925833748133,-0.2217272274763564,-0.5623942259830762,-0.10375808860129418,0.0
2020-07-08,1.0,-0.3372402637800174,-0.2633320890879681,-0.2244120940649496,-0.563444071170835,-0.10006221226825932,0.0
2020-07-09,1.0,-0.329116435977576,-0.25839658679366967,-0.22411569181921914,-0.5627077442079674,-0.10619139752939426,0.0
2020-07-10,1.0,-0.3355237056139655,-0.26170402697877404,-0.22525292600674468,-0.5610493949613171,-0.09613667923031144,0.0
2020-07-13,1.0,-0.3434581175829349,-0.26511904466962316,-0.22441344795976512,-0.5593489086539652,-0.08517701855659887,0.0
2020-07-14,1.0,-0.33680538373991786,-0.2640655153644416,-0.2191597802959078,-0.5642782918501658,-0.08981147013706764,0.0
2020-07-15,1.0,-0.3394111825828798,-0.2615536862939139,-0.21912419594260266,-0.5635081642751113,-0.09042553191489361,0.0
2020-07-16,1.0,-0.34537804727137733,-0.24853359732706345,-0.22578888751392154,-0.565103328795941,-0.09016210864991955,0.0
2020-07-17,1.0,-0.34569306930693067,-0.24849009900990096,-0.22668316831683166,-0.5625,-0.09185643564356434,0.0
2020-07-20,1.0,-0.35166691508918363,-0.2488945197992746,-0.23098325632235303,-0.5605654096487305,-0.09211506930988225,0.0
2020-07-21,1.0,-0.3401625130059951,-0.24929396026358816,-0.22977258088490313,-0.5614378437298716,-0.09666551057820938,0.0
2020-07-22,1.0,-0.3149602470276447,-0.24967784288458267,-0.21362055970239976,-0.5447251331177515,-0.10839067324758687,0.0
