Date,ARWR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-07,1.0,-0.5698476464791935,-1.4254528916849847,-1.3351777457742744,-1.8853179716516335,-1.3639808989615707,0.0
2019-08-08,1.0,-0.569761273209549,-1.4233421750663129,-1.3323986358469115,-1.8860932171276998,-1.366957180750284,0.0
2019-08-09,1.0,-0.5495053243712711,-1.4001963597915565,-1.325655161996828,-1.879012159202477,-1.3978551468922287,0.0
2019-08-12,1.0,-0.5509433962264151,-1.3902641509433962,-1.347622641509434,-1.8826415094339621,-1.375698113207547,0.0
2019-08-13,1.0,-0.5540214274935868,-1.373924852874604,-1.3481213218650974,-1.8860721291685532,-1.3827523766410141,0.0
2019-08-14,1.0,-0.5317884282597247,-1.3908659995485666,-1.3504627191332481,-1.873598675795651,-1.3771725227597622,0.0
2019-08-15,1.0,-0.5361584866314143,-1.4132717658449394,-1.3714158039770612,-1.8461309302152378,-1.2807775377969763,0.0
2019-08-16,1.0,-0.5363744782349433,-1.4206917113893858,-1.366577221228384,-1.8418306499701846,-1.2883124627310674,0.0
2019-08-19,1.0,-0.5351579884290165,-1.400014834594274,-1.367230381249073,-1.8415665331553184,-1.2734015724669931,0.0
2019-08-20,1.0,-0.5259336099585062,-1.406935388263189,-1.3563278008298756,-1.8500296384113812,-1.2703764078245405,0.0
2019-08-21,1.0,-0.5261413843888071,-1.4131075110456552,-1.3175257731958763,-1.8426362297496317,-1.2642857142857142,0.0
2019-08-22,1.0,-0.1451316957679787,-1.4821544835750224,-1.0237348327907665,-1.5540692512577687,-0.7137614678899084,0.0
2019-08-23,1.0,-0.1479868774232031,-1.4916790933492396,-1.0331046823739933,-1.5826424097822847,-0.7094542201014018,0.0
2019-08-26,1.0,-0.16253021281612923,-1.4617107822908684,-1.0284147851205565,-1.5649354477391968,-0.6775924070034781,0.0
2019-08-27,1.0,-0.17983667234592562,-1.4550261441748429,-1.025262910522296,-1.5490864226543681,-0.6658833206039598,0.0
2019-08-28,1.0,-0.18948109884949518,-1.4083118102841041,-1.0589927212960788,-1.5612819910777176,-0.6518548955153791,0.0
2019-08-29,1.0,-0.20800935399006137,-1.3733995907629346,-1.0516807950891551,-1.5505407775504239,-0.6626132709733995,0.0
2019-08-30,1.0,-0.219988344988345,-1.3461538461538463,-1.057051282051282,-1.56025641025641,-0.6439393939393939,0.0
2019-09-03,1.0,-0.22908772952491985,-1.3508015155931214,-1.0576508306616146,-1.5622850480909356,-0.6293791897406004,0.0
2019-09-04,1.0,-0.2234265734265734,-1.3461538461538463,-1.0599067599067598,-1.5674242424242424,-0.6305944055944056,0.0
2019-09-05,1.0,-0.22760304633451542,-1.3534096854834021,-1.0504040462763793,-1.5695017731527237,-0.6126969362246381,0.0
2019-09-06,1.0,-0.17652970736033108,-1.321667159326042,-1.144841856340526,-1.6999113213124448,-0.5689624593556016,0.0
2019-09-09,1.0,-0.17542931075041165,-1.3115737473535638,-1.145142319454246,-1.6843095742178311,-0.5645142319454246,0.0
2019-09-10,1.0,-0.22509181376614146,-1.2406113019784386,-1.2831418078426726,-1.7414405876081032,-0.4331240374363227,0.0
2019-09-11,1.0,-0.2257720979765708,-1.2274878712578392,-1.2760620044965094,-1.74287066619335,-0.4443261152526328,0.0
2019-09-12,1.0,-0.21337844254510924,-1.2574786324786325,-1.2722578347578348,-1.7492283950617287,-0.443019943019943,0.0
2019-09-13,1.0,-0.22415229030339082,-1.25377751338489,-1.2444973230220107,-1.7527067221891732,-0.47370612730517553,0.0
2019-09-16,1.0,-0.22492563950029745,-1.2529446757882212,-1.2452111838191553,-1.7519928613920286,-0.4737656157049375,0.0
2019-09-17,1.0,-0.22296291887387656,-1.2487947146003215,-1.2473067079340516,-1.7556693053984884,-0.47735253853937265,0.0
2019-09-18,1.0,-0.22474043310590328,-1.2919015129041826,-1.2469890240284782,-1.725126075348561,-0.44420053396618214,0.0
2019-09-19,1.0,-0.21067795613570883,-1.3316869524313517,-1.2547774445816429,-1.6340330452166754,-0.44869759510789675,0.0
2019-09-20,1.0,-0.16773498213171478,-1.2892393215724092,-1.1735776277724204,-1.614045039423677,-0.4278745249305122,0.0
2019-09-23,1.0,-0.16374666893462606,-1.2901854056812383,-1.1736689913250553,-1.6141067074899358,-0.4281340364007484,0.0
2019-09-24,1.0,-0.16249718278115843,-1.2816655397791301,-1.1262114041018707,-1.6226617083615056,-0.4414018480955601,0.0
2019-09-25,1.0,-0.15381150771309537,-1.2770521337687197,-1.1299966220020268,-1.630784821529107,-0.4383515369890778,0.0
2019-09-26,1.0,-0.12862287772251757,-1.2616475161493168,-1.2486708969302007,-1.6837020522494712,-0.3939290001714972,0.0
2019-09-27,1.0,-0.04251279986193407,-1.2521428982339065,-1.2543864695392049,-1.7610884197204164,-0.4426738767761606,0.0
2019-09-30,1.0,-0.06788165407462944,-1.1843820289520735,-1.2934425284041757,-1.7584635792144878,-0.46329084722302327,0.0
2019-10-01,1.0,-0.07571726052753354,-1.1499305876908839,-1.315768162887552,-1.762609902822767,-0.48039102267468764,0.0
2019-10-02,1.0,-0.11388210673177537,-1.1649808161841646,-1.3641437042204394,-1.7472386931752122,-0.4230322055574933,0.0
2019-10-03,1.0,-0.09418988588310259,-1.2723744424491688,-1.3575276603139663,-1.731564617969067,-0.33702137519550485,0.0
2019-10-04,1.0,-0.11486447269139241,-1.2898020778919264,-1.3827848395147717,-1.69028962795287,-0.32636833246270824,0.0
2019-10-07,1.0,-0.10739925891616489,-1.3061602593793422,-1.3747684113015284,-1.6767600741083832,-0.3246294580824456,0.0
2019-10-08,1.0,-0.10656213704994194,-1.3182926829268293,-1.3708478513356563,-1.6810104529616725,-0.33042973286875726,0.0
2019-10-09,1.0,-0.11007635354002775,-1.3359555761221655,-1.3631420638593243,-1.6781582600647846,-0.29702683942619157,0.0
2019-10-10,1.0,-0.12015777699281761,-1.3841987519133403,-1.4219945837748733,-1.6281054986459438,-0.33280348522312486,0.0
2019-10-11,1.0,-0.12913357828612065,-1.3908379755837383,-1.4858361977006045,-1.573308047884319,-0.347102050491881,0.0
2019-10-14,1.0,-0.186651650761662,-1.3264181139233004,-1.5254578863137929,-1.5891174204255825,-0.29968585146108706,0.0
2019-10-15,1.0,-0.1988494840469695,-1.3202467085754954,-1.5241964179812597,-1.5859921717471237,-0.301209820899063,0.0
2019-10-16,1.0,-0.170085012781642,-1.3600856072766185,-1.5452113429641519,-1.5764223292313182,-0.2930860234231021,0.0
2019-10-17,1.0,-0.2000714753707785,-1.3269998213115728,-1.57245815712669,-1.5580439573530285,-0.29870748704508904,0.0
2019-10-18,1.0,-0.21894262683736368,-1.325035561877667,-1.5378733997155047,-1.572664770033191,-0.2724632527264106,0.0
2019-10-21,1.0,-0.23581381559442632,-1.2782686036169582,-1.5367921731396386,-1.5659057219092796,-0.3126593536910762,0.0
2019-10-22,1.0,-0.22018620648757636,-1.2616379054735218,-1.5492498369210697,-1.5746901500326158,-0.3244381189586669,0.0
2019-10-23,1.0,-0.15072690135768355,-1.2749609515799591,-1.5109936321038089,-1.6326444791541512,-0.43812327285834435,0.0
2019-10-24,1.0,-0.16811857229280094,-1.2624924379915305,-1.5430732002419845,-1.636116152450091,-0.43986690865093764,0.0
2019-10-25,1.0,-0.10568508659200784,-1.284805091487669,-1.4974603757419986,-1.7312893947738817,-0.5003365767088918,0.0
2019-10-28,1.0,-0.10275612301270641,-1.2842060033147138,-1.5031612546804984,-1.7217482045301087,-0.5264870173715548,0.0
2019-10-29,1.0,-0.0993632912942329,-1.2832129300844863,-1.4977347863352515,-1.7238888208644543,-0.5179992653361087,0.0
2019-10-30,1.0,-0.10008559550012226,-1.284788456835412,-1.4962093421374418,-1.717779408168256,-0.5151626314502323,0.0
2019-10-31,1.0,-0.1024041108460268,-1.285434636324708,-1.4926897901755674,-1.7099161925735609,-0.5268856670948797,0.0
2019-11-01,1.0,-0.11001221001221002,-1.2784493284493286,-1.4809523809523808,-1.7115995115995115,-0.523992673992674,0.0
2019-11-04,1.0,-0.1163654068529,-1.2657781023674761,-1.5082466070233096,-1.6878461444829895,-0.5078205830442456,0.0
2019-11-05,1.0,-0.1365958756540474,-1.2837180670975683,-1.6203755001538935,-1.6733764235149278,-0.4416128039396737,0.0
2019-11-06,1.0,-0.11088422746117195,-1.2658870119423304,-1.6190211001794443,-1.6709980818018688,-0.5209454860466555,0.0
2019-11-07,1.0,-0.11484022498300266,-1.2558872612646024,-1.6111008096915755,-1.6746399653872306,-0.52432165152358,0.0
2019-11-08,1.0,-0.11531799059638703,-1.2392353377876761,-1.6169883692155407,-1.6813907448651324,-0.5336550358822074,0.0
2019-11-11,1.0,-0.10443275732531931,-1.2217004758327072,-1.693901828199349,-1.6811294765840221,-0.5597921362384173,0.0
2019-11-12,1.0,-0.10582043731595764,-1.2115155691999246,-1.701397155566694,-1.6830399097800888,-0.5634985276611741,0.0
2019-11-13,1.0,-0.11834733893557423,-1.2116119174942703,-1.782849503437739,-1.6876114081996434,-0.5657626687038452,0.0
2019-11-14,1.0,-0.10402468818310402,-1.2018130384467018,-1.8597145428828596,-1.711135399254211,-0.5524623890960525,0.0
2019-11-15,1.0,-0.10136264301324077,-1.1970690320092556,-1.8857179586065045,-1.6909628486952049,-0.5523846252731713,0.0
2019-11-18,1.0,-0.09946358172300135,-1.2042913462159892,-1.9142377043882892,-1.702126284495573,-0.5427518903897111,0.0
2019-11-19,1.0,-0.07195437363220372,-1.2711718283705815,-1.961469593474368,-1.7627826778964122,-0.5643610318986669,0.0
2019-11-20,1.0,-0.06727828746177371,-1.2950405531179365,-1.9867703762797502,-1.76286398085361,-0.5360989230155565,0.0
2019-11-21,1.0,-0.12990096323429656,-1.2400624067290735,-2.066408899742233,-1.732261565594899,-0.6147062813729481,0.0
2019-11-22,1.0,-0.11451416181054343,-1.232890635587478,-2.037674481637078,-1.7426480552920454,-0.6481908117631116,0.0
2019-11-25,1.0,-0.11916536819998647,-1.2323690806855905,-2.0381410473545154,-1.7416164216516496,-0.643316848452002,0.0
2019-11-26,1.0,-0.12613971344347708,-1.3190512099814904,-2.0357167340782887,-1.745046959621581,-0.6294645917597861,0.0
2019-11-27,1.0,-0.15201813395729746,-1.3175636150921322,-2.276323486399532,-1.8914887393974849,-0.6746855805791168,0.0
2019-11-29,1.0,-0.18842719019853865,-1.3067385046866928,-2.3260757251457673,-1.9193298398405787,-0.6400472359583733,0.0
2019-12-02,1.0,-0.21421036769138035,-1.3155515370705244,-2.430379746835443,-1.9355786618444846,-0.6389391199517782,0.0
2019-12-03,1.0,-0.23533932826070247,-1.324187226193221,-2.50226731227423,-1.9726385366228576,-0.6514487741142111,0.0
2019-12-04,1.0,-0.23747549980399846,-1.4105056840454724,-2.602900823206586,-1.9756958055664446,-0.613484907879263,0.0
2019-12-05,1.0,-0.25895206954302574,-1.3864742004944572,-2.6703086370523965,-1.978068426509291,-0.6813940505622458,0.0
2019-12-06,1.0,-0.27082831204306257,-1.4023459468144936,-2.6893227283682815,-1.997268418092713,-0.6742186872338716,0.0
2019-12-09,1.0,-0.2376718531324607,-1.3274059438544497,-2.808512389890508,-2.1062813863505396,-0.75261381411048,0.0
2019-12-10,1.0,-0.34104882459312835,-1.3317359855334538,-3.2655515370705244,-2.393399638336347,-0.7099457504520796,0.0
2019-12-11,1.0,-0.3528343023255814,-1.3167696220930232,-3.2896075581395348,-2.399164244186047,-0.7259265988372092,0.0
2019-12-12,1.0,-0.34371006025196277,-1.3351287201022457,-3.311666970969509,-2.4140953076501734,-0.7245754975351469,0.0
2019-12-13,1.0,-0.36224302496328925,-1.3440712187958883,-3.3850954478707784,-2.404735682819383,-0.6815345080763584,0.0
2019-12-16,1.0,-0.37349507479022254,-1.339930682232762,-3.3933783290769792,-2.381430134987231,-0.6324334184604159,0.0
2019-12-17,1.0,-0.5012280370300397,-1.2849990553561308,-3.5442093330814286,-2.4836576610617795,-0.6323446060835065,0.0
2019-12-18,1.0,-0.6493960267545174,-1.3270440251572326,-3.7120894479385047,-2.5881002296096636,-0.7063991214934612,0.0
2019-12-19,1.0,-0.6563845768652979,-1.34321482223335,-3.7197796695042564,-2.581271907861793,-0.714471707561342,0.0
2019-12-20,1.0,-0.665260620668876,-1.3878678316762076,-3.739178467409862,-2.571155970673898,-0.6797228080747213,0.0
2019-12-23,1.0,-0.6827276439363005,-1.4473254389546752,-3.781747652102899,-2.64975500204165,-0.6466925275622704,0.0
2019-12-24,1.0,-0.6886802082270083,-1.4498315810962539,-3.7719710115341427,-2.652240481780137,-0.6443809329386547,0.0
2019-12-26,1.0,-0.6789468313093174,-1.4485151546076132,-3.7756913970813346,-2.649760179610164,-0.6523114603530974,0.0
2019-12-27,1.0,-0.6886405577199097,-1.4562230879639122,-3.795878613901989,-2.6567562025835554,-0.6547057617387738,0.0
2019-12-30,1.0,-0.7319065343258893,-1.4654673283705542,-3.853494623655914,-2.68631100082713,-0.6019437551695617,0.0
2019-12-31,1.0,-0.7110332749562172,-1.488101370145256,-3.8386731224889257,-2.6772432265375503,-0.5868960543937365,0.0
2020-01-02,1.0,-0.7177369399132769,-1.5005162089613875,-3.845137311583729,-2.677988849886434,-0.5826966756142886,0.0
2020-01-03,1.0,-0.6743465234011777,-1.5025312532286395,-3.8610393635706166,-2.669800599235458,-0.623928091745015,0.0
2020-01-06,1.0,-0.6833679833679834,-1.5122661122661123,-3.888045738045738,-2.682640332640333,-0.6286902286902287,0.0
2020-01-07,1.0,-0.6496243739565943,-1.5051126878130217,-3.9314482470784644,-2.689273789649416,-0.6587020033388983,0.0
2020-01-08,1.0,-0.6465741996037125,-1.496402127437689,-3.935446866200855,-2.68609865470852,-0.6640942746897487,0.0
2020-01-09,1.0,-0.6499267629211132,-1.5106716886377902,-3.9354467461812095,-2.68361581920904,-0.6828834484201716,0.0
2020-01-10,1.0,-0.6672290172922818,-1.5283635596794602,-3.946963306621679,-2.686630113876002,-0.7146773513285535,0.0
2020-01-13,1.0,-0.6781269774309217,-1.5296350980805737,-3.9525416578780845,-2.6800253111157986,-0.7060746677916051,0.0
2020-01-14,1.0,-0.7819120335519948,-1.4943542316378104,-4.054952145391978,-2.7357780406495324,-0.6869555866222175,0.0
2020-01-15,1.0,-0.7962402765773552,-1.5044295592048402,-4.0678478824546245,-2.7398444252376835,-0.6953327571305099,0.0
2020-01-16,1.0,-0.8014084507042254,-1.4812567713976166,-4.049187432286025,-2.760455037919827,-0.7419284940411701,0.0
2020-01-17,1.0,-0.8334235306851391,-1.4755925966013639,-4.017317891546704,-2.7740015153155104,-0.7233466825414006,0.0
2020-01-21,1.0,-0.8663366336633663,-1.4810589754627634,-3.954584588893672,-2.760977184674989,-0.6990959965561774,0.0
2020-01-22,1.0,-0.9531410329494926,-1.578611332801277,-4.080264508037852,-2.9678485919507467,-0.8213430623646107,0.0
2020-01-23,1.0,-0.9841724968459685,-1.5703635738043351,-4.072600068815231,-2.9887601789196006,-0.8533088656956072,0.0
2020-01-24,1.0,-0.8621394748170469,-1.5228153250107617,-3.7925096857511837,-2.7910030133448127,-0.7935858803271632,0.0
2020-01-27,1.0,-0.8460805084745763,-1.4540254237288135,-3.755720338983051,-2.7458686440677966,-0.7914194915254237,0.0
2020-01-28,1.0,-0.7830765984384891,-1.5227896180628826,-3.812935218400506,-2.7225152985861993,-0.7094323696982485,0.0
2020-01-29,1.0,-0.7518623439303326,-1.5290105969992653,-3.8020144790683035,-2.7055922778302377,-0.7035987829188961,0.0
2020-01-30,1.0,-0.7529621474258152,-1.5153612247037853,-3.798573975044563,-2.711334801300199,-0.7072454650309321,0.0
2020-01-31,1.0,-0.7345850224023897,-1.5795818220610198,-3.842329848517175,-2.7648815873693193,-0.7464262854704502,0.0
2020-02-03,1.0,-0.7360152850015922,-1.5428298482114426,-3.841524254325443,-2.751724869971341,-0.7424901815093938,0.0
2020-02-04,1.0,-0.7035314019877353,-1.5254810742228802,-3.8262846267709874,-2.757559737788116,-0.7602030027489957,0.0
2020-02-05,1.0,-0.6207077601596136,-1.5426861283209075,-3.851517378977213,-2.7618397563792927,-0.7241415520319227,0.0
2020-02-06,1.0,-0.6902105263157895,-1.5398947368421052,-3.9221052631578948,-2.729052631578947,-0.6450526315789473,0.0
2020-02-07,1.0,-0.6519061272167357,-1.587023468195816,-3.973239885313794,-2.756504194541786,-0.6504194541786131,0.0
2020-02-10,1.0,-0.6537401991947446,-1.573214664123755,-3.9708624708624707,-2.7550328459419364,-0.6426149607967789,0.0
2020-02-11,1.0,-0.6370159333122296,-1.5559776300517043,-3.961380183602406,-2.7358868840350326,-0.6614962540888467,0.0
2020-02-12,1.0,-0.6564917859035506,-1.5432962374138843,-3.98622151563328,-2.7675675675675677,-0.6453630100688924,0.0
2020-02-13,1.0,-0.6519665005830595,-1.5530584119580197,-3.99459344853175,-2.7690024382487013,-0.6324605109721192,0.0
2020-02-14,1.0,-0.6701229289150187,-1.5447354355959382,-4.008551576696954,-2.7918760021378946,-0.6741849278460716,0.0
2020-02-18,1.0,-0.6678426341672011,-1.5485353859311526,-4.000213812272825,-2.7875775069488986,-0.686337395766517,0.0
2020-02-19,1.0,-0.6784607161945484,-1.551576696953501,-3.9913415285943348,-2.7793693212186,-0.6887226082308926,0.0
2020-02-20,1.0,-0.7015117401093599,-1.5492655730674385,-3.989600085772488,-2.787820306636646,-0.6934705693148923,0.0
2020-02-21,1.0,-0.6791867308721241,-1.5601926163723916,-3.9917602996254677,-2.7824505082932043,-0.6872124130551096,0.0
2020-02-24,1.0,-0.6447806029395987,-1.5995064907198797,-4.00976290097629,-2.7966956335157174,-0.6776096985302006,0.0
2020-02-25,1.0,-0.5622967479674796,-1.65,-3.863821138211382,-2.5057926829268293,-0.5805894308943089,0.0
2020-02-26,1.0,-0.5615377166650528,-1.565507891933766,-3.7036893579936088,-2.4133823956618574,-0.4393337852232013,0.0
2020-02-27,1.0,-0.6540794365094893,-1.516141655253375,-3.7169829778908237,-2.4914889454118567,-0.40412835061631774,0.0
2020-02-28,1.0,-0.5470785262374395,-1.7413472273911423,-3.470692221808708,-2.1895236323036844,-0.35550800148864903,0.0
2020-03-02,1.0,-0.5957861518470391,-1.6869315017635047,-3.4367922777055875,-2.207629478373863,-0.35437163541860034,0.0
2020-03-03,1.0,-0.5068760535888563,-1.931150740839322,-3.090231567740218,-2.0537663029012507,-0.29030254635790964,0.0
2020-03-04,1.0,-0.36092917649113615,-2.0606060606060606,-3.186883241638285,-1.952405903414549,-0.1721247052659156,0.0
2020-03-05,1.0,-0.33702937525858506,-2.24385601985933,-2.8640463384360775,-1.7537443111294992,-0.0759619362846504,0.0
2020-03-06,1.0,-0.3520117282945105,-2.3459846880599446,-2.7860400716729106,-1.6483140576641147,-0.012298419938100668,0.0
2020-03-09,1.0,-0.3355915799661263,-2.3243003468021612,-2.778611178320832,-1.6267440922655052,-0.0,0.0
2020-03-10,1.0,-0.8778252480705623,-1.473401323042999,-2.2384922822491733,-1.3011990077177509,-0.0,0.0
2020-03-11,1.0,-0.6452262656103129,-1.7035719081509335,-2.2840069826775884,-1.0813079092251914,-0.0,0.0
2020-03-12,1.0,-0.7134349385245902,-1.4678534836065575,-2.143378586065574,-1.0790855532786885,-0.0,0.0
2020-03-13,1.0,-0.8345117101193106,-1.062417145382236,-1.7141515687140962,-0.9125607600530269,-0.0,0.0
2020-03-16,1.0,-0.613809694425961,-1.2330961764856427,-1.5576598249475355,-0.7139274197676204,-0.0,0.0
2020-03-17,1.0,-0.6873633971185155,-0.9222088407154645,-1.0309112806101968,-0.8199741290869351,-0.0,0.0
2020-03-18,1.0,-0.667262501634913,-0.9684788769237477,-0.9048698609233989,-0.819113223176527,-0.0,0.0
2020-03-19,1.0,-0.6933025995646049,-0.8718999445084731,-0.8786442993127588,-0.8247748324582747,-0.0,0.0
2020-03-20,1.0,-0.7434608109978318,-1.137196106472298,-0.8636342667343266,-0.8689394288877612,-0.0,0.0
2020-03-23,1.0,-0.7541876240136588,-1.2607632319689908,-0.7342070047528956,-0.8653038623044621,-0.0,0.0
2020-03-24,1.0,-0.7577702858726274,-1.250635015933127,-0.7420680737080312,-0.8678243199556643,-0.0,0.0
2020-03-25,1.0,-0.7344320751435033,-1.2210384414680813,-0.5750130457470864,-0.8180553139676466,-0.0,0.0
2020-03-26,1.0,-0.7422112297144842,-1.2204287078017877,-0.5613555497700252,-0.8151523040874772,-0.0,0.0
2020-03-27,1.0,-0.7318023896279977,-1.1974832641301585,-0.5012287094314041,-0.8064570799084824,-0.0,0.0
2020-03-30,1.0,-0.7237359016601191,-1.2002281079711064,-0.49765555696362945,-0.8026021205592869,-0.0,0.0
2020-03-31,1.0,-0.706640362659503,-1.209956346541303,-0.4956346541302888,-0.7851746138347885,-0.0,0.0
2020-04-01,1.0,-0.7102455758691378,-1.2147010835459984,-0.47190729197171905,-0.7867213320503702,-0.0,0.0
2020-04-02,1.0,-0.7219262379713377,-1.1638789080246148,-0.45376450666997065,-0.7904431503737661,-0.0,0.0
2020-04-03,1.0,-0.7165815065106312,-1.1734382726223835,-0.45492005933739904,-0.7757128729190703,-0.0,0.0
2020-04-06,1.0,-0.7192375777036764,-1.1655345601251492,-0.45308962167057765,-0.7788481330533943,-0.0,0.0
2020-04-07,1.0,-0.6863477527412941,-1.133751054343897,-0.4293288347993734,-0.7671607020926217,-0.0,0.0
2020-04-08,1.0,-0.6859059324416596,-1.1373257822227578,-0.4246294734305338,-0.7687271558822348,-0.0,0.0
2020-04-09,1.0,-0.685643465397993,-1.1233758445608284,-0.4293367448926558,-0.759565026186383,-0.0,0.0
2020-04-13,1.0,-0.6832176756799871,-1.1248305017149238,-0.42306771955013156,-0.7570790460237696,-0.0,0.0
2020-04-14,1.0,-0.6932763031659738,-1.0911416693316278,-0.4558282699072594,-0.7571953949472338,-0.0,0.0
2020-04-15,1.0,-0.6787873965626989,-1.102084659452578,-0.4419159770846595,-0.7556094844048378,-0.0,0.0
2020-04-16,1.0,-0.6870607853257634,-1.0842498114106485,-0.44507086989319894,-0.753920673363243,-0.0,0.0
2020-04-17,1.0,-0.6819716407832546,-1.101203479366088,-0.43309369662787467,-0.7555705604321405,-0.0,0.0
2020-04-20,1.0,-0.6949857414448669,-1.0743029150823828,-0.44090621039290245,-0.7504752851711027,-0.0,0.0
2020-04-21,1.0,-0.7044476327116213,-1.082855093256815,-0.4595887135341942,-0.7384823848238483,-0.0,0.0
2020-04-22,1.0,-0.696125138955058,-1.0927822772748927,-0.446720660632047,-0.7344767349531524,-0.0,0.0
2020-04-23,1.0,-0.6806043154116208,-1.1054396276281013,-0.4315017159086426,-0.7270324642025955,-0.0,0.0
2020-04-24,1.0,-0.6771824535081139,-1.1130414182492991,-0.43112093812926916,-0.7270501835985312,-0.0,0.0
2020-04-27,1.0,-0.676099139632173,-1.104664930144447,-0.43677480464125035,-0.729102533743784,-0.0,0.0
2020-04-28,1.0,-0.6922469915170645,-1.0704675478398105,-0.4434799763266916,-0.7393568751232985,-0.0,0.0
2020-04-29,1.0,-0.7142177275431292,-1.0424350584969264,-0.46214554828475113,-0.7471346420781282,-0.0,0.0
2020-04-30,1.0,-0.7221096140852907,-0.9792933508207147,-0.49095822900520647,-0.782043638965065,-0.0,0.0
2020-05-01,1.0,-0.7196659375621396,-0.9899383575263472,-0.4869755418572281,-0.7803539471067806,-0.0,0.0
2020-05-04,1.0,-0.7162504954419342,-0.9819659135949266,-0.486008719778042,-0.7792707094728497,-0.0,0.0
2020-05-05,1.0,-0.7009671482830182,-0.9655037393789889,-0.494028740357884,-0.7551196209718469,-0.0,0.0
2020-05-06,1.0,-0.7019528039760499,-0.9690447305600126,-0.48753571009274843,-0.7548624427660158,-0.0,0.0
2020-05-07,1.0,-0.7031145935357493,-0.9791576885406466,-0.47655239960822726,-0.7589030362389815,-0.0,0.0
2020-05-08,1.0,-0.6995104514725309,-0.961924003419069,-0.47439583495221077,-0.7494366306628332,-0.0,0.0
2020-05-11,1.0,-0.7161867704280156,-0.9110894941634241,-0.4971206225680934,-0.766692607003891,-0.0,0.0
2020-05-12,1.0,-0.7260075837535671,-0.9017630272467848,-0.5189007466479028,-0.7624799655994684,-0.0,0.0
2020-05-13,1.0,-0.7279466271312084,-0.8794428621591043,-0.5269400335531194,-0.7671959736256877,-0.0,0.0
2020-05-14,1.0,-0.7277972709551658,-0.877270955165692,-0.5269785575048733,-0.766588693957115,-0.0,0.0
2020-05-15,1.0,-0.744773790951638,-0.8654446177847113,-0.5262090483619345,-0.7637675507020281,-0.0,0.0
2020-05-18,1.0,-0.7499707042693644,-0.862739736729034,-0.5225186516151713,-0.7709073864302175,-0.0,0.0
2020-05-19,1.0,-0.7536711720484555,-0.8390137498539322,-0.5373738947532427,-0.7650839403264129,-0.0,0.0
2020-05-20,1.0,-0.7533627041989942,-0.841982143553355,-0.5354984599789465,-0.767905181488557,-0.0,0.0
2020-05-21,1.0,-0.7561127793159927,-0.8233825995398354,-0.5505206099130366,-0.7696837343524549,-0.0,0.0
2020-05-22,1.0,-0.7588492125370341,-0.8229767659441758,-0.5470528613753314,-0.7694526742554186,-0.0,0.0
2020-05-26,1.0,-0.7581261205082236,-0.8226284199859694,-0.5478603164704966,-0.7688440252552811,-0.0,0.0
2020-05-27,1.0,-0.780993842412833,-0.781856689022238,-0.6017178491587246,-0.7574616621563321,-0.0,0.0
2020-05-28,1.0,-0.7924543101419719,-0.7659032080947525,-0.6082437838261825,-0.7552749235234136,-0.0,0.0
2020-05-29,1.0,-0.792423232283619,-0.7662261265147653,-0.6077101062786776,-0.7553237381858112,-0.0,0.0
2020-06-01,1.0,-0.7912842237389189,-0.7744567349180199,-0.5962579430454225,-0.7604926649407704,-0.0,0.0
2020-06-02,1.0,-0.7891313717039533,-0.7748305449986286,-0.597343572464052,-0.756768404968068,-0.0,0.0
2020-06-03,1.0,-0.787475016655563,-0.7734843437708194,-0.607320609789552,-0.7506368303483951,-0.0,0.0
2020-06-04,1.0,-0.7927514037774374,-0.7528959045038677,-0.6337220717006322,-0.7472807947539953,-0.0,0.0
2020-06-05,1.0,-0.781202211504529,-0.7614006195349567,-0.632200133317649,-0.7463043563502334,-0.0,0.0
2020-06-08,1.0,-0.7791912944768467,-0.7518691040043841,-0.6404274474497985,-0.7428660899518535,-0.0,0.0
2020-06-09,1.0,-0.7842191909689558,-0.7508623392913139,-0.6406788962057072,-0.744002822201317,-0.0,0.0
2020-06-10,1.0,-0.7827774075961274,-0.7513032571630148,-0.6418688511739112,-0.7436208991494532,-0.0,0.0
2020-06-11,1.0,-0.7848383937316358,-0.7421743388834476,-0.6459157688540647,-0.7447600391772772,-0.0,0.0
2020-06-12,1.0,-0.7435897435897437,-0.7308076155381545,-0.6511592200214956,-0.7129203132197145,-0.0,0.0
2020-06-15,1.0,-0.7470050683458762,-0.7277299953924128,-0.6517432038089387,-0.7132160958378129,-0.0,0.0
2020-06-16,1.0,-0.7507100637138252,-0.7189299147923544,-0.6495739617717049,-0.7189299147923544,-0.0,0.0
2020-06-17,1.0,-0.7530859450105748,-0.7203230148048452,-0.6512593731974621,-0.7207460103826188,-0.0,0.0
2020-06-18,1.0,-0.7534699527086778,-0.719251028490138,-0.6516205928716983,-0.7205198200622862,-0.0,0.0
2020-06-19,1.0,-0.7561980289497998,-0.7193178318447798,-0.6522174314752078,-0.7219741299661226,-0.0,0.0
2020-06-22,1.0,-0.754839702882654,-0.7193164761574876,-0.6530038871569872,-0.7215102182196051,-0.0,0.0
2020-06-23,1.0,-0.767316771147744,-0.720416376441452,-0.6587725408250136,-0.7232025385032119,-0.0,0.0
2020-06-24,1.0,-0.7732294452843355,-0.7186106911656395,-0.6570919099120053,-0.7275264565647169,-0.0,0.0
